timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1912952326000,125.434938,0.480933138361045,-7.62758546496437,4.60748646437055,0.6774496,1.4874569,-0.68569624,244.97949,73.91278,3.9691947,WAL
1912957360000,125.439972,-0.398269474626286,-5.69606197291788,4.30720176159969,0.47219884,1.3197744,-0.66523224,245.47018,73.50983,4.1127405,WAL
1912962356000,125.444968,-1.04847346301689,-4.15879393680839,4.06569748817705,0.2660318,1.1743884,-0.59986967,245.9154,73.14578,4.2430058,WAL
1912967245000,125.449857,-1.64541106611292,-2.94162008888035,3.81982079808911,0.03970624,1.0213667,-0.5186246,246.31235,72.86105,4.2698236,WAL
1912972313000,125.454925,-2.18137756670828,-2.28447860372575,3.54484675910313,-0.17348573,0.9120218,-0.40408736,246.67328,72.63688,4.2770624,WAL
1912977252000,125.459864,-2.68636333803555,-1.8706666255753,3.30881283496726,-0.3857614,0.8390234,-0.27366763,246.99936,72.483734,4.2086353,WAL
1912982315000,125.464927,-3.14901170550982,-2.16549160417212,3.16820389992516,-0.5705481,0.81153446,-0.14294247,247.29805,72.38696,4.11326,WAL
1912987307000,125.469919,-3.58219356054806,-2.52925820788837,3.06470644402579,-0.7693848,0.7675522,0.0030543262,247.54239,72.39678,3.9182198,WAL
1912992329000,125.474941,-3.83899595401975,-3.46440656833568,3.23429299901269,-0.98807454,0.70402217,0.16218472,247.75983,72.46785,3.6875312,WAL
1912997343000,125.479955,-4.06301044031109,-4.45520123416417,3.44050204496814,-1.2137892,0.5128214,0.3023783,247.8855,72.65812,3.3642645,WAL
1913002328000,125.48494,-4.08090403054723,-5.80170195708396,3.87889762157046,-1.4294246,0.16890424,0.4092797,247.93802,72.906136,3.0247164,WAL
1913007432000,125.490044,-4.10040952728947,-7.19776192295099,4.33018375266551,-1.5809193,-0.31673363,0.45845437,247.87645,73.22817,2.6450522,WAL
1913012342000,125.494954,-4.17739268026195,-9.39658632794434,4.88349829947815,-1.5845845,-0.93431836,0.49021935,247.67383,73.562096,2.2799327,WAL
1913017470000,125.500082,-4.27751841759755,-11.654009717164,5.37555124662076,-1.4315627,-1.5879441,0.5305365,247.32515,73.883934,1.9302844,WAL
1913022310000,125.504922,-4.61639865223157,-13.3011259460172,4.77659986823089,-1.2018774,-2.1181753,0.5897904,246.83606,74.17413,1.6066164,WAL
1913027292000,125.509904,-4.96522124085692,-14.9965666592706,4.16007594940066,-0.9584476,-2.2922719,0.6407976,246.26233,74.4287,1.2813205,WAL
1913032313000,125.514925,-5.23622473912779,-16.2325002227181,2.96156436855984,-0.6737844,-2.0186043,0.7275405,245.66327,74.59712,0.9424567,WAL
1913037278000,125.51989,-5.46769978669371,-17.2403811233266,1.51484494361055,-0.27214047,-1.5464053,0.7076874,245.08066,74.65236,0.6238698,WAL
1913042326000,125.524938,-5.07484344175649,-17.8925750411178,1.39077029053892,0.36713,-1.3130548,0.61300325,244.43555,74.76265,0.23367848,WAL
1913047294000,125.529906,-4.43857670834331,-18.3863937453094,1.80386901005988,1.1252137,-1.0375546,0.5326745,243.94257,74.70499,-0.17593396,WAL
1913052304000,125.534916,-3.28986287425024,-18.0239944106972,1.91518574565425,1.426065,-1.0839803,0.23701571,243.371,74.83683,-0.5160943,WAL
1913057362000,125.539974,-1.92041787671442,-17.3022608061127,1.90130619751671,1.7351627,-1.3747523,-0.23976462,242.84334,74.73654,-0.7615099,WAL
1913062315000,125.544927,-0.968698151646168,-14.855485333964,0.732471683301797,1.5460999,-1.4150693,-0.6960809,242.45587,74.65341,-0.8419484,WAL
1913067317000,125.549929,-0.243578901091769,-11.3295930433302,-1.14830620216651,0.90469146,-0.9599747,-0.86132,242.14978,74.615654,-0.87720454,WAL
1913072295000,125.554907,-0.00965495922212802,-8.17282041108521,-2.31206601245231,0.105374254,-0.42119157,-0.79351395,241.95001,74.661026,-0.68425786,WAL
1913077330000,125.559942,-0.26005151749894,-5.33158581220856,-2.78219835883849,-0.5833763,-0.20647246,-0.7119634,241.80017,74.85526,-0.4677161,WAL
1913082319000,125.564931,-0.432569148891823,-3.45834493314373,-2.51093073830371,-1.0546589,-0.35002577,-0.5656612,241.61044,75.302666,-0.24604124,WAL
1913087306000,125.569918,-0.558698954809548,-2.16308887384459,-1.78810989278822,-1.3515394,-0.6780604,-0.4034765,241.41829,75.89172,-0.060571827,WAL
1913092317000,125.574929,-0.906982731294727,-1.43201180592046,-1.28131807008871,-1.559539,-1.0115929,-0.23884831,241.15869,76.54611,0.056270514,WAL
1913097319000,125.579931,-1.37488992299412,-1.01185028713246,-0.894578516356025,-1.7104226,-1.3026701,-0.10415252,240.80756,77.270996,0.14866266,WAL
1913102312000,125.584924,-1.71707730761062,-0.886079675280236,-1.1341782887119,-1.8301523,-1.452943,0.012217305,240.45123,77.9036,0.20224063,WAL
1913107396000,125.590008,-1.99475009061947,-0.924379366902655,-1.73261102967552,-1.8817704,-1.5241088,0.11362094,240.02594,78.562096,0.22792909,WAL
1913112321000,125.594933,-2.33219561645477,-1.4162838438489,-2.37537568531967,-1.8988746,-1.6111571,0.23060162,239.59637,79.19991,0.15427539,WAL
1913117312000,125.599924,-2.71692164498308,-2.19885166731455,-3.0661338286838,-1.8997909,-1.8020525,0.364992,239.10672,79.8468,0.046515305,WAL
1913122294000,125.604906,-2.95857268273877,-2.77092504995888,-3.57057013562763,-1.8723019,-2.0598376,0.5018258,238.48163,80.57339,-0.14212441,WAL
1913127325000,125.609937,-3.00315255631747,-3.05574075951475,-3.82071265040609,-1.840537,-2.2883012,0.61269784,237.80463,81.29347,-0.36688778,WAL
1913132314000,125.614926,-3.04736026637195,-3.33817875891333,-4.06876691521024,-1.7944167,-2.362216,0.7079928,237.0271,82.13931,-0.7179844,WAL
1913137328000,125.61994,-3.09178950233371,-3.62203206197697,-4.31806418595148,-1.7852536,-2.3115141,0.78984874,236.21967,82.95391,-1.1074678,WAL
1913142326000,125.624938,-3.00885731143564,-4.39848034425743,-4.35825293638614,-1.7794504,-2.2632558,0.86345804,235.39346,83.7069,-1.5322039,WAL
1913147320000,125.629932,-2.81470972686139,-5.60598296655446,-4.21619366183168,-1.7660115,-2.1526892,0.90377516,234.60307,84.37915,-1.988293,WAL
1913152325000,125.634937,-2.69848361828009,-6.7436499455651,-4.13253740393784,-1.7568485,-2.0744984,0.9923506,233.79065,84.998825,-2.515632,WAL
1913157354000,125.639966,-2.65664841521089,-7.81742371711225,-4.10464725237911,-1.7537941,-2.003638,1.1151345,233.0164,85.4156,-3.0785766,WAL
1913162371000,125.644983,-2.49694248647471,-8.84295538795226,-4.21781589280167,-1.7681495,-1.8729129,1.2583824,232.31854,85.58899,-3.6413536,WAL
1913167315000,125.649927,-2.19647849587043,-9.79816166186778,-4.50034184514112,-1.7568485,-1.6722436,1.4104879,231.67134,85.460304,-4.247446,WAL
1913172293000,125.654905,-1.91632585958693,-10.849570461088,-4.57916054644948,-1.749518,-1.4373659,1.6044376,231.09885,85.06349,-4.8839407,WAL
1913177326000,125.659938,-1.68027740943256,-12.1016531205153,-4.22508773726179,-1.7238617,-1.1792754,1.865277,230.60411,95.58112,-5.579327,WAL
1913182298000,125.66491,-1.40780877875249,-13.1633404439381,-3.91450084921675,-1.613906,-1.0476339,2.0665572,230.16347,96.31477,-6.235748,WAL
1913187304000,125.669916,-1.08464859458844,-14.0144806867939,-3.65051084363429,-1.5286902,-1.044885,2.1826215,229.77856,97.16784,-6.931005,WAL
1913192271000,125.674883,-0.738926834308195,-14.6342906799287,-3.4527089459323,-1.4492778,-1.0393872,2.2201898,229.47928,97.986305,-7.571917,WAL
1913197320000,125.679932,-0.33693981077791,-14.8113564714964,-3.38092564792162,-1.4016303,-0.999681,2.2015584,229.20511,98.81968,-8.213954,WAL
1913202293000,125.684905,0.0447809722802826,-14.9050434225016,-3.38155109662373,-1.3848315,-0.8872818,2.1539109,228.99077,99.54195,-8.758773,WAL
1913207378000,125.68999,0.40397092445668,-14.8240991606067,-3.5383804521712,-1.3729197,-0.6377433,2.0497584,228.83536,100.23006,-9.265998,WAL
1913212315000,125.694927,0.768293619736892,-14.6216348995234,-3.55192078749285,-1.3698653,-0.26297748,1.8628336,228.7705,100.80319,-9.651296,WAL
1913217309000,125.699921,1.16038944126597,-14.2295387733079,-3.35587281959962,-1.3778065,0.11789699,1.5818355,228.77988,101.31985,-9.965537,WAL
1913222274000,125.704886,1.54556858221595,-13.7492924295796,-3.07241025290856,-1.3973542,0.48655418,1.25319,228.90372,101.74278,-10.147806,WAL
1913227327000,125.709939,1.92610548341567,-13.037005879625,-2.56502781986087,-1.4648548,0.7501425,0.9663888,229.10124,102.11802,-10.250476,WAL
1913232250000,125.714862,2.20435823083599,-12.3147672388391,-1.96332574898274,-1.5424347,0.8237518,0.7110472,229.35553,102.37796,-10.21134,WAL
1913237321000,125.719933,2.27459825513451,-11.5046648429274,-1.09234881203355,-1.611768,0.6291912,0.5235115,229.59811,102.60834,-10.112134,WAL
1913242337000,125.724949,2.21851427445299,-10.7114818059247,-0.342397861818363,-1.6554449,0.4196644,0.3811799,229.85898,102.74793,-9.913486,WAL
1913247313000,125.729925,1.7757288245579,-9.94970065136377,0.0575373922289939,-1.668273,-0.15027285,0.3118467,229.95253,102.88455,-9.708755,WAL
1913252310000,125.734922,1.29614014545966,-9.2353079807422,0.27883935347765,-1.7198911,-0.82558435,0.16920967,229.9405,102.93623,-9.46383,WAL
1913257390000,125.740002,0.694338676206541,-8.6745380585231,-0.0858888128797676,-1.7828102,-1.4431691,0.013744468,229.77768,102.98802,-9.223011,WAL
1913262317000,125.744929,0.11264542590579,-8.14752871349362,-0.475183479472031,-1.8182404,-1.8829921,-0.12003502,229.44965,103.06606,-9.060173,WAL
1913267321000,125.749933,-0.461105857870461,-7.75718995019627,-1.17591251547596,-1.8240436,-2.1190915,-0.23090707,229.00085,103.132256,-8.88397,WAL
1913272360000,125.754972,-1.01669564473684,-7.37401537083333,-1.88129649166667,-1.7886134,-2.154827,-0.31764993,228.46487,103.32376,-8.813208,WAL
1913277293000,125.759905,-1.2898274757177,-7.11972015511364,-2.56883523522727,-1.7140878,-2.0668626,-0.32711834,227.90005,103.50783,-8.744513,WAL
1913282387000,125.764999,-1.5670714837543,-6.88309341039803,-3.22807850850123,-1.6172657,-1.8716911,-0.269697,227.33553,103.84723,-8.783135,WAL
1913287301000,125.769913,-1.77520114057985,-6.97559527082064,-3.2373286607371,-1.4694363,-1.6630806,-0.160963,226.8052,104.17004,-8.834432,WAL
1913292501000,125.775113,-1.98829183284387,-7.08447758683448,-3.23445710220757,-1.3497068,-1.50731,-0.0421497,226.30708,104.61869,-8.956259,WAL
1913297276000,125.779888,-2.07964987449805,-7.34484821064829,-3.04717326467885,-1.2809844,-1.4758505,0.06078109,225.83972,105.06229,-9.104112,WAL
1913302568000,125.78518,-2.17194474213932,-7.63479315744195,-2.84758537651313,-1.2950343,-1.488984,0.16371189,225.42389,105.5482,-9.322078,WAL
1913307280000,125.789892,-2.14617815576703,-7.90963683509707,-2.76599109665017,-1.3045027,-1.425454,0.22266038,225.04367,106.02398,-9.551686,WAL
1913312308000,125.79492,-2.11868358949372,-8.20291230437762,-2.67892487441949,-1.2950343,-1.2907583,0.2764165,224.6897,106.4849,-9.816317,WAL
1913317298000,125.79991,-1.83296969718457,-8.36386776687025,-2.33172350216495,-1.2840388,-1.1194105,0.34208453,224.37001,106.95407,-10.093402,WAL
1913322305000,125.804917,-1.52343894118874,-8.51387116192462,-1.96028664469437,-1.3069462,-0.9682214,0.40439278,224.08713,107.43138,-10.375569,WAL
1913327329000,125.809941,-1.21285725192909,-8.66438385550424,-1.58758866747604,-1.3448198,-0.8582657,0.45265114,223.86118,107.88782,-10.649599,WAL
1913332251000,125.814863,-0.908581162252346,-8.81184075793237,-1.22245740874423,-1.3677273,-0.8338311,0.47036624,223.65591,108.344086,-10.925154,WAL
1913337353000,125.819965,-0.638610146921214,-8.84186130266344,-0.848704183363755,-1.3952162,-0.86742866,0.48075095,223.48727,108.73108,-11.146371,WAL
1913342319000,125.824931,-0.381729122756565,-8.85514805811138,-0.485527524719687,-1.3878858,-0.9101892,0.48349985,223.3235,109.11036,-11.366954,WAL
1913347356000,125.829968,-0.145711760267202,-8.80781164289302,-0.309299594161728,-1.3784174,-1.0180069,0.47219884,223.14603,109.386826,-11.530995,WAL
1913352260000,125.834872,0.0760199371391261,-8.74176404871924,-0.200792591626318,-1.3222178,-1.1120802,0.46700647,222.96161,109.64751,-11.697965,WAL
1913357461000,125.840073,0.176873187563225,-8.68880611542118,-0.300776186413767,-1.237613,-1.1575897,0.4633413,222.7844,109.81796,-11.812195,WAL
1913362395000,125.845007,0.230783010702605,-8.64388129016923,-0.462505660522913,-1.1392636,-1.16492,0.44776422,222.59164,109.966484,-11.924668,WAL
1913367346000,125.849958,0.216077324640784,-8.58979811542487,-0.660796918612618,-1.031446,-1.1468995,0.42180246,222.39903,110.05049,-11.9933405,WAL
1913372362000,125.854974,0.165795673872871,-8.53037457674374,-0.880207784361976,-0.9334021,-1.0852021,0.3912592,222.21696,110.10932,-12.052554,WAL
1913377295000,125.859907,0.0103936813213821,-8.49666204958797,-0.981862916105248,-0.86651236,-0.98929626,0.3753767,222.06451,110.17336,-12.091643,WAL
1913382314000,125.864926,-0.235136422697701,-8.48276408038167,-0.991128196660402,-0.8405506,-0.8848383,0.3662137,221.93164,110.2194,-12.118169,WAL
1913387304000,125.869916,-0.479247843111175,-8.4689464142451,-1.00033994202207,-0.8698721,-0.7965683,0.38056904,221.82521,110.30588,-12.153299,WAL
1913392454000,125.875066,-0.731186483417667,-8.45468569668932,-1.00984705396848,-0.91965765,-0.71776664,0.40011674,221.7463,110.38926,-12.179534,WAL
1913397271000,125.879883,-0.998734826739927,-8.43724807855108,-0.99235128059015,-0.9795224,-0.63529986,0.44104472,221.69917,110.487915,-12.205347,WAL
1913402239000,125.884851,-1.32308335421245,-8.41304297964998,-0.934259023007733,-1.0430524,-0.5534439,0.50732356,221.6784,110.604805,-12.237008,WAL
1913407239000,125.889851,-1.62427956734127,-8.37107381309524,-0.864494942555555,-1.0882565,-0.48349985,0.56779927,221.67496,110.80939,-12.370213,WAL
1913412234000,125.894846,-1.89003596555556,-8.30463436666667,-0.779073227555556,-1.14018,-0.4541783,0.6441574,221.68933,111.03961,-12.519895,WAL
1913417202000,125.899814,-2.16267633512573,-8.30861885183753,-0.786283603829787,-1.1753048,-0.47342056,0.72509706,221.689,111.309166,-12.7336855,WAL
1913422288000,125.9049,-2.45473378586074,-8.42167364719536,-0.937022904680851,-1.2131784,-0.5161811,0.799928,221.6954,111.597786,-12.962041,WAL
1913427225000,125.909837,-2.64018489433352,-8.54134201930025,-1.08100913503518,-1.2241739,-0.5656612,0.87109387,221.68138,111.91926,-13.248317,WAL
1913432232000,125.914844,-2.6310669940483,-8.68266956892945,-1.22233673226849,-1.2296717,-0.6230826,0.9272934,221.65767,112.252686,-13.54998,WAL
1913437229000,125.919841,-2.59966159784968,-8.85357609006999,-1.3522346691348,-1.2269229,-0.6588182,0.9718866,221.61325,112.636314,-13.910189,WAL
1913442239000,125.924851,-2.49259643941576,-9.12610555654732,-1.44469998934983,-1.2315043,-0.7272351,0.98990715,221.54573,113.021576,-14.279652,WAL
1913447227000,125.929839,-2.37245538551001,-9.42713848808389,-1.50612397731173,-1.2342533,-0.79901177,1.0064005,221.48187,113.41802,-14.647311,WAL
1913452259000,125.934871,-2.21166720354623,-9.81762360686368,-1.47856032186845,-1.2287555,-0.8512407,1.0054842,221.40417,113.806694,-15.012493,WAL
1913457296000,125.939908,-2.04631067905839,-10.2248321237134,-1.42549492660756,-1.2223413,-0.90133166,1.0125091,221.32408,114.17375,-15.353344,WAL
1913462260000,125.944872,-1.86221897107918,-10.7044396092938,-1.25109225056558,-1.1957687,-0.94042706,1.0009027,221.23055,114.52477,-15.685916,WAL
1913467259000,125.949871,-1.67170994931466,-11.1547164686343,-1.07417183428714,-1.1337659,-0.947452,0.98837996,221.1601,114.81228,-15.964166,WAL
1913472292000,125.954904,-1.45952360412206,-11.4778184514257,-0.890919926623312,-1.0494665,-0.9669997,0.9627236,221.07285,115.0792,-16.234781,WAL
1913477265000,125.959877,-1.23544032530795,-11.7726084479283,-0.749725606047033,-0.9578367,-0.9807441,0.9251554,221.00627,115.24667,-16.439339,WAL
1913482255000,125.964867,-0.954490240294886,-11.9732869137738,-0.763104217002613,-0.83016586,-0.98899084,0.8900307,220.93376,115.38201,-16.634758,WAL
1913487319000,125.969931,-0.662605684250027,-12.1676378350844,-0.785181326796137,-0.64996064,-0.97158116,0.8552113,220.87991,115.40971,-16.762758,WAL
1913492264000,125.974876,-0.290702790720365,-12.2379982107609,-0.915849868714847,-0.398895,-0.9275989,0.818254,220.82831,115.390465,-16.876732,WAL
1913497262000,125.979874,0.0863654808970966,-12.2610826999265,-1.06334580674384,-0.122783914,-0.8518516,0.7809912,220.82378,115.28103,-16.91599,WAL
1913502314000,125.984926,0.473101644409776,-12.056601561007,-1.28560795260933,0.11759156,-0.7348709,0.700357,220.83627,115.11712,-16.925982,WAL
1913507395000,125.990007,0.859756784413423,-11.8484411350652,-1.51379056627531,0.28130344,-0.59803706,0.57971114,220.88608,114.86759,-16.848154,WAL
1913512313000,125.994925,1.14713002335213,-11.5523595307387,-1.91001741778682,0.3323107,-0.42363504,0.43066,220.9693,114.579704,-16.730377,WAL
1913517309000,125.999921,1.43906103224554,-11.2515820408616,-2.31252846905796,0.25778514,-0.19364429,0.28252518,221.10994,114.25797,-16.516832,WAL
1913522331000,126.004943,1.3947234477302,-11.2086004175703,-2.56562153271457,0.11148291,0.007941248,0.14477506,221.27745,113.9231,-16.259708,WAL
1913527311000,126.009923,1.28953877267047,-11.2129827443485,-2.7891390072597,-0.07360926,0.13103059,0.035430185,221.47517,113.597694,-15.964602,WAL
1913532313000,126.014925,0.929650185593816,-11.3978062417428,-2.66401461018974,-0.2593123,0.12889257,-0.058337633,221.68837,113.31482,-15.605968,WAL
1913537317000,126.019929,0.443739480845297,-11.6720335799619,-2.36573270588294,-0.45234573,0.090713486,-0.13652839,221.9134,113.06335,-15.223019,WAL
1913542331000,126.024943,-0.100825795996797,-11.8059812523018,-1.95658987543034,-0.52687126,-0.06811147,-0.16157386,222.09763,112.868805,-14.868389,WAL
1913547335000,126.029947,-0.67155823795036,-11.8731260981785,-1.49616713792034,-0.66950834,-0.22357668,-0.21410827,222.25793,112.719505,-14.496845,WAL
1913552345000,126.034957,-1.11193783418518,-11.7724124633356,-1.12513283304091,-0.729984,-0.32253686,-0.24251351,222.38782,112.59125,-14.213237,WAL
1913557432000,126.040044,-1.49751317663774,-11.5912387182226,-0.790657805034805,-0.6743952,-0.36468655,-0.25167647,222.48468,112.4689,-13.93694,WAL
1913562325000,126.044937,-1.67740384587958,-11.5483472883803,-0.636096211796484,-0.5320636,-0.3555236,-0.22876903,222.58472,112.37347,-13.768206,WAL
1913567312000,126.049924,-1.72900536010215,-11.595257711325,-0.593876782162852,-0.3387248,-0.2996294,-0.18784106,222.68645,112.25829,-13.606264,WAL
1913572303000,126.054915,-1.61019460304752,-11.8073769581612,-0.528945432045455,-0.14355333,-0.21563543,-0.13103059,222.80911,112.147835,-13.531282,WAL
1913577325000,126.059937,-1.34686608492769,-12.1601376984504,-0.444481555409091,0.030543262,-0.15882497,-0.076052725,222.9439,112.00685,-13.4652815,WAL
1913582313000,126.064925,-1.00351939180551,-12.7206569282036,-0.349963957203878,0.1777618,-0.12370021,-0.06383542,223.10611,111.83471,-13.410135,WAL
1913587300000,126.069912,-0.608055191685348,-13.4151305442795,-0.248686548145007,0.27397305,-0.056505036,-0.0983493,223.29474,111.63878,-13.349088,WAL
1913592341000,126.074953,-0.200721386113344,-14.0388266712423,-0.169017165597608,0.3643811,0.028710667,-0.16249016,223.5143,111.35631,-13.228263,WAL
1913597318000,126.07993,0.205862373042455,-14.6089784008236,-0.103589893493284,0.48502702,0.081855945,-0.22968534,223.74165,111.04426,-13.095784,WAL
1913602327000,126.084939,0.601440208323562,-15.0382252558879,-0.189179764556693,0.6203337,0.14844026,-0.29810223,223.98903,110.59956,-12.85042,WAL
1913607363000,126.089975,0.989647767524595,-15.3689207542482,-0.380887205870019,0.77182823,0.22296582,-0.36896262,224.24954,110.12311,-12.587746,WAL
1913612299000,126.094911,1.25446462519858,-15.5950624066466,-0.53736963514197,0.94714653,0.30482176,-0.4437936,224.52959,109.52119,-12.223359,WAL
1913617316000,126.099928,1.43870340364284,-15.7529813334246,-0.673355376627408,1.1148291,0.3735441,-0.54367006,224.82063,108.88708,-11.839573,WAL
1913622295000,126.104907,1.45559430609206,-15.7422648260459,-0.61854600916955,1.2568552,0.3930918,-0.65209866,225.11671,108.181786,-11.376552,WAL
1913627325000,126.109937,1.20304458301353,-15.459409207927,-0.254874398442907,1.357648,0.30848694,-0.7846564,225.39351,107.44686,-10.89702,WAL
1913632315000,126.114927,0.902931677721014,-15.060983098851,0.0787051428591777,1.4489723,0.16920967,-0.9239337,225.6532,106.66878,-10.370745,WAL
1913637305000,126.119917,0.548978122465103,-14.5345904580762,0.382742156390656,1.5989398,0.101098195,-0.98471475,225.90536,105.8679,-9.847221,WAL
1913642401000,126.125013,0.176662600180786,-13.920185183519,0.641243412888375,1.6933185,-0.004886922,-1.0989466,226.13297,105.062,-9.348071,WAL
1913647318000,126.12993,-0.199496334277906,-13.2074630876603,0.809525055606475,1.9346102,-0.07422013,-1.1731668,226.35457,104.20648,-8.858366,WAL
1913652338000,126.13495,-0.58812372442089,-12.5302815563692,0.919903155317017,2.1933117,-0.0983493,-1.2382239,226.57457,103.35823,-8.421227,WAL
1913657366000,126.139978,-0.982509531065716,-11.9085440177298,0.961661640065523,2.4990497,-0.110872045,-1.2956452,226.7833,102.4538,-7.978614,WAL
1913662294000,126.144906,-1.38861331363939,-11.4387689879036,0.956203882024955,2.7962356,-0.100792766,-1.3637567,227.04301,101.56384,-7.6007457,WAL
1913667304000,126.149916,-1.83189753146966,-11.1782823910849,0.878514887130203,3.0616567,-0.069027774,-1.4257594,227.31506,100.62916,-7.215688,WAL
1913672283000,126.154895,-2.32814115432519,-11.0322247636557,0.744576862388948,3.2748485,-0.024129177,-1.4691309,227.6785,99.75185,-6.913745,WAL
1913677326000,126.159938,-2.96969055269926,-11.1656670453773,0.467427548444208,3.4232888,0.08093964,-1.496009,228.07942,98.86109,-6.6016693,WAL
1913682246000,126.164858,-3.56241761712811,-11.3917018423275,0.138242170890662,3.4871242,0.2312125,-1.4944818,228.49834,98.04718,-6.349195,WAL
1913687308000,126.16992,-4.12203917639606,-11.769332743313,-0.289436189627405,3.457192,0.4175264,-1.4816537,228.97046,97.28005,-6.094901,WAL
1913692297000,126.174909,-4.82733080327665,-12.215694491689,-0.74095649545663,3.34632,0.57360244,-1.4248432,229.39848,96.652115,-5.9050364,WAL
1913697320000,126.179932,-5.93940961564769,-12.8590458786779,-1.27401904034391,3.1581733,0.643852,-1.3698653,229.86702,96.1282,-5.7227263,WAL
1913702310000,126.184922,-6.89102436929548,-13.3938157969155,-1.72156545079565,2.9391782,0.6261369,-1.3368785,230.30695,95.79255,-5.6126266,WAL
1913707394000,126.190006,-7.18114167991588,-13.4757314573431,-1.81372031929898,2.6951375,0.50946164,-1.314582,230.74629,95.568474,-5.5184627,WAL
1913712354000,126.194966,-7.46418295856993,-13.5556491748335,-1.90362750808272,2.4956899,0.32559118,-1.2855659,231.09071,95.556305,-5.553129,WAL
1913717314000,126.199926,-7.76328546658098,-13.5777891018638,-2.01124022140103,2.3426683,0.0693332,-1.244638,231.38551,84.39651,-5.5948644,WAL
1913722299000,126.204911,-8.09566792373608,-13.4857444087404,-2.15442046358183,2.2464569,-0.17165314,-1.1945469,231.63571,84.303986,-5.644104,WAL
1913727316000,126.209928,-8.29545165921357,-13.4861105944487,-2.21222270984323,2.2321017,-0.36835176,-1.1618657,231.80783,84.14113,-5.7372475,WAL
1913732312000,126.214924,-8.34053892212799,-13.5926803718838,-2.17123436682944,2.2867742,-0.45356745,-1.1866057,231.94675,83.962135,-5.82223,WAL
1913737330000,126.219942,-8.28120255932203,-13.6886536679222,-2.14174200225989,2.3270912,-0.57451874,-1.2550226,232.00739,83.74698,-5.9294667,WAL
1913742358000,126.22497,-7.55070801694915,-13.7138431167608,-2.18708301016949,2.3194554,-0.56413406,-1.5079209,232.08817,83.57695,-5.970971,WAL
1913747321000,126.229933,-6.83368724396652,-13.7155390667575,-2.41544011969638,2.1523838,-0.49418998,-1.6679676,232.15472,83.40165,-6.0135517,WAL
1913752351000,126.234963,-6.12114878055664,-13.6358471457766,-3.29204968411833,1.9211712,-0.01038471,-1.7403551,232.35,83.27037,-6.0111866,WAL
1913757472000,126.240084,-5.37155811463564,-13.4652873066952,-3.92112664696877,1.484708,0.50793445,-1.8176296,232.60529,83.29462,-5.8912024,WAL
1913762349000,126.244961,-4.56118528205756,-12.9456954200347,-3.46827121417636,1.1636983,0.8060367,-1.8267925,232.936,83.33018,-5.77499,WAL
1913767314000,126.249926,-3.77018736176838,-12.4361253137541,-3.00515597681292,1.0629056,0.8588765,-1.7635679,233.40044,83.52863,-5.6081023,WAL
1913772323000,126.254935,-3.1032130513779,-11.9968010662726,-2.52988686842061,1.1487321,0.8503244,-1.672549,233.91681,83.735535,-5.4504724,WAL
1913777317000,126.259929,-2.43823606872867,-11.5587924234452,-2.05604100551161,1.3191634,0.90102625,-1.5943583,234.52374,83.95864,-5.242092,WAL
1913782305000,126.264917,-1.71528502808426,-11.3648821655021,-1.66287783247471,1.5460999,1.0659598,-1.5522085,235.1444,84.14156,-5.052623,WAL
1913787288000,126.2699,-0.978738885950568,-11.2305116133069,-1.28962805966211,1.6936239,1.2647965,-1.5748106,235.77475,84.302284,-4.8694015,WAL
1913792411000,126.275023,-0.32681888582746,-11.2058322733049,-1.15029685030279,1.8115209,1.4993688,-1.6071864,236.5614,84.431885,-4.643213,WAL
1913797388000,126.28,0.293051428918892,-11.1963689077733,-1.04619646962176,1.883603,1.7180585,-1.6539177,237.38312,84.539955,-4.4112883,WAL
1913802363000,126.284975,0.821833766236559,-10.9810331865791,-1.05950146453604,1.9123137,1.8558086,-1.6526959,238.18344,84.67818,-4.0674343,WAL
