timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1913807316000,126.289928,1.33659852365591,-10.7401800004978,-1.08783717119673,1.9486601,1.951409,-1.5705346,239.02104,84.75685,-3.7438498,WAL
1913812293000,126.294905,1.54438878120846,-10.4088374964753,-1.20765754835851,1.9898936,2.0341814,-1.4926492,239.77728,84.82384,-3.3223796,WAL
1913817264000,126.299876,1.70259708873112,-10.0636558620342,-1.34189487289023,1.9850066,2.0916026,-1.393689,240.54704,84.81788,-2.94221,WAL
1913822313000,126.304925,1.59652425759788,-9.65134932846715,-1.48720758394161,1.9672915,2.1697934,-1.2892311,241.26651,84.76476,-2.5166616,WAL
1913827312000,126.309924,1.45129892417291,-9.23382596767466,-1.63243296475495,1.9168952,2.243097,-1.171945,241.99626,84.6514,-2.134169,WAL
1913832312000,126.314924,1.20868784325618,-8.79945686751796,-1.9409428735834,1.8463402,2.293188,-1.056186,242.70207,84.51708,-1.7598255,WAL
1913837300000,126.319912,0.93705576396648,-8.36103336312849,-2.29835347541899,1.8264871,2.3903158,-0.9923506,243.43813,84.33964,-1.4151574,WAL
1913842349000,126.324961,0.641984286624456,-7.98927260377918,-2.51941366605659,1.8173242,2.4685066,-0.88147855,244.16547,84.16069,-1.1358324,WAL
1913847380000,126.329992,0.341687739058172,-7.64131006869806,-2.69577823795014,1.7611245,2.4785857,-0.7858781,244.89578,83.97955,-0.8769587,WAL
1913852400000,126.335012,-0.10478377573508,-7.21946933129549,-2.68946217161572,1.7186694,2.4489589,-0.7119634,245.60167,83.8322,-0.67254156,WAL
1913857460000,126.340072,-0.602948490946143,-6.76979847394469,-2.62333415851528,1.6487253,2.3967297,-0.66920286,246.29697,83.69851,-0.4894026,WAL
1913862428000,126.34504,-0.954992282429529,-6.43542545035634,-2.50901030412722,1.5864171,2.3154848,-0.63285637,246.96353,83.599434,-0.3538402,WAL
1913867358000,126.34997,-1.20107980069354,-6.18431570894586,-2.35834434391022,1.527774,2.2220223,-0.59773165,247.6038,83.514435,-0.22977158,WAL
1913872349000,126.354961,-1.39347283900521,-5.86117599367935,-2.41189512956847,1.4721853,2.119397,-0.57757306,248.2762,83.4669,-0.16600798,WAL
1913877356000,126.359968,-1.5584475581736,-5.50294534788165,-2.56744277958321,1.4159856,2.0405953,-0.5693264,248.91382,83.43056,-0.10537963,WAL
1913882346000,126.364958,-1.65844091276596,-5.1604900049848,-2.56256725148936,1.3414601,2.0323486,-0.5357288,249.53711,83.38753,-0.07024509,WAL
1913887348000,126.36996,-1.7215352893617,-4.82560453394124,-2.4654990070922,1.3093897,2.0066924,-0.50335294,250.12048,83.344246,-0.03289419,WAL
1913892354000,126.374966,-1.84211716228581,-4.60714298606593,-2.29206303468731,1.2666291,1.9633209,-0.47891834,250.66513,83.34737,-0.0029045378,WAL
1913897353000,126.379965,-1.99202420193094,-4.44890783069496,-2.07969480099156,1.1908818,1.9285016,-0.48441613,251.19307,83.36507,0.028510915,WAL
1913902399000,126.385011,-2.15404494285714,-4.26073188461539,-1.80580691868132,1.1337659,1.9049833,-0.49021935,251.71133,83.362335,0.04781304,WAL
1913907415000,126.390027,-2.33342225104022,-4.02497876079164,-1.43167694851168,1.0198395,1.9046779,-0.52381694,252.21628,83.39392,0.078516446,WAL
1913912393000,126.395005,-2.47013433986857,-3.79405184403067,-1.09157766478642,0.8885035,1.8863518,-0.548557,252.7101,83.405975,0.12035656,WAL
1913917353000,126.399965,-2.56472953572638,-3.56702341348203,-0.784143367146271,0.7415904,1.8912388,-0.57757306,253.2019,83.4504,0.17293555,WAL
1913922346000,126.404958,-2.6388896753402,-3.36550567269635,-0.484844452370723,0.59223384,1.8887954,-0.59895337,253.70071,83.44388,0.19557428,WAL
1913927357000,126.409969,-2.69020016248056,-3.19291563977449,-0.195639414257387,0.45234573,1.8967366,-0.6169739,254.19849,83.474434,0.22521406,WAL
1913932326000,126.414938,-2.72180373548839,-3.0395599435048,0.104646167932346,0.31337386,1.892155,-0.6160576,254.71477,83.474106,0.23226805,WAL
1913937352000,126.419964,-2.72662098949159,-2.90949675133106,0.427395677295837,0.24037547,1.8628336,-0.61361414,255.2222,83.49308,0.24408948,WAL
1913942350000,126.424962,-2.72739258178402,-2.86269822933149,0.73675307913568,0.10781772,1.8530598,-0.6041457,255.76129,83.50509,0.2412088,WAL
1913947355000,126.429967,-2.72265238350475,-2.92905952037184,1.0306394626701,-0.023518313,1.815186,-0.61453044,256.28104,83.535545,0.24430294,WAL
1913952272000,126.434884,-2.7162337258253,-3.01176157040608,1.25857746518648,-0.15943582,1.736079,-0.62125,256.8168,83.53588,0.2396106,WAL
1913957371000,126.439983,-2.70672318959977,-3.12588874992696,1.39648101009835,-0.26267207,1.6673567,-0.6123924,257.34134,83.561775,0.23341891,WAL
1913962246000,126.444858,-2.67624868030214,-3.23221834920541,1.53017525905435,-0.3585779,1.604743,-0.6010914,257.87326,83.56465,0.23268637,WAL
1913967352000,126.449964,-2.59949889866588,-3.33774921130077,1.67408101196782,-0.45723262,1.5473217,-0.573297,258.3833,83.59448,0.22598591,WAL
1913972287000,126.454899,-2.51672060557868,-3.4163227247721,1.78427235916568,-0.54092115,1.4584408,-0.54336464,258.87793,83.61959,0.22161628,WAL
1913977371000,126.459983,-2.41058253403686,-3.44044502520809,1.82769255032699,-0.63285637,1.328021,-0.50976706,259.34042,83.6715,0.21099356,WAL
1913982286000,126.464898,-2.29393088791146,-3.45093160301498,1.8264224887797,-0.73731434,1.1798862,-0.4877759,259.78354,83.719666,0.21465285,WAL
1913987301000,126.469913,-2.13813066140635,-3.42801983314569,1.71186354373628,-0.838718,1.042747,-0.45478916,260.18863,83.789246,0.20912886,WAL
1913992302000,126.474914,-1.99132016886328,-3.42226225791962,1.5874745430063,-0.93431836,0.9053023,-0.4202753,260.5547,83.87509,0.22247344,WAL
1913997330000,126.479942,-1.88222836803586,-3.49340905224586,1.41672213756895,-1.0317514,0.78038037,-0.38545597,260.8818,83.98595,0.23008066,WAL
1914002337000,126.484949,-1.77952905609079,-3.57339612219249,1.25331439358708,-1.1316279,0.6768387,-0.3494149,261.16617,84.1487,0.2595344,WAL
1914007367000,126.489979,-1.70790941430271,-3.70231149735355,1.12439911813857,-1.2370021,0.57787853,-0.30787608,261.41278,84.336075,0.2810122,WAL
1914012291000,126.494903,-1.64909303328377,-3.83352966543761,1.01890616001586,-1.3344351,0.48563787,-0.27091873,261.6151,84.588005,0.3159337,WAL
1914017314000,126.499926,-1.66339705761721,-4.00040926890673,1.04751415889583,-1.434617,0.3943135,-0.23182335,261.78583,84.86563,0.34106582,WAL
1914022292000,126.504904,-1.68953320543012,-4.18125980442984,1.09299040814518,-1.5244142,0.29749137,-0.21135938,261.91556,85.19704,0.37411425,WAL
1914027332000,126.509944,-1.80908592334953,-4.4847399690483,1.27231948502429,-1.6233743,0.17806722,-0.17440203,262.0088,85.554245,0.39393592,WAL
1914032363000,126.514975,-1.92928799637197,-4.78921007935812,1.4569022329712,-1.7116444,0.119729586,-0.11789699,262.08966,85.924934,0.40207088,WAL
1914037297000,126.519909,-2.0752872841224,-5.1377243225755,1.81954562671185,-1.7528778,0.00061086525,-0.084910266,262.11633,86.30373,0.40989846,WAL
1914042521000,126.525133,-2.23063001114206,-5.54192974245921,2.2143498511739,-1.8420641,-0.095294975,-0.0070249503,262.1565,86.689476,0.37773606,WAL
1914047341000,126.529953,-2.38676276740947,-6.50627959044966,2.76081471388778,-1.9040669,-0.17379116,0.0870483,262.16498,87.073975,0.33338854,WAL
1914052598000,126.53521,-2.54406810363511,-7.58213927016057,3.37218701891439,-1.928807,-0.22479841,0.19822577,262.19574,87.39425,0.2520006,WAL
1914057329000,126.539941,-2.49050750699438,-8.91222997564772,4.15328019899517,-1.8738291,-0.20830505,0.34300083,262.22012,87.70426,0.1357672,WAL
1914062668000,126.54528,-2.40504813717044,-10.4441292020052,5.05343862807278,-1.7663169,-0.15943582,0.46975538,262.2984,87.875824,-0.009265153,WAL
1914067313000,126.549925,-1.81451245271073,-12.4139576201263,6.22212123176755,-1.534188,-0.053450707,0.5748242,262.3944,87.98028,-0.18589585,WAL
1914072277000,126.554889,-1.18342114212774,-14.5190659662087,7.47106427692165,-1.1102476,0.022907447,0.59406644,262.58875,87.81566,-0.31200284,WAL
1914077319000,126.559931,0.0259160735441573,-15.8318976499229,9.0705066524489,-0.43218717,-0.01985312,0.4642576,262.77557,87.52196,-0.41961297,WAL
1914082251000,126.564863,1.33743263860393,-16.9293822480717,10.7099023112225,0.3622431,-0.16035213,0.15485434,262.9547,87.09563,-0.47560513,WAL
1914087334000,126.569946,2.79815745268998,-17.6542946870108,11.220823025265,1.010982,-0.14844026,-0.23457226,263.3125,86.32125,-0.26650468,WAL
1914092305000,126.574917,4.26507142982265,-18.2203060548895,11.3057250259586,1.3888022,0.13927728,-0.45631635,263.70456,85.43449,-0.03664055,WAL
1914097353000,126.579965,5.33495829103829,-18.5856858586656,10.2834681969996,1.5454891,0.7021896,-0.5513059,264.38312,84.188736,0.5965253,WAL
1914102297000,126.584909,6.22751800252665,-18.8660714583498,8.87219529688117,1.5540411,1.2538009,-0.539394,265.13354,82.9307,1.186159,WAL
1914107471000,126.590083,6.16505202374101,-18.0637179064748,7.57249829496403,1.4636332,1.6157386,-0.56016344,265.93744,81.70128,1.8428636,WAL
1914112299000,126.594911,5.71849552045925,-16.8880892008475,6.42876664896028,1.3139712,1.8081611,-0.5751296,266.82227,80.55297,2.4193435,WAL
1914117350000,126.599962,4.92254183504484,-15.2751252529812,5.56736269859072,1.1273518,1.8567249,-0.57604593,267.66776,79.6901,3.0337753,WAL
1914122339000,126.604951,3.97610291891199,-13.4952548837095,4.87989959133734,0.91874135,1.7901406,-0.58123827,268.51382,78.90346,3.6004393,WAL
1914127350000,126.609962,2.93369513333333,-11.5336673333333,4.36063926666667,0.6908886,1.7486018,-0.57360244,269.33807,78.314156,4.1003404,WAL
1914132305000,126.614917,1.8531046488408,-9.49961507109737,3.9401381568779,0.47067168,1.6316211,-0.56138515,270.1075,77.789345,4.5774345,WAL
1914137344000,126.619956,0.838774650947368,-7.16453594908018,3.64888503138219,0.35094208,1.5039502,-0.5006041,270.857,77.37791,4.9566054,WAL
1914142407000,126.625019,-0.143851856105263,-4.70319951610428,3.41515349173635,0.11301007,1.3466524,-0.4089743,271.55222,77.061295,5.3150406,WAL
1914147352000,126.629964,-1.36010228665531,-3.96117081961853,3.2575823010218,-0.12064589,1.1878275,-0.2779437,272.22595,76.82416,5.5733423,WAL
1914152356000,126.634968,-2.71252335962923,-3.99847896068509,3.13166727622616,-0.3408628,1.063211,-0.12858713,272.84982,76.65528,5.7984934,WAL
1914157449000,126.640061,-3.44249817096125,-4.47671425203825,3.15748544140916,-0.5513059,0.9624182,0.02443461,273.4411,76.56119,5.902912,WAL
1914162365000,126.644977,-3.77421139431303,-5.19226712249623,3.27121565407146,-0.7415904,0.82253003,0.17501289,273.97153,76.53141,5.973071,WAL
1914167348000,126.64996,-4.05482816211216,-6.33719605241858,3.5520854513201,-0.9120218,0.6044512,0.31948254,274.3192,76.66881,5.7564507,WAL
1914172357000,126.654969,-4.30443235640779,-7.73313069917132,3.93111379775487,-1.0326678,0.26145032,0.41263947,274.58514,76.84847,5.529001,WAL
1914177358000,126.65997,-4.62422298890701,-9.60142884502447,4.18857950897227,-1.0714576,-0.21960606,0.4596761,274.72885,77.086205,5.2349076,WAL
1914182348000,126.66496,-4.99939604732871,-11.8427218395188,4.34936811521207,-1.0351112,-0.7635816,0.5027421,274.7524,77.33747,4.9417543,WAL
1914187353000,126.669965,-5.3441888848572,-13.7551419384173,3.86188059764974,-0.9138544,-1.2721269,0.5479461,274.64447,77.58054,4.6091814,WAL
1914192419000,126.675031,-5.67135015004958,-15.4583051151329,2.91888604352439,-0.7654142,-1.570229,0.61636305,274.43994,77.80254,4.2811217,WAL
1914197353000,126.679965,-5.73519666668644,-16.6304015055869,2.31640532730149,-0.57635134,-1.5888605,0.6844745,274.13385,78.04452,3.880962,WAL
1914202360000,126.684972,-5.61665835532483,-17.469651545931,1.93234159259369,-0.34880406,-1.3460416,0.7516697,273.81686,78.22573,3.473588,WAL
1914207404000,126.690016,-5.00221771096825,-18.0770563064979,1.93605600745722,0.013439035,-1.0146471,0.74281216,273.42987,78.502785,3.0210142,WAL
1914212438000,126.69505,-4.0009294704777,-18.4966447620413,2.24597864106419,0.54092115,-0.8142834,0.65301496,273.0818,78.64431,2.581185,WAL
1914217350000,126.699962,-2.98624812098197,-17.5679568055236,2.02063652301496,1.0647382,-0.7974846,0.46914452,272.75574,78.7312,2.1930428,WAL
1914222358000,126.70497,-1.91922956018412,-15.4661139010357,1.33535295431531,1.3420709,-0.893085,0.16310102,272.47406,78.70755,1.8757051,WAL
1914227352000,126.709964,-1.13187465613811,-13.0491174311462,0.329447597934386,1.2577715,-0.9221011,-0.15607607,272.26425,78.56987,1.7525376,WAL
1914232350000,126.714962,-0.685988749145403,-10.2332510125557,-1.07606226962333,0.80848014,-0.84971356,-0.27030787,272.0663,78.45424,1.6634921,WAL
1914237331000,126.719943,-0.401508415267989,-7.80915037148356,-1.89249558939887,0.49327368,-0.591623,-0.4392121,271.91907,78.323654,1.8111571,WAL
1914242404000,126.725016,-0.296007566215576,-5.7806566656796,-2.05074690053302,-0.21288654,-0.49663344,-0.56107974,271.7506,78.42881,1.9796956,WAL
1914247309000,126.729921,-0.320183950756436,-4.21840714594059,-1.98652564966337,-0.86254174,-0.6264423,-0.59589905,271.54935,78.70317,2.250142,WAL
1914252366000,126.734978,-0.50719053899604,-3.12034268326733,-1.64128270751485,-1.3390167,-0.88178396,-0.5500842,271.33612,79.1163,2.528932,WAL
1914257368000,126.73998,-0.756660342622077,-2.33150695075466,-1.4521715936865,-1.6578883,-1.1866057,-0.528093,271.10886,79.60377,2.9002302,WAL
1914262368000,126.74498,-1.09204228994377,-1.93944080692513,-1.46634260088784,-1.9034561,-1.5210545,-0.51251596,270.7879,80.179985,3.2684295,WAL
1914267252000,126.749864,-1.388114446794,-1.73112867162347,-1.63709827366985,-2.0977113,-1.7956384,-0.473726,270.42233,80.731094,3.6095464,WAL
1914272350000,126.754962,-1.64502518105632,-1.80249277275385,-2.07479818666927,-2.2317963,-1.9975294,-0.4071417,269.97006,81.30135,3.9419909,WAL
1914277263000,126.759875,-1.91015293026316,-1.97662353190789,-2.47637124572368,-2.286163,-2.1453588,-0.30848694,269.46524,81.84583,4.2941937,WAL
1914282330000,126.764942,-2.21972662894737,-2.37326492805024,-2.84882711142345,-2.2901337,-2.2962425,-0.19730948,268.88464,82.36547,4.6191955,WAL
1914287263000,126.769875,-2.53506826252462,-2.81394901443482,-3.19635270146711,-2.2525656,-2.4553728,-0.06169739,268.17444,82.95501,4.810993,WAL
1914292309000,126.774921,-2.88717720844821,-3.38017808402915,-3.51991214851319,-2.1844542,-2.579684,0.07360926,267.41617,83.49018,4.960155,WAL
1914297283000,126.779895,-3.19981348463218,-3.88291283485524,-3.8314499206075,-2.1169536,-2.6294694,0.21960606,266.57898,84.02943,5.028009,WAL
1914302350000,126.784962,-3.4347265786711,-4.26061629754153,-4.13084906671096,-2.0625865,-2.579684,0.36743546,265.7221,84.48386,5.0418544,WAL
1914307309000,126.789921,-3.62884999837305,-4.63791304059719,-4.37319588965451,-2.0097466,-2.417194,0.5271767,264.8437,84.85567,5.000766,WAL
1914312342000,126.794954,-3.67497884744952,-5.05307297128912,-4.40548603584075,-1.9538525,-2.221106,0.70616025,263.97864,85.098854,4.8971286,WAL
1914317333000,126.799945,-3.71950347775378,-5.49558006661524,-4.40021025825363,-1.8826867,-2.0409007,0.9108001,263.10736,94.77985,4.7058077,WAL
1914322349000,126.804961,-3.75408751576674,-6.19714254807158,-4.08401318451095,-1.8185458,-1.8869628,1.1255192,262.28064,94.81846,4.450367,WAL
1914327328000,126.80994,-3.77199668676182,-6.91554190139006,-3.79946214333427,-1.7733418,-1.8347337,1.2336423,261.46844,94.9776,4.094193,WAL
1914332338000,126.81495,-3.7048545541002,-7.75258100270548,-3.66517769105327,-1.7531832,-1.733941,1.4306464,260.72064,95.25838,3.6497993,WAL
1914337541000,126.820153,-3.62027021518905,-8.6314591678618,-3.54109287985658,-1.7174476,-1.6307048,1.6245961,260.0251,95.562744,3.066157,WAL
1914342285000,126.824897,-3.32410081075619,-9.57426525478053,-3.65462446942634,-1.7012597,-1.4853189,1.7935003,259.3834,95.997665,2.4390612,WAL
1914347245000,126.829857,-2.97524804402139,-10.501795395962,-3.75836201976583,-1.6792686,-1.3048081,1.9443841,258.8207,96.48434,1.745648,WAL
1914352245000,126.834857,-2.4190216680649,-11.1330680980916,-3.78484906687563,-1.6615535,-1.1621711,2.0494528,258.30414,97.06385,1.0290779,WAL
1914357588000,126.8402,-1.8202307240428,-11.8036301040644,-3.80735243112115,-1.6572775,-0.990518,2.1609359,257.87936,97.71398,0.3278662,WAL
1914362349000,126.844961,-1.2204119838013,-12.340780838013,-3.74020849589633,-1.6465873,-0.86376345,2.2275202,257.4972,98.40757,-0.3735388,WAL
1914367673000,126.850285,-0.558493857024595,-12.930676569886,-3.66545242063587,-1.6325374,-0.766025,2.2434027,257.19745,99.10145,-0.96814513,WAL
1914372364000,126.854976,-0.176709407036593,-13.204663425115,-3.6070618054989,-1.5916094,-0.67073005,2.2146919,256.94446,99.79498,-1.5503567,WAL
1914377687000,126.860299,0.249362335694431,-13.5085504484656,-3.53929147200821,-1.5800029,-0.539394,2.149024,256.7727,100.43627,-1.9882263,WAL
1914382351000,126.864963,0.4701728793079,-13.6252048277213,-3.44763436651432,-1.5732834,-0.37293324,2.0308216,256.64066,101.05452,-2.386967,WAL
1914387319000,126.869931,0.705375876879022,-13.7494627514224,-3.35000304145136,-1.5396858,-0.23457226,1.840537,256.5592,101.60247,-2.6518385,WAL
1914392341000,126.874953,0.959637863737486,-13.5908988334513,-2.9796546391445,-1.5280794,-0.17623462,1.6352862,256.4981,102.13272,-2.8700519,WAL
1914397267000,126.879879,1.21247371779755,-13.3762270510668,-2.55985164397816,-1.5039502,-0.13591751,1.4132367,256.46075,102.623184,-3.0204072,WAL
1914402359000,126.884971,1.50780557583149,-12.8529026385809,-2.23672582416851,-1.5161675,-0.13561209,1.178359,256.42984,103.060036,-3.0612376,WAL
1914407369000,126.889981,1.80479804257206,-12.2810808453437,-1.93973335742794,-1.5399913,-0.23273966,0.95264435,256.369,103.46984,-3.0487003,WAL
1914412366000,126.894978,1.96631624207446,-11.5909545281001,-1.7081067552921,-1.5503759,-0.4529566,0.7122689,256.2914,103.797714,-2.9411995,WAL
1914417316000,126.899928,2.06676118658057,-10.8543594670568,-1.50721706605792,-1.5738943,-0.7415904,0.5180137,256.1546,104.121666,-2.8009157,WAL
1914422358000,126.90497,1.92142357318949,-10.0450594793727,-1.45624577142144,-1.5696182,-1.0928379,0.34513888,255.93593,104.3906,-2.5670052,WAL
1914427340000,126.909952,1.67359552342423,-9.22055465308161,-1.47054347940266,-1.5906931,-1.269378,0.26939157,255.67856,104.67089,-2.3224308,WAL
1914432353000,126.914965,1.18649287160772,-8.67292476496522,-1.62014571151171,-1.6221527,-1.6288722,0.102319926,255.25186,104.93948,-2.0270526,WAL
1914437346000,126.919958,0.600902159913785,-8.24661443186049,-1.82627364758499,-1.6771306,-1.9428569,-0.058948494,254.78445,105.224304,-1.7303718,WAL
1914442421000,126.925033,0.113820418269616,-7.88162342289832,-2.2915499722478,-1.7437148,-2.1438315,-0.15790866,254.23946,105.57164,-1.4770707,WAL
1914447357000,126.929969,-0.307229377382906,-7.55992268566854,-2.86871928778022,-1.738217,-2.1621575,-0.1600467,253.65451,105.91622,-1.2229306,WAL
1914452346000,126.934958,-0.623815230246791,-7.46338876982784,-3.42777996714101,-1.6551393,-2.0570886,-0.12095132,253.01955,106.32438,-1.0925634,WAL
1914457426000,126.940038,-0.890086481077719,-7.48275403920788,-3.98452890892626,-1.577254,-1.858252,-0.06658431,252.40668,106.731186,-0.96547586,WAL
1914462420000,126.945032,-1.10115457642322,-7.74362350124965,-4.03271043915579,-1.5164729,-1.591304,-0.009468411,251.80502,107.23207,-0.90867674,WAL
1914467352000,126.949964,-1.2847866828381,-8.11963200444321,-3.83596180588725,-1.4352279,-1.349096,0.040317107,251.25345,107.70177,-0.8551901,WAL
1914472353000,126.954965,-1.44749387770393,-8.43179347861507,-3.52965329335406,-1.3933836,-1.2205088,0.0983493,250.70392,108.249176,-0.8318865,WAL
1914477354000,126.959966,-1.58610761699003,-8.67308408961303,-3.1138121291028,-1.4196508,-1.1688906,0.15088372,250.20023,108.78793,-0.8117713,WAL
1914482347000,126.964959,-1.53401226980097,-8.84201810946385,-2.55998509043461,-1.464244,-1.106277,0.2003638,249.76904,109.27116,-0.86211497,WAL
1914487331000,126.969943,-1.3692227979082,-8.96803365048741,-1.92506068824127,-1.4807373,-1.031446,0.24617869,249.35779,109.74813,-0.9222776,WAL
1914492395000,126.975007,-1.18274230510567,-9.02438763460399,-1.30106490559945,-1.4798211,-1.0192287,0.29077184,248.96606,110.156715,-1.0372909,WAL
1914497350000,126.979962,-0.990605574091448,-9.04313256695635,-0.701223522649615,-1.5076154,-1.0693196,0.29749137,248.57741,110.57244,-1.1542828,WAL
1914502346000,126.984958,-0.811638521785371,-9.04134686333012,-0.34781137901232,-1.5482379,-1.178359,0.3032946,248.21704,110.87848,-1.2664387,WAL
1914507452000,126.990064,-0.637502863835419,-9.02722796246391,-0.136024761138595,-1.5619824,-1.3090842,0.2968805,247.83652,111.18009,-1.3845848,WAL
1914512419000,126.995031,-0.493882452889604,-8.98030444480193,-0.132715705510557,-1.5338826,-1.3942999,0.3023783,247.48157,111.379715,-1.4700778,WAL
1914517353000,126.999965,-0.370360323458677,-8.90904172933843,-0.279992087319525,-1.4388931,-1.4074335,0.31520647,247.1114,111.56086,-1.5614345,WAL
1914522352000,127.004964,-0.305441157108504,-8.86710659794722,-0.410974203812317,-1.3115277,-1.3842206,0.32711834,246.75244,111.68762,-1.6174431,WAL
1914527356000,127.009968,-0.286703197296188,-8.8483687457478,-0.528086489325513,-1.1731668,-1.2889256,0.32742378,246.4102,111.78208,-1.6668985,WAL
1914532334000,127.014946,-0.312955771951542,-8.79913197495673,-0.594250480495775,-1.097114,-1.1490375,0.33353242,246.0954,111.8833,-1.690418,WAL
1914537360000,127.019972,-0.381556235891276,-8.72073138918864,-0.61385059623842,-0.956615,-1.0201449,0.34391713,245.80446,111.92561,-1.7056371,WAL
1914542371000,127.024983,-0.48174498396787,-8.65507844982096,-0.632854262928482,-0.86590147,-0.89552844,0.35796702,245.5556,111.9834,-1.698623,WAL
1914547360000,127.029972,-0.606590119744508,-8.59959157688958,-0.651349856660215,-0.79626286,-0.81581056,0.36377025,245.33022,112.00673,-1.6831341,WAL
1914552373000,127.034985,-0.750224320283861,-8.55571618291193,-0.654145702624307,-0.7699956,-0.77396625,0.37507126,245.12744,112.02731,-1.6809593,WAL
1914557412000,127.040024,-0.913517001456904,-8.52396513083936,-0.640537953932701,-0.77091193,-0.74036866,0.376293,244.94406,112.03566,-1.6697036,WAL
1914562471000,127.045083,-1.04788033443508,-8.48844179371873,-0.65510766768699,-0.79198676,-0.7476991,0.3885103,244.75537,112.05372,-1.6913337,WAL
1914567619000,127.050231,-1.13552439042665,-8.44624263306558,-0.71678311085528,-0.8222246,-0.75777835,0.41172317,244.57684,112.074745,-1.7122502,WAL
1914572360000,127.054972,-1.21623932233342,-8.40737973084014,-0.773582504029497,-0.8790351,-0.8045095,0.43127087,244.37837,112.115005,-1.7746866,WAL
1914577318000,127.05993,-1.31429928121547,-8.41141221463251,-0.906610764995815,-0.9398162,-0.8445212,0.4578435,244.18272,112.16525,-1.8441978,WAL
1914582282000,127.064894,-1.44164370773481,-8.51089998292315,-1.19711523124058,-1.0036516,-0.8848383,0.5036584,243.97919,112.23289,-1.9276688,WAL
1914587281000,127.069893,-1.56988600994475,-8.61108921613929,-1.48966797635694,-1.0522153,-0.91232723,0.54519725,243.76,112.33679,-2.0484583,WAL
1914592350000,127.074962,-1.60687034771574,-8.7681855962974,-1.54873174577486,-1.1007792,-0.9398162,0.591623,243.53566,112.45893,-2.1850426,WAL
1914597324000,127.079936,-1.63531767208122,-8.92701645147805,-1.58666152809794,-1.1490375,-0.95722586,0.63194007,243.31058,112.59433,-2.3307257,WAL
1914602359000,127.084971,-1.6641138679357,-9.08779517199164,-1.62505647260874,-1.1716396,-0.9691377,0.6737844,243.06699,112.792854,-2.5159574,WAL
1914607331000,127.089943,-1.69254975389171,-9.24656216273515,-1.66297100371255,-1.183246,-0.9966267,0.70738196,242.81793,113.00065,-2.7106905,WAL
1914612318000,127.09493,-1.74219080586834,-9.56689621026418,-1.42617487334344,-1.1936307,-1.0488557,0.7293731,242.56226,113.213104,-2.9147096,WAL
1914617432000,127.100044,-1.79870050346843,-9.91383166212003,-1.15169132162899,-1.1893547,-1.0977248,0.72418076,242.30058,113.42247,-3.1201987,WAL
1914622318000,127.10493,-1.88987795715121,-10.2694238314497,-0.846246773246298,-1.1933253,-1.1145236,0.7189884,242.04234,113.630585,-3.3355877,WAL
1914627568000,127.11018,-1.98708405899281,-10.6476182446043,-0.520041297266187,-1.1994339,-1.1508701,0.70249504,241.7698,113.77439,-3.5551143,WAL
1914632316000,127.114928,-2.06326440179363,-10.9299330986498,-0.255650824046516,-1.2125676,-1.1523973,0.69058317,241.50188,113.920685,-3.7688167,WAL
1914637638000,127.12025,-2.14674266723929,-11.2422445232938,0.0337284921407898,-1.2024882,-1.1530081,0.6750061,241.22504,113.985756,-3.9873505,WAL
1914642352000,127.124964,-2.18046130056951,-11.4319122758846,0.143314129683503,-1.1664472,-1.1695015,0.6722572,240.94377,114.04892,-4.2040834,WAL
1914647253000,127.129865,-2.21551752075436,-11.6291039719914,0.257246927646345,-1.0931433,-1.1942415,0.6740898,240.66287,114.03809,-4.420985,WAL
1914652359000,127.134971,-2.18583166961162,-11.6285635531179,0.141774410554403,-0.96577793,-1.2272283,0.698219,240.37805,114.007126,-4.641355,WAL
1914657372000,127.139984,-2.14313214538986,-11.5858641279771,-0.019535018106137,-0.782213,-1.2819008,0.7293731,240.08237,113.94486,-4.8647738,WAL
1914662411000,127.145023,-1.90037083376866,-11.4999406716418,-0.584435389477612,-0.54183745,-1.3432927,0.75411314,239.77794,113.80446,-5.092689,WAL
