timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1914667244000,127.149856,-1.62692256912313,-11.4087909328358,-1.20808924005224,-0.29626966,-1.3151928,0.7669413,239.48552,113.62041,-5.31611,WAL
1914672301000,127.154913,-1.10262925033916,-11.3400386357122,-1.94907285974969,-0.023823744,-1.1936307,0.7504479,239.20804,113.39746,-5.5234604,WAL
1914677258000,127.15987,-0.553843554800803,-11.2765424350817,-2.68834616265406,0.22540927,-0.9755518,0.7104363,238.96341,113.12137,-5.7085066,WAL
1914682346000,127.164958,0.247889631144683,-11.0446508140616,-3.29661397327135,0.4196644,-0.70554936,0.6462954,238.78381,112.876884,-5.80858,WAL
1914687290000,127.169902,1.09158351841952,-10.7741188303312,-3.84684895061011,0.535118,-0.36377025,0.5919284,238.67902,112.59117,-5.867099,WAL
1914692386000,127.174998,1.70272796557246,-10.5522112930344,-3.92525612057646,0.52839845,-0.024740042,0.52290064,238.69412,112.37823,-5.7534847,WAL
1914697277000,127.179889,2.19494348166533,-10.3600133979183,-3.82212533258607,0.41905355,0.22357668,0.43463063,238.76617,112.16309,-5.598824,WAL
1914702317000,127.184929,2.29087043514967,-10.586924577169,-3.31959615950279,0.17867808,0.3631594,0.28405234,238.96231,112.04706,-5.1731586,WAL
1914707397000,127.190009,2.22669459669203,-10.9818516639269,-2.65809196183663,-0.10995574,0.34880406,0.109650314,239.16208,111.97786,-4.723203,WAL
1914712355000,127.194967,1.77790009201435,-11.5201076963608,-1.73779131748847,-0.37507126,0.21380283,-0.06383542,239.38449,111.94908,-4.1212077,WAL
1914717294000,127.199906,1.21544160770887,-12.1019613881087,-0.738942690948232,-0.56291234,0.11148291,-0.20769419,239.58554,111.98708,-3.4992125,WAL
1914722310000,127.204922,0.50120837885516,-12.3348440043365,-0.0250840976409367,-0.6591236,-0.1328632,-0.26267207,239.70781,111.9586,-2.936831,WAL
1914727324000,127.209936,-0.248423870178279,-12.4782926260962,0.613491525485208,-0.66767573,-0.40286562,-0.3381139,239.77504,111.966484,-2.3624017,WAL
1914732316000,127.214928,-0.791543503953144,-12.3961778731712,0.709424026849545,-0.62858033,-0.6059783,-0.37598756,239.77768,111.82121,-1.9463171,WAL
1914737289000,127.219901,-1.25762891797153,-12.2313998090154,0.605849469098458,-0.5207626,-0.7079928,-0.38362336,239.7349,111.669464,-1.5471505,WAL
1914742377000,127.224989,-1.37785334135888,-12.2224189298835,0.255628666055698,-0.39187005,-0.67164636,-0.3549127,239.62526,111.41204,-1.319195,WAL
1914747351000,127.229963,-1.34962802812562,-12.2788698510764,-0.186568991870433,-0.26542094,-0.52687126,-0.32345316,239.52411,111.134346,-1.0935729,WAL
1914752358000,127.23497,-1.10710944776105,-12.6503303922842,-0.390512413555752,-0.108123146,-0.312763,-0.2764165,239.41075,110.852135,-0.9720338,WAL
1914757407000,127.240019,-0.764482002145458,-13.1690302966243,-0.485686684680642,0.055283304,-0.11575896,-0.26725355,239.33731,110.53959,-0.8371957,WAL
1914762347000,127.244959,-0.441061416081159,-13.614869527022,-0.318661711669773,0.23915374,0.06078109,-0.2864958,239.30328,110.24282,-0.6992153,WAL
1914767312000,127.249924,-0.12206056996161,-14.0313429057026,-0.0173831614834141,0.41783184,0.1301143,-0.3399465,239.29575,109.90818,-0.5477638,WAL
1914772297000,127.254909,0.19904340970962,-14.4366089665999,0.154167320445685,0.6047566,0.12858713,-0.41447207,239.35297,109.50849,-0.31076145,WAL
1914777329000,127.259941,0.524003020555263,-14.8326529746075,0.194787266963439,0.78954333,0.11789699,-0.4978552,239.42532,109.07078,-0.056950126,WAL
1914782311000,127.264923,0.871504817845659,-15.0920463721865,0.0541736245136656,0.960891,0.14782938,-0.57818395,239.56274,108.527275,0.28820956,WAL
1914787297000,127.269909,1.23615476551447,-15.264775801045,-0.204919802337219,1.1325442,0.20066923,-0.6747007,239.70096,107.95246,0.6515731,WAL
1914792332000,127.274944,1.50257688609813,-15.2865079503505,-0.372524927961449,1.3185526,0.26236662,-0.7663304,239.88704,107.32882,1.0881948,WAL
1914797317000,127.279929,1.70242472079439,-15.2121454552181,-0.479420264926012,1.4877623,0.27122417,-0.8872818,240.06882,106.693115,1.5452409,WAL
1914802350000,127.284962,1.77511171564045,-15.0427281375933,-0.524099190728207,1.6380352,0.22418754,-1.0311406,240.24536,106.07261,2.074433,WAL
1914807387000,127.289999,1.74704708330263,-14.7995020403374,-0.519421730840687,1.7828102,0.15088372,-1.1826351,240.41121,105.4506,2.6202722,WAL
1914812384000,127.294996,1.62223768259576,-14.4430356638155,-0.433207138609148,1.953547,0.08002335,-1.3078625,240.57072,104.855064,3.2140064,WAL
1914817314000,127.299926,1.40715130708442,-13.9821361240238,-0.270794980502045,2.1704042,0.032375857,-1.4178182,240.71057,104.26588,3.8227534,WAL
1914822285000,127.304897,1.09224517500107,-13.4864237035768,-0.131552387572178,2.454762,-0.040317107,-1.4587462,240.79102,103.669556,4.414709,WAL
1914827323000,127.309935,0.580728003503962,-12.9232381032341,-0.0385492636670593,2.591596,-0.06994407,-1.5512923,240.8649,103.133026,5.034489,WAL
1914832311000,127.314923,0.0684950131452942,-12.5323499582243,-0.00810459477541921,2.8851166,-0.087964594,-1.6426166,240.90582,102.53227,5.614572,WAL
1914837295000,127.319907,-0.449664331904623,-12.3241605923234,-0.0451159792561791,3.147483,-0.06627888,-1.7076738,240.95517,101.99431,6.2003007,WAL
1914842322000,127.324934,-1.01109848271873,-12.3034845166822,-0.231251051637228,3.3585372,-0.012217305,-1.7681495,240.97264,101.46252,6.7309093,WAL
1914847317000,127.329929,-1.6238123428055,-12.5505468857556,-0.626550300397686,3.4645221,0.10934488,-1.8154916,241.02724,101.00339,7.2694654,WAL
1914852313000,127.334925,-2.22857242780967,-12.8863849604943,-1.19545054153936,3.465744,0.33536503,-1.8298469,241.09628,100.58319,7.728159,WAL
1914857406000,127.340018,-2.83606082924978,-13.3277632614576,-1.96904914257079,3.3298264,0.6105598,-1.8167132,241.23065,100.283066,8.187933,WAL
1914862296000,127.344908,-3.41004129755424,-13.7227911472212,-2.61526304432813,3.069598,0.79168135,-1.7742581,241.33977,100.06384,8.546751,WAL
1914867313000,127.349925,-3.98616444381424,-14.0885838256566,-3.14566202223068,2.8295279,0.8979719,-1.6991217,241.52342,99.93944,8.889263,WAL
1914872292000,127.354904,-4.56917446865344,-14.4406592224426,-3.5840348943215,2.6340508,0.94897914,-1.6227635,241.6582,99.87217,9.121785,WAL
1914877324000,127.359936,-5.1828737744572,-14.77266039238,-3.83555106267223,2.4920247,0.9673051,-1.5286902,241.82657,99.847015,9.324561,WAL
1914882250000,127.364862,-5.81987702876464,-15.039953310982,-3.97145587819792,2.3893993,0.9398162,-1.430341,241.93695,99.79582,9.4169655,WAL
1914887293000,127.369905,-6.52828331545862,-15.2239553244119,-3.93925560990571,2.296548,0.88361657,-1.3741413,242.0534,99.76424,9.4952545,WAL
1914892334000,127.374946,-7.46412634750462,-15.498719900801,-3.86990326863832,2.214081,0.7706065,-1.412015,242.12804,99.68743,9.494203,WAL
1914897320000,127.379932,-8.90084240110906,-15.9743555255699,-3.71789580653112,2.0769417,0.6533204,-1.6676621,242.19177,99.681694,9.544603,WAL
1914902262000,127.384874,-9.88132263083284,-16.1662678663123,-3.69514652195314,1.8500054,0.7687739,-2.0485365,242.20837,99.6767,9.581387,WAL
1914907332000,127.389944,-10.0438396391022,-15.8316738202402,-3.91502270919472,1.5668694,0.97066486,-2.251344,242.223,99.71484,9.646902,WAL
1914912251000,127.394863,-9.91447715799367,-15.2088814518203,-3.82658986362287,1.3200798,0.9605856,-2.2208006,242.26057,99.63227,9.584249,WAL
1914917315000,127.399927,-9.1468167408983,-13.9086563667392,-3.0685251453799,1.2486086,0.90316427,-2.079996,242.34578,99.595474,9.562061,WAL
1914922285000,127.404897,-8.32755955255583,-12.7360518551861,-2.45260064936973,1.2495248,0.79137594,-1.9764545,242.29678,99.607185,9.57807,WAL
1914927354000,127.409966,-7.33498042421836,-11.7868377073945,-2.12977156082382,1.3118331,0.73456544,-1.7641789,242.2496,99.55882,9.533228,WAL
1914932285000,127.414897,-6.36366925587013,-11.0091760996232,-1.98691121383709,1.4046847,0.8753699,-1.6389514,242.30164,99.6066,9.592353,WAL
1914937355000,127.419967,-5.35026179283023,-10.5822315416948,-2.27779659725577,1.5228871,1.1936307,-1.568091,242.38959,99.61263,9.60725,WAL
1914942359000,127.424971,-4.35386999254602,-10.2337172772357,-2.54343741414345,1.6313156,1.6325374,-1.5155567,242.5871,99.70832,9.708238,WAL
1914947357000,127.429969,-3.37163131804647,-10.132604434061,-2.73603336575797,1.8017471,2.0341814,-1.4929546,242.86827,80.20266,9.792796,WAL
1914952329000,127.434941,-2.30512011359825,-9.96785925670574,-2.58925244928273,2.0442605,2.2617285,-1.4767667,243.04651,79.94115,10.040464,WAL
1914957380000,127.439992,-0.925933378739321,-9.58822236340155,-1.32059281942579,2.262034,2.2763894,-1.425454,243.2823,79.69056,10.26433,WAL
1914962345000,127.444957,0.158739927736358,-9.29961403328003,-0.410519222548471,2.4278839,2.2278256,-1.3045027,243.49178,79.330185,10.588167,WAL
1914967354000,127.449966,0.312152594660704,-9.30201115465721,-0.662211896077354,2.5314255,2.1563544,-1.187522,243.7015,78.976265,10.890296,WAL
1914972309000,127.454921,0.46391138176594,-9.30438243363982,-0.911191172846292,2.5592198,2.13925,-1.0564915,244.10162,78.4771,11.272349,WAL
1914977358000,127.45997,0.618549144852588,-9.30679869753148,-1.16489376990106,2.4966063,2.1578815,-0.94806284,244.49252,77.98537,11.61755,WAL
1914982338000,127.46495,0.772995278566599,-9.21309522718053,-1.41073684144692,2.4007003,2.207056,-0.8481864,244.85564,77.500755,11.93084,WAL
1914987333000,127.469945,0.934713192069931,-8.77876760185453,-1.64176237013426,2.2797492,2.3457224,-0.78801614,245.2503,77.03066,12.213692,WAL
1914992363000,127.474975,1.07561063499694,-8.33999955958444,-1.85980456853738,2.2036965,2.473088,-0.6740898,245.4299,76.5319,12.571616,WAL
1914997354000,127.479966,1.09508417698106,-7.89697586942351,-1.99611951493176,2.1810944,2.4959953,-0.5702427,245.62411,76.05639,12.905194,WAL
1915002345000,127.484957,1.06585533264108,-7.45743948347474,-2.13516694125888,2.13925,2.4871378,-0.4810564,245.65787,75.531685,13.333477,WAL
1915007412000,127.490024,0.821694934023283,-7.02656826825178,-2.2883656066693,2.1084013,2.4199426,-0.40744713,245.69275,75.04128,13.72496,WAL
1915012315000,127.494927,0.569958444848202,-6.6175973165779,-2.42456262782956,2.0564778,2.3487768,-0.35613444,245.57079,74.50783,14.192739,WAL
1915017331000,127.499943,0.22729203454727,-6.24294853628495,-2.49766464966711,1.999362,2.316401,-0.3005457,245.46053,74.01272,14.6220875,WAL
1915022362000,127.504974,-0.118487589714061,-5.8772402636685,-2.5643120519835,1.96271,2.2510383,-0.27458394,245.42387,73.61516,14.942723,WAL
1915027307000,127.509919,-0.490501015727416,-5.67263292539277,-2.52711078396504,1.9013181,2.1633792,-0.23823744,245.37982,73.25181,15.237701,WAL
1915032565000,127.515177,-0.877151764704822,-5.46032141305994,-2.48276573380802,1.8442022,2.0665572,-0.20861048,245.40254,72.98362,15.410285,WAL
1915037307000,127.519919,-1.10227363084272,-5.34162092561514,-2.37634452607481,1.7779233,1.9706513,-0.20341812,245.40402,72.73068,15.578455,WAL
1915042337000,127.524949,-1.34106801858495,-5.2157112984858,-2.26345994680487,1.715615,1.8729129,-0.21227567,245.42085,72.53676,15.674648,WAL
1915047317000,127.529929,-1.5283598250941,-5.05826042697616,-2.13434220476788,1.6203201,1.7773124,-0.22937989,245.41321,72.357414,15.772341,WAL
1915052287000,127.534899,-1.70292554674259,-4.89288227390213,-2.00112097341955,1.5351044,1.670411,-0.22449298,245.37589,72.19162,15.867479,WAL
1915057344000,127.539956,-1.87030467456769,-4.69131858679882,-1.94116746292704,1.4434745,1.599856,-0.22357668,245.3511,72.051216,15.926929,WAL
1915062265000,127.544877,-2.02931762625474,-4.4826140163644,-1.91135255394348,1.3445144,1.5598444,-0.21838433,245.30583,71.92867,15.984021,WAL
1915067315000,127.549927,-2.13892085436184,-4.33709517320381,-1.92481016545157,1.2513574,1.541213,-0.22632557,245.2723,71.81649,16.019968,WAL
1915072318000,127.55493,-2.23569572586323,-4.20806218764067,-1.94785177860921,1.1450669,1.5534303,-0.24312437,245.23816,71.72168,16.054607,WAL
1915077326000,127.559938,-2.26752584625542,-4.12739136754694,-1.80197983586755,1.0393872,1.5705346,-0.2519819,245.24533,71.6661,16.047806,WAL
1915082270000,127.564882,-2.27729430080462,-4.06389610697339,-1.60172636460697,0.93615097,1.5809193,-0.2843578,245.25647,71.61725,16.050194,WAL
1915087307000,127.569919,-2.30946173592575,-4.02835283593552,-1.33088420675134,0.82619524,1.5943583,-0.30818152,245.32132,71.62509,15.987545,WAL
1915092362000,127.574974,-2.3473011890767,-3.99997341893503,-1.04235893210552,0.6951646,1.5858061,-0.33658674,245.38364,71.64315,15.934545,WAL
1915097320000,127.579932,-2.40880696093609,-4.00812488379838,-0.756062036258626,0.56779927,1.5781704,-0.35705075,245.4443,71.63164,15.903191,WAL
1915102309000,127.584921,-2.47809298946895,-4.02723823226823,-0.466972056257126,0.42241332,1.5836681,-0.38789943,245.50742,71.63378,15.880885,WAL
1915107333000,127.589945,-2.54786508955896,-4.04648566917192,-0.175853984593959,0.2779437,1.5882497,-0.4025602,245.51892,71.573235,15.909896,WAL
1915112336000,127.594948,-2.61734554671467,-4.0656526530153,0.114047232072207,0.13469578,1.5851953,-0.42852196,245.53352,71.526054,15.947341,WAL
1915117307000,127.599919,-2.64415838475722,-4.09472768333816,0.38215147287383,0.008552114,1.5778649,-0.43951756,245.56564,71.513855,15.95455,WAL
1915122299000,127.604911,-2.65800351050294,-4.12703308918815,0.645209955955208,-0.05681047,1.5711454,-0.44776422,245.5982,71.51003,15.9654875,WAL
1915127327000,127.609939,-2.63326602749439,-4.12425303402906,0.876500605569102,-0.18051068,1.5509869,-0.4633413,245.64502,71.444214,15.988547,WAL
1915132310000,127.614922,-2.59137675122403,-4.1056355293085,1.09060154535258,-0.2938262,1.5125023,-0.4728097,245.68655,71.38907,16.010088,WAL
1915137303000,127.619915,-2.51436085607704,-3.99690265076533,1.26107084975165,-0.41416663,1.4520267,-0.47342056,245.8688,71.396484,15.940498,WAL
1915142329000,127.624941,-2.41677743604663,-3.83589009177902,1.40744595432337,-0.5363397,1.3652838,-0.47158796,246.02853,71.419106,15.87617,WAL
1915147315000,127.629927,-2.2677163643119,-3.64065254897454,1.47463273573764,-0.65148777,1.2730432,-0.46181414,246.2572,71.46522,15.771858,WAL
1915152340000,127.634952,-2.0913001798276,-3.4260925170217,1.50324073335975,-0.7788532,1.169807,-0.441961,246.45117,71.53354,15.669918,WAL
1915157323000,127.639935,-1.96311647318008,-3.25723867506631,1.49176427439827,-0.91629785,1.0662653,-0.419359,246.67609,71.60766,15.560816,WAL
1915162320000,127.644932,-1.85968623141762,-3.11149593448276,1.45885471673052,-1.0442741,0.9642508,-0.39278635,246.86443,71.70445,15.4509945,WAL
1915167315000,127.649927,-1.8166766727318,-3.00833526370879,1.4402646454636,-1.187522,0.8472701,-0.355829,247.0458,71.806694,15.355752,WAL
1915172310000,127.654922,-1.81191259385519,-2.9321100016831,1.43073648771039,-1.321607,0.7476991,-0.30390546,247.19522,71.93587,15.25362,WAL
1915177330000,127.659942,-1.876588273126,-2.90756131698565,1.48772719569378,-1.4731015,0.6356053,-0.26328292,247.31165,72.08329,15.163417,WAL
1915182311000,127.664923,-1.98595304949163,-2.91707124357057,1.58758194617225,-1.6184875,0.5045747,-0.21319197,247.38531,72.26288,15.062132,WAL
1915187313000,127.669925,-2.09493470400472,-3.05022943736102,1.76860430176129,-1.7437148,0.36682457,-0.15882497,247.4176,72.469986,14.949486,WAL
1915192374000,127.674986,-2.20462369963593,-3.26960747842173,2.00705867256716,-1.8820758,0.20372356,-0.10720685,247.3966,72.709045,14.830969,WAL
1915197318000,127.67993,-2.31177085762495,-3.59037371386265,2.31984111928375,-2.0005836,0.03145956,-0.034208454,247.3396,72.98506,14.675735,WAL
1915202359000,127.684971,-2.42101558671783,-3.99885426617473,2.69982281157025,-2.1105394,-0.16401732,0.027183503,247.22043,73.28579,14.517318,WAL
1915207366000,127.689978,-2.55070205048988,-4.59901941097322,3.13690775048988,-2.1923954,-0.36468655,0.13775012,247.09613,73.64905,14.279378,WAL
1915212364000,127.694976,-2.69808853278903,-5.3627492544742,3.62372983278903,-2.2247713,-0.4538729,0.23365596,246.93845,74.02843,14.032187,WAL
1915217249000,127.699861,-2.76899324475183,-6.37952739034445,4.14094429224302,-2.1728477,-0.59864795,0.30543262,246.75507,74.42903,13.726351,WAL
1915222316000,127.704928,-2.72073525768918,-7.8843015133713,4.74636375400054,-2.1065688,-0.63499445,0.42302418,246.56352,74.86412,13.381856,WAL
1915227255000,127.709867,-2.56112816691505,-9.56230379199489,5.49180847977432,-1.8606955,-0.50732356,0.49021935,246.44563,75.29803,12.95273,WAL
1915232318000,127.71493,-1.81786844873323,-12.3701743893975,7.05575053172238,-1.4178182,-0.37720928,0.5467244,246.30261,75.71622,12.502226,WAL
1915237320000,127.719932,-0.930498421816814,-14.6825604475268,8.608912450489,-0.6979135,-0.4089743,0.47036624,246.20296,76.032845,12.022888,WAL
1915242422000,127.725034,0.342255115064886,-15.9323398233026,10.2124903856968,0.20250183,-0.5149594,0.18661933,246.10968,76.19743,11.602183,WAL
1915247368000,127.72998,1.64131065246982,-17.0417750265747,11.4614936309971,0.9596693,-0.51251596,-0.23060162,246.18375,75.99719,11.3236,WAL
1915252370000,127.734982,3.24958272324779,-17.7025752994218,11.3448814301653,1.3939945,-0.2003638,-0.54000485,246.29895,75.63268,11.105494,WAL
1915257368000,127.73998,4.48540485005641,-18.0410054230914,10.7799476406544,1.5995506,0.3381139,-0.6462954,246.68008,74.743996,11.177406,WAL
1915262352000,127.744964,4.3193611749906,-17.1659104294848,8.52713980989094,1.5848899,0.9960158,-0.6282749,247.15726,73.80337,11.265564,WAL
1915267349000,127.749961,4.07412927516643,-16.2076153132943,6.37833786022796,1.4559973,1.4355333,-0.61117065,247.669,72.72533,11.603119,WAL
1915272351000,127.754963,2.89998429558201,-14.2941944107323,5.52309641485778,1.2718215,1.6505579,-0.5897904,248.2714,71.732544,11.872849,WAL
1915277324000,127.759936,1.74985628235561,-12.3694680206338,4.71889909399743,1.0531317,1.7076738,-0.5684101,248.67406,71.06775,12.105775,WAL
1915282327000,127.764939,0.765963007853688,-10.2077405742423,4.37359019658407,0.8539896,1.6869044,-0.55863625,249.10544,70.46937,12.308873,WAL
1915287374000,127.769986,-0.202104235715844,-8.0525227652786,4.04957233224271,0.7113526,1.6169603,-0.54702985,249.51404,70.05242,12.36385,WAL
1915292306000,127.774918,-0.848359212741424,-6.25893108794368,4.0308404143367,0.5555819,1.5247196,-0.5030475,249.90332,69.69826,12.407376,WAL
1915297447000,127.780059,-1.5097301791747,-4.45476995298882,4.00902560509063,0.3643811,1.3955216,-0.4373795,250.31296,69.42555,12.349959,WAL
1915302346000,127.784958,-1.98468794577709,-3.56365890407829,3.9592681643656,0.12767084,1.2592987,-0.34513888,250.68718,69.21173,12.280892,WAL
1915307606000,127.790218,-2.48996214897041,-2.63559211445422,3.90381913028789,-0.11362094,1.1023064,-0.21930063,251.08127,69.0225,12.144595,WAL
1915312346000,127.794958,-2.79851838107757,-2.6991182539984,3.79037933140744,-0.33964106,1.0512991,-0.0852157,251.45724,68.898285,11.982861,WAL
1915317682000,127.800294,-3.14276977759843,-2.79470112826087,3.66850404586677,-0.58123827,0.9266826,0.03176499,251.76775,68.83723,11.777094,WAL
1915322352000,127.804964,-3.38061730446912,-3.37054258478261,3.68102232987498,-0.7788532,0.86101454,0.09254608,252.07156,68.826645,11.550781,WAL
1915327310000,127.809922,-3.63313294434596,-3.98189631956522,3.69431261940661,-0.88789266,0.7107417,0.20891592,252.26819,68.92529,11.246411,WAL
1915332336000,127.814948,-3.82449766768423,-5.24598488030333,3.88620495507486,-1.110553,0.44043383,0.3115413,252.4049,69.10004,10.948377,WAL
1915337271000,127.819883,-3.99909792930196,-6.61981355510402,4.11134732193272,-1.314582,0.032375857,0.37384954,252.45062,69.302666,10.658083,WAL
1915342414000,127.825026,-4.29979374054081,-8.9020203829614,4.51928515768999,-1.4672983,-0.52473325,0.40378192,252.34818,69.62876,10.310486,WAL
1915347271000,127.829883,-4.61774615275432,-11.3006901126659,4.95413181109771,-1.4877623,-1.2476922,0.4382958,252.07574,69.976135,9.996699,WAL
1915352366000,127.834978,-4.83993643205839,-13.3386744741606,4.29427093927007,-1.3820826,-1.9822577,0.43127087,251.60379,70.4014,9.655829,WAL
1915357334000,127.839946,-5.02515309378102,-15.1908425418978,3.33577378773723,-1.2061534,-2.5247061,0.46883908,250.97505,70.819046,9.338946,WAL
1915362357000,127.844969,-5.21228581695253,-16.3967881194655,2.0235521645373,-0.9807441,-2.6038132,0.55863625,250.20563,71.31626,8.915597,WAL
1915367290000,127.849902,-5.3960167498205,-17.3389980063821,0.610237796569605,-0.7101309,-2.1197023,0.6542367,249.44174,71.75228,8.487141,WAL
1915372353000,127.854965,-4.90226042618577,-17.9557364550395,0.70677684173913,-0.21899518,-1.4556919,0.6301075,248.51321,72.33259,8.005444,WAL
1915377312000,127.859924,-4.15610135505929,-18.425018091502,1.39662203808696,0.5326745,-1.0519099,0.49754974,247.66164,72.748116,7.529797,WAL
1915382349000,127.864961,-3.00044374974242,-17.5767583595205,1.30910410049534,1.2556335,-1.058324,0.21594086,246.70982,73.255844,7.0941687,WAL
1915387337000,127.869949,-1.6848291992768,-16.1664959901922,0.88318572831385,1.5488489,-1.3084733,-0.22449298,245.84964,73.609856,6.7562556,WAL
1915392325000,127.874937,-0.848520055133489,-13.2152324102122,-0.61531399611207,1.3121386,-1.3292428,-0.6072,245.18121,73.73849,6.581512,WAL
1915397374000,127.879986,-0.230053350703482,-9.49461554583291,-2.64251040650695,0.6606508,-0.93279123,-0.73823065,244.5887,73.86883,6.461996,WAL
1915402378000,127.88499,-0.0641227249003483,-6.78751866099071,-3.14161139534636,-0.16798794,-0.54458636,-0.7770206,244.01942,73.98192,6.6538663,WAL
1915407422000,127.890034,-0.0734697478314628,-4.44608917616099,-3.04814108795472,-0.8949176,-0.67073005,-0.75900006,243.42932,74.22396,6.865555,WAL
1915412342000,127.894954,-0.343616220644919,-2.98601044181344,-2.74647539585201,-1.4239268,-0.8445212,-0.6453791,242.89987,74.71543,7.094012,WAL
1915417364000,127.899976,-0.759651862001042,-1.93840260885878,-2.32542735674831,-1.5968018,-1.1829406,-0.57451874,242.28925,75.27994,7.3359313,WAL
1915422346000,127.904958,-1.24052161851852,-1.37162634660494,-2.23237137978395,-1.8060231,-1.4498887,-0.44409904,241.75345,75.88443,7.527199,WAL
1915427363000,127.909975,-1.75027785208333,-0.977723811284722,-2.26017619574653,-1.9602666,-1.6588045,-0.3359759,241.13135,76.50662,7.7105737,WAL
1915432354000,127.914966,-2.09748945246296,-0.84903358742491,-2.56460893828594,-2.0451767,-1.7907515,-0.21777347,240.50755,77.10649,7.8153114,WAL
1915437335000,127.919947,-2.36016603819583,-0.858585457829395,-3.01354719638566,-2.076331,-1.8319849,-0.09560041,239.83957,77.73286,7.8820744,WAL
1915442360000,127.924972,-2.62815854361308,-1.1140497816545,-3.33066048004401,-2.0726657,-1.8887954,0.054367006,239.10513,78.431,7.8260517,WAL
1915447357000,127.929969,-2.89622867429229,-1.49700707549265,-3.57479579547864,-2.042428,-2.046704,0.21624629,238.32,79.14371,7.7218113,WAL
1915452382000,127.934994,-3.18284165235622,-2.05079232400604,-3.86221248085749,-1.9996674,-2.264783,0.36682457,237.43056,79.96708,7.5106916,WAL
1915457389000,127.940001,-3.47718672247615,-2.68929466687128,-4.17014264986306,-1.9581286,-2.4669793,0.47891834,236.49548,80.794,7.2486033,WAL
1915462354000,127.944966,-3.65078638688866,-3.25532104649324,-4.48432728355879,-1.9022343,-2.5906794,0.56413406,235.46231,81.69873,6.875283,WAL
1915467356000,127.949968,-3.72555717814776,-3.76874751082206,-4.80833430593132,-1.8579466,-2.5757134,0.67103547,234.4126,82.60007,6.442967,WAL
1915472347000,127.954959,-3.69597378802088,-4.25837699295636,-4.90880170485666,-1.815797,-2.5051584,0.7834347,233.27438,83.570206,5.8950334,WAL
1915477359000,127.959971,-3.6014039493843,-4.73595502369225,-4.87097372002758,-1.7715092,-2.4028385,0.92271197,232.16092,84.49814,5.287166,WAL
1915482345000,127.964957,-3.57374942786248,-5.46856284588939,-4.64586777333333,-1.724778,-2.3133466,1.0888673,231.03526,85.38423,4.59462,WAL
1915487327000,127.969939,-3.59276751160937,-6.38143156078725,-4.28927835555556,-1.7195857,-2.2510383,1.2547172,229.95222,93.89549,3.8462443,WAL
1915492326000,127.974938,-3.54931137755645,-7.47646982501726,-4.08561236257765,-1.7223345,-2.1810944,1.4095715,228.91069,93.47593,3.0696695,WAL
1915497348000,127.97996,-3.45920191036387,-8.70954613198896,-3.9955030439503,-1.7577647,-2.046704,1.5735888,227.93042,93.44982,2.2362885,WAL
1915502385000,127.984997,-3.21093988877005,-9.94190707126884,-4.0826090164317,-1.8127426,-1.8017471,1.7644843,226.98116,93.7771,1.392625,WAL
1915507396000,127.990008,-2.83766326363636,-11.1643883900826,-4.31124094628099,-1.8219056,-1.5012014,1.9495764,226.10902,94.39505,0.5104797,WAL
1915512348000,127.99496,-2.3916703655529,-12.259173868934,-4.31863127309069,-1.8197676,-1.387275,2.0201313,225.20796,95.15261,-0.31250143,WAL
1915517375000,127.999987,-1.86026327613365,-13.2549632807279,-4.10319597872912,-1.8374827,-1.2342533,2.090381,224.42574,96.01462,-1.1668955,WAL
1915522365000,128.004977,-1.23703958076653,-14.0491780288954,-3.92345350181599,-1.8915442,-1.0876455,2.1725423,223.6768,96.91553,-1.8917594,WAL
1915527348000,128.00996,-0.514063225052674,-14.6380924365406,-3.77981581458814,-1.9346102,-0.9428705,2.218968,222.98973,97.82301,-2.6078537,WAL
