timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1915532309000,128.014921,0.120378749515608,-14.9443314388883,-3.64303732801644,-1.9242256,-0.8368854,2.1847596,222.3318,98.58498,-3.127837,WAL
1915537419000,128.020031,0.680676773196986,-14.9539093760642,-3.50894890781877,-1.883603,-0.7076874,2.087632,221.7347,99.330315,-3.6329215,WAL
1915542362000,128.024974,1.17407112981812,-14.7715969426787,-3.35720649709719,-1.8060231,-0.54458636,1.9278907,221.23888,99.93208,-3.9361334,WAL
1915547367000,128.029979,1.61437903938086,-14.3533042745728,-3.17668024819952,-1.7208074,-0.38973203,1.733941,220.78156,100.49031,-4.203662,WAL
1915552190000,128.034802,2.03671092238363,-13.882054611494,-3.03821067461563,-1.6392568,-0.1966986,1.5085317,220.42784,100.93277,-4.309828,WAL
1915557303000,128.039915,2.47803503652847,-13.1603598932245,-3.00705840334005,-1.5592335,0.044593163,1.2620476,220.12817,101.32061,-4.358345,WAL
1915562198000,128.04481,2.92003240462566,-12.3733399984049,-2.98460115731233,-1.491733,0.25717425,1.0192287,219.8976,101.612816,-4.2638516,WAL
1915567253000,128.049865,3.41229612574021,-11.3839866462965,-2.97494888400957,-1.4239268,0.36041048,0.8567385,219.70163,101.86533,-4.1324396,WAL
1915572257000,128.054869,3.59256457330845,-10.5432366383386,-2.6638314876926,-1.3200798,0.15577064,0.6365216,219.56744,102.081085,-3.9123569,WAL
1915577288000,128.0599,3.21906913256771,-9.94841056426452,-1.80617531361853,-1.251052,-0.39400807,0.36560285,219.35405,102.270966,-3.6596167,WAL
1915582228000,128.06484,2.81027878700565,-9.35756828813559,-1.15890188644068,-1.2739595,-1.072374,0.13744467,219.14865,102.49076,-3.33826,WAL
1915587245000,128.069857,2.27690122324314,-8.73846929467737,-1.04936897612251,-1.348485,-1.6584991,-0.038789943,218.80318,102.69912,-2.995054,WAL
1915592234000,128.074846,1.72260781120201,-8.16471592691729,-1.32566721833584,-1.4355333,-2.0696115,-0.17501289,218.1599,102.78664,-2.6446183,WAL
1915597253000,128.079865,1.09136520250727,-7.71658187007519,-2.79053560296742,-1.505172,-2.2214115,-0.26297748,217.43994,102.89839,-2.2971096,WAL
1915602244000,128.084856,0.404418781659275,-7.42570008590436,-3.85644957649441,-1.5354098,-2.165212,-0.310625,216.66576,103.08102,-2.0416746,WAL
1915607289000,128.089901,-0.466667169155418,-7.59339574971076,-3.76794348576938,-1.5311338,-2.1050417,-0.29840767,215.8703,103.28027,-1.8046753,WAL
1915612247000,128.094859,-1.20186269054972,-7.77783991723286,-3.64200223440395,-1.5308284,-1.9062049,-0.27397305,215.18411,103.76825,-1.7450533,WAL
1915617253000,128.099865,-1.38940397230801,-8.054216570105,-3.33601375680461,-1.5225816,-1.7562376,-0.22418754,214.50896,104.24932,-1.7040025,WAL
1915622263000,128.104875,-1.54245816196113,-8.29642142685213,-3.04300045740357,-1.5494597,-1.6670512,-0.16737708,213.76878,104.7305,-1.8005819,WAL
1915627283000,128.109895,-1.58514143373779,-8.42921397099734,-2.79164350603729,-1.5409076,-1.5851953,-0.099265605,213.0808,105.193275,-1.9141817,WAL
1915632245000,128.114857,-1.60662835927284,-8.55268821735685,-2.50840047143848,-1.5293012,-1.5155567,-0.022296581,212.39737,105.60733,-2.0590363,WAL
1915637246000,128.119858,-1.54969122615415,-8.64758335664751,-2.09086151174955,-1.5121969,-1.4052955,0.062002823,211.76282,106.01311,-2.2241151,WAL
1915642251000,128.124863,-1.47620040582534,-8.73450235341726,-1.66956904942046,-1.496009,-1.2803736,0.1423316,211.18106,106.3868,-2.4110885,WAL
1915647253000,128.129865,-1.33260577071343,-8.78715380125899,-1.23399850797362,-1.4761559,-1.1749994,0.23182335,210.63887,106.75251,-2.621715,WAL
1915652245000,128.134857,-1.18865884508513,-8.82625529192239,-0.808961436638289,-1.491733,-1.0965031,0.32436943,210.16197,107.07288,-2.8309317,WAL
1915657290000,128.139902,-1.04039465014849,-8.80712454405068,-0.421561509950505,-1.4966198,-1.0516045,0.40530908,209.71628,107.384,-3.0579278,WAL
1915662247000,128.144859,-0.897857693156799,-8.78274330972925,-0.0774540803014976,-1.50731,-1.0305296,0.4550946,209.32439,107.64072,-3.2664626,WAL
1915667251000,128.149863,-0.769532487860756,-8.73046260160666,0.0888934306535753,-1.4746287,-1.0418307,0.49357912,208.94504,107.88698,-3.493148,WAL
1915672260000,128.154872,-0.656420373801784,-8.68251456531219,0.22692380996333,-1.416902,-1.0338894,0.5195409,208.6331,108.10142,-3.692433,WAL
1915677248000,128.15986,-0.628014549254708,-8.65884306957384,0.207986598542121,-1.3182472,-1.0317514,0.54305923,208.32109,108.293945,-3.9020665,WAL
1915682241000,128.164853,-0.610196958721641,-8.6370330439929,0.157868996817913,-1.1801916,-0.9944886,0.5742133,208.04181,108.433975,-4.0907903,WAL
1915687241000,128.169853,-0.662152403582561,-8.62758640757546,-0.0971850424403235,-1.0238101,-0.93279123,0.59040123,207.77191,108.54001,-4.277857,WAL
1915692221000,128.174833,-0.717030152064043,-8.61356173090278,-0.339985886082176,-0.8793405,-0.8371908,0.600786,207.53535,108.62107,-4.4592266,WAL
1915697335000,128.179947,-0.802057554166667,-8.556877125,-0.48642197625,-0.763887,-0.7104363,0.5919284,207.32503,108.66642,-4.629011,WAL
1915702482000,128.185094,-0.894032547909118,-8.49790704975027,-0.630642705110175,-0.6597345,-0.6059783,0.5925393,207.13315,108.71857,-4.8088055,WAL
1915707380000,128.189992,-1.05481526198218,-8.41981246665361,-0.731706116476349,-0.6056729,-0.5708536,0.5870415,206.95662,108.75246,-4.9764333,WAL
1915712738000,128.19535,-1.2296474175445,-8.32991932328369,-0.847723085216128,-0.6038403,-0.5510005,0.5849035,206.79562,108.803024,-5.153435,WAL
1915717357000,128.199969,-1.37024261331275,-8.20940880793679,-1.00036933251907,-0.6441574,-0.5555819,0.5925393,206.63869,108.85197,-5.3273554,WAL
1915722320000,128.204932,-1.52130863552488,-8.0799232726117,-1.16438390826371,-0.68416905,-0.5833763,0.59528816,206.46184,108.9304,-5.532181,WAL
1915727340000,128.209952,-1.64578741555686,-7.98616601916495,-1.35182618307422,-0.77732605,-0.6087272,0.6017023,206.28598,109.03604,-5.736683,WAL
1915732252000,128.214864,-1.76078027977902,-7.90337141820671,-1.5404144189205,-0.8897252,-0.6582073,0.63194007,206.09894,109.16054,-5.9495873,WAL
1915737302000,128.219914,-1.82974752470588,-7.88524696588235,-1.69933391617647,-0.9944886,-0.68203104,0.6768387,205.89984,109.36228,-6.2002435,WAL
1915742452000,128.225064,-1.88293632078431,-7.89008231098039,-1.84922971519608,-1.1099422,-0.6780604,0.70371675,205.69624,109.59648,-6.452728,WAL
1915747349000,128.229961,-1.8580005087559,-7.95380958586203,-1.85884385182247,-1.2030991,-0.6630942,0.72601336,205.47087,109.89016,-6.738401,WAL
1915752272000,128.234884,-1.80592575723466,-8.03902271675871,-1.82097130526157,-1.2748758,-0.6423248,0.75777835,205.25153,110.20825,-7.0295625,WAL
1915757382000,128.239994,-1.74262458318204,-8.17737573499268,-1.57571609888726,-1.3246613,-0.63591075,0.77549344,205.03342,110.57738,-7.3226986,WAL
1915762290000,128.244902,-1.67839407343094,-8.32877639677892,-1.26373933039531,-1.361924,-0.64996064,0.79045963,204.81755,110.95806,-7.620451,WAL
1915767353000,128.249965,-1.62818848343869,-8.53858979655742,-0.869624891179617,-1.3826935,-0.70249504,0.8026769,204.60278,111.32807,-7.9095063,WAL
1915772349000,128.254961,-1.58631240303413,-8.77123441777691,-0.446211389049888,-1.4019357,-0.7693848,0.8063421,204.38045,111.700745,-8.199963,WAL
1915777338000,128.25995,-1.58593375895906,-9.11621556675581,-0.0817821026085168,-1.3912456,-0.84207773,0.79198676,204.16621,112.014656,-8.47706,WAL
1915782351000,128.264963,-1.61062440820819,-9.53101888664884,0.249072834521703,-1.3610078,-0.89980453,0.7861836,203.93886,112.324,-8.759224,WAL
1915787343000,128.269955,-1.63841846928498,-10.0052695185904,0.487262840518897,-1.2953397,-0.95539325,0.7690793,203.7169,112.555756,-9.020111,WAL
1915792421000,128.275033,-1.66822300965271,-10.5169135490296,0.685959554994893,-1.1878275,-1.0354166,0.752586,203.47173,112.76412,-9.284529,WAL
1915797354000,128.279966,-1.68599697896875,-10.9142114595144,0.680431317509916,-1.0647382,-1.1340714,0.7431176,203.22078,112.89324,-9.541972,WAL
1915802376000,128.284988,-1.6999550005224,-11.2817730824224,0.601335813456515,-0.90469146,-1.2473868,0.7452556,202.94322,112.98339,-9.803916,WAL
1915807360000,128.289972,-1.66305392792637,-11.5852530487135,0.289687442550595,-0.70157874,-1.3041973,0.7315111,202.66098,112.98155,-10.043899,WAL
1915812433000,128.295045,-1.59882318547747,-11.8619392048205,-0.150046058252822,-0.59437186,-1.3854424,0.7296785,202.34262,112.968185,-10.297186,WAL
1915817352000,128.299964,-1.41204466075242,-12.1362725737239,-0.720681209640443,-0.3707952,-1.4016303,0.711658,202.02856,112.8613,-10.523136,WAL
1915822313000,128.304925,-1.17000020715195,-12.4155549533653,-1.35837530413442,-0.11728613,-1.3509285,0.66706485,201.70834,112.722786,-10.7382,WAL
1915827301000,128.309913,-0.744990976040161,-12.4984948646586,-2.03422527710843,0.13164146,-1.1960741,0.6188065,201.4382,112.56713,-10.910846,WAL
1915832321000,128.314933,-0.214035868048193,-12.4695335975904,-2.73412063253012,0.31703907,-0.95722586,0.5546656,201.20102,112.36489,-11.050302,WAL
1915837305000,128.319917,0.343269697962762,-12.1758521475717,-3.21012467495813,0.3857614,-0.6649268,0.46883908,201.06316,112.16482,-11.08091,WAL
1915842405000,128.325017,0.930274834599547,-11.7283810314255,-3.57580000054182,0.34422258,-0.36835176,0.3643811,200.98685,111.94476,-11.0669365,WAL
1915847318000,128.32993,1.21426883229901,-11.4314656318759,-3.72114996022567,0.14752395,-0.090713486,0.23640485,201.0541,111.77982,-10.883774,WAL
1915852312000,128.334924,1.33472661785211,-11.2098227952851,-3.74524150727383,-0.11484267,0.13041973,0.09010262,201.17523,111.6329,-10.655134,WAL
1915857319000,128.339931,1.12337777283503,-11.2650096040361,-3.39139609539577,-0.36651915,0.19792034,-0.059253927,201.38588,111.533554,-10.300095,WAL
1915862321000,128.344933,0.719804721248041,-11.4808747164969,-2.8188855408895,-0.5723807,0.09896017,-0.1826487,201.59317,111.479126,-9.923064,WAL
1915867312000,128.349924,0.189027056991463,-11.5965426577372,-2.10271956405652,-0.72234815,-0.08399397,-0.24098633,201.79366,111.465164,-9.538557,WAL
1915872296000,128.354908,-0.42921122031204,-11.6433788575213,-1.28776902758316,-0.7733554,-0.28160888,-0.24098633,201.94994,111.476265,-9.162556,WAL
1915877322000,128.359934,-0.989294640233471,-11.5710140850357,-0.660142388043575,-0.7476991,-0.43066,-0.22113322,202.036,111.4779,-8.8686495,WAL
1915882357000,128.364969,-1.49880639071148,-11.4011769531046,-0.189450575223307,-0.63132924,-0.52320606,-0.18020524,202.0843,111.47436,-8.605338,WAL
1915887346000,128.369958,-1.77365029550473,-11.3104620201104,-0.0471249871462934,-0.48197266,-0.52534413,-0.12492194,202.0384,111.403854,-8.475585,WAL
1915892386000,128.374998,-1.87833055891167,-11.2771539996057,-0.147047029977524,-0.321926,-0.46609017,-0.082161374,201.98901,111.30548,-8.359982,WAL
1915897350000,128.379962,-1.80064206678352,-11.4272067500243,-0.331052176976337,-0.17592919,-0.38087448,-0.043676864,201.90256,111.17469,-8.357205,WAL
1915902378000,128.38499,-1.57087700876424,-11.731997362937,-0.588951693225241,-0.044593163,-0.32650748,-0.014966198,201.82959,111.01195,-8.3602,WAL
1915907354000,128.389966,-1.25251540451689,-12.1849385804203,-0.752889909416732,0.08552113,-0.20586158,-0.0033597588,201.79356,110.840324,-8.375274,WAL
1915912354000,128.394966,-0.838749222270228,-12.7961841617243,-0.823418238167714,0.14508049,-0.076052725,-0.004581489,201.77888,110.658165,-8.387521,WAL
1915917333000,128.399945,-0.446136882501935,-13.4112411689241,-0.728489596178406,0.2773328,0.029932396,-0.058948494,201.82834,110.418976,-8.332259,WAL
1915922333000,128.404945,-0.0755174213951238,-14.0366615443111,-0.431994032130418,0.41905355,0.06719518,-0.13439035,201.89441,110.163925,-8.265311,WAL
1915927300000,128.409912,0.351284331803609,-14.6192145824591,-0.227830740835921,0.56382865,0.06780604,-0.2144137,202.04453,109.82092,-8.0865,WAL
1915932340000,128.414952,0.881959146205623,-15.1458385354595,-0.17111739953504,0.72143185,0.06872234,-0.28955013,202.20044,109.43831,-7.889152,WAL
1915937707000,128.420319,1.41737972128113,-15.663357402018,-0.124180234692215,0.883922,0.080634214,-0.35430184,202.41829,108.924576,-7.595297,WAL
1915942446000,128.425058,1.53921167745071,-15.6087433113024,-0.241811040821994,1.0604621,0.12156218,-0.4120286,202.64133,108.37357,-7.2886496,WAL
1915947310000,128.429922,1.66425717962603,-15.5526886716653,-0.362544579757475,1.2330315,0.17592919,-0.4978552,202.96819,107.717094,-6.8512006,WAL
1915952335000,128.434947,1.50854594700478,-15.231533028134,-0.244572393154641,1.4242324,0.2321288,-0.6078109,203.3022,107.02383,-6.4026756,WAL
1915957338000,128.43995,1.29763809061244,-14.8601514811483,-0.079514071614067,1.5900823,0.23579398,-0.7360926,203.63115,106.30435,-5.939969,WAL
1915962437000,128.445049,0.900570067345722,-14.2105101428997,0.280459687285004,1.7803668,0.18112154,-0.8866709,203.97598,105.55344,-5.4372478,WAL
1915967297000,128.449909,0.465802252618504,-13.5074816583524,0.682851168694127,1.9862283,0.087659165,-1.0363328,204.3055,104.76739,-4.91735,WAL
1915972349000,128.454961,-0.060967028370853,-12.8080942828791,1.01872711706457,2.2058344,-0.025045475,-1.1441506,204.56857,103.9296,-4.4279366,WAL
1915977294000,128.459906,-0.603369050023697,-12.1347672049763,1.31798336665482,2.4556782,-0.10903945,-1.2131784,204.81444,103.04374,-3.924746,WAL
1915982352000,128.464964,-1.09700816693628,-11.8077833896232,1.43817595139081,2.7620273,-0.183565,-1.2589933,204.96289,102.077965,-3.4840667,WAL
1915987333000,128.469945,-1.55812510174591,-11.633688644999,1.48052344254291,3.0537155,-0.21777347,-1.3161092,205.10745,101.064514,-3.0315337,WAL
1915992400000,128.475012,-2.00112139323151,-11.8248464785864,1.43735659181392,3.3356297,-0.23243423,-1.3927728,205.17113,99.97985,-2.650506,WAL
1915997348000,128.47996,-2.42214136364181,-12.1749082168314,1.35693709408006,3.4968982,-0.23335053,-1.4834863,205.24245,98.86417,-2.255087,WAL
1916002337000,128.484949,-2.82234105892974,-12.6194733090093,0.916401624724483,3.5585954,-0.2284636,-1.5693128,205.27039,97.718,-1.9132684,WAL
1916007397000,128.490009,-3.21675610598746,-13.1136249845636,0.299844823639255,3.493233,-0.1518,-1.6056592,205.33589,96.58145,-1.561039,WAL
1916012349000,128.494961,-3.60023744030027,-13.4877506919035,-0.612615768969437,3.4348953,-0.005192355,-1.666135,205.39728,95.45823,-1.2371142,WAL
1916017340000,128.499952,-3.9846704329437,-13.7747939402681,-1.78641805321823,3.238502,0.16584991,-1.6759088,205.50641,94.41535,-0.91957915,WAL
1916022348000,128.50496,-4.33960747169049,-13.8190582422868,-2.76793603229177,3.0057623,0.37782016,-1.6459764,205.64607,93.52479,-0.66071165,WAL
1916027359000,128.509971,-4.68019262036471,-13.7481030750123,-3.65724138819123,2.7666087,0.57940567,-1.5909985,205.84544,92.71383,-0.40837273,WAL
1916032347000,128.514959,-5.06775115780364,-13.7824794028648,-4.09503232109818,2.552195,0.75594574,-1.5100589,206.08455,92.15656,-0.24167582,WAL
1916037347000,128.519959,-5.4821457166418,-13.8729792536556,-4.2950850416791,2.3900104,0.84635377,-1.4456125,206.36205,91.67005,-0.086279824,WAL
1916042358000,128.52497,-5.90445978634166,-13.9298162986282,-4.18786219887496,2.237294,0.8249735,-1.4123205,206.66687,91.425514,-0.0052191187,WAL
1916047358000,128.52997,-6.3297597962104,-13.9676209961512,-3.90905454072831,2.1386392,0.6786713,-1.3716979,206.95615,91.21752,0.058509972,WAL
1916052350000,128.534962,-6.48448186437543,-14.2685748571707,-3.75043370589037,2.0928242,0.5329799,-1.3570372,207.20926,91.066795,0.07028777,WAL
1916057393000,128.540005,-6.47037535950735,-14.7387900494596,-3.66579487307954,2.0796907,0.4877759,-1.4364496,207.4411,90.93662,0.10294723,WAL
1916062350000,128.544962,-6.26048574614094,-14.75978698712,-3.56606939697987,1.9657644,0.5934556,-1.6029104,207.6323,90.78461,0.1161389,WAL
1916067333000,128.549945,-5.89781949463087,-14.439510465456,-3.45303054362416,1.7180585,0.86620694,-1.7397442,207.85526,90.68231,0.14932859,WAL
1916072344000,128.554956,-5.53311538338926,-14.1174342764015,-3.33935651308725,1.4175128,1.0002918,-1.7977765,208.06076,90.611145,0.2142601,WAL
1916077359000,128.559971,-5.16812014932886,-13.7951009920055,-3.22559174295302,1.2040154,1.026559,-1.7788396,208.30846,90.604385,0.30034265,WAL
1916082336000,128.564948,-4.63827035449832,-13.2099826477585,-3.18711684617261,1.1884383,1.0079277,-1.704314,208.56377,90.63083,0.3912892,WAL
1916087343000,128.569955,-3.94120794897835,-12.361808452882,-3.22123875968283,1.3118331,1.1294898,-1.557401,208.85971,90.66574,0.45899445,WAL
1916092341000,128.574953,-3.28671089663338,-11.760230914408,-3.17568818068474,1.5021176,1.4227052,-1.432479,209.22165,90.72314,0.59455466,WAL
1916097339000,128.579951,-2.66763104801712,-11.3687541868759,-3.06188678650499,1.6814066,1.7715092,-1.398576,209.6279,90.77741,0.7139056,WAL
1916102331000,128.584943,-2.0813067501981,-11.0343994160063,-2.64209262708003,1.8206838,1.9275852,-1.4071281,210.05347,90.89809,0.88576806,WAL
1916107388000,128.59,-1.52965867589144,-10.7705678720285,-1.81222194686014,1.8698585,2.0967948,-1.455081,210.57503,88.94128,1.0581434,WAL
1916112303000,128.594915,-1.10079422508756,-10.5541424540178,-1.25073311889523,1.9285016,2.1389446,-1.4746287,211.07883,88.660675,1.3033108,WAL
1916117346000,128.599958,-0.815649187681377,-10.3898212976083,-1.0284166348544,1.9428569,2.1594086,-1.4618006,211.62044,88.34689,1.5481097,WAL
1916122304000,128.604916,-0.636039245224285,-10.2438221527456,-0.871750512745553,1.9663752,2.237294,-1.4138476,212.26953,87.9045,1.8532491,WAL
1916127354000,128.609966,-0.598635607849961,-10.1175848460944,-0.801618706094354,2.033876,2.346639,-1.3509285,212.92772,87.44607,2.1439996,WAL
1916132246000,128.614858,-0.619268550459828,-9.98545296604346,-0.77411276267812,2.096184,2.4034493,-1.2589933,213.59427,86.93563,2.4419734,WAL
1916137348000,128.61996,-0.757530739565437,-9.82743946286003,-0.828430062304194,2.1395555,2.474615,-1.1673635,214.28975,86.42714,2.714961,WAL
1916142366000,128.624978,-0.872846328672916,-9.6220754298964,-0.909698364913666,2.1303926,2.5286767,-1.0809261,214.98587,85.914024,2.962297,WAL
1916147339000,128.629951,-0.952731158085841,-9.33542945278737,-1.03657429065614,2.076331,2.536618,-0.99082345,215.68053,85.42173,3.1772661,WAL
1916152248000,128.63486,-1.02076598571429,-8.99687746031746,-1.21929471746032,2.0277672,2.475226,-0.8668178,216.33766,84.95782,3.338846,WAL
1916157328000,128.63994,-1.06843421499118,-8.52972900254752,-1.52913808332354,1.9969184,2.4129176,-0.7504479,216.9868,84.51849,3.473968,WAL
1916162280000,128.644892,-1.11785629390474,-8.05723471325445,-1.79117231070896,1.9663752,2.3732114,-0.6542367,217.58995,84.112595,3.5661843,WAL
1916167314000,128.649926,-1.17537999260217,-7.53472818802824,-1.95894971935965,1.9550742,2.2748623,-0.56230146,218.14862,83.73062,3.627361,WAL
1916172294000,128.654906,-1.2390321085421,-7.02425512554153,-2.22495606659446,1.9220876,2.1951442,-0.48258355,218.67471,83.40465,3.6511912,WAL
1916177358000,128.65997,-1.32124580038614,-6.52183783897156,-2.75477775813713,1.8777997,2.201253,-0.37720928,219.18875,83.10466,3.64066,WAL
1916182302000,128.664914,-1.41396162143978,-6.07127072649078,-3.19801478841703,1.8759671,2.1801782,-0.30085114,219.65587,82.81013,3.6001787,WAL
1916187337000,128.669949,-1.57475540321695,-5.82535082785406,-3.25476545068654,1.8664987,2.1407773,-0.26328292,220.11343,82.53882,3.540414,WAL
1916192344000,128.674956,-1.73055557259404,-5.5900566610741,-3.28079185109152,1.8017471,2.0735822,-0.25686884,220.52534,82.353035,3.4439545,WAL
1916197366000,128.679978,-1.85871616847392,-5.41753297205084,-3.09840955966998,1.7101172,1.960572,-0.2706133,220.91145,82.180756,3.344674,WAL
1916202341000,128.684953,-1.95584675227539,-5.26531166286133,-2.89951014229492,1.6282613,1.9068159,-0.28710666,221.29161,82.03415,3.2195258,WAL
1916207385000,128.689997,-1.91339080333008,-5.19926890594727,-2.61175334108398,1.57084,1.7980819,-0.31031954,221.62437,81.90483,3.1054265,WAL
1916212300000,128.694912,-1.87761043635127,-5.13718163648727,-2.35601367040995,1.464244,1.6872098,-0.34483343,221.95284,81.78462,2.9854534,WAL
1916217351000,128.699963,-1.88230952483,-5.09019075170002,-2.27612906813678,1.3921618,1.5787812,-0.39645153,222.25177,81.669075,2.8801308,WAL
1916222377000,128.704989,-1.88591306391895,-5.03405595428881,-2.19082129341924,1.3115277,1.5271631,-0.4529566,222.55338,81.534584,2.798965,WAL
1916227344000,128.709956,-1.87655481768641,-4.86560757096203,-2.03641008400551,1.2067643,1.5103643,-0.52564955,222.83492,81.42327,2.7392128,WAL
1916232519000,128.715131,-1.87226749238745,-4.69486733011396,-1.86651208930506,1.0995574,1.4853189,-0.58001655,223.10718,81.31693,2.6874592,WAL
1916237343000,128.719955,-1.93699547019428,-4.59561765299832,-1.59465454646927,0.9761627,1.4920384,-0.63255095,223.38443,81.24095,2.6543465,WAL
1916242378000,128.72499,-2.00455462613488,-4.49202683121614,-1.31090605389501,0.8588765,1.5176947,-0.68233645,223.67444,81.159225,2.6362205,WAL
1916247348000,128.72996,-2.11965579460371,-4.34176583726813,-1.05719542799325,0.743423,1.5311338,-0.7461719,223.96277,81.10819,2.6362102,WAL
1916252636000,128.735248,-2.24828134692468,-4.18311604024712,-0.795925121751613,0.63499445,1.5500705,-0.80664754,224.25873,81.08601,2.6470714,WAL
1916257336000,128.739948,-2.37096052744617,-4.15040135868084,-0.652799408296539,0.5119051,1.5968018,-0.82558435,224.5698,81.04049,2.6568727,WAL
1916262253000,128.744865,-2.49930383183429,-4.11617623330608,-0.503065550198964,0.37782016,1.6685784,-0.8393288,224.89644,80.973816,2.6619837,WAL
1916267325000,128.749937,-2.54045908996147,-4.15311790346747,-0.359624256650257,0.2415972,1.7263051,-0.86529064,225.22746,80.939995,2.674497,WAL
1916272306000,128.754918,-2.5557743322881,-4.20927409407106,-0.221786505326413,0.11728613,1.785559,-0.88239485,225.57274,80.93951,2.6853764,WAL
1916277304000,128.759916,-2.51297394372875,-4.24021510572114,-0.082992924854971,0.017715093,1.847562,-0.8732319,225.92285,80.93127,2.668509,WAL
1916282304000,128.764916,-2.465080365013,-4.26895135297059,0.0558985534406881,-0.10598512,1.8891008,-0.84482664,226.27441,80.96314,2.651073,WAL
1916287284000,128.769896,-2.31264709921268,-4.14888571606538,0.220000267617102,-0.21410827,1.9007072,-0.8200866,226.64192,80.98534,2.610652,WAL
1916292286000,128.774898,-2.15032821117202,-4.01521107962926,0.387093303939605,-0.30115658,1.8658879,-0.78801614,226.9953,81.03745,2.5634341,WAL
1916297278000,128.77989,-1.95413770276986,-3.80833512334012,0.552729977289206,-0.4016439,1.8228219,-0.75777835,227.38591,81.112785,2.5040066,WAL
1916302199000,128.784811,-1.75737327169043,-3.59717350997963,0.715900425132383,-0.45906523,1.7366899,-0.73426,227.74281,81.20016,2.443363,WAL
1916307207000,128.789819,-1.59719392941643,-3.38292817371973,0.860369050853513,-0.54519725,1.6282613,-0.6942484,228.11148,81.2958,2.4028268,WAL
1916312215000,128.794827,-1.44011763167924,-3.16873314092894,1.00316573938071,-0.6630942,1.488984,-0.657291,228.43796,81.414986,2.36273,WAL
1916317247000,128.799859,-1.35810617921294,-3.01309334827586,1.12270101318917,-0.77854776,1.3396275,-0.6178902,228.77698,81.51797,2.3308523,WAL
1916322212000,128.804824,-1.28399922567699,-2.86487953793103,1.23849307368011,-0.9282097,1.1905763,-0.57879484,229.06828,81.6628,2.2949917,WAL
1916327254000,128.809866,-1.28207128878533,-2.74404027083584,1.38407893722189,-1.0668762,1.039998,-0.52656585,229.35257,81.80615,2.273798,WAL
1916332185000,128.814797,-1.29153680238525,-2.63045460182401,1.53079373086791,-1.2147056,0.8918633,-0.47647488,229.5884,81.99242,2.2480178,WAL
1916337218000,128.81983,-1.3308245491414,-2.61067274508586,1.72224279003471,-1.3732251,0.7076874,-0.42302418,229.78787,82.19583,2.2334294,WAL
1916342310000,128.824922,-1.37536699123128,-2.60621850087687,1.9226839189715,-1.5424347,0.52870387,-0.3753767,229.94066,82.441795,2.211232,WAL
1916347241000,128.829853,-1.45305199583451,-2.74292362935547,2.12656595187166,-1.7119498,0.32742378,-0.3213151,230.06216,82.7143,2.1735113,WAL
1916352257000,128.834869,-1.54769336054039,-2.94572654700253,2.33838242245989,-1.8750509,0.1328632,-0.24831672,230.12846,83.03205,2.121959,WAL
1916357328000,128.83994,-1.66477531365819,-3.30206688203806,2.63822380640228,-2.0271564,-0.02076942,-0.15821409,230.16695,83.365074,2.0531075,WAL
1916362287000,128.844899,-1.79568700483728,-3.76659218947181,2.99717515226747,-2.1676552,-0.15149458,-0.05497787,230.15047,83.74172,1.9638537,WAL
1916367232000,128.849844,-1.91909945837264,-4.43374515023585,3.45828877087264,-2.250122,-0.23151793,0.09712757,230.10724,84.12157,1.8230339,WAL
1916372272000,128.854884,-2.02819381450472,-5.5910932870283,4.16977337700472,-2.259896,-0.27885997,0.25595254,230.02977,84.52377,1.6523973,WAL
1916377300000,128.859912,-2.01684784442272,-6.96752056143454,5.0029722079904,-2.1878138,-0.27000242,0.37507126,229.97177,84.88384,1.426822,WAL
1916382269000,128.864881,-1.69539868101502,-8.90044464625367,6.14496230943027,-1.9730947,-0.20280726,0.45998153,229.90982,85.20666,1.1665471,WAL
1916387530000,128.870142,-1.30967992727927,-10.9540129153041,7.41120835670373,-1.5216653,-0.20525073,0.48563787,229.8685,85.31702,0.884823,WAL
