timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1916392420000,128.875032,-0.395208108938615,-12.9492240631131,9.28828239519761,-0.81031275,-0.32528573,0.3753767,229.80898,85.27354,0.6247647,WAL
1916397284000,128.879896,0.514401487055031,-14.9338267262917,11.1553760809306,-0.064446285,-0.39675698,0.2764165,229.87029,84.842705,0.47137535,WAL
1916402264000,128.884876,2.11153895999752,-16.3622938051534,10.7809309384564,0.22907446,-0.50793445,0.02687807,229.88782,84.35049,0.4032833,WAL
1916407398000,128.89001,3.84819613514683,-17.7532466117545,10.0854546413268,0.60994893,-0.45081854,-0.17256944,229.9321,83.645966,0.35223165,WAL
1916412336000,128.894948,4.74455313528779,-18.5616521651426,8.9553218296127,0.75869465,-0.08124508,-0.2932153,230.23885,82.61011,0.5878847,WAL
1916417319000,128.899931,4.81300751102743,-18.805520739107,7.31669587487897,0.73792523,0.48563787,-0.36010507,230.61388,81.58572,0.8333841,WAL
1916422221000,128.904833,4.67357649474985,-18.7465551896232,5.86705098857319,0.6630942,1.0803152,-0.4428773,231.1551,80.72346,1.350819,WAL
1916427713000,128.910325,3.73146471443278,-17.5445512159769,4.8599662588635,0.6218608,1.5253305,-0.5323691,231.79596,79.90529,1.8198581,WAL
1916432646000,128.915258,2.79577805239633,-16.1191647821421,4.19014643640342,0.61269784,1.7568485,-0.61269784,232.41278,79.398125,2.2179885,WAL
1916437324000,128.919936,1.76422285595958,-14.2100870190665,3.93342444444676,0.5684101,1.7837266,-0.66798115,233.08057,78.92574,2.591822,WAL
1916442323000,128.924935,0.723085032855304,-12.2363667363486,3.83919550557088,0.49388456,1.67316,-0.70463306,233.7208,78.61068,2.846959,WAL
1916447340000,128.929952,-0.222127683075933,-10.3636089111969,4.03795532007722,0.37873647,1.4752395,-0.6963864,234.33258,78.322975,3.095433,WAL
1916452274000,128.934886,-1.18545337459504,-8.67388718836375,4.20425374599139,0.2180789,1.2076806,-0.6432411,234.87173,78.114174,3.2237804,WAL
1916457326000,128.939938,-2.31142432296494,-7.57271729215706,4.25385595390609,0.032986723,0.9193522,-0.52412236,235.33737,77.949875,3.3408697,WAL
1916462318000,128.94493,-3.34934471266857,-6.7911325661384,4.26409148434885,-0.1337795,0.66798115,-0.33933565,235.69284,77.79049,3.3348165,WAL
1916467322000,128.949934,-4.17014272007087,-6.90906318722315,4.16031224816419,-0.2846632,0.49541172,-0.10354166,235.97845,77.690796,3.2929616,WAL
1916472294000,128.954906,-4.93088204615385,-7.2051332694436,4.06074644052904,-0.39614612,0.3622431,0.1423316,236.14424,77.65656,3.0779085,WAL
1916477280000,128.959892,-5.49708709230769,-8.14396892307692,3.97363808461538,-0.47250426,0.22968534,0.38331795,236.24753,77.664696,2.809087,WAL
1916482287000,128.964899,-6.02119910161476,-9.26463796395617,3.83984114250288,-0.53023106,0.056505036,0.5757405,236.2396,77.76562,2.3779995,WAL
1916487300000,128.969912,-6.40650399616494,-10.9442906168541,3.56066809280565,-0.5580254,-0.23365596,0.70066243,236.15059,77.871605,1.9166626,WAL
1916492341000,128.974953,-6.7939610026336,-12.6333249322857,3.27993572824875,-0.48838675,-0.5833763,0.7840455,235.94269,78.01942,1.34364,WAL
1916497262000,128.979874,-7.17219467230873,-14.282152122573,3.00588614166186,-0.3491095,-0.77213365,0.8060367,235.69595,78.12699,0.7685218,WAL
1916502243000,128.984855,-7.53238217196262,-15.8995577056075,2.7077301953271,-0.26083946,-1.1129965,0.83016586,235.3096,78.202576,0.20649414,WAL
1916507243000,128.989855,-7.60199567144341,-16.8592272279335,2.14087874153686,-0.053450707,-1.210735,0.8035932,234.94254,78.17482,-0.3421911,WAL
1916512198000,128.99481,-7.51323687475273,-17.7443519448204,1.77562774721499,0.23243423,-1.0589349,0.8197812,234.46295,78.28281,-1.0033822,WAL
1916517199000,128.999811,-6.43120499889641,-18.2230385010932,2.64324756651744,0.6908886,-0.9095783,0.84391034,233.969,78.24032,-1.6273186,WAL
1916522717000,129.005329,-4.95092360961882,-17.932361954735,3.16658348808815,1.357648,-0.8735373,0.8136725,233.47952,78.12995,-2.2218897,WAL
1916527205000,129.009817,-3.17606025500298,-16.0636360941036,2.72713415634306,1.9049833,-1.0830641,0.6808093,232.9825,77.89868,-2.758905,WAL
1916532202000,129.014814,-1.37075784811153,-13.7933633589084,1.82604739212972,1.9886718,-1.416902,0.3924809,232.56763,77.53951,-3.065437,WAL
1916537239000,129.019851,-0.230855563990508,-10.7504436290291,-0.720847363159976,1.6410894,-1.4865406,0.06872234,232.18869,77.16899,-3.3083994,WAL
1916542261000,129.024873,0.735652247740007,-7.91855808820508,-2.88489233283526,0.93676186,-1.1795808,-0.16371189,231.94826,76.96402,-3.259105,WAL
1916547213000,129.029825,0.974811279790811,-5.97428408275121,-3.44293001262607,0.07544186,-0.84116143,-0.3811799,231.7233,76.929184,-3.1240091,WAL
1916552376000,129.034988,1.1923209149208,-3.99884857806191,-3.95667371007351,-0.7165449,-0.84849185,-0.5476407,231.37074,77.26629,-2.8823256,WAL
1916557266000,129.039878,0.998385337469717,-2.77705476514132,-3.58819613620458,-1.3164146,-1.0027353,-0.56321776,231.07477,77.7947,-2.639755,WAL
1916562224000,129.044836,0.776005176118953,-1.60741785575932,-3.22316023254362,-1.7925841,-1.2211196,-0.5338962,230.71977,78.499855,-2.3672364,WAL
1916567234000,129.049846,0.343197696547185,-0.984365306492863,-2.92352433970063,-2.1725423,-1.4669929,-0.5222898,230.31285,79.35128,-2.0808628,WAL
1916572245000,129.054857,-0.0633939159830725,-0.418642461661254,-2.66782920514713,-2.463314,-1.7742581,-0.49510628,229.83661,80.22048,-1.8241596,WAL
1916577261000,129.059873,-0.224132713625824,-0.390276791605157,-2.8238403312174,-2.6349673,-2.0906863,-0.44073927,229.2828,81.165016,-1.5747753,WAL
1916582287000,129.064899,-0.387836816657224,-0.406259802385465,-2.98929764931132,-2.734233,-2.3469443,-0.35430184,228.65366,82.10773,-1.3999369,WAL
1916587242000,129.069854,-0.58252564470255,-0.981055310659373,-3.26742450503077,-2.7458394,-2.617863,-0.25259277,227.92397,83.07446,-1.2448504,WAL
1916592393000,129.075005,-0.79646488433444,-1.59789006607305,-3.55333919951705,-2.6535985,-2.8887818,-0.15882497,227.09871,84.061035,-1.1473932,WAL
1916597210000,129.079822,-1.22347926056947,-2.5540309309186,-3.75756352119932,-2.4810293,-3.016758,-0.10323623,226.23225,85.0249,-1.0816094,WAL
1916602475000,129.085087,-1.68933294205025,-3.58450832626582,-3.97795463479095,-2.3857343,-3.211013,0.0070249503,225.23953,86.020454,-1.1081988,WAL
1916607236000,129.089848,-2.1003365852896,-4.3453025664557,-4.1441051341005,-2.2540927,-3.30753,0.10751228,224.2379,86.92379,-1.1680994,WAL
1916612208000,129.09482,-2.52955526081703,-5.1398140056962,-4.31761916110472,-2.1374176,-3.265991,0.21380283,223.19566,87.715416,-1.3660338,WAL
1916617236000,129.099848,-2.79910705817513,-5.84967848538913,-4.23456675099891,-2.0039434,-3.0946434,0.3463606,222.16718,88.16231,-1.621389,WAL
1916622259000,129.104871,-3.05729539900606,-6.55252414432959,-4.1341600214591,-1.8741345,-2.8405235,0.5323691,221.18066,91.943016,-1.941998,WAL
1916627274000,129.109886,-3.19276293396947,-7.38913893870621,-3.81131590543159,-1.7479908,-2.5848763,0.72692966,220.234,92.60899,-2.4128573,WAL
1916632233000,129.114845,-3.31825402519084,-8.22574587379135,-3.47667323816794,-1.6792686,-2.3591616,0.93218035,219.36435,93.50392,-2.9516327,WAL
1916637244000,129.119856,-3.11206728246508,-9.05243410730464,-3.42603752548131,-1.6450601,-2.126422,1.1368202,218.5973,94.522675,-3.604939,WAL
1916642258000,129.12487,-2.86282255385051,-9.87720729586636,-3.41244237395243,-1.6249015,-1.8307631,1.3600914,217.9288,95.58652,-4.3196073,WAL
1916647244000,129.129856,-2.39465027472058,-10.6697354821654,-3.30561047438041,-1.5891659,-1.5421293,1.5720617,217.3674,96.638275,-5.089079,WAL
1916652188000,129.1348,-1.86544540847507,-11.4474364365828,-3.17215884922733,-1.539075,-1.325883,1.7330247,216.88112,97.69711,-5.891115,WAL
1916657305000,129.139917,-1.2720473909328,-12.157206040736,-2.9578848975401,-1.5357152,-1.1774428,1.8411479,216.49068,98.693146,-6.640679,WAL
1916662208000,129.14482,-0.685282108206238,-12.7994136495129,-2.72225471633376,-1.5943583,-1.0629056,1.9324722,216.16264,99.69321,-7.4079504,WAL
1916667227000,129.149839,-0.223786971407654,-13.0196915547724,-2.57102683539485,-1.6154331,-0.98624194,2.0027218,215.9158,100.53946,-8.041561,WAL
1916672231000,129.154843,0.168687662165583,-13.0268276010324,-2.46398830235271,-1.582141,-0.9456194,2.0265455,215.69759,101.36974,-8.668929,WAL
1916677209000,129.159821,0.559123059033603,-13.0339265695141,-2.35750592475803,-1.5018122,-0.9486737,1.994475,215.5329,102.020615,-9.144289,WAL
1916682218000,129.16483,0.951989853511689,-13.041069746116,-2.25036043874522,-1.4388931,-0.9560041,1.9190332,215.38023,102.64589,-9.602145,WAL
1916687209000,129.169821,1.11290876877089,-13.0103708716814,-2.35124640372665,-1.3548992,-0.9550878,1.8176296,215.21928,103.21761,-10.026536,WAL
1916692214000,129.174826,1.14590023268437,-12.9585270442478,-2.568047599941,-1.29198,-0.8762862,1.756543,215.07864,103.75944,-10.429579,WAL
1916697223000,129.179835,1.22914771070784,-12.7741064899739,-2.73485525501303,-1.2666291,-0.70096785,1.598329,215.00671,104.10446,-10.627155,WAL
1916702233000,129.184845,1.34459942857429,-12.5047192822338,-2.8695488588831,-1.215011,-0.44409904,1.389413,214.97523,104.40382,-10.784299,WAL
1916707268000,129.18988,1.37392230238048,-12.0252682492622,-2.62663186323038,-1.1814134,-0.18325958,1.174083,214.98564,104.68213,-10.88033,WAL
1916712245000,129.194857,1.35047958469408,-11.4251338931733,-2.15777721575841,-1.1114693,0.010995574,0.97433007,215.0393,104.9003,-10.913598,WAL
1916717251000,129.199863,1.26277110396519,-10.5996240057352,-1.79892638193414,-1.035722,0.06505715,0.7800749,215.1225,105.07928,-10.876948,WAL
1916722259000,129.204871,1.12998180259072,-9.61793170948284,-1.51912031512904,-1.0024298,-0.07086037,0.6010914,215.19385,105.21587,-10.791546,WAL
1916727284000,129.209896,0.861779640292765,-8.79779876835882,-1.53961923575115,-1.0192287,-0.35643986,0.46700647,215.20952,105.29485,-10.684236,WAL
1916732242000,129.214854,0.496432124519095,-8.11165865005161,-1.78466944415877,-1.0320568,-0.7266242,0.3680463,215.15276,105.340164,-10.553181,WAL
1916737215000,129.219827,0.103983724707081,-7.51267085985736,-2.07492768176261,-1.044885,-1.0629056,0.27855456,214.99576,105.394806,-10.455267,WAL
1916742238000,129.22485,-0.327313112480897,-7.02746190522669,-2.42780691684157,-1.0564915,-1.3710871,0.16676621,214.73662,105.430305,-10.346112,WAL
1916747202000,129.229814,-0.668679112086637,-6.66398708388126,-2.83450798359118,-1.1319333,-1.6533068,0.06078109,214.36212,105.57998,-10.324038,WAL
1916752349000,129.234961,-0.921286625875072,-6.425678047573,-3.325424434152,-1.2229522,-1.883603,0.014660766,213.91576,105.727325,-10.3059635,WAL
1916757300000,129.239912,-1.14427671713244,-6.38429286751098,-3.77076811523507,-1.3264939,-2.019826,0.016187929,213.3941,105.9997,-10.377642,WAL
1916762345000,129.244957,-1.34297370498177,-6.6100850277596,-4.18622549204599,-1.3939945,-2.0503693,0.023518313,212.83922,106.27748,-10.450078,WAL
1916767289000,129.249901,-1.48190670434783,-6.85824291304348,-4.4844437826087,-1.4052955,-1.9593502,0.003970624,212.27701,106.66773,-10.579447,WAL
1916772309000,129.254921,-1.47263734427842,-7.18267075744722,-4.49371309428324,-1.3658947,-1.7788396,-0.008246681,211.73645,107.063965,-10.713197,WAL
1916777318000,129.25993,-1.45647563830715,-7.51401778539642,-4.43879107365362,-1.3133603,-1.5803084,0.014966198,211.22763,107.53002,-10.88048,WAL
1916782400000,129.265012,-1.41227502292253,-7.88088270847334,-4.12496661211516,-1.2718215,-1.4043792,0.08002335,210.7694,107.99293,-11.048479,WAL
1916787293000,129.269905,-1.36971823207701,-8.23410389474162,-3.82281330823722,-1.2614367,-1.2208142,0.160963,210.37848,108.43526,-11.2025795,WAL
1916792337000,129.274949,-1.27569281302462,-8.66853243737122,-3.39908822258974,-1.2767084,-1.1160508,0.2434298,210.02281,108.881744,-11.369917,WAL
1916797309000,129.279921,-1.17836303047998,-9.05716203454601,-2.97422061617242,-1.303281,-0.9086621,0.27855456,209.75684,109.25563,-11.509201,WAL
1916802309000,129.284921,-1.05637169245898,-9.2279500198716,-2.51065366416998,-1.395827,-0.6731735,0.32620203,209.53731,109.65892,-11.664683,WAL
1916807331000,129.289943,-0.946572815067274,-9.37167140863672,-2.0208465304165,-1.4712689,-0.4792238,0.38056904,209.37543,109.98034,-11.796186,WAL
1916812320000,129.294932,-0.88985097481203,-9.40003215601504,-1.43472088890977,-1.5677856,-0.39003745,0.42485678,209.25331,110.328094,-11.927452,WAL
1916817293000,129.299905,-0.837425515500239,-9.40148207199617,-0.88257813873528,-1.6560557,-0.38759398,0.441961,209.16307,110.60045,-12.040014,WAL
1916822301000,129.304913,-0.805283409152705,-9.26832153355672,-0.487689135108664,-1.6893479,-0.4578435,0.44348818,209.07861,110.88119,-12.158156,WAL
1916827287000,129.309899,-0.77471284665127,-9.1340835852194,-0.113404434055427,-1.6740762,-0.56382865,0.44165558,208.97723,111.07015,-12.296399,WAL
1916832317000,129.314929,-0.761362785219399,-8.97833341062356,0.0334458327898383,-1.6065756,-0.7122689,0.42943826,208.84404,111.250336,-12.438262,WAL
1916837327000,129.319939,-0.748065805542725,-8.82320252101617,0.179712201953811,-1.4822645,-0.8338311,0.42332962,208.69301,111.38384,-12.554963,WAL
1916842329000,129.324941,-0.828041157604505,-8.64856174366472,0.143859521877626,-1.3530666,-0.9431759,0.42730024,208.50592,111.49879,-12.680661,WAL
1916847342000,129.329954,-0.921422628558849,-8.47166350914783,0.0781529615810586,-1.2082914,-1.0241156,0.441961,208.2962,111.58199,-12.813237,WAL
1916852317000,129.334929,-1.07525027105958,-8.29452849055865,-0.154919204733392,-1.099252,-1.0528263,0.464563,208.07394,111.64072,-12.948786,WAL
1916857502000,129.340114,-1.23854713675433,-8.11422122386145,-0.400487428569596,-1.0146471,-1.0363328,0.48288897,207.8443,111.706505,-13.106633,WAL
1916862321000,129.344933,-1.43307925522771,-8.00849731842756,-0.666911864559699,-0.97341377,-0.9981538,0.5155703,207.61919,111.764755,-13.2717285,WAL
1916867310000,129.349922,-1.63447388877486,-7.89904378777605,-0.942734962952442,-0.9764681,-0.9272934,0.54000485,207.40392,111.87786,-13.473204,WAL
1916872305000,129.354917,-1.89049634584181,-7.82567905854651,-1.11571797798352,-0.9972375,-0.8344419,0.58459806,207.21257,111.99515,-13.679671,WAL
1916877655000,129.360267,-2.17588632793764,-7.75799515796362,-1.2744968559234,-1.0607675,-0.78038037,0.6356053,207.03497,112.12788,-13.887555,WAL
1916882315000,129.364927,-2.42928323449139,-7.77517468678664,-1.29167633989991,-1.1456778,-0.75594574,0.68691796,206.8656,112.34535,-14.1526785,WAL
1916887323000,129.369935,-2.70160334350881,-7.79363715038014,-1.31013875529785,-1.2235631,-0.7696902,0.74036866,206.68964,112.638985,-14.466667,WAL
1916892329000,129.374941,-2.89207045276163,-7.92900202858527,-1.36207812727713,-1.2986995,-0.786489,0.77121735,206.52173,112.951164,-14.781047,WAL
1916897253000,129.379865,-3.07027702659884,-8.07522240339147,-1.41691092289729,-1.325883,-0.7858781,0.8231409,206.3608,113.27851,-15.109754,WAL
1916902311000,129.384923,-3.14718526590319,-8.28656090402448,-1.33834461400223,-1.3811663,-0.79290307,0.87109387,206.17413,113.66743,-15.4890175,WAL
1916907336000,129.389948,-3.20073501900964,-8.50968553542285,-1.23124492140208,-1.4138476,-0.79626286,0.9083566,205.99142,114.0587,-15.87274,WAL
1916912322000,129.394934,-3.16756220744186,-8.74160219627907,-1.01286985404651,-1.4382823,-0.8176431,0.9502009,205.79623,114.48673,-16.282343,WAL
1916917268000,129.39988,-3.09412522635659,-8.97660033126615,-0.743600718914729,-1.4404203,-0.84696466,0.977079,205.59894,114.913635,-16.69223,WAL
1916922303000,129.404915,-2.94302289771646,-9.259058679353,-0.482084261370124,-1.4376713,-0.890947,1.0064005,205.39386,115.32458,-17.103401,WAL
1916927330000,129.409942,-2.76437761907707,-9.55680104957184,-0.225567978553758,-1.4223998,-0.94806284,1.0137309,205.17644,115.72709,-17.51282,WAL
1916932317000,129.414929,-2.53976606316002,-9.92290288448311,-0.0103111051406029,-1.3713925,-1.0354166,1.0170907,204.95154,116.07169,-17.893108,WAL
1916937357000,129.419969,-2.28588286914829,-10.3330220509812,0.184983679484119,-1.2910637,-1.1224649,1.0170907,204.71025,116.40222,-18.2735,WAL
1916942352000,129.424964,-2.01922469187776,-10.7410023670084,0.284397851309811,-1.1652255,-1.2049317,1.0311406,204.46231,116.634705,-18.603277,WAL
1916947309000,129.429921,-1.74721853526337,-11.1466257840772,0.336890273880177,-1.0033462,-1.2709051,1.0186177,204.1914,116.835785,-18.926775,WAL
1916952303000,129.434915,-1.42568587233748,-11.4460990926694,0.208716112171508,-0.8078693,-1.3078625,1.010982,203.93036,116.92073,-19.181128,WAL
1916957327000,129.439939,-1.07868794054535,-11.6932752270302,-0.00994012126852399,-0.60139686,-1.2925909,1.0033462,203.66481,116.9711,-19.42837,WAL
1916962313000,129.444925,-0.690604663437151,-11.9114390167394,-0.394114202818302,-0.35796702,-1.2260065,0.9837985,203.43135,116.89794,-19.587015,WAL
1916967314000,129.449926,-0.277603037323729,-12.1155104609922,-0.870280757250685,-0.119729586,-1.0650436,0.93187493,203.22766,116.785255,-19.721426,WAL
1916972315000,129.454927,0.199307798543978,-12.2393923499406,-1.41575672308835,0.0983493,-0.84665924,0.8588765,203.11577,116.589096,-19.748384,WAL
1916977326000,129.459938,0.707911542729794,-12.3249520976624,-1.99566010814184,0.25045475,-0.6041457,0.7452556,203.0523,116.35199,-19.7339,WAL
1916982317000,129.464929,1.3175749814668,-12.1638879648167,-2.50176286456888,0.32589662,-0.35063666,0.63071835,203.11407,116.05486,-19.59574,WAL
1916987333000,129.469945,1.98409797928642,-11.8734744900892,-2.97308983804757,0.28191432,-0.23671028,0.49021935,203.1969,115.73558,-19.416817,WAL
1916992326000,129.474938,2.35324136665044,-11.6504213881047,-2.91120391615886,0.118202426,-0.06963864,0.40622538,203.42067,115.39157,-19.11142,WAL
1916997319000,129.479931,2.55804501149616,-11.4642363889808,-2.55279754982965,-0.0009162979,0.008246681,0.19700404,203.6238,115.00357,-18.744173,WAL
1917002314000,129.484926,2.28811588885681,-11.5885751567552,-2.03793571218245,-0.27275133,-0.004886922,-0.025350908,203.88574,114.63078,-18.261345,WAL
1917007317000,129.489929,1.67952414368745,-11.9343651660893,-1.41090180750577,-0.52656585,-0.062002823,-0.2180789,204.13168,114.255226,-17.741943,WAL
1917012318000,129.49493,0.954537047704331,-12.1256246150659,-0.77495215165725,-0.700357,-0.1554652,-0.3494149,204.34865,113.85658,-17.177008,WAL
1917017311000,129.499923,0.117064270101695,-12.166147840678,-0.131088628474576,-0.7791586,-0.24587326,-0.4016439,204.53268,113.48248,-16.600616,WAL
1917022304000,129.504916,-0.639867179240268,-12.1399444351193,0.347998081404353,-0.77518797,-0.3652974,-0.4025602,204.63475,113.13548,-16.12313,WAL
1917027329000,129.509941,-1.26935981428631,-12.0039739087484,0.559507619652574,-0.66920286,-0.4605924,-0.3744604,204.71698,112.79345,-15.6598625,WAL
1917032315000,129.514927,-1.62227591764646,-11.9763044200713,0.569399968715232,-0.5036584,-0.49632803,-0.32406402,204.7205,112.504555,-15.363274,WAL
1917037329000,129.519941,-1.67119912227203,-12.0692583096281,0.354137924556291,-0.33658674,-0.45753807,-0.2602286,204.72836,112.210724,-15.087647,WAL
1917042323000,129.524935,-1.56736144377534,-12.3532563294769,0.179105127070108,-0.16920967,-0.3726278,-0.19700404,204.67795,111.95082,-14.921248,WAL
1917047317000,129.529929,-1.31671296401661,-12.8214488911302,0.0419578329279146,-0.00030543262,-0.29565877,-0.15057829,204.64603,111.67157,-14.768233,WAL
1917052315000,129.534927,-1.04778653104911,-13.375510142939,0.03337516517103,0.17134771,-0.21288654,-0.12095132,204.654,111.39472,-14.629152,WAL
1917057337000,129.539949,-0.758280726069176,-14.0234520281865,0.162044409696159,0.33505958,-0.1142318,-0.14080444,204.69308,111.09084,-14.484008,WAL
1917062320000,129.544932,-0.476284873519384,-14.6213232187091,0.277279952788239,0.4896085,-0.054061573,-0.1957823,204.80447,110.72859,-14.285491,WAL
1917067309000,129.549921,-0.202054140777767,-15.1505402730339,0.373501250007049,0.64721173,-0.038179077,-0.2733622,204.93265,110.3334,-14.074631,WAL
1917072283000,129.554895,0.0975557461718519,-15.5684401125926,0.3818946748,0.8173377,-0.074830994,-0.36041048,205.11336,109.82573,-13.784104,WAL
1917077328000,129.55994,0.441129029205432,-15.8261197782716,0.257826554933333,1.0042624,-0.098043874,-0.45112398,205.30203,109.28183,-13.475918,WAL
1917082280000,129.564892,0.758674210376603,-15.9353370561899,0.0852531487910657,1.1872166,-0.09865474,-0.550695,205.52708,108.642784,-13.092107,WAL
1917087367000,129.569979,1.05144593822115,-15.8035901760817,-0.178241411364183,1.3607023,-0.10170906,-0.65087694,205.74576,107.970856,-12.695434,WAL
1917092287000,129.574899,1.25059696819781,-15.5659090670446,-0.351109025906959,1.520749,-0.07666359,-0.70371675,206.01869,107.24332,-12.241138,WAL
1917097352000,129.579964,1.31696633826231,-15.1392486541243,-0.393775047398358,1.5980235,-0.046120327,-0.8341365,206.28784,106.486,-11.751672,WAL
1917102246000,129.584858,1.31078464692704,-14.6467605034695,-0.389143215290444,1.7504344,-0.043066,-0.9801333,206.57545,105.6854,-11.227386,WAL
1917107342000,129.589954,1.1559760675456,-13.9646355447066,-0.287550075599722,1.9058995,-0.07086037,-1.1239921,206.861,104.866745,-10.683238,WAL
1917112254000,129.594866,0.953315784820739,-13.2814864179996,-0.209441360659128,2.1053472,-0.10567969,-1.2498302,207.1304,104.0124,-10.119305,WAL
1917117307000,129.599919,0.624121168229454,-12.5207795182938,-0.173852758356316,2.3499987,-0.115453534,-1.3347405,207.40126,103.12086,-9.542229,WAL
1917122305000,129.604917,0.269085305689212,-11.8126587125428,-0.129825995315711,2.613587,-0.08124508,-1.4062119,207.65865,102.21162,-8.988315,WAL
1917127329000,129.609941,-0.266428757940925,-11.3698299967894,-0.0319916996342038,2.9113839,-0.025350908,-1.4645494,207.92842,101.25848,-8.4263315,WAL
1917132281000,129.614893,-0.821926718445421,-11.1033270424656,0.0479243438203162,3.193298,0.03481932,-1.5253305,208.19513,100.32866,-7.9158635,WAL
1917137346000,129.619958,-1.46620007196708,-11.2984240581798,0.0842214352472173,3.40985,0.07513642,-1.593442,208.4847,99.37218,-7.394786,WAL
1917142364000,129.624976,-2.10417437491911,-11.5261572528679,0.0708114660162761,3.5515707,0.13500121,-1.6627752,208.7579,98.449615,-6.926308,WAL
1917147319000,129.629931,-2.7322913377586,-11.9495549340131,-0.226962526203549,3.5839465,0.22174409,-1.7253889,209.06584,97.542145,-6.4467406,WAL
1917152293000,129.634905,-3.35000420368888,-12.373201863929,-0.547479394579781,3.4736853,0.35430184,-1.7553213,209.31883,96.72916,-6.030362,WAL
1917157356000,129.639968,-3.85200505859579,-12.790832409344,-1.08744664869062,3.2910366,0.50854534,-1.7482964,209.61871,95.99107,-5.6137185,WAL
1917162288000,129.6449,-4.34101714953019,-13.1976571871411,-1.61344279668088,3.0347786,0.6374379,-1.7235563,209.92471,95.4447,-5.2882113,WAL
1917167345000,129.649957,-4.86078576989878,-13.5442354748988,-2.1292769137247,2.8115072,0.6994407,-1.675298,210.26726,95.00907,-4.9774127,WAL
1917172282000,129.654894,-5.37283377061741,-13.8648636431174,-2.62696838827935,2.6450465,0.68783426,-1.6050484,210.63402,85.31296,-4.686022,WAL
1917177367000,129.659979,-5.85023942449217,-14.0635438624492,-2.78153147127104,2.5350907,0.5708536,-1.5201381,210.97968,85.46438,-4.4953566,WAL
1917182250000,129.664862,-6.29806215071581,-14.2263889367382,-2.85390690239892,2.415972,0.48197266,-1.4309518,211.33078,85.54746,-4.3275104,WAL
1917187315000,129.669927,-6.78692397405083,-14.4924768870411,-3.04693308609978,2.271197,0.31887165,-1.3967434,211.61407,85.54175,-4.239413,WAL
1917192426000,129.675038,-7.28863007258655,-14.794524103964,-3.28242787705261,2.207056,0.22052236,-1.3836098,211.8869,85.501236,-4.1671343,WAL
1917197367000,129.679979,-7.63240561228135,-15.1916975113509,-4.03182229167287,2.0836613,0.3555236,-1.4953982,212.14287,85.44634,-4.1174135,WAL
1917202266000,129.684878,-7.95106231618906,-15.6020229467808,-4.85683800379605,1.8402315,0.7507534,-1.7024814,212.44398,85.43001,-4.041198,WAL
1917207302000,129.689914,-8.21696342770963,-15.5153188099739,-5.00725632752865,1.4947872,1.187522,-1.8628336,212.75124,85.42205,-3.9939075,WAL
1917212321000,129.694933,-8.45376576191434,-15.1963605021114,-4.83811214191635,1.2925909,1.3716979,-1.9486601,213.09502,85.46235,-3.905404,WAL
1917217316000,129.699928,-8.07927740228077,-14.4928417900118,-4.09908423928431,1.3377949,1.2880094,-1.9068159,213.406,85.542366,-3.841023,WAL
1917222325000,129.704937,-7.44734566535588,-13.6251147758553,-3.11817509811247,1.4801265,1.1087204,-1.7583756,213.7335,85.6317,-3.777333,WAL
1917227331000,129.709943,-6.4608430995382,-13.0171632338119,-2.90312612788877,1.63437,1.0928379,-1.5980235,214.05988,85.6607,-3.7500498,WAL
1917232395000,129.715007,-5.28749050722819,-12.5302952968577,-3.0637927504367,1.7919732,1.284955,-1.4844025,214.38919,85.645905,-3.7462988,WAL
1917237381000,129.719993,-4.02174111874873,-12.2656756942701,-3.21286458317473,1.9456058,1.6108516,-1.4175128,214.79736,85.56032,-3.7096784,WAL
1917242371000,129.724983,-2.70584634399676,-12.0963506173314,-3.35799998092731,2.1050417,1.9358319,-1.3881912,215.2541,85.42536,-3.6953537,WAL
