timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1917247317000,129.729929,-1.71357900687947,-11.9027059113924,-2.96193185899835,2.2516494,2.172237,-1.4071281,215.77272,85.341034,-3.5733933,WAL
1917252312000,129.734924,-0.840400362823335,-11.6964777468354,-2.33885962757292,2.307849,2.225993,-1.38025,216.32474,85.212,-3.4758613,WAL
1917257363000,129.739975,-0.0427300435644649,-11.377562132216,-1.77536202626794,2.332589,2.20278,-1.3384057,216.88423,85.12535,-3.2373874,WAL
1917262317000,129.744929,0.66406325228393,-10.9669982290503,-1.28164613664147,2.3356433,2.218357,-1.2745703,217.46756,84.98922,-3.0200481,WAL
1917267359000,129.749971,0.991570112433735,-10.6166869951807,-0.977307830563855,2.3038783,2.2162192,-1.2186762,218.07803,84.78894,-2.710526,WAL
1917272345000,129.754957,1.14805193787952,-10.2991208457831,-0.760994774043373,2.2623394,2.2296581,-1.1563679,218.69351,84.53654,-2.4287214,WAL
1917277331000,129.759943,1.23728501199262,-9.9965013198032,-1.01663360407954,2.2156084,2.3512204,-1.0812315,219.364,84.212234,-2.1018457,WAL
1917282329000,129.764941,1.28634702140221,-9.70212957072571,-1.55631550266503,2.2284365,2.4449883,-0.97585726,220.02518,83.83788,-1.8086387,WAL
1917287330000,129.769942,1.24658939282562,-9.33104271854331,-1.74776507993951,2.2229385,2.5925121,-0.9334021,220.74254,83.41919,-1.5118959,WAL
1917292315000,129.774927,1.16374375469285,-8.92391567508553,-1.7690682496802,2.2156084,2.649017,-0.83077675,221.45169,82.96889,-1.2688966,WAL
1917297313000,129.779925,1.08068206976052,-8.51572691616838,-1.79042697432694,2.1820107,2.5900686,-0.73914695,222.12875,82.57326,-1.0387665,WAL
1917302342000,129.784954,0.997105196306213,-8.10500637423273,-1.81191817605732,2.1365013,2.4953845,-0.6753115,222.80516,82.17505,-0.8348579,WAL
1917307325000,129.789937,0.484134690176098,-7.47520352170558,-2.07625232917491,2.0534234,2.5118778,-0.602924,223.48463,81.786446,-0.66646045,WAL
1917312345000,129.794957,-0.276855741363277,-6.71421313982984,-2.48052855335378,2.0259347,2.5060747,-0.5296202,224.12451,81.394325,-0.5156384,WAL
1917317345000,129.799957,-0.775150141664242,-6.27636383514693,-2.54151518766366,1.998751,2.3976462,-0.4804455,224.73657,81.01373,-0.40061438,WAL
1917322356000,129.804968,-1.11490619596547,-6.03434585115896,-2.39258093899719,1.9486601,2.268448,-0.4447099,225.33485,80.65109,-0.3031474,WAL
1917327348000,129.80996,-1.39447275625387,-5.84115386702786,-2.28371927671827,1.8661933,2.1242838,-0.43982297,225.87442,80.35146,-0.30796444,WAL
1917332353000,129.814965,-1.62819649417957,-5.68533799009288,-2.20581141572755,1.7699821,1.9746219,-0.4428773,226.37207,80.07656,-0.31547093,WAL
1917337730000,129.820342,-1.87728674290433,-5.51445910166205,-2.12914891625826,1.6762142,1.8457294,-0.44684792,226.8357,79.79773,-0.3651939,WAL
1917342328000,129.82494,-2.0555627052525,-5.30803437534626,-2.18544654216919,1.5705346,1.7299703,-0.46089783,227.2586,79.55612,-0.40521112,WAL
1917347221000,129.829833,-2.2330777886785,-5.08829280761307,-2.25106353909546,1.4743233,1.6453656,-0.47678033,227.65031,79.32295,-0.47639063,WAL
1917352237000,129.834849,-2.25664162111253,-4.86207972098499,-2.39244663212008,1.3771957,1.5928311,-0.47861293,228.01521,79.12565,-0.5435273,WAL
1917357416000,129.840028,-2.28863167088608,-4.63782383905968,-2.51650081916817,1.2922854,1.5964963,-0.48349985,228.37779,78.955246,-0.6406747,WAL
1917362255000,129.844867,-2.41433371371308,-4.54471125075347,-2.35820932182037,1.2266175,1.6209309,-0.49663344,228.7288,78.81174,-0.7336029,WAL
1917367391000,129.850003,-2.53930091064948,-4.43150694603867,-2.17335971846306,1.1636983,1.6417004,-0.5326745,229.08458,78.712616,-0.8309285,WAL
1917372262000,129.854874,-2.55780317593456,-4.15397431914725,-1.7986905610709,1.0852021,1.6884315,-0.5534439,229.45164,78.64048,-0.93203235,WAL
1917377478000,129.86009,-2.57580233344092,-3.8617452849374,-1.39286251605243,0.97433007,1.7424932,-0.58368176,229.83089,78.56219,-1.0449742,WAL
1917382252000,129.864864,-2.57133039727113,-3.65157068204225,-0.968041532852113,0.8378017,1.7675385,-0.5934556,230.211,78.51654,-1.1586583,WAL
1917387530000,129.870142,-2.56566407803879,-3.42389717866703,-0.50426859700173,0.7583892,1.8069394,-0.62980205,230.6064,78.4079,-1.2513765,WAL
1917392260000,129.874872,-2.54504213075662,-3.32078718385687,-0.215560538320131,0.5320636,1.8185458,-0.63621616,230.99298,78.38159,-1.3478265,WAL
1917397244000,129.879856,-2.52331278926523,-3.21214020412456,0.088651082075025,0.4605924,1.8625281,-0.6469063,231.37616,78.21137,-1.4362831,WAL
1917402349000,129.884961,-2.48192148014804,-3.12287506905485,0.388612226827671,0.310625,1.8777997,-0.65668017,231.74484,78.1315,-1.517012,WAL
1917407369000,129.889981,-2.43630036039097,-3.04075691058076,0.680587579057696,0.18020524,1.8805487,-0.655153,232.11243,78.06893,-1.5951712,WAL
1917412341000,129.894953,-2.38319469537778,-3.01007114533333,0.9284054248,0.047647487,1.8762726,-0.64934975,232.50607,78.0007,-1.6647323,WAL
1917417352000,129.899964,-2.32631833589136,-3.00059181807407,1.16065035315556,-0.077579886,1.8677205,-0.6188065,232.8885,77.96718,-1.7377214,WAL
1917422347000,129.904959,-2.22474873031442,-3.01034996711489,1.38591943891635,-0.22724187,1.8594738,-0.59681535,233.35333,77.93937,-1.8434137,WAL
1917427383000,129.909995,-2.10076728000791,-3.02942402873245,1.61003981229978,-0.3979787,1.7669277,-0.6059783,233.78375,77.9521,-1.940698,WAL
1917432352000,129.914964,-1.95549245866693,-3.04212169247398,1.66983298605885,-0.5635232,1.6438384,-0.59559363,234.23398,77.97493,-2.0437083,WAL
1917437365000,129.919977,-1.79693746969576,-3.05173107966373,1.64580946791433,-0.700357,1.5375478,-0.57543504,234.65558,78.0353,-2.1404269,WAL
1917442359000,129.924971,-1.66090339789474,-3.03921758150376,1.53661806866165,-0.840856,1.4679092,-0.54061574,235.0719,78.10765,-2.2187366,WAL
1917447360000,129.929972,-1.53606790947368,-3.01521077609023,1.3829744638797,-0.9841039,1.3976597,-0.49205196,235.45004,78.213875,-2.2987804,WAL
1917452347000,129.934959,-1.43478139400749,-3.03204388433866,1.21589110125172,-1.128879,1.3347405,-0.44868052,235.81204,78.357445,-2.3648813,WAL
1917457372000,129.939984,-1.34466262996255,-3.06998877567514,1.04039651742559,-1.2660183,1.2516629,-0.39003745,236.13866,78.53061,-2.4419389,WAL
1917462283000,129.944895,-1.2717518049072,-3.10099086927412,0.948069437780585,-1.3836098,1.1646146,-0.33414328,236.43777,78.75199,-2.5181673,WAL
1917467319000,129.949931,-1.206140765086,-3.12910981643183,0.901204395355165,-1.5054774,1.0531317,-0.26939157,236.69597,79.00213,-2.6054022,WAL
1917472295000,129.954907,-1.22531998505795,-3.19692529461921,0.947945301903974,-1.5992452,0.9098838,-0.1957823,236.90373,79.28559,-2.7073262,WAL
1917477324000,129.959936,-1.31004161847061,-3.29659784737169,1.06755234439156,-1.6862935,0.75411314,-0.119729586,237.0653,79.58731,-2.8195727,WAL
1917482316000,129.964928,-1.43692694051297,-3.39584299648445,1.30325754379085,-1.7715092,0.64965516,-0.040317107,237.19382,79.90577,-2.9445639,WAL
1917487337000,129.969949,-1.58930603654189,-3.49584169590018,1.60801583529412,-1.8029687,0.45112398,-0.007941248,237.24318,80.22015,-3.063703,WAL
1917492332000,129.974944,-1.7407479293158,-3.64784010872059,1.99859075579395,-1.8805487,0.22571471,0.047036625,237.27872,80.55419,-3.2168097,WAL
1917497354000,129.979966,-1.89291636651177,-3.83329540862171,2.44558545005932,-1.9642372,-0.035430185,0.12095132,237.23979,80.878914,-3.372808,WAL
1917502344000,129.984956,-2.06060861993503,-4.31258380321914,2.94205106707029,-2.0497584,-0.27916542,0.22693644,237.17442,81.17309,-3.5572,WAL
1917507342000,129.989954,-2.23966597994684,-4.99111731172475,3.47451130942115,-2.112372,-0.52412236,0.31856623,237.02838,81.4581,-3.7474997,WAL
1917512327000,129.994939,-2.38213436703978,-6.10668539276434,3.95365531543074,-2.112983,-0.68569624,0.42424592,236.86404,81.64941,-3.9790146,WAL
1917517311000,129.999923,-2.49661962644413,-7.5616017121727,4.39251534365381,-2.033876,-0.7254025,0.5384777,236.65869,81.80179,-4.23344,WAL
1917522290000,130.004902,-2.51349757320725,-9.49677525384161,4.97882434324271,-1.8716911,-0.6059783,0.6609562,236.47388,81.818695,-4.5323114,WAL
1917527362000,130.009974,-2.45129742695035,-11.8603827101064,5.69651883812057,-1.5219707,-0.3643811,0.7867944,236.30692,81.73791,-4.8626914,WAL
1917532332000,130.014944,-1.94606410453942,-13.8062160839861,6.98763988105107,-0.88147855,-0.08857546,0.77213365,236.20326,81.50565,-5.184362,WAL
1917537349000,130.019961,-1.04563251506792,-15.445096615171,8.80756008847794,-0.016798794,0.029321533,0.5183192,236.12524,81.16991,-5.464473,WAL
1917542391000,130.025003,0.178756351684616,-16.6608869941705,9.95102169123605,0.86834496,0.13408493,0.07666359,236.17822,80.70689,-5.6235466,WAL
1917547438000,130.03005,1.69740650068966,-17.4822953448276,10.4667895862069,1.4605788,0.37598756,-0.31245756,236.31294,80.174034,-5.7221136,WAL
1917552350000,130.034962,3.08842021680992,-18.0785193794686,10.2268231743505,1.7336355,0.82833326,-0.5360342,236.71085,79.45644,-5.527987,WAL
1917557338000,130.03995,4.41352558313147,-18.4797844425669,9.23766009523344,1.7849482,1.3142766,-0.6243043,237.2013,78.68845,-5.2946005,WAL
1917562310000,130.044922,4.99086784498851,-18.2946267849505,8.26051139962027,1.6807957,1.6578883,-0.6630942,237.90327,77.96512,-4.807626,WAL
1917567310000,130.049922,4.62241860945338,-17.3615409450385,7.2891453558509,1.5366315,1.8322903,-0.68966687,238.68507,77.22899,-4.362192,WAL
1917572302000,130.054914,3.55313174713352,-15.1876765449137,6.25224162371989,1.344209,1.8643607,-0.6948592,239.49405,76.69726,-3.8039596,WAL
1917577361000,130.059973,1.54958116659514,-11.3554132396372,5.11343102004291,1.1291844,1.8084666,-0.6768387,240.3017,76.19256,-3.2957168,WAL
1917582291000,130.064903,0.0699833313235147,-8.41979785424306,4.39370098261697,0.8949176,1.7525724,-0.6649268,241.07306,75.81083,-2.8797562,WAL
1917587350000,130.069962,-0.682406729646328,-6.70143614954413,4.28691026219818,0.7858781,1.5650368,-0.6582073,241.77544,75.44433,-2.4794014,WAL
1917592311000,130.074923,-1.36801152692716,-5.3455584148191,4.15306906554752,0.5833763,1.348485,-0.6062838,242.41861,75.181114,-2.382737,WAL
1917597353000,130.079965,-1.98294513244573,-4.48371965024602,3.97138408578871,0.37507126,1.1108584,-0.5305365,242.99417,74.94618,-2.2816775,WAL
1917602248000,130.08486,-2.58025598352752,-3.91905714085978,3.75611678133789,0.16340645,0.9117164,-0.44012842,243.48254,74.713524,-2.2824364,WAL
1917607384000,130.089996,-3.20768493073523,-3.95858019815187,3.43993201347931,-0.05467244,0.77640975,-0.3277292,243.91293,74.535835,-2.2968838,WAL
1917612251000,130.094863,-3.67682218666013,-4.20812117410495,3.2310614193232,-0.2773328,0.72387534,-0.19364429,244.24829,74.394135,-2.4079642,WAL
1917617347000,130.099959,-3.8922368796665,-4.93574419935262,3.21191350548308,-0.49480084,0.70707655,-0.07422013,244.54779,74.30565,-2.5385034,WAL
1917622295000,130.104907,-4.07982700809046,-5.81449927068915,3.2913783516912,-0.6872234,0.6197228,0.016798794,244.7597,74.30421,-2.769894,WAL
1917627361000,130.109973,-4.21697176114631,-7.15284175787114,3.62241718091432,-0.838718,0.4474588,0.07513642,244.93471,74.342224,-3.016861,WAL
1917632296000,130.114908,-4.34682219560471,-8.61726583596668,3.98827650677966,-0.95569867,0.18173242,0.12797627,245.03748,74.44352,-3.3010406,WAL
1917637344000,130.119956,-4.4671837144786,-10.6495264423059,4.50675744237288,-0.98899084,-0.18325958,0.15974127,245.05981,74.552536,-3.573234,WAL
1917642375000,130.124987,-4.54753043673633,-12.640279149585,4.87828707311269,-0.8885035,-0.6805039,0.13591751,244.97354,74.65625,-3.8197997,WAL
1917647356000,130.129968,-4.4187477550345,-14.4289278109189,4.4823992749625,-0.6924158,-1.2186762,0.0983493,244.77223,74.733284,-4.037742,WAL
1917652317000,130.134929,-4.32910240254739,-16.0758783489336,4.08116042962085,-0.44593164,-1.5176947,0.13041973,244.51006,74.773186,-4.2377186,WAL
1917657382000,130.139994,-4.46320412870261,-16.9714866718997,3.63096174537915,-0.16707164,-1.5879441,0.17379116,244.16795,74.75021,-4.402185,WAL
1917662329000,130.144941,-4.53612518784782,-17.7470950948093,3.14166250425984,0.1554652,-1.568091,0.25320363,243.77594,74.785286,-4.54686,WAL
1917667357000,130.149969,-4.19994185424466,-17.8347948515633,2.29389566216736,0.5665775,-1.4382823,0.3222314,243.39987,74.71487,-4.696022,WAL
1917672322000,130.154934,-3.79336750384158,-17.5921269271287,1.46912007051723,0.904386,-1.244638,0.27885997,243.0393,74.67537,-4.848907,WAL
1917677347000,130.159959,-2.945251188,-15.41942489,0.70676833124,1.0525209,-1.1557571,0.06383542,242.70258,74.58466,-4.9635863,WAL
1917682299000,130.164911,-2.16799984353309,-13.2424147223592,-0.0771012026944813,0.98349303,-0.9896017,-0.08827003,242.46133,74.58393,-5.0729337,WAL
1917687343000,130.169955,-1.80156395713067,-10.764392127252,-1.11228268676503,0.84482664,-0.7367035,-0.3109304,242.29607,74.58628,-5.108992,WAL
1917692521000,130.175133,-1.41998853946229,-8.26216192281744,-2.10767966618669,0.35124752,-0.33169982,-0.36163223,242.2275,74.7347,-5.106455,WAL
1917697352000,130.179964,-0.977411975400262,-6.59434685661061,-1.95860121337227,-0.36102137,-0.067500606,-0.41783184,242.20547,74.99876,-5.0512958,WAL
1917702532000,130.185144,-0.525450767213115,-4.86254491628674,-1.76152863105054,-0.99296147,-0.1133155,-0.4437936,242.13136,75.39695,-4.9962435,WAL
1917707461000,130.190073,-0.378925333770492,-3.92386637622466,-1.10674313501795,-1.3808609,-0.34483343,-0.40378192,242.07217,75.915016,-4.9539695,WAL
1917712681000,130.195293,-0.242655888668656,-2.95874301496364,-0.437604522291628,-1.616044,-0.6747007,-0.2919936,241.96199,76.47663,-4.8709445,WAL
1917717346000,130.199958,-0.53421904105538,-2.72965772133134,-0.370961522245012,-1.7782288,-1.0784826,-0.16401732,241.75784,77.111496,-4.790791,WAL
1917722309000,130.204921,-0.844407235116539,-2.48593846896327,-0.300061370212568,-1.9358319,-1.536937,-0.01985312,241.5151,77.68275,-4.7167697,WAL
1917727352000,130.209964,-1.27229240036642,-2.65812783207167,-1.18747968067244,-2.0702224,-1.9181169,0.12003502,241.16867,78.26843,-4.667852,WAL
1917732252000,130.214864,-1.71160696610026,-2.91321372295148,-2.25033747712905,-2.1514673,-2.1132884,0.22510384,240.73657,78.85839,-4.6449466,WAL
1917737322000,130.219934,-2.020464960042,-3.37634354591447,-3.26865299627721,-2.2030854,-2.2128594,0.31673363,240.26175,79.417496,-4.7261276,WAL
1917742319000,130.224931,-2.2945503623425,-3.87426516532073,-4.25536030146048,-2.2046127,-2.296548,0.40225476,239.72676,79.94808,-4.839004,WAL
1917747318000,130.22993,-2.60729952618529,-4.4834027402858,-4.87005944922873,-2.1777346,-2.4184155,0.47678033,238.99164,80.56534,-5.020061,WAL
1917752250000,130.234862,-2.92912799848585,-5.12259012698022,-5.34833229639444,-2.1578815,-2.5329528,0.5366451,238.233,81.12466,-5.2336864,WAL
1917757332000,130.239944,-3.19299309586676,-5.70683538589418,-5.54152709251549,-2.1453588,-2.5262332,0.58276546,237.38507,81.71018,-5.529181,WAL
1917762315000,130.244927,-3.41107527753631,-6.23507887911039,-5.55121982959277,-2.1456642,-2.4254405,0.63163465,236.53674,82.172134,-5.857678,WAL
1917767312000,130.249924,-3.51047845084251,-6.6616686243596,-5.29401447988702,-2.1233675,-2.2375994,0.68539083,235.68605,82.49198,-6.276249,WAL
1917772322000,130.254934,-3.54786416682575,-7.03552519862667,-4.89679204051817,-2.0717494,-2.0433443,0.7770206,234.87744,82.600395,-6.7347302,WAL
1917777310000,130.259922,-3.51773939898624,-7.39780247646633,-4.32805796162201,-2.0222695,-1.9617938,0.89827734,234.1052,82.46563,-7.259969,WAL
1917782310000,130.264922,-3.44343909899659,-7.75444347160443,-3.6444955844626,-1.9898936,-1.8564194,0.97341377,233.40973,82.130104,-7.8081527,WAL
1917787320000,130.269932,-3.27391812080537,-8.20533070469799,-3.17210834899329,-1.9578232,-1.824349,1.128879,232.7557,81.58267,-8.417165,WAL
1917792340000,130.274952,-3.0572784084372,-8.70314095397891,-2.8033599894535,-1.9120082,-1.8041905,1.2702943,232.14063,99.08489,-9.045043,WAL
1917797317000,130.279929,-2.71617341253671,-9.27544985772152,-2.64709830562025,-1.8848248,-1.78617,1.4150693,231.59637,99.84052,-9.706837,WAL
1917802313000,130.284925,-2.28495633328608,-9.90531771189873,-2.63740808931646,-1.8542814,-1.7324139,1.539075,231.07532,100.65836,-10.395379,WAL
1917807328000,130.28994,-1.8510236901253,-10.5568838893198,-2.57819817855012,-1.8457294,-1.6432275,1.6627752,230.59529,101.45412,-11.056759,WAL
1917812324000,130.294936,-1.41805217640215,-11.2182363447693,-2.48779745639419,-1.8576412,-1.6065756,1.738217,230.12129,102.27069,-11.727981,WAL
1917817314000,130.299926,-1.05624567079694,-11.7795786344534,-2.40725324300378,-1.930945,-1.6129897,1.7629571,229.68332,103.00756,-12.308514,WAL
1917822308000,130.30492,-0.7413229475627,-12.2751186452987,-2.33315373433717,-1.9990565,-1.625207,1.7571539,229.26161,103.753204,-12.891436,WAL
1917827322000,130.309934,-0.482524881727169,-12.6132500690868,-2.30373050345434,-2.053118,-1.6181821,1.72264,228.8684,104.38886,-13.362078,WAL
1917832316000,130.314928,-0.274776800794291,-12.8111052317716,-2.31362326158858,-2.0821342,-1.6016886,1.6658295,228.4801,105.01734,-13.81801,WAL
1917837324000,130.319936,-0.11733059097225,-12.8532790770069,-2.32044118704658,-2.0803015,-1.5925257,1.6050484,228.11626,105.55442,-14.183599,WAL
1917842335000,130.324947,0.00632885567492567,-12.7914490979187,-2.32519736602577,-2.0234911,-1.5787812,1.5128077,227.76093,106.06274,-14.519897,WAL
1917847314000,130.329926,0.182279067539826,-12.6702778346847,-2.41214667728704,-1.9398025,-1.5100589,1.4065173,227.43425,106.5058,-14.789217,WAL
1917852313000,130.334925,0.39692176429648,-12.5058711537728,-2.55828647906134,-1.8497,-1.3662001,1.3121386,227.13458,106.91926,-15.031078,WAL
1917857320000,130.339932,0.641908649679414,-12.2579943850119,-2.77995429048552,-1.751656,-1.1716396,1.1994339,226.86736,107.27041,-15.212151,WAL
1917862318000,130.34493,0.918213535513865,-11.9224812880115,-3.08092910029894,-1.6362026,-0.92149025,1.0833695,226.6569,107.58258,-15.357273,WAL
1917867311000,130.349923,1.19286248026254,-11.5183216315049,-3.32771805560244,-1.4773777,-0.6243043,0.9786061,226.52295,107.840225,-15.437496,WAL
1917872303000,130.354915,1.46630383227379,-11.0566086728551,-3.52943716941397,-1.321607,-0.43066,0.8362745,226.42528,108.04534,-15.468557,WAL
1917877323000,130.359935,1.56981804865578,-10.4782310672618,-3.41781533220047,-1.2281445,-0.41813725,0.75961095,226.37149,108.23442,-15.459213,WAL
1917882315000,130.364927,1.42916524540935,-9.74101643725271,-2.86005396091103,-1.2351695,-0.55955255,0.57635134,226.31569,108.35891,-15.379764,WAL
1917887309000,130.369921,1.13407122113022,-8.85701693595414,-2.61632706740377,-1.289842,-0.8536842,0.39278635,226.22429,108.46918,-15.264656,WAL
1917892332000,130.374944,0.639414189407589,-7.78015283727364,-2.77391698455728,-1.3860532,-1.1505647,0.2406809,226.0815,108.55849,-15.117207,WAL
1917897278000,130.37989,0.19520327481392,-6.92369577876825,-3.01212604941267,-1.4611896,-1.4263704,0.13316862,225.82774,108.63163,-14.995961,WAL
1917902312000,130.384924,-0.117055938610166,-6.71728713380173,-3.52550137164343,-1.4895949,-1.6276505,0.058643065,225.50356,108.69121,-14.856691,WAL
1917907297000,130.389909,-0.403594816462558,-6.70118112797507,-3.93774068879217,-1.488984,-1.7162259,0.027183503,225.10538,108.90066,-14.84495,WAL
1917912326000,130.394938,-0.660864079362944,-6.94892188602236,-4.21883114417845,-1.4355333,-1.7110336,0.027183503,224.67598,109.100334,-14.830158,WAL
1917917246000,130.399858,-0.838598399061846,-7.22979274675547,-4.3142229646432,-1.3723087,-1.6459764,0.02443461,224.23677,109.39103,-14.865441,WAL
1917922306000,130.404918,-0.903148443533777,-7.58020732753568,-4.12518353115128,-1.3234396,-1.491733,0.025350908,223.82771,109.679634,-14.898732,WAL
1917927253000,130.409865,-0.955231359549338,-7.96204954689679,-3.88780370499477,-1.3038919,-1.3271047,0.046731193,223.4412,110.019005,-14.969541,WAL
1917932314000,130.414926,-0.980580850645049,-8.45213981101813,-3.51178636035565,-1.3029755,-1.221425,0.09682214,223.08653,110.361435,-15.044897,WAL
1917937549000,130.420161,-0.995919557218145,-8.95179887971458,-3.12166128704383,-1.3765849,-1.1664472,0.12522738,222.76193,110.681145,-15.117934,WAL
1917942336000,130.424948,-0.808991223223242,-9.27425041896025,-2.74313143351682,-1.466382,-1.1023064,0.14202617,222.47469,111.01213,-15.1956835,WAL
1917947466000,130.430078,-0.606532338264025,-9.60161350784622,-2.31459860231856,-1.5375478,-1.0433578,0.1600467,222.20064,111.282166,-15.277662,WAL
1917952310000,130.434922,-0.388140574509612,-9.67896025362887,-1.61847478319733,-1.6154331,-1.02717,0.1908954,221.93648,111.575584,-15.368021,WAL
1917957621000,130.440233,-0.150964582892379,-9.7547226938048,-0.864407640057809,-1.6667458,-1.0903945,0.22907446,221.67723,111.795135,-15.42891,WAL
1917962320000,130.444932,0.0268037981578187,-9.6940214292321,-0.326766676772329,-1.7253889,-1.2815952,0.23335053,221.38734,112.02956,-15.499771,WAL
1917967298000,130.44991,0.215127058610656,-9.62971606744388,0.242796361158108,-1.772731,-1.5149459,0.23854288,221.06833,112.16251,-15.565888,WAL
1917972301000,130.454913,0.30055731725145,-9.4523254724945,0.256366840818164,-1.7876972,-1.6221527,0.22327125,220.73361,112.29724,-15.633716,WAL
1917977291000,130.459903,0.377033833654731,-9.26591368613723,0.222908361772354,-1.7314975,-1.8121318,0.22449298,220.31519,112.431114,-15.733111,WAL
1917982313000,130.464925,0.330216649347766,-9.13328650022934,-0.0684063955866434,-1.6789632,-1.9016235,0.21074851,219.89586,112.47753,-15.806171,WAL
1917987353000,130.469965,0.272655655897624,-9.00488139244106,-0.382777969864233,-1.5439619,-1.8686367,0.2012801,219.4657,112.49928,-15.885276,WAL
1917992337000,130.474949,0.0818611555095712,-8.81980496160838,-0.574934076986419,-1.3836098,-1.7333301,0.18600847,219.04314,112.506805,-15.944032,WAL
1917997251000,130.479863,-0.149641320525078,-8.61849859779703,-0.725913939180836,-1.2388347,-1.5717562,0.18234327,218.64531,112.49313,-15.998042,WAL
1918002311000,130.484923,-0.508649612339688,-8.5419973067591,-0.759090573310225,-1.1441506,-1.3924674,0.18875736,218.29387,112.50931,-16.045923,WAL
1918007295000,130.489907,-0.880900267845176,-8.48684891007125,-0.772877672482188,-1.0922271,-1.210735,0.20280726,217.99527,112.50748,-16.08168,WAL
1918012319000,130.494931,-1.27990339384615,-8.38000033846154,-0.644445460153846,-1.065349,-1.02717,0.22815818,217.74486,112.55366,-16.163727,WAL
1918017246000,130.499858,-1.6771984920894,-8.26228293846154,-0.482584460248441,-1.071763,-0.8875872,0.28985557,217.54211,112.60684,-16.247433,WAL
1918022303000,130.504915,-2.03444955753086,-8.09716849046914,-0.377207961920988,-1.0916162,-0.829555,0.36132678,217.37672,112.73513,-16.440977,WAL
1918027259000,130.509871,-2.37664948760494,-7.92841270119506,-0.283454573251358,-1.0958922,-0.80756384,0.44837508,217.2489,112.87587,-16.641787,WAL
1918032311000,130.514923,-2.58580826353438,-7.81413050782825,-0.2943728412827,-1.1071932,-0.76174897,0.5656612,217.13336,113.084526,-16.946032,WAL
1918037332000,130.519944,-2.76721660720774,-7.7114915972003,-0.325403214481013,-1.0931433,-0.7290677,0.67347896,217.02654,113.3025,-17.25992,WAL
1918042330000,130.524942,-2.94779396265078,-7.60932285087118,-0.356291444962025,-1.0812315,-0.75900006,0.7742717,216.88948,113.58238,-17.652163,WAL
1918047284000,130.529896,-3.12678160147928,-7.50805354928766,-0.386907750244726,-1.0616838,-0.8191703,0.86101454,216.75905,113.87439,-18.056936,WAL
1918052312000,130.534924,-3.16398843149935,-7.5619063906105,-0.516482927706439,-1.0451905,-0.90194255,0.9095783,216.61668,114.17401,-18.469702,WAL
1918057376000,130.539988,-3.1684880055205,-7.65189881072555,-0.669470145268139,-1.0326678,-0.990518,0.9407325,216.45915,114.48152,-18.893187,WAL
1918062319000,130.544931,-3.10639377733949,-7.89124827234578,-0.858693546076374,-1.0128145,-1.0839803,0.95447695,216.24277,114.846344,-19.367556,WAL
1918067317000,130.549929,-3.01098540749056,-8.20760195719681,-1.0695962997692,-1.0097603,-1.1472049,0.9578367,216.01028,115.2118,-19.839546,WAL
1918072303000,130.554915,-2.82600865050797,-8.65508445083419,-1.17447141649734,-1.0076222,-1.1695015,0.9492846,215.76208,115.57722,-20.305168,WAL
1918077325000,130.559937,-2.61083979903999,-9.14818034979961,-1.24619436698667,-1.0015136,-1.1985176,0.93554014,215.49374,115.93588,-20.762863,WAL
1918082314000,130.564926,-2.27415707630256,-9.80797941489248,-1.19214593934952,-1.0045679,-1.2177598,0.90408057,215.22354,116.25987,-21.166454,WAL
1918087320000,130.569932,-1.85870170790628,-10.5773411487108,-1.05878989120573,-1.001819,-1.2321151,0.8594874,214.94577,116.57065,-21.55379,WAL
1918092343000,130.574955,-1.42360547747854,-11.244341950873,-0.876160180509026,-0.9972375,-1.2400564,0.7959574,214.67923,116.7928,-21.84458,WAL
1918097319000,130.579931,-0.986411083870968,-11.8695768172043,-0.678717551612903,-0.9914343,-1.2696834,0.74220127,214.40237,117.003235,-22.121109,WAL
1918102313000,130.584925,-0.599462972986784,-12.191970467918,-0.57656375,-0.9639453,-1.3017539,0.67347896,214.1493,117.06435,-22.261003,WAL
