timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1918107317000,130.589929,-0.232312306625551,-12.3939035765179,-0.51231239,-0.895223,-1.3487904,0.605062,213.88347,117.10748,-22.38677,WAL
1918112316000,130.594928,0.0928882292522383,-12.4040557329423,-0.701815246295153,-0.7797695,-1.3414601,0.54550266,213.65118,116.99434,-22.372406,WAL
1918117312000,130.599924,0.39324732456396,-12.3006533918905,-1.04156568896264,-0.63071835,-1.2614367,0.49174652,213.42694,116.85888,-22.341618,WAL
1918122307000,130.604919,0.671494038350077,-12.1668818467929,-1.4585536244204,-0.44501534,-1.1117748,0.42730024,213.23036,116.60627,-22.20179,WAL
1918127329000,130.609941,0.940958321261592,-12.0182115814335,-1.91385536306028,-0.25809056,-0.9059132,0.3753767,213.0757,116.33286,-22.046741,WAL
1918132306000,130.614918,1.13692882054795,-11.9410753641553,-2.25931749200913,-0.129198,-0.6826419,0.32589662,212.98523,116.025955,-21.824905,WAL
1918137311000,130.619923,1.28918425920191,-11.9077695583681,-2.54003842287076,-0.047036625,-0.5158757,0.26633725,212.9354,115.69414,-21.582695,WAL
1918142360000,130.624972,1.33049840953957,-11.9000600650735,-2.60178061851455,-0.036957346,-0.42821655,0.20280726,212.93748,115.355225,-21.285818,WAL
1918147357000,130.629969,1.29788983496544,-11.9093767242286,-2.51793019969824,-0.101098195,-0.41783184,0.124311075,212.9582,115.00738,-20.97013,WAL
1918152309000,130.634921,1.14481133499359,-11.9622722304961,-2.36242795038958,-0.19730948,-0.45753807,0.044898596,212.99435,114.659706,-20.62,WAL
1918157328000,130.63994,0.888813376368478,-12.0523456825624,-2.14435554376171,-0.33475417,-0.49541172,-0.028405234,213.02528,114.32126,-20.25772,WAL
1918162314000,130.644926,0.541888457157865,-12.2135365416388,-1.91002734117085,-0.4251622,-0.49754974,-0.0842994,213.04262,113.98266,-19.892649,WAL
1918167309000,130.649921,0.107886545497087,-12.4419586882819,-1.6587630514182,-0.4456262,-0.46975538,-0.12522738,213.05093,113.65091,-19.520874,WAL
1918172300000,130.654912,-0.341700081089414,-12.6713083953751,-1.35428444994861,-0.39920044,-0.44226643,-0.1386664,213.04321,113.3391,-19.188334,WAL
1918177330000,130.659942,-0.81697744028777,-12.9039960402878,-0.973072484892086,-0.36346483,-0.42271876,-0.15332718,213.03795,113.03186,-18.851603,WAL
1918182313000,130.664925,-1.15274982976273,-13.1276400644875,-0.699455801188343,-0.24404067,-0.42332962,-0.13713925,213.0189,112.74422,-18.596733,WAL
1918187308000,130.66992,-1.34113676867185,-13.3442854647041,-0.539326895738899,-0.122783914,-0.42455134,-0.124005646,213.00642,112.45509,-18.343374,WAL
1918192303000,130.674915,-1.26588873219713,-13.7135551724846,-0.667603725838467,0.013439035,-0.4129449,-0.10873401,212.9981,112.18737,-18.182058,WAL
1918197318000,130.67993,-0.85732228711059,-14.2770946503373,-1.1607010975066,0.15271631,-0.40439278,-0.109650314,212.9939,111.90795,-18.023977,WAL
1918202279000,130.684891,-0.423104694468886,-14.7481913728696,-1.53197116015656,0.27672195,-0.33567044,-0.14049901,213.02325,111.626144,-17.900114,WAL
1918207331000,130.689943,0.0658932131411019,-15.0933668199564,-1.72852915195204,0.3885103,-0.18600847,-0.19456059,213.08391,111.32854,-17.764975,WAL
1918212271000,130.694883,0.496707669277084,-15.4131989770439,-1.86806261048127,0.5177083,0.028710667,-0.27122417,213.18051,110.93571,-17.493364,WAL
1918217310000,130.699922,0.856258350495369,-15.7095847176802,-1.92150934337495,0.6731735,0.21410827,-0.36285394,213.3109,110.51802,-17.203964,WAL
1918222261000,130.704873,1.18076154698254,-15.9520841717706,-1.89683920957606,0.7877107,0.3549127,-0.45020768,213.4997,110.01004,-16.800354,WAL
1918227327000,130.709939,1.46629267705736,-16.121466955611,-1.74681435710723,0.89369583,0.46486846,-0.53023106,213.7283,109.47542,-16.377968,WAL
1918232249000,130.714861,1.59031879143413,-16.1460039933884,-1.45701270529898,0.9963212,0.54733527,-0.6026186,213.98997,108.86261,-15.877103,WAL
1918237305000,130.719917,1.46320657628585,-15.9388584198347,-0.920316707632474,1.108415,0.57635134,-0.68019843,214.26163,108.23046,-15.365882,WAL
1918242286000,130.724898,1.28451644441434,-15.583670658741,-0.418641399879166,1.2006557,0.48716503,-0.7892379,214.52211,107.528175,-14.798842,WAL
1918247421000,130.730033,0.987404038396999,-14.898395351296,0.0414036904638472,1.3130548,0.25778514,-0.9245446,214.74394,106.801445,-14.225144,WAL
1918252273000,130.734885,0.697070487781876,-14.2116788181637,0.439974608196591,1.4504995,0.014966198,-1.0650436,214.92172,106.039986,-13.670283,WAL
1918257403000,130.740015,0.364025594640614,-13.3790666748081,0.763224055031403,1.6502525,-0.17745635,-1.1795808,215.04831,105.24867,-13.106992,WAL
1918262288000,130.7449,0.0233854499060244,-12.6426091951726,1.02712461861707,1.9068159,-0.3118467,-1.2666291,215.12491,104.46532,-12.604761,WAL
1918267361000,130.749973,-0.394730417202493,-12.0322558847562,1.18091440264121,2.1835377,-0.3839288,-1.3439035,215.17383,103.653275,-12.0879,WAL
1918272314000,130.754926,-0.790549229644032,-11.5169478336823,1.29647856266826,2.4923303,-0.41233405,-1.3796391,215.23251,102.892204,-11.657007,WAL
1918277325000,130.759937,-1.1542139231728,-11.2346290230332,1.31083373610529,2.6374106,-0.43463063,-1.4498887,215.28947,102.12921,-11.201778,WAL
1918282302000,130.764914,-1.51344494705592,-11.060964450899,1.29391918812488,2.8997774,-0.44043383,-1.5140295,215.35582,101.43282,-10.826297,WAL
1918287323000,130.769935,-1.86973678369887,-11.2177335435685,1.1799057805572,3.1398473,-0.41996986,-1.5622878,215.44574,100.77772,-10.437224,WAL
1918292297000,130.774909,-2.244006660831,-11.4236272160416,0.997995060877278,3.2971451,-0.37995818,-1.5827519,215.53651,100.22301,-10.084566,WAL
1918297324000,130.779936,-2.69883903665285,-11.8134831089367,0.566368466582474,3.3771684,-0.26725355,-1.5769486,215.67831,99.748436,-9.726657,WAL
1918302300000,130.784912,-3.1521242105638,-12.1837424445104,0.0841622273709199,3.3728924,-0.10354166,-1.5836681,215.84615,80.5924,-9.400928,WAL
1918307326000,130.789938,-3.62821735501484,-12.4646376801187,-0.729957276332344,3.2769866,0.0842994,-1.557401,216.07448,80.8151,-9.089076,WAL
1918312310000,130.794922,-4.10145816649051,-12.7194993846154,-1.54786800919945,3.1367931,0.26542094,-1.5091426,216.33904,80.89226,-8.839479,WAL
1918317351000,130.799963,-4.58809917754942,-12.8092679615385,-2.45028002427089,2.9654453,0.46883908,-1.427592,216.67612,80.88178,-8.611441,WAL
1918322315000,130.804927,-5.07006256676143,-12.8871180593108,-3.29468242600853,2.8362474,0.68294734,-1.3362677,217.066691814975,80.7331441291181,-8.5195440620965,WAL
1918332376000,130.814988,-6.10910475939415,-12.806828310475,-4.00784315234547,2.7275133,1.044885,-1.1074986,217.8583,80.43189,-8.333288,WAL
1918337353000,130.819965,-6.62310068353022,-12.767110381844,-4.36063123851772,2.7192667,1.1505647,-0.9950995,218.30891,80.20896,-8.343435,WAL
1918342595000,130.825207,-7.17893798820327,-12.7342502068966,-4.72068795317604,2.7259862,1.2296717,-0.9120218,218.78894,79.961685,-8.379101,WAL
1918347438000,130.83005,-7.92248458878806,-12.8464834846743,-4.87033250259125,2.73576,1.3161092,-0.8933904,219.29445,79.70321,-8.42592,WAL
1918352592000,130.835204,-8.6454332873866,-12.9392472908985,-5.04944722415374,2.7348437,1.4831808,-1.0180069,219.75214,79.419044,-8.560578,WAL
1918357421000,130.840033,-8.48753403204566,-12.7001432493415,-5.4599849111794,2.6603181,1.7528778,-1.2366967,220.26416,79.17136,-8.670624,WAL
1918362686000,130.845298,-8.28805936536845,-12.4175416954329,-5.82643623564024,2.4602597,2.1856759,-1.3439035,220.8402,78.90714,-8.85622,WAL
1918367356000,130.849968,-7.52783596665733,-11.6990887795835,-4.4187700472588,2.1923954,2.3441954,-1.3051136,221.41171,78.69387,-9.010191,WAL
1918372307000,130.854919,-6.72186893303446,-10.9374056133371,-2.92640274561502,1.9935588,2.339003,-1.2370021,222.01807,78.56552,-9.121485,WAL
1918377359000,130.859971,-5.76284253797658,-10.4904760450315,-1.82191635740018,1.9391917,2.035403,-1.0797043,222.57594,78.434006,-9.256506,WAL
1918382250000,130.864862,-4.80663392860002,-10.1248668204743,-0.837583935164615,1.8558086,1.6841555,-0.9242391,223.11174,78.33069,-9.400002,WAL
1918387330000,130.869942,-3.79035713136189,-10.1525949512607,-0.520716562468835,1.8503108,1.5008959,-0.8151997,223.6377,78.1289,-9.486707,WAL
1918392378000,130.87499,-2.77536113211173,-10.2704074832693,-0.36212340121286,1.8603901,1.4978416,-0.7861836,224.10223,77.92777,-9.583811,WAL
1918397432000,130.880044,-1.76363356335674,-10.6018373510433,-0.0782802791531807,1.8643607,1.5192219,-0.81336707,224.54205,77.72354,-9.577626,WAL
1918402249000,130.884861,-0.801093779049364,-11.0009384257506,0.241001198365394,1.887879,1.4801265,-0.8720101,224.95773,77.51519,-9.566377,WAL
1918407387000,130.889999,0.0904824720892604,-11.3876750043563,0.221257614137713,1.93797,1.4752395,-0.9783007,225.38197,77.35945,-9.425077,WAL
1918412297000,130.894909,0.89313605276138,-11.7430166108642,0.0707600696169097,2.0015,1.5066991,-1.0916162,225.80565,77.20148,-9.26684,WAL
1918417357000,130.899969,1.61512796210918,-11.8880847336886,-0.124640020167488,2.072971,1.5775595,-1.1814134,226.26038,77.09315,-8.968808,WAL
1918422347000,130.904959,2.21566405268925,-11.7968034016286,-0.36005020208867,2.1300871,1.6001616,-1.2012665,226.71219,76.96048,-8.664095,WAL
1918427363000,130.909975,2.51126910608822,-11.6268918428246,-0.751310294885069,2.179567,1.6462818,-1.2205088,227.20393,76.89998,-8.233659,WAL
1918432356000,130.914968,2.49641604259681,-11.3793402676538,-1.29592295894077,2.137723,1.7088956,-1.2250903,227.70633,76.81798,-7.811807,WAL
1918437364000,130.919976,2.34986268178847,-10.9027730041592,-1.71281156428996,2.108096,1.7617353,-1.1722504,228.21779,76.745636,-7.343552,WAL
1918442387000,130.924999,2.10214795018816,-10.2501401554763,-2.03198257464845,2.1090124,1.7794504,-1.1123856,228.73506,76.645546,-6.88506,WAL
1918447354000,130.929966,1.73693961049213,-9.58891728937008,-2.24349053419291,2.112372,1.7718146,-1.029308,229.24313,76.56486,-6.466117,WAL
1918452357000,130.934969,1.27007314283465,-8.90983882677165,-2.37081777055118,2.0937407,1.7379116,-0.9502009,229.74341,76.46178,-6.0677443,WAL
1918457447000,130.940059,0.754113753975908,-8.35460418904928,-2.51638634962668,2.060143,1.6975945,-0.9092729,230.23042,76.34706,-5.7271423,WAL
1918462356000,130.944968,0.22057165730214,-7.93806686460926,-2.67083267720259,1.9752327,1.6584991,-0.8539896,230.70078,76.22874,-5.4139304,WAL
1918467346000,130.949958,-0.303375155639485,-7.62260382403434,-2.72092288197425,1.9077321,1.6404786,-0.80481493,231.16052,76.0762,-5.182714,WAL
1918472350000,130.954962,-0.810707529723605,-7.41235803175966,-2.66607622618026,1.8420641,1.5662584,-0.7910705,231.59087,75.940094,-4.953143,WAL
1918477331000,130.959943,-1.26276773864818,-7.21497917320828,-2.60403920399633,1.7944167,1.4999796,-0.77213365,232.01022,75.79342,-4.818751,WAL
1918482353000,130.964965,-1.64030812097054,-7.03356358303599,-2.53049227254562,1.6737708,1.4498887,-0.7849618,232.41336,75.68708,-4.6771584,WAL
1918487380000,130.969992,-1.95595456528029,-6.69290635262206,-2.49779741229656,1.5519031,1.3912456,-0.8054258,232.79578,75.551636,-4.6162424,WAL
1918492344000,130.974956,-2.19236147468354,-6.16421476962025,-2.51499067063291,1.434617,1.349096,-0.8145888,233.16763,75.45082,-4.554306,WAL
1918497274000,130.979886,-2.39220079461782,-5.69241077376445,-2.53256512626624,1.3271047,1.3411547,-0.829555,233.53403,75.346054,-4.545099,WAL
1918502351000,130.984963,-2.47180200382687,-5.39888115895836,-2.55246532467001,1.2574661,1.3594806,-0.84879726,233.8951,75.2672,-4.53263,WAL
1918507340000,130.989952,-2.52578743183394,-5.10847408846406,-2.48069432070097,1.1972959,1.3906348,-0.88086766,234.26445,75.1871,-4.5648174,WAL
1918512354000,130.994966,-2.5167876518883,-4.81148257192391,-2.17020343965889,1.1242975,1.4584408,-0.9233228,234.64888,75.135254,-4.594219,WAL
1918517304000,130.999916,-2.50594101696638,-4.51655383737295,-1.88223568561376,1.0479393,1.4993688,-0.96577793,235.0364,75.095985,-4.6310143,WAL
1918522348000,131.00496,-2.4823359645817,-4.20496694870993,-1.70755815007819,0.93676186,1.5195273,-1.0103711,235.43729,75.09264,-4.660214,WAL
1918527311000,131.009923,-2.45930541268418,-3.91682133515001,-1.52514175980827,0.8020661,1.6102408,-1.0442741,235.87375,75.039345,-4.704588,WAL
1918532341000,131.014953,-2.43792639466536,-3.80992593252263,-1.23438631109533,0.6942484,1.6951511,-1.058324,236.31168,75.01295,-4.7446237,WAL
1918537323000,131.019935,-2.41675139113261,-3.70405060530801,-0.946405467061956,0.57635134,1.7391334,-1.0925325,236.76563,74.97662,-4.785279,WAL
1918542375000,131.024987,-2.4557296071057,-3.64045892351228,-0.747672440089472,0.45448375,1.7809776,-1.1001683,237.23611,74.97053,-4.836171,WAL
1918547252000,131.029864,-2.50432095628381,-3.58700838360383,-0.572743268468581,0.34697145,1.8579466,-1.099252,237.72435,74.995316,-4.886242,WAL
1918552348000,131.03496,-2.54786534769605,-3.58603046197759,-0.43061951275207,0.23243423,1.949271,-1.0778717,238.20012,74.94202,-4.969653,WAL
1918557328000,131.03994,-2.58968056172431,-3.59067658608865,-0.295881816502679,0.1160644,2.033876,-1.0684034,238.68744,74.91985,-5.053658,WAL
1918562319000,131.044931,-2.52713576499124,-3.5870414221238,-0.171197876119065,-0.00580322,2.1108449,-1.0403035,239.15298,74.83307,-5.190542,WAL
1918567252000,131.049864,-2.44928236536204,-3.58217559099804,-0.0495520100763209,-0.15302174,2.151162,-1.0262536,239.62076,74.786964,-5.3246813,WAL
1918572308000,131.05492,-2.27665176186382,-3.48594824490562,0.179368976597193,-0.22724187,2.2256875,-1.0012082,240.07553,74.66126,-5.5199594,WAL
1918577261000,131.059873,-2.09852256717067,-3.38282080351813,0.41374946277478,-0.38453966,2.2809708,-0.95569867,240.5203,74.59826,-5.7168045,WAL
1918582317000,131.064929,-1.8376579638731,-3.402578147075,0.657385525820649,-0.5366451,2.2580633,-0.93523467,240.96466,74.542336,-5.8977785,WAL
1918587301000,131.069913,-1.57068757722355,-3.43759063282597,0.898096548156978,-0.70402217,2.1664336,-0.91874135,241.38837,74.53029,-6.0799685,WAL
1918592329000,131.074941,-1.33082158078449,-3.45903366557955,1.13800656293521,-0.84574294,2.072971,-0.8875872,241.8104,74.518425,-6.234382,WAL
1918597275000,131.079887,-1.10640822031732,-3.47469040405465,1.37285774905245,-0.96944314,1.9709567,-0.84391034,242.19016,74.542534,-6.3827033,WAL
1918602311000,131.084923,-0.957325543105091,-3.42402289746847,1.69222399091079,-1.0778717,1.8466456,-0.79534656,242.56302,74.58619,-6.4760923,WAL
1918607351000,131.089963,-0.817551569148996,-3.3654080976553,2.02136922995796,-1.1707232,1.6572775,-0.73273283,242.87515,74.64886,-6.569218,WAL
1918612321000,131.094933,-0.773986048861309,-3.29155125550729,2.38389399478747,-1.2434162,1.4618006,-0.6609562,243.175,74.725746,-6.620998,WAL
1918617265000,131.099877,-0.759295445522805,-3.21320145966491,2.75605524381012,-1.3170254,1.2434162,-0.59589905,243.40405,74.81648,-6.670759,WAL
1918622318000,131.10493,-0.820289344455822,-3.26430606122001,3.03563248410376,-1.38025,1.0091494,-0.5177083,243.6013,74.87048,-6.703185,WAL
1918627283000,131.109895,-0.896801548741954,-3.34313676653013,3.28835456719329,-1.4480561,0.7724391,-0.44715336,243.72832,74.93438,-6.734597,WAL
1918632315000,131.114927,-0.974346244002341,-3.42303124973669,3.54448699863468,-1.5308284,0.53023106,-0.3680463,243.83302,74.98428,-6.750692,WAL
1918637309000,131.119921,-1.05130534736688,-3.50232239622586,3.79868520265262,-1.6303993,0.30085114,-0.2660318,243.86642,75.0407,-6.7767377,WAL
1918642338000,131.12495,-1.11236568403022,-4.01588353290209,4.05338694462844,-1.7241671,0.11636983,-0.15974127,243.84933,75.10586,-6.820493,WAL
1918647307000,131.129919,-1.16654274965846,-4.68570900144898,4.30457138604844,-1.785559,-0.0070249503,-0.06169739,243.77824,75.17298,-6.878259,WAL
1918652311000,131.134923,-1.09886619725936,-5.81522418398293,4.6414199313229,-1.7935003,-0.07788532,0.07147124,243.70691,75.17866,-6.9641595,WAL
1918657376000,131.139988,-0.997667161033665,-7.08021175254623,5.00481631766714,-1.738828,-0.10934488,0.19700404,243.60605,75.16981,-7.0681114,WAL
1918662318000,131.14493,-0.7565325375,-8.69457854705882,5.52208524889706,-1.6065756,-0.086132,0.29168814,243.50424,75.11245,-7.198553,WAL
1918667312000,131.149924,-0.448824799861111,-10.4968666343137,6.11796385140931,-1.385137,0.02107485,0.3381139,243.41272,75.00999,-7.3498497,WAL
1918672312000,131.154924,0.320253246002408,-12.4267593534587,6.85413451852023,-1.2217305,0.20341812,0.39920044,243.34543,74.8523,-7.510906,WAL
1918677327000,131.159939,1.2675536625132,-14.4103086487638,7.64577513996666,-0.81214535,0.41538838,0.36713,243.3222,74.59684,-7.6605406,WAL
1918682319000,131.164931,2.29690762803583,-15.8948642053739,8.35399125207248,-0.26358834,0.6072,0.26267207,243.40186,74.31556,-7.707781,WAL
1918687305000,131.169917,3.39094953976255,-17.0038249643824,9.00047028975214,0.36743546,0.8350528,0.0888809,243.55704,73.9411,-7.742301,WAL
1918692317000,131.174929,4.31910886347765,-17.747139203956,9.06367726783732,0.9098838,1.1664472,-0.12034045,243.91357,73.59045,-7.5060306,WAL
1918697323000,131.179935,5.1512753045716,-18.2841765588859,8.80241600211929,1.2318097,1.5372424,-0.29352075,244.34464,73.159325,-7.2753468,WAL
1918702317000,131.184929,5.28558888044529,-18.1902100475604,8.31160839469446,1.2822062,1.7782288,-0.36163223,244.88521,72.71922,-6.8690777,WAL
1918707363000,131.189975,5.06582771623875,-17.7735796833728,7.69810849587873,1.1472049,1.9184223,-0.39370266,245.49419,72.258095,-6.4864564,WAL
1918712310000,131.194922,4.39106555317378,-16.650893144641,6.98134268886576,0.9486737,1.9532416,-0.376293,246.1485,71.90662,-6.033766,WAL
1918717312000,131.199924,3.33928902742976,-14.941133551717,6.1638482880333,0.75900006,1.9230038,-0.35277468,246.80814,71.585106,-5.618214,WAL
1918722307000,131.204919,2.22962551483983,-13.0912457558858,5.45163347394828,0.6035349,1.9004018,-0.33169982,247.46327,71.35507,-5.277668,WAL
1918727328000,131.20994,1.07899675083944,-11.1472394510807,4.79744523292165,0.46700647,1.8606955,-0.33017266,248.09308,71.167,-4.9563293,WAL
1918732313000,131.214925,0.0777384431403647,-9.30397017525773,4.34152879238699,0.32070425,1.813659,-0.3213151,248.68973,71.01462,-4.8003793,WAL
1918737305000,131.219917,-0.813200789849326,-7.52683104123711,4.03823035114988,0.12950343,1.7278323,-0.29871312,249.25664,70.91029,-4.6483736,WAL
1918742317000,131.224929,-1.5440684843292,-6.15231574689966,3.81759378782413,-0.1142318,1.604743,-0.24220806,249.76923,70.81941,-4.6988482,WAL
1918747318000,131.22993,-2.13351446908117,-5.13090918587937,3.6691074072717,-0.36041048,1.4538593,-0.16523905,250.24054,70.77802,-4.7488976,WAL
1918752316000,131.234928,-2.65248836102436,-4.39461171939413,3.5940183196752,-0.57726765,1.258077,-0.07544186,250.6575,70.72503,-4.9732685,WAL
1918757343000,131.239955,-3.07347297409952,-4.06383810231106,3.62408863422861,-0.7687739,1.0128145,0.021380283,251.00308,70.72246,-5.1937323,WAL
1918762316000,131.244928,-3.42101805281595,-4.03620333689762,3.67549948283337,-0.926988,0.88697636,0.1423316,251.30334,70.7366,-5.481239,WAL
1918767313000,131.249925,-3.69886972440488,-4.31868571977937,3.74959318455583,-1.0797043,0.5919284,0.18845193,251.48419,70.793144,-5.7331653,WAL
1918772296000,131.254908,-3.97519188950511,-4.869771789748,3.83302549401882,-1.1523973,0.24648413,0.27885997,251.59676,70.82848,-6.057555,WAL
1918777326000,131.259938,-4.25307523471309,-5.80092512503795,3.93052848825018,-1.2928963,-0.22876903,0.3381139,251.58856,70.912636,-6.345539,WAL
1918782299000,131.264911,-4.56993488749627,-7.16367886053076,3.95229704438923,-1.3478742,-0.82741696,0.38148534,251.44629,70.97742,-6.6436887,WAL
1918787306000,131.269918,-4.94168575113806,-9.08915641794056,3.88080657982308,-1.3307699,-1.4376713,0.39522982,251.16641,71.04773,-6.905595,WAL
1918792295000,131.274907,-5.37489318541114,-11.1329048772262,3.50058605426298,-1.2238685,-1.9486601,0.41050145,250.75304,71.11933,-7.1689243,WAL
1918797320000,131.279932,-5.89460447685676,-13.3576346091322,2.70734229621069,-1.0803152,-2.2369885,0.43035457,250.23402,71.16726,-7.40261,WAL
1918802244000,131.284856,-6.42137250706284,-15.3811863273259,2.12780977812957,-0.89675015,-2.134974,0.44898596,249.69286,71.25962,-7.6680813,WAL
1918807315000,131.289927,-7.0032886528982,-17.1127418929372,1.97641688861179,-0.5992588,-1.8206838,0.45875978,249.13696,71.27887,-7.924564,WAL
1918812251000,131.294863,-6.97204075744438,-18.4114707387336,1.92724085439247,-0.05009095,-1.3707817,0.5030475,248.66264,71.37579,-8.276656,WAL
1918817311000,131.299923,-5.20287194055904,-18.6187960363187,2.16220867508081,0.782213,-0.8894198,0.52778757,248.29073,71.3127,-8.636914,WAL
1918822306000,131.304918,-3.46485691286149,-18.1616695002621,2.00340544039006,1.5448782,-0.8176431,0.2968805,247.97281,71.23114,-8.967162,WAL
1918827332000,131.309944,-1.7589783056307,-14.3310127190941,-0.146607321988047,1.8579466,-0.9285152,-0.16829337,247.76105,71.07937,-9.232782,WAL
1918832280000,131.314892,-0.453370149482429,-10.8393553528457,-1.87374172337662,1.5922203,-0.7626653,-0.4914411,247.69855,70.96755,-9.263458,WAL
1918837307000,131.319919,-0.237298485301757,-8.12236890221543,-2.47138673766234,0.91324353,-0.23854288,-0.552833,247.7283,70.91201,-9.2565975,WAL
1918842344000,131.324956,-0.0606893808627606,-5.61482971960281,-2.87841085348286,0.14477506,0.089186326,-0.53023106,247.68741,71.1046,-9.062722,WAL
1918847312000,131.329924,-0.079492887317854,-4.18106212169746,-2.35191265899615,-0.52687126,-0.021380283,-0.4972443,247.67319,71.448906,-8.866052,WAL
1918852317000,131.334929,-0.172899371207012,-2.85829391641718,-1.84966295290526,-0.9651671,-0.35094208,-0.37812558,247.6372,71.867035,-8.724636,WAL
1918857341000,131.339953,-0.722555665402797,-2.27546870121135,-1.5179738615521,-1.2617421,-0.7809912,-0.24984388,247.53658,72.412094,-8.581238,WAL
1918862332000,131.344944,-1.25819902683168,-1.74764202665347,-1.30042987584158,-1.5008959,-1.0064005,-0.10903945,247.4011,72.90886,-8.484164,WAL
1918867312000,131.349924,-1.71151388128713,-1.62014722229703,-1.95679190356436,-1.6096299,-1.41904,-0.036957346,247.08682,73.436966,-8.361922,WAL
1918872300000,131.354912,-2.14375566219067,-1.52421381322515,-2.6126499162069,-1.7669277,-1.7681495,0.09132435,246.78247,73.9019,-8.414691,WAL
1918877330000,131.359942,-2.34894793135903,-1.76360487894523,-3.25754014551724,-1.9046779,-1.9856175,0.18417588,246.39235,74.370804,-8.466659,WAL
1918882290000,131.364902,-2.54314643496215,-2.01789514986235,-3.86389560368204,-1.9999728,-2.1615467,0.2510656,245.83984,74.89093,-8.574945,WAL
1918887314000,131.369926,-2.67560040880936,-2.41939603657949,-4.24470058399862,-2.0561724,-2.4040601,0.31887165,245.19957,75.39699,-8.704155,WAL
1918892349000,131.374961,-2.80834438936683,-2.8217760056521,-4.62633933318135,-2.037541,-2.6713138,0.39187005,244.46399,75.93623,-8.879785,WAL
1918897321000,131.379933,-2.86696025760286,-3.14167230876565,-5.00656277352415,-2.0002782,-2.878397,0.45570546,243.67383,76.43293,-9.078012,WAL
1918902250000,131.384862,-2.90695982817061,-3.43944771984747,-5.38433751137369,-1.969735,-2.9471195,0.50488013,242.84552,76.86954,-9.30206,WAL
1918907323000,131.389935,-2.89819820592697,-3.75446261863053,-5.41883565686255,-1.930945,-2.8347201,0.5479461,241.99976,77.274796,-9.579139,WAL
1918912288000,131.3949,-2.86453367801153,-4.06706242337413,-5.27455894365328,-1.9019289,-2.6829202,0.605062,241.14752,77.59209,-9.888303,WAL
1918917312000,131.399924,-2.8376592755078,-4.58137741673045,-4.86215731781965,-1.9022343,-2.5314255,0.6963864,240.31958,77.85004,-10.24171,WAL
1918922308000,131.40492,-2.81418469370032,-5.18232464220391,-4.33163334753214,-1.8860464,-2.4098635,0.8246681,239.53136,77.98083,-10.640144,WAL
1918927326000,131.409938,-2.77736417729669,-6.11729146501724,-3.93672961072805,-1.8842138,-2.3154848,0.95478237,238.7898,77.99295,-11.066151,WAL
1918932327000,131.414939,-2.73365674560941,-7.22454592780369,-3.61620871547354,-1.9251418,-2.1945333,1.10139,238.09659,77.8678,-11.547457,WAL
1918937319000,131.419931,-2.56020860619975,-8.24613370029009,-3.62018928510568,-1.9727893,-2.0405953,1.2739595,237.47136,77.59006,-12.072529,WAL
1918942341000,131.424953,-2.32501692026523,-9.23473635723166,-3.77565508727725,-1.9941696,-1.8356501,1.5103643,236.90137,77.17524,-12.663982,WAL
1918947279000,131.429891,-2.05444995743997,-10.3128336729202,-3.90423662146226,-1.9950858,-1.6007724,1.7629571,236.42017,76.66407,-13.280069,WAL
1918952315000,131.434927,-1.66667547399228,-11.713992157054,-3.96628037900943,-1.9679024,-1.402852,1.9602666,235.99408,76.05009,-13.943525,WAL
1918957299000,131.439911,-1.27622830567068,-12.964695455979,-3.98572391792176,-1.9437732,-1.3164146,2.1169536,235.59492,104.55501,-14.550138,WAL
1918962323000,131.444935,-0.872563896492469,-14.0200589461235,-3.94195321297887,-1.9074267,-1.1618657,2.1688771,235.2838,105.21808,-15.173701,WAL
1918967260000,131.449872,-0.460510738401299,-14.7766170136568,-3.88295112121096,-1.8820758,-0.9932669,2.204002,235.01865,105.818596,-15.702303,WAL
