timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1919827251000,132.309863,5.89919479314014,-18.4813808650319,8.82737005120073,1.3991868,0.33628133,-0.675617,246.5905,73.46511,-10.496532,WAL
1919832345000,132.314957,4.98470617291519,-17.7300171554362,7.53225696640997,1.4731015,1.0177015,-0.6789767,246.8679,73.0938,-9.790039,WAL
1919837266000,132.319878,4.02365547708333,-16.5667457986111,6.40468919305556,1.3918564,1.4782939,-0.71685034,247.29547,72.97016,-8.949169,WAL
1919842367000,132.324979,2.85842243429952,-14.4083600177134,5.50495216247987,1.2342533,1.7250835,-0.7486154,247.8411,72.78401,-8.203731,WAL
1919847243000,132.329855,1.73288769535385,-12.3386876251715,4.82966385863556,1.0134255,1.7892243,-0.7489208,248.44962,72.65322,-7.665029,WAL
1919852339000,132.334951,0.532176487198589,-10.1620997098608,4.50915537927857,0.8900307,1.7873917,-0.73364913,249.0994,72.5121,-7.1665726,WAL
1919857276000,132.339888,-0.574639784651301,-8.24350147522352,4.30706669543016,0.6627888,1.6441438,-0.7101309,249.71437,72.402245,-6.871387,WAL
1919862345000,132.344957,-1.572929077727,-6.73883353479038,4.36493839984105,0.4392121,1.4077389,-0.67347896,250.29425,72.31032,-6.587111,WAL
1919867276000,132.349888,-2.53416509968088,-5.58154855092351,4.35372868159752,0.2180789,1.1371256,-0.5815437,250.84009,72.168274,-6.5486245,WAL
1919872345000,132.354957,-3.49651820548303,-5.19191293716275,4.16595254952132,0.019547688,0.8915578,-0.42424592,251.31012,72.064384,-6.5213995,WAL
1919877292000,132.359904,-4.4105733616304,-4.97211197355195,3.9397156995403,-0.16401732,0.7449502,-0.22204952,251.69427,71.89844,-6.649011,WAL
1919882338000,132.36495,-5.24979857585044,-5.34235831881704,3.54972273613239,-0.36377025,0.6899723,0.013744468,252.01666,71.76808,-6.8124485,WAL
1919887337000,132.369949,-5.8328497434789,-5.95551472571429,3.36767916100666,-0.59040123,0.7284568,0.25045475,252.24924,71.63519,-7.134293,WAL
1919892322000,132.374934,-5.72683846042931,-7.24885161142857,3.75167537144338,-0.8167268,0.7583892,0.44226643,252.44662,71.528275,-7.4991975,WAL
1919897335000,132.379947,-5.62023172784604,-8.54945297714286,4.13782843120651,-1.0042624,0.59589905,0.5522222,252.56258,71.472435,-7.996639,WAL
1919902337000,132.384949,-5.51385892186529,-9.84720044,4.5231341573057,-1.0989466,0.19914207,0.57971114,252.60968,71.42254,-8.499807,WAL
1919907307000,132.389919,-5.45579737696714,-11.2341085881821,4.78115661872174,-1.0885619,-0.3200934,0.59742624,252.5662,71.36437,-8.999779,WAL
1919912346000,132.394958,-5.58188489488494,-13.0187303684052,4.55807885821525,-0.958753,-0.84757555,0.5882632,252.40771,71.28526,-9.460489,WAL
1919917334000,132.399946,-5.61239251280386,-14.6272300876882,4.05915607228619,-0.7535023,-1.2739595,0.57360244,252.18991,71.24428,-9.776854,WAL
1919922347000,132.404959,-5.31000614256471,-15.6855813968113,2.57557379434111,-0.4822781,-1.4819591,0.5458081,251.88991,71.15714,-10.051735,WAL
1919927332000,132.409944,-4.93678931123535,-16.6538439053201,1.44413749471596,-0.20158553,-1.3454307,0.5891795,251.58723,71.12939,-10.300686,WAL
1919932331000,132.414943,-4.25040172892696,-17.262527374211,1.78948982612263,0.064751714,-1.0500773,0.59650993,251.28131,71.05079,-10.518315,WAL
1919937733000,132.420345,-3.47022431020889,-17.8287394703803,2.15143408550616,0.3857614,-0.9621128,0.52748215,251.00572,71.15345,-10.672549,WAL
1919942391000,132.425003,-2.12264300488484,-16.7105335535083,2.26612187952866,0.76174897,-1.1517864,0.3924809,250.73697,71.179085,-10.80404,WAL
1919947295000,132.429907,-0.763149489609074,-15.4012935414219,2.22700243779623,0.98624194,-1.3197744,0.29168814,250.51642,71.19133,-10.825942,WAL
1919952335000,132.434947,0.072750369495645,-12.805604726352,0.672521934656674,0.97585726,-1.6807957,0.04337143,250.21246,71.21337,-10.741547,WAL
1919957308000,132.43992,0.793131082872132,-10.2847778272799,-0.838370666003138,0.7079928,-1.885741,-0.19792034,249.93341,71.27517,-10.499727,WAL
1919962344000,132.444956,0.778943335576584,-8.01947134938223,-2.20512126372818,0.19700404,-1.754405,-0.38789943,249.66916,71.42469,-10.213406,WAL
1919967284000,132.449896,0.743285354726532,-5.8608942746218,-3.42664403082816,-0.42577308,-1.4446963,-0.48197266,249.31906,71.7465,-9.869807,WAL
1919972337000,132.454949,0.45233507496121,-4.3967572909038,-3.28116893504655,-1.028697,-1.2321151,-0.52534413,248.99011,72.20624,-9.49851,WAL
1919977576000,132.460188,0.126297716685281,-2.95808058898085,-3.13075161206621,-1.5308284,-1.2751812,-0.50518554,248.61221,72.838196,-9.184968,WAL
1919982345000,132.464957,-0.456668933203031,-2.58006319786598,-2.9986732344635,-1.8909334,-1.4569136,-0.3930918,248.24835,73.57387,-8.897131,WAL
1919987627000,132.470239,-1.07662962028624,-2.18499390805878,-2.87818327521852,-2.1209242,-1.6694947,-0.29749137,247.85168,74.302605,-8.669697,WAL
1919992363000,132.474975,-1.35109053247527,-2.08915038747479,-3.05244410180578,-2.2403483,-1.8383989,-0.2443461,247.40799,75.075966,-8.460459,WAL
1919997849000,132.480461,-1.66154220159804,-1.99289874683333,-3.24871659765686,-2.2852468,-1.9126191,-0.20555615,246.93175,75.79489,-8.366558,WAL
1920002339000,132.484951,-1.76271832091176,-2.2163293785,-3.29508909755882,-2.300824,-1.9462167,-0.122783914,246.40973,76.50149,-8.30391,WAL
1920007344000,132.489956,-1.8754992735098,-2.46538735433333,-3.34678049221569,-2.2559254,-1.9947804,-0.017104227,245.8472,77.167336,-8.3106785,WAL
1920012345000,132.494957,-2.09212585752634,-2.98840413503849,-3.25132115820502,-2.187203,-2.0967948,0.10903945,245.25174,77.77913,-8.356096,WAL
1920017245000,132.499857,-2.31553950116491,-3.5303009026641,-3.141991099453,-2.1270328,-2.2250767,0.22266038,244.62865,78.32443,-8.438448,WAL
1920022345000,132.504957,-2.63211405161953,-4.14640972323124,-3.1837404867991,-2.0680842,-2.300824,0.34055737,243.99017,78.77971,-8.587205,WAL
1920027249000,132.509861,-2.94462957376456,-4.74386602517859,-3.23889021142969,-2.0069978,-2.2879958,0.45753807,243.33633,79.138565,-8.77959,WAL
1920032345000,132.514957,-3.1531967764977,-5.32240970829493,-3.28890494285714,-1.9419407,-2.2046127,0.573297,242.70688,79.35851,-9.060068,WAL
1920037266000,132.519878,-3.33732539276698,-5.8747953106091,-3.33611750590062,-1.8628336,-2.0922134,0.70005155,242.08641,79.4586,-9.388335,WAL
1920042423000,132.525035,-3.39530340824359,-6.43370695606031,-3.1519321659487,-1.7794504,-1.9926424,0.84482664,241.5097,79.393524,-9.825883,WAL
1920047312000,132.529924,-3.43197535975132,-6.96086723424711,-2.94565197801057,-1.704314,-1.9654589,0.91965765,240.94243,79.22299,-10.283982,WAL
1920052341000,132.534953,-3.34986428766634,-7.66198581831182,-2.80710189662363,-1.6685784,-1.9306396,1.0885619,240.41331,78.89456,-10.832628,WAL
1920057273000,132.539885,-3.24667445644489,-8.37962482891758,-2.68515023783515,-1.6163495,-1.8875736,1.2596041,239.89282,78.47238,-11.400291,WAL
1920062354000,132.544966,-2.88338210737069,-9.21742161291589,-2.83044410776327,-1.5787812,-1.7583756,1.4523321,239.40494,77.96312,-11.993491,WAL
1920067315000,132.549927,-2.47304479233487,-10.056747441162,-3.03094986835803,-1.561677,-1.536326,1.6563611,238.95718,77.365074,-12.630118,WAL
1920072345000,132.554957,-2.00351682626345,-10.9189812075299,-2.98946432598945,-1.5488489,-1.3408492,1.8093829,238.55042,103.25503,-13.25206,WAL
1920077295000,132.559907,-1.52725187801908,-11.770485190684,-2.88362770989446,-1.5479325,-1.1914927,1.9129245,238.19688,103.93316,-13.903818,WAL
1920082344000,132.564956,-1.03165748971389,-12.4154228635779,-2.60263974940105,-1.5790867,-1.0726794,1.9941696,237.89456,104.56178,-14.480205,WAL
1920087308000,132.56992,-0.542192690624691,-12.9990154916345,-2.28731144127314,-1.6035212,-1.0445796,1.9990565,237.61429,105.205666,-15.051616,WAL
1920092355000,132.574967,-0.0518530590266876,-13.3353197849294,-2.10861142260597,-1.6282613,-1.0299188,1.9419407,237.35736,105.737495,-15.500251,WAL
1920097371000,132.579983,0.433609860675039,-13.6039740282575,-1.96721445761381,-1.6594155,-0.999681,1.8735237,237.11835,106.272064,-15.937747,WAL
1920102341000,132.584953,0.793597573582268,-13.5058140632987,-2.16037694289137,-1.6151277,-0.8897252,1.8219056,236.9187,106.67236,-16.246511,WAL
1920107365000,132.589977,1.12024931575479,-13.2944514339057,-2.45820644448882,-1.5234979,-0.6908886,1.7437148,236.75613,107.04735,-16.522043,WAL
1920112347000,132.594959,1.2005843727673,-13.1506700897865,-2.5805291278836,-1.4563028,-0.4529566,1.5787812,236.65514,107.293724,-16.665962,WAL
1920117371000,132.599983,1.20518989044702,-13.0263209200727,-2.64961194116971,-1.4294246,-0.26725355,1.3607023,236.59532,107.50482,-16.768675,WAL
1920122336000,132.604948,1.30194214113503,-12.6971808979065,-2.52268142802857,-1.378112,-0.16432275,1.135904,236.58704,107.65297,-16.791393,WAL
1920127355000,132.609967,1.44500983415021,-12.2632084492509,-2.29854197092966,-1.3616186,-0.18387043,0.9071349,236.59044,107.74926,-16.750805,WAL
1920132331000,132.614943,1.69110158158845,-11.6046519873646,-2.11856601841155,-1.3613132,-0.35521814,0.6973027,236.57233,107.806274,-16.661976,WAL
1920137349000,132.619961,1.99470718748496,-10.8191332005616,-1.9595345680706,-1.3826935,-0.5919284,0.54458636,236.52136,107.82858,-16.531487,WAL
1920142438000,132.62505,2.08109964478834,-10.0670080374401,-1.87334239120407,-1.3567317,-0.8753699,0.39706242,236.39261,107.78879,-16.351448,WAL
1920147372000,132.629984,2.05751132182508,-9.35936081160144,-1.8261658930611,-1.3674219,-1.0387764,0.31429017,236.2252,107.74333,-16.156338,WAL
1920152343000,132.634955,1.83688241365844,-8.70398656653015,-2.01358952882179,-1.412015,-1.4077389,0.16646078,235.90974,107.64173,-15.913418,WAL
1920157431000,132.640043,1.50736513757501,-8.06351645394799,-2.32918354790932,-1.5085317,-1.7253889,0.046120327,235.5597,107.54484,-15.664588,WAL
1920162339000,132.644951,1.13305827775086,-7.62357543869372,-2.90453639720371,-1.6206255,-1.8942931,-0.07360926,235.13759,107.46333,-15.4192505,WAL
1920167342000,132.649954,0.70742499721381,-7.31402392980012,-3.70259878558449,-1.6756034,-1.9095647,-0.14538592,234.66653,107.380295,-15.164633,WAL
1920172353000,132.654965,0.181851441877075,-7.49132195917916,-4.46694115658384,-1.6780468,-1.8139644,-0.16920967,234.17496,107.404335,-14.974601,WAL
1920177373000,132.659985,-0.417823739895383,-8.02812751133689,-5.20686299865205,-1.6368134,-1.6557503,-0.14263703,233.6987,107.43832,-14.781384,WAL
1920182310000,132.664922,-0.751487466911315,-8.46101366095821,-5.29411453705403,-1.5522085,-1.4187346,-0.096516706,233.28093,107.62384,-14.66418,WAL
1920187363000,132.669975,-0.90933978733945,-8.83591329541284,-4.92414814495413,-1.4749341,-1.0919216,-0.045814894,232.93797,107.82724,-14.548152,WAL
1920192283000,132.674895,-1.09040065533015,-9.09088371900907,-4.13259444306057,-1.4150693,-0.75991637,0.009468411,232.66736,108.16946,-14.515703,WAL
1920197342000,132.679954,-1.2935908780357,-9.28462348498001,-3.05048810938262,-1.3982705,-0.4908302,0.065973446,232.47548,108.52982,-14.486949,WAL
1920202340000,132.684952,-1.4253456376424,-9.3211931867261,-2.2018877053789,-1.3988814,-0.35613444,0.12522738,232.32602,108.86598,-14.481273,WAL
1920207361000,132.689973,-1.50632113746904,-9.24259911810302,-1.51359608865676,-1.4498887,-0.36651915,0.17806722,232.21317,109.22414,-14.485222,WAL
1920212338000,132.69495,-1.58658703323427,-9.16469378459633,-0.831336105301634,-1.5060883,-0.3921755,0.22418754,232.08273,109.48975,-14.552163,WAL
1920217347000,132.699959,-1.66736900468053,-9.08628755282318,-0.144689479497771,-1.5384641,-0.39064834,0.24373524,231.95753,109.76406,-14.6263685,WAL
1920222339000,132.704951,-1.69708548314607,-8.93376162078652,0.442954227078652,-1.5543466,-0.44837508,0.26633725,231.80989,110.05365,-14.720527,WAL
1920227352000,132.709964,-1.6828901849793,-8.71610053045535,0.949253580413956,-1.5564847,-0.5897904,0.30085114,231.63963,110.3503,-14.829703,WAL
1920232343000,132.714955,-1.65909714818263,-8.52171971329603,1.10325539683619,-1.5344934,-0.784351,0.33658674,231.38826,110.52344,-15.01968,WAL
1920237351000,132.719963,-1.62584724219075,-8.34834502988512,0.918005779238883,-1.457219,-0.956615,0.37110063,231.11082,110.69183,-15.221313,WAL
1920242328000,132.72494,-1.59280315630385,-8.17604355238189,0.733902874530058,-1.3078625,-1.033584,0.398895,230.81062,110.80437,-15.432906,WAL
1920247334000,132.729946,-1.55956652902842,-8.0027381080618,0.548727238409429,-1.2238685,-1.1484267,0.4156938,230.46043,110.92043,-15.657888,WAL
1920252331000,132.734943,-1.5292144848399,-7.86405371657693,0.241360506718617,-1.0308352,-1.1704178,0.45265114,230.12746,110.99989,-15.886727,WAL
1920257440000,132.740052,-1.50148535959195,-7.7623807077359,-0.216168795531312,-0.8405506,-1.1334605,0.4896085,229.78929,111.07053,-16.115686,WAL
1920262296000,132.744908,-1.50825828833021,-7.67589958713304,-0.641113688876744,-0.69027776,-1.0571023,0.5225952,229.48091,111.178825,-16.350412,WAL
1920267352000,132.749964,-1.57882717410993,-7.60533033291693,-1.06452702987196,-0.58276546,-0.94714653,0.5635232,229.20409,111.27166,-16.584534,WAL
1920272272000,132.754884,-1.69338248565489,-7.56764814968815,-1.39705905031185,-0.54733527,-0.82558435,0.5897904,228.96841,111.40894,-16.81591,WAL
1920277320000,132.759932,-1.87525176568657,-7.57243427937828,-1.62678857776458,-0.55771995,-0.7174612,0.6258314,228.7695,111.54599,-17.047295,WAL
1920282254000,132.764866,-2.04649350497561,-7.58624166439024,-1.78777021346341,-0.61850107,-0.63407815,0.66553766,228.59966,111.73935,-17.283777,WAL
1920287324000,132.769936,-2.21228898468293,-7.61466383707317,-1.85408843502439,-0.71837753,-0.57726765,0.6951646,228.45769,111.9439,-17.51544,WAL
1920292258000,132.77487,-2.34650593883723,-7.64074800146814,-1.88014169706372,-0.8481864,-0.53023106,0.7290677,228.33455,112.21129,-17.767027,WAL
1920297312000,132.779924,-2.43177770749731,-7.66443457639229,-1.83276854721543,-0.9779953,-0.5161811,0.7703011,228.22096,112.49873,-18.021132,WAL
1920302254000,132.784866,-2.5055697877802,-7.71889006666336,-1.77065774116247,-1.1172725,-0.52320606,0.8188649,228.11177,112.83998,-18.303123,WAL
1920307329000,132.789941,-2.55859754764928,-7.8490489168419,-1.66942301838921,-1.2336423,-0.5342017,0.86132,228.00668,113.2003,-18.587898,WAL
1920312305000,132.794917,-2.57885872297747,-7.97208463972576,-1.5814993927522,-1.3451253,-0.56505036,0.895223,227.89107,113.58962,-18.890219,WAL
1920317333000,132.799945,-2.52226456944172,-8.08527289755142,-1.52018906385896,-1.4159856,-0.6020077,0.94042706,227.77258,113.99617,-19.202301,WAL
1920322294000,132.804906,-2.46143793730064,-8.22943527008573,-1.44758032056419,-1.4556919,-0.66889745,0.9755518,227.631173140628,114.403098034607,-19.5206073541708,WAL
1920327331000,132.809943,-2.38450268281499,-8.47466642513955,-1.33698598638357,-1.4731015,-0.7339546,1.0134255,227.4876,114.81626,-19.84379,WAL
1920332326000,132.814938,-2.30621750451385,-8.75634756721825,-1.2243056266621,-1.4798211,-0.80970186,1.0464121,227.32852,115.21537,-20.160522,WAL
1920337313000,132.819925,-2.22204331193577,-9.15383705409772,-1.10272058416724,-1.4871514,-0.8765916,1.0714576,227.15463,115.61653,-20.483435,WAL
1920342377000,132.824989,-2.13472235365132,-9.57080301053799,-0.976908642336846,-1.484708,-0.91446525,1.0803152,226.974,115.97136,-20.775278,WAL
1920347362000,132.829974,-2.04204826370863,-10.0297603205768,-0.844517124773526,-1.46852,-0.97402465,1.0812315,226.76921,116.32231,-21.072807,WAL
1920352496000,132.835108,-1.94749925755884,-10.5008370243319,-0.700115374192262,-1.4547756,-1.0180069,1.0693196,226.56555,116.60993,-21.326065,WAL
1920357431000,132.840043,-1.86737898138213,-10.9344290376945,-0.464467490347028,-1.4132367,-1.0577132,1.0586295,226.34747,116.885895,-21.579268,WAL
1920362525000,132.845137,-1.78319512725908,-11.3660423431402,-0.222989242933053,-1.3326025,-1.0858129,1.0525209,226.13023,117.08011,-21.780893,WAL
1920367345000,132.849957,-1.68619075820074,-11.5877666841789,-0.0151227949994996,-1.2403619,-1.1484267,1.0317514,225.8918,117.25781,-21.977983,WAL
1920372518000,132.85513,-1.57441756135928,-11.8178690260345,0.181536778770074,-1.1044444,-1.2137892,1.0134255,225.66666,117.350044,-22.12993,WAL
1920377339000,132.859951,-1.38040915036996,-11.9401785050699,0.0550095549394355,-0.93584555,-1.2819008,0.98899084,225.42384,117.41728,-22.277258,WAL
1920382286000,132.864898,-1.18133020219238,-12.0656846226363,-0.0748245409514936,-0.7079928,-1.2974777,0.9776898,225.18526,117.40434,-22.390821,WAL
1920387326000,132.869938,-0.829518355373092,-12.2785196958377,-0.519464806022566,-0.4111123,-1.2400564,0.9605856,224.95143,117.351974,-22.493483,WAL
1920392338000,132.87495,-0.451788839939319,-12.5060679173225,-1.02007019758718,-0.09193522,-1.102001,0.91415983,224.73996,117.25726,-22.577213,WAL
1920397342000,132.879954,0.0947070929424846,-12.5683632765086,-1.5803037477105,0.20555615,-0.88422745,0.8268061,224.59833,117.09397,-22.59913,WAL
1920402245000,132.884857,0.687993812499747,-12.5731094181745,-2.14985893623774,0.4089743,-0.6133087,0.7165449,224.51427,116.88909,-22.586359,WAL
1920407342000,132.889954,1.32391309747231,-12.2005010341286,-2.51651059003124,0.50732356,-0.3023783,0.6032294,224.52794,116.61659,-22.469912,WAL
1920412294000,132.894906,1.94797676711162,-11.7156168803844,-2.79935966018177,0.4538729,-0.019242255,0.46975538,224.60551,116.31592,-22.304264,WAL
1920417329000,132.899941,2.3578171637623,-11.3592865804055,-2.908005751054,0.26389378,0.16890424,0.28313604,224.76106,115.958984,-22.01156,WAL
1920422348000,132.90496,2.64248822363983,-11.0794403000402,-2.91765556198555,0.0061086523,0.26083946,0.10567969,224.95844,115.59997,-21.679434,WAL
1920427351000,132.909963,2.62117385862277,-11.2138159028491,-2.65350435666969,-0.24465153,0.23487769,-0.05955936,225.17879,115.21014,-21.244003,WAL
1920432352000,132.914964,2.44277228390214,-11.5609763308165,-2.24848447832478,-0.46181414,0.09865474,-0.19150625,225.37592,114.82853,-20.77749,WAL
1920437334000,132.919946,1.98866267349516,-11.9655561855141,-1.71417666780343,-0.59712076,0.009773844,-0.27550024,225.5718,114.43948,-20.261139,WAL
1920442358000,132.92497,1.39519169248076,-12.4023506974541,-1.11121013840142,-0.64934975,-0.16737708,-0.3051272,225.68874,114.06376,-19.746073,WAL
1920447379000,132.929991,0.69315568974607,-12.5174077760983,-0.689247349755139,-0.6386596,-0.30879238,-0.32895094,225.77078,113.66194,-19.230732,WAL
1920452313000,132.934925,-0.0543814650785973,-12.460271021967,-0.370234672602781,-0.5561928,-0.37048978,-0.3539964,225.81773,113.261925,-18.723112,WAL
1920457343000,132.939955,-0.596866790969756,-12.326087451122,-0.326467257243902,-0.40133846,-0.32589662,-0.3481932,225.83249,112.86254,-18.302263,WAL
1920462345000,132.944957,-1.02215365720976,-12.153168555122,-0.429283855243902,-0.20189096,-0.22418754,-0.30726522,225.84773,112.455864,-17.895615,WAL
1920467331000,132.949943,-1.19925307656061,-12.2354746654752,-0.557230899317358,-0.024740042,-0.1282817,-0.25442538,225.87341,112.13017,-17.63906,WAL
1920472354000,132.954966,-1.21862652255336,-12.4824864559001,-0.702531835296013,0.13958271,-0.044593163,-0.21013765,225.93227,111.789375,-17.392563,WAL
1920477346000,132.959958,-1.06525391182785,-13.0025536304045,-0.70304192671305,0.2782491,0.06658431,-0.20372356,226.04233,111.52178,-17.231478,WAL
1920482331000,132.964943,-0.809018867001292,-13.6858467034092,-0.617630281439221,0.42394048,0.18051068,-0.2510656,226.18077,111.22927,-17.064709,WAL
1920487346000,132.969958,-0.4487350662436,-14.5772836413942,-0.246252001941709,0.5839872,0.23548855,-0.34880406,226.33775,110.908035,-16.877329,WAL
1920492358000,132.97497,-0.0233800050659708,-15.5981356579362,0.306709600783773,0.7339546,0.22357668,-0.45234573,226.50766,110.55919,-16.67547,WAL
1920497380000,132.979992,0.284140035803995,-15.9718609772547,0.466667621145174,0.904386,0.15332718,-0.5537493,226.66676,110.08208,-16.380901,WAL
1920502343000,132.984955,0.505055342626582,-15.8872553734177,0.349159477025316,1.0806206,0.10995574,-0.66828656,226.82765,109.56629,-16.060814,WAL
1920507339000,132.989951,0.569528028571985,-15.5791284868498,0.333292658480421,1.2461652,0.087964594,-0.77640975,226.98123,108.86778,-15.619238,WAL
1920512351000,132.994963,0.508746182489772,-15.092873679135,0.398750022922268,1.4086553,0.06352998,-0.90285885,227.12209,108.13656,-15.157312,WAL
1920517362000,132.999974,0.354314036178622,-14.4629564970948,0.518857239641354,1.5760323,0.027183503,-1.0390818,227.2476,107.35693,-14.648443,WAL
1920522333000,133.004945,0.111084053465037,-13.6998825992787,0.690549016048888,1.7232509,-0.043982297,-1.1667526,227.35803,106.55451,-14.124009,WAL
1920527330000,133.009942,-0.154612835375656,-13.0213327238525,0.82539125845082,1.8765781,-0.1255328,-1.2702943,227.45702,105.7508,-13.609469,WAL
1920532332000,133.014944,-0.441246661505656,-12.4284321338525,0.92355349945082,2.0830505,-0.17165314,-1.3475688,227.55252,104.92224,-13.080578,WAL
1920537366000,133.019978,-0.739289035211691,-11.8449864683215,1.02077007001301,2.3448062,-0.18173242,-1.3839152,227.64676,104.135796,-12.613101,WAL
1920542366000,133.024978,-1.15625545498949,-11.432813012211,1.09745358517666,2.6484063,-0.18173242,-1.4062119,227.74387,103.33791,-12.138528,WAL
1920547354000,133.029966,-1.5737387341314,-11.059192434631,1.16212738362711,2.8075366,-0.1777618,-1.4566082,227.88364,102.63683,-11.745,WAL
1920552345000,133.034957,-2.01076295404845,-11.1628164902441,1.07652465336035,3.0876184,-0.18234327,-1.4944818,228.04099,101.94118,-11.354103,WAL
1920557805000,133.040417,-2.489178183414,-11.2926501697692,0.970068846202532,3.2968397,-0.17592919,-1.5570955,228.2087,101.33871,-11.005236,WAL
1920562371000,133.044983,-2.89617465364855,-11.7525565249442,0.607841997468354,3.424816,-0.124311075,-1.5763378,228.40968,100.80046,-10.6612425,WAL
1920567244000,133.049856,-3.33053597634959,-12.2433851865227,0.221260430696203,3.4336736,-0.019547688,-1.6148223,228.62146,100.36315,-10.336196,WAL
1920572330000,133.054942,-3.76984949036251,-12.8042163943413,-0.623652502829355,3.34632,0.12034045,-1.6352862,228.87927,79.98281,-10.014849,WAL
1920577260000,133.059872,-4.19193847041949,-13.3608172205521,-1.56059708972394,3.1810808,0.31306845,-1.6154331,229.20126,80.234665,-9.699578,WAL
1920582342000,133.064954,-4.69374829954156,-13.7475758453259,-2.52598253336655,2.960253,0.51343226,-1.5635096,229.55356,80.371704,-9.435804,WAL
1920587263000,133.069875,-5.20100021253737,-14.0622594256528,-3.46064124619294,2.7293458,0.7165449,-1.5085317,229.97229,80.4468,-9.185492,WAL
1920592327000,133.074939,-5.67862309381682,-14.2597238793701,-3.94969812675527,2.5286767,0.8729264,-1.4382823,230.39528,80.47033,-9.00203,WAL
1920597290000,133.079902,-6.13181000084754,-14.4107865959742,-4.27013331595878,2.3689353,0.9425651,-1.352761,230.85046,80.4664,-8.842677,WAL
1920602347000,133.084959,-6.54492968627641,-14.464141585094,-4.20262547084706,2.252871,0.91996306,-1.2819008,231.28983,80.444214,-8.76173,WAL
1920607340000,133.089952,-6.92957878271952,-14.4687757646346,-3.94773746639853,2.187203,0.8038987,-1.2205088,231.71439,80.409805,-8.699347,WAL
1920612337000,133.094949,-7.21355178683643,-14.4372395138105,-3.74690035235651,2.1945333,0.6585127,-1.1847731,232.06808,80.35006,-8.681593,WAL
1920617347000,133.099959,-7.43524719334634,-14.383047765171,-3.57939710602731,2.2375994,0.591623,-1.2241739,232.40569,80.297806,-8.653849,WAL
1920622341000,133.104953,-7.34323770038625,-14.3810741581163,-3.37514949040309,2.2449298,0.58001655,-1.3866642,232.70334,80.21851,-8.632949,WAL
1920627338000,133.10995,-7.09678073118748,-14.4047716771318,-3.1523903866495,2.1288655,0.62888575,-1.5286902,232.99695,80.156235,-8.600785,WAL
1920632343000,133.114955,-6.66119560971867,-14.0763142890026,-2.8843333887468,1.8997909,0.874759,-1.627345,233.3305,80.11428,-8.54979,WAL
1920637324000,133.119936,-6.12627178129058,-13.5601597563939,-2.59340986700767,1.6245961,0.92149025,-1.6756034,233.61995,80.11755,-8.466472,WAL
1920642366000,133.124978,-5.41790737429823,-12.9923714454509,-2.33822229647621,1.575116,0.9663888,-1.6847663,233.96417,80.145706,-8.334419,WAL
1920647351000,133.129963,-4.61478933756719,-12.4031008775632,-2.11011770778419,1.5445728,0.9825767,-1.6597209,234.30801,80.21114,-8.199126,WAL
1920652343000,133.134955,-3.77089490807587,-11.9217984732108,-2.03208450207274,1.6084082,1.0403035,-1.6136005,234.66093,80.28262,-8.01116,WAL
1920657358000,133.13997,-2.89749338338874,-11.5085767905749,-2.05086731474384,1.715615,1.1606439,-1.5464053,235.03085,80.33217,-7.8422728,WAL
1920662342000,133.144954,-2.1084884556882,-11.1998223917536,-2.03742332680578,1.8545868,1.3231341,-1.4892895,235.41815,80.39181,-7.6033683,WAL
1920667347000,133.149959,-1.37758447570225,-10.9690104500401,-1.99895472006421,2.01555,1.5577064,-1.4929546,235.858,80.41222,-7.377959,WAL
1920672328000,133.15494,-0.814201804451033,-10.8188409860164,-1.96367034151596,2.119397,1.7626517,-1.4975362,236.3147,80.45672,-7.079389,WAL
1920677331000,133.159943,-0.37385321968574,-10.7288772170175,-1.9305258496887,2.2208006,1.9868392,-1.5222762,236.84288,80.453094,-6.789862,WAL
