timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1920682344000,133.164956,-0.0784705527495622,-10.6420296027437,-1.96612464273205,2.2498167,2.1661282,-1.5042557,237.39352,80.45727,-6.437301,WAL
1920687340000,133.169952,0.0937703387273789,-10.5582367471298,-2.05922785884413,2.2375994,2.302351,-1.4520267,237.99399,80.41784,-6.1025205,WAL
1920692325000,133.174937,0.245176670565125,-10.4193371896343,-1.98982840553037,2.2186625,2.4028385,-1.3720033,238.62247,80.36048,-5.740444,WAL
1920697430000,133.180042,0.378149280200463,-10.2174155922232,-1.74358273689937,2.2339342,2.3835962,-1.2803736,239.25095,80.25795,-5.4053507,WAL
1920702341000,133.184953,0.417613625163131,-10.0378825201655,-1.58680204720822,2.230269,2.3173172,-1.1951579,239.87561,80.14833,-5.0755544,WAL
1920707352000,133.189964,0.371965974762675,-9.86898636716446,-1.50463628030058,2.175902,2.2699752,-1.1414018,240.4953,80.01628,-4.7696176,WAL
1920712347000,133.194959,0.299743623889511,-9.637193664971,-1.57899412886357,2.0879374,2.2821925,-1.0751228,241.1109,79.83396,-4.4787536,WAL
1920717346000,133.199958,0.187716715409503,-9.31085442862956,-1.88585043786753,2.0357084,2.3261747,-0.98624194,241.71634,79.62944,-4.2155547,WAL
1920722304000,133.204916,0.0361694376533173,-8.97263480788919,-2.10215085668975,1.9886718,2.3448062,-0.8921687,242.30821,79.40572,-3.9801157,WAL
1920727341000,133.209953,-0.172025900049182,-8.60950366064438,-2.20382767903242,1.9364429,2.3341162,-0.8038987,242.89734,79.17796,-3.7740035,WAL
1920732271000,133.214883,-0.432350765543329,-8.24525947966202,-2.3850276238259,1.8701639,2.3472497,-0.7287622,243.47852,78.97996,-3.613795,WAL
1920737339000,133.219951,-0.775693126203576,-7.85899900648458,-2.6806835800845,1.840537,2.35794,-0.68630713,244.05003,78.77722,-3.471814,WAL
1920742312000,133.224924,-1.21532490841487,-7.4843625860274,-2.88393453866928,1.8203784,2.3237314,-0.63255095,244.60287,78.57809,-3.3829947,WAL
1920747356000,133.229968,-1.81559767729941,-7.1109645939726,-2.95955939847358,1.7577647,2.2644775,-0.6407976,245.14912,78.400085,-3.2896092,WAL
1920752240000,133.234852,-2.23425564623853,-6.80331359554804,-2.98653390168035,1.6820174,2.2067506,-0.6621779,245.67348,78.251114,-3.255525,WAL
1920757331000,133.239943,-2.35667411247706,-6.58672691951714,-2.92532474230806,1.5974126,2.140472,-0.68416905,246.17572,78.124344,-3.2159393,WAL
1920762245000,133.244857,-2.45509288149182,-6.38488595143598,-2.85400315997208,1.498147,2.0708332,-0.71929383,246.6401,78.00505,-3.2330637,WAL
1920767346000,133.249958,-2.50380773669725,-6.19489786353211,-2.74683032591743,1.409877,2.0002782,-0.7367035,247.08107,77.90853,-3.24507,WAL
1920772280000,133.254892,-2.53270419520817,-6.01577299720149,-2.65905533802042,1.3213016,1.9303342,-0.7706065,247.49838,77.82224,-3.2531977,WAL
1920777332000,133.259944,-2.5137010555381,-5.84474488899254,-2.61154748884525,1.2486086,1.8704693,-0.8029824,247.8944,77.758514,-3.2533975,WAL
1920782289000,133.264901,-2.50064779049408,-5.63365581895406,-2.5937817594048,1.180497,1.8380935,-0.82924956,248.26749,77.69888,-3.236189,WAL
1920787336000,133.269948,-2.50530291036309,-5.27986627143408,-2.66826372591736,1.1187997,1.8335121,-0.86162543,248.62854,77.6607,-3.2070324,WAL
1920792327000,133.274939,-2.51033677741903,-4.9239884729118,-2.65496333005821,1.02717,1.8472565,-0.9056077,248.98613,77.63941,-3.165425,WAL
1920797347000,133.279959,-2.5175118735834,-4.53653300532312,-2.21489044064972,0.95294976,1.9214766,-0.9111055,249.35371,77.62947,-3.130031,WAL
1920802403000,133.285015,-2.52473842462067,-4.14629897262823,-1.77166165004229,0.86376345,1.9278907,-0.93218035,249.73087,77.65901,-3.0963476,WAL
1920807355000,133.289967,-2.53181632824735,-3.76409190579573,-1.33754990734292,0.71685034,1.9278907,-0.95447695,250.12155,77.7251,-3.0654776,WAL
1920812310000,133.294922,-2.53855257599082,-3.40662415852051,-0.936506934511331,0.55833083,1.9526308,-0.95142263,250.51457,77.81784,-3.0383425,WAL
1920817344000,133.299956,-2.54336535538584,-3.19004893498053,-0.724744490366377,0.41996986,1.9547688,-0.9242391,250.89456,77.94383,-3.0110486,WAL
1920822351000,133.304963,-2.56028597091071,-2.99497602896088,-0.500883845100751,0.27580565,1.9850066,-0.8762862,251.25977,77.90486,-2.962213,WAL
1920827350000,133.309962,-2.645404512742,-2.91458634164362,-0.202968904251284,0.17104226,1.9837849,-0.82924956,251.60927,77.88879,-2.9205608,WAL
1920832278000,133.31489,-2.7218080973866,-2.8458080139257,0.0749179090610416,0.052534413,1.9825631,-0.7834347,251.97894,77.86586,-2.9052224,WAL
1920837317000,133.319929,-2.73982475640284,-2.85932042588202,0.232563376800448,-0.0018325958,1.954158,-0.75777835,252.3324,77.849945,-2.895821,WAL
1920842721000,133.325333,-2.75345570908456,-2.86920056932215,0.395941734129979,-0.116675265,1.8817704,-0.679893,252.75623,77.860275,-2.947647,WAL
1920847352000,133.329964,-2.67818839016672,-2.80721567221723,0.449071634046122,-0.2929099,1.8579466,-0.66156703,253.18073,77.90243,-2.9903817,WAL
1920852686000,133.335298,-2.59027803686125,-2.73330045424282,0.506311574544013,-0.3567453,1.7800614,-0.6044512,253.58527,77.915634,-3.0658987,WAL
1920857343000,133.339955,-2.49046637627751,-2.62101234151436,0.481358665911973,-0.48838675,1.6777414,-0.54458636,253.96822,77.991554,-3.1432636,WAL
1920862323000,133.344935,-2.38373198295412,-2.50093615483029,0.454675074546811,-0.61544675,1.5699236,-0.4914411,254.3393,78.07407,-3.2225523,WAL
1920867350000,133.349962,-2.26203234776119,-2.28147173930348,0.398390408034826,-0.74220127,1.4636332,-0.4297437,254.67169,78.18359,-3.3139498,WAL
1920872256000,133.354868,-2.14048217044776,-2.04772139080597,0.337615324259701,-0.86315256,1.3542882,-0.364992,254.96323,78.3175,-3.4134114,WAL
1920877330000,133.359942,-2.06129297659916,-1.97396192945659,0.396558923812914,-0.99265605,1.2565498,-0.28893927,255.22783,78.48669,-3.5113652,WAL
1920882249000,133.364861,-1.99516936595147,-1.94090017345097,0.481574922077401,-1.1450669,1.1071932,-0.25320363,255.43947,78.687515,-3.6058404,WAL
1920887311000,133.369923,-1.97863779640879,-1.91570894276982,0.61835254739446,-1.2782356,0.9419542,-0.20250183,255.61282,78.91261,-3.7030747,WAL
1920892305000,133.374917,-1.97406983659981,-1.89286909602674,0.764527361447946,-1.4147639,0.77518797,-0.15943582,255.73587,79.17025,-3.7991133,WAL
1920897341000,133.379953,-2.01185611580222,-1.89727655045409,1.01026711544702,-1.5372424,0.6035349,-0.10751228,255.82932,79.44405,-3.8946424,WAL
1920902246000,133.384858,-2.06399700823411,-1.91149684334006,1.28519203877699,-1.6676621,0.42241332,-0.062308256,255.86552,79.744026,-3.9911354,WAL
1920907338000,133.38995,-2.06395912976813,-2.03257640359151,1.60144054229896,-1.8029687,0.2312125,-0.012217305,255.86684,80.04305,-4.0917397,WAL
1920912304000,133.394916,-2.04518916872225,-2.18742868021707,1.92053007607301,-1.9318613,0.03726278,0.043066,255.80893,80.357834,-4.198322,WAL
1920917326000,133.399938,-2.09069967325103,-2.67200790452675,2.3771762255144,-2.0534234,-0.15210545,0.11789699,255.72255,80.64089,-4.323339,WAL
1920922340000,133.404952,-2.16127307427004,-3.28364358816382,2.88530434930433,-2.1633792,-0.3210097,0.21074851,255.5799,80.930046,-4.462299,WAL
1920927345000,133.409957,-2.16373874168592,-4.34640475081885,3.54634735366221,-2.2339342,-0.46120325,0.3118467,255.40634,81.16524,-4.601601,WAL
1920932316000,133.414928,-2.13504009436351,-5.60914608206571,4.2733802019994,-2.238821,-0.5122105,0.42180246,255.20346,81.38059,-4.766779,WAL
1920937283000,133.419895,-1.97887290331633,-7.35425459651361,5.18700527678571,-2.214081,-0.5357288,0.48075095,254.98349,81.50621,-4.92832,WAL
1920942382000,133.424994,-1.75879603094388,-9.37231752182823,6.21264636339286,-2.0781636,-0.44684792,0.6102544,254.7734,81.56508,-5.141072,WAL
1920947261000,133.429873,-1.31096170762534,-11.3603706976292,7.65733266653712,-1.7235563,-0.2770274,0.6945538,254.58823,81.47333,-5.297929,WAL
1920952337000,133.434949,-0.352138381523514,-13.5472433789351,10.1228785862806,-1.0592403,-0.25809056,0.6805039,254.38606,81.281204,-5.456233,WAL
1920957207000,133.439819,0.722804231421532,-15.3981753599357,12.1589552494912,-0.06261369,-0.48808134,0.46822822,254.2232,80.89973,-5.406526,WAL
1920962262000,133.444874,2.28895833488163,-16.6013140958757,13.3154195756829,0.8399397,-0.59712076,0.046731193,254.11987,80.43527,-5.2992654,WAL
1920967175000,133.449787,3.78417658588235,-17.5234347191176,13.429527572549,1.3148874,-0.3753767,-0.29749137,254.25247,79.65179,-4.902659,WAL
1920972238000,133.45485,5.28158087482353,-18.0748594511765,11.9178626988235,1.4688255,0.18997909,-0.4578435,254.4725,78.7467,-4.494107,WAL
1920977191000,133.459803,6.13149458280216,-18.4988778752255,10.2929683021948,1.4135422,0.8567385,-0.46883908,254.8982,77.779015,-3.8629303,WAL
1920982249000,133.464861,5.83050759182201,-18.7124823147925,8.35597141398076,1.2534955,1.3955216,-0.48533243,255.44731,76.81212,-3.2817614,WAL
1920987197000,133.469809,5.23930100066413,-18.2943565046391,6.74809007642348,1.1081096,1.6884315,-0.5332854,256.07,76.13377,-2.6460354,WAL
1920992261000,133.474873,4.083596592343,-16.7028944759254,5.63501417182342,0.958753,1.779145,-0.56596667,256.76242,75.4968,-2.0860183,WAL
1920997207000,133.479819,2.91270948590909,-14.3278282755682,4.71766564232955,0.80939645,1.7446312,-0.6001751,257.4155,75.14885,-1.6203536,WAL
1921002250000,133.484862,1.62299119495455,-10.0379138877841,4.16884927616477,0.66614854,1.6227635,-0.62888575,258.05457,74.83423,-1.179599,WAL
1921007290000,133.489902,0.418266656300979,-6.65658578058728,3.76785631935155,0.5128214,1.4559973,-0.6264423,258.63647,74.639244,-0.8782396,WAL
1921012325000,133.494937,-0.466670138499184,-6.7057489004894,3.92517840570962,0.33169982,1.2516629,-0.56199604,259.16052,74.48553,-0.5897323,WAL
1921017307000,133.499919,-1.40872070535812,-6.48133371146152,3.97599081303836,0.13805555,1.0167851,-0.4382958,259.63327,74.29899,-0.4542464,WAL
1921022298000,133.50491,-2.54863942013023,-5.45015716780419,3.71725932292304,-0.05009095,0.80664754,-0.27000242,260.04312,74.156784,-0.3396587,WAL
1921027255000,133.509867,-3.68079270987683,-4.42600526900447,3.46029037952459,-0.21197024,0.72295904,-0.07086037,260.40002,74.05018,-0.3644067,WAL
1921032311000,133.514923,-4.24157178280057,-4.63914605968883,3.32341211080622,-0.38515055,0.6389651,0.027183503,260.69128,73.9974,-0.39103642,WAL
1921037301000,133.519913,-4.53898114687412,-5.39168181923621,3.24230044894861,-0.48349985,0.61544675,0.22266038,260.95026,73.96426,-0.49589837,WAL
1921042310000,133.524922,-4.76079016005107,-6.55124820071502,3.4020007093667,-0.65270954,0.4896085,0.3726278,261.09872,73.98472,-0.7920283,WAL
1921047328000,133.52994,-4.92768673853933,-8.00423085955056,3.73579402011236,-0.8167268,0.2275473,0.4810564,261.1901,74.02114,-1.1161096,WAL
1921052313000,133.534925,-4.99242052625146,-9.69259857508731,4.0308044290454,-0.9410379,-0.19333886,0.5384777,261.17676,74.12842,-1.4828135,WAL
1921057318000,133.53993,-4.99707044704113,-11.5339879891347,4.30515276601669,-0.9596693,-0.74464476,0.52381694,261.05167,74.23933,-1.8257009,WAL
1921062313000,133.544925,-4.9962335869252,-13.4100789010384,3.72963961945327,-0.8402451,-1.3530666,0.48991394,260.78772,74.34536,-2.1504467,WAL
1921067307000,133.549919,-4.9911661955499,-15.315438588684,2.49824986350922,-0.63224554,-1.806634,0.43951756,260.41824,74.42267,-2.431671,WAL
1921072293000,133.554905,-4.99248335504841,-16.4936186694329,1.92819674135546,-0.37720928,-1.8619173,0.37140608,260.011,74.49921,-2.6611118,WAL
1921077323000,133.559935,-4.99692510710005,-17.328677516828,1.67501399880129,-0.086437434,-1.6563611,0.3652974,259.55533,74.50307,-2.8731706,WAL
1921082311000,133.564923,-4.45723793588418,-17.9720536311272,1.65680342437435,0.3032946,-1.4844025,0.33017266,259.03833,74.657425,-3.0302231,WAL
1921087287000,133.569899,-3.39278045501551,-18.4352904145812,1.86378130218201,0.81214535,-1.4947872,0.28955013,258.5346,74.68935,-3.1788998,WAL
1921092312000,133.574924,-2.1524435282205,-17.1244930915401,1.25838143923951,1.2177598,-1.7562376,0.06291912,258.0215,74.72632,-3.2411335,WAL
1921097317000,133.579929,-0.79274113427623,-14.4822342186903,0.0433282829524192,1.2663237,-2.0796907,-0.3371976,257.51166,74.73084,-3.2308943,WAL
1921102308000,133.58492,-0.0541806151856149,-11.5587809170824,-1.42448058966067,0.9621128,-1.964848,-0.6291912,257.12442,74.76361,-3.0556784,WAL
1921107318000,133.58993,0.247316593283063,-8.41857147363689,-3.08039605279872,0.35277468,-1.4401149,-0.7641924,256.78616,74.88111,-2.8290431,WAL
1921112311000,133.594923,0.209395639410269,-5.92585246191154,-3.81835908416879,-0.37323865,-0.9297369,-0.7620544,256.4956,75.20961,-2.448511,WAL
1921117305000,133.599917,-0.145595703609558,-4.02932335445857,-3.70164958344687,-1.078788,-0.7312057,-0.6786713,256.26212,75.69622,-2.086961,WAL
1921122301000,133.604913,-0.51240580240779,-2.72456050262614,-3.23171878253172,-1.5870279,-0.80481493,-0.5335908,255.9299,76.37484,-1.7993246,WAL
1921127321000,133.609933,-0.890692985608341,-1.90651449574112,-2.46568732271073,-1.8973475,-0.92087936,-0.38056904,255.62875,77.192726,-1.5565301,WAL
1921132311000,133.614923,-1.31240060987899,-1.47643161583019,-1.98476242634398,-2.10046,-1.2070698,-0.321926,255.25429,78.03178,-1.3696877,WAL
1921137287000,133.619899,-1.7756133010117,-1.40553175945249,-1.76733600269788,-2.16399,-1.4853189,-0.19181168,254.83054,78.91456,-1.2483875,WAL
1921142411000,133.625023,-2.15812490569405,-1.47310316950238,-1.89535404840431,-2.2269092,-1.7217237,-0.053145275,254.38702,79.72293,-1.1771618,WAL
1921147343000,133.629955,-2.43760903602677,-1.67011654775439,-2.34894299348142,-2.2146919,-1.9138408,0.11453723,253.86401,80.523315,-1.1493863,WAL
1921152288000,133.6349,-2.69404730770912,-2.00960532781641,-2.83732456320286,-2.164601,-2.0457878,0.30604348,253.30405,81.30531,-1.2063293,WAL
1921157288000,133.6399,-2.9223835882575,-2.53763314422809,-3.37486633749255,-2.1013765,-2.1487186,0.47555858,252.684,82.06677,-1.3102435,WAL
1921162268000,133.64488,-3.1504616265374,-3.12518535639889,-3.83026109939058,-2.0308216,-2.2516494,0.61422503,251.96594,82.85399,-1.5210123,WAL
1921167306000,133.649918,-3.38212305481071,-3.80680456686981,-4.17775326506002,-1.9779817,-2.3405302,0.7257079,251.21492,83.59182,-1.7821022,WAL
1921172289000,133.654901,-3.56469484686094,-4.47595767291622,-4.46136061266338,-1.9443841,-2.3640485,0.81489426,250.4029,84.34428,-2.1174664,WAL
1921177318000,133.65993,-3.61113330310692,-5.13641450803514,-4.56971675913863,-1.9031507,-2.3286183,0.8848383,249.58113,84.98302,-2.4907827,WAL
1921182241000,133.664853,-3.61784818461387,-5.77011642070528,-4.53203873085106,-1.8619173,-2.2702806,0.9605856,248.72513,85.51445,-2.9228055,WAL
1921187277000,133.669889,-3.5608400891844,-6.39720507358156,-4.25649988404255,-1.8075503,-2.1988094,1.0790935,247.88483,85.79668,-3.3977358,WAL
1921192285000,133.674897,-3.46672719821291,-7.08557730110124,-4.07478768986669,-1.7574593,-2.1267273,1.2024882,247.06049,85.826744,-3.8806474,WAL
1921197328000,133.67994,-3.30343956410356,-7.89735074536321,-4.0607915624034,-1.7229455,-1.9761491,1.3405437,246.28241,85.54902,-4.4078474,WAL
1921202260000,133.684872,-3.05806702831737,-8.71481619425445,-4.07719099726402,-1.7244726,-1.7376062,1.4920384,245.56155,94.93058,-4.92472,WAL
1921207291000,133.689903,-2.58727441529216,-9.60932150517882,-4.17134974600352,-1.7571539,-1.452943,1.6691893,244.90147,95.59365,-5.48705,WAL
1921212274000,133.694886,-2.01868924305141,-10.618137185738,-4.16943690878939,-1.8102992,-1.1597277,1.8851302,244.32883,96.35854,-6.061914,WAL
1921217303000,133.699915,-1.11216188653068,-12.0358343866501,-3.85794281718076,-1.8374827,-1.0021244,2.0711386,243.80531,97.21079,-6.6705904,WAL
1921222309000,133.704921,-0.209780509170813,-13.4470477864842,-3.54787333565506,-1.865277,-0.93523467,2.1978931,243.34886,98.04301,-7.219006,WAL
1921227319000,133.709931,0.124010496518047,-14.173213004954,-3.2172784601557,-1.8695531,-0.93523467,2.271197,242.92627,98.91826,-7.794409,WAL
1921232245000,133.714857,0.33863902081286,-14.7503249570316,-2.88818151905773,-1.7928895,-0.95233893,2.2837198,242.5246,99.79917,-8.376823,WAL
1921237285000,133.719897,0.52886013027421,-14.8514484658832,-2.80144248291883,-1.7305813,-0.98807454,2.228131,242.19568,100.461426,-8.773025,WAL
1921242348000,133.72496,0.714381669330418,-14.8602830019131,-2.76168776264007,-1.6203201,-1.0259482,2.0732768,241.86417,101.07565,-9.139538,WAL
1921247314000,133.729926,1.0130856580695,-14.5284593949807,-2.85201001138996,-1.534799,-0.98837996,1.840537,241.5623,101.56172,-9.407056,WAL
1921252258000,133.73487,1.36956466532819,-14.0257323818533,-3.00739835656371,-1.4547756,-0.8011498,1.5931365,241.29022,101.987144,-9.621991,WAL
1921257291000,133.739903,1.7018419357624,-13.3633526503368,-3.04856503350684,-1.3771957,-0.52564955,1.3402383,241.05782,102.32278,-9.752835,WAL
1921262315000,133.744927,2.01120865713411,-12.5923916999388,-3.00436978027148,-1.3286319,-0.18570304,1.0659598,240.88937,102.58987,-9.800935,WAL
1921267310000,133.749922,2.19017946650367,-11.7779017229014,-2.68564450613284,-1.2986995,0.10995574,0.8170323,240.81729,102.818504,-9.776623,WAL
1921272302000,133.754914,2.2924568806846,-10.9353298304808,-2.20347919757539,-1.2843442,0.25381452,0.57848936,240.78685,102.98841,-9.673479,WAL
1921277279000,133.759891,2.27640724988397,-10.0847396249622,-1.71628531926143,-1.271516,0.16249016,0.39187005,240.79039,103.124886,-9.513466,WAL
1921282283000,133.764895,2.19904301668853,-9.22406172283322,-1.22308802970437,-1.287093,-0.15943582,0.24098633,240.75699,103.23099,-9.304589,WAL
1921287291000,133.769903,1.79825641494105,-8.62685507747944,-1.05660374501139,-1.2812898,-0.6435465,0.13194689,240.65488,103.28422,-9.072509,WAL
1921292286000,133.774898,1.24373054869712,-8.15764106950362,-1.04712467714257,-1.2812898,-1.149343,0.032986723,240.44666,103.324295,-8.822461,WAL
1921297269000,133.779881,0.631435198837348,-7.82286322584994,-1.2486726952919,-1.2990049,-1.568702,-0.07971791,240.12433,103.34155,-8.589481,WAL
1921302285000,133.784897,-0.0161084608236693,-7.55622765070869,-1.56292178907721,-1.3377949,-1.8698585,-0.1908954,239.68938,103.35449,-8.353219,WAL
1921307270000,133.789882,-0.51236461932833,-7.35035465890177,-2.0463924032396,-1.3787229,-2.0522017,-0.26847526,239.1182,103.42017,-8.189841,WAL
1921312284000,133.794896,-0.927493633390652,-7.17700401637849,-2.63031014390082,-1.4056009,-2.0824397,-0.3023783,238.50922,103.48951,-8.022859,WAL
1921317284000,133.799896,-1.24728199447525,-7.15608211810135,-2.96889956339364,-1.4077389,-1.9419407,-0.26206118,237.84546,103.66416,-7.9487076,WAL
1921322289000,133.804901,-1.48505342585352,-7.26797456212431,-3.09477852640794,-1.3585643,-1.6756034,-0.16157386,237.22244,103.848015,-7.887662,WAL
1921327320000,133.809932,-1.72406003349869,-7.38044826559673,-3.22131140611322,-1.260215,-1.5100589,-0.055588737,236.60985,104.1714,-7.92712,WAL
1921332333000,133.814945,-1.96221151911293,-7.49251955868106,-3.3473915742632,-1.2012665,-1.221425,0.0009162979,236.11581,104.50475,-7.966489,WAL
1921337357000,133.819969,-2.13469220233758,-7.70338769156576,-3.30900404190797,-1.1206323,-0.9963212,0.11209377,235.65334,104.93534,-8.102409,WAL
1921342391000,133.825003,-2.22098928461619,-8.04349972172265,-3.05518893501106,-1.1053606,-0.82619524,0.22479841,235.2626,105.37499,-8.244303,WAL
1921347340000,133.829952,-2.18717154742356,-8.33149672387846,-2.79417002024002,-1.1291844,-0.6453791,0.33078352,234.93188,105.78629,-8.428526,WAL
1921352343000,133.834955,-2.05026489797124,-8.5824925496714,-2.52035676898752,-1.169807,-0.46853364,0.39553526,234.65363,106.204605,-8.622017,WAL
1921357290000,133.839902,-1.81396746969285,-8.77318632824906,-2.05623416365441,-1.2284501,-0.3390302,0.46792278,234.4277,106.6077,-8.842557,WAL
1921362329000,133.844941,-1.4358526912244,-8.88914123568742,-1.32017066155453,-1.2751812,-0.33444872,0.5290093,234.21933,107.01954,-9.072111,WAL
1921367308000,133.84992,-1.08601403794585,-8.96640759996076,-0.762592473889543,-1.323745,-0.46883908,0.57360244,234.0378,107.3905,-9.2902775,WAL
1921372293000,133.854905,-0.758191136915833,-9.0085566209535,-0.364521792984108,-1.3933836,-0.675617,0.5748242,233.83699,107.7735,-9.515296,WAL
1921377254000,133.859866,-0.475580325732398,-9.03305832859476,-0.123415797883969,-1.4413365,-0.86467975,0.54336464,233.64409,108.031906,-9.683653,WAL
1921382323000,133.864935,-0.237775440020747,-9.03772077639035,-0.0581360288489098,-1.4538593,-1.0574077,0.5018258,233.39264,108.292816,-9.862652,WAL
1921387326000,133.869938,-0.0765072299578626,-9.01161376824428,-0.103901284670331,-1.4373659,-1.2147056,0.46700647,233.12985,108.466644,-9.985978,WAL
1921392319000,133.874931,-0.0278385334131298,-8.93861077221374,-0.318043551703206,-1.3750577,-1.3249667,0.43004912,232.827,108.62399,-10.107183,WAL
1921397283000,133.879895,-0.0445734748392052,-8.86972137861189,-0.550997804233465,-1.3072516,-1.389413,0.3753767,232.5106,108.73587,-10.18452,WAL
1921402307000,133.884919,-0.150805513545167,-8.80505853902275,-0.814268522482481,-1.2333369,-1.3979651,0.34269542,232.1838,108.82931,-10.26179,WAL
1921407273000,133.889885,-0.310230850067267,-8.72612600693367,-1.05138532493015,-1.1658363,-1.4062119,0.31215215,231.83781,108.92699,-10.329561,WAL
1921412317000,133.894929,-0.580177268591535,-8.6161482240505,-1.24634665184725,-1.1258247,-1.395827,0.29535335,231.49956,109.01155,-10.3918705,WAL
1921417289000,133.899901,-0.869340017298467,-8.50628123835951,-1.38189423375035,-1.0998629,-1.3558154,0.2919936,231.16005,109.13183,-10.465368,WAL
1921422297000,133.904909,-1.19416056490452,-8.3934959530618,-1.43603094457718,-1.0952814,-1.344209,0.30818152,230.82172,109.24883,-10.541887,WAL
1921427260000,133.909872,-1.50791578465651,-8.28744741430445,-1.48544741950973,-1.119716,-1.2901474,0.31215215,230.49255,109.42129,-10.645503,WAL
1921432349000,133.914961,-1.80781672018562,-8.19403579814385,-1.52477872088167,-1.1297953,-1.1823297,0.35185838,230.19078,109.59691,-10.7582855,WAL
1921437310000,133.919922,-2.08485616399259,-8.09585633978694,-1.54071879916628,-1.1505647,-1.0690142,0.41508293,229.89604,109.83726,-10.93048,WAL
1921442426000,133.925038,-2.33448298370542,-7.9778509065308,-1.50440941685966,-1.1820242,-0.9392053,0.5027421,229.64462,110.09033,-11.108763,WAL
1921447360000,133.929972,-2.55938599876518,-7.86908962251012,-1.4614633297166,-1.2244794,-0.81336707,0.58368176,229.41257,110.39761,-11.337787,WAL
1921452350000,133.934962,-2.69965515129555,-7.78686290753036,-1.3743997491498,-1.244027,-0.70707655,0.68203104,229.22131,110.719246,-11.583085,WAL
1921457303000,133.939915,-2.81794504469479,-7.71654237999007,-1.26856148521489,-1.2614367,-0.63285637,0.79381937,229.0491,111.09089,-11.874143,WAL
1921462346000,133.944958,-2.83232607894789,-7.70216149590074,-1.06243530974888,-1.2657127,-0.61361414,0.883922,228.89749,111.47053,-12.177373,WAL
1921467285000,133.949897,-2.83403287254521,-7.72169770795256,-0.867344398269493,-1.2837334,-0.6395759,0.9599747,228.7555,111.87725,-12.523276,WAL
1921472345000,133.954957,-2.76336593379351,-7.93840945012639,-0.707166098872254,-1.2983941,-0.7104363,1.0027353,228.6104,112.28706,-12.881262,WAL
1921477326000,133.959938,-2.69051605028249,-8.1688676941962,-0.555371174243451,-1.3133603,-0.79717916,1.0372492,228.46313,112.68354,-13.255691,WAL
1921482342000,133.964954,-2.58689172485876,-8.55869256199281,-0.456681366514638,-1.2873985,-0.8866709,1.044885,228.29572,113.0707,-13.634939,WAL
1921487388000,133.97,-2.47262085276441,-8.95189859835019,-0.3688796329235,-1.2651019,-0.9819659,1.0534371,228.11299,113.41589,-13.9968815,WAL
1921492431000,133.975043,-2.30662325006383,-9.35029312216439,-0.340422889712266,-1.210735,-1.0836749,1.0546589,227.90279,113.743004,-14.361541,WAL
1921497338000,133.97995,-2.14020761465661,-9.75649698814539,-0.30999692538356,-1.103528,-1.1881329,1.0497719,227.67879,113.99689,-14.692258,WAL
1921502342000,133.984954,-1.93362551233467,-10.3105123944352,-0.25835141451063,-0.9773844,-1.2748758,1.035722,227.43057,114.22987,-15.022205,WAL
1921507314000,133.989926,-1.72617738596491,-10.8496823508772,-0.214050033157895,-0.8362745,-1.3683381,1.0128145,227.17516,114.380325,-15.303949,WAL
1921512348000,133.99496,-1.48725558299138,-11.2462925947071,-0.261834398742195,-0.7079928,-1.4395039,0.958753,226.89865,114.497444,-15.573028,WAL
1921517435000,134.000047,-1.21297612878584,-11.6402548366136,-0.362603540021569,-0.5852089,-1.461495,0.9086621,226.63303,114.50666,-15.765241,WAL
1921522346000,134.004958,-0.562047618338276,-11.940358115395,-1.0769341903478,-0.45540005,-1.4483615,0.84757555,226.35477,114.47948,-15.938331,WAL
1921527320000,134.009932,0.0972312273074503,-12.2443112224319,-1.80042852036668,-0.3042109,-1.3677273,0.820392,226.11813,114.372734,-16.03866,WAL
1921532335000,134.014947,0.609898259521683,-12.0555139748933,-2.20952246971321,-0.23273966,-1.20371,0.7443393,225.90479,114.24372,-16.098644,WAL
1921537374000,134.019986,1.09357502785055,-11.763392488836,-2.55432173277761,-0.09773844,-0.9819659,0.67103547,225.73463,114.07401,-16.137907,WAL
