timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1921542453000,134.025065,1.45255932409639,-11.3207086746988,-2.66292925783133,0.022907447,-0.71776664,0.6035349,225.6718,113.865814,-16.030155,WAL
1921547289000,134.029901,1.7687554546988,-10.8696637915663,-2.71872858927711,0.09437868,-0.4352415,0.51251596,225.66937,113.63159,-15.881772,WAL
1921552333000,134.034945,1.82149897800136,-10.6569106472247,-2.62966533391659,0.07696902,-0.20555615,0.40378192,225.73608,113.38624,-15.6665535,WAL
1921557297000,134.039909,1.81225639314669,-10.5044081901429,-2.50951163429571,-0.009468411,-0.052534413,0.28710666,225.84854,113.13029,-15.41392,WAL
1921562319000,134.044931,1.58592547539283,-10.7493706255559,-2.28521692683071,-0.13469578,0.0033597588,0.17379116,225.99876,112.878456,-15.118029,WAL
1921567252000,134.049864,1.29646723386698,-11.1135273277992,-2.03310811066311,-0.25411993,-0.0076358155,0.07788532,226.15955,112.6325,-14.794524,WAL
1921572365000,134.054977,0.88520182062314,-11.4529406610439,-1.70338685193491,-0.32803464,-0.051923547,0.019547688,226.31062,112.394264,-14.466005,WAL
1921577285000,134.059897,0.450396913379639,-11.766187658464,-1.36208838517563,-0.37507126,-0.116675265,-0.019547688,226.44203,112.168884,-14.126228,WAL
1921582358000,134.06497,0.0455630666929671,-11.8834086300409,-1.08654683489188,-0.408058,-0.18509217,-0.047036625,226.55353,111.94006,-13.8105,WAL
1921587364000,134.069976,-0.337371147121566,-11.9207678433665,-0.843710485388662,-0.41386122,-0.23090707,-0.06505715,226.64851,111.71806,-13.498961,WAL
1921592359000,134.074971,-0.505498154968307,-11.9523345200724,-0.710516366248114,-0.3830125,-0.28771752,-0.08735373,226.71468,111.491745,-13.23986,WAL
1921597350000,134.079962,-0.572825841074555,-11.9811893194486,-0.628761355778247,-0.3173445,-0.3051272,-0.10934488,226.7788,111.263466,-12.985488,WAL
1921602342000,134.084954,-0.502390356296863,-12.2138649762816,-0.496213423626626,-0.22602014,-0.27397305,-0.10415252,226.83156,111.044464,-12.802414,WAL
1921607329000,134.089941,-0.369927976463275,-12.5381692619549,-0.340912710994644,-0.10598512,-0.22937989,-0.10995574,226.88382,110.804985,-12.616459,WAL
1921612345000,134.094957,-0.184968597932019,-12.987111926585,-0.0765562886925946,0.026572637,-0.1881465,-0.121256754,226.94974,110.5472,-12.447667,WAL
1921617357000,134.099969,0.0349520256383591,-13.5190130300479,0.260996309189132,0.15974127,-0.13500121,-0.14049901,227.03381,110.26645,-12.274783,WAL
1921622335000,134.104947,0.229100975948837,-14.0527685736434,0.554341214348837,0.29229903,-0.11728613,-0.19883664,227.13075,109.90229,-12.066117,WAL
1921627350000,134.109962,0.415254804852907,-14.5926148575581,0.833571938752907,0.35369098,-0.110872045,-0.23487769,227.2437,109.534424,-11.859891,WAL
1921632342000,134.114954,0.593370463576159,-14.9819616723294,0.913880492830406,0.50915617,-0.14752395,-0.3115413,227.36961,109.02825,-11.594936,WAL
1921637410000,134.120022,0.770387424724062,-15.2987289402054,0.890588779095883,0.6826419,-0.19058995,-0.3933972,227.49728,108.511215,-11.325314,WAL
1921642312000,134.124924,0.957867792631132,-15.4339915553196,0.788979177914632,0.88208944,-0.2134974,-0.5027421,227.6356,107.87249,-10.992907,WAL
1921647322000,134.129934,1.16164696262476,-15.4441807186239,0.625955863198131,1.0751228,-0.22907446,-0.6062838,227.76524,107.20347,-10.651408,WAL
1921652307000,134.134919,1.22259790810623,-15.2986535677336,0.490540156741651,1.2666291,-0.22052236,-0.7254025,227.898,106.45713,-10.24987,WAL
1921657348000,134.13996,1.21781377880289,-15.0785830203151,0.366152714926172,1.4486669,-0.15851954,-0.8536842,228.04143,105.673996,-9.826877,WAL
1921662308000,134.14492,0.974261231061627,-14.6904033798223,0.440403113954488,1.6084082,-0.08399397,-0.9804387,228.18303,104.84797,-9.356893,WAL
1921667331000,134.149943,0.607805943187811,-14.2111927946088,0.614234461037211,1.7629571,-0.042455133,-1.1007792,228.33261,103.985664,-8.865329,WAL
1921672309000,134.154921,0.123841393560803,-13.6955654818706,0.806059790786538,1.9346102,-0.021380283,-1.1969905,228.48613,103.10732,-8.365186,WAL
1921677374000,134.159986,-0.444383052822611,-13.1453796214206,1.01350681119375,2.1389446,-0.01740966,-1.2577715,228.65028,102.19637,-7.853991,WAL
1921682311000,134.164923,-1.00872342983193,-12.6441357715336,1.25380219306723,2.3979516,-0.013133603,-1.325883,228.8414,101.28525,-7.388125,WAL
1921687351000,134.169963,-1.59685204159664,-12.1726188891807,1.54279642836134,2.7009406,-0.04734206,-1.3909402,229.03368,100.334526,-6.9185224,WAL
1921692358000,134.17497,-2.20532120854615,-11.9380545823447,1.66087210637442,3.0121765,-0.099571034,-1.4410311,229.22337,99.39665,-6.5235934,WAL
1921697420000,134.180032,-2.83895423388297,-11.8795657323547,1.65112386291977,3.259577,-0.16065755,-1.4700472,229.4175,98.435165,-6.1246285,WAL
1921702340000,134.184952,-3.38875832625349,-12.1195962245212,1.30917367688384,3.438866,-0.17623462,-1.5118915,229.56412,97.47182,-5.766721,WAL
1921707345000,134.189957,-3.90078234959099,-12.5762664699259,0.723344279135791,3.5121698,-0.09468412,-1.5528195,229.74242,96.54209,-5.4055467,WAL
1921712346000,134.194958,-4.40832284803021,-13.0635192223923,-0.0999328611553378,3.4498615,0.095294975,-1.5671748,229.89119,95.734695,-5.099822,WAL
1921717344000,134.199956,-4.91149514625434,-13.5813468114921,-1.16001437432129,3.2925637,0.37384954,-1.5424347,230.10872,95.05529,-4.7982097,WAL
1921722329000,134.204941,-5.44775045971564,-14.0252108246445,-2.01067546208531,3.0714304,0.5021312,-1.4865406,230.31,94.62323,-4.5695686,WAL
1921727380000,134.209992,-6.020883858906,-14.4120761309242,-2.69365928399487,2.9367347,0.6750061,-1.4587462,230.6176,85.65379,-4.343893,WAL
1921732325000,134.214937,-6.52040124167789,-14.7316463055609,-3.14151129505484,2.7183504,0.72295904,-1.4144585,230.88622,85.72783,-4.208661,WAL
1921737398000,134.22001,-6.97379414974986,-15.0027467617856,-3.38924139592072,2.5314255,0.6606508,-1.3771957,231.17924,85.721985,-4.080864,WAL
1921742309000,134.224921,-7.27685661170502,-15.0742206473645,-3.46628638013363,2.4022276,0.5561928,-1.3600914,231.4326,85.64349,-4.0212393,WAL
1921747324000,134.229936,-7.40759273481812,-14.895944285078,-3.33079627033408,2.322204,0.4196644,-1.3503176,231.6609,85.54594,-3.9666104,WAL
1921752303000,134.234915,-7.53739037329869,-14.7189476733482,-3.1962787714922,2.264172,0.21563543,-1.3518448,231.81528,85.41732,-3.95696,WAL
1921757309000,134.239921,-7.66789187525365,-14.5409912487008,-3.06103181443207,2.240043,-0.004886922,-1.3329079,231.92747,85.28025,-3.9489036,WAL
1921762275000,134.244887,-7.59510860423626,-14.4800279636748,-2.89752848812638,2.2876904,-0.1957823,-1.3228287,231.98085,85.14132,-3.924991,WAL
1921767311000,134.249923,-7.19231206461059,-14.6062051514389,-2.68399783149527,2.3417518,-0.38026363,-1.4117095,231.97736,85.01597,-3.8714135,WAL
1921772292000,134.254904,-6.69667073173231,-14.5570216179662,-2.89336575496383,2.3197608,-0.29901853,-1.5745052,231.99,84.85322,-3.8221147,WAL
1921777352000,134.259964,-6.04419323956994,-14.2405209567926,-3.7503515465635,2.0693061,0.19822577,-1.6643023,232.07556,84.72154,-3.770757,WAL
1921782243000,134.264855,-5.35084609987107,-13.7853765715561,-4.13506073567391,1.6297885,0.6731735,-1.743104,232.17514,84.66746,-3.627202,WAL
1921787390000,134.270002,-4.52467118099772,-13.076528546266,-3.85641002701577,1.3955216,0.9443977,-1.7171422,232.36096,84.61139,-3.495294,WAL
1921792268000,134.27488,-3.76801411145291,-12.4657442927591,-3.51673124385234,1.3991868,1.0177015,-1.6255124,232.58252,84.72686,-3.303482,WAL
1921797325000,134.279937,-3.02540694415523,-11.9294170138192,-3.04457971212494,1.536937,1.044885,-1.5259414,232.86159,84.84741,-3.1294596,WAL
1921802243000,134.284855,-2.33586565366024,-11.4613947445321,-2.58491814033756,1.7037032,1.1230757,-1.4443909,233.17154,84.94322,-2.9008322,WAL
1921807290000,134.289902,-1.7179918829222,-11.1283219791271,-2.11185849051233,1.8713857,1.2000448,-1.4107933,233.4842,84.983154,-2.6931067,WAL
1921812256000,134.294868,-1.15699061350178,-10.8609166740983,-1.67274696919342,1.9981402,1.2834278,-1.4104879,233.82367,84.93992,-2.4187505,WAL
1921817341000,134.299953,-0.713052669714625,-10.754757977606,-1.29636481238605,2.060143,1.3377949,-1.4367551,234.17586,84.84483,-2.1544316,WAL
1921822293000,134.304905,-0.329089153874247,-10.673517427052,-1.02356266581325,2.071444,1.4208726,-1.4425583,234.56616,84.65597,-1.8314016,WAL
1921827334000,134.309946,-0.0791627984920934,-10.6553408356081,-1.01901855353916,2.0867157,1.5528195,-1.4364496,234.98746,84.41838,-1.5156369,WAL
1921832315000,134.314927,0.141822572291068,-10.6224011547041,-1.01643271126202,2.0803015,1.7058412,-1.3988814,235.44391,84.1028,-1.1633312,WAL
1921837360000,134.319972,0.199300496862298,-10.4930759532071,-1.02601235952216,2.08977,1.81091,-1.3264939,235.92456,83.748344,-0.8347793,WAL
1921842373000,134.324985,0.247346903531539,-10.3081060122629,-1.10689802001764,2.0766363,1.9425515,-1.2596041,236.4262,83.36864,-0.49250194,WAL
1921847396000,134.330008,0.234615284681959,-9.74367059382444,-1.66708921394795,2.042428,2.1099286,-1.1838568,236.9657,82.974144,-0.18697162,WAL
1921852270000,134.334882,0.222261330815174,-9.19597833233348,-2.21066314968681,2.0002782,2.2333233,-1.1026118,237.5017,82.56002,0.098397456,WAL
1921857352000,134.339964,0.199804714476172,-8.71876794129937,-2.35163432449508,1.9440787,2.3881776,-1.0268645,238.09027,82.15412,0.34914947,WAL
1921862245000,134.344857,0.176493943529002,-8.27586308397174,-2.41224238834942,1.8945986,2.452013,-0.9615019,238.68295,81.75654,0.5718448,WAL
1921867345000,134.349957,-0.0230935875806918,-7.83807021743906,-2.59495111582041,1.8768835,2.4459045,-0.87964594,239.24576,81.43972,0.75349575,WAL
1921872264000,134.354876,-0.250034105208594,-7.42049996149918,-2.79465881910589,1.8387043,2.4318545,-0.806953,239.81927,81.14506,0.9131018,WAL
1921877359000,134.359971,-0.546073158399443,-7.05126040071578,-2.95858978251317,1.7919732,2.4153612,-0.7510588,240.37917,80.85772,1.0503557,WAL
1921882246000,134.364858,-0.848500885351427,-6.71626361959439,-3.10282454213142,1.7476854,2.3994787,-0.70341134,240.92966,80.58537,1.1670936,WAL
1921887368000,134.36998,-1.06226179203399,-6.47674776849085,-3.18562980334329,1.6749926,2.3863451,-0.66798115,241.45857,80.363434,1.241455,WAL
1921892414000,134.375026,-1.23826651236459,-6.27817838513261,-3.24429794135226,1.6120734,2.3811526,-0.66553766,241.98193,80.155495,1.3101856,WAL
1921897358000,134.37997,-1.37394082306807,-6.07832328526613,-3.1631111518352,1.5344934,2.389705,-0.68019843,242.49554,79.99792,1.3347856,WAL
1921902365000,134.384977,-1.4892680075081,-5.87273993872216,-2.99764166093276,1.4514158,2.3652701,-0.698219,242.99557,79.86331,1.360399,WAL
1921907336000,134.389948,-1.5720641566338,-5.71770807517329,-2.77527969191643,1.3784174,2.2928827,-0.72173727,243.47311,79.75259,1.3697608,WAL
1921912355000,134.394967,-1.64245275292395,-5.58162325314849,-2.52657346862247,1.2962561,2.2146919,-0.73548174,243.93958,79.67073,1.3821204,WAL
1921917342000,134.399954,-1.65692183030242,-5.44411620969357,-2.25008731962748,1.2318097,2.1783454,-0.7556403,244.40245,79.57351,1.3935181,WAL
1921922344000,134.404956,-1.64253068660124,-5.30500240496695,-1.95746821584218,1.1621711,2.1007655,-0.77091193,244.82848,79.503006,1.4124624,WAL
1921927416000,134.410028,-1.74004991775089,-5.28647147679492,-1.68187304155097,1.1184943,2.0100522,-0.7877107,245.23459,79.38552,1.4377401,WAL
1921932330000,134.414942,-1.88938888250694,-5.32847301951606,-1.425196800952,1.0433578,1.9321668,-0.8060367,245.61923,79.29771,1.4697908,WAL
1921937345000,134.419957,-1.98979156479319,-5.13059286425886,-1.06916437000792,0.96577793,1.8768835,-0.84696466,245.97595,79.151794,1.5313467,WAL
1921942361000,134.424973,-2.06109172659806,-4.79785913981793,-0.660377017211558,0.8671232,1.8347337,-0.84421575,246.3093,79.03528,1.5871668,WAL
1921947342000,134.429954,-2.15027213275275,-4.51567254476476,-0.317008586274274,0.7626653,1.7754798,-0.8512407,246.57065,78.85575,1.6573529,WAL
1921952346000,134.434958,-2.25100966536537,-4.26142962332332,-0.00999860004004002,0.6160576,1.7305813,-0.8555168,246.82199,78.718445,1.7248476,WAL
1921957340000,134.439952,-2.37034601086172,-4.03785613376598,0.259592498487362,0.46120325,1.6994271,-0.8524625,247.08807,78.52416,1.7776076,WAL
1921962351000,134.444963,-2.50147733286816,-3.83179273254611,0.507805348917732,0.2996294,1.6612481,-0.8371908,247.33762,78.37625,1.8290718,WAL
1921967342000,134.449954,-2.6341248178729,-3.661905522915,0.62668662718324,0.1554652,1.6313156,-0.8185594,247.65126,78.23741,1.8477241,WAL
1921972331000,134.454943,-2.76822704745389,-3.5182246233761,0.650633457109062,0.008552114,1.632232,-0.7834347,247.95697,78.14701,1.856965,WAL
1921977368000,134.45998,-2.83206175363035,-3.4337544088215,0.659418949273931,-0.124311075,1.6392568,-0.7489208,248.32219,78.07727,1.8271736,WAL
1921982347000,134.464959,-2.84383763212486,-3.39371637275511,0.657063773575027,-0.23304509,1.642922,-0.7171558,248.67972,78.04286,1.7880155,WAL
1921987349000,134.469961,-2.85566790813,-3.35349338492542,0.654697718374,-0.34605515,1.6606371,-0.6805039,249.04672,78.04528,1.7067221,WAL
1921992417000,134.475029,-2.86765428133952,-3.31273966594883,0.652300443732095,-0.4633413,1.6484199,-0.6426302,249.39832,78.079414,1.6181538,WAL
1921997441000,134.480053,-2.80233463292173,-3.26037712531368,0.659079271081458,-0.56382865,1.6239853,-0.6047566,249.74734,78.1418,1.5138108,WAL
1922002348000,134.48496,-2.67598319437363,-3.19954127102171,0.673118314379606,-0.6637051,1.5861117,-0.58184916,250.08102,78.23563,1.4057239,WAL
1922007339000,134.489951,-2.51247124398207,-3.1602090272683,0.713952308529383,-0.7470882,1.5183055,-0.5421429,250.39746,78.3546,1.2764186,WAL
1922012349000,134.494961,-2.31608183174155,-3.14150533649742,0.77941542641263,-0.82436264,1.4315627,-0.51159966,250.68996,78.497284,1.1481378,WAL
1922017337000,134.499949,-2.11127006846639,-3.14059118868076,0.843198345446259,-0.88117313,1.382999,-0.4886922,250.9813,78.65313,1.0305724,WAL
1922022327000,134.504939,-1.89585667199239,-3.15973898283081,0.905428883871582,-0.91232723,1.2913691,-0.47433686,251.22815,78.82051,0.9156223,WAL
1922027256000,134.509868,-1.73294474219564,-3.19514455508393,1.00158099257669,-0.98807454,1.1771374,-0.45051312,251.47408,79.00519,0.8269016,WAL
1922032347000,134.514959,-1.6247663454563,-3.25158540648273,1.14268324385491,-1.0516045,1.0451905,-0.42149702,251.68231,79.19169,0.73961055,WAL
1922037306000,134.519918,-1.56678382339205,-3.33480210952479,1.27578878946129,-1.1432343,0.88453287,-0.40439278,251.8537,79.383736,0.6933033,WAL
1922042449000,134.525061,-1.58191701134781,-3.46595651048751,1.40694313775092,-1.2412782,0.70402217,-0.37934732,251.97543,79.59232,0.6449986,WAL
1922047329000,134.529941,-1.61505229533452,-3.55070989291245,1.546518323784,-1.3225232,0.52595496,-0.35613444,252.06375,79.787994,0.6213544,WAL
1922052350000,134.534962,-1.67233062129244,-3.58889551000596,1.70880692230494,-1.428203,0.37659842,-0.32436943,252.10376,80.01496,0.59569377,WAL
1922057263000,134.539875,-1.70661843920955,-3.70974499968695,1.88026016857758,-1.5497651,0.20830505,-0.2828306,252.11984,80.26469,0.55428874,WAL
1922062356000,134.544968,-1.71138997534729,-3.9530933427118,2.07589329969673,-1.6841555,0.057421334,-0.2321288,252.09329,80.544334,0.507336,WAL
1922067242000,134.549854,-1.73932465604072,-4.26771981278539,2.31011133400875,-1.8280143,-0.063224554,-0.16920967,252.04918,80.83755,0.44202176,WAL
1922072335000,134.554947,-1.8089232238965,-4.73635023105023,2.63490466681887,-1.9703459,-0.1695151,-0.0693332,251.9595,81.164665,0.35770443,WAL
1922077264000,134.559876,-1.85661087284742,-5.31631846959351,2.98469031967361,-2.094657,-0.26908615,0.022907447,251.85355,81.49397,0.2668974,WAL
1922082348000,134.56496,-1.85173617809371,-6.26201001532839,3.44291188102723,-2.159714,-0.3268129,0.16462818,251.7203,81.84155,0.13655439,WAL
1922087309000,134.569921,-1.78952442863671,-7.361190983492,3.92218734653465,-2.1325307,-0.31887165,0.33841935,251.59589,82.13817,-0.030930512,WAL
1922092408000,134.57502,-1.5756745822163,-8.9511176783035,4.49865201485149,-2.0179935,-0.22876903,0.48288897,251.4719,82.41864,-0.22906297,WAL
1922097415000,134.580027,-1.28780235148079,-10.6594110782156,5.15244899606957,-1.7901406,-0.034513887,0.57604593,251.40018,82.57281,-0.45097807,WAL
1922102351000,134.584963,-0.697900457964037,-12.9214760364547,6.14181216399725,-1.4214834,0.21777347,0.6020077,251.36552,82.64397,-0.6935389,WAL
1922107332000,134.589944,0.0109799797598079,-15.0371967245797,7.23066551801441,-0.87689704,0.44868052,0.4746423,251.41574,82.50921,-0.8510796,WAL
1922112354000,134.594966,1.37796372063851,-16.2116476154924,8.84794201461169,-0.18967366,0.54458636,0.23487769,251.5,82.24155,-0.97996646,WAL
1922117307000,134.599919,2.75059932397293,-17.2809101120008,10.2248036130016,0.5296202,0.5882632,0.058337633,251.71097,81.69376,-0.95522046,WAL
1922122331000,134.604943,4.28697808001144,-17.8404269245067,10.3348728395768,0.8142834,0.68875057,-0.26083946,251.97682,81.12736,-0.83660835,WAL
1922127306000,134.609918,5.7535739456351,-18.3807085821973,10.3993043879209,1.1108584,0.90316427,-0.5543602,252.48045,80.17619,-0.45382476,WAL
1922132333000,134.614945,6.11865277502934,-18.6458257639253,9.55614574144624,1.131017,1.2180653,-0.6963864,253.03351,79.27797,-0.07817325,WAL
1922137341000,134.619953,6.48235175605308,-18.9099409113478,8.71617388913966,1.0100657,1.4181237,-0.7431176,253.68234,78.400024,0.49506164,WAL
1922142323000,134.624935,5.88477571645152,-17.940217874312,6.79231943980787,0.85918194,1.4844025,-0.7339546,254.35709,77.558846,1.0284069,WAL
1922147303000,134.629915,5.10207086565596,-16.7327520142099,4.658971461423,0.70707655,1.473407,-0.6924158,255.04123,76.78548,1.5124991,WAL
1922152228000,134.63484,3.84416415454639,-14.9504857035634,4.33204892755478,0.59773165,1.3836098,-0.63255095,255.6546,76.20078,1.98001,WAL
1922157211000,134.639823,2.47106717583453,-13.025218494573,4.37114057786197,0.49571714,1.2788464,-0.58032197,256.23862,75.67533,2.4074023,WAL
1922162232000,134.644844,1.08639295237333,-10.9802304106667,3.86851912213333,0.38606682,1.178359,-0.5323691,256.70972,75.436905,2.7175932,WAL
1922167506000,134.650118,-0.378562117941512,-8.82740044132169,3.26182462886441,0.24556783,1.0699304,-0.46853364,257.13483,75.239586,3.0034246,WAL
1922172226000,134.654838,-1.89790268170908,-7.16213474060008,2.97855780850741,0.06414085,0.9621128,-0.36560285,257.53015,75.06536,3.131329,WAL
1922177221000,134.659833,-3.50576414696734,-5.39984614417964,2.67878709501519,-0.13225232,0.90010995,-0.2275473,257.87515,74.99179,3.0994802,WAL
1922182228000,134.66484,-3.96841128331492,-5.3562354639779,2.6262134683777,-0.34483343,0.85154617,-0.04734206,258.17926,74.98014,3.034928,WAL
1922187205000,134.669817,-4.27483829900553,-5.54296425480663,2.60706179239578,-0.5213735,0.7870999,0.12522738,258.44766,75.01783,2.9417436,WAL
1922192257000,134.674869,-4.51713672532448,-6.51117929846061,2.78219391593722,-0.6759224,0.65087694,0.27916542,258.62506,75.13755,2.6412456,WAL
1922197193000,134.679805,-4.74543082251736,-7.55277065131301,2.97719496875943,-0.7846564,0.42180246,0.41691554,258.74603,75.29427,2.309306,WAL
1922202306000,134.684918,-4.93429251778042,-9.29576932915257,3.37190533899808,-0.8542951,0.10598512,0.537256,258.78574,75.50029,1.9196135,WAL
1922207240000,134.689852,-5.11139555882622,-11.0495216735716,3.77362698223786,-0.8735373,-0.30848694,0.6169739,258.7264,75.71406,1.5278825,WAL
1922212314000,134.694926,-5.59139121758051,-13.0421148176722,3.68059570916225,-0.8045095,-0.52381694,0.6731735,258.62125,75.92988,1.0903517,WAL
1922217258000,134.69987,-6.17045026413575,-15.0543454919486,3.40071718930901,-0.6786713,-0.9468411,0.7012733,258.34036,76.120316,0.68566144,WAL
1922222310000,134.704922,-6.32935519396637,-16.301921177547,2.54478215119684,-0.59742624,-1.217149,0.7623598,258.03854,76.30251,0.24109273,WAL
1922227257000,134.709869,-6.35278567349159,-17.2766294193867,1.53258465279921,-0.4071417,-1.1890492,0.8020661,257.70544,76.400116,-0.18744461,WAL
1922232308000,134.71492,-5.82888205106593,-17.9026809069285,1.87200675712594,-0.106901415,-0.77854776,0.86193085,257.3599,76.54512,-0.70386004,WAL
1922237331000,134.719943,-5.11671811669957,-18.3964474585472,2.68862142830636,0.36193767,-0.321926,0.8717047,257.04333,76.56342,-1.2048745,WAL
1922242348000,134.72496,-3.51000531180445,-17.8023251758744,2.80376533666534,0.9975429,-0.0729984,0.8005389,256.74506,76.60648,-1.6935651,WAL
1922247320000,134.729932,-1.58436295202703,-16.8087502195946,2.65709479493243,1.5528195,-0.15943582,0.61727935,256.4967,76.51866,-2.1394444,WAL
1922252387000,134.734999,-0.135651131872432,-14.371977108785,1.23336012091567,1.7275269,-0.50854534,0.23640485,256.32962,76.283745,-2.3967361,WAL
1922257352000,134.739964,1.08307291278615,-11.4275033360399,-0.659848633682254,1.4465289,-0.79259765,-0.16310102,256.1775,76.03501,-2.5805833,WAL
1922262347000,134.744959,1.49090627245176,-8.72203203343772,-1.79364226083443,0.81183994,-0.77549344,-0.42210788,256.11435,75.904594,-2.436265,WAL
1922267355000,134.749967,1.50059626424891,-6.13480240232347,-2.55430717341146,0.03726278,-0.6759224,-0.65118235,256.02432,75.91354,-2.1847675,WAL
1922272350000,134.754962,1.21880276017567,-4.33727933695978,-2.50540597258209,-0.68203104,-0.729984,-0.74220127,255.81525,76.21232,-1.8273408,WAL
1922277314000,134.759926,0.810740407725322,-2.89482625493562,-2.10208852832618,-1.1911873,-0.90010995,-0.6976081,255.60306,76.66742,-1.4526926,WAL
1922282317000,134.764929,0.253800764004815,-1.96701930104334,-1.84169833487159,-1.5332718,-1.1414018,-0.6414085,255.30453,77.26468,-1.0957911,WAL
1922287370000,134.769982,-0.377309659319823,-1.27765252237159,-1.64751050061196,-1.8344283,-1.3909402,-0.58551437,254.94841,77.990746,-0.7460126,WAL
1922292283000,134.774895,-0.840084828795085,-0.959345156341657,-1.8615672780222,-2.087021,-1.6276505,-0.5363397,254.54837,78.69106,-0.45200437,WAL
1922297309000,134.779921,-1.24548586337693,-0.792415271700357,-2.26219899120095,-2.2660046,-1.8096883,-0.46486846,254.08452,79.45351,-0.1760296,WAL
1922302319000,134.784931,-1.60479140438484,-0.959966059378403,-2.60085713394041,-2.3426683,-1.9566014,-0.37843102,253.5678,80.216606,0.010030133,WAL
1922307317000,134.789929,-1.94116739106206,-1.29160431011581,-2.90880685339008,-2.3484714,-2.1471913,-0.2751948,252.97726,81.010925,0.17074642,WAL
1922312322000,134.794934,-2.3271280364913,-1.79301267701741,-3.18619174501582,-2.3240368,-2.2675319,-0.13836098,252.31723,81.88338,0.22909196,WAL
1922317317000,134.799929,-2.7386930669996,-2.38434174100079,-3.44637651340981,-2.2812762,-2.518292,-0.06291912,251.55933,82.756615,0.273615,WAL
1922322331000,134.804943,-3.17330538824423,-3.0815557068145,-3.79702833876063,-2.1762075,-2.6942213,0.10262536,250.75003,83.679016,0.1857746,WAL
1922327228000,134.80984,-3.61018071142163,-3.82234422498987,-4.19116603159174,-2.0958786,-2.724459,0.25961772,249.90562,84.59847,0.0641372,WAL
1922332239000,134.814851,-3.91606064048639,-4.52423099850493,-4.41728856622147,-2.0274618,-2.6306913,0.40500367,249.01855,85.55376,-0.18354627,WAL
1922337242000,134.819854,-4.14051009036181,-5.1928034353633,-4.54145187630818,-1.9685133,-2.4495697,0.56077427,248.14328,86.45791,-0.49692804,WAL
1922342273000,134.824885,-4.31372916475701,-5.95466221651521,-4.4547663325563,-1.8909334,-2.2492058,0.75961095,247.26929,87.32012,-0.9474125,WAL
1922347249000,134.829861,-4.45494061319637,-6.75956806242592,-4.24765601157645,-1.8051068,-2.0839667,0.99265605,246.43665,87.87745,-1.4648321,WAL
1922352248000,134.83486,-4.45301762269391,-7.67402462656219,-4.14861321691133,-1.7171422,-1.9782871,1.2330315,245.64053,87.84511,-2.0797539,WAL
1922357261000,134.839873,-4.35778156159492,-8.6597185550486,-4.12004244830391,-1.63437,-1.8304577,1.462106,244.90613,92.782295,-2.7577307,WAL
1922362250000,134.844862,-4.03111911030732,-9.65829063689882,-4.20163325069846,-1.566564,-1.5845845,1.6820174,244.2375,93.70261,-3.4918993,WAL
1922367251000,134.849863,-3.54367665028936,-10.6714063107164,-4.35933525974855,-1.5018122,-1.25319,1.8799378,243.64206,94.73929,-4.270184,WAL
1922372236000,134.854848,-3.00450127354398,-11.643719610836,-4.15867138319136,-1.4385877,-0.8588765,2.0323486,243.14667,95.78244,-5.0409317,WAL
1922377252000,134.859864,-2.42401925809231,-12.5953292360341,-3.70189865379358,-1.3833044,-0.5357288,2.1114557,242.73303,96.834435,-5.8221183,WAL
1922382249000,134.864861,-1.76993144756049,-13.2665589535898,-3.15766798583895,-1.3652838,-0.36560285,2.1126773,242.4083,97.801155,-6.506946,WAL
1922387261000,134.869873,-1.05594456207854,-13.7282708151527,-2.54363928718762,-1.4074335,-0.33750305,2.0787745,242.14014,98.754036,-7.1789637,WAL
1922392251000,134.874863,-0.439152024276049,-13.9087615321864,-2.10145270595399,-1.4401149,-0.44012842,2.0027218,241.93658,99.51837,-7.7077446,WAL
1922397334000,134.879946,0.111344029066306,-13.8617106193698,-1.79091648484438,-1.4526376,-0.58459806,1.8891008,241.7281,100.24801,-8.201334,WAL
