timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1922402339000,134.884951,0.572367947419139,-13.7267332619025,-1.81552625622555,-1.4199562,-0.66675943,1.8002199,241.55824,100.77567,-8.544551,WAL
1922407358000,134.88997,0.953006991953058,-13.502018921954,-2.17323528503005,-1.3579534,-0.59956425,1.6930131,241.38654,101.259735,-8.844315,WAL
1922412329000,134.894941,1.21725032737693,-13.2572091431788,-2.36497343501177,-1.2586879,-0.52015173,1.5085317,241.22458,101.59338,-9.020245,WAL
1922417357000,134.899969,1.31581173468427,-12.9763085585918,-2.31569260271211,-1.2043208,-0.35643986,1.3866642,241.10521,101.91029,-9.177735,WAL
1922422312000,134.904924,1.41357628956685,-12.5692850521163,-2.07469123325752,-1.1200215,-0.20463985,1.1273518,241.03256,102.16372,-9.241159,WAL
1922427344000,134.909956,1.51365541464597,-11.9926388519581,-1.58859261862144,-1.0864239,-0.14721853,0.8741482,240.97418,102.389565,-9.269008,WAL
1922432264000,134.914876,1.62520334724285,-11.4441726015246,-1.3159231004653,-1.1087204,-0.20433442,0.63529986,240.92172,102.55642,-9.226337,WAL
1922437384000,134.919996,1.76112365929116,-10.8956371614692,-1.32563168694189,-1.1340714,-0.2950479,0.46822822,240.86655,102.68229,-9.1347685,WAL
1922442314000,134.924926,1.7089298270779,-10.3320102643112,-1.24401328272999,-1.1139128,-0.5109888,0.30298916,240.7609,102.717865,-8.979344,WAL
1922447421000,134.930033,1.37843342059079,-9.6946237318274,-1.02210848786562,-1.1429288,-0.9056077,0.13439035,240.56993,102.74061,-8.793773,WAL
1922452241000,134.934853,1.01374379389215,-9.13045741910903,-0.988568570125049,-1.2327261,-1.3530666,-0.007330383,240.31213,102.77081,-8.597745,WAL
1922457354000,134.939966,0.51145259419109,-8.6138151433177,-1.33778052593787,-1.3518448,-1.7510452,-0.13316862,239.95013,102.79354,-8.380982,WAL
1922462246000,134.944858,0.0499728349077342,-8.19943911797923,-1.75655555877786,-1.4605788,-2.0500638,-0.23304509,239.45831,102.84193,-8.19917,WAL
1922467345000,134.949957,-0.378422460018151,-7.98770387566804,-2.42623102959564,-1.5421293,-2.2262983,-0.2855795,238.89105,102.90729,-8.017084,WAL
1922472292000,134.954904,-0.762640157243333,-7.84615910811761,-3.00930935381459,-1.568091,-2.2525656,-0.29626966,238.26111,103.099266,-7.924923,WAL
1922477378000,134.95999,-1.08142613600664,-7.85567500070333,-3.44704518227997,-1.5583172,-2.1749856,-0.25870144,237.61873,103.31103,-7.8454466,WAL
1922482295000,134.964907,-1.34762990034877,-7.89357119953497,-3.79469782352257,-1.5305228,-2.0146337,-0.21135938,236.96942,103.66514,-7.8489976,WAL
1922487398000,134.97001,-1.49440215695602,-8.02140505739198,-3.92253178025576,-1.4712689,-1.806634,-0.15760323,236.36389,104.02301,-7.8672547,WAL
1922492378000,134.97499,-1.61251479497027,-8.16266200528451,-3.99156277389827,-1.432479,-1.5836681,-0.10598512,235.79051,104.476494,-7.9486046,WAL
1922497421000,134.980033,-1.6307447854959,-8.37230746739643,-3.83660775925262,-1.4056009,-1.3716979,-0.04428773,235.28043,104.929855,-8.043003,WAL
1922502346000,134.984958,-1.63504507534081,-8.56989566979703,-3.67696770415026,-1.389413,-1.1670581,0.040317107,234.83795,105.41687,-8.179296,WAL
1922507356000,134.989968,-1.47031594144199,-8.681329847319,-3.41049398467131,-1.3573426,-0.9569204,0.12644911,234.46298,105.899895,-8.323292,WAL
1922512288000,134.9949,-1.31461668400515,-8.79395778280677,-3.11522508504506,-1.3286319,-0.8866709,0.16707164,234.12323,106.35552,-8.482864,WAL
1922517344000,134.999956,-1.22829733909082,-8.94261880449638,-2.43905721704467,-1.3225232,-0.8304713,0.2406809,233.84702,106.82031,-8.663599,WAL
1922522358000,135.00497,-1.14161185574144,-9.08569365115819,-1.79025994654524,-1.3072516,-0.88697636,0.2773328,233.57465,107.21461,-8.82009,WAL
1922527326000,135.009938,-1.04270776391804,-9.17517814056622,-1.40877277386656,-1.319469,-0.9810496,0.2874121,233.31088,107.6146,-8.98874,WAL
1922532483000,135.015095,-0.933281621926053,-9.25595475580396,-1.02942032545142,-1.3158038,-1.0708468,0.28985557,233.06717,107.90566,-9.15202,WAL
1922537409000,135.020021,-0.75299941083405,-9.19736279306391,-0.85364514316423,-1.2794572,-1.1664472,0.27550024,232.79648,108.186,-9.319509,WAL
1922542643000,135.025255,-0.56512111134001,-9.13484082603719,-0.674941581144492,-1.2443326,-1.2638801,0.25350907,232.51836,108.395805,-9.466454,WAL
1922547388000,135.03,-0.569455104282308,-9.06549730100143,-0.895975356967096,-1.2027937,-1.3087788,0.23487769,232.23068,108.590996,-9.611937,WAL
1922552240000,135.034852,-0.573886828993801,-8.9945900758226,-1.12199345608011,-1.1459832,-1.3081679,0.22266038,231.94467,108.730675,-9.72666,WAL
1922557357000,135.039969,-0.630927575138336,-8.85833826405203,-1.33177392063877,-1.0687088,-1.2449434,0.22082779,231.6677,108.85322,-9.836423,WAL
1922562250000,135.044862,-0.69461366803223,-8.71731906853704,-1.52738120256286,-0.990518,-1.1407908,0.23151793,231.40714,108.961334,-9.94163,WAL
1922567341000,135.049953,-0.806949418925303,-8.5841187544533,-1.58571409076863,-0.9407325,-0.98990715,0.25167647,231.1787,109.09761,-10.056136,WAL
1922572265000,135.054877,-0.927612860318866,-8.45881431827576,-1.60427768222616,-0.9016371,-0.82711154,0.29871312,230.98935,109.22227,-10.169915,WAL
1922577383000,135.059995,-1.08972922880205,-8.39090950201791,-1.55388328924107,-0.88086766,-0.7125743,0.3359759,230.82062,109.38129,-10.295073,WAL
1922582289000,135.064901,-1.25622372438232,-8.34466058834531,-1.48451059482232,-0.88117313,-0.643852,0.376293,230.69012,109.54124,-10.422341,WAL
1922587408000,135.07002,-1.42536112826912,-8.24646333616436,-1.4037937536914,-0.9221011,-0.59712076,0.40408736,230.57918,109.72931,-10.567045,WAL
1922592380000,135.074992,-1.58802682221484,-8.13350131737521,-1.32246093030936,-0.9502009,-0.58459806,0.43890667,230.48198,109.918304,-10.718819,WAL
1922597364000,135.079976,-1.75130868143789,-8.07288324949181,-1.27335061361934,-0.9941832,-0.5849035,0.46883908,230.38785,110.131325,-10.895237,WAL
1922602347000,135.084959,-1.91468513545523,-8.0422503542848,-1.24271750516743,-1.0461067,-0.6236934,0.51159966,230.29008,110.356346,-11.08293,WAL
1922607299000,135.089911,-2.02549228914798,-8.07085280707524,-1.26413758315894,-1.0910053,-0.6441574,0.54275376,230.17665,110.594696,-11.28707,WAL
1922612319000,135.094931,-2.12130810618834,-8.1187606655705,-1.30246391998007,-1.1157454,-0.6600399,0.56505036,230.05627,110.84164,-11.498927,WAL
1922617309000,135.099921,-2.15582842599664,-8.19445060807201,-1.30494018266891,-1.1585059,-0.6789767,0.6044512,229.92151,111.11818,-11.731391,WAL
1922622300000,135.104912,-2.17001315508952,-8.27955878514195,-1.29548369660698,-1.1994339,-0.6872234,0.6411031,229.7868,111.398636,-11.965373,WAL
1922627309000,135.109921,-2.16366099605834,-8.43665593732755,-1.26547108706149,-1.2370021,-0.7171558,0.6771441,229.63715,111.700584,-12.214676,WAL
1922632312000,135.114924,-2.14949680693733,-8.62079079030351,-1.22769986677178,-1.271516,-0.7629707,0.70921457,229.4834,112.01152,-12.470654,WAL
1922637371000,135.119983,-2.108334570325,-8.83412327679542,-1.14921777604465,-1.2962561,-0.8216137,0.7333437,229.32129,112.3227,-12.731903,WAL
1922642415000,135.125027,-2.05584418407587,-9.05840015519115,-1.05378079167243,-1.3185526,-0.8885035,0.74464476,229.14572,112.63907,-12.998589,WAL
1922647338000,135.12995,-1.97657761937012,-9.25326142419175,-0.922261424136009,-1.3249667,-0.95447695,0.7644979,228.96082,112.93644,-13.256136,WAL
1922652307000,135.134919,-1.88373759706429,-9.43894156112969,-0.771948989483463,-1.328021,-1.0167851,0.7629707,228.7577,113.23144,-13.512295,WAL
1922657295000,135.139907,-1.82834128029059,-9.68500729564119,-0.563833745988629,-1.3326025,-1.0525209,0.7648033,228.55632,113.493256,-13.753754,WAL
1922662323000,135.144935,-1.80806242141503,-9.98919017877448,-0.300208390031586,-1.3176364,-1.0690142,0.75441855,228.34258,113.744896,-13.991104,WAL
1922667308000,135.14992,-1.83881082701653,-10.2629188769169,-0.0417251986934873,-1.2944235,-1.0778717,0.7367035,228.13501,113.94465,-14.197408,WAL
1922672318000,135.15493,-1.90092370144394,-10.5209263933479,0.216282098219478,-1.2632693,-1.0968086,0.72143185,227.92067,114.13516,-14.400164,WAL
1922677366000,135.159978,-1.92203690242477,-10.696112797546,0.333442417569384,-1.2269229,-1.142318,0.7131852,227.70499,114.25867,-14.571063,WAL
1922682287000,135.164899,-1.9174476110819,-10.8154344683027,0.360978184795014,-1.1520919,-1.1896601,0.71929383,227.48517,114.36572,-14.740495,WAL
1922687398000,135.17001,-1.83247414189723,-10.8489540434783,0.21808189500847,-1.0283916,-1.2257011,0.75594574,227.26755,114.41557,-14.909754,WAL
1922692349000,135.174961,-1.6896854102108,-10.813256615942,-0.0496469011895351,-0.82863873,-1.2437216,0.7968737,227.04463,114.43537,-15.08106,WAL
1922697287000,135.179899,-1.49023920247391,-10.8049274627947,-0.493818201724005,-0.58276546,-1.2134838,0.83169305,226.84119,114.41657,-15.251286,WAL
1922702286000,135.184898,-1.21265248121376,-10.8326862122149,-1.17853210128334,-0.29901853,-1.0989466,0.8622363,226.66212,114.356316,-15.4204855,WAL
1922707284000,135.189896,-0.837069257865144,-10.8261036573688,-1.92277160926861,0.0030543262,-1.0094548,0.8741482,226.50043,114.26752,-15.569126,WAL
1922712306000,135.194918,-0.282495809264221,-10.7574424498133,-2.77839924372941,0.14782938,-0.7626653,0.8695667,226.41989,114.16014,-15.691437,WAL
1922717321000,135.199933,0.289489245359554,-10.644559721945,-3.24884146952353,0.38087448,-0.4370741,0.8454375,226.4065,114.020996,-15.756475,WAL
1922722296000,135.204908,0.872169714687408,-10.4953934417376,-3.39334621221016,0.52473325,-0.13775012,0.7892379,226.4538,113.86902,-15.789394,WAL
1922727361000,135.209973,1.35821566056649,-10.4307333555269,-3.35289690366011,0.49235737,0.04184427,0.6948592,226.56912,113.72941,-15.742647,WAL
1922732312000,135.214924,1.72884791212985,-10.4525352392864,-3.13051755272209,0.3036,0.09437868,0.5555819,226.72073,113.57752,-15.654533,WAL
1922737327000,135.219939,1.97591691689014,-10.5679223558882,-2.90222237269515,0.016187929,0.051618114,0.35979962,226.90375,113.386925,-15.46014,WAL
1922742331000,135.224943,1.95599287273672,-10.876745248311,-2.66811469785885,-0.30298916,-0.046731193,0.13836098,227.06589,113.21693,-15.22491,WAL
1922747244000,135.229856,1.80041419094713,-11.1418116093572,-2.41088187862305,-0.5589417,-0.15424347,-0.08552113,227.21954,112.99072,-14.886361,WAL
1922752305000,135.234917,1.42247636380753,-11.3538254466527,-2.10207901516736,-0.7309003,-0.23609942,-0.2666427,227.33142,112.789986,-14.512097,WAL
1922757259000,135.239871,0.964566640884658,-11.4726109473684,-1.727087331356,-0.82619524,-0.30268374,-0.40042216,227.40921,112.56577,-14.094032,WAL
1922762320000,135.244932,0.273784743426652,-11.3689936315789,-1.15965936163901,-0.8512407,-0.39736784,-0.48563787,227.44025,112.352,-13.659706,WAL
1922767239000,135.249851,-0.375894560663171,-11.2271717417225,-0.667761671458394,-0.83291477,-0.5155703,-0.51159966,227.43015,112.14337,-13.271228,WAL
1922772289000,135.254901,-0.995750835884066,-10.9923778782406,-0.292091217258957,-0.7675522,-0.6239988,-0.50823987,227.39095,111.93176,-12.887198,WAL
1922777345000,135.259957,-1.53045132314943,-10.8178378526493,-0.0151995463350863,-0.66431594,-0.679893,-0.45356745,227.32423,111.741234,-12.626075,WAL
1922782311000,135.264923,-1.83246941929946,-10.8036804656678,-0.00104244465955547,-0.5323691,-0.6936375,-0.37690386,227.24695,111.54156,-12.387336,WAL
1922787363000,135.269975,-2.05653370954146,-10.9257246207805,-0.0214193453520976,-0.38637227,-0.66675943,-0.3118467,227.14241,111.3609,-12.2730875,WAL
1922792325000,135.274937,-2.04726149849756,-11.4217885893659,-0.137322064245171,-0.25686884,-0.6123924,-0.25137106,227.0551,111.170715,-12.179369,WAL
1922797297000,135.279909,-1.99228881849995,-11.9614636991377,-0.24343507044821,-0.11362094,-0.51893,-0.23090707,226.97151,110.979164,-12.133872,WAL
1922802307000,135.284919,-1.75655131373709,-12.6734867779505,-0.310788650414118,0.013744468,-0.462425,-0.26236662,226.89944,110.767456,-12.088274,WAL
1922807291000,135.289903,-1.52194644745054,-13.361819779465,-0.359329050147673,0.13469578,-0.33444872,-0.28527406,226.89604,110.52111,-12.021263,WAL
1922812318000,135.29493,-1.2849669815919,-13.9788610351537,-0.336972491303056,0.18203785,-0.21930063,-0.36010507,226.90369,110.25512,-11.92742,WAL
1922817407000,135.300019,-1.04481570145807,-14.5913810181035,-0.316391677287406,0.30634892,-0.1020145,-0.43493605,226.9787,109.89273,-11.761992,WAL
1922822300000,135.304912,-0.810954720970741,-15.03617549863,-0.320977192529602,0.42852196,-0.0106901415,-0.49327368,227.07877,109.52006,-11.576841,WAL
1922827629000,135.310241,-0.563732263659889,-15.5077891375231,-0.332409024325323,0.5653558,0.08246681,-0.55863625,227.23674,109.04946,-11.308151,WAL
1922832312000,135.314924,-0.43109438219963,-15.7772096584103,-0.415307689417745,0.70952,0.1572978,-0.61361414,227.4156,108.555534,-11.028478,WAL
1922838461000,135.321073,-0.274044167074393,-16.0627514938841,-0.511824318337678,0.90377516,0.21471913,-0.70829827,227.63148,107.969666,-10.681798,WAL
1922842426000,135.325038,-0.333054251544014,-15.6078027268398,-0.458524889319731,1.2363913,0.20097467,-0.73914695,227.8524,107.33894,-10.348219,WAL
1922847369000,135.329981,-0.406619660757971,-15.0406370886304,-0.392078715893323,1.3518448,0.16462818,-0.8142834,228.08734,106.69122,-9.959155,WAL
1922852293000,135.334905,-0.479902297814317,-14.4756515327852,-0.325887949566874,1.5754215,0.08552113,-0.9239337,228.30647,105.953735,-9.56812,WAL
1922857297000,135.339909,-0.554375554481652,-13.9014866827752,-0.258621784924804,1.7782288,-0.03359759,-1.0461067,228.50354,105.20166,-9.169513,WAL
1922862316000,135.344928,-0.865858152529303,-13.014303347008,-0.278655926194736,1.9886718,-0.14966199,-1.185384,228.66743,104.39307,-8.752369,WAL
1922867244000,135.349856,-1.21037901027144,-12.0923462933374,-0.312622771681061,2.2079725,-0.22815818,-1.2928963,228.8121,103.54539,-8.326428,WAL
1922872295000,135.354907,-1.69020865996567,-11.7313564495518,-0.261942011029945,2.422997,-0.24862215,-1.3784174,228.92068,102.688644,-7.9173336,WAL
1922877297000,135.359909,-2.17901665982262,-11.4367011560175,-0.202554120321381,2.6642888,-0.22266038,-1.4541647,229.02989,101.78291,-7.4914417,WAL
1922882309000,135.364921,-2.66880188478924,-11.1414567875262,-0.143047501322716,2.9055805,-0.15241088,-1.5149459,229.12212,100.89681,-7.1040473,WAL
1922887268000,135.36988,-3.15340781667461,-10.8493345163075,-0.0841701422615869,3.1172454,-0.059253927,-1.5558738,229.24355,99.9798,-6.7060704,WAL
1922892394000,135.375006,-3.71008370861026,-10.9328426199172,-0.0595482376320204,3.2769866,0.022907447,-1.5790867,229.38881,99.03946,-6.297306,WAL
1922897297000,135.379909,-4.26343486232084,-11.1571739998938,-0.0495779447077184,3.3841934,0.12156218,-1.5812247,229.58255,98.096565,-5.8875885,WAL
1922902305000,135.384917,-4.77180044503632,-11.4547419200969,-0.198910044484262,3.4132094,0.15760323,-1.5632042,229.70178,97.24889,-5.588869,WAL
1922907280000,135.389892,-5.26555095738499,-11.7639127530266,-0.378875173133172,3.376863,0.20280726,-1.5564847,229.86864,96.44602,-5.2894316,WAL
1922912318000,135.39493,-5.7342456217027,-12.089512539671,-0.869133648081101,3.3399057,0.23579398,-1.5375478,229.99904,95.748505,-5.0463934,WAL
1922917243000,135.399855,-6.18311828333506,-12.4115302028551,-1.4399825166546,3.211624,0.22999077,-1.4804319,230.14676,95.17352,-4.8213506,WAL
1922922288000,135.4049,-6.66038933930608,-12.8044660532522,-1.95444695950517,3.0500503,0.26419923,-1.4077389,230.29982,94.78505,-4.664609,WAL
1922927345000,135.409957,-7.14248863749879,-13.2116760053156,-2.45526834985986,2.8484647,0.39095375,-1.3316863,230.49013,94.54022,-4.5286827,WAL
1922932308000,135.41492,-7.73371404958446,-13.5253381224204,-2.45329087630965,2.6105325,0.47433686,-1.2831224,230.63353,85.53647,-4.455534,WAL
1922937321000,135.419933,-8.36581828807545,-13.816733434401,-2.30535171791951,2.425746,0.40469822,-1.2623531,230.77696,85.53104,-4.396156,WAL
1922942429000,135.425041,-8.89998112762313,-13.9513442498929,-2.1372131266167,2.322204,0.23609942,-1.2953397,230.89488,85.449585,-4.389321,WAL
1922947367000,135.429979,-9.3556686496788,-13.9918495959315,-1.96506440143469,2.2653937,0.022602014,-1.4172074,230.98434,85.372986,-4.358499,WAL
1922952300000,135.434912,-8.81156888351416,-13.5526771684109,-2.27617851349016,2.2134702,-0.12064589,-1.5668694,231.01053,85.239716,-4.362601,WAL
1922957300000,135.439912,-7.95181727525684,-12.9595864338934,-2.74053641075372,2.1212296,-0.067500606,-1.6508633,231.0377,85.11862,-4.3462615,WAL
1922962317000,135.444929,-6.94129042171291,-12.2511615645356,-2.81401012846803,1.890628,0.09773844,-1.6331482,231.03993,84.98405,-4.346268,WAL
1922967312000,135.449924,-5.86415944312425,-11.4913998712304,-2.69860323431846,1.6187929,0.08002335,-1.5479325,231.00996,84.867645,-4.3370404,WAL
1922972289000,135.454901,-4.88857496820826,-10.8343564330934,-2.82649053267922,1.4596626,0.034513887,-1.426065,231.01173,84.86977,-4.255746,WAL
1922977346000,135.459958,-3.94299545601026,-10.2135212940538,-3.07004893721526,1.434617,0.10415252,-1.2867876,231.03973,84.86668,-4.2061615,WAL
1922982309000,135.464921,-3.18025730734954,-9.99258218325617,-3.02628667588735,1.5448782,0.32895094,-1.1820242,231.10484,84.9217,-4.0719895,WAL
1922987326000,135.469938,-2.49440350277778,-9.96941146296296,-2.83628657592593,1.7037032,0.59650993,-1.1533136,231.20064,84.951454,-3.9617047,WAL
1922992406000,135.475018,-1.79806404741051,-10.0505749246389,-2.56765876355453,1.8469511,0.7892379,-1.1777482,231.31088,85.03009,-3.7762504,WAL
1922997335000,135.479947,-1.12117906733305,-10.1987978067825,-2.25639055628009,1.9593502,0.91690874,-1.1939361,231.4785,85.06623,-3.6094716,WAL
1923002306000,135.484918,-0.680547707074765,-10.479059053634,-1.99002744787264,2.0350976,0.98563105,-1.1838568,231.68076,85.08952,-3.369883,WAL
1923007298000,135.48991,-0.354371803623614,-10.8233556805648,-1.74539546470198,2.0726657,1.1542299,-1.1905763,231.94992,85.08061,-3.1311507,WAL
1923012315000,135.494927,-0.0879157359902666,-10.9578889928058,-1.33212648816335,2.1197023,1.3368785,-1.2189816,232.24722,85.02821,-2.8156135,WAL
1923017307000,135.499919,0.129574639430808,-10.927541942446,-0.790929540012696,2.1450534,1.3924674,-1.1954633,232.55768,84.92674,-2.52163,WAL
1923022288000,135.5049,0.198207791586263,-10.8478364198692,-0.659397984284546,2.16399,1.3924674,-1.1630874,232.92854,84.76594,-2.1912127,WAL
1923027325000,135.509937,0.19382527210139,-10.7426559247751,-0.72951825028073,2.1432207,1.4749341,-1.1456778,233.34006,84.570175,-1.8747362,WAL
1923032312000,135.514924,0.140510706828344,-10.5419295491062,-0.948378156902864,2.0925188,1.5635096,-1.0980303,233.74408,84.255844,-1.5425401,WAL
1923037298000,135.51991,0.0325256644115873,-10.2334007981908,-1.33403902842989,2.0320432,1.6762142,-1.0115929,234.17914,83.91675,-1.238232,WAL
1923042354000,135.524966,-0.0598348546992362,-9.86773061243924,-1.63813551562345,1.9938642,1.7733418,-0.9379836,234.61292,83.56346,-0.9526418,WAL
1923047345000,135.529957,-0.14043829816546,-9.47419637679794,-1.88468725195913,1.9553796,1.8164078,-0.88331115,235.06158,83.21071,-0.6951919,WAL
1923052294000,135.534906,-0.323980493377405,-9.00100032136162,-2.06942746087815,1.9156734,1.8698585,-0.78038037,235.48798,82.89169,-0.49519143,WAL
1923057311000,135.539923,-0.579977475011347,-8.46530228796251,-2.21638868209176,1.8872682,1.8869628,-0.68875057,235.91354,82.5761,-0.3126996,WAL
1923062311000,135.544923,-0.822599254706292,-8.02966021401451,-2.25755443761058,1.8811595,1.8255708,-0.61361414,236.30174,82.28625,-0.16973898,WAL
1923067313000,135.549925,-1.05590171241427,-7.66780367160322,-2.21946426478481,1.8655825,1.7318029,-0.5564982,236.68098,82.00794,-0.049530827,WAL
1923072292000,135.554904,-1.27085678641223,-7.4086047740904,-2.18523356091523,1.8487836,1.6334536,-0.5213735,237.02127,81.740906,0.024310349,WAL
1923077329000,135.559941,-1.47441332083646,-7.22766580557014,-2.15356923315829,1.8099937,1.5250251,-0.50976706,237.32898,81.488655,0.09148529,WAL
1923082277000,135.564889,-1.67463385122655,-7.05183560464647,-2.13176964132756,1.756543,1.4080443,-0.4990769,237.59335,81.23217,0.13063774,WAL
1923087312000,135.569924,-1.87873637960558,-6.87556517097643,-2.12249226027898,1.7214183,1.289842,-0.49541172,237.82492,80.986496,0.17223373,WAL
1923092449000,135.575061,-2.07563644550504,-6.71514921693067,-2.13674801867928,1.6511687,1.2119566,-0.49113566,238.02039,80.758156,0.1943517,WAL
1923097354000,135.579966,-2.24474764710965,-6.59435544383872,-2.1898971900432,1.5928311,1.1575897,-0.48349985,238.18777,80.54174,0.21779816,WAL
1923102238000,135.58485,-2.38497313001988,-6.43219508250497,-2.17613556978131,1.5366315,1.1337659,-0.48563787,238.3269,80.33439,0.21921031,WAL
1923107308000,135.58992,-2.48609930298211,-6.19776587574553,-2.05662266719682,1.4953982,1.0885619,-0.4896085,238.44348,80.14471,0.2218741,WAL
1923112245000,135.594857,-2.54567045424003,-5.92127917877606,-1.92999407655849,1.4147639,1.0574077,-0.5021312,238.55133,79.994514,0.2071276,WAL
1923117305000,135.599917,-2.50416217671076,-5.51080838616161,-1.77318488363948,1.3066407,1.0751228,-0.49388456,238.65826,79.86873,0.18699896,WAL
1923122257000,135.604869,-2.46185931728174,-5.115668043062,-1.58093039658899,1.1636983,1.0876455,-0.4859433,238.7453,79.74007,0.16317172,WAL
1923127341000,135.609953,-2.41052190652678,-4.7409041243779,-1.20103291909005,1.0345002,1.0781772,-0.47494772,238.8291,79.642784,0.13601652,WAL
1923132262000,135.614874,-2.36162504155656,-4.41605014434389,-0.816498599781719,0.89858276,1.0485502,-0.47342056,238.92139,79.550354,0.12218536,WAL
1923137332000,135.619944,-2.31329023096833,-4.17877070316742,-0.377092177475837,0.7486154,0.99265605,-0.4868596,239.00165,79.50204,0.11079939,WAL
1923142426000,135.625038,-2.26923024364359,-3.95250359648127,0.0579282670658343,0.58459806,0.90377516,-0.4981606,239.08594,79.40831,0.0993998,WAL
1923147414000,135.630026,-2.26471183846008,-3.83502374063564,0.428441618583806,0.4156938,0.8155051,-0.49938235,239.1528,79.36186,0.09126161,WAL
1923152726000,135.635338,-2.26186619030416,-3.71132724831309,0.822346757404754,0.25595254,0.74128497,-0.4978552,239.24368,79.26379,0.091157444,WAL
1923157307000,135.639919,-2.29374610783764,-3.62935022240216,1.15025468984948,0.10293079,0.64751714,-0.48441613,239.302,79.21434,0.09305111,WAL
1923162492000,135.645104,-2.33167900099422,-3.53091532673989,1.50405372445791,-0.04795292,0.5555819,-0.462425,239.41264,79.15679,0.082544565,WAL
1923167309000,135.649921,-2.38846427459521,-3.37366388054162,1.63072855504214,-0.21074851,0.46486846,-0.44104472,239.49432,79.14682,0.07239148,WAL
1923172297000,135.654909,-2.44726538414923,-3.21083012226115,1.76190025007102,-0.3494149,0.40011674,-0.4196644,239.60059,79.11422,0.047674723,WAL
1923177325000,135.659937,-2.41925756100727,-3.16161918042575,1.59579626661475,-0.4914411,0.35124752,-0.38515055,239.68176,79.12842,0.016126078,WAL
1923182524000,135.665136,-2.38026160177515,-3.12065064526627,1.39767535399408,-0.6270532,0.30695978,-0.36377025,239.74321,79.179276,-0.015663333,WAL
1923187297000,135.669909,-2.28728615656435,-3.0910675330159,1.18214146164479,-0.73914695,0.2855795,-0.32895094,239.80965,79.23464,-0.06835483,WAL
1923192371000,135.674983,-2.18844739498891,-3.05961881909209,0.953015341850037,-0.8356637,0.26145032,-0.30207285,239.84064,79.34429,-0.12853232,WAL
1923197358000,135.67997,-2.04054771674533,-3.07167480613585,0.773480941604761,-0.9505063,0.24923302,-0.26328292,239.86331,79.48866,-0.20246258,WAL
1923202241000,135.684853,-1.88700432194747,-3.09086781190232,0.605542912728299,-1.0494665,0.25381452,-0.25259277,239.88074,79.65327,-0.27673984,WAL
1923207307000,135.689919,-1.73150001434611,-3.14529995737505,0.532193894927659,-1.0925325,0.25870144,-0.20830505,239.8614,79.86602,-0.36118445,WAL
1923212339000,135.694951,-1.57756577330891,-3.20415710183202,0.473336651192221,-1.1948525,0.25778514,-0.17806722,239.83812,80.12014,-0.445787,WAL
1923217307000,135.699919,-1.46257645399855,-3.22913406673582,0.565406086557411,-1.2883148,0.24190263,-0.13530666,239.78487,80.397705,-0.52942055,WAL
1923222264000,135.704876,-1.35917253936314,-3.24390603985064,0.703277923035992,-1.3912456,0.1908954,-0.10048734,239.71632,80.70188,-0.6188117,WAL
1923227325000,135.709937,-1.32510502565506,-3.35216130852562,0.899965140340242,-1.4957036,0.1255328,-0.05589417,239.62953,81.02652,-0.7096696,WAL
1923232309000,135.714921,-1.30643831810716,-3.47816168193195,1.10529906955417,-1.5937474,0.03848451,-0.02565634,239.51727,81.37172,-0.80436486,WAL
1923237304000,135.719916,-1.309837460387,-3.58641954143994,1.31183344428838,-1.7116444,-0.10262536,0.010995574,239.39148,81.723076,-0.8925163,WAL
1923242400000,135.725012,-1.31942460758275,-3.69187826070131,1.5227508327571,-1.8142698,-0.24923302,0.047036625,239.23486,82.08935,-0.98696667,WAL
1923247334000,135.729946,-1.22152853169433,-3.93447451936079,1.70402413730793,-1.9089539,-0.3915646,0.07147124,239.06346,82.4483,-1.0748327,WAL
