timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1923252272000,135.734884,-1.09073182769924,-4.22028972280271,1.87841975949601,-2.0216584,-0.52656585,0.08582657,238.84909,82.83146,-1.1669261,WAL
1923257306000,135.739918,-0.924471281223649,-4.58415443818021,2.14753342247279,-2.118786,-0.63804877,0.12156218,238.62872,83.19524,-1.2690419,WAL
1923262339000,135.744951,-0.749610727963526,-4.96695704559271,2.44054289817629,-2.2149973,-0.75594574,0.18387043,238.36517,83.576836,-1.3804976,WAL
1923267311000,135.749923,-0.560306149250996,-5.84186941197211,2.85654392340637,-2.2999077,-0.85062987,0.2574797,238.09338,83.93697,-1.4778802,WAL
1923272296000,135.754908,-0.365350405844622,-6.8737084548506,3.31302568610558,-2.3530529,-0.9049969,0.33658674,237.7972,84.29641,-1.5947613,WAL
1923277300000,135.759912,-0.0127034321145331,-8.35862731329332,3.90465634104103,-2.3252585,-0.92179567,0.4343252,237.5082,84.57542,-1.698845,WAL
1923282269000,135.764881,0.389982293934862,-9.98341731597953,4.53677944000787,-2.2134702,-0.8680395,0.48380527,237.2244,84.829895,-1.8134979,WAL
1923287296000,135.769908,0.991020969501939,-12.0716433405905,5.41590010438413,-2.0317378,-0.79473567,0.52106804,236.96814,84.95271,-1.902183,WAL
1923292277000,135.774889,1.66441738816781,-14.3194593547072,6.38331463848295,-1.736079,-0.6985244,0.46181414,236.73816,85.01886,-1.9782927,WAL
1923297269000,135.779881,2.53942997202129,-15.7779301244703,7.29757885646004,-1.38025,-0.66614854,0.32711834,236.60376,84.974525,-1.9308211,WAL
1923302274000,135.784886,3.50307556613777,-16.8974598889327,8.19036811264413,-1.1914927,-0.72082096,0.20280726,236.47406,84.91143,-1.8729339,WAL
1923307275000,135.789887,4.43511516048403,-17.6423626506646,8.3959776317199,-0.8173377,-0.8393288,-0.13958271,236.45985,84.6622,-1.5585442,WAL
1923312264000,135.794876,5.34974404721285,-18.201565122198,8.26328517595715,-0.49632803,-0.947452,-0.46181414,236.42912,84.383766,-1.2349578,WAL
1923317307000,135.799919,5.55438429036518,-18.0230167816683,7.86732737291686,-0.18203785,-0.8368854,-0.75411314,236.54605,83.91909,-0.6710079,WAL
1923322281000,135.804893,5.38086615768145,-17.459083360031,7.34026637045806,0.15699236,-0.52106804,-0.945314,236.68593,83.349144,-0.09343019,WAL
1923327275000,135.809887,5.206650324424,-16.892882413578,6.81108610381568,0.49693888,-0.13775012,-0.91904676,236.90613,82.71902,0.5785217,WAL
1923332315000,135.814927,5.03082977984701,-16.3214661600492,6.27703152955104,0.8216137,0.14752395,-0.79443026,237.17253,81.9955,1.218099,WAL
1923337312000,135.819924,4.52238542824156,-15.193705865897,5.83551988530195,1.0552697,0.3295618,-0.6945538,237.48538,81.32379,1.8719668,WAL
1923342326000,135.824938,3.0991134365897,-12.5284019520426,5.63295684573712,1.1557571,0.47433686,-0.5726862,237.841,80.623,2.43364,WAL
1923347309000,135.829921,1.84795623547635,-10.089162101782,5.45587201672378,1.1087204,0.5742133,-0.44135013,238.18524,79.965,2.8132422,WAL
1923352299000,135.834911,0.781107583836287,-7.88527776368354,5.30613908555762,0.91782504,0.63346726,-0.29932398,238.54541,79.35195,3.1319513,WAL
1923357310000,135.839922,-0.237692665344385,-5.99923897652457,5.08319045463785,0.6658431,0.65270954,-0.16371189,238.9126,78.830154,3.2717285,WAL
1923362347000,135.844959,-1.18970322078547,-4.55218298513913,4.75950664152358,0.36957347,0.6389651,-0.036957346,239.28119,78.395096,3.3693304,WAL
1923367288000,135.8499,-2.05458872443038,-3.47332596911392,4.35030679506329,0.092240654,0.5852089,0.08582657,239.6171,78.05358,3.3254676,WAL
1923372330000,135.854942,-2.83036611280428,-2.8997209489776,3.79080685584226,-0.16401732,0.5112942,0.2284636,239.93604,77.79967,3.24591,WAL
1923377281000,135.859893,-3.57248744076805,-2.56465414635945,3.20196635797235,-0.40958515,0.32834008,0.37965274,240.13846,77.66338,3.0573764,WAL
1923382347000,135.864959,-4.29290070739375,-2.67395819348694,2.52130015434716,-0.6603453,0.115453534,0.5687156,240.30042,77.6058,2.826857,WAL
1923387281000,135.869893,-4.94293103535354,-3.09454281114025,1.87704119135587,-0.9260717,-0.109650314,0.8014552,240.32516,77.716545,2.458923,WAL
1923392368000,135.87498,-5.52965739393939,-4.03614389254079,1.24299812400932,-1.1829406,-0.29749137,1.0552697,240.28613,77.89361,2.043768,WAL
1923397321000,135.879933,-6.03045583080833,-5.24634604642752,0.725643204085622,-1.4150693,-0.38637227,1.1731668,240.13974,78.25548,1.5080918,WAL
1923402348000,135.88496,-6.39748972358518,-7.06269337278858,0.400959400805395,-1.5305228,-0.5726862,1.3481796,239.8922,78.64197,0.9029986,WAL
1923407281000,135.889893,-6.71976329087828,-8.96292038291297,0.0885370095743196,-1.7150042,-0.78893244,1.461495,239.53616,79.221886,0.19285585,WAL
1923412347000,135.894959,-6.95192088455787,-11.2216200427674,-0.216169845387299,-1.8435913,-1.0198395,1.534188,239.11465,79.765785,-0.5414286,WAL
1923417285000,135.899897,-7.13056081196793,-13.2523158120825,-0.560896708093148,-1.8936822,-1.2760975,1.5809193,238.5726,80.37232,-1.3434335,WAL
1923422333000,135.904945,-7.18592674409238,-14.8717703866196,-1.04073517192212,-1.8484782,-1.4807373,1.5711454,237.98209,80.89323,-2.1335645,WAL
1923427322000,135.909934,-7.10204441993064,-16.3335208074255,-1.45498507044064,-1.7079792,-1.5931365,1.4569136,237.33339,81.406654,-2.8987458,WAL
1923432352000,135.914964,-6.40433627009384,-17.1933727311302,-1.60730156646267,-1.4422529,-1.5302174,1.2925909,236.68651,81.758934,-3.6284385,WAL
1923437370000,135.919982,-5.50626902525773,-17.9489107835052,-1.49501850502577,-1.0558805,-1.319469,1.0827587,236.0455,82.055885,-4.2708874,WAL
1923442406000,135.925018,-3.93816375824742,-18.3696224567803,-0.510171910247819,-0.58368176,-1.1117748,0.8188649,235.43747,82.198105,-4.832176,WAL
1923447433000,135.930045,-2.45937067030128,-18.5701689966421,0.488332272289898,-0.14844026,-1.026559,0.50518554,234.89853,82.32385,-5.1962895,WAL
1923452325000,135.934937,-1.30571603197276,-18.0414100058763,1.51088973849268,0.08399397,-1.0467176,0.1994475,234.40129,82.398315,-5.478207,WAL
1923457386000,135.939998,-0.165437245720593,-17.41899722464,2.50401226638285,0.059864793,-1.0946705,-0.07819075,234.03662,82.52312,-5.4708815,WAL
1923462354000,135.944966,0.304687022661621,-15.8885926305056,2.68906125786818,-0.1001819,-1.10139,-0.32620203,233.6896,82.679756,-5.390031,WAL
1923467321000,135.949933,0.713490113518797,-14.3457322227444,2.80979199386278,-0.30451632,-1.0961977,-0.5183192,233.43265,82.88112,-5.108979,WAL
1923472344000,135.954956,0.80391174243609,-12.7181433176692,2.59278012411654,-0.49449542,-1.181108,-0.63529986,233.15848,83.13317,-4.7911916,WAL
1923477439000,135.960051,0.883713134783699,-11.066336569279,2.33999627669801,-0.6704246,-1.3109168,-0.68569624,232.90134,83.42352,-4.413097,WAL
1923482347000,135.964959,0.760925867774295,-9.46027895924765,1.54924619017764,-0.8350528,-1.4162911,-0.68477994,232.63562,83.7462,-4.030385,WAL
1923487299000,135.969911,0.612429238770405,-7.88560055314152,0.740194942660012,-1.0134255,-1.4569136,-0.6407976,232.35559,84.098366,-3.662582,WAL
1923492316000,135.974928,0.269170335086318,-6.64892822000391,-0.167325120258368,-1.1728612,-1.536326,-0.55771995,232.04062,84.46101,-3.3164277,WAL
1923497321000,135.979933,-0.113732131056388,-5.38967853837737,-1.10994094541601,-1.3542882,-1.5986344,-0.5161811,231.68802,84.89822,-3.0227277,WAL
1923502346000,135.984958,-1.00561002258833,-3.8051719490142,-2.52366232874606,-1.428203,-1.7363845,-0.43951756,231.29282,85.31589,-2.7722943,WAL
1923507473000,135.990085,-1.87090037433517,-2.29590397129721,-3.88530185072568,-1.5628988,-1.9272798,-0.33964106,230.79507,85.81046,-2.6180925,WAL
1923512297000,135.994909,-2.15826152735058,-2.14181180860002,-4.2143094789597,-1.6762142,-2.1529946,-0.22968534,230.24785,86.28011,-2.4981852,WAL
1923517305000,135.999917,-2.45658338769494,-1.98184216706031,-4.55586632021094,-1.7608191,-2.378404,-0.12156218,229.50659,86.732666,-2.5610926,WAL
1923522320000,136.004932,-2.65343083744975,-2.06467432670842,-4.85653324953725,-1.7831156,-2.595872,-0.02443461,228.70274,87.04073,-2.6645887,WAL
1923527384000,136.009996,-2.83024510545013,-2.20068521469571,-5.15122368042442,-1.7831156,-2.7989845,0.06047566,227.8395,87.14093,-2.809619,WAL
1923532294000,136.014906,-2.97805468557078,-2.54517413534247,-5.38763186575343,-1.7638733,-2.9196305,0.15210545,226.90508,93.068146,-3.0545638,WAL
1923537345000,136.019957,-3.1194170456347,-2.99576678778082,-5.60851071191781,-1.7244726,-2.9077187,0.2312125,225.95535,93.51385,-3.337617,WAL
1923542342000,136.024954,-3.29972687129096,-3.56736091142289,-5.60167422653125,-1.6566665,-2.7919595,0.31398472,224.98581,94.17779,-3.6984532,WAL
1923547296000,136.029908,-3.51829184281227,-4.25782744937703,-5.37317438691236,-1.5522085,-2.6804767,0.40439278,224.02768,94.94416,-4.100664,WAL
1923552221000,136.034833,-3.72922304341085,-5.07533622898032,-5.10676817036375,-1.4446963,-2.5955665,0.47525316,223.09378,95.80588,-4.560685,WAL
1923557277000,136.039889,-3.94095970077519,-6.01371490518784,-4.80359976774001,-1.3536774,-2.5002716,0.56138515,222.20836,96.7028,-5.062085,WAL
1923562238000,136.04485,-4.07065742841581,-7.06256773430854,-4.61524906916693,-1.2962561,-2.3958135,0.6282749,221.3735,97.60358,-5.614309,WAL
1923567211000,136.049823,-4.13983010943044,-8.21380072471211,-4.51148971229381,-1.2443326,-2.1951442,0.72418076,220.60825,98.5132,-6.2017775,WAL
1923572222000,136.054834,-4.1273994878477,-9.32624760643125,-4.09910560400473,-1.1728612,-1.8646661,0.8323039,219.94902,99.39971,-6.8416,WAL
1923577209000,136.059821,-4.06615732745117,-10.4050530765437,-3.50552682220359,-1.1120802,-1.5176947,0.9285152,219.36429,100.28508,-7.496506,WAL
1923582207000,136.064819,-3.60308529513958,-11.2283694333795,-3.34770058564641,-1.0720685,-1.1994339,1.0418307,218.89096,101.13407,-8.160574,WAL
1923587227000,136.069839,-2.86543793798258,-11.8803542324292,-3.48571202377747,-1.0882565,-0.8353582,1.1820242,218.54076,101.98932,-8.832953,WAL
1923592259000,136.074871,-2.10513231034757,-12.2756987782026,-3.58246935811321,-1.074512,-0.6441574,1.2773192,218.27463,102.71238,-9.461188,WAL
1923597231000,136.079843,-1.33911715571003,-12.4837527847567,-3.64866825471698,-1.0488557,-0.31429017,1.2944235,218.15268,103.426674,-10.065013,WAL
1923602227000,136.084839,-0.708220040011857,-12.563632300662,-3.56498497616836,-1.0091494,-0.035430185,1.287093,218.09785,104.007576,-10.510643,WAL
1923607250000,136.089862,-0.180645957666239,-12.544620486365,-3.36536229086059,-1.0161743,0.17959438,1.2257011,218.11525,104.565414,-10.919349,WAL
1923612229000,136.094841,0.280488072782826,-12.4141529985022,-3.18190762650025,-1.0818423,0.31215215,1.0943651,218.21455,104.98689,-11.148333,WAL
1923617230000,136.099842,0.691756211111333,-12.1893901318023,-3.00974898797803,-1.1704178,0.38087448,0.91629785,218.34938,105.379875,-11.332551,WAL
1923622211000,136.104823,1.02588769236482,-11.8623459872252,-2.65610439545455,-1.2977833,0.38026363,0.74281216,218.52107,105.67301,-11.389201,WAL
1923627232000,136.109844,1.29731311721133,-11.4433033115468,-2.14182466666667,-1.4049901,0.23640485,0.569021,218.65811,105.93822,-11.398685,WAL
1923632227000,136.114839,1.48130703136612,-11.0578435067064,-1.69358284498758,-1.4950926,-0.09682214,0.39278635,218.74796,106.1327,-11.312435,WAL
1923637242000,136.119854,1.58628550568306,-10.6999623442623,-1.3022991915847,-1.5323554,-0.5665775,0.23365596,218.74532,106.30852,-11.201961,WAL
1923642254000,136.124866,1.5188324515829,-10.4206565602493,-1.16424905371983,-1.5274686,-1.074512,0.070249505,218.62177,106.38738,-11.018008,WAL
1923647250000,136.129862,1.28689339871389,-10.2171179979224,-1.26838500947764,-1.452943,-1.5259414,-0.07880162,218.37213,106.43748,-10.825619,WAL
1923652229000,136.134841,0.939538282970551,-10.0764948261598,-1.53898997929676,-1.3732251,-1.8854356,-0.22052236,217.99698,106.42239,-10.613712,WAL
1923657263000,136.139875,0.464706716389245,-10.0005217358416,-1.99007991176992,-1.2776246,-2.0803015,-0.35002577,217.53754,106.370575,-10.389746,WAL
1923662255000,136.144867,-0.0238628085506027,-9.91461441631623,-2.42685648157182,-1.1749994,-2.094657,-0.45356745,217.00435,106.32865,-10.1899,WAL
1923667352000,136.149964,-0.543877767633866,-9.81426053069807,-2.86020231653117,-1.105666,-1.9932534,-0.537256,216.45149,106.26293,-9.973807,WAL
1923672279000,136.154891,-1.01077635075356,-9.62896989470468,-3.1759929907943,-1.0497719,-1.808772,-0.55924714,215.89178,106.282455,-9.827827,WAL
1923677452000,136.160064,-1.42445736792261,-9.24555840784114,-3.28698060132383,-1.0488557,-1.6325374,-0.528093,215.36555,106.301636,-9.676609,WAL
1923682238000,136.16485,-1.77425898073819,-8.87859903090551,-3.33362337390748,-1.0396926,-1.4840971,-0.46883908,214.85953,106.42985,-9.613949,WAL
1923687373000,136.169985,-2.08887492173228,-8.46233753385827,-3.28038055023622,-1.039998,-1.3671165,-0.37598756,214.40498,106.57468,-9.567464,WAL
1923692291000,136.174903,-2.33961622215964,-8.16236826024471,-3.18654891761507,-1.0497719,-1.312444,-0.24617869,213.96028,106.806725,-9.6192255,WAL
1923697422000,136.180034,-2.49708122107205,-8.05262026587687,-3.00045405478734,-1.0424415,-1.1905763,-0.18387043,213.57375,107.03846,-9.67047,WAL
1923702271000,136.184883,-2.58979607921542,-8.02150823399862,-2.79630701221119,-1.0329732,-1.1102476,-0.06719518,213.18799,107.344025,-9.840192,WAL
1923707354000,136.189966,-2.53236342663455,-8.1890198458362,-2.50435795313145,-1.0247264,-1.0558805,0.036651913,212.8358,107.6529,-10.019047,WAL
1923712286000,136.194898,-2.4275896959326,-8.39693572419136,-2.17066300447414,-1.033584,-1.0604621,0.1282817,212.4917,107.97166,-10.262842,WAL
1923717345000,136.199957,-2.16014864459617,-8.75821573833043,-1.66393257594422,-1.0601566,-1.1255192,0.18661933,212.15257,108.30003,-10.525512,WAL
1923722339000,136.204951,-1.86853041102532,-9.08998530143681,-1.23248758417554,-1.0900891,-1.1985176,0.21502456,211.82263,108.58715,-10.786712,WAL
1923727434000,136.210046,-1.44407034837259,-9.31413890763366,-1.10848800300068,-1.1044444,-1.2559389,0.2275473,211.48364,108.8805,-11.060538,WAL
1923732305000,136.214917,-1.06459206396225,-9.5094534261472,-1.00309525302741,-1.1059716,-1.3038919,0.21533,211.14598,109.06849,-11.2566185,WAL
1923737350000,136.219962,-0.851130915503565,-9.58222422040366,-0.983689707892359,-1.0567969,-1.3570372,0.1863139,210.79378,109.246284,-11.454362,WAL
1923742346000,136.224958,-0.653092336241611,-9.63254379731544,-0.992518970642378,-0.9837985,-1.4086553,0.13927728,210.45828,109.33866,-11.569961,WAL
1923747427000,136.230039,-0.531792838926175,-9.55323245637584,-1.1698028550815,-0.91751957,-1.426065,0.09560041,210.12079,109.418015,-11.679499,WAL
1923752422000,136.235034,-0.420677415652863,-9.47156085654844,-1.33644182710521,-0.84757555,-1.4382823,0.071776666,209.7876,109.44734,-11.748691,WAL
1923757345000,136.239957,-0.411335898785417,-9.34545031543491,-1.40650313045373,-0.7834347,-1.4590516,0.054061573,209.45067,109.45932,-11.810078,WAL
1923762526000,136.245138,-0.408944814680789,-9.21539244339714,-1.47023103820814,-0.74036866,-1.5155567,0.025350908,209.10477,109.46784,-11.8445015,WAL
1923767344000,136.249956,-0.494133833870372,-9.12571987046934,-1.41194386580507,-0.7309003,-1.6007724,0.004276057,208.75084,109.470955,-11.881472,WAL
1923772658000,136.25527,-0.598414678259768,-9.02412360830167,-1.34888623049791,-0.7742717,-1.6911805,-0.021991149,208.38217,109.4921,-11.912395,WAL
1923777426000,136.260038,-0.90540997971938,-8.87729959193218,-1.31774170838936,-0.8362745,-1.7959439,-0.04062254,207.99146,109.51619,-11.949358,WAL
1923782243000,136.264855,-1.21556022450356,-8.72896668781058,-1.28627711883465,-0.89736104,-1.8719965,-0.051923547,207.58228,109.55855,-12.005141,WAL
1923787371000,136.269983,-1.34988834727158,-8.54543448471182,-1.41240400964192,-0.97433007,-1.8952094,-0.053450707,207.16527,109.61964,-12.06472,WAL
1923792302000,136.274914,-1.46063099306395,-8.36654241237485,-1.54870272930459,-1.0259482,-1.8976529,-0.03268129,206.74109,109.69321,-12.133993,WAL
1923797427000,136.280039,-1.57857532639029,-8.28799476238625,-1.76951109757331,-1.0320568,-1.8613064,-0.014966198,206.29318,109.81395,-12.251854,WAL
1923802279000,136.284891,-1.69133570827098,-8.25510615005056,-2.0091268477452,-1.0390818,-1.790446,0.04153884,205.86575,109.95794,-12.38555,WAL
1923807351000,136.289963,-1.77936614106156,-8.29769996073402,-2.15106451006314,-1.0296134,-1.6920967,0.106901415,205.44441,110.14543,-12.546023,WAL
1923812298000,136.29491,-1.85415139839187,-8.36781158178769,-2.24922019386346,-0.99204516,-1.5784758,0.1872302,205.05843,110.3403,-12.72071,WAL
1923817344000,136.299956,-1.88710536280591,-8.46969275260081,-2.2759295557416,-0.9315695,-1.462106,0.26542094,204.68877,110.5738,-12.920655,WAL
1923822347000,136.304959,-1.90134678671356,-8.583623648172,-2.27118238139304,-0.88300574,-1.3509285,0.33658674,204.35939,110.81236,-13.132103,WAL
1923827418000,136.31003,-1.86135428478813,-8.75925233756732,-2.22185514235342,-0.81581056,-1.2733486,0.40042216,204.05495,111.06208,-13.358358,WAL
1923832368000,136.31498,-1.79873183026115,-8.95675386688345,-2.1544156804085,-0.7861836,-1.2208142,0.4428773,203.7812,111.31478,-13.589688,WAL
1923837347000,136.319959,-1.65958387912254,-9.08131908472012,-2.15649122541604,-0.7742717,-1.180497,0.4801401,203.53372,111.55782,-13.826291,WAL
1923842481000,136.325093,-1.4860229896823,-9.18049667665154,-2.18624450299546,-0.75686204,-1.1221595,0.50640726,203.31033,111.795265,-14.062721,WAL
1923847377000,136.329989,-1.28808101885681,-9.18957048585498,-2.27553235117312,-0.7672467,-1.0464121,0.5296202,203.09929,112.004,-14.26791,WAL
1923852334000,136.334946,-1.07723588296804,-9.1712362385826,-2.38553845700492,-0.78801614,-0.9236283,0.5552765,202.922,112.21347,-14.469378,WAL
1923857340000,136.339952,-0.886645679759913,-9.19316894253665,-2.40728490607104,-0.8020661,-0.7987063,0.5839872,202.77827,112.40007,-14.630388,WAL
1923862350000,136.344962,-0.707246615802421,-9.23565806090721,-2.38367983483223,-0.8151997,-0.6960809,0.6075055,202.66553,112.5913,-14.786333,WAL
1923867326000,136.349938,-0.562330263781155,-9.33356142917933,-2.21641664474164,-0.8179486,-0.62980205,0.61636305,202.58696,112.761536,-14.8988,WAL
1923872330000,136.354942,-0.436091095829787,-9.4646560893617,-1.96393817702128,-0.79290307,-0.61819565,0.6209445,202.52345,112.92831,-15.010799,WAL
1923877391000,136.360003,-0.341337145680473,-9.66370490341992,-1.63011540980844,-0.7629707,-0.68752885,0.591623,202.46475,113.05924,-15.077821,WAL
1923882332000,136.364944,-0.265406547455621,-9.89149684675559,-1.26469939656002,-0.7110472,-0.788627,0.56077427,202.40024,113.17742,-15.146602,WAL
1923887357000,136.369969,-0.221159339860833,-10.1124992504051,-1.01790107633209,-0.66675943,-0.9379836,0.50762904,202.30153,113.226685,-15.176859,WAL
1923892361000,136.374973,-0.193751648182251,-10.3271928391955,-0.835183147707559,-0.6310238,-1.0115929,0.47067168,202.19554,113.2636,-15.205567,WAL
1923897406000,136.380018,-0.164850635541028,-10.5250696614846,-0.822151042654175,-0.59986967,-1.1572843,0.40103304,202.02988,113.21743,-15.202479,WAL
1923902343000,136.384955,-0.135643988050036,-10.7051773989499,-0.934109881756409,-0.56107974,-1.246776,0.3203988,201.85808,113.155945,-15.1888895,WAL
1923907352000,136.389964,-0.152669057562546,-10.8020785164726,-1.16216698825861,-0.5363397,-1.3020593,0.2406809,201.65465,113.0455,-15.145294,WAL
1923912348000,136.39496,-0.197705907336141,-10.8471152845677,-1.45846206363141,-0.4831944,-1.2968669,0.16890424,201.44174,112.91289,-15.086851,WAL
1923917347000,136.399959,-0.242769800854595,-10.8921790963587,-1.75493505838494,-0.4166101,-1.221425,0.099265605,201.23853,112.75949,-14.996943,WAL
1923922360000,136.404972,-0.28795989851573,-10.9373691120634,-2.05223834358187,-0.344528,-1.1246029,0.03634648,201.043,112.58855,-14.8910055,WAL
1923927383000,136.409995,-0.423820067191535,-10.902288563576,-2.18924330946915,-0.26145032,-1.0290025,-0.0106901415,200.86966,112.39838,-14.76834,WAL
1923932333000,136.414945,-0.61935797483142,-10.8130212258788,-2.21474823773314,-0.19517145,-0.9654725,-0.06780604,200.7141,112.19025,-14.624709,WAL
1923937365000,136.419977,-0.852717870566234,-10.7027865894026,-2.17584455262338,-0.183565,-0.9502009,-0.12583824,200.56326,112.03099,-14.481654,WAL
1923942423000,136.425035,-1.14964569795325,-10.5568392474805,-2.01983165932468,-0.20861048,-0.96974856,-0.19700404,200.41878,111.85932,-14.3225155,WAL
1923947364000,136.429976,-1.43377350623478,-10.4486185124208,-1.83711424111057,-0.2761111,-1.0192287,-0.26389378,200.24654,111.72424,-14.193229,WAL
1923952333000,136.434945,-1.71192534673161,-10.3837165470044,-1.61459269126157,-0.36468655,-1.0656544,-0.33200526,200.0682,111.59177,-14.050592,WAL
1923957261000,136.439873,-1.976943559444,-10.3012691308711,-1.36020063633079,-0.4474588,-1.1163563,-0.37965274,199.85002,111.49757,-13.95457,WAL
1923962318000,136.44493,-2.22968905961461,-10.1846170726616,-1.03940838980329,-0.5381723,-1.1609493,-0.41538838,199.62112,111.41868,-13.851041,WAL
1923967244000,136.449856,-2.45865530167495,-10.101842457206,-0.712401261632616,-0.6047566,-1.1884383,-0.4382958,199.34947,111.3595,-13.787476,WAL
1923972290000,136.454902,-2.66323191846126,-10.0707110612921,-0.352168431511136,-0.6264423,-1.2250903,-0.4269948,199.0679,111.31362,-13.731668,WAL
1923977293000,136.459905,-2.85165012340155,-10.0858082789582,-0.0225687476999902,-0.61453044,-1.2513574,-0.40561453,198.74835,111.27402,-13.711985,WAL
1923982309000,136.464921,-2.98334932159992,-10.2833575428376,0.198497668491139,-0.5479461,-1.2421945,-0.3662137,198.4357,111.235146,-13.703012,WAL
1923987292000,136.469904,-3.1062280781419,-10.4991670509068,0.374997638332803,-0.4428773,-1.2348641,-0.31856623,198.0906,111.177864,-13.733423,WAL
1923992315000,136.474927,-3.18785579689257,-10.820576190158,0.323980248855658,-0.3924809,-1.1902709,-0.29871312,197.76381,111.12236,-13.764331,WAL
1923997269000,136.479881,-3.23391062897114,-11.1690641722953,0.224170235422148,-0.258396,-1.0977248,-0.25259277,197.45094,111.02265,-13.82018,WAL
1924002308000,136.48492,-3.18653438234832,-11.6096640227764,-0.012711408291773,-0.106595986,-0.98990715,-0.2284636,197.15875,110.911224,-13.870613,WAL
1924007283000,136.489895,-3.09568654505814,-12.0367059562951,-0.28933648295409,0.027794369,-0.8393288,-0.20799962,196.91339,110.783905,-13.92138,WAL
1924012322000,136.494934,-2.85865579360465,-12.443044531676,-0.710187019705293,0.1414153,-0.6582073,-0.21380283,196.71106,110.63322,-13.959984,WAL
1924017305000,136.499917,-2.60700445425666,-12.8426789872155,-1.11050793623245,0.2489276,-0.44532076,-0.22418754,196.58142,110.45466,-13.963922,WAL
1924022292000,136.504904,-2.30171340362228,-13.23585696523,-1.46205511445036,0.36468655,-0.21991149,-0.24312437,196.50952,110.25421,-13.949043,WAL
1924027389000,136.510001,-1.97834973529291,-13.6299245991778,-1.7765714391778,0.50946164,-0.01863139,-0.2452624,196.53793,110.0319,-13.872289,WAL
1924032313000,136.514925,-1.61971067605344,-13.9788707163412,-1.89773331634121,0.66737026,0.1423316,-0.25259277,196.61967,109.7851,-13.77693,WAL
1924037332000,136.519944,-1.27605513627841,-14.2792914914773,-1.95516495170455,0.8723156,0.2443461,-0.2593123,196.80269,109.4928,-13.615932,WAL
1924042305000,136.524917,-1.00545591316027,-14.4005945950235,-1.80120334651254,1.0882565,0.29535335,-0.2828306,197.01541,109.169334,-13.4438925,WAL
1924047313000,136.529925,-0.754735363357401,-14.5037805270758,-1.60672543140794,1.3136657,0.29840767,-0.3286455,197.28487,108.758835,-13.200266,WAL
1924052310000,136.534922,-0.59598032718997,-14.527126838716,-1.24719196399161,1.5326608,0.26511553,-0.3903429,197.55492,108.310425,-12.95063,WAL
1924057300000,136.539912,-0.44731335414999,-14.5263306178356,-0.886428626549446,1.7547104,0.16982053,-0.48899764,197.82675,107.761665,-12.640863,WAL
1924062315000,136.544927,-0.358666954310278,-14.3770313299009,-0.513180635685836,1.960572,0.044593163,-0.61117065,198.07591,107.172424,-12.319085,WAL
1924067283000,136.549895,-0.287682599790036,-14.2168906319908,-0.151049950082077,2.164601,-0.13897185,-0.7486154,198.26999,106.47548,-11.949181,WAL
1924072335000,136.554947,-0.416972238194312,-13.9075190351212,0.12599926129414,2.3405302,-0.3173445,-0.9221011,198.426,105.73445,-11.5508585,WAL
1924077596000,136.560208,-0.560633027861616,-13.5788053483215,0.405309020507135,2.4914138,-0.50823987,-1.1071932,198.5078,104.90501,-11.113274,WAL
1924082347000,136.564959,-0.873584533980084,-13.1490805441946,0.470701880102659,2.6245825,-0.6426302,-1.2742649,198.5573,104.04098,-10.647636,WAL
1924087563000,136.570175,-1.23959052156863,-12.6736145525847,0.544836676827094,2.7171285,-0.7483099,-1.4138476,198.52849,103.14059,-10.17503,WAL
1924092314000,136.574926,-1.78929623017429,-12.2050134199842,0.63495234439493,2.8011227,-0.7828238,-1.4645494,198.49265,102.23316,-9.691904,WAL
1924097586000,136.580198,-2.4349535716183,-11.679868999909,0.677853740007277,2.85213,-0.8350528,-1.5338826,198.37877,101.34449,-9.226124,WAL
1924102308000,136.58492,-3.43046414223597,-11.1492043427636,0.0484607525789139,2.958726,-0.79504114,-1.5326608,198.29826,100.47441,-8.770895,WAL
