timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1924107284000,136.589896,-4.47952398962976,-10.5899948268898,-0.614787766151187,3.0473013,-0.64934975,-1.4819591,198.1766,99.69652,-8.396915,WAL
1924112287000,136.594899,-5.05872434001301,-10.5883659156055,-1.19534374486476,3.1343496,-0.36071593,-1.3860532,198.12425,98.96557,-8.037446,WAL
1924117313000,136.599925,-5.53294133754066,-10.7136305219816,-1.75903573484525,3.1835241,-0.01863139,-1.2883148,198.1446,98.300514,-7.6953564,WAL
1924122287000,136.604899,-6.04488400497177,-11.0826399177974,-1.82744007418045,3.1835241,0.26725355,-1.1908818,198.16724,97.92254,-7.553736,WAL
1924127357000,136.609969,-6.58827788800634,-11.5827547202139,-1.64951460790334,3.1444287,0.39706242,-1.1117748,198.25417,97.623566,-7.433751,WAL
1924132310000,136.614922,-7.43237069874851,-12.2360982524831,-1.28678876074692,3.0030136,0.27580565,-1.0616838,198.35777,97.49672,-7.40479,WAL
1924137335000,136.619947,-8.45525691373659,-12.9865336890147,-0.818364230055622,2.7666087,-0.07727446,-1.0824533,198.43358,97.40766,-7.374459,WAL
1924142404000,136.625016,-9.11485596410056,-13.2757835871075,-0.896736908568913,2.5583036,-0.6310238,-1.1927143,198.37521,97.3843,-7.3808694,WAL
1924147350000,136.629962,-9.55965923163455,-13.3082173098895,-1.26740610465617,2.3741279,-1.2565498,-1.3994923,198.19759,82.64857,-7.3489213,WAL
1924152330000,136.634942,-9.19905166171215,-12.817188435107,-1.80108191463774,2.2085834,-1.6572775,-1.5494597,197.86754,82.57877,-7.3938384,WAL
1924157338000,136.63995,-8.29031343339878,-11.9696603958374,-2.44614461638523,2.1108449,-1.6850718,-1.5262468,197.47418,82.503006,-7.423808,WAL
1924162348000,136.64496,-7.27670467365575,-11.2524833673776,-3.31432315680384,2.0702224,-1.509448,-1.3515394,197.0131,82.37977,-7.5050597,WAL
1924167352000,136.649964,-6.18265310189246,-10.6382790693902,-4.35559157254431,1.9804251,-1.0769554,-1.1725558,196.62546,82.253944,-7.5921664,WAL
1924172329000,136.654941,-5.15830765652174,-10.1832167663043,-4.79428480434783,1.9385809,-0.5494733,-0.9966267,196.31032,82.17045,-7.6446166,WAL
1924177442000,136.660054,-4.15672592632411,-9.83967924762846,-4.7700920284585,1.9788979,-0.0729984,-0.8491027,196.10927,82.04481,-7.74285,WAL
1924182347000,136.664959,-3.3454818472263,-9.57522734634576,-4.18729647276196,2.1029036,0.20677789,-0.7519751,195.95691,81.99246,-7.7709384,WAL
1924187378000,136.66999,-2.638394707602,-9.35838686557088,-3.12195192650426,2.2024746,0.2764165,-0.68936145,195.88641,81.908134,-7.8332386,WAL
1924192350000,136.674962,-2.11101568777174,-9.23502754755435,-2.135699528125,2.2418754,0.226631,-0.6637051,195.86261,81.89999,-7.797069,WAL
1924197428000,136.68004,-1.74760455694876,-9.20198999281832,-1.19649395758929,2.2437081,0.05222898,-0.6423248,195.82742,81.86864,-7.7775116,WAL
1924202336000,136.684948,-1.4849139475034,-9.29503839450165,-0.300437671604818,2.2030854,-0.096516706,-0.6188065,195.86867,81.89449,-7.6732235,WAL
1924207352000,136.689964,-1.33091845949097,-9.55169786603847,0.600202670264232,2.1820107,-0.12003502,-0.57604593,195.89828,81.89984,-7.582046,WAL
1924212308000,136.69492,-1.14629824594483,-9.82908903839028,1.1806164217888,2.1896465,-0.18600847,-0.5739079,195.9037,81.90234,-7.427571,WAL
1924217347000,136.699959,-0.90292450362289,-10.1519320012351,1.24021815566077,2.0958786,-0.21991149,-0.59223384,195.91528,81.89773,-7.2817035,WAL
1924222308000,136.70492,-0.68155111727156,-10.4824203528598,1.11459915251013,1.9773707,-0.15668693,-0.5714644,195.95512,81.82941,-7.1136837,WAL
1924227371000,136.709983,-0.480378596485232,-10.8368668636768,0.736203166253087,1.9373591,-0.07147124,-0.53969944,195.99603,81.741615,-6.946143,WAL
1924232241000,136.714853,-0.319771431169886,-11.0310211620604,0.487716059235265,1.9312505,0.00030543262,-0.5311473,196.04608,81.67065,-6.7415905,WAL
1924237365000,136.719977,-0.203107996138683,-11.0018552220901,0.409940449416543,1.9226984,-0.087659165,-0.48838675,196.07768,81.57277,-6.55681,WAL
1924242291000,136.724903,-0.154972155124808,-10.9044924920315,0.118380587281106,1.9049833,-0.17623462,-0.42821655,196.10231,81.49378,-6.3527775,WAL
1924247349000,136.729961,-0.210778012158218,-10.6905703160522,-0.537338299631336,1.8799378,-0.13988814,-0.3921755,196.1423,81.399994,-6.158849,WAL
1924252242000,136.734854,-0.29876630481003,-10.440596708106,-1.14619686366159,1.8994855,-0.029932396,-0.3484986,196.1547,81.27356,-5.9678164,WAL
1924257339000,136.739951,-0.476285058852522,-10.0715446890133,-1.71612551123553,1.958434,0.11056661,-0.29016098,196.1902,81.12305,-5.7972307,WAL
1924262272000,136.744884,-0.672102735685542,-9.73031614644264,-2.23704161669778,2.0030272,0.2501493,-0.2574797,196.21709,80.98504,-5.6532927,WAL
1924267353000,136.749965,-0.969854847743207,-9.44265682275462,-2.65086651258038,2.0005836,0.40408736,-0.2321288,196.29012,80.831795,-5.531328,WAL
1924272298000,136.75491,-1.23852167384099,-9.13758817182876,-2.97826788861708,1.9798143,0.57604593,-0.21655174,196.36816,80.63998,-5.4609194,WAL
1924277359000,136.759971,-1.45844054472283,-8.75990168662458,-3.11691238115013,1.9553796,0.73914695,-0.20738874,196.4881,80.44825,-5.4016685,WAL
1924282305000,136.764917,-1.66056209154076,-8.38645941212724,-3.16730884512922,1.9000963,0.8127562,-0.20097467,196.60376,80.25598,-5.394859,WAL
1924287367000,136.769979,-1.82922244686879,-7.99131244632207,-2.96491639860835,1.8170186,0.89949906,-0.19853121,196.77046,80.08061,-5.3957977,WAL
1924292299000,136.774911,-1.97017543338773,-7.60401339622732,-2.73854919512336,1.7754798,0.9440922,-0.19914207,196.93077,79.892624,-5.4331737,WAL
1924297327000,136.779939,-2.03951240771815,-7.20185907060574,-2.41497700220793,1.67316,0.9456194,-0.19883664,197.1046,79.74477,-5.472366,WAL
1924302319000,136.784931,-2.10874101266024,-6.7995718554606,-2.08277425642453,1.5589281,0.93187493,-0.18753563,197.2823,79.56366,-5.5400896,WAL
1924307324000,136.789936,-2.18018871811587,-6.38041158556097,-1.69219316818046,1.4355333,0.88147855,-0.18417588,197.45093,79.41656,-5.603438,WAL
1924312321000,136.794933,-2.25083364002787,-5.96182895471736,-1.3021502932922,1.3249667,0.8249735,-0.17073683,197.61284,79.24216,-5.681289,WAL
1924317338000,136.79995,-2.31777793558917,-5.54103676759554,-0.910048276035032,1.1847731,0.7415904,-0.1563815,197.75226,79.10932,-5.7563667,WAL
1924322330000,136.804942,-2.38366314760775,-5.1194225922499,-0.514966365599051,1.0598512,0.64904433,-0.14446963,197.8676,78.95411,-5.835777,WAL
1924332305000,136.814917,-2.50202677761305,-4.24675667257228,0.324508390094514,0.76052725,0.42180246,-0.12797627,197.9924,78.68321,-5.9958415,WAL
1924337378000,136.81999,-2.52453562972572,-3.85060049933284,0.662141406819867,0.6047566,0.30176744,-0.11026118,197.99399,78.56317,-6.076544,WAL
1924342724000,136.825336,-2.54725062674947,-3.43613850820963,1.01653697579521,0.45356745,0.17806722,-0.08674286,197.89708,78.425865,-6.1332994,WAL
1924347348000,136.82996,-2.54277893905887,-3.14995040262547,1.28931011169343,0.30848694,0.07360926,-0.049785517,197.77147,78.32292,-6.195464,WAL
1924352652000,136.835264,-2.53691050321135,-2.82681213909634,1.5954090846714,0.15118915,-0.03970624,-0.035124753,197.61186,78.17719,-6.2657022,WAL
1924357345000,136.839957,-2.51593219738611,-2.65059419492158,1.72127900724421,0.009468411,-0.13194689,-0.004581489,197.42784,78.05791,-6.3484664,WAL
1924362293000,136.844905,-2.49381400918596,-2.46480122927558,1.85398822882748,-0.14446963,-0.21166481,0.04153884,197.25497,77.9287,-6.455045,WAL
1924367347000,136.849959,-2.45377047374324,-2.40435401357901,1.95749696034448,-0.269697,-0.3005457,0.0852157,197.05176,77.82324,-6.565976,WAL
1924372270000,136.854882,-2.41127910730022,-2.37130513466854,2.05192237795914,-0.40194935,-0.3885103,0.112399206,196.82462,77.75143,-6.683127,WAL
1924377422000,136.860034,-2.13368811600983,-2.57912495084029,1.98393501074201,-0.52015173,-0.4868596,0.15393804,196.57603,77.64362,-6.823335,WAL
1924382307000,136.864919,-1.82563487895823,-2.82280872292875,1.88738105334644,-0.6218608,-0.53969944,0.1957823,196.31358,77.556946,-6.971173,WAL
1924387409000,136.870021,-1.61475537364713,-2.99831248971251,1.79747322883315,-0.73945236,-0.64599,0.20769419,196.01968,77.48949,-7.1131043,WAL
1924392308000,136.87492,-1.43844278461105,-3.14817821110485,1.71372476860203,-0.77946407,-0.7431176,0.22815818,195.71019,77.41561,-7.2692814,WAL
1924397384000,136.879996,-1.26880203513238,-3.29888810759674,1.60867142448065,-0.8915578,-0.84116143,0.24404067,195.38356,77.40838,-7.3701243,WAL
1924402287000,136.884899,-1.11101006430754,-3.44233535834012,1.49869513733198,-1.0005972,-0.9166033,0.26083946,195.03604,77.40178,-7.475714,WAL
1924407300000,136.889912,-0.968599882415291,-3.59015147697654,1.42943477816392,-1.0861185,-0.9669997,0.27030787,194.67122,77.43626,-7.544426,WAL
1924412319000,136.894931,-0.834039213318853,-3.73863218922676,1.37839456663771,-1.1823297,-0.99387777,0.28344148,194.29381,77.48886,-7.6197104,WAL
1924417312000,136.899924,-0.723721903014378,-3.90325263749494,1.38453709007695,-1.2819008,-0.9923506,0.29077184,193.90897,77.57149,-7.6654625,WAL
1924422290000,136.904902,-0.627178074020859,-4.07703146214054,1.42315459546375,-1.3820826,-0.9944886,0.2932153,193.52051,77.667336,-7.716433,WAL
1924427369000,136.909981,-0.513396554494899,-4.37506222678536,1.50402799063813,-1.4746287,-0.9935723,0.29016098,193.13121,77.786934,-7.738495,WAL
1924432310000,136.914922,-0.395075379321864,-4.72529303734747,1.6034177524805,-1.5851953,-0.9828822,0.2996294,192.75085,77.921135,-7.770558,WAL
1924437338000,136.91995,-0.281790731727704,-5.11490802617647,1.74948356805503,-1.6685784,-0.95905846,0.28130344,192.3869,78.073105,-7.7754126,WAL
1924442363000,136.924975,-0.17221170570778,-5.52126351882353,1.91841791791271,-1.7366899,-0.9425651,0.24831672,192.03178,78.23666,-7.7844987,WAL
1924447295000,136.929907,-0.070504739418533,-5.95467026874872,2.10266302054654,-1.8106046,-0.9059132,0.226631,191.70836,78.41719,-7.766182,WAL
1924452333000,136.934945,0.0286281014814054,-6.42555117762482,2.30588540287652,-1.8713857,-0.8546005,0.21533,191.40282,78.603455,-7.748396,WAL
1924457313000,136.939925,0.162963380871606,-6.89354290987768,2.42477990456189,-1.920255,-0.7993172,0.19975294,191.12383,78.82245,-7.684576,WAL
1924462352000,136.944964,0.322596722305562,-7.36873061112393,2.49160307632126,-1.9755383,-0.7049385,0.15118915,190.88004,79.053604,-7.617564,WAL
1924467653000,136.950265,0.482548798063839,-7.87307572418015,2.57493147096633,-2.014939,-0.5864306,0.099265605,190.67813,79.30221,-7.514909,WAL
1924472314000,136.954926,0.529391823607346,-8.36883085264539,2.8013394950153,-2.0754147,-0.50671273,0.073303826,190.49944,79.560616,-7.413535,WAL
1924477344000,136.959956,0.579943297214692,-8.90383370529077,3.04567169003061,-2.1096232,-0.3943135,0.079107046,190.39148,79.867966,-7.251877,WAL
1924482351000,136.964963,0.655917613783381,-9.60602949607863,3.53719223086469,-2.0857995,-0.31856623,0.06261369,190.3029,80.174446,-7.0845337,WAL
1924487264000,136.969876,0.739995348914921,-10.358058694381,4.11172365992257,-2.0662518,-0.23823744,0.06291912,190.25104,80.47286,-6.933342,WAL
1924492347000,136.974959,0.94212548111332,-11.404168290507,5.23799930258449,-2.010663,-0.20708331,0.036957346,190.21574,80.77742,-6.7340245,WAL
1924497310000,136.979922,1.18780582127237,-12.538077382008,6.56089316866799,-1.8542814,-0.31581733,0.01863139,190.166,81.0474,-6.541854,WAL
1924502338000,136.98495,1.67322519628468,-14.0260063883933,7.90790561905695,-1.6307048,-0.57940567,-0.008552114,190.09991,81.31304,-6.2847443,WAL
1924507343000,136.989955,2.2605685453681,-15.6564711227331,9.25174728497206,-1.3231341,-1.0714576,-0.15515977,189.94394,81.550285,-5.987967,WAL
1924512342000,136.994954,2.82645341260171,-16.7677616139138,9.91911831783971,-1.0558805,-1.6578883,-0.3830125,189.7407,81.748375,-5.5568547,WAL
1924517333000,136.999945,3.38065944361269,-17.6087938462164,10.2351132896664,-0.86070913,-2.058005,-0.6047566,189.45895,81.89889,-5.0944448,WAL
1924522328000,137.00494,3.9104888778701,-18.160994068396,9.68520870726517,-0.61483586,-2.1661282,-0.72143185,189.17784,81.95221,-4.4483504,WAL
1924527421000,137.010033,4.43930540455973,-18.590967329314,8.72641959053602,-0.22724187,-1.9553796,-0.8026769,188.88643,81.886536,-3.7844656,WAL
1924532332000,137.014944,4.6407937336014,-18.3416236324968,7.87787242554016,0.29352075,-1.484708,-0.7770206,188.69101,81.69899,-3.050985,WAL
1924537455000,137.020067,4.73111235762039,-17.8234799081484,7.02222321761457,0.8509353,-0.958753,-0.6267477,188.57253,81.3242,-2.385111,WAL
1924542394000,137.025006,4.04974479670051,-16.1461939454822,6.47735841614213,1.2434162,-0.4633413,-0.5039638,188.61543,80.93946,-1.7049588,WAL
1924547346000,137.029958,2.99052079467005,-13.8881206565482,6.06811256761421,1.3967434,0.03604105,-0.40744713,188.79942,80.42596,-1.124721,WAL
1924552343000,137.034955,2.04140034145226,-11.5242584772251,5.744225885992,1.3368785,0.50762904,-0.29229903,189.10391,79.943825,-0.6243932,WAL
1924557340000,137.039952,1.14759060849057,-9.12100480188679,5.46149025471698,1.0958922,0.883922,-0.17867808,189.5114,79.46726,-0.19963229,WAL
1924562348000,137.04496,0.30396487424005,-6.97543763274835,5.04498142450642,0.7635816,1.1505647,-0.07880162,189.90535,79.03251,0.024348347,WAL
1924567345000,137.049957,-0.500872052773425,-5.02083375662802,4.53508478840489,0.4111123,1.3225232,0.017715093,190.36919,78.680824,0.19549572,WAL
1924572346000,137.054958,-1.07335208294222,-3.76851970631039,3.99330750980083,0.11301007,1.3982705,0.11575896,190.78058,78.38275,0.19280164,WAL
1924577427000,137.060039,-1.53874317683889,-2.84733320394399,3.42716156862552,-0.122783914,1.382388,0.19242255,191.20752,78.17097,0.16568567,WAL
1924582348000,137.06496,-2.05660826937457,-2.36914745204072,2.96883819436234,-0.32711834,1.3277156,0.28619036,191.5598,78.04717,-0.010973552,WAL
1924587407000,137.070019,-2.62564891703044,-2.10359520921993,2.54679984647157,-0.42058071,1.1340714,0.32498032,191.86386,77.95597,-0.18266049,WAL
1924592441000,137.075053,-3.22955845567666,-2.09114485643355,2.2173860236149,-0.5839872,0.82863873,0.40775254,192.06288,77.99553,-0.45308656,WAL
1924597345000,137.079957,-3.84096625174084,-2.2333326964174,1.9519685672419,-0.7657196,0.44776422,0.5225952,192.17767,78.05856,-0.7259891,WAL
1924602337000,137.084949,-4.68121819650622,-3.89471805214089,1.7727866656698,-0.95111716,0.054061573,0.66737026,192.13252,78.26372,-1.0868852,WAL
1924607339000,137.089951,-5.65902010743378,-6.50522129666762,1.64999295565366,-1.176221,-0.30451632,0.816116,191.976,78.511154,-1.4608009,WAL
1924612341000,137.094953,-6.3147555364798,-8.92002954946414,1.4112131259357,-1.4156802,-0.66248333,0.92057395,191.62312,78.8368,-1.9347932,WAL
1924617342000,137.099954,-6.66023697468054,-11.1459172389736,1.06079616867683,-1.6749926,-1.0635164,0.9990701,191.14426,79.18739,-2.4258485,WAL
1924622343000,137.104955,-6.68238862791554,-13.1294119899264,0.424032520019372,-1.9123137,-1.459968,1.0079277,190.4647,79.61512,-3.0633779,WAL
1924627379000,137.109991,-6.458155557284,-14.9419632173576,-0.435527637725688,-2.1154263,-1.8765781,0.95386606,189.66467,80.01901,-3.6863143,WAL
1924632340000,137.114952,-6.01096665082116,-16.207123351077,-1.05540963029628,-2.2305744,-2.237294,0.8445212,188.75635,80.45249,-4.303631,WAL
1924637357000,137.119969,-5.33687554171825,-16.9763801225551,-1.45986433716266,-2.252871,-2.5103507,0.74464476,187.76598,80.80782,-4.892951,WAL
1924642369000,137.124981,-4.62255279163604,-17.7185562774411,-1.78119854557465,-2.1594086,-2.6325238,0.6533204,186.80064,81.206825,-5.3747597,WAL
1924647328000,137.12994,-3.48562773298897,-18.1761566598788,-1.22924741240687,-1.9425515,-2.5906794,0.49754974,185.82616,81.50303,-5.802767,WAL
1924652379000,137.134991,-2.36197019416246,-18.5850546586524,-0.627176141179381,-1.6517797,-2.4697282,0.30482176,184.93913,81.85152,-6.0365624,WAL
1924657300000,137.139912,-1.68585629596319,-18.2866323063224,0.445280267794598,-1.3768903,-2.3716843,0.086437434,184.07439,82.12327,-6.222647,WAL
1924662482000,137.145094,-1.01038629192026,-17.8958608917565,1.53185924944145,-1.1520919,-2.2928827,-0.14110987,183.3104,82.483055,-6.1590686,WAL
1924667312000,137.149924,-0.823295483744222,-16.6040433436055,2.02631352187981,-0.9798279,-2.1438315,-0.3191771,182.60808,82.80282,-6.067396,WAL
1924672717000,137.155329,-0.628719186030082,-15.1378435268461,2.53544715894954,-0.87689704,-1.930945,-0.43401974,181.98174,83.136,-5.844183,WAL
1924677330000,137.159942,-0.758692152395557,-13.4741896415122,2.08541579847102,-0.79351395,-1.8167132,-0.5009095,181.38315,83.45639,-5.603669,WAL
1924682360000,137.164972,-0.900414246654898,-11.6601469267432,1.59470308587467,-0.7330383,-1.6136005,-0.51007247,180.88234,83.73473,-5.3583717,WAL
1924687295000,137.169907,-1.0394596810823,-9.88036545609003,1.11325830721403,-0.7058548,-1.4996742,-0.48380527,180.39702,84.002,-5.116668,WAL
1924692284000,137.174896,-1.18002658530891,-8.08110917299206,0.626545439789938,-0.6585127,-1.4770721,-0.42638394,179.95058,84.241516,-4.894116,WAL
1924697313000,137.179925,-1.3217205042016,-6.26742710289791,0.13593028439291,-0.6236934,-1.4651603,-0.344528,179.53963,84.45697,-4.6977153,WAL
1924702305000,137.184917,-1.62687375414449,-4.91059883619772,-0.572241506615209,-0.5992588,-1.4853189,-0.2501493,179.12276,84.649055,-4.526324,WAL
1924707299000,137.189911,-2.08149903125475,-3.95588579224335,-1.48149193551103,-0.66675943,-1.5586227,-0.12889257,178.69879,84.81562,-4.3937716,WAL
1924712311000,137.194923,-2.50270057260586,-3.17040493340926,-2.35725676825758,-0.8005389,-1.6728544,0.006414085,178.20624,84.92473,-4.4093404,WAL
1924717307000,137.199919,-2.87421190495911,-2.62552148733823,-3.17953557558754,-0.98837996,-1.8188512,0.14935656,177.6893,84.99837,-4.4680014,WAL
1924722273000,137.204885,-3.15905463766743,-2.25604012010934,-3.89690609864237,-1.1676689,-2.007914,0.2941316,177.08156,84.98208,-4.6491923,WAL
1924727350000,137.209962,-3.358413693959,-2.06554145809567,-4.52156426531207,-1.3271047,-2.234545,0.43676865,176.42241,84.90204,-4.8765445,WAL
1924732267000,137.214879,-3.51604380637211,-1.98647210474902,-5.17271043748121,-1.4425583,-2.457511,0.5748242,175.68442,84.695915,-5.2153645,WAL
1924737304000,137.219916,-3.5885391606853,-2.17012679711452,-5.95565972912534,-1.5283848,-2.6297748,0.6805039,174.9003,84.38908,-5.59555,WAL
1924742307000,137.224919,-3.65860944232722,-2.43994288121827,-6.71907780222569,-1.5992452,-2.7214046,0.7296785,174.06847,96.05412,-6.049354,WAL
1924747318000,137.22993,-3.72419425560328,-2.91777543464467,-7.44988049646622,-1.6548339,-2.679255,0.7693848,173.23438,96.60596,-6.542668,WAL
1924752296000,137.234908,-3.78473121315533,-3.465659828435,-7.99433963413565,-1.690875,-2.5540276,0.79504114,172.41411,97.266464,-7.0658965,WAL
1924757336000,137.239948,-3.83176607263691,-4.24643755285519,-7.98493273099786,-1.6777414,-2.4446826,0.84299403,171.6152,98.01066,-7.6175537,WAL
1924762285000,137.244897,-3.83889362170601,-5.0372257873413,-8.02397614295119,-1.6129897,-2.366492,0.89644474,170.87067,98.845535,-8.184613,WAL
1924767301000,137.249913,-3.68077220588733,-5.9407762698768,-8.26793498504655,-1.5164729,-2.2036965,0.93737274,170.20023,99.72947,-8.765847,WAL
1924772427000,137.255039,-3.51435374233109,-6.88827551469741,-8.48084386935639,-1.4462235,-1.847562,0.9850202,169.62877,100.63732,-9.34744,WAL
1924777329000,137.259941,-3.3089140040666,-8.02571044899135,-8.33553245341018,-1.3616186,-1.6099354,1.0186177,169.08827,101.553734,-9.935774,WAL
1924782315000,137.264927,-3.08716577410359,-9.11547911553785,-8.01910653386454,-1.2718215,-1.1615603,1.0137309,168.75165,102.42577,-10.439278,WAL
1924787307000,137.269919,-2.81307795492178,-9.93309726265669,-7.01566651054319,-1.2437216,-0.8210029,1.0076222,168.46873,103.30723,-10.941657,WAL
1924792345000,137.274957,-2.49044955059975,-10.7042822851934,-6.01010842164859,-1.2156218,-0.643852,1.0057896,168.28976,104.08568,-11.345609,WAL
1924797359000,137.279971,-1.89604054825832,-11.1512410997985,-5.05168143153248,-1.2452488,-0.57879484,1.029308,168.18716,104.87081,-11.738737,WAL
1924802423000,137.285035,-1.30078963157895,-11.598305481203,-4.10052930451128,-1.3304645,-0.6035349,1.0726794,168.08575,105.48102,-12.038278,WAL
1924807342000,137.289954,-0.783474344044321,-11.9804662313019,-3.37815220685596,-1.4062119,-0.67256266,1.1068878,167.99501,106.08929,-12.335142,WAL
1924812535000,137.295147,-0.250036511488363,-12.3673870168199,-2.63704577169959,-1.4883732,-0.7788532,1.104139,167.84573,106.471214,-12.476349,WAL
1924817343000,137.299955,0.0966764884177586,-12.533989435752,-2.2002774319382,-1.5909985,-0.89949906,1.0412198,167.67319,106.85905,-12.614756,WAL
1924822599000,137.305211,0.467962368845227,-12.7096052168675,-1.73943209796108,-1.6865989,-1.0088439,0.9654725,167.40767,107.03134,-12.594432,WAL
1924827429000,137.310041,0.6480134302076,-12.7353264216867,-1.66226736441149,-1.779756,-1.0793989,0.8491027,167.1216,107.205696,-12.561785,WAL
1924832355000,137.314967,0.831643146205746,-12.7615588554217,-1.5835689218721,-1.8365663,-1.1071932,0.6942484,166.80391,107.289696,-12.438437,WAL
1924837343000,137.319955,0.927072328119609,-12.5014110046003,-1.44794268941921,-1.8579466,-1.1160508,0.5152648,166.4744,107.366646,-12.29503,WAL
1924842295000,137.324907,1.00434028157945,-12.1877938299789,-1.30249712438183,-1.8646661,-1.1801916,0.3323107,166.12285,107.430626,-12.128406,WAL
1924847344000,137.329956,0.887874084629295,-11.8710078731163,-0.950837216636528,-1.8527542,-1.3213016,0.09621128,165.7374,107.43905,-11.875478,WAL
1924852240000,137.334852,0.70887614755877,-11.5648278514165,-0.541026080289331,-1.8484782,-1.5937474,-0.13255776,165.29814,107.43212,-11.605215,WAL
1924857307000,137.339919,0.505785972871249,-11.2276804509635,-0.492961792290289,-1.8619173,-1.9181169,-0.32253686,164.7895,107.4114,-11.302504,WAL
1924862309000,137.344921,0.299128546672419,-10.8878436790337,-0.575624764687949,-1.8118263,-2.1560488,-0.45142943,164.2336,107.363144,-10.986006,WAL
1924867311000,137.349923,-0.0046547017009308,-10.6924851197709,-0.964856686680986,-1.6826283,-2.214081,-0.5332854,163.6154,107.31735,-10.710747,WAL
1924872283000,137.354895,-0.35530864539327,-10.5707303647336,-1.50544818553749,-1.4813483,-2.154827,-0.5821546,162.97162,107.23991,-10.432978,WAL
1924877392000,137.360004,-0.802667101364377,-10.4645599481652,-1.75627187534732,-1.2678508,-2.1071796,-0.60994893,162.29204,107.177734,-10.191273,WAL
1924882315000,137.364927,-1.26794468974322,-10.3696975069464,-1.87823784424643,-1.1899655,-1.9798143,-0.61727935,161.6646,107.10691,-9.946856,WAL
1924887310000,137.369922,-1.6520167218744,-10.0759763606683,-1.94781805250624,-1.0534371,-1.8396207,-0.58551437,161.05482,107.06355,-9.755217,WAL
1924892361000,137.374973,-1.98645272486076,-9.65793117505281,-1.98497758144805,-0.9602802,-1.7024814,-0.49602258,160.49782,107.02866,-9.582891,WAL
1924897312000,137.379924,-2.26024957427653,-9.22498798842444,-1.96278141464094,-0.90041536,-1.5906931,-0.37782016,159.95001,107.06204,-9.511372,WAL
1924902311000,137.384923,-2.49115515241158,-8.76830763858521,-1.89094407008574,-0.872621,-1.5121969,-0.23273966,159.45003,107.1022,-9.473906,WAL
1924907298000,137.38991,-2.54441224425599,-8.47659290651809,-1.84530551118233,-0.8344419,-1.4764613,-0.08093964,158.95638,107.21237,-9.540941,WAL
1924912321000,137.394933,-2.51120749497091,-8.26313323789567,-1.81210071236564,-0.8206975,-1.4666874,0.031154128,158.4921,107.33585,-9.637441,WAL
1924917310000,137.399922,-2.29569384016353,-8.23076564693134,-1.82478030092602,-0.829555,-1.4715744,0.11636983,158.01987,107.51515,-9.815626,WAL
1924922298000,137.40491,-1.98040172628312,-8.29664768751847,-1.86242709702492,-0.8436049,-1.4877623,0.18112154,157.55878,107.70192,-10.019739,WAL
1924927378000,137.40999,-1.61492483675904,-8.42440526463571,-1.91570932046247,-0.8546005,-1.5265522,0.22724187,157.0909,107.91509,-10.244622,WAL
1924932314000,137.414926,-1.23321641099284,-8.5848963741971,-1.97643566298403,-0.8405506,-1.5741998,0.25870144,156.6239,108.127495,-10.4845295,WAL
1924937302000,137.419914,-0.72290020610938,-8.85951662974106,-2.05128471071237,-0.80909103,-1.6368134,0.25350907,156.16508,108.32356,-10.674376,WAL
1924942363000,137.424975,-0.0406893258601053,-9.28654931245299,-2.14502365329322,-0.77091193,-1.6899587,0.23151793,155.7014,108.51091,-10.87097,WAL
1924947312000,137.429924,0.319432830656708,-9.51255986274129,-2.21284992159278,-0.7535023,-1.7345519,0.19914207,155.2483,108.6699,-10.9879055,WAL
1924952305000,137.434917,0.458584054874382,-9.60068929139587,-2.26387194963624,-0.7281514,-1.7510452,0.16126843,154.7921,108.80899,-11.100997,WAL
1924957292000,137.439904,0.536334278851278,-9.6318326514359,-2.26002708853252,-0.71959925,-1.7605137,0.11759156,154.36792,108.88919,-11.085328,WAL
1924962312000,137.444924,0.555312088384486,-9.60811038951939,-2.203093709474,-0.70341134,-1.7595973,0.07574729,153.94667,108.955055,-11.06587,WAL
1924967307000,137.449919,0.4991223517826,-9.51357424923951,-2.13156494828635,-0.70432764,-1.7647897,0.025045475,153.5209,109.0232,-11.007755,WAL
