timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1925827283000,138.309895,-5.82404907316762,-9.84903732240736,1.44739267006282,-1.749518,-1.8530598,0.61300325,145.89082,80.55763,-5.2325006,WAL
1925832213000,138.314825,-6.37429488833652,-11.9683430111991,1.06050119068561,-1.642922,-2.2162192,0.6038403,145.1124,80.51236,-5.7301874,WAL
1925837213000,138.319825,-6.89947946972195,-14.0308904054292,0.618105554430157,-1.534188,-2.404671,0.6044512,144.26216,80.44475,-6.2362013,WAL
1925842262000,138.324874,-7.2448978792175,-15.6251297733817,-0.109930691801297,-1.4223998,-2.3741279,0.64965516,143.37889,80.30229,-6.7422023,WAL
1925847210000,138.329822,-7.32166659426703,-16.8928838944786,-0.660598875748365,-1.2654073,-2.032654,0.7156286,142.57529,80.14733,-7.281093,WAL
1925852249000,138.334861,-6.87139927510581,-17.5891737481724,-0.892695506571758,-1.0454959,-1.4165965,0.7675522,141.87407,79.91851,-7.82186,WAL
1925857251000,138.339863,-6.14057162234461,-18.192277852085,-0.757208231785995,-0.732122,-1.0363328,0.7761043,141.27165,79.70259,-8.335377,WAL
1925862257000,138.344869,-4.60350167407553,-18.5458989744296,0.416811511526357,-0.3378085,-0.40958515,0.745561,140.9305,79.41449,-8.856258,WAL
1925867257000,138.349869,-3.0592526278927,-18.5934980657725,1.49219690831595,-0.16493362,-0.15882497,0.6585127,140.65703,79.231125,-9.243394,WAL
1925872232000,138.354844,-1.49240045956185,-17.6136237463487,2.23538657895678,0.03726278,-0.17531833,0.53023106,140.49449,78.998566,-9.602413,WAL
1925877298000,138.35991,-0.0944582349352976,-16.4512787515429,2.73563210786383,0.115453534,-0.2782491,0.38912117,140.40121,78.907005,-9.723689,WAL
1925882251000,138.364863,0.590184300642047,-14.7467545345411,2.33901158572566,0.11178834,-0.44043383,0.24862215,140.28929,78.832695,-9.802965,WAL
1925887255000,138.369867,1.15590907231037,-12.9901491070348,1.84716951016876,0.037873644,-0.64965516,0.13836098,140.1611,78.88585,-9.688293,WAL
1925892290000,138.374902,1.23551527161332,-11.0884462779969,0.998037116290929,-0.0983493,-0.84849185,0.015577064,139.99495,78.98037,-9.53339,WAL
1925897485000,138.380097,1.28665648110195,-9.15005234908506,0.0921495667303439,-0.32925636,-1.2189816,-0.1151481,139.76196,79.18265,-9.295359,WAL
1925902304000,138.384916,0.943287585119646,-7.65129392841343,-1.12356180741705,-0.63591075,-1.6056592,-0.12675454,139.4713,79.41014,-9.057917,WAL
1925907448000,138.39006,0.560601264053295,-6.0845789914801,-2.38673758360373,-0.95539325,-1.7776178,-0.09621128,139.17723,79.71326,-8.8217535,WAL
1925912319000,138.394931,0.00249206181093092,-5.00218522070153,-3.16470789388199,-1.2403619,-1.7559321,-0.028099801,138.83955,80.03978,-8.596377,WAL
1925917240000,138.399852,-0.56134603801142,-3.90868085896855,-3.95066393922777,-1.4590516,-1.6560557,0.07880162,138.49542,80.39726,-8.444095,WAL
1925922325000,138.404937,-1.11561644355568,-3.03163222475695,-4.24867657494465,-1.6511687,-1.6209309,0.20280726,138.14317,80.747795,-8.319877,WAL
1925927324000,138.409936,-1.65477435226682,-2.22059126970835,-4.43761230993358,-1.8576412,-1.6349808,0.31031954,137.81024,81.0749,-8.227077,WAL
1925932313000,138.414925,-1.97734341049551,-1.55261594444011,-4.51759227019118,-2.0094411,-1.6621643,0.40744713,137.45851,81.30082,-8.256488,WAL
1925937245000,138.419857,-2.23073823632462,-0.935253806593835,-4.56366403921186,-2.0796907,-1.7125608,0.50854534,137.09625,81.443695,-8.322882,WAL
1925942316000,138.424928,-2.20358664759527,-0.910588043876095,-4.47328992028734,-2.1105394,-1.7644843,0.61361414,136.68982,81.396736,-8.52079,WAL
1925947251000,138.429863,-2.05911489973507,-1.13692723788465,-4.32881827299776,-2.067168,-1.8176296,0.72051555,136.2712,81.23532,-8.755839,WAL
1925952309000,138.434921,-1.92599639917028,-1.55226263545163,-4.17202229598341,-1.9850066,-1.8777997,0.8362745,135.81665,99.09648,-9.087775,WAL
1925957305000,138.439917,-1.79968295417688,-2.02593803062417,-4.01413041908354,-1.8887954,-1.9233092,0.9764681,135.35684,99.53908,-9.46666,WAL
1925962321000,138.444933,-1.6628908694049,-2.73137832846461,-4.08198858330431,-1.813659,-1.9501873,1.0464121,134.894,100.02539,-9.84109,WAL
1925967307000,138.449919,-1.52105446498003,-3.56772403408788,-4.28251592250333,-1.7837266,-1.9776763,1.2211196,134.42712,100.62586,-10.293345,WAL
1925972319000,138.454931,-1.48105165003837,-4.73958868291443,-4.58436149893515,-1.6997325,-1.967597,1.4147639,133.97691,101.23766,-10.742585,WAL
1925977322000,138.459934,-1.49024442256332,-6.06794512868381,-4.933686998868,-1.5796975,-1.8866574,1.6297885,133.55127,101.92194,-11.251343,WAL
1925982312000,138.464924,-1.50503893145201,-7.80493187447515,-5.05635747768773,-1.3982705,-1.724778,1.8310685,133.19994,102.61115,-11.752554,WAL
1925987309000,138.469921,-1.5237305707841,-9.82830334479055,-5.02364720644468,-1.1939361,-1.5308284,2.0039434,132.89629,103.34438,-12.303276,WAL
1925992304000,138.474916,-1.45707571603979,-11.9850287009636,-4.99255281763548,-1.0369438,-1.3292428,2.130698,132.70065,104.06037,-12.824129,WAL
1925997345000,138.479957,-1.31701285514454,-14.2760574292819,-4.96253925417055,-0.9691377,-1.0775663,2.1972823,132.58955,104.78941,-13.362742,WAL
1926002308000,138.48492,-0.99287332244489,-15.7813406135127,-4.87010921757801,-0.99204516,-0.816116,2.196366,132.57953,105.40795,-13.81499,WAL
1926007294000,138.489906,-0.550870650781563,-16.8248315720011,-4.73796427798454,-1.0647382,-0.5271767,2.1013765,132.65451,106.00496,-14.239194,WAL
1926012317000,138.494929,0.0359428927514546,-17.0943311627182,-4.43637035266002,-1.1899655,-0.18448131,1.9404135,132.84915,106.426346,-14.489917,WAL
1926017311000,138.499923,0.751552497755611,-16.6321666633416,-3.97917515311721,-1.3793337,0.1591304,1.7605137,133.1202,106.83301,-14.69561,WAL
1926022307000,138.504919,1.4370531356186,-15.5566282466509,-3.56096837434988,-1.6016886,0.40042216,1.5283848,133.47281,107.05952,-14.70068,WAL
1926027332000,138.509944,2.10543446392829,-14.0492153624902,-3.16752409021868,-1.7647897,0.52778757,1.3029755,133.87572,107.27519,-14.659977,WAL
1926032310000,138.514922,2.47233228725053,-12.8145786118,-2.5521967335497,-1.883603,0.57848936,1.0870347,134.31609,107.3725,-14.474116,WAL
1926037309000,138.519921,2.611475253323,-11.7756443166053,-1.75908184630885,-1.9428569,0.47158796,0.81306165,134.72739,107.4412,-14.2270155,WAL
1926042322000,138.524934,2.64007445369955,-10.7750672174888,-1.01139456705269,-1.9740111,0.095294975,0.47647488,135.05827,107.45582,-13.890182,WAL
1926047311000,138.529923,2.55729432374643,-9.82066216184264,-0.315068362657766,-2.0094411,-0.55863625,0.16340645,135.26364,107.449,-13.517074,WAL
1926052306000,138.534918,2.29033114247155,-9.14972887444747,-0.117829038051538,-1.9847012,-1.2800682,-0.08368854,135.23656,107.46728,-13.182351,WAL
1926057295000,138.539907,1.86345488578012,-8.72734595523371,-0.355981065388413,-1.8918496,-1.602605,-0.29749137,135.12547,107.43713,-12.792981,WAL
1926062293000,138.544905,1.32410904036395,-8.46958178690187,-0.751362815080089,-1.7159204,-2.0720549,-0.38362336,134.69493,107.40527,-12.507154,WAL
1926067309000,138.549921,0.617965189877332,-8.45497212753447,-1.37958734658861,-1.6032158,-2.2721133,-0.539394,134.23985,107.32053,-12.15247,WAL
1926072308000,138.55492,-0.0682711902445652,-8.48823303740942,-1.71642918422101,-1.382388,-2.2525656,-0.6844745,133.71461,107.25261,-11.876573,WAL
1926077347000,138.559959,-0.737057608410326,-8.5843982901721,-1.67708878923007,-1.2034045,-2.1181753,-0.77854776,133.16722,107.156876,-11.583696,WAL
1926082246000,138.564858,-1.37797693774618,-8.68662684302264,-1.64180452327541,-1.0592403,-2.0030272,-0.8341365,132.65698,107.111946,-11.369876,WAL
1926087303000,138.569915,-2.00534702625592,-8.82434208151659,-1.61630169146919,-0.990518,-1.9327776,-0.82863873,132.18028,107.045944,-11.15063,WAL
1926092304000,138.574916,-2.54254638637686,-8.92597490923972,-1.62068639293379,-0.9773844,-1.8270979,-0.7828238,131.71498,107.02282,-11.054955,WAL
1926097314000,138.579926,-2.90907089692615,-8.95651877791924,-1.68613719513459,-0.9663888,-1.6841555,-0.70341134,131.29121,106.99516,-10.969785,WAL
1926102301000,138.584913,-3.25355296181037,-8.97412373527976,-1.7441683019627,-0.9761627,-1.462106,-0.5864306,130.88368,107.046074,-11.004808,WAL
1926107297000,138.589909,-3.45911999452202,-8.90404411493018,-1.75351225134264,-0.98471475,-1.1838568,-0.43310347,130.5459,107.11353,-11.060711,WAL
1926112289000,138.594901,-3.65454018538077,-8.82715981536039,-1.74718073146192,-1.0439687,-0.8857546,-0.2666427,130.23369,107.27536,-11.19527,WAL
1926117309000,138.599921,-3.7302567979433,-8.66681885742079,-1.55120847020567,-1.108415,-0.6068946,-0.08552113,130.00955,107.46613,-11.357614,WAL
1926122318000,138.60493,-3.80580749760978,-8.50682924420975,-1.35566563023902,-1.1988231,-0.3359759,0.093767814,129.85379,107.72204,-11.570514,WAL
1926127323000,138.609935,-3.63471682825607,-8.31777553106276,-1.05685847231157,-1.2550226,-0.070249505,0.23182335,129.7868,108.00345,-11.799315,WAL
1926132595000,138.615207,-3.41339965205479,-8.12602203656253,-0.722316955442988,-1.2819008,0.11911872,0.35002577,129.78667,108.31966,-12.053181,WAL
1926137312000,138.619924,-2.99046567808219,-8.06814662678624,-0.299383023308367,-1.2623531,0.16493362,0.45631635,129.79546,108.674736,-12.366717,WAL
1926142672000,138.625284,-2.50663617037313,-8.00899727761194,0.16800149269403,-1.1866057,0.07574729,0.5170974,129.82945,108.9932,-12.684401,WAL
1926147314000,138.629926,-2.04217536098881,-8.05046696567164,0.387791008289179,-1.0839803,-0.11148291,0.56077427,129.8515,109.3089,-13.020078,WAL
1926152295000,138.634907,-1.54379550499067,-8.0949651380597,0.623631503157649,-0.9379836,-0.35735616,0.57910025,129.79279,109.5601,-13.322595,WAL
1926157302000,138.639914,-1.11904849291119,-8.17443927299881,0.499775083253684,-0.7834347,-0.46975538,0.58246,129.71834,109.787346,-13.629547,WAL
1926162297000,138.644909,-0.709459785921944,-8.26016737783752,0.309268697500996,-0.70402217,-0.6774496,0.57879484,129.54495,109.99696,-13.95649,WAL
1926167308000,138.64992,-0.378215628099213,-8.33423191861739,-0.189262847793605,-0.57360244,-0.816116,0.5699373,129.34479,110.10627,-14.196262,WAL
1926172330000,138.654942,-0.0620236281743202,-8.40609419234984,-0.749785081163462,-0.48808134,-0.8741482,0.54825157,129.10576,110.202896,-14.436013,WAL
1926177330000,138.659942,0.130376041221343,-8.4060177998998,-1.33859191663327,-0.44959682,-0.86529064,0.5213735,128.88184,110.25871,-14.593546,WAL
1926182246000,138.664858,0.295484800966032,-8.39186533537074,-1.92354862845691,-0.46486846,-0.7996226,0.49357912,128.65553,110.30156,-14.741695,WAL
1926187307000,138.669919,0.259926881533675,-8.37833573426061,-2.29302118814056,-0.5335908,-0.75136423,0.45906523,128.5011,110.35627,-14.804118,WAL
1926192298000,138.67491,0.181196902834004,-8.36521426372621,-2.60794104813324,-0.66859204,-0.7171558,0.42180246,128.36,110.418365,-14.853141,WAL
1926197310000,138.679922,-0.00785998630764437,-8.3927707557125,-2.73270013592646,-0.8231409,-0.6805039,0.38759398,128.30275,110.535385,-14.845643,WAL
1926202306000,138.684918,-0.256331775734317,-8.44246507727462,-2.75257791644163,-0.9636399,-0.66523224,0.3631594,128.24873,110.66889,-14.829943,WAL
1926207313000,138.689925,-0.525320415518826,-8.47663044293399,-2.6396488912176,-1.1078042,-0.65179324,0.35979962,128.2355,110.878204,-14.818235,WAL
1926212288000,138.6949,-0.8002380008,-8.50458824,-2.476562212,-1.2186762,-0.62858033,0.37293324,128.2311,111.10525,-14.802998,WAL
1926217310000,138.699922,-1.25161225124675,-8.55288684489796,-2.05293866593692,-1.3219124,-0.6444628,0.39645153,128.20103,111.39018,-14.835789,WAL
1926222285000,138.704897,-1.78197897494805,-8.61034301836735,-1.50931275499072,-1.4178182,-0.65087694,0.42088616,128.18387,111.69458,-14.869384,WAL
1926227321000,138.709933,-2.18376179722309,-8.65136199478025,-1.14817807305773,-1.4819591,-0.66339964,0.46303585,128.11462,112.032234,-14.968205,WAL
1926232326000,138.714938,-2.45897367956989,-8.67638124731183,-0.963035478924731,-1.5164729,-0.6973027,0.5045747,128.04199,112.380875,-15.0738,WAL
1926237311000,138.719923,-2.69169773748802,-8.70006551025887,-0.84059757661745,-1.5210545,-0.72234815,0.54733527,127.854126,112.73477,-15.311157,WAL
1926242310000,138.724922,-2.89825109736337,-8.7230158569511,-0.757976251838926,-1.5015068,-0.7626653,0.59131753,127.657616,113.088646,-15.55933,WAL
1926247312000,138.729924,-3.08335061755119,-8.79645522492687,-0.697458046437526,-1.4575244,-0.8350528,0.65026605,127.405914,113.45641,-15.883428,WAL
1926252308000,138.73492,-3.2483015014626,-8.91641924791057,-0.657469951786461,-1.4156802,-0.88086766,0.6933321,127.153946,113.81471,-16.209265,WAL
1926257298000,138.73991,-3.35915062804541,-9.09776873247779,-0.587525241805528,-1.3548992,-0.8970556,0.745561,126.86594,114.17825,-16.59333,WAL
1926262346000,138.744958,-3.43550783215202,-9.32206836525173,-0.496850967870681,-1.3179418,-0.92057395,0.7696902,126.56491,114.52955,-16.976625,WAL
1926267314000,138.749926,-3.49157777441999,-9.66173874419988,-0.368849491018243,-1.239751,-0.9211848,0.8127562,126.25519,114.867386,-17.394306,WAL
1926272301000,138.754913,-3.53419481927424,-10.0879091927424,-0.212586879496332,-1.1704178,-0.8961393,0.84940815,125.94812,115.19263,-17.805504,WAL
1926277309000,138.759921,-3.49362035403667,-10.5314833208217,-0.0455544164826726,-1.0888673,-0.88514376,0.8772025,125.602165,115.506775,-18.23298,WAL
1926282274000,138.764886,-3.3886359843045,-10.9833731509072,0.127898218369012,-1.0183123,-0.9053023,0.88514376,125.256226,115.80372,-18.653866,WAL
1926287283000,138.769895,-3.14862681825848,-11.3344782634627,0.158132127869844,-0.90316427,-0.9673051,0.8897252,124.86772,116.052185,-19.076971,WAL
1926292330000,138.774942,-2.75574596982321,-11.570206803292,0.0255349065206259,-0.7984009,-1.02717,0.89766645,124.4751,116.28555,-19.492933,WAL
1926297305000,138.779917,-2.24344378628673,-11.6957614631444,-0.231226771522113,-0.65026605,-1.0503827,0.8857546,124.04677,116.44133,-19.873283,WAL
1926302315000,138.784927,-1.60732100801425,-11.7194973729099,-0.611001591976254,-0.4700608,-1.0445796,0.89552844,123.61228,116.576355,-20.253181,WAL
1926307304000,138.789916,-0.934712361657765,-11.7292797198813,-1.01913989931553,-0.24617869,-0.99387777,0.895223,123.22812,116.6324,-20.537329,WAL
1926312307000,138.794919,-0.219101392997033,-11.7245409732938,-1.45988046599407,-0.004886922,-0.9086621,0.8765916,122.85488,116.65225,-20.807472,WAL
1926317285000,138.799897,0.329461848318002,-11.6506831267002,-1.74575826437856,0.20769419,-0.7846564,0.8194757,122.604805,116.611786,-20.942266,WAL
1926322337000,138.804949,0.694256805104201,-11.4945507749193,-1.85665593424013,0.37323865,-0.61117065,0.75747293,122.39141,116.53434,-21.055752,WAL
1926347265000,138.829877,2.49425852378321,-10.7241494951896,-2.40385647151431,-0.11728613,0.15882497,0.07727446,122.843185,115.54519,-20.05607,WAL
1926352344000,138.834956,2.26034524918081,-11.1165756272932,-2.00364963791818,-0.3408628,0.07086037,-0.10170906,123.089,115.32049,-19.629911,WAL
1926357269000,138.839881,1.91329997595409,-11.6070665867752,-1.51315887170607,-0.50885075,0.00061086525,-0.17898351,123.33266,115.12299,-19.186502,WAL
1926362313000,138.844925,1.33970277213659,-11.9768537959024,-1.16944110462634,-0.5626069,-0.13622294,-0.2959642,123.471115,114.88534,-18.713573,WAL
1926367244000,138.849856,0.722345372614634,-12.303960941561,-0.874583887218537,-0.59742624,-0.25809056,-0.3735441,123.58659,114.679054,-18.244335,WAL
1926372330000,138.854942,0.161544383684361,-12.4232158566187,-0.839403969851329,-0.5448918,-0.32070425,-0.40011674,123.559784,114.42532,-17.83359,WAL
1926377350000,138.859962,-0.365348845706662,-12.4644510924902,-0.898965808181645,-0.40958515,-0.28985557,-0.38728857,123.520676,114.163536,-17.424284,WAL
1926382311000,138.864923,-0.65422991699783,-12.6337862167186,-1.04529596276064,-0.25320363,-0.2049453,-0.37293324,123.37854,113.89883,-17.117998,WAL
1926387281000,138.869893,-0.820385124489103,-12.8717921969997,-1.23839528038494,-0.05589417,-0.08155051,-0.3494149,123.25953,113.610985,-16.819435,WAL
1926392337000,138.874949,-0.870936658653886,-13.2763198787247,-1.34448670689727,0.14782938,0.07422013,-0.3417791,123.138725,113.35683,-16.604818,WAL
1926397313000,138.879925,-0.816321512515107,-13.8175062792248,-1.36931170027089,0.36041048,0.23732115,-0.33964106,123.05853,113.07154,-16.389687,WAL
1926402310000,138.884922,-0.724058914662714,-14.409596023717,-1.23176272075233,0.58062744,0.36896262,-0.37904188,123.02171,112.770546,-16.174757,WAL
1926407301000,138.889913,-0.607909413450622,-15.0321572962675,-0.990171784234059,0.79290307,0.45356745,-0.43799037,123.01824,112.43281,-15.951113,WAL
1926412312000,138.894924,-0.427217427938411,-15.6079870717164,-0.73645810553064,0.98563105,0.4538729,-0.5161811,123.02347,112.02286,-15.687379,WAL
1926417309000,138.899921,-0.194790098162654,-16.1420753340911,-0.474359212508009,1.1539245,0.43279803,-0.6123924,123.04301,111.57105,-15.404733,WAL
1926422333000,138.904945,0.0446433900673401,-16.4799518061992,-0.376436404424639,1.2986995,0.3885103,-0.7119634,123.01546,111.02278,-15.083349,WAL
1926427340000,138.909952,0.286820516228956,-16.6936378528421,-0.381184972220242,1.416902,0.3454443,-0.83016586,122.9782,110.43884,-14.740566,WAL
1926432311000,138.914923,0.496865126822625,-16.5916202107811,-0.429131281632343,1.5485435,0.2828306,-0.9645562,122.895226,109.75235,-14.340276,WAL
1926437307000,138.919919,0.687576016673626,-16.278308851191,-0.506323791553573,1.7101172,0.24465153,-1.0855075,122.80641,109.03554,-13.923074,WAL
1926442294000,138.924906,0.698561897076811,-15.7635920622992,-0.478416456908884,1.8903224,0.22143865,-1.210124,122.71558,108.25205,-13.442546,WAL
1926447308000,138.92992,0.519371261544522,-15.0318973323313,-0.339045967803462,2.0873265,0.18325958,-1.3420709,122.60842,107.42983,-12.942617,WAL
1926452307000,138.934919,0.133715368991887,-14.2310399658678,-0.17296036551618,2.3313673,0.17287487,-1.4352279,122.53372,106.568344,-12.410184,WAL
1926457291000,138.939903,-0.413788953007554,-13.3763990027045,0.0139923376228667,2.620612,0.18478674,-1.4651603,122.45683,105.670166,-11.873243,WAL
1926462316000,138.944928,-1.05315583985171,-12.6251956589435,0.212660145245598,2.7766879,0.21563543,-1.466382,122.36743,104.789635,-11.371618,WAL
1926467308000,138.94992,-1.81130050812481,-12.0344340203892,0.424349891751622,3.0964758,0.2565634,-1.4526376,122.29114,103.85093,-10.876021,WAL
1926472326000,138.954938,-2.7952612545404,-11.8698790000928,0.660932045450329,3.3652565,0.29046643,-1.4450017,122.19447,102.993355,-10.488414,WAL
1926477323000,138.959935,-4.02038539925795,-12.1805986802708,0.922824532714962,3.5521815,0.32620203,-1.4034629,122.12129,102.146835,-10.120303,WAL
1926482309000,138.964921,-5.02845393780722,-12.5605501115623,1.00269925535371,3.615406,0.35155296,-1.3674219,122.01342,101.42717,-9.883867,WAL
1926487304000,138.969916,-5.57541572536867,-13.0921765338748,0.69087991642445,3.5628715,0.3555236,-1.3384057,121.92119,100.769165,-9.661697,WAL
1926492288000,138.9749,-6.04321874851731,-13.5347111756422,0.418893858765248,3.476434,0.35918877,-1.3139712,121.760445,100.3895,-9.669615,WAL
1926497311000,138.979923,-6.41534374061291,-13.8686691889319,0.194664762517108,3.3286047,0.28924468,-1.2779301,121.59026,100.11217,-9.687583,WAL
1926502278000,138.98489,-6.82027081867813,-14.2265132762586,-0.0226950580761426,3.1865785,0.12980886,-1.2443326,121.41877,99.998795,-9.776866,WAL
1926507296000,138.989908,-7.27998512566432,-14.6258615135762,-0.236299768287757,3.0387492,-0.13133603,-1.2293663,121.20356,99.95676,-9.865096,WAL
1926512254000,138.994866,-7.61953544680197,-14.95559274836,-0.891247690207052,2.8765645,-0.47983465,-1.2556335,120.927185,100.01954,-9.99527,WAL
1926517305000,138.999917,-7.7484493302583,-15.1687966180812,-2.39854827509225,2.7015514,-0.80573124,-1.3515394,120.58493,100.09944,-10.098991,WAL
1926522304000,139.004916,-7.82780049913234,-15.2657653775687,-3.948587576628,2.528066,-0.8597928,-1.4816537,120.22587,79.74875,-10.243456,WAL
1926527320000,139.009932,-7.83657540679514,-15.1955670325144,-5.58946227882912,2.3652701,-0.4605924,-1.6303993,119.90766,79.62414,-10.342363,WAL
1926532298000,139.01491,-7.71971550596353,-14.9432307314933,-6.77836566954165,2.1771238,0.23365596,-1.7415768,119.78727,79.55307,-10.394855,WAL
1926537310000,139.019922,-7.14249786712666,-14.0206294784623,-6.36674312740266,1.981036,0.8454375,-1.7693712,119.76109,79.51174,-10.42093,WAL
1926542296000,139.024908,-6.49257585255963,-13.1018768872443,-5.89947342443669,1.8338175,1.1291844,-1.7107282,120.018295,79.577354,-10.358145,WAL
1926547311000,139.029923,-5.50548834779862,-12.1736522535118,-5.17500568285095,1.8121318,1.2379184,-1.5735888,120.39253,79.63479,-10.307427,WAL
1926552362000,139.034974,-4.50950074429955,-11.2685751132187,-4.44156990991899,1.8637499,1.2647965,-1.3900238,120.81209,79.71435,-10.23077,WAL
1926557295000,139.039907,-3.51536634463545,-10.7365026689389,-3.68080047631891,1.9376645,1.2779301,-1.2956452,121.25145,79.78133,-10.167075,WAL
1926562321000,139.044933,-2.5171294252777,-10.2210435709885,-2.93270378297396,1.9816469,1.2614367,-1.1441506,121.62796,79.842834,-10.101902,WAL
1926567306000,139.049918,-1.83977131993839,-10.2789762229067,-2.76782061537384,2.0390682,1.2250903,-1.0290025,121.99934,79.88441,-10.05439,WAL
1926572328000,139.05494,-1.15738568202184,-10.337338866424,-2.60171364091291,2.0949624,1.2831224,-0.97494096,122.33209,79.967064,-9.956462,WAL
1926577327000,139.059939,-0.553523212013303,-10.3383119686729,-2.35838101924686,2.1450534,1.357648,-0.9984592,122.65781,80.034,-9.87135,WAL
1926582510000,139.065122,0.0468960540577717,-10.3408441210454,-2.10615989862448,2.2262983,1.4480561,-1.07665,123.00361,80.094986,-9.788033,WAL
1926587305000,139.069917,0.398814043679505,-10.4355913046768,-1.97531853858322,2.3060162,1.6190983,-1.1844677,123.42063,80.27907,-9.561229,WAL
1926592618000,139.07523,0.768559393150187,-10.5398544229965,-1.84277172004912,2.4010057,1.8628336,-1.2458596,123.88809,80.527985,-9.242629,WAL
1926597312000,139.079924,0.805362992004003,-10.6216401033385,-1.90411102300555,2.4764478,2.07572,-1.2599095,124.393936,80.76868,-8.916397,WAL
1926602242000,139.084854,0.844016963531338,-10.7075377181843,-1.96853427898663,2.4776695,2.3341162,-1.2574661,124.988464,81.04068,-8.531761,WAL
1926607296000,139.089908,0.863620522329333,-10.6357462999213,-1.76798911863073,2.430022,2.5289822,-1.2403619,125.62223,81.28239,-8.158847,WAL
1926612253000,139.094865,0.877629630415109,-10.5236735327562,-1.50181586995869,2.378404,2.5460863,-1.187522,126.27412,81.48743,-7.8068304,WAL
1926617309000,139.099921,0.869906505887113,-10.20602833158,-1.31748418511026,2.323426,2.5082128,-1.131017,126.96693,81.67987,-7.459835,WAL
1926622311000,139.104923,0.855369841836941,-9.82807425672668,-1.16242633404815,2.2293527,2.4339926,-1.0619892,127.64771,81.8455,-7.138743,WAL
1926627313000,139.109925,0.689811919567336,-9.32071717949717,-1.3332180601832,2.125811,2.3512204,-0.9969321,128.30743,81.9699,-6.8263683,WAL
1926632263000,139.114875,0.486554413720522,-8.78485676729682,-1.58728995455077,2.05434,2.346028,-0.91507614,128.9615,82.06264,-6.54545,WAL
1926637305000,139.119917,0.237012818071995,-8.26116756152125,-1.77171706577181,2.0124955,2.3768766,-0.8405506,129.5992,82.115074,-6.283627,WAL
1926642343000,139.124955,-0.0279240750823673,-7.74601233780761,-1.92871669932886,1.9801197,2.3527474,-0.7678576,130.21294,82.14458,-6.048603,WAL
1926647313000,139.129925,-0.2982445610301,-7.27222451667463,-2.17176446729097,1.9150625,2.295937,-0.7098254,130.82123,82.16512,-5.877047,WAL
1926652323000,139.134935,-0.573331831397993,-6.80457632365026,-2.4422669341806,1.8616118,2.2837198,-0.6789767,131.42854,82.17756,-5.720864,WAL
1926657299000,139.139911,-0.851931086034816,-6.48041594670213,-2.4969440073501,1.8390098,2.2363777,-0.6200282,131.99492,82.170135,-5.628918,WAL
1926662320000,139.144932,-1.13560554340426,-6.21999323531915,-2.45044002978723,1.8106046,2.1514673,-0.5934556,132.54114,82.1788,-5.5337324,WAL
1926667311000,139.149923,-1.3851461810352,-6.00684105052072,-2.38680417012081,1.7647897,2.0864103,-0.57757306,133.17827,82.132454,-5.4517255,WAL
1926672314000,139.154926,-1.61468035092689,-5.82221602199542,-2.31195596590294,1.704925,2.0069978,-0.573297,133.77995,82.09516,-5.371133,WAL
1926677413000,139.160025,-1.80760416970343,-5.66624906289979,-2.26575936403373,1.6536123,1.9364429,-0.5748242,134.3781,82.02088,-5.325306,WAL
1926682320000,139.164932,-1.97612086020547,-5.52961370021322,-2.23387789354526,1.5916094,1.887879,-0.57818395,134.95421,81.96533,-5.2785788,WAL
1926687310000,139.169922,-2.11952652982698,-5.36285921757766,-2.26902915733386,1.5317446,1.8322903,-0.58001655,135.54184,81.86637,-5.2505264,WAL
1926692321000,139.174933,-2.24690686906213,-5.17886536686984,-2.34451387213921,1.4514158,1.8411479,-0.59773165,136.12964,81.79252,-5.218278,WAL
1926697315000,139.179927,-2.34236424390847,-4.94921607081014,-2.30475904644403,1.3518448,1.8658879,-0.61086524,136.70836,81.71234,-5.210756,WAL
