timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1926702308000,139.18492,-2.41629286013193,-4.68800168171511,-2.18647332224284,1.260215,1.8658879,-0.6267477,137.27878,81.656136,-5.1976,WAL
1926707284000,139.189896,-2.49554612658228,-4.46321599556962,-2.08877435316456,1.1527027,1.8692477,-0.6560693,137.88754,81.60629,-5.1947174,WAL
1926712319000,139.194931,-2.57877842337936,-4.25513535014384,-2.00091804524358,1.024421,1.9080375,-0.6899723,138.50305,81.589195,-5.187943,WAL
1926717310000,139.199922,-2.64477777784212,-4.08600384769887,-1.86405056476684,0.8918633,1.9404135,-0.72692966,139.11887,81.57112,-5.184924,WAL
1926722299000,139.204911,-2.69817254654069,-3.94523573818958,-1.68930373108808,0.79473567,1.9572122,-0.754724,139.7382,81.58152,-5.1763787,WAL
1926727325000,139.209937,-2.73309985904304,-3.83503610833179,-1.4802968827083,0.689056,1.9828686,-0.7623598,140.3709,81.59796,-5.182169,WAL
1926732315000,139.214927,-2.75517090652134,-3.74675182623314,-1.25075785065583,0.5726862,1.9843957,-0.77579886,140.99858,81.64705,-5.1787453,WAL
1926737304000,139.219916,-2.80468759728412,-3.67404207433347,-1.01978988492837,0.44776422,1.9740111,-0.78893244,141.62286,81.68911,-5.1847973,WAL
1926742385000,139.224997,-2.89182214749304,-3.62079327520891,-0.78259053718663,0.3213151,1.9449949,-0.7831292,142.23788,81.75819,-5.192186,WAL
1926747310000,139.229922,-2.99138095580714,-3.59919509455397,-0.524942889683486,0.19914207,1.9184223,-0.79290307,142.83711,81.81866,-5.197295,WAL
1926752306000,139.234918,-3.11279311782159,-3.61787387370681,-0.226082192600917,0.08460484,1.8399261,-0.8008443,143.40839,81.90469,-5.202075,WAL
1926757285000,139.239897,-3.17269152756483,-3.5995703599752,0.0408876920246926,0.021380283,1.7574593,-0.7984009,143.95847,81.958206,-5.221228,WAL
1926762317000,139.244929,-3.12788164294865,-3.51741902182044,0.257468579270483,-0.0852157,1.6572775,-0.7852673,144.47606,82.04509,-5.238259,WAL
1926767306000,139.249918,-3.08345467268829,-3.43596969231842,0.472198715691239,-0.20952678,1.5598444,-0.75136423,144.94926,82.08472,-5.2791247,WAL
1926772313000,139.254925,-3.03886741269759,-3.35422649872921,0.687703585015497,-0.33383787,1.4431691,-0.72265357,145.38297,82.14393,-5.3190355,WAL
1926777309000,139.259921,-2.94255721110146,-3.24638876021817,0.88291243373009,-0.46700647,1.29198,-0.7031059,145.78088,82.21834,-5.364739,WAL
1926782314000,139.264926,-2.79449071930688,-3.11220335255334,1.05874144648711,-0.59223384,1.119716,-0.6722572,146.13307,82.30536,-5.4179215,WAL
1926787295000,139.269907,-2.58931839540768,-2.95003499614283,1.18609766990643,-0.7058548,0.9728029,-0.64934975,146.41739,82.35698,-5.454718,WAL
1926792345000,139.274957,-2.30303831186748,-2.74686849146458,1.25074162350582,-0.8353582,0.82833326,-0.627664,146.64726,82.42716,-5.495671,WAL
1926797295000,139.279907,-2.07693326963722,-2.59165610513066,1.2822233080023,-0.98349303,0.70402217,-0.605062,146.826,82.49995,-5.51005,WAL
1926802308000,139.28492,-1.95745184317029,-2.52272450001914,1.25005522241792,-1.1551461,0.58368176,-0.5757405,146.95958,82.59206,-5.5296183,WAL
1926807273000,139.289885,-1.85055793552492,-2.46235643669141,1.25241886553553,-1.3158038,0.4700608,-0.54733527,147.05132,82.72099,-5.4911733,WAL
1926812319000,139.294931,-1.77881414296925,-2.42648462067868,1.36515908040297,-1.4935656,0.37110063,-0.505491,147.10936,82.870895,-5.4635878,WAL
1926817242000,139.299854,-1.73994225365854,-2.43811494878049,1.49701839756098,-1.6502525,0.27305678,-0.45875978,147.14452,83.04342,-5.4195786,WAL
1926822314000,139.304926,-1.75912800643823,-2.53884020095784,1.67448676102498,-1.7999145,0.17745635,-0.39584067,147.14958,83.22523,-5.391439,WAL
1926827294000,139.309906,-1.80675001741579,-2.75938958601307,1.90713465939668,-1.9727893,0.09712757,-0.32711834,147.12688,83.40282,-5.3555326,WAL
1926832313000,139.314925,-1.91308004317748,-3.22820814326797,2.25995688455505,-2.1142046,0.03940081,-0.22571471,147.08163,83.56662,-5.3475337,WAL
1926837238000,139.31985,-2.01611997592951,-3.84959251278079,2.77659799540085,-2.2446244,0.0027488936,-0.1160644,147.01572,83.689224,-5.351678,WAL
1926842332000,139.324944,-2.12003688541828,-4.82263253075136,3.65989172605538,-2.3441954,-0.030848695,0.016798794,146.93246,83.785645,-5.3928685,WAL
1926847240000,139.329852,-2.11945808261845,-5.97576277824502,4.61335871402673,-2.4058928,-0.06414085,0.0888809,146.81392,83.81827,-5.4339414,WAL
1926852307000,139.334919,-1.83830748354359,-7.76696361424166,5.88307069064573,-2.4055874,-0.12522738,0.25992316,146.67386,83.79,-5.5437756,WAL
1926857273000,139.339885,-1.50260462264261,-9.64885145269263,7.25653474040017,-2.329229,-0.15577064,0.40591997,146.48897,83.645226,-5.705909,WAL
1926862321000,139.344933,-0.761704703826096,-12.4015009780226,9.51010549357173,-2.143526,-0.19333886,0.5305365,146.27989,83.448814,-5.9109726,WAL
1926867274000,139.349886,0.0512774201412753,-14.7216146870943,11.4239020267278,-1.756543,-0.2611449,0.59956425,145.9983,83.16789,-6.118107,WAL
1926872323000,139.354935,1.13594949707427,-15.9539868584861,12.4901119262123,-1.0555751,-0.38545597,0.61850107,145.68921,82.81025,-6.341373,WAL
1926877336000,139.359948,2.18454128518173,-17.0830560592316,13.1896764534535,-0.24190263,-0.4437936,0.44959682,145.32748,82.395325,-6.408586,WAL
1926882313000,139.364925,3.08776891500466,-17.7444352978151,12.1383786156156,0.34788775,-0.4428773,0.22113322,144.9591,81.90235,-6.460009,WAL
1926887313000,139.369925,3.90797695718521,-18.3275901723661,10.8919324704487,0.6872234,-0.18784106,0.01740966,144.69069,81.416084,-6.280466,WAL
1926892306000,139.374918,4.44200757036964,-18.644228190848,9.02518833878237,0.82527894,0.22479841,-0.10170906,144.48816,80.839096,-6.080472,WAL
1926897331000,139.379943,4.7563765215446,-18.7734413325552,7.32027027347534,0.8194757,0.7330383,-0.31490102,144.54338,80.49699,-5.650329,WAL
1926902308000,139.38492,4.25104134558895,-18.2078370635152,6.26787512757514,0.7663304,1.1490375,-0.4560109,144.69893,80.095375,-5.248699,WAL
1926907296000,139.389908,3.67140527672724,-17.4034672536701,5.31402662519249,0.71837753,1.4266758,-0.5519168,145.11917,79.98209,-4.710145,WAL
1926912320000,139.394932,2.67366337523868,-15.2499253470896,4.92382057554666,0.66431594,1.5726726,-0.6160576,145.61867,79.854,-4.187443,WAL
1926917307000,139.399919,1.68893812284446,-13.0950376301091,4.6259960640836,0.55771995,1.5968018,-0.6444628,146.17638,79.80324,-3.7428865,WAL
1926922295000,139.404907,0.725958071621972,-10.873115640836,4.67458699772517,0.40286562,1.5228871,-0.6392705,146.74045,79.75906,-3.3135738,WAL
1926927395000,139.410007,-0.254745723641245,-8.6369981974744,4.71654187869146,0.21899518,1.3878858,-0.6081163,147.20549,79.66723,-3.0464566,WAL
1926932302000,139.414914,-1.13788689588148,-7.03893316058467,4.63710576036591,0.021685716,1.2345587,-0.50976706,147.63658,79.61018,-2.8020234,WAL
1926937534000,139.420146,-2.04888964007615,-5.42136617667777,4.54158520647311,-0.16065755,1.1081096,-0.37690386,147.91609,79.458244,-2.7520502,WAL
1926942304000,139.424916,-2.52288002208472,-4.95172423655402,4.32850687720133,-0.32528573,1.0079277,-0.19211712,148.14938,79.346825,-2.7390335,WAL
1926947246000,139.429858,-3.01396188118039,-4.46514761850547,4.10774522033317,-0.45265114,0.9462303,-0.09468412,148.25296,79.19971,-2.887914,WAL
1926952307000,139.434919,-3.49484334099034,-4.84950066855779,3.96080327661819,-0.5143485,0.7797695,0.09315695,148.27814,79.05742,-3.1028237,WAL
1926957301000,139.439913,-3.94832099365709,-5.41021736090188,3.81317796333003,-0.6206391,0.48930305,0.26145032,148.24078,78.9522,-3.3284798,WAL
1926962321000,139.444933,-4.27231885847374,-6.69191475574827,3.59876754430129,-0.7290677,0.06047566,0.38637227,148.04796,78.85022,-3.6634812,WAL
1926967283000,139.449895,-4.61725138368125,-8.02389789972357,3.34439783181775,-0.82436264,-0.5180137,0.4465425,147.71948,78.725395,-4.055693,WAL
1926972314000,139.454926,-5.17754806546564,-9.92982494433324,2.72439755226385,-0.8707884,-1.1636983,0.49266282,147.24222,78.58678,-4.449984,WAL
1926977645000,139.460257,-5.77268820180587,-11.9566266094808,2.03786518273548,-0.8527679,-1.7131716,0.5180137,146.64159,78.472664,-4.8505754,WAL
1926982312000,139.464924,-6.30924781896162,-13.8093623995485,1.11608323054073,-0.76144356,-2.069917,0.5558874,145.91472,78.32528,-5.240236,WAL
1926987374000,139.469986,-6.89098025072288,-15.7364042356123,0.203447960134316,-0.6044512,-2.111761,0.62796944,145.17462,78.22169,-5.663705,WAL
1926992319000,139.474931,-7.45638779619438,-16.6286877660666,0.358051634712247,-0.40042216,-1.8658879,0.70707655,144.42497,78.060486,-6.087712,WAL
1926997245000,139.479857,-8.01962289609178,-17.5175429068184,0.512061281015763,-0.042760566,-1.4272866,0.77824235,143.78603,77.943825,-6.540289,WAL
1927002310000,139.484922,-7.37473482740266,-18.0056589332676,1.03433948475111,0.47250426,-0.92087936,0.82802784,143.24744,77.71723,-7.009227,WAL
1927007268000,139.48988,-6.62120386357812,-18.4409283264662,1.58193643649088,0.93828905,-0.5681047,0.7693848,142.80469,77.41835,-7.4648633,WAL
1927012321000,139.494933,-4.60683710394579,-16.6789724313471,0.846736254023515,1.1136073,-0.4746423,0.5552765,142.42853,77.0511,-7.9378114,WAL
1927017243000,139.499855,-2.48388551757672,-14.6781379896373,-0.0362613307134316,0.91813046,-0.39645153,0.33322698,142.16544,76.685295,-8.38446,WAL
1927022320000,139.504932,-1.10367168540509,-12.363842573267,-1.12827616731208,0.43799037,-0.2593123,0.1441642,141.97298,76.42969,-8.662589,WAL
1927027311000,139.509923,0.135894106175295,-10.0524716430243,-2.22804133369504,-0.13775012,-0.28130344,-0.106901415,141.77707,76.2994,-8.844186,WAL
1927032311000,139.514923,0.834263612301803,-8.11024425286592,-2.51767474190591,-0.70432764,-0.5546656,-0.3118467,141.64284,76.50873,-8.755432,WAL
1927037238000,139.51985,1.41415288033041,-6.27075934973305,-2.64125766991034,-1.1575897,-0.9786061,-0.3747658,141.46675,76.83044,-8.630824,WAL
1927042343000,139.524955,1.39856214078947,-5.17846545921053,-2.44900894280186,-1.4972308,-1.3967434,-0.4098906,141.3128,77.41263,-8.336035,WAL
1927047271000,139.529883,1.26614726710526,-4.27895713289474,-2.20244326168731,-1.784032,-1.6013832,-0.41508293,141.1022,78.076004,-8.028208,WAL
1927052308000,139.53492,0.810838596660905,-3.72138927468226,-2.35748955562786,-1.9104811,-1.9871446,-0.4184427,140.7346,78.78714,-7.6530976,WAL
1927057304000,139.539916,0.265976218371124,-3.27382387193696,-2.62992074985257,-2.1239784,-2.2812762,-0.42913285,140.33783,79.569565,-7.276821,WAL
1927062316000,139.544928,-0.232419689073709,-3.02791677528577,-3.18033416286953,-2.2766948,-2.4834726,-0.41050145,139.8278,80.286026,-6.9442315,WAL
1927067314000,139.549926,-0.718237838249902,-2.82981611032716,-3.79350267197477,-2.3185391,-2.6099217,-0.35521814,139.25906,81.0042,-6.6190753,WAL
1927072353000,139.554965,-1.16016826745044,-2.80904172187286,-4.27784769371155,-2.3289237,-2.7107146,-0.24862215,138.61072,81.668526,-6.3978834,WAL
1927077393000,139.560005,-1.58906259198906,-2.83732054620643,-4.72559453171565,-2.3432791,-2.8032606,-0.09682214,137.92693,82.28694,-6.212354,WAL
1927082346000,139.564958,-2.05046240309309,-3.14282045394394,-5.02463230329329,-2.3200662,-2.857933,0.06078109,137.2103,82.815506,-6.1385636,WAL
1927087315000,139.569927,-2.52681029081081,-3.54295263585586,-5.27709664846847,-2.2849414,-2.805704,0.19486602,136.49551,83.23643,-6.1141305,WAL
1927092305000,139.574917,-2.83289404205457,-3.94896094550562,-5.31913610429374,-2.2180517,-2.6349673,0.33658674,135.78853,83.4717,-6.213066,WAL
1927097359000,139.579971,-3.08053253812199,-4.36169173848315,-5.28514658533307,-2.1520782,-2.4010057,0.4804455,135.11578,83.53726,-6.364512,WAL
1927102341000,139.584953,-3.21827885373791,-4.84822262233949,-4.92993308135444,-2.083356,-2.2122486,0.64812803,134.46732,83.3506,-6.6455226,WAL
1927107297000,139.589909,-3.32031917903841,-5.3584240551158,-4.47075171436529,-1.9990565,-2.0723603,0.8402451,133.8778,97.015915,-6.985936,WAL
1927112325000,139.594937,-3.36850158942403,-5.97492877308838,-4.02957228798411,-1.8979583,-1.9587394,1.0616838,133.33072,97.57393,-7.426123,WAL
1927117318000,139.59993,-3.39224382504469,-6.63021634053625,-3.60221075765641,-1.7852536,-1.844813,1.3271047,132.8353,98.2661,-7.939248,WAL
1927122322000,139.604934,-3.25058240512617,-7.42160373795151,-3.41167075431964,-1.6566665,-1.6896533,1.6230689,132.37907,99.048775,-8.5394,WAL
1927127328000,139.60994,-3.03234304851064,-8.27558423829787,-3.33101703489362,-1.5140295,-1.5100589,1.920255,131.9784,99.90814,-9.213092,WAL
1927132310000,139.614922,-2.7802552573462,-9.21277581086088,-3.21450919478405,-1.3750577,-1.3368785,2.1911736,131.62741,100.78534,-9.946499,WAL
1927137302000,139.619914,-2.50991989004582,-10.196237286146,-3.07934153546846,-1.2834278,-1.1368202,2.3909266,131.35222,101.7022,-10.731191,WAL
1927142348000,139.62496,-2.27767177931525,-11.3570276019506,-2.97522771381693,-1.2742649,-1.0442741,2.4862216,131.13084,102.551285,-11.466509,WAL
1927147319000,139.629931,-2.07453600302753,-12.6048607183785,-2.89300617184801,-1.3387111,-0.86437434,2.5011878,131.0052,103.411285,-12.21292,WAL
1927152308000,139.63492,-1.7791210888976,-13.6693826823126,-3.04982682530132,-1.3732251,-0.627664,2.4425447,130.95177,104.12348,-12.8296995,WAL
1927157302000,139.639914,-1.43231404348849,-14.630132366193,-3.34039487317981,-1.4511104,-0.3286455,2.3051,130.97252,104.81201,-13.403506,WAL
1927162289000,139.644901,-0.543222862154061,-14.7342467859926,-3.69665790358677,-1.5045611,-0.006414085,2.130698,131.08362,105.323906,-13.804719,WAL
1927167310000,139.649922,0.720279406434209,-14.258631821061,-4.10020995552003,-1.5121969,0.35460728,1.9110919,131.28781,105.78023,-14.131596,WAL
1927172311000,139.654923,1.43307670223918,-13.5544742697909,-3.77621376381651,-1.4706581,0.7165449,1.6841555,131.60843,106.07803,-14.253792,WAL
1927177329000,139.659941,1.78065605666303,-12.6926684421877,-2.96202106489646,-1.4248432,0.9850202,1.4462235,131.99437,106.32108,-14.30276,WAL
1927182310000,139.664922,2.00204577284682,-11.8260179440637,-2.11256484710132,-1.4181237,1.0775663,1.1991285,132.49098,106.36591,-14.059353,WAL
1927187302000,139.669914,2.13486875547324,-10.9493861292832,-1.23150569511021,-1.4569136,0.88697636,0.9117164,132.96352,106.36912,-13.754253,WAL
1927192360000,139.674972,2.06526401570424,-10.065789603665,-0.610768853984658,-1.5580118,0.41508293,0.655153,133.30453,106.22047,-13.342271,WAL
1927197313000,139.679925,1.72666683551033,-9.20666204410825,-0.363138099233965,-1.6481144,-0.25992316,0.44104472,133.52034,106.05484,-12.904473,WAL
1927202304000,139.684916,1.32302227337618,-8.57534417149338,-0.501473467168242,-1.7256943,-0.9254609,0.25381452,133.52185,105.98633,-12.575865,WAL
1927207298000,139.68991,0.866454810688091,-8.14137916574669,-0.967081896584121,-1.7327193,-1.4404203,0.07696902,133.36723,105.89241,-12.225763,WAL
1927212307000,139.694919,0.434812112883182,-7.76386620223565,-1.54574391318228,-1.7046194,-1.781283,-0.09315695,133.02914,105.8585,-11.957896,WAL
1927217308000,139.69992,0.0393160254541793,-7.46483269148036,-2.27403551417925,-1.6484199,-1.9730947,-0.21838433,132.58728,105.80283,-11.6796465,WAL
1927222304000,139.704916,-0.321440178106393,-7.28573985319645,-2.84849008055996,-1.5577064,-2.0118847,-0.27947086,132.09503,105.791595,-11.430819,WAL
1927227327000,139.709939,-0.640190087132058,-7.25880316602893,-3.23009200806346,-1.4532484,-1.9501873,-0.29077184,131.58623,105.76284,-11.177858,WAL
1927232285000,139.714897,-0.934912484220593,-7.28178018399745,-3.43743246974817,-1.3585643,-1.8503108,-0.30848694,131.10364,105.85907,-10.981182,WAL
1927237299000,139.719911,-1.18492711501435,-7.4246455655297,-3.2384412960578,-1.325883,-1.7947221,-0.2959642,130.63725,105.958664,-10.797927,WAL
1927242297000,139.724909,-1.37242549797378,-7.60642907575487,-3.01596931510727,-1.3344351,-1.7965547,-0.2706133,130.18416,106.17452,-10.691293,WAL
1927247314000,139.729926,-1.47264231537545,-7.84504069525229,-2.75826877800954,-1.3353515,-1.8106046,-0.2501493,129.74911,106.387825,-10.590372,WAL
1927252236000,139.734848,-1.53053557794591,-8.07823477497636,-2.51546692031398,-1.3582588,-1.7782288,-0.19914207,129.30309,106.625885,-10.553889,WAL
1927257300000,139.739912,-1.52594914753168,-8.31672949175336,-2.28155882551542,-1.361924,-1.7067575,-0.13072516,128.87268,106.865944,-10.531089,WAL
1927262246000,139.744858,-1.49603327695431,-8.53840884609137,-2.01109257039594,-1.3716979,-1.5858061,-0.05100725,128.44484,107.09953,-10.545951,WAL
1927267315000,139.749927,-1.39746515675127,-8.73554508649746,-1.62174818682234,-1.3918564,-1.4272866,0.013133603,128.0584,107.34094,-10.57151,WAL
1927272293000,139.754905,-1.28709496162582,-8.9093602161446,-1.20348934478849,-1.4462235,-1.282817,0.08582657,127.69404,107.56977,-10.620841,WAL
1927277314000,139.759926,-1.14602937980505,-9.04132456430396,-0.702934189647014,-1.5012014,-1.1624765,0.15027285,127.378456,107.8065,-10.678295,WAL
1927282272000,139.764884,-1.00448793146936,-9.15982210113028,-0.226351052385485,-1.5656476,-1.099252,0.20952678,127.0592,108.04079,-10.760865,WAL
1927287265000,139.769877,-0.852778255145747,-9.23093596549673,0.181368713872695,-1.6044376,-1.105666,0.24220806,126.76216,108.280785,-10.850637,WAL
1927292272000,139.774884,-0.719332395986307,-9.26909026304822,0.527353425349276,-1.6197093,-1.1621711,0.26236662,126.42919,108.48131,-10.953369,WAL
1927297269000,139.779881,-0.671847473800357,-9.15512663226831,0.58433533494741,-1.5827519,-1.2229522,0.27397305,126.09822,108.67612,-11.063099,WAL
1927302270000,139.784882,-0.642116388436479,-9.03801901089217,0.601927750655511,-1.4926492,-1.258077,0.2828306,125.714325,108.84204,-11.186429,WAL
1927307285000,139.789897,-0.703940314275671,-8.90486005951084,0.416455948308743,-1.3707817,-1.2623531,0.29901853,125.32559,108.98905,-11.316205,WAL
1927312282000,139.794894,-0.784138301522491,-8.75428865951557,0.222731990899654,-1.2220359,-1.219287,0.31673363,124.93317,109.11497,-11.449753,WAL
1927317288000,139.7999,-0.973724058695007,-8.4983476918438,-0.0237294736282748,-1.070236,-1.1435398,0.35705075,124.553246,109.21372,-11.590271,WAL
1927322334000,139.804946,-1.16527053756228,-8.24689973706401,-0.280306976023381,-0.9407325,-1.0821478,0.3924809,124.18561,109.32209,-11.737204,WAL
1927327283000,139.809895,-1.35601569605213,-8.04253012763511,-0.584590815902645,-0.82894415,-1.0177015,0.44104472,123.84539,109.40505,-11.890704,WAL
1927332481000,139.815093,-1.5551045249226,-7.83330189164087,-0.900575612616099,-0.7644979,-0.9459248,0.49846604,123.53402,109.53317,-12.079011,WAL
1927337313000,139.819925,-1.72523365371517,-7.70346620123839,-1.15129231942724,-0.7098254,-0.88117313,0.5647449,123.24417,109.644394,-12.275256,WAL
1927342345000,139.824957,-1.90240455108359,-7.56825651702786,-1.41238637337461,-0.70157874,-0.8512407,0.63346726,122.979515,109.82253,-12.504856,WAL
1927347317000,139.829929,-1.96970234298005,-7.50175935236605,-1.59998971814627,-0.7107417,-0.79351395,0.6704246,122.74503,109.99277,-12.73149,WAL
1927352241000,139.834853,-2.03424930082128,-7.43721249080954,-1.78440969397732,-0.7623598,-0.7672467,0.73761976,122.51894,110.18281,-12.979727,WAL
1927357300000,139.839912,-2.0132869055722,-7.50689186754544,-1.90230250821849,-0.82894415,-0.7089091,0.8008443,122.32541,110.44136,-13.250996,WAL
1927362255000,139.844867,-1.9848548840024,-7.58744926199321,-2.0112919737168,-0.9272934,-0.6630942,0.8555168,122.14287,110.71905,-13.528811,WAL
1927367304000,139.849916,-1.89616670088659,-7.81861159570343,-2.04657587622759,-1.028697,-0.6206391,0.90408057,121.98241,111.05662,-13.815743,WAL
1927372304000,139.854916,-1.80286189769096,-8.06120410349766,-2.0745673025721,-1.1307116,-0.59986967,0.9410379,121.83604,111.41069,-14.103033,WAL
1927377339000,139.859951,-1.66075894957094,-8.34841254729595,-1.99842590584714,-1.2388347,-0.59681535,0.9673051,121.69738,111.80433,-14.377766,WAL
1927382245000,139.864857,-1.51542880822191,-8.63438481460786,-1.90935263446418,-1.3264939,-0.6469063,0.9767735,121.556,112.20454,-14.651335,WAL
1927387310000,139.869922,-1.40985859082675,-8.98103340181152,-1.69992012827134,-1.4074335,-0.7122689,0.9728029,121.41317,112.6125,-14.902524,WAL
1927392308000,139.87492,-1.31300353451532,-9.33155704066294,-1.47392490055887,-1.46852,-0.7849618,0.9550878,121.25805,113.0205,-15.150025,WAL
1927397312000,139.879924,-1.31264402968441,-9.82761080043745,-1.20546378582439,-1.4993688,-0.8713993,0.91996306,121.07152,113.412964,-15.384689,WAL
1927402242000,139.884854,-1.33723189761483,-10.3537913795438,-0.930079439068847,-1.5030339,-0.95447695,0.8695667,120.86558,113.794464,-15.610981,WAL
1927407303000,139.889915,-1.44792650261909,-10.9320340209528,-0.663929800264874,-1.4749341,-1.0354166,0.8151997,120.60046,114.122734,-15.82511,WAL
1927412253000,139.894865,-1.56974253889109,-11.5036323111287,-0.406241939027476,-1.3982705,-1.1044444,0.7492262,120.31152,114.41953,-16.024769,WAL
1927417311000,139.899923,-1.70087750985955,-11.8849121841832,-0.22213515863465,-1.3100005,-1.1633929,0.6933321,119.9482,114.64726,-16.222797,WAL
1927422297000,139.904909,-1.8314033668112,-12.222479282496,-0.0556021697518145,-1.1960741,-1.2092078,0.65576386,119.565926,114.8364,-16.40954,WAL
1927427322000,139.909934,-1.88213697713536,-12.3597530696747,-0.0608855786233998,-1.0134255,-1.2195925,0.64812803,119.11087,114.94441,-16.608036,WAL
1927432273000,139.914885,-1.90203828272823,-12.419457038405,-0.130540014682476,-0.782213,-1.1927143,0.6795876,118.65498,115.01419,-16.803572,WAL
1927437307000,139.919919,-1.81658709509934,-12.4641449576159,-0.299747714172185,-0.48441613,-1.1707232,0.7174612,118.15395,115.00224,-17.013968,WAL
1927442325000,139.924937,-1.70747127852412,-12.5050632582781,-0.490700369441816,-0.1386664,-1.1206323,0.7318166,117.670715,114.93495,-17.215405,WAL
1927447313000,139.929925,-1.39468457969666,-12.4404962211519,-0.719493185632302,0.03604105,-1.0586295,0.7425067,117.19176,114.874725,-17.419863,WAL
1927452326000,139.934938,-0.996171454320558,-12.3322579581882,-0.965488924912892,0.3472769,-0.95172805,0.71929383,116.73842,114.71768,-17.603477,WAL
1927457294000,139.939906,-0.499459127720909,-12.0290041511358,-1.21173997948076,0.57757306,-0.7828238,0.6398814,116.3461,114.557655,-17.737452,WAL
1927462320000,139.944932,0.0360961608817803,-11.6585783977747,-1.46166578673157,0.6612616,-0.5766568,0.5143485,115.98914,114.357124,-17.834953,WAL
1927467311000,139.949923,0.647352896012094,-11.2498058466476,-1.88639425816889,0.5882632,-0.33628133,0.3726278,115.74331,114.134155,-17.831789,WAL
1927472298000,139.95491,1.31110197821133,-10.8140620922979,-2.42854057256525,0.42546764,-0.0290161,0.24862215,115.56603,113.89524,-17.776556,WAL
1927477332000,139.959944,1.6733964168446,-10.7590482170819,-2.76576604187426,0.21166481,0.22266038,0.16310102,115.52154,113.66038,-17.604889,WAL
1927482312000,139.964924,1.90912449039146,-10.8580537775801,-3.01563773879004,0.0015271631,0.36774087,0.07574729,115.5217,113.432755,-17.387163,WAL
1927487307000,139.969919,1.42772274520979,-11.2479258159965,-2.24686627928322,-0.2012801,0.37323865,-0.014049901,115.66167,113.25655,-17.054153,WAL
1927492333000,139.974945,0.61896067483683,-11.7715175181138,-1.01268594666861,-0.3567453,0.23151793,-0.09254608,115.78914,113.10188,-16.7072,WAL
1927497311000,139.979923,0.147533870785994,-12.0422398769997,-0.493201992670001,-0.46486846,0.0067195175,-0.17654006,115.92794,112.97094,-16.305307,WAL
1927502306000,139.984918,-0.134398762565499,-12.1701758019167,-0.3794812672775,-0.47586402,-0.23243423,-0.24281894,116.01063,112.84865,-15.908047,WAL
1927507298000,139.98991,-0.416162067008073,-12.2980348884404,-0.26582884262097,-0.3827071,-0.39920044,-0.28802297,115.798256,112.63118,-15.665896,WAL
1927512311000,139.994923,-0.699110673813085,-12.4264318437175,-0.151698312812639,-0.23732115,-0.464563,-0.29168814,115.5446,112.40471,-15.434112,WAL
1927517309000,139.999921,-0.763384130053561,-12.7711915784567,-0.133480665927395,-0.08246681,-0.44623706,-0.28252518,115.26501,112.15531,-15.205909,WAL
1927522308000,140.00492,-0.677910968236461,-13.265036203779,-0.180965741501686,0.087659165,-0.38912117,-0.25320363,114.979866,111.88095,-14.989755,WAL
1927527317000,140.009929,-0.554702990853242,-13.8297912593857,-0.111685830648464,0.2144137,-0.28893927,-0.24251351,114.63288,111.59949,-14.854712,WAL
1927532310000,140.014922,-0.404389124970361,-14.4439307078319,0.0429227417172624,0.3436117,-0.13958271,-0.28038713,114.31695,111.285164,-14.709052,WAL
1927537295000,140.019907,-0.227695405225298,-15.008278089513,0.220738723406749,0.47708577,-0.08124508,-0.35246924,114.00685,110.92019,-14.531711,WAL
1927542319000,140.024931,0.00077016742372199,-15.4846533329966,0.44434334003233,0.55741453,-0.013439035,-0.39584067,113.743835,110.54711,-14.344143,WAL
1927547278000,140.02989,0.226413820153875,-15.7988052773011,0.56308911086916,0.7333437,-0.009162978,-0.49510628,113.43054,110.06359,-14.096901,WAL
1927552305000,140.034917,0.455386394294507,-15.8437018301315,0.504723540621095,0.9233228,-0.021685716,-0.5766568,113.13343,109.56852,-13.844709,WAL
