timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1927557255000,140.039867,0.651776925306362,-15.779807040617,0.443263650387489,1.1136073,-0.056199603,-0.6808093,112.80306,108.96641,-13.528504,WAL
1927562322000,140.044934,0.745015853520495,-15.3136124806789,0.365564542640905,1.3213016,-0.05497787,-0.7819075,112.47937,108.32437,-13.196449,WAL
1927567239000,140.049851,0.776505447477417,-14.7649163121276,0.320692338483567,1.5088371,-0.06963864,-0.90224797,112.16137,107.622925,-12.804505,WAL
1927572306000,140.054918,0.692567115792812,-14.0094717019027,0.33468205961945,1.6884315,-0.07696902,-1.042747,111.84346,106.87631,-12.38705,WAL
1927577295000,140.059907,0.552312709043603,-13.2466411379557,0.349994974967834,1.8365663,-0.10048734,-1.1768318,111.53381,106.10721,-11.942863,WAL
1927582310000,140.064922,0.253151188777086,-12.4276250136832,0.369612120714796,2.0167716,-0.09743301,-1.2657127,111.22888,105.2969,-11.479917,WAL
1927587243000,140.069855,-0.0850975637871062,-11.7229856961706,0.396924513056714,2.2314909,-0.03634648,-1.3078625,110.939095,104.48259,-11.025609,WAL
1927592346000,140.074958,-0.539926708091129,-11.2349914706738,0.444302560877363,2.4932466,0.06169739,-1.3151928,110.66232,103.63558,-10.56264,WAL
1927597264000,140.079876,-0.988393744671936,-10.8781595280449,0.507247010898962,2.795014,0.17592919,-1.3310753,110.3985,102.80404,-10.1424265,WAL
1927602306000,140.084918,-1.4804068547186,-10.873561661937,0.626801588739168,3.107166,0.25442538,-1.3405437,110.15684,101.95325,-9.72637,WAL
1927607283000,140.089895,-1.97018357219917,-10.9415179099585,0.702230270058091,3.3707545,0.3213151,-1.3674219,109.91499,101.152214,-9.376807,WAL
1927612298000,140.09491,-2.48832463236515,-11.4447122932573,0.522873768439834,3.563788,0.3827071,-1.4016303,109.6987,100.35728,-9.026101,WAL
1927617290000,140.099902,-2.99440419801952,-11.9728801704937,0.243155772238806,3.6630535,0.47250426,-1.4202617,109.4559,99.6632,-8.752877,WAL
1927622302000,140.104914,-3.46741342431114,-12.6020281100268,-0.404361713134328,3.645033,0.60231316,-1.4196508,109.248116,99.03293,-8.478813,WAL
1927627390000,140.110002,-3.96503452538188,-13.2361152396945,-1.0749259454593,3.5253034,0.7086037,-1.393689,109.03884,98.556786,-8.269064,WAL
1927632312000,140.114924,-4.54697332747437,-13.8229862380205,-1.79988365893492,3.3487632,0.77396625,-1.3607023,108.86157,98.174484,-8.0648365,WAL
1927637327000,140.119939,-5.14988294276868,-14.3639803218138,-2.48971734202956,3.120605,0.7910705,-1.3271047,108.74251,97.94863,-7.9218907,WAL
1927642335000,140.124947,-5.7869950305034,-14.7040926494207,-3.00707145309628,3.0024028,0.7651087,-1.3048081,108.63505,97.786705,-7.7867036,WAL
1927647315000,140.129927,-6.40261561490601,-14.9929861434211,-3.41325312661654,2.7791314,0.70188415,-1.2449434,108.66099,82.28523,-7.7004986,WAL
1927652306000,140.134918,-6.9551658006297,-15.1052934940789,-3.43122222766917,2.5961773,0.59712076,-1.1826351,108.66912,82.324265,-7.6212792,WAL
1927657301000,140.139913,-7.49432228194649,-15.1835669597641,-3.42194010246471,2.431549,0.4654793,-1.1349876,108.777145,82.30845,-7.5858374,WAL
1927662320000,140.144932,-7.88921861872762,-14.9000510825785,-3.12323643734991,2.3157902,0.30115658,-1.1120802,108.84341,82.27636,-7.55837,WAL
1927667307000,140.149919,-8.15701096073351,-14.6914628902472,-2.83560606030472,2.2721133,0.0888809,-1.1059716,108.916985,82.18368,-7.5785203,WAL
1927672293000,140.154905,-7.89127385503148,-14.7960151389472,-2.58729407161755,2.3335052,-0.05100725,-1.1612549,108.96154,82.09473,-7.583338,WAL
1927677507000,140.160119,-7.59770878341094,-14.8901246151597,-2.36084219313481,2.3570235,-0.05955936,-1.3341297,109.013794,81.98716,-7.583192,WAL
1927682310000,140.164922,-6.93028556768814,-14.591278678614,-2.99339973754196,2.240043,-0.005192355,-1.4162911,109.04266,81.86817,-7.590362,WAL
1927687290000,140.169902,-6.23124114229672,-14.2613656173324,-3.5417602266316,2.0949624,0.3454443,-1.4764613,109.14049,81.803925,-7.5175285,WAL
1927692325000,140.174937,-5.48318989942939,-13.8099556012839,-3.46437569734308,1.813659,0.7131852,-1.5506815,109.25896,81.78277,-7.419912,WAL
1927697249000,140.179861,-4.75162995506419,-13.3684972261056,-3.38869716264265,1.6270396,0.9486737,-1.565953,109.45336,81.8515,-7.2590294,WAL
1927702308000,140.18492,-3.80083844678483,-12.7911842458662,-2.82230872045823,1.6236799,1.0259482,-1.5473217,109.70314,81.93656,-7.093211,WAL
1927707390000,140.190002,-2.83550053975368,-12.2090615832829,-2.22312432166364,1.7232509,1.0326678,-1.500285,109.993484,82.02431,-6.936558,WAL
1927712321000,140.194933,-2.0632247519786,-11.7990882080557,-1.98000043581668,1.8442022,1.0613784,-1.4437801,110.272835,82.16881,-6.7018433,WAL
1927717299000,140.199911,-1.30751137262487,-11.3990945253439,-1.74739185256209,1.9770653,1.1905763,-1.4263704,110.50262,82.33553,-6.375144,WAL
1927722301000,140.204913,-0.851964468158065,-11.173532080879,-1.67662729178285,2.0659463,1.3457361,-1.4559973,110.74751,82.46703,-6.061144,WAL
1927727343000,140.209955,-0.39277464562275,-10.9461658583695,-1.60529684087342,2.1099286,1.4871514,-1.4941764,110.94727,82.62173,-5.6664424,WAL
1927732309000,140.214921,-0.0656418887426143,-10.6519694097647,-1.45948770242562,2.117259,1.5622878,-1.4963144,111.174644,82.73337,-5.2882104,WAL
1927737635000,140.220247,0.264059637254305,-10.336043858434,-1.30976028698506,2.0900755,1.7052304,-1.4306464,111.46232,82.806786,-4.935786,WAL
1927742314000,140.224926,0.379164448388355,-10.1910967984017,-1.46323331211112,2.104736,1.8038851,-1.4129313,111.791336,82.85579,-4.5180964,WAL
1927747250000,140.229862,0.50059153703073,-10.0381883375511,-1.62513603748454,2.1352794,1.997224,-1.3759739,112.21401,82.837715,-4.098546,WAL
1927752306000,140.234918,0.562660270691966,-9.87666449354362,-1.74651120489897,2.1923954,2.083356,-1.3610078,112.63231,82.77003,-3.6902122,WAL
1927757273000,140.239885,0.614237211907343,-9.71724509117792,-1.85904271478561,2.1523838,2.1801782,-1.3387111,113.10452,82.678535,-3.3120942,WAL
1927762321000,140.244933,0.606260440454319,-9.49288673717246,-1.99473618204643,2.0842721,2.2870796,-1.2794572,113.62211,82.5565,-2.943022,WAL
1927767241000,140.249853,0.587482780316828,-9.26285994829132,-2.13087440063764,2.0066924,2.3270912,-1.1960741,114.14257,82.41921,-2.5993156,WAL
1927772308000,140.25492,0.48151336802904,-8.96183652879427,-2.37986987761209,1.919644,2.3695462,-1.1047498,114.703316,82.28124,-2.2730823,WAL
1927777319000,140.259931,0.35910348212695,-8.65110389276955,-2.64822994402041,1.8493946,2.4718661,-1.0198395,115.28514,82.14138,-1.9818928,WAL
1927782307000,140.264919,0.121811103187641,-8.2974544123587,-2.88148760508666,1.7828102,2.5518897,-0.95539325,115.914276,81.99378,-1.7116182,WAL
1927787268000,140.26988,-0.142235785244913,-7.93494924491334,-3.10525618311982,1.7440202,2.584571,-0.893085,116.549736,81.84928,-1.473197,WAL
1927792301000,140.274913,-0.41400682524866,-7.64415264258227,-3.27158160769635,1.7165314,2.5631905,-0.8527679,117.26401,81.702644,-1.2661026,WAL
1927797299000,140.279911,-0.685766199123121,-7.39252354793397,-3.40746125784881,1.6569719,2.5922067,-0.84238315,117.99336,81.57621,-1.0745507,WAL
1927802307000,140.284919,-0.870416121871227,-7.06654270623742,-3.53157754531187,1.6099354,2.6395488,-0.81153446,118.77859,81.44325,-0.9383152,WAL
1927807314000,140.289926,-1.02960985858149,-6.71921104527163,-3.65217884726358,1.5796975,2.6303856,-0.8005389,119.54967,81.32725,-0.7998889,WAL
1927812318000,140.29493,-1.17644693884218,-6.48897765634483,-3.62627121797623,1.5293012,2.5928175,-0.7996226,120.360374,81.22395,-0.70156324,WAL
1927817308000,140.29992,-1.31962237036822,-6.29037951446796,-3.56161129278052,1.4669929,2.5515842,-0.8045095,121.161125,81.13834,-0.60512674,WAL
1927822306000,140.304918,-1.44836116742117,-6.09841736267668,-3.42774701800929,1.3973542,2.5164595,-0.8173377,121.96571,81.07883,-0.5309506,WAL
1927827345000,140.309957,-1.57237968863299,-5.90761951513294,-3.26556891732727,1.3200798,2.4733934,-0.8335256,122.75138,81.04547,-0.45270962,WAL
1927832310000,140.314922,-1.70621452722222,-5.52810539444445,-2.95412564222222,1.2409728,2.4507914,-0.8491027,123.557724,81.0026,-0.39218906,WAL
1927837302000,140.319914,-1.84576541716573,-5.06443649500942,-2.57598794097928,1.1520919,2.400395,-0.86162543,124.33964,80.99023,-0.325281,WAL
1927842310000,140.324922,-1.96056004648569,-4.73528667145412,-2.17695615375631,1.1050552,2.3698518,-0.8762862,125.12464,80.95714,-0.27290633,WAL
1927847315000,140.329927,-2.05638357310606,-4.50833619981061,-1.76340207215909,0.9960158,2.3261747,-0.88361657,125.88728,80.972244,-0.21652776,WAL
1927852305000,140.334917,-2.1546086866098,-4.1761545571712,-1.29054924700258,0.9202685,2.269059,-0.89369583,126.63333,80.915474,-0.17982037,WAL
1927857303000,140.339915,-2.25430728555842,-3.79160237928982,-0.787308122515374,0.83260936,2.2201898,-0.91446525,127.36635,80.89807,-0.1376609,WAL
1927862324000,140.344936,-2.3575753386553,-3.47404938251686,-0.39426547709639,0.6966918,2.1523838,-0.92087936,128.06828,80.84697,-0.109295055,WAL
1927867309000,140.349921,-2.46172931059104,-3.19472748371678,-0.0628665527806426,0.5348125,2.0824397,-0.9239337,128.75307,80.832275,-0.07544116,WAL
1927872306000,140.354918,-2.57043011084769,-3.03423903971357,0.202181467609832,0.3631594,2.0259347,-0.92149025,129.4107,80.76263,-0.058720846,WAL
1927877323000,140.359935,-2.68201563818463,-2.94125112454035,0.430001796671182,0.20555615,1.9883664,-0.9016371,130.04999,80.73779,-0.04588009,WAL
1927882308000,140.36492,-2.77260806355184,-2.89668805160391,0.613160527103673,0.06994407,1.9453003,-0.88086766,130.6667,80.68676,-0.052846886,WAL
1927887300000,140.369912,-2.84817533964668,-2.88779783570432,0.764295079293352,-0.044593163,1.9022343,-0.8472701,131.26797,80.676094,-0.06937766,WAL
1927892323000,140.374935,-2.90732422368758,-2.90423115412932,0.897721416197183,-0.17195857,1.8536706,-0.8155051,131.85341,80.65801,-0.111948594,WAL
1927897316000,140.379928,-2.94303898433632,-2.95525218749466,1.00486580469484,-0.30604348,1.8487836,-0.7648033,132.43297,80.6748,-0.17120238,WAL
1927902307000,140.384919,-2.93696061212925,-2.98333638045106,1.01632766043969,-0.4456262,1.8008307,-0.75900006,132.98637,80.69186,-0.23827009,WAL
1927907300000,140.389912,-2.89618043958116,-2.99239863050317,0.948360718809817,-0.5888741,1.6878207,-0.7626653,133.5139,80.74733,-0.3148545,WAL
1927912319000,140.394931,-2.81494538100117,-2.94391280323407,0.858403480347956,-0.70738196,1.598329,-0.75411314,134.03271,80.808846,-0.40152785,WAL
1927917308000,140.39992,-2.68235433242609,-2.82152095549151,0.741111360821859,-0.8219192,1.525636,-0.73426,134.51945,80.90809,-0.48639044,WAL
1927922306000,140.404918,-2.54693376727399,-2.75706101346668,0.649644914496485,-0.93431836,1.4590516,-0.70616025,134.9872,81.04549,-0.5659877,WAL
1927927327000,140.409939,-2.40885388081988,-2.73801561818002,0.578224259570254,-1.0586295,1.3698653,-0.68294734,135.42285,81.215904,-0.6454323,WAL
1927932299000,140.414911,-2.26816811342155,-2.75381174517958,0.548320174517958,-1.1496484,1.3261884,-0.6646214,135.85587,81.421486,-0.7102058,WAL
1927937306000,140.419918,-2.12313643043478,-2.79913408695652,0.552852408695652,-1.187522,1.2162327,-0.64660084,136.23969,81.64338,-0.7742236,WAL
1927942335000,140.424947,-2.01410109798127,-2.85306328293444,0.658489675317378,-1.280679,1.0958922,-0.59773165,136.61057,81.91168,-0.8240379,WAL
1927947314000,140.429926,-1.95455951146722,-2.91756672013528,0.896656176805411,-1.3741413,0.95356065,-0.5696318,136.94035,82.18702,-0.86708456,WAL
1927952305000,140.434917,-1.92950801592484,-3.01134906270286,1.16366061299231,-1.4636332,0.7910705,-0.54305923,137.23335,82.46995,-0.88408524,WAL
1927957301000,140.439913,-1.93858947987093,-3.13394892080288,1.45880838089589,-1.5735888,0.59223384,-0.52595496,137.47144,82.78018,-0.8988999,WAL
1927962268000,140.44488,-1.95910664351955,-3.30019627535105,1.77839819518133,-1.6691893,0.36743546,-0.5140431,137.65585,83.029434,-0.89078814,WAL
1927967307000,140.449919,-1.99810653862006,-3.5390707855541,2.14402256807758,-1.7809776,0.14935656,-0.4642576,137.7808,83.30742,-0.89152414,WAL
1927972301000,140.454913,-2.04869853207082,-3.94167123525059,2.54659222293667,-1.8936822,-0.044593163,-0.39828414,137.85913,83.490776,-0.8835662,WAL
1927977321000,140.459933,-2.11645239272439,-4.58109781430459,3.00816506148155,-1.9688187,-0.17928895,-0.3387248,137.8886,83.688835,-0.88362586,WAL
1927982250000,140.464862,-2.17463507521815,-5.30415933782723,3.49424963483857,-2.038152,-0.26206118,-0.2556471,137.89468,83.76498,-0.8973442,WAL
1927987300000,140.469912,-2.17991025410122,-6.66515648115183,4.2063993899651,-2.0567832,-0.27947086,-0.11026118,137.87457,83.8412,-0.9452418,WAL
1927992328000,140.47494,-2.08547175797999,-8.26915497798952,4.97954727093854,-2.042428,-0.19181168,0.07849618,137.88374,83.72751,-1.0251175,WAL
1927997311000,140.479923,-1.77627269090043,-10.3971715504717,5.8844088877656,-1.9532416,0.025350908,0.2846632,137.91292,83.59847,-1.1565593,WAL
1928002262000,140.484874,-1.35103549749061,-12.4513935238095,7.04384051621221,-1.7421877,0.3286455,0.4334089,137.99371,83.242355,-1.298074,WAL
1928007303000,140.489915,-0.454373175459395,-14.3067215714286,9.24734035382336,-1.3371841,0.58001655,0.5363397,138.10196,82.82715,-1.4908792,WAL
1928012276000,140.494888,0.62795046901292,-15.977573114522,11.2248969462532,-0.6044512,0.66156703,0.44990227,138.31909,82.050446,-1.5973303,WAL
1928017308000,140.49992,2.61534118347287,-16.9488546955039,12.3406252728682,0.30695978,0.6582073,0.119729586,138.5625,81.20435,-1.6704209,WAL
1928022285000,140.504897,4.470098381829,-17.7839224998016,12.8878292702837,1.0522153,0.69974613,-0.2724459,138.72758,80.205734,-1.6548076,WAL
1928027325000,140.509937,6.01165861670304,-18.2483048604444,11.7532028945646,1.4364496,0.9315695,-0.5119051,138.95227,79.14874,-1.6051538,WAL
1928032382000,140.514994,7.07366475919028,-18.5153549650034,10.4595496427801,1.5265522,1.0882565,-0.5534439,139.2031,78.062935,-1.2341024,WAL
1928037310000,140.519922,6.6850421284678,-18.1915030947946,8.7431336678757,1.4865406,1.4095715,-0.6026186,139.58354,76.97277,-0.8533697,WAL
1928042352000,140.524964,6.12762231703593,-17.5314369763473,7.1034733107485,1.2950343,1.6383406,-0.6243043,140.11237,76.174614,-0.27551892,WAL
1928047314000,140.529926,4.96570331230539,-15.6201988739521,5.93681168386228,1.0595458,1.7336355,-0.63438356,140.69077,75.42236,0.2534862,WAL
1928052307000,140.534919,3.77430157170418,-13.602099525818,4.88125329266124,0.8567385,1.6985108,-0.6533204,141.36462,74.91699,0.7214169,WAL
1928057300000,140.539912,2.49001688199357,-11.1872823426329,4.32050931377908,0.70646566,1.6053538,-0.64934975,142.0368,74.475235,1.1539683,WAL
1928062298000,140.54491,1.22323764229216,-8.80834964584321,3.78193093872405,0.54825157,1.4761559,-0.63713247,142.67584,74.16079,1.4331058,WAL
1928067313000,140.549925,0.180642075612854,-6.88706031225709,3.51786734738838,0.3866777,1.357648,-0.58276546,143.27931,73.90069,1.696146,WAL
1928072829000,140.555441,-0.961100263758489,-4.84023146845289,3.23915968307513,0.1966986,1.2464706,-0.5030475,143.76735,73.67704,1.7813048,WAL
1928077367000,140.559979,-1.84191235922963,-3.93174972696307,3.14692805936969,-0.014660766,1.1545353,-0.36926803,144.21178,73.51647,1.8434324,WAL
1928082288000,140.5649,-2.78616225306164,-3.02119713764079,3.05968477702232,-0.2171626,1.10139,-0.2134974,144.58437,73.37879,1.7157538,WAL
1928087301000,140.569913,-3.62186276963957,-2.95729067857874,3.11867540594921,-0.44990227,1.0635164,-0.027488936,144.91093,73.3175,1.5512656,WAL
1928092337000,140.574949,-4.38597766919866,-2.96709943035615,3.21710356677796,-0.6737844,1.0082331,0.16432275,145.12442,73.28778,1.2267616,WAL
1928097314000,140.579926,-4.66448042470785,-3.44453281124096,3.56191660767947,-0.8885035,0.8197812,0.3323107,145.2688,73.317314,0.8729796,WAL
1928102651000,140.585263,-4.95359154825774,-3.98808660761145,3.93081220438972,-1.0888673,0.43401974,0.453262,145.2578,73.37471,0.39170924,WAL
1928107296000,140.589908,-5.00554899735254,-5.1224917266498,4.23389745974304,-1.2733486,-0.14294247,0.56169057,145.12553,73.47071,-0.10226165,WAL
1928112250000,140.594862,-5.06096281927195,-6.33236103982869,4.55714489892934,-1.4062119,-0.8045095,0.6411031,144.83081,73.55214,-0.63854533,WAL
1928117301000,140.599913,-5.21707269808388,-8.50674159716197,4.49990286558207,-1.4309518,-1.4871514,0.6924158,144.36235,73.62789,-1.1483291,WAL
1928122336000,140.604948,-5.38268469718004,-10.7686520911063,4.40402233991323,-1.3402383,-2.0393736,0.77457714,143.73769,73.67869,-1.6467444,WAL
1928127357000,140.609969,-5.87471116602917,-12.9866925030794,3.27606259111831,-1.1890492,-2.2941043,0.84971356,143.02213,73.691475,-2.1397774,WAL
1928132281000,140.614893,-6.48613661588331,-15.1470627876823,1.76278427552674,-0.97433007,-2.282498,0.883922,142.22806,73.63257,-2.618766,WAL
1928137306000,140.619918,-6.54260161894488,-16.5360554880729,1.37896500952536,-0.82253003,-2.02624,0.88208944,141.48132,73.642426,-3.0943074,WAL
1928142315000,140.624927,-6.49964211375071,-17.7779775605308,1.19931591752829,-0.3594942,-1.5888605,0.83108217,140.79808,73.48512,-3.5688972,WAL
1928147282000,140.629894,-5.59319408584071,-18.1289800353982,0.837504485663717,0.41691554,-0.9831876,0.79351395,140.29941,73.45607,-4.078155,WAL
1928152208000,140.63482,-3.38869090649687,-17.1463732825383,0.201100542767106,1.2012665,-0.7275405,0.5653558,139.85454,73.29618,-4.5108867,WAL
1928157224000,140.639836,-1.64440260231363,-14.8418144553241,-0.879141135184519,1.5238034,-0.7583892,0.1704314,139.5724,73.16042,-4.841091,WAL
1928162233000,140.644845,-0.35092611176483,-11.3722530365338,-2.34508116628106,1.294118,-0.63316184,-0.21533,139.42935,72.98026,-5.1250505,WAL
1928167227000,140.649839,0.284930712276657,-8.61385460086455,-2.75464285014409,0.6588182,-0.27214047,-0.4175264,139.45682,72.98225,-5.111954,WAL
1928172205000,140.654817,0.550230073616218,-6.25932317832654,-2.56988079121534,-0.13408493,-0.08735373,-0.5366451,139.49252,73.11432,-5.01563,WAL
1928177252000,140.659864,0.358501999623986,-4.71185726831585,-2.14708668491985,-0.83108217,-0.33200526,-0.56779927,139.53452,73.516,-4.7564206,WAL
1928182227000,140.664839,-0.103517822511379,-3.68409876890956,-1.590777173491,-1.294118,-0.73945236,-0.48075095,139.57773,74.0665,-4.503625,WAL
1928187227000,140.669839,-0.621657134838009,-2.91233767925721,-1.4637880746938,-1.5717562,-1.181108,-0.38973203,139.50883,74.660774,-4.2223506,WAL
1928192257000,140.674869,-1.17835864501185,-2.30805482346898,-1.62080645063216,-1.7708983,-1.5711454,-0.3387248,139.33575,75.35504,-3.9314072,WAL
1928197250000,140.679862,-1.73570310498857,-1.9006149343337,-2.0328830919209,-1.9193386,-1.8680259,-0.27672195,139.01143,75.965164,-3.7361825,WAL
1928202251000,140.684863,-2.29730959045016,-1.62933043885521,-2.6278052921594,-2.000889,-2.0900755,-0.18845193,138.59448,76.60297,-3.5472395,WAL
1928207242000,140.689854,-2.80162638500543,-1.68001204080103,-3.16792410492256,-2.0497584,-2.28036,-0.04886922,138.05272,77.246796,-3.4666612,WAL
1928212252000,140.694864,-3.26547375316169,-1.97346657587057,-3.66963648669232,-2.0995438,-2.5002716,0.08399397,137.43445,77.90373,-3.403613,WAL
1928217248000,140.69986,-3.61456475367676,-2.33976310505309,-4.16901038710185,-2.1062634,-2.7320948,0.20372356,136.73563,78.59377,-3.4612818,WAL
1928222232000,140.704844,-3.86795284239088,-2.766768872965,-4.66640182776248,-2.0665572,-2.8790078,0.2959642,135.99188,79.26418,-3.5555766,WAL
1928227376000,140.709988,-3.96650758511271,-3.08401379878177,-5.07257045160671,-1.9914207,-2.899472,0.3912592,135.20966,79.94506,-3.7636373,WAL
1928232347000,140.714959,-3.91627554666667,-3.28037554666667,-5.36939613333333,-1.9413297,-2.8496864,0.44226643,134.40419,80.58442,-3.9977067,WAL
1928237317000,140.719929,-3.86139260717304,-3.51384022356294,-5.47356879581409,-1.9190332,-2.6786442,0.559858,133.6307,81.20669,-4.3299727,WAL
1928242362000,140.724974,-3.79967545703056,-3.79868834953326,-5.33114498069176,-1.8823812,-2.4761422,0.6963864,132.88144,81.73221,-4.700107,WAL
1928247296000,140.729908,-3.79799273695674,-4.24688370894195,-5.07083368559297,-1.8362609,-2.3243423,0.8503244,132.18025,82.19316,-5.1083097,WAL
1928252332000,140.734944,-3.88472655388151,-4.96002810162853,-4.62270903190129,-1.8063285,-2.2308798,1.0140363,131.52243,82.50241,-5.5754814,WAL
1928257256000,140.739868,-3.88584679898041,-5.79509193868453,-4.36488713233707,-1.7660115,-2.1878138,1.1881329,130.8986,82.62555,-6.088016,WAL
1928262328000,140.74494,-3.75475060609756,-6.87299384512195,-4.38430882621951,-1.7434094,-2.160325,1.4010195,130.30226,82.55045,-6.6692395,WAL
1928267328000,140.74994,-3.59414520039515,-8.03186282606078,-4.3812589234547,-1.700038,-2.0418172,1.640784,129.74425,82.232994,-7.32571,WAL
1928272306000,140.754918,-3.38782529545583,-9.3280895336344,-4.34537728027096,-1.6212363,-1.8622227,1.8674151,129.22066,81.743576,-8.042568,WAL
1928277308000,140.75992,-3.10901672475733,-10.6357551534689,-4.30714529866149,-1.5366315,-1.6505579,2.064419,128.77522,81.162384,-8.759382,WAL
1928282287000,140.764899,-2.64129825571677,-11.9512133635435,-4.26329682732196,-1.5121969,-1.400714,2.207667,128.40459,80.46635,-9.521037,WAL
1928287282000,140.769894,-2.13501790215862,-13.1586883172495,-4.26047922963469,-1.564426,-1.1313224,2.3246477,128.14713,100.22545,-10.224178,WAL
1928292289000,140.774901,-1.54487976555968,-14.1188341193592,-4.3494681642899,-1.6505579,-0.8381071,2.3426683,127.98048,100.95658,-10.926509,WAL
1928297272000,140.779884,-0.936951611903076,-14.8980098040267,-4.40986572993727,-1.7559321,-0.537256,2.2892175,127.94674,101.56647,-11.476077,WAL
1928302273000,140.784885,-0.268262988941724,-15.1790529500202,-4.39048341434642,-1.8799378,-0.267559,2.1661282,127.99592,102.17871,-11.996268,WAL
1928307284000,140.789896,0.399442931922382,-15.2710052951584,-4.3010994381052,-1.9520199,-0.043982297,2.008525,128.1653,102.61947,-12.3141575,WAL
1928312283000,140.794895,1.05974884964805,-14.8884831275564,-4.03697710905545,-1.9788979,0.14905111,1.817935,128.40399,103.04051,-12.580554,WAL
1928317294000,140.799906,1.66022577274642,-14.4435460141006,-3.71680558502037,-1.9822577,0.26267207,1.5964963,128.71161,103.29542,-12.652078,WAL
1928322339000,140.804951,1.99201391746097,-13.7224597734286,-3.14834187705901,-2.0112739,0.28008172,1.3515394,129.0406,103.52373,-12.666273,WAL
1928332307000,140.814919,2.64756678693861,-12.2977248582612,-2.02516125447054,-2.0766363,-0.005192355,0.9080512,129.69695,103.634224,-12.31021,WAL
1928337279000,140.819891,2.97455403282974,-11.5870725711212,-1.46492308678295,-2.115121,-0.47067168,0.625526,129.9266,103.49406,-11.953041,WAL
1928342349000,140.824961,2.87621499470292,-10.6876238312185,-1.01270539722054,-2.1255057,-1.1239921,0.4092797,130.02785,103.36334,-11.6004305,WAL
1928347295000,140.829907,2.68541186265861,-9.77176857824774,-0.597708502839879,-2.1126773,-1.8521434,0.22571471,129.96631,103.205,-11.212504,WAL
1928352353000,140.834965,2.18271559286984,-9.07733361011258,-0.984833557851076,-2.058616,-2.439185,0.060170226,129.82875,102.83612,-10.7514,WAL
1928357264000,140.839876,1.63464716838831,-8.45030618970966,-1.5189679534367,-1.9770653,-2.7766879,-0.07696902,129.55856,102.461464,-10.288361,WAL
1928362348000,140.84496,1.07613795343578,-8.06430988120567,-2.20552378566785,-1.861001,-2.8774807,-0.17684549,129.16905,102.097946,-9.886401,WAL
1928367245000,140.849857,0.540270743089046,-7.75480037943262,-2.89845550821513,-1.724778,-2.8108964,-0.23793201,128.74301,101.72194,-9.48113,WAL
1928372352000,140.854964,0.0553801451080099,-7.6553974998853,-3.51100635645192,-1.6377298,-2.649017,-0.2706133,128.26393,101.56519,-9.205076,WAL
1928377286000,140.859898,-0.391756592028293,-7.62378188799465,-4.07105657530109,-1.5790867,-2.4346035,-0.29657507,127.83107,101.39278,-8.920714,WAL
1928382323000,140.864935,-0.778459391586998,-7.70976136073261,-4.06965437009158,-1.5418239,-2.330451,-0.28985557,127.296425,101.48995,-8.755245,WAL
1928387300000,140.869912,-1.1286108499044,-7.84886252551072,-3.80584151568884,-1.5711454,-2.3044891,-0.2507602,126.80824,101.60358,-8.593665,WAL
1928392299000,140.874911,-1.37889064323584,-7.99890056271153,-3.6079830414262,-1.6016886,-2.2385156,-0.17531833,126.32996,101.88045,-8.516971,WAL
1928397318000,140.87993,-1.58576765688154,-8.1540581142913,-3.4387201016727,-1.5949692,-2.123673,-0.081855945,125.87899,102.17969,-8.459816,WAL
1928402336000,140.884948,-1.74627070988455,-8.35113536732834,-3.21443000547904,-1.5958854,-1.9727893,0.0076358155,125.44176,102.51212,-8.488543,WAL
1928407348000,140.88996,-1.88238280297752,-8.56988728995341,-2.9616504402775,-1.5607607,-1.7540996,0.06627888,125.06399,102.848915,-8.530184,WAL
1928412348000,140.89496,-1.89561556270934,-8.74253794083837,-2.56332815889406,-1.577254,-1.4987578,0.11728613,124.73723,103.21005,-8.6321,WAL
1928417358000,140.89997,-1.85282313252403,-8.89468832930334,-2.09736628474879,-1.6404786,-1.289842,0.18600847,124.46766,103.583496,-8.747679,WAL
