timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1928422352000,140.904964,-1.67613466330633,-8.96975444803357,-1.57195990053284,-1.6951511,-1.1316279,0.27183503,124.263306,103.9363,-8.903627,WAL
1928427430000,140.910042,-1.429348967571,-9.00772175261052,-1.0072002515507,-1.740966,-1.0665708,0.35338554,124.09878,104.30477,-9.069464,WAL
1928432329000,140.914941,-1.1936568180373,-9.04236553429125,-0.411194676698257,-1.7357736,-0.9990701,0.38515055,124.01533,104.56762,-9.235866,WAL
1928437344000,140.919956,-0.953836482360134,-9.07662524640783,0.229957557618465,-1.6960673,-1.0085385,0.4251622,123.934074,104.84064,-9.422631,WAL
1928442347000,140.924959,-0.670722894266195,-9.05132463344146,0.638521563025656,-1.5800029,-1.0729848,0.44898596,123.96857,104.88992,-9.574255,WAL
1928447340000,140.929952,-0.365198004559127,-8.99492037186671,0.925244904597464,-1.4101825,-1.1490375,0.4560109,123.9883,104.926056,-9.726461,WAL
1928452342000,140.934954,-0.227970203910846,-8.94042589598706,0.842050370716668,-1.1908818,-1.2104294,0.46639562,123.84657,104.99514,-9.907369,WAL
1928457362000,140.939974,-0.193953328059234,-8.88697073577277,0.531038916961488,-0.9789116,-1.2421945,0.44409904,123.687004,105.02418,-10.077871,WAL
1928462338000,140.94495,-0.206734990141214,-8.80308686140811,0.173622853314505,-0.79351395,-1.2492194,0.41172317,123.44201,105.02371,-10.209948,WAL
1928467344000,140.949956,-0.245420877435949,-8.70153635928989,-0.213236090324793,-0.63499445,-1.2308935,0.37782016,123.1933,104.980286,-10.332329,WAL
1928472352000,140.954964,-0.398158528203194,-8.61738016086999,-0.568100631100225,-0.54519725,-1.2043208,0.36651915,122.979774,104.92801,-10.4345455,WAL
1928477367000,140.959979,-0.609900077625159,-8.54209472734398,-0.906887076764965,-0.50671273,-1.1749994,0.35796702,122.76993,104.85073,-10.524545,WAL
1928482337000,140.964949,-0.818580187189672,-8.46978768341609,-1.16334518718967,-0.54000485,-1.1276573,0.36193767,122.57438,104.84773,-10.623637,WAL
1928487347000,140.969959,-1.02822381132075,-8.39831831698113,-1.37298881132075,-0.600786,-1.0980303,0.38026363,122.38264,104.84476,-10.721668,WAL
1928492335000,140.974947,-1.18989153878349,-8.36448831723059,-1.51209027897516,-0.70341134,-1.0781772,0.4196644,122.22754,104.91768,-10.859607,WAL
1928497334000,140.979946,-1.32097743253472,-8.35512484705652,-1.60572307419323,-0.8188649,-1.0567969,0.4636467,122.08242,105.00831,-10.998627,WAL
1928502341000,140.984953,-1.41917980223067,-8.39377037511253,-1.64988537288186,-0.9416488,-1.0442741,0.50701815,121.94088,105.17102,-11.173782,WAL
1928507350000,140.989962,-1.49115673219966,-8.47054581384415,-1.65468388164449,-1.0482447,-1.0152581,0.5534439,121.81321,105.35684,-11.354158,WAL
1928512337000,140.994949,-1.53607665231,-8.5523168162,-1.62471298144,-1.1371256,-0.9978484,0.59315014,121.66813,105.59749,-11.555432,WAL
1928517344000,140.999956,-1.56005222118,-8.6386284836,-1.56717173632,-1.2092078,-0.9605856,0.6426302,121.54213,105.85778,-11.762804,WAL
1928522352000,141.004964,-1.5999127523852,-8.76720134751562,-1.44858638383418,-1.2495248,-0.9434814,0.6780604,121.40348,106.14249,-11.985066,WAL
1928527372000,141.009984,-1.65236057525538,-8.92931254656352,-1.28170695648121,-1.2592987,-0.9410379,0.6957755,121.27548,106.430664,-12.207024,WAL
1928532318000,141.01493,-1.74227954667591,-9.12977190755969,-1.11482459845437,-1.2565498,-0.9425651,0.7244862,121.13104,106.73941,-12.445799,WAL
1928537346000,141.019958,-1.86632164674527,-9.36831471425741,-0.943073986862182,-1.2464706,-0.95814216,0.7492262,120.98681,107.039825,-12.680929,WAL
1928542362000,141.024974,-1.97986818933439,-9.67579049121075,-0.8219635286984,-1.2119566,-0.98532563,0.7507534,120.79756,107.33384,-12.926043,WAL
1928547347000,141.029959,-2.08359015783133,-10.0435314698795,-0.746529392168675,-1.1527027,-1.0140363,0.75716746,120.60782,107.616394,-13.172688,WAL
1928552342000,141.034954,-2.15157380585598,-10.3738194152599,-0.676792064501669,-1.0821478,-1.0079277,0.7611381,120.39377,107.87119,-13.431046,WAL
1928557350000,141.039962,-2.18359329091083,-10.6665693750119,-0.612753046628517,-1.0024298,-0.9941832,0.7535023,120.17523,108.10268,-13.681329,WAL
1928562299000,141.044911,-2.1645252,-10.9095976881394,-0.586050514026132,-0.91507614,-0.9633345,0.75900006,119.94757,108.30672,-13.936501,WAL
1928567343000,141.049955,-2.0666716,-11.0857340863972,-0.615406578699483,-0.8210029,-0.9627236,0.76174897,119.71588,108.48575,-14.182036,WAL
1928572306000,141.054918,-1.88699799233449,-11.2798096515679,-0.754198554738676,-0.70249504,-0.97341377,0.77366084,119.441086,108.68067,-14.445507,WAL
1928577465000,141.060077,-1.58204850083624,-11.5109811289199,-1.05422959584669,-0.5564982,-0.9850202,0.79137594,119.16838,108.84953,-14.703779,WAL
1928582305000,141.064917,-1.20161479111975,-11.7103528174295,-1.35355165082261,-0.3717115,-0.97066486,0.8072584,118.899826,108.98936,-14.943282,WAL
1928587343000,141.069955,-0.672421924839964,-11.893165054143,-1.69031067995812,-0.11759156,-0.9034697,0.8078693,118.64464,109.088554,-15.1741085,WAL
1928592280000,141.074892,-0.0961139877017186,-11.9737024916011,-1.97217961346733,0.12064589,-0.768163,0.7858781,118.454,109.15381,-15.338357,WAL
1928597348000,141.07996,0.582503051902126,-11.9077259793184,-2.18896005339353,0.32559118,-0.58368176,0.72173727,118.29529,109.171005,-15.4796915,WAL
1928602244000,141.084856,1.20520861113825,-11.7846517860283,-2.36299631289692,0.4120286,-0.36468655,0.6224717,118.247154,109.13224,-15.505628,WAL
1928607351000,141.089963,1.78819523971666,-11.5361656738642,-2.47290359335613,0.35888332,-0.14630222,0.47555858,118.245026,109.058105,-15.48975,WAL
1928612254000,141.094866,2.22487551769646,-11.3911093761248,-2.51847606208758,0.20555615,0.058337633,0.31215215,118.35648,108.92806,-15.338383,WAL
1928617345000,141.099957,2.37111278755249,-11.4739773371326,-2.41611005971806,-0.0036651916,0.19792034,0.12858713,118.49998,108.781296,-15.136108,WAL
1928622303000,141.104915,2.35543834338504,-11.6120845463887,-2.18169341253829,-0.20372356,0.22296582,-0.0711658,118.70274,108.596375,-14.814493,WAL
1928627363000,141.109975,1.96282808886474,-11.8897841057208,-1.62150551707341,-0.28863382,0.17654006,-0.16493362,118.916534,108.41824,-14.474606,WAL
1928632288000,141.1149,1.50057923803434,-12.0946183141788,-1.08929932553914,-0.41355577,0.004886922,-0.31703907,119.07589,108.214874,-14.059962,WAL
1928637344000,141.119956,0.808462005985226,-12.1271335743477,-0.578340285661934,-0.5012149,-0.22266038,-0.4184427,119.19925,108.023605,-13.648344,WAL
1928642352000,141.124964,0.124289729496176,-12.1212107555449,-0.132460237534417,-0.5497787,-0.43799037,-0.4700608,119.175896,107.821335,-13.297774,WAL
1928647343000,141.129955,-0.552008601638623,-11.9612759260038,0.06860142925239,-0.5476407,-0.5815437,-0.48197266,119.10315,107.62212,-12.947731,WAL
1928652280000,141.134892,-1.19472855764799,-11.8212435896779,0.252460580925835,-0.46028697,-0.62125,-0.45937067,118.896484,107.432175,-12.724759,WAL
1928657350000,141.139962,-1.59165717480548,-11.8595015410224,0.290718766969369,-0.33505958,-0.5681047,-0.40591997,118.67832,107.24306,-12.515877,WAL
1928662357000,141.144969,-1.94637071255472,-11.9235855574015,0.333639113903701,-0.17348573,-0.45570546,-0.32620203,118.40644,107.10326,-12.447849,WAL
1928667344000,141.149956,-1.85134573947473,-12.3036855489455,0.438166554524473,-0.014966198,-0.32803464,-0.24190263,118.16021,106.95487,-12.394157,WAL
1928672395000,141.155007,-1.73712143273371,-12.7036134295193,0.559922673518136,0.16310102,-0.19333886,-0.18600847,117.92394,106.826164,-12.415615,WAL
1928677365000,141.159977,-1.40025284922835,-13.2837758000098,0.878076395429077,0.3454443,-0.056505036,-0.17623462,117.72935,106.678665,-12.439332,WAL
1928682563000,141.165175,-1.04879922354478,-13.8808349815438,1.21477700873825,0.559858,0.01160644,-0.21655174,117.542274,106.470215,-12.43991,WAL
1928687341000,141.169953,-0.73634983589906,-14.311018818951,1.57250887124196,0.7651087,-0.028710667,-0.28313604,117.36443,106.2341,-12.433137,WAL
1928692548000,141.17516,-0.394616081710706,-14.7644365868519,1.93730203085444,0.9798279,-0.12736541,-0.36071593,117.166664,105.87657,-12.353525,WAL
1928697344000,141.179956,-0.0568008136965405,-14.8937239087442,1.80384410945247,1.1823297,-0.21563543,-0.45051312,116.959274,105.48204,-12.253972,WAL
1928702245000,141.184857,0.28841032653228,-15.0258417495687,1.66746436116408,1.4107933,-0.2134974,-0.5363397,116.72523,104.976326,-12.091261,WAL
1928707358000,141.18997,0.630237102198191,-14.9406035996854,1.23054714334841,1.6029104,-0.15607607,-0.6246097,116.482285,104.4452,-11.906834,WAL
1928712254000,141.194866,0.952903544416044,-14.8023180723555,0.7373284448663,1.7999145,-0.06963864,-0.73364913,116.24913,103.8782,-11.694197,WAL
1928717347000,141.199959,1.21370433426816,-14.4452316374988,0.298034102528986,1.9608774,0.035430185,-0.83199847,116.0775,103.259796,-11.400096,WAL
1928722275000,141.204887,1.4428719616589,-14.0336652563671,-0.104178498989198,2.087632,0.09101892,-0.8979719,115.91847,102.63003,-11.089804,WAL
1928727370000,141.209982,1.54617216452402,-13.566012699051,-0.388246244129733,2.1627684,0.19272798,-1.0186177,115.87095,101.97368,-10.68941,WAL
1928732356000,141.214968,1.60223317579493,-13.0941656793856,-0.62183375857059,2.3273966,0.27550024,-1.1285735,115.83496,101.30643,-10.282714,WAL
1928737343000,141.219955,1.46236113513514,-12.6086422972973,-0.692851782882883,2.5399778,0.35185838,-1.2098186,115.879906,100.63413,-9.829351,WAL
1928742346000,141.224958,1.24184612050529,-12.1160025898942,-0.697543589620055,2.7834074,0.4034765,-1.2892311,115.93951,99.94663,-9.356441,WAL
1928747340000,141.229952,0.837468561767525,-11.7354960104853,-0.68637991234272,3.0225613,0.4456262,-1.3765849,116.04868,99.26702,-8.868819,WAL
1928752341000,141.234953,0.340071329095267,-11.4102746980228,-0.667249264529658,3.2446108,0.51159966,-1.4566082,116.17835,98.59751,-8.372928,WAL
1928757346000,141.239958,-0.200604880293857,-11.3915282855734,-0.685874465171088,3.4293976,0.59620446,-1.5222762,116.31642,97.99457,-7.9069886,WAL
1928762349000,141.244961,-0.762839277302041,-11.5285436868159,-0.723671708362094,3.5210273,0.6921103,-1.5674802,116.47662,97.4472,-7.4369483,WAL
1928767346000,141.249958,-1.70811961028661,-12.3729941323125,-1.30202267078916,3.5509596,0.8359691,-1.6084082,116.65422,82.948784,-7.0394344,WAL
1928772297000,141.254909,-2.86230724654495,-13.6109530967805,-2.18162526171967,3.460246,1.0122037,-1.6178766,116.86956,83.245834,-6.651278,WAL
1928777323000,141.259935,-3.76167464680723,-14.4396032746988,-2.70433728629518,3.249803,1.1655309,-1.59558,117.121895,83.36002,-6.3709493,WAL
1928782314000,141.264926,-4.46712473562249,-14.9674907212851,-2.96828126014056,3.0115657,1.2140946,-1.5192219,117.39344,83.389244,-6.1149774,WAL
1928787304000,141.269916,-5.16388180929165,-15.4057018335125,-3.07135909614069,2.7925704,1.1365148,-1.4498887,117.69327,83.249016,-6.126126,WAL
1928792318000,141.27493,-5.85823272749389,-15.7857184537372,-3.06666744220811,2.6331346,1.0088439,-1.3607023,117.98577,83.106705,-6.1548285,WAL
1928797308000,141.27992,-6.62909639027331,-16.0345517532154,-2.98763927752211,2.5094345,0.8564331,-1.2681563,118.26804,82.93699,-6.243293,WAL
1928802309000,141.284921,-7.46646439308682,-16.178925477492,-2.84807796047026,2.4281893,0.6963864,-1.1869112,118.50303,82.77337,-6.337767,WAL
1928807282000,141.289894,-8.25765051374876,-16.5002431604352,-2.91057527092977,2.3423629,0.53878313,-1.146594,118.716965,82.56877,-6.475908,WAL
1928812315000,141.294927,-9.025228315727,-16.967464864095,-3.13465075329377,2.2797492,0.45142943,-1.2360858,118.89689,82.39665,-6.582605,WAL
1928817306000,141.299918,-9.2427145411998,-16.6897909418939,-3.20883037916708,2.237294,0.473726,-1.5393804,119.10417,82.225525,-6.6367006,WAL
1928822297000,141.304909,-8.99626059434804,-15.7798071762023,-3.15669598177491,2.0659463,0.61636305,-1.7180585,119.31234,82.08099,-6.6920705,WAL
1928827388000,141.31,-8.37801901672439,-14.7811784027709,-3.18770254641267,1.9312505,0.80573124,-1.8912388,119.59122,81.975815,-6.6817675,WAL
1928832340000,141.314952,-7.45816019546759,-13.7486834624443,-3.2909520159426,1.6972891,0.84574294,-1.8826867,119.85817,81.91547,-6.66663,WAL
1928837338000,141.31995,-6.43578119464655,-12.7612350854777,-3.37102757740314,1.6270396,0.8848383,-1.749518,120.195244,81.86318,-6.612806,WAL
1928842384000,141.324996,-5.3114002126294,-11.8178989917184,-3.42819940910973,1.6368134,1.0503827,-1.570229,120.569275,81.82286,-6.578396,WAL
1928847342000,141.329954,-4.26341489552766,-11.1814053499412,-3.25018185127501,1.7366899,1.2657127,-1.3481796,120.96612,81.80302,-6.511935,WAL
1928852338000,141.33495,-3.2685840925461,-10.8529232499019,-2.81846291879168,1.9071213,1.4712689,-1.149343,121.396675,81.73273,-6.496327,WAL
1928857331000,141.339943,-2.39800308601559,-10.5763597992803,-2.28069209438225,2.084883,1.6337591,-1.0482447,121.86122,81.69494,-6.4222565,WAL
1928862356000,141.344968,-1.68125027638944,-10.3647010127949,-1.60242267764894,2.221106,1.6893479,-1.0430524,122.34535,81.61149,-6.3824077,WAL
1928867287000,141.349899,-1.09425001608803,-10.1475803348865,-1.14452290361852,2.2397375,1.6328428,-1.0735956,122.77431,81.55299,-6.3006854,WAL
1928872348000,141.35496,-0.647383374061664,-9.91213470754436,-0.952322159066125,2.2058344,1.597718,-1.0968086,123.217415,81.478165,-6.225551,WAL
1928877314000,141.359926,-0.3681704956387,-9.78921784023054,-0.931258519085412,2.126422,1.627345,-1.087951,123.653244,81.39161,-6.0824766,WAL
1928882419000,141.365031,-0.308120916991686,-9.8169331090325,-1.14836089531368,2.1056526,1.8371773,-1.0833695,124.12412,81.30113,-5.94078,WAL
1928887238000,141.36985,-0.234220603412785,-9.84759576124464,-1.24400979204647,2.1584923,2.0650299,-1.1044444,124.62579,81.20344,-5.7439513,WAL
1928892389000,141.375001,-0.11122735047771,-9.89187319627007,-1.06689946117483,2.2482896,2.1902573,-1.0763446,125.14813,81.085464,-5.571311,WAL
1928897245000,141.379857,0.0140588371078334,-9.90151455012956,-0.985544457997807,2.3057108,2.2336287,-1.033584,125.74526,80.96662,-5.383959,WAL
1928902344000,141.384956,0.169792186139127,-9.8285145951764,-1.12181116762009,2.2461514,2.2745566,-0.9993755,126.36573,80.848694,-5.2108765,WAL
1928907268000,141.38988,0.293666447615246,-9.69556811714229,-1.30126275024945,2.1456642,2.3157902,-0.9618073,127.00391,80.69045,-5.028791,WAL
1928912364000,141.394976,0.35210197757733,-9.3936507106366,-1.61291889648773,2.071444,2.3564126,-0.91354895,127.64017,80.53296,-4.8655314,WAL
1928917337000,141.399949,0.352591049953803,-9.07044401915493,-1.96355832650704,2.024102,2.3652701,-0.85062987,128.3028,80.38294,-4.690616,WAL
1928922297000,141.404909,0.21432533733784,-8.67794827455399,-2.42741747993427,1.9953914,2.3872614,-0.8246681,128.96872,80.24742,-4.5241055,WAL
1928927322000,141.409934,0.0559750219933362,-8.28581503957283,-2.85610813624947,1.9504927,2.424524,-0.7699956,129.66498,80.12866,-4.373576,WAL
1928932318000,141.41493,-0.201545752443571,-7.92610329566852,-3.05640202316959,1.9022343,2.4911084,-0.7058548,130.36287,80.01928,-4.2365804,WAL
1928937248000,141.41986,-0.455664531061256,-7.57114354838103,-3.25404991398548,1.8719965,2.479502,-0.66339964,131.09541,79.9255,-4.1133833,WAL
1928942308000,141.42492,-0.699645594441527,-7.23208686340133,-3.3061811578065,1.8270979,2.4572055,-0.64873886,131.83284,79.851,-4.002258,WAL
1928947250000,141.429862,-0.933850857370228,-6.90706746437083,-3.32052034435468,1.7754798,2.4199426,-0.6386596,132.5521,79.7895,-3.8994753,WAL
1928952312000,141.434924,-1.13779099006511,-6.60794487036306,-3.25248810028611,1.7015651,2.3649647,-0.6420194,133.32973,79.689766,-3.8144088,WAL
1928957273000,141.439885,-1.32997056633781,-6.32201918200474,-3.1681165945146,1.6264287,2.284636,-0.6542367,134.0829,79.610146,-3.7269833,WAL
1928962319000,141.444931,-1.48378050565217,-6.03082768782609,-3.0936209073913,1.5378532,2.219579,-0.6722572,134.8412,79.52567,-3.6660674,WAL
1928967244000,141.449856,-1.62359999033597,-5.74652807221344,-3.0237111163834,1.4544702,2.158187,-0.6948592,135.57338,79.46767,-3.5972292,WAL
1928972340000,141.454952,-1.77049021674312,-5.43203731743119,-2.90125623738532,1.3753631,2.1138992,-0.7134906,136.29639,79.399765,-3.5498536,WAL
1928977327000,141.459939,-1.91488414332777,-5.11835376964137,-2.76682050546289,1.2968669,2.0677788,-0.71837753,136.99762,79.36063,-3.4976387,WAL
1928982274000,141.464886,-2.08592051093913,-4.85054016855949,-2.83783394615896,1.2278391,2.1035144,-0.7351763,137.71323,79.31596,-3.4624567,WAL
1928987244000,141.469856,-2.26218787785585,-4.58839888482575,-2.94178651524072,1.1942415,2.1499403,-0.73853606,138.41469,79.2874,-3.428878,WAL
1928992371000,141.474983,-2.42304078155036,-4.23267668380151,-2.57698770842713,1.1487321,2.105958,-0.7666359,139.10092,79.24928,-3.4050393,WAL
1928997295000,141.479907,-2.57073572057355,-3.86343957721445,-2.07390218986004,1.0106765,2.0329595,-0.7800749,139.78828,79.24954,-3.3863091,WAL
1929002341000,141.484953,-2.65208541620223,-3.57628152085987,-1.77104970843949,0.8689558,2.0366247,-0.7825184,140.49571,79.26181,-3.3967762,WAL
1929007330000,141.489942,-2.70439082108877,-3.32901917352707,-1.55707265035828,0.69974613,2.0821342,-0.80970186,141.19345,79.32719,-3.395907,WAL
1929012317000,141.494929,-2.75282479294118,-3.06794687682353,-1.15726128449412,0.5320636,2.0540345,-0.8072584,141.84654,79.33267,-3.4304094,WAL
1929017342000,141.499954,-2.80000461647059,-2.79902173491176,-0.676026759347059,0.35613444,2.02624,-0.79168135,142.51065,79.39086,-3.464609,WAL
1929022338000,141.50495,-2.83107352560597,-2.63897106399069,-0.23828363855924,0.2782491,1.9315559,-0.7874053,143.14073,79.42358,-3.5069094,WAL
1929027388000,141.51,-2.85451891197402,-2.53112286445608,0.18373095606942,0.12614368,1.8063285,-0.7675522,143.75005,79.522934,-3.5560708,WAL
1929032421000,141.515033,-2.92869027839131,-2.46625156825476,0.537475254368584,-0.03023783,1.6911805,-0.743423,144.31122,79.55183,-3.6176531,WAL
1929037339000,141.519951,-3.0319666607894,-2.42869658695306,0.842610101202033,-0.19425514,1.5781704,-0.72418076,144.83409,79.622314,-3.6790633,WAL
1929042350000,141.524962,-3.1107981166649,-2.3919802672119,1.06802601502921,-0.33200526,1.466382,-0.700357,145.30028,79.64298,-3.7489953,WAL
1929047293000,141.529905,-3.17113353494424,-2.35678463717472,1.23394832342007,-0.47983465,1.3439035,-0.67103547,145.72691,79.70611,-3.8213623,WAL
1929052314000,141.534926,-3.16207613088527,-2.31256701812227,1.27316682182414,-0.6017023,1.2046263,-0.63346726,146.10098,79.724915,-3.916868,WAL
1929057306000,141.539918,-3.12411869888845,-2.2651201290393,1.2589328343688,-0.7199047,1.067487,-0.59650993,146.43568,79.77558,-4.016106,WAL
1929062299000,141.544911,-3.05344351947358,-2.20136733995646,1.18570650170196,-0.82802784,0.929126,-0.5662721,146.7224,79.8088,-4.1307197,WAL
1929067312000,141.549924,-2.96793451751435,-2.13010992099743,1.08594606555512,-0.93370754,0.7779369,-0.52442783,146.9603,79.8618,-4.2533975,WAL
1929072291000,141.554903,-2.85563820085887,-2.11940744688659,0.975262178582862,-1.0140363,0.6404922,-0.4804455,147.16559,79.923805,-4.3777294,WAL
1929077410000,141.560022,-2.72645229706227,-2.13854609189928,0.855645527347258,-1.110553,0.50701815,-0.44318274,147.32375,80.00631,-4.506657,WAL
1929082409000,141.565021,-2.61931612880638,-2.19184709787105,0.795371608382605,-1.1976013,0.37965274,-0.4016439,147.45158,80.11189,-4.634292,WAL
1929087313000,141.569925,-2.52454324865301,-2.26292659717486,0.766939759180708,-1.2953397,0.2443461,-0.36468655,147.53455,80.23173,-4.7665176,WAL
1929092295000,141.574907,-2.49293160647036,-2.42214258395002,0.919472648653623,-1.3848315,0.10598512,-0.33505958,147.58902,80.38682,-4.8814435,WAL
1929097316000,141.579928,-2.49758921135219,-2.63173494953506,1.17564106305695,-1.4929546,-0.056505036,-0.29993483,147.59352,80.55398,-5.0033793,WAL
1929102308000,141.58492,-2.52120662136551,-2.83352845340396,1.44032761132038,-1.6279559,-0.1994475,-0.25686884,147.57077,80.73935,-5.1137958,WAL
1929107301000,141.589913,-2.5587322931136,-3.03053791171277,1.71238826618599,-1.7510452,-0.34972036,-0.21166481,147.49594,80.928795,-5.229981,WAL
1929112320000,141.594932,-2.60522621649295,-3.37834034886573,2.13204029055794,-1.8765781,-0.46609017,-0.14996742,147.3752,81.06484,-5.34638,WAL
1929117311000,141.599923,-2.65895362257306,-3.8521181385653,2.67419855436338,-1.9908098,-0.52564955,-0.12736541,147.22592,81.21176,-5.4628253,WAL
1929122285000,141.604897,-2.64687156601604,-4.78363936251812,3.26143721532515,-2.0500638,-0.6178902,-0.042760566,147.03513,81.252396,-5.6122746,WAL
1929127338000,141.60995,-2.5860838637163,-6.06953108943859,3.89269313979128,-2.1413882,-0.6808093,0.07513642,146.83214,81.301704,-5.7780104,WAL
1929132321000,141.614933,-2.38964423897362,-7.85379577311271,4.68730188377938,-2.1612413,-0.713796,0.20158553,146.60132,81.17037,-5.940719,WAL
1929137313000,141.619925,-2.06404938291607,-10.1283744519041,5.64574309057074,-2.1410828,-0.6209445,0.35277468,146.38138,81.02136,-6.1468663,WAL
1929142287000,141.624899,-1.40542975013206,-12.3293137879677,7.10348948862803,-2.0366247,-0.41691554,0.5021312,146.21455,80.68473,-6.336768,WAL
1929147317000,141.629929,-0.279530139388953,-14.4649887350383,9.26945831055445,-1.7724255,-0.17959438,0.65301496,146.07207,80.3023,-6.573669,WAL
1929152307000,141.634919,0.950129818681835,-15.9770044197067,10.858820958443,-1.2861768,-0.03940081,0.70554936,145.92169,79.91581,-6.7456913,WAL
1929157306000,141.639918,2.28697772562712,-16.9267514386988,11.9300992323242,-0.5320636,-0.19547687,0.5702427,145.75491,79.452,-6.898402,WAL
1929162281000,141.644893,3.79361086816754,-17.7109193648168,12.0591270108901,0.34025195,-0.3286455,0.19883664,145.58188,78.92691,-6.8076835,WAL
1929167310000,141.649922,5.59904635492147,-18.2454894264921,10.6873993298953,0.97402465,-0.11636983,-0.29626966,145.4857,78.34737,-6.6588106,WAL
1929172287000,141.654899,6.24591444863014,-18.0543139623288,9.41590313356164,1.2971723,0.4456262,-0.52381694,145.4902,77.72665,-6.260099,WAL
1929177343000,141.659955,5.63947581849315,-17.0617446049902,8.21960814334638,1.455081,1.0250319,-0.5534439,145.59094,77.01882,-5.8272643,WAL
1929182265000,141.664877,5.04910973116438,-16.0954814766634,7.05501875611546,1.4437801,1.4101825,-0.5540548,145.9861,76.61353,-5.095574,WAL
1929187306000,141.669918,4.44447026626712,-15.105856846453,5.86227290056262,1.3402383,1.5867225,-0.55741453,146.48666,76.14917,-4.432401,WAL
1929192288000,141.6749,3.59247707263435,-13.5174463146443,4.9169956405627,1.1756102,1.6074919,-0.559858,147.04623,75.69298,-3.8414605,WAL
1929197315000,141.679927,2.33056688079142,-10.9497754420099,4.33232689770266,0.95814216,1.5265522,-0.5513059,147.62279,75.26266,-3.2976851,WAL
1929202247000,141.684859,1.20326054527702,-8.60751367943816,4.00673059609832,0.7370089,1.3949108,-0.5479461,148.23282,75.03064,-2.9272826,WAL
1929207304000,141.689916,0.211231548529068,-6.46756530495513,4.03979820663285,0.48716503,1.2205088,-0.52320606,148.79979,74.86284,-2.5695884,WAL
1929212245000,141.694857,-0.687242810440758,-4.74029825123196,4.02074335859429,0.2275473,1.1224649,-0.46761733,149.25757,74.68637,-2.4131072,WAL
1929217311000,141.699923,-1.47782621033474,-3.640149190802,3.90644222467851,0.096516706,0.9193522,-0.4120286,149.63287,74.545876,-2.2446198,WAL
1929222293000,141.704905,-2.2432262913609,-2.90017366065309,3.75249313494214,-0.14294247,0.7644979,-0.27855456,149.87599,74.3797,-2.2751472,WAL
1929227331000,141.709943,-2.99202829448282,-2.86554704870369,3.51010626374809,-0.364992,0.68233645,-0.12370021,150.0744,74.244354,-2.317612,WAL
1929232320000,141.714932,-3.70983487454062,-2.93236031779942,3.30461305999557,-0.59620446,0.6588182,0.051618114,150.19688,74.14151,-2.5531855,WAL
1929237309000,141.719921,-4.21755608261014,-3.89491508163604,3.40509960489263,-0.80939645,0.65240407,0.22479841,150.27942,74.085625,-2.8242123,WAL
1929242317000,141.724929,-4.60054519584726,-5.06389345952267,3.63888845169451,-1.0030408,0.58062744,0.364992,150.26314,74.05659,-3.2342408,WAL
1929247316000,141.729928,-4.67824134801909,-6.71836154505967,4.19190121603819,-1.1285735,0.30787608,0.4728097,150.17162,74.043816,-3.666476,WAL
1929252287000,141.734899,-4.74141208775984,-8.54436706492314,4.73514423162525,-1.2156218,-0.12034045,0.5699373,149.98247,74.04296,-4.175742,WAL
1929257310000,141.739922,-4.7460629885043,-11.1488736672145,5.25604564921203,-1.1969905,-0.6609562,0.66431594,149.67322,74.01486,-4.681951,WAL
1929262316000,141.744928,-4.76514656384947,-13.6169250436245,5.57167015673289,-1.0635164,-1.2357804,0.73975784,149.22908,73.95982,-5.1730514,WAL
1929267318000,141.74993,-4.88096413273415,-15.2283004408704,4.52427564900662,-0.8558222,-1.672549,0.8323039,148.66255,73.84523,-5.6557164,WAL
1929272291000,141.754903,-4.94170387867039,-16.6419370974783,3.48759180027908,-0.54550266,-1.7556267,0.86345804,148.07552,73.708374,-6.0625243,WAL
1929277315000,141.759927,-4.81222373626034,-17.4092270342869,2.45654591952557,-0.16707164,-1.4611896,0.8002335,147.48102,73.48976,-6.451506,WAL
