timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1929282280000,141.764892,-4.48296262477876,-18.0857566371681,1.6852637699115,0.31612277,-1.0283916,0.61208695,147.01823,73.358444,-6.76099,WAL
1929287263000,141.769875,-3.41532046398528,-18.4653634302476,1.81812589975142,0.9007208,-0.89949906,0.44318274,146.56435,73.103676,-7.0442467,WAL
1929292284000,141.774896,-2.29668952715731,-18.2460498610395,1.66365626977782,1.3600914,-1.1410962,0.1685988,146.23302,72.96507,-7.1817536,WAL
1929297266000,141.779878,-1.01895243917477,-15.6716460814323,0.381186736411426,1.4239268,-1.5741998,-0.3277292,145.91762,72.8268,-7.1989484,WAL
1929302299000,141.784911,0.0925201982721425,-12.8662589845621,-1.01807571242949,1.104139,-1.7311921,-0.74006325,145.6957,72.76619,-7.024033,WAL
1929307328000,141.78994,0.430915551574468,-9.18203896595745,-2.86256868638298,0.4633413,-1.3316863,-0.89888823,145.5288,72.79824,-6.802132,WAL
1929312313000,141.794925,0.637308617185493,-5.82777722292717,-4.33523559922917,-0.31978795,-1.0589349,-0.9334021,145.35608,73.08968,-6.3628016,WAL
1929317323000,141.799935,0.220051715317719,-3.89796394038937,-4.09341628200415,-0.70829827,-0.7706065,-0.8921687,145.30215,73.44351,-5.9456487,WAL
1929322294000,141.804906,-0.224004607371129,-2.16542810655486,-3.75260834251509,-1.3494014,-0.7669413,-0.7315111,145.22661,74.15186,-5.5385537,WAL
1929332309000,141.814921,-1.47185796285322,-0.920702094529042,-1.93939074950942,-2.0033326,-1.1496484,-0.3921755,145.0244,75.63851,-4.909758,WAL
1929337342000,141.819954,-2.06300880007849,-0.854493216562009,-1.59415865266876,-2.1664336,-1.3817772,-0.25289822,144.8189,76.45996,-4.6987433,WAL
1929342320000,141.824932,-2.63809502973027,-0.813935513750496,-1.32014239174931,-2.2586741,-1.629483,-0.11148291,144.45598,77.12903,-4.630557,WAL
1929347317000,141.829929,-3.11740737874851,-1.02749052971737,-1.73301550289568,-2.2638667,-1.8613064,0.04337143,144.021,77.7983,-4.6004663,WAL
1929352323000,141.834935,-3.58860727857741,-1.25544620247649,-2.15259806702355,-2.2088888,-2.0677788,0.1994475,143.47357,78.35863,-4.7063556,WAL
1929357302000,141.839914,-3.9437542819663,-1.65942592694349,-2.64536447280514,-2.1621575,-2.2687535,0.33964106,142.85373,78.88795,-4.851214,WAL
1929362314000,141.844926,-4.30125514177451,-2.06608316314123,-3.14139685396146,-2.1077905,-2.48164,0.464563,142.15547,79.376755,-5.1103797,WAL
1929367311000,141.849923,-4.54225174420324,-2.47833399465352,-3.71961765118021,-2.0360138,-2.6035078,0.5656612,141.4209,79.79342,-5.4117446,WAL
1929372290000,141.854902,-4.77277873622144,-2.88966632253294,-4.30271528412172,-1.9694295,-2.6364944,0.6612616,140.647,80.1322,-5.7555757,WAL
1929377404000,141.860016,-4.75453384145958,-3.29433108587606,-4.7153889353046,-1.9303342,-2.5714374,0.77213365,139.86732,80.41693,-6.1984053,WAL
1929382402000,141.865014,-4.67925097514942,-3.6858023051274,-5.07674690321904,-1.8979583,-2.4431555,0.89949906,139.09627,80.58766,-6.687871,WAL
1929387303000,141.869915,-4.57620279120235,-4.17258948146628,-4.91833910680352,-1.8851302,-2.3530529,1.0387764,138.35088,80.686485,-7.2524033,WAL
1929392327000,141.874939,-4.46802865552297,-4.68053665519062,-4.71139779661779,-1.894904,-2.3115141,1.1835514,137.63242,80.63849,-7.869336,WAL
1929397314000,141.879926,-4.27658889438202,-5.55332413864147,-4.62838863755873,-1.9382755,-2.2366831,1.3368785,136.97949,80.495316,-8.512523,WAL
1929402243000,141.884855,-4.07407899101124,-6.47426156982635,-4.56570691209397,-1.9877555,-2.083356,1.4987578,136.3693,80.187706,-9.210377,WAL
1929407299000,141.889911,-3.72434855379478,-7.77259308257438,-4.74147880631451,-2.0402899,-1.8570304,1.668273,135.81577,79.74865,-9.926636,WAL
1929412274000,141.894886,-3.36274725876341,-9.09364386935843,-4.94397570471564,-2.0735822,-1.6972891,1.7577647,135.2992,79.189606,-10.670638,WAL
1929417317000,141.899929,-2.76962232770319,-10.3456127226052,-5.15787322260522,-2.083356,-1.3191634,1.9847012,134.94731,78.536224,-11.4289255,WAL
1929422297000,141.904909,-2.16394830393687,-11.5742655473512,-5.36985904735123,-2.10046,-1.0073168,2.1835377,134.6371,77.79933,-12.200573,WAL
1929427341000,141.909953,-1.52845837511811,-12.8355604188976,-5.22931348692913,-2.1050417,-0.80573124,2.346028,134.47066,102.90335,-12.876472,WAL
1929432295000,141.914907,-0.895878396367454,-14.0807973387927,-4.95536149977953,-2.0977113,-0.7339546,2.463925,134.37111,103.69288,-13.585916,WAL
1929437302000,141.919914,-0.340541548529946,-14.8678107350272,-4.63552205989111,-2.0635028,-0.72387534,2.4694228,134.3881,104.31738,-14.079425,WAL
1929442266000,141.924878,0.190750331130003,-15.5398720386856,-4.30857326631006,-2.012801,-0.6872234,2.4174993,134.44176,104.987114,-14.580884,WAL
1929447313000,141.929925,0.738948685978663,-15.6580471526355,-4.07145092022816,-1.956296,-0.5723807,2.302962,134.54962,105.45525,-14.869321,WAL
1929452248000,141.93486,1.27811062968839,-15.5532100706665,-3.87675357164889,-1.8732183,-0.38698313,2.1407773,134.68713,105.909386,-15.127769,WAL
1929457309000,141.939921,1.74387100009901,-15.1060068946535,-3.67162354221782,-1.7837266,-0.14294247,1.9165897,134.88245,106.14921,-15.185287,WAL
1929462283000,141.944895,2.1824906319802,-14.5919257730693,-3.46882085635644,-1.715615,0.08857546,1.6358972,135.1184,106.34512,-15.187263,WAL
1929467306000,141.949918,2.74096998880206,-13.2747241754503,-2.65532462843801,-1.6441438,0.2507602,1.3478742,135.40459,106.38036,-15.033445,WAL
1929472307000,141.954919,3.32520541540074,-11.7684923689126,-1.69681346582484,-1.5668694,0.31429017,1.0705414,135.71542,106.36188,-14.816212,WAL
1929477294000,141.959906,3.31288833129287,-10.6690270241114,-1.07666226354708,-1.4923438,0.18967366,0.79473567,136.00888,106.20495,-14.4688835,WAL
1929482297000,141.964909,3.05395427582623,-9.73288055560175,-0.593650561089171,-1.4242324,-0.15210545,0.5390886,136.24403,106.00206,-14.074879,WAL
1929487307000,141.969919,2.52074867647059,-9.04496096791444,-0.69634142540107,-1.3875804,-0.70005155,0.3231477,136.37265,105.5312,-13.544861,WAL
1929492345000,141.974957,1.90797387878151,-8.42297098892284,-0.963566552817036,-1.3970488,-1.3011429,0.111177474,136.38388,105.029884,-12.984409,WAL
1929497313000,141.979925,1.25945375272763,-7.92211202517054,-1.54094562560554,-1.3927728,-1.8182404,-0.08827003,136.21791,104.57558,-12.505646,WAL
1929502305000,141.984917,0.588306600213544,-7.46837915130005,-2.25935660968858,-1.4019357,-2.1762075,-0.25228736,135.93271,104.10815,-12.012771,WAL
1929507294000,141.989906,0.03789279855127,-7.26583242935089,-3.01999138654751,-1.4077389,-2.2886066,-0.3726278,135.57573,103.74424,-11.620021,WAL
1929512320000,141.994932,-0.455663219412982,-7.18885595330198,-3.80786969973659,-1.402852,-2.3848178,-0.41172317,135.13437,103.37976,-11.231018,WAL
1929517309000,141.999921,-0.885088603210273,-7.15110284537186,-4.17699923167469,-1.3961325,-2.3096814,-0.44806966,134.64249,103.30677,-10.98114,WAL
1929522294000,142.004906,-1.2631290788122,-7.14599408721241,-4.19743410428036,-1.3799446,-2.1789563,-0.47067168,134.14551,103.23697,-10.731693,WAL
1929527376000,142.009988,-1.54369077174213,-7.19921284165354,-4.18806684106299,-1.3738359,-2.0864103,-0.45448375,133.6479,103.37635,-10.579194,WAL
1929532355000,142.014967,-1.76896440159449,-7.27899720015748,-4.16460065724409,-1.427592,-2.0433443,-0.37965274,133.17738,103.54849,-10.441121,WAL
1929537307000,142.019919,-2.00098501511691,-7.43755962501359,-3.96481350690593,-1.4666874,-1.9425515,-0.2733622,132.73718,103.7941,-10.382157,WAL
1929542305000,142.024917,-2.23957202354541,-7.64144305622621,-3.66549536291463,-1.4865406,-1.7739527,-0.16218472,132.33469,104.073166,-10.3465185,WAL
1929547305000,142.029917,-2.50301002332536,-7.9594759842504,-3.37170033293461,-1.4630222,-1.5974126,-0.047647487,131.95854,104.40275,-10.380025,WAL
1929552309000,142.034921,-2.7991806819378,-8.42761704381978,-3.08508346355662,-1.4825699,-1.3301591,0.0421497,131.66338,104.76584,-10.428569,WAL
1929557280000,142.039892,-2.95091905679913,-8.79712308066266,-2.65454892964205,-1.5103643,-0.95814216,0.116675265,131.43611,105.12967,-10.545459,WAL
1929562318000,142.04493,-2.90809978276304,-9.03976579913224,-2.01701558975446,-1.5943583,-0.56169057,0.19547687,131.30006,105.52344,-10.672467,WAL
1929567258000,142.04987,-2.79316890382766,-9.23074573567134,-1.23883571980361,-1.72264,-0.23884831,0.31398472,131.24376,105.91473,-10.859098,WAL
1929572291000,142.054903,-2.56134483892786,-9.35148780911824,-0.205287192034068,-1.8432859,-0.064446285,0.42210788,131.26337,106.32681,-11.046568,WAL
1929577344000,142.059956,-2.31306427786363,-9.38569237357543,0.731934773428627,-1.9049833,-0.032375857,0.50518554,131.366,106.63777,-11.260041,WAL
1929582471000,142.065083,-2.03801919774,-9.29084881562681,1.5333592084914,-1.8707749,-0.15515977,0.56199604,131.47469,106.95861,-11.485145,WAL
1929587241000,142.069853,-1.80972325777043,-9.17428703508601,2.06286220806687,-1.7168368,-0.35643986,0.6068946,131.55441,107.11943,-11.720339,WAL
1929592320000,142.074932,-1.62535318832734,-8.98991721245991,2.16686585217222,-1.4929546,-0.5665775,0.61850107,131.58762,107.26056,-11.959314,WAL
1929597244000,142.079856,-1.45909978220694,-8.80622307087321,2.11888570520335,-1.207986,-0.7431176,0.61666846,131.48296,107.3321,-12.20783,WAL
1929602346000,142.084958,-1.32272579386962,-8.60166246979665,1.64157661887959,-0.9272934,-0.86620694,0.6062838,131.32672,107.36284,-12.459461,WAL
1929607294000,142.089906,-1.21958740762862,-8.41635990626848,1.14135325294205,-0.6963864,-0.9071349,0.5934556,131.11406,107.36857,-12.697425,WAL
1929612353000,142.094965,-1.19571148056377,-8.26355327498522,0.525353860979697,-0.59620446,-0.9837985,0.5858198,130.85019,107.35023,-12.937579,WAL
1929617294000,142.099906,-1.18336960786993,-8.13576404483356,-0.0674356814267847,-0.44501534,-1.0250319,0.56382865,130.61826,107.315704,-13.134401,WAL
1929622343000,142.104955,-1.20662978835867,-8.07528776986723,-0.644288570444487,-0.37110063,-1.0558805,0.548557,130.36343,107.282906,-13.330255,WAL
1929627398000,142.11001,-1.24832231753857,-8.036997280745,-1.19183723715877,-0.36102137,-1.0488557,0.55771995,130.16977,107.280525,-13.504185,WAL
1929632387000,142.114999,-1.37482478258925,-8.10242956669406,-1.59315553094129,-0.4334089,-1.0366384,0.5674938,129.9644,107.28179,-13.671846,WAL
1929637672000,142.120284,-1.51093776651982,-8.17340361714057,-2.0121227547457,-0.56107974,-0.9999864,0.6038403,129.80948,107.35899,-13.833304,WAL
1929642350000,142.124962,-1.67689805969163,-8.27208281417701,-2.2498496004205,-0.7174612,-0.9428705,0.65240407,129.66422,107.458145,-13.995553,WAL
1929647658000,142.13027,-1.86249872690658,-8.38540779806079,-2.51004294422898,-0.89461213,-0.88514376,0.70280045,129.54987,107.64269,-14.169414,WAL
1929652345000,142.134957,-1.96711954977624,-8.51513754325937,-2.53096708258437,-1.0549643,-0.82711154,0.7489208,129.45544,107.85475,-14.347524,WAL
1929657313000,142.139925,-2.07801271129032,-8.65264498387097,-2.55314568709677,-1.1948525,-0.7901542,0.7910705,129.37222,108.13128,-14.5401535,WAL
1929662348000,142.14496,-2.12941664569017,-8.90928171368294,-2.34838417733574,-1.3151928,-0.7816021,0.8231409,129.30156,108.43001,-14.734838,WAL
1929667247000,142.149859,-2.16712349174201,-9.18265615069319,-2.10328953034961,-1.4245378,-0.81092364,0.8414669,129.23422,108.74667,-14.930872,WAL
1929672337000,142.154949,-2.20051384491797,-9.45226469224967,-1.73627251347351,-1.5042557,-0.8698721,0.85062987,129.14014,109.09416,-15.13947,WAL
1929677331000,142.159943,-2.23207954116538,-9.71380978597021,-1.35297453789365,-1.5726726,-0.9239337,0.83169305,129.0412,109.44439,-15.339906,WAL
1929682335000,142.164947,-2.29847034173785,-9.94646038468336,-1.01499485312518,-1.5812247,-0.9755518,0.8042041,128.89156,109.775536,-15.548468,WAL
1929687313000,142.169925,-2.37804297525773,-10.1664547491409,-0.696704485223368,-1.563815,-0.9941832,0.7825184,128.7381,110.09943,-15.74859,WAL
1929692384000,142.174996,-2.41508806627143,-10.5288256938497,-0.432601604472575,-1.4810427,-0.98837996,0.75594574,128.52808,110.37374,-15.956672,WAL
1929697610000,142.180222,-2.43216500089568,-10.9685581758082,-0.189254468943445,-1.3536774,-0.97310835,0.73914695,128.31726,110.62454,-16.156693,WAL
1929702327000,142.184939,-2.36847674858152,-11.2591487296062,-0.0579216175230178,-1.176221,-0.97402465,0.7644979,128.05269,110.83666,-16.376495,WAL
1929707293000,142.189905,-2.15102163094669,-11.3629346720357,-0.087574591768887,-0.97249746,-0.99021256,0.79443026,127.78921,111.012276,-16.588001,WAL
1929712318000,142.19493,-1.83393400949805,-11.521466025248,-0.239034445993387,-0.86376345,-1.0201449,0.81092364,127.48127,111.16024,-16.809849,WAL
1929717521000,142.200133,-1.35966572878469,-11.7660883465585,-0.578510684091774,-0.6221663,-1.071763,0.852157,127.166626,111.2601,-17.043598,WAL
1929722302000,142.204914,-0.795104406708075,-11.9699548589175,-0.967750322892635,-0.3472769,-1.1032226,0.8622363,126.857666,111.334015,-17.24643,WAL
1929727400000,142.210012,-0.0105162608005521,-12.15767866923,-1.49241358386079,-0.06658431,-1.0769554,0.84940815,126.55208,111.37076,-17.448702,WAL
1929732325000,142.214937,0.757688120491599,-12.1955185749844,-1.92051031406347,0.2049453,-0.96974856,0.8167268,126.32296,111.35764,-17.570217,WAL
1929737327000,142.219939,1.55401633417637,-12.008147007734,-2.23137636558805,0.4334089,-0.79717916,0.77518797,126.11931,111.304016,-17.67755,WAL
1929742296000,142.224908,2.31522605000482,-11.7873488763373,-2.5067907272,0.57360244,-0.59315014,0.68019843,126.06411,111.16345,-17.618889,WAL
1929747350000,142.229962,2.88904244988916,-11.330161844241,-2.5627728744,0.59131753,-0.37904188,0.56138515,126.05693,110.9963,-17.534737,WAL
1929752396000,142.235008,3.41025248467857,-10.9260114388194,-2.60718758655077,0.46486846,-0.19272798,0.41813725,126.1955,110.75787,-17.284739,WAL
1929757345000,142.239957,3.2970716579616,-11.1614276491546,-2.51211568454485,0.23304509,-0.04337143,0.22540927,126.37204,110.50213,-16.986528,WAL
1929762702000,142.245314,3.1496943163298,-11.428952146688,-2.3934850080048,-0.029626964,0.025961773,-0.013744468,126.612,110.209404,-16.57378,WAL
1929767343000,142.249955,2.50928823386032,-11.9225987012207,-1.96654755777466,-0.25473082,0.00030543262,-0.23732115,126.8532,109.91997,-16.119267,WAL
1929772687000,142.255299,1.7609544224442,-12.4713840076068,-1.47870357772996,-0.41599923,-0.10903945,-0.39400807,127.053276,109.64061,-15.646631,WAL
1929777489000,142.260101,0.844972283202883,-12.5266187831048,-1.12427834419978,-0.51923543,-0.24587326,-0.4822781,127.225586,109.37156,-15.146567,WAL
1929782670000,142.265282,-0.133590277752319,-12.5700612380433,-0.75830054705401,-0.5503896,-0.3481932,-0.5018258,127.26224,109.12576,-14.739099,WAL
1929787342000,142.269954,-0.796718409907256,-12.2445998116021,-0.798983267839607,-0.50823987,-0.36102137,-0.47708577,127.2824,108.88839,-14.333761,WAL
1929792296000,142.274908,-1.49987268360065,-11.8994936672122,-0.842121580932897,-0.38087448,-0.2770274,-0.41355577,127.19605,108.713295,-14.096872,WAL
1929797349000,142.279961,-1.83568275720654,-11.7331206676573,-0.966441622684497,-0.21135938,-0.11484267,-0.32467487,127.133736,108.53927,-13.87707,WAL
1929802245000,142.284857,-2.04933808630015,-11.6262928091134,-1.11042670203071,-0.015882496,-0.021685716,-0.2275473,127.08214,108.35739,-13.682807,WAL
1929807354000,142.289966,-1.90312748289176,-11.9442797088545,-1.01337009383433,0.16920967,0.1432479,-0.15363261,127.06649,108.259766,-13.63006,WAL
1929812292000,142.294904,-1.6376349134246,-12.3960828772777,-0.836375097779967,0.26450464,0.269697,-0.12583824,127.07095,108.1563,-13.589545,WAL
1929817345000,142.299957,-1.20658858738074,-13.0754835986099,-0.437816867537754,0.44806966,0.37140608,-0.13530666,127.12317,108.06568,-13.595936,WAL
1929822308000,142.30492,-0.721737259009901,-13.8265273553355,0.0375275933553356,0.600786,0.43401974,-0.18936823,127.19931,107.962234,-13.591311,WAL
1929827371000,142.309983,-0.263929878086432,-14.4654698911816,0.431312389349815,0.75747293,0.38026363,-0.29016098,127.25388,107.75659,-13.518731,WAL
1929832335000,142.314947,0.171021590186879,-15.0438633433911,0.782975281676075,0.89552844,0.269697,-0.4071417,127.306435,107.51778,-13.427485,WAL
1929837339000,142.319951,0.442721894761,-15.2799982163,0.856921667143,1.0253373,0.16493362,-0.539394,127.31427,107.11947,-13.227305,WAL
1929842345000,142.324957,0.632090810095,-15.3447192885,0.792200629985,1.1652255,0.09254608,-0.67256266,127.29593,106.680954,-13.003272,WAL
1929847348000,142.32996,0.821346240262,-15.4094015746,0.727518378906,1.2883148,0.04184427,-0.80909103,127.23565,106.12344,-12.68735,WAL
1929852346000,142.334958,1.010412528484,-15.4740192172,0.662900771292,1.4135422,-0.00061086525,-0.9639453,127.15431,105.52437,-12.339971,WAL
1929857338000,142.33995,0.913448471152586,-15.1387690020848,0.638462933787352,1.5399913,-0.06536258,-1.1026118,127.051796,104.89515,-11.970622,WAL
1929862376000,142.344988,0.673956985628909,-14.6023077776233,0.633673122682418,1.6960673,-0.1133155,-1.2290609,126.941536,104.22701,-11.571295,WAL
1929867333000,142.349945,0.241930380325008,-13.9671746623533,0.679189562621126,1.8796324,-0.16493362,-1.3243558,126.84891,103.49719,-11.098305,WAL
1929872341000,142.354953,-0.296899268498345,-13.2695827177249,0.751354279980941,2.1056526,-0.18875736,-1.382388,126.75285,102.73743,-10.613165,WAL
1929877390000,142.360002,-0.914743563564483,-12.670781253315,0.750451633670563,2.3710735,-0.16218472,-1.4107933,126.65291,101.98579,-10.16113,WAL
1929882496000,142.365108,-1.57755529925842,-12.1184380357529,0.712027742402515,2.6661212,-0.08093964,-1.426065,126.56711,101.2148,-9.706806,WAL
1929887348000,142.36996,-2.14068018417351,-11.8183099463658,0.634578532839977,2.978579,0.02107485,-1.4300356,126.473495,100.50706,-9.343188,WAL
1929892336000,142.374948,-2.68202612837046,-11.6363059350332,0.531909475297968,3.2336152,0.1133155,-1.4193454,126.40781,99.81764,-8.986849,WAL
1929897358000,142.37997,-3.29127519490454,-11.821700152368,0.327812105723407,3.421151,0.18936823,-1.4352279,126.34869,99.26544,-8.741441,WAL
1929902338000,142.38495,-3.9416811614307,-12.2710713723035,0.0528677535414084,3.4767396,0.21991149,-1.4456125,126.3092,98.78269,-8.507131,WAL
1929907369000,142.389981,-4.5987479119514,-12.7250445866601,-0.224892293813538,3.428481,0.27580565,-1.4495832,126.28827,98.49612,-8.388605,WAL
1929912273000,142.394885,-5.14890330028182,-13.1138238525129,-0.537956549065289,3.3762522,0.30879238,-1.450805,126.27113,98.2891,-8.2725315,WAL
1929917339000,142.399951,-5.54010089899796,-13.4100706355096,-0.94434636554564,3.2192597,0.30573806,-1.4419475,126.26057,81.8343,-8.162456,WAL
1929922282000,142.404894,-5.92180041152341,-13.6991246916393,-1.34086923622514,3.004846,0.28038713,-1.4193454,126.26065,81.763466,-8.19249,WAL
1929927429000,142.410041,-6.28797244586691,-13.8899448675022,-1.69473480808714,2.7962356,0.20341812,-1.3778065,126.24329,81.6541,-8.225759,WAL
1929932248000,142.41486,-6.62309609837859,-14.041439213966,-2.01149535263106,2.6215281,0.092240654,-1.3048081,126.20645,81.51351,-8.269627,WAL
1929937347000,142.419959,-6.93429664665826,-14.2572086380832,-2.24509098297604,2.461787,-0.058643065,-1.2400564,126.17235,81.345726,-8.344249,WAL
1929942272000,142.424884,-7.22253436176157,-14.4813938354836,-2.44182464409739,2.3170118,-0.21380283,-1.2345587,126.102844,81.18269,-8.414156,WAL
1929947354000,142.429966,-7.53269196775608,-14.724169700279,-3.31513534242726,2.2220223,-0.21227567,-1.2922854,126.05987,81.02007,-8.491609,WAL
1929952314000,142.434926,-7.84034066285373,-14.9655550490235,-4.42740387650458,2.172237,0.08552113,-1.4556919,126.0582,80.89608,-8.535187,WAL
1929957348000,142.43996,-7.9738135765659,-15.0083752382928,-4.89635501433511,2.062892,0.32345316,-1.6716328,126.0742,80.829025,-8.515235,WAL
1929962322000,142.444934,-8.03499249891326,-14.9707267462952,-5.09871686276428,1.9193386,0.57543504,-1.7959439,126.17943,80.79015,-8.476818,WAL
1929967342000,142.449954,-7.74486391251362,-14.6102654132072,-4.9513590443872,1.7708983,0.8680395,-1.8206838,126.45929,80.84963,-8.369383,WAL
1929972341000,142.454953,-7.29899105201625,-14.1074721546616,-4.64778556930546,1.6077974,0.9859365,-1.7696766,126.75457,80.93771,-8.250907,WAL
1929977402000,142.460014,-6.59863120236369,-13.3232640009435,-4.08192520226438,1.5705346,0.96791595,-1.6594155,127.10817,81.03192,-8.125074,WAL
1929982417000,142.465029,-5.78775535928096,-12.4169911434105,-3.39983584418512,1.6563611,0.9468411,-1.5042557,127.48361,81.104004,-8.030068,WAL
1929987339000,142.469951,-4.8759712415295,-11.6974724896227,-2.96288444632451,1.8081611,0.9960158,-1.3472633,127.86475,81.16117,-7.925305,WAL
1929992324000,142.474936,-3.89490428211839,-11.0531899080871,-2.63586202458849,1.9382755,1.1087204,-1.2373075,128.24966,81.17997,-7.854663,WAL
1929997346000,142.479958,-3.05014903864886,-10.7705223040063,-2.30230039190888,2.0323486,1.2547172,-1.1859949,128.63391,81.178314,-7.7470555,WAL
1930002349000,142.484961,-2.26916717985075,-10.6434950335821,-1.9682660380597,2.1410828,1.3106114,-1.2483032,129.0203,81.1514,-7.64283,WAL
1930007343000,142.489955,-1.65501646634701,-10.4965987419259,-1.52404462573785,2.2159138,1.3594806,-1.2983941,129.42485,81.15141,-7.474061,WAL
1930012351000,142.494963,-1.12122012640863,-10.3393192745702,-1.02361055860081,2.2482896,1.3414601,-1.3692545,129.82285,81.14993,-7.2867885,WAL
1930017313000,142.499925,-0.804556743766641,-10.3007142051684,-0.864514928864526,2.2928827,1.4343116,-1.4349225,130.23714,81.17959,-7.018593,WAL
1930022342000,142.504954,-0.597125502988449,-10.3242864120008,-0.883372330052858,2.3408356,1.575116,-1.5274686,130.6572,81.20597,-6.731678,WAL
1930027433000,142.510045,-0.33686029992833,-10.2011641937089,-0.983791481071073,2.3512204,1.7058412,-1.5125023,131.09274,81.194565,-6.3982315,WAL
1930032449000,142.515061,-0.0499564940274736,-9.99076780907824,-1.13202513592276,2.3597724,1.8551978,-1.4291192,131.56862,81.151855,-6.0740647,WAL
1930037343000,142.519955,0.0768718953379416,-9.77889083563748,-1.45927887473118,2.3099868,2.0042489,-1.3338243,132.10373,81.08959,-5.734702,WAL
1930042343000,142.524955,0.109052026866359,-9.55822743317972,-1.90980071612903,2.2003367,2.0995438,-1.2608259,132.65585,81.00592,-5.426141,WAL
1930047350000,142.529962,0.178102565314385,-9.2889441076577,-2.09542026935896,2.0506747,2.1621575,-1.1985176,133.26662,80.919235,-5.11329,WAL
1930052347000,142.534959,0.280848850065433,-8.97581239801656,-2.03670804825682,1.9055941,2.2452352,-1.1368202,133.8979,80.833855,-4.832789,WAL
1930057342000,142.539954,0.250950004292066,-8.62340795939136,-2.09379024143859,1.8387043,2.2592852,-1.0592403,134.57216,80.75302,-4.5544934,WAL
1930062350000,142.544962,0.11826566432566,-8.23957081128347,-2.24069070060271,1.7959439,2.2382102,-0.9761627,135.24832,80.68644,-4.301288,WAL
1930067343000,142.549955,-0.106607658533585,-7.94574690487151,-2.42849812418891,1.7785342,2.2177463,-0.8915578,135.93848,80.58196,-4.0538335,WAL
1930072341000,142.554953,-0.410541815565036,-7.72729448550451,-2.65169980887985,1.7540996,2.1365013,-0.82863873,136.59428,80.47923,-3.823553,WAL
1930077411000,142.560023,-0.730888926459836,-7.48838467300662,-2.83948101928663,1.7201965,2.0781636,-0.8020661,137.27533,80.34844,-3.620666,WAL
1930082444000,142.565056,-1.05949330251951,-7.23597845493528,-2.99187718607845,1.6954565,2.0299053,-0.7812967,137.92691,80.21489,-3.433201,WAL
1930087340000,142.569952,-1.30395631657491,-7.00478644659519,-3.07611777866319,1.6847663,1.9850066,-0.77396625,138.58446,80.071236,-3.2823508,WAL
1930092314000,142.574926,-1.47879753326572,-6.78393436064909,-3.09912333340095,1.6636915,1.9416351,-0.7684685,139.22284,79.93695,-3.136878,WAL
1930097346000,142.579958,-1.63351895637343,-6.56560338372232,-3.15760108671454,1.6071864,1.9040669,-0.77457714,139.86491,79.80487,-3.0344079,WAL
1930102347000,142.584959,-1.75771943482944,-6.35541792794734,-3.26269376472172,1.5464053,1.9123137,-0.7791586,140.50351,79.6829,-2.9365163,WAL
1930107302000,142.589914,-1.87916155576768,-6.11852118754019,-3.31115401386656,1.5247196,1.9517145,-0.77304995,141.146,79.55136,-2.8686802,WAL
1930112333000,142.594945,-2.00019476749397,-5.83772405140675,-3.28210595407958,1.5106697,1.9199494,-0.75961095,141.76726,79.438705,-2.800888,WAL
1930117283000,142.599895,-2.15388989520252,-5.54812144789619,-3.21213075757963,1.4804319,1.8790215,-0.7556403,142.40456,79.33937,-2.755539,WAL
1930122350000,142.604962,-2.35902210003932,-5.2332672733779,-3.08332689030672,1.4135422,1.8829921,-0.7623598,143.04268,79.25906,-2.7139225,WAL
1930127377000,142.609989,-2.54249659346178,-4.90502592923021,-2.92194658342617,1.3570372,1.8973475,-0.7788532,143.67383,79.16952,-2.692536,WAL
1930132430000,142.615042,-2.69715872148662,-4.55151249374486,-2.70983833756735,1.269378,1.9226984,-0.7867944,144.30676,79.11242,-2.674662,WAL
1930137318000,142.61993,-2.83732698334041,-4.20213322090408,-2.49668989022708,1.1533136,1.9544634,-0.8038987,144.94748,79.045555,-2.6896725,WAL
