timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1930142348000,142.62496,-2.94466976665959,-3.81365442909593,-2.24622348477292,1.0201449,1.9822577,-0.806953,145.59206,79.01259,-2.7100132,WAL
1930147245000,142.629857,-3.03964141100069,-3.46407405350782,-1.96343003485191,0.86162543,2.0189097,-0.79809546,146.24281,78.968864,-2.7657542,WAL
1930152342000,142.634954,-3.11648960671062,-3.16628753335629,-1.57918935721736,0.7131852,2.0552561,-0.7687739,146.89876,78.96241,-2.8303697,WAL
1930157289000,142.639901,-3.18437340617912,-2.91850940060618,-1.1937919120835,0.5647449,2.0604484,-0.7538077,147.55098,78.949684,-2.9191716,WAL
1930162351000,142.644963,-3.23651022448181,-2.77157826822448,-0.767217612558663,0.40775254,1.9999728,-0.73364913,148.19148,78.98082,-3.0183544,WAL
1930167291000,142.649903,-3.26874974279106,-2.63193468834811,-0.396879090438705,0.24312437,1.917506,-0.71593404,148.81499,78.97832,-3.1411316,WAL
1930172336000,142.654948,-3.24081125628373,-2.50155503602544,-0.168714616703161,0.10567969,1.8170186,-0.6805039,149.4125,79.00941,-3.2727501,WAL
1930177370000,142.659982,-3.20550730830977,-2.38267083803703,0.0452904428680106,-0.020463986,1.7067575,-0.6337727,149.96844,78.99544,-3.4223511,WAL
1930182437000,142.665049,-3.13468624263432,-2.31627608318891,0.19578511545234,-0.12797627,1.5861117,-0.58246,150.48857,79.009094,-3.5796416,WAL
1930187687000,142.670299,-3.05830194174757,-2.24385513349515,0.348949082330097,-0.24037547,1.4419475,-0.53786683,150.96127,79.0034,-3.7412703,WAL
1930192320000,142.674932,-2.93404135250187,-2.11131041846527,0.431789544361464,-0.3304781,1.3130548,-0.48563787,151.39835,79.01212,-3.9160357,WAL
1930197318000,142.67993,-2.79999118521285,-1.96832348004108,0.521156397206871,-0.43554693,1.2528846,-0.4456262,151.80676,79.01508,-4.0852895,WAL
1930202340000,142.684952,-2.66749471263973,-1.82255045929594,0.567666691959208,-0.5516113,1.1059716,-0.42424592,152.14943,79.03736,-4.254601,WAL
1930207268000,142.68988,-2.53791571189449,-1.67908800971759,0.6046892415101,-0.61208695,0.9642508,-0.37384954,152.4699,79.060135,-4.442039,WAL
1930212347000,142.694959,-2.37479180514033,-1.60499228285887,0.620591719122825,-0.7452556,0.82863873,-0.33964106,152.74681,79.10745,-4.601055,WAL
1930217242000,142.699854,-2.2097434448647,-1.55312000577407,0.630023046257922,-0.8921687,0.6960809,-0.29749137,152.97855,79.16114,-4.771025,WAL
1930222344000,142.704956,-2.08059309366243,-1.57058658754756,0.71464109070335,-1.0442741,0.5662721,-0.24953845,153.17055,79.23101,-4.9249287,WAL
1930227328000,142.70994,-1.96544035653707,-1.60601812426464,0.816506970343324,-1.1972959,0.4334089,-0.21960606,153.32008,79.32811,-5.0803466,WAL
1930232416000,142.715028,-1.88927428349406,-1.69629247531215,1.00147580832403,-1.3573426,0.30298916,-0.17073683,153.43164,79.45096,-5.216367,WAL
1930237333000,142.719945,-1.83669273103238,-1.81101585342605,1.22136229136128,-1.5344934,0.16920967,-0.12705997,153.50082,79.60362,-5.354136,WAL
1930242344000,142.724956,-1.78458435884874,-1.96608103542417,1.50292258044219,-1.6966782,0.06627888,-0.09254608,153.53777,79.74557,-5.466057,WAL
1930247347000,142.729959,-1.73325090850297,-2.13874807795851,1.81092318505893,-1.8655825,-0.042760566,-0.047647487,153.53027,79.91351,-5.587963,WAL
1930252337000,142.734949,-1.71730588279581,-2.42280452092787,2.31018131960525,-2.0186043,-0.13958271,0.010079277,153.49368,80.01202,-5.6916285,WAL
1930257370000,142.739982,-1.72220974223217,-2.775882656374,2.92806806943738,-2.1670444,-0.24281894,0.089186326,153.41942,80.12861,-5.810047,WAL
1930262321000,142.744933,-1.71743808052658,-3.52771455446076,3.59468232859747,-2.2766948,-0.30085114,0.19761491,153.31514,80.10246,-5.8911824,WAL
1930267356000,142.749968,-1.70767216903291,-4.4994234619038,4.30271131978734,-2.3365595,-0.30848694,0.30451632,153.19171,80.08353,-5.994078,WAL
1930272354000,142.754966,-1.53997807351222,-6.18520646729277,5.068175559885,-2.3600779,-0.23945917,0.43982297,153.09918,79.8354,-6.1389194,WAL
1930277349000,142.759961,-1.30159958472448,-8.1930867065357,5.86124269553426,-2.2806654,-0.13133603,0.5384777,153.0069,79.576935,-6.3065057,WAL
1930282320000,142.764932,-0.777498735402985,-10.6093914158518,7.34111499246526,-2.022575,-0.04795292,0.63255095,152.87978,79.26744,-6.5192423,WAL
1930287323000,142.769935,-0.0574509956716417,-13.3219006011323,9.29412109089037,-1.4676038,-0.07544186,0.61636305,152.74713,78.88533,-6.726261,WAL
1930292285000,142.774897,1.21446804865796,-15.1149002846811,11.1385208847815,-0.56138515,-0.2950479,0.36193767,152.60516,78.40041,-6.8156743,WAL
1930297319000,142.779931,2.80773515216173,-16.4466585115018,12.959397317328,0.4071417,-0.38423425,-0.12522738,152.50433,77.83575,-6.8345976,WAL
1930302314000,142.784926,4.33942627437062,-17.3248438088656,12.9045462889723,1.0390818,-0.33567044,-0.3594942,152.35541,77.124176,-6.6647377,WAL
1930307320000,142.789932,5.84928277627604,-17.9780099247705,11.8963979866719,1.2260065,0.11301007,-0.5497787,152.33504,76.376175,-6.4020114,WAL
1930312323000,142.794935,6.40638062567407,-18.4237806853688,10.2843592665345,1.4205672,0.7690793,-0.5534439,152.41454,75.48864,-5.8702207,WAL
1930317342000,142.799954,6.420674576477,-18.7525435936757,8.32131473255353,1.3674219,1.258077,-0.5540548,152.60474,74.64213,-5.3515177,WAL
1930322334000,142.804946,5.76052548566907,-17.9011769103946,6.84275582490357,1.2605205,1.5503759,-0.5861252,153.07832,74.04777,-4.621165,WAL
1930327323000,142.809935,4.69258131014736,-16.3370634858075,5.65195104820492,1.131017,1.6520851,-0.6096435,153.63538,73.45766,-3.9752963,WAL
1930332322000,142.814934,3.40274325143761,-14.1717455199091,4.91436030534532,0.9584476,1.6316211,-0.6078109,154.36816,73.1393,-3.3753414,WAL
1930337345000,142.819957,1.95785568779765,-11.5909101540362,4.4818445202648,0.76174897,1.5354098,-0.6356053,155.09981,72.857025,-2.8067312,WAL
1930342345000,142.824957,0.377199206998158,-8.29945827292818,4.1713079587477,0.53023106,1.4132367,-0.62796944,155.80429,72.66184,-2.4318352,WAL
1930347354000,142.829966,-1.31061628481148,-4.47281342393138,3.94812571766987,0.28680122,1.2794572,-0.5555819,156.46579,72.524796,-2.07339,WAL
1930352337000,142.834949,-2.46470934333133,-2.39581891870626,3.68569473527295,0.060170226,1.1377366,-0.44990227,156.96625,72.363045,-1.9434025,WAL
1930357342000,142.839954,-3.12603747730454,-1.95014118270346,3.38378394793041,-0.1423316,1.0225884,-0.2968805,157.42221,72.264244,-1.8374741,WAL
1930362345000,142.844957,-3.70870132796797,-1.84668826534535,3.20248222843844,-0.32803464,0.9618073,-0.11759156,157.68506,72.049576,-2.0536892,WAL
1930367344000,142.849956,-4.21667859107107,-2.06713125501502,3.13539099471471,-0.52595496,0.9306532,0.058948494,157.90402,71.889534,-2.3038714,WAL
1930372371000,142.854983,-4.45043437963146,-2.5248918249257,3.23387635332871,-0.74372846,0.8536842,0.24251351,158.03477,71.78029,-2.6983685,WAL
1930377448000,142.86006,-4.42635006538538,-3.20888675189221,3.48917023522885,-0.97127575,0.65087694,0.3820962,158.10262,71.713165,-3.1157436,WAL
1930382416000,142.865028,-4.44888199623277,-4.16478861627838,3.60802948236344,-1.1866057,0.24740042,0.46181414,158.0427,71.68883,-3.615604,WAL
1930387346000,142.869958,-4.51441087003073,-5.38175606160405,3.60334884153861,-1.3655893,-0.28893927,0.46609017,157.87921,71.69446,-4.104728,WAL
1930392293000,142.874905,-4.65689249227602,-6.95315399694178,3.48416102495589,-1.4840971,-0.88453287,0.44959682,157.59555,71.71857,-4.567711,WAL
1930397348000,142.87996,-4.88940846987845,-8.95563794111939,3.23266427054499,-1.5103643,-1.1652255,0.42913285,157.24608,71.74515,-5.012105,WAL
1930402303000,142.884915,-5.21390943455285,-11.0515237549361,2.73193160714286,-1.4514158,-1.6835446,0.4370741,156.70232,71.819,-5.3850155,WAL
1930407344000,142.889956,-5.67181836903794,-13.3597582324816,1.88620183690476,-1.3903292,-2.0570886,0.47250426,156.11955,71.87775,-5.749066,WAL
1930412249000,142.894861,-6.06776886809694,-15.211556792213,1.24050280238379,-1.2458596,-2.1670444,0.52442783,155.5053,72.01228,-6.0870247,WAL
1930417346000,142.899958,-6.38775860909813,-16.4090946134287,0.896271379052443,-1.0699304,-2.1245892,0.5873469,154.8311,72.09841,-6.417339,WAL
1930422285000,142.904897,-6.38191605227522,-17.3669093260978,0.75113616241163,-0.82619524,-1.9801197,0.6065892,154.21686,72.32926,-6.7383747,WAL
1930427431000,142.910043,-5.76852545723389,-17.9753921856019,0.96214250456039,-0.40561453,-1.600467,0.65209866,153.67801,72.43463,-7.098572,WAL
1930432298000,142.91491,-4.79605042671756,-18.0652641623142,1.00642276418642,0.16187929,-1.1267409,0.63224554,153.24214,72.50864,-7.4599533,WAL
1930437344000,142.919956,-3.03411626564885,-17.2255552274006,0.75402445942949,0.6221663,-0.88606006,0.40775254,152.8653,72.505295,-7.7755194,WAL
1930442261000,142.924873,-1.5689109501535,-15.9256927752249,0.301845462671099,0.7312057,-0.7556403,0.07574729,152.64093,72.50295,-7.9691525,WAL
1930447347000,142.929959,-0.54027873303774,-13.6493671504693,-0.564872407903793,0.53969944,-0.5885687,-0.13500121,152.50475,72.47055,-8.146544,WAL
1930452273000,142.934885,0.223539553689778,-11.5604466744879,-1.21539152736802,0.14355333,-0.38789943,-0.2284636,152.48523,72.59969,-8.060689,WAL
1930457347000,142.939959,0.461853652608905,-9.68197078026733,-1.43968716308299,-0.3051272,-0.36254853,-0.3277292,152.47816,72.81359,-7.9197984,WAL
1930462324000,142.944936,0.558700453300441,-7.99548028892805,-1.57981870496329,-0.72021013,-0.5897904,-0.3640757,152.46997,73.2037,-7.6719804,WAL
1930467346000,142.949958,0.196165609501322,-6.81841916011747,-1.4526961282232,-1.0360274,-0.91751957,-0.29626966,152.43745,73.67514,-7.425786,WAL
1930472328000,142.95494,-0.214094793243142,-5.74780747622066,-1.40815864730118,-1.255328,-1.2840388,-0.17073683,152.3082,74.19396,-7.170269,WAL
1930477408000,142.96002,-0.854926120061008,-5.08288463101911,-1.72134686082995,-1.4370605,-1.6676621,-0.058643065,152.07777,74.77214,-6.910557,WAL
1930482394000,142.965006,-1.4556043899068,-4.49817162980369,-2.09166916355344,-1.5503759,-1.9526308,0.032375857,151.7324,75.286415,-6.7445235,WAL
1930487343000,142.969955,-1.92551925104105,-4.22092193729923,-2.74015165817965,-1.6340646,-2.104736,0.11728613,151.31085,75.82016,-6.5973444,WAL
1930492309000,142.974921,-2.37463116564513,-3.9406120252196,-3.37422126976381,-1.6762142,-2.151162,0.19456059,150.79826,76.329506,-6.572403,WAL
1930497356000,142.979968,-2.70012951484482,-3.64341795739801,-3.92143586582081,-1.7128662,-2.1630738,0.31306845,150.2456,76.83057,-6.5837007,WAL
1930502269000,142.984881,-2.99732789178082,-3.38387000297591,-4.43301643693906,-1.7293595,-2.1716259,0.3817908,149.66626,77.35878,-6.6854835,WAL
1930507287000,142.989899,-3.10174903479452,-3.4201903201606,-4.74173982040624,-1.7889189,-2.230269,0.4877759,149.06166,77.85875,-6.8380184,WAL
1930512658000,142.99527,-3.19879151544715,-3.46127239405026,-5.06127339227642,-1.8368717,-2.2724187,0.5497787,148.45583,78.35169,-7.0668073,WAL
1930517312000,142.999924,-3.02584622682927,-3.53539181574279,-5.14774603658537,-1.824349,-2.2660046,0.605062,147.8448,78.78154,-7.3345075,WAL
1930522318000,143.00493,-2.83982041788618,-3.61511717564671,-5.24075894105691,-1.8231273,-2.1960607,0.6640105,147.24446,79.18276,-7.6486077,WAL
1930527388000,143.01,-2.63364305641413,-3.8059794017708,-5.0933225146393,-1.7837266,-2.107485,0.7528914,146.6525,79.485176,-7.9986115,WAL
1930532299000,143.014911,-2.43016563640205,-4.0141888042459,-4.89930910896468,-1.7577647,-2.0231857,0.84879726,146.08247,79.69498,-8.380032,WAL
1930537347000,143.019959,-2.30486487932644,-4.51797755690809,-4.62949336011361,-1.7275269,-1.9404135,0.9624182,145.55127,79.83179,-8.762063,WAL
1930542280000,143.024892,-2.19943448945019,-5.06909108590992,-4.3515404776831,-1.6945401,-1.8726074,1.0861185,145.04443,79.84636,-9.184331,WAL
1930547342000,143.029954,-2.13513390047782,-5.94652851471477,-4.17249187237445,-1.6884315,-1.8466456,1.2046263,144.55801,79.77023,-9.601343,WAL
1930552239000,143.034851,-2.08025607945393,-6.84743836726475,-4.01700488789859,-1.7232509,-1.7898352,1.3500122,144.1059,79.56803,-10.068833,WAL
1930557352000,143.039964,-2.04232977602694,-8.00308664886965,-3.84889791265031,-1.7290541,-1.6951511,1.5137241,143.68184,79.270836,-10.5435095,WAL
1930562270000,143.044882,-2.01061347811448,-9.16752900769601,-3.68578542876383,-1.7079792,-1.5980235,1.6581937,143.28316,78.87302,-11.056769,WAL
1930567345000,143.049957,-1.81251415510453,-10.3312483734524,-3.55358427830323,-1.7165314,-1.498147,1.7864754,142.93272,78.420815,-11.56668,WAL
1930572282000,143.054894,-1.55821366397402,-11.4492103295109,-3.43842932947027,-1.7318029,-1.4391985,1.9159788,142.60774,102.11683,-12.11578,WAL
1930577438000,143.06005,-1.24904095878906,-12.4883455870117,-3.40203153765625,-1.7308867,-1.3573426,2.017077,142.34177,102.655525,-12.6303425,WAL
1930582311000,143.064923,-0.943695162109375,-13.4317274548828,-3.3929167434375,-1.7125608,-1.2342533,2.0631974,142.11353,103.235825,-13.158744,WAL
1930587344000,143.069956,-0.571758719941463,-14.0747289146341,-3.65072538073171,-1.6872098,-1.0009027,2.0522017,141.96797,103.73431,-13.586735,WAL
1930592335000,143.074947,-0.180049571249951,-14.5783548995122,-4.01445519377561,-1.65911,-0.63346726,1.9770653,141.90324,104.23583,-13.999348,WAL
1930597351000,143.079963,0.292837900528131,-14.715520298152,-4.37961716735113,-1.6096299,-0.42638394,1.9120082,141.88457,104.62696,-14.291833,WAL
1930602317000,143.084929,0.800648559872279,-14.6666923835729,-4.74094414312115,-1.5830573,0.0571159,1.7559321,142.055,104.98073,-14.524477,WAL
1930607342000,143.089954,1.18088309222085,-14.1750617297598,-4.4346776054766,-1.5357152,0.5983425,1.566564,142.3266,105.225395,-14.611909,WAL
1930612335000,143.094947,1.50526678086408,-13.5097200648675,-3.86167867559792,-1.4590516,1.07665,1.3151928,142.7149,105.42445,-14.631319,WAL
1930617342000,143.099954,1.83056001720228,-12.8425128315177,-3.28707309941074,-1.4807373,1.2498302,0.9798279,143.1865,105.514984,-14.478975,WAL
1930622403000,143.105015,2.15936150893538,-12.1681098341174,-2.70627045889081,-1.6368134,1.0320568,0.6789767,143.66992,105.58684,-14.271792,WAL
1930627457000,143.110069,2.27664735948981,-11.2543325086181,-1.63944689115572,-1.8478674,0.42943826,0.45875978,144.07446,105.63665,-14.010496,WAL
1930632422000,143.115034,2.3000634496602,-10.2521211206047,-0.379657713190584,-2.039679,-0.35430184,0.26358834,144.34511,105.67018,-13.698627,WAL
1930637342000,143.119954,2.03053158514642,-9.42562803461809,0.213124188433531,-2.1407773,-1.1068878,0.09010262,144.40352,105.55444,-13.309106,WAL
1930642347000,143.124959,1.60123298612257,-8.67314993207205,0.46877395132374,-2.1111503,-1.6814066,-0.0580322,144.28326,105.432945,-12.9083185,WAL
1930647350000,143.129962,1.1195713951653,-8.11071931125265,0.120121114407037,-2.003638,-2.0131063,-0.16218472,143.97078,105.19204,-12.538327,WAL
1930652348000,143.13496,0.611451668074007,-7.64615220467091,-0.538014929329694,-1.8329011,-2.1038198,-0.25503623,143.57309,104.921425,-12.156382,WAL
1930657341000,143.139953,0.125754417267894,-7.38302788122477,-1.23512992020282,-1.6426166,-2.0234911,-0.31215215,143.08939,104.744514,-11.887881,WAL
1930662365000,143.144977,-0.352684248605888,-7.21249550449936,-1.95515647261002,-1.4819591,-1.8750509,-0.34055737,142.61028,104.53792,-11.609532,WAL
1930667346000,143.149958,-0.75228185422244,-7.19662659725625,-2.18739714963253,-1.3643675,-1.8084666,-0.3594942,142.19879,104.40475,-11.412781,WAL
1930672408000,143.15502,-1.11806240080941,-7.26313200146987,-2.16364518412543,-1.3454307,-1.9260582,-0.35430184,141.78772,104.2665,-11.222287,WAL
1930677427000,143.160039,-1.33161927336365,-7.52505013051216,-2.26444044130908,-1.3949108,-2.0286834,-0.3203988,141.34659,104.3569,-11.124211,WAL
1930682428000,143.16504,-1.45473905751434,-7.90388008344868,-2.43964934398853,-1.4227052,-2.081218,-0.25381452,140.89323,104.45317,-11.044363,WAL
1930687317000,143.169929,-1.47965181975756,-8.22144196096211,-2.52240485998855,-1.4450017,-2.0415115,-0.18875736,140.4254,104.62168,-11.048459,WAL
1930692343000,143.174955,-1.43830444277942,-8.51087446330056,-2.54537565162737,-1.4587462,-1.9758437,-0.10262536,139.95905,104.81287,-11.081826,WAL
1930697330000,143.179942,-1.34748490803709,-8.72490629969088,-2.38109603718702,-1.5030339,-1.7821994,-0.071776666,139.5457,105.03539,-11.118603,WAL
1930702332000,143.184944,-1.20434292400824,-8.86311225548686,-2.02077329493045,-1.5198327,-1.5531249,0.0070249503,139.17229,105.28188,-11.189926,WAL
1930707356000,143.189968,-1.08267955193249,-9.00325728297456,-1.59381114863992,-1.5760323,-1.3267993,0.112704635,138.86598,105.54855,-11.259114,WAL
1930712428000,143.19504,-0.978118063478474,-9.14584102935421,-1.10902606355186,-1.6459764,-1.1267409,0.21868975,138.62589,105.83434,-11.340703,WAL
1930717341000,143.199953,-0.883010647802856,-9.24915632957156,-0.607846499019275,-1.7137824,-0.947452,0.3005457,138.4728,106.06273,-11.417939,WAL
1930722374000,143.204986,-0.79154940656147,-9.32136301577949,-0.0638928775651653,-1.7696766,-0.84238315,0.3399465,138.36162,106.3102,-11.504487,WAL
1930727426000,143.210038,-0.782072064386675,-9.3124065819661,0.30409310615916,-1.7681495,-0.7984009,0.364992,138.26282,106.520325,-11.601239,WAL
1930732368000,143.21498,-0.848753262232423,-9.22851723814934,0.499834637373994,-1.7058412,-0.8185594,0.3735441,138.17804,106.72778,-11.699311,WAL
1930737556000,143.220168,-0.918753677939372,-9.14045209939554,0.705319676617734,-1.5879441,-0.8900307,0.3811799,138.01146,106.89372,-11.791116,WAL
1930742346000,143.224958,-0.983383976944053,-9.05914292155615,0.895040828887879,-1.4193454,-0.97585726,0.3924809,137.83713,107.034325,-11.886923,WAL
1930747301000,143.229913,-1.06756687580645,-8.95661609274194,1.04936319641936,-1.2140946,-1.0375546,0.39736784,137.63731,107.155594,-11.987181,WAL
1930752343000,143.234955,-1.32068035846774,-8.67429713004032,0.801117297153226,-1.001819,-1.061073,0.41996986,137.42699,107.2433,-12.09676,WAL
1930757290000,143.239902,-1.56569275164384,-8.39920067033268,0.558837624074364,-0.8014552,-1.0372492,0.44073927,137.1569,107.29085,-12.252282,WAL
1930762419000,143.245031,-1.79158445068493,-8.13005303287671,0.318527232054795,-0.64599,-0.98715824,0.4813618,136.89008,107.31291,-12.416627,WAL
1930767329000,143.249941,-2.00924283250516,-7.87774602635765,0.0945106646214279,-0.5320636,-0.9407325,0.5335908,136.64102,107.384605,-12.644002,WAL
1930772370000,143.254982,-2.25102925155652,-7.68810957654915,-0.0571984457213002,-0.45448375,-0.9117164,0.6123924,136.40396,107.44801,-12.883727,WAL
1930777518000,143.26013,-2.4870473868705,-7.51241918297362,-0.2161728708753,-0.43493605,-0.91232723,0.69913524,136.18237,107.58383,-13.185854,WAL
1930782324000,143.264936,-2.57442712266187,-7.56760654628297,-0.413927045155875,-0.46822822,-0.93462384,0.77824235,135.96422,107.73058,-13.500857,WAL
1930787538000,143.27015,-2.65904934220803,-7.64328637251825,-0.627448617726277,-0.54275376,-0.9279043,0.8426886,135.7558,107.96047,-13.883951,WAL
1930792298000,143.27491,-2.61745654038321,-7.8970015820073,-0.810456485390511,-0.63071835,-0.91599244,0.8888089,135.54166,108.20918,-14.275195,WAL
1930797293000,143.279905,-2.57381031241788,-8.16324264742701,-1.00249940534489,-0.6814202,-0.89888823,0.9092729,135.33658,108.51157,-14.684104,WAL
1930802308000,143.28492,-2.37431728241286,-8.51174580475382,-1.21454527321482,-0.78801614,-0.8723156,0.9425651,135.13739,108.843475,-15.09627,WAL
1930807298000,143.28991,-2.14523158022571,-8.87446543123939,-1.42931326852092,-0.8897252,-0.8249735,0.977079,134.94696,109.17875,-15.500642,WAL
1930812291000,143.294903,-1.90096107229801,-9.16198952990556,-1.56374280178384,-0.9807441,-0.7812967,0.98563105,134.78465,109.515045,-15.865425,WAL
1930817316000,143.299928,-1.65208395548643,-9.43611491777844,-1.68277101101034,-1.0586295,-0.7470882,0.9957104,134.63365,109.86264,-16.227005,WAL
1930822300000,143.304912,-1.39496774166136,-9.73675952928071,-1.76871310350095,-1.105666,-0.745561,0.9825767,134.49156,110.19993,-16.512665,WAL
1930827432000,143.310044,-1.07690716882028,-10.1956009453639,-1.69050144527902,-1.1187997,-0.8002335,0.95447695,134.34363,110.53174,-16.790232,WAL
1930832301000,143.314913,-0.80871817169847,-10.5982139998111,-1.608503637389,-1.1059716,-0.88697636,0.91324353,134.21286,110.81205,-16.975676,WAL
1930837346000,143.319958,-0.617028249711884,-10.9313894027017,-1.50353065533724,-1.0354166,-0.9773844,0.8518516,134.0638,111.06564,-17.146988,WAL
1930842325000,143.324937,-0.425963417098212,-11.2597623766246,-1.44638522154793,-0.9410379,-1.0396926,0.79504114,133.89655,111.24676,-17.242748,WAL
1930847344000,143.329956,-0.223985723238933,-11.5885630356689,-1.62017990466139,-0.8017606,-1.0638218,0.75411314,133.7128,111.39429,-17.328537,WAL
1930852281000,143.334893,-0.0277857485020673,-11.8921648806852,-1.80026991544595,-0.6377433,-1.0439687,0.7107417,133.52138,111.45633,-17.352928,WAL
1930857331000,143.339943,0.153134628796613,-12.0445189759795,-2.05736726482575,-0.44348818,-0.97097033,0.67256266,133.33743,111.481544,-17.36724,WAL
1930862304000,143.344916,0.33027661154997,-12.1792565092759,-2.30269178294435,-0.23579398,-0.852157,0.64568454,133.19614,111.45627,-17.320084,WAL
1930867341000,143.349953,0.498673117271095,-12.1503884605027,-2.46627702423698,-0.018936822,-0.70280045,0.6230826,133.08333,111.392075,-17.261366,WAL
1930872304000,143.354916,0.661107654267567,-12.0865988896387,-2.60876555287813,0.16065755,-0.50610185,0.54641896,133.05544,111.27365,-17.127577,WAL
1930877398000,143.36001,0.786989999865026,-11.6072775541882,-2.53614106828106,0.2919936,-0.3277292,0.43951756,133.0615,111.1206,-16.977556,WAL
1930882394000,143.365006,0.892769442134309,-11.1639770575611,-2.47316886556226,0.30818152,-0.17623462,0.29871312,133.139,110.93234,-16.761215,WAL
1930887351000,143.369963,0.803562385708634,-11.0184287322718,-2.50133953921472,0.19333886,-0.06383542,0.1414153,133.24709,110.72438,-16.510773,WAL
1930892472000,143.375084,0.68837326448495,-10.9004971585907,-2.51711429783875,0.002443461,0.03268129,-0.011301007,133.37831,110.53131,-16.23541,WAL
1930897350000,143.379962,0.305722516867068,-11.1725021024376,-2.37419655205763,-0.19486602,0.069027774,-0.077579886,133.51857,110.351974,-15.94563,WAL
1930902603000,143.385215,-0.115756655629867,-11.445942566624,-2.19656607664961,-0.26847526,0.112399206,-0.20158553,133.67209,110.16646,-15.619637,WAL
1930907328000,143.38994,-0.603743206292451,-11.4666199473588,-1.76234077894352,-0.4083634,0.122783914,-0.22021692,133.82794,110.0459,-15.3126335,WAL
1930912306000,143.394918,-1.11785898390057,-11.488404497898,-1.3048648991592,-0.49235737,0.13133603,-0.23701571,133.93533,109.93614,-15.040012,WAL
1930917348000,143.39996,-1.5917758547476,-11.359790358774,-0.74445861871274,-0.550695,0.09743301,-0.22388211,134.03343,109.85738,-14.780178,WAL
1930922258000,143.40487,-2.04391166053686,-11.2043684987981,-0.179288875737981,-0.5381723,0.004276057,-0.18753563,134.11673,109.78937,-14.53285,WAL
1930927470000,143.410082,-2.15971758266707,-11.2140075926152,0.243216424779371,-0.4605924,-0.10934488,-0.160963,134.09161,109.7354,-14.402352,WAL
1930932299000,143.414911,-2.19735067569932,-11.2563447240362,0.60073108071122,-0.3313944,-0.20555615,-0.1386664,134.04773,109.67791,-14.289562,WAL
1930937347000,143.419959,-2.00298471563029,-11.6159256927669,0.81762357905681,-0.18325958,-0.3032946,-0.11209377,133.87616,109.62678,-14.301714,WAL
1930942269000,143.424881,-1.77787493256392,-12.0145577431101,1.00521499965178,-0.03481932,-0.40011674,-0.1020145,133.67905,109.553345,-14.322024,WAL
1930947318000,143.42993,-1.53986028002771,-12.6775841211401,1.18866516330166,0.10598512,-0.4538729,-0.09437868,133.42596,109.4363,-14.371693,WAL
1930952242000,143.434854,-1.30650619875297,-13.3683125486936,1.36601425142518,0.2144137,-0.4654793,-0.1328632,133.1566,109.29411,-14.413766,WAL
1930957295000,143.439907,-1.10103472279894,-13.9626444179975,1.4960759748362,0.32284227,-0.49693888,-0.21227567,132.85983,109.061516,-14.402274,WAL
1930962333000,143.444945,-0.903459144645782,-14.5306742761057,1.61462133204341,0.42455134,-0.54611355,-0.30604348,132.55417,108.80669,-14.377313,WAL
1930967312000,143.449924,-0.730451618746684,-14.8267683774586,1.51219977013082,0.5403103,-0.58246,-0.40469822,132.2347,108.446075,-14.270147,WAL
1930972292000,143.454904,-0.560292677131095,-15.088550954533,1.38130832213887,0.66523224,-0.5934556,-0.50243664,131.90779,108.05787,-14.140194,WAL
1930977313000,143.459925,-0.358331424888194,-15.2113099792123,1.13598276921955,0.81153446,-0.5458081,-0.59803706,131.58076,107.58766,-13.938865,WAL
1930982315000,143.464927,-0.143697999301865,-15.2712081083151,0.841485732312181,0.9575313,-0.49357912,-0.6936375,131.25308,107.09087,-13.714956,WAL
1930987303000,143.469915,0.0890835946257333,-15.0417396838092,0.572747013744623,1.1053606,-0.46670106,-0.77946407,130.9562,106.54758,-13.429631,WAL
1930992300000,143.474912,0.327705071802894,-14.7282565921001,0.310731253445444,1.2831224,-0.3979787,-0.8200866,130.69049,105.98296,-13.132778,WAL
