timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1930997303000,143.479915,0.543774174602929,-14.2471340904497,0.117080815734323,1.3900238,-0.33444872,-0.9068295,130.4734,105.3882,-12.766837,WAL
1931002297000,143.484909,0.750943738821163,-13.7045470126856,-0.0506278818069307,1.5848899,-0.2687807,-0.9966267,130.28033,104.7612,-12.394883,WAL
1931007296000,143.489908,0.839776939317731,-13.1554366963507,-0.247089970690202,1.8246545,-0.19822577,-1.0735956,130.1529,104.11193,-11.976423,WAL
1931012327000,143.494939,0.897112423489687,-12.601193767503,-0.452542106091829,2.0995438,-0.07727446,-1.1349876,130.05997,103.431465,-11.54362,WAL
1931017310000,143.499922,0.778358002585161,-12.0669691532898,-0.591384562459169,2.4217753,0.096516706,-1.183246,130.03162,102.71889,-11.08173,WAL
1931022320000,143.504932,0.608200980970602,-11.5341092470835,-0.712285587890807,2.7782152,0.29779682,-1.2177598,130.04749,101.977974,-10.613704,WAL
1931027409000,143.510021,0.215306987724621,-11.2364626447438,-0.664007830508115,3.1370986,0.47525316,-1.25319,130.12944,101.23425,-10.142912,WAL
1931032319000,143.514931,-0.283495615309218,-11.0818333225841,-0.524343122700753,3.4394767,0.61819565,-1.3060299,130.26009,100.47855,-9.665601,WAL
1931037304000,143.519916,-0.82870179360498,-11.2740423048481,-0.380830279028485,3.659083,0.6924158,-1.3842206,130.42084,99.766205,-9.216445,WAL
1931042305000,143.524917,-1.38886097338427,-11.5857439460479,-0.236273067387285,3.7788124,0.7330383,-1.4422529,130.61426,99.08544,-8.76832,WAL
1931047315000,143.529927,-1.97606030184943,-12.1097303327973,-0.317583433589305,3.758043,0.74372846,-1.4886786,130.7856,98.52044,-8.385565,WAL
1931052306000,143.534918,-2.5765960434114,-12.7583090019097,-0.533776311588099,3.6123517,0.7556403,-1.5238034,130.97163,98.02826,-8.000718,WAL
1931057286000,143.539898,-3.07669860413463,-13.4288732572192,-0.907341828128633,3.4153476,0.7635816,-1.4926492,131.12631,82.28236,-7.716117,WAL
1931062315000,143.544927,-3.523727904069,-14.1197367293268,-1.37694832990437,3.1600058,0.77274454,-1.4779885,131.28792,82.52017,-7.4264936,WAL
1931067310000,143.549922,-3.98239614387364,-14.6783817720166,-1.85699900650925,2.8884764,0.7675522,-1.4737124,131.44804,82.60606,-7.2423773,WAL
1931072326000,143.554938,-4.4575572570836,-15.1126688339183,-2.35259719872368,2.6331346,0.68783426,-1.430341,131.58951,82.64331,-7.0781527,WAL
1931077370000,143.559982,-5.05175185584376,-15.4281604073476,-2.68794416713767,2.4263568,0.5537493,-1.3545936,131.7247,82.62024,-6.9991117,WAL
1931082365000,143.564977,-5.70836431764231,-15.6695618809043,-2.92451781287848,2.3096814,0.41263947,-1.287704,131.83138,82.59212,-6.9277086,WAL
1931087304000,143.569916,-6.29790794788148,-15.8955994148248,-2.89489647894026,2.2913556,0.34391713,-1.2290609,131.91138,82.51682,-6.9554977,WAL
1931092307000,143.574919,-6.86207715077695,-16.1175672806679,-2.71917166899913,2.2992969,0.1863139,-1.2266175,131.92099,82.45246,-6.974852,WAL
1931097312000,143.579924,-7.31119467182883,-16.1663917050433,-3.22830795161488,2.2595906,0.095294975,-1.2858714,131.902,82.339615,-7.079482,WAL
1931102305000,143.584917,-7.67171012898625,-16.0835709852267,-4.25626379021905,2.1310034,0.46670106,-1.4230106,131.96852,82.26606,-7.151655,WAL
1931107295000,143.589907,-7.62269539722505,-15.5467831142355,-4.48259140921284,1.8521434,0.94959,-1.5699236,132.07603,82.19312,-7.1956286,WAL
1931112348000,143.59496,-7.30041303808158,-14.7007919156415,-4.17821347756914,1.6175711,1.1682798,-1.6157386,132.20837,82.14709,-7.2210364,WAL
1931117294000,143.599906,-6.70761354919171,-13.8691093960131,-3.73711159208569,1.5592335,1.1704178,-1.6032158,132.50864,82.17105,-7.1892095,WAL
1931122290000,143.604902,-5.75857595581672,-13.0244658066052,-3.11074682505207,1.6197093,1.0708468,-1.5479325,132.83243,82.21294,-7.1521363,WAL
1931127356000,143.609968,-4.79422348372349,-12.3415229265479,-2.72025010749788,1.7449366,0.9615019,-1.4483615,133.14594,82.24926,-7.0931244,WAL
1931132340000,143.614952,-3.84284607025445,-11.8961976651399,-2.65547552402036,1.8985692,0.95814216,-1.3481796,133.45381,82.26138,-7.049242,WAL
1931137320000,143.619932,-2.89901522274472,-11.4582179731286,-2.57846797629559,2.0384574,1.0906999,-1.2883148,133.7242,82.29668,-6.939698,WAL
1931142308000,143.62492,-2.04326659211986,-11.1118429132011,-2.33906211351034,2.1386392,1.2208142,-1.2696834,133.98863,82.298004,-6.849749,WAL
1931147294000,143.629906,-1.28310934774089,-10.7899308606965,-2.0577261245101,2.1951442,1.2840388,-1.2702943,134.22395,82.3775,-6.6663585,WAL
1931152307000,143.634919,-0.927273944177074,-10.5705809353234,-1.59465262901817,2.2201898,1.321607,-1.2928963,134.48782,82.44024,-6.488458,WAL
1931157338000,143.63995,-0.606286291502641,-10.3822242312659,-1.26857558070828,2.166739,1.4181237,-1.2812898,134.71516,82.565605,-6.2444143,WAL
1931162328000,143.64494,-0.409934560853062,-10.3027479125416,-1.41350178800626,2.107485,1.6041322,-1.2712106,134.98267,82.68189,-6.0036445,WAL
1931167319000,143.649931,-0.243792162838042,-10.2055097658591,-1.4915180208304,2.062892,1.7712038,-1.2608259,135.31569,82.76597,-5.704912,WAL
1931172308000,143.65492,-0.214972203980095,-10.0277871108877,-1.26576173328642,2.0790799,1.8545868,-1.2498302,135.67616,82.82676,-5.4193654,WAL
1931177322000,143.659934,-0.1749345331587,-9.87404189685016,-1.13844016773674,2.094657,1.9645426,-1.2284501,136.09207,82.901276,-5.12013,WAL
1931182317000,143.664929,-0.0882835653193117,-9.8259025026668,-1.43209067332193,2.0412061,2.140472,-1.185384,136.54778,82.963326,-4.8411255,WAL
1931187296000,143.669908,-0.00698412800963713,-9.66861043593274,-1.71036177830662,1.9938642,2.2107213,-1.1551461,137.00847,82.971016,-4.5547733,WAL
1931192294000,143.674906,0.0542061043644409,-9.07082869829875,-1.93158803260891,1.956296,2.3258693,-1.0885619,137.5255,82.95905,-4.3030276,WAL
1931197285000,143.679897,0.081318120988268,-8.4743598948101,-2.1939800679658,1.8979583,2.3484714,-1.0097603,138.01825,82.985374,-4.047863,WAL
1931202308000,143.68492,-0.0669452825939551,-7.87652351352158,-2.67224907311593,1.8503108,2.346639,-0.9401216,138.5313,83.001114,-3.8159916,WAL
1931207273000,143.689885,-0.225379877196588,-7.31750454090733,-3.09280360232648,1.7965547,2.4410176,-0.86742866,139.15205,82.97308,-3.5882938,WAL
1931212295000,143.694907,-0.453825170773556,-6.9352084420318,-3.21868166803024,1.779756,2.5347853,-0.7779369,139.76292,82.93034,-3.388155,WAL
1931217296000,143.699908,-0.673341968091182,-6.56626690739522,-3.33481927692382,1.772731,2.5320365,-0.71929383,140.4623,82.86115,-3.2091875,WAL
1931222337000,143.704949,-0.813531709660246,-6.31392526034266,-3.35818422165328,1.7574593,2.5265386,-0.6835582,141.17888,82.789314,-3.0532675,WAL
1931227535000,143.710147,-0.957700460374238,-6.05570096855164,-3.37563687348289,1.72264,2.5066855,-0.6792821,141.92099,82.69171,-2.9355586,WAL
1931232317000,143.714929,-1.08553051833971,-5.84265112736483,-3.30935453697922,1.6804903,2.4996605,-0.6719518,142.65854,82.59845,-2.8305397,WAL
1931237277000,143.719889,-1.21466069814977,-5.62517254527218,-3.242545905093,1.6203201,2.4636195,-0.6600399,143.39708,82.495605,-2.7472613,WAL
1931242304000,143.724916,-1.30842362267991,-5.44233474453209,-3.19566449178109,1.5726726,2.4162774,-0.65576386,144.12584,82.40482,-2.6646862,WAL
1931247348000,143.72996,-1.4039776074433,-5.26190704148091,-3.14714037284357,1.5244142,2.3652701,-0.655153,144.851,82.30398,-2.6052742,WAL
1931252309000,143.734921,-1.52830258494863,-5.14679116664082,-3.06886167796084,1.4501941,2.3295345,-0.64751714,145.56274,82.22682,-2.549258,WAL
1931257645000,143.740257,-1.66192874876194,-5.01569028969485,-2.97541929581835,1.3878858,2.3026567,-0.636827,146.2692,82.13922,-2.5103168,WAL
1931262381000,143.744993,-1.77842865563547,-4.74075052699065,-2.6911594957978,1.3445144,2.2602015,-0.6441574,146.95804,82.07269,-2.467812,WAL
1931267537000,143.750149,-1.9034694667135,-4.43671567234242,-2.37044050907558,1.2861768,2.238821,-0.65148777,147.64986,82.0034,-2.4514182,WAL
1931272332000,143.754944,-1.99808949766788,-4.09694395734757,-1.93604880803597,1.2119566,2.1810944,-0.66737026,148.31688,81.95686,-2.4288075,WAL
1931277288000,143.7599,-2.09588655155943,-3.74576384900253,-1.48707169221691,1.0595458,2.119397,-0.6936375,148.97348,81.89393,-2.425193,WAL
1931282281000,143.764893,-2.19750455088379,-3.41714446645672,-1.06114890739537,0.8717047,2.0909917,-0.70921457,149.62059,81.86622,-2.420682,WAL
1931287247000,143.769859,-2.29895981990045,-3.09345338262901,-0.640833729971556,0.68539083,2.0402899,-0.7107417,150.2414,81.88524,-2.410384,WAL
1931292284000,143.774896,-2.42036588569885,-2.92197290295649,-0.274914844909145,0.5919284,1.9996674,-0.7086037,150.84589,81.83899,-2.4196332,WAL
1931297249000,143.779861,-2.54179502871034,-2.76785137339161,0.0800318541823004,0.4016439,1.9590448,-0.7174612,151.43343,81.87434,-2.4241648,WAL
1931302266000,143.784878,-2.59457286951607,-2.51062864770924,0.312326036851448,0.23243423,1.9049833,-0.7247916,151.9938,81.84652,-2.4505234,WAL
1931307247000,143.789859,-2.63714718163427,-2.24099181511305,0.525197256616422,0.051618114,1.8658879,-0.7144069,152.54333,81.87483,-2.479529,WAL
1931312273000,143.794885,-2.60725023431856,-2.35045343546798,0.83505353727422,-0.11453723,1.8206838,-0.68416905,153.06313,81.86828,-2.5343482,WAL
1931317247000,143.799859,-2.56584039914035,-2.52069352199362,1.15712952597315,-0.29016098,1.7052304,-0.6954701,153.54921,81.91639,-2.5770674,WAL
1931322295000,143.804907,-2.51059396742301,-2.68851194423622,1.29545129886548,-0.4718934,1.5610662,-0.70188415,154.0117,81.95376,-2.6428638,WAL
1931327265000,143.809877,-2.45273736774716,-2.85243922837318,1.38223619837925,-0.58551437,1.434617,-0.70096785,154.44252,82.01904,-2.704797,WAL
1931332284000,143.814896,-2.33800699611612,-2.8517807566889,1.35966608705375,-0.70280045,1.3515394,-0.68386364,154.8137,82.07349,-2.7440846,WAL
1931337257000,143.819869,-2.21189018461161,-2.81441268066889,1.31295622370537,-0.8240572,1.284955,-0.65118235,155.14821,82.155556,-2.7843041,WAL
1931342300000,143.824912,-2.03864155809561,-2.75167792683115,1.26984993828065,-0.93737274,1.1939361,-0.61941737,155.4391,82.244225,-2.8048265,WAL
1931347331000,143.829943,-1.8529017025347,-2.68202553554356,1.2280584550212,-1.0522153,1.0873401,-0.589485,155.70058,82.35947,-2.8310533,WAL
1931352304000,143.834916,-1.73392913372764,-2.6191204076156,1.20627792547659,-1.1621711,0.96974856,-0.5537493,155.93687,82.50162,-2.8403652,WAL
1931357291000,143.839903,-1.64054844847981,-2.55842292807704,1.19227083731548,-1.2556335,0.8533788,-0.5155703,156.13779,82.66222,-2.855037,WAL
1931362406000,143.845018,-1.60231439995982,-2.52138094989956,1.21388050016071,-1.3738359,0.7367035,-0.4633413,156.30298,82.85669,-2.8374114,WAL
1931367313000,143.849925,-1.5928741915227,-2.49778042880675,1.2516413339092,-1.4840971,0.6160576,-0.4025602,156.42937,83.06335,-2.829125,WAL
1931372353000,143.854965,-1.66697930540132,-2.53321819541077,1.34136787314448,-1.6010778,0.4801401,-0.33964106,156.52061,83.284744,-2.811307,WAL
1931377418000,143.86003,-1.78148953325779,-2.59734396509915,1.4558780531728,-1.7150042,0.35521814,-0.26542094,156.57645,83.51881,-2.8109007,WAL
1931382336000,143.864948,-1.90927310533002,-2.66409653296278,1.66376455489826,-1.8435913,0.27672195,-0.19211712,156.61319,83.74904,-2.8271506,WAL
1931387309000,143.869921,-2.05108593747891,-2.73500282563772,1.94739012047643,-1.9636264,0.11728613,-0.14844026,156.58855,83.99109,-2.8506882,WAL
1931392300000,143.874912,-2.26899262154527,-2.98013314609466,2.30966794156214,-2.02624,-0.07513642,-0.06719518,156.53058,84.1812,-2.9337475,WAL
1931397320000,143.879932,-2.55277374539897,-3.37539980784231,2.74040727686308,-2.1465805,-0.26206118,0.01985312,156.42592,84.392525,-3.0278265,WAL
1931402308000,143.88492,-2.87847256478789,-4.16086168562832,3.34358979729215,-2.2531765,-0.4465425,0.124005646,156.25671,84.49183,-3.176269,WAL
1931407291000,143.889903,-3.22785077971116,-5.16113614213218,4.04234617716378,-2.3038783,-0.5864306,0.2678644,156.04247,84.565445,-3.358851,WAL
1931412368000,143.89498,-3.38862006494008,-6.66429127058369,4.82310507483572,-2.2794437,-0.6737844,0.3979787,155.76875,84.4935,-3.621447,WAL
1931417314000,143.899926,-3.44354872158871,-8.38081443161964,5.61957176725937,-2.1810944,-0.66828656,0.5338962,155.47534,84.36801,-3.9257417,WAL
1931422368000,143.90498,-3.02631611801731,-10.6241599000787,6.63702075043273,-1.9511036,-0.52198434,0.6817256,155.16084,83.99216,-4.328099,WAL
1931427390000,143.910002,-2.27897485338316,-13.1972849244689,7.79114243457907,-1.5351044,-0.2687807,0.7693848,154.86989,83.54735,-4.7492895,WAL
1931432347000,143.914959,-1.11215647517254,-14.9905365654729,9.03849975349748,-0.8671232,-0.10720685,0.7556403,154.5749,82.94644,-5.1972847,WAL
1931437311000,143.919923,0.395337638015296,-16.196531615277,10.3730754591494,0.051618114,-0.09621128,0.5375614,154.30467,82.26607,-5.5990415,WAL
1931442292000,143.924904,1.93844407076793,-17.1976820782775,11.0039679775138,0.874759,0.07666359,0.13133603,154.14156,81.617966,-5.74707,WAL
1931447322000,143.929934,3.54279276784048,-17.892558865507,10.569670052185,1.3573426,0.40286562,-0.1881465,154.03401,80.8957,-5.8556833,WAL
1931452310000,143.934922,4.62221264588389,-18.3933948576156,9.73432428575153,1.5754215,0.90285885,-0.41263947,154.09427,80.19416,-5.584254,WAL
1931457299000,143.939911,5.22585393199639,-18.7191701043818,8.52225076276948,1.5958854,1.350623,-0.5027421,154.25015,79.428604,-5.297248,WAL
1931462314000,143.944926,5.13254012593631,-18.1235329598438,7.53540955104146,1.4874569,1.5757269,-0.56107974,154.61049,78.87726,-4.7215605,WAL
1931467314000,143.949926,4.3988872118566,-16.6849975102143,6.76339588190467,1.3332134,1.6132951,-0.59742624,155.04964,78.29757,-4.184944,WAL
1931472369000,143.954981,3.4632829716445,-14.8520221899933,6.08747035884435,1.1242975,1.520749,-0.59406644,155.60373,77.95402,-3.5793817,WAL
1931477402000,143.960014,2.36122468523869,-12.6940169106477,5.50646893748206,0.8906415,1.3716979,-0.5879578,156.14752,77.62879,-3.0061183,WAL
1931482393000,143.965005,1.29383354618767,-10.5454561265114,5.00503637493754,0.68477994,1.2907583,-0.5681047,156.65724,77.346596,-2.5760224,WAL
1931487309000,143.969921,0.27292127774358,-8.41894740541621,4.6004351320076,0.45662177,1.1511755,-0.53969944,157.10416,77.12357,-2.1569629,WAL
1931492283000,143.974895,-0.661042673408663,-6.66858158291208,4.25337428589553,0.3472769,1.0259482,-0.4538729,157.4626,76.87737,-1.9495294,WAL
1931497314000,143.979926,-1.4728927747646,-5.43647975954009,3.98594130569928,0.106595986,0.9440922,-0.33169982,157.78883,76.73076,-1.7583281,WAL
1931502303000,143.984915,-2.17548685140334,-4.61441871996075,3.75294293782139,-0.11911872,0.91782504,-0.17898351,158.0156,76.555626,-1.7685144,WAL
1931507294000,143.989906,-2.73367568734053,-4.35643231364082,3.56531640706575,-0.3585779,0.9272934,-0.028099801,158.21974,76.45024,-1.8093352,WAL
1931512301000,143.994913,-3.20149658243423,-4.41361016429522,3.52861360085986,-0.5681047,0.89736104,0.11209377,158.33173,76.3759,-2.0213597,WAL
1931517311000,143.999923,-3.51582825957621,-4.99807074347426,3.74471676351725,-0.7486154,0.7861836,0.23854288,158.409,76.35121,-2.2655826,WAL
1931522303000,144.004915,-3.74873262553782,-5.90321216097948,4.06935777604838,-0.9114109,0.5155703,0.34513888,158.37337,76.408,-2.6293285,WAL
1931527401000,144.010013,-3.87457645482304,-7.27781359200952,4.55337246907901,-1.0381655,0.0421497,0.441961,158.23236,76.48193,-3.0009847,WAL
1931532282000,144.014894,-4.12092160666603,-9.04550571450338,4.68612374363394,-1.0714576,-0.6114761,0.48472157,157.93872,76.52974,-3.4056618,WAL
1931537306000,144.019918,-4.56077809332445,-11.5334440030473,4.33332211087515,-0.97035944,-1.3952162,0.44135013,157.4692,76.55208,-3.7714677,WAL
1931542266000,144.024878,-4.80513773834586,-13.9557553022556,3.74569778902256,-0.7870999,-2.0482311,0.41599923,156.84486,76.49814,-4.1250467,WAL
1931547318000,144.02993,-4.60142387849624,-16.3421170093233,2.57676871329323,-0.52870387,-2.1875083,0.45631635,156.14664,76.37879,-4.466308,WAL
1931552241000,144.034853,-4.1172519325617,-18.0776424215611,1.76632176323895,-0.21135938,-1.8350391,0.5137377,155.4348,76.335335,-4.8176413,WAL
1931557292000,144.039904,-2.94195032944328,-18.4570708938206,1.71542286426248,0.24648413,-1.4172074,0.46822822,154.7178,76.17776,-5.1394353,WAL
1931562314000,144.044926,-1.73517889739759,-18.1898418385542,1.36491420626506,0.8741482,-1.2660183,0.34300083,154.16791,76.12901,-5.3419414,WAL
1931567312000,144.049924,-0.399191302463855,-15.6476201783133,-0.0431590860240962,1.385137,-1.5271631,0.05681047,153.63908,76.00504,-5.4771643,WAL
1931572312000,144.054924,0.646268799539089,-12.928622638876,-1.53373675209125,1.5112807,-1.9715676,-0.4083634,153.20848,75.9618,-5.3447385,WAL
1931577387000,144.059999,0.709371089741259,-9.56617134053603,-3.32764505057034,1.1859949,-1.9828686,-0.7666359,152.84186,75.919395,-5.177822,WAL
1931582365000,144.064977,0.70881462517094,-6.34578450247863,-4.90833040602564,0.47800204,-1.7595973,-0.95172805,152.52275,76.10812,-4.7657194,WAL
1931587305000,144.069917,0.021412727948718,-4.00558543025641,-4.50903099769231,0.07574729,-1.1734722,-1.0097603,152.31613,76.31204,-4.3265886,WAL
1931592307000,144.074919,-0.659226163611834,-1.92801424686518,-4.02361126684013,-0.7089091,-0.8155051,-0.96669424,152.12262,76.89883,-3.8715272,WAL
1931597326000,144.079938,-1.27991066297581,-1.0247792877267,-3.20838361419485,-1.3200798,-0.8072584,-0.78893244,151.98007,77.54015,-3.4589639,WAL
1931602283000,144.084895,-1.88926059739317,-0.216197744706604,-2.4531016330505,-1.674687,-0.95417154,-0.59620446,151.81462,78.17249,-3.1985288,WAL
1931607299000,144.089911,-2.47855429675935,-0.0197664876548763,-2.06023914971376,-1.917506,-1.0998629,-0.4279111,151.6369,78.9348,-2.9866788,WAL
1931612317000,144.094929,-3.01357681951991,0.105280542319471,-1.81893859621654,-2.080607,-1.269378,-0.25259277,151.33148,79.5881,-2.9425144,WAL
1931617361000,144.099973,-3.28080029603872,-0.123768140450459,-2.32952627824756,-2.175902,-1.4627168,-0.056199603,150.96576,80.271774,-2.951582,WAL
1931622315000,144.104927,-3.54275004043279,-0.407443226062969,-2.81861129756311,-2.2192733,-1.6288722,0.16279559,150.50485,80.86477,-3.120321,WAL
1931627350000,144.109962,-3.80596054262599,-1.0466686865172,-3.24162820413296,-2.1930063,-1.7742581,0.38698313,149.98492,81.42114,-3.3506727,WAL
1931632260000,144.114872,-4.05968464981398,-1.67634244296064,-3.65200944313687,-2.1062634,-1.9798143,0.58001655,149.3935,81.96804,-3.6785555,WAL
1931637285000,144.119897,-4.28583749541805,-2.39249335029371,-4.04777699673977,-2.006387,-2.1817052,0.743423,148.75583,82.41629,-4.0713744,WAL
1931642428000,144.12504,-4.49562328707564,-3.10666708814771,-4.43269827832043,-1.9230038,-2.298075,0.86254174,148.08455,82.77862,-4.5535474,WAL
1931647284000,144.129896,-4.4217620038515,-3.54521903271789,-4.54349032366488,-1.8784106,-2.2953262,0.97097033,147.39061,82.97946,-5.090414,WAL
1931652495000,144.135107,-4.34066355872093,-4.0235886223062,-4.6261562329845,-1.8277088,-2.1945333,1.0821478,146.70256,83.02299,-5.700216,WAL
1931657294000,144.139906,-4.2426886255814,-4.56245001054264,-4.24316385364341,-1.8063285,-2.0674734,1.2055426,146.03029,82.87453,-6.355354,WAL
1931662708000,144.14532,-4.13412314469954,-5.19142440477141,-3.8231974787782,-1.8228219,-2.0277672,1.3338243,145.38507,82.574326,-7.0252037,WAL
1931667313000,144.149925,-4.07689468877021,-6.10267911604113,-3.68232713639449,-1.863139,-2.0189097,1.4718798,144.77818,82.09618,-7.741285,WAL
1931672682000,144.155294,-4.00340331342048,-7.17590435676667,-3.52590221773723,-1.922393,-1.9874501,1.6038266,144.19666,81.49091,-8.466304,WAL
1931677318000,144.15993,-3.79045286301138,-8.3408681982037,-3.56348176540957,-1.9837849,-1.93797,1.7449366,143.63467,80.764366,-9.234994,WAL
1931682293000,144.164905,-3.5619307554218,-9.59101813589768,-3.60380925671024,-2.0015,-1.7993035,1.8118263,143.13028,99.988945,-9.971095,WAL
1931687307000,144.169919,-2.95807392117345,-10.7955585812935,-3.91650535068102,-2.019826,-1.6084082,1.9544634,142.6687,100.84235,-10.763029,WAL
1931692274000,144.174886,-2.28752788036956,-11.9780759590437,-4.27896270200019,-2.058616,-1.3356569,2.1343632,142.2854,101.7525,-11.576098,WAL
1931697316000,144.179928,-1.63969203042187,-13.1994155294118,-4.29580570526837,-2.060143,-1.087951,2.2968533,141.99797,102.592285,-12.293193,WAL
1931702291000,144.184903,-1.01216835098039,-14.4119986176471,-4.18728651013072,-2.0470095,-0.93554014,2.3805418,141.77519,103.46616,-13.023145,WAL
1931707285000,144.189897,-0.47769870800764,-15.3145595828191,-4.04566469056715,-2.0066924,-0.9233228,2.395508,141.66843,104.16518,-13.538962,WAL
1931712335000,144.194947,0.0244527981633852,-16.1009478186894,-3.88933461710256,-1.9401081,-0.91599244,2.3099868,141.61102,104.86115,-14.037551,WAL
1931717311000,144.199923,0.628900963254117,-16.1546114832187,-3.77258115196998,-1.8671097,-0.82650065,2.196977,141.61716,105.34456,-14.323243,WAL
1931722316000,144.204928,1.2883770465197,-15.8698377298311,-3.67266050562852,-1.7907515,-0.6630942,2.058005,141.64426,105.79858,-14.576403,WAL
1931727404000,144.210016,1.85267499447447,-15.2235712438438,-3.52567128393393,-1.7107282,-0.40408736,1.8936822,141.7281,106.05313,-14.639578,WAL
1931732344000,144.214956,2.36886385253253,-14.4895416382382,-3.36939396361361,-1.6563611,-0.118507855,1.672549,141.85754,106.267334,-14.654622,WAL
1931737304000,144.219916,2.65723297668482,-13.8279269033356,-3.04466433199455,-1.6157386,0.18692477,1.3921618,142.06544,106.324486,-14.496412,WAL
1931742300000,144.224912,2.87708231378489,-13.1846638454731,-2.66603487086453,-1.5888605,0.37507126,1.0668762,142.3076,106.33279,-14.275057,WAL
1931747276000,144.229888,3.05550894137414,-12.438349980198,-2.2465834090209,-1.5858061,0.4071417,0.7199047,142.5728,106.211655,-13.901905,WAL
1931752306000,144.234918,3.17594929570957,-11.5278203762376,-1.76000422860286,-1.566564,0.20861048,0.4269948,142.81154,106.04842,-13.474726,WAL
1931757284000,144.239896,3.19825379151599,-10.5943856063978,-1.27396834151599,-1.509448,-0.29138273,0.23090707,142.94156,105.76789,-12.976092,WAL
1931762346000,144.244958,3.07785397568051,-9.59747484363203,-0.773104989966223,-1.4327844,-0.9437868,0.09101892,142.96439,105.45824,-12.449178,WAL
1931767245000,144.249857,2.76438002059546,-8.78896395794438,-0.58934016391864,-1.3814718,-1.5442673,-0.043676864,142.81615,105.13256,-11.9302225,WAL
1931772301000,144.254913,2.12683213245554,-8.20375220281026,-0.879567207644689,-1.3497068,-1.9837849,-0.17501289,142.53593,104.79704,-11.416683,WAL
1931777287000,144.259899,1.47623199123646,-7.75687337230409,-1.33403979273934,-1.3365731,-2.1157317,-0.28496864,142.12862,104.55159,-10.997674,WAL
1931782313000,144.264925,0.781034523501513,-7.54079853498585,-2.09499919648678,-1.3313808,-2.2186625,-0.3203988,141.61603,104.30722,-10.593593,WAL
1931787243000,144.269855,0.13953184973062,-7.39051284437985,-2.76191957020349,-1.3136657,-2.1484132,-0.36926803,141.11952,104.1462,-10.271274,WAL
1931792302000,144.274914,-0.423829380151163,-7.38112330116279,-3.25955531133721,-1.2843442,-1.9737056,-0.38728857,140.6404,103.99512,-9.958939,WAL
1931797263000,144.279875,-0.936009152827124,-7.37880352894122,-3.59580662948939,-1.2791518,-1.7284433,-0.38026363,140.2083,104.05199,-9.762993,WAL
1931802342000,144.284954,-1.33101960004061,-7.39855414152878,-3.45261538426556,-1.2638801,-1.5225816,-0.35369098,139.82303,104.1092,-9.567023,WAL
1931807293000,144.289905,-1.67168113635855,-7.49245910821752,-3.22140353469826,-1.2843442,-1.3588698,-0.2846632,139.48141,104.338745,-9.476156,WAL
1931812444000,144.295056,-1.90634558112116,-7.79154122579983,-2.73366975366104,-1.2770138,-1.1753048,-0.20158553,139.20857,104.57221,-9.389127,WAL
1931817317000,144.299929,-2.10255341522415,-8.07156932022866,-2.26283024849062,-1.2403619,-0.98624194,-0.09468412,138.96101,104.86267,-9.402813,WAL
1931822342000,144.304954,-2.1411641222746,-8.34184437037408,-1.71745355783773,-1.1979067,-0.8359691,0.028099801,138.76282,105.16623,-9.438162,WAL
1931827412000,144.310024,-2.14306028915201,-8.60480165523246,-1.16932011452507,-1.1695015,-0.745561,0.13103059,138.58226,105.42083,-9.54622,WAL
1931832425000,144.315037,-1.95079205551106,-8.81378867595333,-0.638492700878113,-1.1646146,-0.6740898,0.20250183,138.44644,105.680374,-9.670373,WAL
1931837308000,144.31992,-1.7635098323176,-9.01735612502177,-0.121431009109089,-1.1777482,-0.6282749,0.27091873,138.3377,105.84064,-9.829842,WAL
1931842358000,144.32497,-1.46091168933586,-9.11108725540177,0.205713975942846,-1.2018774,-0.63591075,0.3359759,138.23698,106.00917,-10.002566,WAL
1931847286000,144.329898,-1.1460623925122,-9.18157586000199,0.487668603868366,-1.2082914,-0.6713409,0.37048978,138.14207,106.17798,-10.179671,WAL
1931852347000,144.334959,-0.866791010961049,-9.12663947514191,0.583662256831082,-1.1924089,-0.6945538,0.3848451,137.9978,106.31315,-10.358687,WAL
