timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1931857261000,144.339873,-0.604269530045018,-9.04834394079076,0.638929944617342,-1.1316279,-0.70432764,0.3943135,137.84778,106.441315,-10.54266,WAL
1931862406000,144.345018,-0.483496448323119,-8.92176112579122,0.46797708889581,-1.0613784,-0.70554936,0.40133846,137.66214,106.547554,-10.688287,WAL
1931867247000,144.349859,-0.408968044653873,-8.79133622967949,0.249049899469507,-0.97035944,-0.68111473,0.40011674,137.48128,106.63318,-10.830561,WAL
1931872341000,144.354953,-0.446605565296089,-8.6188941594041,-0.029101362707635,-0.8897252,-0.65179324,0.40591997,137.30875,106.68453,-10.929641,WAL
1931877338000,144.35995,-0.513442589843575,-8.44066224283054,-0.314272624638734,-0.8151997,-0.6258314,0.40133846,137.14195,106.7137,-11.022539,WAL
1931882389000,144.365001,-0.686302383922568,-8.25253089740194,-0.571586549978604,-0.7724391,-0.5925393,0.40317106,137.013,106.75004,-11.097575,WAL
1931887326000,144.369938,-0.907893001823739,-8.06466031645441,-0.807628730135507,-0.70921457,-0.5891795,0.4196644,136.88399,106.76695,-11.174394,WAL
1931892291000,144.374903,-1.16913256733225,-7.92424699187866,-1.04499257833349,-0.69027776,-0.62888575,0.43951756,136.76488,106.86067,-11.276991,WAL
1931897349000,144.379961,-1.45278512964385,-7.80334617674954,-1.28679474269943,-0.68569624,-0.6792821,0.46731192,136.6456,106.94621,-11.384881,WAL
1931902345000,144.384957,-1.70214200264853,-7.74520318224767,-1.50216697602004,-0.72173727,-0.74128497,0.5143485,136.52576,107.104645,-11.553694,WAL
1931907330000,144.389942,-1.93159264703957,-7.72567548084671,-1.70232606830964,-0.77304995,-0.7809912,0.5525276,136.39917,107.26423,-11.725466,WAL
1931912440000,144.395052,-2.13811865497135,-7.80682194390268,-1.88567392994873,-0.86651236,-0.80573124,0.6203337,136.27316,107.51981,-11.978132,WAL
1931917345000,144.399957,-2.32229437810395,-7.93432807720921,-2.05095985555444,-0.9615019,-0.79137594,0.6774496,136.14862,107.7828,-12.23109,WAL
1931922351000,144.404963,-2.46218204737797,-8.19722507442517,-2.16183378424768,-1.0677924,-0.77488256,0.7556403,136.01456,108.12514,-12.536064,WAL
1931927414000,144.410026,-2.57953749593586,-8.52973234035901,-2.2449604730839,-1.1969905,-0.73456544,0.8185594,135.89476,108.48714,-12.840871,WAL
1931932421000,144.415033,-2.65466677591445,-8.85649402538477,-2.1759067028383,-1.314582,-0.70157874,0.88117313,135.77756,108.90495,-13.179997,WAL
1931937345000,144.419957,-2.71122028888667,-9.17696345652609,-2.04394857151709,-1.4556919,-0.6908886,0.9257663,135.66963,109.346596,-13.519287,WAL
1931942340000,144.424952,-2.77061170940047,-9.4479831331005,-1.85569118456539,-1.5763378,-0.70341134,0.9819659,135.56038,109.81815,-13.874297,WAL
1931947348000,144.42996,-2.83109759298603,-9.69458000698487,-1.64166423803842,-1.6514742,-0.7113526,1.0186177,135.45883,110.2958,-14.223363,WAL
1931952340000,144.434952,-2.8359319375,-9.89523575,-1.34554134375,-1.7174476,-0.7583892,1.0461067,135.32129,110.78666,-14.592338,WAL
1931957333000,144.439945,-2.80705685970209,-10.0684852117552,-0.999041364955717,-1.740966,-0.8210029,1.0503827,135.17955,111.26774,-14.954654,WAL
1931962405000,144.445017,-2.76631435347594,-10.2677704737968,-0.615527478459893,-1.7125608,-0.8848383,1.0549643,134.98822,111.73687,-15.337289,WAL
1931967342000,144.449954,-2.72034385119106,-10.4746382140982,-0.224777940227516,-1.6438384,-0.94714653,1.0519099,134.78079,112.18375,-15.71192,WAL
1931972328000,144.45494,-2.63557270796687,-10.7232228345494,0.197462388207454,-1.5439619,-0.9822713,1.0442741,134.5285,112.565475,-16.085093,WAL
1931977416000,144.460028,-2.52026574492211,-11.0066854383751,0.649081254892526,-1.3704761,-1.0812315,1.0390818,134.24077,112.9051,-16.457388,WAL
1931982441000,144.465053,-2.32253063933434,-11.2435824706001,0.853743101825517,-1.280679,-1.2168436,1.0473285,133.87355,113.22491,-16.846724,WAL
1931987346000,144.469958,-2.0666951892587,-11.4425661755925,0.87269386491175,-1.0091494,-1.3261884,1.0616838,133.4854,113.46707,-17.23231,WAL
1931992292000,144.474904,-1.69538107425272,-11.6312080074728,0.553041055516304,-0.677755,-1.402852,1.0824533,133.02254,113.631645,-17.619589,WAL
1931997340000,144.479952,-1.22620675616266,-11.814185759802,-0.0428103044526398,-0.30207285,-1.3979651,1.1139128,132.55254,113.74127,-18.005856,WAL
1932002340000,144.484952,-0.629855716648146,-11.901530069502,-0.684234256494595,0.09621128,-1.2840388,1.1096367,132.09874,113.772224,-18.336235,WAL
1932007356000,144.489968,0.0980551163652895,-11.8966772326498,-1.37817592067886,0.45356745,-1.0476339,1.0586295,131.67882,113.745094,-18.643198,WAL
1932012355000,144.494967,0.898823005144378,-11.6826838855819,-1.93879797391347,0.70249504,-0.713796,0.94806284,131.42938,113.65392,-18.800928,WAL
1932017346000,144.499958,1.76556226871982,-11.2822878336454,-2.38158870229625,0.7840455,-0.3640757,0.7892379,131.24478,113.51446,-18.908787,WAL
1932022333000,144.504945,2.51603406210793,-10.9582436382233,-2.73392558961621,0.66675943,-0.033292156,0.6197228,131.2893,113.32075,-18.816082,WAL
1932027395000,144.510007,3.15824910469511,-10.7079690093513,-2.99836711254627,0.39492437,0.21288654,0.43218717,131.39558,113.105225,-18.660576,WAL
1932032297000,144.514909,3.48864609103886,-10.7827252252181,-3.04034382164948,0.06352998,0.3359759,0.22907446,131.67885,112.85334,-18.312094,WAL
1932037347000,144.519959,3.45029332339413,-11.2717232129262,-2.80543291958763,-0.25228736,0.2932153,0.0070249503,131.96518,112.60766,-17.910711,WAL
1932042257000,144.524869,3.17062378536585,-11.8131080243902,-2.43087386097561,-0.50243664,0.07727446,-0.20525073,132.30501,112.3477,-17.368904,WAL
1932047348000,144.52996,2.52707892384505,-12.4706431779053,-1.82929924241033,-0.7244862,-0.22571471,-0.37201694,132.58809,112.12052,-16.80154,WAL
1932052241000,144.534853,1.83034525526303,-12.8251954792281,-1.38280742455437,-0.8686504,-0.48166725,-0.50335294,132.76428,111.88859,-16.221525,WAL
1932057333000,144.539945,0.93282802173808,-12.5825595023187,-1.20848650284044,-0.9025534,-0.6221663,-0.5830709,132.87355,111.67636,-15.639273,WAL
1932062278000,144.54489,0.0612210461330369,-12.3469281382542,-1.03919801936138,-0.7987063,-0.61208695,-0.57696223,132.81073,111.453476,-15.177686,WAL
1932067345000,144.549957,-0.83188968094295,-12.1054834220328,-0.865732954490121,-0.59712076,-0.44929138,-0.5006041,132.75075,111.230125,-14.726419,WAL
1932072283000,144.554895,-1.56014898181818,-11.9057119090909,-0.753955863636364,-0.34208453,-0.31642818,-0.38148534,132.68799,111.0052,-14.308087,WAL
1932077407000,144.560019,-1.66309623328671,-11.8615915048951,-0.901023468111888,-0.21930063,-0.015882496,-0.3136793,132.72154,110.78333,-13.883766,WAL
1932082283000,144.564895,-1.67504480492611,-11.9131227192118,-0.972682754187192,0.0106901415,0.21868975,-0.17928895,132.60625,110.68111,-13.840036,WAL
1932087345000,144.569957,-1.29295382374384,-12.395512866601,-0.733875897182266,0.22693644,0.36071593,-0.10323623,132.5523,110.560455,-13.785016,WAL
1932092325000,144.574937,-0.900529657964296,-12.9090710060164,-0.478698675206628,0.40744713,0.47800204,-0.087964594,132.57399,110.44978,-13.753825,WAL
1932097346000,144.579958,-0.416785203846533,-13.6346879595621,-0.113519032545616,0.59589905,0.5552765,-0.13927728,132.62604,110.2974,-13.717645,WAL
1932102309000,144.584921,0.0522893644,-14.3627017026667,0.20750386272,0.7867944,0.5626069,-0.22907446,132.68802,110.02706,-13.60393,WAL
1932107334000,144.589946,0.464776108685714,-15.1739252598095,0.257918912434286,0.977079,0.5357288,-0.34238997,132.75778,109.71089,-13.4689045,WAL
1932112339000,144.594951,0.866381380358067,-15.9456914222291,0.316057421392942,1.1533136,0.5137377,-0.4728097,132.81488,109.23625,-13.22162,WAL
1932117349000,144.599961,1.00044479110007,-15.6676340891028,0.604045463181207,1.3264939,0.4792238,-0.59773165,132.85626,108.71569,-12.953862,WAL
1932122325000,144.604937,1.07565819118574,-15.3599663714792,0.899346462221784,1.4810427,0.43188173,-0.7467828,132.90076,108.07389,-12.569452,WAL
1932127365000,144.609977,0.614568043381919,-14.7562707638369,1.28438047364585,1.599856,0.31215215,-0.9025534,132.9106,107.397316,-12.166892,WAL
1932132359000,144.614971,0.153318481789634,-14.1550547005822,1.65183868982533,1.7131716,0.15027285,-1.069625,132.8742,106.65219,-11.732294,WAL
1932137350000,144.619962,-0.362206605285864,-13.5163510427603,1.8434497871719,1.8597792,-0.005192355,-1.1856894,132.8055,105.87641,-11.286362,WAL
1932142665000,144.625277,-0.911784600364765,-12.8433761136599,2.03914313808405,2.0842721,-0.08827003,-1.2351695,132.64182,105.092476,-10.918162,WAL
1932147351000,144.629963,-1.40962006845163,-12.4130438654696,2.02226737055561,2.364354,-0.14660765,-1.2660183,132.44432,104.27356,-10.537464,WAL
1932152301000,144.634913,-1.93550260516311,-11.9584675469587,2.00444085556078,2.7162123,-0.17989981,-1.3072516,132.18546,103.46908,-10.246291,WAL
1932157334000,144.639946,-2.51352682951646,-11.7966705391081,1.83327238810442,3.0708196,-0.20219639,-1.3515394,131.92206,102.64171,-9.951893,WAL
1932162306000,144.644918,-3.09265804434886,-11.6930864683081,1.63552026956393,3.3472362,-0.20586158,-1.4141531,131.66295,101.79792,-9.645406,WAL
1932167346000,144.649958,-3.72573965792235,-11.9438963064008,1.13449485330535,3.5243871,-0.18112154,-1.4746287,131.38177,101.05517,-9.433641,WAL
1932172264000,144.654876,-4.35339334428122,-12.2651361443861,0.5809735404617,3.6312885,-0.14385876,-1.5082263,131.11345,100.344925,-9.214169,WAL
1932177438000,144.66005,-4.85931877788547,-12.6921452517061,-0.344320828602512,3.637397,-0.03634648,-1.5931365,130.86725,99.78618,-9.061111,WAL
1932182245000,144.664857,-5.31462197679755,-13.0973647497775,-1.23671520496489,3.5708127,0.16340645,-1.6019942,130.67007,99.32461,-8.920411,WAL
1932187344000,144.669956,-5.83354232603298,-13.4135770283075,-2.07163697693683,3.407101,0.40194935,-1.611768,130.53455,99.07732,-8.87218,WAL
1932192261000,144.674873,-6.33867035609853,-13.7035584219309,-2.86206875518474,3.1835241,0.6301075,-1.5873333,130.45938,98.90928,-8.829188,WAL
1932197348000,144.67996,-6.75476945617455,-13.8349283153572,-3.23286782673659,2.9428434,0.7669413,-1.5515977,130.47675,98.8973,-8.868394,WAL
1932202246000,144.684858,-7.14001576721749,-13.9370413889768,-3.52528366109242,2.6978865,0.8145888,-1.5265522,130.53377,98.90945,-8.903492,WAL
1932207331000,144.689943,-7.40655598683569,-13.9855322559727,-3.47978957045344,2.4889705,0.7281514,-1.4920384,130.64685,98.97774,-8.977362,WAL
1932212307000,144.694919,-7.6435489650902,-14.0227079010239,-3.37291037942467,2.3047945,0.5360342,-1.4523321,130.74028,80.95069,-9.04877,WAL
1932217346000,144.699958,-7.77984626812393,-13.9169595694375,-3.30119922355359,2.1572707,0.2864958,-1.4199562,130.7993,80.85954,-9.13768,WAL
1932222301000,144.704913,-7.88928375052642,-13.7789732779505,-3.23934315587085,2.107485,0.029932396,-1.393689,130.7982,80.76874,-9.225071,WAL
1932227377000,144.709989,-7.62951720575722,-14.0370684829235,-3.33128773456284,2.1368067,-0.13622294,-1.398576,130.76836,80.71443,-9.27011,WAL
1932232303000,144.714915,-7.29347118661202,-14.3777178702186,-3.4555787226776,2.1978931,-0.160963,-1.5161675,130.70526,80.686584,-9.284701,WAL
1932237340000,144.719952,-6.7538350885804,-14.3568317070625,-3.59754306951059,2.1725423,-0.020158553,-1.7708983,130.66765,80.716995,-9.232227,WAL
1932242344000,144.724956,-6.15656583224238,-14.2208675662174,-3.74321843852467,1.8600847,0.3051272,-1.9639318,130.67809,80.76721,-9.163377,WAL
1932247343000,144.729955,-5.50872093572777,-13.7776230043716,-3.43732378523597,1.4004086,0.4578435,-2.05098,130.69888,80.90759,-9.010211,WAL
1932252316000,144.734928,-4.85100243040239,-13.2571265409836,-3.01619453204173,1.135904,0.44043383,-2.0561724,130.76228,81.08105,-8.828557,WAL
1932257333000,144.739945,-4.23332422157248,-12.8023654605405,-2.92825240790172,1.0571023,0.40225476,-2.0054705,130.86842,81.33648,-8.578027,WAL
1932262369000,144.744981,-3.62661292584767,-12.3662914151351,-2.93773231288452,1.1032226,0.48380527,-1.924531,131.00035,81.58459,-8.340355,WAL
1932267360000,144.749972,-2.94846361480302,-12.0763950179069,-2.77599729840828,1.2565498,0.75808376,-1.851838,131.15611,81.86625,-8.062304,WAL
1932272381000,144.754993,-2.24048493241146,-11.8324299625945,-2.55594982554716,1.4489723,0.9062186,-1.7806722,131.29842,82.11498,-7.8136973,WAL
1932277347000,144.759959,-1.66460022041979,-11.6889002685657,-2.15795651641179,1.5714508,1.2428054,-1.7702875,131.5711,82.42287,-7.5032067,WAL
1932282298000,144.76491,-1.13382021169415,-11.5799005767116,-1.69826311909045,1.7760907,1.57084,-1.7876972,131.88362,82.69946,-7.213382,WAL
1932287292000,144.769904,-0.689543290055134,-11.379015080634,-1.60130677698139,1.894904,1.8270979,-1.8304577,132.28732,83.04155,-6.84838,WAL
1932292307000,144.774919,-0.278161121811559,-11.1425882208329,-1.64386357224574,1.9654589,2.0992384,-1.8286251,132.78645,83.35614,-6.501724,WAL
1932297301000,144.779913,-0.00187877392061762,-10.8964065816094,-1.51201790342473,2.0451767,2.250733,-1.7589865,133.32819,83.696884,-6.092165,WAL
1932302293000,144.784905,0.215793331901415,-10.6456108338117,-1.303809800485,2.0803015,2.225382,-1.6664404,133.89078,84.00277,-5.7009673,WAL
1932307293000,144.789905,0.220026275029869,-10.3005137706093,-1.34753796379928,2.07572,2.221106,-1.5833627,134.51147,84.31207,-5.2753544,WAL
1932312303000,144.794915,0.119710083333333,-9.908803,-1.5147316,2.0448713,2.2284365,-1.5118915,135.12038,84.56577,-4.8832626,WAL
1932317289000,144.799901,0.0110086576989698,-9.53213058911478,-1.70505749135746,2.0124955,2.2391264,-1.4123205,135.72592,84.76885,-4.48551,WAL
1932322296000,144.804908,-0.102650548134743,-9.16055221341964,-1.90833260763971,1.9709567,2.2983804,-1.2605205,136.33899,84.906654,-4.133684,WAL
1932337268000,144.81988,-0.452344525155969,-8.07000690603963,-2.46246783990708,1.8988746,2.3881776,-0.8750645,138.21739,85.02749,-3.3302753,WAL
1932342279000,144.824891,-0.602496177836352,-7.7742538566417,-2.4670178868209,1.8445076,2.2864685,-0.8054258,138.85507,85.000206,-3.126244,WAL
1932347282000,144.829894,-0.76018195651341,-7.47471592279693,-2.4805947256705,1.7944167,2.155438,-0.75441855,139.49239,84.915085,-2.9431536,WAL
1932352305000,144.834917,-0.958312700009579,-7.15217759378353,-2.54049477047893,1.7403551,2.0314324,-0.7101309,140.09369,84.82418,-2.779004,WAL
1932357327000,144.839939,-1.15084810016719,-6.82657168755901,-2.60452134609559,1.68385,1.9556851,-0.6774496,140.68694,84.69656,-2.6360302,WAL
1932362338000,144.84495,-1.28299819413847,-6.46787826557829,-2.71307311923682,1.6328428,1.8924606,-0.6407976,141.24144,84.57005,-2.5070918,WAL
1932367298000,144.84991,-1.41777607512195,-6.1169514195122,-2.81358389146341,1.5830573,1.8585575,-0.6188065,141.8024,84.42199,-2.4068553,WAL
1932372348000,144.85496,-1.63894780479675,-5.84663066747968,-2.76934968922764,1.5195273,1.7901406,-0.6068946,142.33043,84.28768,-2.3142772,WAL
1932377311000,144.859923,-1.84916049183489,-5.57967637563523,-2.72206191327709,1.4871514,1.7253889,-0.59437186,142.86752,84.14271,-2.2482677,WAL
1932382357000,144.864969,-1.98020035317867,-5.29333004011248,-2.62984863246962,1.4034629,1.6939293,-0.6047566,143.3916,84.032234,-2.1804152,WAL
1932387317000,144.869929,-2.10882205630127,-5.01013797058417,-2.52698383349807,1.303281,1.65911,-0.61208695,143.89665,83.91175,-2.148897,WAL
1932392297000,144.874909,-2.23610262603539,-4.70843596504893,-2.30070739087674,1.1951579,1.6169603,-0.63407815,144.38872,83.82283,-2.111385,WAL
1932397368000,144.87998,-2.36096649817752,-4.39622694159196,-2.07144144285292,1.0687088,1.6618589,-0.6389651,144.90579,83.73034,-2.0998974,WAL
1932402347000,144.884959,-2.42672946959905,-4.02983272515023,-1.86006010942764,0.9621128,1.7027869,-0.61391956,145.40733,83.66521,-2.0918293,WAL
1932407504000,144.890116,-2.50409351437006,-3.6505301598692,-1.60574928237805,0.84971356,1.7082846,-0.6203337,145.90936,83.59318,-2.0977666,WAL
1932412298000,144.89491,-2.68758827342175,-3.3002220547552,-0.942666098964483,0.7153232,1.6957619,-0.6273586,146.41516,83.557655,-2.1135876,WAL
1932417304000,144.899916,-2.87919752745027,-2.9344226442002,-0.250260088082478,0.5687156,1.6734654,-0.6356053,146.91823,83.512085,-2.1438544,WAL
1932422353000,144.904965,-2.96260260258216,-2.78236303887911,0.145846789172535,0.41508293,1.6542231,-0.6398814,147.41675,83.50794,-2.175264,WAL
1932427350000,144.909962,-3.02345143912363,-2.67470735612285,0.478175294659624,0.2574797,1.6554449,-0.6215554,147.91216,83.545525,-2.2125099,WAL
1932432358000,144.91497,-3.08897715148476,-2.63759566804052,0.800140383454166,0.109650314,1.6215417,-0.602924,148.36897,83.48343,-2.2890663,WAL
1932437245000,144.919857,-3.15405074281458,-2.61900322724203,1.11156400950442,-0.04795292,1.5861117,-0.5513059,148.82144,83.46106,-2.3826535,WAL
1932442341000,144.924953,-3.15883693265135,-2.63848815439091,1.22078237921917,-0.1957823,1.4987578,-0.54458636,149.24007,83.41239,-2.4806447,WAL
1932447254000,144.929866,-3.14488563939214,-2.66871600905856,1.26263635611564,-0.33200526,1.3735305,-0.5296202,149.63245,83.39427,-2.5954325,WAL
1932452344000,144.934956,-3.13043172473931,-2.70003287864097,1.30599820069187,-0.42913285,1.2476922,-0.505491,149.9853,83.33795,-2.7239473,WAL
1932457299000,144.939911,-3.11636116538671,-2.73051914362738,1.34820997669879,-0.5479461,1.1407908,-0.4700608,150.30287,83.31615,-2.8583663,WAL
1932462379000,144.944991,-2.99338937889908,-2.67242595857749,1.19180373473612,-0.6582073,1.0549643,-0.42210788,150.59009,83.302635,-3.0021706,WAL
1932467318000,144.94993,-2.83474326146789,-2.58377078677123,0.967832854903818,-0.77304995,1.0189233,-0.37201694,150.8558,83.309975,-3.1563072,WAL
1932472370000,144.954982,-2.6431491402126,-2.52108191857882,0.730390654600651,-0.8713993,0.9578367,-0.35155296,151.08467,83.31485,-3.3056757,WAL
1932477355000,144.959967,-2.44198309821873,-2.47079042001532,0.492648843616165,-0.91690874,0.90316427,-0.2941316,151.29803,83.31515,-3.479763,WAL
1932482350000,144.964962,-2.23094421545277,-2.44860506688987,0.325790001166169,-0.9966267,0.86467975,-0.2275473,151.5138,83.381,-3.637116,WAL
1932487330000,144.969942,-2.01476306700319,-2.44369186363449,0.202959837696508,-1.0687088,0.8268061,-0.15424347,151.7085,83.434715,-3.8117208,WAL
1932492298000,144.97491,-1.8546814971149,-2.47721114993511,0.284148276773485,-1.1334605,0.79443026,-0.09162979,151.9055,83.5452,-3.9638062,WAL
1932497337000,144.979949,-1.71978972578616,-2.53020430628931,0.467215685031447,-1.2073752,0.7510588,-0.03268129,152.08363,83.64667,-4.1343427,WAL
1932502309000,144.984921,-1.67889131098586,-2.60348270114571,0.724381990076688,-1.2809844,0.6627888,0.030848695,152.24507,83.77611,-4.2789917,WAL
1932507306000,144.989918,-1.68331293803936,-2.68749375367273,1.02063123351197,-1.3799446,0.53023106,0.10323623,152.37732,83.89324,-4.4403543,WAL
1932512320000,144.994932,-1.70688969746709,-2.857620268488,1.3954449250636,-1.4688255,0.37690386,0.15760323,152.46223,83.98257,-4.570041,WAL
1932517318000,144.99993,-1.74924328348634,-3.11174195044796,1.84545205292556,-1.5861117,0.19853121,0.22632557,152.49782,84.0578,-4.720352,WAL
1932522335000,145.004947,-1.82811688513993,-3.53219604339771,2.37830580748916,-1.6988163,0.016493361,0.29901853,152.45944,84.06676,-4.859697,WAL
1932527369000,145.009981,-1.92313001391407,-4.02626434278676,2.94838443131652,-1.8216002,-0.15118915,0.37934732,152.37076,84.063774,-5.0174375,WAL
1932532395000,145.015007,-1.9118706600926,-5.03388452453945,3.58496269113388,-1.9181169,-0.3200934,0.4642576,152.18027,83.99267,-5.153439,WAL
1932537306000,145.019918,-1.85163894563097,-6.25705139220766,4.23824499490691,-1.9963076,-0.43463063,0.5687156,151.95595,83.90489,-5.317473,WAL
1932542319000,145.024931,-1.55222626569431,-7.97632733824176,5.02974659045954,-2.0140228,-0.45845437,0.6618725,151.67128,83.717094,-5.478768,WAL
1932547356000,145.029968,-1.11369558559441,-9.97622003230769,5.89717007132867,-1.9620992,-0.38728857,0.7684685,151.38066,83.500565,-5.677001,WAL
1932552340000,145.034952,-0.354899855410226,-12.0871372812128,7.32954825326992,-1.7910569,-0.22449298,0.82924956,151.11302,83.2225,-5.919948,WAL
1932557329000,145.039941,0.587228475936385,-14.2743898744055,9.08597830231867,-1.4257594,-0.14813483,0.8368854,150.83836,82.90128,-6.175802,WAL
1932562437000,145.045049,2.02646688468331,-15.8099654900355,10.6709947501973,-0.86529064,-0.25411993,0.6918049,150.55742,82.60068,-6.2958784,WAL
1932567340000,145.049952,3.68027168889108,-16.8800747470403,12.0700118168903,-0.15424347,-0.3979787,0.30940324,150.2939,82.277214,-6.3487587,WAL
1932572356000,145.054968,5.1513153300663,-17.6398057142308,12.1875168784472,0.18570304,-0.63499445,0.03940081,149.96672,81.94671,-6.1949005,WAL
1932577372000,145.059984,6.47145134067455,-18.1706293244931,11.4074360966657,0.732122,-0.69913524,-0.4166101,149.67714,81.52604,-5.8928933,WAL
1932582347000,145.064959,7.16082840223328,-18.5504078469191,10.0653393150543,1.073901,-0.3839288,-0.627664,149.48393,81.10199,-5.3095365,WAL
1932587346000,145.069958,7.26774539644706,-18.7934010617196,8.17971478968633,1.2244794,0.14110987,-0.6612616,149.36418,80.542404,-4.7000184,WAL
1932592287000,145.074899,6.74545142957967,-17.965814698045,6.64114013761486,1.2385293,0.59773165,-0.66859204,149.46225,80.14259,-3.8480046,WAL
1932597355000,145.079967,5.65423830402737,-16.1724298257087,5.35066216936461,1.1661417,0.9279043,-0.6835582,149.68346,79.634125,-3.062864,WAL
1932602343000,145.084955,4.42227730929368,-14.1253275836431,4.32059958698885,1.0198395,1.1157454,-0.68325275,150.09633,79.34677,-2.2989533,WAL
1932607336000,145.089948,3.02903636839144,-11.7904476776851,3.53269771560334,0.8231409,1.178359,-0.6768387,150.56047,79.03902,-1.5921665,WAL
1932612340000,145.094952,1.68902288062847,-9.63468926797061,2.99005843699365,0.59956425,1.1414018,-0.6731735,151.0308,78.81983,-1.0629649,WAL
1932617351000,145.099963,0.4025720299861,-7.65736667811755,2.68988650202542,0.3811799,1.0543534,-0.659429,151.4986,78.63378,-0.559205,WAL
1932622362000,145.104974,-0.77149388501269,-6.07096194142913,2.55172533734869,0.17654006,0.94042706,-0.6035349,151.8725,78.5114,-0.28028905,WAL
1932627380000,145.109992,-1.83169991798223,-4.88409423584537,2.5798724769426,-0.017715093,0.8362745,-0.4859433,152.2184,78.44437,-0.022605361,WAL
1932632336000,145.114948,-2.82616865772187,-4.07709082962963,2.62480136126585,-0.20952678,0.77457714,-0.31520647,152.44847,78.39863,0.00684641,WAL
1932637347000,145.119959,-3.76516422487771,-3.72257185925926,2.69187247320555,-0.4269948,0.7425067,-0.116675265,152.64696,78.41701,-0.0005532453,WAL
1932642306000,145.124918,-4.53667461433218,-3.69115518138985,2.90035083288319,-0.625526,0.659429,0.087659165,152.71005,78.44991,-0.23257369,WAL
1932647357000,145.129969,-5.11361551757516,-4.0821400220207,3.30087178227698,-0.7666359,0.49357912,0.2706133,152.72395,78.5196,-0.5061185,WAL
1932652272000,145.134884,-5.43054579306267,-4.7834564068782,3.78944554933977,-0.85918194,0.21930063,0.4025602,152.61613,78.53001,-0.9556782,WAL
1932657336000,145.139948,-5.38275616436736,-5.99731387396531,4.44416401138155,-0.91874135,-0.20738874,0.5018258,152.40703,78.54414,-1.4303542,WAL
1932662285000,145.144897,-5.15692733852524,-7.55592676044953,4.96411668696766,-0.91874135,-0.48197266,0.54550266,152.10219,78.468925,-2.0218728,WAL
1932667348000,145.14996,-4.61679797367902,-9.79292277139196,5.28915025657532,-0.88147855,-1.0827587,0.5555819,151.5805,78.36189,-2.5880735,WAL
1932672296000,145.154908,-4.15175519938826,-11.9248730942279,5.23547719206709,-0.82741696,-1.5928311,0.56505036,150.98161,78.186874,-3.1501071,WAL
1932677407000,145.160019,-3.79437158796251,-14.0208798219043,4.45309701164282,-0.68569624,-1.8677205,0.55955255,150.28033,77.95062,-3.6833618,WAL
1932682243000,145.164855,-3.50625350707842,-15.6937149430951,3.7088171153564,-0.47433686,-1.9058995,0.514654,149.55656,77.75909,-4.0687284,WAL
1932687345000,145.169957,-3.31733965350451,-16.7448508639833,2.91441027363934,-0.16982053,-1.8002199,0.40408736,148.80736,77.502686,-4.4180155,WAL
1932692279000,145.174891,-2.95088336044668,-17.6055181472493,2.15999363826743,0.24007004,-1.6679676,0.2657264,148.17273,77.39905,-4.63103,WAL
1932697355000,145.179967,-2.12838717570337,-18.1131152026491,1.41739706999903,0.6478226,-1.5943583,0.06047566,147.57132,77.22902,-4.789636,WAL
1932702290000,145.184902,-1.3173556561329,-18.1044113138884,0.595610037724551,0.8338311,-1.6041322,-0.25167647,147.08147,77.18571,-4.8086762,WAL
1932707333000,145.189945,-0.449765806992467,-16.383225283079,-0.584498768562874,0.70371675,-1.5421293,-0.5671884,146.65166,77.13994,-4.77535,WAL
1932712328000,145.19494,0.285450267815403,-14.4714359256818,-1.73165713422236,0.30451632,-1.3585643,-0.766025,146.36368,77.29757,-4.5641713,WAL
1932717347000,145.199959,0.391079261447408,-11.494618946359,-2.77354312712017,-0.2452624,-1.1542299,-0.86467975,146.11243,77.54005,-4.3093376,WAL
1932722345000,145.204957,0.383574179855264,-8.70479826336203,-3.63168531633715,-0.8063421,-1.1242975,-0.83108217,145.9272,78.01891,-3.9310176,WAL
