timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1932727390000,145.210002,-0.196882134613565,-6.77603787527197,-3.58598003121748,-1.2308935,-1.1948525,-0.71776664,145.76671,78.59318,-3.5678759,WAL
1932732475000,145.215087,-0.791470246672744,-4.89547677939836,-3.50587942351869,-1.4990633,-1.2278391,-0.56199604,145.61075,79.30385,-3.228398,WAL
1932737348000,145.21996,-1.47213071885952,-3.8319448995746,-3.03319871965968,-1.6508633,-1.2666291,-0.39553526,145.41998,80.08045,-2.928027,WAL
1932742348000,145.22496,-2.17858783092027,-2.80641371410155,-2.59933679392106,-1.7281377,-1.3347405,-0.23273966,145.14258,80.80455,-2.7742774,WAL
1932747351000,145.229963,-2.98156843788179,-2.56409417314558,-2.77513722282824,-1.7443258,-1.3875804,-0.044898596,144.84683,81.534,-2.680488,WAL
1932752424000,145.235036,-3.7511379878723,-2.34936403537542,-2.96953346498127,-1.7189748,-1.4217888,0.15332718,144.46481,82.12267,-2.7569048,WAL
1932757351000,145.239963,-3.96152203021223,-2.51346349525593,-3.35243240973783,-1.677436,-1.4950926,0.3472769,144.04942,82.676414,-2.8903031,WAL
1932762364000,145.244976,-4.17557829249153,-2.68042728506331,-3.74201479456929,-1.6423112,-1.5778649,0.5332854,143.57385,83.1267,-3.215305,WAL
1932767350000,145.249962,-4.38781707917424,-2.92380896622249,-4.15170330701595,-1.6123788,-1.7562376,0.6252206,143.04883,83.49474,-3.57423,WAL
1932772340000,145.254952,-4.60008062722592,-3.18431436941248,-4.56658211268928,-1.5882497,-1.9150625,0.79198676,142.50137,83.73481,-4.0164237,WAL
1932777373000,145.259985,-4.60285744210104,-3.44148348957498,-4.60285744210104,-1.5485435,-2.0039434,0.9419542,141.92807,83.87443,-4.5208726,WAL
1932782251000,145.264863,-4.56539507688452,-3.68967212977145,-4.56539507688452,-1.5012014,-2.0427334,1.0619892,141.32689,83.85254,-5.072082,WAL
1932787344000,145.269956,-4.44688999320769,-4.15853115474027,-4.37372651095379,-1.4874569,-2.055867,1.1884383,140.71812,83.66499,-5.7041492,WAL
1932792270000,145.274882,-4.31601051344112,-4.65497134238018,-4.15709796776045,-1.5305228,-2.0506747,1.3051136,140.11183,83.30517,-6.375908,WAL
1932797347000,145.279959,-4.18012543440408,-5.52212889582708,-4.06290609276494,-1.6337591,-2.0647244,1.4092661,139.50809,82.801605,-7.0753503,WAL
1932802245000,145.284857,-4.04869307195036,-6.47970603112179,-4.01596606834784,-1.7580702,-2.0576997,1.5091426,138.92264,82.163956,-7.8132653,WAL
1932807335000,145.289947,-3.83529947426357,-7.75419579341085,-4.03092972344961,-1.8848248,-2.0201313,1.5943583,138.356,98.545105,-8.544324,WAL
1932812364000,145.294976,-3.59729074375969,-9.11224556850775,-4.0682644444283,-1.9755383,-1.9816469,1.6639969,137.80351,99.34028,-9.302066,WAL
1932817351000,145.299963,-3.24050830668016,-10.4502968777328,-4.09641104817814,-2.055867,-1.9016235,1.7305813,137.30292,100.14826,-10.023799,WAL
1932822327000,145.304939,-2.83052796093117,-11.7815269635628,-4.1205275242915,-2.126422,-1.7944167,1.7763962,136.83372,101.00713,-10.75615,WAL
1932827365000,145.309977,-2.25990494195652,-12.6969435956522,-4.01925320998024,-2.1884248,-1.6465873,1.831374,136.44357,101.80476,-11.392857,WAL
1932832338000,145.31495,-1.63399721597826,-13.4263853978261,-3.86865902544466,-2.2186625,-1.4834863,1.8942931,136.10039,102.634026,-12.03514,WAL
1932837344000,145.319956,-0.955528533009281,-13.8060242831754,-3.59364955149092,-2.2156084,-1.3857478,1.9398025,135.82552,103.33401,-12.52748,WAL
1932842335000,145.324947,-0.257060856910742,-14.023115042654,-3.26329320161927,-2.2122486,-1.3377949,1.9975294,135.59248,104.06142,-13.031553,WAL
1932847360000,145.329972,0.378161507659288,-14.1162839773596,-3.04823657737975,-2.1792617,-1.2724323,2.0393736,135.424,104.61399,-13.361881,WAL
1932852350000,145.334962,0.974432923322399,-14.1451358982693,-2.89436010102636,-2.134974,-1.1242975,2.0595322,135.29909,105.17653,-13.696346,WAL
1932857344000,145.339956,1.40067233816763,-14.0400050767204,-2.7788745326543,-2.0821342,-0.979217,2.0237966,135.20938,105.5382,-13.85631,WAL
1932862430000,145.345042,1.75115799492247,-13.8672305588325,-2.68014613362724,-2.017077,-0.840856,1.9260582,135.16182,105.88687,-14.00346,WAL
1932867349000,145.349961,2.00758913190481,-13.480469175658,-2.66632999882021,-1.9263636,-0.76144356,1.8438967,135.15627,106.07733,-14.010228,WAL
1932872373000,145.354985,2.23561692611677,-12.9953033650297,-2.68573661098114,-1.8881844,-0.6038403,1.6325374,135.20615,106.221794,-13.955248,WAL
1932877376000,145.359988,2.50631058249976,-12.341958818903,-2.84196118018768,-1.7944167,-0.4343252,1.3909402,135.28003,106.245804,-13.796903,WAL
1932882360000,145.364972,2.79259391468511,-11.6262512116668,-3.04974740435329,-1.6777414,-0.20433442,1.176221,135.4107,106.23384,-13.592629,WAL
1932887343000,145.369955,2.88287144971531,-10.8426561959844,-2.83920321330536,-1.4853189,-0.023518313,0.9459248,135.57753,106.144,-13.303683,WAL
1932892315000,145.374927,2.86860239080012,-10.0245627895315,-2.40637479488563,-1.3029755,-0.05375614,0.7425067,135.74142,106.01209,-12.976152,WAL
1932897366000,145.379978,2.67662455232444,-9.3287877965869,-2.14334592010592,-1.2162327,-0.32742378,0.55680364,135.8922,105.87564,-12.587416,WAL
1932902347000,145.384959,2.39123548020792,-8.71590300627697,-1.97959813428796,-1.2394456,-0.74036866,0.40439278,135.98723,105.71219,-12.1747875,WAL
1932907334000,145.389946,2.03404191064206,-8.24734559187119,-2.06079330335755,-1.3234396,-1.1759156,0.24678956,135.95944,105.50515,-11.763275,WAL
1932912411000,145.395023,1.62353291635578,-7.86547683879835,-2.30423470571372,-1.4031575,-1.5302174,0.12767084,135.83936,105.29988,-11.351754,WAL
1932917341000,145.399953,1.18254373409613,-7.72298613402618,-2.6414024061357,-1.4727961,-1.7632625,0.030848695,135.59885,105.171745,-11.015743,WAL
1932922365000,145.404977,0.701741537074048,-7.74702622756071,-3.05970023445588,-1.4914275,-1.8295414,-0.038179077,135.31339,105.04715,-10.676085,WAL
1932927379000,145.409991,0.25753866817799,-7.83477973807786,-3.27574376353172,-1.4700472,-1.7562376,-0.0870483,134.99922,105.035614,-10.416009,WAL
1932932332000,145.414944,-0.155277626749017,-7.96794614428224,-3.34232712886019,-1.4288138,-1.6178766,-0.12064589,134.69339,105.02353,-10.148915,WAL
1932937336000,145.419948,-0.492637431566102,-8.14650569661017,-3.2786247660339,-1.4086553,-1.4489723,-0.10842858,134.39433,105.19319,-9.98657,WAL
1932942347000,145.424959,-0.725031508420339,-8.38354783631961,-3.04158277192252,-1.389413,-1.3267993,-0.06963864,134.12793,105.35893,-9.822845,WAL
1932947342000,145.429954,-0.91124454699236,-8.61812451597977,-2.77482335937803,-1.3716979,-1.2189816,0.00030543262,133.88428,105.60198,-9.750453,WAL
1932952344000,145.434956,-1.01949454440977,-8.85008856547939,-2.45522812378134,-1.3374895,-1.1117748,0.08827003,133.68324,105.8473,-9.690227,WAL
1932957312000,145.439924,-1.02969662991931,-8.96627470159893,-2.01954605545567,-1.3014483,-1.0534371,0.16035213,133.48254,106.07828,-9.691229,WAL
1932962356000,145.444968,-0.943612022008812,-8.97105727553091,-1.45999622638582,-1.2605205,-1.0396926,0.2434298,133.31033,106.312546,-9.717175,WAL
1932967341000,145.449953,-0.858534351423197,-8.97578390738082,-0.906991488496609,-1.255328,-1.0415252,0.29229903,133.14618,106.50329,-9.777399,WAL
1932972375000,145.454987,-0.772620410855898,-8.98055699960398,-0.348550996915004,-1.2837334,-1.0323622,0.37507126,133.00008,106.706184,-9.867472,WAL
1932977325000,145.459937,-0.60238406828179,-8.92802169005039,0.0481839886453908,-1.3142766,-1.0180069,0.41630468,132.8413,106.94544,-9.977119,WAL
1932982346000,145.464958,-0.331575522943385,-8.80924609277739,0.276233294160656,-1.3081679,-1.0161743,0.46517387,132.69086,107.189354,-10.109124,WAL
1932987285000,145.469897,-0.101823087711161,-8.69867043222097,0.406134966283937,-1.2571607,-0.99204516,0.47555858,132.45021,107.32444,-10.249897,WAL
1932992318000,145.47493,0.0844705415912519,-8.5941640397813,0.415222463404977,-1.1502593,-0.97219205,0.4709771,132.2128,107.4456,-10.397525,WAL
1932997269000,145.479881,0.212232489786745,-8.50947337413757,0.407494832253816,-1.0290025,-0.9660834,0.42730024,131.94914,107.550705,-10.515631,WAL
1933002339000,145.484951,0.217308213809325,-8.46379196393477,0.36181328425047,-0.88514376,-0.9618073,0.37995818,131.69113,107.62022,-10.628087,WAL
1933007256000,145.489868,0.145471063642309,-8.43004366249645,0.29957134049474,-0.75655663,-0.9569204,0.33261612,131.43825,107.65946,-10.703253,WAL
1933012424000,145.495036,-0.0515437546535873,-8.41128045749218,0.205754757088428,-0.6591236,-0.979217,0.28955013,131.17697,107.66289,-10.766792,WAL
1933017245000,145.499857,-0.276540309340925,-8.40561577950217,0.0990639242466996,-0.5928447,-1.0118983,0.25809056,130.91399,107.6519,-10.824038,WAL
1933022380000,145.504992,-0.623449829994961,-8.43039501360476,-0.064479134677013,-0.56321776,-1.044885,0.23854288,130.64351,107.62046,-10.87336,WAL
1933027315000,145.509927,-0.955711672137259,-8.45524067052189,-0.237523481254062,-0.5852089,-1.047023,0.25289822,130.37323,107.6113,-10.956725,WAL
1933032420000,145.515032,-1.29684536784554,-8.48327913400879,-0.452484442599885,-0.63255095,-1.0054842,0.28802297,130.10722,107.60086,-11.038673,WAL
1933037309000,145.519921,-1.60347686774289,-8.51746856062401,-0.664949814135071,-0.68966687,-0.91965765,0.3494149,129.83522,107.67433,-11.192991,WAL
1933042344000,145.524956,-1.84628690906398,-8.57936107938389,-0.90775988528436,-0.77366084,-0.82527894,0.42332962,129.58176,107.77041,-11.354684,WAL
1933047312000,145.529924,-2.05958870353357,-8.64215451236749,-1.11926816855124,-0.85154617,-0.74372846,0.49846604,129.35423,107.957375,-11.596973,WAL
1933052342000,145.534954,-2.16361007122104,-8.71307810482921,-1.21383305724382,-0.9224065,-0.6973027,0.5815437,129.1498,108.169914,-11.851795,WAL
1933057335000,145.539947,-2.24442913611097,-8.78038811684301,-1.31467316458766,-0.9987647,-0.6939429,0.66950834,128.96466,108.469536,-12.163213,WAL
1933062401000,145.545013,-2.2051309484534,-8.83196703943705,-1.45467303505797,-1.0629056,-0.7464773,0.74006325,128.78209,108.78229,-12.483038,WAL
1933067329000,145.549941,-2.16690326018326,-8.88214093018782,-1.59085924936465,-1.0821478,-0.84116143,0.768163,128.57683,109.12678,-12.819426,WAL
1933072389000,145.555001,-2.12765161597732,-8.93365876444084,-1.73069330869741,-1.1163563,-0.96486163,0.80909103,128.35583,109.489586,-13.173131,WAL
1933077477000,145.560089,-2.07328974827653,-8.98220650619675,-1.8726088225213,-1.1233811,-1.0848967,0.8509353,128.09846,109.86301,-13.537857,WAL
1933082343000,145.564955,-1.97402396076685,-9.01830291634392,-2.01248328346243,-1.1456778,-1.2104294,0.88789266,127.80936,110.2386,-13.910472,WAL
1933087316000,145.569928,-1.86644826467686,-9.10151518717316,-2.13302379074494,-1.1612549,-1.3005321,0.89858276,127.53499,110.61594,-14.253953,WAL
1933092306000,145.574918,-1.7202779449926,-9.47401388672916,-2.11416311703996,-1.1691961,-1.3393221,0.89949906,127.24502,110.9862,-14.599831,WAL
1933097319000,145.579931,-1.58305759499131,-9.83702278749276,-2.07930304871646,-1.1765264,-1.3622295,0.89827734,126.95014,111.371666,-14.928441,WAL
1933102345000,145.584957,-1.52267065607991,-10.1110867550666,-1.91672276514186,-1.1682798,-1.31672,0.88422745,126.66725,111.73767,-15.242113,WAL
1933107516000,145.590128,-1.4521356309443,-10.3881703777201,-1.76288187598323,-1.1701124,-1.2250903,0.8671232,126.38559,112.07596,-15.512798,WAL
1933112358000,145.59497,-1.29012911623078,-10.5918354923138,-1.77213943391895,-1.1468995,-1.1120802,0.8338311,126.1246,112.38864,-15.763005,WAL
1933117517000,145.600129,-1.10997601112665,-10.8106372709748,-1.80029718419896,-1.0870347,-1.006095,0.80756384,125.86482,112.658554,-15.991878,WAL
1933122398000,145.60501,-0.848521160751099,-11.0394100139832,-2.04774545613264,-0.94806284,-0.91507614,0.79717916,125.63424,112.89497,-16.202997,WAL
1933127533000,145.610145,-0.568042614385556,-11.2651426239565,-2.3025972195496,-0.729984,-0.79504114,0.79412484,125.444725,113.08682,-16.36881,WAL
1933132330000,145.614942,-0.242512047967385,-11.3008179250631,-2.47651086672491,-0.43982297,-0.6575964,0.7858781,125.286354,113.226875,-16.51804,WAL
1933137689000,145.620301,0.125395363272764,-11.3244590825679,-2.65945611651358,-0.09162979,-0.50640726,0.77121735,125.215996,113.29382,-16.588156,WAL
1933142336000,145.624948,0.525286332236422,-11.0356486821086,-2.60169403642172,0.18234327,-0.3381139,0.7153232,125.1855,113.30562,-16.631231,WAL
1933147691000,145.630303,0.976647876386996,-10.7172635498345,-2.53989509163909,0.33628133,-0.19425514,0.6264423,125.22775,113.26752,-16.596512,WAL
1933152343000,145.634955,1.17611833735643,-10.7346087088768,-2.58325835147946,0.3390302,-0.09560041,0.5174029,125.29679,113.19149,-16.5331,WAL
1933157310000,145.639922,1.38909550408799,-10.753128357407,-2.62955785956784,0.17898351,-0.06169739,0.38331795,125.400444,113.081474,-16.38575,WAL
1933162385000,145.644997,1.39434278275653,-11.1357731232973,-2.57534841819191,0.0720821,0.013439035,0.31245756,125.53775,112.95511,-16.218996,WAL
1933167257000,145.649869,1.38021963586924,-11.5359294433458,-2.51414796754112,-0.17134771,0.062002823,0.19028452,125.65928,112.854576,-16.006014,WAL
1933172392000,145.655004,1.01673400980447,-12.13997942978,-2.30025296041549,-0.36254853,0.0729984,0.10293079,125.80705,112.758255,-15.755852,WAL
1933177332000,145.659944,0.638721151184433,-12.7359055888325,-2.08233965998308,-0.5170974,0.0027488936,0.028710667,125.93404,112.68791,-15.48519,WAL
1933182441000,145.665053,0.110993296947125,-13.0770115933697,-1.82741988218632,-0.6209445,-0.10629055,-0.055283304,126.022705,112.61837,-15.196864,WAL
1933187245000,145.669857,-0.415104148268989,-13.3376472408728,-1.58126422247167,-0.6627888,-0.19853121,-0.14935656,126.0872,112.55845,-14.898117,WAL
1933192316000,145.674928,-0.842359651955415,-13.3650920157586,-1.46469379944268,-0.6200282,-0.25473082,-0.21135938,126.05088,112.47963,-14.659442,WAL
1933197292000,145.679904,-1.24531622280196,-13.360512871721,-1.3685337350245,-0.5271767,-0.25411993,-0.26145032,125.99713,112.38863,-14.409599,WAL
1933202342000,145.684954,-1.38049973097115,-13.4499596768141,-1.1736286635792,-0.39645153,-0.17989981,-0.27580565,125.87244,112.288345,-14.250157,WAL
1933207301000,145.689913,-1.45160166409821,-13.5589824429584,-0.960322690962172,-0.22357668,-0.089491755,-0.24770586,125.753334,112.161285,-14.093197,WAL
1933212382000,145.694994,-1.26010156331438,-13.8481849489175,-0.599813093405168,-0.040011674,-0.021991149,-0.19639318,125.602234,112.044495,-14.018623,WAL
1933217296000,145.699908,-1.01594891195251,-14.1674615948319,-0.219498345934351,0.13958271,0.028099801,-0.14813483,125.47572,111.89941,-13.947796,WAL
1933222413000,145.705025,-0.69524586428912,-14.665598108706,0.215252118003242,0.31306845,0.0852157,-0.12767084,125.34005,111.703064,-13.895688,WAL
1933227428000,145.71004,-0.365504903909602,-15.1922677945075,0.650326967721942,0.4868596,0.13194689,-0.15118915,125.218,111.47494,-13.84289,WAL
1933232423000,145.715035,-0.0589045665950261,-15.6660827497697,0.967031078446423,0.6737844,0.1518,-0.21746802,125.06346,111.14445,-13.753939,WAL
1933237336000,145.719948,0.234832204038481,-16.1139104179715,1.23669112213694,0.8246681,0.14019357,-0.30940324,124.91168,110.78588,-13.652449,WAL
1933242339000,145.724951,0.458788811679108,-16.4080840514581,1.39674590993331,0.9669997,0.11453723,-0.42149702,124.71989,110.28942,-13.479052,WAL
1933247346000,145.729958,0.65924118364686,-16.6514914300786,1.52083543698617,1.0980303,0.09315695,-0.52595496,124.52382,109.764084,-13.287573,WAL
1933252328000,145.73494,0.640401126429644,-16.5426186681022,1.57659942380571,1.2476922,0.035430185,-0.64751714,124.28887,109.1329,-13.026467,WAL
1933257357000,145.739969,0.548756327260891,-16.3159172912369,1.61036327862794,1.3988814,-0.014966198,-0.7657196,124.04875,108.475555,-12.745218,WAL
1933262378000,145.74499,0.345098581691932,-15.7913268569896,1.54013189324944,1.4740179,-0.13103059,-0.82986045,123.76936,107.7866,-12.439293,WAL
1933267358000,145.74997,0.107822460187689,-15.1772006995415,1.4377774689006,1.6358972,-0.27030787,-0.9669997,123.4632,107.03433,-12.092466,WAL
1933272420000,145.755032,-0.106828748864326,-14.3796075077766,1.28965661324464,1.7953329,-0.4083634,-1.0891727,123.12792,106.29024,-11.763329,WAL
1933277364000,145.759976,-0.305982860624866,-13.5320449605791,1.12755449386677,1.9657644,-0.49205196,-1.1921035,122.768974,105.51223,-11.412547,WAL
1933282321000,145.764933,-0.590085641250887,-12.7000633660416,0.980233043909782,2.1783454,-0.5161811,-1.2681563,122.390114,104.75073,-11.08972,WAL
1933287307000,145.769919,-0.919228781670552,-11.8723651274202,0.839863153795236,2.4379632,-0.5137377,-1.3542882,121.99666,103.9511,-10.743295,WAL
1933292288000,145.7749,-1.27130047854107,-11.3220793557379,0.830101001715924,2.715296,-0.48655418,-1.4480561,121.621506,103.177475,-10.42122,WAL
1933297320000,145.779932,-1.6380759802906,-10.8981439250766,0.882497511202926,3.0170634,-0.4642576,-1.5406022,121.249374,102.36864,-10.079867,WAL
1933302297000,145.784909,-2.02691185813291,-10.8532766219692,0.906377512620987,3.2809572,-0.43157628,-1.6355917,120.88792,101.61345,-9.780886,WAL
1933307307000,145.789919,-2.43196379255914,-11.0039936711495,0.915797310981643,3.4782667,-0.3747658,-1.7263051,120.54447,100.849014,-9.459924,WAL
1933312322000,145.794934,-2.82475813331684,-11.3503968511333,0.692156766286252,3.5824192,-0.25595254,-1.7996091,120.20258,100.16946,-9.192877,WAL
1933317303000,145.799915,-3.20720570288033,-11.8131111921212,0.328595474420469,3.5790594,-0.06047566,-1.8674151,119.90508,99.52778,-8.904341,WAL
1933322342000,145.804954,-3.60438213655571,-12.3005007739685,-0.248939714937213,3.467882,0.14660765,-1.8997909,119.62876,99.03023,-8.683586,WAL
1933327340000,145.809952,-4.00508455804265,-12.7966088090492,-0.959709822724736,3.3029485,0.3744604,-1.8854356,119.421326,98.61332,-8.460209,WAL
1933332359000,145.814971,-4.39151390277992,-13.1154917141892,-1.66555369067568,3.0967813,0.5900958,-1.847562,119.28025,98.35746,-8.307883,WAL
1933337353000,145.819965,-4.76544765474904,-13.3139998398649,-2.36263983094595,2.8814514,0.7583892,-1.7876972,119.194954,98.17399,-8.169229,WAL
1933342336000,145.824948,-5.11750159366584,-13.5256134583541,-3.010159940399,2.669481,0.93187493,-1.7003434,119.20173,81.88199,-8.116798,WAL
1933347354000,145.829966,-5.4530575311621,-13.7509149009476,-3.61895446219451,2.5170703,1.0164797,-1.6081028,119.23203,81.90347,-8.081035,WAL
1933352342000,145.834954,-5.75558556206306,-13.9508380492596,-3.8796294058225,2.4248295,0.9789116,-1.5176947,119.36019,81.87681,-8.090134,WAL
1933357324000,145.839936,-6.02954206340284,-14.1286694025385,-3.82676068479903,2.3597724,0.9245446,-1.4749341,119.50648,81.84227,-8.105646,WAL
1933362365000,145.844977,-6.25237451564358,-14.5004169648955,-3.87161477311529,2.345417,0.8008443,-1.4199562,119.67445,81.77723,-8.156794,WAL
1933367352000,145.849964,-6.42644516230577,-15.0317912378669,-3.99987734227892,2.286163,0.7724391,-1.5018122,119.852715,81.750565,-8.172298,WAL
1933372346000,145.854958,-6.62404830053097,-15.2717693551622,-4.02328137758112,2.0735822,0.91232723,-1.6618589,120.05262,81.7346,-8.179209,WAL
1933377331000,145.859943,-6.8493716239823,-15.1591073748279,-3.92000830408063,1.7379116,1.0390818,-1.7886134,120.23751,81.74695,-8.164629,WAL
1933382294000,145.864906,-6.96250592419825,-14.8424307201166,-3.72085474752187,1.4850134,1.07665,-1.8796324,120.46114,81.81012,-8.103642,WAL
1933387293000,145.869905,-6.91598073158406,-14.2282979832847,-3.38122059853256,1.3961325,1.0833695,-1.9285016,120.705345,81.90942,-8.012927,WAL
1933392314000,145.874926,-6.64990753782243,-13.5521520325572,-3.24058940646314,1.4269812,1.1123856,-1.8784106,120.98569,82.023384,-7.903484,WAL
1933397320000,145.879932,-5.98295996174283,-12.7694145302869,-3.46753685897981,1.5506815,1.3304645,-1.7592919,121.31385,82.13294,-7.7987833,WAL
1933402194000,145.884806,-5.25629373238994,-12.1387074050314,-3.54224100713836,1.7721201,1.7073684,-1.6362026,121.714905,82.24554,-7.6742063,WAL
1933407241000,145.889853,-4.28353103752621,-11.8600516368973,-3.20278735234801,2.0329595,1.9850066,-1.5464053,122.14201,82.32437,-7.5764227,WAL
1933412233000,145.894845,-3.30144181390494,-11.6714882783014,-2.83264804290058,2.2983804,2.1358902,-1.4950926,122.6612,82.44831,-7.421039,WAL
1933417253000,145.899865,-2.27824635550826,-11.6373820920239,-2.3990081103983,2.4669793,2.2617285,-1.484708,123.244804,82.54217,-7.285013,WAL
1933422192000,145.904804,-1.34083797248225,-11.5506208195266,-2.0053210739645,2.5512786,2.298075,-1.4724907,123.77428,82.66817,-7.1004305,WAL
1933427284000,145.909896,-0.489612838450296,-11.3726805280079,-1.65425077376726,2.604424,2.34389,-1.4544702,124.33305,82.76764,-6.9263687,WAL
1933432198000,145.91481,0.223721084721534,-11.2311482751488,-1.30689538957947,2.6685648,2.34389,-1.3903292,124.85699,82.9226,-6.6511626,WAL
1933437251000,145.919863,0.757261075078544,-11.1414381739682,-0.933889575539077,2.692694,2.235767,-1.3289373,125.35437,83.04495,-6.3885746,WAL
1933442237000,145.924849,1.18621349637136,-10.7631603246478,-0.889994259486586,2.6090055,2.0677788,-1.260215,125.821205,83.19585,-6.0401273,WAL
1933447258000,145.92987,1.39967775955414,-9.73296325159236,-1.57215186464968,2.5176811,1.9278907,-1.1456778,126.25689,83.27884,-5.732589,WAL
1933452220000,145.934832,1.51139941183639,-8.84346063031362,-2.14158707157567,2.4211645,1.9333885,-1.0338894,126.72406,83.33078,-5.3676753,WAL
1933457234000,145.939846,1.29820736209144,-8.36718059980162,-2.37292311346118,2.384207,2.0723603,-0.9636399,127.18307,83.32242,-5.034991,WAL
1933462289000,145.944901,1.08433505658059,-7.87939643565181,-2.58264269100375,2.3835962,2.225993,-0.8378017,127.62517,83.32987,-4.741453,WAL
1933467347000,145.949959,0.87754422486464,-7.33972289800083,-2.63307944069138,2.402533,2.275473,-0.7498371,128.07329,83.31147,-4.466521,WAL
1933472360000,145.954972,0.662509772774984,-6.83795996982719,-2.71203048258206,2.4019222,2.250122,-0.68019843,128.5786,83.246284,-4.2473,WAL
1933477316000,145.959928,0.415150234612782,-6.45607141804883,-2.88995568587364,2.3521366,2.200642,-0.6160576,129.08263,83.16493,-4.056802,WAL
1933482559000,145.965171,0.146850143140388,-6.0502684212642,-3.05801254007637,2.2589796,2.1655173,-0.559858,129.60901,83.04115,-3.8928576,WAL
1933487310000,145.969922,-0.173214032215858,-5.66161933795598,-2.97571042900211,2.172237,2.1502457,-0.50426924,130.11752,82.91636,-3.7492726,WAL
1933492503000,145.975115,-0.520395729181581,-5.24415291960917,-2.89322962392377,2.115121,2.0986276,-0.48716503,130.71997,82.73123,-3.623613,WAL
1933497316000,145.979928,-0.810233802302409,-4.94539654885363,-2.90660670952888,2.0250182,2.0454822,-0.47158796,131.30853,82.56941,-3.5143569,WAL
1933502685000,145.985297,-1.12934769798851,-4.61288346637931,-2.91572480488506,1.9046779,1.9553796,-0.47342056,131.91881,82.3594,-3.4424129,WAL
1933507324000,145.989936,-1.31878346466444,-4.34108437897664,-2.80453427890248,1.7684549,1.9483547,-0.4578435,132.53104,82.176056,-3.382751,WAL
1933512366000,145.994978,-1.52467592760475,-4.04567351484983,-2.68368439056359,1.6502525,1.93797,-0.44348818,133.13626,81.98974,-3.363679,WAL
1933517349000,145.999961,-1.7462974579616,-3.83913012185131,-2.56971334117184,1.5430456,1.9294178,-0.4266894,133.73567,81.83968,-3.351314,WAL
1933522241000,146.004853,-1.96774377370753,-3.65459154948301,-2.45899020738552,1.4382823,1.9123137,-0.44226643,134.32669,81.72829,-3.334295,WAL
1933527397000,146.010009,-2.22630663237582,-3.5076560036904,-2.28401972595252,1.3029755,1.9028453,-0.4718934,134.93715,81.600655,-3.3502913,WAL
1933532244000,146.014856,-2.47631799608019,-3.38265034601037,-2.10345587464592,1.1716396,1.9077321,-0.50335294,135.54489,81.507164,-3.3629417,WAL
1933537348000,146.01996,-2.65390595030485,-3.28075370394803,-1.8980378518041,1.0140363,1.9361374,-0.550695,136.16624,81.42388,-3.4005857,WAL
1933542259000,146.024871,-2.79963149396302,-3.19143805132434,-1.69590261345327,0.86284715,1.9749273,-0.59620446,136.79091,81.38171,-3.4322176,WAL
1933547347000,146.029959,-2.92567314804007,-3.10080996950686,-1.40349631132186,0.70371675,2.000889,-0.6239988,137.4202,81.33971,-3.498073,WAL
1933552294000,146.034906,-3.04087699396946,-3.01325499848264,-1.09474981175956,0.52626044,2.005165,-0.66248333,138.05429,81.35215,-3.5503855,WAL
1933557321000,146.039933,-3.12823225180971,-2.94740575231976,-0.768976715391859,0.4361578,1.9889772,-0.6762278,138.68549,81.339584,-3.628993,WAL
1933562404000,146.045016,-3.20462876958313,-2.89010835152526,-0.434741938915155,0.29077184,1.9495764,-0.6969972,139.31036,81.395,-3.6951847,WAL
1933567342000,146.049954,-3.24345156695414,-2.82805240501764,-0.152016323324187,0.13041973,1.890017,-0.7131852,139.91092,81.416565,-3.7794595,WAL
1933572309000,146.054921,-3.26676000788906,-2.76278858542728,0.113700648091925,-0.018936822,1.8335121,-0.72784597,140.49884,81.475426,-3.8583338,WAL
1933577377000,146.059989,-3.22912283458995,-2.71435603464917,0.392193551514852,-0.14569137,1.8188512,-0.70402217,141.06264,81.50273,-3.9567475,WAL
