timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1933582341000,146.064953,-3.15874999025955,-2.67682382487911,0.668993819017073,-0.29046643,1.7993035,-0.6762278,141.6058,81.57225,-4.0510044,WAL
1933587345000,146.069957,-3.05264057618859,-2.65650228280123,0.875171753464466,-0.43890667,1.6713274,-0.677755,142.09996,81.62065,-4.1454353,WAL
1933592341000,146.074953,-2.92495102351488,-2.64704380839182,1.03596591718889,-0.539394,1.5372424,-0.659429,142.58089,81.68327,-4.253457,WAL
1933597352000,146.079964,-2.76375418567584,-2.56640189167874,1.1308700529497,-0.66248333,1.4379768,-0.6243043,143.01443,81.736465,-4.3473845,WAL
1933602346000,146.084958,-2.58060541227489,-2.43770281088801,1.18036973121507,-0.79381937,1.3454307,-0.5907067,143.40666,81.8093,-4.4423027,WAL
1933607326000,146.089938,-2.35339314072022,-2.29439381844084,1.19086290522359,-0.9251554,1.25319,-0.5467244,143.75491,81.87811,-4.517906,WAL
1933612401000,146.095013,-2.09855328095568,-2.14052823326078,1.1812463124258,-1.0775663,1.1414018,-0.50793445,144.0656,81.97363,-4.5980024,WAL
1933617342000,146.099954,-1.84130540622205,-2.03411534746257,1.21667909078359,-1.2116512,1.0250319,-0.46517387,144.34293,82.08088,-4.654472,WAL
1933622373000,146.104985,-1.57431024600428,-1.94980105030138,1.27757272810616,-1.3735305,0.8888089,-0.4196644,144.57698,82.216545,-4.7184,WAL
1933627375000,146.109987,-1.34871029787491,-1.88409426128512,1.43035675995569,-1.5357152,0.7315111,-0.3753767,144.76904,82.386215,-4.738159,WAL
1933632352000,146.114964,-1.15189147694632,-1.83128918853862,1.64637740729177,-1.7098118,0.5503896,-0.32925636,144.91046,82.578735,-4.7662926,WAL
1933637343000,146.119955,-1.13091693868712,-1.91276119930084,1.94166825101962,-1.8851302,0.35002577,-0.26419923,144.98323,82.7876,-4.7207785,WAL
1933642309000,146.124921,-1.22789952379103,-2.08363533752185,2.28803469528064,-2.0476203,0.11911872,-0.21319197,144.99406,83.01834,-4.6792207,WAL
1933647349000,146.129961,-1.41088008435149,-2.32481527216371,2.72340402891965,-2.211332,-0.11148291,-0.1518,144.88896,83.216675,-4.51529,WAL
1933652346000,146.134958,-1.66530192080449,-2.62244073252081,3.22744724347477,-2.3689353,-0.22082779,-0.083383106,144.7617,83.43242,-4.373977,WAL
1933657324000,146.139936,-1.87074171635106,-3.12300506966497,3.7703218695193,-2.438574,-0.47678033,-0.056505036,144.5823,83.52944,-4.286415,WAL
1933662445000,146.145057,-2.04040920203023,-3.81506984946285,4.36415809270757,-2.5692992,-0.7125743,0.040011674,144.37962,83.644485,-4.243673,WAL
1933667328000,146.14994,-2.15213604174206,-4.73291126084578,5.02205501601094,-2.6331346,-0.86742866,0.10995574,144.11794,83.63518,-4.2740664,WAL
1933672348000,146.15496,-2.17236559612876,-6.16415313145382,5.87169677553124,-2.6352727,-0.9428705,0.2275473,143.81184,83.61022,-4.3481436,WAL
1933677381000,146.159993,-2.00135793463626,-8.11211867997236,6.9548837041753,-2.5320365,-0.95478237,0.3173445,143.45485,83.450554,-4.4842134,WAL
1933682428000,146.16504,-1.59583011465798,-10.6931838224163,8.32413614924489,-2.2757785,-0.9098838,0.34972036,143.09265,83.24988,-4.6407027,WAL
1933687246000,146.169858,-1.04706089288593,-12.8369500881654,9.72776936692015,-1.7605137,-0.9828822,0.3640757,142.64618,82.89874,-4.8327956,WAL
1933692294000,146.174906,-0.233673178787072,-14.6107786604087,11.340758918251,-1.0445796,-1.0943651,0.23732115,142.20665,82.483284,-4.992109,WAL
1933697245000,146.179857,0.755334476382073,-16.1078412181099,12.2558268827824,-0.28985557,-0.9990701,-0.049785517,141.77557,81.95763,-5.0506315,WAL
1933702346000,146.184958,2.23642718488542,-17.0638641519469,11.5871060585074,0.2733622,-0.6123924,-0.3717115,141.41302,81.362755,-5.064379,WAL
1933707267000,146.189879,3.66025559436893,-17.8266954854369,10.533316023301,0.6609562,0.1142318,-0.56199604,141.17046,80.62112,-4.9053416,WAL
1933712423000,146.195035,5.14159606959223,-18.2917116213592,8.57257732582524,0.8698721,0.9459248,-0.59773165,141.09442,79.825066,-4.729096,WAL
1933717261000,146.199873,6.0009205315008,-18.5692854745185,6.89017625491573,0.956615,1.6200147,-0.6291912,141.32967,79.2694,-4.2719483,WAL
1933722356000,146.204968,5.43798999026886,-18.4224336511838,5.55382824051966,1.0045679,2.0479257,-0.66614854,141.7395,78.66075,-3.8631475,WAL
1933727348000,146.20996,4.60162111136512,-17.2195375257185,4.50176131612508,0.9795224,2.2479842,-0.68416905,142.47003,78.422676,-3.2359235,WAL
1933732333000,146.214945,3.07367953886349,-13.4425595599282,4.07690007963749,0.9104946,2.2653937,-0.68233645,143.25854,78.14929,-2.6608894,WAL
1933737247000,146.219859,1.56750002286088,-9.71937606466362,3.65809002625735,0.82253003,2.1978931,-0.6621779,144.11282,77.99874,-2.1942258,WAL
1933742353000,146.224965,0.861505689931007,-7.13363767773223,3.64219724485551,0.7150178,2.1184807,-0.61483586,144.95123,77.85532,-1.7629707,WAL
1933747288000,146.2299,0.355857724327567,-4.89839059094091,3.71308241833817,0.5497787,2.0720549,-0.55863625,145.76378,77.739075,-1.3613217,WAL
1933752334000,146.234946,-0.135555837394163,-3.27557414453631,3.64143881504134,0.4437936,2.0033326,-0.52870387,146.39789,77.50228,-1.244116,WAL
1933757270000,146.239882,-0.611139363641797,-1.82057109953183,3.54255508478932,0.23090707,1.9349157,-0.45723262,147.0064,77.34464,-1.1524092,WAL
1933762416000,146.245028,-1.04161786822571,-1.0702962983102,3.68328782100181,-0.007941248,1.8597792,-0.38515055,147.51811,77.13355,-1.1534345,WAL
1933767244000,146.249856,-1.43227294845102,-0.521518876302555,3.86466347547777,-0.22449298,1.7146988,-0.30085114,147.98055,76.976715,-1.169173,WAL
1933772342000,146.254954,-1.93299358074067,-0.602778751308094,4.09766978025483,-0.42088616,1.4920384,-0.2144137,148.34973,76.85472,-1.2900121,WAL
1933777315000,146.259927,-2.43941524524704,-0.816698238326153,4.3334177878449,-0.63407815,1.1600331,-0.112704635,148.63144,76.79683,-1.4203075,WAL
1933782434000,146.265046,-2.69831962674083,-1.61511842217553,4.29416201524516,-0.8735373,0.7425067,-0.007941248,148.77687,76.735794,-1.6265119,WAL
1933787315000,146.269927,-2.81869560492377,-2.65516672887515,4.12082050007211,-1.1771374,0.21471913,0.061086524,148.78711,76.745636,-1.8217568,WAL
1933792292000,146.274904,-3.02102567563139,-4.25372697505302,3.87678798388278,-1.5176947,-0.43951756,0.094989546,148.59299,76.757835,-2.0876803,WAL
1933797342000,146.279954,-3.25878419307885,-6.09518980857914,3.60173409194139,-1.8387043,-1.1887437,0.12675454,148.21646,76.834145,-2.3337123,WAL
1933802327000,146.284939,-3.7926555037572,-8.81678695576204,2.83735120542369,-2.0830505,-1.9746219,0.17165314,147.64938,77.04987,-2.5640798,WAL
1933807383000,146.289995,-4.50177061051409,-12.0836068923341,1.78590476114534,-2.1407773,-2.6597073,0.21655174,146.90154,77.27903,-2.7682471,WAL
1933812369000,146.294981,-5.55785200476095,-14.2140392040694,0.641711384414152,-2.0476203,-3.1844406,0.28771752,146.00923,77.63007,-2.9909894,WAL
1933817336000,146.299948,-6.78316779138017,-15.8064727463165,-0.550230090202466,-1.8683313,-3.4675765,0.34666604,145.00208,77.93504,-3.2063093,WAL
1933822342000,146.304954,-8.02499101721534,-16.8770984246451,-0.815758232422229,-1.5170839,-3.3554828,0.4569272,144.02153,78.330284,-3.481593,WAL
1933827382000,146.309994,-9.27868201087285,-17.6885962681969,-0.616528270477197,-0.71776664,-2.2849414,0.6414085,143.23586,78.5048,-3.8324363,WAL
1933832339000,146.314951,-8.30893683175991,-18.2068727545464,0.334264124773924,0.5552765,-0.99173975,0.59742624,142.56026,78.5645,-4.2855334,WAL
1933837346000,146.319958,-6.32189572115671,-18.6023755004472,1.63989796309252,1.636508,-0.27977628,0.2837469,142.04178,78.4462,-4.7212043,WAL
1933842346000,146.324958,-4.23537036981656,-16.9061480474963,1.32923224926525,1.9349157,0.18692477,-0.15790866,141.78445,78.12013,-5.2908483,WAL
1933847354000,146.329966,-2.09533135075855,-14.1811648954883,0.225923364497769,1.5228871,0.47555858,-0.37873647,141.70644,77.7209,-5.825011,WAL
1933852344000,146.334956,-0.921570615278128,-11.4538084146015,-0.497635760136014,0.8179486,1.063211,-0.37140608,141.92708,77.37758,-6.0661216,WAL
1933857356000,146.339968,-0.249518013434744,-8.70799351279128,-1.02567709781778,0.4456262,1.2971723,-0.24556783,142.1347,77.0844,-6.26391,WAL
1933862359000,146.344971,0.0183096897838642,-6.49928190282822,-0.888239592735933,-0.17501289,1.0797043,-0.2134974,142.45996,77.242325,-6.211738,WAL
1933867338000,146.34995,0.075091969704674,-4.57814801929146,-0.4055901753637,-0.573297,0.50488013,-0.19914207,142.73878,77.42314,-6.1799326,WAL
1933872343000,146.354955,-0.274948494658973,-3.35541811438631,-0.331491449631296,-0.85918194,-0.19303341,-0.03848451,142.91728,77.730156,-6.1243267,WAL
1933877410000,146.360022,-0.863426189748264,-2.52490524784352,-0.492848238529095,-1.1160508,-0.80909103,0.1386664,142.9556,78.12001,-6.050323,WAL
1933882332000,146.364944,-1.38266998942432,-2.03602550170608,-0.984764798762846,-1.3350459,-1.2275337,0.24007004,142.82112,78.441345,-6.0097404,WAL
1933887349000,146.369961,-1.87641677052779,-1.75319959739599,-1.71340088259004,-1.5170839,-1.5060883,0.28680122,142.55316,78.788284,-5.9813495,WAL
1933892291000,146.374903,-2.31079392704366,-1.51591055490771,-2.47097327365954,-1.6694947,-1.7968601,0.3313944,142.1151,79.10539,-6.0482507,WAL
1933897338000,146.37995,-2.71676491625159,-1.30348395647036,-3.27347397572029,-1.8102992,-2.1154263,0.41233405,141.58876,79.43509,-6.1302185,WAL
1933902342000,146.384954,-2.99856409074654,-1.3296292273866,-3.9112495094656,-2.0018053,-2.439185,0.4728097,140.97336,79.82112,-6.280919,WAL
1933907342000,146.389954,-3.17754262393171,-1.55698042447722,-4.41432441602182,-2.122146,-2.8096747,0.49968776,140.25285,80.18364,-6.440646,WAL
1933912417000,146.395029,-3.24007865581395,-1.8465420372093,-4.95054091395349,-2.1481075,-3.1569517,0.5161811,139.45439,80.55631,-6.674796,WAL
1933917351000,146.399963,-3.21260665060078,-2.17162828484496,-5.49082524494186,-2.1450534,-3.3200526,0.54458636,138.60303,80.87731,-6.9293485,WAL
1933922342000,146.404954,-3.18206267876705,-2.54768156513296,-5.85056214923812,-2.1358902,-3.2898147,0.5815437,137.72429,81.15473,-7.219678,WAL
1933927388000,146.41,-3.1483736309033,-2.97601399638482,-6.02381995891843,-2.121535,-3.1383202,0.63621616,136.83571,81.325615,-7.538244,WAL
1933932320000,146.414932,-3.17001447055215,-3.50304186428085,-5.99254790599864,-2.0815234,-2.9965994,0.7144069,135.98547,81.433525,-7.8683205,WAL
1933937348000,146.41996,-3.24972876152498,-4.15482421192911,-5.74871566048301,-2.060143,-2.8820622,0.83291477,135.17494,81.39147,-8.2437725,WAL
1933942332000,146.424944,-3.34408317255489,-4.96720858817365,-5.56648534810379,-2.051591,-2.7382035,0.9944886,134.43277,81.21458,-8.649055,WAL
1933947339000,146.429951,-3.45893605716567,-6.00088439976048,-5.46120362882236,-2.053729,-2.6597073,1.1814134,133.71194,80.87096,-9.108605,WAL
1933952329000,146.434941,-3.5283438426725,-7.1517511443627,-5.37684476526148,-2.0427334,-2.4355197,1.2953397,133.076,99.6086,-9.604614,WAL
1933957342000,146.439954,-3.53789017363293,-8.46914541499304,-5.31956682933983,-1.9511036,-2.1252003,1.561677,132.4992,100.26722,-10.203725,WAL
1933962322000,146.444934,-3.45007063695457,-9.88746194048927,-5.10764633818273,-1.8185458,-1.8194622,1.8060231,132.0022,100.99392,-10.818056,WAL
1933967349000,146.449961,-3.22413938763854,-11.4737888869695,-4.67501172554169,-1.7348573,-1.5668694,2.0289888,131.59557,101.82626,-11.498543,WAL
1933972243000,146.454855,-2.88580993406831,-12.9475873991535,-4.37214265471011,-1.736079,-1.3435981,2.2088888,131.30052,102.66842,-12.16951,WAL
1933977389000,146.460001,-2.34733860301211,-14.3883620376021,-4.23631201171375,-1.74738,-1.1212431,2.3127358,131.09402,103.55126,-12.866982,WAL
1933982242000,146.464854,-1.81000145482593,-15.4939632777675,-4.20939453215141,-1.7434094,-0.81397796,2.3677137,131.00638,104.297676,-13.453878,WAL
1933987352000,146.469964,-1.19253645436544,-16.215090732179,-4.35812701667895,-1.7376062,-0.4343252,2.3182335,131.01239,105.03208,-14.017414,WAL
1933992257000,146.474869,-0.584617210404324,-16.7007049527076,-4.44993226158403,-1.7357736,0.011301007,2.175902,131.16875,105.52504,-14.347752,WAL
1933997349000,146.479961,0.109782412678516,-16.345901421266,-4.33335435912067,-1.7519615,0.44990227,1.9511036,131.42996,105.98015,-14.623048,WAL
1934002273000,146.484885,0.757547676235546,-15.8529336645613,-4.09471461698572,-1.8121318,0.79504114,1.6881261,131.82635,106.22936,-14.657773,WAL
1934007327000,146.489939,1.35956411662423,-14.949909441065,-3.5162143585463,-1.8619173,0.99387777,1.395827,132.29208,106.430016,-14.620303,WAL
1934012406000,146.495018,1.90669203523316,-13.9765045996413,-2.83260113903946,-1.9110919,0.915687,1.0586295,132.77486,106.45971,-14.385695,WAL
1934017349000,146.499961,2.26045460569948,-12.8255962989239,-1.85149946711837,-1.9712621,0.514654,0.72082096,133.20088,106.45463,-14.092321,WAL
1934022326000,146.504938,2.61751352379317,-11.6313828737245,-0.914583199733124,-2.0033326,-0.1386664,0.4538729,133.49619,106.316505,-13.685512,WAL
1934027344000,146.509956,2.98057709853807,-10.301721682398,-0.150735125855573,-1.9917262,-0.9779953,0.3005457,133.61198,106.16299,-13.265944,WAL
1934032352000,146.514964,3.1763802485309,-9.08547395339412,0.46019126710233,-1.92392,-1.8228219,0.1563815,133.47028,105.946495,-12.8455515,WAL
1934037345000,146.519957,2.6483101474772,-8.35392711306991,0.411744466334346,-1.8209893,-2.488054,-0.0033597588,133.1436,105.710915,-12.429242,WAL
1934042308000,146.52492,2.08929474014434,-7.73383330080079,0.233327557265447,-1.7168368,-2.713158,-0.16432275,132.63385,105.535805,-12.076671,WAL
1934047356000,146.529968,1.386721616,-7.52353936,-0.459686716,-1.6053538,-2.992018,-0.30085114,131.92435,105.32322,-11.729808,WAL
1934052329000,146.534941,0.714374838802941,-7.35846904847059,-1.10522404279412,-1.5677856,-3.0219505,-0.3576616,131.20518,105.20298,-11.477989,WAL
1934057337000,146.539949,0.124270793328431,-7.37727713254902,-1.5918835620098,-1.4950926,-2.8399124,-0.4550946,130.47174,105.024864,-11.186543,WAL
1934062383000,146.544995,-0.470310878689216,-7.39622792972549,-2.0822357852451,-1.4480561,-2.6077838,-0.50610185,129.80614,104.92971,-10.976122,WAL
1934067349000,146.549961,-1.05546596851078,-7.41487827827451,-2.5648138947549,-1.4285084,-2.502104,-0.48166725,129.17235,104.831055,-10.768707,WAL
1934072270000,146.554882,-1.5960259263706,-7.45846371939477,-3.00898975812537,-1.45783,-2.5179865,-0.39187005,128.58636,104.74581,-10.571482,WAL
1934077390000,146.560002,-1.76945855674985,-7.75233552132049,-3.13424659915504,-1.4703526,-2.535396,-0.2742785,128.04684,104.67303,-10.3943615,WAL
1934082343000,146.564955,-1.93080580379269,-8.03373499295075,-3.24032465067514,-1.4633276,-2.4553728,-0.15241088,127.460785,104.91558,-10.429634,WAL
1934087349000,146.569961,-2.01172377785941,-8.28124918774821,-3.15464690103257,-1.4379768,-2.2678373,-0.038179077,126.91391,105.17649,-10.495181,WAL
1934092426000,146.575038,-2.07570053169373,-8.50621177865309,-3.03836870813719,-1.4266758,-2.0039434,0.06719518,126.41158,105.48716,-10.607524,WAL
1934097351000,146.579963,-1.91710673113652,-8.40652370342973,-2.56711874176194,-1.4807373,-1.707063,0.17287487,125.98535,105.822655,-10.741085,WAL
1934102676000,146.585288,-1.73705724388654,-8.30006692849275,-2.04263418248577,-1.5485435,-1.4220943,0.2660318,125.63811,106.16677,-10.907552,WAL
1934107321000,146.589933,-1.4022206664586,-8.23473291848724,-1.27496005525978,-1.6691893,-1.2403619,0.37995818,125.359215,106.548546,-11.096152,WAL
1934112354000,146.594966,-1.03941496264916,-8.16394151431981,-0.443161587589499,-1.781283,-1.2156218,0.49754974,125.14458,106.882034,-11.313764,WAL
1934117345000,146.599957,-0.724534978160919,-8.20765303448276,0.0304916718390805,-1.8759671,-1.3374895,0.5705481,124.94716,107.23804,-11.542108,WAL
1934122242000,146.604854,-0.426637186319823,-8.27858102843315,0.408774577802984,-1.9016235,-1.5131133,0.59589905,124.74843,107.60276,-11.784444,WAL
1934127367000,146.609979,-0.290503710062087,-8.3051060680004,0.349315138104859,-1.8145752,-1.6536123,0.6026186,124.45921,107.871666,-12.012902,WAL
1934132250000,146.614862,-0.202940153504484,-8.31893217157781,0.183405239696462,-1.6227635,-1.6988163,0.5946773,124.150116,108.11529,-12.244396,WAL
1934137345000,146.619957,-0.274946087099743,-8.21066097071047,-0.034882471145854,-1.3924674,-1.6331482,0.569021,123.75522,108.33326,-12.45466,WAL
1934142255000,146.624867,-0.391268374325153,-8.07107432515337,-0.258221259509202,-1.1578951,-1.5818355,0.54825157,123.3452,108.501434,-12.664357,WAL
1934147349000,146.629961,-0.624657027766,-7.96841377611549,-0.508224286123562,-1.0461067,-1.4547756,0.5479461,122.985374,108.66628,-12.84782,WAL
1934152245000,146.634857,-0.884988384277206,-7.8832143808399,-0.754355754954573,-0.8720101,-1.303281,0.54183745,122.646866,108.759026,-13.015268,WAL
1934157317000,146.639929,-1.18039500053789,-7.77321571437902,-0.906945042604937,-0.76144356,-1.1557571,0.55680364,122.35957,108.88808,-13.2008505,WAL
1934162302000,146.644914,-1.47845713321007,-7.65857651545481,-1.02616992440304,-0.7113526,-1.0351112,0.58001655,122.1091,108.990204,-13.374887,WAL
1934167349000,146.649961,-1.70900648948321,-7.52523851417655,-1.10353590365976,-0.71959925,-0.93034774,0.62980205,121.908035,109.146385,-13.595335,WAL
1934172256000,146.654868,-1.90272548543133,-7.38821776696159,-1.16023415239292,-0.7672467,-0.8426886,0.6927212,121.7396,109.30335,-13.81356,WAL
1934177368000,146.65998,-1.94291399088482,-7.36235384092931,-1.19827870911518,-0.8622363,-0.766025,0.7535023,121.62046,109.509476,-14.091889,WAL
1934182287000,146.664899,-1.9149703749481,-7.38564018754325,-1.2262223250519,-0.9728029,-0.70157874,0.80848014,121.52552,109.7332,-14.3715515,WAL
1934187346000,146.669958,-1.76462084762474,-7.52132718472264,-1.22884235045314,-1.0885619,-0.6423248,0.8570439,121.41818,110.05512,-14.709372,WAL
1934192308000,146.67492,-1.56111865724529,-7.7058988583408,-1.21937714148989,-1.1499538,-0.5900958,0.8793405,121.32939,110.38171,-15.03885,WAL
1934197348000,146.67996,-1.34485877214762,-8.00020058917736,-1.12548391789018,-1.1917981,-0.57543504,0.9095783,121.23806,110.739075,-15.364037,WAL
1934202348000,146.68496,-1.12575352993136,-8.34314826648762,-0.992115445792301,-1.2067643,-0.61666846,0.926988,121.14739,111.0914,-15.680445,WAL
1934207335000,146.689947,-0.91280318565379,-8.69073015599022,-0.866841960303179,-1.2137892,-0.7144069,0.93187493,121.03548,111.43195,-15.955303,WAL
1934212422000,146.695034,-0.698399757371149,-9.04806889633252,-0.742964455691931,-1.1914927,-0.8378017,0.9138544,120.90557,111.757324,-16.225386,WAL
1934217348000,146.69996,-0.544368380677711,-9.46303889407631,-0.66004487063253,-1.1676689,-0.95081174,0.89644474,120.73165,112.04441,-16.457983,WAL
1934222336000,146.704948,-0.419669898111446,-9.92346384628514,-0.597695621837349,-1.1270463,-1.0592403,0.86009824,120.5221,112.30735,-16.683537,WAL
1934227371000,146.709983,-0.382691502064257,-10.4801878819277,-0.562347019116466,-1.0977248,-1.1502593,0.8136725,120.267555,112.52599,-16.870615,WAL
1934232351000,146.714963,-0.397056712064257,-11.0835268819277,-0.543193419116466,-1.0665708,-1.2308935,0.7483099,119.98144,112.717766,-17.045826,WAL
1934237330000,146.719942,-0.456793131811681,-11.5674052353,-0.618152074552046,-1.0421361,-1.2638801,0.6789767,119.667885,112.86196,-17.179926,WAL
1934242354000,146.724966,-0.542813173575685,-11.9879476683552,-0.747182132207986,-1.0015136,-1.2592987,0.6200282,119.338455,112.98027,-17.29965,WAL
1934247353000,146.729965,-0.610960356246854,-12.2494176049532,-0.891813508393235,-0.93615097,-1.2223413,0.59650993,118.98981,113.05931,-17.396332,WAL
1934252334000,146.734946,-0.668588966706936,-12.4175011565992,-1.0454897845666,-0.8979719,-1.1279627,0.5555819,118.654,113.11622,-17.466255,WAL
1934257353000,146.739965,-0.674319243050881,-12.5090011503663,-1.13175448213225,-0.79259765,-0.98990715,0.5375614,118.34407,113.15369,-17.528702,WAL
1934262429000,146.745041,-0.650258691516531,-12.55712215294,-1.17987553495347,-0.63194007,-0.8695667,0.5320636,118.05498,113.16616,-17.577429,WAL
1934267359000,146.749971,-0.556265276178155,-12.5507941780071,-1.23537502902429,-0.4428773,-0.7828238,0.52626044,117.80991,113.15817,-17.60888,WAL
1934272347000,146.754959,-0.419458642569623,-12.5130543867766,-1.29670215898677,-0.20311269,-0.72265357,0.52870387,117.592766,113.11227,-17.634554,WAL
1934277356000,146.759968,-0.15133292386828,-12.4183675383852,-1.40379918805793,0.038179077,-0.6569856,0.4990769,117.39582,113.04093,-17.64565,WAL
1934282327000,146.764939,0.20281040532434,-12.2861538287046,-1.54073455884745,0.25228736,-0.5928447,0.42424592,117.21254,112.92345,-17.640905,WAL
1934287316000,146.769928,0.547361714481254,-12.1371500735965,-1.57757796968855,0.3659083,-0.49113566,0.30970868,117.07103,112.769485,-17.593603,WAL
1934292309000,146.774921,0.884101104217417,-11.9758947945844,-1.5396354782682,0.3640757,-0.39767328,0.15393804,116.93671,112.57614,-17.511654,WAL
1934297313000,146.779925,1.01588677257985,-12.0170508903392,-1.53586103275981,0.25442538,-0.321926,-0.024740042,116.85934,112.3438,-17.3353,WAL
1934302306000,146.784918,0.982788904805696,-12.2203666600415,-1.5595024162563,0.09040806,-0.2443461,-0.18906279,116.79814,112.09562,-17.118195,WAL
1934307208000,146.78982,0.761152903006827,-12.4661088569308,-1.48088019569605,-0.06505715,-0.19058995,-0.31642818,116.759285,111.81631,-16.823479,WAL
1934312243000,146.794855,0.355628617793608,-12.7619025281488,-1.30435788808746,-0.17104226,-0.17867808,-0.3753767,116.72239,111.543655,-16.507748,WAL
1934317239000,146.799851,-0.0986335994744883,-12.8610999365516,-1.04430989831958,-0.21899518,-0.19181168,-0.376293,116.68349,111.28247,-16.181597,WAL
1934322259000,146.804871,-0.607836095472044,-12.7631764494348,-0.696681263428048,-0.19883664,-0.18325958,-0.35979962,116.64988,111.027336,-15.850946,WAL
1934327280000,146.809892,-0.935150890946502,-12.6398214078647,-0.334934271513489,-0.12767084,-0.18478674,-0.34513888,116.55212,110.79224,-15.592861,WAL
1934332243000,146.814855,-1.10466695555556,-12.4963850345679,0.034523793580247,0.015882496,-0.18203785,-0.3399465,116.45855,110.547745,-15.343192,WAL
1934337248000,146.81986,-1.16594187669222,-12.5600903526935,0.381946383309943,0.1863139,-0.15882497,-0.3454443,116.28838,110.3205,-15.195143,WAL
1934342258000,146.82487,-1.02090951606391,-13.0159062427939,0.682370495152758,0.39706242,-0.0888809,-0.35979962,116.133835,110.06341,-15.046488,WAL
1934347295000,146.829907,-0.844382059997004,-13.541416533107,1.00685589020274,0.5186246,-0.043066,-0.4007276,115.912155,109.78613,-14.943944,WAL
1934352247000,146.834859,-0.640722145605713,-14.1239785568761,1.34786783068012,0.7693848,-0.060170226,-0.45906523,115.69308,109.44718,-14.833684,WAL
1934357217000,146.839829,-0.437202765233617,-14.6646556084934,1.57110912169867,0.9963212,-0.11636983,-0.54000485,115.43819,109.03435,-14.684069,WAL
1934362243000,146.844855,-0.232320522067907,-15.1649495789943,1.67116791579885,1.2275337,-0.1685988,-0.63621616,115.17891,108.572754,-14.516847,WAL
1934367207000,146.849819,-0.00552376630654763,-15.538397702381,1.62247634178571,1.4459181,-0.18936823,-0.74281216,114.87411,107.998344,-14.29099,WAL
1934372244000,146.854856,0.25289610572619,-15.7776751904762,1.40234085285714,1.6554449,-0.19120082,-0.86651236,114.559845,107.38178,-14.038794,WAL
1934377223000,146.859835,0.55531242555005,-15.86212953667,1.12276898691774,1.8564194,-0.13041973,-0.99112886,114.25522,106.68267,-13.71718,WAL
1934382251000,146.864863,0.91800479868781,-15.7619118791873,0.764848938235877,2.0167716,-0.043066,-1.103528,113.960625,105.95922,-13.369497,WAL
1934387172000,146.869784,1.19056651634615,-15.5969494066346,0.498844817126923,2.175902,0.04734206,-1.2082914,113.72199,105.184456,-12.943397,WAL
1934392261000,146.874873,1.35926931298077,-15.3345226437981,0.339514382859615,2.3796256,0.11575896,-1.3096951,113.50509,104.385475,-12.494055,WAL
1934397292000,146.879904,1.39592037394737,-15.0128414861842,0.277387177434211,2.6148088,0.17470746,-1.3817772,113.37957,103.552795,-11.973296,WAL
1934402315000,146.884927,1.20603501742481,-14.583339343656,0.381372034638158,2.8985555,0.18997909,-1.4361442,113.26279,102.70214,-11.441527,WAL
1934407338000,146.88995,0.847965626622541,-14.2085571527854,0.49680368032175,3.2131512,0.16829337,-1.5210545,113.18411,101.82721,-10.872467,WAL
1934412406000,146.895018,-0.0310052968266225,-13.9988529288472,0.648504248249678,3.5146132,0.13561209,-1.6108516,113.10879,100.95682,-10.30026,WAL
1934417349000,146.899961,-0.86320162611441,-13.8281390196952,0.7297926886154,3.7418551,0.10903945,-1.6933185,113.01558,100.133896,-9.753167,WAL
1934422344000,146.904956,-1.39345189217736,-14.074327165479,-0.0135045755027711,3.8673878,0.12583824,-1.7574593,112.92946,99.35994,-9.198102,WAL
1934427389000,146.910001,-1.93489048602941,-14.3319267114651,-0.767419875490196,3.8789942,0.22785273,-1.781283,112.82014,98.80535,-8.778203,WAL
1934432348000,146.91496,-2.55569286764706,-14.7199277216776,-1.55635626078431,3.7745364,0.4642576,-1.7629571,112.76276,81.63156,-8.362251,WAL
