timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1934437246000,146.919858,-3.16885884166667,-15.1031559830247,-2.33558804444444,3.5488217,0.5867361,-1.6945401,112.76668,81.87805,-8.038467,WAL
1934442347000,146.924959,-3.89684054479905,-15.4904731892731,-3.01619599270095,3.4104607,0.78038037,-1.6514742,112.86369,82.031044,-7.723621,WAL
1934447250000,146.929862,-4.61374742970843,-15.860489588357,-3.64522389529157,3.140458,0.90224797,-1.5653422,112.97674,82.09548,-7.4506655,WAL
1934452347000,146.934959,-5.48454178713341,-16.1993947308186,-4.00971634081169,2.903137,0.956615,-1.4627168,113.16941,82.04605,-7.321137,WAL
1934457268000,146.93988,-6.3547733805668,-16.5158426801619,-4.29358869878542,2.71102,0.9611965,-1.3701707,113.38001,81.97951,-7.216073,WAL
1934462416000,146.945028,-7.30348154338892,-16.6907516101846,-4.44196130193568,2.5732698,0.91690874,-1.2687671,113.57373,81.83138,-7.291621,WAL
1934467247000,146.949859,-8.20362541109788,-16.8147515928132,-4.5429978257296,2.5143213,0.7959574,-1.2021828,113.7445,81.69155,-7.3702044,WAL
1934472344000,146.954956,-8.79641382545795,-16.6592504654455,-4.92531334847003,2.461787,0.7593055,-1.237613,113.95142,81.506836,-7.54005,WAL
1934477393000,146.960005,-9.27451177019151,-16.4176846128227,-5.38831332231474,2.39337,0.9419542,-1.4434745,114.18564,81.37392,-7.6613703,WAL
1934482348000,146.96496,-8.87860104156112,-15.5647287433155,-4.86319120634206,2.2498167,1.1792754,-1.6303993,114.54503,81.2334,-7.758177,WAL
1934487302000,146.969914,-8.3489283223567,-14.6166603048128,-4.18663505957407,2.1539109,1.1856894,-1.68385,114.8806,81.123116,-7.8221354,WAL
1934492308000,146.97492,-7.34197711221239,-13.5883795219272,-3.72969441061947,2.0888536,1.1090258,-1.6539177,115.334816,81.05036,-7.857289,WAL
1934497322000,146.979934,-6.14742666584071,-12.5307528863324,-3.3614138920354,2.098933,1.073901,-1.5457945,115.78781,80.97937,-7.8935637,WAL
1934502344000,146.984956,-4.94394399291948,-11.7345127465292,-3.05606116511305,2.1786509,1.0903945,-1.3735305,116.204704,80.884636,-7.9017653,WAL
1934507344000,146.989956,-3.74256948875446,-11.0602237738992,-2.78064729165014,2.3057108,1.1453724,-1.1893547,116.61066,80.75281,-7.9435434,WAL
1934512376000,146.994988,-2.72171627297353,-10.6108842006542,-2.37766670911786,2.4526238,1.3054191,-1.0592403,116.99049,80.64411,-7.9246197,WAL
1934517372000,146.999984,-1.79737379786364,-10.273425670551,-1.91794084580395,2.5335636,1.4291192,-1.0137309,117.368,80.50093,-7.9365344,WAL
1934522342000,147.004954,-1.0827761804174,-10.0908777381505,-1.78448662420926,2.5619688,1.5662584,-0.9969321,117.69336,80.39673,-7.900879,WAL
1934527376000,147.009988,-0.438848024446712,-9.96566977042946,-1.77554313790928,2.5809057,1.7311921,-0.977079,118.05702,80.26978,-7.884859,WAL
1934532334000,147.014946,0.0327798060042283,-9.97719001057082,-1.72352146638478,2.579684,1.9740111,-0.99173975,118.433235,80.18492,-7.7840433,WAL
1934537349000,147.019961,0.383087453472516,-10.0939589312896,-1.63721379349894,2.5579982,2.097406,-1.0070114,118.81782,80.092445,-7.6940727,WAL
1934542331000,147.024943,0.567819324491012,-10.0973484370345,-1.22169007018572,2.5109615,2.2727242,-1.0219775,119.34836,80.0365,-7.5016646,WAL
1934547347000,147.029959,0.672777094478101,-10.0448697388519,-0.639651543380673,2.4678955,2.3576343,-1.0622946,119.88354,79.98339,-7.3050294,WAL
1934552341000,147.034953,0.774542669318681,-9.94851319120879,-0.522072776923077,2.3881776,2.278833,-1.0858129,120.442856,79.94519,-7.0592523,WAL
1934557344000,147.039956,0.875058966909091,-9.82885127727273,-0.646521527272727,2.2489004,2.2275202,-1.0815369,121.028175,79.92109,-6.820019,WAL
1934562353000,147.044965,0.844639557194785,-9.6664907890162,-0.909823148597392,2.107485,2.238821,-1.0595458,121.615616,79.84036,-6.5524325,WAL
1934567351000,147.049963,0.745354435298301,-9.48210388581588,-1.24550139764915,1.9770653,2.2296581,-1.0571023,122.17729,79.77721,-6.2851486,WAL
1934572334000,147.054946,0.609610655646945,-9.18380194592629,-1.61133818903977,1.9230038,2.2904391,-1.0454959,122.77312,79.722206,-6.0254955,WAL
1934577438000,147.06005,0.448415622692532,-8.80926067337536,-2.00484371765276,1.9291124,2.370768,-1.0122037,123.365654,79.671455,-5.77938,WAL
1934582342000,147.064954,0.227881318032491,-8.37427809521661,-2.3059360881769,1.919644,2.435825,-0.95722586,123.96864,79.66323,-5.5747123,WAL
1934587351000,147.069963,-0.0463167166466105,-7.87398694087445,-2.55608164023265,1.8915442,2.4596488,-0.8707884,124.57412,79.64867,-5.393711,WAL
1934592290000,147.074902,-0.339809352820412,-7.41575396564279,-2.8736999142787,1.8408424,2.485,-0.818254,125.23711,79.650566,-5.2389517,WAL
1934597347000,147.079959,-0.658239580914622,-6.97375375399411,-3.25391509941119,1.8133535,2.5082128,-0.7684685,125.894684,79.647125,-5.108607,WAL
1934602341000,147.084953,-0.979826425236847,-6.57221637381576,-3.41818065019149,1.7852536,2.500577,-0.72784597,126.65146,79.5889,-4.9976363,WAL
1934607346000,147.089958,-1.30832575140093,-6.20023899299536,-3.39885717347309,1.74738,2.439185,-0.6988298,127.38846,79.54157,-4.8952584,WAL
1934612383000,147.094995,-1.61349221764877,-5.87557043638123,-3.34362044477987,1.7067575,2.3753495,-0.6939429,128.17871,79.49089,-4.8277006,WAL
1934617349000,147.099961,-1.89419504330914,-5.59486770682148,-3.26079006339623,1.6493362,2.2983804,-0.698219,128.94022,79.458664,-4.76177,WAL
1934622339000,147.104951,-2.15347254767945,-5.2787839140708,-3.25189087412979,1.5824465,2.2272146,-0.6948592,129.72226,79.38298,-4.7336345,WAL
1934627391000,147.110003,-2.3913389385939,-4.92198440221239,-3.32325089572271,1.491733,2.2104158,-0.6948592,130.49304,79.335526,-4.7028337,WAL
1934632344000,147.114956,-2.59148996443914,-4.59606734980111,-3.35289577470167,1.4052955,2.1594086,-0.70341134,131.23491,79.27138,-4.7066503,WAL
1934637346000,147.119958,-2.75345388878282,-4.29595769602228,-3.33384116903341,1.3393221,2.1340578,-0.7110472,131.97504,79.23163,-4.711846,WAL
1934642321000,147.124933,-2.90411419316986,-4.03480653972004,-3.27572243199643,1.2980887,2.1252003,-0.71959925,132.72858,79.183945,-4.7495637,WAL
1934647349000,147.129961,-3.04274348577385,-3.81969214770178,-3.16577505167279,1.2208142,2.134974,-0.72265357,133.47704,79.16846,-4.7875376,WAL
1934652332000,147.134944,-3.15431462547236,-3.55947588642407,-2.89309378698391,1.1548407,2.1190915,-0.7519751,134.22325,79.14207,-4.84246,WAL
1934657344000,147.139956,-3.23108986745976,-3.23318085745276,-2.394054363331,1.0806206,2.0900755,-0.78801614,134.96622,79.14393,-4.8958826,WAL
1934662325000,147.144937,-3.27926910496115,-2.89737615376569,-1.8908269649731,0.9398162,2.0412061,-0.81061816,135.69814,79.151245,-4.968776,WAL
1934667346000,147.149958,-3.28884972117952,-2.54289320362622,-1.37347328902172,0.73548174,1.9953914,-0.8332202,136.42174,79.202225,-5.031817,WAL
1934672239000,147.154851,-3.3112536111749,-2.26567183317826,-0.932334356308027,0.5348125,1.9679024,-0.8454375,137.1116,79.20259,-5.1085033,WAL
1934677427000,147.160039,-3.35551388059982,-2.07879558509354,-0.563499784248243,0.34422258,1.9327776,-0.8561276,137.78471,79.256966,-5.178568,WAL
1934682245000,147.164857,-3.37718098466094,-1.95909452072588,-0.191325763136581,0.17012598,1.8716911,-0.86498517,138.41422,79.26972,-5.253378,WAL
1934687347000,147.169959,-3.36784749209169,-1.9217605017192,0.252015455518625,0.010995574,1.777007,-0.86926126,139.0217,79.327446,-5.3253164,WAL
1934692264000,147.174876,-3.34157735288462,-1.90946231756993,0.636307938111888,-0.14110987,1.677436,-0.8588765,139.59036,79.35827,-5.408566,WAL
1934697351000,147.179963,-3.27060228974359,-1.95677897692308,0.924939456410256,-0.28588495,1.5741998,-0.8396343,140.1277,79.424255,-5.4906774,WAL
1934702272000,147.184884,-3.18700409855526,-2.0117776808042,1.17264313084462,-0.42119157,1.4618006,-0.8176431,140.6044,79.44699,-5.570291,WAL
1934707351000,147.189963,-3.0494069688826,-2.10023304809052,1.32006872588402,-0.5369505,1.3384057,-0.7892379,141.04358,79.493484,-5.653878,WAL
1934712376000,147.194988,-2.85067429931488,-2.18246487599249,1.43177268435476,-0.6780604,1.221425,-0.7458665,141.42986,79.52693,-5.727432,WAL
1934717347000,147.199959,-2.48430012239324,-2.24948445317691,1.4496445373909,-0.81092364,1.0784826,-0.7162395,141.7685,79.58031,-5.7998695,WAL
1934722314000,147.204926,-2.15714347690192,-2.31522522309808,1.4580364876644,-0.93584555,0.9465357,-0.66828656,142.06155,79.63591,-5.853718,WAL
1934727425000,147.210037,-2.09823697218258,-2.37413172781742,1.39913007081578,-1.0778717,0.8029824,-0.6252206,142.30476,79.71889,-5.908578,WAL
1934732298000,147.21491,-2.04207352129287,-2.43029517870713,1.34296670370498,-1.2299771,0.7275405,-0.5580254,142.51208,79.84193,-5.8849864,WAL
1934737346000,147.219958,-2.09192685057471,-2.54610964252874,1.31191244137931,-1.3863586,0.5864306,-0.49571714,142.65466,79.989235,-5.86387,WAL
1934742264000,147.224876,-2.1672472125937,-2.67321268584708,1.28837476065967,-1.461495,0.45753807,-0.4569272,142.77399,80.14127,-5.8529363,WAL
1934747354000,147.229966,-2.27577001845541,-2.79291755859492,1.40245862389636,-1.6145169,0.3173445,-0.38789943,142.85657,80.33408,-5.84667,WAL
1934752244000,147.234856,-2.38777143609367,-2.90491902496263,1.54712714198306,-1.7690657,0.17592919,-0.30757064,142.89777,80.529,-5.850097,WAL
1934757349000,147.239961,-2.4935913170741,-3.09462195763942,1.74429205763942,-1.9159788,0.035124753,-0.204029,142.90695,80.72272,-5.8939967,WAL
1934762302000,147.244914,-2.59324239462376,-3.29845375232047,1.94812385232047,-2.0482311,-0.10048734,-0.12705997,142.87318,80.92611,-5.948639,WAL
1934767349000,147.249961,-2.67859682260024,-3.60012303742406,2.27025009125152,-2.1838431,-0.2434298,-0.021380283,142.79033,81.075134,-6.057244,WAL
1934772242000,147.254854,-2.7545130850243,-3.93225661740583,2.63085235015188,-2.2971587,-0.38545597,0.093767814,142.66405,81.21392,-6.186414,WAL
1934777381000,147.259993,-2.78432762070003,-4.91001658814562,3.22214249837529,-2.4071145,-0.5009095,0.22968534,142.4954,81.27478,-6.3574467,WAL
1934782290000,147.264902,-2.79375742026878,-6.08403360089259,3.86808748590914,-2.4761422,-0.571159,0.42913285,142.29161,81.29362,-6.5764747,WAL
1934787313000,147.269925,-2.61170023431798,-7.66588844439618,4.7092898625543,-2.463925,-0.6230826,0.6075055,142.04854,81.18754,-6.805078,WAL
1934792316000,147.274928,-2.35731253538952,-9.3864741878077,5.61583520121633,-2.377182,-0.61666846,0.7855727,141.79294,81.02716,-7.089125,WAL
1934797316000,147.279928,-1.71206130017971,-11.5600738367491,7.22392687977789,-2.151162,-0.47983465,0.9682214,141.53297,80.71503,-7.3641763,WAL
1934802348000,147.28496,-0.855773983519435,-13.9878431399293,9.21382180508834,-1.670411,-0.40439278,1.0283916,141.2512,80.340576,-7.651806,WAL
1934807352000,147.289964,0.312368530658295,-15.5551517899539,10.7447127994702,-0.82833326,-0.42424592,0.95203346,140.96465,79.83813,-7.887267,WAL
1934812419000,147.295031,1.64536088861768,-16.7405633412146,12.0824659203375,0.16890424,-0.46089783,0.6637051,140.69693,79.272934,-8.076679,WAL
1934817348000,147.29996,2.88032825594642,-17.5355604564884,11.8788170250537,0.9275989,-0.37751472,0.25350907,140.40442,78.65416,-8.068531,WAL
1934822335000,147.304947,4.09641613598527,-18.1460454460579,10.8580848618468,1.2962561,-0.038179077,-0.043066,140.19397,77.957634,-8.025894,WAL
1934827357000,147.309969,4.63174997915659,-18.5371990424606,9.5017932784602,1.3930782,0.52931476,-0.27550024,140.09688,77.2971,-7.7025547,WAL
1934832378000,147.31499,4.85034000817294,-18.8255527559725,7.99491731308637,1.3451253,0.8173377,-0.47891834,140.04825,76.611,-7.3361135,WAL
1934837341000,147.319953,4.51668548537917,-18.204208576542,6.86084177553084,1.2678508,1.3298537,-0.5510005,140.38213,76.189644,-6.8015485,WAL
1934842311000,147.324923,3.8477324806269,-17.0299302438827,5.94163298887765,1.217149,1.632232,-0.6597345,140.7563,75.77253,-6.249392,WAL
1934847350000,147.329962,2.93098416631814,-15.1571093934626,5.30331602938788,1.1203269,1.7290541,-0.72692966,141.33171,75.593475,-5.6818113,WAL
1934852339000,147.334951,1.88820497104862,-12.9163469656888,4.83770305672521,0.98654735,1.6756034,-0.7495316,141.94525,75.41816,-5.144269,WAL
1934857301000,147.339913,0.911988428309433,-10.5171487787533,4.63674407879231,0.82436264,1.5222762,-0.7480045,142.55652,75.28701,-4.7171755,WAL
1934862448000,147.34506,-0.0689434511130622,-7.93979869622476,4.56461658851819,0.6227771,1.3255776,-0.7153232,143.1317,75.1918,-4.30528,WAL
1934867343000,147.349955,-0.902030143123299,-5.84327627057163,4.46766571558625,0.38606682,1.1090258,-0.6178902,143.57355,75.054306,-4.070993,WAL
1934872351000,147.354963,-1.69500790001008,-3.90918419661256,4.35162022245186,0.11911872,0.90408057,-0.4841107,143.95442,74.977005,-3.8486533,WAL
1934877359000,147.359971,-2.35663549151204,-2.72534448315239,4.08924637816818,-0.1459968,0.75625116,-0.32406402,144.16318,74.82623,-3.8197913,WAL
1934882336000,147.364948,-2.93996622068693,-1.9726596380379,3.74583396762732,-0.3652974,0.6985244,-0.14019357,144.32549,74.728134,-3.8273299,WAL
1934887341000,147.369953,-3.28489908887606,-1.7853086463241,3.51230586308699,-0.55833083,0.73853606,0.03390302,144.37173,74.6028,-4.016595,WAL
1934892317000,147.374929,-3.4729112539261,-1.96414939982679,3.35180764538106,-0.71593404,0.79901177,0.1957823,144.38785,74.51215,-4.25008,WAL
1934897339000,147.379951,-3.56768896950383,-2.29760010793667,3.34690262648245,-0.8854492,0.7706065,0.31703907,144.3563,74.41528,-4.598574,WAL
1934902315000,147.384927,-3.57730053803953,-2.76376153318879,3.4814646863453,-1.0845913,0.5687156,0.41599923,144.27713,74.34482,-4.9778466,WAL
1934907359000,147.389971,-3.57253936513937,-3.50890117506969,3.75700206326655,-1.312444,0.20769419,0.4636467,144.14116,74.31871,-5.3845043,WAL
1934912571000,147.395183,-3.55514753858885,-4.51327473179443,4.16136023723868,-1.4932601,-0.31887165,0.48441613,143.89278,74.30756,-5.7849197,WAL
1934917295000,147.399907,-3.58618941525424,-5.7592320911017,4.53469916440678,-1.5519031,-0.9966267,0.4709771,143.4883,74.31982,-6.1506634,WAL
1934922328000,147.40494,-3.76424278148631,-8.12629316720991,4.95364818422425,-1.4724907,-1.7095064,0.44898596,142.9237,74.320694,-6.4804034,WAL
1934927263000,147.409875,-3.92259123089795,-10.4229767525604,4.84082730877835,-1.3106114,-2.2278256,0.45723262,142.19969,74.309845,-6.763924,WAL
1934932311000,147.414923,-4.05962979834492,-12.7349524438552,3.92134167893197,-1.1071932,-2.3423629,0.51159966,141.39488,74.24446,-7.035326,WAL
1934937239000,147.419851,-4.12792128966406,-14.7889435670857,3.01828306041838,-0.9990701,-2.3225098,0.537256,140.51834,74.18955,-7.2591753,WAL
1934942328000,147.42494,-3.93707419272465,-16.0997632994641,2.0640466317601,-0.7134906,-2.0916026,0.5503896,139.67813,74.021484,-7.500847,WAL
1934947246000,147.429858,-3.62542135325888,-17.195177444264,1.25940747005076,-0.28496864,-1.7189748,0.49021935,139.03984,74.036476,-7.665186,WAL
1934952349000,147.434961,-2.94073894328934,-17.8451291988832,0.758299345939086,0.31031954,-1.4379768,0.28160888,138.46156,73.94597,-7.7975006,WAL
1934957270000,147.439882,-2.08574228382062,-18.07916095081,0.138076678091663,0.7492262,-1.4089607,-0.062002823,138.04218,74.01318,-7.8011656,WAL
1934962349000,147.444961,-0.740486587528645,-17.3873157650138,-0.827624685983801,0.77579886,-1.4071281,-0.47586402,137.71666,74.066505,-7.744338,WAL
1934967276000,147.449888,0.333715763975463,-16.0775473829029,-1.76876423166123,0.5271767,-1.1933253,-0.75502944,137.55867,74.24114,-7.538185,WAL
1934972339000,147.454951,0.823051112217275,-13.0311948352627,-2.74743486803206,0.065973446,-0.8503244,-0.88300574,137.45291,74.48392,-7.2820525,WAL
1934977302000,147.459914,1.1146251041958,-10.1970942277159,-3.41704197991727,-0.4615087,-0.7593055,-0.9486737,137.44708,74.99773,-6.8163905,WAL
1934982315000,147.464927,0.868742712587413,-7.77137003526051,-3.26100130735743,-0.91507614,-0.89827734,-0.84299403,137.46036,75.57909,-6.390527,WAL
1934987306000,147.469918,0.517526863964204,-5.6631679343869,-2.99854896340442,-1.2189816,-1.0980303,-0.64904433,137.47116,76.28275,-5.943824,WAL
1934992292000,147.474904,-0.191630938202589,-4.59033937121097,-2.37576291203351,-1.4062119,-1.2983941,-0.46639562,137.42838,77.049126,-5.5251336,WAL
1934997311000,147.479923,-0.894236827495722,-3.58143529059707,-1.84556303592888,-1.5338826,-1.4584408,-0.31703907,137.25589,77.74627,-5.213158,WAL
1935002310000,147.484922,-1.51781556654877,-3.05799327052672,-1.97300982707739,-1.6129897,-1.5201381,-0.116675265,137.03954,78.44758,-4.966207,WAL
1935007515000,147.490127,-2.1682640792283,-2.54135185297964,-2.14561232977492,-1.6606371,-1.426065,0.15607607,136.72476,78.975365,-4.9134083,WAL
1935012344000,147.494956,-2.78785676553055,-2.45213061753483,-2.85442630327974,-1.7256943,-1.2538009,0.4343252,136.40623,79.49254,-4.924614,WAL
1935017313000,147.499925,-3.35526822662331,-2.42030287673329,-3.55585354854165,-1.8121318,-1.1572843,0.6569856,136.03432,79.93567,-5.099067,WAL
1935022305000,147.504917,-3.55642782926269,-2.70375500503012,-4.11361433438845,-1.8658879,-1.1615603,0.8436049,135.67384,80.322586,-5.352036,WAL
1935027355000,147.509967,-3.72322353743724,-2.98130081691103,-4.63774595254067,-1.8674151,-1.2675453,1.0064005,135.30142,80.6636,-5.7510734,WAL
1935032316000,147.514928,-3.44650022284595,-3.14351794438642,-4.67114377519582,-1.8142698,-1.3445144,1.1456778,134.93459,80.905876,-6.205862,WAL
1935037302000,147.519914,-3.16709661132578,-3.34041048514324,-4.70390307415057,-1.7989981,-1.500285,1.2021828,134.53886,81.104004,-6.704159,WAL
1935042297000,147.524909,-2.8711652287713,-3.95958967730085,-4.72666700105644,-1.7702875,-1.5806139,1.303281,134.1447,81.14363,-7.2626123,WAL
1935047644000,147.530256,-2.55783534900222,-4.63550691140059,-4.74061858904287,-1.784032,-1.5919148,1.3814718,133.75214,81.12206,-7.782826,WAL
1935052311000,147.534923,-2.35963168780488,-5.51090723424797,-4.52589782672764,-1.7913623,-1.5244142,1.4257594,133.36653,80.97194,-8.327639,WAL
1935057291000,147.539903,-2.14813517339246,-6.44501771373799,-4.29677646475425,-1.7968601,-1.4544702,1.4440855,133.01529,80.78353,-8.817035,WAL
1935062324000,147.544936,-1.9042020290302,-7.72336072086346,-4.03699686614207,-1.8261817,-1.3854424,1.4559973,132.69211,80.49284,-9.3205805,WAL
1935067284000,147.549896,-1.65669586654615,-9.06191382167163,-3.77433722854105,-1.8564194,-1.3029755,1.5161675,132.40215,80.09711,-9.845577,WAL
1935072305000,147.554917,-1.44353624836893,-10.4244823662621,-3.46080508298058,-1.8506162,-1.1902709,1.572978,132.16743,79.69742,-10.298176,WAL
1935077345000,147.559957,-1.2326605932233,-11.7928313565534,-3.14214853851456,-1.8689423,-1.1181889,1.616044,131.95363,100.77139,-10.761211,WAL
1935082315000,147.564927,-0.97431124557289,-13.045808302304,-2.8834282830561,-1.9382755,-1.0922271,1.6383406,131.79266,101.19532,-11.133533,WAL
1935087265000,147.569877,-0.709833446213452,-14.2800380496952,-2.63364368340738,-1.9874501,-1.1630874,1.6569719,131.63148,101.66089,-11.511349,WAL
1935092299000,147.574911,-0.468949778422251,-14.970353893596,-2.68064234810452,-2.0005836,-1.2541064,1.6691893,131.50362,102.022514,-11.774998,WAL
1935097258000,147.57987,-0.233913720256359,-15.6049512776403,-2.75115311401564,-1.9712621,-1.3115277,1.6679676,131.36967,102.397964,-12.036637,WAL
1935102311000,147.584923,0.158883331816915,-15.6026760811338,-2.99367245288104,-1.9092593,-1.2186762,1.6267341,131.28452,102.626945,-12.164033,WAL
1935107302000,147.589914,0.563121607369888,-15.5316011797398,-3.25131891245353,-1.829236,-0.93859446,1.5384641,131.23958,102.849266,-12.279694,WAL
1935112315000,147.594927,0.954698363672041,-14.9769014549215,-3.2517018588672,-1.7666223,-0.5571091,1.3857478,131.27199,102.97185,-12.286098,WAL
1935117245000,147.599857,1.33529211515698,-14.2808150516546,-3.1715768090157,-1.7391334,-0.1518,1.180497,131.39023,103.06941,-12.257273,WAL
1935122307000,147.604919,1.48352225352286,-13.321375741122,-2.78871226308085,-1.7644843,0.25289822,0.9224065,131.64923,103.0842,-12.100506,WAL
1935127309000,147.609921,1.59210519521156,-12.335080833113,-2.36342892913676,-1.8365663,0.42180246,0.6792821,131.94821,103.07716,-11.8996725,WAL
1935132316000,147.614928,1.51043249846107,-11.3279946454294,-1.41064683713635,-1.9013181,0.5476407,0.550695,132.3217,103.067924,-11.639411,WAL
1935137290000,147.619902,1.36870523979686,-10.3212418891967,-0.296376967493998,-1.9318613,0.26389378,0.3277292,132.61243,103.00984,-11.303923,WAL
1935142294000,147.624906,1.13187332332305,-9.42041660109366,0.0530349956393718,-1.9608774,-0.35979962,0.12583824,132.79257,102.97497,-10.982496,WAL
1935147321000,147.629933,0.870864589876612,-8.54288721312395,0.215040410339129,-1.9327776,-1.0968086,-0.015271631,132.85446,102.92555,-10.64076,WAL
1935152308000,147.63492,0.381548696581439,-8.00622826761364,-0.1019530871875,-1.7886134,-1.7455474,-0.1151481,132.67648,102.834984,-10.365303,WAL
1935157322000,147.639934,-0.224740569582281,-7.63235005132576,-0.657718252673611,-1.5711454,-2.1612413,-0.21135938,132.3585,102.70962,-10.080025,WAL
1935162322000,147.644934,-0.746871947294765,-7.41887264014056,-1.37474579497148,-1.3588698,-2.3451116,-0.3118467,131.86264,102.66258,-9.892882,WAL
1935167300000,147.649912,-1.2421542190935,-7.25377872531065,-2.137091930879,-1.1951579,-2.3625214,-0.39370266,131.30328,102.57425,-9.700821,WAL
1935172307000,147.654919,-1.66166581609895,-7.08877182894866,-2.41344644740355,-1.1023064,-2.254398,-0.42332962,130.76434,102.52796,-9.574659,WAL
1935177331000,147.659943,-2.06312647050162,-6.92346437592029,-2.5693077250319,-1.0671816,-2.1276436,-0.39858958,130.23672,102.46112,-9.448605,WAL
1935182310000,147.664922,-2.33045921388252,-6.83448480582427,-2.82448852690735,-1.0827587,-2.065641,-0.33964106,129.69984,102.57292,-9.413604,WAL
1935187317000,147.669929,-2.56000457210532,-6.76753421990625,-3.11142023716964,-1.1221595,-1.9700404,-0.22571471,129.22011,102.70108,-9.399831,WAL
1935192291000,147.674903,-2.74008921914472,-6.92033999782221,-3.09694898457731,-1.0986412,-1.7962493,-0.0842994,128.74675,102.92659,-9.479985,WAL
1935197373000,147.679985,-2.90871191092853,-7.14677625004949,-2.98613975262324,-1.0601566,-1.5848899,0.05222898,128.32166,103.17744,-9.587838,WAL
1935202345000,147.684957,-2.92144678752955,-7.43801518085106,-2.85697318894799,-1.0152581,-1.3521502,0.18875736,127.9541,103.50571,-9.755862,WAL
1935207337000,147.689949,-2.88377346365248,-7.75352905319149,-2.72040751897163,-1.0183123,-1.0558805,0.29626966,127.67411,103.85463,-9.942056,WAL
1935212362000,147.694974,-2.51057783007069,-8.00939308060082,-2.4003421490968,-1.03786,-0.7351763,0.41996986,127.45723,104.24204,-10.197431,WAL
1935217347000,147.699959,-2.00908355110937,-8.23904908442961,-2.01133249138033,-1.0601566,-0.44532076,0.5684101,127.32657,104.65056,-10.473691,WAL
1935222337000,147.704949,-1.42951386114773,-8.40713664676231,-1.48671475761923,-1.0861185,-0.21746802,0.68752885,127.277664,105.05206,-10.758305,WAL
1935227367000,147.709979,-0.808460356010081,-8.54722429216751,-0.893678732803412,-1.0989466,-0.1414153,0.75625116,127.27559,105.4648,-11.055729,WAL
1935232346000,147.714958,-0.236153143826034,-8.64789574153487,-0.343901946411192,-1.0955868,-0.092240654,0.7690793,127.36336,105.78431,-11.290447,WAL
1935237361000,147.719973,0.314042353649635,-8.7257993229927,0.186817627737226,-1.0910053,-0.16126843,0.7611381,127.44032,106.10325,-11.529346,WAL
1935242347000,147.724959,0.695682363797721,-8.7408662246652,0.438255193427943,-1.0619892,-0.30848694,0.7162395,127.46708,106.311066,-11.670301,WAL
1935247315000,147.729927,0.985731571441135,-8.72184647051769,0.538108190221867,-1.006095,-0.5018258,0.6392705,127.45803,106.49736,-11.801166,WAL
1935252324000,147.734936,1.10028245851845,-8.65805094321033,0.426816349662794,-0.9419542,-0.6792821,0.5662721,127.369606,106.60221,-11.8645935,WAL
1935257330000,147.739942,1.11365027917093,-8.56893213886049,0.195107297364625,-0.88117313,-0.8173377,0.4831944,127.23257,106.67493,-11.9108925,WAL
1935262358000,147.74497,0.989554908608946,-8.4942622851867,-0.110084164390644,-0.8396343,-0.9092729,0.39187005,127.051506,106.70275,-11.904679,WAL
1935267300000,147.749912,0.727373615880181,-8.43600012043496,-0.48393528760238,-0.8335256,-0.9599747,0.3109304,126.83959,106.7086,-11.883848,WAL
1935272293000,147.754905,0.388002622859697,-8.35579894551614,-0.818712939060883,-0.8622363,-0.98929626,0.25259277,126.6302,106.72094,-11.839436,WAL
1935277402000,147.760014,-0.0263675215357109,-8.254507864402,-1.12258440360403,-0.9254609,-0.9923506,0.22327125,126.412796,106.727844,-11.783517,WAL
1935282283000,147.764895,-0.475498230068367,-8.188871845,-1.36189040689796,-1.010982,-1.0100657,0.2321288,126.190926,106.82105,-11.768778,WAL
1935287282000,147.769894,-1.01286462049541,-8.1668887425,-1.53287059177551,-1.1068878,-1.0201449,0.2556471,125.972275,106.925,-11.751676,WAL
1935292268000,147.77488,-1.54883357882092,-8.1449628075,-1.7034061392449,-1.2241739,-0.9932669,0.30818152,125.77733,107.13054,-11.818848,WAL
1935297281000,147.779893,-2.08770489612653,-8.12291814,-1.87486516440816,-1.3359623,-0.93034774,0.37507126,125.59615,107.35694,-11.89472,WAL
