timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1935302298000,147.78491,-2.55662793174854,-8.16682933547494,-1.93791139370367,-1.4291192,-0.8750645,0.45875978,125.40875,107.63148,-11.99168,WAL
1935307325000,147.789937,-2.95159048213897,-8.2810356998122,-1.88556694255214,-1.5140295,-0.7861836,0.5748242,125.25961,107.93981,-12.108844,WAL
1935312321000,147.794933,-3.28871390629384,-8.47197972413793,-1.79150345190199,-1.5949692,-0.698219,0.6933321,125.10955,108.39606,-12.418373,WAL
1935317315000,147.799927,-3.56279164286138,-8.75078268965517,-1.64973908328228,-1.6468927,-0.59681535,0.79534656,124.99943,108.86464,-12.73682,WAL
1935322294000,147.804906,-3.73861290897411,-9.01426821357976,-1.41920835594979,-1.6588045,-0.5039638,0.8790351,124.85734,109.39259,-13.133003,WAL
1935327345000,147.809957,-3.79120211583317,-9.26287196382684,-1.07020766886737,-1.6404786,-0.47708577,0.9618073,124.73661,109.922646,-13.538825,WAL
1935332275000,147.814887,-3.75226673525922,-9.47713072629122,-0.668678327049898,-1.600467,-0.46028697,0.99112886,124.59289,110.44484,-13.976452,WAL
1935337330000,147.819942,-3.58275131010602,-9.65606327079078,-0.169549810125474,-1.4813483,-0.5015204,1.0595458,124.45243,110.94945,-14.432228,WAL
1935342257000,147.824869,-3.36774792531353,-9.86076205170751,0.274984433518233,-1.3475688,-0.6102544,1.1178834,124.25628,111.38984,-14.898561,WAL
1935347293000,147.829905,-3.05602418917615,-10.125959968744,0.651844622462859,-1.1456778,-0.7461719,1.144456,124.044304,111.783134,-15.362715,WAL
1935352176000,147.834788,-2.72191899801242,-10.4296303354037,0.899922427080745,-0.9138544,-0.87598073,1.1679744,123.742836,112.11353,-15.845219,WAL
1935357214000,147.839826,-2.28738763867495,-10.8741503902692,0.82500327305383,-0.6753115,-0.9737192,1.174083,123.41128,112.39475,-16.321184,WAL
1935362201000,147.844813,-1.84183785368732,-11.2920463158377,0.630674315904588,-0.4550946,-1.0250319,1.144456,123.01585,112.58415,-16.761333,WAL
1935367226000,147.849838,-1.36212081828909,-11.6689673182789,0.195012870848133,-0.27458394,-1.026559,1.0946705,122.60287,112.73101,-17.186737,WAL
1935372185000,147.854797,-0.878695410944932,-11.9504840822579,-0.33502123632647,-0.15974127,-0.9633345,1.0170907,122.21666,112.805115,-17.513153,WAL
1935377259000,147.859871,-0.366487645739336,-12.0797323732637,-1.05306943650419,-0.06536258,-0.84299403,0.9294315,121.840256,112.83876,-17.808867,WAL
1935382208000,147.86482,0.281836502844239,-12.1750987452229,-1.82543247110596,-0.011301007,-0.6988298,0.8368854,121.5638,112.828316,-17.973644,WAL
1935387224000,147.869836,1.22756144330284,-12.2121862611465,-2.74797788257093,0.026267206,-0.5448918,0.73456544,121.3172,112.78375,-18.097805,WAL
1935392216000,147.874828,1.98741599611078,-12.2239895668827,-3.36582711608721,0.027183503,-0.41080686,0.63407815,121.22596,112.72321,-18.077477,WAL
1935397275000,147.879887,2.2586393604891,-12.1668897438617,-3.16597823237085,0.006414085,-0.2910773,0.5164866,121.165016,112.63419,-18.016285,WAL
1935402297000,147.884909,2.41772311957672,-12.1448499936508,-2.8930163968254,-0.080634214,-0.22724187,0.39950588,121.310585,112.52714,-17.751442,WAL
1935407306000,147.889918,2.24236306507937,-12.2279155489178,-2.39462451082251,-0.21471913,-0.20830505,0.24831672,121.46065,112.40579,-17.449488,WAL
1935412341000,147.894953,1.99582213643347,-12.3149947614463,-1.90015009478644,-0.39187005,-0.25717425,0.083383106,121.58428,112.25692,-17.097094,WAL
1935417325000,147.899937,1.42870404314248,-12.4176627110519,-1.44058894727031,-0.54825157,-0.3417791,-0.070554934,121.68708,112.108536,-16.718014,WAL
1935422315000,147.904927,0.828235187020032,-12.4401191885165,-1.02980306780246,-0.66248333,-0.441961,-0.19853121,121.6738,111.93862,-16.363821,WAL
1935427327000,147.909939,0.1094884274048,-12.1783237006148,-0.791807442621975,-0.72173727,-0.48563787,-0.24617869,121.64427,111.781654,-16.001347,WAL
1935432317000,147.914929,-0.529850452787648,-11.9129415113574,-0.615436033218192,-0.7302894,-0.54153204,-0.2932153,121.47216,111.62614,-15.721771,WAL
1935437305000,147.919917,-0.872628757650319,-11.6292631123868,-0.674535739165636,-0.68966687,-0.56016344,-0.2837469,121.29887,111.48075,-15.453139,WAL
1935442277000,147.924889,-1.21430753306676,-11.3464946681843,-0.73344587107636,-0.56779927,-0.52503866,-0.23609942,121.04454,111.37999,-15.316169,WAL
1935447317000,147.929929,-1.56065930862968,-11.0598589162172,-0.793161692643144,-0.42943826,-0.42638394,-0.17165314,120.80646,111.27582,-15.187793,WAL
1935452313000,147.934925,-1.82421708854883,-10.8648917193709,-0.844950508051606,-0.2883284,-0.31856623,-0.095294975,120.58466,111.169,-15.08223,WAL
1935457339000,147.939951,-1.67463705255674,-11.1323228175911,-0.858548680233544,-0.15241088,-0.19058995,-0.036651913,120.40145,111.04767,-14.984144,WAL
1935462433000,147.945045,-1.51163528892515,-11.4260052902815,-0.860251349983683,-0.046731193,-0.046731193,0.0070249503,120.22906,111.036705,-15.028655,WAL
1935467314000,147.949926,-1.18748492314909,-12.0409373734448,-0.683875394582908,0.03756821,0.09407325,0.038179077,120.09673,111.01266,-15.075789,WAL
1935472320000,147.954932,-0.856043867323773,-12.6673475052515,-0.478855788006463,0.0852157,0.19975294,0.049785517,120.00523,110.95717,-15.089413,WAL
1935477367000,147.959979,-0.53388133411735,-13.2482160728641,0.0141505189103211,0.13622294,0.29718593,0.017715093,119.95093,110.8834,-15.089584,WAL
1935482306000,147.964918,-0.224684649672099,-13.7992399617778,0.483877044204444,0.22082779,0.32375857,-0.022296581,119.89845,110.72098,-15.026225,WAL
1935487306000,147.969918,0.030696866377284,-14.1917710728889,0.838573621982222,0.3286455,0.28038713,-0.057421334,119.851906,110.54266,-14.955093,WAL
1935492341000,147.974953,0.289478117891177,-14.5703519728937,1.16726734939819,0.50243664,0.17165314,-0.10934488,119.73953,110.235344,-14.828971,WAL
1935497316000,147.979928,0.564359987084452,-14.7457074849299,1.15304928140853,0.6988298,0.071776666,-0.16493362,119.615685,109.903404,-14.697625,WAL
1935502386000,147.984998,0.841254834901619,-14.9032087765976,1.12104501960648,0.96669424,-0.015271631,-0.24007004,119.42472,109.45717,-14.525898,WAL
1935507310000,147.989922,1.07116492594811,-14.8005704273028,0.878818343792443,1.2455542,-0.070249505,-0.3222314,119.21262,108.97289,-14.345283,WAL
1935512329000,147.994941,1.30551073158628,-14.6959518499042,0.631918326345116,1.5406022,-0.07727446,-0.41386122,119.00533,108.40206,-14.102993,WAL
1935517313000,147.999925,1.43139302638682,-14.3652973980826,0.431635518790022,1.813659,-0.032070424,-0.5164866,118.79452,107.783554,-13.840774,WAL
1935522242000,148.004854,1.52365712580045,-13.9698795670141,0.247107283261355,2.0653355,-0.007330383,-0.6432411,118.57242,107.11296,-13.553754,WAL
1935527375000,148.009987,1.43407959574447,-13.4470698297787,0.238874845390342,2.1713204,0.07391469,-0.6918049,118.43494,106.43499,-13.217453,WAL
1935532339000,148.014951,1.23320943803823,-12.8731555215292,0.344092538484909,2.3829854,0.160963,-0.8045095,118.29873,105.678,-12.834939,WAL
1935537309000,148.019921,0.786785071747856,-12.3815323967342,0.56634116633461,2.5744915,0.23304509,-0.91904676,118.21486,104.939316,-12.4363365,WAL
1935542294000,148.024906,0.194494265827404,-11.9373139625981,0.858131488301405,2.7491992,0.27550024,-1.0577132,118.14302,104.16417,-12.006257,WAL
1935547275000,148.029887,-0.420149655995192,-11.5649124118001,1.00833326035761,2.9071076,0.2565634,-1.1960741,118.055046,103.3968,-11.595779,WAL
1935552309000,148.034921,-1.0720881557047,-11.2848202080537,0.969699869463087,3.0427198,0.2657264,-1.3060299,117.98617,102.61508,-11.1605015,WAL
1935557282000,148.039894,-1.66447142481543,-11.179130970568,0.799529014492568,3.1789427,0.3213151,-1.4172074,117.856316,101.89781,-10.8039255,WAL
1935562368000,148.04498,-2.20145885446402,-11.2989946585294,0.449528267206418,3.2708778,0.42088616,-1.498147,117.745155,101.20192,-10.431457,WAL
1935567276000,148.049888,-2.72730167143687,-11.5174364285438,-0.00985870604376449,3.3044755,0.58276546,-1.5503759,117.6383,100.647316,-10.151636,WAL
1935572297000,148.054909,-3.27668662779822,-11.8945564073393,-0.661671318589272,3.261104,0.763887,-1.6001616,117.570076,100.13487,-9.855622,WAL
1935577336000,148.059948,-3.81402768616352,-12.285153922813,-1.3185768245283,3.1624494,0.9098838,-1.6062702,117.5467,99.7932,-9.656722,WAL
1935582289000,148.064901,-4.31575879842767,-12.6919625883362,-1.96947111415094,2.997821,1.0152581,-1.6096299,117.56682,99.4978,-9.449714,WAL
1935587247000,148.069859,-4.81596684549835,-13.0983749470005,-2.55044429372697,2.8334985,1.0345002,-1.5650368,117.62168,99.385086,-9.3725815,WAL
1935592334000,148.074946,-5.32223926277752,-13.5125980392064,-2.90483503868682,2.6713138,0.9850202,-1.5259414,117.68721,99.29311,-9.292803,WAL
1935597306000,148.079918,-5.82690757345133,-13.9038197980089,-3.17947021004425,2.5292876,0.8530733,-1.4905112,117.75029,80.68285,-9.316097,WAL
1935602204000,148.084816,-6.39249220353982,-14.1943958152655,-2.95116077632743,2.3964243,0.64965516,-1.4737124,117.77871,80.6584,-9.336256,WAL
1935607230000,148.089842,-6.87641093893427,-14.3615844328082,-2.73932612674057,2.300213,0.42363504,-1.4465289,117.81005,80.59018,-9.399734,WAL
1935612261000,148.094873,-7.13408776157137,-14.221032949436,-2.58003490217814,2.228131,0.2180789,-1.4043792,117.78764,80.523865,-9.460936,WAL
1935617214000,148.099826,-7.3367163181166,-14.0058092213802,-2.46821216256441,2.2088888,0.12614368,-1.352761,117.710335,80.41887,-9.557131,WAL
1935622220000,148.104832,-7.38031277647772,-13.5456249451349,-2.49727640069718,2.2565362,0.01038471,-1.3310753,117.56658,80.31929,-9.644881,WAL
1935627250000,148.109862,-7.26810040139359,-13.2613449289269,-2.48804211114872,2.2950208,0.0018325958,-1.3090842,117.43007,80.19942,-9.746933,WAL
1935632210000,148.114822,-6.73379736177583,-13.4646639494326,-2.37456179420665,2.348166,0.050701816,-1.3628404,117.27792,80.09862,-9.823892,WAL
1935637208000,148.11982,-6.17641476005638,-13.6660071353164,-2.39841978350345,2.2794437,0.32467487,-1.6065756,117.263466,80.08201,-9.80734,WAL
1935642246000,148.124858,-5.55730998989987,-13.8583047596967,-2.83929743101973,1.8719965,0.7602218,-1.7742581,117.31007,80.071106,-9.795874,WAL
1935647207000,148.129819,-4.95742939938569,-13.9428116924337,-3.16639122466469,1.491122,0.9627236,-1.8194622,117.31157,80.14111,-9.707349,WAL
1935652193000,148.134805,-4.3952051397768,-13.5908109149176,-3.0490574279615,1.4019357,1.1053606,-1.7644843,117.4206,80.23505,-9.60289,WAL
1935657218000,148.13983,-3.84320246881507,-13.2169503118493,-2.89728840155677,1.4526376,1.2406673,-1.6664404,117.63354,80.428505,-9.41675,WAL
1935662263000,148.144875,-3.33538007243431,-12.7809892756569,-2.63858640433317,1.6383406,1.3787229,-1.5848899,117.88557,80.605675,-9.245204,WAL
1935667201000,148.149813,-2.74044817008898,-12.3317809315537,-2.30744668672142,1.88849,1.4850134,-1.534188,118.17334,80.8149,-9.028847,WAL
1935672219000,148.154831,-1.79125522298817,-11.7960977783319,-1.69657998813924,2.1126773,1.599856,-1.5262468,118.50044,81.00038,-8.828895,WAL
1935677252000,148.159864,-0.95436505833417,-11.3232358720522,-1.13543068213748,2.2275202,1.7058412,-1.5512923,118.846115,81.21953,-8.575129,WAL
1935682205000,148.164817,-0.630681493204215,-11.137593555143,-0.806987037972905,2.2977695,1.7540996,-1.5922203,119.20461,81.41916,-8.326838,WAL
1935687195000,148.169807,-0.30109061864089,-10.9268632003515,-0.486208570537005,2.3331997,1.6835446,-1.5836681,119.530495,81.673355,-7.9803257,WAL
1935692249000,148.174861,0.04861524152314,-10.6055122934974,-0.207389022843195,2.3506095,1.5653422,-1.5448782,119.85302,81.900055,-7.642365,WAL
1935697252000,148.179864,0.355832031453554,-10.2819460169237,-0.00316855752538548,2.3212879,1.4431691,-1.4773777,120.17198,82.11695,-7.2608266,WAL
1935702208000,148.18482,0.431693732205717,-9.92941207484017,-0.22182876861226,2.2479842,1.3182472,-1.4214834,120.452484,82.29215,-6.8976927,WAL
1935707526000,148.190138,0.50131564658791,-9.53559698275862,-0.513754500244785,2.112983,1.2238685,-1.368949,120.71277,82.44436,-6.49944,WAL
1935712275000,148.194887,0.419029113031077,-8.99347406896552,-1.47699114778629,1.958434,1.2342533,-1.2889256,120.96383,82.54786,-6.136371,WAL
1935717206000,148.199818,0.317929556821682,-8.44016573430095,-2.40120855459123,1.8402315,1.3063353,-1.1777482,121.21464,82.63228,-5.797852,WAL
1935722206000,148.204818,0.109902555439376,-7.94373731802923,-2.82671828010466,1.7968601,1.5577064,-1.1236867,121.51821,82.697556,-5.4804697,WAL
1935727244000,148.209856,-0.10629014275673,-7.44299769042871,-3.23313668030907,1.7547104,1.8304577,-1.003957,121.86807,82.80305,-5.240886,WAL
1935732211000,148.214823,-0.371874189702094,-6.94502766368893,-3.45603756498504,1.7608191,2.0271564,-0.88361657,122.26656,82.88968,-5.0275726,WAL
1935737207000,148.219819,-0.636430594033149,-6.45203911081294,-3.65188510970797,1.7782288,2.1542163,-0.7690793,122.7596,82.968124,-4.860532,WAL
1935742265000,148.224877,-0.880157310220995,-6.02671221018153,-3.58497968614838,1.7999145,2.2583687,-0.6728681,123.29575,83.02673,-4.728296,WAL
1935747251000,148.229863,-1.11714770642202,-5.61894995412844,-3.50669267889908,1.8127426,2.3261747,-0.60139686,123.96783,83.02133,-4.6145906,WAL
1935752215000,148.234827,-1.31539314955055,-5.34581154678899,-3.28641992853304,1.7962493,2.3167064,-0.5656612,124.63843,83.01008,-4.5194135,WAL
1935757209000,148.239821,-1.51483669165045,-5.07102242385321,-3.06481595687147,1.767844,2.2675319,-0.54611355,125.349754,82.939316,-4.4555564,WAL
1935762247000,148.244859,-1.76271395449306,-4.86828029794023,-2.82910728196371,1.6960673,2.1630738,-0.54153204,126.03568,82.882286,-4.396954,WAL
1935767377000,148.249989,-2.01129858572637,-4.68078462388649,-2.59709471074046,1.6157386,2.0372355,-0.54061574,126.69491,82.83582,-4.3416452,WAL
1935772228000,148.25484,-2.14226195624883,-4.65022633239992,-2.49232400520579,1.5283848,1.9178114,-0.5531385,127.33078,82.75191,-4.303896,WAL
1935777289000,148.259901,-2.27889473675061,-4.61834517115204,-2.38301777129299,1.4330899,1.8185458,-0.5842926,127.94122,82.637695,-4.2893124,WAL
1935782202000,148.264814,-2.448338677813,-4.59877942456418,-2.23711781648178,1.3353515,1.7357736,-0.62125,128.5191,82.55102,-4.2686563,WAL
1935787200000,148.269812,-2.62375481450079,-4.57981553930269,-2.08540653637084,1.25319,1.6533068,-0.66675943,129.06624,82.49326,-4.235539,WAL
1935792247000,148.274859,-2.7616501766925,-4.47681042246126,-1.79659053992659,1.1621711,1.6041322,-0.7089091,129.60214,82.43594,-4.2097483,WAL
1935797204000,148.279816,-2.89233434539152,-4.36548690691272,-1.49650099730832,1.0641272,1.5470163,-0.77457714,130.11105,82.41395,-4.16345,WAL
1935802212000,148.284824,-2.9461360385535,-4.2243562453676,-1.23526495283921,0.90102625,1.5091426,-0.83077675,130.60977,82.39797,-4.132981,WAL
1935807182000,148.289794,-2.99355255180315,-4.08210655708308,-0.979215632755529,0.7284568,1.4899004,-0.872621,131.09589,82.418495,-4.0888085,WAL
1935812231000,148.294843,-3.02870711605261,-3.89649981933541,-0.628204306703142,0.5656612,1.4920384,-0.90377516,131.55919,82.43262,-4.053532,WAL
1935817164000,148.299776,-3.06190619119566,-3.71153321810059,-0.277241869187833,0.41691554,1.4801265,-0.91874135,132.0104,82.49081,-4.0118194,WAL
1935822211000,148.304823,-3.1480456146789,-3.57364253761468,0.0760872960550459,0.34238997,1.4471397,-0.9236283,132.43805,82.53205,-3.9745672,WAL
1935827196000,148.309808,-3.23752648761961,-3.4417760346059,0.424591611385025,0.20341812,1.4285084,-0.9104946,132.86269,82.625565,-3.9398527,WAL
1935832216000,148.314828,-3.25955424187726,-3.34171776353791,0.798124877057762,0.05955936,1.387275,-0.91415983,133.24622,82.68512,-3.906791,WAL
1935837161000,148.319773,-3.27380131648616,-3.24673716696751,1.16854909954573,-0.06688975,1.3179418,-0.895223,133.61188,82.768814,-3.8842585,WAL
1935842254000,148.324866,-3.23655148423322,-3.09930242867222,1.46048508814307,-0.18478674,1.2534955,-0.8381071,133.97041,82.790634,-3.8855042,WAL
1935847191000,148.329803,-3.19485374188143,-2.95104361718765,1.73383741695247,-0.31215215,1.2012665,-0.77946407,134.30875,82.84069,-3.8931015,WAL
1935852213000,148.334825,-3.06385559886466,-2.80528185527982,1.94284476009243,-0.44959682,1.1316279,-0.7107417,134.59909,82.8444,-3.9203498,WAL
1935857199000,148.339811,-2.91992927100372,-2.66135547732342,2.13954413828996,-0.57543504,1.044885,-0.636827,134.86432,82.86352,-3.9657257,WAL
1935862217000,148.344829,-2.72202088496271,-2.45926686255594,2.18943999634013,-0.7296785,0.9224065,-0.5739079,135.07774,82.86364,-4.017794,WAL
1935867184000,148.349796,-2.51859726411735,-2.25111251382397,2.21782466004973,-0.8857546,0.7996226,-0.5143485,135.2606,82.87912,-4.0890117,WAL
1935872211000,148.354823,-2.33014295900732,-2.13575858461538,2.08658113901523,-1.0516045,0.6908886,-0.45234573,135.39366,82.89404,-4.1463957,WAL
1935877237000,148.359849,-2.14454009388966,-2.03581850769231,1.9295325035001,-1.1866057,0.59498274,-0.3866777,135.4902,82.92281,-4.2199655,WAL
1935882212000,148.364824,-2.00334706534881,-2.04898808639776,1.74417413398058,-1.3338243,0.50823987,-0.3277292,135.55219,82.98484,-4.2666993,WAL
1935887200000,148.369812,-1.86947300953858,-2.08245666275648,1.55292549708738,-1.4456125,0.4456262,-0.2666427,135.58911,83.05151,-4.331919,WAL
1935892245000,148.374857,-1.78638907910179,-2.21935506435625,1.45303579696164,-1.5552629,0.38728857,-0.20677789,135.61143,83.17311,-4.376028,WAL
1935897215000,148.379827,-1.71408110027535,-2.37300951346373,1.37168937387011,-1.6490307,0.32436943,-0.14202617,135.61092,83.294815,-4.437965,WAL
1935902307000,148.384919,-1.65025639586305,-2.63064910215882,1.42276104605801,-1.7397442,0.25961772,-0.08124508,135.6063,83.46088,-4.4819365,WAL
1935907306000,148.389918,-1.59106780798859,-2.91748596962435,1.51837335106039,-1.8078557,0.18600847,-0.024129177,135.57864,83.61739,-4.5419426,WAL
1935912313000,148.394925,-1.48213038423913,-3.30420838293076,1.75681009281401,-1.8707749,0.10476339,0.03268129,135.5316,83.79132,-4.5853105,WAL
1935917314000,148.399926,-1.34716453777174,-3.74284762302738,2.07012379978865,-1.9278907,0.06780604,0.09437868,135.47508,83.948364,-4.645945,WAL
1935922308000,148.40492,-1.20387819044722,-4.334475729695,2.42309213917923,-1.9669861,-0.004581489,0.13164146,135.37128,84.09563,-4.6524997,WAL
1935927310000,148.409922,-1.05613015838759,-5.00344583240233,2.796566220622,-1.9807305,-0.06658431,0.17715092,135.26112,84.22037,-4.680026,WAL
1935932301000,148.414913,-0.881555281714795,-5.97499936949493,3.28619327426692,-1.9917262,-0.10140363,0.25595254,135.10246,84.33078,-4.593686,WAL
1935937315000,148.419927,-0.651342466707548,-7.56507355323893,4.01430825265916,-1.9624046,-0.095294975,0.34147367,134.92776,84.40356,-4.4957876,WAL
1935942295000,148.424907,-0.366422256639829,-9.58459863682219,4.89869969941799,-1.8576412,0.004886922,0.40500367,134.77856,84.4462,-4.42796,WAL
1935947316000,148.429928,-0.0305865177611795,-12.0007506910467,5.92952877674847,-1.6349808,0.17623462,0.42332962,134.65814,84.44916,-4.3836813,WAL
1935952310000,148.434922,0.557604168753812,-14.0170889333198,7.63875910027445,-1.2226468,0.4098906,0.3885103,134.57774,84.35107,-4.3109713,WAL
1935957327000,148.439939,1.42692084055702,-15.6189755224639,10.1050789201057,-0.56169057,0.37751472,0.16707164,134.47737,84.191795,-4.200249,WAL
1935962321000,148.444933,2.60995614315368,-16.7786456865359,11.887042378785,0.18448131,0.109650314,-0.25961772,134.35512,83.90984,-3.978408,WAL
1935967347000,148.449959,4.10408754802895,-17.5302949459151,13.0374321382594,0.73792523,-0.12217305,-0.64751714,134.24649,83.52995,-3.7222905,WAL
1935972344000,148.454956,5.55854908069965,-18.1295860336832,13.3674498882559,0.97341377,-0.056199603,-0.86009824,134.07108,82.83789,-3.3678088,WAL
1935977374000,148.459986,6.97889353337331,-18.5243940266867,12.5537607898051,1.1090258,0.25778514,-0.9288206,133.93204,82.03126,-2.97246,WAL
1935982335000,148.464947,7.42973482386765,-18.6634401158075,11.3723472823565,1.1542299,0.75686204,-0.8524625,133.91014,81.151054,-2.395779,WAL
1935987349000,148.469961,6.5432911858166,-18.4503054104711,9.6430559598507,1.0974194,1.1795808,-0.799928,133.98096,80.25215,-1.8452554,WAL
1935992288000,148.4749,5.40128119197073,-17.4919299374218,8.07199411635698,0.9633345,1.4184291,-0.7464773,134.26823,79.56245,-1.1485577,WAL
1935997355000,148.479967,3.85959705006258,-15.4783967259074,6.64243248410513,0.79259765,1.5402967,-0.68569624,134.64204,78.88135,-0.53154147,WAL
1936002274000,148.484886,2.40572824018692,-13.2685622872816,5.39420948663145,0.61483586,1.6163495,-0.61300325,135.1107,78.423904,-0.05453052,WAL
1936007357000,148.489969,0.986503572663551,-10.4894537241975,4.37553249971556,0.42424592,1.6924021,-0.51923543,135.60295,78.018684,0.3648472,WAL
1936012286000,148.494898,-0.159369084149995,-7.96768750924906,3.55532213837827,0.2443461,1.7595973,-0.3930918,136.05334,77.76327,0.5572753,WAL
1936017316000,148.499928,-0.946162928645984,-5.68179518596695,2.99665199234561,0.05131268,1.7959439,-0.26236662,136.5034,77.573586,0.71208936,WAL
1936022243000,148.504855,-1.56083278056688,-3.66936738771755,2.48142734809548,-0.053145275,1.858252,-0.20066923,136.87787,77.45773,0.674782,WAL
1936027438000,148.51005,-1.82802142124316,-2.10087133973148,2.01632119389359,-0.22418754,1.9159788,-0.093767814,137.24155,77.42288,0.58889896,WAL
1936032275000,148.514887,-2.1315558939736,-0.87310176643964,1.87507720473503,-0.3820962,1.9385809,-0.0067195175,137.55113,77.41114,0.38673845,WAL
1936037344000,148.519956,-2.5819910936675,-0.148690617623876,2.43231658354697,-0.49938235,1.8765781,0.07147124,137.8374,77.43499,0.16411257,WAL
1936042289000,148.524901,-2.94497002067336,0.297030904105139,2.98209494001772,-0.6441574,1.6859881,0.1600467,138.17389,77.46431,-0.11884708,WAL
1936047351000,148.529963,-3.01655561075015,-0.270881832531994,3.56909712747588,-0.8023715,1.3897184,0.23945917,138.45573,77.523674,-0.4114865,WAL
1936052298000,148.53491,-3.07334518014706,-0.914901914705882,4.0883809875,-0.9932669,0.90224797,0.31429017,138.55542,77.49175,-0.7957613,WAL
1936057354000,148.539966,-3.06866045568885,-1.99705144783282,4.36008942960526,-1.2886202,0.2837469,0.36713,138.52888,77.517075,-1.1729532,WAL
1936062340000,148.544952,-3.10445796480938,-3.19733350058651,4.58619491788856,-1.5900823,-0.42363504,0.38881573,138.27939,77.514404,-1.5453724,WAL
1936067349000,148.549961,-3.44886959193043,-5.41903054737587,4.4940286087572,-1.887879,-1.2095132,0.39278635,137.83006,77.573784,-1.8866768,WAL
1936072332000,148.554944,-3.82687932627348,-7.72976183807864,4.24767836032346,-2.11451,-2.0518963,0.4120286,137.11703,77.694496,-2.1713572,WAL
1936077383000,148.559995,-4.43586816318032,-10.7138071340306,3.01096253308154,-2.235767,-2.8099802,0.42821655,136.21085,77.84848,-2.4172773,WAL
1936082353000,148.564965,-5.06270569579939,-13.5400199690843,1.76050354094612,-2.2605069,-3.2943962,0.4654793,135.14566,78.10524,-2.6538506,WAL
1936087349000,148.569961,-6.0300449058887,-15.037986893807,0.093486911757778,-2.255009,-3.5515707,0.5149594,133.94641,78.357925,-2.8735962,WAL
1936092558000,148.57517,-7.02060282307468,-16.5399484001165,-1.48601863257648,-2.1633792,-3.5579846,0.5757405,132.83316,78.8346,-3.130809,WAL
1936097350000,148.579962,-7.72924017173934,-17.2485854695542,-1.15621266939497,-1.8145752,-3.0091221,0.6783658,131.81322,79.19264,-3.4314578,WAL
1936102675000,148.585287,-8.38583045802334,-18.0193445087527,-0.754561207935813,-0.98990715,-1.7330247,0.65209866,131.09508,79.59607,-3.839699,WAL
1936107391000,148.590003,-6.19926935539752,-18.34877052407,0.34489600484318,0.20586158,-0.7812967,0.27275133,130.4606,79.78862,-4.178182,WAL
1936112299000,148.594911,-3.92368795342815,-18.691608285558,1.48911483442743,1.0259482,-0.6221663,-0.1133155,129.93016,79.75252,-4.608566,WAL
1936117347000,148.599959,-2.15373504990352,-16.7357384283538,0.887573603270031,1.2415836,-0.38759398,-0.41080686,129.71815,79.594864,-4.97884,WAL
1936122242000,148.604854,-0.596990930780948,-14.1935323325886,-0.193101964364781,1.2067643,-0.019547688,-0.49388456,129.6098,79.32431,-5.2936573,WAL
1936127399000,148.610011,-0.15462220491451,-11.3178419855281,-0.936041530007667,0.906524,0.26053402,-0.49174652,129.59827,79.15497,-5.182352,WAL
1936132248000,148.61486,-0.0211031198382212,-8.56734874391413,-1.54132801642707,0.4089743,0.2706133,-0.39522982,129.61241,79.04653,-5.0844893,WAL
1936137350000,148.619962,-0.206740552378007,-6.43403448522337,-1.7785874185567,-0.01282817,-0.01985312,-0.27763826,129.67088,79.159004,-4.821109,WAL
1936142340000,148.624952,-0.516414148594011,-4.64637313392244,-1.8536598005891,-0.24129178,-0.5323691,-0.20586158,129.66547,79.335686,-4.5702357,WAL
1936147349000,148.629961,-1.0095142286088,-3.53209169456996,-2.07043689294491,-0.38789943,-1.0393872,-0.17073683,129.58195,79.60382,-4.371591,WAL
1936152361000,148.634973,-1.58500702713436,-2.72354812699168,-2.35104909857313,-0.5342017,-1.4062119,-0.03268129,129.38766,79.90729,-4.207669,WAL
