timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1936157377000,148.639989,-2.15689164656032,-2.28645066340977,-2.86611004327019,-0.64660084,-1.7171422,0.15210545,129.04543,80.174614,-4.132636,WAL
1936162432000,148.645044,-2.73125662218345,-2.02581451061815,-3.49839413035892,-0.83169305,-1.9242256,0.30695978,128.62631,80.4846,-4.0797205,WAL
1936167348000,148.64996,-3.11506328228896,-1.74037778447416,-4.16136996052684,-1.0161743,-2.0402899,0.44806966,128.1216,80.7771,-4.1656456,WAL
1936172348000,148.65496,-3.42084830523848,-1.4345927116344,-4.858942101816,-1.2186762,-2.119397,0.59437186,127.56355,81.0907,-4.295905,WAL
1936177387000,148.659999,-3.47409267066993,-1.25591794051834,-5.29868560283619,-1.4129313,-2.2834144,0.713796,126.94773,81.44177,-4.5371804,WAL
1936182363000,148.664975,-3.39952381895355,-1.14406456561369,-5.60162204958435,-1.5760323,-2.5314255,0.7901542,126.28412,81.78154,-4.812354,WAL
1936187347000,148.669959,-3.28935744292008,-1.16788573579918,-5.85045980842213,-1.7357736,-2.7293458,0.8371908,125.60256,82.14524,-5.162339,WAL
1936192303000,148.674915,-3.15805710919057,-1.27487125309426,-6.06443074145492,-1.863139,-2.7953193,0.8335256,124.89131,82.44839,-5.5295763,WAL
1936197351000,148.679963,-3.03647217189705,-1.50516419074829,-5.93925906989963,-1.9544634,-2.7608054,0.8151997,124.17047,82.70816,-5.901739,WAL
1936202350000,148.684962,-2.92229283604293,-1.79537002547948,-5.63953794691444,-1.990199,-2.6929994,0.8002335,123.44578,82.85114,-6.2874846,WAL
1936207377000,148.689989,-2.87648429663162,-2.24895155825545,-5.08449536828271,-2.038152,-2.7006352,0.8191703,122.7302,82.899025,-6.663577,WAL
1936212318000,148.69493,-2.86727105367017,-2.77871064750779,-4.40732511317173,-2.129171,-2.7375927,0.87689704,122.03201,82.78424,-7.061924,WAL
1936217359000,148.699971,-2.92366666699262,-3.58235445928956,-3.96993314478148,-2.2602015,-2.8399124,0.9254609,121.31116,82.52525,-7.4555254,WAL
1936222353000,148.704965,-3.02388187591299,-4.55587476352026,-3.70746456012772,-2.3124304,-2.9202414,1.071763,120.59323,97.91797,-7.907336,WAL
1936227413000,148.710025,-3.14374387427459,-5.904025775852,-3.64611695809153,-2.3405302,-2.8701503,1.258077,119.86092,98.48656,-8.393124,WAL
1936232357000,148.714969,-3.27283229195716,-7.45769534703018,-3.71988163065239,-2.3228152,-2.6563475,1.4883732,119.16343,99.18549,-8.942322,WAL
1936237343000,148.719955,-3.26093038967575,-9.28890457111597,-3.75667242773026,-2.3014348,-2.3118196,1.7168368,118.522736,99.9605,-9.533905,WAL
1936242342000,148.724954,-3.12760172953054,-11.3507350109409,-3.76143415671375,-2.3591616,-1.951409,1.9446895,117.96349,100.83564,-10.1900215,WAL
1936247349000,148.729961,-2.80651260779011,-13.2784044119072,-3.96553817848638,-2.457511,-1.5815301,2.1609359,117.53925,101.73003,-10.844369,WAL
1936252341000,148.734953,-2.31927265396569,-15.077815392331,-4.34664675148335,-2.5363126,-1.1771374,2.331978,117.24663,102.68203,-11.533899,WAL
1936257339000,148.739951,-1.77223028830383,-16.2071093087726,-4.59507516883592,-2.5680776,-0.75136423,2.4196372,117.11334,103.50338,-12.083464,WAL
1936262392000,148.745004,-1.16918977596875,-16.7814341583424,-4.73387029916922,-2.5167649,-0.37965274,2.4190264,117.09371,104.336655,-12.632566,WAL
1936267332000,148.749944,-0.486151024633426,-16.6874326073982,-4.97167388949376,-2.3985624,-0.04428773,2.3710735,117.24953,104.97749,-12.945113,WAL
1936272347000,148.754959,0.292255559159119,-15.9960238472686,-5.30593073957479,-2.2421808,0.37140608,2.2675319,117.536575,105.59372,-13.223544,WAL
1936277338000,148.75995,0.939931916651574,-15.0564791517255,-5.2884322843445,-2.022575,0.745561,2.012801,117.93063,105.98389,-13.253567,WAL
1936282375000,148.764987,1.42042284574907,-13.7654629582453,-4.79338103481236,-1.8445076,0.9233228,1.6881261,118.37455,106.330894,-13.237773,WAL
1936287289000,148.769901,1.88976256277544,-12.4865087388111,-3.94756699918715,-1.7229455,0.77091193,1.3674219,118.853676,106.55253,-13.022203,WAL
1936292321000,148.774933,2.37114834258153,-11.1508998346881,-2.5977991085594,-1.7211128,0.1853976,1.0580186,119.2335,106.72363,-12.754111,WAL
1936297252000,148.779864,2.76574202056609,-9.96022851219512,-1.6071560393255,-1.7583756,-0.6560693,0.8054258,119.47868,106.74242,-12.37426,WAL
1936302330000,148.784942,3.04396830622303,-8.93030277235772,-1.13856438691157,-1.7782288,-1.5079209,0.6001751,119.535965,106.73491,-11.978782,WAL
1936307257000,148.789869,3.10507433214083,-8.17887571720613,-1.05423729574106,-1.7757853,-2.1917844,0.39370266,119.30613,106.56751,-11.53436,WAL
1936312333000,148.794945,2.83362814611016,-7.80161160136286,-1.56032343134583,-1.765706,-2.4550674,0.16371189,118.95345,106.38702,-11.075011,WAL
1936317183000,148.799795,2.47601042184954,-7.5434777605756,-2.11128518562057,-1.7589865,-2.7354546,0.055588737,118.353836,106.33837,-10.764135,WAL
1936322246000,148.804858,1.81931976841604,-7.56912961534229,-2.88084463216591,-1.7690657,-2.7574458,-0.15149458,117.746704,106.24465,-10.372252,WAL
1936327199000,148.809811,1.04386446907704,-7.71244450118328,-3.26161923678675,-1.7568485,-2.645352,-0.32253686,117.13782,106.21346,-9.989917,WAL
1936332221000,148.814833,0.0321426668682619,-8.05811656555351,-3.0171197179858,-1.7809776,-2.5320365,-0.47708577,116.528,106.18003,-9.570688,WAL
1936337191000,148.819803,-0.92013279027897,-8.37147710407725,-2.76319845606223,-1.8585575,-2.4034493,-0.5839872,115.9946,106.24251,-9.160024,WAL
1936342232000,148.824844,-1.3707842355794,-8.38701658154507,-2.37988584624464,-1.8777997,-2.2278256,-0.5882632,115.52078,106.313675,-8.745072,WAL
1936347241000,148.829853,-1.80390237013305,-8.4229134774506,-1.98278324139112,-1.829236,-2.0173824,-0.50915617,114.97836,106.533615,-8.587261,WAL
1936352264000,148.834876,-2.18979088082567,-8.52644442623753,-1.5310112701037,-1.736079,-1.788308,-0.38698313,114.50314,106.75526,-8.435594,WAL
1936357253000,148.839865,-2.5320202188196,-8.61511638585746,-1.0570321157216,-1.674687,-1.5622878,-0.26175576,114.037094,106.994415,-8.391762,WAL
1936362309000,148.844921,-2.7035846099919,-8.6445272269184,-0.468811769941486,-1.6392568,-1.3136657,-0.122783914,113.65841,107.23188,-8.371138,WAL
1936367272000,148.849884,-2.75050415379747,-8.65349152650316,0.126430524585047,-1.6331482,-1.0961977,0.027794369,113.28421,107.45977,-8.467682,WAL
1936372265000,148.854877,-2.36747627120253,-8.59201817662183,0.788453843305578,-1.672549,-0.91507614,0.18295415,112.984566,107.70305,-8.587251,WAL
1936377319000,148.859931,-1.9515992743362,-8.54739445701313,1.36651802491363,-1.6893479,-0.8604037,0.33292156,112.6789,107.88537,-8.780701,WAL
1936382272000,148.864884,-1.43657297771197,-8.57080472766756,1.58189261271345,-1.6667458,-0.94806284,0.45478916,112.39582,108.07902,-9.002324,WAL
1936387283000,148.869895,-0.939794709747406,-8.57902837223419,1.70367019322499,-1.5351044,-1.146594,0.52839845,112.07938,108.14718,-9.204707,WAL
1936392276000,148.874888,-0.560591983037008,-8.5134873036029,1.36660114192285,-1.3249667,-1.3720033,0.5561928,111.73561,108.19744,-9.43135,WAL
1936397273000,148.879885,-0.210307473137921,-8.43739554632112,0.996900835174263,-1.0806206,-1.5628988,0.54825157,111.33836,108.179825,-9.621047,WAL
1936402296000,148.884908,-0.0574589377668553,-8.28932303256876,0.404612735299375,-0.8393288,-1.6994271,0.5039638,110.890816,108.10924,-9.816316,WAL
1936407266000,148.889878,0.0723157520445682,-8.142781552885,-0.177790197795464,-0.6407976,-1.7348573,0.46211955,110.42891,108.0627,-9.976478,WAL
1936412330000,148.894942,0.033718896189415,-7.99321894261839,-0.742269229916435,-0.50579643,-1.7806722,0.4016439,109.9209,107.961945,-10.125591,WAL
1936417271000,148.899883,-0.0182029747697368,-7.85776814690402,-1.28426871659249,-0.46211955,-1.8121318,0.37690386,109.46364,107.90626,-10.231658,WAL
1936422295000,148.904907,-0.195092230559211,-7.81121837600619,-1.75907671999807,-0.4251622,-1.8029687,0.3381139,109.00065,107.80674,-10.3145275,WAL
1936427389000,148.910001,-0.378625278817724,-7.75929289520644,-2.22377700399799,-0.464563,-1.7198911,0.3109304,108.58024,107.81647,-10.397206,WAL
1936432298000,148.91491,-0.620079431915408,-7.63619841015106,-2.41315282682779,-0.5561928,-1.5858061,0.31856623,108.179344,107.82618,-10.472776,WAL
1936437381000,148.919993,-0.868751561677713,-7.52394892669898,-2.58915878758532,-0.679893,-1.3927728,0.36132678,107.86139,107.92326,-10.552685,WAL
1936442284000,148.924896,-1.09170579853596,-7.60755698377683,-2.50555092451281,-0.82833326,-1.2061534,0.42638394,107.58587,108.0482,-10.631099,WAL
1936447491000,148.930103,-1.31811314372631,-7.71453821507166,-2.39792879849283,-0.9673051,-0.9923506,0.5039638,107.39112,108.247215,-10.741003,WAL
1936452298000,148.93491,-1.39898950751734,-8.0380442036061,-2.06590981963939,-1.0751228,-0.8017606,0.5705481,107.2514,108.475624,-10.851617,WAL
1936457262000,148.939874,-1.48250735021729,-8.37211612519649,-1.72304686748035,-1.1545353,-0.6817256,0.6337727,107.1161,108.76078,-11.015157,WAL
1936462327000,148.944939,-1.4877715448735,-8.6519337394585,-1.54759584092321,-1.1963795,-0.65148777,0.67256266,107.01662,109.0603,-11.178263,WAL
1936467271000,148.949883,-1.48076641109632,-8.915793924693,-1.40282297866548,-1.2189816,-0.70707655,0.7162395,106.93592,109.37603,-11.352773,WAL
1936472292000,148.954904,-1.47365217632786,-9.18376358287715,-1.25579536106919,-1.2177598,-0.8219192,0.7348709,106.80482,109.62626,-11.54551,WAL
1936477278000,148.95989,-1.46658753291907,-9.44986529881146,-1.10979263226316,-1.2046263,-0.95447695,0.7535023,106.65916,109.87776,-11.750052,WAL
1936482258000,148.96487,-1.49356659592305,-9.70028695132074,-1.21620444624774,-1.1575897,-1.0543534,0.76083267,106.46425,110.145805,-11.968797,WAL
1936487204000,148.969816,-1.52825744532494,-9.94543549807138,-1.38040778237391,-1.0891727,-1.1096367,0.7602218,106.24914,110.39802,-12.191036,WAL
1936492269000,148.974881,-1.56378295123285,-10.1964822811874,-1.54856182553586,-1.028697,-1.1340714,0.7360926,105.9663,110.57564,-12.413543,WAL
1936497287000,148.979899,-1.59897880289048,-10.4451995087642,-1.71515550541477,-0.9819659,-1.1264355,0.7049385,105.67876,110.73267,-12.62933,WAL
1936502352000,148.984964,-1.63709046955952,-10.6985492101603,-1.78679600296341,-0.9306532,-1.074512,0.6759224,105.3973,110.86502,-12.831241,WAL
1936507271000,148.989883,-1.67507723757686,-10.9454630783187,-1.82003443117629,-0.8924741,-1.035722,0.64660084,105.11391,110.9788,-13.019185,WAL
1936512360000,148.994972,-1.61423318978189,-11.1915398394582,-1.72224295910766,-0.82527894,-0.956615,0.6377433,104.88412,111.08575,-13.176103,WAL
1936517291000,148.999903,-1.5201723390499,-11.4266917207449,-1.58115178122697,-0.7819075,-0.88117313,0.64873886,104.66592,111.18379,-13.323403,WAL
1936522344000,149.004956,-1.33824617908988,-11.6744117307258,-1.44246022489658,-0.68875057,-0.8396343,0.6588182,104.416016,111.294876,-13.485136,WAL
1936527351000,149.009963,-1.12635263183528,-11.9223721545694,-1.30720894339037,-0.5317582,-0.8185594,0.67011917,104.184875,111.38025,-13.641332,WAL
1936532331000,149.014943,-0.831426007469333,-12.0847204084115,-1.22763194768581,-0.3182608,-0.79290307,0.68936145,103.94069,111.4152,-13.79424,WAL
1936537348000,149.01996,-0.479779176546748,-12.1936815186063,-1.18305703268735,-0.08827003,-0.7476991,0.66553766,103.70679,111.40501,-13.930599,WAL
1936542347000,149.024959,-0.0679810553565045,-12.0450190323734,-1.30201970822244,0.113926366,-0.6630942,0.5833763,103.46845,111.31708,-14.027346,WAL
1936547349000,149.029961,0.37442178338431,-11.7691122887785,-1.50181448991063,0.22815818,-0.5177083,0.47800204,103.257126,111.192085,-14.098804,WAL
1936552341000,149.034953,0.658714217310587,-11.5861346462619,-1.80000716161566,0.23823744,-0.35796702,0.3200934,103.0644,111.003746,-14.087848,WAL
1936557329000,149.039941,0.860049143532363,-11.4519111452082,-2.14994642086302,0.15577064,-0.20311269,0.16249016,102.90356,110.7947,-14.036133,WAL
1936562470000,149.045082,0.792030784407216,-11.5168164304124,-2.39358270969469,0.007330383,-0.081855945,0.007941248,102.811066,110.589325,-13.887197,WAL
1936567385000,149.049997,0.596061310502577,-11.675458189433,-2.57088855758327,-0.14508049,-0.06383542,-0.11759156,102.72244,110.38061,-13.701804,WAL
1936572340000,149.054952,0.219847462881704,-11.8970607345902,-2.54637267711244,-0.29168814,-0.1151481,-0.18906279,102.69305,110.22275,-13.459863,WAL
1936577356000,149.059968,-0.258788953966982,-12.1551488057048,-2.41028977798183,-0.41447207,-0.1908954,-0.22693644,102.65287,110.079094,-13.198812,WAL
1936582353000,149.064965,-0.737943206287293,-12.2208938165746,-2.10547955823204,-0.52320606,-0.28802297,-0.23457226,102.592735,109.993904,-12.960858,WAL
1936587350000,149.069962,-1.21865941003315,-12.1584009480663,-1.68725630832747,-0.5726862,-0.37232238,-0.23518312,102.51061,109.921036,-12.725603,WAL
1936592287000,149.074899,-1.4752472560407,-12.0804108399684,-1.27818152538773,-0.53969944,-0.39858958,-0.22876903,102.37062,109.86477,-12.567093,WAL
1936597358000,149.07997,-1.59038465418354,-11.9892605792749,-0.860808569831078,-0.43799037,-0.3717115,-0.2171626,102.22218,109.806854,-12.417025,WAL
1936602346000,149.084958,-1.48936012719203,-12.2017236776802,-0.480848463784496,-0.28038713,-0.30482176,-0.2180789,102.00582,109.72055,-12.350395,WAL
1936607368000,149.08998,-1.23320915125752,-12.6333853561495,-0.120339630941612,-0.08827003,-0.2574797,-0.2134974,101.79477,109.60845,-12.289626,WAL
1936612414000,149.095026,-0.946178679996051,-13.2577725493681,0.311836255261058,0.118507855,-0.17715092,-0.22357668,101.55546,109.42865,-12.253761,WAL
1936617368000,149.09998,-0.641693332711295,-14.0166438588073,0.789644014783373,0.21563543,-0.15790866,-0.25045475,101.31364,109.232506,-12.215609,WAL
1936622327000,149.104939,-0.347007909628242,-14.6643833343852,1.14385089866877,0.4120286,-0.15943582,-0.29352075,101.04463,108.89353,-12.133346,WAL
1936627373000,149.109985,-0.056326658305887,-15.2219198102751,1.39164472762055,0.6209445,-0.18661933,-0.36193767,100.77291,108.52991,-12.037842,WAL
1936632344000,149.114956,0.225772186501781,-15.6135625816185,1.44216207810645,0.82802784,-0.20677789,-0.4343252,100.43896,108.02168,-11.88787,WAL
1936637329000,149.119941,0.504430944455877,-15.8497133943411,1.30047124525129,1.0546589,-0.18936823,-0.5002986,100.10922,107.469475,-11.721709,WAL
1936642326000,149.124938,0.771457942125907,-15.9295816536085,1.04102559054717,1.2748758,-0.12980886,-0.56413406,99.75902,106.815216,-11.498745,WAL
1936647362000,149.129974,1.02683696875858,-15.8349971489998,0.648498575446166,1.4721853,-0.037873644,-0.6417139,99.4255,106.1262,-11.25399,WAL
1936652322000,149.134934,1.23691838305,-15.62055504365,0.291783271755,1.6636915,0.03359759,-0.7272351,99.1328,105.384796,-10.946978,WAL
1936657352000,149.139964,1.39588373655,-15.24481831915,-0.030964691395,1.8387043,0.076052725,-0.8393288,98.85937,104.61144,-10.61328,WAL
1936662274000,149.144886,1.42180133115797,-14.7772217199256,-0.202740077848442,2.0091357,0.09560041,-0.9682214,98.65576,103.82355,-10.218395,WAL
1936667350000,149.149962,1.27197755791791,-14.158901547527,-0.183714836999168,2.182316,0.1151481,-1.0870347,98.464455,103.00437,-9.801241,WAL
1936672267000,149.154879,1.12684684613277,-13.5599495601976,-0.165285540455457,2.4248295,0.12034045,-1.1814134,98.32129,102.16596,-9.345398,WAL
1936677365000,149.159977,0.97637371847757,-12.9389495131354,-0.146177841903527,2.7116308,0.15302174,-1.258077,98.19063,101.29137,-8.869189,WAL
1936682243000,149.164855,0.559502999393049,-12.4544042963289,-0.0243109346842878,3.0494392,0.17623462,-1.3454307,98.05843,100.37181,-8.373922,WAL
1936687335000,149.169947,-0.433462323524229,-12.1727456625551,0.314633970220264,3.360675,0.19364429,-1.4263704,97.93552,99.429924,-7.868533,WAL
1936692263000,149.174875,-1.26371813317656,-12.1129280629042,0.479024267305115,3.6318994,0.20952678,-1.4957036,97.83034,98.52163,-7.4049015,WAL
1936697355000,149.179967,-1.7988632851264,-12.5764018430335,0.244898265322751,3.7953057,0.2321288,-1.5830573,97.73369,97.6254,-6.9215283,WAL
1936702244000,149.184856,-2.32106062508563,-13.0340402775539,-0.11073628879327,3.8347065,0.23579398,-1.6615535,97.567894,96.92015,-6.583143,WAL
1936707372000,149.189984,-2.89498198345759,-13.5535382948821,-0.892456881994157,3.7549887,0.2593123,-1.7033978,97.41948,96.32969,-6.2367516,WAL
1936712352000,149.194964,-3.47464685566836,-13.9823483976311,-1.68937461556684,3.5640934,0.31673363,-1.7116444,97.28216,95.96518,-5.963894,WAL
1936717333000,149.199945,-4.11086442808799,-14.2197433434856,-2.5819783428088,3.4373388,0.4269948,-1.7033978,97.17197,84.25345,-5.69039,WAL
1936722303000,149.204915,-4.7278957194172,-14.4762988505482,-3.33385229898057,3.1926873,0.57940567,-1.6426166,97.162476,84.27711,-5.523816,WAL
1936727392000,149.210004,-5.30909519821119,-14.7950206006924,-3.70881948994037,2.9428434,0.763887,-1.5503759,97.19513,84.21946,-5.3735385,WAL
1936732318000,149.21493,-5.87463278170237,-15.1002911327929,-3.98243197718587,2.6951375,0.89888823,-1.4410311,97.33948,84.091354,-5.329041,WAL
1936737352000,149.219964,-6.46550545454546,-15.398054030303,-3.87077103636364,2.506991,0.9602802,-1.3365731,97.51293,83.94785,-5.308527,WAL
1936742303000,149.224915,-7.04229621819527,-15.6848118831361,-3.74495638402367,2.3759604,0.9392053,-1.2415836,97.81164,83.788826,-5.330403,WAL
1936747351000,149.229963,-7.59534071089744,-15.9279607012821,-3.48750460051282,2.3270912,0.8671232,-1.1896601,98.1059,83.629005,-5.3658657,WAL
1936752287000,149.234899,-8.1084567730615,-16.1432119846257,-3.23750472112299,2.3246477,0.8051204,-1.2009611,98.45369,83.427,-5.433881,WAL
1936757362000,149.239974,-8.31266857954546,-16.1014416136364,-3.00080520909091,2.3075435,0.752586,-1.357648,98.776825,83.259,-5.4686885,WAL
1936762688000,149.2453,-8.46526684184514,-16.0027337388797,-2.74796752306425,2.238821,0.86437434,-1.5897768,99.16037,83.0624,-5.512726,WAL
1936767334000,149.249946,-7.77806737602965,-15.1872578877677,-2.46850670037068,2.0421226,0.84635377,-1.7595973,99.48454,82.9135,-5.5216784,WAL
1936772451000,149.255063,-6.99042208868018,-14.2896084530895,-2.19212402655462,1.8777997,0.7162395,-1.7968601,99.82547,82.75555,-5.5125866,WAL
1936777351000,149.259963,-5.86771558348987,-13.4359800101829,-2.30346685008403,1.7931949,0.655153,-1.7580702,100.173,82.63804,-5.4758587,WAL
1936782561000,149.265173,-4.67740952526431,-12.5546543576376,-2.43587992154575,1.7910569,0.71868294,-1.6533068,100.4919,82.544014,-5.3813925,WAL
1936787348000,149.26996,-3.62448103981043,-12.0574381090047,-2.7241817521327,1.9080375,0.8765916,-1.5393804,100.812546,82.426956,-5.30455,WAL
1936792309000,149.274921,-2.53328024258112,-11.5421488235509,-3.02296290557783,2.0958786,1.1756102,-1.4450017,101.145096,82.350716,-5.159928,WAL
1936797356000,149.279968,-1.73202742289482,-11.2089479598442,-2.64455324944561,2.2782218,1.5079209,-1.398576,101.52609,82.23065,-5.0447464,WAL
1936802242000,149.284854,-1.01689213994606,-10.9238287999201,-2.14442597920288,2.382069,1.6447546,-1.4285084,101.93097,82.07853,-4.942107,WAL
1936807345000,149.289957,-0.428207474298161,-10.6684054336883,-1.94106018785092,2.4190264,1.74738,-1.434617,102.35294,81.99169,-4.766114,WAL
1936812288000,149.2949,0.107955563101646,-10.430110724879,-1.81274770755082,2.4178047,1.7941113,-1.4187346,102.7932,81.8851,-4.5968146,WAL
1936817344000,149.299956,0.403977256992153,-10.2692907767955,-1.73374738598391,2.4123068,1.9187278,-1.387275,103.25545,81.74286,-4.363135,WAL
1936822241000,149.304853,0.613612014024039,-10.1388511774113,-1.67318623027714,2.4065037,2.02624,-1.3127494,103.717995,81.58152,-4.1565104,WAL
1936827362000,149.309974,0.706478572116817,-10.0602083626701,-1.85173894022052,2.4168882,2.1340578,-1.2360858,104.253944,81.38251,-3.882441,WAL
1936832248000,149.31486,0.752959395400814,-10.00443118059,-2.10273558009337,2.4492643,2.283109,-1.1817188,104.823204,81.16053,-3.6385128,WAL
1936837342000,149.319954,0.752024907793241,-9.82623398449304,-2.21982383781312,2.4327707,2.413834,-1.1316279,105.434784,80.91254,-3.3926206,WAL
1936842299000,149.324911,0.73314928250497,-9.60916468787276,-2.28116957072565,2.3554964,2.496301,-1.0812315,106.064285,80.66121,-3.175117,WAL
1936847347000,149.329959,0.696573590447821,-9.26670350521299,-2.53464813797041,2.2583687,2.5207355,-1.0225884,106.71889,80.43934,-2.9799528,WAL
1936852317000,149.334929,0.654038513394896,-8.88388766368782,-2.85602419893754,2.1762075,2.5714374,-0.9755518,107.393265,80.233864,-2.807224,WAL
1936857355000,149.339967,0.474212805766047,-8.49106711843771,-3.170668361985,2.1361957,2.6401596,-0.9114109,108.0883,80.03528,-2.6690075,WAL
1936862383000,149.344995,0.239713056292978,-8.09710737790981,-3.48020809514951,2.1041253,2.6648996,-0.8445212,108.77268,79.86118,-2.5492938,WAL
1936867349000,149.349961,-0.0312790531109776,-7.75472794170673,-3.65172353669872,2.055867,2.6716192,-0.7819075,109.51736,79.70535,-2.441134,WAL
1936872336000,149.354948,-0.323079102403846,-7.43422627884615,-3.75696282307692,2.0421226,2.6612344,-0.74189585,110.25136,79.556114,-2.3476517,WAL
1936877338000,149.35995,-0.567401481230469,-7.10567068496094,-3.74581267109375,1.9990565,2.6126707,-0.73456544,111.07268,79.400635,-2.269574,WAL
1936882376000,149.364988,-0.788852035546875,-6.77113912109375,-3.675137009375,1.9327776,2.5592198,-0.7333437,111.87881,79.26379,-2.200929,WAL
1936887346000,149.369958,-1.02586840450082,-6.44954638512684,-3.53676291104746,1.8585575,2.482251,-0.72173727,112.70996,79.118645,-2.1598282,WAL
1936892320000,149.374932,-1.27437363698854,-6.13282393322422,-3.35647474533552,1.7901406,2.3948972,-0.7305948,113.516914,79.00108,-2.1104763,WAL
1936897348000,149.37996,-1.46377920715631,-5.80662322597879,-3.24405898854198,1.7037032,2.3362541,-0.7305948,114.329315,78.87676,-2.0897667,WAL
1936902348000,149.38496,-1.62040255932203,-5.47913819277431,-3.1681204911686,1.6447546,2.3185391,-0.7128797,115.122314,78.77235,-2.0697343,WAL
1936907339000,149.389951,-1.72429289643067,-5.10916550696215,-3.15025860560894,1.564426,2.2629502,-0.71837753,115.88704,78.667046,-2.0701377,WAL
1936912372000,149.394984,-1.79991567086684,-4.71214580545205,-3.16443781720926,1.5125023,2.233018,-0.69913524,116.646774,78.57682,-2.083491,WAL
1936917344000,149.399956,-1.93881691947211,-4.29887019770916,-3.18146479108566,1.4266758,2.225382,-0.6792821,117.42017,78.48226,-2.1148438,WAL
1936922344000,149.404956,-2.12005133182271,-3.86963085507968,-3.20054213172311,1.3500122,2.2351558,-0.66981375,118.185616,78.40698,-2.1489673,WAL
1936927366000,149.409978,-2.28057874121709,-3.49515531182103,-2.95371396643344,1.2712106,2.2568417,-0.6942484,118.96155,78.34433,-2.1933591,WAL
1936932337000,149.414949,-2.42521209598601,-3.16206014376726,-2.53296215593813,1.1435398,2.2174408,-0.7263188,119.71979,78.32407,-2.2360356,WAL
1936937345000,149.419957,-2.55026026281001,-2.83240859644492,-2.12214383826503,0.97524637,2.20278,-0.7501425,120.502396,78.32357,-2.3082752,WAL
1936942345000,149.424957,-2.64709868750399,-2.51131301368813,-1.72969359877594,0.81306165,2.1875083,-0.7538077,121.27189,78.36408,-2.3757186,WAL
1936947339000,149.429951,-2.73659785754872,-2.26179800025211,-1.39466834472026,0.6386596,2.187203,-0.75900006,122.02726,78.370346,-2.4625068,WAL
1936952350000,149.434962,-2.82035711369146,-2.07101305492097,-1.1061643805973,0.45204028,2.1642957,-0.7651087,122.77002,78.43021,-2.5470529,WAL
1936957334000,149.439946,-2.91493393671915,-1.95878530573895,-0.803274750756729,0.28038713,2.1361957,-0.766025,123.497505,78.46236,-2.6491518,WAL
1936962415000,149.445027,-3.02367079458608,-1.92912981312341,-0.47706409457999,0.1151481,2.085494,-0.78801614,124.21152,78.54923,-2.742242,WAL
1936967338000,149.44995,-3.10569478401344,-1.96145802104535,-0.19460004098014,-0.046120327,2.024102,-0.79229224,124.90275,78.620926,-2.8550954,WAL
1936972335000,149.454947,-3.16716292001778,-2.05129609256002,0.0607291169380496,-0.18325958,1.9437732,-0.79351395,125.57296,78.73394,-2.959922,WAL
1936977426000,149.460038,-3.18460061713209,-2.14884801272587,0.285222081818533,-0.32436943,1.8649716,-0.7791586,126.21328,78.82857,-3.0824738,WAL
1936982344000,149.464956,-3.15729438325442,-2.24897082275582,0.467263769311045,-0.44104472,1.7592919,-0.75991637,126.82022,78.952835,-3.2013185,WAL
1936987316000,149.469928,-3.08799922239873,-2.31589087386815,0.600220085067514,-0.55955255,1.6594155,-0.7296785,127.39506,79.0615,-3.332017,WAL
1936992308000,149.47492,-2.95984196362192,-2.33487727577442,0.661925457585385,-0.6765333,1.5372424,-0.70829827,127.92964,79.19782,-3.4595366,WAL
1936997303000,149.479915,-2.80974720172327,-2.33481168232389,0.720201350954348,-0.7959574,1.4199562,-0.68203104,128.42627,79.324425,-3.5834503,WAL
1937002341000,149.484953,-2.62498216915247,-2.30563814389801,0.773685922624206,-0.91874135,1.3558154,-0.6435465,128.89761,79.47603,-3.7132797,WAL
1937007276000,149.489888,-2.42463697882197,-2.25381361720715,0.865316141363335,-1.0589349,1.2195925,-0.6227771,129.3107,79.64836,-3.809935,WAL
1937012369000,149.494981,-2.18945608723646,-2.16619730858466,1.01749203448237,-1.1261301,1.0793989,-0.5830709,129.69746,79.8228,-3.919064,WAL
