timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1937017245000,149.499857,-2.03465769249246,-2.11689686729382,1.17235763824094,-1.2705997,0.9098838,-0.5360342,130.03288,80.0383,-3.9914703,WAL
1937022345000,149.504957,-2.05027066080007,-2.15258354552927,1.35748242132615,-1.4300356,0.72509706,-0.4859433,130.31831,80.26441,-4.0682044,WAL
1937027299000,149.509911,-2.0654366696228,-2.18724860513289,1.53730755375833,-1.6038266,0.54061574,-0.41905355,130.54643,80.48476,-4.0984054,WAL
1937032353000,149.514965,-2.080908815079,-2.22261340352544,1.72076258389807,-1.7986927,0.33933565,-0.3472769,130.71164,80.738686,-4.1347814,WAL
1937037911000,149.520523,-2.10107684399834,-2.26998602366653,1.92584702773123,-1.9865338,0.116980694,-0.2678644,130.82146,81.00883,-4.185133,WAL
1937042754000,149.525366,-2.19341451447532,-2.51237260953961,2.18362314500207,-2.200642,-0.112704635,-0.17623462,130.8659,81.3132,-4.250686,WAL
1937047811000,149.530423,-2.28983235457487,-2.76546964954791,2.45278974112816,-2.362216,-0.3191771,-0.07086037,130.84938,81.51116,-4.324106,WAL
1937052528000,149.53514,-2.45190499146996,-3.26887361848712,2.89153998719957,-2.5173757,-0.47494772,0.063224554,130.77516,81.730156,-4.42526,WAL
1937057349000,149.539961,-2.66987393669528,-3.97727285858369,3.47609311695279,-2.6236663,-0.5867361,0.22724187,130.64825,81.93909,-4.559443,WAL
1937062355000,149.544967,-2.84256509490982,-5.40821877274549,4.21045753941884,-2.6572638,-0.6640105,0.4269948,130.49278,82.017044,-4.7439747,WAL
1937067333000,149.549945,-2.98587173895792,-7.1995515739479,5.00819795106212,-2.6196957,-0.72326446,0.57940567,130.30383,82.06586,-4.9579644,WAL
1937072306000,149.554918,-2.83804583732208,-9.68358894767841,6.30279500461372,-2.4578164,-0.61086524,0.7883216,130.12672,81.88388,-5.247811,WAL
1937077352000,149.559964,-2.52970224786493,-12.582019372141,7.88720705536468,-2.0625865,-0.3295618,0.945314,129.97093,81.61977,-5.566737,WAL
1937082344000,149.564956,-1.51148246012358,-14.577552650588,9.71112672015148,-1.3112222,-0.116980694,1.0173961,129.8323,81.056145,-5.8464365,WAL
1937087348000,149.56996,-0.0500277350129559,-16.0390069069165,11.6979411319514,-0.19730948,-0.118202426,0.81336707,129.70216,80.37763,-6.089251,WAL
1937092290000,149.574902,1.64817699400593,-17.0409748783383,12.1706157596439,0.8940013,-0.028405234,0.26175576,129.65201,79.45902,-6.159977,WAL
1937097355000,149.579967,3.55773172218595,-17.7750501879327,11.6668386355094,1.559539,0.37110063,-0.2501493,129.69185,78.46564,-6.2029696,WAL
1937102347000,149.584959,4.70814602147094,-18.2834685524911,10.6013522298339,1.7886134,0.6450737,-0.5354234,129.64188,77.412865,-5.989702,WAL
1937107350000,149.589962,5.35228731601423,-18.643430841637,9.1378248772242,1.7895297,1.2006557,-0.58551437,129.81355,76.327896,-5.7639923,WAL
1937112416000,149.595028,5.09321793240439,-18.069205236387,7.91136836594525,1.6639969,1.6212363,-0.6270532,130.14644,75.56557,-5.2103424,WAL
1937117366000,149.599978,4.17500305840498,-16.823055088151,6.89945755954146,1.4752395,1.8545868,-0.66859204,130.59079,74.82191,-4.715105,WAL
1937122329000,149.604941,3.17444516481341,-15.0040912277228,6.11139581911653,1.2892311,1.921782,-0.6743952,131.2272,74.36371,-4.1560054,WAL
1937127363000,149.609975,2.09128862467631,-12.6725517623762,5.50556273724296,1.0720685,1.8680259,-0.6899723,131.88995,73.9609,-3.6349049,WAL
1937132330000,149.614942,1.08840336103293,-10.1894017184496,5.14787078713438,0.874759,1.7281377,-0.70829827,132.54694,73.627396,-3.2592626,WAL
1937137326000,149.619938,0.163588262411536,-7.45899472683575,5.09404529946819,0.65484756,1.5195273,-0.6930266,133.15894,73.36326,-2.8996115,WAL
1937142336000,149.624948,-0.596973317403272,-5.14217740748797,4.9747141453898,0.37568212,1.3005321,-0.6273586,133.6688,73.11347,-2.7273405,WAL
1937147354000,149.629966,-1.17975561734937,-3.27357379474495,4.78507885426372,0.07696902,1.0842859,-0.5290093,134.11143,72.93661,-2.5569139,WAL
1937152337000,149.634949,-1.66635463016194,-1.85123169688259,4.49048543097166,-0.16340645,0.92271197,-0.38331795,134.40163,72.68608,-2.5593321,WAL
1937157354000,149.639966,-2.0213566361336,-1.05369303917814,4.03822248180162,-0.36713,0.86284715,-0.21319197,134.64415,72.50888,-2.5872614,WAL
1937162341000,149.644953,-2.33917829583791,-0.667165740596866,3.71489384219982,-0.5626069,0.8671232,-0.047647487,134.80223,72.31184,-2.7606008,WAL
1937167416000,149.650028,-2.61568591486176,-0.81754713360016,3.55481044116179,-0.77457714,0.7779369,0.09101892,134.89345,72.17108,-2.9590397,WAL
1937172264000,149.654876,-2.91624347579476,-1.18779059731955,3.43823739298483,-1.0125091,0.55833083,0.19394971,134.90804,72.09142,-3.2193084,WAL
1937177372000,149.659984,-3.28493900463813,-1.90154731560344,3.36733446361967,-1.2626585,0.20341812,0.269697,134.84639,72.05998,-3.4912984,WAL
1937182242000,149.664854,-3.62169255624686,-2.84080876832915,3.37341173376819,-1.4795157,-0.32711834,0.2929099,134.6661,72.091446,-3.7798028,WAL
1937187333000,149.669945,-3.94460909202208,-4.33307522936277,3.52508470627195,-1.597718,-1.0354166,0.2932153,134.33215,72.148964,-4.038761,WAL
1937192266000,149.674878,-4.25877520671835,-6.08017535055986,3.59602910094746,-1.5717562,-1.8365663,0.24220806,133.83119,72.24098,-4.2820444,WAL
1937197357000,149.679969,-4.58539874074074,-8.45052672839506,3.52603835061728,-1.4465289,-2.5118778,0.24037547,133.16585,72.319824,-4.493468,WAL
1937202244000,149.684856,-4.88497654520659,-10.7379102145671,3.17047250623295,-1.2837334,-2.7134633,0.26816985,132.42932,72.40495,-4.708669,WAL
1937207337000,149.689949,-5.15597425715729,-13.1571819398929,1.94851882767956,-1.2027937,-2.8292224,0.37873647,131.52997,72.45733,-4.9007173,WAL
1937212395000,149.695007,-5.473475362515,-15.1652677942942,0.99331851294248,-0.9957104,-2.5806003,0.54153204,130.73045,72.53017,-5.137798,WAL
1937217409000,149.700021,-5.89908142201089,-16.2514499060105,0.638646846075155,-0.625526,-2.0937407,0.6478226,129.97012,72.51664,-5.3981667,WAL
1937222311000,149.704923,-6.16768506805613,-17.2551732373091,0.393846675732563,0.028405234,-1.3784174,0.7257079,129.45078,72.63359,-5.684748,WAL
1937227379000,149.709991,-5.37645820940982,-17.8711276665291,0.879599865753198,0.8762862,-0.8597928,0.6065892,129.02429,72.589096,-5.9621663,WAL
1937232295000,149.714907,-4.37905127281038,-18.2983155570628,1.08797722053475,1.3878858,-0.729984,0.20341812,128.73929,72.55442,-6.2258797,WAL
1937237340000,149.719952,-2.30834091642583,-17.9611128749631,0.104864770421704,1.3182472,-0.4456262,-0.19394971,128.65381,72.45602,-6.4970913,WAL
1937242328000,149.72494,-0.361918436197113,-16.8396794266799,-0.87049405998009,0.8549059,0.047036625,-0.39675698,128.7174,72.35859,-6.626176,WAL
1937247354000,149.729966,1.03726972882031,-11.3195948566451,-1.87196771503235,0.19058995,0.31764993,-0.46578476,128.8179,72.36216,-6.6842313,WAL
1937252335000,149.734947,2.11768722521764,-6.4556123221567,-2.65342887295703,-0.42577308,0.073303826,-0.5311473,129.026,72.71069,-6.428343,WAL
1937257356000,149.739968,1.39751278254236,-5.13679288076383,-2.19431771333895,-0.8579602,-0.43982297,-0.48991394,129.22285,73.16536,-6.1919813,WAL
1937262587000,149.745199,0.637975071148945,-3.78672844809868,-1.76602015258436,-1.0913107,-1.0186177,-0.3915646,129.29439,73.722115,-5.83034,WAL
1937267340000,149.749952,-0.192672563186869,-2.9235973125497,-2.13725930117239,-1.284955,-1.5039502,-0.30115658,129.2469,74.376755,-5.448532,WAL
1937272480000,149.755092,-1.07626928312077,-2.05129828924638,-2.55506328882126,-1.4425583,-1.8173242,-0.24220806,129.0124,74.91855,-5.1842604,WAL
1937277394000,149.760006,-1.74466382416425,-1.95126648385507,-3.15070736551691,-1.5946637,-1.9422461,-0.11789699,128.68683,75.4933,-4.946064,WAL
1937282672000,149.765284,-2.4501248391097,-1.85920989793323,-3.77852981160572,-1.7672331,-1.9507982,0.06169739,128.24226,76.08981,-4.8512387,WAL
1937287351000,149.769963,-2.82308642822407,-2.08969188946975,-4.09282335686898,-1.9587394,-1.9376645,0.23762658,127.760345,76.71852,-4.7905498,WAL
1937292298000,149.77491,-3.21741021137193,-2.33337524320584,-4.42511875512017,-2.1380284,-1.9706513,0.37598756,127.24887,77.40632,-4.873557,WAL
1937297331000,149.779943,-3.34911083489933,-2.45939756515076,-4.65466094862266,-2.2296581,-2.007914,0.5158757,126.72913,78.08562,-5.018234,WAL
1937302299000,149.784911,-3.42536463355705,-2.55948059502154,-4.85959296408895,-2.2293527,-2.0702224,0.5842926,126.19,78.75569,-5.190271,WAL
1937307329000,149.789941,-3.41405829649891,-2.64020206258206,-4.81769966477024,-2.200642,-2.0616703,0.7174612,125.65303,79.39674,-5.4933887,WAL
1937312256000,149.794868,-3.38589946728665,-2.71529245350109,-4.72852983474239,-2.1358902,-2.0097466,0.850019,125.110825,79.96053,-5.827105,WAL
1937317317000,149.799929,-3.43556628555148,-3.11013898693886,-4.32711468633436,-2.0787745,-1.9608774,0.9660834,124.57615,80.448006,-6.2141705,WAL
1937322260000,149.804872,-3.50124195885443,-3.56517821383411,-3.8673842384501,-2.017077,-1.9734001,1.0671816,124.03986,80.80426,-6.645799,WAL
1937327325000,149.809937,-3.57582573744832,-4.38052925977555,-3.48285772666864,-1.9538525,-2.0433443,1.1691961,123.50141,81.01214,-7.116168,WAL
1937332259000,149.814871,-3.65025297568419,-5.25970044678086,-3.12932856362473,-1.9004018,-2.1526892,1.2623531,122.952934,81.0744,-7.621588,WAL
1937337300000,149.819912,-3.61899238769293,-6.43179420032494,-3.09058568663688,-1.881465,-2.2247713,1.3860532,122.3834,80.93784,-8.18194,WAL
1937342231000,149.824843,-3.55665459356214,-7.65936805231519,-3.14812827353777,-1.8564194,-2.1618521,1.564426,121.82694,80.654396,-8.791491,WAL
1937347316000,149.829928,-3.43897777612964,-9.16928945870988,-3.19248180881895,-1.7681495,-2.0497584,1.7467692,121.27029,80.22953,-9.431869,WAL
1937352177000,149.834789,-3.31325071505142,-10.6731784383505,-3.23116697681521,-1.7082846,-1.9303342,1.9355265,120.74094,79.68995,-10.1263275,WAL
1937357236000,149.839848,-3.12384281572839,-12.2213384882106,-3.47956143438128,-1.6563611,-1.8048013,2.119397,120.28904,79.10992,-10.805508,WAL
1937362222000,149.844834,-2.92746673141108,-13.7443450424054,-3.75885207400841,-1.6145169,-1.6459764,2.25562,119.89067,78.45425,-11.518483,WAL
1937367293000,149.849905,-2.5411277205305,-15.0117936853395,-4.30494120836924,-1.5430456,-1.3753631,2.3041837,119.61308,77.84878,-12.148211,WAL
1937372276000,149.854888,-2.07501972328833,-16.1267965982955,-4.96297601397108,-1.4645494,-0.93951076,2.2574525,119.43875,102.778145,-12.775879,WAL
1937377293000,149.859905,-1.51601088789456,-16.5918915297071,-5.35167453697908,-1.4056009,-0.33078352,2.1294763,119.45666,103.26511,-13.241759,WAL
1937382274000,149.864886,-0.901272865817573,-16.6158420117155,-5.55525667683682,-1.4059063,0.2883284,1.9544634,119.60878,103.73312,-13.667787,WAL
1937387252000,149.869864,-0.253302137981651,-16.4280882844037,-5.63713722660551,-1.4633276,0.8042041,1.7482964,119.97558,104.02531,-13.878954,WAL
1937392256000,149.874868,0.530429791128839,-15.4054144970084,-5.24049223246909,-1.5525141,1.1951579,1.5164729,120.48011,104.29049,-14.02914,WAL
1937397267000,149.879879,1.22474813095214,-14.3235705703367,-4.74468824001399,-1.6859881,1.318858,1.4034629,121.08697,104.44662,-14.020599,WAL
1937402283000,149.884895,1.55590721729444,-13.0085328814567,-3.85199860308722,-1.7763962,1.3634512,1.1459832,121.76842,104.54316,-13.908244,WAL
1937407278000,149.88989,1.84510407012616,-11.6949855942736,-2.9229338105411,-1.9785925,1.0384709,0.86742866,122.37114,104.54762,-13.669142,WAL
1937412307000,149.894919,1.97326956759314,-10.3563677522176,-1.82640638287995,-2.1853704,0.34391713,0.623388,122.864624,104.54552,-13.385651,WAL
1937417300000,149.899912,2.01891431278816,-9.09636665550477,-0.897237545702504,-2.363743,-0.5308419,0.45051312,123.19661,104.43419,-13.03032,WAL
1937422284000,149.904896,1.6821806832969,-8.16204939556836,-0.71701392173589,-2.4410176,-1.3588698,0.29138273,123.33323,104.31105,-12.642371,WAL
1937427293000,149.909905,1.31141127432481,-7.32567633556368,-0.667747814000562,-2.3893993,-1.933083,0.15118915,123.27382,104.063034,-12.234137,WAL
1937432289000,149.914901,0.773365469519258,-7.02526757188642,-1.30443541343829,-2.2241604,-2.2409592,0.019242255,123.059654,103.801346,-11.821205,WAL
1937437528000,149.92014,0.210822805994764,-6.72785730604108,-1.9734586298228,-2.0118847,-2.3286183,-0.09285152,122.73415,103.58021,-11.487021,WAL
1937442273000,149.924885,-0.278735054018325,-6.66837816729762,-2.59570035822594,-1.8298469,-2.2559254,-0.17806722,122.3773,103.332436,-11.142609,WAL
1937447336000,149.929948,-0.794816566491847,-6.61181554033565,-3.22581135784304,-1.7079792,-2.1658227,-0.20433442,121.93226,103.33244,-10.951169,WAL
1937452347000,149.934959,-1.18378355547821,-6.68960908148183,-3.1937788019548,-1.6453656,-2.129171,-0.20372356,121.50076,103.30863,-10.748002,WAL
1937458019000,149.940631,-1.61241212529918,-6.79435343947092,-3.15234786317447,-1.6129897,-2.1704042,-0.16676621,121.02041,103.49738,-10.667766,WAL
1937462311000,149.944923,-1.83247156191476,-7.0230426526139,-3.07467978431661,-1.6044376,-2.160325,-0.10293079,120.571,103.695915,-10.596312,WAL
1937467483000,149.950095,-2.07883103101907,-7.31887871081106,-2.96870699112307,-1.5662584,-2.019826,-0.027183503,120.12217,103.968155,-10.62093,WAL
1937472310000,149.954922,-2.08726597241128,-7.83340529156099,-2.72409611283642,-1.5296066,-1.7684549,0.063224554,119.716576,104.25867,-10.665315,WAL
1937477361000,149.959973,-2.09609234261472,-8.37180880499954,-2.46813391142232,-1.5030339,-1.5066991,0.16157386,119.34404,104.574814,-10.765409,WAL
1937482323000,149.964935,-1.8260846446222,-8.6236369841943,-2.0472750616037,-1.5015068,-1.2382239,0.25625798,119.05425,104.90458,-10.878234,WAL
1937487285000,149.969897,-1.51007764697379,-8.82972831727063,-1.5984535536623,-1.5164729,-0.9950995,0.34025195,118.84062,105.247185,-11.003611,WAL
1937492296000,149.974908,-1.17326355796875,-8.996706553125,-1.00713586990625,-1.5537357,-0.82802784,0.4288274,118.70179,105.535,-11.13651,WAL
1937497287000,149.979899,-0.832517216376953,-9.15074226542969,-0.376988557380859,-1.5876387,-0.77396625,0.46578476,118.60455,105.82512,-11.268711,WAL
1937502354000,149.984966,-0.518575232056365,-9.23818600806608,0.106629240695821,-1.5943583,-0.7180721,0.52656585,118.62369,105.97108,-11.357012,WAL
1937507341000,149.989953,-0.221528570533528,-9.29852410393586,0.524351139206997,-1.5986344,-0.7296785,0.54702985,118.63665,106.120056,-11.441913,WAL
1937512363000,149.994975,-0.0287916985923218,-9.26872985054845,0.680601090859232,-1.5509869,-0.79504114,0.53969944,118.588295,106.21778,-11.522824,WAL
1937517334000,149.999946,0.111425943638026,-9.1962032836685,0.709611616636197,-1.4575244,-0.8915578,0.516792,118.52634,106.3065,-11.605032,WAL
1937522340000,150.004952,0.130931535899009,-9.12998601897121,0.543066853951864,-1.3350459,-0.9584476,0.48472157,118.3687,106.3787,-11.670821,WAL
1937527389000,150.010001,0.098985042756017,-9.06609269910335,0.292058704435111,-1.1945469,-0.9923506,0.44776422,118.19206,106.42039,-11.731021,WAL
1937532335000,150.014947,-0.0334903734744084,-8.9792049387053,0.00179695921713749,-1.0592403,-0.98899084,0.4025602,117.987915,106.44869,-11.777809,WAL
1937537352000,150.019964,-0.238840152934431,-8.87402627676431,-0.32375756192432,-0.9275989,-0.99204516,0.35827246,117.77119,106.440605,-11.815813,WAL
1937542346000,150.024958,-0.490599261797441,-8.74097257524055,-0.608748047882155,-0.8402451,-1.0027353,0.3323107,117.56665,106.45107,-11.853649,WAL
1937547357000,150.029969,-0.766701226144232,-8.59340083721853,-0.87532927129253,-0.79351395,-1.0396926,0.33261612,117.35386,106.439095,-11.887666,WAL
1937552343000,150.034955,-1.02971128090828,-8.50211617448461,-1.15059308679414,-0.79504114,-1.0833695,0.33658674,117.15804,106.4688,-11.94829,WAL
1937557357000,150.039969,-1.28795025760382,-8.43994776775222,-1.43274306597948,-0.8176431,-1.1102476,0.37140608,116.95939,106.49905,-12.017799,WAL
1937562375000,150.044987,-1.44621049829311,-8.40275256032961,-1.64827603711006,-0.8762862,-1.1123856,0.40958515,116.77134,106.59759,-12.137601,WAL
1937567347000,150.049959,-1.54897189574259,-8.37939771944281,-1.82577297417108,-0.9560041,-1.0827587,0.45662177,116.58847,106.71065,-12.266386,WAL
1937572345000,150.054957,-1.58687419819337,-8.40176247965059,-1.93071615170737,-1.0338894,-1.0250319,0.5039638,116.44304,106.89959,-12.4548025,WAL
1937577410000,150.060022,-1.58205918012706,-8.45472727615644,-1.98849641878102,-1.110553,-0.9575313,0.55741453,116.31314,107.10754,-12.648918,WAL
1937582362000,150.064974,-1.56319003375822,-8.55472834853615,-1.91489213300139,-1.1722504,-0.8881981,0.59773165,116.200714,107.37588,-12.866507,WAL
1937587350000,150.069962,-1.53464841165107,-8.68792265126469,-1.75315645652261,-1.2144,-0.84604836,0.6444628,116.10547,107.657036,-13.089686,WAL
1937592290000,150.074902,-1.54162723665843,-8.87332780217499,-1.52879353146812,-1.2415836,-0.8338311,0.6658431,116.01805,107.95916,-13.311557,WAL
1937597364000,150.079976,-1.57525544128522,-9.10392066070193,-1.2501600509738,-1.2651019,-0.8481864,0.6826419,115.940056,108.26581,-13.535266,WAL
1937602348000,150.08496,-1.62642914629304,-9.41552667248631,-0.983346225770735,-1.2632693,-0.8897252,0.6957755,115.8134,108.569275,-13.758629,WAL
1937607369000,150.089981,-1.69227344219484,-9.79648301555164,-0.719969061807512,-1.2599095,-0.95203346,0.7089091,115.680534,108.86978,-13.981706,WAL
1937612348000,150.09496,-1.76030174725155,-10.219777620448,-0.518377172294483,-1.2403619,-1.006095,0.69913524,115.48146,109.1482,-14.214033,WAL
1937617374000,150.099986,-1.83155364250469,-10.6900399505576,-0.371123248824632,-1.1997393,-1.0442741,0.68416905,115.272,109.41394,-14.444984,WAL
1937622329000,150.104941,-1.90383950024505,-11.1134924868653,-0.274154640693982,-1.1316279,-1.0751228,0.6630942,114.995544,109.64598,-14.687433,WAL
1937627382000,150.109994,-1.97973301442854,-11.5024471866301,-0.226721185661635,-1.0525209,-1.104139,0.6435465,114.709755,109.85728,-14.922093,WAL
1937632330000,150.114942,-2.00377568357555,-11.7992037198885,-0.256137160366315,-0.9584476,-1.135904,0.61544675,114.375946,110.027985,-15.153755,WAL
1937637327000,150.119939,-1.96566676890305,-11.9945115096556,-0.379991227560223,-0.840856,-1.1615603,0.5992588,114.03694,110.17212,-15.378294,WAL
1937642312000,150.124924,-1.8629617529666,-12.1801285312377,-0.610341768125737,-0.6908886,-1.2000448,0.59498274,113.66174,110.28787,-15.607347,WAL
1937647351000,150.129963,-1.6733447274558,-12.3555248354617,-0.984835382372299,-0.4868596,-1.2009611,0.6133087,113.29245,110.37074,-15.830583,WAL
1937652281000,150.134893,-1.40413002331294,-12.4370131563221,-1.30753520401083,-0.22235495,-1.1404854,0.636827,112.939644,110.421265,-16.033718,WAL
1937657361000,150.139973,-0.994362135616164,-12.3784747265617,-1.57095737386945,0.06414085,-1.024421,0.63255095,112.60398,110.42968,-16.224236,WAL
1937662363000,150.144975,-0.540050687278169,-12.1811666754852,-1.72002665849184,0.31337386,-0.8765916,0.6084218,112.34313,110.41491,-16.362217,WAL
1937667347000,150.149959,-0.0146754236921889,-11.7848311227189,-1.71080955485179,0.4792238,-0.6783658,0.5384777,112.12879,110.356224,-16.4716,WAL
1937672242000,150.154854,0.474639663474032,-11.406402032873,-1.75017679898852,0.5143485,-0.46883908,0.42363504,112.00659,110.25639,-16.489895,WAL
1937677400000,150.160012,0.931042228371912,-11.0316714767555,-1.89910815456137,0.37934732,-0.24740042,0.29871312,111.94072,110.141945,-16.472942,WAL
1937682255000,150.164867,1.28750829126699,-10.8301889244604,-2.06908974853118,0.17745635,-0.018020526,0.1908954,111.96031,109.98715,-16.361975,WAL
1937687328000,150.16994,1.45255891398881,-11.0486381438849,-2.33122896390887,0.008246681,0.19792034,0.1001819,112.03286,109.827156,-16.211803,WAL
1937692282000,150.174894,1.51218842684937,-11.2949094504599,-2.45907539695286,-0.10323623,0.27550024,0.03390302,112.1673,109.66409,-15.985142,WAL
1937697351000,150.179963,1.2889082541491,-11.6391329711096,-2.23114355702376,-0.15302174,0.3200934,0.0067195175,112.34957,109.51114,-15.738247,WAL
1937702287000,150.184899,1.03149206262557,-11.9193993055691,-1.99677024512826,-0.2302962,0.2434298,-0.035124753,112.547874,109.36951,-15.443433,WAL
1937707296000,150.189908,0.587020057364674,-11.9521498017653,-1.70201519311421,-0.2919936,0.0888809,-0.09254608,112.73043,109.231544,-15.14517,WAL
1937712307000,150.194919,0.163224177150975,-11.9681624633095,-1.43491760400705,-0.32498032,-0.06719518,-0.14844026,112.83626,109.09071,-14.87815,WAL
1937717326000,150.199938,-0.124032168376604,-11.8739801194278,-1.3501533961693,-0.3359759,-0.16187929,-0.21624629,112.90865,108.94767,-14.603821,WAL
1937722289000,150.204901,-0.387552621745012,-11.7967877915328,-1.25905229981995,-0.2996294,-0.17715092,-0.25503623,112.893616,108.815865,-14.405447,WAL
1937727340000,150.209952,-0.439338221685645,-11.8862354712409,-1.08957217645742,-0.20586158,-0.1600467,-0.2751948,112.85723,108.668816,-14.202326,WAL
1937732495000,150.215107,-0.480012702082671,-12.0077774674086,-0.908639502511924,-0.07819075,-0.105374254,-0.28771752,112.79616,108.539406,-14.050035,WAL
1937737313000,150.219925,-0.369978381251987,-12.4891777227742,-0.642723248714229,0.06872234,-0.03726278,-0.28099802,112.74417,108.39214,-13.899744,WAL
1937742571000,150.225183,-0.249284206752667,-13.0167171644635,-0.344631458523111,0.22082779,0.022907447,-0.29352075,112.678734,108.20285,-13.751689,WAL
1937747285000,150.229897,-0.134044730047589,-13.5147160888869,0.013434075587565,0.3857614,0.07360926,-0.33841935,112.62932,107.98272,-13.59663,WAL
1937752301000,150.234913,-0.0114224951827878,-14.0446190598049,0.394438895082505,0.54428095,0.082161374,-0.4092797,112.53956,107.68309,-13.412983,WAL
1937757284000,150.239896,0.0978546752771623,-14.4884777889213,0.713005842680272,0.73823065,0.042760566,-0.473726,112.449646,107.34579,-13.222876,WAL
1937762328000,150.24494,0.205825957427988,-14.9203633037901,1.02283649359184,0.93187493,-0.00030543262,-0.54550266,112.35807,106.9712,-13.015366,WAL
1937767316000,150.249928,0.383262756506785,-15.1621815604475,1.13778182535999,1.1319333,-0.035124753,-0.6249151,112.203514,106.48897,-12.773583,WAL
1937772243000,150.254855,0.578787165867606,-15.3479299198177,1.19643915633482,1.3420709,-0.035124753,-0.7107417,112.045944,105.96786,-12.515971,WAL
1937777374000,150.259986,0.7571079207736,-14.8997110083235,0.854207678472385,1.5467108,-0.024740042,-0.80664754,111.84365,105.36171,-12.223973,WAL
1937782254000,150.264866,0.921860515054837,-14.3505356303369,0.451479112549941,1.7513506,-0.005497787,-0.915687,111.64473,104.71914,-11.910363,WAL
1937787350000,150.269962,0.697204458842189,-13.8212677156027,0.402223989346749,1.9226984,0.021685716,-1.0290025,111.453514,104.019905,-11.545765,WAL
1937792260000,150.274872,0.380243283108644,-13.3225196694092,0.448835926668319,2.0967948,0.014660766,-1.0910053,111.26162,103.30187,-11.174046,WAL
1937797349000,150.279961,-0.158799746480843,-12.7448805224072,0.508073524096326,2.1746802,0.010079277,-1.1927143,111.13749,102.586334,-10.746187,WAL
1937802244000,150.284856,-0.735950224920713,-12.1723472829705,0.568097182763715,2.3741279,-0.00030543262,-1.2754866,111.01217,101.84439,-10.316201,WAL
1937807359000,150.289971,-1.29052843440795,-11.7534512390913,0.611763544910554,2.62275,0.018325957,-1.3371841,110.87465,101.14582,-9.927809,WAL
1937812355000,150.294967,-1.8158577351027,-11.4047417882631,0.647993156094652,2.8545732,0.051923547,-1.396438,110.7405,100.441925,-9.525314,WAL
1937817372000,150.299984,-2.43786456784984,-11.4661947277005,0.635321630292553,3.098614,0.09132435,-1.4465289,110.588776,99.83498,-9.216263,WAL
1937822335000,150.304947,-3.10394155844926,-11.7481830871522,0.596426625691489,3.3221905,0.13316862,-1.4648548,110.45211,99.26351,-8.90576,WAL
1937827376000,150.309988,-3.67682698122974,-12.2230924319811,0.292929333177487,3.4849863,0.18387043,-1.5228871,110.30297,98.83764,-8.682555,WAL
1937832349000,150.314961,-4.19607119242707,-12.7750817551321,-0.123401688561045,3.556152,0.23793201,-1.5775595,110.171844,98.491806,-8.459967,WAL
1937837343000,150.319955,-4.7096724022897,-13.3218574574415,-0.67281713777999,3.4935384,0.32620203,-1.6114625,110.04042,81.64047,-8.3586235,WAL
1937842329000,150.324941,-5.21830808609258,-13.8637683998009,-1.29078570052763,3.3652565,0.4279111,-1.6175711,109.93199,81.69388,-8.251174,WAL
1937847316000,150.329928,-5.74534904961326,-14.184691874435,-1.70358067419387,3.1963525,0.4831944,-1.5900823,109.850395,81.59486,-8.244693,WAL
1937852347000,150.334959,-6.28741456154696,-14.3831270477147,-2.00365276140633,3.0051515,0.46181414,-1.5497651,109.777306,81.462585,-8.235161,WAL
1937857344000,150.339956,-6.78254416520125,-14.6194637999218,-2.33912864224306,2.8347201,0.32711834,-1.4789047,109.74333,81.27188,-8.293783,WAL
1937862379000,150.344991,-7.25832987441383,-14.8785547866354,-2.69714557356389,2.6380215,0.15241088,-1.4239268,109.69167,81.08955,-8.347453,WAL
1937867339000,150.349951,-7.58726542430791,-15.2852056825152,-3.08516888803129,2.4678955,0.03726278,-1.3900238,109.697945,80.900345,-8.40974,WAL
