timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1937872348000,150.35496,-7.82916522574869,-15.7936890311825,-3.49985429138623,2.3380868,-0.019547688,-1.412015,109.66999,80.72964,-8.461113,WAL
1937877359000,150.359971,-8.00137862479339,-15.7544427567887,-4.00606762510822,2.2770002,-0.013439035,-1.5625933,109.7087,80.60224,-8.469861,WAL
1937882351000,150.364963,-8.13778296198347,-15.4393013919717,-4.55638916277056,2.166739,-0.02076942,-1.7076738,109.72467,80.50246,-8.46644,WAL
1937887346000,150.369958,-7.80098086767241,-14.9236025087209,-4.82319616188853,2.048842,0.27000242,-1.8093829,109.88335,80.460266,-8.424366,WAL
1937892322000,150.374934,-7.18953985387931,-14.293053625,-4.92351074568966,1.8032742,0.5143485,-1.8619173,110.021965,80.47411,-8.350935,WAL
1937897340000,150.379952,-6.32975738341401,-13.6240398936086,-4.60402227778327,1.6667458,0.8738427,-1.9278907,110.34535,80.54407,-8.234227,WAL
1937902350000,150.384962,-5.32968452349106,-12.9367859797491,-4.04000011044157,1.5033394,1.0983357,-1.9162843,110.68827,80.64459,-8.126565,WAL
1937907341000,150.389953,-4.24986490042298,-12.3658522981507,-3.60586567897895,1.498147,1.1517864,-1.8417587,111.09044,80.78963,-7.965981,WAL
1937912386000,150.394998,-3.10448697759197,-11.8620763444816,-3.24942025083612,1.5818355,1.0729848,-1.7327193,111.50668,80.9313,-7.8224263,WAL
1937917348000,150.39996,-2.15261643518241,-11.513989373913,-2.9370214972014,1.7406605,1.0622946,-1.6203201,111.88674,81.07805,-7.6381993,WAL
1937922347000,150.404959,-1.32001712128936,-11.2699512347826,-2.64991825967016,1.9220876,1.1695015,-1.536326,112.27093,81.18558,-7.4818726,WAL
1937927380000,150.409992,-0.740257678423819,-11.0954754907598,-2.33337816065708,2.1068742,1.2907583,-1.4850134,112.57455,81.30786,-7.276091,WAL
1937932340000,150.414952,-0.354007553203285,-10.9745288952772,-2.00174926078029,2.245846,1.4165965,-1.4703526,112.9086,81.391365,-7.09187,WAL
1937937292000,150.419904,0.00411233653454179,-10.849554084995,-1.72053649679758,2.2904391,1.5690074,-1.4721853,113.279884,81.492165,-6.825703,WAL
1937942349000,150.424961,0.184566189070091,-10.6934857963746,-1.76930782425982,2.24157,1.7702875,-1.4828753,113.69843,81.571175,-6.5742636,WAL
1937947311000,150.429923,0.352216227378524,-10.5341284529094,-1.74970904223155,2.2220223,1.9969184,-1.4465289,114.180466,81.615585,-6.26258,WAL
1937952345000,150.434957,0.46789623880024,-10.3365079670066,-1.340008985003,2.2678373,2.1627684,-1.3759739,114.69653,81.63041,-5.971921,WAL
1937957316000,150.439928,0.568639268431392,-10.1546943173671,-1.01114010982278,2.3261747,2.1844542,-1.2913691,115.25142,81.625305,-5.6823134,WAL
1937962307000,150.444919,0.592840710825316,-10.048208363038,-1.11278618405063,2.2678373,2.1890357,-1.2302825,115.83944,81.61172,-5.4189787,WAL
1937967339000,150.449951,0.621039758832145,-9.89407357689016,-1.23609667141227,2.1371121,2.277611,-1.1899655,116.45998,81.53162,-5.1445074,WAL
1937972308000,150.45492,0.666296201070851,-9.52749605734665,-1.45332759982882,2.0344868,2.366492,-1.1322387,117.0706,81.431,-4.9013734,WAL
1937977344000,150.459956,0.702151598521972,-9.14968203997619,-1.66803733137586,1.9776763,2.4394903,-1.0616838,117.698044,81.34128,-4.6791387,WAL
1937982310000,150.464922,0.617234279307608,-8.7015075596667,-1.81428383926198,1.9575176,2.4620924,-0.9816604,118.32452,81.25324,-4.4833283,WAL
1937987414000,150.470026,0.515873589374108,-8.23667559377478,-1.97057421090404,1.9080375,2.5149322,-0.8940013,119.009285,81.17804,-4.3100905,WAL
1937992300000,150.474912,0.246845811697264,-7.74036590424267,-2.1932179167724,1.8600847,2.5491407,-0.8304713,119.682686,81.10263,-4.156168,WAL
1937997498000,150.48011,-0.0445202480779872,-7.22779951022454,-2.41476465277666,1.8423696,2.558609,-0.7360926,120.38155,81.00726,-4.0367427,WAL
1938002309000,150.484921,-0.377051246849639,-6.94145338131516,-2.43323853590617,1.7880026,2.5146267,-0.70188415,121.063614,80.940254,-3.9180007,WAL
1938007490000,150.490102,-0.73009742479715,-6.63192664663566,-2.44694422120522,1.7223345,2.4401011,-0.6985244,121.77771,80.85314,-3.8251712,WAL
1938012324000,150.494936,-1.00036882341183,-6.32958893341579,-2.38739289041164,1.6563611,2.3295345,-0.7089091,122.45692,80.78683,-3.7337968,WAL
1938017673000,150.500285,-1.28830248751183,-6.00172213046358,-2.32883111485336,1.5726726,2.2146919,-0.6976081,123.17056,80.6797,-3.6646938,WAL
1938022304000,150.504916,-1.43515741222327,-5.77934181715232,-2.34561461243141,1.502423,2.1331415,-0.7079928,123.85492,80.59727,-3.5834794,WAL
1938027304000,150.509916,-1.59371379822138,-5.53924214827815,-2.36373542605487,1.4477507,2.0653355,-0.70829827,124.53852,80.48125,-3.531911,WAL
1938032313000,150.514925,-1.75390878623519,-5.31411202752963,-2.3391066898815,1.3817772,1.9975294,-0.6933321,125.19232,80.39264,-3.4790943,WAL
1938037276000,150.519888,-1.91277440115466,-5.09266299769067,-2.31022190923731,1.3106114,1.9544634,-0.68569624,125.82806,80.327095,-3.4228277,WAL
1938042303000,150.524915,-2.033940420966,-4.92746454884883,-2.33417094776134,1.2272283,1.9349157,-0.6808093,126.460205,80.266426,-3.390423,WAL
1938047253000,150.529865,-2.15004995265994,-4.76955576615068,-2.36203735757813,1.1691961,1.9043725,-0.6948592,127.072586,80.22527,-3.353006,WAL
1938052315000,150.534927,-2.29933561412742,-4.53497621495845,-2.39077957534626,1.0638218,1.9260582,-0.7199047,127.71971,80.18346,-3.334449,WAL
1938057279000,150.539891,-2.44983581424614,-4.29511635373961,-2.41899830455085,0.9868528,1.9724839,-0.7247916,128.3608,80.15427,-3.3184683,WAL
1938062316000,150.544928,-2.57960358421317,-4.06502469321267,-2.1049378246355,0.89675015,1.9874501,-0.73426,129.01285,80.14791,-3.312143,WAL
1938067252000,150.549864,-2.70318816927099,-3.8416217799095,-1.74369047292107,0.75991637,2.0228803,-0.75900006,129.68094,80.181656,-3.30388,WAL
1938072338000,150.55495,-2.76104424291695,-3.64252093182747,-1.4188453002434,0.6133087,2.0460932,-0.77640975,130.35922,80.22841,-3.3201056,WAL
1938077275000,150.559887,-2.80707740580275,-3.45378477172622,-1.11042291663908,0.48808134,2.0567832,-0.7910705,131.04146,80.31243,-3.3316987,WAL
1938082354000,150.564966,-2.74860395206832,-3.24162758198243,-0.505812189732451,0.35094208,2.0347922,-0.7831292,131.70187,80.370285,-3.3659732,WAL
1938087304000,150.569916,-2.66904158411492,-3.03102103790108,0.144728060045414,0.21991149,2.0167716,-0.77488256,132.36363,80.46417,-3.3975222,WAL
1938092300000,150.574912,-2.69310739344609,-2.98063059017874,0.519718936790313,0.15302174,1.981036,-0.77366084,132.99715,80.517204,-3.4388924,WAL
1938097294000,150.579906,-2.74366398879493,-2.97143843394196,0.823058729644436,0.018020526,1.9495764,-0.7458665,133.62172,80.62113,-3.4900112,WAL
1938102351000,150.584963,-2.70716603277294,-2.98239784006451,1.06945348457824,-0.10354166,1.887879,-0.74036866,134.18492,80.63089,-3.5207922,WAL
1938107331000,150.589943,-2.63724256879093,-3.00104414580197,1.28854717055224,-0.21013765,1.8023579,-0.7147123,134.72629,80.66752,-3.563597,WAL
1938112378000,150.59499,-2.508796346875,-2.9789381787049,1.4162649161512,-0.3203988,1.6856827,-0.66431594,135.22069,80.67223,-3.6184535,WAL
1938117369000,150.599981,-2.3548084,-2.93787482268041,1.49839173539519,-0.4364632,1.5677856,-0.61819565,135.68497,80.70331,-3.6762497,WAL
1938122328000,150.60494,-2.19498080030395,-2.8644113275076,1.481828906231,-0.5479461,1.4349225,-0.57726765,136.0937,80.7161,-3.7250488,WAL
1938127342000,150.609954,-2.03185833826211,-2.78285000683891,1.44319470496156,-0.6621779,1.303281,-0.539394,136.46246,80.75364,-3.7810793,WAL
1938132338000,150.61495,-1.88537522670944,-2.76873209690711,1.3880092058259,-0.7874053,1.1765264,-0.49388456,136.78598,80.803444,-3.817104,WAL
1938137330000,150.619942,-1.75072752838366,-2.80364081729515,1.32068534364471,-0.89858276,1.0512991,-0.44135013,137.06583,80.87191,-3.8599896,WAL
1938142343000,150.624955,-1.61551340344234,-2.83869638927137,1.25307826810098,-1.0002918,0.9388999,-0.39278635,137.31259,80.97091,-3.8722408,WAL
1938147350000,150.629962,-1.48046111467689,-2.87371000365097,1.18555211066083,-1.1142182,0.84665924,-0.34788775,137.52356,81.09293,-3.893434,WAL
1938152343000,150.634955,-1.46291855024086,-2.94653753414565,1.21883259123453,-1.2425,0.7476991,-0.2947425,137.70474,81.223755,-3.9268258,WAL
1938157330000,150.639942,-1.48547423261547,-3.03224921195806,1.28649982677812,-1.353372,0.65087694,-0.24617869,137.85533,81.369514,-3.9674964,WAL
1938162360000,150.644972,-1.56147540937945,-3.16275055768057,1.42860242415056,-1.4877623,0.5354234,-0.1853976,137.98119,81.568184,-3.9557981,WAL
1938167368000,150.64998,-1.6688136106409,-3.31887890600203,1.61400469768057,-1.6111571,0.41996986,-0.12889257,138.0761,81.78104,-3.952402,WAL
1938172343000,150.654955,-1.79664236765875,-3.60096285512361,1.88440825628696,-1.7244726,0.301462,-0.06994407,138.14212,81.982155,-3.965881,WAL
1938177387000,150.659999,-1.93713314660204,-3.9521897046825,2.20285399581192,-1.8099937,0.16310102,-0.002443461,138.16614,82.19042,-3.9925025,WAL
1938182350000,150.664962,-2.0912608832264,-4.44263464769325,2.65422088823709,-1.9040669,0.040011674,0.06627888,138.15813,82.35523,-4.0515823,WAL
1938187332000,150.669944,-2.25647073113352,-5.03058777000713,3.19844180246461,-1.9792033,-0.013133603,0.1563815,138.12662,82.51282,-4.133297,WAL
1938192299000,150.674911,-2.35893881780037,-5.90380975767598,3.8723570948761,-2.0039434,-0.119729586,0.19730948,138.02226,82.589584,-4.225271,WAL
1938197355000,150.679967,-2.4258640051239,-6.96505097983019,4.63721578671142,-2.0463986,-0.23243423,0.29565877,137.8952,82.6546,-4.3572745,WAL
1938202327000,150.684939,-2.31656696508141,-8.55838294152105,5.46668895736696,-2.0378466,-0.2950479,0.41416663,137.7327,82.55849,-4.5107355,WAL
1938207349000,150.689961,-2.09213766426728,-10.5257210263106,6.35485608369738,-1.9398025,-0.27122417,0.5290093,137.55782,82.43472,-4.690951,WAL
1938212381000,150.694993,-1.49622432434766,-12.5308800013734,7.74375964894055,-1.7314975,-0.11942416,0.63804877,137.3547,82.15712,-4.911377,WAL
1938217341000,150.699953,-0.662138385167746,-14.5298903996469,9.444549341701,-1.3414601,0.008552114,0.70463306,137.14699,81.81505,-5.150934,WAL
1938222339000,150.704951,0.417446639844811,-15.9786619023278,10.8184598013094,-0.6957755,0.09162979,0.61117065,136.96469,81.33881,-5.34531,WAL
1938227405000,150.710017,1.70681744325897,-16.9856888511154,11.9337185725024,0.10751228,0.087964594,0.3576616,136.79604,80.78339,-5.5089602,WAL
1938232348000,150.71496,2.99910504316723,-17.7353925104453,11.8475271410884,0.80756384,0.10873401,0.031154128,136.61472,80.1181,-5.5248885,WAL
1938237341000,150.719953,4.3391308403852,-18.2567837242433,10.5708478752675,1.1725558,0.3811799,-0.24251351,136.52235,79.4024,-5.4961057,WAL
1938242334000,150.724946,5.2125739491164,-18.6347325463521,9.2328341935038,1.2760975,0.91813046,-0.39706242,136.54715,78.65862,-5.247543,WAL
1938247345000,150.729957,5.67214251001086,-18.8858376201007,7.83517729371113,1.2455542,1.4220943,-0.52320606,136.66495,77.89649,-4.964893,WAL
1938252351000,150.734963,5.53499817404255,-18.1758727727857,6.68890446129639,1.1713341,1.7993035,-0.5830709,137.06918,77.4341,-4.4806833,WAL
1938257345000,150.739957,4.81558803531915,-16.5288021517071,5.78964177553686,1.061073,1.9822577,-0.6218608,137.56569,76.98276,-4.0194626,WAL
1938262358000,150.74497,3.93856820838323,-14.5756773849023,5.07331228169235,0.93034774,1.9862283,-0.6423248,138.23186,76.76756,-3.4956186,WAL
1938267344000,150.749956,2.90266550299401,-12.3163782088937,4.55770467203298,0.7623598,1.8576412,-0.6588182,138.90358,76.57414,-2.9974277,WAL
1938272328000,150.75494,1.94106901018209,-10.2085855189681,4.1890320491654,0.6001751,1.6584991,-0.66737026,139.5369,76.430214,-2.6094623,WAL
1938277346000,150.759958,1.06599012178722,-8.27611953802057,4.00267261588265,0.41416663,1.4150693,-0.66553766,140.11455,76.331184,-2.2227407,WAL
1938282343000,150.764955,0.200375624516046,-6.40337785691362,3.82502297925913,0.21288654,1.2883148,-0.61941737,140.59836,76.223694,-2.0010254,WAL
1938287362000,150.769974,-0.595527623941618,-5.17670221345169,3.74707365964493,0.00580322,1.0128145,-0.569021,140.9688,76.16936,-1.7585014,WAL
1938292312000,150.774924,-1.38048898673609,-3.96689061051553,3.6701959684534,-0.09560041,0.7687739,-0.45020768,141.21738,76.05175,-1.699197,WAL
1938297292000,150.779904,-2.21215048669862,-3.32664068076693,3.4490792657879,-0.30390546,0.61727935,-0.29077184,141.40625,76.02153,-1.6535366,WAL
1938302290000,150.784902,-3.06295417723188,-2.90601855356501,3.17185112612343,-0.52412236,0.5653558,-0.095294975,141.54247,76.0191,-1.6418552,WAL
1938307295000,150.789907,-3.58115735835739,-3.05032299516177,3.03171770843206,-0.74372846,0.58276546,0.07452556,141.55017,76.03215,-1.8181924,WAL
1938312294000,150.794906,-3.96720322980587,-3.41730488524639,2.94592964299652,-0.9789116,0.5119051,0.22602014,141.50185,76.099014,-2.0325885,WAL
1938317285000,150.799897,-4.23403056440678,-4.12809068135593,3.16245635254237,-1.1624765,0.28191432,0.32803464,141.3898,76.143394,-2.3796816,WAL
1938322318000,150.80493,-4.45379502030925,-4.98803851974428,3.50643548789771,-1.2788464,-0.12461651,0.39645153,141.19699,76.21312,-2.7436476,WAL
1938327297000,150.809909,-4.63811797315071,-6.35471343487935,3.95095558929984,-1.2901474,-0.70554936,0.42852196,140.87479,76.27994,-3.1476946,WAL
1938332314000,150.814926,-4.80917093103244,-7.96070946255934,4.44510815977057,-1.2134838,-1.3185526,0.48441613,140.42216,76.325836,-3.5503156,WAL
1938337266000,150.819878,-4.8048974476851,-9.57231602780453,4.32724008521158,-1.071763,-1.8316795,0.54336464,139.80612,76.31332,-3.968503,WAL
1938342296000,150.824908,-4.71364627745457,-11.222570430296,3.90346347344763,-0.8940013,-2.057394,0.6081163,139.09683,76.240974,-4.382695,WAL
1938367195000,150.849807,-3.56395545289655,-17.6133083759606,1.45214016736158,1.112691,-0.31031954,0.6649268,136.3137,75.34662,-6.80811,WAL
1938372231000,150.854843,-1.79635800434483,-14.9951728496552,0.178709799613793,1.1743884,-0.22204952,0.35460728,136.10089,75.05803,-7.2386055,WAL
1938377202000,150.859814,-0.43280816701314,-12.4669909794077,-0.864936481168857,0.852157,-0.15699236,0.13988814,136.00902,74.90396,-7.4469986,WAL
1938382230000,150.864842,0.350998706609139,-9.99752758148657,-1.58736086223181,0.267559,0.05467244,0.0720821,135.99312,74.8258,-7.617019,WAL
1938387186000,150.869798,0.901782813649852,-7.85761438575668,-2.00493430148368,-0.063224554,0.1414153,-0.06811147,136.05742,74.98079,-7.5271845,WAL
1938392225000,150.874837,1.04498022846686,-6.23470998565776,-1.87605666802176,-0.71685034,-0.07391469,-0.16982053,136.098,75.35771,-7.424474,WAL
1938397198000,150.87981,1.00943402590583,-4.88579955023943,-1.76419419253791,-1.2226468,-0.5271767,-0.18845193,136.13771,75.82717,-7.2345896,WAL
1938402241000,150.884853,0.609538333240223,-4.03782785405028,-1.68228780293296,-1.5650368,-1.0140363,-0.14782938,136.11137,76.418015,-7.0194187,WAL
1938407230000,150.889842,0.136641626601307,-3.34493444379085,-1.82366182222222,-1.8264871,-1.4379768,-0.074830994,135.95412,77.04182,-6.8022327,WAL
1938412289000,150.894901,-0.501477372419291,-2.94191194920776,-2.42339775538721,-2.0018053,-1.7996091,-0.01863139,135.68079,77.71767,-6.571334,WAL
1938417228000,150.89984,-1.06138359828355,-2.69208198595811,-3.02092899738169,-2.1285598,-2.0735822,0.037873644,135.27669,78.352325,-6.415813,WAL
1938422243000,150.904855,-1.48986956063324,-2.75728632342901,-3.65434290181342,-2.212554,-2.230269,0.10629055,134.80426,78.99701,-6.2733026,WAL
1938427247000,150.909859,-1.88453718362975,-2.84622182787658,-4.23879308576201,-2.2504275,-2.3176227,0.17806722,134.25775,79.63951,-6.231444,WAL
1938432247000,150.914859,-2.18095995065343,-3.00619608355114,-4.68107465203891,-2.2602015,-2.4113905,0.25137106,133.66193,80.258934,-6.212189,WAL
1938437244000,150.919856,-2.45706833122413,-3.18651121416322,-5.07458609036073,-2.2516494,-2.482251,0.35613444,133.05147,80.86037,-6.2871633,WAL
1938442230000,150.924842,-2.6594385030751,-3.44065052374335,-5.29107520283856,-2.2229385,-2.4898868,0.47403142,132.42984,81.38611,-6.397987,WAL
1938447249000,150.929861,-2.83682739675546,-3.69364566853595,-5.45668721261767,-2.1755965,-2.4236078,0.56291234,131.81554,81.8292,-6.580707,WAL
1938452304000,150.934916,-2.89984961961746,-3.93603868931504,-5.39366504037653,-2.1282544,-2.2925773,0.65393126,131.21684,82.13808,-6.8112774,WAL
1938457285000,150.939897,-2.96614395222621,-4.20454497560384,-5.28157227680667,-2.0781636,-2.1487186,0.7669413,130.64384,82.285515,-7.112108,WAL
1938462384000,150.944996,-3.05140715598021,-4.60244009132797,-4.95946687887283,-2.0030272,-2.0115793,0.9059132,130.10982,82.25913,-7.458868,WAL
1938467373000,150.949985,-3.13367258793172,-5.04984564613934,-4.64828239286423,-1.9385809,-1.892766,1.0543534,129.61261,82.054306,-7.8587174,WAL
1938472312000,150.954924,-3.20878146478761,-5.81032346546248,-4.36192945672886,-1.8661933,-1.7681495,1.207986,129.16339,81.686806,-8.30785,WAL
1938477296000,150.959908,-3.26615093964612,-6.60144752362434,-4.08052960326658,-1.7736472,-1.6371188,1.393689,128.7406,98.8401,-8.82632,WAL
1938482313000,150.964925,-3.19141354030721,-7.56836379817227,-3.8516462202411,-1.676825,-1.5720617,1.6105462,128.34523,99.483696,-9.399948,WAL
1938487328000,150.96994,-3.10758963269369,-8.54921242001435,-3.62381493326758,-1.6184875,-1.4547756,1.7272215,128.0048,100.1798,-9.992567,WAL
1938492328000,150.97494,-2.9057828267396,-9.71282163809182,-3.40912685041248,-1.5012014,-1.3344351,1.9569068,127.69805,100.9805,-10.67379,WAL
1938497283000,150.979895,-2.7057922820391,-10.8659583732066,-3.19637096030309,-1.427592,-1.2049317,2.1395555,127.44612,101.73939,-11.312017,WAL
1938502310000,150.984922,-2.428900670597,-12.2245611880401,-3.00496738147412,-1.4071281,-1.0644327,2.2568417,127.244934,102.53379,-11.982759,WAL
1938507266000,150.989878,-2.1413054231946,-13.601246616867,-2.82109490768849,-1.4587462,-0.9465357,2.2660046,127.08587,103.339134,-12.658933,WAL
1938512468000,150.99508,-1.69212210178308,-14.6488830493547,-2.63344633694217,-1.5512923,-0.8542951,2.1804836,126.98909,103.994385,-13.202539,WAL
1938517295000,150.999907,-1.2458339730864,-15.5414595920599,-2.46039589046399,-1.6490307,-0.7840455,2.05434,126.92479,104.63003,-13.718489,WAL
1938522346000,151.004958,-0.647958512531463,-15.8673796166779,-2.49664657950812,-1.6936239,-0.65668017,1.8784106,126.93278,105.020805,-14.00899,WAL
1938527271000,151.009883,-0.0317086209232395,-16.0305040954943,-2.58727159487943,-1.6740762,-0.47616947,1.6539177,126.97295,105.36256,-14.241078,WAL
1938532329000,151.014941,0.666822134518496,-15.6217663277285,-2.52362870945684,-1.6566665,-0.2284636,1.3903292,127.07957,105.49005,-14.256535,WAL
1938537244000,151.019856,1.37193685477224,-14.993399129624,-2.39891457886477,-1.6175711,-0.040927973,1.1233811,127.21322,105.56822,-14.216917,WAL
1938542336000,151.024948,1.92038451329002,-14.0492378292971,-1.8958062024808,-1.565953,-0.027488936,0.8368854,127.3804,105.524055,-14.013637,WAL
1938547304000,151.029916,2.39344370407561,-13.0281793343178,-1.27755058476078,-1.5088371,-0.21227567,0.56688297,127.534035,105.43752,-13.762728,WAL
1938552346000,151.034958,2.38861197410241,-12.110363294487,-0.535859647292525,-1.4239268,-0.63255095,0.28160888,127.6198,105.255104,-13.394536,WAL
1938557285000,151.039897,2.19837326397881,-11.2566086459682,0.234375295129488,-1.3570372,-1.2241739,0.027794369,127.59487,105.040215,-12.997658,WAL
1938562387000,151.044999,1.79131896417234,-10.3552639546485,0.609745085034014,-1.3365731,-1.8420641,-0.15271631,127.40603,104.7601,-12.568075,WAL
1938567335000,151.049947,1.30078020538302,-9.4722945010352,0.78260158447205,-1.3292428,-2.406809,-0.2846632,127.06278,104.45077,-12.12396,WAL
1938572329000,151.054941,0.754376073470171,-8.73521804412047,0.406961928831767,-1.3469579,-2.8283062,-0.38423425,126.457794,104.2231,-11.7950945,WAL
1938577345000,151.059957,0.178444952848648,-8.07635302129292,-0.261118177824669,-1.3698653,-3.0955596,-0.45142943,125.741516,103.9855,-11.46674,WAL
1938582357000,151.064969,-0.341812300283733,-7.52074624401009,-1.08964260542245,-1.3625349,-3.1688635,-0.48349985,124.914635,103.82812,-11.250154,WAL
1938587353000,151.069965,-0.819465102238335,-7.04309325830181,-2.03489242055485,-1.3558154,-3.2107077,-0.48655418,124.03004,103.67242,-11.040798,WAL
1938592302000,151.074914,-1.18712966991467,-6.71309348175233,-2.86734812242508,-1.3432927,-3.1413746,-0.45814893,123.23189,103.6156,-10.915615,WAL
1938597358000,151.07997,-1.50903502573923,-6.44884283075015,-3.66490468015479,-1.3182472,-2.9681942,-0.38423425,122.46938,103.57036,-10.810146,WAL
1938602351000,151.084963,-1.69414993363259,-6.43466927042186,-4.16610328371464,-1.280679,-2.7327056,-0.28710666,121.771965,103.69627,-10.7917795,WAL
1938607326000,151.089938,-1.80913357056666,-6.54965281130418,-4.51565353615214,-1.2687671,-2.456289,-0.18448131,121.153984,103.840004,-10.793523,WAL
1938612455000,151.095067,-1.8258468562689,-6.7761717990123,-4.73092622188067,-1.2605205,-2.104736,-0.07849618,120.61498,104.13664,-10.842331,WAL
1938617357000,151.099969,-1.77380082726265,-7.06479080840556,-4.83974968317879,-1.2525792,-1.7033978,0.009468411,120.179886,104.45266,-10.904482,WAL
1938622327000,151.104939,-1.59408180660018,-7.30493602546201,-4.68399409967732,-1.2272283,-1.3084733,0.1001819,119.864525,104.83807,-10.992547,WAL
1938627350000,151.109962,-1.32597339829862,-7.5118970338809,-4.34533088586096,-1.2311989,-0.9669997,0.19028452,119.65748,105.24778,-11.090136,WAL
1938632348000,151.11496,-1.02690660671396,-7.7414567413328,-3.57866121228894,-1.2776246,-0.7467828,0.28008172,119.543724,105.68609,-11.189747,WAL
1938637331000,151.119943,-0.702694026965731,-7.98938351913278,-2.46775630024978,-1.3530666,-0.5644395,0.3408628,119.52377,106.14216,-11.289467,WAL
1938642286000,151.124898,-0.240461858392769,-8.14039174629979,-1.80959030783749,-1.3927728,-0.46517387,0.36468655,119.55404,106.55255,-11.379915,WAL
1938647359000,151.129971,0.353133681270488,-8.21278139525181,-1.52003151045992,-1.4272866,-0.4288274,0.37568212,119.62591,106.979164,-11.472138,WAL
1938652344000,151.134956,0.680114817608229,-8.28571542219189,-1.2784028737812,-1.4495832,-0.4392121,0.38087448,119.66355,107.2612,-11.557312,WAL
1938657328000,151.13994,0.787155436258775,-8.36017898693448,-1.07362952861739,-1.4300356,-0.47708577,0.38606682,119.70679,107.53575,-11.64023,WAL
1938662360000,151.144972,0.815255697384405,-8.43782307386364,-1.01997216534091,-1.3854424,-0.54305923,0.38759398,119.67692,107.7852,-11.643073,WAL
1938667426000,151.150038,0.758222651518417,-8.51862001704546,-1.12928550738636,-1.3417655,-0.60994893,0.39370266,119.639915,108.028564,-11.65083,WAL
1938672325000,151.154937,0.649349386350177,-8.6099661814882,-1.27607455181011,-1.3051136,-0.65301496,0.40103304,119.56246,108.24119,-11.649749,WAL
1938677353000,151.159965,0.469968827335944,-8.7203540508167,-1.47845258440157,-1.2797627,-0.6762278,0.40378192,119.4744,108.4432,-11.652343,WAL
1938682297000,151.164909,0.278027146186753,-8.83221011562858,-1.67673880486638,-1.2556335,-0.70952,0.41080686,119.36889,108.6648,-11.674279,WAL
1938687356000,151.169968,0.0513236011596132,-8.95311847967142,-1.87825307810128,-1.2486086,-0.7315111,0.41172317,119.26241,108.87951,-11.696057,WAL
1938692283000,151.174895,-0.19206119133478,-9.04287599566118,-2.01936996515137,-1.2574661,-0.7486154,0.42546764,119.14928,109.135185,-11.751077,WAL
1938697343000,151.179955,-0.47399193019288,-9.09543942135884,-2.0862688433685,-1.2916746,-0.75533485,0.41416663,119.03405,109.38496,-11.79964,WAL
1938702241000,151.184853,-0.757498795235785,-9.12845219736076,-2.09269962745973,-1.3536774,-0.7632761,0.39767328,118.907104,109.68446,-11.881597,WAL
1938707328000,151.18994,-1.06948565037842,-9.13317887230739,-2.00288520209587,-1.4110987,-0.7635816,0.3811799,118.78309,109.98118,-11.958894,WAL
1938712282000,151.194894,-1.37208275401059,-9.13017272857423,-1.82284818482055,-1.4633276,-0.7626653,0.35796702,118.63105,110.317505,-12.074236,WAL
1938717345000,151.199957,-1.67875419468523,-9.11115445626593,-1.4448577761669,-1.5097535,-0.7528914,0.34788775,118.485306,110.65512,-12.185299,WAL
1938722240000,151.204852,-1.97524969184154,-9.09276724651892,-1.07940981046284,-1.5723672,-0.77579886,0.36896262,118.29355,111.02371,-12.359491,WAL
1938727349000,151.209961,-2.28470740276525,-9.07357618327123,-0.697985161477741,-1.6184875,-0.79259765,0.3811799,118.10931,111.383575,-12.522618,WAL
1938732316000,151.214928,-2.57730746574871,-9.04001268406961,-0.320836766096768,-1.6551393,-0.7800749,0.40775254,117.91539,111.76543,-12.691927,WAL
1938737361000,151.219973,-2.84988204277108,-8.9614741231593,0.0810951614323962,-1.6740762,-0.75777835,0.45478916,117.72732,112.14653,-12.866274,WAL
1938742337000,151.224949,-3.10694816071429,-8.88693882528957,0.469000066969112,-1.676825,-0.7357872,0.50823987,117.40714,112.50628,-13.191218,WAL
1938747300000,151.229912,-3.30422386571429,-8.82729755366795,0.813085680942085,-1.6487253,-0.7257079,0.5842926,117.10031,112.858986,-13.522631,WAL
