timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1938752342000,151.234954,-3.49888923047355,-8.78305702199326,1.14834584612641,-1.5949692,-0.7180721,0.66859204,116.72676,113.19503,-13.927493,WAL
1938757388000,151.24,-3.63772541636616,-8.8979557517337,1.34463144687933,-1.50731,-0.6933321,0.7623598,116.3714,113.51731,-14.3386965,WAL
1938762348000,151.24496,-3.76075363974359,-9.02564892966524,1.52206078660969,-1.3710871,-0.68203104,0.8582657,115.948875,113.819305,-14.816702,WAL
1938767324000,151.249936,-3.72256921923077,-9.33112491399573,1.51357535982906,-1.2076806,-0.68600166,0.95722586,115.53932,114.10141,-15.30278,WAL
1938772316000,151.254928,-3.68426201923077,-9.63758313621795,1.50506264871795,-1.0152581,-0.70432764,1.0247264,115.09916,114.33246,-15.815345,WAL
1938777345000,151.259957,-3.56056359034465,-10.1456933475927,1.38318926758746,-0.8200866,-0.7272351,1.07665,114.66356,114.53752,-16.332798,WAL
1938782293000,151.264905,-3.42104811472982,-10.6873416697264,1.23957039689124,-0.6218608,-0.77518797,1.0873401,114.21639,114.70249,-16.842566,WAL
1938787354000,151.269966,-3.21114153370552,-11.247774128874,0.980715837451738,-0.5299256,-0.8524625,1.1029172,113.71874,114.87976,-17.35184,WAL
1938792302000,151.274914,-2.94412224642596,-11.8015917951581,0.624690043629344,-0.35521814,-0.94989544,1.0974194,113.19932,114.99573,-17.84403,WAL
1938797286000,151.279898,-2.61288141253471,-12.1379917758826,0.183971749667791,-0.21074851,-1.0735956,1.0830641,112.6578,115.09202,-18.290462,WAL
1938802316000,151.284928,-2.23549773145577,-12.324295314161,-0.317613999290956,-0.07452556,-1.1838568,1.039998,112.08842,115.14907,-18.71634,WAL
1938807302000,151.289914,-1.75453967641257,-12.3663112805313,-0.946342886776368,0.020463986,-1.217149,0.9954049,111.5577,115.18623,-19.078655,WAL
1938812357000,151.294969,-1.18827587553529,-12.3039265273592,-1.68056630340999,0.09743301,-1.1688906,0.9550878,111.01545,115.19554,-19.418636,WAL
1938817340000,151.299952,-0.559464603836609,-12.2558754947389,-2.42379716896962,0.18051068,-1.0458013,0.9077458,110.57474,115.18879,-19.663086,WAL
1938822349000,151.304961,0.12623246697439,-12.2177804437165,-3.1856827755807,0.22479841,-0.8145888,0.8573494,110.17622,115.1669,-19.874733,WAL
1938827341000,151.309953,0.816436098535013,-11.9990564556109,-3.72347250360387,0.23548855,-0.52870387,0.7974846,109.97215,115.1465,-19.960794,WAL
1938832336000,151.314948,1.51255742669206,-11.6346443987694,-4.08321309633753,0.20861048,-0.24098633,0.7147123,109.828865,115.10768,-20.006342,WAL
1938837341000,151.319953,2.10751732490646,-11.292344328648,-4.0585594606128,0.113926366,-0.024740042,0.5839872,109.89372,115.06674,-19.897968,WAL
1938842348000,151.32496,2.60210831909192,-10.9723150554151,-3.65609822843564,-0.043066,0.07971791,0.4288274,109.99617,115.01752,-19.749647,WAL
1938847322000,151.329934,2.82975887402043,-10.9586326066858,-3.10106611869854,-0.22357668,0.09254608,0.22113322,110.21544,114.94848,-19.460985,WAL
1938852351000,151.334963,2.82020372413451,-11.2213937410971,-2.39877676968555,-0.3820962,0.03573562,-0.0018325958,110.42245,114.87102,-19.128805,WAL
1938857346000,151.339958,2.56988268524688,-11.5893490803093,-1.73060470261749,-0.47861293,-0.0580322,-0.19120082,110.57586,114.732506,-18.726894,WAL
1938862398000,151.34501,2.08539092641285,-12.0642470981559,-1.08301659208804,-0.50671273,-0.1685988,-0.33200526,110.686386,114.58167,-18.290071,WAL
1938867416000,151.350028,1.39616812269338,-12.330471397858,-0.587216634236414,-0.4654793,-0.28038713,-0.40194935,110.64026,114.34523,-17.85834,WAL
1938872349000,151.354961,0.520094492350258,-12.3960601431971,-0.240535109565649,-0.40103304,-0.34422258,-0.42638394,110.56453,114.09821,-17.413773,WAL
1938877334000,151.359946,-0.303688721972247,-12.3409692270446,-0.102324139813011,-0.31948254,-0.36346483,-0.39828414,110.32634,113.801285,-17.05641,WAL
1938882355000,151.364967,-1.06559290292294,-12.1516758963685,-0.196970622317685,-0.2782491,-0.34513888,-0.37048978,110.07822,113.50133,-16.702114,WAL
1938887297000,151.369909,-1.57277119771264,-12.1159060739068,-0.345396436108602,-0.16035213,-0.24465153,-0.2938262,109.74518,113.231384,-16.506197,WAL
1938892300000,151.374912,-1.7753816867852,-12.2724689605959,-0.566426009408938,-0.031154128,-0.12858713,-0.21502456,109.425644,112.962135,-16.320488,WAL
1938897252000,151.379864,-1.82504457724369,-12.7887096751851,-0.636354094304837,0.11453723,-0.032070424,-0.15882497,109.09879,112.778984,-16.263653,WAL
1938902354000,151.384966,-1.58720647325829,-14.0125848442349,-0.423290786997262,0.27916542,0.064751714,-0.14294247,108.80981,112.57821,-16.20916,WAL
1938907272000,151.389884,-1.19874018229429,-14.9018568198198,-0.244251719720721,0.47158796,0.16432275,-0.17256944,108.56686,112.3835,-16.167713,WAL
1938912436000,151.395048,-0.523248244572314,-15.3473940136588,-0.100530034558268,0.6771441,0.21991149,-0.23609942,108.33896,112.15508,-16.117496,WAL
1938917321000,151.399933,0.0027511015366546,-15.6535998059607,-0.0671726239620241,0.8729264,0.22571471,-0.33017266,108.07092,111.79189,-15.989445,WAL
1938922350000,151.404962,0.309153626882255,-15.7290217621611,-0.246300245175394,1.0613784,0.21960606,-0.41386122,107.81452,111.39098,-15.846052,WAL
1938927257000,151.409869,0.562391933826988,-15.719044758472,-0.372380850295322,1.2492194,0.22999077,-0.5164866,107.570404,110.84548,-15.574497,WAL
1938932334000,151.414946,0.697933901820716,-15.4776108297761,-0.368145166559805,1.4172074,0.25320363,-0.6105598,107.32646,110.268486,-15.288445,WAL
1938937771000,151.420383,0.822310724908669,-15.1988145188688,-0.340199080296708,1.5897768,0.26053402,-0.7318166,107.117004,109.62574,-14.924581,WAL
1938942353000,151.424965,0.688043612055633,-14.7309135093185,-0.0472526808344923,1.7556267,0.22724187,-0.8677341,106.898254,108.94715,-14.540348,WAL
1938947325000,151.429937,0.542348263931386,-14.2231867918405,0.270628047695874,1.8732183,0.14049901,-1.0173961,106.67494,108.22787,-14.115636,WAL
1938952346000,151.434958,0.244641365367691,-13.5587590333994,0.578370791160555,1.9960022,0.015577064,-1.1597277,106.4263,107.46797,-13.66807,WAL
1938957274000,151.439886,-0.0780960603924678,-12.8758657069376,0.877721447858276,2.1636846,-0.09773844,-1.2605205,106.153206,106.67515,-13.203606,WAL
1938962442000,151.445054,-0.555747704337136,-12.3132832847168,1.01309674034717,2.3967297,-0.15943582,-1.3374895,105.808174,105.85239,-12.7568445,WAL
1938967321000,151.449933,-1.0382565724823,-11.816988506491,1.10040788006491,2.670703,-0.1695151,-1.4065173,105.446014,104.99795,-12.294419,WAL
1938972347000,151.454959,-1.54580928941176,-11.5983019529412,1.09524871529412,2.9547553,-0.17256944,-1.462106,105.02118,104.15361,-11.885213,WAL
1938977271000,151.459883,-2.04601969357763,-11.4664284960463,1.06341716829315,3.2284229,-0.15577064,-1.4737124,104.60485,103.2998,-11.473496,WAL
1938982350000,151.464962,-2.56608970780106,-11.6391093922591,0.859849010747017,3.3472362,-0.14294247,-1.5042557,104.157486,102.53028,-11.130437,WAL
1938987317000,151.469929,-3.07644524736789,-11.9395986979846,0.587977324792941,3.5298848,-0.09773844,-1.536326,103.73206,101.77003,-10.785132,WAL
1938992304000,151.474916,-3.54964466834632,-12.3341183627847,0.195276752547086,3.574478,-0.031154128,-1.5546521,103.28517,101.16012,-10.519143,WAL
1938997338000,151.47995,-4.01077619417217,-12.7714801854847,-0.25159304075535,3.513697,0.038179077,-1.5696182,102.860016,100.608025,-10.24622,WAL
1939002351000,151.484963,-4.48775290764962,-13.1369795945303,-0.961260098121284,3.3631186,0.11942416,-1.5592335,102.465675,100.21467,-10.043469,WAL
1939007377000,151.489989,-4.97423404954419,-13.4708395630202,-1.79590933208086,3.161533,0.20891592,-1.5393804,102.10208,99.89453,-9.840111,WAL
1939012426000,151.495038,-5.44565394396332,-13.7627493579216,-2.57721083370352,2.9361238,0.35277468,-1.5149459,101.80897,99.6985,-9.691663,WAL
1939017431000,151.500043,-5.90470652674478,-14.0313437155374,-3.32439201118696,2.7052166,0.50885075,-1.4746287,101.55262,80.44324,-9.554059,WAL
1939022345000,151.504957,-6.38256599574721,-14.2596094817525,-3.72672078620314,2.4669793,0.6230826,-1.4355333,101.37959,80.48524,-9.496295,WAL
1939027335000,151.509947,-6.87883435199288,-14.4770226614578,-4.00084984890713,2.2766948,0.62888575,-1.4159856,101.225945,80.51661,-9.440915,WAL
1939032352000,151.514964,-7.29505108007948,-14.8000262679583,-4.18330705746647,2.1591032,0.6206391,-1.4636332,101.31361,80.58075,-9.3522415,WAL
1939037349000,151.519961,-7.67066660874317,-15.1708870754098,-4.32119134131148,2.0958786,0.68844515,-1.6065756,101.42282,80.66802,-9.240881,WAL
1939042329000,151.524941,-7.77022415783924,-15.0664895526263,-3.9812478669419,1.9376645,0.7467828,-1.7736472,101.62927,80.76696,-9.122426,WAL
1939047336000,151.529948,-7.73206167254278,-14.7230273842021,-3.39927103710704,1.74738,0.6365216,-1.8881844,101.79954,80.89402,-8.977299,WAL
1939052346000,151.534958,-7.25859839549051,-14.0665674497627,-3.09601729568829,1.6178766,0.410196,-1.8909334,102.0035,81.026405,-8.8277645,WAL
1939057363000,151.539975,-6.55538120346123,-13.2445638521559,-2.93921892874802,1.5699236,0.30665436,-1.8139644,102.20005,81.17218,-8.668871,WAL
1939062420000,151.545032,-5.60928972770653,-12.3853904864301,-3.11439882487325,1.5754215,0.4642576,-1.6869044,102.39699,81.304405,-8.5089445,WAL
1939067386000,151.549998,-4.55022938075355,-11.5249039853862,-3.46899482312357,1.6307048,0.7870999,-1.5183055,102.60393,81.39817,-8.3863325,WAL
1939072343000,151.554955,-3.55764907478327,-10.9239643677241,-3.51008351736687,1.7617353,0.9764681,-1.3878858,102.7703,81.50852,-8.236144,WAL
1939077339000,151.559951,-2.59590313060875,-10.4727185275793,-3.36422620880252,1.92392,1.3213016,-1.3267993,103.06986,81.57942,-8.1225195,WAL
1939082354000,151.564966,-1.75212910125799,-10.1608852414931,-2.92128740948649,2.008525,1.5384641,-1.244027,103.39231,81.714584,-7.9414535,WAL
1939087352000,151.569964,-1.02166892751083,-9.9782701336358,-2.21056954188492,2.1395555,1.6187929,-1.210124,103.7711,81.82094,-7.771666,WAL
1939092290000,151.574902,-0.412243628552515,-9.81575858551527,-1.92348573601423,2.2275202,1.6701056,-1.1774428,104.116875,81.9909,-7.5265527,WAL
1939097341000,151.579953,0.127830172174686,-9.66281773905741,-1.93782396844185,2.271197,1.8701639,-1.1615603,104.526535,82.134895,-7.2967167,WAL
1939102348000,151.58496,0.487505546302949,-9.58051259552396,-1.92606869729133,2.300213,2.169488,-1.105666,104.9726,82.27497,-7.000524,WAL
1939107389000,151.590001,0.710085572688502,-9.55269001354337,-1.89360908287388,2.399784,2.46759,-1.0754282,105.472,82.37462,-6.714528,WAL
1939112367000,151.594979,0.860920420560502,-9.52217457851073,-1.75344800177054,2.4770586,2.5595255,-1.035722,106.024216,82.474236,-6.382313,WAL
1939117362000,151.599974,0.938356535018211,-9.48829610724403,-1.49694095538244,2.4743097,2.5625796,-0.9914343,106.62996,82.529236,-6.0728145,WAL
1939122329000,151.604941,1.00631017390434,-9.38983652124619,-1.38082028914825,2.3979516,2.5833492,-0.960891,107.276955,82.559746,-5.7435083,WAL
1939127343000,151.609955,1.06578382853468,-9.22514028363186,-1.40369480109566,2.3054054,2.5766296,-0.91904676,107.90945,82.548065,-5.43879,WAL
1939132335000,151.614947,1.11489534046243,-9.00850928323699,-1.44061751445087,2.1997259,2.5579982,-0.8753699,108.54234,82.49577,-5.131668,WAL
1939137335000,151.619947,1.1488866699422,-8.71229946678836,-1.49888822736031,2.1261165,2.4846945,-0.829555,109.15056,82.41877,-4.8439565,WAL
1939142346000,151.624958,1.10021985844978,-8.39175453392983,-1.65000371901076,2.0702224,2.410169,-0.7987063,109.760735,82.33054,-4.5554,WAL
1939147331000,151.629943,0.941837132049864,-8.04139277711873,-1.92357382356489,1.9947804,2.3738225,-0.7486154,110.35359,82.23277,-4.291778,WAL
1939152264000,151.634876,0.722562991818719,-7.73559365339901,-2.11809708744828,1.9501873,2.334727,-0.7110472,110.93675,82.11696,-4.0298276,WAL
1939157383000,151.639995,0.408618282423645,-7.47477782955665,-2.21469544172414,1.8994855,2.2540927,-0.6924158,111.491875,82.003494,-3.780587,WAL
1939162323000,151.644935,0.116367447185489,-7.24682389657695,-2.28861579821533,1.8371773,2.1700988,-0.6966918,112.033394,81.91695,-3.551094,WAL
1939167352000,151.649964,-0.165445079009167,-7.04955521652038,-2.33558466701775,1.7531832,2.08977,-0.6963864,112.548355,81.84077,-3.3311253,WAL
1939172249000,151.654861,-0.436989591230163,-6.87244804948543,-2.3795395251034,1.6740762,2.0540345,-0.7107417,113.11858,81.74024,-3.146689,WAL
1939177349000,151.659961,-0.714152355681447,-6.71742472737328,-2.42181851038761,1.6297885,1.9914207,-0.73548174,113.65399,81.65283,-2.9588842,WAL
1939182250000,151.664862,-1.02901960809025,-6.52140301193594,-2.47299714401692,1.5271631,1.9278907,-0.7476991,114.24405,81.560234,-2.812459,WAL
1939187331000,151.669943,-1.49463974586624,-6.18321583833602,-2.55631868609992,1.4333953,1.8826867,-0.7648033,114.81767,81.48177,-2.6580846,WAL
1939192293000,151.674905,-1.86182169152185,-5.91314187995982,-2.60493283794073,1.353372,1.8674151,-0.7806858,115.42504,81.40151,-2.5420535,WAL
1939197336000,151.679948,-2.01221560285284,-5.7918565901557,-2.57097285547966,1.2687671,1.8628336,-0.7974846,116.01871,81.3526,-2.4208767,WAL
1939202288000,151.6849,-2.18329158477873,-5.68157414381283,-2.53039867904726,1.187522,1.8674151,-0.81183994,116.64622,81.30879,-2.3689644,WAL
1939207386000,151.689998,-2.4172435133515,-5.58982815422343,-2.47076391035422,1.1010846,1.8860464,-0.8206975,117.272675,81.29529,-2.3152273,WAL
1939212352000,151.694964,-2.62321570038892,-5.48277899859609,-2.36317925817682,1.0204504,1.9208658,-0.8396343,117.93271,81.2773,-2.2790651,WAL
1939217363000,151.699975,-2.72791646224625,-5.29158619969645,-2.02176364771391,0.9410379,1.9581286,-0.8765916,118.59571,81.28903,-2.236951,WAL
1939222404000,151.705016,-2.8293792171257,-5.09252479613792,-1.67358812904846,0.8527679,2.0137172,-0.89919364,119.27783,81.308716,-2.2347312,WAL
1939227350000,151.709962,-2.88332789904742,-4.81787732869124,-1.27633012562125,0.75900006,2.0305161,-0.9230174,119.9568,81.358665,-2.2221441,WAL
1939232312000,151.714924,-2.93480512447109,-4.55251532404795,-0.890845635818054,0.6078109,2.0109684,-0.93218035,120.640396,81.37361,-2.2257297,WAL
1939237338000,151.71995,-2.96874935930889,-4.35369894675599,-0.590196042602257,0.43371433,1.9804251,-0.93859446,121.3224,81.42536,-2.224612,WAL
1939242330000,151.724942,-2.9968604408533,-4.1646631829924,-0.305265616241964,0.29443705,1.964848,-0.9309586,121.988106,81.4338,-2.2355263,WAL
1939247360000,151.729972,-2.99216812602766,-4.02389344424313,-0.0988036169238262,0.1432479,1.9343048,-0.91721416,122.63688,81.495415,-2.2454665,WAL
1939252293000,151.734905,-2.98595941761238,-3.89495440047163,0.0938075387236551,0.012217305,1.8869628,-0.87964594,123.263435,81.52704,-2.2700722,WAL
1939257404000,151.740016,-2.96191273384918,-3.86128899298452,0.185185004818963,-0.11026118,1.8344283,-0.8503244,123.875534,81.59819,-2.2956464,WAL
1939262418000,151.74503,-2.93832242424466,-3.82826251027266,0.274828247824613,-0.2003638,1.78617,-0.83169305,124.46693,81.648445,-2.3283381,WAL
1939267341000,151.749953,-2.91516025946942,-3.79583543121592,0.362844539271923,-0.31703907,1.7238617,-0.795652,125.03338,81.73557,-2.3721383,WAL
1939272608000,151.75522,-2.88347956306339,-3.7519517411626,0.451450873767117,-0.4266894,1.700038,-0.7675522,125.599846,81.83761,-2.4196901,WAL
1939277364000,151.759976,-2.77608591728485,-3.60738340170491,0.467972968472839,-0.548557,1.6859881,-0.7528914,126.14617,81.97162,-2.471442,WAL
1939282303000,151.764915,-2.66456000969439,-3.45725240326471,0.485130795586288,-0.605062,1.6471981,-0.7144069,126.66941,82.07136,-2.5268242,WAL
1939287357000,151.769969,-2.55578194536916,-3.28942471487729,0.512258092510858,-0.7266242,1.5916094,-0.6844745,127.17914,82.21887,-2.5822396,WAL
1939292302000,151.774914,-2.45055413338047,-3.12201686168064,0.540956598040602,-0.8527679,1.5222762,-0.64934975,127.66779,82.37572,-2.6475449,WAL
1939297315000,151.779927,-2.28812023931624,-2.9930387017094,0.614061583760684,-0.9691377,1.4382823,-0.6038403,128.13385,82.54887,-2.7014937,WAL
1939302252000,151.784864,-2.11696842383107,-2.87418324395173,0.694883277164404,-1.0900891,1.3402383,-0.5552765,128.57051,82.74868,-2.7623637,WAL
1939307397000,151.790009,-1.97409037326108,-2.76458923698522,0.834514445024631,-1.2229522,1.2159272,-0.5174029,128.97461,82.96402,-2.8112965,WAL
1939312263000,151.794875,-1.84553654999015,-2.6635826786798,0.976841828866995,-1.353372,1.065349,-0.46792278,129.33727,83.19758,-2.8722198,WAL
1939317308000,151.79992,-1.78472718571286,-2.54634845445042,1.09854097779769,-1.4743233,0.91813046,-0.41141775,129.6622,83.43565,-2.9062858,WAL
1939322248000,151.80486,-1.74233520821386,-2.42859304883513,1.21158621833931,-1.59558,0.7816021,-0.3381139,129.94176,83.69139,-2.953922,WAL
1939327319000,151.809931,-1.71066368263943,-2.47199359165357,1.47795031013354,-1.7250835,0.59681535,-0.30573806,130.16359,83.93595,-2.9672601,WAL
1939332255000,151.814867,-1.68281347556952,-2.5555442613315,1.7750193794187,-1.8661933,0.36896262,-0.25900686,130.32866,84.19282,-2.9999726,WAL
1939337490000,151.820102,-1.74486331630337,-2.80973051857271,2.1240121652135,-1.9862283,0.16035213,-0.20097467,130.44685,84.427124,-3.0298355,WAL
1939342250000,151.824862,-1.82653353626953,-3.08650184852195,2.45069304507813,-2.1114557,-0.03359759,-0.14355333,130.50092,84.677635,-3.0675898,WAL
1939347302000,151.829914,-2.00200773931261,-4.0363452398324,2.99122162199003,-2.223855,-0.20738874,-0.05955936,130.50243,84.84789,-3.1005135,WAL
1939352176000,151.834788,-2.20006591160496,-5.16527671332343,3.57549323800785,-2.2947154,-0.3866777,0.03756821,130.44406,85.013916,-3.150123,WAL
1939357248000,151.83986,-2.27893193592999,-6.42133824244085,4.26211557866898,-2.3322835,-0.5494733,0.12858713,130.34811,85.07513,-3.2251267,WAL
1939362221000,151.844833,-2.3338950164647,-7.66716671281016,4.94915336795538,-2.3041837,-0.6420194,0.2406809,130.2168,85.105934,-3.3328414,WAL
1939367251000,151.849863,-2.13513058002464,-9.67664429829604,5.88007088749743,-2.1994202,-0.65148777,0.37323865,130.05852,84.96792,-3.484293,WAL
1939372199000,151.854811,-1.86760514110039,-11.8654879905564,6.86261864155204,-2.0986276,-0.5833763,0.44135013,129.892,84.816246,-3.6490753,WAL
1939377251000,151.859863,-1.02093522841752,-13.7533371250987,8.20743318626677,-1.7913623,-0.40469822,0.56688297,129.75282,84.431595,-3.8508267,WAL
1939382222000,151.864834,-0.0674940003107736,-15.5381041512431,9.60236954696133,-1.2620476,-0.16584991,0.5693264,129.64615,84.00598,-4.0381403,WAL
1939387249000,151.869861,1.47774855022479,-16.619739505176,10.4002366622301,-0.5006041,-0.07147124,0.42821655,129.56949,83.3651,-4.1134996,WAL
1939392215000,151.874827,3.14695863444642,-17.510610431332,11.0379120906044,0.39858958,0.11575896,0.018936822,129.5896,82.64211,-4.123974,WAL
1939397300000,151.879912,4.70787571092127,-18.0645479587419,10.4286225651878,1.1239921,0.4914411,-0.4352415,129.62483,81.83283,-3.9768052,WAL
1939402299000,151.884911,6.19974061191146,-18.5060648216678,9.46657882176488,1.50731,0.9654725,-0.6575964,129.7569,80.92701,-3.8052654,WAL
1939407409000,151.890021,6.37434708782954,-18.3255143280733,8.40754841088538,1.6224581,1.4086553,-0.713796,130.02559,80.06112,-3.3301833,WAL
1939412384000,151.894996,6.06370950751205,-17.9248371453274,7.34957970943022,1.5406022,1.6759088,-0.7266242,130.39609,79.15494,-2.858985,WAL
1939417351000,151.899963,5.25233779088505,-16.4633839527976,6.47240250953204,1.3426818,1.7696766,-0.7122689,130.9656,78.50233,-2.1910813,WAL
1939422378000,151.90499,4.12590849574771,-14.3378609601221,5.69369704339776,1.1074986,1.7476854,-0.68661255,131.57452,77.8625,-1.5814492,WAL
1939427311000,151.909923,2.92780847819436,-12.0342714820036,5.11140370272945,0.8417723,1.6581937,-0.67103547,132.23169,77.392784,-1.037634,WAL
1939432365000,151.914977,1.65027284006199,-9.5566265559888,4.61297121928614,0.6087272,1.5561792,-0.6585127,132.87024,76.97337,-0.5311572,WAL
1939437344000,151.919956,0.591965549889536,-7.39729937989556,4.27109615633661,0.3652974,1.4306464,-0.61300325,133.44647,76.63009,-0.20035207,WAL
1939442339000,151.924951,-0.363988866358707,-5.37970737271541,4.00688769294035,0.112704635,1.2776246,-0.5195409,133.97774,76.35878,0.11011979,WAL
1939447321000,151.929933,-1.08537684283305,-4.0536702698145,3.73301673271501,-0.1255328,1.1490375,-0.39492437,134.40837,76.12065,0.2221132,WAL
1939452348000,151.93496,-1.69187534213868,-3.07467660564428,3.45125764626525,-0.35369098,1.0803152,-0.22174409,134.79942,75.95684,0.2985096,WAL
1939457370000,151.939982,-2.13332246705343,-2.69601777105109,3.21232591197348,-0.55863625,1.065349,-0.040927973,135.10767,75.80229,0.20568986,WAL
1939462358000,151.94497,-2.48264806904251,-2.64478333645671,2.99807283069423,-0.75411314,1.069625,0.12156218,135.3842,75.71136,0.07325721,WAL
1939467351000,151.949963,-2.76331163491668,-2.8912093937631,3.01650968477198,-0.93431836,1.0317514,0.27977628,135.60684,75.66603,-0.19913797,WAL
1939472350000,151.954962,-2.99740491267339,-3.34028616058278,3.19327389575891,-1.1407908,0.8213083,0.3436117,135.76917,75.67625,-0.47697118,WAL
1939477320000,151.959932,-3.1427008436164,-4.16087547879977,3.4303317461463,-1.2461652,0.41722095,0.44929138,135.8162,75.73238,-0.8409134,WAL
1939482362000,151.964974,-3.22792849184154,-5.25936659533242,3.71442436834673,-1.4376713,-0.13805555,0.5332854,135.75525,75.85618,-1.1908355,WAL
1939487348000,151.96996,-3.4708526,-6.94285986267465,3.86134179848303,-1.5344934,-0.8671232,0.5684101,135.51634,75.94755,-1.557958,WAL
1939492296000,151.974908,-3.839726,-9.09462111576846,3.89917493732535,-1.4975362,-1.627345,0.61300325,135.10506,76.03273,-1.9106705,WAL
1939497332000,151.979944,-4.32316378374615,-11.3765061242415,3.41496850814682,-1.3472633,-2.2079725,0.65484756,134.54468,76.0784,-2.2415855,WAL
1939502354000,151.984966,-4.8972578625286,-13.7302914975629,2.48684985568487,-1.1542299,-2.4767532,0.6835582,133.85966,76.08182,-2.550323,WAL
1939507374000,151.989986,-5.38475644190646,-15.4454689147632,1.13172134526847,-0.9502009,-2.2907448,0.7675522,133.16539,76.08346,-2.9209676,WAL
1939512354000,151.994966,-5.79504481924256,-16.6055951977653,-0.575455894126372,-0.66767573,-1.6966782,0.8167268,132.5181,75.994026,-3.2934265,WAL
1939517353000,151.999965,-5.94613566096809,-17.4722287328297,-1.16551092613359,-0.2098322,-0.915687,0.77549344,132.03146,76.01187,-3.703756,WAL
1939522350000,152.004962,-5.85100541626081,-18.0572795391114,-0.694615931730444,0.52015173,-0.33567044,0.6441574,131.66563,75.86448,-4.115006,WAL
1939527323000,152.009935,-4.46224572072366,-17.1607662611849,-0.821624625656426,1.2583824,-0.3744604,0.33567044,131.44447,75.87496,-4.467266,WAL
1939532345000,152.014957,-1.74611468018906,-14.7542669150843,-1.55454886436069,1.5558738,-0.6389651,-0.06627888,131.3414,75.814476,-4.7659426,WAL
1939537500000,152.020112,0.84128161866348,-12.2267568040036,-2.28699697629718,1.3558154,-0.65209866,-0.38973203,131.32169,75.66991,-4.982716,WAL
1939542314000,152.024926,0.942293539508017,-9.20558274305348,-2.74155052421074,0.763887,-0.3399465,-0.5647449,131.33907,75.57859,-5.124773,WAL
1939547550000,152.030162,0.989457381008003,-6.02958634495998,-3.15528546057755,0.064446285,-0.14172074,-0.70096785,131.44038,75.80098,-4.7818723,WAL
1939552346000,152.034958,0.3287674754748,-4.355507272626,-2.62872060723556,-0.5708536,-0.27275133,-0.6805039,131.53285,76.158165,-4.441015,WAL
1939557353000,152.039965,-0.337696415723844,-2.77564797623388,-2.17555563207602,-1.0228939,-0.5757405,-0.5833763,131.59523,76.63212,-4.1123586,WAL
1939562386000,152.044998,-0.907890144146223,-1.90633614249976,-2.13349218694851,-1.3127494,-0.91690874,-0.4810564,131.60503,77.23025,-3.7825513,WAL
1939567359000,152.049971,-1.48075226759678,-1.11084840650422,-2.14769359529377,-1.5473217,-1.0604621,-0.39767328,131.51152,77.78004,-3.5875397,WAL
1939572336000,152.054948,-2.11764288919238,-0.740889913436825,-2.53638414130478,-1.6493362,-1.2522738,-0.35155296,131.3035,78.36748,-3.3907034,WAL
1939577311000,152.059923,-2.73747309957581,-0.412913699925027,-2.91515471344579,-1.8194622,-1.352761,-0.19914207,131.02356,78.96445,-3.3458745,WAL
1939582365000,152.064977,-3.18152067059288,-0.54183074503502,-3.19208753911414,-1.9666806,-1.4611896,-0.0061086523,130.6817,79.57335,-3.320981,WAL
1939587400000,152.070012,-3.59737008725508,-0.682834275651627,-3.46776891704117,-2.1212296,-1.6807957,0.15149458,130.26147,80.21598,-3.4313307,WAL
1939592286000,152.074898,-3.67727774959554,-0.973025479516448,-3.73272599052669,-2.2024746,-1.9184223,0.27672195,129.79724,80.84438,-3.5921443,WAL
1939597267000,152.079879,-3.75873908117922,-1.26885896016538,-4.00283470584217,-2.2171354,-2.1594086,0.39828414,129.25737,81.45448,-3.8692973,WAL
1939602351000,152.084963,-3.73322169159028,-1.66594458318055,-4.21114964268633,-2.1560488,-2.3548856,0.52198434,128.659,81.99593,-4.189138,WAL
1939607323000,152.089935,-3.68577664416102,-2.07397228832204,-4.4009300801116,-2.0760255,-2.4379632,0.6414085,128.02196,82.44728,-4.5520477,WAL
