timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1939612428000,152.09504,-3.72158605699891,-2.70237092782772,-4.42604476785538,-2.0182989,-2.4685066,0.7816021,127.352745,82.81006,-4.9721675,WAL
1939617301000,152.099913,-3.7722968354638,-3.34317114989628,-4.41682467445421,-1.9715676,-2.4819455,0.91813046,126.66619,83.014626,-5.437458,WAL
1939622334000,152.104946,-3.88881231293748,-4.22955167023201,-4.28622543668895,-1.8787161,-2.5189028,1.0531317,125.97902,83.07472,-5.934229,WAL
1939627271000,152.109883,-4.01895963153755,-5.15452793548958,-4.12818916428431,-1.7547104,-2.5702155,1.1902709,125.28832,82.94501,-6.4826264,WAL
1939632349000,152.114961,-4.04313197714771,-6.32894727828395,-4.28179557504513,-1.6392568,-2.5943446,1.3451253,124.60882,82.63384,-7.080717,WAL
1939637244000,152.119856,-4.0331759515557,-7.52866182506106,-4.52572100899437,-1.5381587,-2.4706445,1.5580118,123.96446,82.14569,-7.7434864,WAL
1939642350000,152.124962,-3.97003021648607,-8.93040497571594,-4.73573556181308,-1.4095715,-2.201253,1.7980819,123.36843,81.50333,-8.469016,WAL
1939647315000,152.129927,-3.90102555510836,-10.3150995708204,-4.93354906853715,-1.287704,-1.7821994,2.0427334,122.86195,80.742485,-9.257145,WAL
1939652348000,152.13496,-3.78423293527052,-11.9703534991684,-4.88566218368066,-1.2046263,-1.2486086,2.2617285,122.510124,100.06769,-10.053397,WAL
1939657275000,152.139887,-3.65958827108893,-13.6461312371588,-4.78409989506898,-1.2140946,-0.73426,2.388483,122.28762,100.9428,-10.881814,WAL
1939662408000,152.14502,-3.16426541753846,-14.9689572630769,-4.83601858884615,-1.2916746,-0.226631,2.406809,122.26733,101.78165,-11.642837,WAL
1939667371000,152.149983,-2.57928462469231,-16.1252083703846,-4.93199203298077,-1.4504995,0.027794369,2.3490822,122.334496,102.643295,-12.398163,WAL
1939672339000,152.154951,-1.76280433407112,-16.5044794127478,-4.88956665815196,-1.534799,0.52534413,2.2971587,122.65595,103.39272,-13.024097,WAL
1939677304000,152.159916,-0.848048016066848,-16.5506791912165,-4.78792709727944,-1.6713274,0.926988,2.1426098,123.02673,104.10788,-13.582174,WAL
1939682356000,152.164968,0.0820254299672935,-15.9563259088307,-4.38003059955029,-1.7440202,1.1979067,1.9734001,123.54568,104.63344,-13.921239,WAL
1939687303000,152.169915,0.992366332847506,-15.0120895311733,-3.80864638602821,-1.8246545,1.3093897,1.7876972,124.12965,105.13461,-14.199362,WAL
1939692286000,152.174898,1.66376267749651,-14.0353475465418,-2.88144296860674,-1.8723019,1.2522738,1.5641204,124.76358,105.43135,-14.244251,WAL
1939697358000,152.17997,2.22530677667929,-13.0284413077536,-1.76319561361371,-1.9205604,0.99265605,1.2745703,125.356804,105.692764,-14.22503,WAL
1939702335000,152.184947,2.61186116545511,-11.9734214206415,-0.69963843156634,-1.9996674,0.3943135,0.93951076,125.830864,105.770584,-14.034569,WAL
1939707361000,152.189973,2.92265551136222,-10.8756151983962,0.358065073915851,-2.051591,-0.42913285,0.6224717,126.14858,105.8072,-13.795042,WAL
1939712463000,152.195075,2.79154366197433,-9.963683388154,0.465775043605133,-2.0809124,-1.3475688,0.36896262,126.28289,105.60679,-13.444045,WAL
1939717359000,152.199971,2.5323402389536,-9.14904408627838,0.280629744209279,-2.0949624,-2.1358902,0.14080444,126.20687,105.36491,-13.053888,WAL
1939722344000,152.204956,2.02905370170378,-8.51703353618587,-0.45219957168635,-2.0610592,-2.6920831,-0.073303826,125.84283,105.07719,-12.673517,WAL
1939727343000,152.209955,1.43583684121975,-7.95625820158761,-1.38836997682091,-1.9889772,-2.9883528,-0.24495697,125.33069,104.75864,-12.27379,WAL
1939732329000,152.214941,0.794473765865209,-7.68371567547055,-2.27341297474196,-1.8524488,-3.0641,-0.36254853,124.725075,104.49172,-11.924103,WAL
1939737347000,152.219959,0.123376256405586,-7.55727680143696,-3.13903148200769,-1.6960673,-3.0045407,-0.44593164,124.08208,104.1912,-11.55154,WAL
1939742324000,152.224936,-0.439412518938053,-7.50815983382498,-3.77861997954769,-1.5775595,-2.8735101,-0.4804455,123.477745,104.04243,-11.262985,WAL
1939747408000,152.23002,-0.96603330499115,-7.49379765880039,-4.32917808723697,-1.5005904,-2.6816983,-0.5006041,122.91675,103.86989,-10.957202,WAL
1939752345000,152.234957,-1.35383731202234,-7.5594421282187,-4.4005173047913,-1.4407257,-2.5537221,-0.4810564,122.30552,103.943924,-10.779249,WAL
1939757338000,152.23995,-1.6818002617088,-7.66720140058789,-4.23185052614149,-1.42973,-2.424524,-0.40683624,121.75635,104.033,-10.609509,WAL
1939762394000,152.245006,-1.93582708866142,-7.84391745133858,-4.06058101212598,-1.4318681,-2.193617,-0.3023783,121.256966,104.273605,-10.5315695,WAL
1939767420000,152.250032,-2.13953972352362,-8.06184223897638,-3.89003107293307,-1.4214834,-2.0482311,-0.17898351,120.77667,104.53921,-10.48399,WAL
1939772341000,152.254953,-2.29141027094934,-8.36666520011601,-3.57490057528036,-1.4147639,-1.7537941,-0.099265605,120.38941,104.84293,-10.50239,WAL
1939777340000,152.259952,-2.41174432964037,-8.74155250464037,-3.14910296954756,-1.4544702,-1.4242324,0.018020526,120.06472,105.18837,-10.559634,WAL
1939782334000,152.264946,-2.39155710824763,-9.05685681743203,-2.62056676099175,-1.518611,-1.074512,0.11881329,119.82274,105.54463,-10.657126,WAL
1939787349000,152.269961,-2.2350674060279,-9.31604310854292,-1.98971739519397,-1.6032158,-0.7305948,0.22785273,119.68265,105.935265,-10.771977,WAL
1939792285000,152.274897,-1.97196894766855,-9.43062350905851,-1.25913818522721,-1.6594155,-0.4718934,0.33200526,119.619,106.283035,-10.924137,WAL
1939797340000,152.279952,-1.6077259957826,-9.42583074250074,-0.415628293213543,-1.6636915,-0.355829,0.42730024,119.62017,106.65018,-11.089453,WAL
1939802345000,152.284957,-1.25878057124228,-9.38408010402981,0.412854372234533,-1.6151277,-0.41508293,0.4813618,119.67138,106.89698,-11.252715,WAL
1939807365000,152.289977,-0.919390326904598,-9.30866000598098,1.23776121548191,-1.498147,-0.62125,0.49846604,119.71603,107.13466,-11.428755,WAL
1939812361000,152.294973,-0.607085256213418,-9.20972321242285,1.76638037921561,-1.319469,-0.9074403,0.48808134,119.7452,107.193375,-11.589633,WAL
1939817354000,152.299966,-0.321496998066892,-9.08596828299821,1.99009123229146,-1.1175779,-1.1887437,0.47433686,119.71152,107.22635,-11.760824,WAL
1939822342000,152.304954,-0.110635272369052,-8.98827314003869,1.87975591071567,-0.8915578,-1.3942999,0.45173484,119.48329,107.18073,-11.913738,WAL
1939827351000,152.309963,0.0192647542514507,-8.91868388781431,1.4019093245648,-0.6963864,-1.5222762,0.4196644,119.19305,107.098236,-12.068083,WAL
1939832300000,152.314912,0.111335485990649,-8.85240293743647,0.799408326522667,-0.5439755,-1.5592335,0.3827071,118.83648,106.95905,-12.184976,WAL
1939837345000,152.319957,0.150623952195162,-8.78855917523887,-0.0109162761252287,-0.4596761,-1.5076154,0.35827246,118.465904,106.79583,-12.294554,WAL
1939842266000,152.324878,0.134127356559356,-8.69682548799051,-0.729486298339429,-0.4364632,-1.400714,0.3277292,118.13554,106.64917,-12.353656,WAL
1939847320000,152.329932,0.0432286278198082,-8.56286951023031,-1.37056153030345,-0.46395215,-1.3078625,0.31398472,117.81545,106.49854,-12.406021,WAL
1939852314000,152.334926,-0.241723605534495,-8.4733460868059,-1.9458633984559,-0.5699373,-1.1866057,0.33200526,117.62825,106.40923,-12.420665,WAL
1939857312000,152.339924,-0.805508687689696,-8.4449198690488,-2.4385831375631,-0.70402217,-1.0809261,0.35705075,117.463646,106.33179,-12.429175,WAL
1939862369000,152.344981,-1.23693455247237,-8.44625333915067,-2.68857566480512,-0.8555168,-1.0345002,0.39828414,117.38526,106.3571,-12.456556,WAL
1939867357000,152.349969,-1.45461422875703,-8.49256813302308,-2.56352567298817,-1.0054842,-0.9779953,0.42210788,117.341324,106.40919,-12.479908,WAL
1939872242000,152.354854,-1.63149605541067,-8.53798042039704,-2.39412065858311,-1.0809261,-0.94989544,0.47494772,117.28769,106.60665,-12.595767,WAL
1939877338000,152.35995,-1.73597982543791,-8.58547299805372,-2.1139142520436,-1.1985176,-0.9108001,0.52748215,117.25672,106.84034,-12.71209,WAL
1939882262000,152.364874,-1.82489298546781,-8.62284519580006,-1.83725986747511,-1.2822062,-0.87872964,0.58246,117.20288,107.10782,-12.8826275,WAL
1939887351000,152.369963,-1.88255211307306,-8.63726026619343,-1.53454951026324,-1.3435981,-0.852157,0.63041294,117.16311,107.39613,-13.059656,WAL
1939892281000,152.374893,-1.94229945816657,-8.66304807823518,-1.26427910151896,-1.3799446,-0.84665924,0.6731735,117.104805,107.68343,-13.274217,WAL
1939897398000,152.38001,-2.01701565500286,-8.72842465294454,-1.0588093944311,-1.3720033,-0.8604037,0.71929383,117.05262,107.97689,-13.496641,WAL
1939902290000,152.384902,-2.08642513485761,-8.81978171889354,-0.86449232644483,-1.3634512,-0.874759,0.75869465,116.98063,108.25566,-13.746458,WAL
1939907337000,152.389949,-2.14562798517914,-9.09112764397264,-0.677016826085536,-1.3191634,-0.8765916,0.7910705,116.91032,108.526566,-13.999737,WAL
1939912410000,152.395022,-2.19689395469581,-9.38761301953767,-0.511503767310185,-1.2599095,-0.89552844,0.81092364,116.8011,108.79032,-14.281703,WAL
1939917391000,152.400003,-2.21534914022633,-9.77055840835671,-0.437682957740594,-1.2006557,-0.9077458,0.8188649,116.69351,109.04266,-14.560593,WAL
1939922323000,152.404935,-2.22439682269964,-10.1501922429064,-0.363579952125051,-1.1169671,-0.9257663,0.8176431,116.53626,109.2774,-14.854124,WAL
1939927331000,152.409943,-2.16607422715849,-10.539010054013,-0.280956219283543,-1.0192287,-0.95111716,0.81000733,116.3727,109.492935,-15.140839,WAL
1939932322000,152.414934,-2.09216710501288,-10.8995392649098,-0.219023678777492,-0.93401295,-1.003957,0.7959574,116.16881,109.68162,-15.417519,WAL
1939937346000,152.419958,-1.92533670881712,-11.1045024382802,-0.27622266535962,-0.8555168,-1.070236,0.7849618,115.953156,109.84892,-15.687319,WAL
1939942336000,152.424948,-1.73213947670209,-11.2956086174734,-0.377829722282566,-0.77366084,-1.1420126,0.7678576,115.69542,109.98089,-15.934499,WAL
1939947421000,152.430033,-1.34884104193231,-11.4058066310508,-0.785084270452578,-0.68203104,-1.1707232,0.73945236,115.43006,110.090294,-16.169697,WAL
1939952286000,152.434898,-0.97531013269585,-11.5089146661286,-1.17548823082328,-0.54092115,-1.1508701,0.7254025,115.16015,110.167694,-16.369442,WAL
1939957343000,152.439955,-0.515430624802963,-11.5916932086222,-1.58937979080809,-0.36254853,-1.0998629,0.7049385,114.88988,110.21498,-16.553802,WAL
1939962555000,152.445167,-0.0385684279095834,-11.6694049004297,-2.00973931085373,-0.1459968,-0.9795224,0.68325275,114.70559,110.22127,-16.64931,WAL
1939967366000,152.449978,0.477859950311975,-11.5402979002429,-2.23352491265645,0.039095376,-0.91965765,0.6560693,114.51784,110.19864,-16.736029,WAL
1939972291000,152.454903,1.0065254590921,-11.4081316196525,-2.46261327035307,0.10629055,-0.7654142,0.59406644,114.46832,110.12267,-16.700954,WAL
1939977340000,152.459952,1.42301835902647,-11.1686754186577,-2.5359046671954,0.2003638,-0.573297,0.5018258,114.44374,110.002884,-16.646355,WAL
1939982308000,152.46492,1.8097895457817,-10.9139722101715,-2.57835528402895,0.17531833,-0.37720928,0.3817908,114.45991,109.87366,-16.56045,WAL
1939987350000,152.469962,1.88908296351338,-10.945858453352,-2.445401579998,0.06719518,-0.1994475,0.23182335,114.5716,109.69701,-16.356121,WAL
1939992312000,152.474924,1.90336903837058,-11.0363365130775,-2.27873108788456,-0.11362094,-0.077579886,0.06505715,114.7144,109.50952,-16.112156,WAL
1939997363000,152.479975,1.51944891087811,-11.3647701716907,-1.82354702752294,-0.3032946,-0.041233405,-0.10751228,114.89677,109.291664,-15.77984,WAL
1940002246000,152.484858,1.07156734155661,-11.7277898875895,-1.32852006612562,-0.45478916,-0.103847094,-0.2556471,115.074776,109.07352,-15.414752,WAL
1940007351000,152.489963,0.397110477424637,-11.8805969980461,-0.798687698547637,-0.57696223,-0.23304509,-0.35124752,115.21014,108.85432,-15.031512,WAL
1940012332000,152.494944,-0.29969130763677,-11.9871143020097,-0.279415014493859,-0.6365216,-0.39522982,-0.39828414,115.30991,108.63965,-14.63535,WAL
1940017415000,152.500027,-1.02870102753936,-11.9019038042606,0.00312524663476381,-0.65393126,-0.54611355,-0.40530908,115.27917,108.43027,-14.314555,WAL
1940022241000,152.504853,-1.72788778529999,-11.7449438285479,0.1743546469682,-0.5879578,-0.6230826,-0.38056904,115.22266,108.221634,-14.002699,WAL
1940027361000,152.509973,-2.15623043585165,-11.6669074144427,0.180720879609498,-0.46120325,-0.61086524,-0.3182608,115.04447,108.03846,-13.838039,WAL
1940032308000,152.51492,-2.46767296600275,-11.6204234764521,0.12958851384321,-0.28955013,-0.5384777,-0.23243423,114.86727,107.85003,-13.691872,WAL
1940037297000,152.519909,-2.473349659401,-11.791136655574,0.165116253876872,-0.096516706,-0.42852196,-0.15271631,114.65446,107.72151,-13.689957,WAL
1940042329000,152.524941,-2.35543222312812,-12.0505547986689,0.235866700865225,0.109650314,-0.34330627,-0.079107046,114.463005,107.58148,-13.706919,WAL
1940047379000,152.529991,-1.99758389285275,-12.5481342314151,0.379838158229572,0.31764993,-0.26175576,-0.03848451,114.29621,107.4676,-13.785173,WAL
1940052201000,152.534813,-1.54836832811796,-13.1297505795617,0.550067235389105,0.54244834,-0.17470746,-0.06719518,114.15843,107.32226,-13.856246,WAL
1940057243000,152.539855,-1.06035517534953,-13.6157674407583,0.843871033451817,0.75533485,-0.1563815,-0.14263703,114.017365,107.1266,-13.899167,WAL
1940062250000,152.544862,-0.567966647037915,-14.0466067393365,1.18475546385466,0.8539896,-0.17959438,-0.18478674,113.892525,106.92431,-13.938184,WAL
1940067224000,152.549836,-0.130016665651261,-14.3628502689076,1.21545524931245,1.0415252,-0.2443461,-0.27122417,113.75156,106.57603,-13.859431,WAL
1940072292000,152.554904,0.291746925819328,-14.631667210084,1.09958611508785,1.215011,-0.28527406,-0.37965274,113.61165,106.215034,-13.762724,WAL
1940077262000,152.559874,0.73186583658485,-14.7476788057554,0.676585427177317,1.3768903,-0.26450464,-0.46609017,113.451744,105.73901,-13.571607,WAL
1940082240000,152.564852,1.19084537336648,-14.7628097769784,0.0410753086436733,1.5732834,-0.18936823,-0.5540548,113.296295,105.22897,-13.352371,WAL
1940087232000,152.569844,1.49463176564947,-14.6973835898414,-0.430102634332463,1.7635679,-0.086132,-0.64873886,113.19102,104.64773,-13.038017,WAL
1940092248000,152.57486,1.73091220291106,-14.5961205093355,-0.830332778785384,1.9352211,0.011301007,-0.77366084,113.10664,104.04054,-12.69514,WAL
1940097222000,152.579834,1.69664258977511,-14.3687735811094,-0.89118288361919,2.0769417,0.089491755,-0.9120218,113.13352,103.391426,-12.256033,WAL
1940102197000,152.584809,1.5490180547926,-14.0878106425787,-0.810227535493253,2.1655173,0.105374254,-1.0763446,113.168304,102.71597,-11.784833,WAL
1940107241000,152.589853,1.15837796753006,-13.6988470754569,-0.548602858469162,2.26631,0.06169739,-1.2189816,113.260506,102.01409,-11.258892,WAL
1940112240000,152.594852,0.667045968180041,-13.2683467398104,-0.211689458029909,2.4055874,-0.013744468,-1.3610078,113.3444,101.284904,-10.701149,WAL
1940117191000,152.599803,0.0773553054376528,-12.8690525898289,-0.0170874553942298,2.577546,-0.06688975,-1.4669929,113.40866,100.56947,-10.154357,WAL
1940122197000,152.604809,-0.574367707462103,-12.479894717555,0.104817566791002,2.7488935,-0.08307768,-1.5460999,113.46174,99.85099,-9.589425,WAL
1940127226000,152.609838,-1.26306473622485,-12.3371285338186,0.0766744869958548,2.9309313,-0.05467244,-1.6136005,113.464836,99.20869,-9.088197,WAL
1940132202000,152.614814,-1.96648318418765,-12.3564001577191,-0.0485918099027399,3.0793717,0.055588737,-1.6707164,113.49208,98.60672,-8.578644,WAL
1940137194000,152.619806,-2.57432675596052,-12.5677156520501,-0.342338114868261,3.162144,0.21960606,-1.68385,113.51973,81.82611,-8.172896,WAL
1940142231000,152.624843,-3.12831720425209,-12.8973623465262,-0.740661830783409,3.1881058,0.43493605,-1.6667458,113.601234,82.17179,-7.77035,WAL
1940147218000,152.62983,-3.71900253456703,-13.2615190479734,-1.12975209021925,3.121827,0.6215554,-1.6035212,113.73111,82.31129,-7.493218,WAL
1940152206000,152.634818,-4.34836512766771,-13.6602758612089,-1.51409575062355,2.9840767,0.677755,-1.5357152,113.890816,82.36125,-7.231801,WAL
1940157252000,152.639864,-5.23809980068744,-14.1537269199008,-1.89737273356248,2.812118,0.72143185,-1.5100589,114.136856,82.282135,-7.082277,WAL
1940162244000,152.644856,-6.3363560902802,-14.7194951008963,-2.27177816342673,2.7348437,0.7067711,-1.4758505,114.38269,82.144196,-6.958654,WAL
1940167209000,152.649821,-7.25404048790039,-15.1136336060849,-2.48940421920876,2.615725,0.6963864,-1.4337007,114.66287,81.94126,-6.957707,WAL
1940172210000,152.654822,-7.6026987938297,-14.9549340845968,-2.19845498767949,2.5237896,0.6743952,-1.3970488,114.9321,81.731895,-6.9604454,WAL
1940177196000,152.659808,-7.95031133399438,-14.7967105664725,-1.90837842931017,2.4645357,0.627664,-1.3494014,115.23313,81.468994,-7.039371,WAL
1940182209000,152.664821,-8.2998062525354,-14.6376302422934,-1.61673105925294,2.4587326,0.52290064,-1.3420709,115.507744,81.21567,-7.1081285,WAL
1940187193000,152.669805,-8.36192344378698,-14.3225625042735,-1.53352311236029,2.4926357,0.2938262,-1.3646729,115.742714,80.9663,-7.1569533,WAL
1940192209000,152.674821,-7.5460369112426,-13.5224676324786,-2.08622019086128,2.5341744,-0.01038471,-1.423316,115.90837,80.62073,-7.2372646,WAL
1940197169000,152.679781,-6.75695633629911,-12.8299968393482,-2.69821921353594,2.4877486,-0.21960606,-1.5082263,116.03645,80.29631,-7.2946157,WAL
1940202219000,152.684831,-5.97854752894132,-12.2643211120664,-3.41377508377487,2.334727,0.003970624,-1.4770721,116.19958,79.97337,-7.3688755,WAL
1940207195000,152.689807,-5.12170862216566,-11.6113297717838,-3.68719069130605,2.0674734,0.4905248,-1.4321736,116.404724,79.7792,-7.3514547,WAL
1940212262000,152.694874,-4.12401999318582,-10.8131790471901,-3.36412950655962,1.7550159,0.8417723,-1.3588698,116.63142,79.61204,-7.355842,WAL
1940217171000,152.699783,-3.24154779566744,-10.1705442036907,-2.91404621854378,1.6911805,1.0409144,-1.2113458,116.97803,79.532455,-7.318362,WAL
1940222220000,152.704832,-2.4753437404473,-9.72924914702638,-2.2205830572059,1.8044959,1.0790935,-1.0308352,117.370094,79.460014,-7.3194513,WAL
1940227196000,152.709808,-1.77524918125124,-9.46369949980233,-1.83491449522633,1.9706513,1.0430524,-0.9306532,117.76239,79.4096,-7.2568574,WAL
1940232224000,152.714836,-1.1565711740166,-9.46845865734335,-1.92533664984187,2.0809124,1.01312,-0.88056225,118.15937,79.32395,-7.23455,WAL
1940237185000,152.719797,-0.669832108584961,-9.53567032563647,-1.91988041728834,2.1413882,1.1047498,-0.86529064,118.52796,79.18909,-7.1936116,WAL
1940242211000,152.724823,-0.399101639204658,-9.71615748707322,-1.74414305895007,2.2229385,1.3445144,-0.8927795,118.92629,79.027626,-7.16103,WAL
1940247194000,152.729806,-0.167012044877065,-9.8980331511605,-1.51215024418273,2.2653937,1.5668694,-0.9334021,119.34329,78.91507,-7.0774736,WAL
1940252281000,152.734893,-0.00411026041502754,-10.0896816736821,-1.1575993268391,2.3335052,1.6261233,-0.990518,119.77973,78.78953,-6.986079,WAL
1940257308000,152.73992,0.1227349831722,-10.2633765874165,-0.888940765287313,2.3878722,1.6917913,-1.0152581,120.29484,78.65278,-6.8412576,WAL
1940262296000,152.744908,0.176645383807956,-10.402645600489,-0.794597551274335,2.392759,1.7486018,-1.040609,120.82087,78.5209,-6.6864033,WAL
1940267281000,152.749893,0.237574298237947,-10.498937235642,-0.749232266412749,2.3661866,1.8057177,-1.078788,121.36957,78.35001,-6.480439,WAL
1940272282000,152.754894,0.328781936739501,-10.4125302614012,-0.912445969078881,2.284636,1.8692477,-1.1242975,121.9314,78.19184,-6.2742414,WAL
1940277264000,152.759876,0.413058984856381,-10.3005222294936,-1.07185752512092,2.1868975,1.8985692,-1.1273518,122.506035,78.024475,-6.057547,WAL
1940282280000,152.764892,0.469958308374297,-10.0776659689073,-1.21884746648899,2.0561724,1.9376645,-1.1374311,123.09733,77.889854,-5.83581,WAL
1940287286000,152.769898,0.502940467910375,-9.81785927413541,-1.41494549398928,1.9352211,1.9501873,-1.1285735,123.69955,77.78738,-5.6124663,WAL
1940292298000,152.77491,0.418772802055528,-9.37364129537263,-1.8544877869849,1.8255708,1.9010127,-1.1239921,124.28924,77.71643,-5.388549,WAL
1940297263000,152.779875,0.309739247772512,-8.94209172743773,-2.25552197057578,1.7183639,1.9419407,-1.1246029,124.9332,77.67249,-5.166614,WAL
1940302288000,152.7849,-0.00568119298578201,-8.57329209549259,-2.38654272710497,1.6426166,1.9950858,-1.0934488,125.55792,77.645164,-4.95634,WAL
1940307300000,152.789912,-0.323394397265973,-8.20632403952452,-2.52012880692422,1.5986344,2.0048597,-1.0809261,126.24497,77.629906,-4.7250037,WAL
1940312305000,152.794917,-0.660508440505201,-7.84546973689946,-2.67206751806835,1.5564847,1.9969184,-1.0726794,126.933495,77.63181,-4.5050054,WAL
1940317267000,152.799879,-0.990213674509804,-7.49638621911765,-2.82046340637255,1.4929546,1.9837849,-1.0595458,127.647026,77.61413,-4.3134823,WAL
1940322303000,152.804915,-1.28809741929412,-7.21268745452941,-2.95285624217647,1.4425583,1.9779817,-1.0552697,128.35371,77.605835,-4.1231537,WAL
1940327301000,152.809913,-1.57615051166369,-6.9340124019678,-3.07481287305903,1.4004086,1.9865338,-1.047023,129.08089,77.58608,-3.9731638,WAL
1940332291000,152.814903,-1.77277485593918,-6.69036918014311,-3.08336179640429,1.348485,1.9761491,-1.058324,129.79599,77.58651,-3.8186069,WAL
1940337246000,152.819858,-1.96802007154741,-6.44843487871199,-3.09185075736136,1.2932017,1.9636264,-1.0589349,130.52599,77.58356,-3.706353,WAL
1940342299000,152.824911,-2.10732821405763,-6.21492049250389,-3.06588533204829,1.2495248,1.9703459,-1.0662653,131.2541,77.59643,-3.5907333,WAL
1940347284000,152.829896,-2.23281403892134,-5.98718689198793,-3.03335189815031,1.1902709,1.988061,-1.0662653,131.97598,77.63137,-3.4777274,WAL
1940352222000,152.834834,-2.30442792030015,-5.78625665862932,-3.07057242030015,1.1166617,2.0118847,-1.0580186,132.70349,77.66186,-3.3963485,WAL
1940357203000,152.839815,-2.36169910447224,-5.59058035357679,-3.12784360447224,1.0726794,2.0861049,-1.0451905,133.44487,77.70388,-3.321077,WAL
1940362246000,152.844858,-2.3946480839941,-5.29409183814846,-2.92559336208351,1.0277808,2.1230621,-1.024421,134.17496,77.75086,-3.2699945,WAL
1940367172000,152.849784,-2.4195190341628,-4.9757428553353,-2.65201213112611,0.97402465,2.1572707,-1.0012082,134.91951,77.815506,-3.2277215,WAL
1940372219000,152.854831,-2.41888924161677,-4.69352423802395,-2.1940063,0.8668178,2.1875083,-1.0070114,135.68227,77.89935,-3.1935594,WAL
1940377185000,152.859797,-2.41429605133282,-4.42252303761831,-1.71630913870968,0.7360926,2.1600194,-1.0219775,136.43312,78.00763,-3.1620905,WAL
1940382222000,152.864834,-2.39367100691277,-4.07569473565804,-1.39801497409756,0.59437186,2.1584923,-0.99112886,137.18462,78.09507,-3.153481,WAL
1940387172000,152.869784,-2.36943276169343,-3.71696840269966,-1.12654647578485,0.45631635,2.189952,-0.9370673,137.93297,78.22043,-3.1473627,WAL
1940392215000,152.874827,-2.37345175252903,-3.4987329827593,-0.798876468561307,0.34300083,2.1902573,-0.8680395,138.64569,78.28675,-3.1559284,WAL
1940397183000,152.879795,-2.38281556721118,-3.31145649356426,-0.466460793127337,0.23915374,2.1496348,-0.8078693,139.3491,78.38765,-3.1763449,WAL
1940402303000,152.884915,-2.43873513400942,-3.22476504592539,-0.142497055950743,0.1328632,2.0760255,-0.7626653,140.02611,78.46074,-3.2113266,WAL
1940407389000,152.890001,-2.50488997573343,-3.16302057303513,0.175046405374864,0.01985312,1.9843957,-0.7150178,140.67924,78.56108,-3.2602563,WAL
1940412385000,152.894997,-2.57405671486227,-3.12484281402947,0.414833413004484,-0.10445796,1.9165897,-0.68111473,141.30052,78.62365,-3.319773,WAL
1940417392000,152.900004,-2.64573245980141,-3.09924435278668,0.614501571076233,-0.22999077,1.8347337,-0.6533204,141.88556,78.714615,-3.3847384,WAL
1940422306000,152.904918,-2.65001148905185,-3.02455266124491,0.694296205268063,-0.35338554,1.7550159,-0.6123924,142.43588,78.759476,-3.4721882,WAL
1940427327000,152.909939,-2.63350117416491,-2.93256649801835,0.739109941732477,-0.46670106,1.6698002,-0.5714644,142.95505,78.83244,-3.5620606,WAL
1940432314000,152.914926,-2.61710265985677,-2.84120322456467,0.783620219316231,-0.5696318,1.593442,-0.5305365,143.44441,78.88458,-3.671697,WAL
1940437308000,152.91992,-2.60068112778241,-2.74971170909894,0.828192973728356,-0.6750061,1.5109752,-0.4914411,143.9004,78.96204,-3.7864459,WAL
1940442295000,152.924907,-2.54120204659203,-2.67206660367545,0.858674496463246,-0.77549344,1.4019357,-0.45631635,144.33081,79.050316,-3.9092157,WAL
1940447328000,152.92994,-2.46002500200119,-2.60043989348128,0.882550113065187,-0.8961393,1.2864822,-0.42271876,144.72868,79.16447,-4.0365868,WAL
1940452313000,152.934925,-2.36487126216957,-2.5700121563736,0.936759668494224,-1.0228939,1.2208142,-0.38240165,145.106,79.26833,-4.1719785,WAL
1940457377000,152.939989,-2.26041334683767,-2.56051589210887,1.0079809266262,-1.1591167,1.0906999,-0.36041048,145.42636,79.399414,-4.3014703,WAL
1940462383000,152.944995,-2.17552027463761,-2.56935372736712,1.09602697899661,-1.2174544,0.9370673,-0.33964106,145.72118,79.52213,-4.4236093,WAL
