timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1940467326000,152.949938,-2.10252008705665,-2.58882051858744,1.19336052855968,-1.359786,0.7800749,-0.29993483,145.9711,79.69011,-4.5495863,WAL
1940472306000,152.954918,-2.03860354165236,-2.61661810064873,1.34147839564969,-1.5060883,0.6151413,-0.27275133,146.17747,79.84236,-4.6471643,WAL
1940477368000,152.95998,-1.97848038759779,-2.64899210667812,1.51722309639382,-1.6490307,0.44715336,-0.23060162,146.33128,80.01524,-4.75189,WAL
1940482307000,152.964919,-1.96180388464978,-2.70302872324888,1.71449101624441,-1.7846428,0.29168814,-0.18020524,146.44324,80.175705,-4.8407702,WAL
1940487294000,152.969906,-1.97603920554396,-2.77420532771982,1.93276608526577,-1.9373591,0.12889257,-0.11056661,146.49873,80.35849,-4.9388366,WAL
1940492307000,152.974919,-2.09817958095502,-3.42185842117854,2.49094185794772,-2.0864103,-0.021380283,-0.027488936,146.51364,80.48817,-5.02468,WAL
1940497446000,152.980058,-2.31182281453773,-4.55825853921677,3.34096910067424,-2.2427917,-0.13469578,0.05589417,146.48651,80.63768,-5.1251926,WAL
1940502312000,152.984924,-2.20973740563463,-5.96381433457988,4.35314726973044,-2.3445008,-0.2144137,0.17959438,146.42468,80.69345,-5.246374,WAL
1940507346000,152.989958,-1.63845253246333,-7.92204298770016,5.7174337658196,-2.3854287,-0.25870144,0.31337386,146.33353,80.74961,-5.391582,WAL
1940512343000,152.994955,-1.07136661445836,-9.86587862131995,7.07169272906106,-2.349693,-0.27488935,0.45937067,146.20276,80.518166,-5.5465693,WAL
1940517407000,153.000019,-0.496677183044077,-11.8357772902514,8.4441096571889,-2.248595,-0.26633725,0.6032294,146.05373,80.27761,-5.7410283,WAL
1940522322000,153.004934,0.0611029424300917,-13.7477148806539,9.77614543952466,-1.9938642,-0.20769419,0.72784597,145.94168,79.94946,-6.002455,WAL
1940527296000,153.009908,0.625578699115445,-15.6826035021518,11.1241710715365,-1.4892895,-0.17806722,0.76144356,145.8082,79.55187,-6.2758327,WAL
1940532314000,153.014926,1.65422314454545,-17.0959934991736,11.6317521487603,-0.70616025,-0.28405234,0.67256266,145.64838,79.05605,-6.563774,WAL
1940537310000,153.019922,3.2754418925,-17.8028046636364,11.0287380454545,0.19364429,-0.35796702,0.3735441,145.49942,78.47044,-6.799358,WAL
1940542293000,153.024905,4.45665456025221,-18.3219099152869,10.0095611524836,0.84971356,-0.121256754,-0.07819075,145.34308,77.8602,-6.6569586,WAL
1940547334000,153.029946,5.20487799052753,-18.6565201205237,8.55029278305737,1.2162327,0.38545597,-0.42241332,145.2685,77.15925,-6.4815216,WAL
1940552273000,153.034885,5.26071527230739,-18.5259716187537,7.28146381152698,1.3634512,0.68019843,-0.51893,145.37596,76.679985,-5.9793878,WAL
1940557299000,153.039911,4.35995801377663,-17.7449954570974,6.21780321662353,1.3808609,1.2541064,-0.64660084,145.73453,76.167145,-5.457895,WAL
1940562303000,153.044915,3.3149070109818,-16.3990900069631,5.34276255187506,1.3426818,1.5827519,-0.7104363,146.26799,75.8691,-4.818276,WAL
1940567318000,153.04993,2.0536607009251,-14.2301281980503,4.73124932547498,1.2428054,1.6939293,-0.71929383,146.89867,75.55946,-4.2264376,WAL
1940572238000,153.05485,0.928520858558036,-11.9810897592732,4.24357507631197,1.1029172,1.632232,-0.70188415,147.57483,75.28976,-3.7906067,WAL
1940577307000,153.059919,-0.0520407183531458,-9.47103990710351,3.91984895413163,0.9138544,1.4932601,-0.6731735,148.25015,75.05546,-3.380472,WAL
1940582246000,153.064858,-0.912888492138923,-7.23746412652413,3.6919721047708,0.7180721,1.344209,-0.63591075,148.81476,74.79282,-3.1828156,WAL
1940587307000,153.069919,-1.59165175300159,-5.40480340252077,3.64672125536364,0.50854534,1.2067643,-0.569021,149.33281,74.59098,-2.9969804,WAL
1940592255000,153.074867,-2.22014629162115,-3.77319378711739,3.57524023673091,0.27122417,1.1068878,-0.49021935,149.71591,74.35844,-2.9905305,WAL
1940597336000,153.079948,-2.70157839893847,-2.84543387315263,3.37464347734721,0.018020526,1.0473285,-0.36468655,150.05759,74.19038,-3.0079982,WAL
1940602264000,153.084876,-3.09353662525191,-2.18187442811196,3.19935821112468,-0.22540927,1.0323622,-0.20219639,150.30048,73.986946,-3.1921961,WAL
1940607304000,153.089916,-3.25565518891603,-2.25556456307379,3.08145381051399,-0.42730024,1.0641272,-0.0421497,150.51924,73.838684,-3.407584,WAL
1940612406000,153.095018,-3.40256766521782,-2.54163124690309,3.02477239676973,-0.6032294,1.044885,0.1282817,150.64676,73.70851,-3.73641,WAL
1940617339000,153.099951,-3.5052380972439,-3.30232572285884,3.11344232862788,-0.7626653,0.89888823,0.27275133,150.72931,73.61317,-4.093991,WAL
1940622299000,153.104911,-3.62771307363602,-4.25072441199552,3.24733112921338,-0.95203346,0.5702427,0.38789943,150.73476,73.56021,-4.4938207,WAL
1940627305000,153.109917,-3.8068666081278,-5.737698907287,3.51158259492713,-1.1606439,0.04917465,0.45204028,150.63249,73.534546,-4.89218,WAL
1940632299000,153.114911,-4.00457640560593,-7.32649329157803,3.73725486887533,-1.3096951,-0.6203337,0.48655418,150.39438,73.54099,-5.284256,WAL
1940637312000,153.119924,-4.34779352660854,-9.72482717433304,3.67447130514385,-1.3655893,-1.3707817,0.49938235,149.98126,73.556076,-5.6400867,WAL
1940642271000,153.124883,-4.68731351524847,-12.0973262217262,3.61236404551003,-1.2666291,-2.0845776,0.4886922,149.40312,73.577866,-5.958228,WAL
1940647393000,153.130005,-4.8639810017473,-14.0206092829007,2.31154094943945,-1.0784826,-2.5176811,0.49266282,148.69534,73.56841,-6.2479334,WAL
1940652301000,153.134913,-4.99690516730633,-15.7533717182103,0.806648413089587,-0.84513205,-2.5604417,0.52687126,147.90321,73.50166,-6.5206103,WAL
1940657305000,153.139917,-5.46728627988785,-16.7221138220561,0.395226762542056,-0.70341134,-2.3539693,0.63194007,147.1181,73.49578,-6.78946,WAL
1940662363000,153.144975,-6.00600596562617,-17.5505650601869,0.191509289140187,-0.31215215,-1.9892827,0.6728681,146.37949,73.358025,-7.0541415,WAL
1940667370000,153.149982,-5.31346760591752,-18.1003530914986,0.332148976968284,0.28313604,-1.4996742,0.6554584,145.85263,73.38958,-7.275517,WAL
1940672267000,153.154879,-4.15872821110548,-18.5327866237714,0.603013762255548,0.9297369,-1.1957687,0.4999932,145.38852,73.30944,-7.478731,WAL
1940677295000,153.159907,-2.67328352650696,-17.1381632592736,-0.0400815993334622,1.239751,-1.0998629,0.18234327,145.02116,73.20334,-7.68914,WAL
1940682320000,153.164932,-1.0741269828439,-15.0415946251932,-1.03490573162674,1.0262536,-0.9636399,-0.1386664,144.76843,73.0892,-7.870396,WAL
1940687310000,153.169922,-0.125989588095476,-12.4048591271347,-1.98179456049136,0.5158757,-0.6215554,-0.3036,144.68375,73.069756,-7.869721,WAL
1940692300000,153.174912,0.494451303845002,-9.48401423149905,-2.9076832546889,-0.1441642,-0.31490102,-0.45051312,144.6487,73.17994,-7.7964835,WAL
1940697369000,153.179981,0.615204585182577,-7.25057529473896,-3.10489404630319,-0.75319684,-0.4370741,-0.5045747,144.65683,73.55128,-7.532358,WAL
1940702310000,153.184922,0.477165043546927,-5.44178136087919,-2.92401467776884,-1.20371,-0.71868294,-0.38240165,144.69801,74.03549,-7.295768,WAL
1940707325000,153.189937,0.147283189641728,-4.32752588861002,-2.66304406305202,-1.452943,-1.0054842,-0.2687807,144.69557,74.674675,-6.995054,WAL
1940712410000,153.195022,-0.281897936859852,-3.55779878539132,-2.35981824041575,-1.6184875,-1.2614367,-0.20861048,144.61351,75.39349,-6.700866,WAL
1940717325000,153.199937,-0.683689944669514,-3.05241069801029,-2.34418258757643,-1.7489072,-1.4370605,-0.16554448,144.41547,76.062584,-6.475368,WAL
1940722304000,153.204916,-1.08170325508687,-2.70530606542755,-2.5200489573037,-1.863139,-1.5625933,-0.07941248,144.15187,76.75337,-6.269882,WAL
1940727298000,153.20991,-1.52920873752978,-2.5047342242352,-2.84619089060326,-1.9526308,-1.6514742,0.06505715,143.79489,77.35876,-6.1697793,WAL
1940732322000,153.214934,-2.02442441274183,-2.44053968478986,-3.31389464769847,-2.0393736,-1.7776178,0.2312125,143.38638,77.969444,-6.0970445,WAL
1940737310000,153.219922,-2.51051052516236,-2.59515237966979,-3.71969299914144,-2.1090124,-1.9569068,0.37720928,142.90535,78.54686,-6.124294,WAL
1940742296000,153.224908,-2.98879859842598,-3.04716074794717,-4.04555962866263,-2.112372,-2.1300871,0.46883908,142.38545,79.09296,-6.1858926,WAL
1940747317000,153.229929,-3.23685294485142,-3.43385490338632,-4.29879695210781,-2.0549507,-2.2049181,0.5497787,141.82458,79.59481,-6.3698945,WAL
1940752311000,153.234923,-3.33128786275052,-3.77382067684865,-4.50183187028335,-2.006387,-2.2742512,0.5882632,141.21591,80.0478,-6.571811,WAL
1940757298000,153.23991,-3.32846009082154,-4.04996362587884,-4.56334135456034,-1.9871446,-2.2592852,0.6743952,140.60252,80.40331,-6.8836503,WAL
1940762319000,153.244931,-3.2543617754021,-4.28152070440143,-4.52166105818164,-1.9391917,-2.2266037,0.7666359,139.97704,80.66154,-7.217473,WAL
1940767310000,153.249922,-3.23576082192394,-4.6067118950783,-4.30809532058166,-1.8762726,-2.225993,0.883922,139.35481,80.82446,-7.5981565,WAL
1940772308000,153.25492,-3.2714542196868,-5.02610969149888,-3.92439110827741,-1.7806722,-2.2479842,1.0158689,138.73871,80.85784,-8.019553,WAL
1940777283000,153.259895,-3.32111809517169,-5.61277480889593,-3.54223063986265,-1.7055358,-2.2660046,1.1652255,138.13298,80.77722,-8.467434,WAL
1940782316000,153.264928,-3.39750494383518,-6.51923129625991,-3.15520421293185,-1.6572775,-2.2516494,1.3087788,137.5356,80.5691,-8.958552,WAL
1940787322000,153.269934,-3.38398556927472,-7.50907319273748,-2.94532948194054,-1.6285667,-2.162463,1.4419475,136.94916,80.2242,-9.493668,WAL
1940792352000,153.274964,-3.26737056946838,-8.60525441497047,-2.93600033455989,-1.6331482,-1.9556851,1.6050484,136.40756,79.771736,-10.082036,WAL
1940797468000,153.28008,-2.93945567033076,-9.92674217488612,-2.91723694719746,-1.6297885,-1.6975945,1.767844,135.91331,79.23683,-10.695427,WAL
1940802337000,153.284949,-2.35300853619529,-11.4551990496633,-2.88722188627946,-1.6362026,-1.412015,1.924531,135.49501,78.62895,-11.350474,WAL
1940807385000,153.289997,-1.74500173128342,-13.0398468836898,-2.85610337580214,-1.6563611,-1.1826351,2.0048597,135.1723,78.05264,-11.946026,WAL
1940812385000,153.294997,-1.1427762906021,-14.6094267509903,-2.82528076241335,-1.6917913,-1.0396926,2.005776,134.91525,102.55766,-12.553329,WAL
1940817303000,153.299915,-0.535413862150436,-15.5374214349185,-2.87749831890868,-1.7046194,-0.87598073,1.9624046,134.73215,103.181305,-13.15418,WAL
1940822316000,153.304928,0.110400033740053,-15.3873377427056,-3.07760971856764,-1.6942347,-0.643852,1.8781052,134.61784,103.79804,-13.730391,WAL
1940827321000,153.309933,0.713072090630066,-15.0623238931157,-3.09121481223387,-1.6453656,-0.34391713,1.7311921,134.69032,103.94435,-13.831354,WAL
1940832360000,153.314972,1.19288322001945,-14.2070085095645,-2.54360425097806,-1.5650368,-0.039095376,1.5418239,134.82907,104.07066,-13.902308,WAL
1940837276000,153.319888,1.61988280893802,-13.3223158181217,-2.11921960306122,-1.4914275,0.108123146,1.2904528,135.03645,104.036415,-13.7935505,WAL
1940842324000,153.324936,1.99442790659486,-12.3357089239418,-1.85429747244898,-1.4431691,0.06994407,1.0198395,135.27075,103.96737,-13.639309,WAL
1940847390000,153.330002,2.26903247864524,-11.3255909299656,-1.5431633380023,-1.3866642,0.004276057,0.7583892,135.52612,103.74658,-13.353465,WAL
1940852206000,153.334818,2.29791576130884,-10.3194877641165,-1.14361026421042,-1.3500122,-0.2669481,0.6105598,135.70511,103.50607,-13.046472,WAL
1940857217000,153.339829,2.18236321036254,-9.36548945906345,-0.971655292598187,-1.2825116,-0.7305948,0.3222314,135.8021,103.082695,-12.580229,WAL
1940862264000,153.344876,1.78809690706949,-8.58182377673716,-1.26370454733132,-1.2904528,-1.3906348,0.09010262,135.76448,102.666855,-12.12048,WAL
1940867192000,153.349804,1.33471554786463,-7.92939796121593,-1.74663582201258,-1.3753631,-2.0613647,-0.09743301,135.55501,102.23718,-11.659823,WAL
1940872225000,153.354837,0.747672628046321,-7.46746282005591,-2.59832915618449,-1.4666874,-2.6123652,-0.2565634,135.19872,101.7818,-11.174517,WAL
1940877249000,153.359861,0.190237779525826,-7.15666613326748,-3.36699233578888,-1.5152513,-2.948952,-0.36835176,134.695,101.42856,-10.767126,WAL
1940882222000,153.364834,-0.311601672565622,-7.11185883714366,-3.98533021507197,-1.5152513,-3.0558534,-0.45814893,134.11519,101.066986,-10.346596,WAL
1940887230000,153.369842,-0.789683974717585,-7.09627003778866,-4.49633907811657,-1.4844025,-2.9852984,-0.5015204,133.43895,100.95815,-10.0758095,WAL
1940892223000,153.374835,-1.17688545936219,-7.17753469419174,-4.63974709270219,-1.4272866,-2.7919595,-0.50701815,132.77301,100.858795,-9.800061,WAL
1940897242000,153.379854,-1.52674645136678,-7.25360987936317,-4.67786218244718,-1.3720033,-2.5393667,-0.4978552,132.13339,100.91162,-9.609273,WAL
1940902304000,153.384916,-1.75003463184139,-7.31185891703214,-4.36720024272554,-1.3133603,-2.2492058,-0.45875978,131.56238,100.993225,-9.429295,WAL
1940907348000,153.38996,-1.95796044447168,-7.41280061691591,-4.02966839963226,-1.2739595,-1.999362,-0.36987892,131.03627,101.17309,-9.328937,WAL
1940912374000,153.394986,-2.12316322033178,-7.63700449270246,-3.61272795885429,-1.2547172,-1.7614299,-0.25625798,130.59306,101.38515,-9.246435,WAL
1940917358000,153.39997,-2.28698547160252,-7.85933479849636,-3.19927170003269,-1.258077,-1.563815,-0.12095132,130.18738,101.64133,-9.239373,WAL
1940922305000,153.404917,-2.37802985257833,-8.18419079068854,-2.85382443828701,-1.282817,-1.3796391,0.006414085,129.8522,101.93192,-9.259277,WAL
1940927272000,153.409884,-2.45278561753266,-8.53460817668205,-2.52209592035164,-1.3292428,-1.1728612,0.13316862,129.58765,102.26402,-9.312591,WAL
1940932319000,153.414931,-2.37859875136596,-8.78511715821075,-2.25027357940558,-1.3778065,-0.9129381,0.24740042,129.37209,102.59205,-9.432094,WAL
1940937245000,153.419857,-2.26057779543681,-8.99755479015311,-2.00478994572201,-1.4132367,-0.63346726,0.3481932,129.22925,102.94737,-9.573381,WAL
1940942285000,153.424897,-2.0093669670091,-9.04650081479307,-1.57881827543293,-1.432479,-0.41050145,0.45448375,129.14426,103.28165,-9.748827,WAL
1940947307000,153.429919,-1.71762709163487,-9.04179523862636,-1.09885918585266,-1.4382823,-0.32834008,0.54061574,129.10452,103.62915,-9.936546,WAL
1940952313000,153.434925,-1.46164662716617,-9.00139694401726,-0.550102428841898,-1.4327844,-0.23457226,0.57543504,129.14459,103.92244,-10.103168,WAL
1940957276000,153.439888,-1.22096742213053,-8.94791298649663,0.0203965014853713,-1.4107933,-0.28069258,0.6087272,129.17181,104.22214,-10.289714,WAL
1940962341000,153.444953,-1.01211237251917,-8.8729450934428,0.407201012399265,-1.3585643,-0.41874814,0.6407976,129.22783,104.37579,-10.419627,WAL
1940967327000,153.449939,-0.83157348143351,-8.78525461963919,0.654797213736632,-1.2864822,-0.6249151,0.6542367,129.24692,104.52128,-10.554072,WAL
1940972305000,153.454917,-0.664468426430242,-8.67647110210444,0.538742026208106,-1.1829406,-0.818254,0.6609562,129.18257,104.603096,-10.681552,WAL
1940977298000,153.45991,-0.50141358598597,-8.56000344232268,0.29648912360191,-1.0775663,-0.945314,0.64843345,129.0743,104.669876,-10.811576,WAL
1940982317000,153.464929,-0.383401174476768,-8.45998480484849,-0.0966000004242424,-0.9801333,-1.033584,0.6420194,128.89153,104.72359,-10.945265,WAL
1940987306000,153.469918,-0.286878558088889,-8.36828849666666,-0.555082372833333,-0.89888823,-1.0821478,0.6273586,128.68146,104.75642,-11.07531,WAL
1940992319000,153.474931,-0.299188204992534,-8.31432251916376,-1.02459913832753,-0.8775079,-1.1484267,0.59773165,128.44243,104.81629,-11.179389,WAL
1940997342000,153.479954,-0.35665477033549,-8.27601120557491,-1.49869823114983,-0.91232723,-1.1722504,0.5555819,128.20096,104.86478,-11.275034,WAL
1941002310000,153.484922,-0.503708042416999,-8.22984887194081,-1.80913345977993,-0.9767735,-1.1795808,0.5299256,127.98147,104.936676,-11.334242,WAL
1941007315000,153.489927,-0.690125083320053,-8.17983447951053,-2.05465843023146,-1.0604621,-1.1887437,0.52381694,127.756035,105.01301,-11.389323,WAL
1941012402000,153.495014,-0.92520423835391,-8.15343678179012,-2.18479284773663,-1.1716396,-1.1557571,0.52106804,127.57669,105.12682,-11.4163065,WAL
1941017406000,153.500018,-1.18650920576132,-8.14357627623457,-2.23409563292181,-1.2980887,-1.1136073,0.5510005,127.40286,105.26413,-11.453007,WAL
1941022306000,153.504918,-1.40946611421884,-8.13425216617905,-2.14798232654574,-1.3991868,-1.0567969,0.5842926,127.23458,105.47765,-11.515657,WAL
1941027302000,153.509914,-1.61943858104154,-8.12492011176126,-1.98933647571679,-1.493871,-0.9850202,0.636827,127.09025,105.71988,-11.589057,WAL
1941032315000,153.514927,-1.80771791270652,-8.18982974106338,-1.72743273244217,-1.5549575,-0.92087936,0.6786713,126.92968,106.02863,-11.71031,WAL
1941037310000,153.519922,-1.98015219477321,-8.3047862625413,-1.3969336334635,-1.5879441,-0.87689704,0.74220127,126.79257,106.35801,-11.847038,WAL
1941042302000,153.524914,-2.11491245877233,-8.44526125194686,-1.06771086898763,-1.6132951,-0.86620694,0.7825184,126.62939,106.7096,-12.025363,WAL
1941047315000,153.529927,-2.22487241857994,-8.60360361978928,-0.737830897709574,-1.6108516,-0.8472701,0.8136725,126.488205,107.063194,-12.21145,WAL
1941052308000,153.53492,-2.3164109965032,-8.78476222601279,-0.412345864409382,-1.6041322,-0.84696466,0.84757555,126.30224,107.39861,-12.433913,WAL
1941057323000,153.539935,-2.3829740008209,-8.99981109328358,-0.0897718470746269,-1.5735888,-0.8775079,0.88453287,126.11806,107.72459,-12.661001,WAL
1941062333000,153.544945,-2.42329756130294,-9.27195453653186,0.154397233233499,-1.5045611,-0.9272934,0.9095783,125.88177,108.00768,-12.910367,WAL
1941067315000,153.549927,-2.4415011069153,-9.59051789154903,0.331882389826402,-1.4080443,-0.98624194,0.9279043,125.63805,108.27508,-13.164175,WAL
1941072307000,153.554919,-2.44145705341238,-9.94795936292655,0.451367257113939,-1.3060299,-1.0537425,0.93279123,125.33261,108.51013,-13.43885,WAL
1941077298000,153.55991,-2.4184197924812,-10.3534162907268,0.497441923308271,-1.1670581,-1.1224649,0.93554014,125.01207,108.71451,-13.714934,WAL
1941082313000,153.564925,-2.37005594510137,-10.7722213990022,0.528597878654071,-1.0183123,-1.2144,0.91782504,124.64304,108.86471,-13.989227,WAL
1941087309000,153.569921,-2.27864065271203,-11.2089834811591,0.53367650011676,-0.84849185,-1.3213016,0.9071349,124.250946,108.983025,-14.264538,WAL
1941092299000,153.574911,-2.1089208787949,-11.5660902564697,0.398238338632677,-0.700357,-1.4202617,0.88789266,123.81059,109.09489,-14.544293,WAL
1941097341000,153.579953,-1.8524758783314,-11.8411854961375,0.109154888876014,-0.5342017,-1.4886786,0.8558222,123.347626,109.1656,-14.814349,WAL
1941102240000,153.584852,-1.51201145552697,-12.0620702968827,-0.287897487875309,-0.35796702,-1.4853189,0.83169305,122.87894,109.19585,-15.060405,WAL
1941107320000,153.589932,-1.02093592420584,-12.2209478624443,-0.875262350497773,-0.15271631,-1.4052955,0.8072584,122.41212,109.18729,-15.289661,WAL
1941112279000,153.594891,-0.165526472180306,-12.2354437485974,-1.58106895952796,0.041233405,-1.219287,0.7806858,122.01126,109.16809,-15.458252,WAL
1941117316000,153.599928,1.30430209021087,-12.0254678916618,-2.50962738767653,0.19914207,-0.95722586,0.73914695,121.6548,109.11474,-15.602339,WAL
1941122242000,153.604854,2.44604859001058,-11.7547765300452,-3.09446147361792,0.29840767,-0.65270954,0.66614854,121.45857,109.030876,-15.628162,WAL
1941127302000,153.609914,2.95854276749351,-11.3308043792905,-2.97332655255264,0.3115413,-0.3585779,0.56138515,121.331215,108.92146,-15.620248,WAL
1941132267000,153.614879,3.31936179734235,-11.028971555144,-2.77832854525419,0.20922135,-0.118202426,0.42913285,121.48225,108.73039,-15.3404255,WAL
1941137313000,153.619925,3.22091372522456,-11.0960951769608,-2.33083735932957,0.03176499,0.019242255,0.26083946,121.674965,108.52568,-15.020865,WAL
1941142314000,153.624926,3.08392968211178,-11.1880611961833,-1.87810352544825,-0.18051068,0.045814894,0.036957346,121.900154,108.29412,-14.609096,WAL
1941147332000,153.629944,2.51956779210444,-11.5559042208242,-1.32381957049387,-0.376293,0.0027488936,-0.079107046,122.135315,108.08966,-14.186589,WAL
1941152303000,153.634915,1.91987653369168,-11.8736886135478,-0.820360792226996,-0.45142943,-0.12370021,-0.26328292,122.26662,107.83597,-13.736881,WAL
1941157323000,153.639935,1.12253969708462,-11.9745563076231,-0.527363519372565,-0.5439755,-0.27947086,-0.3839288,122.370056,107.62283,-13.285739,WAL
1941162356000,153.644968,0.33205931578626,-12.0213291916031,-0.298962072936387,-0.58062744,-0.4184427,-0.44440445,122.33264,107.39729,-12.907207,WAL
1941167347000,153.649959,-0.412273492073283,-11.8267327685496,-0.362206033616285,-0.5555819,-0.50854534,-0.44135013,122.26014,107.17545,-12.527862,WAL
1941172311000,153.654923,-1.07309737316103,-11.6484248190855,-0.447025524930417,-0.47555858,-0.53023106,-0.4007276,122.07873,106.992035,-12.277198,WAL
1941177304000,153.659916,-1.43977127744012,-11.526200074032,-0.614518538966203,-0.37843102,-0.4841107,-0.35124752,121.892876,106.80839,-12.038089,WAL
1941182278000,153.66489,-1.75727447010554,-11.468122277786,-0.747616338642287,-0.2489276,-0.3631594,-0.27214047,121.68868,106.690384,-11.9272375,WAL
1941187302000,153.669914,-1.59753860448937,-12.049847008176,-0.542582235864427,-0.124005646,-0.21410827,-0.18570304,121.5112,106.56872,-11.832001,WAL
1941192612000,153.675224,-1.42870949493088,-12.664687437788,-0.32587620764977,0.0106901415,-0.07574729,-0.11911872,121.34874,106.506004,-11.811752,WAL
1941197373000,153.679985,-1.27733559839453,-13.2159596195927,-0.13157537896239,0.13744467,0.056505036,-0.09132435,121.2313,106.4313,-11.797588,WAL
1941202388000,153.685,-1.10620631168502,-13.7936469098083,0.0930871260012141,0.26419923,0.18967366,-0.099571034,121.15054,106.34641,-11.78892,WAL
1941207326000,153.689938,-0.798620634141011,-14.3267950315671,0.552415064053421,0.4456262,0.24862215,-0.15577064,121.0857,106.22407,-11.771422,WAL
1941212419000,153.695031,-0.481380080124881,-14.8766782604284,1.02616095074842,0.6365216,0.20158553,-0.24098633,120.99642,105.966545,-11.68175,WAL
1941217327000,153.699939,-0.15705156512931,-15.2229160822975,1.20284925996391,0.8335256,0.11301007,-0.33505958,120.9096,105.66744,-11.575027,WAL
1941222241000,153.704853,0.173163939612069,-15.5153931654972,1.29719658221732,1.0146471,0.024129177,-0.42913285,120.805885,105.32692,-11.4496355,WAL
1941227312000,153.709924,0.483578167793208,-15.5702723053363,1.11044139181965,1.2162327,-0.017104227,-0.52381694,120.65024,104.84558,-11.257247,WAL
1941232318000,153.71493,0.779991856043946,-15.5429109654713,0.832268499990488,1.421178,-0.03023783,-0.63621616,120.475266,104.32333,-11.040966,WAL
1941237314000,153.719926,0.98551134954783,-15.3721655255225,0.522193850727492,1.6136005,-0.013439035,-0.7440339,120.29815,103.73032,-10.762682,WAL
1941242290000,153.724902,1.14352869954783,-15.1279565255225,0.196582430727492,1.8051068,-0.0030543262,-0.88422745,120.11327,103.09072,-10.451143,WAL
1941247384000,153.729996,1.14835361865538,-14.7721784823705,0.0439436160548805,1.9046779,0.028710667,-0.95539325,119.99087,102.43847,-10.08748,WAL
1941252313000,153.734925,1.07782959466135,-14.3772443211155,-0.0171772049035856,2.082745,0.048563786,-1.0845913,119.86366,101.71907,-9.677611,WAL
1941257337000,153.739949,0.751080043241145,-13.8858914701601,-0.0136240647214944,2.2708917,0.057726767,-1.20371,119.78578,101.00239,-9.236929,WAL
1941262378000,153.74499,0.291971337572052,-13.3471413825328,0.0238541946296943,2.4758368,0.061086524,-1.3084733,119.71035,100.25387,-8.774797,WAL
1941267368000,153.74998,-0.260062029110646,-12.8560577840411,0.082749736858884,2.6994135,0.0693332,-1.4022411,119.636375,99.49569,-8.3056555,WAL
1941272305000,153.754917,-0.867840943056561,-12.3968467390021,0.154782787145591,2.9123,0.061086524,-1.4886786,119.5585,98.72149,-7.8210154,WAL
1941277293000,153.759905,-1.51351687720822,-12.1800738477018,0.13143411258494,3.1132748,0.059253927,-1.5506815,119.45751,98.00716,-7.394861,WAL
1941282287000,153.764899,-2.19226716824825,-12.2155311419191,0.00986688902446515,3.2534683,0.10720685,-1.6136005,119.37059,97.31172,-6.9541044,WAL
1941287311000,153.769923,-2.808433604157,-12.4443717099183,-0.326655016051054,3.324634,0.19150625,-1.6572775,119.243454,96.76614,-6.6121035,WAL
1941292301000,153.774913,-3.37739898272626,-12.7963587879124,-0.799185547205327,3.3105843,0.3277292,-1.6710218,119.14891,96.30064,-6.2699637,WAL
1941297318000,153.77993,-3.9397972808991,-13.187826009803,-1.28958593112189,3.207959,0.47555858,-1.6358972,119.04132,83.949005,-6.0499473,WAL
1941302271000,153.784883,-4.4893337834439,-13.5964556212496,-1.78275970665412,3.0509665,0.61544675,-1.5809193,118.97328,84.10602,-5.8391614,WAL
1941307313000,153.789925,-5.06890459441529,-13.9404290979305,-2.1724766774037,2.8490756,0.6575964,-1.5332718,118.891235,84.10539,-5.74676,WAL
1941312278000,153.79489,-5.65273038508763,-14.2323424848995,-2.48322269923755,2.681393,0.6282749,-1.4850134,118.83087,84.059845,-5.6698275,WAL
1941317272000,153.799884,-6.18539045746579,-14.4519099900853,-2.72174731782669,2.5357015,0.57635134,-1.430341,118.84444,83.983055,-5.620776,WAL
