timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1941322266000,153.804878,-6.67854572932778,-14.6178755732699,-2.90668049526076,2.4514022,0.50701815,-1.3610078,118.84496,83.88532,-5.5869856,WAL
1941327276000,153.809888,-7.13159978010382,-14.6770569829802,-2.96043373782657,2.3881776,0.43279803,-1.3075571,118.92548,83.772675,-5.5476093,WAL
1941332272000,153.814884,-7.55097765058293,-14.652627133946,-2.91157416730491,2.3646593,0.2883284,-1.2809844,118.96461,83.64368,-5.517692,WAL
1941337264000,153.819876,-7.8536189452307,-14.5522621888252,-2.9180968791077,2.359467,0.16707164,-1.3240504,119.0423,83.49203,-5.4929247,WAL
1941342286000,153.824898,-7.71950932445941,-14.1651155826275,-3.13317825066554,2.3295345,-0.06872234,-1.3924674,119.04481,83.33927,-5.4633565,WAL
1941352199000,153.834811,-7.45478836255064,-13.4009211765665,-3.5577305478087,2.1468859,0.084910266,-1.6019942,119.15125,83.00241,-5.383573,WAL
1941357184000,153.839796,-7.0308216600842,-12.8794945037089,-3.71347979817562,1.8869628,0.52015173,-1.591304,119.244064,82.83344,-5.343504,WAL
1941362262000,153.844874,-6.14360761016439,-12.133650019146,-3.78172707977145,1.6319265,0.83108217,-1.536937,119.37682,82.68726,-5.3091083,WAL
1941367177000,153.849789,-5.20939858518665,-11.4741685530318,-3.62057400049378,1.5855007,0.97310835,-1.4364496,119.62765,82.62063,-5.2401743,WAL
1941372249000,153.854861,-4.13009281327276,-10.8889451044835,-3.10730397955757,1.6615535,0.9737192,-1.323745,119.91985,82.56553,-5.197173,WAL
1941377239000,153.859851,-3.18161596769111,-10.4022903816378,-2.58562599972768,1.8237382,0.8781188,-1.196685,120.21227,82.53997,-5.1030855,WAL
1941382283000,153.864895,-2.40643671108734,-10.054634079751,-2.03125542236919,1.9730947,0.81122905,-1.1386528,120.50777,82.4911,-5.0259056,WAL
1941387195000,153.869807,-1.72948234654538,-9.79245888815986,-1.68455262411771,2.0735822,0.86651236,-1.1282681,120.74102,82.44085,-4.8733897,WAL
1941392222000,153.874834,-1.20301981399742,-9.68716625171488,-1.74198491220797,2.1578815,1.0641272,-1.131017,120.99313,82.3479,-4.7409444,WAL
1941397210000,153.879822,-0.7077214375547,-9.64574111240492,-1.75622757198798,2.245846,1.3652838,-1.1246029,121.17833,82.25513,-4.5499487,WAL
1941402251000,153.884863,-0.267977023932764,-9.74547707728425,-1.67462547915297,2.3130412,1.6676621,-1.1224649,121.42177,82.1391,-4.3704934,WAL
1941407329000,153.889941,0.11071752276149,-9.82391732636671,-1.56551089293662,2.364354,1.897042,-1.0833695,121.69924,82.03755,-4.14781,WAL
1941412445000,153.895057,0.233975244065796,-9.81443577203677,-1.34743959850024,2.3768766,2.067168,-1.0503827,122.04659,81.920555,-3.9403117,WAL
1941417423000,153.900035,0.360250162181278,-9.80222729598811,-1.18900972124814,2.3408356,2.1200078,-1.0671816,122.44228,81.79256,-3.6700373,WAL
1941422348000,153.90496,0.519104688233779,-9.77419406914314,-1.31983103997028,2.2922719,2.1395555,-1.0424415,122.87144,81.646286,-3.434539,WAL
1941427313000,153.909925,0.660251139054677,-9.72779513458842,-1.46394907017825,2.2134702,2.1569653,-1.0238101,123.31007,81.47724,-3.1658728,WAL
1941432353000,153.914965,0.655417664990987,-9.53928974704586,-1.70562297524534,2.1270328,2.2036965,-1.0076222,123.758316,81.31367,-2.914963,WAL
1941437290000,153.919902,0.633931893399359,-9.33856918949255,-1.94129791043199,2.0506747,2.2220223,-0.9819659,124.2274,81.15491,-2.6434658,WAL
1941442337000,153.924949,0.47892707934352,-9.00576471590266,-2.17380513627617,1.9892827,2.233018,-0.96577793,124.70378,81.01065,-2.3840275,WAL
1941447567000,153.930179,0.312242540882898,-8.6561818429718,-2.40940761103108,1.9532416,2.2424862,-0.9059132,125.21249,80.86899,-2.1360505,WAL
1941452348000,153.93496,0.0436849497952253,-8.246278247376,-2.52248450909652,1.8912388,2.2540927,-0.8881981,125.72189,80.75236,-1.8880454,WAL
1941457445000,153.940057,-0.249557426660099,-7.81524069665025,-2.64976952660099,1.8677205,2.2757785,-0.8527679,126.31705,80.58392,-1.6728195,WAL
1941462377000,153.944989,-0.61252879270936,-7.4662297817734,-2.8498690270936,1.8084666,2.276084,-0.8344419,126.9022,80.44574,-1.4609976,WAL
1941467568000,153.95018,-0.990077437057221,-7.10923969100817,-3.04058391035422,1.7479908,2.2559254,-0.82833326,127.55587,80.26376,-1.2891567,WAL
1941472348000,153.95496,-1.28409172043597,-6.90432058863371,-2.97821728365123,1.6829338,2.26631,-0.82863873,128.21027,80.10448,-1.1243469,WAL
1941477689000,153.960301,-1.60652078312811,-6.67858381989849,-2.90648843307642,1.6325374,2.2336287,-0.82711154,128.9011,79.94086,-1.0090266,WAL
1941482352000,153.964964,-1.76182638325031,-6.54846280270702,-2.80155221796221,1.5867225,2.1496348,-0.8539896,129.57573,79.80133,-0.8853985,WAL
1941487307000,153.969919,-1.92685731797161,-6.41019352537833,-2.69004483089576,1.5070046,2.0647244,-0.88361657,130.25543,79.656334,-0.80141395,WAL
1941492294000,153.974906,-2.03235272459725,-6.19101989390963,-2.56963976267191,1.4083499,1.9804251,-0.91232723,130.908,79.536674,-0.7081737,WAL
1941497349000,153.979961,-2.12746230131631,-5.95324620039293,-2.44599734273084,1.3136657,1.8823812,-0.9392053,131.52924,79.44494,-0.603998,WAL
1941502344000,153.984956,-2.20763016621757,-5.76453108345063,-2.30978600914941,1.2113458,1.8185458,-0.956615,132.13312,79.36439,-0.5187394,WAL
1941507290000,153.989902,-2.28382855252363,-5.58832200120652,-2.17167629410818,1.1273518,1.7498235,-0.9825767,132.70537,79.311295,-0.41999206,WAL
1941512376000,153.994988,-2.32151835745631,-5.43912431533981,-2.08749287732039,1.0424415,1.7024814,-0.9990701,133.27762,79.248665,-0.33416548,WAL
1941517249000,153.999861,-2.34870359437864,-5.30319884038835,-2.0195300452233,0.94989544,1.700038,-0.9972375,133.83963,79.21668,-0.24699572,WAL
1941522346000,154.004958,-2.34499214610862,-5.13278118624813,-1.67084690640757,0.88239485,1.6969837,-1.0012082,134.39026,79.17098,-0.16618896,WAL
1941527266000,154.009878,-2.33090599244644,-4.95905297100149,-1.24356959220727,0.78801614,1.6643023,-1.010982,134.92836,79.16325,-0.08448263,WAL
1941532338000,154.01495,-2.27358268634833,-4.74858578497127,-0.847868080017832,0.63804877,1.6740762,-1.031446,135.48122,79.171,-0.009079028,WAL
1941537286000,154.019898,-2.20316559738458,-4.53263980038637,-0.477004480105013,0.49327368,1.6606371,-1.010982,136.01306,79.20753,0.05877549,WAL
1941542329000,154.024941,-2.17661994112214,-4.31040520842095,-0.0736906865127248,0.43982297,1.5989398,-0.9923506,136.51593,79.18331,0.13539666,WAL
1941547347000,154.029959,-2.16717582548885,-4.08846834311683,0.337128634448266,0.32498032,1.5344934,-0.95447695,137.00842,79.22041,0.20036231,WAL
1941552345000,154.034957,-2.1982015177955,-3.9681098115272,0.554447519903099,0.18478674,1.4782939,-0.89827734,137.4627,79.2083,0.26978663,WAL
1941557329000,154.039941,-2.24638035215504,-3.89102367655193,0.689348341633189,0.042455133,1.4492778,-0.8503244,137.9015,79.23129,0.3314316,WAL
1941562378000,154.04499,-2.27373994611993,-3.84860962751323,0.741450881657848,-0.09101892,1.4330899,-0.80939645,138.30397,79.20721,0.38590342,WAL
1941567298000,154.04991,-2.29220662572016,-3.82090953580247,0.759917609465021,-0.21838433,1.430341,-0.7629707,138.69559,79.22333,0.42507556,WAL
1941572345000,154.054957,-2.28221043468,-3.76938907432,0.74018754128,-0.33444872,1.4178182,-0.71837753,139.07864,79.238235,0.44475734,WAL
1941577351000,154.059963,-2.25823975434,-3.70706507516,0.70183437264,-0.44318274,1.4126259,-0.6786713,139.4569,79.28798,0.45198396,WAL
1941582346000,154.064958,-2.21142268595539,-3.60555612764718,0.637360847227245,-0.5580254,1.416902,-0.65057147,139.83583,79.362366,0.4439616,WAL
1941587332000,154.069944,-2.15385797854129,-3.48562955368696,0.560607853918023,-0.69058317,1.4178182,-0.62125,140.20616,79.47263,0.42507556,WAL
1941592286000,154.074898,-2.05290674667782,-3.38083709406438,0.482214245329265,-0.8023715,1.4285084,-0.5910121,140.58917,79.60307,0.39796078,WAL
1941597419000,154.080031,-1.92709691162516,-3.27922147943695,0.399953996936706,-0.9166033,1.4364496,-0.5626069,140.96619,79.770645,0.36408395,WAL
1941602346000,154.084958,-1.82045514061872,-3.20872273206107,0.367193009859381,-1.0290025,1.4333953,-0.52473325,141.3508,79.97343,0.32445103,WAL
1941607347000,154.089959,-1.71943408669144,-3.15099649446565,0.357571961888309,-1.1459832,1.4071281,-0.4813618,141.72543,80.20789,0.2775048,WAL
1941612372000,154.094984,-1.67253418458266,-3.12512400923825,0.396539180455835,-1.2437216,1.3698653,-0.43279803,142.10028,80.473656,0.24122417,WAL
1941617351000,154.099963,-1.65321367742099,-3.1154637808752,0.459330710207658,-1.353372,1.3063353,-0.38789943,142.45465,80.77315,0.19841397,WAL
1941622333000,154.104945,-1.62138942213501,-3.07695797552983,0.607946823582221,-1.4679092,1.2186762,-0.3368922,142.79213,81.08994,0.16420309,WAL
1941627307000,154.109919,-1.58399930973312,-3.02554647337127,0.794897507599097,-1.5656476,1.1270463,-0.269697,143.10435,81.42922,0.11828189,WAL
1941632325000,154.114937,-1.62127400055517,-3.11307977791712,1.06462343429166,-1.6691893,0.98990715,-0.2003638,143.37479,81.77455,0.07130377,WAL
1941637312000,154.119924,-1.69939755315753,-3.27642904449291,1.37711769414097,-1.7782288,0.92271197,-0.10751228,143.63222,82.144,0.0021088207,WAL
1941642297000,154.124909,-1.77748977487856,-3.43971280103599,1.68948663044513,-1.8338175,0.7583892,-0.0421497,143.8116,82.451546,-0.046569947,WAL
1941647325000,154.129937,-1.85625561054823,-3.60440502328244,2.00455002297016,-1.9587394,0.5748242,0.07574729,143.95811,82.803024,-0.13102362,WAL
1941652308000,154.13492,-1.9742177091337,-4.07957484745118,2.55814591775663,-2.0665572,0.3903429,0.15882497,144.06306,83.14883,-0.21931621,WAL
1941657328000,154.13994,-2.1186611328693,-4.75845868260391,3.27073313297947,-2.1533,0.21838433,0.3118467,144.11111,83.513,-0.3531008,WAL
1941662309000,154.144921,-2.21119337095355,-5.95543426166259,4.03064150572127,-2.1591032,0.080634214,0.4560109,144.06438,83.650085,-0.47386512,WAL
1941667317000,154.149929,-2.27217014223961,-7.48923665016137,4.82803147743765,-2.0748038,0.021991149,0.60048056,143.98526,83.77519,-0.63563734,WAL
1941672307000,154.154919,-2.11119339931973,-9.51136526678498,5.82949115350488,-1.8683313,0.024129177,0.75136423,143.84454,83.5649,-0.7903547,WAL
1941677339000,154.159951,-1.7786158537415,-11.9296795761609,6.99826356876664,-1.500285,0.13988814,0.86315256,143.71336,83.29457,-0.9831106,WAL
1941682345000,154.164957,-0.946817771788186,-13.9153083681677,8.52302734710661,-0.84421575,0.2574797,0.8527679,143.55174,82.75857,-1.2063277,WAL
1941687347000,154.169959,0.302287477374386,-15.5487535820881,10.3486424681577,0.06169739,0.22999077,0.6612616,143.37834,82.086815,-1.4104587,WAL
1941692281000,154.174893,1.57150429384402,-16.7144939514054,11.2584458295724,0.8744536,0.21655174,0.32253686,143.23802,81.19832,-1.5388081,WAL
1941697438000,154.18005,2.93034735554236,-17.5454410960016,11.434411611639,1.2996159,0.40408736,0.025045475,143.15237,80.249756,-1.635388,WAL
1941702344000,154.184956,3.91484348740947,-18.1228166655422,10.9267137412442,1.4083499,0.7367035,-0.15515977,143.12572,79.13135,-1.5438776,WAL
1941707369000,154.189981,4.65491057045342,-18.528660573668,9.81900012878262,1.3439035,1.0952814,-0.30390546,143.17827,78.04264,-1.4095159,WAL
1941712375000,154.194987,4.78475690885052,-18.3511099790824,8.61776313764183,1.1682798,1.402852,-0.38820487,143.39673,77.12546,-1.0923927,WAL
1941717348000,154.19996,4.35713793715836,-17.6415445766157,7.33490700764677,0.9786061,1.5778649,-0.42088616,143.6847,76.28477,-0.7940211,WAL
1941722340000,154.204952,3.66738489998071,-16.4516079242044,6.23895640771456,0.8188649,1.6184875,-0.44165558,144.13072,75.71867,-0.39724177,WAL
1941727346000,154.209958,2.70115820626808,-14.7549316335583,5.3420759927676,0.6646214,1.5861117,-0.45020768,144.59912,75.225845,-0.0326927,WAL
1941732327000,154.214939,1.68744474043425,-12.903520083223,4.57903661279413,0.49938235,1.5607607,-0.4605924,145.09175,74.90545,0.29333737,WAL
1941737353000,154.219965,0.589166309143425,-10.8001209083223,3.99557612127941,0.34422258,1.4740179,-0.4654793,145.5494,74.63682,0.60705125,WAL
1941742309000,154.224921,-0.371616182415442,-8.91050792870526,3.63982494667193,0.24587326,1.3750577,-0.45631635,145.95134,74.43473,0.7976125,WAL
1941747443000,154.230055,-1.21038430217306,-7.18933658031752,3.55255423684055,0.03940081,1.2470814,-0.40042216,146.31126,74.315674,0.9790271,WAL
1941752275000,154.234887,-2.09766050287248,-5.89229873935991,3.43905686511281,-0.17592919,1.112691,-0.31703907,146.57236,74.21502,1.019972,WAL
1941757365000,154.239977,-3.17325930915416,-4.99112119567637,3.27432557428685,-0.39675698,1.0088439,-0.17073683,146.7924,74.18176,1.0355215,WAL
1941762286000,154.244898,-3.88263400057937,-4.73197731634801,3.21448263130552,-0.60903263,0.94897914,-0.013439035,146.9523,74.18879,0.875842,WAL
1941767334000,154.249946,-4.11137508331402,-5.39019142751062,3.30317817506759,-0.80481493,0.850019,0.124311075,147.05661,74.25381,0.6955181,WAL
1941772242000,154.254854,-4.32131378982387,-6.30275893829746,3.44196631296477,-0.960891,0.6401868,0.2312125,147.05914,74.31862,0.34199813,WAL
1941777337000,154.259949,-4.51228755107632,-7.84009861373777,3.69978104021526,-1.103528,0.29718593,0.3118467,146.98543,74.42428,-0.023526585,WAL
1941782248000,154.26486,-4.74391336184079,-9.53049139773411,3.84290837182675,-1.20371,-0.19608775,0.3735441,146.8004,74.562904,-0.4236685,WAL
1941787346000,154.269958,-5.11103734198917,-11.8409235006016,3.71074382075396,-1.2119566,-0.86620694,0.40561453,146.46614,74.698296,-0.7965008,WAL
1941792278000,154.27489,-5.46904240986797,-13.8548313064059,3.25228174050856,-1.1160508,-1.5494597,0.4364632,145.98538,74.83092,-1.1639682,WAL
1941797370000,154.279982,-5.84580922567237,-15.3762068655257,1.94552011222494,-0.96883225,-2.0723603,0.45081854,145.36649,74.93211,-1.4942665,WAL
1941802287000,154.284899,-6.18874497729351,-16.6619681233583,0.984649277110614,-0.79076505,-2.2153027,0.4868596,144.69344,75.0675,-1.8310448,WAL
1941807367000,154.289979,-6.47745626788598,-17.4145099036871,0.937319610489347,-0.5748242,-1.9691241,0.5439755,143.99272,75.13315,-2.161357,WAL
1941812370000,154.294982,-6.4833199806689,-18.0772705170486,0.986758183964971,-0.24404067,-1.5738943,0.56169057,143.38016,75.313286,-2.4938421,WAL
1941817350000,154.299962,-5.4080837453419,-18.4327211486864,1.40885500408794,0.24587326,-1.1527027,0.5384777,142.85194,75.36907,-2.8416576,WAL
1941822450000,154.305062,-4.24696786727392,-18.6046978630898,1.72762712553703,0.8402451,-0.87872964,0.44135013,142.40816,75.31233,-3.20079,WAL
1941827354000,154.309966,-2.38679337438921,-16.3886225295544,0.626707527808427,1.1814134,-0.8405506,0.17256944,142.03938,75.19393,-3.5043056,WAL
1941832356000,154.314968,-0.566105998939499,-14.0771070409942,-0.507716784715318,1.0604621,-0.84635377,-0.0983493,141.79654,75.05519,-3.645194,WAL
1941837347000,154.319959,0.309485719738588,-11.1426916117437,-1.78087448852956,0.6093381,-0.7315111,-0.1872302,141.60785,74.924736,-3.7668827,WAL
1941842443000,154.325055,1.14098528289436,-8.22434333960444,-2.99199954517125,0.30268374,-0.47616947,-0.31673363,141.55295,74.94324,-3.6089385,WAL
1941847390000,154.330002,1.15926856442836,-6.37316424626146,-3.04684934204534,-0.33475417,-0.4569272,-0.4541783,141.47173,75.182,-3.4210129,WAL
1941852664000,154.335276,1.15699159781362,-4.45117271415771,-3.0957114734767,-0.9254609,-0.71685034,-0.46700647,141.40868,75.591644,-3.1406555,WAL
1941857378000,154.33999,0.707968051874552,-3.79179583933692,-2.94199165060932,-1.3500122,-1.0390818,-0.398895,141.33533,76.13386,-2.8455453,WAL
1941862365000,154.344977,0.232940384586021,-3.09423273481183,-2.77936951301075,-1.6328428,-1.3481796,-0.33475417,141.172,76.75473,-2.5486631,WAL
1941867349000,154.349961,-0.300200688499302,-2.55948327768908,-3.00020750428058,-1.8182404,-1.5546521,-0.27488935,140.94144,77.46321,-2.2583122,WAL
1941872288000,154.3549,-0.847674487703053,-2.08280354324486,-3.34473843414488,-1.960572,-1.6539177,-0.20830505,140.64871,78.234085,-1.9791847,WAL
1941877349000,154.359961,-1.37929346107111,-1.99938391149029,-3.72643201238781,-2.0766363,-1.7012597,-0.0852157,140.26756,78.98432,-1.8092659,WAL
1941882307000,154.364919,-1.88974980589802,-2.06026398518592,-4.11044517613177,-2.1557434,-1.7892243,0.06047566,139.84172,79.76076,-1.6631402,WAL
1941887343000,154.369955,-2.26542771895073,-2.44044278322362,-4.339573491921,-2.2159138,-1.9770653,0.17562376,139.34383,80.58007,-1.6228904,WAL
1941892303000,154.374915,-2.57812108898863,-2.94264733459007,-4.50065772890485,-2.2049181,-2.1905627,0.2837469,138.8065,81.39398,-1.6267358,WAL
1941897450000,154.380062,-2.78934430770671,-3.39030010560757,-4.690572020272,-2.1395555,-2.3472497,0.38606682,138.21408,82.23023,-1.7432854,WAL
1941902353000,154.384965,-2.94667876066818,-3.78826371907953,-4.88029898567064,-2.069917,-2.3698518,0.49541172,137.59572,83.03903,-1.9022498,WAL
1941907381000,154.389993,-2.93199411046952,-4.07609799574025,-4.9447535209485,-2.0237966,-2.2375994,0.61086524,136.96881,83.80892,-2.1512601,WAL
1941912413000,154.395025,-2.83619700558501,-4.308747971507,-4.94931523567777,-1.9734001,-2.0390682,0.7333437,136.3547,84.4902,-2.4465914,WAL
1941917342000,154.399954,-2.80492959648849,-4.64622319130978,-4.70464885287069,-1.926669,-1.8820758,0.86467975,135.7685,85.069046,-2.812679,WAL
1941922355000,154.404967,-2.81993699426904,-5.0714318374492,-4.26943546640617,-1.8533652,-1.8057177,1.0143417,135.2197,85.46033,-3.23173,WAL
1941927346000,154.409958,-2.86579396999397,-5.74762744672296,-3.80544243594692,-1.7785342,-1.7733418,1.1481212,134.7156,85.64515,-3.673182,WAL
1941932337000,154.414949,-2.92825597376357,-6.55963324487334,-3.32496566911942,-1.6914859,-1.7672331,1.310306,134.23253,85.558716,-4.173013,WAL
1941937348000,154.41996,-2.91889556120463,-7.54534191349616,-2.99116104026467,-1.6520851,-1.736079,1.382388,133.769,85.24019,-4.6940284,WAL
1941942335000,154.424947,-2.87242334012844,-8.61420348350686,-2.73556367876812,-1.5683966,-1.6691893,1.5335772,133.32597,84.71273,-5.286274,WAL
1941947414000,154.430026,-2.69293332743275,-9.75163433643196,-2.58972508475079,-1.5375478,-1.5289958,1.7006488,132.9225,95.9238,-5.9046006,WAL
1941952345000,154.434957,-2.4360822090091,-10.8864494684533,-2.51967469993078,-1.5335772,-1.3439035,1.8701639,132.56107,96.6424,-6.561933,WAL
1941957391000,154.440003,-2.14200150683594,-12.0475202705078,-2.44851546518555,-1.5464053,-1.1859949,1.9911152,132.25914,97.35552,-7.2030296,WAL
1941962388000,154.445,-1.828885778125,-13.197168934375,-2.37841502140625,-1.5980235,-1.0662653,2.0592268,132.0083,98.10252,-7.8642936,WAL
1941967345000,154.449957,-1.4947870006467,-14.1050259987066,-2.47855794715949,-1.6490307,-0.97097033,2.0393736,131.83717,98.737,-8.415499,WAL
1941972347000,154.454959,-1.13733609814944,-14.8199278037011,-2.7263905496667,-1.7281377,-0.81183994,1.9566014,131.72426,99.367615,-8.950872,WAL
1941977324000,154.459936,-0.689182104221687,-15.116935250506,-3.01930737227952,-1.767844,-0.52595496,1.8280143,131.71512,99.8299,-9.324879,WAL
1941982353000,154.464965,-0.150698790640964,-15.0333772642892,-3.35818039341687,-1.7690657,-0.19517145,1.6633861,131.76482,100.25601,-9.651679,WAL
1941987342000,154.469954,0.395411001112358,-14.6790238736606,-3.5587428894377,-1.7397442,0.12675454,1.4844025,131.92531,100.55397,-9.823641,WAL
1941992302000,154.474914,0.952877139289723,-13.9955223081947,-3.59267568747831,-1.6893479,0.36041048,1.2776246,132.15044,100.80341,-9.935264,WAL
1941997315000,154.479927,1.3504254918098,-13.1909329233382,-3.38611450084425,-1.6184875,0.42638394,1.0219775,132.44121,100.93021,-9.876313,WAL
1942002350000,154.484962,1.5703481843377,-12.2597706259098,-2.91819384829694,-1.5732834,0.27366763,0.7489208,132.72615,101.014694,-9.76077,WAL
1942007397000,154.490009,1.70348874691469,-11.2342463385339,-2.36738110769077,-1.6007724,-0.183565,0.5030475,132.95099,101.002045,-9.51526,WAL
1942012379000,154.494991,1.72257530261026,-10.1033672160216,-1.71843776561656,-1.6899587,-0.8216137,0.31887165,133.07068,100.96925,-9.233111,WAL
1942017300000,154.499912,1.60277311827957,-9.09968675959357,-1.50668863801914,-1.7760907,-1.4382823,0.1704314,133.0619,100.8214,-8.875603,WAL
1942022347000,154.504959,1.28807910107527,-8.22712612984118,-1.88336790077932,-1.7941113,-1.930945,0.040011674,132.90656,100.67002,-8.505816,WAL
1942027291000,154.509903,0.90671420164159,-7.52016760262132,-2.37427077185734,-1.7403551,-2.1209242,-0.08399397,132.6284,100.49131,-8.149336,WAL
1942032351000,154.514963,0.401444777478659,-7.02906462328006,-3.06842585117911,-1.6581937,-2.3582454,-0.18936823,132.20691,100.31197,-7.796652,WAL
1942037239000,154.519851,-0.0938540482762685,-6.69457447367159,-3.68046470320615,-1.6184875,-2.4544566,-0.23151793,131.75656,100.28734,-7.529266,WAL
1942042336000,154.524948,-0.625277874638434,-6.6360689369157,-4.19726216879744,-1.564426,-2.417194,-0.28924468,131.2873,100.2376,-7.24328,WAL
1942047293000,154.529905,-1.14707233444314,-6.74668809248674,-4.41783958164408,-1.5311338,-2.261423,-0.30268374,130.76141,100.47579,-7.103918,WAL
1942052348000,154.53496,-1.68909021644078,-7.19361517896288,-4.08026710860342,-1.4813483,-2.0247128,-0.29626966,130.27406,100.7071,-6.9556556,WAL
1942057240000,154.539852,-2.10164886363908,-7.6416746834379,-3.73434810204163,-1.455081,-1.7935003,-0.25167647,129.80992,101.09014,-6.902121,WAL
1942062392000,154.545004,-2.25397751042725,-8.15271265144906,-3.32158680448163,-1.4605788,-1.5717562,-0.1777618,129.4145,101.48706,-6.8550324,WAL
1942067272000,154.549884,-2.36546375404921,-8.6094579913338,-2.88411556262576,-1.4443909,-1.2907583,-0.079107046,129.06984,101.880974,-6.9113836,WAL
1942072349000,154.554961,-2.39936647219843,-9.01629111485208,-2.31261139301723,-1.4285084,-0.95356065,0.017104227,128.8107,102.286804,-6.9773126,WAL
1942077304000,154.559916,-2.37758742391614,-9.36515281349018,-1.68863792217816,-1.409877,-0.6026186,0.14813483,128.63496,102.63855,-7.092362,WAL
1942082363000,154.564975,-2.21671875890333,-9.59956194564083,-0.884294251560573,-1.4150693,-0.2733622,0.2742785,128.55641,102.999916,-7.2155766,WAL
1942087283000,154.569895,-2.02087717780625,-9.7948360188233,-0.080407627529319,-1.4477507,-0.025350908,0.38973203,128.5644,103.26045,-7.3604894,WAL
1942092309000,154.574921,-1.6319042051838,-9.83752804267271,0.844589002930916,-1.4764613,0.09315695,0.4841107,128.63445,103.53075,-7.518853,WAL
1942097367000,154.579979,-1.22918493593912,-9.86834603442101,1.67995021011739,-1.4553864,0.06627888,0.5571091,128.7652,103.614395,-7.6680126,WAL
1942102350000,154.584962,-0.773431021313171,-9.83511380660565,2.00277588766415,-1.3924674,-0.08582657,0.5742133,128.88614,103.70332,-7.820984,WAL
1942107412000,154.590024,-0.331796459418748,-9.79509488308481,2.2265598101814,-1.2449434,-0.28496864,0.5647449,128.92282,103.70449,-7.9739637,WAL
1942112362000,154.594974,-0.0121299444600627,-9.72305731541457,1.89788860161459,-1.0497719,-0.46211955,0.5363397,128.9142,103.68521,-8.128632,WAL
1942117526000,154.600138,0.310241544276074,-9.64562739591002,1.53044225150102,-0.8472701,-0.5867361,0.47525316,128.81262,103.64497,-8.2442255,WAL
1942122347000,154.604959,0.480191643312883,-9.54649028425358,0.897850112678937,-0.67103547,-0.6805039,0.41050145,128.66473,103.56379,-8.356038,WAL
1942127303000,154.609915,0.636301964418885,-9.43894888053056,0.256132733392079,-0.5513059,-0.72112644,0.33475417,128.5156,103.47807,-8.396402,WAL
1942132346000,154.614958,0.56462650847324,-9.25975983137,-0.290392823426398,-0.5030475,-0.7672467,0.29718593,128.33598,103.36695,-8.434068,WAL
1942137327000,154.619939,0.493832249884055,-9.08277378063259,-0.830199247878675,-0.4905248,-0.8191703,0.21685717,128.18553,103.277725,-8.399322,WAL
1942142354000,154.624966,0.268923750491225,-8.92572127597002,-1.2682659098947,-0.5186246,-0.9279043,0.14782938,128.00513,103.1845,-8.364107,WAL
1942147326000,154.629938,0.0340289630702969,-8.7721364270942,-1.69288338884356,-0.6221663,-1.0974194,0.09407325,127.79038,103.09617,-8.318468,WAL
1942152417000,154.635029,-0.274400328956574,-8.62325074668275,-2.00844548291114,-0.7467828,-1.2290609,0.058337633,127.59901,103.07948,-8.2682085,WAL
1942157327000,154.639939,-0.586368537403498,-8.48144710373945,-2.28732627683957,-0.8924741,-1.3298537,0.047647487,127.36974,103.087166,-8.220526,WAL
1942162376000,154.644988,-0.887399006714314,-8.39186074531911,-2.45760307307228,-1.024421,-1.3625349,0.06169739,127.15493,103.18333,-8.212464,WAL
1942167253000,154.649865,-1.17419905786189,-8.31663397765251,-2.59865220692571,-1.146594,-1.3289373,0.090713486,126.93565,103.30891,-8.210157,WAL
1942172342000,154.654954,-1.43184881772276,-8.31893882277237,-2.50122691431378,-1.2336423,-1.2565498,0.12583824,126.72618,103.507195,-8.255444,WAL
1942177266000,154.659878,-1.6727489025641,-8.33746997435897,-2.35761334358974,-1.2910637,-1.1737776,0.17592919,126.53696,103.72774,-8.310656,WAL
1942182354000,154.664966,-1.87639249357576,-8.3805187769697,-2.21371656509091,-1.3359623,-1.0754282,0.2312125,126.328865,104.044586,-8.421234,WAL
