timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1942187280000,154.669892,-2.06223484969697,-8.42817061212121,-2.07552614363636,-1.3494014,-0.9767735,0.29626966,126.153275,104.36756,-8.54163,WAL
1942192291000,154.674903,-2.23951236714502,-8.51616229216776,-1.89144593317837,-1.3368785,-0.872621,0.36682457,125.97477,104.71254,-8.720792,WAL
1942197361000,154.679973,-2.41616300312279,-8.61430150591208,-1.69516740321374,-1.3060299,-0.7892379,0.43768495,125.82678,105.055405,-8.908609,WAL
1942202338000,154.68495,-2.55819789227611,-8.71385201374833,-1.42252888917319,-1.2705997,-0.7305948,0.5018258,125.67272,105.40568,-9.142881,WAL
1942207241000,154.689853,-2.69268834319267,-8.81247842868054,-1.14009904991407,-1.2113458,-0.68844515,0.5705481,125.54562,105.74391,-9.386871,WAL
1942212363000,154.694975,-2.77250985253347,-8.89688578651463,-0.904919461536936,-1.1566733,-0.6835582,0.634689,125.3931,106.07415,-9.674048,WAL
1942217268000,154.69988,-2.82840384742687,-8.97141065909767,-0.699974797382251,-1.1038336,-0.70738196,0.6969972,125.25089,106.39147,-9.969881,WAL
1942222343000,154.704955,-2.80647101898067,-9.12678362678188,-0.490283473486624,-1.0488557,-0.7623598,0.7498371,125.06608,106.68863,-10.319068,WAL
1942227321000,154.709933,-2.75526935817223,-9.30831707503417,-0.285477097573716,-0.9837985,-0.7984009,0.7874053,124.883736,106.96989,-10.669571,WAL
1942232358000,154.71497,-2.59818974406367,-9.516949740292,-0.166637211786475,-0.91507614,-0.8927795,0.8002335,124.64967,107.21498,-11.039572,WAL
1942237308000,154.71992,-2.39632244050492,-9.73323583225185,-0.0897353507908344,-0.8695667,-1.0390818,0.82253003,124.393265,107.452255,-11.415903,WAL
1942242359000,154.724971,-2.07541786133307,-10.051695726564,-0.304908646638082,-0.7870999,-1.1884383,0.83077675,124.06965,107.669655,-11.801641,WAL
1942247401000,154.730013,-1.70840079582927,-10.4093023525629,-0.638988191220035,-0.6771441,-1.3096951,0.82344633,123.712906,107.86682,-12.184364,WAL
1942252342000,154.734954,-1.22798008910629,-10.8200389996998,-1.19761650885709,-0.5216789,-1.3625349,0.8216137,123.32901,108.03288,-12.549397,WAL
1942257361000,154.739973,-0.679589064981986,-11.267410618695,-1.8807001484988,-0.3359759,-1.3261884,0.81581056,122.93566,108.164566,-12.902029,WAL
1942262371000,154.744983,-0.0542460109540636,-11.5194096961131,-2.43105389787986,-0.1282817,-1.1939361,0.81245077,122.603584,108.26657,-13.176785,WAL
1942267380000,154.749992,0.609652862009227,-11.6747899774244,-2.91602967329211,0.092240654,-0.9746355,0.78984874,122.30645,108.32292,-13.429047,WAL
1942272336000,154.754948,1.20488513548127,-11.5025816946234,-3.008937884706,0.25350907,-0.7189884,0.72326446,122.155495,108.34648,-13.54009,WAL
1942277340000,154.759952,1.76941533540072,-11.1358784779501,-2.87383658559203,0.27275133,-0.47250426,0.60994893,122.060814,108.33991,-13.616279,WAL
1942282358000,154.76497,2.13490405558204,-10.8294365611839,-2.78234392674811,0.13958271,-0.2678644,0.45173484,122.10834,108.30662,-13.539745,WAL
1942287348000,154.76996,2.38647122800954,-10.5588832020262,-2.71589222362932,-0.092240654,-0.08552113,0.24587326,122.20787,108.25701,-13.408083,WAL
1942292290000,154.774902,2.33327011843564,-10.5396078652354,-2.60934778821187,-0.3481932,0.045814894,0.02565634,122.35888,108.17633,-13.166642,WAL
1942297365000,154.779977,2.09077300120956,-10.6743283722407,-2.47462720447536,-0.5546656,0.12370021,-0.18417588,122.53141,108.097496,-12.868635,WAL
1942302315000,154.784927,1.85424871938313,-10.8057306401572,-2.34322486171757,-0.6747007,0.1301143,-0.34238997,122.71583,108.02153,-12.505874,WAL
1942307302000,154.789914,1.6159564782784,-10.9381151068441,-2.21084031963008,-0.74006325,0.03970624,-0.44990227,122.88142,107.957115,-12.107873,WAL
1942312285000,154.794897,1.06350261770905,-10.9198304380231,-1.85286216245516,-0.81397796,-0.124005646,-0.50243664,123.01829,107.91428,-11.694536,WAL
1942317277000,154.799889,0.339436522289358,-10.8197949561578,-1.37173926090076,-0.8597928,-0.29168814,-0.5305365,123.12044,107.87947,-11.274087,WAL
1942322444000,154.805056,-0.450161917374815,-10.6724170977778,-1.02573989279012,-0.8561276,-0.43982297,-0.5198463,123.10626,107.86656,-10.945047,WAL
1942327337000,154.809949,-1.21842325422637,-10.5104348764444,-0.77582352668642,-0.8481864,-0.48838675,-0.4886922,123.07172,107.87092,-10.627351,WAL
1942332321000,154.814933,-1.79301048385148,-10.4807033176238,-0.58862563749703,-0.820392,-0.53878313,-0.453262,122.90136,107.873856,-10.456938,WAL
1942337321000,154.819933,-2.24340488979208,-10.5328538126733,-0.441654825615842,-0.72021013,-0.5458081,-0.35002577,122.73846,107.87677,-10.319586,WAL
1942342316000,154.824928,-2.2965308817007,-10.9634873426706,-0.292101684996836,-0.59773165,-0.49449542,-0.25473082,122.49921,107.92202,-10.343414,WAL
1942347339000,154.829951,-2.08503410637844,-11.6492495609366,-0.13988809464344,-0.47219884,-0.4343252,-0.15851954,122.268917026052,107.91564612505,-10.4732091252906,WAL
1942367266000,154.849878,-1.2459944404723,-14.3697719028412,0.463966218510475,0.12217305,-0.19303341,-0.106901415,121.35531,107.89036,-10.988126,WAL
1942372259000,154.854871,-1.00406689988744,-14.9205229674171,0.529487374881517,0.2489276,-0.15790866,-0.15424347,121.15297,107.71656,-11.044978,WAL
1942377255000,154.859867,-0.739517073137836,-15.3787614346367,0.534211475671406,0.37659842,-0.09743301,-0.20433442,120.96164,107.509346,-11.083002,WAL
1942382277000,154.864889,-0.488124701433989,-15.7803290451053,0.418057590555833,0.52106804,-0.013439035,-0.2565634,120.76431,107.215065,-11.058392,WAL
1942387253000,154.869865,-0.250353073644347,-16.132230712404,0.208818543402854,0.6936375,0.061391957,-0.30757064,120.581116,106.88845,-11.016572,WAL
1942392211000,154.874823,-0.077039418819949,-16.3465123751227,-0.0311138094462989,0.88697636,0.09590584,-0.35918877,120.41786,106.498184,-10.914972,WAL
1942397255000,154.879867,0.046261265169841,-16.4508433505792,-0.301426840186531,1.1023064,0.11362094,-0.4465425,120.26847,106.06334,-10.787639,WAL
1942402248000,154.88486,0.0608501508136273,-16.3970161983968,-0.512529960280561,1.3368785,0.099265605,-0.5375614,120.1507,105.57478,-10.599567,WAL
1942407248000,154.88986,-0.0255138421723447,-16.1955006673347,-0.670863928216433,1.5784758,0.076358154,-0.6808093,120.030014,105.02859,-10.37677,WAL
1942412270000,154.894882,-0.329277399784946,-15.3976723139785,-0.671014909827957,1.8231273,0.04734206,-0.82650065,119.9353,104.44249,-10.10936,WAL
1942417291000,154.899903,-0.832220785449658,-14.0533567434995,-0.525302363359726,2.0405953,0.02443461,-0.95081174,119.83175,103.80721,-9.816048,WAL
1942422274000,154.904886,-1.32020607884239,-13.0057721916308,-0.418754030359797,2.2660046,0.0012217305,-1.0516045,119.724846,103.14631,-9.511418,WAL
1942427294000,154.909906,-1.79964562557685,-12.2631106038326,-0.352948588807196,2.4972172,-0.016493361,-1.0900891,119.612495,102.45167,-9.198756,WAL
1942432251000,154.914863,-2.28864258801404,-11.7004938,-0.28518616001003,2.6145031,-0.008246681,-1.1615603,119.45473,101.80712,-8.951464,WAL
1942437296000,154.919908,-2.80716864944835,-11.3564248,-0.212495603891675,2.8420506,0.050396383,-1.2311989,119.308266,101.12103,-8.698779,WAL
1942442229000,154.924841,-3.30040100257913,-11.1826409584799,-0.180424942554709,3.057075,0.11881329,-1.2996159,119.12265,100.52425,-8.528808,WAL
1942447331000,154.929943,-3.79206453341149,-11.220828700762,-0.199518679117819,3.2577443,0.22143865,-1.3539828,118.96473,99.92179,-8.345314,WAL
1942452205000,154.934817,-4.26631378879431,-11.3156349392149,-0.237863677076908,3.402214,0.3417791,-1.395827,118.7721,99.44181,-8.258984,WAL
1942457294000,154.939906,-4.76900216130583,-11.510854095734,-0.311070725724014,3.488957,0.44532076,-1.4251486,118.604965,98.99018,-8.161274,WAL
1942462254000,154.944866,-5.25148624759338,-11.7288192699268,-0.46051645219099,3.50881,0.49877146,-1.4230106,118.44934,98.63052,-8.106912,WAL
1942467296000,154.949908,-5.73025836601848,-11.993770351367,-0.734764553536773,3.474296,0.5186246,-1.4004086,118.316154,98.3369,-8.049988,WAL
1942472294000,154.954906,-6.16855443714286,-12.1986782192903,-1.0647387522566,3.4019086,0.53023106,-1.3756685,118.20159,98.151634,-8.030559,WAL
1942477354000,154.959966,-6.53452978,-12.2824559808917,-1.52331009229299,3.277292,0.52778757,-1.3518448,118.09212,98.04541,-8.016643,WAL
1942482294000,154.964906,-6.89626628936042,-12.3793884194775,-1.92183539731759,3.1309898,0.5488624,-1.2883148,118.056305,81.97454,-8.0254545,WAL
1942487342000,154.969954,-7.29788064227805,-12.5874533274947,-1.97506135572015,2.9562824,0.5458081,-1.2092078,118.01639,81.930725,-8.045224,WAL
1942492299000,154.974911,-7.67497170386183,-12.7758036450611,-1.98335795047545,2.7571404,0.43860126,-1.1530081,118.04423,81.85032,-8.064348,WAL
1942497403000,154.980015,-7.94057235435668,-12.8564325819911,-1.67981421548612,2.5772405,0.2519819,-1.1313224,118.051025,81.7337,-8.095403,WAL
1942502353000,154.984965,-8.1516939974502,-12.9319168701195,-1.40707319760956,2.4480424,0.016187929,-1.1383474,118.05121,81.57751,-8.143964,WAL
1942507341000,154.989953,-7.79485297426295,-12.9747376577689,-1.39755749462151,2.3362541,-0.24587326,-1.1829406,117.99238,81.420204,-8.184754,WAL
1942512318000,154.99493,-7.40943040802318,-13.004438573576,-1.42204958908811,2.2901337,-0.39095375,-1.2819008,117.90139,81.23839,-8.221316,WAL
1942517351000,154.999963,-6.55830175148058,-12.8298482108123,-1.98073916011953,2.160325,-0.32162055,-1.434617,117.80128,81.089134,-8.228668,WAL
1942522274000,155.004886,-5.72577515180657,-12.6590736517251,-2.52721815042108,1.8637499,-0.20647246,-1.5714508,117.676926,81.00762,-8.177908,WAL
1942527347000,155.009959,-4.86095069426562,-12.2007978517381,-2.73645236510845,1.7104226,-0.05681047,-1.6056592,117.58518,80.92904,-8.116637,WAL
1942532254000,155.014866,-4.02319598742201,-11.7074536022581,-2.87607816578192,1.4966198,-0.04520403,-1.604743,117.48864,80.914734,-8.028571,WAL
1942537347000,155.019959,-3.48458610340684,-11.5176237334611,-2.82879333046994,1.4657712,0.003970624,-1.5656476,117.45838,81.005585,-7.865721,WAL
1942542266000,155.024878,-3.03325447396967,-11.401348356825,-2.74311683048943,1.5268577,0.09101892,-1.4905112,117.441536,81.097496,-7.719376,WAL
1942547398000,155.03001,-2.56237951518301,-11.2800380838232,-2.65373041091228,1.6481144,0.2611449,-1.421178,117.45124,81.24552,-7.5227523,WAL
1942552244000,155.034856,-2.11774583430223,-11.165488281998,-2.5693253857231,1.7928895,0.5158757,-1.3747523,117.512726,81.36122,-7.3507094,WAL
1942557338000,155.03995,-1.6503574788737,-11.0450762534182,-2.48060082973596,1.9526308,0.7849618,-1.3787229,117.673744,81.443306,-7.1679187,WAL
1942562308000,155.04492,-1.19434646071904,-10.9275953382157,-2.3940360391478,2.0836613,1.0079277,-1.4083499,117.8931,81.49554,-7.000669,WAL
1942567344000,155.049956,-0.905616990283401,-10.9316223809717,-2.00666681376518,2.175902,1.185384,-1.434617,118.20545,81.51861,-6.8233933,WAL
1942572327000,155.054939,-0.702753411538462,-10.9944137288462,-1.48018764615385,2.2348504,1.3283265,-1.4391985,118.56755,81.51883,-6.653668,WAL
1942577337000,155.059949,-0.519325746561731,-10.9604327160846,-1.04720526571569,2.2580633,1.3231341,-1.382388,118.901306,81.579666,-6.367643,WAL
1942582339000,155.064951,-0.344960996576488,-10.8850316872602,-0.656062643974422,2.2427917,1.3344351,-1.3322971,119.27726,81.62327,-6.091701,WAL
1942587327000,155.069939,-0.242504939941872,-10.741700901383,-0.747520771998397,2.1508565,1.4428637,-1.3087788,119.67074,81.62011,-5.7973742,WAL
1942592294000,155.074906,-0.175762910935057,-10.5653111725797,-1.07646365733614,2.0821342,1.5861117,-1.2629639,120.070595,81.58313,-5.535179,WAL
1942597435000,155.080047,-0.120163964870926,-10.28091533031,-1.54131899596332,2.0421226,1.7418822,-1.1863003,120.50022,81.49736,-5.2699013,WAL
1942602343000,155.084955,-0.0733155957330808,-9.9623463595136,-2.04259652176817,1.983174,1.9324722,-1.0827587,120.97184,81.40493,-5.040387,WAL
1942607338000,155.08995,-0.0993860901275558,-9.63292900506472,-2.39791133402739,1.9278907,2.0158553,-0.96791595,121.49302,81.31377,-4.8193636,WAL
1942612389000,155.095001,-0.162902718320203,-9.29719810241981,-2.67919921218346,1.8936822,2.0857995,-0.86926126,122.052704,81.21386,-4.6352277,WAL
1942617339000,155.099951,-0.299650603414634,-8.90259232404181,-2.89790165052265,1.8625281,2.1450534,-0.8081747,122.66544,81.15008,-4.4593635,WAL
1942622347000,155.104959,-0.502208509460458,-8.44683682789568,-3.07007596081723,1.8414533,2.159714,-0.7501425,123.27233,81.081,-4.31404,WAL
1942627294000,155.109906,-0.71122559024558,-8.07604160335953,-3.07518703695481,1.8402315,2.1471913,-0.72021013,123.93636,81.00168,-4.1661153,WAL
1942632325000,155.114937,-0.928938952337917,-7.74473918318271,-2.98526191500982,1.8387043,2.076331,-0.6942484,124.57613,80.924904,-4.0329275,WAL
1942637307000,155.119919,-1.11134489772727,-7.44662032727273,-2.85911215,1.8124372,1.9782871,-0.66859204,125.2526,80.81732,-3.915499,WAL
1942642286000,155.124898,-1.2715444687253,-7.16862681660079,-2.70833612369565,1.7751744,1.8713857,-0.66156703,125.898186,80.716545,-3.7982864,WAL
1942647308000,155.12992,-1.43902745542097,-6.88746866636219,-2.51762577207109,1.7186694,1.7507398,-0.6575964,126.5155,80.58477,-3.7032287,WAL
1942652350000,155.134962,-1.61161533568308,-6.6046162708896,-2.29709679170969,1.6530013,1.6120734,-0.65118235,127.090706,80.468956,-3.607139,WAL
1942657340000,155.139952,-1.74658094012926,-6.3401329109479,-2.1283281197219,1.5748106,1.505172,-0.64996064,127.64276,80.32811,-3.5246637,WAL
1942662378000,155.14499,-1.85524752168038,-6.08500280898942,-1.99603838971798,1.4996742,1.4153748,-0.65179324,128.15535,80.20815,-3.43966,WAL
1942667342000,155.149954,-1.95008880380467,-5.8728194516768,-1.91974690636399,1.4187346,1.3674219,-0.64751714,128.64334,80.060905,-3.3758378,WAL
1942672350000,155.154962,-2.03474178078055,-5.69410751317905,-1.89152919826437,1.3374895,1.3106114,-0.6585127,129.10037,79.94001,-3.3047473,WAL
1942677330000,155.159942,-2.12168491621863,-5.48562073609761,-1.68465919386966,1.2473868,1.2592987,-0.68477994,129.54572,79.809235,-3.2453794,WAL
1942682351000,155.164963,-2.21231264634461,-5.24235679746057,-1.28398942046424,1.1267409,1.178359,-0.71959925,129.96439,79.71462,-3.1784532,WAL
1942687332000,155.169944,-2.26919565453807,-4.95076752113706,-0.975107588182741,0.9627236,1.1291844,-0.75900006,130.3857,79.64133,-3.1177917,WAL
1942692288000,155.1749,-2.28846976495431,-4.60383247703553,-0.767910209380711,0.8081747,1.1050552,-0.77182823,130.78886,79.60259,-3.054187,WAL
1942697358000,155.17997,-2.32868955511628,-4.28716890523256,-0.437370566011628,0.6612616,1.0644327,-0.7715228,131.15704,79.53712,-2.9968941,WAL
1942702349000,155.184961,-2.3889000699031,-4.0139060935562,0.00726053755135658,0.5152648,0.9947941,-0.7696902,131.50813,79.51707,-2.9358337,WAL
1942707296000,155.189908,-2.42893041389571,-3.70349693432191,0.546493031158794,0.3631594,1.0100657,-0.7788532,131.86684,79.49239,-2.8832028,WAL
1942712391000,155.195003,-2.44330548882451,-3.32974473600118,1.23649709306098,0.1966986,0.9401216,-0.7672467,132.17831,79.51143,-2.8312356,WAL
1942717280000,155.199892,-2.49391351913199,-3.06102628504878,1.74601694657575,0.03176499,0.8756753,-0.73761976,132.4729,79.48477,-2.79663,WAL
1942722351000,155.204963,-2.60509925759506,-2.92566975582321,2.03123252996217,-0.12889257,0.76174897,-0.6579019,132.7282,79.49842,-2.775486,WAL
1942727256000,155.209868,-2.65146403195792,-2.84577348839388,2.18950950445504,-0.20922135,0.72387534,-0.6252206,132.94853,79.4059,-2.7517416,WAL
1942732337000,155.214949,-2.59546887271083,-2.84977313665954,2.15351267006411,-0.37232238,0.6239988,-0.6026186,133.11293,79.37441,-2.740786,WAL
1942737675000,155.220287,-2.53520955135261,-2.85428022557404,2.11001092189272,-0.5348125,0.5122105,-0.5873469,133.25394,79.2969,-2.756349,WAL
1942742335000,155.224947,-2.42319379956307,-2.87087514534722,1.83619448571163,-0.6731735,0.42485678,-0.5479461,133.36842,79.25254,-2.7833273,WAL
1942747363000,155.229975,-2.30233216866227,-2.88878056522265,1.5407547773171,-0.79473567,0.4156938,-0.51007247,133.4798,79.24719,-2.8030646,WAL
1942752346000,155.234958,-2.17349502936153,-2.91962141191541,1.13178847075234,-0.8881981,0.44990227,-0.46883908,133.57413,79.266235,-2.8343968,WAL
1942757257000,155.239869,-2.04439214894266,-2.95309250317202,0.701445584287312,-0.97494096,0.52473325,-0.41263947,133.67207,79.30958,-2.883808,WAL
1942762377000,155.244989,-1.93754484303636,-2.99487386383417,0.388848572486524,-1.058324,0.6105598,-0.36651915,133.80556,79.426445,-2.9255033,WAL
1942767250000,155.249862,-1.84149239162991,-3.03603917968245,0.118986871215329,-1.1362094,0.72326446,-0.30543262,133.96152,79.55568,-2.992936,WAL
1942772340000,155.254952,-1.77402090172414,-3.10998542068966,-0.0526724353448276,-1.2040154,0.8060367,-0.2574797,134.15958,79.78357,-3.0556116,WAL
1942777265000,155.259877,-1.7176137487941,-3.18989558263903,-0.188989696232808,-1.2825116,0.86559606,-0.19822577,134.3769,80.02386,-3.1423333,WAL
1942782349000,155.264961,-1.70091647631892,-3.31712892596192,-0.212756298716779,-1.3646729,0.88208944,-0.14844026,134.62224,80.333496,-3.2260041,WAL
1942787245000,155.269857,-1.69626673288378,-3.45197153413328,-0.203456806991273,-1.450805,0.8542951,-0.086132,134.86633,80.65095,-3.328912,WAL
1942792299000,155.274911,-1.71266437833061,-3.61245871074825,-0.078125803625012,-1.525636,0.788627,-0.03359759,135.11255,81.005646,-3.4299183,WAL
1942797322000,155.279934,-1.73576699402555,-3.77879773673999,0.0835926220324657,-1.5815301,0.6942484,0.03481932,135.33755,81.358604,-3.5483906,WAL
1942802343000,155.284955,-1.69519640278027,-4.06798711841555,0.326852556562033,-1.6514742,0.5864306,0.09162979,135.54082,81.715126,-3.6695662,WAL
1942807294000,155.289906,-1.62668477560538,-4.40818278608869,0.60326153346288,-1.7037032,0.49541172,0.1826487,135.7166,82.05227,-3.8144462,WAL
1942812358000,155.29497,-1.55660946152466,-4.75614296809168,0.885979178186348,-1.7733418,0.37995818,0.25137106,135.84761,82.34938,-3.9586344,WAL
1942817324000,155.299936,-1.48789026529148,-5.09736932350772,1.16322558886896,-1.8310685,0.33444872,0.32925636,135.96786,82.62049,-4.127913,WAL
1942822337000,155.304949,-1.31754684492653,-5.81344501884432,1.75226182758141,-1.8909334,0.27000242,0.3707952,136.05042,82.876884,-4.3010736,WAL
1942827338000,155.30995,-1.09881113870135,-6.7074082276807,2.48930604968229,-1.9052887,0.22082779,0.4578435,136.11977,83.0862,-4.505799,WAL
1942832354000,155.314966,-0.830204595038589,-7.97322468357222,3.33845155027563,-1.8781052,0.17287487,0.56382865,136.16069,83.164345,-4.6266346,WAL
1942837342000,155.319954,-0.53814127163476,-9.41917754042298,4.23858112076777,-1.779756,0.1731803,0.66889745,136.1976,83.20363,-4.769502,WAL
1942842340000,155.324952,-0.0690131119226213,-11.0642051794315,5.48080019205488,-1.6111571,0.19272798,0.675617,136.23636,83.07856,-4.7646785,WAL
1942847418000,155.33003,0.497356896920648,-12.835311543032,6.91592423404066,-1.3997977,0.18081611,0.6392705,136.25931,82.92154,-4.7844687,WAL
1942852345000,155.334957,1.27575646889401,-14.3730436497696,8.49284016313364,-1.0818423,0.10445796,0.548557,136.23302,82.67245,-4.7592926,WAL
1942857346000,155.339958,2.19077459337558,-15.8352331105991,10.1941300458525,-0.6630942,-0.010995574,0.32986724,136.19543,82.39558,-4.695243,WAL
1942862360000,155.344972,3.14916782523587,-16.9242098409539,11.2941877815448,-0.23548855,-0.35124752,0.03268129,136.01483,82.033035,-4.5548115,WAL
1942867347000,155.349959,4.13456402058061,-17.7115364085018,11.9131554007258,0.095294975,-0.67164636,-0.34300083,135.82463,81.64662,-4.3360558,WAL
1942872339000,155.354951,4.75702292994588,-18.2452659140108,11.3545436507316,0.2669481,-0.65301496,-0.57543504,135.60228,81.12492,-3.977366,WAL
1942877344000,155.359956,5.1653427480457,-18.6295674503909,10.0959587023452,0.34697145,-0.35430184,-0.6365216,135.39546,80.56111,-3.5833232,WAL
1942882352000,155.364964,5.15243906769811,-18.161965030844,8.9714612504215,0.4007276,0.08552113,-0.6017023,135.27823,79.99877,-3.0449002,WAL
1942887342000,155.369954,4.89650660483983,-17.2045882729346,7.92877345710602,0.4746423,0.40530908,-0.49418998,135.22676,79.39888,-2.5521753,WAL
1942892298000,155.37491,4.10642829563297,-15.6221635003514,7.06925327933942,0.56321776,0.5833763,-0.43004912,135.37111,78.993355,-2.0125036,WAL
1942897393000,155.380005,2.94548679242044,-13.5843926500351,6.30019077793394,0.59559363,0.68966687,-0.3463606,135.58038,78.56807,-1.5530591,WAL
1942902344000,155.384956,1.76236081329359,-11.6735138315946,5.69725793368107,0.5271767,0.732122,-0.25411993,135.84665,78.241714,-1.1647606,WAL
1942907345000,155.389957,0.534685540947839,-9.78441626646796,5.17383056670641,0.35796702,0.73792523,-0.17959438,136.12561,77.9331,-0.8181666,WAL
1942912367000,155.394979,-0.592713297478959,-8.31721040843572,4.63386911174422,0.1414153,0.7076874,-0.12095132,136.34384,77.66277,-0.6601182,WAL
1942917358000,155.39997,-1.64697551975235,-7.12885364641579,4.08824224397794,-0.09132435,0.6774496,-0.03145956,136.55486,77.450165,-0.5366643,WAL
1942922340000,155.404952,-2.64525405701666,-6.3696820240514,3.52460337129091,-0.33353242,0.59559363,0.017104227,136.66731,77.28053,-0.58960086,WAL
1942927335000,155.409947,-3.60082453262397,-5.96632569580405,2.94357807195342,-0.4560109,0.47128254,0.13408493,136.74588,77.144295,-0.68111384,WAL
1942932337000,155.414949,-4.49835056049776,-5.93902274578397,2.42203980826282,-0.68569624,0.29749137,0.29352075,136.71805,77.12815,-0.956848,WAL
1942937351000,155.419963,-5.34924398062718,-6.2210604204878,1.94879008641115,-0.88208944,0.06841691,0.4428773,136.62685,77.126785,-1.2456805,WAL
1942942337000,155.424949,-6.08140841562747,-6.79140721941594,1.49835829392265,-1.0622946,-0.2171626,0.59986967,136.42453,77.17954,-1.673506,WAL
1942947400000,155.430012,-6.72720495487372,-7.61898344090371,1.05825981616022,-1.2541064,-0.50518554,0.73639804,136.14961,77.26525,-2.1212735,WAL
1942952337000,155.434949,-7.1171132430879,-8.67886236666336,0.798718576097513,-1.4223998,-0.7693848,0.80481493,135.77571,77.396164,-2.6886878,WAL
1942957345000,155.439957,-7.28821453334655,-9.99063925616886,0.694156637895154,-1.5519031,-1.0668762,0.79534656,135.31218,77.5301,-3.2523923,WAL
1942962382000,155.444994,-7.31775344688716,-11.3025660297665,0.620500649182879,-1.63437,-1.4660766,0.77549344,134.74646,77.70232,-3.8853385,WAL
1942967358000,155.44997,-7.20649870291829,-12.5912691939689,0.578780083891051,-1.6575829,-1.8606955,0.7831292,134.10507,77.84173,-4.504816,WAL
1942972337000,155.454949,-7.20294672362369,-13.868925136884,0.452819459295172,-1.6041322,-2.132225,0.76144356,133.41838,77.988846,-5.0905666,WAL
1942977338000,155.45995,-7.33644798299652,-15.1371876983574,0.219192086120458,-1.4446963,-2.2366831,0.74220127,132.67694,78.065,-5.660658,WAL
1942982304000,155.464916,-7.30879733991988,-16.1904690535804,0.0577380257738608,-1.2278391,-2.1313088,0.7483099,131.96411,78.1387,-6.171038,WAL
1942987342000,155.469954,-7.06236315366049,-16.9780923645468,-0.00991057924326489,-0.9578367,-1.8613064,0.7651087,131.27971,78.1243,-6.671715,WAL
1942992316000,155.474928,-6.44414300082121,-17.4771477771841,0.198160405941229,-0.65209866,-1.5537357,0.7324274,130.67938,78.09491,-7.132774,WAL
1942997455000,155.480067,-5.29496034961908,-17.6134911876917,0.787360017581478,-0.34788775,-1.3096951,0.65209866,130.1496,77.98593,-7.579941,WAL
1943002344000,155.484956,-4.14714948145951,-17.4064951862949,1.39669104150104,-0.119729586,-1.133155,0.5326745,129.73218,77.88649,-7.942561,WAL
1943007346000,155.489958,-2.89663612696529,-16.7243965882527,2.08826277366756,-0.03176499,-1.006095,0.40561453,129.38145,77.75969,-8.275534,WAL
1943012293000,155.494905,-1.68390705613219,-15.2430297518494,2.39181593733308,-0.07574729,-0.926988,0.30848694,129.09995,77.682274,-8.427757,WAL
1943017347000,155.499959,-0.484223582507445,-12.4112195110962,2.08027026685561,-0.21838433,-0.9251554,0.19486602,128.84274,77.635315,-8.536682,WAL
1943022258000,155.50487,0.34341384494113,-10.1192131192111,1.62208008640012,-0.30390546,-0.9783007,0.13103059,128.62915,77.60729,-8.477824,WAL
1943027344000,155.509956,0.372087886565934,-8.87189207898352,0.766637846256868,-0.5155703,-1.1468995,0.004886922,128.39417,77.66833,-8.369637,WAL
1943032290000,155.514902,0.347579927617504,-7.72366951821909,-0.0685587523310135,-0.7828238,-1.3658947,-0.05467244,128.13177,77.82489,-8.169365,WAL
1943037345000,155.519957,0.172195350794165,-6.73597745863285,-0.931635452164172,-1.0467176,-1.5625933,-0.07422013,127.83894,78.036095,-7.9462843,WAL
1943042303000,155.524915,-0.0304475165261788,-5.79153964284713,-1.76151305631194,-1.287704,-1.7647897,-0.09040806,127.51787,78.35757,-7.717276,WAL
1943047485000,155.530097,-0.403059991712884,-4.93204697022725,-2.54151522886175,-1.5479325,-1.9837849,-0.073303826,127.14762,78.72756,-7.49097,WAL
1943052374000,155.534986,-0.75832937249118,-4.16423487201098,-3.26010501713054,-1.7913623,-2.232407,-0.009468411,126.68567,79.20762,-7.315383,WAL
