timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1943057343000,155.539955,-1.13607919018032,-3.57662383888671,-3.91300590533124,-2.0399845,-2.504853,0.040317107,126.16122,79.7301,-7.1378384,WAL
1943062301000,155.544913,-1.48948141105036,-3.01727179913669,-4.56271220952518,-2.270586,-2.7754662,0.08735373,125.54546,80.30361,-7.034196,WAL
1943067315000,155.549927,-1.6829356712518,-2.63957547568345,-5.2075597916259,-2.456289,-3.0680707,0.13805555,124.844955,80.87547,-6.946259,WAL
1943072465000,155.555077,-1.87582738557711,-2.26953823894278,-5.87071156572956,-2.6019804,-3.3347135,0.16768251,124.06992,81.43982,-6.9279766,WAL
1943077298000,155.55991,-1.98578913923975,-2.14124959809939,-6.50299130243516,-2.685058,-3.517973,0.20433442,123.2331,81.937294,-6.936432,WAL
1943082588000,155.5652,-2.10684239172691,-2.02439162135993,-7.15756020005491,-2.683531,-3.563788,0.25717425,122.371956,82.35047,-6.999279,WAL
1943087347000,155.569959,-2.2236291314908,-2.18705891891645,-7.32022723629541,-2.6041186,-3.4822373,0.30940324,121.49462,82.616615,-7.0898814,WAL
1943092296000,155.574908,-2.3450785063787,-2.35622060322138,-7.48938864885147,-2.4724772,-3.3441818,0.3622431,120.64253,82.71471,-7.2228556,WAL
1943097362000,155.579974,-2.47910135707424,-2.72551482884731,-7.29459146507905,-2.2849414,-3.1838295,0.46089783,119.82194,97.40402,-7.4029913,WAL
1943102310000,155.584922,-2.61186193029818,-3.12379649900941,-7.03381196217731,-2.0955732,-3.0579915,0.5879578,119.03484,97.71214,-7.623636,WAL
1943107344000,155.589956,-2.82644574243349,-4.02978833459521,-6.8830877316201,-1.9184223,-2.9495628,0.7305948,118.29735,98.20345,-7.906398,WAL
1943112302000,155.594914,-3.05282985680366,-5.0168232112997,-6.75631265972156,-1.6930131,-2.8759537,0.8668178,117.59375,98.81611,-8.236482,WAL
1943117353000,155.599965,-3.28661888389296,-6.38104755024279,-6.54135100258291,-1.4227052,-2.6691756,0.9810496,116.95324,99.50864,-8.629008,WAL
1943122241000,155.604853,-3.51392926628784,-7.82229210137411,-6.30436784440541,-1.3084733,-2.3634377,1.033584,116.372955,100.25498,-9.047107,WAL
1943127344000,155.609956,-3.540033354694,-9.2764304330465,-5.85922630543363,-1.1362094,-1.9110919,1.135293,115.90093,101.01397,-9.523908,WAL
1943132252000,155.614864,-3.5127667407522,-10.6624794331432,-5.38206189011892,-1.0916162,-1.3607023,1.244027,115.557335,101.79922,-10.006835,WAL
1943137346000,155.619958,-3.24331070779794,-11.8649618794507,-4.73496129154488,-1.1087204,-0.81397796,1.3481796,115.353485,102.54376,-10.497261,WAL
1943142336000,155.624948,-2.89175407268269,-12.95713118205,-4.04591022798431,-1.1667526,-0.38759398,1.4257594,115.285576,103.30065,-10.98897,WAL
1943147373000,155.629985,-2.33753672221544,-13.5318818229071,-3.28384136352355,-1.2241739,-0.06566802,1.4425583,115.361,103.92115,-11.404309,WAL
1943152269000,155.634881,-1.71751382615197,-13.8752791253179,-2.51596663810396,-1.2980887,0.12186762,1.4178182,115.52723,104.54803,-11.806278,WAL
1943157343000,155.639955,-1.17301830834274,-13.9227167571993,-2.0226285163467,-1.4306464,0.2134974,1.3271047,115.786026,104.941376,-12.041041,WAL
1943162359000,155.644971,-0.671217380392434,-13.8549058752117,-1.64740806665726,-1.570229,0.23732115,1.1859949,116.075066,105.322624,-12.241531,WAL
1943167344000,155.649956,-0.219523293967957,-13.6123027632127,-1.35101917026633,-1.7061466,0.21777347,0.9841039,116.44046,105.38326,-12.2012205,WAL
1943172345000,155.654957,0.204005313875364,-13.2585314404911,-1.10188471954848,-1.7901406,0.11728613,0.7443393,116.771866,105.432335,-12.121647,WAL
1943177341000,155.659953,0.562852048632512,-12.8952727802956,-0.9336527711133,-1.8329011,-0.03848451,0.49327368,117.06492,105.36126,-11.907991,WAL
1943182361000,155.664973,0.894407696829557,-12.5258255093596,-0.801030503921182,-1.8209893,-0.2678644,0.23457226,117.28961,105.26512,-11.651644,WAL
1943187339000,155.669951,1.17117732621114,-12.0802944494348,-0.571845916168752,-1.7867808,-0.61758476,-0.013744468,117.392715,105.13211,-11.328417,WAL
1943192294000,155.674906,1.42022453800969,-11.5965683255955,-0.29406247492935,-1.706452,-1.0797043,-0.22174409,117.38664,104.96855,-10.982858,WAL
1943197424000,155.680036,1.45731750589053,-11.1407464829641,-0.131751250551306,-1.609019,-1.6334536,-0.41233405,117.20648,104.8014,-10.606777,WAL
1943202351000,155.684963,1.39169830350651,-10.7235954477004,-0.0333223784563425,-1.4950926,-2.1856759,-0.5653558,116.89194,104.60463,-10.227655,WAL
1943207346000,155.689958,1.08603501398986,-10.3903583672757,-0.219443910723168,-1.3662001,-2.663067,-0.7125743,116.386635,104.40139,-9.853161,WAL
1943212386000,155.694998,0.65664521372202,-10.0994810877654,-0.551874722278554,-1.2336423,-2.971554,-0.83658,115.77528,104.16605,-9.478693,WAL
1943217351000,155.699963,0.146209880817504,-9.75052990109141,-1.01348323457865,-1.1178834,-3.0769281,-0.89644474,115.05881,103.94308,-9.14287,WAL
1943222351000,155.704963,-0.431674881487039,-9.35354831855389,-1.57629271091405,-1.074512,-3.1600058,-0.9764681,114.26515,103.693474,-8.795381,WAL
1943227339000,155.709951,-0.933780058723785,-8.86988396809462,-2.08930204920982,-0.9932669,-3.0897565,-0.9804387,113.51326,103.488716,-8.521448,WAL
1943232346000,155.714958,-1.40085142732432,-8.34085393310804,-2.58020358759567,-0.9089675,-2.9743028,-0.91232723,112.76341,103.28277,-8.261971,WAL
1943237338000,155.71995,-1.78601705282036,-7.89129129461478,-3.20162072951061,-0.84207773,-2.8182268,-0.7828238,112.06226,103.191864,-8.102971,WAL
1943242335000,155.724947,-2.12931866242138,-7.4821511163522,-3.89292665801887,-0.7693848,-2.5491407,-0.5891795,111.44496,103.10765,-7.9796753,WAL
1943247405000,155.730017,-2.45912514739459,-7.22977270922832,-4.31613608691329,-0.6936375,-2.250733,-0.38728857,110.87772,103.15284,-7.9607096,WAL
1943252350000,155.734962,-2.76994283718178,-7.07907314578361,-4.56573220813445,-0.6432411,-1.9236146,-0.17623462,110.41549,103.21872,-7.9865727,WAL
1943257339000,155.739951,-2.93174268728682,-7.11584191937984,-4.75429814329457,-0.6658431,-1.543351,0.0061086523,110.01328,103.470665,-8.076216,WAL
1943262362000,155.744974,-2.99700041302326,-7.27432535697674,-4.90345870793605,-0.74097955,-1.1527027,0.15027285,109.72196,103.74873,-8.197028,WAL
1943267343000,155.749955,-2.81432057082446,-7.56001062356759,-4.87233562607241,-0.84879726,-0.81489426,0.269697,109.51292,104.13391,-8.388475,WAL
1943272344000,155.754956,-2.42577086547003,-7.95341704492445,-4.69263130176453,-0.9660834,-0.61117065,0.3555236,109.387215,104.55262,-8.595432,WAL
1943277331000,155.759943,-1.9668740561525,-8.33174058424337,-4.4027463263163,-1.0412198,-0.50976706,0.39614612,109.334785,105.0152,-8.811832,WAL
1943282337000,155.764949,-1.45268097968994,-8.70102484789392,-4.02878782731084,-1.105666,-0.5412266,0.3998113,109.309074,105.504005,-9.034967,WAL
1943287330000,155.769942,-0.998734360763267,-9.00296723572651,-3.62439566345786,-1.1603385,-0.66767573,0.36377025,109.31888,105.9249,-9.199635,WAL
1943292295000,155.774907,-0.601336870651495,-9.24236362732857,-3.19348270851878,-1.187522,-0.8549059,0.3023783,109.304955,106.3418,-9.359884,WAL
1943297432000,155.780044,-0.307132550935465,-9.4167261740675,-2.78124019878626,-1.180497,-1.0940597,0.23090707,109.2611,106.648346,-9.458572,WAL
1943302320000,155.784932,-0.122362745638445,-9.52296854706927,-2.41631983983619,-1.1594223,-1.3420709,0.15088372,109.162,106.93733,-9.547261,WAL
1943307315000,155.789927,-0.0645616223576028,-9.61263817741456,-2.06657245917781,-1.1246029,-1.6081028,0.06047566,108.95046,107.14082,-9.5870905,WAL
1943312340000,155.794952,-0.136067496800396,-9.68414400208024,-1.73764541683011,-1.0934488,-1.7278323,-0.0143553335,108.711586,107.32369,-9.616618,WAL
1943317320000,155.799932,-0.25525446025938,-9.69974107623008,-1.53376435005445,-1.0680978,-1.9355265,-0.053450707,108.33346,107.445114,-9.643667,WAL
1943322325000,155.804937,-0.426083974673795,-9.65703382397782,-1.45784016987427,-1.0497719,-2.0793853,-0.11362094,107.93918,107.54119,-9.650717,WAL
1943327311000,155.809923,-0.700595938353658,-9.52384256402439,-1.38530854085366,-1.0476339,-2.1673498,-0.15332718,107.47563,107.59189,-9.684839,WAL
1943332308000,155.81492,-1.09606256759146,-9.28579428810976,-1.31619783384146,-1.0509937,-2.2198844,-0.17592919,106.98485,107.62851,-9.716149,WAL
1943337666000,155.820278,-1.51011247358032,-9.03151684638413,-1.25191327835158,-1.0732902,-2.2293527,-0.16523905,106.43066,107.6996,-9.78311,WAL
1943342351000,155.824963,-1.65702585981851,-8.83003598662176,-1.40722166388811,-1.1151345,-2.2226331,-0.13072516,105.873924,107.769936,-9.853226,WAL
1943347277000,155.829889,-1.81149658353447,-8.61819079661334,-1.57051923211713,-1.1377366,-2.1642957,-0.06719518,105.31386,107.864426,-10.001206,WAL
1943352348000,155.83496,-1.92758074701987,-8.37488579359824,-1.70835009028698,-1.1475104,-2.058616,0.0061086523,104.77942,107.96459,-10.153721,WAL
1943357246000,155.839858,-2.03112862486454,-8.13484275576962,-1.83543161471001,-1.133155,-1.949271,0.094989546,104.274994,108.06901,-10.319313,WAL
1943362223000,155.844835,-2.10648317104119,-8.02720551606293,-1.93124602447733,-1.0931433,-1.8301523,0.18906279,103.78942,108.23628,-10.51056,WAL
1943367215000,155.849827,-2.17575499848893,-7.94803783135997,-2.02030972143449,-1.0690142,-1.7171422,0.27214047,103.345924,108.40686,-10.710153,WAL
1943372228000,155.85484,-2.13233094838516,-7.97329329716028,-2.07719897140286,-1.0274754,-1.604743,0.34300083,102.9349,108.61539,-10.931183,WAL
1943377204000,155.859816,-2.07515157864214,-8.01141276089391,-2.1296134019598,-0.9837985,-1.5137241,0.42241332,102.56344,108.822914,-11.163714,WAL
1943382232000,155.864844,-1.96788123538144,-8.17524305416831,-2.08107724693276,-0.9416488,-1.4327844,0.50915617,102.21691,109.05855,-11.41261,WAL
1943387176000,155.869788,-1.85616817254227,-8.35212228499803,-2.02056593368069,-0.88147855,-1.3753631,0.5714644,101.899956,109.27935,-11.663539,WAL
1943392208000,155.87482,-1.73292441675643,-8.57507068252543,-1.89309664003591,-0.838718,-1.3142766,0.6178902,101.61115,109.51145,-11.915091,WAL
1943397181000,155.879793,-1.60941932190305,-8.80308020287253,-1.75534096876122,-0.8374963,-1.2672399,0.6407976,101.34302,109.73656,-12.165448,WAL
1943402250000,155.884862,-1.44155158622646,-8.94380511742455,-1.70645686483019,-0.818254,-1.2144,0.6429357,101.09456,109.92366,-12.394421,WAL
1943407196000,155.889808,-1.27017238119398,-9.06454917465669,-1.6752970241592,-0.8436049,-1.1826351,0.6417139,100.858955,110.1158,-12.618963,WAL
1943412276000,155.894888,-1.02501790211708,-9.17387370088212,-1.70378843929431,-0.840856,-1.1221595,0.636827,100.5983,110.2913,-12.827686,WAL
1943417260000,155.899872,-0.691465452141139,-9.26136291339214,-1.81314986928629,-0.8720101,-1.0482447,0.63621616,100.35474,110.47233,-13.026794,WAL
1943422253000,155.904865,-0.41512796307526,-9.36605644684614,-1.90254961108273,-0.89980453,-0.9718866,0.6197228,100.11806,110.634094,-13.191534,WAL
1943427240000,155.909852,-0.166429249203969,-9.47867503871095,-1.98232088499705,-0.91996306,-0.88300574,0.6114761,99.90982,110.79504,-13.346304,WAL
1943432254000,155.914866,0.00901995872159825,-9.62638894245105,-1.91937824260014,-0.91690874,-0.8405506,0.5815437,99.73063,110.937256,-13.446541,WAL
1943437254000,155.919866,0.142282350133983,-9.79296681741378,-1.7765971075241,-0.86467975,-0.8533788,0.559858,99.56353,111.06718,-13.54137,WAL
1943442261000,155.924873,0.242619095938617,-10.0047782112634,-1.52850800774732,-0.81031275,-0.9260717,0.5112942,99.39827,111.181335,-13.593033,WAL
1943447306000,155.929918,0.324199837679778,-10.244721878824,-1.21658169090187,-0.73639804,-1.0369438,0.44348818,99.21714,111.26767,-13.636318,WAL
1943452279000,155.934891,0.360256494723878,-10.4841982472189,-0.888405789364323,-0.677755,-1.1753048,0.37904188,98.95019,111.345,-13.688263,WAL
1943457279000,155.939891,0.369768612324196,-10.7267573453516,-0.545969297508939,-0.63285637,-1.3246613,0.29718593,98.64351,111.38891,-13.7254095,WAL
1943462322000,155.944934,0.353023722029904,-10.9884904604416,-0.32991572201208,-0.5891795,-1.4767667,0.20891592,98.23309,111.36797,-13.756982,WAL
1943467280000,155.949892,0.320112283360729,-11.2564836403604,-0.198269957516586,-0.56413406,-1.5845845,0.10170906,97.78654,111.31907,-13.767879,WAL
1943472277000,155.954889,0.237033290973469,-11.4482023384949,-0.263062292129401,-0.52778757,-1.6490307,0.008246681,97.25373,111.18964,-13.770672,WAL
1943477277000,155.959889,0.118964364057599,-11.58516209784,-0.466140850172601,-0.45265114,-1.6566665,-0.076358154,96.70119,111.026436,-13.74885,WAL
1943482276000,155.964888,-0.0507483765548568,-11.6052427023061,-0.697333430328442,-0.35124752,-1.6108516,-0.14782938,96.11599,110.80722,-13.706864,WAL
1943487271000,155.969883,-0.26087023464111,-11.5336103033842,-0.950434772646501,-0.25778514,-1.5406022,-0.20677789,95.533455,110.56099,-13.642738,WAL
1943492232000,155.974844,-0.52426653931409,-11.3942925452987,-1.11300343918262,-0.16157386,-1.4489723,-0.267559,94.98838,110.303696,-13.557192,WAL
1943497405000,155.980017,-0.845194018719634,-11.1913529512242,-1.20739385980756,-0.11026118,-1.3497068,-0.3286455,94.464775,110.02772,-13.449891,WAL
1943502343000,155.984955,-1.15783832965204,-11.02403260706,-1.26365268102874,-0.09040806,-1.2840388,-0.3726278,93.929726,109.82968,-13.382146,WAL
1943507349000,155.989961,-1.4817999913767,-10.8838105836611,-1.28299371419062,-0.118507855,-1.260215,-0.4147775,93.40979,109.6208,-13.294339,WAL
1943512350000,155.994962,-1.77848560454411,-10.8076087710239,-1.26062602242549,-0.15577064,-1.2153164,-0.43249258,92.92122,109.451065,-13.239848,WAL
1943517357000,155.999969,-2.04731728023016,-10.7981758922986,-1.19459715178519,-0.18661933,-1.1914927,-0.45173484,92.434364,109.27816,-13.173568,WAL
1943522326000,156.004938,-2.27004834825593,-10.8637805214878,-1.07767404910195,-0.23579398,-1.1771374,-0.47311515,91.95562,109.14395,-13.141997,WAL
1943527325000,156.009937,-2.44073192488919,-11.0206247486028,-0.897764273174986,-0.2660318,-1.1633929,-0.46761733,91.48927,109.013535,-13.110334,WAL
1943532283000,156.014895,-2.54023243771399,-11.2410393595079,-0.697121841230138,-0.25686884,-1.1386528,-0.4550946,90.97199,108.930145,-13.13298,WAL
1943537344000,156.019956,-2.52035824609944,-11.5789014470528,-0.453662812368016,-0.21930063,-1.1071932,-0.4615087,90.466415,108.841774,-13.147346,WAL
1943542303000,156.024915,-2.43587382846586,-11.9203543728446,-0.246744550541728,-0.12522738,-1.0677924,-0.47891834,89.93383,108.731285,-13.184868,WAL
1943547359000,156.029971,-2.25934888657996,-12.2829461426742,-0.0797614279578284,0.008246681,-1.0155635,-0.5036584,89.420425,108.60094,-13.210861,WAL
1943552238000,156.03485,-2.05596579078729,-12.6336045925672,-0.0267251438499756,0.13988814,-0.956615,-0.5311473,88.87147,108.4189,-13.225251,WAL
1943557342000,156.039954,-1.78826096582885,-13.0016983337897,-0.15101664070044,0.26053402,-0.8344419,-0.5699373,88.36087,108.20704,-13.217313,WAL
1943562302000,156.044914,-1.53299209705767,-13.3399905447214,-0.320170521702835,0.41874814,-0.65209866,-0.6041457,87.847015,107.92938,-13.177326,WAL
1943567317000,156.049929,-1.28416833747801,-13.6451518240469,-0.583078656316716,0.59620446,-0.44868052,-0.6414085,87.378746,107.62197,-13.113686,WAL
1943572277000,156.054889,-1.0574907190569,-13.9165369220577,-0.826411964224474,0.795652,-0.2770274,-0.677755,86.95853,107.26812,-12.998152,WAL
1943577300000,156.059912,-0.874709357355807,-14.1180657112237,-1.03262686395168,0.9935723,-0.12583824,-0.6976081,86.59443,106.88679,-12.866695,WAL
1943582292000,156.064904,-0.709855784941892,-14.2864018643545,-1.22462182052842,1.210735,-0.008857546,-0.71776664,86.31213,106.45427,-12.672825,WAL
1943587308000,156.06992,-0.596457500830761,-14.3561850174324,-1.37727331041402,1.4495832,0.08155051,-0.7535023,86.066185,105.98763,-12.466338,WAL
1943592342000,156.074954,-0.477865904714841,-14.3817849257939,-1.49607030790668,1.7061466,0.11728613,-0.80878556,85.85875,105.47763,-12.214407,WAL
1943597325000,156.079937,-0.271682158613091,-13.5828229345431,-0.975456393000648,1.9422461,0.11728613,-0.88331115,85.66539,104.93355,-11.949887,WAL
1943602324000,156.084936,-0.151674951206132,-12.8569519344494,-0.504397168498689,2.1325307,0.06261369,-0.9850202,85.489624,104.35001,-11.648841,WAL
1943607304000,156.089916,-0.387347836401775,-12.4433216520775,-0.244676019493042,2.2834144,0.009773844,-1.1038336,85.310974,103.73284,-11.328374,WAL
1943612331000,156.094943,-0.679796747319115,-12.0860651724138,0.00152137073669525,2.3564126,-0.08399397,-1.1636983,85.05919,103.07423,-11.0001135,WAL
1943617315000,156.099927,-1.16975817071955,-11.9528720689655,0.187040745614909,2.496301,-0.17104226,-1.3304645,84.78701,102.35482,-10.615335,WAL
1943622297000,156.104909,-1.66030087081802,-11.8659951311158,0.326837471044286,2.6413813,-0.22143865,-1.4831808,84.45191,101.672226,-10.270001,WAL
1943627300000,156.109912,-2.15601414247728,-11.9632846630246,0.285141964970992,2.8145616,-0.2669481,-1.6258179,84.090935,100.964584,-9.88797,WAL
1943632299000,156.114911,-2.65199223628829,-12.0647577666667,0.210729430801802,2.9819386,-0.29871312,-1.7311921,83.67435,100.31652,-9.551772,WAL
1943637309000,156.119921,-3.15340269520721,-12.1944332666667,-0.0788783809549549,3.0983086,-0.3005457,-1.8048013,83.25591,99.67978,-9.18898,WAL
1943642346000,156.124958,-3.65751536618018,-12.3248076166667,-0.370046953373874,3.1774156,-0.23273966,-1.8102992,82.868774,99.13546,-8.870037,WAL
1943647321000,156.129933,-4.26751977425228,-12.796383006502,-0.987307744811443,3.1737504,-0.12339478,-1.7305813,82.499825,98.664085,-8.559168,WAL
1943652321000,156.134933,-4.89155514245171,-13.3162880547891,-1.60554011722507,3.11694,0.051618114,-1.6123788,82.175514,98.27892,-8.262352,WAL
1943657303000,156.139915,-5.53097024664959,-14.0497343833268,-1.8265144492905,3.0341678,0.24923302,-1.4874569,81.96544,81.963715,-8.033326,WAL
1943662417000,156.145029,-6.26225424966961,-14.8315528399919,-1.99812957444343,2.905275,0.37232238,-1.3393221,81.87351,82.05401,-7.903365,WAL
1943667311000,156.149923,-8.09660674270611,-16.017926698282,-1.32632785117414,2.754086,0.30298916,-1.2461652,81.7837,82.084,-7.7950854,WAL
1943672311000,156.154923,-9.92270969068725,-17.1810413897627,-0.691507351815842,2.5870142,-0.029321533,-1.3051136,81.74444,82.05866,-7.718415,WAL
1943677303000,156.159915,-11.1303130810218,-17.7142089734058,-0.718849293823277,2.4459045,-0.70646566,-1.6670512,81.58541,82.07584,-7.575044,WAL
1943682639000,156.165251,-12.3374080223041,-18.2065206835945,-0.783691694580645,2.296548,-1.4272866,-2.1716259,81.449684,82.00262,-7.4730487,WAL
1943687310000,156.169922,-11.4922170484793,-16.8748299920276,-1.64949680309677,2.1294763,-1.8029687,-2.4581218,81.21771,81.95762,-7.3211417,WAL
1943692297000,156.174909,-10.5898476658065,-15.4530484722581,-2.57387489690323,1.8820758,-1.7687603,-2.4147503,80.98096,81.87428,-7.2084413,WAL
1943697323000,156.179935,-9.27902700748263,-13.5433878102084,-3.170880169845,1.6383406,-1.5409076,-2.2201898,80.6867,81.829605,-7.0497837,WAL
1943702263000,156.184875,-7.89337416942811,-11.5508798668626,-3.6765929072047,1.466382,-1.4126259,-1.9620992,80.3637,81.77008,-6.9160995,WAL
1943707305000,156.189917,-6.81343176574876,-10.3934964155882,-3.33374259959132,1.4248432,-1.2055426,-1.6722436,80.13141,81.76013,-6.7923727,WAL
1943712298000,156.19491,-5.77120090384353,-9.3186954718303,-2.92429473669359,1.4443909,-1.0393872,-1.5497651,79.91575,81.739876,-6.697567,WAL
1943717313000,156.199925,-4.70166024323212,-8.90719386567164,-2.89900739269171,1.4789047,-1.0546589,-1.3811663,79.6853,81.740105,-6.599119,WAL
1943722243000,156.204855,-3.64706793278435,-8.59616237313433,-2.92816670612455,1.4801265,-1.0751228,-1.2724323,79.49769,81.72402,-6.5272446,WAL
1943727296000,156.209908,-2.89597907259772,-8.62421643602177,-2.91284487002474,1.5189165,-0.9767735,-1.1997393,79.29252,81.70574,-6.394622,WAL
1943732250000,156.214862,-2.1870262273528,-8.68055721662543,-2.89406462616526,1.6194037,-0.75900006,-1.162782,79.11544,81.652885,-6.2911572,WAL
1943737308000,156.21992,-1.6753576687704,-8.89374799347116,-2.47270236539717,1.7241671,-0.47067168,-1.1508701,78.91357,81.6605,-6.1121864,WAL
1943742318000,156.22493,-1.19124051138589,-9.12156744742309,-2.01231647134237,1.8298469,-0.20311269,-1.1386528,78.771385,81.631905,-5.9552164,WAL
1943747315000,156.229927,-0.923924461425037,-9.3150389954478,-1.50220625968827,1.9260582,-0.035430185,-1.1007792,78.62093,81.6372,-5.7372437,WAL
1943752248000,156.23486,-0.68549184843147,-9.50204533973281,-0.992614935655616,1.9828686,0.106901415,-1.0619892,78.54472,81.613785,-5.537975,WAL
1943757304000,156.239916,-0.501672295531519,-9.41624775887014,-1.13038320685498,1.9905044,0.28191432,-1.0454959,78.52383,81.55651,-5.282382,WAL
1943762292000,156.244904,-0.33006925548349,-9.28695765011564,-1.37250804402835,1.9230038,0.56321776,-1.003957,78.572464,81.47659,-5.0616446,WAL
1943767315000,156.249927,-0.157262104288372,-9.15676033330053,-1.61633183254515,1.8695531,0.9114109,-0.9034697,78.681885,81.33415,-4.82469,WAL
1943772287000,156.254899,0.0137904849495596,-9.02788494823089,-1.85768000624723,1.8909334,1.2599095,-0.77091193,78.865456,81.164474,-4.628129,WAL
1943777300000,156.259912,0.127780934077835,-8.74728924950612,-2.03514147977084,1.9437732,1.5021176,-0.6420194,79.13256,80.97685,-4.4516687,WAL
1943782306000,156.264918,0.227224964858949,-8.43001595140261,-2.19614608945081,1.9706513,1.6420058,-0.5479461,79.45889,80.77284,-4.319593,WAL
1943787309000,156.269921,0.263627111506354,-8.04234713675464,-2.32283435099707,1.9730947,1.6823229,-0.4550946,79.849724,80.59751,-4.1842675,WAL
1943792323000,156.274935,0.282402522182796,-7.63398158817204,-2.44018062483871,1.9511036,1.706452,-0.37048978,80.264046,80.41273,-4.0846577,WAL
1943797421000,156.280033,0.272688743905951,-7.26794578119021,-2.39408493929111,1.9172006,1.7278323,-0.2929099,80.697105,80.23624,-3.989519,WAL
1943802407000,156.285019,0.253456053463901,-6.92656569278018,-2.29311329313262,1.9092593,1.6716328,-0.21594086,81.10377,80.05404,-3.9209692,WAL
1943807307000,156.289919,0.182946378610113,-6.72522335092567,-2.09797157549047,1.8973475,1.6206255,-0.1853976,81.539825,79.88022,-3.8485453,WAL
1943812348000,156.29496,0.0940144792520954,-6.56069926305609,-1.86674865480335,1.8952094,1.4752395,-0.1337795,81.92175,79.7025,-3.800691,WAL
1943817312000,156.299924,-0.0328304534945841,-6.44647301577453,-1.67850529237564,1.8765781,1.3029755,-0.10629055,82.2858,79.51283,-3.740975,WAL
1943822306000,156.304918,-0.188748406368703,-6.36599918824272,-1.51755774234935,1.844813,1.14018,-0.08155051,82.60292,79.32988,-3.6917093,WAL
1943827295000,156.309907,-0.369799651470849,-6.27942634980763,-1.49069134708494,1.7938058,0.9825767,-0.06536258,82.883896,79.11192,-3.628497,WAL
1943832319000,156.314931,-0.564400502531321,-6.18924562414916,-1.52866231979876,1.7259997,0.84513205,-0.051923547,83.118034,78.91202,-3.567398,WAL
1943837309000,156.319921,-0.783103544957324,-6.10240485738388,-1.53878360510123,1.6572775,0.75136423,-0.04337143,83.33173,78.69635,-3.5058286,WAL
1943842325000,156.324937,-1.01671073700973,-6.01658973947995,-1.53401601558158,1.5827519,0.6948592,-0.050701816,83.51332,78.507416,-3.4411867,WAL
1943847314000,156.329926,-1.19660711386847,-5.91404835009311,-1.51442507197883,1.4840971,0.7021896,-0.059864793,83.71842,78.33136,-3.3993626,WAL
1943852315000,156.334927,-1.34681734200725,-5.80139081378026,-1.48626066339312,1.3933836,0.7443393,-0.06383542,83.91448,78.18057,-3.35755,WAL
1943857308000,156.33992,-1.47928065574612,-5.64017692655039,-1.34559606495155,1.2901474,0.77091193,-0.071776666,84.16115,78.02649,-3.366354,WAL
1943862311000,156.344923,-1.59999116846899,-5.4451830624031,-1.1273887171124,1.1905763,0.795652,-0.07819075,84.41619,77.903946,-3.3765938,WAL
1943867309000,156.349921,-1.69994034853248,-5.23596362204128,-0.890465294830525,1.0897835,0.8176431,-0.09254608,84.70448,77.78922,-3.4140851,WAL
1943872305000,156.354917,-1.78148011088809,-5.01399425582276,-0.636786015773528,0.97494096,0.8518516,-0.09590584,85.000244,77.712,-3.4543839,WAL
1943877292000,156.359904,-1.87906774660429,-4.78021800625526,-0.330407889439655,0.84665924,0.8405506,-0.093767814,85.29449,77.61737,-3.5120945,WAL
1943882321000,156.364933,-2.00058603462994,-4.52705475199748,0.0544001354310345,0.7147123,0.80939645,-0.08735373,85.590294,77.56061,-3.570266,WAL
1943887310000,156.369922,-2.09868229124962,-4.27144861500352,0.403054251555735,0.5653558,0.7498371,-0.07422013,85.86956,77.48716,-3.6443288,WAL
1943892306000,156.374918,-2.17576738680898,-4.0112866564495,0.72103006699426,0.408058,0.6649268,-0.062308256,86.13061,77.455414,-3.7159202,WAL
1943897332000,156.379944,-2.23681673485637,-3.7653116947754,1.0017335877193,0.25595254,0.5519168,-0.046731193,86.35083,77.39031,-3.8055184,WAL
1943902313000,156.384925,-2.28279898952188,-3.53539998931945,1.24543993596491,0.08368854,0.4859433,-0.015271631,86.55712,77.372955,-3.900382,WAL
1943907308000,156.38992,-2.30372746045432,-3.33011060132346,1.44330276026667,-0.08368854,0.36010507,0.00061086525,86.69963,77.32864,-3.9987757,WAL
