timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1943912313000,156.394925,-2.29425943398519,-3.15495196334815,1.5853233056,-0.16493362,0.23701571,0.027183503,86.82053,77.30358,-4.105231,WAL
1943917312000,156.399924,-2.27343163001691,-3.04150434614806,1.68371762638106,-0.33353242,0.10995574,0.06780604,86.88782,77.287766,-4.222206,WAL
1943922307000,156.404919,-2.23747818878241,-3.01004504400601,1.7241653005637,-0.49510628,0.0070249503,0.09407325,86.92552,77.288605,-4.337112,WAL
1943927281000,156.409893,-2.15528927471598,-3.06967904411273,1.68693571557904,-0.63407815,-0.082161374,0.119729586,86.9186,77.28847,-4.4572086,WAL
1943932318000,156.41493,-1.95987177331572,-3.35006064376926,1.46178083967415,-0.75961095,-0.11789699,0.15454891,86.89482,77.32056,-4.58477,WAL
1943937549000,156.420161,-1.76087450731466,-3.63989658942888,1.23523367582896,-0.87109387,-0.13408493,0.16340645,86.850334,77.370735,-4.701149,WAL
1943942318000,156.42493,-1.62525600490943,-3.88853033742453,1.1131770142235,-0.9746355,-0.1469131,0.17654006,86.79374,77.442894,-4.826827,WAL
1943947581000,156.430193,-1.47359658142281,-4.15873390475253,0.982029308107842,-1.056186,-0.112704635,0.17470746,86.76836,77.59933,-4.8958316,WAL
1943952314000,156.434926,-1.30857643585555,-4.34159419570009,0.915129240283381,-1.1484267,-0.062002823,0.16982053,86.74382,77.77976,-4.967205,WAL
1943957664000,156.440276,-1.12206022207937,-4.55089775267375,0.843374613191727,-1.2504412,-0.04428773,0.1591304,86.74253,78.0152,-4.986026,WAL
1943962362000,156.444974,-0.958590699161543,-4.78562316424446,0.855949181777529,-1.3374895,-0.013133603,0.16584991,86.759895,78.26409,-5.011278,WAL
1943967301000,156.449913,-0.786735447205142,-5.03238961970374,0.869168805925098,-1.4187346,-0.0067195175,0.172264,86.799065,78.55771,-4.968562,WAL
1943972305000,156.454917,-0.613537927864019,-5.34984795354994,0.895327700887485,-1.4923438,-0.01160644,0.13530666,86.848076,78.87102,-4.917399,WAL
1943977283000,156.459895,-0.441432004322102,-5.67971782920176,0.924012028133775,-1.5613716,-0.022296581,0.10293079,86.89893,79.19681,-4.870087,WAL
1943982347000,156.464959,-0.294740352812343,-6.02310821071035,1.00564627098487,-1.6426166,-0.015882496,0.09468412,86.979225,79.55574,-4.732956,WAL
1943987247000,156.469859,-0.158394880214407,-6.3569194711051,1.09497607912033,-1.6969837,-0.014966198,0.08155051,87.0601,79.923546,-4.590348,WAL
1943992295000,156.474907,0.0148803787234856,-6.68381684540417,1.28660090129945,-1.7605137,-0.008246681,0.06169739,87.200424,80.30071,-4.359328,WAL
1943997307000,156.479919,0.193741390166253,-7.00484942881712,1.49756515671699,-1.8319849,-0.004886922,0.033292156,87.34336,80.68892,-4.1354814,WAL
1944002348000,156.48496,0.360904869883483,-7.41447749138389,1.87908326826451,-1.8967366,-0.0033597588,0.04642576,87.49932,81.07757,-3.8837743,WAL
1944007241000,156.489853,0.518954481050695,-7.8407324566435,2.30533833354456,-1.958434,-0.05131268,0.05009095,87.645645,81.48002,-3.635984,WAL
1944012431000,156.495043,0.650921888018071,-8.48906337452367,2.90784478581811,-1.9828686,-0.09865474,0.03940081,87.78016,81.8556,-3.3755124,WAL
1944017252000,156.499864,0.764283176524258,-9.14202469025732,3.50639234291888,-2.0060816,-0.112399206,0.031154128,87.912384,82.23762,-3.1319447,WAL
1944022344000,156.504956,0.995419255157822,-10.1275729233083,4.23373840843362,-1.9935588,-0.17470746,0.0571159,87.982895,82.54405,-2.8817136,WAL
1944027260000,156.509872,1.25547615461334,-11.1770882503946,4.96747041683764,-1.9248364,-0.23182335,0.06994407,88.05386,82.836296,-2.6410043,WAL
1944032348000,156.51496,1.60566829762862,-12.6509428684687,6.02916299613143,-1.8041905,-0.30024028,0.074830994,88.043205,83.01141,-2.403095,WAL
1944037288000,156.5199,1.97646156049035,-14.2291909653336,7.17481923427452,-1.5824465,-0.41447207,0.094989546,88.005066,83.13266,-2.1848938,WAL
1944042341000,156.524953,2.52757912388002,-15.5268687621611,8.22446444395309,-1.2977833,-0.5390886,-0.016493361,87.89463,83.104576,-1.9070164,WAL
1944047356000,156.529968,3.13704418641607,-16.6996271389156,9.22177062064988,-0.9569204,-0.80939645,-0.17134771,87.71606,82.99924,-1.629667,WAL
1944052347000,156.534959,3.82432821443478,-17.5054512233248,9.35707989268542,-0.6478226,-1.0995574,-0.4251622,87.41099,82.69594,-1.264876,WAL
1944057299000,156.539911,4.54721600713043,-18.1216036333504,9.05628097462916,-0.43218717,-1.2470814,-0.6762278,87.0889,82.33628,-0.872609,WAL
1944062423000,156.545035,5.11490637356545,-18.5256309255009,8.38332253061661,-0.24098633,-1.1771374,-0.7834347,86.69221,81.79459,-0.4073559,WAL
1944067344000,156.549956,5.58700601672826,-18.8189745975491,7.59037847348765,0.016187929,-0.92149025,-0.8023715,86.33406,81.19356,0.07344164,WAL
1944072342000,156.554954,5.16180730382775,-17.9556648145933,6.99471179138756,0.3555236,-0.5729916,-0.77579886,86.05464,80.61833,0.59966916,WAL
1944077343000,156.559955,4.24518312649522,-16.4613765330443,6.51252924976077,0.675617,-0.2874121,-0.66889745,85.840836,79.99171,1.0733212,WAL
1944082349000,156.564961,3.13431671402532,-14.4576905903797,6.13094555544304,0.8970556,-0.054061573,-0.5742133,85.768814,79.45103,1.5545111,WAL
1944087334000,156.569946,1.92086493468354,-12.1806559202532,5.80703615696203,0.97494096,0.17989981,-0.464563,85.77501,78.87916,1.9655606,WAL
1944092297000,156.574909,0.861127032593778,-9.95404711049315,5.53441053460038,0.91690874,0.36896262,-0.35094208,85.80959,78.33957,2.2369137,WAL
1944097375000,156.579987,-0.145837228260478,-7.69689018077423,5.28145344661398,0.745561,0.50915617,-0.2406809,85.8871,77.83281,2.4573197,WAL
1944102346000,156.584958,-1.0008868391879,-6.01690316297771,4.84048497595541,0.4981606,0.55924714,-0.124005646,85.95884,77.37124,2.5296204,WAL
1944107350000,156.589962,-1.79736680601911,-4.58610069792994,4.30154919585987,0.36682457,0.66859204,-0.06566802,86.07483,76.94052,2.5721056,WAL
1944112370000,156.594982,-2.50766586354187,-3.77190190578545,3.75057338484016,0.10842858,0.7791586,0.03940081,86.150444,76.61261,2.483763,WAL
1944117352000,156.599964,-3.16733864875466,-3.28065643190822,3.19850691435576,-0.12308934,0.84207773,0.122478485,86.236664,76.31824,2.3819666,WAL
1944122345000,156.604957,-3.78817824188197,-3.06948551038504,2.72888737193124,-0.32925636,0.8164214,0.21563543,86.31693,76.13667,2.1806352,WAL
1944127334000,156.609946,-4.38379071157133,-3.03105877485674,2.31099800861566,-0.51251596,0.6954701,0.33017266,86.38044,76.01339,1.9514513,WAL
1944132338000,156.61495,-4.88967448812268,-3.28485905001503,1.94687836534028,-0.6808093,0.48533243,0.46517387,86.429924,76.01439,1.6293697,WAL
1944137345000,156.619957,-5.34145373438909,-3.71260750666533,1.61525316752531,-0.84940815,0.24831672,0.62858033,86.42802,76.06195,1.2746147,WAL
1944142390000,156.625002,-5.71377173025925,-4.58476970415595,1.34169674911934,-1.0348058,-0.02443461,0.8020661,86.37321,76.219894,0.82820284,WAL
1944147365000,156.629977,-6.0343569692262,-5.6926741933208,1.10597237820107,-1.2311989,-0.27550024,0.9825767,86.24657,76.41369,0.34446388,WAL
1944152340000,156.634952,-6.30942739979302,-7.18862827907611,0.896664452838461,-1.4337007,-0.5332854,1.1343768,86.061195,76.710335,-0.21743444,WAL
1944157297000,156.639909,-6.55507349586038,-8.92155038152225,0.704613856769216,-1.6108516,-0.78038037,1.246776,85.7996,77.02399,-0.8077205,WAL
1944162373000,156.644985,-6.80208572966577,-11.0737572889765,0.353705660988167,-1.767844,-1.0891727,1.2928963,85.47738,77.43324,-1.4395591,WAL
1944167293000,156.649905,-7.03684372883538,-13.5484978827071,-0.145155119165456,-1.9101756,-1.4391985,1.3051136,85.070305,77.83792,-2.0784945,WAL
1944172287000,156.654899,-7.03492441149186,-15.3101431014767,-0.830875943214691,-1.9782871,-1.7705929,1.2333369,84.631294,78.31411,-2.703851,WAL
1944177325000,156.659937,-6.83396739511549,-16.465645886028,-1.67124168881484,-1.9691241,-1.9758437,1.1184943,84.13183,78.746605,-3.3053975,WAL
1944182278000,156.66489,-6.29977932705497,-17.3742202753608,-2.20367045586037,-1.8716911,-1.9172006,0.9984592,83.69208,79.26854,-3.8624914,WAL
1944187319000,156.669931,-5.31635628841233,-18.0018312256116,-2.36180877766404,-1.6148223,-1.6850718,0.8445212,83.249435,79.68404,-4.366008,WAL
1944192342000,156.674954,-3.88027955269674,-18.0408552221263,-1.33489415357395,-1.2324207,-1.409877,0.6441574,82.91193,80.17139,-4.759615,WAL
1944197352000,156.679964,-1.97539287210043,-17.4724016356218,0.916335411196548,-0.77182823,-1.1826351,0.37995818,82.631226,80.53473,-5.090472,WAL
1944202212000,156.684824,-0.127538726851314,-16.9209676175755,3.10016289318949,-0.40439278,-1.1068878,0.22693644,82.42834,80.9006,-5.2424846,WAL
1944207232000,156.689844,0.133348435,-15.258566585168,3.26624587943221,-0.29901853,-1.0989466,-0.053145275,82.281235,81.24723,-5.288651,WAL
1944212246000,156.694858,0.247159397727273,-13.500819174023,3.246012860355,-0.23671028,-1.1478158,-0.28191432,82.13882,81.51195,-5.3062315,WAL
1944217232000,156.699844,0.360334798636364,-11.7528876638576,3.22589282981671,-0.27763826,-1.1606439,-0.41996986,81.97292,81.6835,-4.8955154,WAL
1944222229000,156.704841,0.440263507299762,-10.0177454193101,3.12406300142744,-0.35094208,-1.1435398,-0.49296826,81.80636,81.84698,-4.4645667,WAL
1944227251000,156.709863,0.282935403427835,-8.39202211572165,2.44230788298969,-0.39614612,-1.1643091,-0.50854534,81.62784,81.996826,-4.03467,WAL
1944232224000,156.714836,0.106823748762449,-6.80694131967262,1.73821545477487,-0.44226643,-1.2724323,-0.4718934,81.39547,82.0942,-3.6270356,WAL
1944237224000,156.719836,-0.242591348368011,-5.42344625015284,0.784406676547875,-0.48563787,-1.427592,-0.4034765,81.14251,82.17465,-3.2369432,WAL
1944242209000,156.724821,-0.59720663361947,-4.0773795940383,-0.169167365297613,-0.57360244,-1.6074919,-0.3191771,80.87374,82.29993,-2.8964307,WAL
1944247245000,156.729857,-1.03395452932742,-3.13564208346382,-1.16549858183341,-0.70005155,-1.7803668,-0.20799962,80.56102,82.41929,-2.588554,WAL
1944252653000,156.735265,-1.50186389893514,-2.1433283610455,-2.22562583647628,-0.8549059,-1.9297233,-0.101098195,80.17824,82.654175,-2.3965688,WAL
1944257335000,156.739947,-1.88383850087125,-1.68322255550823,-2.93748754106486,-1.0094548,-2.0995438,-0.003970624,79.74379,82.906555,-2.2314916,WAL
1944262345000,156.744957,-2.29257253668925,-1.19088379306873,-3.69921909595353,-1.1575897,-2.293799,0.09010262,79.222565,83.31214,-2.2151327,WAL
1944267327000,156.749939,-2.60094924997471,-1.07856254342944,-4.36866204594841,-1.3063353,-2.5369234,0.18661933,78.637955,83.745316,-2.226608,WAL
1944272275000,156.754887,-2.89816061831057,-1.00186283708649,-5.02540325335357,-1.4373659,-2.781575,0.2932153,77.997154,84.19358,-2.2691429,WAL
1944277302000,156.759914,-3.01825124897635,-1.27469180999801,-5.7437120749354,-1.5045611,-2.9843822,0.3930918,77.32169,84.72123,-2.4002244,WAL
1944282257000,156.764869,-3.12200482227191,-1.57180408926655,-6.45583840116279,-1.53205,-3.0735686,0.48075095,76.60875,85.22,-2.5663161,WAL
1944287323000,156.769935,-3.17791651370922,-2.12547088866629,-6.92588416242129,-1.5473217,-2.984993,0.5458081,75.9212,85.715256,-2.8015845,WAL
1944292276000,156.774888,-3.22769444722381,-2.69113013903835,-7.36031060165999,-1.568702,-2.7940977,0.6114761,75.239456,86.07468,-3.0743942,WAL
1944297325000,156.779937,-3.34289983907217,-3.60319558412371,-7.44932808059794,-1.5748106,-2.685669,0.6783658,74.6059,86.29116,-3.3846514,WAL
1944302251000,156.784863,-3.46934924340206,-4.56615647154639,-7.45905484847423,-1.5485435,-2.5445592,0.7101309,74.04108,86.23542,-3.7175815,WAL
1944307273000,156.789885,-3.50574905016533,-5.57533475602267,-7.3732501019367,-1.5311338,-2.4312437,0.7623598,73.536575,94.102066,-4.081367,WAL
1944312260000,156.794872,-3.52830904147378,-6.58151102797355,-7.27398623440718,-1.4382823,-2.2632558,0.8194757,73.09441,94.67444,-4.4643407,WAL
1944317333000,156.799945,-3.42744851641791,-7.67207055820896,-7.20194954477612,-1.3359623,-2.0635028,0.8723156,72.7102,95.4004,-4.868016,WAL
1944322253000,156.804865,-3.29148644597015,-8.75039048298508,-7.14100102537313,-1.2473868,-1.7730364,0.94134337,72.40823,96.21899,-5.2938375,WAL
1944327343000,156.809955,-3.14432172826646,-9.90002584819134,-6.63109372662582,-1.1823297,-1.421178,1.0363328,72.20106,97.046104,-5.715912,WAL
1944332306000,156.814918,-2.99869809645187,-11.0321328449298,-5.98753100004942,-1.1224649,-1.1136073,1.1417072,72.07394,97.89486,-6.1541896,WAL
1944337325000,156.819937,-2.55990367426833,-11.7518636386555,-5.33902423856853,-1.0772609,-0.8414669,1.2266175,72.07462,98.6784,-6.5433755,WAL
1944342331000,156.824943,-2.01579803833671,-12.3144917647059,-4.69304345638945,-1.0974194,-0.59681535,1.3133603,72.165825,99.48107,-6.9498057,WAL
1944352333000,156.834945,-0.928673673456969,-13.4386241092437,-3.40237230509997,-1.2165382,-0.30482176,1.38025,72.56965,100.74043,-7.6244087,WAL
1944357331000,156.839943,-0.463370470480572,-13.6075626175002,-2.84291412270725,-1.328021,-0.20005837,1.3414601,72.89212,101.140625,-7.8001356,WAL
1944362361000,156.844973,-0.0484661179308994,-13.5085518158951,-2.33842816313008,-1.4752395,-0.14019357,1.2394456,73.231514,101.55022,-7.9580865,WAL
1944367348000,156.84996,0.281862200422376,-13.2761521002369,-2.12742156934171,-1.6282613,-0.14049901,1.078788,73.63228,101.75118,-7.9302173,WAL
1944372347000,156.854959,0.548187620469764,-12.9358472480684,-2.14714936297517,-1.7357736,-0.09285152,0.8906415,74.0477,101.963936,-7.875994,WAL
1944377347000,156.859959,0.772139128002745,-12.4731107982155,-2.06553388428277,-1.777007,-0.058337633,0.6908886,74.385414,102.11224,-7.750387,WAL
1944382359000,156.864971,0.96980127240906,-11.9318929341112,-1.91964035813315,-1.7870862,-0.08582657,0.49113566,74.702614,102.25934,-7.5889554,WAL
1944387330000,156.869942,1.09983914643071,-11.4954656484703,-1.65869487462507,-1.7507398,-0.22235495,0.30390546,74.986275,102.38721,-7.3714876,WAL
1944392298000,156.87491,1.18070484505099,-11.1339480335933,-1.31144801607678,-1.6847663,-0.47342056,0.106595986,75.212776,102.4935,-7.120355,WAL
1944397362000,156.879974,1.12656394391013,-10.8798938667718,-0.941361966417028,-1.5919148,-0.66248333,-0.09773844,75.306816,102.63308,-6.874145,WAL
1944402352000,156.884964,0.971162598462751,-10.7150746289909,-0.564631462396531,-1.5451837,-1.094976,-0.18570304,75.25605,102.766335,-6.644046,WAL
1944407326000,156.889938,0.643033393911393,-10.6447312606489,-0.412244235131392,-1.4544702,-1.568091,-0.344528,75.07689,102.82094,-6.37278,WAL
1944412381000,156.894993,0.160808769995257,-10.6539164368656,-0.448985151002751,-1.3582588,-1.9874501,-0.4908302,74.78884,102.8601,-6.1123724,WAL
1944417354000,156.899966,-0.349385776135572,-10.6011870179193,-0.687615911105878,-1.2892311,-2.2821925,-0.6093381,74.37112,102.83467,-5.8636184,WAL
1944422332000,156.904944,-0.905883980882654,-10.4693852163629,-1.18553538106697,-1.1969905,-2.3512204,-0.7107417,73.896774,102.76674,-5.598852,WAL
1944427338000,156.90995,-1.35891905365067,-10.2026349958948,-1.58993624576288,-1.1007792,-2.2708917,-0.77854776,73.40301,102.68417,-5.3715353,WAL
1944432353000,156.914965,-1.69691074068029,-9.78953350043984,-1.89037327366826,-1.0262536,-2.107485,-0.784351,72.91726,102.581635,-5.139988,WAL
1944437345000,156.919957,-2.03099223760161,-9.36098688344205,-2.06738221182137,-0.9779953,-1.9089539,-0.7125743,72.44483,102.599014,-4.99425,WAL
1944442370000,156.924982,-2.36421029981937,-8.90703776276969,-2.08669929009533,-0.94714653,-1.7482964,-0.6059783,72.01633,102.60327,-4.854852,WAL
1944447295000,156.929907,-2.64649774802265,-8.52197409828142,-2.03262379972659,-0.9211848,-1.6762142,-0.49296826,71.590706,102.71589,-4.801787,WAL
1944452353000,156.934965,-2.87826562059369,-8.20506676530612,-1.88126513766234,-0.9025534,-1.6187929,-0.3680463,71.21948,102.83008,-4.775521,WAL
1944457240000,156.939852,-3.02711201651768,-7.9862694255344,-1.81517153872911,-0.8979719,-1.5357152,-0.22632557,70.85784,103.00599,-4.8321753,WAL
1944462382000,156.944994,-3.05582018422075,-7.90493000007773,-1.88215708017878,-0.90102625,-1.4172074,-0.10751228,70.53395,103.18375,-4.9115243,WAL
1944467248000,156.94986,-2.98272697936539,-7.89279697072221,-1.8792241742846,-0.91507614,-1.2831224,-0.016798794,70.19708,103.399055,-5.0609117,WAL
1944472334000,156.954946,-2.68879340607358,-8.02080011578742,-1.7322573381351,-0.9388999,-1.1905763,0.06291912,69.8932,103.62389,-5.2342,WAL
1944477294000,156.959906,-2.351349075436,-8.18182651936151,-1.5973931958124,-0.9459248,-1.1688906,0.13072516,69.62061,103.86661,-5.428235,WAL
1944482350000,156.964962,-1.86948343097842,-8.44422888412652,-1.48289046348409,-0.95569867,-1.1917981,0.17379116,69.36925,104.11714,-5.632539,WAL
1944487280000,156.969892,-1.40636311053349,-8.68700124138871,-1.42931243864401,-0.9398162,-1.2217305,0.1994475,69.10994,104.32985,-5.812665,WAL
1944492333000,156.974945,-0.953365311478688,-8.89370857366173,-1.56125360268109,-0.90316427,-1.2293663,0.21502456,68.85761,104.53761,-5.998276,WAL
1944497420000,156.980032,-0.500163076223072,-9.10166969820817,-1.68836385399638,-0.83077675,-1.2125676,0.20647246,68.641495,104.64436,-6.102945,WAL
1944502335000,156.984947,-0.102148117797463,-9.30067772166298,-1.73100828202134,-0.74372846,-1.2064588,0.19364429,68.42499,104.734314,-6.207831,WAL
1944507396000,156.990008,0.274926555202055,-9.4867648341073,-1.76015571694497,-0.7122689,-1.2186762,0.15363261,68.19957,104.81384,-6.244482,WAL
1944512402000,156.995014,0.237031882070942,-9.43465960043474,-1.60384021377334,-0.6618725,-1.2699889,0.10170906,67.96607,104.85914,-6.2748485,WAL
1944517519000,157.000131,0.194034513467514,-9.37854646989867,-1.44788833252533,-0.6386596,-1.359786,0.070554934,67.6788,104.90408,-6.27492,WAL
1944522341000,157.004953,0.102281360941586,-9.29138065229485,-1.34695988692629,-0.65270954,-1.4504995,0.021685716,67.37536,104.933495,-6.258843,WAL
1944527595000,157.010207,0.00053336005249382,-9.1877066397654,-1.25083654156851,-0.68325275,-1.5757269,-0.015271631,67.01407,104.94623,-6.2526336,WAL
1944532346000,157.014958,-0.111941552114003,-8.9936325154864,-1.32361441877272,-0.73884153,-1.6933185,-0.0580322,66.62986,104.958496,-6.2358418,WAL
1944537345000,157.019957,-0.230287602612913,-8.78942781178809,-1.40019126746643,-0.79901177,-1.7931949,-0.086132,66.20315,104.973366,-6.230536,WAL
1944542347000,157.024959,-0.348704674946488,-8.58510056075808,-1.47681407146042,-0.86834496,-1.8634444,-0.10445796,65.75524,104.99582,-6.220416,WAL
1944547346000,157.029958,-0.467050725445398,-8.38089585705976,-1.55339092015414,-0.9221011,-1.9098701,-0.09162979,65.29241,105.024506,-6.214724,WAL
1944552335000,157.034947,-0.579515906895543,-8.21373413732566,-1.69525357586072,-0.9624182,-1.8866574,-0.06352998,64.817795,105.07567,-6.210654,WAL
1944557245000,157.039857,-0.689584262352482,-8.05321741148932,-1.84201138313664,-0.98899084,-1.7886134,-0.023823744,64.3601,105.13308,-6.209689,WAL
1944562358000,157.04497,-0.760984607867495,-7.91271598122843,-1.87954673058267,-0.9932669,-1.6508633,0.029626964,63.93333,105.2635,-6.256427,WAL
1944567248000,157.04986,-0.821006067494824,-7.78343909510007,-1.89339782552499,-0.99204516,-1.4987578,0.102319926,63.55007,105.39772,-6.3092623,WAL
1944572345000,157.054957,-0.924273251154086,-7.8097660873006,-1.8191306820426,-0.9932669,-1.3741413,0.1731803,63.21276,105.5826,-6.382263,WAL
1944577279000,157.059891,-1.03376003468497,-7.87293148860173,-1.72648804949648,-0.9831876,-1.29198,0.24953845,62.918747,105.76492,-6.466855,WAL
1944582306000,157.064918,-1.13405311829992,-8.07174447590996,-1.54515327052301,-0.96974856,-1.2345587,0.31887165,62.64853,105.972595,-6.576592,WAL
1944587392000,157.070004,-1.22678800352783,-8.37722425196551,-1.29422356432971,-0.9468411,-1.2195925,0.376293,62.400738,106.17452,-6.6979637,WAL
1944592313000,157.074925,-1.25964767229974,-8.67177189267246,-1.07636244822714,-0.9272934,-1.2217305,0.41996986,62.14486,106.374504,-6.846199,WAL
1944597351000,157.079963,-1.27847791620646,-8.97305648336423,-0.859813910875207,-0.91324353,-1.239751,0.44257188,61.89797,106.566574,-6.999509,WAL
1944602357000,157.084969,-1.30314517331103,-9.19567170727628,-0.744892402455162,-0.915687,-1.2907583,0.4831944,61.594234,106.73768,-7.1818557,WAL
1944607309000,157.089921,-1.32958759241706,-9.38958247393365,-0.665565361421801,-0.9108001,-1.3377949,0.50518554,61.29289,106.89711,-7.360314,WAL
1944612363000,157.094975,-1.31953609067507,-9.53511269632557,-0.732091722956633,-0.8894198,-1.368949,0.52564955,60.93879,107.01912,-7.5494986,WAL
1944617333000,157.099945,-1.28394782224952,-9.64187744851527,-0.899864854915616,-0.86651236,-1.3716979,0.5329799,60.586124,107.13486,-7.735568,WAL
1944622346000,157.104958,-1.21454858098066,-9.69558440356254,-1.18148370520015,-0.8393288,-1.3393221,0.5290093,60.21498,107.225914,-7.921103,WAL
1944627333000,157.109945,-1.13222033663091,-9.72760111549512,-1.50622291777916,-0.79443026,-1.2760975,0.5546656,59.860466,107.30675,-8.1072645,WAL
1944632333000,157.114945,-1.04014682939663,-9.72431651852986,-1.86362313825421,-0.71776664,-1.1808025,0.5665775,59.549255,107.377464,-8.26676,WAL
1944637348000,157.11996,-0.942081107895865,-9.69980010607453,-2.2411762484635,-0.65270954,-1.0793989,0.5900958,59.265663,107.44066,-8.424388,WAL
1944642335000,157.124947,-0.785387678364486,-9.67928785046729,-2.46810880514019,-0.5421429,-0.979217,0.6035349,59.02208,107.53073,-8.576332,WAL
1944647359000,157.129971,-0.598028348707165,-9.66055153894081,-2.62268024501558,-0.43188173,-0.87995136,0.6102544,58.812885,107.6025,-8.718906,WAL
1944652346000,157.134958,-0.404307692862212,-9.72209392152489,-2.58894703467505,-0.32620203,-0.8078693,0.61575216,58.66643,107.69576,-8.848593,WAL
1944657350000,157.139962,-0.205096895295549,-9.83384653918686,-2.43832425012674,-0.24831672,-0.77579886,0.59131753,58.53767,107.76182,-8.96284,WAL
1944662356000,157.144968,0.0300707443331077,-10.0467875270336,-2.23838577771545,-0.19242255,-0.7831292,0.5549711,58.39455,107.84075,-9.074225,WAL
1944667347000,157.149959,0.284339182342586,-10.3149252487668,-2.01185568509527,-0.17715092,-0.8191703,0.50426924,58.25183,107.90147,-9.170587,WAL
1944672341000,157.154953,0.505712282246398,-10.6148894992649,-1.86690572061158,-0.19333886,-0.90316427,0.42730024,58.048183,107.91554,-9.233598,WAL
1944677337000,157.159949,0.702666172909928,-10.9384562741351,-1.78249687325296,-0.22113322,-1.0091494,0.32742378,57.82487,107.91519,-9.277185,WAL
1944682351000,157.164963,0.771345870372487,-11.1866727735483,-1.78742267335442,-0.24495697,-1.0913107,0.20433442,57.51912,107.84129,-9.269982,WAL
1944687347000,157.169959,0.727401428600878,-11.3673333136034,-1.8704288757016,-0.2669481,-1.1462886,0.05222898,57.184494,107.75265,-9.23025,WAL
1944692298000,157.17491,0.532870173400532,-11.4629309872894,-1.95373370978422,-0.33475417,-1.1621711,-0.122478485,56.79119,107.62257,-9.125455,WAL
1944697352000,157.179964,0.218112269244063,-11.4963145770027,-2.03957671398167,-0.37904188,-1.1808025,-0.21319197,56.38031,107.48164,-9.005534,WAL
1944702348000,157.18496,-0.259339578055106,-11.4618404869721,-2.02347681934711,-0.44990227,-1.1835514,-0.38545597,55.939896,107.34321,-8.830351,WAL
1944707351000,157.189963,-0.876365283771588,-11.3709608945792,-1.92303079372068,-0.5589417,-1.1948525,-0.5335908,55.49118,107.21581,-8.640071,WAL
1944712411000,157.195023,-1.56461694455191,-11.1853610013818,-1.69901549399921,-0.67164636,-1.2318097,-0.63804877,55.032696,107.13135,-8.4659815,WAL
1944717355000,157.199967,-2.28894568659692,-10.9283408276747,-1.38124550552704,-0.7666359,-1.278541,-0.6814202,54.566612,107.05717,-8.272393,WAL
1944722344000,157.204956,-2.92299379004011,-10.6662672203018,-1.07535324787433,-0.8323039,-1.3396275,-0.6588182,54.091003,107.04216,-8.148346,WAL
1944727350000,157.209962,-3.4677834519385,-10.400739362204,-0.782357087259358,-0.8582657,-1.3778065,-0.593761,53.61517,107.03828,-8.027638,WAL
1944732315000,157.214927,-3.88921421709021,-10.2612326770274,-0.51858259004556,-0.83108217,-1.402852,-0.473726,53.126446,107.07288,-8.024118,WAL
1944737349000,157.219961,-4.14790738444872,-10.2953998626101,-0.289175549721575,-0.729984,-1.3497068,-0.33536503,52.66154,107.102844,-8.0397215,WAL
1944742384000,157.224996,-4.22101941021021,-10.5202228570571,-0.0782364754414414,-0.59864795,-1.2321151,-0.20922135,52.21368,107.14963,-8.145329,WAL
1944747369000,157.229981,-4.06809717497497,-10.9742101503504,0.108137390219219,-0.41599923,-1.073901,-0.11362094,51.804752,107.170265,-8.271751,WAL
1944752300000,157.234912,-3.79903236235994,-11.4941240270699,0.25016689566584,-0.21991149,-0.95111716,-0.048258353,51.41146,107.15773,-8.442632,WAL
1944757343000,157.239955,-3.3728222547645,-12.1166787517105,0.341155581951413,-0.042760566,-0.8900307,-0.009468411,51.054573,107.11538,-8.622694,WAL
1944762278000,157.24489,-2.93567073971936,-12.666850558992,0.324163392248186,0.12858713,-0.8378017,0.004276057,50.69413,106.98096,-8.774407,WAL
1944767360000,157.249972,-2.45715401480527,-13.1500131225659,0.156914826580374,0.28619036,-0.79076505,-0.00580322,50.356266,106.814735,-8.922447,WAL
