timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1944772245000,157.254857,-1.98566088336768,-13.6023760256108,-0.0702966376402708,0.42394048,-0.7302894,-0.04795292,49.99665,106.54388,-8.993936,WAL
1944777325000,157.259937,-1.47008639450496,-14.0463429022667,-0.452203636223334,0.56382865,-0.623388,-0.09254608,49.670223,106.24318,-9.051338,WAL
1944782248000,157.26486,-0.967220625069909,-14.4536646690983,-0.864635242613982,0.6771441,-0.45875978,-0.14294247,49.35417,105.88724,-9.023037,WAL
1944787347000,157.269959,-0.437834726826748,-14.8148340200608,-1.40391617656535,0.8078693,-0.25350907,-0.19242255,49.08446,105.50006,-8.970578,WAL
1944792256000,157.274868,0.0439634757923658,-15.1191023348052,-1.85510009082524,0.9334021,-0.1441642,-0.21288654,48.824364,105.09821,-8.845237,WAL
1944797454000,157.280066,0.488473539293494,-15.3389153547248,-2.17260735554901,1.0143417,0.06505715,-0.24648413,48.650627,104.679726,-8.685292,WAL
1944802363000,157.284975,0.863500604444444,-15.4896070643574,-2.38853511879614,1.16492,0.22968534,-0.27550024,48.492947,104.24693,-8.467308,WAL
1944807351000,157.289963,1.1347619,-15.5031699301533,-2.40209817342419,1.3451253,0.35155296,-0.3136793,48.379208,103.79456,-8.233908,WAL
1944812388000,157.295,1.36984918055556,-15.4680282734375,-2.35452841313657,1.5176947,0.38698313,-0.37965274,48.284477,103.304665,-7.9395266,WAL
1944817358000,157.29997,1.42493794907407,-15.2109472578125,-2.0285862451196,1.6884315,0.35918877,-0.48502702,48.198353,102.77522,-7.6292233,WAL
1944822285000,157.304897,1.43975897589171,-14.8817864009485,-1.65197690717913,1.853976,0.2648101,-0.63713247,48.06786,102.18843,-7.276592,WAL
1944827349000,157.309961,1.02287974846359,-13.7365663784211,-0.684050451674736,2.0005836,0.109650314,-0.8078693,47.90278,101.56137,-6.901964,WAL
1944832358000,157.31497,0.602364410090592,-12.6456628522648,0.235709571944251,2.1456642,-0.06811147,-0.9728029,47.666615,100.85829,-6.494918,WAL
1944837344000,157.319956,0.0842215336665008,-12.0704769988054,0.69205562187556,2.3066273,-0.22937989,-1.1297953,47.382767,100.10753,-6.0553713,WAL
1944842400000,157.325012,-0.448642906807085,-11.5043449085687,1.1479927846338,2.4767532,-0.3811799,-1.2562444,47.033604,99.26717,-5.6315417,WAL
1944847368000,157.32998,-1.06357567794734,-11.1581602092867,1.51239736826233,2.6514606,-0.5164866,-1.3662001,46.64177,98.384094,-5.1764536,WAL
1944852686000,157.335298,-1.72389614444554,-10.7950802182285,1.89255458322307,2.8386908,-0.5717699,-1.4443909,46.28839,97.44094,-4.7510543,WAL
1944857331000,157.339943,-2.3432583895823,-10.6325529204108,2.01994119697837,3.025921,-0.5879578,-1.4837917,45.914234,96.47115,-4.3108907,WAL
1944862778000,157.34539,-3.06339644241547,-10.4474874535774,2.14314826783673,3.2253685,-0.52503866,-1.4718798,45.60894,95.49572,-3.9365747,WAL
1944867349000,157.349961,-3.51726245778068,-10.4270430519335,1.60750454342612,3.4101553,-0.37720928,-1.4257594,45.335304,94.541275,-3.563581,WAL
1944872245000,157.354857,-4.00339853549412,-10.4051450448347,1.03377632756211,3.5671475,-0.10170906,-1.3478742,45.180332,93.72795,-3.2907858,WAL
1944877337000,157.359949,-4.43153065484061,-10.5334456995277,0.324450615053129,3.6092973,0.30665436,-1.2788464,45.11818,93.11139,-3.0335906,WAL
1944882253000,157.364865,-4.82525016381346,-10.6955648742621,-0.388876394604486,3.5268304,0.68325275,-1.1768318,45.136925,87.161766,-2.8159025,WAL
1944887346000,157.369958,-5.26386262892292,-11.0769841972332,-0.998185271225296,3.3670893,0.8194757,-1.0656544,45.260242,86.9986,-2.71728,WAL
1944892268000,157.37488,-5.69703914301383,-11.5101610517787,-1.54780691849802,3.1893275,0.98471475,-1.0103711,45.50287,86.59956,-2.6417668,WAL
1944897378000,157.37999,-6.35629486165968,-12.2889146567923,-1.68061020043886,3.1077769,0.9783007,-0.9257663,45.770767,86.07927,-2.6857104,WAL
1944902251000,157.384863,-7.0544962214243,-13.1407200143627,-1.66199151047277,2.9272664,0.7495316,-0.9147707,46.020123,85.58085,-2.7274072,WAL
1944907329000,157.389941,-7.68302128075144,-13.8356940567356,-1.4988900838667,2.7617218,0.34300083,-1.0225884,46.243732,85.1244,-2.8299174,WAL
1944912353000,157.394965,-8.26894498432928,-14.4534122389314,-1.28541400177476,2.6236663,-0.15302174,-1.2238685,46.37407,84.719864,-2.9003973,WAL
1944917353000,157.399965,-8.06201491599752,-14.2177717036846,-1.50218087007947,2.4663684,-0.6068946,-1.4245378,46.459038,84.32001,-3.0279562,WAL
1944922334000,157.404946,-7.39244302708226,-13.4841967151409,-1.96989656444422,2.286163,-0.9166033,-1.5173893,46.43988,83.98047,-3.1126387,WAL
1944927341000,157.409953,-6.43412030376689,-12.645750176807,-2.10996584013411,2.115121,-0.96974856,-1.4514158,46.407063,83.62043,-3.249642,WAL
1944932361000,157.414973,-5.34375620594616,-11.7592367895671,-2.10048442094468,2.0002782,-0.8949176,-1.352761,46.31609,83.30654,-3.3528554,WAL
1944937346000,157.419958,-4.3621910355576,-11.0138720506071,-2.1684749929395,1.8270979,-0.8732319,-1.2544118,46.152767,83.13217,-3.3809998,WAL
1944942342000,157.424954,-3.42978277925722,-10.3353126901337,-2.27587268113458,1.6756034,-0.84696466,-1.1814134,46.006866,82.9747,-3.4258573,WAL
1944947428000,157.43004,-2.48993077622283,-9.9653826576087,-2.64176722873641,1.5589281,-0.77213365,-1.1340714,45.799908,82.92726,-3.3283803,WAL
1944952457000,157.435069,-1.56446212072981,-9.7316786242236,-3.10917563715062,1.5409076,-0.571159,-1.10139,45.636585,82.88394,-3.2526195,WAL
1944957337000,157.439949,-0.784351450343511,-9.77316395839695,-3.01160229083969,1.5274686,-0.22082779,-1.0815369,45.441296,82.98552,-3.039582,WAL
1944962354000,157.444966,-0.046227288101145,-9.96113342719466,-2.61274025896947,1.5604553,0.103847094,-1.097114,45.3037,83.06738,-2.8376317,WAL
1944967348000,157.44996,0.639323489832307,-10.2567274215665,-2.4214217855657,1.6389514,0.26053402,-1.1129965,45.21339,83.180275,-2.5325985,WAL
1944972355000,157.454967,1.28566033772023,-10.6435120602844,-2.40106473288049,1.679574,0.49357912,-1.1291844,45.24022,83.27753,-2.2455862,WAL
1944977342000,157.459954,1.66329770407455,-10.9085897485873,-1.87113456373847,1.754405,0.8155051,-1.1435398,45.34441,83.243065,-1.867607,WAL
1944982351000,157.464963,1.90583579813622,-11.1130822853177,-1.07694123653812,1.8555032,0.93767816,-1.1450669,45.45516,83.16541,-1.5002021,WAL
1944987329000,157.469941,1.92511771545482,-11.0033698559667,-0.797913969227259,1.9501873,0.96577793,-1.1478158,45.631264,83.01502,-1.0629102,WAL
1944992301000,157.474913,1.82120449371094,-10.719970294812,-0.802637290314453,1.971873,1.1117748,-1.1313224,45.870205,82.82887,-0.65002424,WAL
1944997347000,157.479959,1.64859302618557,-10.3103311189003,-1.02855559747079,1.9740111,1.3698653,-1.0598512,46.1151,82.50243,-0.21493801,WAL
1945002334000,157.484946,1.43757888106038,-9.83203252704958,-1.38493500992833,1.9251418,1.7128662,-0.9416488,46.417034,82.16524,0.17924663,WAL
1945007348000,157.48996,1.2484879843248,-9.34525739927953,-1.59559607849284,1.8930714,2.021964,-0.81306165,46.80415,81.789444,0.511202,WAL
1945012447000,157.495059,1.07257625731672,-8.84604837046052,-1.7049466182066,1.9141463,2.1844542,-0.68966687,47.234062,81.413376,0.79098654,WAL
1945017349000,157.499961,0.934276017048754,-8.38185552189408,-1.76541225794374,1.951409,2.2052236,-0.5821546,47.749046,81.06623,0.9849072,WAL
1945022344000,157.504956,0.819342812223446,-7.92212280260286,-1.78935670478526,1.9712621,2.1413882,-0.48166725,48.272114,80.73042,1.134058,WAL
1945027335000,157.509947,0.69822420359447,-7.53575540645161,-1.82811094101383,1.9837849,2.0879374,-0.4083634,48.826065,80.39242,1.2278426,WAL
1945032350000,157.514962,0.571079639774488,-7.21083021770762,-1.87991059524463,1.9630154,2.0302107,-0.3481932,49.348198,80.07325,1.2937766,WAL
1945037344000,157.519956,0.447625389586561,-6.9022629554069,-1.8266567086108,1.9361374,1.9721785,-0.3005457,49.87114,79.747696,1.3251698,WAL
1945042357000,157.524969,0.326891744900915,-6.60767288335178,-1.66728823953325,1.9095647,1.9022343,-0.24770586,50.363186,79.4428,1.336849,WAL
1945047319000,157.529931,0.178242280561015,-6.39287903854594,-1.53672706062399,1.8301523,1.8216002,-0.22571471,50.856277,79.161476,1.3248297,WAL
1945052338000,157.53495,-0.000612200320580097,-6.25071290654518,-1.43124880821486,1.7311921,1.7336355,-0.22540927,51.318874,78.9065,1.3046926,WAL
1945057342000,157.539954,-0.179405195814777,-6.13343616503036,-1.33545569043522,1.6374242,1.643533,-0.21777347,51.76285,78.654106,1.2679472,WAL
1945062370000,157.544982,-0.359732202069838,-6.05058291843117,-1.25260274918016,1.5378532,1.5803084,-0.22907446,52.184,78.44206,1.2370776,WAL
1945067314000,157.549926,-0.543484498278421,-5.96378083199763,-1.14536224860493,1.4450017,1.5289958,-0.2507602,52.591835,78.25233,1.194649,WAL
1945072343000,157.554955,-0.738857227380034,-5.86847727651133,-1.00240656707233,1.3552046,1.4740179,-0.27885997,52.97597,78.09967,1.1585523,WAL
1945077293000,157.559905,-0.931478192465089,-5.73021082660977,-0.849652773734484,1.2461652,1.423316,-0.31215215,53.340664,77.992546,1.1072716,WAL
1945082352000,157.564964,-1.12880759782777,-5.52348454460822,-0.675814971256788,1.1184943,1.3933836,-0.33200526,53.692516,77.92397,1.0599539,WAL
1945087267000,157.569879,-1.33584046457032,-5.3137807685445,-0.495364083552187,0.99204516,1.3845261,-0.34574974,54.105225,77.826836,0.99091506,WAL
1945092344000,157.574956,-1.57986902029089,-5.07971265967428,-0.28619673819113,0.926988,1.3707817,-0.36774087,54.50449,77.75654,0.9303725,WAL
1945097295000,157.579907,-1.80180818739471,-4.86183575652048,-0.084822753435957,0.77671516,1.3542882,-0.38453966,54.926483,77.711655,0.8459274,WAL
1945102348000,157.58496,-2.00326423816439,-4.65569468586504,0.116633243521154,0.6203337,1.3497068,-0.4016439,55.34389,77.69468,0.7672067,WAL
1945107242000,157.589854,-2.19602963467553,-4.45690463023847,0.315291464079359,0.46395215,1.3417655,-0.42821655,55.804615,77.66162,0.6554546,WAL
1945112356000,157.594968,-2.39227738545739,-4.25108377333855,0.530685392111024,0.31703907,1.3417655,-0.44409904,56.26234,77.676125,0.54519564,WAL
1945117245000,157.599857,-2.56383827218497,-4.07415878603826,0.734565273131532,0.15149458,1.346347,-0.453262,56.7426,77.696625,0.40864336,WAL
1945122348000,157.60496,-2.69875958962729,-3.94405613559456,0.94176594145139,-0.0015271631,1.3439035,-0.45478916,57.218006,77.75854,0.27464974,WAL
1945127293000,157.609905,-2.8148733698037,-3.83488912627021,1.12518911945727,-0.16035213,1.3176364,-0.47067168,57.694855,77.83346,0.11909125,WAL
1945132335000,157.614947,-2.88921715521555,-3.77448478242879,1.25993715167436,-0.30695978,1.2962561,-0.46731192,58.168377,77.94932,-0.041737583,WAL
1945137320000,157.619932,-2.92488202041372,-3.74091433418122,1.39005881747909,-0.4447099,1.2809844,-0.46211955,58.64838,78.061806,-0.21391691,WAL
1945142333000,157.624945,-2.78470767936854,-3.82882025500569,1.50647480824962,-0.5815437,1.2571607,-0.4596761,59.117115,78.21433,-0.38437518,WAL
1945147333000,157.629945,-2.64489684648884,-3.91649821313901,1.62258890237541,-0.68936145,1.2241739,-0.45631635,59.57858,78.36872,-0.56428003,WAL
1945152347000,157.634959,-2.50469454327708,-4.00442166955511,1.73902811596476,-0.77457714,1.1636983,-0.44135013,60.021866,78.55211,-0.74463624,WAL
1945157301000,157.639913,-2.3480235389377,-4.09297178734026,1.85073702959265,-0.8518516,1.0858129,-0.43127087,60.453766,78.75531,-0.91931784,WAL
1945162371000,157.644983,-2.06685776986821,-4.19477344918131,1.94284302509984,-0.92179567,0.99082345,-0.4129449,60.85959,78.97566,-1.0951713,WAL
1945167305000,157.649917,-1.7955209806105,-4.28893368320113,2.02880692224119,-0.9947941,0.8695667,-0.4016439,61.21081,79.16944,-1.2011614,WAL
1945172345000,157.654957,-1.53380560758108,-4.35193899698765,2.09181253967266,-1.069625,0.7275405,-0.3820962,61.525375,79.37898,-1.3074594,WAL
1945177314000,157.659926,-1.27963399199051,-4.40995794695936,2.14586579143676,-1.1270463,0.57848936,-0.364992,61.789967,79.57553,-1.3479749,WAL
1945182376000,157.664988,-1.04474698089588,-4.44351325571047,2.15065939982201,-1.2095132,0.43371433,-0.34300083,62.012466,79.79606,-1.387844,WAL
1945187284000,157.669896,-0.829440351573086,-4.48470078969838,2.14491593030162,-1.2935071,0.3585779,-0.32589662,62.20677,80.006165,-1.367626,WAL
1945192337000,157.674949,-0.708180656976334,-4.59697835590719,2.05509389609281,-1.3399329,0.1994475,-0.3032946,62.33403,80.22418,-1.3445315,WAL
1945197689000,157.680301,-0.584018537384268,-4.7181236729394,1.9594112523711,-1.4333953,0.05375614,-0.269697,62.45203,80.45291,-1.2748814,WAL
1945202351000,157.684963,-0.579817631467821,-4.87775743101242,1.86279073212269,-1.5625933,-0.07819075,-0.25045475,62.52801,80.70042,-1.2032348,WAL
1945207300000,157.689912,-0.575358111223184,-5.04721849251035,1.76022210176891,-1.6062702,-0.20433442,-0.22937989,62.598415,80.93633,-1.102867,WAL
1945212355000,157.694967,-0.720086298296363,-5.31008837280176,1.74701984980016,-1.6713274,-0.2929099,-0.20189096,62.64112,81.20864,-1.0102321,WAL
1945217249000,157.699861,-0.888679439253597,-5.58171055629496,1.75170298920863,-1.7061466,-0.3387248,-0.17806722,62.66015,81.47825,-0.9232033,WAL
1945222347000,157.704959,-1.14472018100285,-6.14906429947993,1.79209013014425,-1.7412714,-0.376293,-0.14874569,62.69429,81.7615,-0.8408162,WAL
1945227267000,157.709879,-1.40825854956334,-6.75474039014817,1.83832495027966,-1.749518,-0.36254853,-0.1151481,62.729427,82.04027,-0.7711926,WAL
1945232350000,157.714962,-1.69944993554115,-7.40019288259352,2.16698730349127,-1.7699821,-0.301462,-0.09987647,62.761097,82.3496,-0.7415127,WAL
1945237246000,157.719858,-1.98475374992519,-8.02692581346633,2.55518760274314,-1.7944167,-0.21471913,-0.077579886,62.803497,82.65453,-0.7263708,WAL
1945242390000,157.725002,-2.03828179407122,-8.96100784215592,3.30133275453321,-1.7806722,-0.1020145,0.020158553,62.870857,82.96885,-0.78043646,WAL
1945247316000,157.729928,-2.02466043214629,-9.92812529740135,4.10499372444658,-1.7223345,-0.007330383,0.06261369,62.95953,83.27022,-0.8265942,WAL
1945252345000,157.734957,-1.68381666253527,-11.1361904088069,5.21698491679766,-1.6096299,0.03726278,0.15943582,63.02412,83.503876,-0.95135236,WAL
1945257286000,157.739898,-1.22130729754131,-12.4092830717453,6.42332384324869,-1.3942999,0.05589417,0.24831672,63.106384,83.68085,-1.0846031,WAL
1945262410000,157.745022,-0.467304541892026,-14.0183339777117,7.42115742481426,-1.1093313,0.018936822,0.2669481,63.131207,83.66448,-1.1935353,WAL
1945267298000,157.74991,0.348823460041605,-15.6552271271917,8.2836564277266,-0.7877107,-0.10354166,0.2593123,63.13421,83.57543,-1.3135842,WAL
1945272344000,157.754956,1.09050683091393,-16.7446170121266,8.62023377994676,-0.43554693,-0.23671028,0.18570304,63.050697,83.22741,-1.2985984,WAL
1945277332000,157.759944,1.78281278706891,-17.5782095263729,8.72855348890861,-0.047036625,-0.28496864,0.06169739,62.962955,82.80374,-1.2671684,WAL
1945282347000,157.764959,2.5473767570879,-18.1274985606195,8.42813585449344,0.3830125,-0.24465153,-0.083383106,62.86551,82.17056,-1.058234,WAL
1945287351000,157.769963,3.34159137821841,-18.5435167162869,7.94120671924632,0.84421575,-0.045814894,-0.16340645,62.807003,81.45979,-0.8539537,WAL
1945292296000,157.774908,3.89958893949383,-18.2427083398306,7.41097951581794,1.0754282,0.34269542,-0.37568212,62.813778,80.753494,-0.50426745,WAL
1945297355000,157.779967,4.34951896997653,-17.5554520439841,6.84238668823349,1.4413365,0.8579602,-0.4269948,62.910397,79.91417,-0.21961501,WAL
1945302324000,157.784936,4.00812884503383,-15.9023142647318,6.56066485787822,1.676825,1.3096951,-0.42180246,63.11525,79.15686,0.15143399,WAL
1945307327000,157.789939,3.32694932641435,-13.8164949384253,6.39624206490832,1.6841555,1.5732834,-0.38331795,63.403446,78.393456,0.47860882,WAL
1945312324000,157.794936,2.57618605910687,-11.5623162422479,6.14434844636227,1.5198327,1.7330247,-0.36987892,63.780354,77.689384,0.81761163,WAL
1945317329000,157.799941,1.78734155509282,-9.21502347706974,5.84612678956347,1.2592987,1.8420641,-0.33169982,64.19558,77.03828,1.1002146,WAL
1945322317000,157.804929,1.12309093662794,-7.24760588993149,5.48491416830503,0.9257663,1.8985692,-0.28680122,64.60655,76.45034,1.2978383,WAL
1945327311000,157.809923,0.519975618018072,-5.46675347358753,5.09075214367987,0.602924,1.9046779,-0.23823744,65.013756,75.95371,1.4671552,WAL
1945332305000,157.814917,-0.0942851549716255,-4.34162038173895,4.63186697231455,0.2837469,1.8658879,-0.16340645,65.40611,75.542336,1.5320214,WAL
1945337500000,157.820112,-0.739622958746453,-3.54503151646737,4.11761345903932,0.0021380284,1.7864754,-0.059253927,65.77068,75.22431,1.5740443,WAL
1945342231000,157.824843,-1.39936208742643,-3.40471869805486,3.75477213123192,-0.2843578,1.629483,0.08093964,66.11769,74.99271,1.5152899,WAL
1945347262000,157.829874,-2.13469181790524,-3.52967669376559,3.4183467272818,-0.57635134,1.3756685,0.2443461,66.40209,74.84697,1.4345475,WAL
1945352263000,157.834875,-2.623369008148,-4.20879964578032,3.31011990105856,-0.84238315,1.0067059,0.44257188,66.63921,74.820854,1.2456342,WAL
1945357269000,157.839881,-2.98652686435855,-5.17722053085365,3.31943173196077,-1.0855075,0.49266282,0.57757306,66.75656,74.86909,1.0595661,WAL
1945362277000,157.844889,-3.36997535560762,-6.37110056044263,3.18530556458977,-1.3023647,-0.20708331,0.6569856,66.751755,75.04791,0.77863294,WAL
1945367294000,157.849906,-3.76753166836806,-7.71704417531652,2.9553934746785,-1.4941764,-0.9370673,0.70402217,66.587616,75.28087,0.5086645,WAL
1945372292000,157.854904,-4.42678652875536,-9.28933786695279,2.50012203819743,-1.6603317,-1.6154331,0.7583892,66.25556,75.60912,0.21283941,WAL
1945377277000,157.859889,-5.26033405811549,-11.0123132585837,1.89475233228638,-1.7568485,-2.2143865,0.7965683,65.74146,75.95875,-0.046860225,WAL
1945382296000,157.864908,-6.29017942136522,-12.8565849755855,1.06069501936223,-1.7935003,-2.4376578,0.8350528,65.17914,76.42223,-0.35678577,WAL
1945387295000,157.869907,-7.47332470810164,-14.7839672346786,0.0445256979671151,-1.7626517,-2.7763824,0.8552113,64.419556,76.87367,-0.6252121,WAL
1945392259000,157.874871,-8.29693119976029,-16.183938601678,-0.797090295365561,-1.6148223,-2.8334985,0.8918633,63.750824,77.44395,-1.0331477,WAL
1945397329000,157.879941,-8.83038969256892,-17.1635616520176,-1.5099846563324,-1.38025,-2.6355782,0.9111055,63.060574,77.94227,-1.4326124,WAL
1945402291000,157.884903,-8.57744204904123,-17.8608740083458,-1.56534310733234,-1.0922271,-2.179567,0.89766645,62.516872,78.53916,-1.9909378,WAL
1945407286000,157.889898,-7.66491946916046,-18.340898719225,-1.075812710462,-0.79076505,-1.649947,0.8353582,62.047367,78.99898,-2.5385106,WAL
1945412353000,157.894965,-6.42749078755692,-18.3476467872698,-0.248795047911305,-0.49632803,-1.2556335,0.7174612,61.710487,79.41997,-3.1216123,WAL
1945417340000,157.899952,-4.93825553967531,-17.9363348047911,0.852766212433181,-0.25961772,-0.9773844,0.55771995,61.48942,79.71015,-3.6728325,WAL
1945422325000,157.904937,-3.64683567857211,-17.0507828994027,1.58846692496444,-0.12034045,-0.7901542,0.40591997,61.347797,79.8995,-4.050513,WAL
1945427342000,157.909954,-2.53529409373281,-15.7069109276572,1.98023977902721,-0.09712757,-0.6377433,0.2687807,61.279934,80.04075,-4.383034,WAL
1945432303000,157.914915,-1.62253816157426,-14.1938158146499,2.16403861630919,-0.15088372,-0.52595496,0.1563815,61.21796,80.118004,-4.4696336,WAL
1945437351000,157.919963,-0.976911801185755,-12.3743233565358,2.04176087757993,-0.2611449,-0.4990769,0.08674286,61.180065,80.21033,-4.5300097,WAL
1945442286000,157.924898,-0.492421670353476,-10.7183916735782,1.76146392263527,-0.4251622,-0.61666846,-0.0070249503,61.137905,80.3395,-4.3881493,WAL
1945447383000,157.929995,-0.198425613250395,-9.18093657938389,1.24576591414889,-0.57910025,-0.84513205,-0.07666359,61.07255,80.494736,-4.236627,WAL
1945452250000,157.934862,-0.108570956270772,-7.84050579706256,0.620063392967095,-0.7812967,-1.0729848,-0.11636983,60.979836,80.72212,-3.989595,WAL
1945457339000,157.939951,-0.319640301248411,-6.64291683875159,-0.247156287988984,-1.0076222,-1.2330315,-0.07666359,60.840748,80.983406,-3.7491527,WAL
1945462313000,157.944925,-0.525939951851434,-5.47239070814857,-1.09477874683661,-1.2134838,-1.4059063,-0.003970624,60.633354,81.32245,-3.4951024,WAL
1945467349000,157.949961,-0.734811089856423,-4.28727418347691,-1.95296666456009,-1.4605788,-1.625207,0.081855945,60.369583,81.71261,-3.2581031,WAL
1945472299000,157.954911,-1.02943056351994,-3.12184607427421,-2.81425217954233,-1.736079,-1.9095647,0.17654006,60.033253,82.14319,-3.049875,WAL
1945477345000,157.959957,-1.85524817933608,-1.93058055633667,-3.79669029085641,-2.0097466,-2.24157,0.28985557,59.625988,82.61239,-2.871546,WAL
1945482288000,157.9649,-2.59769797166326,-0.898656783118499,-4.69990603997278,-2.2886066,-2.4065037,0.35460728,59.201366,83.28286,-2.845477,WAL
1945487333000,157.969945,-2.79965618270633,-0.973804056599592,-5.12730606165063,-2.4132233,-2.6923885,0.4605924,58.657726,83.94008,-2.8567915,WAL
1945492412000,157.975024,-2.98761092003929,-1.06891939194499,-5.55333426640471,-2.620612,-2.930015,0.5519168,58.040386,84.67953,-3.0689259,WAL
1945497387000,157.979999,-2.98293070589391,-1.40121479174853,-5.91839136070727,-2.7269025,-3.08884,0.6243043,57.367283,85.29113,-3.3150716,WAL
1945502576000,157.985188,-2.97055684658877,-1.76433721068423,-6.26940423204278,-2.7559185,-3.1047225,0.6945538,56.69466,85.73532,-3.627912,WAL
1945507346000,157.989958,-2.86651964666799,-2.30261657270027,-6.22417070793148,-2.6673431,-3.0390546,0.77732605,56.007042,85.85913,-3.9791923,WAL
1945512526000,157.995138,-2.74991161233766,-2.88809136883117,-6.17722716103896,-2.4691174,-2.90161,0.88422745,55.370205,85.632996,-4.3669634,WAL
1945517355000,157.999967,-2.56115088509276,-3.45437368495362,-6.18151717654917,-2.2275202,-2.7681358,0.99021256,54.76298,94.908165,-4.7909784,WAL
1945522297000,158.004909,-2.36797310210575,-4.03390717144712,-6.18590757966605,-1.9795089,-2.6426032,1.0928379,54.222878,95.618286,-5.222229,WAL
1945527338000,158.00995,-2.34481509035079,-5.15301373333002,-6.2431359903011,-1.7434094,-2.4523184,1.2559389,53.756878,96.45064,-5.705877,WAL
1945532248000,158.01486,-2.35416063104442,-6.33989827968797,-6.30855472636391,-1.452943,-2.1740694,1.4266758,53.369858,97.32081,-6.221743,WAL
1945537345000,158.019957,-2.42755522589143,-7.8688636868473,-6.04913594030483,-1.1368202,-1.8548924,1.5549575,53.11768,98.12709,-6.7007527,WAL
1945542343000,158.024955,-2.51311657519992,-9.43148634137736,-5.7249028573243,-0.8481864,-1.4966198,1.6548339,52.97785,98.92828,-7.2098355,WAL
1945547373000,158.029985,-2.46882221296873,-11.2086712521363,-5.41716420639389,-0.6844745,-1.135904,1.7119498,53.053684,99.60595,-7.6438184,WAL
1945552291000,158.034903,-2.37412295126169,-13.0268994105761,-5.12359624294762,-0.6310238,-0.7663304,1.751656,53.250233,100.263596,-8.083885,WAL
1945557344000,158.039956,-1.9735407556457,-14.40527981216,-4.79987863761573,-0.63041294,-0.38453966,1.7510452,53.621544,100.74564,-8.430719,WAL
1945562338000,158.04495,-1.45770574331393,-15.5738963086761,-4.47120513178391,-0.66798115,0.014049901,1.706452,54.103355,101.22095,-8.760912,WAL
1945567335000,158.049947,-0.735030450880458,-16.0888806462828,-4.17659835651907,-0.7654142,0.4260785,1.6588045,54.619457,101.63278,-9.046746,WAL
1945572343000,158.054955,0.113439965382963,-16.2114918907864,-3.90194901519583,-0.91721416,0.78801614,1.5931365,55.22854,102.04712,-9.30219,WAL
1945577341000,158.059953,0.605767676767797,-15.9114868421574,-3.35988494013484,-1.0864239,1.110553,1.4416419,55.859333,102.34958,-9.4327755,WAL
1945582350000,158.064962,0.924427692054333,-15.4025826727147,-2.68451584829467,-1.2748758,1.2318097,1.3271047,56.52682,102.6837,-9.555219,WAL
1945587343000,158.069955,1.18089028196364,-14.759534992404,-1.98912944225455,-1.3799446,1.3713925,1.0189233,57.234528,102.867645,-9.480999,WAL
1945592339000,158.074951,1.40513692283636,-14.0442656458182,-1.28159265214545,-1.5827519,1.3567317,0.73792523,57.91838,103.10327,-9.39561,WAL
1945597383000,158.079995,1.61810652159792,-13.3308166621049,-0.534982250510794,-1.785559,1.153619,0.4392121,58.452873,103.274765,-9.240737,WAL
1945602410000,158.085022,1.77122009493061,-12.6580445701619,0.351220341306862,-1.9443841,0.7431176,0.17195857,58.903564,103.44464,-9.038657,WAL
1945607314000,158.089926,1.90207079120287,-12.024531470377,1.18716296965889,-2.0402899,0.16126843,-0.06291912,59.17771,103.516235,-8.772994,WAL
1945612361000,158.094973,1.86350372741871,-11.5858315917614,1.78013115375025,-2.0674734,-0.55924714,-0.2782491,59.277073,103.57782,-8.480293,WAL
1945617310000,158.099922,1.79489624110692,-11.1712508128631,2.28619966801549,-2.0045543,-1.294118,-0.4615087,59.13465,103.52455,-8.165588,WAL
1945622352000,158.104964,1.41592958203037,-10.9054822700031,2.04503912752013,-1.8512272,-1.9034561,-0.636827,58.81261,103.43222,-7.836295,WAL
1945627314000,158.109926,1.01508341195222,-10.6519738754651,1.74686149906207,-1.6481144,-2.2687535,-0.79351395,58.21714,103.29553,-7.5485764,WAL
1945632337000,158.114949,0.421668296753476,-10.4494585541414,1.03570530659487,-1.4172074,-2.3860397,-0.9166033,57.519054,103.095085,-7.2446847,WAL
