timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1945637286000,158.119898,-0.157434567499043,-10.235383673364,0.355729994737849,-1.1896601,-2.2892175,-0.990518,56.80706,102.88921,-6.963961,WAL
1945642351000,158.124963,-0.686495440183697,-9.8501907141217,-0.103717589667049,-0.99387777,-2.1029036,-0.9987647,56.09276,102.62713,-6.6699605,WAL
1945647634000,158.130246,-1.23291919077176,-9.44134393700545,-0.56529535942863,-0.84879726,-1.9391917,-0.9428705,55.404976,102.49149,-6.468453,WAL
1945652347000,158.134959,-1.64109128980578,-8.97287386805056,-0.718359902620491,-0.72356987,-1.8020525,-0.83658,54.77285,102.31771,-6.270569,WAL
1945657435000,158.140047,-2.06486631176809,-8.47231692280668,-0.885204697360338,-0.6188065,-1.6676621,-0.6786713,54.22151,102.2471,-6.1703534,WAL
1945662375000,158.144987,-2.26921691802649,-8.04999225434824,-1.06684965435784,-0.54305923,-1.5314392,-0.4801401,53.72509,102.17044,-6.1028304,WAL
1945667682000,158.150294,-2.4805737937757,-7.60253304942056,-1.26233591919626,-0.47555858,-1.4178182,-0.28191432,53.27182,102.16747,-6.135269,WAL
1945672349000,158.154961,-2.48475084600935,-7.34772985360748,-1.44195117161682,-0.44073927,-1.2971723,-0.07238753,52.878563,102.180016,-6.214919,WAL
1945677275000,158.159887,-2.48915970808411,-7.07878609046729,-1.6315343585514,-0.4578435,-1.2226468,0.10170906,52.54599,102.26181,-6.3616905,WAL
1945682334000,158.164946,-2.18915283155259,-7.21299152980458,-2.0296886273004,-0.4746423,-1.0555751,0.16615535,52.287045,102.34653,-6.5194716,WAL
1945687246000,158.169858,-1.83344448831386,-7.43011225257783,-2.45931034239419,-0.5174029,-0.8790351,0.27855456,52.071285,102.47241,-6.728613,WAL
1945692291000,158.174903,-1.51517460587054,-7.6988835217516,-2.57139409292475,-0.5702427,-0.7467828,0.3631594,51.872623,102.671364,-6.966388,WAL
1945697312000,158.179924,-1.21174029540109,-7.97933030299264,-2.58978413551009,-0.61911196,-0.6817256,0.419359,51.717873,102.88917,-7.215303,WAL
1945702334000,158.184946,-1.00976630393536,-8.18613415447154,-2.59363714149833,-0.6356053,-0.6582073,0.4569272,51.59988,103.15402,-7.4430876,WAL
1945707242000,158.189854,-0.855035600209487,-8.35727571544716,-2.59129276304554,-0.6588182,-0.67164636,0.46670106,51.49904,103.43054,-7.671839,WAL
1945712335000,158.194947,-0.694472545181805,-8.53486821138211,-2.58886001661928,-0.66950834,-0.6985244,0.44165558,51.380985,103.67985,-7.860876,WAL
1945717294000,158.199906,-0.538134004070028,-8.70778813821138,-2.5864912772657,-0.68539083,-0.7257079,0.39828414,51.265026,103.927536,-8.0431795,WAL
1945722347000,158.204959,-0.525517336184397,-8.79650541317123,-2.5553832224924,-0.68752885,-0.75533485,0.35216382,51.13239,104.17445,-8.216131,WAL
1945727300000,158.209912,-0.578381899524823,-8.84456406605876,-2.51213028434651,-0.7333437,-0.8020661,0.30848694,50.99107,104.421196,-8.375648,WAL
1945732335000,158.214947,-0.672799367563898,-8.78638163049121,-2.44800048077077,-0.784351,-0.85918194,0.2556471,50.802147,104.6297,-8.480624,WAL
1945737300000,158.219912,-0.781986994540735,-8.68668878279752,-2.37679124719449,-0.84665924,-0.89980453,0.21777347,50.6082,104.83924,-8.576113,WAL
1945742346000,158.224958,-0.910858148319409,-8.60067141145327,-2.27575976780649,-0.915687,-0.9147707,0.19120082,50.39305,105.05417,-8.666211,WAL
1945747369000,158.229981,-1.046376404694,-8.52122979240334,-2.16360672737517,-1.001819,-0.9062186,0.17928895,50.177197,105.27582,-8.747953,WAL
1945752341000,158.234953,-1.2170724500348,-8.40377335945113,-1.94747518836631,-1.0824533,-0.8668178,0.17684549,49.95304,105.51746,-8.841824,WAL
1945757345000,158.239957,-1.40767534242816,-8.2655859365616,-1.67586595972954,-1.1713341,-0.8698721,0.1872302,49.725353,105.77262,-8.935212,WAL
1945762326000,158.244938,-1.54778500224896,-8.08010611481555,-1.40690071846518,-1.2547172,-0.87872964,0.21563543,49.498722,106.04684,-9.049784,WAL
1945767375000,158.249987,-1.6622532727757,-7.86547829433813,-1.13503861331624,-1.3133603,-0.90377516,0.2602286,49.27469,106.33092,-9.16992,WAL
1945772338000,158.25495,-1.78800878516434,-7.73832272469595,-0.983697529952759,-1.3701707,-0.92087936,0.3182608,49.024628,106.63044,-9.329326,WAL
1945777325000,158.259937,-1.92242099163735,-7.66151570660368,-0.902090129621067,-1.3973542,-0.9279043,0.37659842,48.780685,106.933464,-9.497547,WAL
1945782350000,158.264962,-2.03982414728354,-7.61748723556093,-0.865398319665356,-1.4031575,-0.93370754,0.40775254,48.507904,107.237015,-9.691185,WAL
1945787346000,158.269958,-2.14592295192017,-7.59337379304506,-0.855752982945268,-1.3836098,-0.9114109,0.46700647,48.25521,107.54398,-9.9011545,WAL
1945792296000,158.274908,-2.24015167227878,-7.66233775927956,-0.840411659122944,-1.3552046,-0.88331115,0.5357288,48.00005,107.86382,-10.134037,WAL
1945797365000,158.279977,-2.33043673478857,-7.78588580223179,-0.821404278586531,-1.2932017,-0.8503244,0.6056729,47.764835,108.17049,-10.374872,WAL
1945802350000,158.284962,-2.41077774401107,-7.99373302185339,-0.76872219929184,-1.2250903,-0.829555,0.6722572,47.532455,108.49415,-10.644681,WAL
1945807353000,158.289965,-2.48588299221761,-8.25881082978331,-0.693616923406178,-1.1600331,-0.8368854,0.7443393,47.31425,108.80704,-10.927663,WAL
1945812350000,158.294962,-2.53491505868155,-8.59872849303562,-0.60696898214673,-1.1114693,-0.85154617,0.7993172,47.096237,109.11642,-11.226601,WAL
1945817364000,158.299976,-2.55023177576821,-9.03780881796916,-0.504857088858054,-1.0644327,-0.8689558,0.8512407,46.887108,109.414604,-11.537246,WAL
1945822345000,158.304957,-2.55963991586907,-9.46634647885783,-0.44389085610188,-1.0464121,-0.8933904,0.8888089,46.650845,109.69906,-11.859349,WAL
1945827327000,158.309939,-2.56438681860511,-9.88882563038504,-0.415409117498756,-1.0390818,-0.9236283,0.9224065,46.417664,109.9765,-12.187592,WAL
1945832356000,158.314968,-2.51189759998003,-10.2249995288596,-0.363164096943279,-1.0231993,-0.958753,0.93187493,46.156902,110.2093,-12.499518,WAL
1945837344000,158.319956,-2.41172287970841,-10.4825923213501,-0.291610599371879,-0.9828822,-0.9877691,0.9263771,45.896378,110.43212,-12.809019,WAL
1945842320000,158.324932,-2.25654028823355,-10.6724569765463,-0.278840022183078,-0.9297369,-1.0479393,0.94042706,45.58287,110.63529,-13.121276,WAL
1945847366000,158.329978,-2.05090377870361,-10.8063599895101,-0.317097975238001,-0.8536842,-1.1172725,0.94959,45.26407,110.81751,-13.423627,WAL
1945852342000,158.334954,-1.78695247348028,-10.9015480786795,-0.452870223858851,-0.7498371,-1.2040154,0.956615,44.896767,110.956764,-13.707709,WAL
1945857334000,158.339946,-1.46562162267471,-10.9629787415242,-0.679692024408421,-0.6059783,-1.2565498,0.9578367,44.526672,111.06812,-13.985033,WAL
1945862341000,158.344953,-1.08624608735646,-11.090773890411,-0.988074685977849,-0.43035457,-1.2626585,0.947452,44.132004,111.1346,-14.227715,WAL
1945867357000,158.349969,-0.647549583060332,-11.286787260274,-1.38010129412708,-0.24373524,-1.1972959,0.92057395,43.749313,111.16359,-14.453633,WAL
1945872331000,158.354943,-0.150703173727112,-11.4557022279976,-1.78132279669226,-0.053145275,-1.0619892,0.8933904,43.38827,111.15402,-14.628379,WAL
1945877351000,158.359963,0.431428677582201,-11.5929531199055,-2.20254013435716,0.089491755,-0.96883225,0.8597928,43.038326,111.10926,-14.78215,WAL
1945882298000,158.36491,1.00795299190671,-11.6344786913186,-2.52907305692216,0.15393804,-0.7357872,0.8353582,42.78362,111.02847,-14.848214,WAL
1945887351000,158.369963,1.60121195748032,-11.5331905433071,-2.72682611259842,0.2302962,-0.4804455,0.768163,42.559772,110.90296,-14.879124,WAL
1945892306000,158.374918,2.0318895897026,-11.4625855080855,-2.77130543810409,0.2180789,-0.23365596,0.6630942,42.379383,110.77377,-14.823734,WAL
1945897374000,158.379986,2.234871656171,-11.4355211634758,-2.58185549684015,0.098043874,-0.08399397,0.5015204,42.23468,110.627365,-14.722115,WAL
1945902267000,158.384879,2.32977249589494,-11.4521223519801,-2.32780966569124,-0.07788532,-0.07147124,0.2770274,42.081184,110.44146,-14.519726,WAL
1945907338000,158.38995,2.08873519232758,-11.6128139576052,-1.82564868650605,-0.29046643,-0.17501289,0.031154128,41.919838,110.25283,-14.268486,WAL
1945912298000,158.39491,1.76882017124842,-11.7487348563391,-1.38032633374721,-0.47891834,-0.3753767,-0.19547687,41.665615,110.029236,-13.953772,WAL
1945917343000,158.399955,1.24859860252207,-11.8377816266369,-1.03351201984674,-0.6102544,-0.58062744,-0.36774087,41.363174,109.80415,-13.600706,WAL
1945922299000,158.404911,0.688389871680998,-11.8483127838042,-0.713515133701219,-0.6814202,-0.73731434,-0.45845437,40.949017,109.55577,-13.245633,WAL
1945927305000,158.409917,-0.0318877219880941,-11.6172804203912,-0.45530238984409,-0.68294734,-0.8371908,-0.48899764,40.486275,109.304504,-12.876884,WAL
1945932376000,158.414988,-0.7483144928936,-11.376073601492,-0.217999252815077,-0.64476824,-0.87109387,-0.46822822,39.97655,109.075516,-12.571938,WAL
1945937376000,158.419988,-1.37342015641932,-11.0940707550059,-0.133398487208481,-0.5681047,-0.8246681,-0.38789943,39.469593,108.848656,-12.280745,WAL
1945942325000,158.424937,-1.94626654265513,-10.8508603729829,-0.0611331973673266,-0.45173484,-0.70952,-0.29260445,38.999054,108.67646,-12.101594,WAL
1945947324000,158.429936,-2.07369812992846,-10.9583808709033,-0.1009555715089,-0.31948254,-0.53878313,-0.18570304,38.571728,108.50324,-11.941417,WAL
1945952251000,158.434863,-2.19929433526867,-11.0643527639328,-0.140204388751456,-0.16126843,-0.36102137,-0.07971791,38.2276,108.38647,-11.88875,WAL
1945957304000,158.439916,-1.8252792169388,-11.8558940390528,0.149946126721092,0.002443461,-0.22510384,-0.0021380284,37.931347,108.25607,-11.848204,WAL
1945962342000,158.444954,-1.21256292920844,-12.9707616361119,0.596814422508355,0.19456059,-0.1414153,0.027183503,37.679928,108.09862,-11.814196,WAL
1945967310000,158.449922,-0.781387062914709,-13.7327916036121,0.814075607689738,0.3726278,-0.10995574,0.0290161,37.458233,107.943085,-11.80998,WAL
1945972307000,158.454919,-0.466648135732331,-14.2673480130494,0.879021719457146,0.5723807,-0.09468412,0.01160644,37.261105,107.748695,-11.802825,WAL
1945977295000,158.459907,-0.144870123833317,-14.6640479912116,0.728790562755011,0.7733554,-0.079107046,-0.0009162979,36.969376,107.35212,-11.670491,WAL
1945982348000,158.46496,0.184844577760442,-14.9985409237681,0.470752958054705,0.8756753,-0.06352998,-0.052534413,36.68742,106.93704,-11.523752,WAL
1945987341000,158.469953,0.56353011789821,-15.1812161424858,0.0505451605859414,1.0778717,-0.00061086525,-0.118507855,36.38819,106.41615,-11.317948,WAL
1945992365000,158.474977,0.972457183783622,-15.2870562144786,-0.459410928381162,1.2825116,0.09712757,-0.17470746,36.11144,105.88378,-11.102018,WAL
1945997366000,158.479978,1.31248205805122,-15.2732729693848,-0.960787398089491,1.4819591,0.22510384,-0.23090707,35.838215,105.31379,-10.832366,WAL
1946002356000,158.484968,1.61728404764989,-15.1982444927878,-1.45784911286724,1.679574,0.37782016,-0.29779682,35.60524,104.71008,-10.543887,WAL
1946007346000,158.489958,1.85136478727874,-14.974016070852,-1.71050780097257,1.8747455,0.54702985,-0.3631594,35.396614,104.1085,-10.206024,WAL
1946012341000,158.494953,2.04211393666602,-14.6576519016728,-1.81286099597355,2.0659463,0.698219,-0.47128254,35.224724,103.46599,-9.839338,WAL
1946017349000,158.499961,2.1178283008352,-14.145667227745,-1.75100272499491,2.2693644,0.80756384,-0.6059783,35.087334,102.80748,-9.436895,WAL
1946022351000,158.504963,2.10319095506213,-13.4821069413322,-1.56071707710328,2.4510968,0.8720101,-0.7492262,34.974617,102.111,-9.006789,WAL
1946027332000,158.509944,1.7626288653998,-12.9347392018756,-1.30721517472853,2.6209173,0.88422745,-0.870483,34.868885,101.37296,-8.542772,WAL
1946032352000,158.514964,1.19787138247779,-12.4601529610069,-1.00822595695953,2.7837129,0.8790351,-0.9923506,34.76838,100.59191,-8.046954,WAL
1946037342000,158.519954,0.512701782594026,-12.1226477943833,-0.791527767629255,2.9663615,0.85154617,-1.131017,34.653717,99.77081,-7.539731,WAL
1946042383000,158.524995,-0.272986036195296,-11.8831089991069,-0.633432062697231,3.1380148,0.84940815,-1.2938126,34.538013,98.91307,-6.999793,WAL
1946047362000,158.529974,-1.11310586766222,-11.848281245037,-0.538566504904691,3.2895093,0.8863655,-1.4043792,34.444187,98.08745,-6.5269694,WAL
1946052348000,158.53496,-2.00443841774222,-11.9708984343704,-0.49140604595358,3.3896914,0.9401216,-1.4737124,34.350803,97.24615,-6.0281997,WAL
1946057337000,158.539949,-2.83499726593579,-12.234501595928,-0.52387457495693,3.431841,1.0201449,-1.4923438,34.32364,96.50448,-5.6302648,WAL
1946062358000,158.54497,-3.61633382113352,-12.625169898101,-0.627425219571261,3.4202344,1.1032226,-1.4700472,34.31205,95.80133,-5.232598,WAL
1946067342000,158.549954,-4.36753912807017,-13.0189704933723,-0.757293941500975,3.3805282,1.1420126,-1.4101825,34.413357,95.2616,-4.963906,WAL
1946072345000,158.554957,-5.09603736842105,-13.4205787602339,-0.916069169005848,3.3038647,1.1582005,-1.3451253,34.53133,94.82152,-4.7118316,WAL
1946077333000,158.559945,-5.80060989152542,-13.7256114380857,-0.978654156829512,3.2125404,1.1236867,-1.3139712,34.731766,94.592804,-4.580796,WAL
1946082351000,158.564963,-6.48096989322034,-13.9076792869392,-0.916367668993021,3.1523702,0.9987647,-1.2562444,34.90835,85.50593,-4.4821796,WAL
1946087340000,158.569952,-7.08495308852459,-13.9945404262295,-0.854533732786885,2.9923234,0.77182823,-1.1902709,35.115593,85.40572,-4.5036545,WAL
1946092332000,158.574944,-7.59318893090909,-13.9565417090909,-0.792785445454545,2.8069258,0.4596761,-1.138042,35.257168,85.23673,-4.5366087,WAL
1946097305000,158.579917,-8.05285165905433,-13.8455915231388,-0.725043251438632,2.6309967,0.11301007,-1.0732902,35.4024,84.92297,-4.6754746,WAL
1946102351000,158.584963,-8.45150505112676,-13.6268184873239,-0.647257252690141,2.5085182,-0.17898351,-1.0311406,35.46712,84.593346,-4.814153,WAL
1946107273000,158.589885,-8.53727633855619,-13.5719990293665,-0.81516734964914,2.441323,-0.4709771,-1.0296134,35.490433,84.18732,-5.01653,WAL
1946112340000,158.594952,-8.19676156695184,-13.7399238319715,-1.33293631172931,2.4010057,-0.71776664,-1.1007792,35.437183,83.80102,-5.196046,WAL
1946117242000,158.599854,-7.63771157716948,-13.6164714977189,-1.93756967590759,2.3469443,-0.7079928,-1.3228287,35.424328,83.39807,-5.3788166,WAL
1946122349000,158.604961,-6.57901887711124,-12.8948514558338,-2.78262479735974,2.1502457,-0.40011674,-1.4899004,35.421394,83.03442,-5.5475416,WAL
1946127263000,158.609875,-5.64999762848665,-12.2380223727003,-3.32031588011869,1.8072448,0.008246681,-1.5155567,35.401016,82.81948,-5.6436534,WAL
1946132332000,158.614944,-4.93386374836795,-11.6618225459093,-3.13099313514201,1.4624114,0.15057829,-1.5121969,35.39094,82.6786,-5.69348,WAL
1946137301000,158.619913,-4.23185758338279,-11.0969898492582,-2.94540530326409,1.2904528,0.17806722,-1.4391985,35.350677,82.756355,-5.628987,WAL
1946142369000,158.624981,-3.48366104453637,-10.503938775223,-3.04100308472118,1.2971723,0.2657264,-1.352761,35.36841,82.856224,-5.5737214,WAL
1946147414000,158.630026,-2.74793038300221,-9.94227925165563,-3.13825411523179,1.4147639,0.45662177,-1.2568552,35.422462,82.943756,-5.5444527,WAL
1946152331000,158.634943,-2.1620327803532,-9.72965526490066,-2.98705473708609,1.557401,0.67011917,-1.1765264,35.48423,83.051605,-5.4306707,WAL
1946157368000,158.63998,-1.57000541766858,-9.53677742307692,-2.82074843467471,1.672549,0.89736104,-1.1462886,35.5965,83.183914,-5.2460346,WAL
1946162354000,158.644966,-1.07900329487245,-9.63592211538462,-2.52331440704963,1.7507398,1.1258247,-1.1670581,35.76879,83.28339,-5.08075,WAL
1946167462000,158.650074,-0.588397991142772,-9.73998516889285,-2.20757194663105,1.815797,1.3374895,-1.178359,36.008476,83.36136,-4.853852,WAL
1946172341000,158.654953,-0.269407034411002,-9.86943048896804,-1.7730045770654,1.8683313,1.4553864,-1.1954633,36.28254,83.419365,-4.630727,WAL
1946177577000,158.660189,0.0663543031775772,-10.0072468884561,-1.28673616833254,1.8829921,1.6771306,-1.2174544,36.639034,83.467674,-4.3360553,WAL
1946182338000,158.66495,0.295954723742708,-10.1198810658432,-0.615263229510689,1.930945,1.6771306,-1.2299771,36.958954,83.4763,-4.0472674,WAL
1946187321000,158.669933,0.536261150055677,-10.2377672464608,0.0875197266223278,1.9178114,1.568702,-1.2250903,37.28984,83.45528,-3.7116764,WAL
1946192305000,158.674917,0.617180973131724,-10.1514010761849,-0.216062480585441,1.8545868,1.5448782,-1.244027,37.637096,83.41217,-3.3800895,WAL
1946197288000,158.6799,0.684250646205292,-10.0473275205001,-0.606916766467965,1.752267,1.6841555,-1.2241739,37.990643,83.35051,-3.074341,WAL
1946202349000,158.684961,0.752370175690608,-9.94162487845304,-1.00388918084715,1.6878207,1.9214766,-1.1472049,38.344925,83.20201,-2.7405908,WAL
1946207244000,158.689856,0.818255395376563,-9.8393892663565,-1.38784096278472,1.7104226,2.141999,-1.0680978,38.72421,83.029655,-2.4305825,WAL
1946212344000,158.694956,0.74709878431649,-9.55049096259303,-1.84536116757736,1.7482964,2.3118196,-0.9950995,39.182014,82.817604,-2.1546192,WAL
1946217252000,158.699864,0.641236242553858,-9.2236975595378,-2.30103037451038,1.7577647,2.447737,-0.91874135,39.679203,82.589066,-1.9212688,WAL
1946222348000,158.70496,0.472910356093936,-8.80241425356718,-2.6778135617717,1.7345519,2.538756,-0.8555168,40.273746,82.383705,-1.6963017,WAL
1946227269000,158.709881,0.290788758921918,-8.36812430083234,-3.00936832608006,1.7293595,2.6053402,-0.8005389,40.88816,82.16332,-1.5054104,WAL
1946232352000,158.714964,0.0842789594489837,-7.94592558987645,-3.15577447673376,1.7287487,2.6392434,-0.7641924,41.56394,81.962036,-1.3576629,WAL
1946237279000,158.719891,-0.122589996885213,-7.546292672778,-3.22629788359904,1.7079792,2.6187794,-0.73945236,42.233315,81.769554,-1.2311937,WAL
1946242345000,158.724957,-0.33861627794625,-7.26827876858858,-3.16320925693319,1.6792686,2.568383,-0.74067414,42.921272,81.60996,-1.1506686,WAL
1946247369000,158.729981,-0.554126821889831,-7.04359752143334,-3.04857601740208,1.6145169,2.5097399,-0.7461719,43.593025,81.47302,-1.0815803,WAL
1946252345000,158.734957,-0.787385300065432,-6.8557490526978,-2.90052785729817,1.5238034,2.439185,-0.7654142,44.2903,81.33694,-1.0444603,WAL
1946257345000,158.739957,-1.03321637012784,-6.68704163373264,-2.73182028733642,1.4306464,2.3478606,-0.784351,44.958626,81.22892,-1.0090436,WAL
1946262341000,158.744953,-1.30346352866041,-6.34963515847751,-2.55604353847751,1.3326025,2.2693644,-0.7959574,45.626343,81.13267,-1.012232,WAL
1946267371000,158.749983,-1.58920552094909,-5.91625975709342,-2.37507353709343,1.2479976,2.218968,-0.8029824,46.270485,81.06837,-1.0145888,WAL
1946272339000,158.754951,-1.76414221732983,-5.67760740597859,-2.21494644283983,1.1780536,2.1945333,-0.8170323,46.907814,81.01349,-1.0592842,WAL
1946277350000,158.759962,-1.87561019678853,-5.55160013805292,-2.06470707807514,1.1355985,2.1481075,-0.8436049,47.519623,80.98396,-1.1002659,WAL
1946282351000,158.764963,-1.95231567937969,-5.37424430595298,-1.73089258843422,1.0366384,2.1022928,-0.88697636,48.150364,80.96111,-1.1807346,WAL
1946287354000,158.769966,-2.00983971787894,-5.1681162010005,-1.29466832948474,0.93645644,2.0796907,-0.93309665,48.769875,80.96075,-1.2556326,WAL
1946292305000,158.774917,-2.00587807165947,-4.94538071835157,-0.81322385409497,0.8393288,1.9938642,-0.9944886,49.396973,80.95097,-1.3235145,WAL
1946297357000,158.779969,-1.96702093394238,-4.70738059768096,-0.293509271960647,0.68936145,1.9425515,-1.024421,50.021633,80.99371,-1.3911492,WAL
1946302324000,158.784936,-1.95977409344909,-4.54927883188635,0.147614723194554,0.54000485,1.8726074,-1.0302242,50.633984,80.99288,-1.442856,WAL
1946307325000,158.789937,-1.96922428618785,-4.43115142265193,0.553973297127072,0.4089743,1.8038851,-1.0164797,51.22536,81.03739,-1.492799,WAL
1946312407000,158.795019,-2.03148781562341,-4.36147618306787,0.94025843742518,0.2846632,1.749518,-0.9947941,51.829857,81.028564,-1.4937282,WAL
1946317326000,158.799938,-2.12229214641372,-4.32324277275033,1.2986964907274,0.1731803,1.67316,-0.95905846,52.401028,81.05694,-1.5025097,WAL
1946322316000,158.804928,-2.30476389813972,-4.32792823154562,1.46979635778745,0.0571159,1.5787812,-0.9236283,52.962425,81.05089,-1.4935473,WAL
1946327326000,158.809938,-2.53739897977439,-4.35641424084702,1.53626348147635,-0.06078109,1.4737124,-0.87598073,53.492054,81.077385,-1.4978076,WAL
1946332303000,158.814915,-2.74146924170854,-4.37583077537688,1.44359535829146,-0.17195857,1.4025466,-0.83108217,53.99942,81.08563,-1.5070775,WAL
1946337328000,158.81994,-2.93113697301212,-4.39005579828555,1.25392762698788,-0.2773328,1.3756685,-0.8035932,54.48436,81.12488,-1.5250025,WAL
1946342329000,158.824941,-3.04402590371069,-4.39291518119853,1.01043915434269,-0.35246924,1.378112,-0.77366084,54.993423,81.16071,-1.5856805,WAL
1946352370000,158.834982,-3.10368548082056,-4.36104020439941,0.487228925763717,-0.537256,1.4114041,-0.7333437,56.023357,81.3367,-1.7663413,WAL
1946357352000,158.839964,-3.05651621019278,-4.31858799874444,0.274967498534849,-0.6035349,1.4092661,-0.70463306,56.54559,81.4612,-1.8888725,WAL
1946362335000,158.844947,-2.98391579334754,-4.29219661400213,0.109254609171105,-0.67073005,1.4037683,-0.68477994,57.094696,81.63879,-2.0295677,WAL
1946367349000,158.849961,-2.89092058622059,-4.27824733293309,-0.0209387730560666,-0.7476991,1.3973542,-0.6597345,57.6377,81.83121,-2.17831,WAL
1946372344000,158.854956,-2.76131390888458,-4.29200537555771,-0.0677473150585839,-0.8216137,1.3707817,-0.65484756,58.182823,82.0643,-2.316805,WAL
1946377349000,158.859961,-2.5939472914258,-4.3338468842871,-0.0305547508233754,-0.8549059,1.318858,-0.63316184,58.713806,82.298294,-2.463801,WAL
1946382348000,158.86496,-2.40925940249639,-4.37894392263256,0.0420158425597277,-0.93584555,1.2443326,-0.62125,59.236862,82.57495,-2.588764,WAL
1946387344000,158.869956,-2.2019642098824,-4.42829990860326,0.160470289802558,-1.0201449,1.1548407,-0.6053675,59.736855,82.851555,-2.716243,WAL
1946392320000,158.874932,-2.03801966612966,-4.46689990819099,0.306937402606755,-1.1194105,1.0592403,-0.58551437,60.209816,83.140366,-2.8034837,WAL
1946397406000,158.880018,-1.91511601215062,-4.49526235442547,0.486565746680901,-1.1997393,0.9407325,-0.5739079,60.64782,83.437195,-2.8872344,WAL
1946402273000,158.884885,-1.83011573376193,-4.55113816362632,0.669155705452536,-1.2886202,0.83077675,-0.5516113,61.05591,83.73603,-2.9279096,WAL
1946407331000,158.889943,-1.78632310740332,-4.64845515060773,0.873521190121547,-1.3775011,0.7296785,-0.52626044,61.430103,84.04439,-2.9684043,WAL
1946412370000,158.894982,-1.77068619833897,-4.73856587037,1.14465606782375,-1.4618006,0.6383542,-0.4978552,61.767963,84.341606,-2.9746811,WAL
1946417354000,158.899966,-1.789676011667,-4.81927241590412,1.4959669451661,-1.5589281,0.5549711,-0.46639562,62.076645,84.649185,-2.9863527,WAL
1946422276000,158.904888,-1.82145656379031,-5.04461664332604,1.93010148617639,-1.6606371,0.48349985,-0.3998113,62.353634,84.93573,-2.9900525,WAL
1946427332000,158.909944,-1.87212955536105,-5.47764036323851,2.49671751159737,-1.7675385,0.41630468,-0.32498032,62.605686,85.22541,-3.0033488,WAL
1946432243000,158.914855,-1.91329230843009,-6.01149096193841,3.10578111812216,-1.8799378,0.34391713,-0.24923302,62.80767,85.47237,-3.0231924,WAL
1946437342000,158.919954,-1.93794253720343,-6.8200188775366,3.86993872488642,-1.9660698,0.27030787,-0.14385876,62.98676,85.69759,-3.0710974,WAL
1946442272000,158.924884,-1.86349455669894,-7.73384356931268,4.690158069303,-2.0060816,0.23823744,-0.003970624,63.116978,85.83484,-3.1334374,WAL
1946447394000,158.930006,-1.58807926165537,-8.94946969574056,5.70634536624395,-1.9935588,0.18417588,0.13041973,63.216663,85.93851,-3.2215064,WAL
1946452256000,158.934868,-1.21805243415116,-10.2589829364475,6.73526276057538,-1.9046779,0.16157386,0.23854288,63.27036,85.93594,-3.31331,WAL
1946457340000,158.939952,-0.529893248895349,-12.0599104352446,7.98956715123296,-1.7015651,0.20250183,0.32345316,63.323162,85.88174,-3.434164,WAL
1946462359000,158.944971,0.263562842573588,-13.7435513072329,9.18217606392907,-1.3762794,0.183565,0.3567453,63.28871,85.7467,-3.4751372,WAL
1946467347000,158.949959,1.32906147794606,-15.187992314419,10.2565907984134,-0.88117313,0.15577064,0.2770274,63.26355,85.556526,-3.5076096,WAL
1946472293000,158.954905,2.39172160721588,-16.5294872724995,11.1273995844859,-0.58001655,0.101098195,0.18417588,63.16955,85.300964,-3.3863585,WAL
1946477339000,158.959951,3.51532349969934,-17.3140714955903,10.7641664756464,-0.021685716,0.1160644,-0.029626964,63.0966,84.89747,-3.219818,WAL
1946482322000,158.964934,4.58021081276006,-18.0316127350902,10.3128262482663,0.4089743,0.30207285,-0.24801129,63.02752,84.39541,-2.8220258,WAL
1946487333000,158.969945,5.38843288795324,-18.4167076383,9.31443438983555,0.6808093,0.59773165,-0.41355577,63.008755,83.75027,-2.4204252,WAL
1946492303000,158.974915,6.03102607129168,-18.6565752821004,8.3254050185895,0.8219192,0.86162543,-0.50488013,63.070786,83.10324,-1.8594749,WAL
1946497366000,158.979978,5.53853259478728,-17.8760194223841,7.32647938788808,0.8671232,1.0876455,-0.5525276,63.206337,82.382034,-1.327303,WAL
