timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1946502357000,158.984969,5.01555830360762,-17.058818945379,6.34476635600932,0.8026769,1.2229522,-0.5174029,63.41486,81.79339,-0.75480044,WAL
1946507346000,158.989958,3.72764481905148,-15.2673599475071,5.42482807330766,0.6786713,1.2788464,-0.44776422,63.65286,81.19904,-0.23533992,WAL
1946512357000,158.994969,2.43742654143128,-13.4624748705893,4.53280596816172,0.53786683,1.2999213,-0.3943135,63.94566,80.745125,0.18580194,WAL
1946517351000,158.999963,1.19439314391842,-11.593608842433,4.04940411939356,0.36865717,1.3008375,-0.38515055,64.23278,80.33713,0.56885815,WAL
1946522275000,159.004887,-0.0312168779785219,-9.75093837334176,3.5727780274163,0.18234327,1.2916746,-0.35888332,64.54796,80.06922,0.77558815,WAL
1946527290000,159.009902,-1.1067516635449,-8.32939001503242,3.20190901555315,-0.05009095,1.2782356,-0.30604348,64.84822,79.86926,0.9611259,WAL
1946532265000,159.014877,-2.14128303896247,-7.00462787364905,2.85550486861859,-0.28344148,1.2559389,-0.20066923,65.12866,79.729706,1.1152935,WAL
1946537364000,159.019976,-2.91222472045126,-6.38505677870986,2.54757463471218,-0.49571714,1.241889,-0.04642576,65.42222,79.70274,1.0908983,WAL
1946542261000,159.024873,-3.58600205802719,-5.95998905717867,2.26268893286086,-0.68325275,1.1792754,0.14538592,65.682915,79.741776,1.0292112,WAL
1946547447000,159.030059,-4.0458800226792,-6.08936070079318,2.22296984150999,-0.82527894,1.0027353,0.33475417,65.93916,79.854645,0.8174596,WAL
1946552304000,159.034916,-4.39205171092832,-6.40364821968273,2.27307356339601,-0.95356065,0.65087694,0.49663344,66.11853,80.01517,0.5719985,WAL
1946557346000,159.039958,-4.67098291724138,-7.25406134444876,2.47834266017484,-1.0855075,0.17012598,0.62949663,66.23082,80.24582,0.21075276,WAL
1946562334000,159.044946,-4.91226451724138,-8.32126843627975,2.74746451932977,-1.149343,-0.44165558,0.7263188,66.19987,80.47761,-0.16311537,WAL
1946567336000,159.049948,-5.2139333892944,-10.0005864031326,2.83808441736618,-1.1178834,-0.7770206,0.75808376,66.113785,80.70104,-0.58951026,WAL
1946572340000,159.054952,-5.54915674695864,-12.0216420910888,2.82836775933698,-1.0818423,-1.4547756,0.799928,65.75302,80.91284,-1.0021013,WAL
1946577342000,159.059954,-6.0067800140901,-13.8254034592181,2.19185055229708,-0.93645644,-1.8887954,0.8552113,65.362724,81.04042,-1.4467415,WAL
1946582346000,159.064958,-6.52509073923398,-15.5229898533439,1.24557689798075,-0.7415904,-2.002111,0.8900307,64.872025,81.111336,-1.8788198,WAL
1946587344000,159.069956,-6.53963934469472,-16.9381072676349,0.841955731075874,-0.50671273,-1.7482964,0.9077458,64.38708,81.14531,-2.3389716,WAL
1946592296000,159.074908,-6.29131968533887,-18.1937611818811,0.724823881362379,-0.17989981,-1.2379184,0.890947,63.946712,81.07024,-2.7943783,WAL
1946597369000,159.079981,-5.24277491049312,-17.37910174318,0.33770029635951,0.23396139,-0.63804877,0.8784242,63.674023,81.03082,-3.3076518,WAL
1946602429000,159.085041,-3.72378857771453,-15.3148380090776,-0.20757684420122,0.7333437,-0.17592919,0.7984009,63.513092,80.86036,-3.7942085,WAL
1946607341000,159.089953,-2.24923109419507,-13.3109519494114,-0.736905167211952,1.0256428,0.032986723,0.63316184,63.4775,80.6938,-4.187588,WAL
1946612372000,159.094984,-0.738950414311853,-11.2585189758404,-1.27905720163113,0.88178396,0.09560041,0.43768495,63.535736,80.51835,-4.544889,WAL
1946617331000,159.099943,0.345793978514372,-9.13445891396275,-1.76116332582625,0.36713,0.058948494,0.24984388,63.626644,80.38635,-4.845903,WAL
1946622323000,159.104935,0.829581005199698,-6.84419090113037,-2.16775035960814,-0.27214047,-0.13713925,0.1459968,63.69232,80.33439,-5.0995154,WAL
1946627343000,159.109955,1.03568308838255,-5.40623578451007,-2.16808574326227,-0.8368854,-0.43310347,0.06383542,63.74884,80.66164,-4.919908,WAL
1946632332000,159.114944,1.00297713441228,-4.71006664588304,-1.82233726124584,-1.2516629,-0.8698721,-0.03481932,63.715122,81.114876,-4.7031226,WAL
1946637342000,159.119954,0.799247834241307,-4.12290064796254,-1.81305154897878,-1.5909985,-1.4193454,-0.160963,63.549183,81.68726,-4.4633207,WAL
1946642349000,159.124961,0.421830809813689,-3.64993504802232,-2.1474716580552,-1.813048,-1.865277,-0.31031954,63.30013,82.338394,-4.1860976,WAL
1946647427000,159.130039,-0.175489358754672,-3.24244147646075,-2.56555543899272,-2.017077,-2.1288655,-0.34269542,62.9315,82.998,-3.917221,WAL
1946652389000,159.135001,-0.97014007011804,-2.91523232900846,-3.05169486928979,-2.1792617,-2.2635612,-0.2510656,62.48427,83.688675,-3.6421218,WAL
1946657330000,159.139942,-1.71235315435356,-2.74533436543536,-3.53219939604222,-2.2950208,-2.4284947,-0.1151481,62.026398,84.415085,-3.3874054,WAL
1946662410000,159.145022,-2.41598120907847,-2.75959703757451,-4.02188652474348,-2.3811526,-2.5143213,0.005192355,61.568996,85.12413,-3.169311,WAL
1946667305000,159.149917,-2.91858127359919,-2.77741399545684,-4.36606194881373,-2.4291058,-2.6514606,0.05009095,60.9841,85.74844,-3.1564004,WAL
1946672344000,159.154956,-3.17679937243816,-2.80177416466431,-4.53171104855124,-2.4254405,-2.702468,0.121256754,60.406246,86.236305,-3.1958034,WAL
1946677271000,159.159883,-3.32901877829817,-2.82535899105699,-4.60604164040623,-2.3759604,-2.6908615,0.18753563,59.8136,86.47726,-3.3654304,WAL
1946682364000,159.164976,-3.34344635042398,-2.84940501155591,-4.55794990070992,-2.3371704,-2.6261096,0.26145032,59.226772,86.42972,-3.568964,WAL
1946687244000,159.169856,-3.35667048044335,-2.95762896538158,-4.38140202292999,-2.309376,-2.511267,0.3576616,58.66443,93.94164,-3.8459294,WAL
1946692330000,159.174942,-3.36947367105056,-3.20942518101288,-3.98450289129063,-2.2953262,-2.4153612,0.48197266,58.122177,94.5393,-4.1622753,WAL
1946697396000,159.180008,-3.38784420784965,-3.52053179691583,-3.58659517907475,-2.2540927,-2.3973405,0.6301075,57.596516,95.28359,-4.523769,WAL
1946702365000,159.184977,-3.44390094529878,-4.2339824984365,-3.17890910953095,-2.1896465,-2.4306328,0.8173377,57.09443,96.13148,-4.9405584,WAL
1946707392000,159.190004,-3.48830570554926,-5.06745962542469,-2.86130147225368,-2.0980167,-2.488054,1.0424415,56.57943,96.99322,-5.4132986,WAL
1946712294000,159.194906,-3.49716668584371,-6.19280495554926,-2.81699657078143,-1.9691241,-2.5363126,1.2925909,56.07335,97.893166,-5.9525104,WAL
1946717338000,159.19995,-3.4974123532444,-7.40252156903287,-2.78556507858028,-1.8277088,-2.497828,1.5928311,55.58808,98.76278,-6.5574565,WAL
1946722310000,159.204922,-3.43843135776084,-8.94056701314912,-2.84908317211053,-1.647809,-2.3667974,1.8643607,55.135258,99.63814,-7.2220135,WAL
1946727559000,159.210171,-3.36109134458264,-10.5660879756772,-2.93451045602543,-1.4630222,-2.1499403,2.115121,54.794147,100.442604,-7.8966656,WAL
1946732322000,159.214934,-3.11314156204164,-12.0621904214115,-3.22868801908974,-1.3414601,-1.9037615,2.3139575,54.521664,101.25575,-8.61497,WAL
1946737252000,159.219864,-2.85649818015478,-13.6107491149807,-3.5331800169707,-1.2211196,-1.6178766,2.434298,54.446682,101.90926,-9.240095,WAL
1946742321000,159.224933,-2.21721659572632,-14.759399701767,-3.95675701050955,-1.1585059,-1.2348641,2.435825,54.48321,102.5538,-9.856064,WAL
1946747332000,159.229944,-1.51714561047873,-15.8144365629751,-4.39553389490446,-1.1181889,-0.81581056,2.3118196,54.61996,103.165886,-10.439284,WAL
1946752353000,159.234965,-0.592923246844399,-15.6046687032945,-4.55858241381652,-1.1297953,-0.42455134,2.0992384,54.93078,103.631355,-10.833315,WAL
1946757260000,159.239872,0.331224513455651,-15.2807410445008,-4.69196467186011,-1.1979067,-0.10170906,1.8442022,55.332798,104.0591,-11.160766,WAL
1946762311000,159.244923,1.25422974106818,-14.1495204130682,-4.80394403454545,-1.2895365,0.01863139,1.6059648,55.790188,104.385796,-11.316431,WAL
1946767282000,159.249894,2.16037248676136,-12.9728870667614,-4.91214010909091,-1.3319917,0.2706133,1.5048665,56.364243,104.69885,-11.430501,WAL
1946772306000,159.254918,2.51456876736779,-12.0496344206767,-4.49087344603631,-1.3811663,0.38362336,1.2373075,56.800278,104.97922,-11.418695,WAL
1946777320000,159.259932,2.74324910408771,-11.1873184526243,-3.95252182311737,-1.4385877,0.2556471,0.87689704,57.223846,105.23574,-11.361844,WAL
1946782319000,159.264931,2.82937364678514,-10.4391809397963,-3.29321298217851,-1.5344934,-0.093767814,0.52595496,57.520744,105.5153,-11.231836,WAL
1946787299000,159.269911,2.88175165197684,-9.72017504323083,-2.60753803269768,-1.6355917,-0.64812803,0.23365596,57.703117,105.757,-11.042632,WAL
1946792293000,159.274905,2.75889404120603,-9.28428394549671,-2.46341046088133,-1.7143933,-1.2479976,0.00061086525,57.708046,105.93225,-10.802232,WAL
1946797379000,159.279991,2.58944334472362,-8.91243384422111,-2.45399654422111,-1.7180585,-1.6759088,-0.18570304,57.58967,106.07811,-10.523065,WAL
1946802303000,159.284915,2.24345149234247,-8.93918730884431,-2.60695617335405,-1.6267341,-1.8616118,-0.3481932,57.309273,106.136284,-10.22297,WAL
1946807301000,159.289913,1.82868570466233,-9.10148696693981,-2.81884745902797,-1.4773777,-1.8579466,-0.4905248,56.95397,106.16104,-9.896841,WAL
1946812299000,159.294911,1.35430614196627,-9.36274400127267,-2.78436439844098,-1.3338243,-1.7266107,-0.6026186,56.527252,106.215744,-9.603061,WAL
1946817323000,159.299935,0.838927874917807,-9.6893205188249,-2.59045963110616,-1.2382239,-1.5531249,-0.68569624,56.108738,106.2346,-9.279916,WAL
1946822307000,159.304919,0.268133171370112,-9.92157751318581,-2.22951481176114,-1.1768318,-1.3741413,-0.7440339,55.736305,106.27888,-8.983776,WAL
1946827306000,159.309918,-0.326850995827018,-10.1199050217238,-1.80383513700111,-1.1508701,-1.2198979,-0.7641924,55.404015,106.30802,-8.672029,WAL
1946832322000,159.314934,-0.892403528849856,-10.1361046041867,-1.34011971791145,-1.1389582,-1.1133019,-0.7535023,55.11723,106.29824,-8.39715,WAL
1946837309000,159.319921,-1.44400544725698,-10.090138047642,-0.86666137761309,-1.10139,-1.0656544,-0.6936375,54.85991,106.28459,-8.131983,WAL
1946842294000,159.324906,-1.85099367589101,-9.89896340250765,-0.470047337101984,-1.0680978,-1.0372492,-0.59040123,54.572426,106.251236,-7.9753737,WAL
1946847340000,159.329952,-2.18972838289071,-9.63179267262316,-0.107458030512588,-1.0393872,-1.0122037,-0.44501534,54.306496,106.22472,-7.8481526,WAL
1946852300000,159.334912,-2.34210938298386,-9.34811336927074,0.0475694866171832,-1.0103711,-0.960891,-0.26450464,53.997635,106.19821,-7.84076,WAL
1946857301000,159.339913,-2.39543318348488,-9.0503886850065,0.0920059403252922,-0.98563105,-0.8555168,-0.07513642,53.727196,106.18602,-7.8673334,WAL
1946862296000,159.344908,-2.37597486129032,-8.79058151612903,0.0506643948387097,-0.9761627,-0.7834347,0.008552114,53.4169,106.190735,-7.957127,WAL
1946867310000,159.349922,-2.2785230422132,-8.5700329978637,-0.0826907491177099,-0.9596693,-0.6737844,0.13133603,53.168808,106.218285,-8.093834,WAL
1946872304000,159.354916,-2.09845294846261,-8.38034241430272,-0.262052291569133,-0.93523467,-0.5873469,0.22937989,52.91953,106.28083,-8.257078,WAL
1946877302000,159.359914,-1.86582257028367,-8.20943009839318,-0.470944846716921,-0.8906415,-0.548557,0.29657507,52.699272,106.34572,-8.435315,WAL
1946882318000,159.36493,-1.61568948869408,-8.06805422424426,-0.697028250120919,-0.83016586,-0.571159,0.3399465,52.492954,106.43477,-8.634476,WAL
1946887311000,159.369923,-1.35550030414148,-7.94759638862354,-0.9331258574869,-0.7669413,-0.66889745,0.36071593,52.28461,106.51717,-8.84117,WAL
1946892312000,159.374924,-1.18045516206897,-7.9094163475085,-1.36104796985915,-0.7086037,-0.8173377,0.3631594,52.058216,106.61253,-9.050845,WAL
1946897356000,159.379968,-1.05845993448276,-7.92349270861583,-1.9147186143662,-0.67164636,-0.96761054,0.35246924,51.810677,106.696655,-9.260237,WAL
1946902345000,159.384957,-1.07850578402295,-7.97552180398671,-2.30066373983691,-0.65240407,-1.0708468,0.32742378,51.54116,106.79327,-9.447923,WAL
1946907303000,159.389915,-1.20757141378234,-8.0567852358804,-2.55879494944126,-0.66645396,-1.1462886,0.3191771,51.2445,106.88581,-9.636772,WAL
1946912283000,159.394895,-1.36172851497253,-8.09767660542582,-2.7484185831044,-0.72234815,-1.1759156,0.29749137,50.97172,107.048515,-9.805998,WAL
1946917316000,159.399928,-1.53670911538462,-8.10713496153846,-2.88556556153846,-0.788627,-1.1640037,0.28893927,50.697372,107.210915,-9.971691,WAL
1946922306000,159.404918,-1.7341377758957,-8.10904065625,-2.92451358757962,-0.8717047,-1.1215485,0.2874121,50.43962,107.43455,-10.148874,WAL
1946927285000,159.409897,-1.95243139700438,-8.104295046875,-2.87705848487261,-0.9584476,-1.0235047,0.30757064,50.20997,107.6681,-10.318643,WAL
1946932294000,159.414906,-2.13975856206233,-8.0426067294344,-2.72564626692959,-1.0531317,-0.91507614,0.33261612,50.00993,107.95924,-10.504196,WAL
1946937313000,159.419925,-2.29695792916506,-7.92701929461331,-2.47597684575798,-1.1414018,-0.81153446,0.36743546,49.84622,108.264275,-10.685825,WAL
1946942303000,159.424915,-2.43657864389766,-7.83225207570412,-2.1960331400392,-1.2281445,-0.7272351,0.43157628,49.706703,108.61514,-10.900704,WAL
1946947390000,159.430002,-2.55720310145466,-7.76188773444754,-1.8693417280718,-1.3109168,-0.68111473,0.49602258,49.595673,108.980865,-11.114961,WAL
1946952383000,159.434995,-2.66481198770044,-7.78340338441005,-1.59983091057559,-1.3771957,-0.61361414,0.56413406,49.492672,109.36118,-11.361342,WAL
1946957305000,159.439917,-2.76092976538141,-7.88825913773288,-1.38138138266753,-1.4385877,-0.6032294,0.63255095,49.39915,109.75936,-11.619778,WAL
1946962300000,159.444912,-2.83540237934998,-8.01808491805831,-1.16199024291567,-1.4672983,-0.59223384,0.6646214,49.295414,110.143295,-11.889538,WAL
1946967324000,159.449936,-2.8655710557007,-8.19406809339534,-0.945781969766956,-1.4749341,-0.60048056,0.7275405,49.204697,110.54227,-12.179633,WAL
1946972303000,159.454915,-2.88465033491922,-8.41133278283279,-0.778915499676876,-1.4679092,-0.6469063,0.784351,49.068996,110.93003,-12.479297,WAL
1946977294000,159.459906,-2.88938790154624,-8.68611481326197,-0.674687886184954,-1.4410311,-0.7247916,0.84391034,48.9333,111.3161,-12.79318,WAL
1946982260000,159.464872,-2.86718135243146,-8.96441975765459,-0.57058373705023,-1.3888022,-0.8338311,0.8897252,48.736534,111.67132,-13.122901,WAL
1946987312000,159.469924,-2.80424684848909,-9.2548865045027,-0.464079367676606,-1.3335189,-0.9379836,0.9126327,48.527782,112.016815,-13.460878,WAL
1946992276000,159.474888,-2.73143005876318,-9.55413913235705,-0.405852579804123,-1.2626585,-1.0231993,0.93554014,48.2646,112.32689,-13.806662,WAL
1946997390000,159.480002,-2.64006595162765,-9.88305028057084,-0.414989004827908,-1.2009611,-1.0806206,0.94714653,47.986458,112.62056,-14.153165,WAL
1947002240000,159.484852,-2.51474713631964,-10.1805429242394,-0.416562716463848,-1.1148291,-1.0995574,0.9428705,47.661777,112.85585,-14.4846945,WAL
1947007306000,159.489918,-2.27034561235678,-10.4489053171671,-0.397393961244567,-1.0445796,-1.1279627,0.9419542,47.325535,113.07731,-14.816059,WAL
1947012266000,159.494878,-2.015930249614,-10.7189061075656,-0.400446553823984,-0.9611965,-1.1450669,0.945314,46.96435,113.248024,-15.119027,WAL
1947017316000,159.499928,-1.70728391816778,-11.0175958039115,-0.475119050684508,-0.874759,-1.1462886,0.95142263,46.606293,113.3986,-15.413228,WAL
1947022248000,159.50486,-1.39396832691062,-11.2727079287212,-0.583310965780446,-0.77518797,-1.1569787,0.945314,46.21059,113.487564,-15.663674,WAL
1947027301000,159.509913,-1.04350502627216,-11.4433287767296,-0.78159939635506,-0.66339964,-1.1664472,0.93615097,45.822155,113.55348,-15.904594,WAL
1947032273000,159.514885,-0.682083298014309,-11.5822248601203,-1.00423006047802,-0.5564982,-1.151481,0.9114109,45.418423,113.55862,-16.086775,WAL
1947037323000,159.519935,-0.245794428509954,-11.6022840005185,-1.34523746326732,-0.4382958,-1.0940597,0.87017757,45.029457,113.53257,-16.249027,WAL
1947042312000,159.524924,0.186970683999409,-11.5882957114874,-1.65423001914559,-0.3118467,-0.98899084,0.8268061,44.650616,113.46604,-16.348228,WAL
1947047373000,159.529985,0.63067030758933,-11.4833343875381,-1.89277817923024,-0.17745635,-0.83658,0.7819075,44.30434,113.36616,-16.419535,WAL
1947052369000,159.534981,1.05670217323286,-11.3670756572679,-2.07684200892562,-0.086132,-0.6808093,0.7171558,43.99221,113.24439,-16.42206,WAL
1947057303000,159.539915,1.44261998439475,-11.2154648949927,-2.10900190247934,-0.005497787,-0.6123924,0.64812803,43.697567,113.08971,-16.402231,WAL
1947062287000,159.544899,1.80658340858473,-11.0420046770601,-2.1077371666228,0.038179077,-0.47891834,0.6078109,43.454746,112.92511,-16.321276,WAL
1947067326000,159.549938,2.05573650342175,-10.7733103830735,-1.95140578799352,0.03604105,-0.43463063,0.5109888,43.195755,112.72996,-16.207054,WAL
1947072358000,159.55497,2.23969095155749,-10.5770380774023,-1.82423435070795,0.0067195175,-0.43890667,0.3830125,42.925407,112.505615,-16.04019,WAL
1947077345000,159.559957,2.19010113490655,-10.6401522953559,-1.80169352495752,-0.073303826,-0.47219884,0.2321288,42.648598,112.26956,-15.840246,WAL
1947082306000,159.564918,2.11033911845004,-10.7308984946892,-1.77960582307238,-0.17806722,-0.50701815,0.06414085,42.322117,112.00409,-15.591874,WAL
1947087340000,159.569952,1.71681032714398,-11.1102035625492,-1.76064054492526,-0.2742785,-0.5390886,-0.1001819,41.97416,111.72534,-15.307347,WAL
1947092413000,159.575025,1.30311469155025,-11.4823955523865,-1.74190573015134,-0.3622431,-0.56230146,-0.24129178,41.583614,111.45102,-15.004389,WAL
1947097390000,159.580002,0.692752107772604,-11.7274650023283,-1.72803386356228,-0.43249258,-0.57604593,-0.3436117,41.17686,111.17063,-14.671989,WAL
1947102703000,159.585315,0.0350082318469901,-11.9634387143883,-1.71100440378423,-0.5012149,-0.5537493,-0.41447207,40.74731,110.91833,-14.361143,WAL
1947107345000,159.589957,-0.612380369478002,-11.8676985950159,-1.66997271322941,-0.5332854,-0.50610185,-0.45112398,40.318066,110.66378,-14.03494,WAL
1947112555000,159.595167,-1.30644314404973,-11.7787413339254,-1.63734473410302,-0.5335908,-0.4728097,-0.43493605,39.905605,110.47518,-13.780002,WAL
1947117336000,159.599948,-1.64078464490823,-11.8691036020821,-1.73222545770673,-0.47555858,-0.3903429,-0.38423425,39.524086,110.284035,-13.521315,WAL
1947122600000,159.605212,-1.97906265383767,-11.9891231825535,-1.82650102237338,-0.3827071,-0.27214047,-0.31612277,39.187023,110.17527,-13.368548,WAL
1947127343000,159.609955,-1.93730991017557,-12.3356710726629,-1.79309881872415,-0.24709499,-0.105068825,-0.24587326,38.895817,110.055885,-13.221878,WAL
1947132252000,159.614864,-1.89409586450041,-12.6943477736005,-1.7585275731593,-0.07269296,0.06383542,-0.20005837,38.65507,109.96603,-13.132933,WAL
1947137351000,159.619963,-1.57884197726083,-13.2969104236697,-1.47238878278569,0.13469578,0.22785273,-0.2012801,38.466125,109.84531,-13.038466,WAL
1947142272000,159.624884,-1.22254245037317,-13.9227183389551,-1.14806488075991,0.364992,0.34055737,-0.2321288,38.315147,109.687645,-12.940353,WAL
1947147428000,159.63004,-0.826808882491454,-14.477712727227,-0.809978726975669,0.5522222,0.4071417,-0.29016098,38.16876,109.46816,-12.811489,WAL
1947152295000,159.634907,-0.447215502059119,-14.9744643104766,-0.491307718097728,0.73639804,0.42210788,-0.35613444,38.04002,109.199776,-12.669839,WAL
1947157344000,159.639956,-0.0361836186001759,-15.3255472328807,-0.358067044092019,0.915687,0.43004912,-0.4297437,37.861908,108.77848,-12.431985,WAL
1947162265000,159.644877,0.368936737774739,-15.6247841238644,-0.279805151220084,1.001819,0.44012842,-0.4718934,37.691875,108.345245,-12.1894455,WAL
1947167343000,159.649955,0.696542997426324,-15.7452208987455,-0.290693834079052,1.1731668,0.47128254,-0.5751296,37.471737,107.747246,-11.842021,WAL
1947172275000,159.654887,0.983400987569693,-15.7969494471326,-0.333017145871167,1.3423764,0.47708577,-0.6835582,37.25319,107.141304,-11.491504,WAL
1947177347000,159.659959,1.0838738600823,-15.5785021025377,-0.268321368902606,1.4944818,0.45234573,-0.8051204,36.995197,106.43958,-11.061165,WAL
1947182310000,159.664922,1.11181604609054,-15.2664805877915,-0.165866618792867,1.6392568,0.35033122,-0.9450085,36.71898,105.70192,-10.611038,WAL
1947187341000,159.669953,0.889353919918666,-14.6870025338044,0.0970571658845059,1.7773124,0.18967366,-1.0888673,36.396915,104.912476,-10.111089,WAL
1947192313000,159.674925,0.56016724247255,-13.9995833473465,0.426243823111021,1.9181169,0.01863139,-1.2296717,36.044716,104.08902,-9.590193,WAL
1947197310000,159.679922,0.0741065520022216,-13.3150060369342,0.658504509752846,2.105958,-0.1301143,-1.3390167,35.662712,103.221664,-9.054383,WAL
1947202324000,159.684936,-0.472614484846802,-12.6304940885865,0.854079522540035,2.3689353,-0.2003638,-1.4156802,35.259056,102.31121,-8.502075,WAL
1947207312000,159.689924,-1.12943404039064,-12.0525451440359,0.972413001561521,2.667954,-0.20372356,-1.4740179,34.879734,101.362885,-7.97402,WAL
1947212314000,159.694926,-1.87495058400877,-11.5521983337163,1.03245463447357,2.9608638,-0.1432479,-1.5195273,34.50755,100.3742,-7.4351087,WAL
1947217313000,159.699925,-2.82908407825845,-11.54483198886,0.871416556451912,3.2204816,-0.04184427,-1.5454891,34.215626,99.39739,-6.967588,WAL
1947222308000,159.70492,-3.89487272776643,-11.8023972255848,0.591647000598775,3.4193182,0.06352998,-1.5558738,33.952904,98.405785,-6.495515,WAL
1947227287000,159.709899,-4.69629128092697,-12.1322742692954,0.320155337858484,3.530801,0.16523905,-1.5225816,33.790833,97.51196,-6.1342463,WAL
1947232318000,159.71493,-5.23433289097737,-12.541757596304,0.0535152264947129,3.529274,0.19853121,-1.50731,33.649178,96.665634,-5.770915,WAL
1947237304000,159.719916,-5.69273702633075,-12.877648182237,-0.275924883174199,3.45597,0.18570304,-1.4908166,33.614304,96.075386,-5.5829487,WAL
1947242319000,159.724931,-6.0693879106068,-13.1365954285854,-0.680824508799137,3.3041701,0.14080444,-1.4859297,33.58719,95.606865,-5.402164,WAL
1947247372000,159.729984,-6.38824780167531,-13.3380794991025,-1.14269413273434,3.1157181,0.058643065,-1.4779885,33.58631,95.35375,-5.3083854,WAL
1947252349000,159.734961,-6.62590123913043,-13.4616592826087,-1.66553162565217,2.925739,-0.042455133,-1.4581354,33.570377,84.77744,-5.222331,WAL
1947257284000,159.739896,-6.88879319272815,-13.647998356196,-2.28216408136407,2.7403414,-0.0888809,-1.4376713,33.574043,84.75933,-5.198201,WAL
1947262325000,159.744937,-7.19487017075889,-13.9262499342939,-3.04735640537944,2.6532931,-0.106595986,-1.4080443,33.55671,84.6719,-5.1809015,WAL
1947267239000,159.749851,-7.48047171795378,-14.21405026032,-3.6274816974126,2.4361305,-0.01282817,-1.4025466,33.57026,84.54598,-5.200826,WAL
1947272345000,159.754957,-7.75089961702548,-14.5472563436698,-3.8882515616828,2.2043073,0.070554934,-1.4492778,33.57412,84.41897,-5.209505,WAL
1947277256000,159.759868,-7.87627993010279,-14.698269344885,-4.03462848176211,2.0552561,0.14019357,-1.5909985,33.58859,84.32214,-5.241407,WAL
1947282351000,159.764963,-7.69954253509545,-14.4689888583456,-3.94864822449339,1.9315559,0.25167647,-1.8051068,33.637383,84.28515,-5.231157,WAL
1947287245000,159.769857,-7.39591190496975,-14.0922903166353,-3.83712089776808,1.7583756,0.3640757,-1.9804251,33.736732,84.28638,-5.2113624,WAL
1947292315000,159.774927,-6.70234636583672,-13.2590480628906,-3.63964728959429,1.5763378,0.32650748,-2.0201313,33.81897,84.328766,-5.160917,WAL
1947297319000,159.779931,-5.95230914583876,-12.4721131435153,-3.62810772462694,1.462106,0.28221974,-1.9669861,33.918125,84.420715,-5.0625415,WAL
1947302332000,159.784944,-5.01473646645969,-11.7845599858788,-4.13776269115674,1.4019357,0.34880406,-1.8347337,34.031292,84.517914,-4.9734383,WAL
1947307298000,159.78991,-4.11838957981073,-11.2517716624606,-4.43937863806519,1.4401149,0.5891795,-1.6728544,34.141953,84.66181,-4.822547,WAL
1947312335000,159.794947,-3.30219681548609,-11.1364897986808,-4.16270312799923,1.5690074,0.9795224,-1.5323554,34.31123,84.768745,-4.7085323,WAL
1947317311000,159.799923,-2.50032125711433,-11.0371811303045,-3.8165846234648,1.7540996,1.3133603,-1.4666874,34.506832,84.957565,-4.504465,WAL
1947322326000,159.804938,-1.71384687408887,-11.0084075991014,-3.11163506190714,1.9318613,1.4462235,-1.434617,34.752945,85.09508,-4.339866,WAL
1947327315000,159.809927,-0.984481327938604,-10.9701283147831,-2.45179968235294,2.0894647,1.5219707,-1.4269812,35.0756,85.25691,-4.074653,WAL
1947332313000,159.814925,-0.516585890795747,-10.8839370290688,-1.99621728235294,2.182316,1.5723672,-1.426065,35.422348,85.375534,-3.8274312,WAL
1947337313000,159.819925,-0.0485032205848053,-10.7977112530441,-1.54045257647059,2.2003367,1.6447546,-1.409877,35.760258,85.48864,-3.4743874,WAL
1947342341000,159.824953,0.130385039421078,-10.6857394484216,-1.54735707644488,2.1960607,1.8096883,-1.366811,36.13066,85.53585,-3.1431682,WAL
1947352319000,159.834931,0.335117351742572,-10.4905004624756,-1.71992835762311,2.3463335,2.2339342,-1.2476922,36.932076,85.42833,-2.4649007,WAL
1947357246000,159.839858,0.407881194314794,-10.422587438059,-1.78784128073404,2.3338106,2.4706445,-1.1976013,37.41179,85.29018,-2.1225667,WAL
