timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1947362362000,159.844974,0.527870444584926,-10.0984042958934,-1.74127806869548,2.3228152,2.5772405,-1.0925325,37.93511,85.05055,-1.8102858,WAL
1947367251000,159.849863,0.651771974350681,-9.73587749475644,-1.67244389081643,2.2391264,2.5879307,-0.977079,38.485706,84.79721,-1.5311146,WAL
1947372341000,159.854953,0.687439350383179,-9.27911848084103,-1.82522388995873,2.1820107,2.556471,-0.88117313,39.08098,84.49065,-1.2767003,WAL
1947377269000,159.859881,0.69671317046571,-8.81542747671448,-2.03388503548831,2.1297817,2.535396,-0.79443026,39.668785,84.188736,-1.0643651,WAL
1947382342000,159.864954,0.55495703995842,-8.3750074948025,-2.04810274220374,2.112983,2.5335636,-0.70524395,40.267815,83.84834,-0.8651789,WAL
1947387264000,159.869876,0.368294158841699,-7.9596824980695,-1.99677038996139,2.0952678,2.4352143,-0.6337727,40.821316,83.520294,-0.6917988,WAL
1947392308000,159.87492,0.146716678133333,-7.63092755733333,-1.992358872,2.0631974,2.3014348,-0.5858198,41.40121,83.18811,-0.5383617,WAL
1947397395000,159.880007,-0.0882315952643026,-7.33609047308747,-2.00617934904965,2.007914,2.1734586,-0.5519168,41.94449,82.87227,-0.40569785,WAL
1947402408000,159.88502,-0.334817232274354,-7.04618838661965,-2.02050062624962,1.9434677,2.0525072,-0.52687126,42.47609,82.54894,-0.31658253,WAL
1947407328000,159.88994,-0.58526498670551,-6.76202652706736,-2.0349495241337,1.8952094,1.9410243,-0.50640726,42.965324,82.24596,-0.23761953,WAL
1947412328000,159.89494,-0.812547650515464,-6.51380847938144,-2.05249722680412,1.8304577,1.8438967,-0.5036584,43.45125,81.964096,-0.20015052,WAL
1947417344000,159.899956,-1.02682964900872,-6.28524102426646,-2.07154450229976,1.751656,1.7736472,-0.5103779,43.905956,81.710754,-0.16749182,WAL
1947422345000,159.904957,-1.18289603332998,-6.03009641918938,-2.12522273925375,1.6942347,1.7052304,-0.5170974,44.352715,81.47698,-0.17499825,WAL
1947427369000,159.909981,-1.30870926153073,-5.75911419812934,-2.19780733673941,1.6041322,1.6801848,-0.50335294,44.785275,81.28567,-0.18950737,WAL
1947432346000,159.914958,-1.45849713049404,-5.53267002555366,-2.22500059011925,1.5387696,1.6649132,-0.48472157,45.21062,81.119026,-0.23637128,WAL
1947437349000,159.919961,-1.62174333093496,-5.32621142158533,-2.22980194600661,1.4761559,1.6328428,-0.49480084,45.619877,80.98717,-0.28080556,WAL
1947442339000,159.924951,-1.77060756484674,-5.08054930878352,-2.16726715162835,1.3955216,1.6178766,-0.505491,46.06698,80.87223,-0.34580258,WAL
1947447472000,159.930084,-1.91657405651341,-4.80745074795019,-2.06838659329502,1.2660183,1.6410894,-0.5183192,46.511887,80.79865,-0.41099307,WAL
1947452408000,159.93502,-2.03680130157068,-4.49573427382199,-1.89941668900524,1.1395692,1.6728544,-0.52290064,46.99978,80.72833,-0.4993136,WAL
1947457331000,159.939943,-2.14328173329227,-4.15209285297197,-1.68161586107176,1.0173961,1.6856827,-0.52564955,47.484947,80.7027,-0.5876644,WAL
1947462342000,159.944954,-2.2538108004254,-3.88777419659678,-1.44039033021371,0.93951076,1.6917913,-0.5235115,48.041023,80.64646,-0.6949597,WAL
1947467351000,159.949963,-2.3655615752051,-3.67399019835916,-1.18773648182923,0.78893244,1.6948457,-0.5503896,48.59641,80.65505,-0.79584163,WAL
1947472330000,159.954942,-2.45683941592655,-3.5696670518112,-0.885967884302964,0.61850107,1.668273,-0.5699373,49.184994,80.62714,-0.9183394,WAL
1947477347000,159.959959,-2.53834771767289,-3.52172083293085,-0.555139414599341,0.46211955,1.5980235,-0.5897904,49.759323,80.645546,-1.03304,WAL
1947482338000,159.96495,-2.62635067471463,-3.52602956579377,-0.315023194496978,0.31245756,1.5503759,-0.5842926,50.352474,80.65789,-1.16784,WAL
1947487336000,159.969948,-2.7181778619952,-3.55816912688729,-0.122186272362302,0.17470746,1.5039502,-0.58184916,50.924225,80.71594,-1.2943559,WAL
1947492310000,159.974922,-2.80939194335312,-3.58294301831539,0.0777285507598873,0.054061573,1.4587462,-0.56596667,51.488533,80.7547,-1.4341136,WAL
1947497439000,159.980051,-2.90331060719533,-3.60271534686525,0.290281230806481,-0.058337633,1.4059063,-0.5476407,52.034718,80.831375,-1.5736599,WAL
1947502383000,159.984995,-2.9701401852561,-3.64871499941685,0.455478670092332,-0.18142697,1.3435981,-0.5216789,52.562813,80.9154,-1.7323232,WAL
1947507341000,159.989953,-3.0209030891729,-3.7133223316746,0.593923069151521,-0.26847526,1.2782356,-0.49296826,53.071598,81.01888,-1.8947457,WAL
1947512342000,159.994954,-3.02295183694847,-3.68460424638319,0.655805748804402,-0.37048978,1.2092078,-0.45906523,53.572914,81.11413,-2.0731003,WAL
1947517349000,159.999961,-2.97977431434717,-3.56946408592296,0.646210693686843,-0.45020768,1.1392636,-0.42271876,54.051544,81.22194,-2.2570322,WAL
1947522354000,160.004966,-2.81877218690964,-3.42439158512232,0.599006037948078,-0.5439755,1.070236,-0.38820487,54.510685,81.33034,-2.4513736,WAL
1947527351000,160.009963,-2.55118385976036,-3.25237054618073,0.517773902845731,-0.64751714,0.99082345,-0.35796702,54.942997,81.45494,-2.650365,WAL
1947532330000,160.014942,-2.3563894806593,-3.14774218693357,0.456659467450453,-0.7425067,0.915687,-0.33292156,55.354996,81.59005,-2.8447385,WAL
1947537334000,160.019946,-2.22752753515586,-3.10478832138233,0.413705467342894,-0.8445212,0.8680395,-0.3023783,55.748466,81.743576,-3.0457265,WAL
1947542324000,160.024936,-2.11388118581322,-3.05488780589632,0.423896863242976,-0.9569204,0.81183994,-0.27183503,56.10683,81.930435,-3.1946936,WAL
1947547421000,160.030033,-2.01246913981005,-2.99693792125049,0.486675716687772,-1.0757337,0.75686204,-0.23365596,56.44904,82.13329,-3.3514166,WAL
1947552365000,160.034977,-1.95860858808194,-2.96649161824953,0.61220226178771,-1.2000448,0.7302894,-0.19853121,56.781307,82.36255,-3.4859512,WAL
1947557344000,160.039956,-1.94926175142605,-2.96181824872096,0.803812569391356,-1.3213016,0.657291,-0.17134771,57.082653,82.60657,-3.623906,WAL
1947562321000,160.044933,-1.96311135902323,-2.99727246217987,1.02814067990471,-1.3817772,0.5687156,-0.13133603,57.36598,82.842155,-3.7465208,WAL
1947567350000,160.049962,-2.006138512567,-3.0833268691086,1.29586541049434,-1.4987578,0.4728097,-0.08124508,57.624645,83.10122,-3.8756554,WAL
1947572299000,160.054911,-2.02630412440668,-3.26092941910343,1.59530583861705,-1.5946637,0.355829,-0.014966198,57.83848,83.31784,-4.0075765,WAL
1947577345000,160.059957,-2.01686481728684,-3.56770704834457,1.94928010202168,-1.6930131,0.26847526,0.056199603,58.031307,83.533226,-4.151856,WAL
1947582245000,160.064857,-1.98518573171837,-4.0446773353225,2.37536691767602,-1.7794504,0.20097467,0.12644911,58.181675,83.6945,-4.3110843,WAL
1947587343000,160.069955,-1.91306968978828,-4.85237714550468,2.96191076888232,-1.8655825,0.15515977,0.22999077,58.309937,83.83081,-4.496619,WAL
1947592291000,160.074903,-1.79292584393074,-5.86661461328053,3.5700763493461,-1.9361374,0.1151481,0.35002577,58.402943,83.90365,-4.680246,WAL
1947597435000,160.080047,-1.57061124102045,-7.36837220326027,4.2778533229324,-1.9712621,0.09437868,0.50610185,58.4843,83.93014,-4.9003744,WAL
1947602340000,160.084952,-1.29903344769231,-9.01956716229924,5.07234404628064,-1.9572122,0.09712757,0.6469063,58.534687,83.8894,-5.087055,WAL
1947607346000,160.089958,-0.757006872307692,-11.6790438047337,6.41474637322485,-1.8680259,0.096516706,0.78038037,58.573235,83.79583,-5.311089,WAL
1947612267000,160.094879,-0.0490622851138073,-13.9739144795949,7.92338401048832,-1.6401732,0.1432479,0.8686504,58.60626,83.67279,-5.42663,WAL
1947617338000,160.09995,1.14397660527625,-15.4932121134062,9.97833270141382,-1.2140946,0.124005646,0.8378017,58.61717,83.50933,-5.541543,WAL
1947622281000,160.104893,2.29518920849277,-16.7467103476435,11.4719734050397,-0.5876524,-0.087964594,0.6533204,58.54163,83.329185,-5.4216785,WAL
1947627350000,160.109962,3.44594862120392,-17.4534765470835,11.7075619804946,0.07941248,-0.36468655,0.30390546,58.44958,83.089584,-5.2579947,WAL
1947632288000,160.1149,4.57874257232171,-18.0990628326799,11.7153859886617,0.69027776,-0.41233405,-0.15760323,58.2411,82.69691,-4.774212,WAL
1947637343000,160.119955,5.80991602469005,-18.4991947135742,10.3764853814772,1.1233811,-0.092240654,-0.5131268,58.090775,82.129684,-4.272842,WAL
1947642315000,160.124927,6.43506775160163,-18.5367332737333,9.18172094583576,1.3359623,0.46914452,-0.64812803,58.050022,81.473885,-3.5377703,WAL
1947647457000,160.130069,5.37389935585323,-17.537705364007,8.3021938747816,1.3860532,0.90285885,-0.65087694,58.080124,80.6806,-2.82671,WAL
1947652354000,160.134966,4.31576567358103,-16.3144074970127,7.51410474453883,1.3368785,1.039998,-0.6603453,58.237305,80.022736,-2.0054061,WAL
1947657362000,160.139974,3.05317210793503,-14.0309932535474,6.89623970570388,1.2727377,1.221425,-0.6600399,58.51566,79.307304,-1.2850336,WAL
1947662427000,160.145039,1.77313714957065,-11.7178176159251,6.27658387392662,1.0684034,1.2993103,-0.6264423,58.829063,78.70347,-0.75899285,WAL
1947667350000,160.149962,0.494179282161397,-9.42673484142272,5.73371695852849,0.81245077,1.3054191,-0.5867361,59.15517,78.13361,-0.2799791,WAL
1947672657000,160.155269,-0.844246502522673,-7.02036796026239,5.15551817702738,0.5345071,1.2767084,-0.5647449,59.49629,77.65409,0.010878782,WAL
1947677345000,160.159957,-1.56767525348155,-5.6169950369904,4.72462319771947,0.21655174,1.2302825,-0.5216789,59.81496,77.26805,0.27072063,WAL
1947682262000,160.164874,-2.32644214095272,-4.14506998073435,4.27267980751959,-0.10629055,1.1737776,-0.4428773,60.114605,76.97825,0.32179233,WAL
1947687375000,160.169987,-3.00681474673903,-3.25209853177634,3.74727182241496,-0.4166101,1.1047498,-0.30787608,60.38924,76.77878,0.3460195,WAL
1947692293000,160.174905,-3.62299172452757,-2.6176646168621,3.22238053110767,-0.68294734,1.0201449,-0.11575896,60.63276,76.66123,0.33492532,WAL
1947697353000,160.179965,-4.21827327379048,-2.53404762081168,2.77511618234706,-0.91232723,0.9767735,0.108123146,60.87601,76.641136,0.15757264,WAL
1947702360000,160.184972,-4.78866281590364,-2.72577513027789,2.37728145380848,-1.1215485,0.9443977,0.34330627,61.084183,76.68598,-0.073615804,WAL
1947707246000,160.189858,-5.16565712479603,-3.37924388711143,2.27007899829598,-1.3002267,0.8781188,0.58459806,61.28258,76.836205,-0.45720908,WAL
1947712267000,160.194879,-5.46361315849427,-4.28304400637199,2.29987453425591,-1.4535538,0.65179324,0.7693848,61.41396,77.02086,-0.88089514,WAL
1947717252000,160.199864,-5.3172460849295,-5.53832591911227,2.54657936648564,-1.6032158,0.1731803,0.86651236,61.473934,77.295074,-1.412252,WAL
1947722260000,160.204872,-5.00168261656397,-6.93582178710183,2.87716981611488,-1.7458528,-0.42332962,0.9049969,61.42786,77.57534,-1.9606622,WAL
1947727244000,160.209856,-5.00122370276893,-8.66547479691269,2.966150955726,-1.8014416,-1.0613784,0.9071349,61.243114,77.85719,-2.5327332,WAL
1947732241000,160.214853,-5.07509575427882,-10.4799594997588,2.99846999935359,-1.7253889,-1.679574,0.91324353,60.892757,78.0974,-3.0845413,WAL
1947737251000,160.219863,-5.59606794454962,-12.5321538055998,2.49189062863691,-1.5622878,-2.2058344,0.9263771,60.389183,78.30043,-3.5395427,WAL
1947742237000,160.224849,-6.27644306720805,-14.6589207782981,1.79248409898366,-1.3038919,-2.4923303,0.94225967,59.78005,78.4222,-3.9739037,WAL
1947747267000,160.229879,-6.56840193986714,-16.0232381552647,0.87786253934761,-1.0057896,-2.5298984,0.9279043,59.128006,78.52832,-4.356821,WAL
1947752251000,160.234863,-6.71037354684711,-17.0832913712076,-0.106472904586556,-0.8604037,-2.398257,0.9117164,58.44753,78.57998,-4.728683,WAL
1947757245000,160.239857,-6.14193313706335,-17.7666906003552,-0.536702810076969,-0.57910025,-2.0360138,0.86590147,57.907494,78.64366,-5.1464686,WAL
1947762257000,160.244869,-5.27990326258141,-18.297170294849,-0.740369183883955,-0.34666604,-1.4920384,0.75594574,57.46535,78.66504,-5.540412,WAL
1947767250000,160.249862,-3.99216785273254,-18.1927981979219,-0.19324309482266,-0.15302174,-1.0054842,0.5910121,57.192245,78.771904,-5.895228,WAL
1947772249000,160.254861,-2.50461099260665,-17.795797985513,0.701204246284344,-0.016493361,-0.7538077,0.39064834,57.015354,78.83073,-6.2073736,WAL
1947777228000,160.25984,-1.4033060049638,-16.6685164399771,1.28600111195694,-0.007330383,-0.6914995,0.22204952,56.974377,79.000565,-6.3161697,WAL
1947782310000,160.264922,-0.462007012711509,-15.1661472848704,1.73578440317264,-0.08093964,-0.6704246,0.099265605,56.997932,79.16563,-6.3890195,WAL
1947787307000,160.269919,0.0903376791167192,-13.5884085473186,1.75004064006309,-0.1591304,-0.623388,0.029932396,57.07855,79.37529,-6.1693025,WAL
1947792283000,160.274895,0.386297248201893,-11.94888620347,1.47287214227129,-0.22113322,-0.5870415,0.008246681,57.157646,79.59337,-5.948665,WAL
1947797418000,160.28003,0.464281716846169,-10.2028719278361,0.996963441110671,-0.30176744,-0.5751296,0.016187929,57.193092,79.793144,-5.6435537,WAL
1947802380000,160.284992,0.374905153136013,-8.47649310395961,0.399551559404078,-0.37843102,-0.6921103,0.016493361,57.196545,79.99607,-5.343632,WAL
1947807310000,160.289922,0.2884153719451,-7.02496861188567,-0.205643440213187,-0.48349985,-1.0140363,0.0070249503,57.138195,80.22151,-5.03472,WAL
1947812317000,160.294929,0.202473445210829,-5.76750238528441,-0.829853250212244,-0.6188065,-1.3261884,0.004581489,57.044174,80.45926,-4.7361,WAL
1947817312000,160.299924,0.0958759754627021,-4.72410128018779,-1.61236065048513,-0.8594874,-1.6297885,-0.032070424,56.87404,80.77296,-4.457157,WAL
1947822308000,160.30492,-0.0389007230078247,-3.9653585256338,-2.61070656122066,-1.1795808,-1.8002199,-0.0033597588,56.651535,81.120895,-4.1982117,WAL
1947827286000,160.309898,-0.479116742142928,-3.1008757852822,-3.68616003914204,-1.4840971,-1.8090774,0.11636983,56.414352,81.55122,-3.989042,WAL
1947832319000,160.314931,-1.22710631755659,-2.11943715368192,-4.85340487234358,-1.7531832,-1.781894,0.23060162,56.145767,82.03792,-3.790599,WAL
1947837310000,160.319922,-1.68466674293774,-1.59093003202019,-5.48823251234287,-1.9996674,-1.8008307,0.34269542,55.896065,82.66967,-3.6648474,WAL
1947842284000,160.324896,-1.84025979428883,-1.53435074509552,-5.56838643240622,-2.2229385,-1.8558086,0.45570546,55.65414,83.321014,-3.5818553,WAL
1947847367000,160.329979,-1.92278219499716,-1.699755235361,-5.62063266503695,-2.3866506,-1.8952094,0.5552765,55.319622,84.01206,-3.7546594,WAL
1947852387000,160.334999,-1.91822699924199,-2.11427842960015,-5.63885354318742,-2.4767532,-1.9043725,0.57910025,54.984673,84.62655,-3.944688,WAL
1947857281000,160.339893,-1.85686854829111,-2.56222526264576,-5.60352172561319,-2.5118778,-1.8487836,0.6188065,54.661247,85.06921,-4.199536,WAL
1947862289000,160.344901,-1.68812880096502,-3.10219227285887,-5.46852994788902,-2.4938574,-1.7256943,0.66614854,54.363144,85.28184,-4.4708886,WAL
1947867265000,160.349877,-1.56242531878684,-3.67998495520061,-5.22888913527287,-2.4010057,-1.5754215,0.7654142,54.114475,85.21747,-4.761928,WAL
1947872308000,160.35492,-1.51191625521012,-4.34119441449895,-4.79267457374976,-2.2321017,-1.4511104,0.8784242,53.90501,95.10955,-5.07511,WAL
1947877272000,160.359884,-1.47863257198362,-5.08540818026882,-4.33794746388743,-1.9895881,-1.3863586,1.006095,53.76068,95.58902,-5.372771,WAL
1947882322000,160.364934,-1.49386816160874,-6.12142901718996,-3.7996229259267,-1.7238617,-1.3707817,1.1343768,53.653477,96.19818,-5.703743,WAL
1947887243000,160.369855,-1.52607355408274,-7.31108882159772,-3.37038382007468,-1.4563028,-1.3918564,1.2724323,53.616077,96.77029,-6.008787,WAL
1947892290000,160.374902,-1.5925644688022,-8.87837434266483,-3.11391890580721,-1.2220359,-1.4654657,1.4052955,53.58474,97.36501,-6.347763,WAL
1947897349000,160.379961,-1.62106597429669,-10.5115652477196,-2.92652413729237,-1.0161743,-1.475545,1.5173893,53.640945,97.81971,-6.6400337,WAL
1947902338000,160.38495,-1.57060359253,-12.2502233648584,-2.88523677322132,-0.88178396,-1.400714,1.5861117,53.710136,98.2679,-6.9537606,WAL
1947907257000,160.389869,-1.43134529491933,-13.8340911362862,-2.89621972531316,-0.816116,-1.2544118,1.6157386,53.752598,98.66977,-7.2701035,WAL
1947912296000,160.394908,-0.981605834352139,-15.0092168398637,-3.08482011819822,-0.8191703,-1.0054842,1.6206255,53.851875,99.064514,-7.5882015,WAL
1947917270000,160.399882,-0.492236359910723,-15.9112743034476,-3.23480138385412,-0.8738427,-0.61391956,1.6111571,53.991932,99.41825,-7.873361,WAL
1947922307000,160.404919,0.153751929470985,-15.9708332763795,-3.26687165524741,-0.9682214,-0.14508049,1.5360206,54.226284,99.759186,-8.12807,WAL
1947927286000,160.409898,0.768617566859325,-15.8950403056043,-3.22997639836928,-1.1218541,0.344528,1.3784174,54.552814,100.04962,-8.276136,WAL
1947932344000,160.414956,1.23356465056249,-14.9101523297554,-2.73003342559604,-1.3142766,0.7171558,1.1527027,54.97373,100.33151,-8.376591,WAL
1947937295000,160.419907,1.64217651218853,-13.9211169876914,-2.17093083684179,-1.5619824,0.8536842,0.88270026,55.381306,100.59481,-8.37937,WAL
1947942288000,160.4249,1.86228876759732,-12.8205559604723,-1.31919200489843,-1.7852536,0.8213083,0.57360244,55.83466,100.84034,-8.307197,WAL
1947947363000,160.429975,2.04288603026157,-11.7279259171026,-0.574570816057344,-1.9520199,0.5149594,0.301462,56.177994,101.038445,-8.158333,WAL
1947952393000,160.435005,2.0574246531992,-10.744144955332,-0.298336793009054,-2.0118847,-0.053145275,0.17501289,56.42791,101.242165,-7.9829106,WAL
1947957304000,160.439916,1.98158593128737,-9.87160328776405,-0.145194165412515,-2.0790799,-0.72295904,-0.030848695,56.45482,101.365845,-7.7333455,WAL
1947962299000,160.444911,1.56690432611598,-9.31392816121961,-0.426415074320446,-2.0399845,-1.3084733,-0.21899518,56.338825,101.47431,-7.4813733,WAL
1947967301000,160.449913,1.11332682615216,-8.8371603805731,-0.757380526219903,-1.9095647,-1.7449366,-0.3998113,56.040985,101.55853,-7.2190175,WAL
1947972309000,160.454921,0.507397173595166,-8.68348268177241,-1.28427586032226,-1.7773124,-1.9950858,-0.5705481,55.62544,101.61162,-6.930996,WAL
1947977611000,160.460223,-0.146572397182623,-8.5213385967946,-1.80883707541122,-1.6224581,-2.047315,-0.6969972,55.15886,101.70819,-6.6864867,WAL
1947982303000,160.464915,-0.861997386225221,-8.38393878911852,-1.90833325073809,-1.491733,-2.0103576,-0.7770206,54.64641,101.76455,-6.4200974,WAL
1947987296000,160.469908,-1.59714027271941,-8.23652106642315,-2.00594929295396,-1.3616186,-1.9682078,-0.8145888,54.174637,101.903046,-6.2259674,WAL
1947992299000,160.474911,-2.1406091461117,-8.07992856108815,-2.04279461095838,-1.2534955,-1.9440787,-0.8136725,53.712044,102.01033,-6.0253186,WAL
1947997383000,160.479995,-2.68350780737829,-7.92526294699754,-2.07944143267664,-1.1847731,-1.8713857,-0.73853606,53.299164,102.16573,-5.9250526,WAL
1948002321000,160.484933,-3.05527255981246,-7.84911840704679,-2.10183697914378,-1.1081096,-1.7311921,-0.63132924,52.921,102.29242,-5.8325734,WAL
1948007239000,160.489851,-3.42553158218413,-7.77328226944497,-2.12414181865884,-1.0418307,-1.5436565,-0.47616947,52.548996,102.49928,-5.853709,WAL
1948012298000,160.49491,-3.67912496325761,-7.72910959000848,-2.06743665525497,-0.99021256,-1.3686435,-0.30451632,52.226906,102.70002,-5.9028125,WAL
1948017286000,160.499898,-3.91776792210387,-7.68858525188048,-2.0043988481855,-0.9718866,-1.1991285,-0.119729586,51.97213,102.908,-5.9884233,WAL
1948022307000,160.504919,-3.96861548454097,-7.64242407486673,-1.97670586183613,-0.95905846,-0.9779953,0.08277224,51.762554,103.18872,-6.170391,WAL
1948027322000,160.509934,-3.97335661504442,-7.59501267081935,-1.95774133982231,-0.9981538,-0.75686204,0.27366763,51.616093,103.49483,-6.3888106,WAL
1948032290000,160.514902,-3.750256788332,-7.61097811718123,-1.91631558505413,-1.0329732,-0.52656585,0.42241332,51.51746,103.842926,-6.675634,WAL
1948037302000,160.519914,-3.46157021046512,-7.64465849593023,-1.86820113866279,-1.0589349,-0.33169982,0.5500842,51.48547,104.21704,-6.995167,WAL
1948042312000,160.524924,-3.01225736070758,-7.70403356912738,-1.67159803386698,-1.0604621,-0.25809056,0.65057147,51.48077,104.61524,-7.344318,WAL
1948047398000,160.53001,-2.51165513214745,-7.77142218954442,-1.43092382945943,-1.040609,-0.17928895,0.7275405,51.542522,105.025,-7.705539,WAL
1948052346000,160.534958,-2.08057125207046,-7.8744007411233,-1.20214665327861,-1.0317514,-0.18448131,0.7538077,51.59628,105.409584,-8.044465,WAL
1948057326000,160.539938,-1.66271751565065,-7.98876070238864,-0.973426776676197,-1.0045679,-0.2565634,0.7852673,51.66275,105.79248,-8.399628,WAL
1948062295000,160.544907,-1.28518180952722,-8.13635832083816,-0.854220495215331,-0.9611965,-0.376293,0.782213,51.688713,106.086685,-8.685002,WAL
1948067322000,160.549934,-0.930334766894809,-8.3087129090239,-0.808597318084658,-0.92485,-0.52290064,0.7678576,51.692204,106.374596,-8.97591,WAL
1948072308000,160.55492,-0.687728994381911,-8.44340438758841,-0.940693526352226,-0.8921687,-0.66614854,0.73731434,51.62722,106.57128,-9.2035475,WAL
1948077299000,160.559911,-0.492519166863233,-8.56243469140353,-1.15018702512999,-0.86498517,-0.7806858,0.6924158,51.530804,106.75188,-9.42401,WAL
1948082377000,160.564989,-0.365421433826775,-8.67533791202031,-1.39975211296748,-0.8481864,-0.86101454,0.6401868,51.381638,106.88228,-9.590171,WAL
1948087312000,160.569924,-0.273122756724929,-8.78148113143248,-1.65818839150474,-0.8622363,-0.91904676,0.5910121,51.20726,107.00224,-9.744292,WAL
1948092317000,160.574929,-0.257288827623301,-8.83215136126214,-1.91932962167961,-0.92179567,-0.9275989,0.5329799,51.00987,107.13836,-9.865607,WAL
1948097423000,160.580035,-0.285773783840777,-8.85114121970874,-2.18518917668932,-0.98746365,-0.90285885,0.4981606,50.80793,107.26908,-9.976018,WAL
1948102329000,160.584941,-0.423168146377013,-8.80858641260688,-2.23473367357825,-1.087951,-0.88208944,0.4605924,50.600277,107.44681,-10.063065,WAL
1948107303000,160.589915,-0.638657740407636,-8.72333804633128,-2.14238103775602,-1.1972959,-0.86437434,0.44012842,50.40163,107.632065,-10.140433,WAL
1948112284000,160.594896,-0.854450596834361,-8.63796970849075,-2.04989843240207,-1.3081679,-0.85062987,0.4364632,50.219322,107.88708,-10.217335,WAL
1948117313000,160.599925,-1.07232296683436,-8.55177870849075,-1.95652460740207,-1.4251486,-0.8332202,0.44073927,50.04625,108.158966,-10.287401,WAL
1948122306000,160.604918,-1.29104274475875,-8.52178224877119,-1.79002231282977,-1.5063937,-0.806953,0.4709771,49.868008,108.457146,-10.367234,WAL
1948127299000,160.609911,-1.51168486222289,-8.53617174521015,-1.56458352960177,-1.5650368,-0.7770206,0.5045747,49.700726,108.76952,-10.445936,WAL
1948132315000,160.614927,-1.69771237288694,-8.53712953677278,-1.33069254511526,-1.5922203,-0.754724,0.5360342,49.54085,109.11167,-10.587525,WAL
1948137314000,160.619926,-1.85536704460633,-8.5275745177128,-1.09182190748428,-1.5818355,-0.7644979,0.57635134,49.389908,109.45414,-10.73734,WAL
1948142329000,160.624941,-2.07576203114548,-8.6897841222813,-0.866792204117931,-1.5381587,-0.77946407,0.6252206,49.216976,109.79158,-10.924222,WAL
1948147397000,160.630009,-2.34787850542291,-8.99005026244562,-0.650975698482359,-1.475545,-0.8051204,0.64904433,49.045826,110.11338,-11.1117325,WAL
1948152331000,160.634943,-2.54206654136764,-9.25962022584389,-0.497909670436212,-1.4248432,-0.8399397,0.70249504,48.833122,110.43243,-11.344939,WAL
1948157300000,160.639912,-2.66633897731889,-9.50816538611084,-0.401253291846407,-1.3457361,-0.87872964,0.7415904,48.61809,110.722206,-11.577367,WAL
1948162295000,160.644907,-2.76180747094567,-9.81122992347574,-0.330230022866031,-1.2666291,-0.91507614,0.7761043,48.35702,110.9885,-11.8514805,WAL
1948167306000,160.649918,-2.81654448826213,-10.1894128577354,-0.295397420829531,-1.1890492,-0.93034774,0.8078693,48.098335,111.235596,-12.130602,WAL
1948172307000,160.654919,-2.81766962775526,-10.5566524432922,-0.251085332391817,-1.1145236,-0.9465357,0.8213083,47.80532,111.45185,-12.423611,WAL
1948177296000,160.659908,-2.76361623270482,-10.9125035569907,-0.197031946748374,-1.0458013,-0.9434814,0.83108217,47.520023,111.65124,-12.7168045,WAL
1948182265000,160.664877,-2.66619964045412,-11.2190708880325,-0.166416597419019,-0.96883225,-0.94714653,0.82772243,47.208935,111.81082,-13.001285,WAL
1948187311000,160.669923,-2.49003469334444,-11.4455690675971,-0.176483165074471,-0.893085,-0.9801333,0.82894415,46.89635,111.9545,-13.284393,WAL
1948192334000,160.674946,-2.23067348387415,-11.5666312684683,-0.298150489331295,-0.79045963,-1.044885,0.8323039,46.550747,112.04077,-13.542209,WAL
1948197415000,160.680027,-1.86592924584279,-11.5618319059079,-0.557310840763389,-0.6585127,-1.1282681,0.8390234,46.196365,112.103745,-13.79808,WAL
1948202305000,160.684917,-1.45205887709217,-11.5728436957192,-0.874447777940609,-0.46731192,-1.1835514,0.84665924,45.82005,112.109024,-14.022872,WAL
1948207303000,160.689915,-0.94442901761666,-11.605147583494,-1.28978128881604,-0.2443461,-1.2024882,0.8582657,45.4375,112.08215,-14.246357,WAL
1948212281000,160.694893,-0.380632901201805,-11.5622818506973,-1.65864559706727,-0.008857546,-1.1322387,0.852157,45.09445,112.01295,-14.401129,WAL
1948217315000,160.699927,0.301579063273175,-11.3744256899098,-1.94537241890894,0.22479841,-0.9831876,0.8231409,44.77322,111.89724,-14.539758,WAL
