timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1948222239000,160.704851,0.93279401292517,-11.1337647256236,-2.15643205986395,0.3943135,-0.7901542,0.77671516,44.535618,111.7451,-14.56843,WAL
1948227297000,160.709909,1.52318461853741,-10.7950913871882,-2.26169552006803,0.4746423,-0.55680364,0.6899723,44.347332,111.55423,-14.559552,WAL
1948232293000,160.714905,2.04507287052793,-10.5372657883137,-2.36403316196822,0.42180246,-0.3213151,0.58032197,44.20108,111.3426,-14.454066,WAL
1948237308000,160.71992,2.40940385520246,-10.4781854382368,-2.4625009261917,0.27030787,-0.12675454,0.43951756,44.096184,111.11715,-14.303329,WAL
1948242332000,160.724944,2.62625755247197,-10.5683633161184,-2.48702685256387,0.06780604,-0.04795292,0.28771752,43.9831,110.87803,-14.076453,WAL
1948247413000,160.730025,2.5457690868866,-10.9618625330822,-2.3618225520125,-0.021685716,0.054061573,0.20708331,43.921314,110.637665,-13.818216,WAL
1948252375000,160.734987,2.39526087059432,-11.350907070801,-2.19400435958656,-0.21991149,0.05100725,0.042455133,43.815178,110.40648,-13.469971,WAL
1948257302000,160.739914,1.89293032977778,-11.7605742622222,-1.80384472711111,-0.35827246,-0.024740042,-0.116675265,43.70616,110.17367,-13.105264,WAL
1948262285000,160.744897,1.33656275352649,-12.0849336567817,-1.45113991550802,-0.4642576,-0.15363261,-0.24220806,43.524174,109.9417,-12.717833,WAL
1948267315000,160.749927,0.59654611449684,-12.0802499124939,-1.24974301925134,-0.54275376,-0.3042109,-0.3304781,43.300426,109.719894,-12.314396,WAL
1948272299000,160.754911,-0.110107577258627,-12.0646169981787,-1.07777819740222,-0.5665775,-0.4111123,-0.40011674,42.986298,109.494064,-11.95383,WAL
1948277302000,160.759914,-0.679622819039494,-11.9911311194402,-1.05022098088574,-0.5329799,-0.4465425,-0.44135013,42.645336,109.26941,-11.592096,WAL
1948282294000,160.764906,-1.2159396068845,-11.9391542542129,-1.0154563931155,-0.44257188,-0.42180246,-0.43127087,42.298695,109.08502,-11.337031,WAL
1948287315000,160.769927,-1.34440379049527,-12.1614965370941,-0.886992209504727,-0.30818152,-0.34208453,-0.38056904,41.961422,108.88722,-11.085202,WAL
1948292337000,160.774949,-1.43256684501938,-12.4290250931202,-0.737624821830426,-0.13988814,-0.22907446,-0.33169982,41.67848,108.714325,-10.911352,WAL
1948297311000,160.779923,-1.26178233792636,-12.9829209611434,-0.45606110739438,0.033292156,-0.070554934,-0.28344148,41.438816,108.52133,-10.744444,WAL
1948302359000,160.784971,-1.08335690099127,-13.5438318600451,-0.154174459693787,0.20525073,0.06627888,-0.2764165,41.208538,108.283775,-10.589441,WAL
1948307265000,160.789877,-0.848184206226323,-14.0741228397291,0.33461581903229,0.40591997,0.15790866,-0.31123585,41.015213,108.00654,-10.43024,WAL
1948312546000,160.795158,-0.590546018305284,-14.6322425111546,0.834091121401174,0.6059783,0.17348573,-0.37659842,40.798912,107.610115,-10.217932,WAL
1948317268000,160.79988,-0.307357402641879,-14.9818035772994,0.966835800587084,0.81061816,0.14782938,-0.4596761,40.599792,107.16904,-9.992009,WAL
1948322626000,160.805238,0.0149845576739659,-15.3679301920195,1.09614221034453,1.0225884,0.12705997,-0.5317582,40.346607,106.576485,-9.705415,WAL
1948327275000,160.809887,0.313968285683698,-15.502256203601,0.801491590137226,1.2278391,0.118507855,-0.61391956,40.095245,105.94097,-9.400827,WAL
1948332274000,160.814886,0.635461005907543,-15.6466949499757,0.484658195769343,1.4605788,0.15485434,-0.70066243,39.828484,105.19828,-9.030575,WAL
1948337276000,160.819888,0.855068508004002,-15.5521143632816,0.212435518807204,1.6701056,0.18692477,-0.7874053,39.56672,104.422714,-8.647204,WAL
1948342271000,160.824883,1.06565286043022,-15.4372503527764,-0.0555809308256128,1.8793269,0.2312125,-0.84116143,39.328705,103.60855,-8.25504,WAL
1948347340000,160.829952,0.952777801625822,-15.1158876010161,0.026014224328153,1.9654589,0.25350907,-0.95630956,39.078133,102.78922,-7.7994885,WAL
1948352223000,160.834835,0.817676876190476,-14.7897817142857,0.13316321647619,2.1288655,0.2312125,-1.0876455,38.833645,101.91725,-7.334097,WAL
1948357225000,160.839837,0.321936618305153,-14.1305894756505,0.424388171114711,2.2950208,0.14538592,-1.2278391,38.570633,101.05249,-6.82896,WAL
1948362243000,160.844855,-0.213266958402349,-13.4348250032398,0.735779330454591,2.4733934,0.04428773,-1.346347,38.298004,100.152115,-6.3045278,WAL
1948367232000,160.849844,-0.896379040306637,-12.7544809203147,0.92290895505346,2.6853635,-0.030543262,-1.4230106,38.01555,99.21844,-5.790136,WAL
1948372183000,160.854795,-1.58507449155033,-12.0801331464596,1.09986545564858,2.9019153,-0.09010262,-1.4883732,37.71114,98.24872,-5.257044,WAL
1948377222000,160.859834,-2.316713704531,-11.849002977345,1.10190756025437,3.1419854,-0.15088372,-1.5170839,37.43834,97.255516,-4.7880673,WAL
1948382182000,160.864794,-3.03885678243243,-11.6507675878378,1.09246778918919,3.3414328,-0.14721853,-1.534188,37.174236,96.24452,-4.3097067,WAL
1948387227000,160.869839,-3.58608635815837,-11.8885263334903,0.607401839233876,3.460246,-0.07452556,-1.5503759,36.981388,95.27962,-3.922145,WAL
1948392208000,160.87482,-4.11156816404293,-12.1580040143113,0.090902572529517,3.5091155,0.087964594,-1.5531249,36.825584,94.35312,-3.5377343,WAL
1948397262000,160.879874,-4.70538757600324,-12.5632647004459,-0.624067524106303,3.467882,0.28130344,-1.5293012,36.761192,93.61427,-3.263188,WAL
1948402244000,160.884856,-5.30492593919741,-12.9935786396433,-1.37349047456496,3.3313537,0.4615087,-1.5109752,36.748413,93.05331,-2.99218,WAL
1948407304000,160.889916,-5.78926867689581,-13.3202215627324,-1.84313653498487,3.1178563,0.5516113,-1.4718798,36.798367,87.16571,-2.8275735,WAL
1948412313000,160.894925,-6.24553539010808,-13.6230168038046,-2.25377660719412,2.8857274,0.52320606,-1.4049901,36.869095,87.16075,-2.6814518,WAL
1948417316000,160.899928,-6.76665914893617,-13.9066780567376,-2.51727382624113,2.673757,0.37384954,-1.3274102,36.95684,86.96705,-2.6456044,WAL
1948422308000,160.90492,-7.34203317446809,-14.1738165738233,-2.65598008130239,2.522568,0.1554652,-1.2675453,37.01476,86.718796,-2.6228237,WAL
1948427293000,160.909905,-7.92068264997445,-14.3788509798671,-2.6246411075115,2.438574,-0.057726767,-1.2470814,37.06981,86.43316,-2.6828897,WAL
1948432362000,160.914974,-8.5110592631579,-14.5574517684211,-2.51053473157895,2.3848178,-0.29168814,-1.2812898,37.05382,86.162895,-2.7358592,WAL
1948437308000,160.91992,-8.82991968633301,-14.5115388498556,-2.41722380688162,2.3646593,-0.40317106,-1.3662001,37.063267,85.856026,-2.8449454,WAL
1948442316000,160.924928,-9.05610535563041,-14.3822900336862,-2.32951897762271,2.3310618,-0.5488624,-1.4187346,36.99299,85.56842,-2.9402761,WAL
1948447383000,160.929995,-8.43174468979592,-13.9536536559184,-2.45928481897959,2.2864685,-0.5448918,-1.5512923,36.988567,85.24771,-3.0554955,WAL
1948452370000,160.934982,-7.3644656244898,-13.3737159347959,-2.70295599994898,2.0949624,-0.3726278,-1.568091,36.985092,84.96328,-3.177985,WAL
1948457297000,160.939909,-6.44468059598798,-12.7890671282101,-2.84997752737668,1.7892243,-0.01863139,-1.5134187,37.063377,84.69092,-3.3099215,WAL
1948462299000,160.944911,-5.57194114652583,-12.1902195349356,-2.95674882624285,1.4379768,0.18875736,-1.459968,37.143196,84.48338,-3.4278038,WAL
1948467315000,160.949927,-4.60264207212023,-11.5265196246217,-2.89856056026831,1.2690725,0.34055737,-1.3753631,37.225,84.42196,-3.4292598,WAL
1948472306000,160.954918,-3.58053762878757,-10.8274390545693,-2.73945947195885,1.2990049,0.49449542,-1.2709051,37.361366,84.38345,-3.453886,WAL
1948477288000,160.9599,-2.40913806332007,-10.3821343567132,-2.42916105849912,1.428203,0.6563747,-1.1597277,37.46765,84.45981,-3.3757997,WAL
1948482368000,160.96498,-1.12614547092625,-10.0760167625613,-2.02400546342186,1.5583172,0.8546005,-1.0974194,37.62662,84.51609,-3.3201585,WAL
1948487302000,160.969914,-0.301669889837121,-10.0566644251439,-1.70886177251536,1.7009543,1.0812315,-1.0500773,37.753696,84.63692,-3.136151,WAL
1948492288000,160.9749,0.0709036716863357,-10.3407516591242,-1.47600331783868,1.8988746,1.3594806,-1.0662653,37.953556,84.7035,-2.9646614,WAL
1948497345000,160.979957,0.39700121309831,-10.5098965933593,-1.12135896948095,2.0873265,1.6108516,-1.1169671,38.18781,84.73266,-2.617048,WAL
1948502377000,160.984989,0.652436368077808,-10.519535850085,-0.610488649456946,2.2327125,1.740966,-1.146594,38.460617,84.69044,-2.2850544,WAL
1948507276000,160.989888,0.830481072367512,-10.522932843383,-0.295939687682819,2.3102922,1.7870862,-1.1606439,38.789635,84.55666,-1.8975412,WAL
1948512307000,160.994919,0.916068411598737,-10.51817789549,-0.224616904162637,2.3099868,1.7654005,-1.1355985,39.12627,84.36635,-1.5266373,WAL
1948517243000,160.999855,0.946852624306643,-10.4439169261955,-0.27208085158758,2.2589796,1.7635679,-1.1142182,39.463024,84.08614,-1.1167486,WAL
1948522307000,161.004919,0.893230262858196,-10.256238637796,-0.508912914545287,2.1285598,1.7654005,-1.0958922,39.782745,83.79626,-0.7266303,WAL
1948527262000,161.009874,0.811750306643116,-10.0896586013269,-0.783327685274858,2.0103576,1.7821994,-1.0580186,40.124977,83.461716,-0.34000194,WAL
1948532311000,161.014923,0.624269834585559,-9.98133653920386,-1.21661589026366,1.8839084,1.8622227,-1.001819,40.47371,83.14952,0.020434216,WAL
1948537302000,161.019914,0.438943030062037,-9.87425881845597,-1.64492673025159,1.7886134,1.954158,-0.97249746,40.891544,82.81931,0.34429654,WAL
1948542305000,161.024917,0.266878630084843,-9.45513793097308,-2.03541701256939,1.7556267,2.1035144,-0.94897914,41.337234,82.503944,0.6378726,WAL
1948547717000,161.030329,0.0757468132860108,-8.97079209765463,-2.4511973998132,1.6997325,2.2721133,-0.84116143,41.800907,82.2245,0.8843395,WAL
1948552358000,161.03497,-0.159490210925695,-8.6017926222499,-2.78329678318805,1.6801848,2.2886066,-0.81000733,42.31918,81.971695,1.0984931,WAL
1948557352000,161.039964,-0.417647451589044,-8.20321935498863,-3.11470095478097,1.6633861,2.3542747,-0.7819075,42.911297,81.77534,1.23615,WAL
1948562302000,161.044914,-0.731713287542767,-7.79071543923663,-3.14282618616632,1.6484199,2.4110851,-0.7489208,43.49621,81.59283,1.3562143,WAL
1948567444000,161.050056,-1.05837777692382,-7.36680406077242,-3.16235416073389,1.6392568,2.402533,-0.72173727,44.143578,81.43022,1.4360164,WAL
1948572306000,161.054918,-1.37229191956082,-7.02149857411153,-3.06369545694886,1.6050484,2.3597724,-0.7058548,44.788635,81.289665,1.5022997,WAL
1948577666000,161.060278,-1.7136278549554,-6.64334223599647,-2.95604885259288,1.5586227,2.3130412,-0.713796,45.439796,81.180626,1.5254297,WAL
1948582314000,161.064926,-1.9099895202039,-6.36843574973042,-2.88623134528968,1.5027285,2.243097,-0.72387534,46.06386,81.09522,1.5411294,WAL
1948587276000,161.069888,-2.11961658194295,-6.07495769791197,-2.81169725078914,1.4364496,2.1774292,-0.73426,46.700226,81.0258,1.5209067,WAL
1948592305000,161.074917,-2.23431185104538,-5.80368686282879,-2.7716795582137,1.3674219,2.1374176,-0.75136423,47.317104,80.98292,1.5012354,WAL
1948597350000,161.079962,-2.34137852384623,-5.53369274379035,-2.73443905879179,1.2843442,2.0983222,-0.7644979,47.90914,80.972176,1.4803795,WAL
1948602396000,161.085008,-2.39000626814331,-5.33079243970603,-2.58867927986118,1.2272283,2.0552561,-0.7706065,48.556843,80.92783,1.421966,WAL
1948607238000,161.08985,-2.42787162741656,-5.14619861555578,-2.43248457401245,1.1612549,2.0289888,-0.77579886,49.19209,80.91929,1.3638922,WAL
1948612305000,161.094917,-2.44872030962921,-4.91284369771093,-2.16207923320091,1.0729848,2.0066924,-0.7812967,49.865826,80.897285,1.2854552,WAL
1948617302000,161.099914,-2.46682668294552,-4.67746008833712,-1.88142947783768,0.99082345,1.9694295,-0.78984874,50.522587,80.90158,1.2079641,WAL
1948622311000,161.104923,-2.45962072626384,-4.4390077428956,-1.43148672212384,0.86926126,1.8945986,-0.8142834,51.165546,80.91888,1.1296171,WAL
1948627306000,161.109918,-2.44531138854322,-4.20051853185761,-0.935429312581514,0.70921457,1.815186,-0.8381071,51.792046,80.978745,1.0527159,WAL
1948632321000,161.114933,-2.39776933993059,-3.92148236567179,-0.616795720809122,0.528093,1.7476854,-0.8426886,52.43851,81.00241,0.982465,WAL
1948637306000,161.119918,-2.34096372024789,-3.63272071688647,-0.351702881681705,0.35613444,1.7290541,-0.8344419,53.072784,81.07542,0.9143296,WAL
1948642318000,161.12493,-2.33771520875362,-3.50981645002899,-0.0200085886666667,0.28863382,1.7088956,-0.8038987,53.687923,81.08334,0.8528454,WAL
1948647456000,161.130068,-2.3519778003285,-3.43850388929469,0.341308130888889,0.16890424,1.6649132,-0.75961095,54.28672,81.160225,0.78499264,WAL
1948652328000,161.13494,-2.39947404413035,-3.24460202845605,0.555707518864575,0.03573562,1.6099354,-0.71959925,54.871674,81.20629,0.72407395,WAL
1948657300000,161.139912,-2.46207935941961,-2.99418048713373,0.721164673038129,-0.09682214,1.5775595,-0.67256266,55.44562,81.290726,0.64758396,WAL
1948662299000,161.144911,-2.50689604294784,-2.99546128631891,0.899254152596551,-0.23090707,1.5366315,-0.6411031,55.999153,81.35086,0.570489,WAL
1948667315000,161.149927,-2.53739264360385,-3.19877195735901,1.08731664537827,-0.38362336,1.4553864,-0.63041294,56.528496,81.45601,0.48762167,WAL
1948672309000,161.154921,-2.56359335143376,-3.37883062249596,1.02314701787157,-0.49388456,1.4376713,-0.59437186,57.064346,81.55058,0.37654084,WAL
1948677302000,161.159914,-2.58773367964459,-3.54781241583199,0.834853143457189,-0.5864306,1.4288138,-0.5757405,57.577858,81.68302,0.26925898,WAL
1948682381000,161.164993,-2.56928723404935,-3.59111912574746,0.648837726006773,-0.6963864,1.4498887,-0.54519725,58.09279,81.824394,0.14737004,WAL
1948687308000,161.16992,-2.53276278952105,-3.57742249480406,0.470781371189163,-0.7809912,1.450805,-0.5149594,58.596302,81.98321,0.021106992,WAL
1948692294000,161.174906,-2.44923661672048,-3.54320584670776,0.303819296014676,-0.87109387,1.4520267,-0.48349985,59.11772,82.203964,-0.11972475,WAL
1948697430000,161.180042,-2.33374148880736,-3.49508281811956,0.140201226947461,-0.9468411,1.4278975,-0.4541783,59.628525,82.44182,-0.2664688,WAL
1948702321000,161.184933,-2.2421950115007,-3.47378848246844,0.0610605379831697,-1.0363328,1.3991868,-0.42485678,60.14411,82.73359,-0.4125726,WAL
1948707303000,161.189915,-2.16189500041141,-3.46932736815334,0.0342938334595605,-1.133155,1.3423764,-0.38820487,60.6412,83.04445,-0.5651731,WAL
1948712304000,161.194916,-2.0921623019981,-3.48890591147056,0.0854592574821863,-1.2257011,1.2409728,-0.36132678,61.121376,83.39667,-0.69240505,WAL
1948717318000,161.19993,-2.03632132197907,-3.53967044839835,0.23775265941516,-1.3093897,1.1261301,-0.31887165,61.57798,83.767204,-0.829745,WAL
1948722307000,161.204919,-2.02416260371295,-3.61991829633696,0.455036445757062,-1.416902,0.97249746,-0.28710666,61.99658,84.16417,-0.9427468,WAL
1948727292000,161.209904,-2.04798751039026,-3.72474788571714,0.726640570949197,-1.5228871,0.8014552,-0.2415972,62.374477,84.57422,-1.0655556,WAL
1948732322000,161.214934,-2.0850001273144,-3.84082720418535,1.05763065272546,-1.6368134,0.6914995,-0.20341812,62.71761,84.98014,-1.1739472,WAL
1948737314000,161.219926,-2.13264087015446,-3.96469297638266,1.43399198390633,-1.7513506,0.5103779,-0.18142697,62.989906,85.402,-1.2824272,WAL
1948742301000,161.224913,-2.21688972891742,-4.22845782328567,1.79522786081121,-1.8011361,0.32070425,-0.12217305,63.22382,85.761154,-1.4032146,WAL
1948747418000,161.23003,-2.33605256943877,-4.62407852150569,2.15271633260383,-1.9052887,0.13439035,-0.05131268,63.405384,86.14237,-1.5281731,WAL
1948752392000,161.235004,-2.52314808943247,-5.75035550285609,2.89103095919477,-2.0033326,-0.03023783,0.054367006,63.522717,86.42765,-1.677201,WAL
1948757304000,161.239916,-2.77885425563847,-7.6009748092869,4.00920395215589,-2.0641136,-0.16279559,0.15577064,63.593826,86.68677,-1.8410065,WAL
1948762284000,161.244896,-2.73796524752546,-9.47099428560571,5.18832363082535,-2.0613647,-0.27030787,0.2761111,63.61514,86.826996,-2.0471735,WAL
1948767319000,161.249931,-2.0025958454071,-11.3472854922227,6.48560328145615,-1.9822577,-0.321926,0.40042216,63.61159,86.896286,-2.2793775,WAL
1948772304000,161.254916,-1.27452901927801,-13.2049442141663,7.77000031390789,-1.8154916,-0.26939157,0.5329799,63.578186,86.72335,-2.5388012,WAL
1948777293000,161.259905,-0.545877987069767,-15.0640935348837,9.05542795581395,-1.5066991,-0.090713486,0.62888575,63.561657,86.48888,-2.8150947,WAL
1948782370000,161.264982,0.4789120912806,-16.5791263713572,10.0950709242298,-1.0280862,0.043676864,0.5861252,63.543774,86.20306,-3.080205,WAL
1948787309000,161.269921,1.95087861871669,-17.4209539384888,10.6562884455662,-0.41416663,-0.018936822,0.42577308,63.516754,85.85691,-3.3290596,WAL
1948792302000,161.274914,3.2844731085098,-18.0752933865031,10.6888871470414,0.21044308,-0.05009095,0.15515977,63.467827,85.44822,-3.0954413,WAL
1948797405000,161.280017,4.44506138576093,-18.4863353404908,10.0215489621017,0.75319684,0.048258353,-0.18417588,63.456284,84.87412,-2.822867,WAL
1948802290000,161.284902,4.96039064089347,-18.4311247113402,9.35443374484536,1.1572843,0.3182608,-0.5305365,63.531986,84.18475,-2.193824,WAL
1948807304000,161.289916,4.65787117105766,-17.7481639232532,8.63022017124857,1.4025466,0.69027776,-0.6826419,63.67782,83.30389,-1.5940095,WAL
1948812256000,161.294868,4.1133633363461,-16.6064335776379,7.86263884822789,1.4709635,0.960891,-0.689056,63.99418,82.43811,-0.741313,WAL
1948817317000,161.299929,3.01080611214583,-14.4013188208591,6.9618890375749,1.4153748,1.0876455,-0.6398814,64.352745,81.49905,0.034518074,WAL
1948822239000,161.304851,1.92389750839738,-12.2922914691804,6.16713510240289,1.2498302,1.1435398,-0.58001655,64.75806,80.659004,0.6877977,WAL
1948827288000,161.3099,0.780391915943584,-10.1981605758382,5.51042305171431,1.0482447,1.171945,-0.49938235,65.16083,79.86189,1.2585156,WAL
1948832294000,161.314906,-0.270558331588116,-8.16749497217057,4.87042363457963,0.8237518,1.1829406,-0.45204028,65.54255,79.22027,1.6241617,WAL
1948837311000,161.319923,-1.06680745913278,-6.27397559768593,4.26352648301334,0.7257079,1.2030991,-0.4352415,65.91571,78.617775,1.9529462,WAL
1948842310000,161.324922,-1.75325878488782,-4.61135059052476,3.66862740139069,0.5143485,1.2415836,-0.3933972,66.26379,78.19135,2.053579,WAL
1948847434000,161.330046,-2.15816965445948,-3.53310479071018,3.08628366124606,0.267559,1.2699889,-0.32895094,66.60737,77.81158,2.1378639,WAL
1948852332000,161.334944,-2.5384831407979,-2.57522902226772,2.54882319566404,0.010079277,1.2873985,-0.22815818,66.94544,77.55089,2.0663717,WAL
1948857307000,161.339919,-2.87362118226772,-2.15505603486614,2.14865843083465,-0.22907446,1.2730432,-0.11759156,67.27646,77.357994,1.9717169,WAL
1948862299000,161.344911,-3.20726941230911,-1.86464561382597,1.82216195671825,-0.43157628,1.2348641,0.0076358155,67.60734,77.2922,1.7734277,WAL
1948867316000,161.349928,-3.53227614334324,-2.08624116134058,1.78769151079225,-0.623388,1.0952814,0.1423316,67.89724,77.29159,1.5460438,WAL
1948872304000,161.354916,-3.76623302377002,-2.47312764850473,1.79259045479452,-0.82986045,0.820392,0.29871312,68.13949,77.40258,1.2352396,WAL
1948877287000,161.359899,-3.73861126355393,-3.34781725079105,1.91228484520548,-1.0793989,0.408058,0.43554693,68.29609,77.57513,0.9063767,WAL
1948882332000,161.364944,-3.72945978192414,-4.3305699886208,2.00748706322462,-1.3521502,-0.115453534,0.5403103,68.34072,77.82351,0.51599187,WAL
1948887309000,161.369921,-3.80255629551171,-5.72427602675596,1.9879946867396,-1.6358972,-0.70066243,0.61361414,68.245346,78.13232,0.121278614,WAL
1948892342000,161.374954,-3.97542648718581,-7.2500270360966,1.87873066144899,-1.8765781,-1.3313808,0.6719518,67.98976,78.502495,-0.25688767,WAL
1948897312000,161.379924,-4.47274075579103,-9.14075970253327,1.47524925799901,-2.058005,-1.9685133,0.73914695,67.5635,78.91567,-0.6273535,WAL
1948902307000,161.384919,-5.09679433259691,-11.1044884588271,0.942081566770436,-2.1533,-2.557082,0.8503244,66.98624,79.40191,-0.99403346,WAL
1948907307000,161.389919,-6.23162391685077,-13.3308697602932,-0.115810329192609,-2.1481075,-3.018896,1.0024298,66.26248,79.878006,-1.3668759,WAL
1948912273000,161.394885,-7.2421864462217,-15.3166281008527,-1.14667128200529,-2.048842,-3.2855387,1.1487321,65.46793,80.44009,-1.8136685,WAL
1948917317000,161.399929,-7.79138016206998,-16.4102822900127,-2.11249549237479,-1.8359555,-3.2378912,1.2559389,64.63273,80.90697,-2.2822385,WAL
1948922324000,161.404936,-8.02114662642324,-17.4059161769729,-2.80931137386141,-1.4972308,-2.8506026,1.2699889,63.881207,81.421326,-2.920503,WAL
1948927339000,161.409951,-6.67290217314488,-17.9527564434629,-2.1964728114841,-1.0198395,-2.1902573,1.1826351,63.225945,81.73343,-3.5532517,WAL
1948932372000,161.414984,-5.26509557909063,-18.4633533656619,-1.43754543493296,-0.46609017,-1.8393153,0.95478237,62.63923,81.975075,-4.1937766,WAL
1948937341000,161.419953,-3.5379682647041,-18.7320180131062,0.198427856316161,0.026267206,-1.2134838,0.8078693,62.32254,82.0102,-4.837268,WAL
1948942350000,161.424962,-1.93056551279375,-18.7522797167704,1.69851702811543,0.20311269,-0.8576548,0.514654,62.067398,82.0704,-5.1118126,WAL
1948947366000,161.429978,-1.07606338782488,-17.3565924638798,2.35838265918569,0.3707952,-0.70554936,0.28069258,61.93722,82.02059,-5.3623447,WAL
1948952313000,161.434925,-0.303412939728525,-15.9240689135044,2.89475577697414,0.37140608,-0.5742133,0.09682214,61.933586,82.02958,-5.2391953,WAL
1948957342000,161.439954,-0.0361922289170713,-14.0535240673734,2.59413239136035,0.2275473,-0.42913285,-0.051923547,61.98057,82.06437,-5.0752373,WAL
1948962310000,161.444922,0.20864018511596,-12.2112636834328,2.25847789543987,0.05100725,-0.38240165,-0.14202617,62.04707,82.10342,-4.7580676,WAL
1948967352000,161.449964,0.284242515543595,-10.3920827987083,1.56860670182992,-0.14263703,-0.44990227,-0.17898351,62.11795,82.17658,-4.43133,WAL
1948972404000,161.455016,0.348175687309663,-8.61185130417978,0.857227928206742,-0.3539964,-0.655153,-0.20250183,62.18939,82.314415,-4.0541725,WAL
1948977332000,161.459944,0.267573833150562,-7.39009689303371,-0.0802988670112361,-0.57879484,-0.9074403,-0.19822577,62.219757,82.48388,-3.6854932,WAL
1948982276000,161.464888,0.186710284659775,-6.16437574678652,-1.02086958039551,-0.7867944,-1.1178834,-0.15210545,62.258472,82.749954,-3.2947261,WAL
1948987342000,161.469954,-0.153165606842949,-5.19562288441506,-1.83460123551683,-0.9621128,-1.2406673,-0.06383542,62.241276,83.03851,-2.9277415,WAL
1948992312000,161.474924,-0.539316964935897,-4.30413759695513,-2.60213664447115,-1.1157454,-1.3836098,0.021991149,62.152824,83.35105,-2.5809684,WAL
1948997340000,161.479952,-0.963025201151479,-3.48891594889815,-3.041118144054,-1.3362677,-1.5903877,0.118202426,62.027645,83.81015,-2.3049006,WAL
1949002250000,161.484862,-1.38311559916617,-2.70941484734961,-3.40519644740917,-1.6029104,-1.8952094,0.21502456,61.8346,84.3008,-2.0588062,WAL
1949007344000,161.489956,-1.77159067617758,-2.06686456207564,-3.76740320433311,-1.8750509,-2.1826215,0.31490102,61.486412,84.90052,-2.0037491,WAL
1949012263000,161.494875,-2.13610032772995,-1.48364924329239,-4.11368748273527,-2.132225,-2.4544566,0.4111123,61.064648,85.53775,-1.9745833,WAL
1949017355000,161.499967,-2.44926402050209,-1.12783265732417,-4.44024207939829,-2.3359487,-2.679255,0.50793445,60.50085,86.187614,-2.104378,WAL
1949022243000,161.504855,-2.72906929748954,-0.866680992426778,-4.74336445062761,-2.4791965,-2.8209758,0.59315014,59.889744,86.76855,-2.2647018,WAL
1949027335000,161.509947,-2.85899725724409,-0.91852511626378,-4.97862378015748,-2.522568,-2.889698,0.6582073,59.2252,87.13533,-2.531937,WAL
1949032312000,161.514924,-2.92936704064961,-1.08272116160925,-5.18035040767717,-2.4437664,-2.893974,0.68630713,58.54547,87.15014,-2.8255186,WAL
1949037337000,161.519949,-2.88130511252485,-1.56751197992048,-5.23167840407555,-2.3631322,-2.8029552,0.7348709,57.884834,93.27357,-3.2060716,WAL
1949042371000,161.524983,-2.78546085499006,-2.18091508803181,-5.22209403836978,-2.1493294,-2.645352,0.7742717,57.250633,93.95741,-3.6047785,WAL
1949047366000,161.529978,-2.56475119020603,-2.91903977151388,-5.31095577292724,-1.9120082,-2.3722951,0.8567385,56.697216,94.815895,-4.0470343,WAL
1949052311000,161.534923,-2.29607733577187,-3.70149351501941,-5.43822216717428,-1.6612481,-2.0708332,0.956615,56.208183,95.72569,-4.5123568,WAL
1949057343000,161.539955,-2.1926661153403,-4.81026418423982,-5.22670431132702,-1.3240504,-1.8527542,1.029308,55.8008,96.589325,-4.9639745,WAL
1949062338000,161.54495,-2.16463987805878,-6.04809044456596,-4.86703411989064,-1.0076222,-1.6832392,1.1047498,55.47935,97.44495,-5.4437695,WAL
1949067355000,161.549967,-2.15162930113086,-7.67191546365105,-4.50094455553312,-0.7519751,-1.5473217,1.2226468,55.281914,98.2038,-5.865178,WAL
1949072345000,161.554957,-2.14680415654281,-9.4909961825525,-4.1342332141559,-0.56413406,-1.3457361,1.3310753,55.165947,98.92415,-6.2966657,WAL
1949077329000,161.559941,-2.0134376991638,-11.4963321495327,-4.05660425774717,-0.45845437,-1.0170907,1.3741413,55.19077,99.46539,-6.6519704,WAL
