timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1949082439000,161.565051,-1.81123653241515,-13.6483298504673,-4.12400447909493,-0.47067168,-0.56382865,1.352761,55.31943,99.99327,-7.0023413,WAL
1949087343000,161.569955,-1.31011622261974,-14.9672866286175,-4.06079859667238,-0.5870415,-0.1001819,1.3142766,55.598515,100.34842,-7.248408,WAL
1949092384000,161.574996,-0.623717904729253,-15.9068244165574,-3.92449274226076,-0.79504114,0.2941316,1.2791518,55.98708,100.717575,-7.472627,WAL
1949097465000,161.580077,0.110428215014522,-15.9537205542313,-3.70658681129695,-1.0143417,0.602924,1.2067643,56.55487,100.9364,-7.5182867,WAL
1949102347000,161.584959,0.836203437904857,-15.5650801067601,-3.45841849426139,-1.2302825,0.8210029,1.0882565,57.193882,101.19237,-7.542585,WAL
1949107339000,161.589951,1.42089273436703,-14.8037989915604,-3.25414631353288,-1.4495832,0.9236283,0.9111055,57.856922,101.3657,-7.4214497,WAL
1949112355000,161.594967,1.92530760133464,-13.8468249511286,-3.07500831557409,-1.6557503,0.88117313,0.67256266,58.51693,101.57191,-7.2703276,WAL
1949117343000,161.599955,2.12819319163611,-12.9304308504608,-2.60281871322961,-1.8133535,0.62858033,0.39706242,59.01904,101.7842,-7.0528216,WAL
1949122344000,161.604956,2.1471778618571,-12.033404786047,-1.94784714457437,-1.9370537,0.17684549,0.14538592,59.434853,102.01903,-6.8038993,WAL
1949127336000,161.609948,2.07791794282407,-10.9160935219444,-1.31180173586667,-1.9914207,-0.09315695,-0.06078109,59.729855,102.283615,-6.503291,WAL
1949132353000,161.614965,1.94890323287037,-9.64374190722222,-0.684523550133333,-1.9807305,-0.6722572,-0.15027285,59.800247,102.55864,-6.216882,WAL
1949137351000,161.619963,1.5797054681771,-8.8747969394132,-0.386609434602267,-1.9507982,-1.1893547,-0.2947425,59.766125,102.76102,-5.8913007,WAL
1949142387000,161.624999,0.9002827323059,-8.73686889535007,-0.50410359794937,-1.8359555,-1.5546521,-0.40194935,59.609875,102.94474,-5.5856323,WAL
1949147365000,161.629977,0.157453928871032,-8.67131028675595,-0.676819920902778,-1.6740762,-1.781283,-0.52015173,59.289063,103.07194,-5.313521,WAL
1949152447000,161.635059,-0.658529909212302,-8.66165373050595,-0.898922025486111,-1.4996742,-1.9193386,-0.63529986,58.88845,103.15765,-5.034814,WAL
1949157337000,161.639949,-1.34699949321771,-8.50141052494913,-1.07523759819785,-1.350623,-1.9355265,-0.7199047,58.50603,103.22899,-4.811529,WAL
1949162342000,161.644954,-1.96931094172076,-8.2088309108129,-1.22384934022866,-1.2296717,-1.8500054,-0.7629707,58.113308,103.25405,-4.575796,WAL
1949167344000,161.649956,-2.51145512099821,-7.8836768062239,-1.31589978528535,-1.142318,-1.6893479,-0.7464773,57.733837,103.328316,-4.446167,WAL
1949172343000,161.654955,-2.9636398697753,-7.52192922588984,-1.34445879693776,-1.0671816,-1.5219707,-0.6554584,57.38755,103.37315,-4.3225565,WAL
1949177340000,161.659952,-3.26911445650064,-7.21101200975344,-1.37947652285375,-1.0097603,-1.3573426,-0.50701815,57.017967,103.52549,-4.3244896,WAL
1949182419000,161.665031,-3.40397299591049,-6.95574410505991,-1.42282394464799,-0.9654725,-1.2443326,-0.31398472,56.694458,103.668076,-4.3576307,WAL
1949187289000,161.669901,-3.49058643401562,-6.87753839115989,-1.51712611245921,-0.95203346,-1.1328496,-0.06811147,56.39318,103.8879,-4.5146947,WAL
1949192370000,161.674982,-3.52426764093741,-7.01707476959359,-1.68553224755265,-0.97249746,-1.0085385,0.16371189,56.14258,104.117195,-4.712947,WAL
1949197348000,161.67996,-3.39293816161916,-7.17561374287411,-1.82682615527514,-1.0085385,-0.82741696,0.33658674,55.943893,104.39631,-4.9780717,WAL
1949202355000,161.684967,-3.03226101773555,-7.36544386033254,-1.93597840839272,-1.0231993,-0.6041457,0.44501534,55.80641,104.68893,-5.2763476,WAL
1949207241000,161.689853,-2.60396968817677,-7.57754979223264,-1.99123010311842,-1.0317514,-0.37232238,0.5503896,55.738388,105.0312,-5.6120872,WAL
1949212361000,161.694973,-2.02705279971303,-7.8449015580639,-1.96308783259996,-1.0467176,-0.23182335,0.6575964,55.71837,105.38868,-5.9654965,WAL
1949217245000,161.699857,-1.50095994215627,-8.13028545669291,-1.87782562289522,-1.0564915,-0.15577064,0.73884153,55.7712,105.72901,-6.269646,WAL
1949222349000,161.704961,-1.01245582392489,-8.50529884251969,-1.64097508512013,-1.0647382,-0.15821409,0.7693848,55.849026,106.07575,-6.57967,WAL
1949227272000,161.709884,-0.602678875719359,-8.83150985027354,-1.43172475734715,-1.0580186,-0.19364429,0.77488256,55.969048,106.34576,-6.800139,WAL
1949232392000,161.715004,-0.315604461053844,-9.09034700547078,-1.25759768027642,-1.0580186,-0.31795537,0.7425067,56.06534,106.615074,-7.020007,WAL
1949237281000,161.719893,-0.0863211708952621,-9.30634690863288,-1.1226650964829,-1.0711522,-0.4822781,0.68539083,56.1299,106.78529,-7.1548676,WAL
1949242425000,161.725037,-0.00040549079449665,-9.42567465051836,-1.08925346830733,-1.0775663,-0.66920286,0.6038403,56.14876,106.94472,-7.281848,WAL
1949247323000,161.729935,0.0424661663341413,-9.51473883423457,-1.06609703315309,-1.0919216,-0.8222246,0.5195409,56.09565,107.046104,-7.357779,WAL
1949252387000,161.734999,-0.102219872368078,-9.48761012791348,-1.0841827744173,-1.1071932,-0.94225967,0.4361578,55.993797,107.13697,-7.4208555,WAL
1949257562000,161.740174,-0.259933785152813,-9.44902052988125,-1.09959436005451,-1.1142182,-1.0210613,0.36774087,55.812523,107.22559,-7.4743524,WAL
1949262348000,161.74496,-0.523145887730193,-9.28395523768737,-1.07728826466809,-1.138042,-1.0497719,0.31215215,55.60889,107.30966,-7.5114155,WAL
1949267670000,161.750282,-0.818839693802922,-9.10053350655997,-1.04939066390621,-1.1377366,-1.0671816,0.28160888,55.385242,107.39905,-7.5603075,WAL
1949272349000,161.754961,-1.14406260329022,-8.94209186498558,-0.957661104568717,-1.1588113,-1.0491611,0.28710666,55.16542,107.493095,-7.601068,WAL
1949277260000,161.759872,-1.48541111974505,-8.77579417279241,-0.861383296082628,-1.1942415,-1.0106765,0.31245756,54.918903,107.63265,-7.6931887,WAL
1949282360000,161.764972,-1.75821355392696,-8.57661770635318,-0.739373568884442,-1.2156218,-0.9575313,0.36377025,54.688553,107.77217,-7.7877584,WAL
1949287250000,161.769862,-2.00185439144572,-8.37983079889945,-0.617553145232616,-1.2336423,-0.9202685,0.4288274,54.472,107.91908,-7.887792,WAL
1949292411000,161.775023,-2.23495207305699,-8.32593906447899,-0.574437508025331,-1.2522738,-0.8970556,0.50243664,54.23913,108.12061,-8.061528,WAL
1949297291000,161.779903,-2.45019589343696,-8.30800171656112,-0.552016272638649,-1.2464706,-0.88025683,0.5907067,54.025402,108.32458,-8.250195,WAL
1949302328000,161.78494,-2.58741271563253,-8.41340829738956,-0.54943660811245,-1.2370021,-0.895223,0.6789767,53.794132,108.56085,-8.502328,WAL
1949307252000,161.789864,-2.69157296490964,-8.5601800813253,-0.554171162650602,-1.2305881,-0.9502009,0.7431176,53.56514,108.799286,-8.768801,WAL
1949312329000,161.794941,-2.75164873631428,-8.77683799654526,-0.629738135485145,-1.2012665,-1.0183123,0.7996226,53.324192,109.05947,-9.093432,WAL
1949317300000,161.799912,-2.793940410611,-9.01179147004244,-0.728418643421182,-1.1716396,-1.0742066,0.8347474,53.07806,109.319016,-9.427249,WAL
1949322317000,161.804929,-2.75294811731754,-9.27143013593013,-0.765794872154737,-1.1368202,-1.1462886,0.86437434,52.80073,109.5803,-9.793383,WAL
1949327363000,161.809975,-2.67856037132818,-9.54149017146873,-0.778731885406418,-1.0946705,-1.1841623,0.87689704,52.522152,109.83092,-10.159022,WAL
1949332208000,161.81482,-2.60713575196265,-9.80079276207208,-0.791153571733092,-1.0784826,-1.2415836,0.87964594,52.220627,110.08611,-10.532109,WAL
1949337250000,161.819862,-2.5328069736673,-10.0706387191045,-0.804080329722585,-1.0500773,-1.2883148,0.88086766,51.91619,110.32565,-10.902206,WAL
1949342252000,161.824864,-2.45906787231202,-10.3383438910752,-0.816904535090185,-0.9960158,-1.3182472,0.86590147,51.594673,110.55417,-11.269012,WAL
1949347239000,161.829851,-2.38554989980926,-10.6052462686477,-0.829690283224576,-0.93492925,-1.3203852,0.8594874,51.27271,110.77182,-11.631358,WAL
1949352232000,161.834844,-2.1981889629478,-10.8276260772774,-0.92572141258956,-0.8677341,-1.3170254,0.86132,50.93932,110.97535,-11.99062,WAL
1949357230000,161.839842,-1.96792798239509,-11.0333907190379,-1.05309981647902,-0.77304995,-1.2812898,0.87017757,50.618446,111.15502,-12.33866,WAL
1949362242000,161.844854,-1.57616620882148,-11.0766780216808,-1.39556600492292,-0.6536258,-1.2089024,0.88514376,50.289356,111.245415,-12.61519,WAL
1949367232000,161.849844,-1.13891898485331,-11.0719252389856,-1.79954434554948,-0.49754974,-1.1087204,0.9083566,49.9844,111.30804,-12.881819,WAL
1949372227000,161.854839,-0.625249467468974,-11.0997471900358,-2.21837639289976,-0.30940324,-0.9459248,0.93034774,49.73227,111.31928,-13.08821,WAL
1949377219000,161.859831,-0.0880340511062052,-11.1377804119928,-2.64149297142005,-0.12186762,-0.7076874,0.92271197,49.533195,111.296074,-13.2704,WAL
1949382230000,161.864842,0.549896232206194,-11.0183141668332,-2.848945904995,0.04062254,-0.44043383,0.9007208,49.44314,111.24962,-13.356081,WAL
1949387227000,161.869839,1.21920118536264,-10.8462072032967,-2.9828068489011,0.13805555,-0.1994475,0.85154617,49.40982,111.17323,-13.412208,WAL
1949392211000,161.874823,1.83626781877436,-10.5944374085152,-2.92994390452065,0.14538592,-0.0061086523,0.76144356,49.42287,111.0958,-13.394001,WAL
1949397259000,161.879871,2.44386135821317,-10.311835476325,-2.81219330436477,0.07696902,0.09682214,0.6420194,49.4693,111.00249,-13.343376,WAL
1949402277000,161.884889,2.7804663,-10.3014516666667,-2.5825456,-0.059864793,0.11453723,0.46395215,49.521255,110.87003,-13.175279,WAL
1949407297000,161.889909,3.00348090494178,-10.4061326625959,-2.30491521999432,-0.21594086,0.04520403,0.24312437,49.56052,110.73112,-12.965518,WAL
1949412311000,161.894923,2.93950562785092,-10.7704127383026,-2.02767789507798,-0.35888332,-0.12370021,0.025350908,49.53762,110.53747,-12.648689,WAL
1949417349000,161.899961,2.68052839607049,-11.3127987976504,-1.749155121349,-0.46517387,-0.30695978,-0.16157386,49.47176,110.34316,-12.292837,WAL
1949422334000,161.904946,2.15298582904058,-11.759035302411,-1.53081531837484,-0.5412266,-0.38331795,-0.3032946,49.30249,110.10118,-11.880661,WAL
1949427330000,161.909942,1.4646605039488,-12.1530421979363,-1.34567958879849,-0.6010914,-0.5027421,-0.35460728,49.058765,109.87227,-11.468926,WAL
1949432400000,161.915012,0.641698976260355,-12.2471114244576,-1.30030370102564,-0.61758476,-0.5873469,-0.4202753,48.733955,109.5962,-11.052957,WAL
1949437347000,161.919959,-0.236681240088757,-12.1536663022682,-1.34235383525641,-0.6227771,-0.5925393,-0.44043383,48.39657,109.34075,-10.649127,WAL
1949442348000,161.92496,-1.08569383292213,-11.8545135921357,-1.41139395528142,-0.59895337,-0.4972443,-0.41996986,48.02796,109.10767,-10.341527,WAL
1949447437000,161.930049,-1.9217648679973,-11.4035990588859,-1.50063753533153,-0.50885075,-0.3594942,-0.35430184,47.674168,108.87105,-10.045747,WAL
1949452408000,161.93502,-2.19896015087889,-11.5103208709677,-1.38434905186401,-0.39614612,-0.2275473,-0.2611449,47.366024,108.73022,-9.897608,WAL
1949457352000,161.939964,-1.99318002215569,-12.104797,-1.08711096347305,-0.26908615,-0.11728613,-0.1740966,47.099052,108.576485,-9.759061,WAL
1949462333000,161.944945,-1.70179286362081,-12.8097986912549,-0.67231843535876,-0.13713925,-0.0027488936,-0.121256754,46.927876,108.51607,-9.750766,WAL
1949467350000,161.949962,-1.30047582897253,-13.6559490381403,-0.106606427848445,0.0009162979,0.08368854,-0.12675454,46.78543,108.42918,-9.742766,WAL
1949472336000,161.954948,-0.927434297858208,-14.4192551407975,0.368753238684498,0.17654006,0.14385876,-0.1704314,46.61106,108.2177,-9.686178,WAL
1949477330000,161.959942,-0.585034634014119,-15.0897879060356,0.739686181365218,0.36163223,0.10445796,-0.24770586,46.434357,107.97112,-9.619894,WAL
1949482365000,161.964977,-0.251996708103396,-15.622342530664,0.926465027551951,0.52381694,0.03268129,-0.3390302,46.183655,107.53982,-9.455935,WAL
1949487344000,161.969956,0.0621837134637608,-15.9703577227572,0.87812958700963,0.6844745,-0.04428773,-0.4352415,45.922913,107.06672,-9.275611,WAL
1949492321000,161.974933,0.288295195993374,-16.1755568858034,0.739761899503069,0.8390234,-0.081855945,-0.5357288,45.605213,106.450035,-9.007921,WAL
1949497461000,161.980073,0.417796246426971,-16.2187237707298,0.4903524820228,0.9972375,-0.09773844,-0.64904433,45.277306,105.79878,-8.719748,WAL
1949502318000,161.98493,0.458840021497594,-16.0845194354451,0.340539198247795,1.1523973,-0.10873401,-0.7696902,44.92875,105.08634,-8.365501,WAL
1949507343000,161.989955,0.386481174990978,-15.698605882919,0.30677173217923,1.3121386,-0.14294247,-0.8854492,44.57474,104.34208,-7.9913893,WAL
1949512301000,161.994913,0.227044571570577,-15.1955527510934,0.34420242777336,1.4975362,-0.20952678,-1.010982,44.192734,103.58896,-7.593627,WAL
1949517349000,161.999961,-0.0612877547912525,-14.5083603821074,0.483563055526839,1.6988163,-0.2947425,-1.1099422,43.800507,102.80307,-7.18132,WAL
1949522242000,162.004854,-0.393213786061116,-13.8111789657976,0.573721517360994,1.8994855,-0.34422258,-1.1615603,43.415306,102.004074,-6.7717195,WAL
1949527329000,162.009941,-0.821156812514718,-13.0372397624054,0.596484447132044,2.0195205,-0.4392121,-1.2702943,42.994057,101.17287,-6.3304677,WAL
1949532293000,162.014905,-1.2572110989321,-12.3402126910135,0.568039916477937,2.2855523,-0.48838675,-1.3573426,42.60324,100.29505,-5.925872,WAL
1949537352000,162.019964,-1.75507582083417,-11.7984188158876,0.392322977392706,2.5659394,-0.45265114,-1.4385877,42.214466,99.389244,-5.4963346,WAL
1949542290000,162.024902,-2.2671362172341,-11.4055391460631,0.259387549210703,2.8567114,-0.35002577,-1.4999796,41.86864,98.47804,-5.1207204,WAL
1949547415000,162.030027,-2.86964752561619,-11.3678824135418,0.226437706734439,3.126103,-0.23182335,-1.5476271,41.54495,97.52046,-4.7267923,WAL
1949552356000,162.034968,-3.43642184447586,-11.3970854973743,0.167194679398101,3.34632,-0.1740966,-1.5897768,41.279484,96.59933,-4.3903375,WAL
1949557345000,162.039957,-3.95271336143203,-11.6865943660372,-0.00168576186225007,3.4852917,-0.098043874,-1.629483,41.06125,95.66844,-4.0404177,WAL
1949562320000,162.044932,-4.4529399974534,-11.9996988223999,-0.205695025871448,3.520722,0.028710667,-1.6612481,40.926964,94.824196,-3.7643814,WAL
1949567320000,162.049932,-4.90168528623816,-12.4045452622492,-0.542253888049302,3.4758232,0.15424347,-1.6694947,40.823715,94.0531,-3.4876688,WAL
1949572303000,162.054915,-5.3309810755313,-12.7963800103389,-0.876066041883975,3.3649511,0.24007004,-1.668273,40.788013,93.48162,-3.2812157,WAL
1949577289000,162.059901,-5.70581305244113,-13.1529276961516,-1.20518692352096,3.1945198,0.24740042,-1.6612481,40.7732,93.09498,-3.0789082,WAL
1949582333000,162.064945,-6.07872617493619,-13.5015742405309,-1.58548015701889,3.010344,0.19272798,-1.6438384,40.79269,87.02116,-2.9480252,WAL
1949587314000,162.069926,-6.41475933471159,-13.7840363511996,-2.20397568172537,2.8182268,0.08155051,-1.6108516,40.801365,86.96646,-2.8262362,WAL
1949592338000,162.07495,-6.76049211663604,-14.0544995713318,-2.79076800380114,2.6413813,0.0009162979,-1.5503759,40.835308,86.75746,-2.777915,WAL
1949597351000,162.079963,-7.13196724729664,-14.2680982696586,-3.23189488813231,2.4883597,-0.015577064,-1.5238034,40.855965,86.50613,-2.7281222,WAL
1949602289000,162.084901,-7.47131236497915,-14.4858647528291,-3.59655014901727,2.3893993,-0.03573562,-1.5054774,40.863945,86.247406,-2.7423894,WAL
1949607307000,162.089919,-7.63350394778638,-14.7577737051817,-3.48683228135795,2.3115141,-0.09896017,-1.5387696,40.853283,86.010414,-2.7432802,WAL
1949612293000,162.094905,-7.7216625809607,-14.9594067618632,-3.44910206563804,2.2177463,-0.09040806,-1.6869044,40.881584,85.81624,-2.767402,WAL
1949617316000,162.099928,-7.23618502471616,-14.6233073764192,-3.97192417676856,1.9712621,0.10934488,-1.7989981,40.943676,85.67475,-2.7858732,WAL
1949622399000,162.105011,-6.72178469596329,-14.2557390501077,-4.4446869279011,1.6307048,0.28924468,-1.8435913,41.02238,85.55794,-2.7961287,WAL
1949627286000,162.109898,-5.94153447817739,-13.5631572732041,-4.20359840651868,1.2678508,0.559858,-1.8307631,41.179188,85.51482,-2.788287,WAL
1949632914000,162.115526,-5.03514983915668,-12.762390169701,-3.92662268668993,1.1652255,0.6765333,-1.6814066,41.282627,85.57674,-2.741871,WAL
1949637312000,162.119924,-4.16504177774738,-12.0710711177247,-3.72399474162815,1.1612549,0.7351763,-1.6148223,41.44274,85.706635,-2.6760027,WAL
1949643680000,162.126292,-2.91464980399836,-11.1122236911296,-3.40139547883647,1.2275337,1.0216721,-1.3921618,41.63576,85.83348,-2.5927348,WAL
1949647398000,162.13001,-2.27417812039264,-10.951190992805,-2.9365960277932,1.5280794,1.1450669,-1.3411547,41.79922,85.92059,-2.480707,WAL
1949652246000,162.134858,-1.43904990034947,-10.7412161349573,-2.33053154725049,1.6148223,1.2983941,-1.3060299,42.02308,86.03844,-2.296253,WAL
1949657311000,162.139923,-0.718906795443636,-10.7350409950816,-1.84907738154633,1.783421,1.3548992,-1.3084733,42.25186,86.05473,-2.1227689,WAL
1949662266000,162.144878,-0.0420725801868975,-10.7677159203226,-1.40563432105056,1.9294178,1.4193454,-1.3231341,42.52326,86.04142,-1.9644417,WAL
1949667319000,162.149931,0.470992958481164,-10.7150098210086,-1.37264452945984,2.0610592,1.6132951,-1.2980887,42.843605,85.931206,-1.7030852,WAL
1949672262000,162.154874,0.933334911712179,-10.6442432437712,-1.43397561232808,2.2085834,1.8567249,-1.2516629,43.190525,85.75057,-1.454703,WAL
1949677290000,162.159902,1.08588005771012,-10.4811740908464,-1.22056401324268,2.3316727,2.003638,-1.1899655,43.552124,85.46316,-1.1248696,WAL
1949682309000,162.164921,1.16165662200217,-10.2964685608434,-0.941138049866982,2.4058928,2.10046,-1.1456778,43.96041,85.11548,-0.8175058,WAL
1949687313000,162.169925,1.15044232309522,-10.1261113148267,-0.82261816446538,2.3631322,2.169488,-1.0983357,44.41277,84.72416,-0.4696849,WAL
1949692311000,162.174923,1.11541815123022,-9.95974644132443,-0.748191850681423,2.2470677,2.1813998,-1.035722,44.866806,84.31333,-0.15032579,WAL
1949697329000,162.179941,1.08572939061857,-9.65878985927852,-0.833725827180154,2.110234,2.1890357,-0.9633345,45.338665,83.866165,0.1574907,WAL
1949702309000,162.184921,1.05989661843787,-9.27129827656809,-1.02488850316325,1.9953914,2.2149973,-0.89552844,45.808678,83.44283,0.43799186,WAL
1949707307000,162.189919,0.915937710432395,-8.87840358015492,-1.32999489279341,1.9043725,2.2858577,-0.81581056,46.306747,83.027084,0.6760626,WAL
1949712304000,162.194916,0.732943592038435,-8.48426281664869,-1.67252226602608,1.8533652,2.3493876,-0.7254025,46.798927,82.639565,0.88247645,WAL
1949717313000,162.199925,0.501792321040451,-8.1011415483871,-1.91493669108039,1.8225164,2.3689353,-0.64751714,47.322063,82.27765,1.0593971,WAL
1949722317000,162.204929,0.251506656045059,-7.72325883870968,-2.11614678803891,1.7693712,2.3753495,-0.6209445,47.85022,81.94569,1.2165532,WAL
1949727292000,162.209904,-0.0140856744579227,-7.40653095390447,-2.28087737922669,1.754405,2.345417,-0.5647449,48.412266,81.64607,1.3109932,WAL
1949732402000,162.215014,-0.292350351571266,-7.1004397262699,-2.43856063766111,1.7037032,2.310598,-0.5326745,48.967815,81.38087,1.3994263,WAL
1949737313000,162.219925,-0.552478135479459,-6.84818030660092,-2.46840898343823,1.6588045,2.264783,-0.52870387,49.537754,81.14578,1.4358577,WAL
1949742336000,162.224948,-0.814704857369543,-6.61217624843649,-2.43503472171565,1.6200147,2.2159138,-0.52748215,50.089764,80.93454,1.461346,WAL
1949747315000,162.229927,-1.07463455043957,-6.37823951628426,-2.4019528086922,1.5561792,2.1584923,-0.5323691,50.644733,80.77634,1.4360712,WAL
1949752316000,162.234928,-1.33571275791962,-6.14326912112592,-2.36872472131919,1.5015068,2.0787745,-0.54336464,51.174488,80.636024,1.4117671,WAL
1949757308000,162.23992,-1.56544080504748,-5.8972519536032,-2.32073461701149,1.4159856,1.9969184,-0.5537493,51.70351,80.51783,1.3869797,WAL
1949762289000,162.244901,-1.77522504187906,-5.64455733524238,-2.2635206754023,1.3347405,1.949271,-0.5674938,52.215668,80.42215,1.3650843,WAL
1949767350000,162.249962,-1.99897123668153,-5.31867000227836,-2.19688821396731,1.2473868,1.9318613,-0.571159,52.702232,80.38621,1.2366438,WAL
1949772349000,162.254961,-2.22660603741456,-4.95350580356612,-2.12575236968796,1.1655309,1.9135354,-0.56779927,53.172348,80.37896,1.1111295,WAL
1949777355000,162.259967,-2.36022631626209,-4.70238029425696,-1.87275439557924,1.1129965,1.897042,-0.5928447,53.718605,80.3448,0.97039604,WAL
1949782370000,162.264982,-2.43131530215117,-4.52702750858496,-1.49835262757055,1.0180069,1.883603,-0.6310238,54.25697,80.353676,0.83226395,WAL
1949787344000,162.269956,-2.49929023875892,-4.34721602929223,-1.15321636824941,0.91232723,1.8661933,-0.6542367,54.864746,80.3341,0.66464865,WAL
1949792342000,162.274954,-2.56571657194687,-4.16217137138184,-0.825829681036875,0.7666359,1.8280143,-0.6988298,55.461838,80.35875,0.51410836,WAL
1949797346000,162.279958,-2.5927362148439,-3.98947155025208,-0.525242462076789,0.6020077,1.7935003,-0.73945236,56.081734,80.34543,0.36577958,WAL
1949802356000,162.284968,-2.58808435649603,-3.8266547593853,-0.246127842705061,0.42730024,1.7733418,-0.76174897,56.692387,80.38203,0.22447644,WAL
1949807343000,162.289955,-2.57886743307087,-3.71475925418489,0.0732881096762905,0.2770274,1.7498235,-0.752586,57.311184,80.39276,0.08216036,WAL
1949812351000,162.294963,-2.56488052283465,-3.65414994270438,0.436944212236804,0.1423316,1.709201,-0.7489208,57.917374,80.45258,-0.051967494,WAL
1949817348000,162.29996,-2.5655892293561,-3.62217847113763,0.755356059905369,0.016798794,1.6722436,-0.73273283,58.51911,80.496635,-0.18525895,WAL
1949822346000,162.304958,-2.58528274768566,-3.62710182501543,1.01629402106562,-0.105068825,1.5784758,-0.72112644,59.09018,80.58024,-0.31486475,WAL
1949827292000,162.309904,-2.62909199009503,-3.64537253537768,1.17398683624963,-0.16310102,1.5048665,-0.6918049,59.65387,80.61056,-0.44446707,WAL
1949832328000,162.31494,-2.69996800381111,-3.67844800844518,1.22596262898011,-0.27366763,1.450805,-0.65148777,60.192398,80.69079,-0.5779138,WAL
1949837276000,162.319888,-2.7246405141553,-3.65162220174732,1.2238627089624,-0.3726278,1.4107933,-0.5934556,60.712925,80.733925,-0.72162175,WAL
1949842337000,162.324949,-2.69133558693433,-3.54694947397664,1.15249495809365,-0.4465425,1.3903292,-0.5522222,61.21941,80.79983,-0.87093556,WAL
1949847323000,162.329935,-2.61918907527786,-3.51135097620907,1.06207622186843,-0.54458636,1.3628404,-0.49480084,61.71023,80.88822,-1.0530472,WAL
1949852357000,162.334969,-2.48885363863022,-3.57410515187744,0.941395207870231,-0.63316184,1.3029755,-0.4728097,62.182472,80.99163,-1.2340443,WAL
1949857237000,162.339849,-2.38154786275836,-3.59808657963172,0.80434018464487,-0.7467828,1.2174544,-0.44226643,62.64391,81.12622,-1.4225262,WAL
1949862343000,162.344955,-2.29885474404359,-3.56592808594513,0.629765900732807,-0.8164214,1.1582005,-0.41172317,63.091785,81.26771,-1.6147834,WAL
1949867276000,162.349888,-2.21328997137648,-3.55132779927074,0.491751988258888,-0.8924741,1.1129965,-0.3631594,63.51484,81.457596,-1.7894146,WAL
1949872345000,162.354957,-2.11003444651069,-3.5808294511496,0.432748859064114,-0.9783007,1.0656544,-0.32253686,63.916924,81.66264,-1.9660496,WAL
1949877259000,162.359871,-2.02447388717439,-3.62325890956453,0.433211973217339,-1.0708468,1.0097603,-0.29229903,64.30829,81.91113,-2.1333032,WAL
1949882432000,162.365044,-1.97029326971565,-3.7020670804136,0.57605189603102,-1.1777482,0.91629785,-0.25442538,64.67162,82.17579,-2.3084822,WAL
1949887273000,162.369885,-1.94126422848665,-3.77840545074184,0.735169135756677,-1.278541,0.79229224,-0.21655174,65.01051,82.464386,-2.4621155,WAL
1949892304000,162.374916,-1.96509255727003,-3.86418753388724,0.963921241364985,-1.3796391,0.63224554,-0.18234327,65.309975,82.76823,-2.6182513,WAL
1949897308000,162.37992,-1.98876969084458,-3.95579595127624,1.19631842469695,-1.4957036,0.46700647,-0.1554652,65.56579,83.06503,-2.759295,WAL
1949902356000,162.384968,-2.01259135557308,-4.06537550952991,1.44406388711935,-1.5839735,0.26542094,-0.12308934,65.76334,83.36256,-2.9029436,WAL
1949907304000,162.389916,-2.04377607072072,-4.222093286085,1.68427818886604,-1.6737708,0.0888809,-0.07727446,65.914,83.62627,-3.049514,WAL
1949912355000,162.394967,-2.10061802252252,-4.53946074314532,1.92111948983549,-1.7696766,-0.080634214,-0.015577064,66.006874,83.88817,-3.2021825,WAL
1949917302000,162.399914,-2.15229139817823,-4.93810797901211,2.17422033819138,-1.8469511,-0.14172074,0.053450707,66.07004,84.09506,-3.3633096,WAL
1949922344000,162.404956,-2.18856614743168,-5.70441253046295,2.51883074018218,-1.8842138,-0.22907446,0.099265605,66.0754,84.28598,-3.5281312,WAL
1949927359000,162.409971,-2.22111708594348,-6.50447762350527,2.87475552321612,-1.9480493,-0.29443705,0.19822577,66.05944,84.41641,-3.7236757,WAL
1949932451000,162.415063,-2.21201997455461,-7.76897700897304,3.39329115735472,-1.9498819,-0.29749137,0.3371976,66.03342,84.49753,-3.939988,WAL
1949937325000,162.419937,-2.2033123310139,-8.97934032491372,3.88962711194851,-1.9043725,-0.27550024,0.47403142,65.98591,84.4973,-4.1616607,WAL
