timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1949942332000,162.424944,-1.98070834353624,-10.723826464937,4.64482498524902,-1.8017471,-0.18417588,0.6044512,65.953026,84.43884,-4.416222,WAL
1949947335000,162.429947,-1.7416443706432,-12.5059397256645,5.41852270942575,-1.5745052,-0.004886922,0.7150178,65.947525,84.30822,-4.699014,WAL
1949952432000,162.435044,-0.922677405654196,-14.2247359160768,6.81331774782609,-1.2186762,0.21288654,0.7287622,65.960724,84.10418,-4.935474,WAL
1949957259000,162.439871,0.0542179020586451,-15.8186171729019,8.34643590869565,-0.6881397,0.30573806,0.6096435,65.985855,83.85123,-5.156586,WAL
1949962351000,162.444963,1.36684631195701,-16.8670335715272,9.48421958030169,-0.060170226,0.26267207,0.36713,65.995384,83.572105,-5.2148213,WAL
1949967303000,162.449915,2.74146510319432,-17.6665572351375,10.4240098766637,0.535118,0.27000242,0.008857546,66.04876,83.262276,-5.207042,WAL
1949972345000,162.454957,4.01419699243747,-18.1900536333863,10.2761968215562,1.0030408,0.41416663,-0.3555236,66.053894,82.87365,-4.888469,WAL
1949977325000,162.459937,5.22118238287019,-18.5923823769353,9.69400388189758,1.3316863,0.7761043,-0.61758476,66.138176,82.36267,-4.5354843,WAL
1949982369000,162.464981,5.59002169731231,-18.4500820859863,9.03718114826937,1.493871,1.0925325,-0.72265357,66.208466,81.75515,-3.9084494,WAL
1949987329000,162.469941,5.59944387721908,-18.0826244483785,8.36350856669642,1.4853189,1.2315043,-0.7079928,66.33995,81.0381,-3.3124337,WAL
1949992301000,162.474913,4.94423701961817,-16.6252089543873,7.72127015689833,1.3723087,1.2754866,-0.6627888,66.551796,80.41905,-2.5737686,WAL
1949997401000,162.480013,3.95665408347597,-14.6132956467601,7.07819325197969,1.1979067,1.2538009,-0.5882632,66.76686,79.766396,-1.9242586,WAL
1950002347000,162.484959,2.85054209594356,-12.4359845942525,6.47105306711277,0.9966267,1.1988231,-0.5109888,66.98869,79.20668,-1.3526155,WAL
1950007346000,162.489958,1.61878937760141,-10.0618801969084,5.87007685523395,0.7690793,1.1560625,-0.45020768,67.192795,78.69014,-0.84130967,WAL
1950012341000,162.494953,0.528075813040404,-7.98054427222222,5.29800068575758,0.52564955,1.1407908,-0.4175264,67.37991,78.256134,-0.4918411,WAL
1950017351000,162.499963,-0.484831159383838,-6.06135243888889,4.74065944030303,0.27488935,1.1432343,-0.36896262,67.541756,77.891365,-0.18211874,WAL
1950022343000,162.504955,-1.22760566509349,-4.6437755640436,4.12638644893511,0.13439035,1.1377366,-0.32834008,67.7264,77.55735,-0.04877439,WAL
1950027337000,162.509949,-1.83016020307969,-3.4864883449655,3.48079232962704,-0.12705997,1.1475104,-0.21960606,67.903496,77.33357,0.04723589,WAL
1950032348000,162.51496,-2.37093446684438,-2.87878092796499,2.88720248763706,-0.3680463,1.144456,-0.083383106,68.12162,77.14678,-0.005766387,WAL
1950037350000,162.519962,-2.87690314498541,-2.5655620882708,2.32340890827885,-0.57910025,1.0968086,0.076358154,68.319824,77.025536,-0.09438984,WAL
1950042349000,162.524961,-3.37948672812559,-2.70802400368659,2.02126430394117,-0.782213,0.9459248,0.25961772,68.518265,77.014,-0.30578214,WAL
1950047434000,162.530046,-3.88914962342071,-3.08453171993211,1.84678503767679,-0.9816604,0.68569624,0.44868052,68.66076,77.05417,-0.5545552,WAL
1950052349000,162.534961,-4.15124990607395,-3.87783569337294,1.88673390916726,-1.1905763,0.26267207,0.5723807,68.74003,77.21407,-0.8924105,WAL
1950057350000,162.539962,-4.22973994284544,-5.03556314667623,2.09767581255762,-1.402852,-0.29352075,0.659429,68.69849,77.415184,-1.2503961,WAL
1950062335000,162.544947,-4.25887298390942,-6.4074146207787,2.21718486700437,-1.6169603,-0.91996306,0.7324274,68.52888,77.69263,-1.688742,WAL
1950067354000,162.549966,-4.25409895178784,-7.93991203287644,2.27447439903655,-1.7993035,-1.5048665,0.83260936,68.2074,77.99098,-2.1317327,WAL
1950072346000,162.554958,-4.53617775483514,-9.77839158856052,2.14247058460997,-1.9294178,-2.0485365,0.95905846,67.712456,78.31032,-2.5746741,WAL
1950077334000,162.559946,-5.02596962138118,-11.843200462304,1.87356528838963,-1.958434,-2.506991,1.0809261,67.07254,78.61134,-3.0186703,WAL
1950082395000,162.565007,-5.85400554828784,-14.1785442207003,0.664113238545385,-1.8915442,-2.787378,1.1921035,66.33267,78.92696,-3.4593916,WAL
1950087348000,162.56996,-6.88806233037523,-16.6264217381113,-1.15234932213755,-1.717753,-2.7516425,1.2473868,65.55437,79.17264,-3.9089057,WAL
1950092341000,162.574953,-6.64384820355829,-18.0404136525196,-1.67738228851903,-1.4040737,-2.414445,1.239751,64.82315,79.40297,-4.4160857,WAL
1950097436000,162.580048,-5.15980956077925,-18.4720463942948,-0.959612012189643,-0.981355,-1.9336939,1.1435398,64.1523,79.51305,-4.9095197,WAL
1950102230000,162.584842,-3.88095985667236,-18.2153114652074,-0.0822197595782708,-0.46975538,-1.4892895,0.94897914,63.703285,79.748276,-5.4879084,WAL
1950107251000,162.589863,-2.66422549946782,-17.2544779011949,1.04760492937946,-0.035124753,-1.2412782,0.7119634,63.34432,79.84628,-6.0128884,WAL
1950112279000,162.594891,-1.77946327575103,-15.9492523863169,1.73874119266461,0.21319197,-1.1841623,0.45723262,63.059532,79.92551,-6.2305436,WAL
1950117239000,162.599851,-1.24190097616255,-14.3170169130658,1.97820085850823,0.2742785,-1.1209377,0.3436117,62.854675,79.94877,-6.422152,WAL
1950122248000,162.60486,-0.882787047144331,-12.7262502865047,1.88595115858576,0.24129178,-1.0555751,0.14935656,62.64271,79.9535,-6.3506107,WAL
1950127240000,162.609852,-0.676546661211667,-11.1884141953484,1.5183052226953,0.09254608,-0.95539325,0.010995574,62.462696,79.97825,-6.269723,WAL
1950132222000,162.614834,-0.500320708849153,-9.68922513078283,1.07782540803306,-0.13897185,-0.8668178,-0.07269296,62.288918,80.02991,-6.1020756,WAL
1950137209000,162.619821,-0.366262340946044,-8.2394089909554,0.531661636829192,-0.38973203,-0.8396343,-0.1432479,62.130695,80.13578,-5.907324,WAL
1950142218000,162.62483,-0.294554139287501,-6.95155431347944,-0.134937830036025,-0.6258314,-0.9459248,-0.17989981,61.981266,80.3183,-5.688239,WAL
1950147253000,162.629865,-0.289728832702892,-5.83691006445512,-0.931112343290303,-0.86834496,-1.1575897,-0.16920967,61.81017,80.555435,-5.4679894,WAL
1950152219000,162.634831,-0.462615698415573,-4.90085145951109,-1.6458919833952,-1.1236867,-1.3909402,-0.1414153,61.592323,80.87802,-5.267316,WAL
1950157233000,162.639845,-0.823458002625622,-4.12699687338162,-2.29366905151652,-1.4049901,-1.5735888,-0.06505715,61.331203,81.243546,-5.0847363,WAL
1950162242000,162.644854,-1.1918811169367,-3.37761090138259,-2.90877760129618,-1.629483,-1.7150042,0.028710667,61.03048,81.70274,-4.945559,WAL
1950167242000,162.649854,-1.57979454316267,-2.68971097699287,-3.44151204718082,-1.8203784,-1.9080375,0.13622294,60.670513,82.1866,-4.8314953,WAL
1950172226000,162.654838,-1.92433122715595,-2.137761705724,-3.89358837308019,-2.0137172,-2.134974,0.25595254,60.260624,82.70573,-4.841395,WAL
1950177258000,162.65987,-2.21564999568339,-1.75995774834231,-4.24408121819212,-2.20278,-2.4013114,0.38515055,59.792778,83.199036,-4.885324,WAL
1950182282000,162.664894,-2.47816750877773,-1.55371085043313,-4.59845301194732,-2.3732114,-2.658791,0.5222898,59.24742,83.63121,-5.051657,WAL
1950187237000,162.669849,-2.67775980150218,-1.70815733949226,-4.95724401362476,-2.5008824,-2.85213,0.6569856,58.649662,83.94823,-5.260136,WAL
1950192231000,162.674843,-2.87892305273647,-1.86381945177507,-5.31885900098643,-2.5592198,-3.0277536,0.7654142,57.994125,84.07828,-5.56555,WAL
1950197294000,162.679906,-3.08286569210355,-2.021632282069,-5.68547027071253,-2.5540276,-3.1111367,0.8454375,57.31692,83.99572,-5.91331,WAL
1950202174000,162.684786,-3.1939186394946,-2.2962556399837,-5.9922433162421,-2.4715607,-3.0109549,0.9202685,56.6489,83.695816,-6.3038135,WAL
1950207201000,162.689813,-3.11543054259222,-2.85548290782556,-6.2031799037905,-2.3228152,-2.9205468,0.9935723,55.965244,96.78472,-6.727861,WAL
1950212231000,162.694843,-3.03255364949375,-3.50434120616438,-6.28591012209649,-2.0934353,-2.6920831,1.0366384,55.40776,97.477844,-7.2320127,WAL
1950217203000,162.699815,-2.94274819505658,-4.30786521803653,-6.13465846674608,-1.9517145,-2.447737,1.1212431,54.89555,98.30121,-7.7760177,WAL
1950222199000,162.704811,-2.83631812334687,-5.16997032376257,-6.09975261726605,-1.6465873,-2.2293527,1.2046263,54.483505,99.14339,-8.307462,WAL
1950227234000,162.709846,-2.69647114437355,-6.14889883584687,-6.30020003654292,-1.3362677,-1.969735,1.3158038,54.17217,100.03302,-8.867893,WAL
1950232224000,162.714836,-2.60820617833034,-7.30432822690234,-6.35752886658678,-1.0207558,-1.6417004,1.462106,53.99181,100.84815,-9.401981,WAL
1950237199000,162.719811,-2.65578414917116,-8.95528465964649,-6.0339983667865,-0.6450737,-1.3051136,1.5723672,53.907166,101.62839,-9.944588,WAL
1950242221000,162.724833,-2.6180664197765,-10.5775453034088,-5.72573969511691,-0.38423425,-0.9465357,1.6227635,54.02096,102.308014,-10.41479,WAL
1950247254000,162.729866,-2.34196503858578,-12.0802618526622,-5.4677434077566,-0.32253686,-0.46211955,1.6307048,54.28462,102.966606,-10.879212,WAL
1950252218000,162.73483,-2.02001536740301,-13.4722710257324,-5.18630738170032,-0.4184427,-0.008246681,1.6154331,54.68438,103.458466,-11.256527,WAL
1950257209000,162.739821,-1.38138617315914,-14.3001230190024,-4.73217108533254,-0.57940567,0.35155296,1.6151277,55.1992,103.95119,-11.620434,WAL
1950262253000,162.744865,-0.714058550687494,-15.0379109308527,-4.29268108793155,-0.7296785,0.6261369,1.599856,55.679405,104.3881,-11.917567,WAL
1950267240000,162.749852,0.103237246757537,-15.0569181934136,-3.99807437303751,-0.904386,0.87689704,1.559539,56.255516,104.84343,-12.190442,WAL
1950272209000,162.754821,0.873719638894325,-15.0188788982387,-3.66787479178082,-1.0989466,1.1258247,1.4731015,56.78309,105.20237,-12.3488245,WAL
1950277232000,162.759844,1.26909741669276,-14.482294711546,-3.01361872054795,-1.3112222,1.2760975,1.2651019,57.345303,105.555084,-12.454628,WAL
1950282284000,162.764896,1.65255654945352,-13.9380806571744,-2.33485017104181,-1.5723672,1.2751812,1.0189233,57.850243,105.83542,-12.431847,WAL
1950287219000,162.769831,1.85159242797553,-13.3504509630001,-1.41549396318059,-1.8466456,1.1029172,0.7644979,58.334938,106.115,-12.354179,WAL
1950292277000,162.774889,2.04207881079315,-12.7561512492326,-0.483376033864739,-2.062892,0.72509706,0.5177083,58.673347,106.31535,-12.201508,WAL
1950297295000,162.779907,2.07063008299832,-12.2612638560253,0.320815930408951,-2.20278,0.21563543,0.2855795,58.90876,106.51374,-12.005932,WAL
1950302349000,162.784961,2.08900740915703,-11.7705682991232,1.097888945277,-2.268448,-0.3494149,0.050701816,58.93862,106.59906,-11.764498,WAL
1950307192000,162.789804,1.97809349220805,-11.3962337389398,1.43525186201674,-2.234545,-0.65148777,-0.16523905,58.885677,106.66049,-11.487186,WAL
1950312383000,162.794995,1.83344748459799,-11.0077422286814,1.75621047541175,-2.1771238,-1.221425,-0.3933972,58.496243,106.62661,-11.237243,WAL
1950317235000,162.799847,1.37607168312835,-10.803961302261,1.5479007477049,-1.9123137,-1.6618589,-0.5006041,58.054405,106.530045,-10.980648,WAL
1950322507000,162.805119,0.869085111764706,-10.584525636486,1.31550573011918,-1.7919732,-1.9346102,-0.691194,57.441246,106.38734,-10.719729,WAL
1950327207000,162.809819,0.215811376470588,-10.4287780538255,0.986705692441369,-1.5247196,-2.0555615,-0.82711154,56.748123,106.146706,-10.464209,WAL
1950332193000,162.814805,-0.477214760588235,-10.2635530650711,0.637897822683583,-1.287704,-2.0595322,-0.8940013,56.00605,105.95176,-10.26908,WAL
1950337216000,162.819828,-1.07461827429449,-9.93077161844884,0.324397100948071,-1.0867293,-1.9895881,-0.9053023,55.25352,105.68946,-10.052517,WAL
1950342222000,162.824834,-1.65904614206182,-9.58103539057401,0.0160768656435977,-0.91538155,-1.8845193,-0.8399397,54.517757,105.38293,-9.834625,WAL
1950347250000,162.829862,-2.06732657522078,-9.12341861454545,-0.228022530359481,-0.79473567,-1.7513506,-0.70005155,53.863712,105.162544,-9.717741,WAL
1950352192000,162.834804,-2.43120344227532,-8.65136236872727,-0.454216264787117,-0.72692966,-1.6172657,-0.53969944,53.252495,104.93096,-9.613879,WAL
1950357235000,162.839847,-2.56524901140084,-8.29614521916635,-0.696446576565474,-0.70066243,-1.4975362,-0.35460728,52.68199,104.84179,-9.647597,WAL
1950362231000,162.844843,-2.66997416686334,-7.95920324512752,-0.937769708179482,-0.70952,-1.3707817,-0.15821409,52.17108,104.77434,-9.712964,WAL
1950367231000,162.849843,-2.67917111374727,-7.7999666387291,-1.33184735008826,-0.73975784,-1.1893547,0.007330383,51.759956,104.810684,-9.849092,WAL
1950372179000,162.854791,-2.66441065074239,-7.68680308902502,-1.75990108548437,-0.7663304,-0.95142263,0.14660765,51.419247,104.87649,-10.014627,WAL
1950377226000,162.859838,-2.39100281334122,-7.59701788136762,-1.99638159085624,-0.7883216,-0.7189884,0.26419923,51.13134,105.04729,-10.250595,WAL
1950382188000,162.8648,-2.08197454783723,-7.51273731642526,-2.19771817548527,-0.818254,-0.5546656,0.37598756,50.908653,105.24612,-10.505788,WAL
1950387235000,162.869847,-1.65850896627123,-7.54463239434374,-2.09341797715669,-0.81245077,-0.48075095,0.44012842,50.76295,105.50915,-10.781858,WAL
1950392192000,162.874804,-1.22149595104869,-7.5986960134004,-1.93122754338047,-0.820392,-0.52931476,0.46792278,50.642605,105.7896,-11.068055,WAL
1950397263000,162.879875,-0.822498364647649,-7.76180250877646,-1.7101533924759,-0.80939645,-0.62949663,0.46303585,50.53114,106.07635,-11.325449,WAL
1950402267000,162.884879,-0.446207233443992,-7.96185577401849,-1.47199442601133,-0.8023715,-0.7809912,0.43249258,50.399242,106.35862,-11.581952,WAL
1950407307000,162.889919,-0.213249856528974,-8.09469598641987,-1.35847234057297,-0.75808376,-0.8481864,0.39400807,50.23089,106.565414,-11.755716,WAL
1950412295000,162.894907,-0.0355208575711097,-8.20133321867733,-1.29182401241745,-0.7318166,-0.9599747,0.36102137,50.00978,106.76296,-11.929033,WAL
1950417324000,162.899936,0.0613656430326718,-8.28598244091603,-1.49184035128753,-0.71868294,-1.0280862,0.31642818,49.74201,106.86527,-12.026821,WAL
1950422309000,162.904921,0.100238217913588,-8.35400980580153,-1.87570701637659,-0.6936375,-1.0277808,0.2779437,49.463726,106.94905,-12.115257,WAL
1950427317000,162.909929,-0.0027725099011798,-8.38272386074418,-2.06899102656045,-0.6933321,-0.9669997,0.24709499,49.144558,107.00406,-12.169056,WAL
1950432410000,162.915022,-0.194585792834527,-8.38764224947061,-2.14768370549561,-0.71776664,-0.8888089,0.22418754,48.831833,107.047775,-12.2093315,WAL
1950437313000,162.919925,-0.411994233566667,-8.38644182333334,-2.134159498,-0.7519751,-0.7874053,0.21838433,48.57341,107.13395,-12.231109,WAL
1950442338000,162.92495,-0.652611533636111,-8.38198585805556,-2.07177719383333,-0.81214535,-0.7153232,0.21502456,48.329895,107.221985,-12.242255,WAL
1950447958000,162.93057,-0.95066334488071,-8.30785470193645,-1.94301694464534,-0.87781334,-0.6579019,0.22052236,48.115417,107.35066,-12.277318,WAL
1950452313000,162.934925,-1.2005394255483,-8.20522682293784,-1.80469269568846,-0.9642508,-0.6398814,0.2574797,47.91416,107.4971,-12.316665,WAL
1950457310000,162.939922,-1.43698844075199,-8.21497963786555,-1.68743842311052,-1.0454959,-0.64934975,0.2947425,47.712383,107.6773,-12.396287,WAL
1950462300000,162.944912,-1.64117296771743,-8.30572874819597,-1.59668973919483,-1.135904,-0.68203104,0.33750305,47.51486,107.879814,-12.485765,WAL
1950467313000,162.949925,-1.84493676277252,-8.41811895428836,-1.5141409923694,-1.2049317,-0.7086037,0.38453966,47.306652,108.11342,-12.635841,WAL
1950472308000,162.95492,-2.04663182180173,-8.5509423430687,-1.44035008955162,-1.2586879,-0.7367035,0.44257188,47.09754,108.36518,-12.798465,WAL
1950477274000,162.959886,-2.23167421824619,-8.66477608614742,-1.39338359609659,-1.3041973,-0.7699956,0.48991394,46.858486,108.6409,-13.010856,WAL
1950482357000,162.964969,-2.40843125204248,-8.76641140019063,-1.36687009409041,-1.3411547,-0.8176431,0.5375614,46.619408,108.92734,-13.234489,WAL
1950487311000,162.969923,-2.56746647018193,-8.86052060281362,-1.33226818350963,-1.3411547,-0.8744536,0.5888741,46.358234,109.22769,-13.49695,WAL
1950492319000,162.974931,-2.70443897824201,-8.94676213444045,-1.28153763085466,-1.3335189,-0.8921687,0.63255095,46.106876,109.53087,-13.761268,WAL
1950497307000,162.979919,-2.84597661787677,-9.03126630662424,-1.19229998897888,-1.3219124,-0.9053023,0.6808093,45.825954,109.86056,-14.067451,WAL
1950502315000,162.984927,-2.99396057930768,-9.11450746601099,-1.05818960240093,-1.2895365,-0.9324858,0.72295904,45.549076,110.18043,-14.374725,WAL
1950507242000,162.989854,-3.11164144223315,-9.23652207549899,-0.900083179037701,-1.2473868,-0.93554014,0.76144356,45.26941,110.511314,-14.696504,WAL
1950512298000,162.99491,-3.18634241625687,-9.42794366878797,-0.694655086086202,-1.2266175,-0.9315695,0.7858781,44.995316,110.834694,-15.016333,WAL
1950517247000,162.999859,-3.25337149839882,-9.64096969439155,-0.480974694628613,-1.1902709,-0.93462384,0.8393288,44.699383,111.15969,-15.364507,WAL
1950522306000,163.004918,-3.30788412807686,-9.91772554266921,-0.233571639425827,-1.1242975,-0.93279123,0.8686504,44.41362,111.46538,-15.701625,WAL
1950527669000,163.010281,-3.35474395960234,-10.2084081720078,0.0157082035468226,-1.0555751,-0.9560041,0.9086621,44.09053,111.74987,-16.048191,WAL
1950532356000,163.014968,-3.27424574874854,-10.4324032824951,0.0892065555032359,-0.9550878,-0.99387777,0.9468411,43.772003,112.01416,-16.393353,WAL
1950537329000,163.019941,-3.18883554977778,-10.6700665392593,0.167189765291852,-0.8374963,-1.0512991,0.99204516,43.391056,112.231316,-16.740152,WAL
1950542358000,163.02497,-2.98132321603948,-10.8847931727329,0.0796856084669957,-0.6731735,-1.0980303,1.0213667,43.009483,112.42194,-17.085266,WAL
1950547531000,163.030143,-2.6145804929673,-11.0732582319556,-0.220839635058606,-0.46731192,-1.1175779,1.054048,42.62845,112.591194,-17.435621,WAL
1950552286000,163.034898,-2.20775643888345,-11.2069135315867,-0.540632301885406,-0.21685717,-1.0931433,1.070236,42.211903,112.687546,-17.755419,WAL
1950557459000,163.040071,-1.69423342131897,-11.3120442433888,-0.93285063964414,0.03573562,-0.9960158,1.0595458,41.817963,112.750175,-18.061836,WAL
1950562444000,163.045056,-1.17089093755806,-11.4033359721077,-1.31724840833514,0.2611449,-0.8313876,1.0256428,41.461124,112.75897,-18.30341,WAL
1950567397000,163.050009,-0.290578250023877,-11.3673001287172,-1.78057097165183,0.3912592,-0.6374379,0.97127575,41.146442,112.738045,-18.516861,WAL
1950572531000,163.055143,0.665426910192308,-11.2455747400841,-2.20478069636418,0.44440445,-0.410196,0.89369583,40.90276,112.66353,-18.618399,WAL
1950577373000,163.059985,1.69651055759615,-10.8798186005108,-2.43816782435397,0.3912592,-0.18325958,0.784351,40.71447,112.568756,-18.676893,WAL
1950582330000,163.064942,2.75208297399038,-10.505375563777,-2.67709801713492,0.22937989,0.019547688,0.65148777,40.574337,112.422035,-18.60674,WAL
1950587305000,163.069917,3.28466968272109,-10.4940790495627,-2.59350344618076,0.00061086525,0.13530666,0.49938235,40.466103,112.266075,-18.491844,WAL
1950592304000,163.074916,3.37306764585034,-10.7918401851312,-2.23525922014577,-0.24312437,0.13713925,0.29932398,40.370438,112.09748,-18.322636,WAL
1950597320000,163.079932,3.21861467123727,-11.2107957384905,-1.7464105915394,-0.44929138,0.02076942,0.08674286,40.242847,111.81857,-17.959938,WAL
1950602199000,163.084811,2.81527595929615,-11.7434096460823,-1.13623151796149,-0.61483586,-0.06352998,-0.11301007,40.10832,111.53387,-17.548323,WAL
1950607227000,163.089839,2.17535756615162,-12.0119087371318,-0.715261225113472,-0.6942484,-0.2779437,-0.19181168,39.82632,111.1899,-17.104692,WAL
1950612248000,163.09486,1.4184402402704,-12.1326440280058,-0.404135699565427,-0.7171558,-0.4718934,-0.32253686,39.505863,110.81592,-16.604727,WAL
1950617244000,163.099856,0.67252060042915,-12.1530451449393,-0.320706712510121,-0.69058317,-0.5934556,-0.39614612,39.013275,110.440544,-16.174942,WAL
1950622262000,163.104874,-0.0716729042550607,-12.1044050817814,-0.393666858036437,-0.59895337,-0.61453044,-0.42088616,38.49063,110.04805,-15.737314,WAL
1950627240000,163.109852,-0.537761643916873,-12.1820071420089,-0.479608002927264,-0.45081854,-0.5332854,-0.408058,37.94384,109.70114,-15.403905,WAL
1950632321000,163.114933,-0.841132712302821,-12.3409159826818,-0.575916278764968,-0.29443705,-0.4175264,-0.35033122,37.41008,109.34756,-15.079802,WAL
1950637258000,163.11987,-0.906551215814742,-12.6414663611974,-0.586005371855408,-0.12370021,-0.2846632,-0.28924468,36.949757,109.07849,-14.861602,WAL
1950642307000,163.124919,-0.820067877238068,-13.0465726837052,-0.540487802722395,0.043982297,-0.16157386,-0.21135938,36.53247,108.80369,-14.659506,WAL
1950647270000,163.129882,-0.676529032329202,-13.5473693579574,-0.368359009679722,0.20616703,-0.0015271631,-0.17165314,36.17361,108.5559,-14.501538,WAL
1950652224000,163.134836,-0.469537040146753,-14.1589366053545,-0.0578710656162618,0.3979787,0.14966199,-0.17654006,35.857613,108.28615,-14.346476,WAL
1950657490000,163.140102,-0.222920480660387,-14.7572611614504,0.239041871880887,0.59223384,0.23487769,-0.22327125,35.541683,107.9627,-14.163142,WAL
1950662186000,163.144798,0.0230559232371113,-15.2401034723995,0.471352920534792,0.7993172,0.25442538,-0.30024028,35.255745,107.60535,-13.967305,WAL
1950667234000,163.149846,0.274779086120815,-15.6181059665211,0.557720060087336,1.0103711,0.24495697,-0.37782016,34.951065,107.12195,-13.694501,WAL
1950672426000,163.155038,0.519050395742358,-15.8442829388646,0.458202116681223,1.2137892,0.24648413,-0.45845437,34.66056,106.60391,-13.403936,WAL
1950677459000,163.160071,0.741937176304089,-15.9664631417417,0.312237552455265,1.4107933,0.2574797,-0.56107974,34.32549,105.97579,-13.0411825,WAL
1950682247000,163.164859,0.925928992636373,-15.8868990541156,0.073545429774428,1.6013832,0.2761111,-0.6844745,34.00112,105.31645,-12.658481,WAL
1950687202000,163.169814,1.005928175275,-15.637417169557,-0.0508279715048063,1.7666223,0.27122417,-0.82253003,33.651287,104.60696,-12.223446,WAL
1950692214000,163.174826,0.939335656904172,-15.1617564659598,-0.0127750869062531,1.92392,0.23090707,-0.98624194,33.30239,103.86097,-11.757254,WAL
1950697243000,163.179855,0.773498644904805,-14.5945198748867,0.0946610490176791,2.0677788,0.15515977,-1.1334605,32.913387,103.11299,-11.271704,WAL
1950702246000,163.184858,0.469428506237534,-13.9038464264733,0.298822422070172,2.233018,0.10934488,-1.2534955,32.526085,102.333176,-10.7573395,WAL
1950707177000,163.189789,0.0970270676971954,-13.1925879945223,0.491853171644391,2.4397957,0.018325957,-1.2959507,32.11172,101.563156,-10.262343,WAL
1950712289000,163.194901,-0.589481411829536,-12.329088981376,0.658116922590929,2.562885,-0.024129177,-1.3414601,31.703344,100.7823,-9.7397375,WAL
1950717215000,163.199827,-1.2401119973545,-11.6823533527337,0.767259270952381,2.8591547,-0.042760566,-1.3930782,31.336771,100.00866,-9.254866,WAL
1950722240000,163.204852,-1.88609598324515,-11.3239969006467,0.795550552698413,3.1429017,-0.022296581,-1.4306464,30.977682,99.262115,-8.766755,WAL
1950727223000,163.209835,-2.49571700257118,-11.1473399375298,0.719399569884773,3.395189,0.022602014,-1.4697418,30.696114,98.61742,-8.358761,WAL
1950732246000,163.214858,-3.05000904667175,-11.316834258642,0.439963110538044,3.5753944,0.106901415,-1.509448,30.441069,98.02987,-7.944067,WAL
1950737226000,163.219838,-3.59157905866426,-11.5447973522864,0.0935150353249097,3.642895,0.25625798,-1.5424347,30.297054,97.622314,-7.618967,WAL
1950742301000,163.224913,-4.11795763116727,-11.9688250022062,-0.481602377581227,3.6392298,0.42119157,-1.5653422,30.190947,82.67238,-7.292162,WAL
1950747265000,163.229877,-4.64174850573223,-12.3878039315123,-1.077244216774,3.5204165,0.625526,-1.5555683,30.17839,82.75983,-7.067951,WAL
1950752251000,163.234863,-5.19393625028412,-12.8209849870402,-1.77223905368358,3.288593,0.81000733,-1.5375478,30.21273,82.7584,-6.8479357,WAL
1950757250000,163.239862,-5.73665008059702,-13.2358610298507,-2.35446496268657,3.0338624,0.89980453,-1.5036448,30.282476,82.644455,-6.7343426,WAL
1950762299000,163.244911,-6.2507961880597,-13.5943484029851,-2.58559474626866,2.7748554,0.816116,-1.4672983,30.354677,82.5154,-6.629446,WAL
1950767341000,163.249953,-6.74063297399618,-13.9479067521989,-2.78328358279159,2.579073,0.61208695,-1.4037683,30.47729,82.339294,-6.6294436,WAL
1950772348000,163.25496,-7.13946110726577,-14.2825557721797,-2.8566313459847,2.4355197,0.38026363,-1.3390167,30.563423,82.180084,-6.635082,WAL
1950777302000,163.259914,-7.53009842537676,-14.5848436451142,-2.89988216436558,2.3448062,0.16310102,-1.3051136,30.651194,81.979706,-6.715803,WAL
1950782401000,163.265013,-7.90043406076811,-14.6655580635877,-2.7099662034808,2.2666154,-0.027183503,-1.314582,30.676474,81.80155,-6.7896137,WAL
1950787383000,163.269995,-8.22301982559524,-14.7537970534722,-2.51247326551587,2.2638667,-0.24678956,-1.3842206,30.679377,81.594406,-6.8918657,WAL
1950792370000,163.274982,-8.04297428333333,-14.9622709694444,-2.16185767888889,2.1917844,-0.42332962,-1.5763378,30.639816,81.45203,-6.940711,WAL
