timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1950797401000,163.280013,-7.83522253151399,-15.1276229707442,-1.88676402507771,1.9788979,-0.48716503,-1.6969837,30.620031,81.276344,-7.0238347,WAL
1950802356000,163.284968,-7.22351256044981,-14.5896652618395,-2.84120515805449,1.7418822,-0.3640757,-1.679574,30.599962,81.139595,-7.0804896,WAL
1950807250000,163.289862,-6.61933322676906,-14.0583302411775,-3.78389635982812,1.3408492,0.111177474,-1.6914859,30.682062,81.10068,-7.0517054,WAL
1950812352000,163.294964,-4.87255968247383,-12.9397809891431,-3.52775919542458,1.180497,0.44409904,-1.7125608,30.752083,81.064545,-7.0182457,WAL
1950817251000,163.299863,-2.99879941339667,-11.7664068534316,-3.06386706323187,1.0546589,0.68875057,-1.677436,30.922972,81.08715,-7.001749,WAL
1950822345000,163.304957,-1.97647587173385,-11.2889532210857,-2.60329108097022,1.1337659,0.89827734,-1.5925257,31.142689,81.213036,-6.927118,WAL
1950827268000,163.30988,-1.23637800791979,-11.0263375460806,-2.16400716412801,1.3222178,1.042747,-1.4727961,31.405607,81.32141,-6.8772683,WAL
1950832400000,163.315012,-0.660173003117192,-11.0027364842356,-1.72973307049375,1.541213,1.1936307,-1.423316,31.67281,81.52968,-6.575961,WAL
1950837243000,163.319855,-0.158936443428118,-11.0349261564545,-1.32506507994249,1.7079792,1.3371841,-1.4291192,31.971996,81.68798,-6.3050647,WAL
1950842391000,163.325003,0.152256635155447,-10.9235281316969,-1.13436619848636,1.8173242,1.430341,-1.4688255,32.27101,81.82843,-5.9416637,WAL
1950847314000,163.329926,0.394046206788887,-10.780332415953,-1.01229766323442,1.9144517,1.5176947,-1.505172,32.603436,81.91651,-5.591253,WAL
1950852391000,163.335003,0.643399376641207,-10.6326572892352,-0.886410611949811,1.9892827,1.602605,-1.5100589,32.931732,81.972496,-5.168473,WAL
1950857286000,163.339898,0.883813748598486,-10.4902760118502,-0.765036352340171,2.0158553,1.709201,-1.4929546,33.284283,81.98459,-4.7570143,WAL
1950862313000,163.344925,0.86328958818018,-10.2302314803604,-0.963126495531532,2.033876,1.815186,-1.4355333,33.68559,81.92331,-4.367013,WAL
1950867353000,163.349965,0.766382660612613,-9.93702594522523,-1.25384729120721,2.0451767,1.9425515,-1.3860532,34.115406,81.824066,-3.9962516,WAL
1950872409000,163.355021,0.669168092005148,-9.64288959886744,-1.54549101004376,1.9938642,2.058005,-1.3170254,34.557327,81.68199,-3.5835369,WAL
1950877263000,163.359875,0.575837491526383,-9.36050474419562,-1.82548282397426,1.926669,2.2180517,-1.2431108,35.038105,81.503944,-3.205334,WAL
1950882357000,163.364969,0.408506808276146,-8.98792774507985,-2.16647791238537,1.8606955,2.3170118,-1.1481212,35.52247,81.3063,-2.8670976,WAL
1950887646000,163.370258,0.22393426644721,-8.5927259919711,-2.5236057637495,1.7858646,2.379931,-1.0454959,36.03004,81.105576,-2.5684633,WAL
1950892383000,163.374995,-0.0173707004456042,-8.2967856727218,-2.72393446358892,1.7446312,2.447737,-0.9462303,36.619984,80.91472,-2.3379939,WAL
1950897734000,163.380346,-0.292302267840966,-7.96429321389029,-2.94655741957725,1.7201965,2.5097399,-0.8573494,37.263523,80.73426,-2.1717157,WAL
1950902312000,163.384924,-0.570317871907398,-7.71275526884751,-3.07011992051334,1.7055358,2.5244007,-0.78984874,37.902836,80.55886,-2.0359406,WAL
1950907638000,163.39025,-0.892377712540193,-7.41970541371918,-3.20842532390139,1.6859881,2.500577,-0.732122,38.578224,80.38923,-1.9767537,WAL
1950912300000,163.394912,-1.14469480087694,-7.15433754175193,-3.21277556996979,1.6493362,2.4846945,-0.7156286,39.25284,80.23379,-1.9324664,WAL
1950917307000,163.399919,-1.41568400321543,-6.8693317642015,-3.2174477454448,1.6325374,2.4468207,-0.68966687,39.94604,80.071945,-1.9693556,WAL
1950922309000,163.404921,-1.63320810208877,-6.57804110182768,-3.16649740078329,1.6093245,2.4083362,-0.6771441,40.62909,79.931046,-2.0119555,WAL
1950927270000,163.409882,-1.84454982040422,-6.28859474470554,-3.11136486413306,1.5650368,2.3634377,-0.66859204,41.293568,79.80841,-2.0638633,WAL
1950932326000,163.414938,-2.00285962426561,-6.01762820520196,-2.97288641884945,1.5103643,2.2907448,-0.6618725,41.96346,79.67885,-2.1831799,WAL
1950937247000,163.419859,-2.14706856554468,-5.75805228155855,-2.82387046768666,1.4501941,2.2220223,-0.6600399,42.617104,79.572266,-2.3057873,WAL
1950942394000,163.425006,-2.18094423471734,-5.46984972891211,-2.68575695500238,1.3762794,2.166739,-0.67256266,43.27045,79.459175,-2.48902,WAL
1950947300000,163.429912,-2.19880030342993,-5.19308019773872,-2.55630041022328,1.3017539,2.098933,-0.68630713,43.89703,79.37186,-2.6708574,WAL
1950952311000,163.434923,-2.25756075340591,-4.99200936749611,-2.34398623898393,1.215011,2.0494528,-0.6814202,44.49773,79.29333,-2.8955383,WAL
1950957239000,163.439851,-2.32606501169518,-4.81585597651633,-2.1140077962675,1.1337659,2.0173824,-0.68844515,45.08327,79.24254,-3.1111479,WAL
1950962297000,163.444909,-2.40166947401692,-4.60889513605094,-1.72678896067677,1.0571023,1.964848,-0.70188415,45.72048,79.15772,-3.3058507,WAL
1950967318000,163.44993,-2.47766151784884,-4.39879921638003,-1.3155374139537,0.9810496,1.9300288,-0.7165449,46.349598,79.104126,-3.498477,WAL
1950972309000,163.454921,-2.52806978890989,-4.16358876257089,-0.897606917443814,0.86284715,1.8909334,-0.73945236,47.000763,79.03866,-3.6794186,WAL
1950977299000,163.459911,-2.56821963705104,-3.91767137504726,-0.476034287555135,0.713796,1.8591684,-0.7690793,47.6396,79.01276,-3.853545,WAL
1950982357000,163.464969,-2.6101286096999,-3.72938563581801,-0.226585581016457,0.5510005,1.8310685,-0.77763146,48.30896,78.95246,-4.003215,WAL
1950987313000,163.469925,-2.65148036063892,-3.55938380116167,-0.0244213213843175,0.39553526,1.8212948,-0.7644979,48.969486,78.937,-4.1515784,WAL
1950992387000,163.474999,-2.68379769783254,-3.46107441211401,0.232462195789786,0.27397305,1.8090774,-0.7351763,49.616077,78.90547,-4.2887797,WAL
1950997390000,163.480002,-2.71224938846002,-3.38994506175772,0.502753915300871,0.14569137,1.7724255,-0.7110472,50.248283,78.919075,-4.42803,WAL
1951002308000,163.48492,-2.77952351088623,-3.36049891358479,0.68700445298988,0.025045475,1.750129,-0.6774496,50.903587,78.91629,-4.567789,WAL
1951007320000,163.489932,-2.862931838802,-3.34577988428907,0.844008081079423,-0.032375857,1.733941,-0.6536258,51.546062,78.92991,-4.711166,WAL
1951012295000,163.494907,-2.93539760718923,-3.32823128473016,0.86699189495204,-0.14752395,1.7079792,-0.605062,52.1745,78.94195,-4.8646083,WAL
1951017319000,163.499931,-3.00532369435132,-3.30958416914059,0.848344925394826,-0.26083946,1.7137824,-0.5342017,52.801746,78.96161,-5.0325,WAL
1951022307000,163.504919,-2.98696690031422,-3.31054893501571,0.770701609101532,-0.3817908,1.6734654,-0.505491,53.411427,78.983406,-5.2073383,WAL
1951027283000,163.509895,-2.9308151051846,-3.31990766525923,0.667756568300275,-0.51923543,1.5864171,-0.47067168,54.00236,79.02475,-5.401468,WAL
1951032365000,163.514977,-2.8567554461792,-3.25571254929577,0.522881586071322,-0.59040123,1.5161675,-0.43676865,54.594707,79.06669,-5.613043,WAL
1951037311000,163.519923,-2.77632017629607,-3.15635135680751,0.362011140175807,-0.6597345,1.4413365,-0.38545597,55.155327,79.12871,-5.833467,WAL
1951042332000,163.524944,-2.67349952796886,-3.0813901845373,0.272062669961565,-0.7360926,1.3759739,-0.35216382,55.6963,79.21781,-6.0452185,WAL
1951047374000,163.529986,-2.55929134596432,-3.01952742342564,0.219717259006603,-0.81031275,1.2938126,-0.3173445,56.20596,79.306595,-6.265587,WAL
1951052401000,163.535013,-2.45291700814254,-3.03186214170975,0.235434545871492,-0.9083566,1.1963795,-0.2855795,56.691547,79.4285,-6.4785843,WAL
1951057309000,163.539921,-2.35311378871861,-3.08393342996677,0.287505779756278,-0.990518,1.0687088,-0.24617869,57.141167,79.54513,-6.6964464,WAL
1951062285000,163.544897,-2.27076474849984,-3.13321388168228,0.417486864526792,-1.0946705,0.9202685,-0.21288654,57.570923,79.68208,-6.883705,WAL
1951067319000,163.549931,-2.20986203968839,-3.17889095303716,0.640797139536793,-1.1911873,0.75747293,-0.17837265,57.95692,79.81456,-7.0744615,WAL
1951072306000,163.554918,-2.16988698419773,-3.24497861063614,0.865489362358185,-1.3109168,0.5729916,-0.14477506,58.29,79.9604,-7.2346573,WAL
1951077289000,163.559901,-2.14571701134522,-3.32715661928687,1.09268730907618,-1.4181237,0.37965274,-0.10476339,58.571373,80.09992,-7.3981333,WAL
1951082361000,163.564973,-2.14959591732475,-3.53745514580287,1.30206109498879,-1.529912,0.20555615,-0.06658431,58.788097,80.22927,-7.5409365,WAL
1951087311000,163.569923,-2.17270460407527,-3.82862474363849,1.4915524469923,-1.6438384,0.05375614,-0.016493361,58.953266,80.350914,-7.6911726,WAL
1951092329000,163.574941,-2.19613074349225,-4.12379424706054,1.68364691251828,-1.7510452,-0.06536258,0.064446285,59.062134,80.44397,-7.837638,WAL
1951097335000,163.579947,-2.21950086185044,-4.41825788479087,1.87528200506971,-1.8594738,-0.1386664,0.19181168,59.13731,80.51523,-8.006826,WAL
1951102310000,163.584922,-2.25519496816532,-5.04844262060877,2.20432097260542,-1.9459113,-0.1459968,0.25503623,59.20004,80.57692,-8.1743355,WAL
1951107307000,163.589919,-2.30419515107512,-6.03735431623383,2.68095853614447,-1.967597,-0.12614368,0.37690386,59.244755,80.57704,-8.391138,WAL
1951112281000,163.594893,-2.29945575417023,-7.27380396877673,3.29751721353721,-1.9752327,-0.11178834,0.52656585,59.27047,80.5274,-8.605538,WAL
1951117324000,163.599936,-2.18584276642429,-9.03996912318221,4.21158522946963,-1.9107865,-0.06078109,0.65209866,59.30944,80.43187,-8.844404,WAL
1951122311000,163.604923,-1.80746625022126,-11.0658274286557,5.35397377913266,-1.7467692,0.05681047,0.79381937,59.353497,80.27413,-9.078205,WAL
1951127293000,163.609905,-1.12714468151244,-13.4070715167666,6.76622723247124,-1.4208726,0.2782491,0.8481864,59.43868,80.0843,-9.317893,WAL
1951132310000,163.614922,-0.0451992621610806,-15.2664071714857,8.44984892936468,-0.8677341,0.42332962,0.7476991,59.50259,79.922226,-9.413097,WAL
1951137314000,163.619926,1.55620760263132,-16.465065681941,10.473183661931,-0.14202617,0.30085114,0.4908302,59.550495,79.740234,-9.473636,WAL
1951142294000,163.624906,3.09777206229949,-17.3991510404503,11.6146136270798,0.59559363,0.14782938,0.1020145,59.556072,79.65613,-9.204257,WAL
1951147321000,163.629933,4.58469129839593,-17.9987143236027,11.6098170166384,1.1096367,0.26083946,-0.310625,59.614067,79.5141,-8.885055,WAL
1951152310000,163.634922,5.74649979592144,-18.4584930390001,11.1698130455784,1.3417655,0.6044512,-0.5500842,59.53446,79.325485,-8.219912,WAL
1951157308000,163.63992,6.48869551568462,-18.7373796541678,10.1442334030636,1.3466524,1.0348058,-0.7275405,59.547474,79.00148,-7.53573,WAL
1951162278000,163.64489,6.72102698628114,-18.4795114530914,9.16015248588127,1.2379184,1.2678508,-0.7583892,59.61308,78.67602,-6.68056,WAL
1951167321000,163.649933,5.7207440840972,-16.9097599400185,8.24900374260228,1.0735956,1.3548992,-0.7498371,59.77205,78.25507,-5.8873963,WAL
1951172239000,163.654851,4.66210554516931,-15.14660551674,7.38062362643964,0.86651236,1.3136657,-0.68752885,60.002953,77.96127,-5.0899224,WAL
1951177308000,163.65992,3.40367349106562,-12.861924204228,6.52618990256361,0.65148777,1.2449434,-0.6270532,60.244442,77.63946,-4.36747,WAL
1951182283000,163.664895,2.15983108142763,-10.6407547863059,5.70820878925789,0.45020768,1.1572843,-0.5885687,60.50596,77.34287,-3.8240135,WAL
1951187312000,163.669924,0.876307284850861,-8.45876452383149,4.94303118111931,0.226631,1.0830641,-0.5671884,60.737408,77.08281,-3.3236918,WAL
1951192239000,163.674851,-0.283795837280463,-6.4938926738907,4.23439195738709,-0.033292156,1.0216721,-0.54153204,60.972466,76.87859,-3.0182712,WAL
1951197515000,163.680127,-1.277463147555,-4.83112276884079,3.5802692645123,-0.31490102,0.9575313,-0.44898596,61.169067,76.73176,-2.7455087,WAL
1951202270000,163.684882,-2.11107273688452,-3.55896064721376,3.03030126216216,-0.5900958,0.9275989,-0.38789943,61.379696,76.66621,-2.638584,WAL
1951207347000,163.689959,-2.83740786653563,-2.79917589641278,2.54767066486486,-0.71685034,0.8671232,-0.22602014,61.547276,76.625786,-2.5819817,WAL
1951212292000,163.694904,-3.49823417016542,-2.23984715310051,2.11541909341201,-0.9370673,0.829555,-0.018325957,61.74435,76.697876,-2.6784658,WAL
1951217344000,163.699956,-4.02712730240882,-2.23516668549869,1.79246653564864,-1.1184943,0.8042041,0.21868975,61.914566,76.778915,-2.8266628,WAL
1951222298000,163.70491,-4.47998787398179,-2.4934453342022,1.58989118549114,-1.3020593,0.74097955,0.4550946,62.083717,76.92703,-3.1297784,WAL
1951227364000,163.709976,-4.63341703641591,-3.99518959559176,1.9199960177288,-1.4822645,0.5308419,0.63529986,62.191967,77.09782,-3.4753222,WAL
1951232368000,163.71498,-4.78155286930693,-5.50235816639604,2.23635604439604,-1.6737708,0.15057829,0.74006325,62.252373,77.32073,-3.929386,WAL
1951237345000,163.719957,-4.89953240792079,-7.20598398518812,2.46759613718812,-1.8493946,-0.3191771,0.79045963,62.219532,77.547005,-4.4046025,WAL
1951242366000,163.724978,-5.05294675068681,-8.98607526648352,2.64310668265306,-1.9285016,-0.86467975,0.79412484,62.05351,77.758514,-4.873777,WAL
1951247448000,163.73006,-5.59254974107143,-11.4739795357143,2.17513226836735,-1.892155,-1.4721853,0.7993172,61.733845,77.94284,-5.3283,WAL
1951252527000,163.735139,-6.1280679229557,-13.8688644374015,1.67307196821572,-1.7693712,-2.0653355,0.8371908,61.273655,78.1069,-5.750404,WAL
1951257342000,163.739954,-6.59234023909998,-15.0840461630187,0.80104762873052,-1.5610662,-2.459038,0.8958339,60.698956,78.20217,-6.154707,WAL
1951263718000,163.74633,-7.18674155243868,-16.6749908106381,-0.340398296667606,-1.3417655,-2.547308,0.9651671,60.124626,78.339294,-6.5794578,WAL
1951267375000,163.749987,-7.05838208965323,-17.1686813429189,-0.689272714947843,-1.1239921,-2.3228152,1.0112875,59.53195,78.3852,-6.9968324,WAL
1951272375000,163.754987,-6.88288378122357,-17.8436752344704,-1.16626809132224,-0.8720101,-1.7287487,1.006095,59.108803,78.466576,-7.4624166,WAL
1951277347000,163.759959,-5.83442882387472,-18.3129358248793,-0.549196359351916,-0.58184916,-0.9034697,0.9584476,58.82053,78.44938,-7.929109,WAL
1951282483000,163.765095,-4.22604593345809,-18.6762760821432,0.744292315916478,-0.121256754,-0.24281894,0.8127562,58.663338,78.335846,-8.365455,WAL
1951287457000,163.770069,-2.6777918113632,-18.3972343804538,1.78618315813457,0.2764165,0.052534413,0.5839872,58.687523,78.27931,-8.715284,WAL
1951292372000,163.774984,-1.1535158803471,-17.7446244546248,2.68979585320923,0.4560109,0.08979719,0.33353242,58.832565,78.19775,-9.018745,WAL
1951297349000,163.779961,0.0305229773755175,-16.3910612034186,2.81022397060197,0.5015204,0.059253927,0.1142318,59.033226,78.18971,-9.004649,WAL
1951302349000,163.784961,0.910015280167746,-14.4338099028559,2.24592537202463,0.4288274,-0.044898596,0.020158553,59.220066,78.19398,-8.960464,WAL
1951307336000,163.789948,1.16361307135173,-12.3433625403925,1.35271175847395,0.37873647,-0.20097467,-0.118507855,59.303463,78.27412,-8.674439,WAL
1951312344000,163.794956,1.08239672055982,-10.1696306372149,0.277789390524953,0.20769419,-0.3912592,-0.17165314,59.339096,78.37794,-8.396368,WAL
1951317325000,163.799937,0.89786409241503,-8.19593038253763,-0.633112538120203,-0.038179077,-0.6747007,-0.20708331,59.2914,78.567,-8.044798,WAL
1951322343000,163.804955,0.653582470806339,-6.31352468653444,-1.46175399883584,-0.30665436,-1.0876455,-0.31795537,59.15221,78.80634,-7.655649,WAL
1951327328000,163.80994,0.271581012807743,-4.89753570757133,-2.26344387484625,-0.6291912,-1.5690074,-0.38606682,58.926666,79.12183,-7.3363476,WAL
1951332310000,163.814922,-0.190191199887085,-3.74310545208186,-3.05230482484121,-0.95111716,-1.8750509,-0.39064834,58.636,79.4953,-7.000795,WAL
1951337309000,163.819921,-0.704458876537102,-2.9069865556673,-3.69404958301169,-1.2345587,-1.92392,-0.33383787,58.319454,79.93833,-6.726152,WAL
1951342335000,163.824947,-1.24959150513545,-2.24410519797952,-4.25662633419407,-1.4899004,-1.8185458,-0.20922135,57.96292,80.42329,-6.470146,WAL
1951347301000,163.829913,-1.60013156138943,-1.73927498040335,-4.55259771204103,-1.7556267,-1.649947,-0.07666359,57.706387,80.97966,-6.2819834,WAL
1951352337000,163.834949,-1.71245272765472,-1.42142997523215,-4.51675055521035,-1.9929478,-1.5946637,0.03848451,57.456585,81.535484,-6.134336,WAL
1951362314000,163.844926,-1.93497621372083,-0.791735849617958,-4.44573246869333,-2.1981986,-1.7751744,0.20066923,56.84833,82.48299,-6.2507577,WAL
1951367302000,163.849914,-1.92990830154608,-0.606671128783983,-4.40282482899331,-2.1786509,-1.885741,0.29779682,56.51404,82.794876,-6.4073887,WAL
1951372227000,163.854839,-1.75374845637106,-0.614864599708156,-4.34956728295839,-2.1209242,-1.9929478,0.4120286,56.154884,82.972115,-6.5999026,WAL
1951377211000,163.859823,-1.58091342305913,-0.656575987618104,-4.28231343733069,-2.0118847,-2.0726657,0.54367006,55.764194,82.99206,-6.8296633,WAL
1951382234000,163.864846,-1.46967125846272,-1.08565295482546,-4.05982899751129,-1.8860464,-2.1618521,0.6914995,55.34538,82.85676,-7.103692,WAL
1951387226000,163.869838,-1.40919698642265,-1.68480748345046,-3.9357652188531,-1.7397442,-2.2919664,0.8542951,54.89522,97.3969,-7.396873,WAL
1951392224000,163.874836,-1.48628536762323,-2.75937292207418,-4.07826190649585,-1.6010778,-2.346639,1.0589349,54.45091,97.787384,-7.7510176,WAL
1951397256000,163.879868,-1.56389815958028,-3.84124832966813,-4.22172795936066,-1.4110987,-2.3808472,1.1701124,53.993256,98.215546,-8.0994,WAL
1951402305000,163.884917,-1.64177315691557,-4.92677872174719,-4.36567869483651,-1.3023647,-2.2779164,1.3900238,53.57499,98.7671,-8.539548,WAL
1951407327000,163.889939,-1.7559264738165,-6.1717258727204,-4.46315206826987,-1.0662653,-2.0610592,1.5754215,53.19188,99.34429,-9.002587,WAL
1951412286000,163.894898,-2.02517744760465,-8.1058455208353,-4.36442682679769,-0.86559606,-1.788308,1.7183639,52.872192,99.97748,-9.513707,WAL
1951417344000,163.899956,-2.27194554133192,-10.0905937087738,-4.2750826672833,-0.7996226,-1.4676038,1.840537,52.894165,100.4818,-9.918849,WAL
1951422307000,163.904919,-2.17564681548626,-12.1840436813777,-4.32532539142882,-0.84391034,-1.0855075,1.9285016,53.026894,101.003395,-10.34194,WAL
1951427265000,163.909877,-2.07944510628964,-14.2753845969873,-4.37551749828224,-0.89949906,-0.6569856,1.93797,53.252808,101.49692,-10.748755,WAL
1951432331000,163.914943,-1.68646097593878,-15.7038749721429,-4.40578550938775,-0.9978484,-0.17837265,1.8729129,53.609753,101.99694,-11.142543,WAL
1951437326000,163.919938,-1.22274321910204,-16.9290664114286,-4.43019169102041,-1.1575897,0.3115413,1.7821994,54.09744,102.50147,-11.514605,WAL
1951442304000,163.924916,-0.207061668820225,-16.124871621161,-3.67583305524345,-1.3041973,0.7504479,1.6249015,54.68132,102.889946,-11.751796,WAL
1951447331000,163.929943,0.924379765589888,-14.9258139772472,-2.76527061095506,-1.4782939,1.058324,1.4062119,55.35981,103.26829,-11.938371,WAL
1951452310000,163.934922,1.31683362873894,-13.8390157868751,-1.92526122556264,-1.6749926,1.2403619,1.174083,56.011738,103.60222,-12.02571,WAL
1951457242000,163.939854,1.40428384301584,-12.8041886401975,-1.11877632421724,-1.822211,1.2834278,0.9388999,56.697712,103.91358,-12.052507,WAL
1951462296000,163.944908,1.55453032429675,-11.794661809097,-0.192556186331649,-1.8695531,1.0873401,0.6035349,57.181282,104.0663,-11.924596,WAL
1951467320000,163.949932,1.72428461086107,-10.8082518432345,0.761738342193192,-1.881465,0.59437186,0.29626966,57.57922,104.203674,-11.754789,WAL
1951472305000,163.954917,1.5718410617425,-9.97758086778208,1.15629052899408,-1.8891008,-0.1704314,0.07544186,57.759926,104.26433,-11.556953,WAL
1951477303000,163.959915,1.25443466355846,-9.22068827565803,1.2686035739645,-1.8713857,-1.0415252,-0.099265605,57.754276,104.27698,-11.320002,WAL
1951482331000,163.964943,0.823358309596298,-8.66382811628594,0.82420139131666,-1.8051068,-1.7870862,-0.26542094,57.487057,104.15759,-11.060243,WAL
1951487314000,163.969926,0.34877737487692,-8.19864499886766,0.14757109930386,-1.704314,-2.298075,-0.42241332,57.030685,103.99781,-10.7888365,WAL
1951492305000,163.974917,-0.136201035776118,-7.90055819079766,-0.615696129729197,-1.5793921,-2.454762,-0.53878313,56.457623,103.84299,-10.563142,WAL
1951497375000,163.979987,-0.633694278436273,-7.68203313161927,-1.4340027452822,-1.4630222,-2.6429086,-0.5830709,55.73088,103.65079,-10.338954,WAL
1951502311000,163.984923,-1.09303630915774,-7.46010113730309,-2.23804501277043,-1.398576,-2.7088819,-0.6420194,55.04132,103.570465,-10.163547,WAL
1951507309000,163.989921,-1.54041861627809,-7.22887010025205,-3.05740816765385,-1.2916746,-2.6477954,-0.6585127,54.34265,103.456055,-9.990222,WAL
1951512294000,163.994906,-1.92556648387846,-7.06970208186569,-3.39173723460422,-1.1942415,-2.475226,-0.6264423,53.72054,103.496315,-9.899972,WAL
1951517312000,163.999924,-2.28364118426553,-6.9441433115928,-3.49404422248887,-1.1209377,-2.2617285,-0.5384777,53.139088,103.52455,-9.816529,WAL
1951522308000,164.00492,-2.54813668529502,-6.96982757666428,-3.44739081713877,-1.0567969,-2.0873265,-0.41630468,52.669235,103.69751,-9.818035,WAL
1951527296000,164.009908,-2.75330109772983,-7.09194931267001,-3.30572967886287,-1.0491611,-1.9905044,-0.24648413,52.25427,103.88995,-9.852302,WAL
1951532374000,164.014986,-2.86617318183167,-7.37134725779844,-3.17408386928098,-1.0891727,-1.8854356,-0.082161374,51.89616,104.16384,-9.972765,WAL
1951537310000,164.019922,-2.92695100756602,-7.72198842492335,-3.0525282666304,-1.1264355,-1.6798794,0.05589417,51.612373,104.456314,-10.1211195,WAL
1951542306000,164.024918,-2.7352791336414,-7.99100522377663,-2.8690934922366,-1.1655309,-1.4092661,0.15424347,51.348343,104.78725,-10.329678,WAL
1951547349000,164.029961,-2.39228895009242,-8.2118342639751,-2.64826415767098,-1.2089024,-1.1239921,0.23945917,51.164967,105.14142,-10.555951,WAL
1951552380000,164.034992,-2.01717285584874,-8.33455788479049,-2.30003070713556,-1.2638801,-0.82344633,0.35155296,51.028744,105.514015,-10.809182,WAL
1951557311000,164.039923,-1.62668058390783,-8.38720912635882,-1.87005053088358,-1.3057245,-0.5626069,0.44959682,50.97583,105.89699,-11.062342,WAL
1951562290000,164.044902,-1.24816395810939,-8.43492091495416,-1.42616300591211,-1.3393221,-0.40103304,0.51251596,50.932205,106.24004,-11.279869,WAL
1951567321000,164.049933,-0.887657629813468,-8.47554111033829,-0.964105552924439,-1.3518448,-0.35246924,0.5488624,50.94112,106.59304,-11.503627,WAL
1951572307000,164.054919,-0.582736008503055,-8.51252755560082,-0.637037073674134,-1.3301591,-0.39095375,0.5516113,50.89655,106.85649,-11.677306,WAL
1951577292000,164.059904,-0.325074074821792,-8.54655855661914,-0.427990611342159,-1.2370021,-0.46211955,0.54550266,50.862206,107.106094,-11.853103,WAL
1951582333000,164.064945,-0.15301011660213,-8.61148013862536,-0.379758864189739,-1.1301007,-0.5510005,0.54092115,50.733387,107.27007,-11.99428,WAL
1951587314000,164.069926,-0.0514180890367861,-8.69921854898354,-0.458261791731849,-1.0064005,-0.6206391,0.5320636,50.592403,107.403534,-12.130561,WAL
1951592303000,164.074915,0.0136727104820671,-8.76869142807559,-0.598260495121481,-0.8933904,-0.64934975,0.5112942,50.387817,107.47306,-12.231569,WAL
1951597315000,164.079927,0.0414391711531045,-8.81959618395681,-0.801881209930582,-0.84788096,-0.6762278,0.5030475,50.167114,107.52724,-12.332079,WAL
1951602309000,164.084921,0.0346673533647858,-8.87936033402529,-1.02194413787507,-0.7855727,-0.66798115,0.48258355,49.93204,107.55212,-12.412161,WAL
1951607311000,164.089923,-0.0195729036044537,-8.95168072070202,-1.26602528951689,-0.7696902,-0.6444628,0.4636467,49.696236,107.57186,-12.485541,WAL
1951612277000,164.094889,-0.111628215267371,-8.99918879773722,-1.45909073969474,-0.77763146,-0.61727935,0.45142943,49.467785,107.61153,-12.553452,WAL
1951617320000,164.099932,-0.297202993442203,-8.98887941797417,-1.53641356393425,-0.8341365,-0.58001655,0.44043383,49.250713,107.65007,-12.609839,WAL
1951622307000,164.104919,-0.468646398717115,-8.93272646024239,-1.52180357286432,-0.9126327,-0.5983425,0.43004912,49.039413,107.739716,-12.667138,WAL
1951627286000,164.109898,-0.623689888024436,-8.81526935313824,-1.38555327956449,-1.0042624,-0.6621779,0.4269948,48.82818,107.8377,-12.72085,WAL
1951632320000,164.114932,-0.792071757759496,-8.72420100081251,-1.26748256089783,-1.1059716,-0.75136423,0.44593164,48.602943,107.98852,-12.810673,WAL
1951637313000,164.119925,-0.97661838269348,-8.67563613954906,-1.18006570920171,-1.2070698,-0.84329945,0.46975538,48.3628,108.15145,-12.901528,WAL
1951642263000,164.124875,-1.14930020030602,-8.64977468107488,-1.09554383928469,-1.2800682,-0.92057395,0.49235737,48.0836,108.33919,-13.028814,WAL
1951647396000,164.130008,-1.31383319675815,-8.65447547236301,-1.01092689632782,-1.3295482,-0.96577793,0.5207626,47.79532,108.539955,-13.162758,WAL
1951652251000,164.134863,-1.48446486950738,-8.6802751028346,-0.950542679176222,-1.3753631,-1.0198395,0.5476407,47.470894,108.77261,-13.3312845,WAL
1951657312000,164.139924,-1.69343704617008,-8.75141439633979,-0.928311587859829,-1.4059063,-1.0763446,0.5891795,47.143173,109.01098,-13.508272,WAL
