timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1951662269000,164.144881,-1.89941432981273,-8.82739094382023,-0.910557064299625,-1.4245378,-1.1102476,0.63316184,46.797672,109.26834,-13.712944,WAL
1951667322000,164.149934,-2.11690464200107,-8.94131460032103,-0.915735397084002,-1.4251486,-1.1294898,0.67164636,46.45116,109.52474,-13.922465,WAL
1951672272000,164.154884,-2.31208861743375,-9.06623081915388,-0.900673973477452,-1.4135422,-1.1200215,0.70432764,46.10144,109.8076,-14.164969,WAL
1951677292000,164.159904,-2.46407097280335,-9.22715344211994,-0.833622993375174,-1.3848315,-1.0965031,0.7348709,45.762074,110.08328,-14.408681,WAL
1951682387000,164.164999,-2.62274790109933,-9.44613099823322,-0.742572936238712,-1.3414601,-1.0586295,0.766025,45.428432,110.37772,-14.678468,WAL
1951687361000,164.169973,-2.80229098303102,-9.96979828798587,-0.525624964201021,-1.2935071,-0.98807454,0.79076505,45.1221,110.659424,-14.941088,WAL
1951692274000,164.174886,-2.97963218961131,-10.4870434416961,-0.31133759254417,-1.2211196,-0.9483683,0.8020661,44.799526,110.93446,-15.217356,WAL
1951697322000,164.179934,-3.02323149786042,-10.8743833815588,-0.119180746556291,-1.1826351,-0.9059132,0.8151997,44.5092,111.20219,-15.48563,WAL
1951702330000,164.184942,-2.96948042721345,-11.1577979136016,0.0518455046754967,-1.0864239,-0.9077458,0.8338311,44.227325,111.439026,-15.748983,WAL
1951707308000,164.18992,-2.76209285027542,-11.3994975210531,-0.0278506162692559,-0.9654725,-0.9682214,0.84329945,43.873272,111.624214,-16.009224,WAL
1951712300000,164.194912,-2.46304534486976,-11.6182040739427,-0.255483737628606,-0.8237518,-1.0549643,0.86315256,43.520912,111.78795,-16.270658,WAL
1951717310000,164.199922,-1.98124903608583,-11.834643470091,-0.690202573576073,-0.63713247,-1.1157454,0.890947,43.108986,111.89173,-16.5225,WAL
1951722306000,164.204918,-1.30721960812744,-12.0472219707412,-1.34349272197659,-0.3943135,-1.1218541,0.89827734,42.6965,111.95702,-16.766886,WAL
1951727307000,164.209919,-0.556989236620872,-12.0575070379401,-1.94718850101902,-0.11209377,-1.0580186,0.8940013,42.292408,111.96808,-16.964846,WAL
1951732329000,164.214941,0.239411458111182,-11.9524873358202,-2.52479782220908,0.17745635,-0.89858276,0.87017757,41.92369,111.9326,-17.142345,WAL
1951737310000,164.219922,1.08820820603096,-11.7061431265319,-2.94864345432165,0.4166101,-0.64476824,0.820392,41.62874,111.848236,-17.223753,WAL
1951742302000,164.224914,2.01331419373253,-11.2795664763492,-3.1850593043324,0.55833083,-0.35094208,0.7275405,41.393005,111.71838,-17.266748,WAL
1951747344000,164.229956,2.66198416265602,-11.0237411977034,-3.22590645911133,0.5543602,-0.06261369,0.6038403,41.24276,111.5485,-17.19088,WAL
1951752312000,164.234924,3.09904216445332,-10.8954740352471,-3.12614336407389,0.3811799,0.19058995,0.47128254,41.160122,111.36316,-17.069427,WAL
1951757310000,164.239922,3.1667965081337,-11.0385475710306,-2.7295874832312,0.09682214,0.3735441,0.3100141,41.11041,111.12347,-16.819582,WAL
1951762292000,164.244904,2.96301425114206,-11.3796619192201,-2.11824029593315,-0.20799962,0.38881573,0.10598512,41.06916,110.88037,-16.518421,WAL
1951767314000,164.249926,2.55877964459131,-11.6599404335413,-1.44439751544887,-0.45540005,0.25381452,-0.10323623,40.98222,110.596115,-16.126839,WAL
1951772306000,164.254918,1.88643246506292,-11.8520392657291,-0.696221787298298,-0.64965516,0.016493361,-0.2761111,40.85229,110.32573,-15.701041,WAL
1951777304000,164.259916,1.11160718863151,-11.890456633547,-0.14735036783411,-0.7632761,-0.22907446,-0.36682457,40.557358,110.01641,-15.273743,WAL
1951782339000,164.264951,0.24051402024087,-11.7921073760684,0.227313361662782,-0.76052725,-0.4111123,-0.42760566,40.199455,109.6989,-14.828062,WAL
1951787311000,164.269923,-0.485242964454768,-11.7123813059169,0.44352088352665,-0.675617,-0.48075095,-0.45570546,39.732327,109.37312,-14.45368,WAL
1951792301000,164.274913,-1.06477787990709,-11.6516238467482,0.490257560260147,-0.552833,-0.54702985,-0.44898596,39.21768,109.041176,-14.089957,WAL
1951797292000,164.279904,-1.46630484564967,-11.7489583721732,0.519093011751629,-0.4831944,-0.5363397,-0.4147775,38.727146,108.77096,-13.8372135,WAL
1951802314000,164.284926,-1.62760377652357,-12.0623391604063,0.523701577382139,-0.3286455,-0.4728097,-0.35430184,38.244312,108.47362,-13.597096,WAL
1951807261000,164.289873,-1.68781731206434,-12.4612319115281,0.566021532886506,-0.17012598,-0.40286562,-0.2874121,37.80937,108.24087,-13.444362,WAL
1951812296000,164.294908,-1.54896740053619,-13.0501469294013,0.685719696276437,0.007941248,-0.2996294,-0.22724187,37.41448,107.99119,-13.301748,WAL
1951817244000,164.299856,-1.38077430652728,-13.6200948419174,0.865502048444671,0.19456059,-0.19700404,-0.21074851,37.035637,107.72902,-13.178253,WAL
1951822305000,164.304917,-1.13855680795512,-14.1836213198368,1.18681102779194,0.4196644,-0.14263703,-0.23273966,36.68317,107.4377,-13.058116,WAL
1951827311000,164.309923,-0.901672496966292,-14.6630061797753,1.41744812106742,0.6401868,-0.1386664,-0.2932153,36.311623,107.06322,-12.8932085,WAL
1951832349000,164.314961,-0.668003595989926,-15.008836283611,1.49689553646842,0.86498517,-0.17654006,-0.3652974,35.952625,106.65173,-12.720236,WAL
1951837264000,164.319876,-0.439808399929783,-15.262871761083,1.47261711555093,1.0940597,-0.23365596,-0.44868052,35.549385,106.11527,-12.474586,WAL
1951842304000,164.324916,-0.205246453532877,-15.3203151648319,1.19975932322721,1.2867876,-0.2648101,-0.5335908,35.153423,105.54914,-12.213315,WAL
1951847287000,164.329899,0.048737134914965,-15.3031683580941,0.890824409649798,1.4740179,-0.26816985,-0.6374379,34.73233,104.89513,-11.886775,WAL
1951852315000,164.334927,0.362246484276315,-15.0941618828056,0.477562103144915,1.6331482,-0.2678644,-0.75136423,34.31501,104.21713,-11.540647,WAL
1951857281000,164.339893,0.665734939407952,-14.8481105699913,0.0771925621321467,1.8038851,-0.22968534,-0.86498517,33.899323,103.51889,-11.155298,WAL
1951862297000,164.344909,0.953856298889426,-14.4809880888072,-0.303871147895908,1.9486601,-0.1572978,-0.98471475,33.50222,102.79767,-10.74125,WAL
1951867294000,164.349906,1.19768322639642,-14.0731928931392,-0.666251047835189,2.1285598,-0.071776666,-1.0943651,33.107338,102.0722,-10.288252,WAL
1951872300000,164.354912,1.25242659210201,-13.4801402807118,-0.95365368682653,2.3677137,0.05375614,-1.174083,32.750324,101.32025,-9.81333,WAL
1951877329000,164.359941,1.26039174097996,-12.8791130564217,-1.21163317371938,2.6578746,0.19486602,-1.2260065,32.416862,100.56003,-9.305882,WAL
1951882321000,164.364933,0.798998636302895,-12.2301207611624,-1.16093062252625,2.976441,0.30298916,-1.2977833,32.111053,99.76691,-8.775489,WAL
1951887327000,164.369939,0.304345729578958,-11.6840893697851,-1.05907082347047,3.30753,0.3368922,-1.3848315,31.846743,98.97932,-8.2422,WAL
1951892303000,164.374915,-0.310902511060796,-11.5463473229598,-0.760629506272281,3.5656204,0.39614612,-1.4321736,31.620525,98.19554,-7.704092,WAL
1951897314000,164.379926,-0.924220193078734,-11.4623125558513,-0.486839476126753,3.655723,0.40317106,-1.536937,31.416044,97.47781,-7.2021575,WAL
1951902316000,164.384928,-1.493153316781,-11.7565880975735,-0.39855675727552,3.7430768,0.4111123,-1.6264287,31.229757,96.79961,-6.695983,WAL
1951907320000,164.389932,-2.0481410549688,-12.0702184132501,-0.349638512318771,3.709479,0.44532076,-1.6991217,31.09214,96.273346,-6.263932,WAL
1951912295000,164.394907,-2.53305022083533,-12.4727845222276,-0.486876956389822,3.5702019,0.514654,-1.7314975,30.969152,84.15708,-5.824648,WAL
1951917288000,164.3999,-3.02712729586861,-12.8780142631432,-0.661278202039639,3.3377676,0.52626044,-1.7266107,30.891293,84.4047,-5.45879,WAL
1951922310000,164.404922,-3.60442509787848,-13.2986809459384,-1.23410081185819,3.03936,0.5320636,-1.6954565,30.832777,84.555046,-5.098968,WAL
1951927975000,164.410587,-4.25255362868003,-13.7622629632234,-1.85166644404637,2.767525,0.5384777,-1.6618589,30.820044,84.57142,-4.82243,WAL
1951932352000,164.414964,-4.71861549058253,-13.9972857764896,-2.00702041187874,2.5085182,0.4560109,-1.6081028,30.781355,84.54934,-4.565049,WAL
1951937250000,164.419862,-5.24015330177706,-14.2602836607431,-2.1808663644588,2.3313673,0.24801129,-1.5280794,30.767899,84.46445,-4.4251366,WAL
1951942306000,164.424918,-5.81310131986083,-14.9024132192906,-2.34353169579588,2.2174408,-0.046120327,-1.4935656,30.701996,84.39557,-4.284642,WAL
1951947325000,164.429937,-6.38913132412293,-15.6178050451822,-2.50147536204697,2.101682,-0.23304509,-1.5894713,30.605412,84.36009,-4.1268654,WAL
1951952385000,164.434997,-7.21960605300106,-16.2385272331919,-3.62023815539767,1.8674151,-0.24709499,-1.7467692,30.531002,84.31971,-4.038941,WAL
1951957242000,164.439854,-8.0877459754719,-16.8057782204136,-4.96684197196182,1.6267341,0.2837469,-1.9511036,30.55977,84.3335,-3.9125304,WAL
1951962299000,164.444911,-8.28074956612102,-16.4356239777451,-5.38419476830973,1.2776246,0.91874135,-2.112372,30.668436,84.39054,-3.8317044,WAL
1951967318000,164.44993,-8.36473496615781,-15.9228727095825,-5.64941079347986,1.0616838,1.25319,-2.094657,30.833767,84.47612,-3.7415102,WAL
1951972307000,164.454919,-7.72052644231175,-14.7698661634676,-5.28583583258806,1.1575897,1.4019357,-1.9190332,31.208494,84.56946,-3.774169,WAL
1951977289000,164.459901,-6.77454541721156,-13.3508946258173,-4.66189087766294,1.3881912,1.4764613,-1.670411,31.637808,84.65633,-3.823046,WAL
1951982330000,164.464942,-5.6551149661222,-12.2798491221012,-4.05684946787659,1.6374242,1.5351044,-1.4330899,32.125034,84.673096,-3.9284952,WAL
1951987282000,164.469894,-4.51708365335753,-11.3139569785239,-3.46870734809437,1.8414533,1.575116,-1.278541,32.612812,84.618195,-4.0702853,WAL
1951992304000,164.474916,-3.43389265387277,-10.9824040097059,-3.13401236329041,1.9211712,1.706452,-1.2504412,33.103157,84.54595,-4.1312647,WAL
1951997355000,164.479967,-2.36008568172208,-10.791814916971,-2.85510134670382,2.0766363,1.8442022,-1.2458596,33.598026,84.39744,-4.229935,WAL
1952002311000,164.484923,-1.34448364300588,-10.6754019788682,-2.31311420273168,2.1786509,1.8994855,-1.2568552,34.049637,84.29476,-4.1875024,WAL
1952007293000,164.489905,-0.336248504257293,-10.5819559693846,-1.67866387225028,2.2009475,1.8521434,-1.2232577,34.503128,84.16442,-4.166169,WAL
1952012299000,164.494911,0.204107643915239,-10.4302244042975,-1.14106338461036,2.2003367,1.7183639,-1.1667526,34.91794,84.069855,-3.9911795,WAL
1952017299000,164.499911,0.626097840964452,-10.2642728249332,-0.62898537688682,2.1551325,1.6560557,-1.0968086,35.330414,83.95622,-3.8389142,WAL
1952022307000,164.504919,0.699648713995037,-10.3210883187097,-0.576705317405459,2.1371121,1.7467692,-1.069625,35.706562,83.82937,-3.5498962,WAL
1952027310000,164.509922,0.675870684019851,-10.4399789651613,-0.652795092778164,2.1178699,1.9031507,-1.0525209,36.074455,83.67494,-3.2877605,WAL
1952032316000,164.514928,0.631446008062968,-10.3860497360338,-1.11984659406796,2.130698,2.1197023,-1.0458013,36.441624,83.46615,-2.9831266,WAL
1952037312000,164.519924,0.580927374889614,-10.2804196792091,-1.7031070070455,2.13925,2.3066273,-1.0180069,36.83417,83.23242,-2.70374,WAL
1952042305000,164.524917,0.535636697572525,-10.0185561137474,-1.90296142597946,2.1087067,2.4911084,-0.97585726,37.324142,82.965515,-2.4455352,WAL
1952047334000,164.529946,0.49242507398066,-9.6824659030007,-1.92696791973881,2.0500638,2.6013696,-0.94042706,37.834686,82.689064,-2.2081423,WAL
1952052312000,164.534924,0.327557392172362,-9.25450855489284,-2.09237549935301,1.9862283,2.611449,-0.88789266,38.440845,82.422516,-2.00366,WAL
1952057304000,164.539916,0.10524225367499,-8.78088069561262,-2.32435654520825,1.9013181,2.5751023,-0.84513205,39.055077,82.17324,-1.818322,WAL
1952062293000,164.544905,-0.175486737528276,-8.31594452,-2.57510431834483,1.829236,2.5231788,-0.79137594,39.687332,81.91392,-1.66484,WAL
1952067317000,164.549929,-0.483605176366503,-7.85139677142857,-2.83581982384236,1.7492126,2.5384505,-0.7324274,40.317753,81.68072,-1.5347083,WAL
1952072309000,164.554921,-0.833256531944693,-7.44748840873371,-2.95605144561822,1.7427986,2.5518897,-0.66675943,40.971554,81.4443,-1.4627243,WAL
1952077290000,164.559902,-1.20337112179449,-7.07262864468318,-3.00824710332239,1.7171422,2.477364,-0.6258314,41.59572,81.241585,-1.4042004,WAL
1952082317000,164.564929,-1.50006883109816,-6.73363302271381,-3.06067499984199,1.6862935,2.4013114,-0.6102544,42.25986,81.055756,-1.4165412,WAL
1952087312000,164.569924,-1.75516973594707,-6.41711892336559,-3.11264006748963,1.6206255,2.3677137,-0.6151413,42.907425,80.89631,-1.4388775,WAL
1952092306000,164.574918,-1.92840960747435,-6.14729952955545,-3.16127731279922,1.5812247,2.3069327,-0.61208695,43.551506,80.73691,-1.5405724,WAL
1952097347000,164.579959,-2.05576388494382,-5.90202471235955,-3.20844550898876,1.5274686,2.2699752,-0.605062,44.186768,80.61085,-1.6459571,WAL
1952102305000,164.584917,-2.15613378919118,-5.67915866123766,-3.15482521140828,1.4553864,2.244319,-0.59864795,44.8252,80.49986,-1.8131286,WAL
1952107306000,164.589918,-2.2400568233238,-5.46714227400166,-3.03114900089459,1.3961325,2.2186625,-0.6056729,45.44848,80.410706,-1.979557,WAL
1952112293000,164.594905,-2.28462679407266,-5.23599551051625,-2.90001457284895,1.3381003,2.171015,-0.61269784,46.1023,80.32462,-2.1669738,WAL
1952117321000,164.599933,-2.27439689171447,-4.97513278674315,-2.75679583301466,1.278541,2.119397,-0.62125,46.743526,80.2652,-2.3526587,WAL
1952122306000,164.604918,-2.29821388098029,-4.72066303820111,-2.62887748269833,1.2049317,2.0708332,-0.6160576,47.410694,80.18965,-2.5441885,WAL
1952127305000,164.609917,-2.35143471522991,-4.46907415432036,-2.51275952851945,1.1297953,2.0497584,-0.6224717,48.06689,80.14153,-2.7304194,WAL
1952132321000,164.614933,-2.39357738354243,-4.18274289829102,-2.15683063709375,1.0512991,2.0977113,-0.63407815,48.752228,80.084595,-2.906495,WAL
1952137314000,164.619926,-2.42664250628272,-3.87098536439791,-1.61361675078534,0.9596693,2.0690005,-0.64904433,49.405033,80.061356,-3.0765917,WAL
1952142304000,164.624916,-2.43966004070898,-3.60651915231561,-1.16342600395655,0.8436049,2.0237966,-0.6747007,50.109196,80.02674,-3.2447627,WAL
1952147334000,164.629946,-2.43506972233657,-3.38159101166381,-0.791606064867543,0.6588182,1.9935588,-0.68691796,50.804005,80.04357,-3.4130177,WAL
1952152312000,164.634924,-2.44817371426151,-3.2345752102231,-0.452992988681164,0.4792238,1.9770653,-0.6954701,51.4903,80.018,-3.558369,WAL
1952157304000,164.639916,-2.48417659344818,-3.18507123371929,-0.151468256368258,0.32895094,1.9300288,-0.68203104,52.154263,80.03812,-3.7053273,WAL
1952162276000,164.644888,-2.52761491793045,-3.10454050344571,0.114476601344252,0.17989981,1.8781052,-0.66737026,52.835423,80.03767,-3.826101,WAL
1952167317000,164.649929,-2.58922512677869,-2.95051514215676,0.304441210026587,0.070249505,1.8316795,-0.6462954,53.50021,80.06702,-3.9520626,WAL
1952172308000,164.65492,-2.61800342350285,-2.97020164786962,0.468191706903593,-0.03481932,1.8203784,-0.5925393,54.15842,80.08104,-4.086831,WAL
1952177304000,164.659916,-2.60391181949735,-3.21915346577656,0.599713452193206,-0.1469131,1.7513506,-0.5983425,54.78561,80.13048,-4.2069817,WAL
1952182304000,164.664916,-2.58961121923116,-3.39575082526187,0.634325896538188,-0.27091873,1.7033978,-0.5748242,55.414127,80.16711,-4.356336,WAL
1952187311000,164.669923,-2.57498144043527,-3.45914587141259,0.517288801695312,-0.3539964,1.6197093,-0.56107974,56.010727,80.22231,-4.497238,WAL
1952192249000,164.674861,-2.53804168948787,-3.44225536341933,0.412053457701194,-0.38148534,1.5867225,-0.52473325,56.604668,80.27252,-4.6393447,WAL
1952197339000,164.679951,-2.46765391792453,-3.31086471603774,0.318202951886792,-0.48655418,1.5580118,-0.48288897,57.17201,80.358,-4.782826,WAL
1952202238000,164.68485,-2.38020431015284,-3.17041351904526,0.260156285080389,-0.5867361,1.5042557,-0.43982297,57.72332,80.45647,-4.933912,WAL
1952207317000,164.689929,-2.24986530436681,-2.99662819479952,0.264983668920206,-0.6939429,1.4370605,-0.40744713,58.258286,80.57338,-5.0905538,WAL
1952212258000,164.69487,-2.1628204150514,-2.83186540033936,0.280454486012576,-0.81489426,1.3439035,-0.35369098,58.764553,80.71584,-5.2509613,WAL
1952217314000,164.699926,-2.15798756738197,-2.67238112446352,0.319117287553648,-0.9425651,1.2250903,-0.31215215,59.241207,80.87389,-5.4115815,WAL
1952222243000,164.704855,-2.17094979918145,-2.52983809276944,0.406498204051842,-1.0821478,1.1053606,-0.26450464,59.69995,81.03827,-5.5552692,WAL
1952227347000,164.709959,-2.22334503005262,-2.41075802260768,0.606552851239524,-1.2250903,0.9285152,-0.21044308,60.10504,81.21274,-5.7043386,WAL
1952232332000,164.714944,-2.28824370013961,-2.30708022417232,0.836698501934583,-1.3616186,0.7458665,-0.17012598,60.47017,81.389694,-5.85502,WAL
1952237354000,164.719966,-2.38896059122457,-2.23513962345433,1.15803343554049,-1.5143349,0.5296202,-0.12064589,60.771854,81.570786,-6.015139,WAL
1952242297000,164.724909,-2.49657538785633,-2.23225139642721,1.4812419295515,-1.676825,0.29138273,-0.07147124,61.002163,81.72441,-6.183776,WAL
1952247365000,164.729977,-2.63031944555302,-2.4167258259217,1.8317436345306,-1.8347337,0.060170226,-0.009468411,61.169502,81.868866,-6.3632464,WAL
1952252311000,164.734923,-2.77231790564113,-2.64996201410282,2.17444193064613,-1.9758437,-0.15332718,0.057726767,61.251526,81.95712,-6.563168,WAL
1952257346000,164.739958,-2.97487920890178,-3.15636527225445,2.52651251786357,-2.1071796,-0.33567044,0.15210545,61.272224,82.01859,-6.783486,WAL
1952262322000,164.744934,-3.17143841878393,-3.77590970048366,2.89437910166815,-2.2180517,-0.47219884,0.28252518,61.22365,81.99539,-7.0423517,WAL
1952267353000,164.749965,-3.35215838458198,-4.99339198567762,3.36520243835752,-2.2672265,-0.5342017,0.46181414,61.138897,81.912964,-7.339294,WAL
1952272339000,164.754951,-3.49171270521764,-6.31388902437782,3.88159189958682,-2.228131,-0.47739118,0.59528816,61.038578,81.74294,-7.670572,WAL
1952277378000,164.75999,-3.39897229971173,-8.32172096550399,4.69770847516095,-2.1099286,-0.321926,0.72418076,60.942192,81.500145,-8.048522,WAL
1952282380000,164.764992,-3.25752516728543,-10.3397563590818,5.60939565908184,-1.8164078,-0.028099801,0.883922,60.88701,81.167534,-8.448762,WAL
1952287351000,164.769963,-2.48784226749501,-12.6630583839321,7.80916833393213,-1.1777482,0.13927728,0.94806284,60.834084,80.789665,-8.848775,WAL
1952292405000,164.775017,-1.62827594434662,-14.9384607435948,10.0139923313879,-0.72418076,0.34055737,0.95111716,60.839466,80.45894,-9.133051,WAL
1952297374000,164.779986,0.184074813532496,-16.087068024038,11.7839762814324,0.28221974,0.26939157,0.65240407,60.812393,80.100365,-9.335315,WAL
1952302524000,164.785136,2.03897837320027,-17.2330465615735,13.4124316305591,1.0714576,0.15515977,0.1740966,60.674217,79.86343,-9.1790695,WAL
1952307327000,164.789939,3.49185622964829,-17.7767609600814,12.4988122395117,1.3939945,0.2724459,-0.22968534,60.606026,79.53746,-8.979847,WAL
1952312666000,164.795278,5.06462194708149,-18.3696101522699,11.4533491532475,1.4315627,0.65118235,-0.56016344,60.509113,79.25449,-8.314276,WAL
1952317335000,164.799947,5.48070405780618,-18.625984288373,9.86046918108845,1.273654,1.0809261,-0.7244862,60.501778,78.81833,-7.663063,WAL
1952322288000,164.8049,5.92209508252655,-18.8979528247016,8.17069952974904,1.0848967,1.3848315,-0.7678576,60.67213,78.54358,-6.780237,WAL
1952327330000,164.809942,5.22820063682635,-17.5504306313373,6.81361991275449,0.95111716,1.534188,-0.78801614,60.924446,78.18014,-5.967714,WAL
1952332296000,164.814908,4.32639436556886,-15.9129402053892,5.54634458856287,0.8249735,1.5653422,-0.79229224,61.224514,77.77475,-5.2387996,WAL
1952337368000,164.81998,3.14672467393946,-13.5772174738468,4.76135225599259,0.67164636,1.4926492,-0.7715228,61.60651,77.60032,-4.5290556,WAL
1952342230000,164.824842,1.96732187004736,-11.2136176497117,4.10453039837315,0.50762904,1.3341297,-0.7425067,61.95423,77.40978,-3.8788624,WAL
1952347237000,164.829849,0.879250778688857,-8.91719481753602,4.04790444223666,0.32742378,1.135293,-0.689056,62.305035,77.298546,-3.3976464,WAL
1952352182000,164.834794,-0.178046576446113,-6.66803478404709,4.07673975393749,0.11148291,0.93309665,-0.6056729,62.59082,77.21669,-2.9515982,WAL
1952357213000,164.839825,-0.973252415354331,-5.1872735488189,4.04989573031496,-0.113926366,0.7644979,-0.48563787,62.82856,77.16877,-2.6752658,WAL
1952362198000,164.84481,-1.72976831215551,-3.81050869281496,4.01700380733268,-0.32742378,0.68539083,-0.31887165,63.016327,77.16342,-2.43984,WAL
1952367227000,164.849839,-2.29669986557444,-3.40656809217694,3.71672285469998,-0.5198463,0.691194,-0.12583824,63.15852,77.112595,-2.379606,WAL
1952372162000,164.854774,-2.82419401123285,-3.15491952608028,3.3828046146324,-0.68233645,0.6948592,0.035430185,63.266655,77.10497,-2.3534737,WAL
1952377195000,164.859807,-3.24994438311181,-3.47425440977326,3.2276759870993,-0.85918194,0.66798115,0.18509217,63.364677,77.08415,-2.4776287,WAL
1952382168000,164.86478,-3.65954568363956,-3.84661920634285,3.09269369062744,-0.9401216,0.52931476,0.2434298,63.42714,77.07296,-2.6154926,WAL
1952387212000,164.869824,-3.93073422718466,-4.74484975319879,3.18794317133199,-1.0800097,0.2302962,0.33536503,63.449192,77.13517,-2.864759,WAL
1952392162000,164.874774,-4.17469650064581,-5.70634764320888,3.31709966023209,-1.1490375,-0.25809056,0.38453966,63.377308,77.18886,-3.099824,WAL
1952397265000,164.879877,-4.36589605073979,-7.19695989745512,3.48164261102782,-1.1447614,-0.86834496,0.42638394,63.198303,77.26671,-3.3881843,WAL
1952402167000,164.884779,-4.5418604921089,-8.69265902714539,3.64371521570329,-1.0800097,-1.4575244,0.47616947,62.884045,77.3283,-3.6662588,WAL
1952407223000,164.889835,-5.42808467267346,-12.0262860055313,2.7959136481902,-0.95294976,-1.8845193,0.50976706,62.44863,77.36515,-3.9482527,WAL
1952412210000,164.894822,-6.41988868278506,-15.6134648678312,1.79020580464823,-0.8164214,-2.0231857,0.61636305,61.922657,77.35663,-4.2467904,WAL
1952417236000,164.899848,-6.75138905521354,-16.9857260696157,1.5385850898889,-0.5742133,-1.8414533,0.7538077,61.379555,77.29653,-4.5549917,WAL
1952422184000,164.904796,-6.91560541354602,-17.7923176500866,1.47579652827439,-0.21135938,-1.4465289,0.88208944,60.85608,77.14718,-4.8893204,WAL
1952427218000,164.90983,-5.65514279395556,-17.7290101955556,1.25057770591111,0.2761111,-0.9596693,0.9440922,60.538994,77.12384,-5.330718,WAL
1952432208000,164.91482,-4.12591828570864,-17.4930189264198,0.995706962750617,0.7443393,-0.5421429,0.8756753,60.318233,76.99185,-5.768464,WAL
1952437232000,164.919844,-2.59318608727454,-15.580226348763,0.123210596308859,0.98746365,-0.3640757,0.6221663,60.194923,76.82896,-6.1652513,WAL
1952442207000,164.924819,-1.07696181410515,-13.3082663377893,-0.879683816475459,0.8732319,-0.2501493,0.34025195,60.17785,76.647514,-6.5330625,WAL
1952447361000,164.929973,-0.14562807615147,-11.1666955415653,-1.34728422359109,0.4615087,-0.061086524,0.14385876,60.273537,76.65033,-6.6034374,WAL
1952452319000,164.934931,0.610026993017225,-9.15309727401236,-1.67177135281782,-0.11178834,-0.04062254,-0.07238753,60.366756,76.76121,-6.587327,WAL
1952457341000,164.939953,0.987100992796236,-7.58159003969421,-1.64376969470744,-0.6582073,-0.30543262,-0.26389378,60.435284,77.10842,-6.3866377,WAL
1952462318000,164.94493,1.19264894648633,-6.22684215201411,-1.46157944639812,-1.0665708,-0.79290307,-0.33536503,60.449158,77.56242,-6.1605134,WAL
1952467284000,164.949896,0.976234531676768,-5.31754625707071,-1.56094204242424,-1.3509285,-1.3096951,-0.30482176,60.35071,78.12135,-5.8682413,WAL
1952472312000,164.954924,0.528759677664646,-4.63660624858586,-1.81386263151515,-1.598329,-1.738828,-0.26206118,60.145847,78.76609,-5.551138,WAL
1952477290000,164.959902,0.0603539398766157,-4.2801808336271,-2.378718603868,-1.7892243,-1.9104811,-0.21410827,59.833363,79.39295,-5.247488,WAL
1952482381000,164.964993,-0.431402710152761,-4.07488421464943,-3.11396643732863,-1.915368,-2.132225,-0.1600467,59.390003,80.04679,-4.9443817,WAL
1952487383000,164.969995,-0.828484291180543,-4.0117644942189,-3.69432174467727,-1.951409,-2.2434027,-0.13591751,58.979076,80.71385,-4.690142,WAL
1952492307000,164.974919,-1.17256132457998,-4.02499830847521,-4.18838102673527,-1.9868392,-2.277611,-0.08124508,58.537514,81.37985,-4.466412,WAL
1952497324000,164.979936,-1.51544093674871,-4.05184905845569,-4.66128486968417,-2.025629,-2.295937,-0.0076358155,58.14571,82.07927,-4.3268714,WAL
1952502315000,164.984927,-1.84866765875145,-4.092240150713,-5.10053841974226,-2.0650299,-2.2837198,0.095294975,57.767704,82.74201,-4.2234406,WAL
1952507311000,164.989923,-2.09693803028971,-4.20580816378621,-5.35413437501499,-2.0909917,-2.2693644,0.23671028,57.357605,83.38937,-4.252559,WAL
1952512289000,164.994901,-2.28744096807193,-4.36773564100899,-5.48272357455545,-2.0845776,-2.2220223,0.38362336,56.971836,83.953285,-4.3218026,WAL
1952517299000,164.999911,-2.37938877076893,-4.53148324070632,-5.42405512104285,-2.0861049,-2.1233675,0.50426924,56.609543,84.42329,-4.488487,WAL
