timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1952522313000,165.004925,-2.4028763833692,-4.69589677416357,-5.23615436739386,-2.0650299,-2.000889,0.61911196,56.2774,84.71762,-4.702088,WAL
1952527333000,165.009945,-2.41113512055981,-4.92911021242919,-4.94361587033489,-1.9895881,-1.8777997,0.74220127,55.98842,84.79436,-4.984665,WAL
1952532331000,165.014943,-2.40714771249583,-5.21620375958014,-4.56879922086804,-1.9062049,-1.7620409,0.88697636,55.744442,84.65478,-5.3102493,WAL
1952537315000,165.019927,-2.38862858868709,-5.54090896838074,-4.21063920676149,-1.7846428,-1.6963727,1.044885,55.53446,95.675804,-5.6722794,WAL
1952542350000,165.024962,-2.28839165444201,-6.08429839781182,-3.93630651562363,-1.6759088,-1.6462818,1.2443326,55.367947,96.16616,-6.087435,WAL
1952547374000,165.029986,-2.17856479553918,-6.69350329712237,-3.65157927039729,-1.5540411,-1.5555683,1.4770721,55.23713,96.73487,-6.533359,WAL
1952552318000,165.03493,-2.05127326241163,-7.42425091436822,-3.34985127756646,-1.4019357,-1.4611896,1.7079792,55.140686,97.37758,-7.0297556,WAL
1952557269000,165.039881,-1.99043782502085,-8.2599838461681,-3.01610757613752,-1.2568552,-1.3875804,1.9193386,55.13516,97.99966,-7.5284786,WAL
1952562296000,165.044908,-2.0796651883236,-9.34409592364007,-2.60566180743212,-1.1386528,-1.3790283,2.0463986,55.15567,98.6432,-8.05717,WAL
1952567288000,165.0499,-2.13573593574879,-10.4494141867955,-2.27257933196457,-1.0684034,-1.4095715,2.0680842,55.157654,99.250854,-8.579227,WAL
1952572345000,165.054957,-2.00900708822464,-11.7313250060386,-2.35544048583937,-1.0864239,-1.387275,2.0470095,55.190945,99.86315,-9.109252,WAL
1952577342000,165.059954,-1.84203414905475,-12.9302825397794,-2.50324112434029,-1.1307116,-1.3255776,1.9883664,55.162167,100.41995,-9.614845,WAL
1952582382000,165.064994,-1.47608623018905,-13.8190132920441,-2.96424053513194,-1.169807,-1.1114693,1.9376645,55.19281,100.95872,-10.097302,WAL
1952587318000,165.06993,-1.09304335437891,-14.5770840264614,-3.39559913400745,-1.1835514,-0.77182823,1.8096883,55.27496,101.40599,-10.478659,WAL
1952592327000,165.074939,-0.552479353782875,-14.6543074957239,-3.70931921959956,-1.2198979,-0.35338554,1.6664404,55.446358,101.83242,-10.823942,WAL
1952597383000,165.079995,-0.02024596431875,-14.6370942234375,-3.9343018453125,-1.237613,0.096516706,1.4862351,55.695107,102.21831,-11.078958,WAL
1952602355000,165.084967,0.435452918709375,-14.1395456007813,-3.69250241484375,-1.2739595,0.47769663,1.3020593,56.043705,102.57112,-11.279784,WAL
1952607307000,165.089919,0.857435483845854,-13.6290265449591,-3.38453441483067,-1.3414601,0.72326446,1.0803152,56.465725,102.86543,-11.366262,WAL
1952612339000,165.094951,1.00281356792526,-12.9771700217984,-2.47474896173608,-1.4419475,0.73884153,0.8060367,56.921726,103.1187,-11.383702,WAL
1952617438000,165.10005,1.1503248902439,-12.3016166896193,-1.57125997873885,-1.5946637,0.49021935,0.52015173,57.307556,103.31112,-11.312418,WAL
1952622350000,165.104962,1.29490941056911,-11.4620935034206,-0.932289681122348,-1.7754798,0.04153884,0.2828306,57.62862,103.48396,-11.189608,WAL
1952627638000,165.11025,1.41193709489432,-10.5741263800881,-0.280979952485323,-1.9425515,-0.5045747,0.108123146,57.760883,103.557304,-11.013429,WAL
1952632365000,165.114977,1.16831420299804,-9.9229883741683,-0.0284980243052837,-2.022575,-1.069625,-0.06719518,57.748283,103.604965,-10.796374,WAL
1952637639000,165.120251,0.89225932084582,-9.20232496490536,0.221152118412855,-2.0451767,-1.5879441,-0.22876903,57.45248,103.64558,-10.602333,WAL
1952642350000,165.124962,0.572032945825118,-8.65971937835173,-0.112417021653194,-2.0060816,-1.9538525,-0.33292156,57.03633,103.670105,-10.398578,WAL
1952647731000,165.130343,0.206045314892346,-8.05206946609125,-0.501856297405862,-1.9004018,-2.159714,-0.3979787,56.529137,103.66625,-10.219848,WAL
1952652318000,165.13493,-0.11061878917955,-7.79373822318126,-1.01435217483638,-1.7470746,-2.234545,-0.4370741,55.957615,103.62929,-10.03331,WAL
1952657280000,165.139892,-0.453171063957128,-7.51428768310728,-1.56874601477758,-1.5796975,-2.2079725,-0.4370741,55.35159,103.68972,-9.932879,WAL
1952662295000,165.144907,-0.696998736905615,-7.42557490758662,-2.15252472264038,-1.4391985,-2.0604484,-0.40775254,54.766747,103.71852,-9.828032,WAL
1952667262000,165.149874,-0.919588957068897,-7.37347946471525,-2.73504809338909,-1.3069462,-1.8646661,-0.37934732,54.21107,103.71039,-9.719075,WAL
1952672311000,165.154923,-1.02147922762519,-7.46424978417452,-2.83872236373823,-1.2476922,-1.706452,-0.3191771,53.734756,103.83157,-9.684287,WAL
1952677268000,165.15988,-1.09679461258304,-7.58193029128408,-2.84342952307387,-1.2348641,-1.674687,-0.28619036,53.285202,103.93081,-9.646526,WAL
1952682330000,165.164942,-1.12634677410296,-7.83554261154446,-2.70923626540562,-1.2473868,-1.6673567,-0.21594086,52.924454,104.14763,-9.673719,WAL
1952687247000,165.169859,-1.14471226770671,-8.11102501560062,-2.54853800460218,-1.2928963,-1.6505579,-0.1414153,52.58427,104.37056,-9.709606,WAL
1952692324000,165.174936,-0.974761190617647,-8.54567651441176,-2.12386714838235,-1.3179418,-1.5971072,-0.07513642,52.248432,104.60912,-9.776231,WAL
1952697294000,165.179906,-0.750776592676471,-9.01697722911765,-1.62923447632353,-1.3472633,-1.534799,0.0030543262,51.932575,104.866936,-9.8642435,WAL
1952702358000,165.18497,-0.534216625318345,-9.21291742936729,-1.26454145559093,-1.3665055,-1.4434745,0.050396383,51.59504,105.10794,-9.969283,WAL
1952707259000,165.189871,-0.32876687109033,-9.30163469558297,-0.961036157898926,-1.395827,-1.3393221,0.089186326,51.29134,105.36108,-10.085834,WAL
1952712305000,165.194917,-0.179618338311111,-9.31418937777778,-0.704640148444444,-1.4144585,-1.2406673,0.12675454,50.91862,105.52564,-10.178782,WAL
1952717290000,165.199902,-0.0570257481669136,-9.29532859950617,-0.473600282054321,-1.4208726,-1.1960741,0.16371189,50.569653,105.69253,-10.274736,WAL
1952722313000,165.204925,-0.0224845522162972,-9.1795812468544,-0.385571192396645,-1.387275,-1.1664472,0.1863139,50.18694,105.802666,-10.347049,WAL
1952727309000,165.209921,-0.0272624354573597,-9.02191139824246,-0.361681781180347,-1.3414601,-1.1768318,0.19456059,49.813267,105.90816,-10.420435,WAL
1952732320000,165.214932,-0.101507683813972,-8.84445392666203,-0.410578821510484,-1.2452488,-1.1795808,0.21502456,49.40116,105.97371,-10.487755,WAL
1952737311000,165.219923,-0.206004612380006,-8.6592096113485,-0.491326426487131,-1.1404854,-1.1731668,0.2312125,48.995342,106.021355,-10.550583,WAL
1952742307000,165.224919,-0.35036104731024,-8.48903183021011,-0.634251784179444,-1.0140363,-1.1435398,0.26236662,48.576584,106.066124,-10.630909,WAL
1952747419000,165.230031,-0.517163904277873,-8.32222851845542,-0.810321459545713,-0.90224797,-1.1148291,0.2843578,48.16638,106.08668,-10.706162,WAL
1952752345000,165.234957,-0.699787166102763,-8.20029618272565,-0.985107953409688,-0.7987063,-1.0595458,0.3222314,47.779152,106.12681,-10.8095255,WAL
1952757343000,165.239955,-0.900963498505832,-8.10473759472523,-1.16616668723337,-0.72234815,-0.9816604,0.3631594,47.414566,106.14862,-10.9095,WAL
1952762335000,165.244947,-1.11353334723049,-8.02554937581894,-1.28942953198332,-0.68539083,-0.8872818,0.41538838,47.092983,106.22295,-11.044109,WAL
1952767344000,165.249956,-1.33257541562438,-7.95412264681358,-1.38466527010125,-0.67164636,-0.81000733,0.47311515,46.797897,106.290565,-11.180844,WAL
1952772340000,165.254952,-1.54018197754446,-7.93905249179142,-1.41421525926856,-0.6808093,-0.72692966,0.5222898,46.546024,106.419,-11.354783,WAL
1952777342000,165.259954,-1.74232549728725,-7.95349125001507,-1.4094022225962,-0.752586,-0.7021896,0.5830709,46.310307,106.56623,-11.539765,WAL
1952782379000,165.264991,-1.91229081604129,-8.02863985681954,-1.37902591014493,-0.77824235,-0.66431594,0.6178902,46.111904,106.759125,-11.753954,WAL
1952787350000,165.269962,-2.06351200135994,-8.1326043692972,-1.33649504275362,-0.872621,-0.64751714,0.679893,45.92711,106.9919,-11.985108,WAL
1952792310000,165.274922,-2.17158947982718,-8.27312257806913,-1.29404181212753,-0.9630291,-0.67073005,0.7333437,45.740047,107.25905,-12.247299,WAL
1952797349000,165.279961,-2.25786623883592,-8.43609028446563,-1.25090335754867,-1.0668762,-0.7263188,0.77518797,45.559322,107.55033,-12.516486,WAL
1952802319000,165.284931,-2.31808480778443,-8.63199949314275,-1.20618005325478,-1.1585059,-0.78893244,0.8228355,45.362175,107.88063,-12.8147545,WAL
1952807310000,165.289922,-2.36424856916168,-8.84896820272358,-1.16001638828472,-1.2583824,-0.86193085,0.84940815,45.15602,108.22751,-13.113966,WAL
1952812294000,165.294906,-2.38735156437346,-9.11105776842752,-1.12873374250614,-1.3359623,-0.9468411,0.8765916,44.91607,108.59707,-13.430895,WAL
1952817314000,165.299926,-2.3922733022932,-9.41128439823915,-1.10904679082719,-1.4016303,-1.0311406,0.8891144,44.66549,108.974464,-13.746106,WAL
1952822338000,165.30495,-2.41737254743767,-9.70270383260783,-1.07816199207558,-1.4618006,-1.0965031,0.8921687,44.374985,109.35722,-14.065932,WAL
1952827301000,165.309913,-2.4549899565097,-9.98483476889592,-1.04054448480412,-1.4914275,-1.1355985,0.87872964,44.077515,109.732735,-14.378046,WAL
1952832362000,165.314974,-2.45115908377552,-10.2664038390374,-0.940473760439886,-1.4737124,-1.1661417,0.8536842,43.739624,110.08957,-14.679601,WAL
1952837354000,165.319966,-2.41815275179012,-10.5398855788539,-0.799017742449946,-1.4321736,-1.1905763,0.83658,43.40192,110.43289,-14.971432,WAL
1952842346000,165.324958,-2.36824871858191,-10.821407898627,-0.62067324806846,-1.3674219,-1.1927143,0.8164214,43.031326,110.74812,-15.249557,WAL
1952847388000,165.33,-2.3046782210269,-11.1120151423735,-0.411799090709046,-1.2687671,-1.1899655,0.81245077,42.665142,111.0363,-15.5183935,WAL
1952852342000,165.334954,-2.17215512824213,-11.321758964905,-0.264365019605441,-1.1646146,-1.2104294,0.8051204,42.251305,111.26801,-15.763508,WAL
1952857344000,165.339956,-1.94833175451147,-11.4361578366732,-0.18975720585609,-1.0396926,-1.2189816,0.79381937,41.85125,111.465775,-15.995218,WAL
1952862338000,165.34495,-1.67353936152313,-11.5504767101276,-0.235832689385965,-0.8738427,-1.1921035,0.79443026,41.402805,111.590645,-16.202612,WAL
1952867351000,165.349963,-1.34812270518341,-11.665329976874,-0.39854103754386,-0.689056,-1.1459832,0.7901542,40.96735,111.6795,-16.394594,WAL
1952872342000,165.354954,-0.951038363537806,-11.7339557149936,-0.684272410018829,-0.4447099,-1.1172725,0.7761043,40.494453,111.69892,-16.556398,WAL
1952877330000,165.359942,-0.482388838915866,-11.7576248649291,-1.09138211020712,-0.18020524,-1.0216721,0.7583892,40.064556,111.6774,-16.698442,WAL
1952882436000,165.365048,0.0512885673900695,-11.6328135281559,-1.49861512719616,-0.05375614,-0.86590147,0.7266242,39.64194,111.62094,-16.790594,WAL
1952887396000,165.370008,0.623477213046714,-11.3630004089707,-1.88472618389972,0.1518,-0.66156703,0.6765333,39.26789,111.49687,-16.854773,WAL
1952892291000,165.374903,1.14767610841496,-11.0688561345602,-2.18549143520332,0.27977628,-0.41874814,0.6044512,38.953846,111.35725,-16.847868,WAL
1952897332000,165.379944,1.63488516731968,-10.7297210764816,-2.3908833816266,0.30604348,-0.21227567,0.52381694,38.689697,111.188965,-16.80945,WAL
1952902283000,165.384895,1.95427253164783,-10.5617257230815,-2.4877222202558,0.20952678,-0.06688975,0.43066,38.484467,111.005295,-16.690878,WAL
1952907310000,165.389922,2.04973678679358,-10.6285505322229,-2.4352169845925,0.028710667,0.016187929,0.33750305,38.3151,110.81571,-16.540628,WAL
1952912258000,165.39487,1.97693170486287,-10.8256050848084,-2.26659236374246,-0.1777618,0.015882496,0.2098322,38.145237,110.617516,-16.320324,WAL
1952917316000,165.399928,1.63773278969072,-11.2354703402062,-1.90854902886598,-0.3652974,-0.045814894,0.0720821,37.970985,110.42565,-16.072275,WAL
1952922241000,165.404853,1.23388490026776,-11.5785880469577,-1.49716329826756,-0.50671273,-0.14355333,-0.060170226,37.739372,110.22842,-15.792145,WAL
1952927293000,165.409905,0.668324135260266,-11.8154465419123,-0.946104140517534,-0.589485,-0.26328292,-0.16249016,37.472862,110.03233,-15.491386,WAL
1952932276000,165.414888,0.137098217877984,-11.9898060282935,-0.485495860698497,-0.59803706,-0.37904188,-0.23365596,37.11847,109.81849,-15.200615,WAL
1952937309000,165.419921,-0.345896883071029,-12.0466291372433,-0.187175352575695,-0.5516113,-0.48747048,-0.25992316,36.728577,109.60036,-14.905471,WAL
1952942239000,165.424851,-0.738857753336624,-12.1256563447187,0.00682477475656466,-0.43860126,-0.54733527,-0.25778514,36.26994,109.36826,-14.667526,WAL
1952947384000,165.429996,-0.948011247068115,-12.2667136556762,-0.0369515384991116,-0.29138273,-0.5439755,-0.2510656,35.803707,109.12002,-14.428809,WAL
1952952287000,165.434899,-1.07540263692707,-12.4743575470356,-0.0783592078379937,-0.12308934,-0.5012149,-0.21930063,35.322617,108.8849,-14.264424,WAL
1952957346000,165.439958,-1.01488203430383,-12.8840349489767,-0.120258082089939,0.046120327,-0.41783184,-0.20097467,34.863796,108.62526,-14.095669,WAL
1952962316000,165.444928,-0.931696235822547,-13.3121640505879,-0.128897519101275,0.21899518,-0.2947425,-0.20005837,34.43599,108.3718,-13.955933,WAL
1952967341000,165.449953,-0.751013371826895,-13.8494582408853,-0.0052724035642723,0.40317106,-0.19456059,-0.23243423,34.03456,108.08777,-13.808161,WAL
1952972326000,165.454938,-0.562996786918633,-14.3651634802702,0.10729436478214,0.5833763,-0.1600467,-0.29016098,33.638813,107.754326,-13.630573,WAL
1952977332000,165.459944,-0.332982757618721,-14.8017202071869,0.173012658307647,0.77366084,-0.12339478,-0.32406402,33.28167,107.393585,-13.4461355,WAL
1952982348000,165.46496,-0.0949130013095238,-15.2066516854167,0.206998685309524,0.8472701,-0.0888809,-0.39553526,32.885387,106.96133,-13.200759,WAL
1952987347000,165.469959,0.190054001825397,-15.4061291430556,0.0407679301746032,1.0198395,-0.03604105,-0.47250426,32.514343,106.48366,-12.945118,WAL
1952992298000,165.47491,0.466891820332332,-15.5675103717663,-0.11413112029067,1.1847731,0.03390302,-0.56138515,32.135933,105.93923,-12.621813,WAL
1952997436000,165.480048,0.710035635534347,-15.438787068598,-0.195179060350741,1.3341297,0.084910266,-0.6554584,31.775152,105.3678,-12.280568,WAL
1953002446000,165.485058,0.934378554034639,-15.2946638258217,-0.260550976618776,1.484708,0.10934488,-0.7834347,31.389877,104.75248,-11.889074,WAL
1953007313000,165.489925,1.003179480432,-14.9368990947648,-0.164229708398937,1.6136005,0.10567969,-0.9129381,31.01759,104.11371,-11.477533,WAL
1953012598000,165.49521,1.06311395030419,-14.5336927658719,-0.0496966926144149,1.7492126,0.0693332,-1.0506883,30.62604,103.429474,-11.018674,WAL
1953017362000,165.499974,0.942250382521239,-13.9960583717914,0.171191866168813,1.9150625,0.0106901415,-1.153619,30.232292,102.71794,-10.542507,WAL
1953022262000,165.504874,0.817936469394354,-13.4430758925733,0.398386227637709,2.1569653,-0.032986723,-1.2357804,29.834784,101.961235,-10.040206,WAL
1953027305000,165.509917,0.0684433975630734,-12.5270401897936,0.644841985550459,2.408947,-0.061391957,-1.2980887,29.430555,101.18067,-9.523766,WAL
1953032316000,165.514928,-0.812095695199732,-11.5410201073203,0.892493612423548,2.708271,-0.06688975,-1.3408492,29.027325,100.36838,-8.997944,WAL
1953037289000,165.519901,-1.4449082935305,-11.4302504955638,0.850953269889094,2.9895744,-0.06811147,-1.3897184,28.661268,99.5323,-8.474559,WAL
1953042248000,165.52486,-1.98917183475046,-11.6321546681146,0.706108900452865,3.248276,-0.064446285,-1.430341,28.303656,98.693344,-7.947641,WAL
1953047339000,165.529951,-2.53490707002157,-11.9687920028756,0.352317670107836,3.4293976,-0.016798794,-1.4978416,28.060938,97.97473,-7.5347843,WAL
1953052312000,165.534924,-3.05826371052686,-12.3943249273904,-0.146583087365718,3.499647,0.07696902,-1.5418239,27.842241,97.318886,-7.122018,WAL
1953057307000,165.539919,-3.56417225979544,-12.7869710771046,-0.798742228778521,3.4825428,0.22999077,-1.5592335,27.69696,96.836365,-6.790469,WAL
1953062300000,165.544912,-4.05795521085759,-13.158484061369,-1.54176793214005,3.366173,0.41538838,-1.5668694,27.595465,83.54391,-6.4557595,WAL
1953067319000,165.549931,-4.55637788120881,-13.4809947415568,-2.17511840816516,3.161533,0.5882632,-1.5567901,27.53456,83.730225,-6.2232733,WAL
1953072314000,165.554926,-5.05385030825783,-13.7666715053542,-2.72677084726112,2.930626,0.64873886,-1.5357152,27.497206,83.843666,-5.996892,WAL
1953077317000,165.559929,-5.54320942807273,-13.9608934450603,-3.06597500724426,2.8011227,0.7165449,-1.525636,27.563515,83.84444,-5.8604207,WAL
1953082335000,165.564947,-6.02919418908012,-14.1057542830611,-3.29027575249903,2.5873199,0.65179324,-1.4819591,27.60595,83.8261,-5.740495,WAL
1953087314000,165.569926,-6.49278432647565,-14.229032869341,-3.40766938979943,2.418721,0.52320606,-1.4361442,27.707079,83.74387,-5.6982117,WAL
1953092303000,165.574915,-6.94455990977077,-14.3385545232092,-3.45330320575931,2.3188446,0.35369098,-1.3738359,27.772419,83.65623,-5.669146,WAL
1953097296000,165.579908,-7.34556642449147,-14.6175112712143,-3.49096146324224,2.26631,0.20677789,-1.3240504,27.855564,83.512146,-5.7186117,WAL
1953102314000,165.584926,-7.69609083951099,-15.0717119274707,-3.52058323172385,2.2504275,0.16126843,-1.3319917,27.915209,83.37957,-5.761252,WAL
1953107307000,165.589919,-7.79735792568957,-15.115720865161,-3.80943180752523,2.1468859,0.21746802,-1.4886786,28.008558,83.23564,-5.8331833,WAL
1953112289000,165.594901,-7.69647800380586,-14.826837165209,-4.30924630111485,1.9456058,0.35796702,-1.6362026,28.109343,83.11712,-5.8960786,WAL
1953117316000,165.599928,-7.31777508448031,-14.2740204040804,-4.28062064630532,1.6945401,0.7623598,-1.6811012,28.338522,83.00715,-5.9748793,WAL
1953122304000,165.604916,-6.62926365333942,-13.4303512384287,-3.65029348585059,1.3616186,1.0363328,-1.6762142,28.563673,82.97134,-6.016147,WAL
1953127302000,165.609914,-5.82914232708931,-12.6534707398035,-3.15888222015827,1.1814134,1.0873401,-1.6071864,28.856974,82.968636,-6.053036,WAL
1953132332000,165.614944,-4.91171288896426,-11.9413112755022,-2.80699135512653,1.2235631,1.1114693,-1.4886786,29.209864,82.970406,-6.1034083,WAL
1953137272000,165.619884,-3.97728080323596,-11.302683256271,-2.52430026215659,1.3695599,1.1615603,-1.3704761,29.553175,83.000206,-6.0827284,WAL
1953142300000,165.624912,-2.88445764284939,-10.9105216417635,-2.50338495057009,1.5525141,1.3106114,-1.2592987,29.922932,82.99041,-6.0966654,WAL
1953147346000,165.629958,-1.95719835458937,-10.6837648473998,-2.30495420258596,1.7342464,1.5531249,-1.205848,30.285126,83.03041,-5.9917784,WAL
1953152313000,165.634925,-1.33990023446055,-10.7513521813015,-1.80030182715734,1.8866574,1.6902641,-1.2202033,30.653418,83.031555,-5.9061694,WAL
1953157320000,165.639932,-0.745868154188168,-10.7875169832238,-1.34757790684784,2.002111,1.7559321,-1.2730432,31.03007,83.094475,-5.6951723,WAL
1953162297000,165.644909,-0.24084639295595,-10.7267275644069,-1.0670102128912,2.0534234,1.7986927,-1.3371841,31.432215,83.13351,-5.488377,WAL
1953167339000,165.649951,0.223617880412334,-10.6477338837146,-0.863029724948006,2.028378,1.8341229,-1.328021,31.820131,83.17171,-5.1941333,WAL
1953172305000,165.654917,0.50744606519396,-10.5058196229316,-0.957639142327516,2.0503693,1.9749273,-1.3164146,32.242058,83.17475,-4.8977394,WAL
1953177306000,165.659918,0.793274649989149,-10.3629051609549,-1.05291535986979,2.0787745,2.1407773,-1.2742649,32.66,83.15329,-4.546774,WAL
1953182328000,165.66494,0.821587754385612,-10.1590876311439,-1.10153178176944,2.1578815,2.2275202,-1.2076806,33.0839,83.071106,-4.221342,WAL
1953187314000,165.669926,0.832980532896305,-9.92973680174811,-1.15137415848232,2.1792617,2.2867742,-1.1606439,33.573788,82.96342,-3.8594995,WAL
1953192300000,165.674912,0.785553065017878,-9.59774487326182,-1.20828711003178,2.1361957,2.3176227,-1.1050552,34.067593,82.80609,-3.5341244,WAL
1953197340000,165.679952,0.725532272492837,-9.2373105730659,-1.28441718767908,2.0494528,2.3215933,-1.0384709,34.59943,82.59694,-3.2320094,WAL
1953202311000,165.684923,0.617346839087047,-8.78105027764055,-1.43493608144452,1.9746219,2.3041837,-0.96486163,35.121586,82.367355,-2.9602845,WAL
1953207305000,165.689917,0.501446500848029,-8.31996228119881,-1.60391533492339,1.894904,2.2858577,-0.8784242,35.675507,82.11458,-2.7266858,WAL
1953212298000,165.69491,0.349383187033825,-7.84534022098872,-1.86196220693842,1.8344283,2.2763894,-0.782213,36.214417,81.86088,-2.52687,WAL
1953217278000,165.69989,0.18675853664561,-7.3840991245375,-2.1124158664561,1.7867808,2.2589796,-0.6930266,36.78252,81.59865,-2.3709247,WAL
1953222306000,165.704918,-0.095697192804801,-7.04949781696598,-2.29058017195199,1.7434094,2.2262983,-0.6310238,37.33266,81.34737,-2.2418115,WAL
1953227307000,165.709919,-0.376636155211623,-6.71669329445898,-2.46778774788377,1.6893479,2.1835377,-0.58368176,37.910446,81.10808,-2.165388,WAL
1953232328000,165.71494,-0.686303115423913,-6.41425884701087,-2.59061988163043,1.6517797,2.1331415,-0.54550266,38.46769,80.878876,-2.1087623,WAL
1953237499000,165.720111,-1.00727071856774,-6.11733556496727,-2.70483141717913,1.6001616,2.0836613,-0.51893,39.00498,80.673256,-2.066327,WAL
1953242302000,165.724914,-1.28101046714938,-5.9622165773656,-2.75957928114461,1.5546521,2.0253236,-0.5027421,39.56737,80.47317,-2.0940747,WAL
1953247603000,165.730215,-1.57490036724138,-5.79429108850575,-2.81237773295019,1.4923438,1.9843957,-0.5030475,40.149986,80.289536,-2.1869323,WAL
1953252310000,165.734922,-1.74329532112069,-5.68202778591954,-2.77351748036398,1.421178,1.9443841,-0.50946164,40.71069,80.13055,-2.284361,WAL
1953257276000,165.739888,-1.92095611163793,-5.56358725890805,-2.7325189644636,1.3622295,1.8741345,-0.52534413,41.27463,79.979805,-2.4479074,WAL
1953262293000,165.744905,-2.07207085194805,-5.55011062477523,-2.48977655656344,1.2809844,1.8054122,-0.56505036,41.824757,79.8669,-2.6035547,WAL
1953267280000,165.749892,-2.2199775,-5.54533934615385,-2.23213269230769,1.1951579,1.756543,-0.6236934,42.35864,79.78289,-2.7493541,WAL
1953272304000,165.754916,-2.19147178863704,-5.27437347478782,-2.40299154880679,1.133155,1.7602082,-0.6236934,42.9352,79.68042,-2.9347982,WAL
1953277295000,165.759907,-2.14851819111333,-4.98324343634548,-2.60821444203694,1.0705414,1.7980819,-0.6084218,43.506046,79.61281,-3.1092103,WAL
1953282331000,165.764943,-2.23331903008902,-4.95638020108803,-2.37732537536103,1.0454959,1.8038851,-0.65179324,44.107418,79.50615,-3.2863727,WAL
1953287250000,165.769862,-2.32651057982196,-4.95172053115727,-2.11638916261128,0.960891,1.8231273,-0.70646566,44.718334,79.44131,-3.467613,WAL
1953292303000,165.774915,-2.37526154211725,-4.75432591136859,-1.70681788426421,0.8359691,1.8060231,-0.76144356,45.353447,79.40293,-3.6297703,WAL
1953297311000,165.779923,-2.41800713815607,-4.53584806783522,-1.28411059695979,0.6750061,1.8008307,-0.7965683,45.99453,79.40777,-3.7853818,WAL
1953302328000,165.78494,-2.45297923749243,-4.3261004579043,-0.857672379345851,0.5195409,1.8194622,-0.82527894,46.66494,79.398155,-3.9406497,WAL
1953307245000,165.789857,-2.4862544120533,-4.12169551635373,-0.439355591405209,0.37873647,1.8142698,-0.8335256,47.322647,79.43507,-4.0914426,WAL
1953312352000,165.794964,-2.49859383403141,-4.00400761570681,-0.0735558957068063,0.23273966,1.7974709,-0.8396343,48.001663,79.447716,-4.224369,WAL
1953317251000,165.799863,-2.50786316984096,-3.90204501859133,0.269409771219994,0.10323623,1.779145,-0.84391034,48.673077,79.498795,-4.356172,WAL
1953322314000,165.804926,-2.50495860910889,-3.89651298178222,0.586739714917417,-0.016493361,1.7629571,-0.82863873,49.34028,79.536385,-4.462099,WAL
1953327260000,165.809872,-2.50027392383543,-3.90588235232915,0.891244468035803,-0.11911872,1.7400496,-0.8060367,49.995396,79.604836,-4.5690923,WAL
1953332307000,165.814919,-2.50765395418934,-3.93571328966268,1.11689119031556,-0.2275473,1.7171422,-0.7867944,50.63861,79.6633,-4.6568956,WAL
1953337256000,165.819868,-2.51703086252844,-3.96853246884954,1.32318334512316,-0.3436117,1.6841555,-0.7535023,51.266533,79.745445,-4.7546377,WAL
1953342338000,165.82495,-2.38357102209745,-3.85538052731101,1.28729991335974,-0.47555858,1.638646,-0.7244862,51.862183,79.82665,-4.8397737,WAL
1953347296000,165.829908,-2.22409233410868,-3.71494405885302,1.20160985090736,-0.6377433,1.5332718,-0.7156286,52.426758,79.94144,-4.9250937,WAL
1953352215000,165.834827,-2.06586811744536,-3.5756122741929,1.11659383291558,-0.7852673,1.4379768,-0.70524395,52.96526,80.05764,-5.009245,WAL
1953357230000,165.839842,-1.90455597136555,-3.43356126787648,1.02991862855925,-0.8979719,1.3646729,-0.67103547,53.474712,80.197044,-5.099088,WAL
1953362245000,165.844857,-1.79455437965684,-3.3582718879006,0.983713030223844,-1.0238101,1.2993103,-0.63194007,53.970078,80.365166,-5.1404014,WAL
1953367236000,165.849848,-1.69557454690859,-3.29699859013904,0.946006421413076,-1.1545353,1.2599095,-0.6133087,54.44812,80.555336,-5.1837416,WAL
1953372246000,165.854858,-1.63343101148364,-3.28098004107609,1.02741196577996,-1.212873,1.17897,-0.573297,54.9047,80.75836,-5.2287607,WAL
