timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1953377245000,165.859857,-1.58056821735595,-3.27617433708091,1.13794323294017,-1.319469,1.0650436,-0.52748215,55.337013,80.99307,-5.2776947,WAL
1953382260000,165.864872,-1.60541139508977,-3.29847795764309,1.37928910798532,-1.4398094,0.9068295,-0.47311515,55.734814,81.23122,-5.320221,WAL
1953387250000,165.869862,-1.64807527635155,-3.32692066064875,1.64949357381212,-1.5549575,0.7302894,-0.42394048,56.0913,81.47626,-5.3694377,WAL
1953392226000,165.874838,-1.6943152268568,-3.44531181975639,1.94109576675579,-1.6664404,0.5155703,-0.36896262,56.39144,81.712975,-5.411333,WAL
1953397283000,165.879895,-1.74227509772232,-3.58919148243216,2.24324310344623,-1.7733418,0.28130344,-0.31703907,56.632587,81.953156,-5.4599338,WAL
1953402336000,165.884948,-1.86548646917769,-3.88596703133985,2.55208675848189,-1.8808541,0.055283304,-0.26083946,56.786495,82.17686,-5.5055275,WAL
1953407323000,165.889935,-2.00738272631781,-4.22010989208357,2.85876584602262,-1.9883664,-0.17562376,-0.17928895,56.868755,82.391304,-5.566378,WAL
1953412296000,165.894908,-2.15181447804637,-4.9928520628515,3.27660500818944,-2.0958786,-0.37720928,-0.07788532,56.872555,82.56803,-5.6354666,WAL
1953417321000,165.899933,-2.2990101396152,-5.9614938699556,3.74668118949186,-2.1740694,-0.4886922,0.021991149,56.83329,82.72372,-5.7237043,WAL
1953422311000,165.904923,-2.38163501093672,-7.41580392879706,4.33119967808682,-2.2015584,-0.5320636,0.14721853,56.7368,82.80305,-5.8557835,WAL
1953427298000,165.90991,-2.43382076825271,-9.10472769315586,4.97166239803318,-2.1542163,-0.49205196,0.3023783,56.628323,82.8333,-6.022634,WAL
1953432319000,165.914931,-2.09376175194042,-11.281812627989,6.02158176087809,-1.998751,-0.35246924,0.46822822,56.531372,82.75836,-6.2190895,WAL
1953437352000,165.919964,-1.55054267323599,-13.7097655654645,7.2827948878381,-1.709201,-0.11575896,0.5888741,56.46915,82.62345,-6.4437246,WAL
1953442342000,165.924954,-0.41467929488491,-15.3355182637113,8.76007332708156,-1.2315043,0.12522738,0.65301496,56.439316,82.38977,-6.647191,WAL
1953447321000,165.929933,1.07131874816709,-16.4963133721701,10.3680224411291,-0.5491679,0.20158553,0.50610185,56.427277,82.12041,-6.8161693,WAL
1953452310000,165.934922,2.61683676164598,-17.3939545125691,11.1849559908209,0.21777347,0.17562376,0.23762658,56.40906,81.79501,-6.788244,WAL
1953457304000,165.939916,4.21820633189736,-18.0374949900908,11.2398311275686,0.84940815,0.26053402,-0.096516706,56.44786,81.41387,-6.7070403,WAL
1953462285000,165.944897,5.25179105481196,-18.4787815383476,10.4857436357714,1.2030991,0.3491095,-0.3155119,56.371056,80.96924,-6.2873974,WAL
1953467322000,165.949934,5.89935003204027,-18.7835158122594,9.15253460556707,1.314582,0.70616025,-0.4868596,56.412148,80.409706,-5.842042,WAL
1953472307000,165.954919,5.822966482907,-18.2543282256593,7.8485293678366,1.3096951,1.1016954,-0.516792,56.463776,79.849335,-5.2108293,WAL
1953477306000,165.959918,5.19641196561571,-17.0866577810827,6.55270074086853,1.219287,1.3848315,-0.5458081,56.595203,79.22821,-4.605316,WAL
1953482324000,165.964936,4.30067073228704,-15.4797291981048,5.48177621310828,1.0842859,1.5378532,-0.5403103,56.85445,78.76181,-3.9979923,WAL
1953487316000,165.969928,3.19172353039187,-13.5260951418419,4.60405656892706,0.9602802,1.5980235,-0.52320606,57.15689,78.28104,-3.448657,WAL
1953492305000,165.974917,2.11970189548922,-11.5558012935342,4.02560180720961,0.81397796,1.5876387,-0.50976706,57.53838,77.93507,-3.0160995,WAL
1953497330000,165.979942,1.07334031349895,-9.55486459937059,3.71811809893191,0.6737844,1.5360206,-0.4981606,57.910908,77.607796,-2.6163661,WAL
1953502311000,165.984923,0.166246312882665,-7.82882139852982,3.54720745543873,0.50610185,1.4514158,-0.49357912,58.30552,77.36508,-2.367515,WAL
1953507304000,165.989916,-0.567893869303061,-6.44507790881176,3.55610621075649,0.27305678,1.3298537,-0.45845437,58.658142,77.17746,-2.1374345,WAL
1953512284000,165.994896,-1.28832073447249,-5.29403239753059,3.50690403596075,0.028710667,1.196685,-0.3915646,58.9805,77.01983,-2.0485525,WAL
1953517320000,165.999932,-1.98482312944549,-4.75171776584721,3.29954835985007,-0.2171626,1.0778717,-0.27947086,59.257988,76.92825,-1.9794952,WAL
1953522297000,166.004909,-2.61642458126297,-4.62128112521,3.13914174498468,-0.43371433,0.9810496,-0.11759156,59.508717,76.84337,-2.0224104,WAL
1953527298000,166.00991,-3.18438902603024,-4.96679294525151,3.03028180164048,-0.6282749,0.88025683,0.04550946,59.715492,76.81613,-2.0901031,WAL
1953532286000,166.014898,-3.66515154400782,-5.52452200304985,3.04173982494624,-0.77549344,0.72418076,0.20616703,59.897465,76.8304,-2.268396,WAL
1953537312000,166.019924,-4.03685337810362,-6.36673236041056,3.21112305053763,-0.92179567,0.41141775,0.3381139,59.99756,76.88711,-2.468439,WAL
1953542236000,166.024848,-4.31646798337445,-7.47026552004175,3.3957587661226,-1.0436633,-0.043066,0.4370741,60.031643,76.98283,-2.7584963,WAL
1953547297000,166.029909,-4.46364794349023,-9.06624870031315,3.61652868228317,-1.1160508,-0.6218608,0.5164866,59.93515,77.08661,-3.0528226,WAL
1953552242000,166.034854,-4.63707896256889,-10.7484182519383,3.63537727486221,-1.0793989,-1.2263119,0.5705481,59.707016,77.17482,-3.379216,WAL
1953557306000,166.039918,-4.89530649041569,-12.80517852695,3.11892221916861,-0.9660834,-1.7143933,0.62858033,59.344032,77.23915,-3.6994195,WAL
1953562276000,166.044888,-5.18067927920883,-14.7204981784729,2.58150897770623,-0.7852673,-1.8799378,0.6936375,58.91167,77.27854,-4.0170116,WAL
1953567319000,166.049931,-5.67435031775529,-16.0040429714811,1.84100239411224,-0.535118,-1.9685133,0.71929383,58.366154,77.253265,-4.3089304,WAL
1953572274000,166.054886,-6.05871636459615,-17.1496241851366,1.24931122384794,-0.36896262,-1.8603901,0.7302894,57.905384,77.32576,-4.6199994,WAL
1953577306000,166.059918,-5.9858257363013,-17.7813434034486,1.27360816760109,0.1386664,-1.5735888,0.7309003,57.475163,77.22558,-4.926978,WAL
1953582332000,166.064944,-5.61626218451831,-18.1089121249615,1.21441424208474,0.7819075,-1.2333369,0.6753115,57.166214,77.15023,-5.2659407,WAL
1953587312000,166.069924,-4.11899077362265,-17.2770942486919,0.837649830881297,1.2507466,-1.1099422,0.47647488,56.888657,76.9946,-5.551638,WAL
1953592302000,166.074914,-2.7617077389695,-15.9930198288422,0.206469947172046,1.3350459,-1.0201449,0.18478674,56.71841,76.81213,-5.771822,WAL
1953597296000,166.079908,-1.82698646231369,-13.3729685758563,-1.17672874729049,1.0216721,-0.7480045,-0.06352998,56.644066,76.63566,-5.9525185,WAL
1953602320000,166.084932,-0.985560112113711,-10.8142453379907,-2.30684273410365,0.40378192,-0.4352415,-0.23182335,56.62545,76.63355,-5.8942204,WAL
1953607309000,166.089921,-0.481994340653645,-8.53202941055889,-2.55169578209244,-0.27275133,-0.35369098,-0.40439278,56.629986,76.75705,-5.7718854,WAL
1953612285000,166.094897,-0.0465555736093858,-6.41242872981366,-2.71522625928226,-0.8573494,-0.59773165,-0.45845437,56.657894,77.1249,-5.58301,WAL
1953617339000,166.099951,0.0250226294271912,-5.12879300186335,-2.43368537384403,-1.2791518,-0.93218035,-0.3839288,56.68498,77.61737,-5.3931866,WAL
1953622313000,166.104925,0.0374225133796762,-3.98306685098326,-2.17472879592975,-1.5619824,-1.260215,-0.28680122,56.62146,78.199066,-5.1657653,WAL
1953627453000,166.110065,-0.345281849411872,-3.60036246938626,-2.03065181742431,-1.7647897,-1.5531249,-0.2302962,56.477962,78.8501,-4.943005,WAL
1953632765000,166.115377,-0.744786335360108,-3.22254276181288,-1.91080820065066,-1.9000963,-1.7821994,-0.20158553,56.244442,79.46727,-4.737697,WAL
1953637344000,166.119956,-1.19081870842869,-3.34716950515294,-2.54706026777354,-1.9685133,-1.9251418,-0.14385876,55.959225,80.09272,-4.556731,WAL
1953642380000,166.124992,-1.68136665137985,-3.48423442750729,-3.24681248660534,-2.002111,-2.0372355,-0.07727446,55.643215,80.674416,-4.430283,WAL
1953647430000,166.130042,-2.15208965665928,-3.70919784815636,-3.85217447439049,-2.0115793,-2.1416936,0.022907447,55.298733,81.23512,-4.3334694,WAL
1953652348000,166.13496,-2.56015855138021,-4.13624657624421,-4.21279343886762,-1.990199,-2.2412646,0.12767084,54.935246,81.76515,-4.261446,WAL
1953657289000,166.139901,-2.9114020951929,-4.52716997229026,-4.56959415352113,-1.9792033,-2.3237314,0.23151793,54.50531,82.37606,-4.3420763,WAL
1953662322000,166.144934,-3.11801588863033,-4.82725198987549,-4.91887017605634,-1.9651535,-2.3469443,0.33841935,54.06809,82.91832,-4.459401,WAL
1953667272000,166.149884,-3.23659904840878,-5.05634563024313,-5.1283035542202,-1.9404135,-2.2944098,0.3830125,53.657253,83.40322,-4.649818,WAL
1953672347000,166.154959,-3.17415302424392,-5.1476131702708,-5.05144659657047,-1.9257526,-2.1502457,0.49602258,53.269722,83.76045,-4.8975906,WAL
1953677313000,166.159925,-3.11679861256408,-5.27703062870889,-4.90677002586955,-1.8939877,-1.9956968,0.61361414,52.93068,83.99571,-5.1927204,WAL
1953682359000,166.164971,-3.06725054602887,-5.50190242093225,-4.59804787380708,-1.8509218,-1.8774943,0.7657196,52.62949,84.05124,-5.535528,WAL
1953687349000,166.169961,-3.01825235894787,-5.72427860864422,-4.29275188910797,-1.7947221,-1.8182404,0.93218035,52.367493,83.93258,-5.9079337,WAL
1953692555000,166.175167,-2.98831825950636,-6.28238885036637,-3.96394500563054,-1.7363845,-1.7944167,1.1169671,52.139603,83.640015,-6.3309236,WAL
1953697268000,166.17988,-2.96655993979946,-6.86986366421134,-3.66367992103741,-1.6762142,-1.8002199,1.2968669,51.932095,96.801506,-6.800045,WAL
1953702309000,166.184921,-2.8915261686726,-7.72105635953331,-3.36283629867977,-1.600467,-1.8014416,1.4703526,51.746387,97.334625,-7.2938094,WAL
1953707277000,166.189889,-2.79414081012179,-8.66082441111452,-3.07554968670556,-1.5375478,-1.7956384,1.6337591,51.575726,97.95214,-7.831498,WAL
1953712297000,166.194909,-2.56871702620508,-9.50299820318838,-3.09371415515517,-1.4724907,-1.743104,1.8164078,51.449997,98.58845,-8.382894,WAL
1953717323000,166.199935,-2.29629170659372,-10.3066532800679,-3.22538639454768,-1.3997977,-1.6071864,1.9792033,51.36669,99.26112,-8.963616,WAL
1953722306000,166.204918,-2.02734842111814,-11.1971126827261,-3.29894507203654,-1.3161092,-1.4306464,2.1029036,51.378166,99.8664,-9.503813,WAL
1953727328000,166.20994,-1.75701773493928,-12.1529248453277,-3.33756386390645,-1.2577715,-1.2455542,2.1566598,51.443466,100.4801,-10.053316,WAL
1953732327000,166.214939,-1.38621804637396,-12.9039403240201,-3.46256999271313,-1.2373075,-1.0054842,2.1255057,51.574825,101.048256,-10.552519,WAL
1953737336000,166.219948,-0.954186521314093,-13.5372591933272,-3.63931007910142,-1.2709051,-0.66614854,2.0500638,51.796867,101.607025,-11.035989,WAL
1953742305000,166.224917,-0.549141536045584,-13.8545589881445,-3.73196570706737,-1.3423764,-0.29749137,1.9333885,52.050858,102.107834,-11.444855,WAL
1953747346000,166.229958,-0.149830684444444,-14.0231566021505,-3.78520721003584,-1.3912456,0.03359759,1.7550159,52.394897,102.56683,-11.799759,WAL
1953752310000,166.234922,0.301974633175372,-13.9038770298621,-3.63960885451189,-1.4489723,0.30298916,1.5335772,52.769787,102.97236,-12.059961,WAL
1953757308000,166.23992,0.816538986771202,-13.4932654687805,-3.29136825210121,-1.5286902,0.4914411,1.3185526,53.21572,103.34244,-12.261505,WAL
1953762299000,166.244911,1.2345357869911,-13.0084447167203,-3.0256162543079,-1.5677856,0.5723807,1.1478158,53.621647,103.67758,-12.393806,WAL
1953767323000,166.249935,1.60352118854384,-12.4800209484946,-2.80240286441962,-1.5540411,0.6401868,1.0412198,54.07474,103.984505,-12.477346,WAL
1953772308000,166.25492,1.86121898378914,-11.7941678208482,-2.24799595600476,-1.5097535,0.4801401,0.8051204,54.405792,104.18306,-12.446577,WAL
1953777301000,166.259913,2.02705288006342,-10.9697370388426,-1.40935065909631,-1.5415184,0.064446285,0.57360244,54.677586,104.374664,-12.3952,WAL
1953782300000,166.264912,2.0018701903456,-10.1853606226521,-0.900537314716379,-1.6249015,-0.5647449,0.36651915,54.79737,104.493515,-12.274427,WAL
1953787312000,166.269924,1.79901956329827,-9.43706732813674,-0.697686734738918,-1.752267,-1.2034045,0.18387043,54.78573,104.5853,-12.115846,WAL
1953792307000,166.274919,1.49282341016032,-8.81745967145534,-0.781102933728919,-1.8524488,-1.6801848,0.016187929,54.525093,104.59946,-11.9372015,WAL
1953797344000,166.279956,1.02078435825526,-8.39061560805746,-1.31340230240475,-1.8689423,-1.9926424,-0.12034045,54.123608,104.590576,-11.738539,WAL
1953802311000,166.284923,0.471090481377347,-8.13895376101077,-1.94849284880327,-1.8234328,-2.1108449,-0.20952678,53.62335,104.59768,-11.572856,WAL
1953807308000,166.28992,-0.176120700747398,-8.07508428472284,-2.71066908824629,-1.7321084,-2.111761,-0.25259277,53.067448,104.58053,-11.392053,WAL
1953812271000,166.294883,-0.702788664191214,-8.0455441078553,-3.25673431337985,-1.6181821,-2.006387,-0.26847526,52.55841,104.66437,-11.271495,WAL
1953817323000,166.299935,-0.810304283850129,-8.14055799870801,-3.03420201589147,-1.5057828,-1.8286251,-0.26175576,52.07373,104.7281,-11.143505,WAL
1953822239000,166.304851,-0.914925579622739,-8.23301411260982,-2.81766029489922,-1.4117095,-1.6267341,-0.22143865,51.7316,104.94736,-11.120523,WAL
1953827313000,166.309925,-1.02290939873385,-8.32844176149871,-2.59415893356589,-1.3628404,-1.46852,-0.1881465,51.43263,105.15286,-11.092814,WAL
1953832296000,166.314908,-1.14039595804358,-8.46548564213075,-2.31222790056174,-1.3402383,-1.4040737,-0.13805555,51.149063,105.36881,-11.087428,WAL
1953837314000,166.319926,-1.28002714194673,-8.68424128184019,-1.91195168775787,-1.38025,-1.4095715,-0.07269296,50.897217,105.59549,-11.092864,WAL
1953842243000,166.324855,-1.36246677302267,-8.83428725430489,-1.5336027172293,-1.4141531,-1.4309518,-0.01160644,50.606018,105.78021,-11.145521,WAL
1953847371000,166.329983,-1.30035686007394,-8.81517611275416,-1.18005375748614,-1.4300356,-1.4587462,0.041233405,50.31982,105.975006,-11.213495,WAL
1953852286000,166.334898,-1.21861763864485,-8.79209901176795,-0.854474450678496,-1.4486669,-1.4740179,0.08460484,49.976715,106.12854,-11.327551,WAL
1953857310000,166.339922,-1.05937340209433,-8.75228807272226,-0.566950136224143,-1.4853189,-1.4883732,0.12767084,49.63615,106.292,-11.451982,WAL
1953862410000,166.345022,-0.897364115836861,-8.70999635023232,-0.289346144487352,-1.4999796,-1.5335772,0.17867808,49.260483,106.399025,-11.581025,WAL
1953867322000,166.349934,-0.737078927045947,-8.64685394692824,-0.192203602445018,-1.5088371,-1.5812247,0.19761491,48.887432,106.50777,-11.706429,WAL
1953872296000,166.354908,-0.585606338443794,-8.58751750955414,-0.119257544413841,-1.4905112,-1.6059648,0.22724187,48.479507,106.56765,-11.820156,WAL
1953877301000,166.359913,-0.515470107707006,-8.56276348089172,-0.238901677388535,-1.427592,-1.5848899,0.25778514,48.078213,106.618286,-11.931236,WAL
1953882345000,166.364957,-0.444787360886555,-8.53781656369427,-0.359478102308487,-1.344209,-1.534188,0.2779437,47.578033,106.682175,-12.065038,WAL
1953887311000,166.369923,-0.438082940524593,-8.52937161090331,-0.539858217593043,-1.2217305,-1.42973,0.30207285,47.10953,106.72565,-12.193726,WAL
1953892242000,166.374854,-0.446914673227978,-8.52495565924818,-0.734156171071629,-1.0806206,-1.2834278,0.34147367,46.677197,106.75026,-12.316958,WAL
1953897358000,166.37997,-0.518342127947256,-8.50711225231646,-0.820697521254455,-0.92485,-1.1294898,0.36835176,46.27434,106.77037,-12.42989,WAL
1953902280000,166.384892,-0.619134108228286,-8.48311418205885,-0.844695611558904,-0.8142834,-0.9737192,0.39584067,45.922554,106.776054,-12.53698,WAL
1953907307000,166.389919,-0.754853078655199,-8.45280511610633,-0.842620463565285,-0.7275405,-0.84757555,0.42332962,45.603825,106.81108,-12.649537,WAL
1953912321000,166.394933,-0.905026984949179,-8.41995488956216,-0.82854164943706,-0.68477994,-0.729984,0.45173484,45.333885,106.83618,-12.755212,WAL
1953917319000,166.399931,-1.06273375263158,-8.36386880055402,-0.829972220941828,-0.67011917,-0.6414085,0.46792278,45.083767,106.87599,-12.87626,WAL
1953922295000,166.404907,-1.22407449025341,-8.29542084979994,-0.839750461696932,-0.6774496,-0.58551437,0.48930305,44.86461,106.91674,-12.995545,WAL
1953927302000,166.409914,-1.36468483067701,-8.25381938434415,-0.863300511473907,-0.7141015,-0.5708536,0.52381694,44.654587,106.989395,-13.140434,WAL
1953932353000,166.414965,-1.4968732942701,-8.22397021844147,-0.893149525989069,-0.7666359,-0.559858,0.5537493,44.465565,107.06725,-13.280515,WAL
1953937297000,166.419909,-1.61525371949178,-8.21544248071749,-0.942274782110613,-0.8362745,-0.57604593,0.57910025,44.26285,107.196266,-13.455005,WAL
1953942300000,166.424912,-1.72029418480319,-8.23454062929746,-1.01866784507225,-0.90102625,-0.600786,0.61850107,44.069244,107.339096,-13.634469,WAL
1953947325000,166.429937,-1.79125018323518,-8.30740756576364,-1.11284605779348,-0.96852684,-0.6429357,0.6554584,43.865402,107.52979,-13.842161,WAL
1953952316000,166.434928,-1.81470807919121,-8.45284710855909,-1.23013563555163,-1.0375546,-0.68783426,0.6795876,43.661945,107.73157,-14.051046,WAL
1953957244000,166.439856,-1.81523129132101,-8.64008356978573,-1.33903512502457,-1.0958922,-0.7113526,0.7110472,43.447247,107.98202,-14.292954,WAL
1953962301000,166.444913,-1.77714995394142,-8.90665268291724,-1.43899850517004,-1.1184943,-0.7498371,0.71593404,43.222965,108.229095,-14.528862,WAL
1953967254000,166.449866,-1.72821927817835,-9.15668927726451,-1.49706891869853,-1.1728612,-0.79412484,0.73273283,42.987865,108.516464,-14.779647,WAL
1953972311000,166.454923,-1.65526801590681,-9.39013345872665,-1.47761526230167,-1.207986,-0.850019,0.73823065,42.746017,108.793106,-15.022749,WAL
1953977297000,166.459909,-1.59016580655134,-9.61345064335664,-1.40591538976813,-1.2177598,-0.9083566,0.7425067,42.47963,109.07411,-15.259562,WAL
1953982388000,166.465,-1.53633194800331,-9.8287857027972,-1.2354415590173,-1.2290609,-0.96974856,0.7339546,42.203773,109.34905,-15.489152,WAL
1953987398000,166.47001,-1.49302630670108,-10.0430943247295,-1.04878062865085,-1.2180653,-1.024421,0.70952,41.88648,109.59876,-15.697778,WAL
1953992303000,166.474915,-1.4883629289586,-10.2622737603494,-0.792294658036335,-1.1972959,-1.071763,0.68600166,41.56113,109.83646,-15.899038,WAL
1953997320000,166.479932,-1.48197859952532,-10.4871193738133,-0.534977165221519,-1.1746938,-1.1001683,0.6640105,41.170795,110.030014,-16.079433,WAL
1954002317000,166.484929,-1.46778103140823,-10.7142802660206,-0.303083394509494,-1.1319333,-1.135293,0.63804877,40.771812,110.200905,-16.24679,WAL
1954007287000,166.489899,-1.45245233093204,-10.9221609139142,-0.101478161963554,-1.0577132,-1.1691961,0.63255095,40.31704,110.32074,-16.39551,WAL
1954012291000,166.494903,-1.42971011031701,-11.0222261906796,-0.0741875314214123,-0.95630956,-1.2067643,0.63041294,39.859196,110.416306,-16.531862,WAL
1954017541000,166.500153,-1.37803961047023,-11.1248399166888,-0.109562712750244,-0.77671516,-1.2360858,0.63316184,39.343197,110.45044,-16.654156,WAL
1954022311000,166.504923,-1.04569360799485,-11.1937414684589,-0.798572799819714,-0.53786683,-1.2220359,0.64812803,38.840637,110.45618,-16.769989,WAL
1954027306000,166.509918,-0.697670907289504,-11.2658930934256,-1.52008336269435,-0.27214047,-1.1316279,0.6588182,38.33039,110.42671,-16.876932,WAL
1954032336000,166.514948,-0.287357340100309,-11.233025177249,-2.02318957693949,0.014660766,-0.97035944,0.6420194,37.855984,110.35197,-16.965925,WAL
1954037283000,166.519895,0.132261310806744,-11.172356723402,-2.4579751301462,0.25595254,-0.75411314,0.6020077,37.4346,110.24135,-17.034159,WAL
1954042307000,166.524919,0.557520277183919,-10.9761034115362,-2.65614102728685,0.38545597,-0.52412236,0.5317582,37.116356,110.14051,-17.053795,WAL
1954047304000,166.529916,0.980401703825986,-10.766986385706,-2.82808188706545,0.39400807,-0.3231477,0.44226643,36.85523,110.008934,-17.041557,WAL
1954052317000,166.534929,1.18762525167771,-10.8243888068558,-2.95113333114126,0.27366763,-0.1826487,0.3484986,36.658768,109.86613,-16.964212,WAL
1954057241000,166.539853,1.35366818183513,-10.9269447733016,-3.0634564717792,0.11789699,-0.129198,0.30695978,36.49441,109.71983,-16.86943,WAL
1954062302000,166.544914,1.15244314323561,-11.2666144999506,-2.92656759421577,0.0143553335,-0.09682214,0.21013765,36.3467,109.53119,-16.690659,WAL
1954067256000,166.549868,0.918293005602606,-11.6225230432336,-2.76734546698253,-0.16920967,-0.08368854,0.09773844,36.204403,109.36421,-16.494728,WAL
1954072309000,166.554921,0.503875023931378,-11.8066288256779,-2.43281451770891,-0.34788775,-0.111177474,-0.0061086523,36.03817,109.183105,-16.260386,WAL
1954077303000,166.559915,0.071574313965689,-11.965432912839,-2.07991600885445,-0.47983465,-0.17837265,-0.1160644,35.855213,108.99628,-15.996543,WAL
1954082356000,166.564968,-0.441462466138241,-11.9247145531737,-1.69181307904423,-0.5720753,-0.2443461,-0.21471913,35.62241,108.81397,-15.732937,WAL
1954087252000,166.569864,-0.966090839005333,-11.8119440016731,-1.3044706698421,-0.61483586,-0.31581733,-0.27275133,35.362812,108.631645,-15.457886,WAL
1954092303000,166.574915,-1.30094855271819,-11.7966606934078,-1.00890240921736,-0.59773165,-0.36010507,-0.301462,35.032303,108.46966,-15.235164,WAL
1954097332000,166.579944,-1.58400322415516,-11.8060960412381,-0.740000414702713,-0.5195409,-0.35277468,-0.2947425,34.696556,108.30151,-15.010586,WAL
1954102315000,166.584927,-1.61298954879654,-11.9717038969348,-0.46702153369677,-0.40408736,-0.33322698,-0.25778514,34.353127,108.158714,-14.854163,WAL
1954107272000,166.589884,-1.56904285280806,-12.1816712404855,-0.193575221374203,-0.23976462,-0.31978795,-0.21563543,34.015846,107.99951,-14.702506,WAL
1954112297000,166.594909,-1.33750356281057,-12.8042838113695,-0.0103268076525542,-0.07422013,-0.28038713,-0.17134771,33.69194,107.840645,-14.591154,WAL
1954117278000,166.59989,-1.06727713486384,-13.5106655490956,0.15086088195488,0.07360926,-0.21624629,-0.15607607,33.38715,107.663864,-14.481595,WAL
1954122311000,166.604923,-0.770345423789233,-14.0920334650942,0.282103175486019,0.23304509,-0.1459968,-0.17256944,33.01719,107.44528,-14.379652,WAL
1954127329000,166.609941,-0.46867874637626,-14.640517951303,0.405512266018642,0.4098906,-0.105374254,-0.22724187,32.666424,107.20089,-14.268659,WAL
1954132327000,166.614939,-0.139756989558241,-15.0742407669341,0.35711072436275,0.5891795,-0.087964594,-0.29168814,32.269398,106.85674,-14.085246,WAL
1954137371000,166.619983,0.203634791109983,-15.466688759216,0.239376403513761,0.7516697,-0.06719518,-0.376293,31.893707,106.481995,-13.880832,WAL
1954142304000,166.624916,0.446310289769897,-15.6294467840422,0.0693510023079988,0.9089675,-0.0070249503,-0.4596761,31.497528,106.00277,-13.592616,WAL
1954147363000,166.629975,0.66348410406415,-15.7211422299034,-0.123692389855563,1.0635164,0.0842994,-0.54519725,31.126328,105.497,-13.28382,WAL
1954152315000,166.634927,0.689841236427851,-15.6128313001009,-0.0729151590732594,1.2082914,0.14446963,-0.64751714,30.717854,104.931885,-12.916139,WAL
1954157306000,166.639918,0.651255669374369,-15.4343735875883,0.0621342420108981,1.3399329,0.14966199,-0.711658,30.331186,104.35659,-12.541995,WAL
1954162282000,166.644894,0.511893551690544,-15.0587186641356,0.3074694661383,1.3869696,0.10934488,-0.8558222,29.950336,103.734024,-12.098626,WAL
1954167293000,166.649905,0.337720093753582,-14.614117808787,0.591647265794078,1.4828753,0.022602014,-0.98654735,29.566542,103.096176,-11.651468,WAL
1954172312000,166.654924,0.0631509663418051,-14.0034256395337,0.875706711847108,1.5864171,-0.09315695,-1.1078042,29.153973,102.44605,-11.192515,WAL
1954177286000,166.659898,-0.260961751853112,-13.312302673254,1.15692215895537,1.7574593,-0.2144137,-1.2061534,28.72248,101.77155,-10.714072,WAL
1954182336000,166.664948,-0.65459622579841,-12.5975932620473,1.28267178832074,2.0045543,-0.30970868,-1.2751812,28.298418,101.0844,-10.240935,WAL
1954187318000,166.66993,-1.07603589333006,-11.8858288231426,1.32481577267642,2.3112087,-0.34605515,-1.3295482,27.866365,100.381714,-9.75281,WAL
1954192302000,166.674914,-1.55876381525819,-11.4376661928426,1.32054324895459,2.6422975,-0.33444872,-1.3839152,27.483246,99.70144,-9.291773,WAL
1954197327000,166.679939,-2.0829129988622,-11.1475116586599,1.28778389443742,2.976441,-0.29932398,-1.4300356,27.108404,99.03752,-8.823705,WAL
1954202313000,166.684925,-2.6203141312487,-11.1523274523166,1.12741083820902,3.287066,-0.28221974,-1.4676038,26.794168,98.48456,-8.419072,WAL
1954207308000,166.68992,-3.1719257426657,-11.3809236843964,0.8689982545294,3.50881,-0.21074851,-1.5180001,26.517315,98.0028,-8.002068,WAL
1954212279000,166.694891,-3.68000871583943,-11.7184156420803,0.484747049388966,3.6092973,-0.074830994,-1.5418239,26.32934,82.28555,-7.66717,WAL
1954217323000,166.699935,-4.17194633537671,-12.1243838323116,0.0214659179236702,3.6001344,0.053450707,-1.5534303,26.170681,82.449524,-7.3283796,WAL
1954222309000,166.704921,-4.63875890525804,-12.5128500253669,-0.491951290169113,3.4755177,0.20677789,-1.5464053,26.098127,82.4165,-7.084719,WAL
1954227286000,166.709898,-5.09274377959957,-12.8927142657207,-1.03858594843814,3.2968397,0.31673363,-1.5561792,26.057297,82.294945,-6.8411064,WAL
