timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1954232317000,166.714929,-5.54515489115125,-13.2225646957926,-1.65706290086772,3.0717359,0.3912592,-1.5329664,26.070423,82.077644,-6.7037373,WAL
1954237316000,166.719928,-5.98955509634749,-13.5075606566441,-2.32366323388155,2.871983,0.40500367,-1.4923438,26.098919,81.84206,-6.5732827,WAL
1954242305000,166.724917,-6.39463868724708,-13.7481149901615,-2.86088931102655,2.67223,0.40622538,-1.4413365,26.16334,81.600296,-6.542811,WAL
1954247453000,166.730065,-6.78359526820123,-13.9631851850752,-3.3184853982365,2.5072963,0.40103304,-1.387275,26.227394,81.374886,-6.522929,WAL
1954252345000,166.734957,-7.18138327509003,-14.1307712604177,-3.48221727354666,2.3890939,0.38545597,-1.359786,26.350609,81.15593,-6.578994,WAL
1954257344000,166.739956,-7.62471088980348,-14.2539182486881,-3.29503447888672,2.3154848,0.3023783,-1.3497068,26.448557,80.95838,-6.636736,WAL
1954262299000,166.744911,-7.91615211388995,-14.4589157534391,-3.01785514913068,2.3011293,0.1337795,-1.3567317,26.575548,80.75454,-6.7470655,WAL
1954267290000,166.749902,-8.04856876018342,-14.7557109942682,-2.63886960978219,2.2363777,-0.09560041,-1.4679092,26.659708,80.60244,-6.8162713,WAL
1954272260000,166.754872,-7.87380730836693,-14.68472560625,-2.56479441798387,2.0662518,-0.21105394,-1.6777414,26.772982,80.440285,-6.9013505,WAL
1954277284000,166.759896,-7.18508046804435,-14.00084930625,-2.99646115733871,1.7528778,-0.053450707,-1.7244726,26.8923,80.318085,-6.9914565,WAL
1954282310000,166.764922,-6.40222825837051,-13.2506985134821,-3.24680679596508,1.3912456,0.16768251,-1.690875,27.012394,80.227005,-7.0441823,WAL
1954287326000,166.769938,-5.4796891386033,-12.4027079544132,-3.22351041939864,1.1389582,0.2996294,-1.5995506,27.143785,80.18063,-7.0925775,WAL
1954292243000,166.774855,-4.56155363491235,-11.6639027240496,-3.25733475911956,1.1212431,0.4810564,-1.4645494,27.331018,80.202034,-7.0887513,WAL
1954297316000,166.779928,-3.58548890031515,-11.0945316663384,-3.4104428851881,1.2586879,0.7501425,-1.3228287,27.572472,80.22114,-7.1175523,WAL
1954302257000,166.784869,-2.68371872604106,-10.6806669171993,-3.28437629612628,1.4645494,1.0543534,-1.2403619,27.83886,80.27058,-7.051354,WAL
1954307274000,166.789886,-1.88340339755956,-10.5922601475886,-2.50732598117374,1.6710218,1.1972959,-1.2327261,28.130259,80.27696,-7.0112314,WAL
1954312271000,166.794883,-1.09848553970392,-10.5422033983198,-1.81621824407335,1.8493946,1.2302825,-1.2586879,28.47919,80.30276,-6.8489146,WAL
1954317286000,166.799898,-0.350590009589182,-10.6160088260424,-1.39306681686303,1.9453003,1.2895365,-1.2809844,28.871517,80.29666,-6.70247,WAL
1954322277000,166.804889,0.30137463050587,-10.6607750244345,-1.07228610852343,2.0100522,1.4184291,-1.2687671,29.231344,80.26043,-6.4415565,WAL
1954327329000,166.809941,0.726223995404219,-10.6330673817887,-1.00301717067863,2.0723603,1.616044,-1.2339478,29.622116,80.18881,-6.1948724,WAL
1954332293000,166.814905,1.08398773928749,-10.5773802596011,-0.936255675750719,2.13925,1.8356501,-1.174083,30.004934,80.10435,-5.8516707,WAL
1954337331000,166.819943,1.19411001012206,-10.4002268413218,-0.874012608109556,2.19209,1.9999728,-1.1136073,30.420223,79.979164,-5.5353174,WAL
1954342309000,166.824921,1.28413614468002,-10.2213066285826,-0.799969788457008,2.1700988,2.1303926,-1.0598512,30.87011,79.841736,-5.175198,WAL
1954347343000,166.829955,1.28886824303102,-10.0225624507263,-0.667473722591284,2.1038198,2.147802,-1.0228939,31.325272,79.67346,-4.841393,WAL
1954352299000,166.834911,1.29487171659032,-9.79645519099781,-0.584160425373432,2.024102,2.1533,-0.9502009,31.818388,79.46849,-4.5281806,WAL
1954357346000,166.839958,1.30931130320653,-9.37770697809201,-0.791127984315873,1.9932534,2.1908681,-0.9095783,32.317524,79.25183,-4.230007,WAL
1954362344000,166.844956,1.29568026024543,-8.96821771732435,-1.01261598019249,1.9358319,2.2314909,-0.81397796,32.82742,79.00247,-3.9786284,WAL
1954367331000,166.849943,1.11181290611165,-8.59128931376323,-1.3343837479307,1.8903224,2.2736404,-0.73364913,33.33912,78.74824,-3.7467878,WAL
1954372393000,166.855005,0.913739573439921,-8.20988846681231,-1.65106045124131,1.8680259,2.3316727,-0.6649268,33.89272,78.4831,-3.545835,WAL
1954377328000,166.85994,0.575821902655412,-7.85319793841112,-1.8340992091857,1.8258762,2.312125,-0.60994893,34.425747,78.22834,-3.3700044,WAL
1954382442000,166.865054,0.208046940774019,-7.47286386101037,-2.02291358479026,1.7944167,2.2800546,-0.5561928,35.010857,77.9764,-3.254927,WAL
1954387398000,166.87001,-0.387109495718539,-6.95905980460983,-2.19418167810555,1.7638733,2.2375994,-0.5195409,35.57941,77.73675,-3.1552567,WAL
1954392266000,166.874878,-0.971698182733423,-6.45437898407758,-2.36240869147497,1.7150042,2.1923954,-0.49296826,36.182415,77.499176,-3.1368387,WAL
1954397373000,166.879985,-1.29518897457151,-6.19421852512779,-2.37008750015035,1.6707164,2.1252003,-0.47891834,36.760807,77.27462,-3.1266446,WAL
1954402255000,166.884867,-1.54355623501052,-6.00208532815476,-2.34197046841736,1.6178766,2.0372355,-0.47219884,37.31469,77.07223,-3.1226194,WAL
1954407346000,166.889958,-1.74017202668972,-5.78821903302372,-2.27340533725296,1.5399913,1.9630154,-0.47555858,37.91436,76.87208,-3.2639217,WAL
1954412263000,166.894875,-1.9169890472332,-5.57883033715415,-2.19895602964427,1.4575244,1.8869628,-0.47403142,38.484417,76.69649,-3.40653,WAL
1954417329000,166.899941,-2.041471424,-5.42468627172414,-2.22932208758621,1.3738359,1.8182404,-0.48197266,39.06271,76.52533,-3.6000502,WAL
1954422245000,166.904857,-2.14815424228571,-5.2901733720197,-2.28498258945813,1.2788464,1.7776178,-0.4914411,39.624516,76.388885,-3.792737,WAL
1954427332000,166.909944,-2.20207646666039,-5.14510178643429,-2.1295858265756,1.1997393,1.7690657,-0.4990769,40.1907,76.24627,-4.032816,WAL
1954432347000,166.914959,-2.23827253034385,-5.00031734272256,-1.91240934998587,1.135293,1.7281377,-0.5195409,40.73558,76.1356,-4.2622457,WAL
1954437413000,166.920025,-2.30899464911839,-4.85704765440806,-1.57574416201511,1.033584,1.6881261,-0.5412266,41.3052,76.044586,-4.5194883,WAL
1954442313000,166.924925,-2.39410036700252,-4.71993306498741,-1.19276840685139,0.9236283,1.6450601,-0.56688297,41.862534,75.98267,-4.7660017,WAL
1954447364000,166.929976,-2.43590132076677,-4.54378965690895,-0.930090985573083,0.77304995,1.6374242,-0.6200282,42.415653,75.93893,-5.0010223,WAL
1954452350000,166.934962,-2.45497077955272,-4.35309486992811,-0.734628883676118,0.6218608,1.6398678,-0.63224554,42.95723,75.92853,-5.2369885,WAL
1954457344000,166.939956,-2.45805462718803,-4.21397731949648,-0.453818587171177,0.49602258,1.6517797,-0.64996064,43.56281,75.87755,-5.437544,WAL
1954462355000,166.944967,-2.45329802645455,-4.09981870322133,-0.130369495908812,0.4352415,1.6612481,-0.67164636,44.165165,75.85736,-5.632989,WAL
1954467342000,166.949954,-2.45481167138827,-3.99758257223454,0.223332751917389,0.28680122,1.6383406,-0.68783426,44.76154,75.87266,-5.811725,WAL
1954472343000,166.954955,-2.45963673453556,-3.90108130928874,0.594862873226476,0.15790866,1.5986344,-0.6954701,45.35279,75.90387,-5.9866385,WAL
1954477325000,166.959937,-2.50075193213876,-3.7565711141055,0.845916483744266,0.022907447,1.5482379,-0.6899723,45.959095,75.920944,-6.1285863,WAL
1954482451000,166.965063,-2.56174011411506,-3.58298958772936,1.04295489767775,-0.10354166,1.5170839,-0.6750061,46.555576,75.97092,-6.270162,WAL
1954487346000,166.969958,-2.57589738609609,-3.52734019061512,1.15281973034785,-0.21899518,1.5039502,-0.65576386,47.13462,76.00855,-6.388394,WAL
1954492325000,166.974937,-2.55887291888708,-3.54922874414975,1.2087570659288,-0.36377025,1.4138476,-0.66889745,47.6807,76.08841,-6.495224,WAL
1954497352000,166.979964,-2.54168432747118,-3.57132831406712,1.26523366483729,-0.4804455,1.3142766,-0.6542367,48.215553,76.15043,-6.61672,WAL
1954502362000,166.984974,-2.52455386337856,-3.59335314901561,1.32151927465062,-0.5522222,1.2308935,-0.63041294,48.72661,76.23638,-6.7326016,WAL
1954507341000,166.989953,-2.45997056238886,-3.50505734107884,1.23565788337285,-0.63224554,1.1716396,-0.59131753,49.22161,76.33956,-6.8515778,WAL
1954512314000,166.994926,-2.37057295279589,-3.359197806639,1.07568297826516,-0.7189884,1.1117748,-0.57543504,49.68987,76.45917,-6.9652305,WAL
1954517342000,166.999954,-2.27681927315036,-3.22310392193715,0.931251107438345,-0.81092364,1.0476339,-0.54733527,50.132446,76.575615,-7.0756454,WAL
1954522344000,167.004956,-2.18154639403341,-3.09448561968974,0.79786911646778,-0.89552844,0.98715824,-0.5122105,50.55485,76.70411,-7.188424,WAL
1954527327000,167.009939,-2.10887172419681,-3.06286439216799,0.75425751971327,-0.9950995,0.9388999,-0.47342056,50.968414,76.86428,-7.2958155,WAL
1954532395000,167.015007,-2.04899008901939,-3.0916076030647,0.766233854252085,-1.0720685,0.8940013,-0.4343252,51.36153,77.02832,-7.408934,WAL
1954537401000,167.020013,-1.98984102317525,-3.11999918036322,0.778063674832453,-1.162782,0.8347474,-0.40225476,51.741497,77.22114,-7.5145373,WAL
1954542349000,167.024961,-1.93137726412673,-3.14806181010216,0.789756433967823,-1.2498302,0.74281216,-0.3640757,52.09534,77.416176,-7.627598,WAL
1954547329000,167.029941,-1.91179406572844,-3.38002581168484,0.997193791060951,-1.3594806,0.6243043,-0.33567044,52.427914,77.62393,-7.73776,WAL
1954552366000,167.034978,-1.92255088124876,-3.77324745360258,1.35934016692592,-1.4660766,0.56077427,-0.3042109,52.746502,77.83358,-7.8562193,WAL
1954557335000,167.039947,-1.93316247869177,-4.16116056432111,1.71659753076809,-1.5131133,0.4129449,-0.29046643,53.011696,78.04277,-7.9394627,WAL
1954562297000,167.044909,-1.94375912721506,-4.54852720859267,2.07335161396085,-1.63437,0.226631,-0.2565634,53.244392,78.270096,-8.031508,WAL
1954567281000,167.049893,-1.95440275805748,-4.93761131884044,2.43168743633746,-1.7385225,0.05375614,-0.20525073,53.436707,78.48518,-8.125494,WAL
1954572314000,167.054926,-1.96515103133796,-5.33052069421705,2.79354622325991,-1.8521434,-0.09712757,-0.14996742,53.580196,78.70517,-8.222279,WAL
1954577343000,167.059955,-1.97589076237859,-5.72311780305253,3.15511742123984,-1.9642372,-0.24953845,-0.070554934,53.67709,78.915955,-8.326549,WAL
1954582356000,167.064968,-1.98659632445986,-6.11446584572349,3.5155382634497,-2.0598376,-0.35216382,0.06719518,53.74135,79.101944,-8.458245,WAL
1954587406000,167.070018,-1.96183368181557,-7.05539416415726,4.04212236307633,-2.1041253,-0.40958515,0.21777347,53.7757,79.260086,-8.607011,WAL
1954592304000,167.074916,-1.90350254990434,-8.49572443576621,4.71068671279893,-2.083356,-0.38148534,0.3943135,53.80124,79.36285,-8.799724,WAL
1954597315000,167.079927,-1.66420335172414,-10.4016407413793,5.60684651409558,-1.9468275,-0.25411993,0.6264423,53.723095,79.30942,-8.960712,WAL
1954602321000,167.084933,-1.15182198965517,-12.9635475517241,6.8249608651341,-1.632232,0.008552114,0.7715228,53.687466,79.20161,-9.146621,WAL
1954607294000,167.089906,-0.212206178438662,-14.9829304905054,8.36813080498342,-1.022283,0.18081611,0.7770206,53.62698,78.99555,-9.27255,WAL
1954612294000,167.094906,1.3513737472119,-16.2578498615493,10.3983794737265,-0.05589417,0.14355333,0.46028697,53.583344,78.73706,-9.342176,WAL
1954617307000,167.099919,2.96722167219512,-17.2639934439024,11.5180962341463,0.89644474,0.12370021,-0.06536258,53.528942,78.45225,-9.159971,WAL
1954622312000,167.104924,4.64686658787456,-17.8938596146341,11.3749447637631,1.4773777,0.35918877,-0.40591997,53.545174,78.07272,-8.962251,WAL
1954627255000,167.109867,5.80046680877557,-18.3752060243107,10.8040669072043,1.6994271,0.7791586,-0.51893,53.41444,77.590866,-8.413362,WAL
1954632385000,167.114997,6.23257311176994,-18.6616591609843,9.56115444648681,1.6551393,1.181108,-0.5299256,53.380787,77.003914,-7.865133,WAL
1954637295000,167.119907,6.11248344976512,-18.2723858135643,8.36702803063222,1.4651603,1.4679092,-0.552833,53.431812,76.49262,-7.118988,WAL
1954642305000,167.124917,5.14988226039342,-16.8308311247798,7.1414721028577,1.2284501,1.6081028,-0.5653558,53.561638,75.93354,-6.4598327,WAL
1954647287000,167.129899,4.09415628955224,-15.2432743059702,6.0379621641791,0.9960158,1.6270396,-0.559858,53.783978,75.55433,-5.836397,WAL
1954652349000,167.134961,2.82911228387097,-13.3293701258065,5.14169472903226,0.8888089,1.5635096,-0.5543602,54.02281,75.17058,-5.2637405,WAL
1954657272000,167.139884,1.63646452407815,-11.4634852585001,4.42568889818983,0.6973027,1.4477507,-0.5448918,54.331715,74.91473,-4.857485,WAL
1954662340000,167.144952,0.516169819425342,-9.52969862867541,4.13283188978067,0.5128214,1.3185526,-0.514654,54.609913,74.6729,-4.475466,WAL
1954667284000,167.149896,-0.534400007839314,-7.75580531302652,3.90266832324493,0.29932398,1.1814134,-0.44868052,54.90464,74.503174,-4.2798615,WAL
1954672343000,167.154955,-1.40833502646841,-6.47560869042512,3.93101214024961,0.06291912,1.0436633,-0.33933565,55.148663,74.38469,-4.103495,WAL
1954677324000,167.159936,-2.24425228928822,-5.32061462557976,3.91651401879329,-0.19058995,0.91507614,-0.18875736,55.362175,74.27748,-4.099132,WAL
1954682377000,167.164989,-2.92924530894489,-4.84937816626845,3.62016949358498,-0.43218717,0.8436049,-0.027183503,55.539436,74.22628,-4.1230507,WAL
1954687319000,167.169931,-3.567724202726,-4.47186571096412,3.33639901503307,-0.655153,0.83077675,0.1282817,55.71978,74.17327,-4.2689214,WAL
1954692326000,167.174938,-4.01945807109641,-4.60642494698336,3.08650364942874,-0.8368854,0.80848014,0.2837469,55.8643,74.15973,-4.453728,WAL
1954697322000,167.179934,-4.4617609801105,-5.03141382882136,2.91679107112339,-1.0085385,0.655153,0.41508293,55.998154,74.19445,-4.7524047,WAL
1954702352000,167.184964,-4.85653538895028,-7.20045496786372,3.22285202766114,-1.1414018,0.3652974,0.53023106,56.075684,74.24531,-5.078427,WAL
1954707682000,167.190294,-5.27453657491582,-9.49583457996633,3.52874149309764,-1.2202033,-0.0720821,0.5876524,56.096645,74.33213,-5.464682,WAL
1954712344000,167.194956,-5.63365053956229,-11.4417316658249,3.42017209410774,-1.2198979,-0.65270954,0.60231316,55.98966,74.40873,-5.8399134,WAL
1954717293000,167.199905,-6.01487212065095,-13.507421214927,3.30491899337823,-1.1294898,-1.2641857,0.5992588,55.77072,74.49443,-6.219591,WAL
1954722345000,167.204957,-6.07738792556384,-15.0169153359791,2.39926581362888,-1.0002918,-1.7611245,0.58246,55.421333,74.55232,-6.5607924,WAL
1954727290000,167.209902,-6.07280397613977,-16.3737800654341,1.35411376145581,-0.8414669,-1.9556851,0.59406644,54.984886,74.56127,-6.882072,WAL
1954732345000,167.214957,-6.09012214044675,-17.2473863232948,0.872839801441962,-0.6404922,-1.7672331,0.64721173,54.570206,74.59595,-7.2197256,WAL
1954737248000,167.21986,-6.11353411212605,-17.9403804894296,0.582531127710411,-0.3631594,-1.3475688,0.7012733,54.168877,74.556526,-7.5505204,WAL
1954742343000,167.224955,-5.29190121237656,-18.3400326800527,1.06625351486504,0.0067195175,-0.98471475,0.6585127,53.907406,74.6135,-7.853342,WAL
1954747291000,167.229903,-4.22233966169472,-18.6252497698674,1.78820764650052,0.4382958,-0.86284715,0.57787853,53.699203,74.56966,-8.156284,WAL
1954752342000,167.234954,-2.818699372908,-17.3946046140582,1.83866135684146,0.65393126,-0.79137594,0.5015204,53.61147,74.54032,-8.4449215,WAL
1954757345000,167.239957,-1.24898404416269,-15.3000303352267,1.49361557533218,0.98929626,-0.872621,0.2846632,53.530304,74.40848,-8.655468,WAL
1954762335000,167.244947,-0.334550644737615,-12.8629320088114,0.33029570769532,1.0173961,-1.0192287,0.053450707,53.402397,74.30906,-8.675015,WAL
1954767351000,167.249963,0.258037478661641,-10.2386132572939,-1.24993925529665,0.6844745,-1.1071932,-0.12797627,53.278336,74.24587,-8.644381,WAL
1954772344000,167.254956,0.54192035560241,-7.9601223897992,-2.11810122172691,0.12797627,-1.0048733,-0.26847526,53.11178,74.294914,-8.448321,WAL
1954777364000,167.259976,0.64328451313253,-5.87009004562249,-2.56699965164659,-0.48288897,-0.9972375,-0.41172317,52.90613,74.46214,-8.194399,WAL
1954782506000,167.265118,0.439676678041489,-4.59552299094789,-2.66932078937965,-1.0522153,-1.1572843,-0.39706242,52.715015,74.843796,-7.952954,WAL
1954787392000,167.270004,0.0867026627410422,-3.83384229286352,-2.58107720456576,-1.4749341,-1.3579534,-0.3475823,52.522278,75.349174,-7.685282,WAL
1954792287000,167.274899,-0.286894676988557,-3.39768018550492,-2.65236204852439,-1.767844,-1.5763378,-0.29229903,52.289906,75.93686,-7.440258,WAL
1954797340000,167.279952,-0.685219475513351,-3.15479918357759,-2.82723642672154,-1.953547,-1.7654005,-0.26206118,52.01175,76.58877,-7.1988297,WAL
1954802346000,167.284958,-1.05023966945823,-3.03484411708672,-3.07654586720579,-2.0809124,-1.9391917,-0.2180789,51.700657,77.213844,-7.0216584,WAL
1954807347000,167.289959,-1.39715702476682,-2.98732121889264,-3.37118798487795,-2.1609359,-2.065641,-0.13836098,51.356033,77.84357,-6.8649936,WAL
1954812327000,167.294939,-1.73064015271755,-3.09816945003465,-3.64693821958222,-2.225382,-2.1988094,-0.022907447,50.989857,78.4535,-6.783945,WAL
1954817387000,167.299999,-2.06166153555094,-3.31405296493416,-3.91559321136521,-2.2464569,-2.3246477,0.10048734,50.598476,79.03117,-6.731073,WAL
1954822343000,167.304955,-2.31644286640509,-3.56517298837787,-4.17645133177709,-2.2406538,-2.4083362,0.23823744,50.16022,79.60362,-6.7683063,WAL
1954827327000,167.309939,-2.52506066992153,-3.84491049651336,-4.43722349953313,-2.1945333,-2.4211645,0.38148534,49.710636,80.10876,-6.847432,WAL
1954832416000,167.315028,-2.63957657795206,-4.13776625352669,-4.56851168976028,-2.127949,-2.3154848,0.52290064,49.282185,80.547554,-7.0162377,WAL
1954837383000,167.319995,-2.68180916060965,-4.42870201894051,-4.60135930304824,-2.0583105,-2.1572707,0.6704246,48.870605,80.88072,-7.2345953,WAL
1954842340000,167.324952,-2.75006260533748,-4.76605303210016,-4.49745329361762,-1.9764545,-1.9630154,0.8240572,48.52677,81.09541,-7.532384,WAL
1954847366000,167.329978,-2.84068304600395,-5.1466588639744,-4.27996432118046,-1.88849,-1.8774943,0.9779953,48.20583,81.1763,-7.8769264,WAL
1954852344000,167.334956,-2.92348083112229,-5.62789286394907,-4.03745045817846,-1.8203784,-1.7519615,1.0604621,47.97647,81.14103,-8.25222,WAL
1954857344000,167.339956,-2.99723172957182,-6.25231734284834,-3.75719694139029,-1.700038,-1.6948457,1.215011,47.762886,80.950714,-8.691773,WAL
1954862335000,167.344947,-2.95360465871479,-6.9371345463615,-3.64824353262911,-1.5650368,-1.6346754,1.3692545,47.604355,80.65505,-9.151567,WAL
1954867348000,167.34996,-2.77986493433099,-7.69313750586854,-3.72806986995305,-1.4395039,-1.5271631,1.5268577,47.49042,80.25967,-9.652892,WAL
1954872343000,167.354955,-2.65203179968406,-8.58219184916429,-3.57957452139217,-1.3231341,-1.3072516,1.6924021,47.452312,79.78462,-10.181963,WAL
1954877354000,167.359966,-2.58355928332654,-9.6532956526702,-3.12961302250306,-1.212873,-1.1291844,1.7980819,47.448574,79.2643,-10.728674,WAL
1954882290000,167.364902,-2.4065166874963,-10.6390257374815,-2.73610651588148,-1.1774428,-1.0421361,1.8478674,47.588783,78.77115,-11.228814,WAL
1954887326000,167.369938,-2.09689977660247,-11.5631135830123,-2.39314616194568,-1.2180653,-0.9728029,1.8689423,47.78555,101.743965,-11.739405,WAL
1954892284000,167.374896,-1.73573617666796,-12.3581434487454,-2.23084464487454,-1.3151928,-0.86926126,1.8567249,47.880154,102.256294,-12.237454,WAL
1954897356000,167.379968,-1.29166738335927,-13.0195229749076,-2.29698259749076,-1.4407257,-0.7470882,1.8533652,48.01069,102.77442,-12.731106,WAL
1954902269000,167.384881,-0.878743237127094,-13.5226309783251,-2.37367440618719,-1.5525141,-0.6123924,1.81091,48.07494,103.22489,-13.147798,WAL
1954907343000,167.389955,-0.481384079929064,-13.8098781167488,-2.47421094212808,-1.6249015,-0.50976706,1.7421877,48.17299,103.66752,-13.545472,WAL
1954912260000,167.394872,-0.109875279127155,-13.9437273852371,-2.55224989288793,-1.6053538,-0.39706242,1.6417004,48.258873,104.04097,-13.858519,WAL
1954917357000,167.399969,0.248762438297414,-13.8002726497845,-2.5952864882837,-1.5448782,-0.24312437,1.5036448,48.39134,104.38824,-14.133149,WAL
1954922244000,167.404856,0.584776530642422,-13.5641230567489,-2.58011654478969,-1.4840971,-0.076052725,1.3081679,48.521534,104.663124,-14.319049,WAL
1954927328000,167.40994,0.915560521990209,-13.0825404075332,-2.42931791231891,-1.4566082,0.043982297,1.0943651,48.683357,104.89841,-14.455242,WAL
1954932344000,167.414956,1.18132053335715,-12.5855511850496,-2.13892933367866,-1.423316,0.03359759,0.84635377,48.825146,105.051384,-14.496564,WAL
1954937377000,167.419989,1.31476717736894,-12.0388501566491,-1.5362670718496,-1.4068227,-0.17623462,0.6065892,48.939194,105.15581,-14.481462,WAL
1954942349000,167.424961,1.43364218342727,-11.4792369698408,-0.948986457988727,-1.4312572,-0.57757306,0.40317106,48.949448,105.19489,-14.397157,WAL
1954947344000,167.429956,1.39580089716207,-10.6798394023534,-0.457049387340552,-1.502423,-0.8549059,0.31031954,48.93061,105.21219,-14.281523,WAL
1954952459000,167.435071,1.34438294779763,-9.86430693913625,-0.0263000744197401,-1.5598444,-1.4492778,0.12950343,48.610508,105.12666,-14.105659,WAL
1954957343000,167.439955,1.1432754747038,-9.12244339203134,-0.491081742467514,-1.6511687,-1.9358319,-0.021685716,48.239883,105.04147,-13.920366,WAL
1954962663000,167.445275,0.913721644372234,-8.31791221220501,-1.01696983649521,-1.7098118,-2.2715025,-0.12767084,47.68597,104.928314,-13.742519,WAL
1954967360000,167.449972,0.291732421471239,-7.74982894026549,-2.26509492621681,-1.7357736,-2.477975,-0.19211712,47.02805,104.793724,-13.54489,WAL
1954972309000,167.454921,-0.363627311153208,-7.15126728115782,-3.58018350808444,-1.7269161,-2.604424,-0.23396139,46.345898,104.746864,-13.39407,WAL
1954977299000,167.459911,-0.734772736483997,-7.09079983009782,-4.11753210835787,-1.6624697,-2.62275,-0.23945917,45.63862,104.69111,-13.239078,WAL
1954982280000,167.464892,-1.02472742377244,-7.18141093302308,-4.43466995148637,-1.6059648,-2.5638015,-0.23609942,44.92069,104.62815,-13.076902,WAL
1954987314000,167.469926,-1.22472022407668,-7.33185583907065,-4.38957015450622,-1.5378532,-2.4382687,-0.22052236,44.3997,104.80189,-13.047003,WAL
1954992291000,167.474903,-1.37779539150943,-7.50884867830189,-4.16952456698113,-1.4834863,-2.2446244,-0.17165314,43.92115,104.98641,-13.025464,WAL
1954997347000,167.479959,-1.46339072047024,-7.81748894057029,-3.90670071317659,-1.4141531,-2.0274618,-0.07727446,43.526527,105.24586,-13.064928,WAL
1955002340000,167.484952,-1.51601564164082,-8.18107975007504,-3.62922349278639,-1.3924674,-1.8176296,0.032986723,43.192787,105.52385,-13.11723,WAL
1955007343000,167.489955,-1.48017309389381,-8.54432211061947,-3.29912511351032,-1.3927728,-1.5525141,0.14263703,42.901028,105.81529,-13.207738,WAL
1955012360000,167.494972,-1.40458318324484,-8.90809900884956,-2.9447974412586,-1.4132367,-1.2608259,0.23304509,42.686436,106.12672,-13.313174,WAL
1955017349000,167.499961,-1.27746254275078,-9.22459934661435,-2.4695664004427,-1.4391985,-0.93034774,0.32834008,42.508568,106.43383,-13.438565,WAL
1955022367000,167.504979,-1.12273825070933,-9.51954253305161,-1.92803115110172,-1.4773777,-0.59223384,0.4071417,42.425037,106.75939,-13.568701,WAL
1955027360000,167.509972,-0.948337946602124,-9.64542238011091,-1.24640530718771,-1.4920384,-0.31337386,0.45234573,42.347984,107.04092,-13.688149,WAL
1955032378000,167.51499,-0.763140730341197,-9.69059239834571,-0.492065488556255,-1.5057828,-0.15363261,0.4813618,42.340065,107.33822,-13.811936,WAL
1955037346000,167.519958,-0.606113938341751,-9.6343080206229,0.144863317123317,-1.5045611,-0.17440203,0.50732356,42.267723,107.55485,-13.921017,WAL
1955042344000,167.524956,-0.470134155892256,-9.49329226936027,0.693818715488216,-1.4596626,-0.22143865,0.50793445,42.235916,107.76249,-14.022007,WAL
1955047364000,167.529976,-0.39691501519636,-9.335699643486,0.960978443432585,-1.3692545,-0.3662137,0.5103779,42.048927,107.84224,-14.129675,WAL
1955052351000,167.534963,-0.359119356672272,-9.17034327361757,1.06964094565635,-1.3106114,-0.5381723,0.50976706,41.843597,107.91646,-14.23544,WAL
1955057339000,167.539951,-0.302939173165961,-9.02389144726759,0.988419550050413,-1.1575897,-0.6921103,0.49968776,41.51467,107.89061,-14.347729,WAL
1955062346000,167.544958,-0.235252645939706,-8.8885186856221,0.790194701925791,-0.999681,-0.8167268,0.48838675,41.150448,107.853645,-14.456573,WAL
1955067346000,167.549958,-0.183478206597897,-8.76078186619718,0.47940361892075,-0.84665924,-0.8915578,0.47067168,40.721447,107.79589,-14.567172,WAL
1955072343000,167.554955,-0.140758733654037,-8.63737004225352,0.104421578470542,-0.7312057,-0.926988,0.45234573,40.274986,107.71612,-14.666224,WAL
1955077356000,167.559968,-0.133318337702783,-8.53453706483126,-0.308782559519538,-0.6435465,-0.91690874,0.43585235,39.82105,107.64723,-14.762426,WAL
1955082385000,167.564997,-0.147575815715413,-8.44423986619301,-0.7460118900373,-0.6206391,-0.8784242,0.41722095,39.372196,107.565285,-14.84118,WAL
1955087343000,167.569955,-0.243199292179081,-8.35220525792393,-1.09369104308637,-0.63163465,-0.82253003,0.4196644,38.96604,107.53179,-14.916701,WAL
