timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1955092324000,167.574936,-0.394394458722266,-8.25770785330824,-1.38663164064481,-0.68386364,-0.8017606,0.42210788,38.56618,107.49387,-14.978318,WAL
1955097360000,167.579972,-0.561274345974361,-8.230628047302,-1.59275816035973,-0.7480045,-0.7819075,0.44501534,38.231754,107.53103,-15.045215,WAL
1955102349000,167.584961,-0.736948736302296,-8.25436781436947,-1.73044895808407,-0.84879726,-0.7666359,0.464563,37.90593,107.57635,-15.106094,WAL
1955107341000,167.589953,-0.892787854349144,-8.35404467833741,-1.77511102687531,-0.9468411,-0.7480045,0.49357912,37.628407,107.69698,-15.200837,WAL
1955112378000,167.59499,-1.03431855917848,-8.51444640391198,-1.7468048602934,-1.0482447,-0.7098254,0.5128214,37.364826,107.82981,-15.292663,WAL
1955117356000,167.599968,-1.13855573347657,-8.70454630168882,-1.63662238850804,-1.1337659,-0.6927212,0.5354234,37.112488,108.022316,-15.422128,WAL
1955122349000,167.604961,-1.210231054282,-8.92435056560408,-1.45026658435095,-1.1948525,-0.6985244,0.56321776,36.86925,108.2259,-15.553635,WAL
1955127363000,167.609975,-1.29271817313501,-9.10821155524027,-1.25307501424073,-1.2333369,-0.7348709,0.59681535,36.605255,108.454254,-15.711326,WAL
1955132364000,167.614976,-1.38477914457666,-9.25726286983982,-1.04703384170618,-1.2791518,-0.7901542,0.61391956,36.33901,108.68806,-15.868414,WAL
1955137321000,167.619933,-1.49402613090182,-9.39807865220068,-0.873051669073561,-1.2913691,-0.86529064,0.61666846,36.000713,108.908455,-16.042868,WAL
1955142338000,167.62495,-1.64190800939776,-9.5262424905099,-0.759675519333128,-1.2913691,-0.8897252,0.6264423,35.669243,109.13073,-16.217321,WAL
1955147263000,167.629875,-1.79361485510506,-9.66230919443622,-0.674046792861793,-1.2834278,-0.9254609,0.63071835,35.253963,109.33456,-16.410086,WAL
1955152353000,167.634965,-1.96191987019828,-9.82099698668245,-0.630768356105357,-1.260215,-0.9309586,0.63621616,34.851753,109.52882,-16.595808,WAL
1955157243000,167.639855,-2.12193311293037,-10.0038725233359,-0.592670263779648,-1.2070698,-0.9370673,0.63713247,34.398663,109.72482,-16.804083,WAL
1955162348000,167.64496,-2.28558429713083,-10.2563630110941,-0.559940046469013,-1.1386528,-0.93401295,0.6383542,33.960415,109.90634,-17.00225,WAL
1955167260000,167.649872,-2.42894082066183,-10.4914407920539,-0.503949764498008,-1.070236,-0.9398162,0.6429357,33.505642,110.09405,-17.214752,WAL
1955172343000,167.654955,-2.53334863096721,-10.7101998010418,-0.369711114166071,-0.981355,-0.9407325,0.6435465,33.066803,110.2589,-17.414562,WAL
1955177325000,167.659937,-2.58891118662338,-10.8707524680891,-0.271068942118738,-0.88453287,-0.99204516,0.6600399,32.60005,110.42385,-17.630495,WAL
1955182382000,167.664994,-2.53500028285714,-10.9066928204082,-0.248606085877551,-0.7825184,-1.0903945,0.68203104,32.13335,110.56927,-17.839205,WAL
1955187299000,167.669911,-2.45281754326718,-10.9515738824427,-0.292664288928244,-0.6432411,-1.1979067,0.7263188,31.628496,110.69861,-18.058302,WAL
1955192325000,167.674937,-2.18337058837659,-11.0593528076336,-0.74827466236743,-0.46028697,-1.2544118,0.77121735,31.125946,110.807976,-18.273985,WAL
1955197347000,167.679959,-1.86999270506115,-11.1490534372531,-1.21291385046096,-0.21899518,-1.2513574,0.8051204,30.600273,110.89292,-18.486813,WAL
1955202346000,167.684958,-1.36107324873001,-11.1580605724365,-1.71732959811853,0.070554934,-1.149343,0.81306165,30.103804,110.94934,-18.689919,WAL
1955207480000,167.690092,-0.816522304016186,-11.1454473437532,-2.21095000490642,0.34269542,-0.95356065,0.79259765,29.654753,110.98857,-18.860342,WAL
1955212361000,167.694973,-0.0646398307536671,-10.8995491310066,-2.41901812220536,0.5137377,-0.68294734,0.71593404,29.26912,110.99099,-18.997776,WAL
1955217330000,167.699942,0.68636408211047,-10.6556781459192,-2.62545833726298,0.528093,-0.38912117,0.61666846,28.969315,110.94979,-19.049839,WAL
1955222332000,167.704944,1.26886368293487,-10.4878394997939,-2.76861502056884,0.38912117,-0.11453723,0.48747048,28.74468,110.878876,-19.055576,WAL
1955227387000,167.709999,1.78658403308746,-10.3794629051633,-2.89084343667018,0.15302174,0.09285152,0.32345316,28.551996,110.71885,-18.931286,WAL
1955232364000,167.714976,1.88703456806208,-10.6260229797873,-2.88171153084587,-0.09468412,0.21655174,0.14355333,28.40966,110.538536,-18.756948,WAL
1955237451000,167.720063,1.95248577086385,-10.8847947947226,-2.85565059311729,-0.31306845,0.2134974,-0.01863139,28.244936,110.2977,-18.481611,WAL
1955242353000,167.724965,1.54741767908097,-11.2192113298886,-2.62014596179392,-0.4990769,0.17745635,-0.14355333,28.096983,110.04764,-18.164562,WAL
1955247462000,167.730074,1.10998060282514,-11.5432125809249,-2.36540563762645,-0.5858198,0.04917465,-0.19486602,27.87796,109.770096,-17.810247,WAL
1955252349000,167.734961,0.522421200870665,-11.5812563222543,-2.01878779151915,-0.7107417,-0.09468412,-0.27672195,27.632133,109.48635,-17.419483,WAL
1955257243000,167.739855,-0.0659798044833815,-11.6193545563584,-1.67167345985369,-0.784351,-0.23548855,-0.32467487,27.328634,109.230835,-17.075653,WAL
1955262342000,167.744954,-0.93412380912206,-11.5363974083825,-1.19873512547285,-0.7812967,-0.33933565,-0.33536503,26.989826,108.97665,-16.72972,WAL
1955267249000,167.749861,-1.82113484512632,-11.4317753806021,-0.721113812277611,-0.7287622,-0.36163223,-0.30604348,26.632298,108.72987,-16.389765,WAL
1955272363000,167.754975,-1.90905464878049,-11.7273838292683,-0.397787860097561,-0.6075055,-0.3399465,-0.25045475,26.20504,108.55986,-16.176243,WAL
1955277286000,167.759898,-1.74410747678928,-12.1326824513195,-0.138585125963415,-0.44990227,-0.27122417,-0.1704314,25.79276,108.39205,-15.978185,WAL
1955282364000,167.764976,-1.45962287396547,-12.7340941494164,0.186452581254558,-0.27397305,-0.20525073,-0.10842858,25.413322,108.3106,-15.920321,WAL
1955287260000,167.769872,-1.15207133265168,-13.3672885825215,0.516618232268737,-0.100792766,-0.13530666,-0.06841691,25.0682,108.22201,-15.87333,WAL
1955292327000,167.774939,-0.849821658802589,-14.0334225757576,0.855678360655095,0.09437868,-0.064751714,-0.062308256,24.702188,108.050606,-15.7825775,WAL
1955297396000,167.780008,-0.554658382071197,-14.7046810606061,1.19368793528783,0.2938262,-0.03359759,-0.090713486,24.356247,107.86113,-15.691619,WAL
1955302313000,167.784925,-0.263300013283342,-15.1962398416709,1.28977566534474,0.50518554,-0.03604105,-0.15424347,23.970497,107.53777,-15.50171,WAL
1955307342000,167.789954,0.0372565291293407,-15.6179884353296,1.27038488409663,0.70554936,-0.045814894,-0.22693644,23.602856,107.19245,-15.304081,WAL
1955312335000,167.794947,0.278828894891456,-15.8085317876917,1.03574949920534,0.8765916,-0.034513887,-0.29749137,23.200342,106.72352,-15.010711,WAL
1955317347000,167.799959,0.493920806423023,-15.8897888751245,0.696382267665804,1.0396926,0.0076358155,-0.36743546,22.818228,106.23312,-14.704571,WAL
1955322319000,167.804931,0.57772791079784,-15.7516009994001,0.457222165164967,1.2018774,0.064751714,-0.44440445,22.414755,105.67699,-14.335709,WAL
1955327337000,167.809949,0.596946640083983,-15.5017575788842,0.265034922473505,1.3695599,0.10415252,-0.53786683,22.033321,105.104965,-13.952293,WAL
1955332311000,167.814923,0.571719102687313,-15.080328031968,0.185303077947053,1.5268577,0.08582657,-0.64721173,21.64851,104.51773,-13.537931,WAL
1955337336000,167.819948,0.523643707832168,-14.5659216433566,0.161265390559441,1.6740762,0.0421497,-0.7770206,21.27881,103.91078,-13.101296,WAL
1955342348000,167.82496,0.363987031120024,-13.9257329100068,0.165714448202093,1.8325957,-0.064751714,-0.84299403,20.89722,103.32662,-12.678856,WAL
1955347342000,167.829954,0.148783837198474,-13.2239828495549,0.184427766863934,1.9184223,-0.1863139,-0.9578367,20.50592,102.71513,-12.215575,WAL
1955352297000,167.834909,-0.191708263953488,-12.5350982375343,0.0933911246217122,2.0925188,-0.3145956,-1.0772609,20.077477,102.131134,-11.780019,WAL
1955357348000,167.83996,-0.619087469767442,-11.8375370304661,-0.0687182351447141,2.3151793,-0.40011674,-1.1835514,19.636194,101.54298,-11.322421,WAL
1955362333000,167.844945,-1.07866602646566,-11.4044849447236,-0.240928078040201,2.5665503,-0.408058,-1.2867876,19.217712,100.9978,-10.886284,WAL
1955367298000,167.84991,-1.55654387645088,-11.1093250141886,-0.418961002160804,2.8389962,-0.32620203,-1.3713925,18.811338,100.462616,-10.429363,WAL
1955372344000,167.854956,-2.06212500288131,-11.0937243695545,-0.582111452525322,3.069598,-0.20097467,-1.4504995,18.446016,100.04312,-10.042635,WAL
1955377355000,167.859967,-2.57651600405153,-11.2541768950733,-0.733125331571443,3.2559118,-0.034208454,-1.5222762,18.1279,80.33975,-9.637103,WAL
1955382353000,167.864965,-3.09121249152542,-11.5245382452239,-0.861281159886352,3.3692272,0.1572978,-1.5601498,17.911533,80.582436,-9.308379,WAL
1955387408000,167.87002,-3.61293133050847,-11.8755123380033,-0.9751106918889,3.4055738,0.3491095,-1.5632042,17.752445,80.761375,-8.975888,WAL
1955392311000,167.874923,-4.10996233684211,-12.2326063684211,-1.12552677368421,3.3292155,0.5109888,-1.5628988,17.691885,80.81412,-8.719622,WAL
1955397390000,167.880002,-4.61722790736842,-12.6166114403509,-1.31515871362573,3.2128458,0.6227771,-1.5454891,17.677164,80.80695,-8.476251,WAL
1955402207000,167.884819,-5.0589704815147,-12.9602446458396,-1.49250540614848,3.0418036,0.66920286,-1.525636,17.746658,80.69332,-8.319212,WAL
1955407253000,167.889865,-5.47792776821126,-13.2973365537618,-1.67549830701545,2.8701503,0.6065892,-1.4944818,17.817553,80.55433,-8.175898,WAL
1955412227000,167.894839,-5.88627931668558,-13.6053050908059,-1.93455840124858,2.7220156,0.5018258,-1.4547756,17.943836,80.35411,-8.114924,WAL
1955417257000,167.899869,-6.29387904220411,-13.8886366706222,-2.28748019456196,2.5763242,0.37904188,-1.4104879,18.044157,80.16073,-8.063591,WAL
1955422249000,167.904861,-6.69744667775492,-14.1547849447546,-2.43922366144578,2.4953845,0.2724459,-1.4004086,18.16394,79.92914,-8.07049,WAL
1955427243000,167.909855,-7.10033494951513,-14.4077614470565,-2.41579999638554,2.4373524,0.15393804,-1.412015,18.241783,79.71409,-8.076754,WAL
1955432258000,167.91487,-7.33308483612955,-14.5068878780929,-2.22663366022933,2.3973405,-0.005497787,-1.4920384,18.331242,79.491745,-8.112773,WAL
1955437252000,167.919864,-7.38600094266747,-14.4443506110441,-1.86584172335546,2.3057108,-0.09162979,-1.568702,18.404991,79.29735,-8.138429,WAL
1955442239000,167.924851,-7.150937919585,-14.128234862582,-2.41868132509543,2.2284365,-0.30787608,-1.707063,18.44188,79.08643,-8.165758,WAL
1955447264000,167.929876,-6.62340272725849,-13.5535982997455,-3.8976639459724,2.087021,-0.28069258,-1.6514742,18.515537,78.88846,-8.223262,WAL
1955452597000,167.935209,-5.8786998178046,-12.9262002485854,-4.62845530686533,1.9019289,0.35002577,-1.5760323,18.719284,78.70716,-8.258421,WAL
1955457352000,167.939964,-5.04558807907393,-12.3507517539136,-4.51250666767258,1.462106,0.9459248,-1.5387696,18.915571,78.607445,-8.292268,WAL
1955462278000,167.94489,-4.13244778764295,-11.7311937781601,-4.1740087243194,1.2202033,1.2217305,-1.4648548,19.262615,78.58064,-8.282916,WAL
1955467350000,167.949962,-3.09520238268394,-11.047890252606,-3.40221956208886,1.2455542,1.3014483,-1.3500122,19.713451,78.57308,-8.311049,WAL
1955472241000,167.954853,-2.20659405625532,-10.586463467234,-2.74722327174468,1.3891076,1.2932017,-1.2315043,20.170923,78.6397,-8.23099,WAL
1955477297000,167.959909,-1.48772953790071,-10.4628369760757,-2.22982388254374,1.5619824,1.2980887,-1.1582005,20.64647,78.67998,-8.178329,WAL
1955482425000,167.965037,-0.806529009326377,-10.3829246534986,-1.74963789174509,1.7067575,1.3475688,-1.1682798,21.05904,78.725685,-7.9919825,WAL
1955487403000,167.970015,-0.269076783488307,-10.4229003171527,-1.39873935353582,1.7852536,1.4010195,-1.1872166,21.467506,78.7318,-7.8313065,WAL
1955492285000,167.974897,0.237389045286495,-10.4752446336303,-1.11934627460012,1.8551978,1.4511104,-1.2165382,21.826035,78.7436,-7.550728,WAL
1955497391000,167.980003,0.588861139390565,-10.6435549966592,-1.38666305279409,1.8952094,1.6539177,-1.2632693,22.240324,78.73896,-7.277198,WAL
1955502317000,167.984929,0.893372720150958,-10.7860748976065,-1.57522251421194,1.9672915,1.9019289,-1.2568552,22.63325,78.712906,-6.9259367,WAL
1955507351000,167.989963,0.984343384526765,-10.8052269953322,-1.32625029327639,2.090381,2.0677788,-1.2235631,23.0557,78.64796,-6.585772,WAL
1955512313000,167.994925,1.05299798955989,-10.8061934726368,-1.10979542196709,2.191479,2.1038198,-1.1917981,23.510551,78.59821,-6.1881876,WAL
1955517334000,167.999946,0.970187739527363,-10.6773773445274,-1.10059429054726,2.1991148,2.1358902,-1.1636983,24.004286,78.513725,-5.818553,WAL
1955522543000,168.005155,0.884484424334788,-10.5313526158667,-1.1026069300595,2.143526,2.1636846,-1.131017,24.502655,78.364746,-5.4584117,WAL
1955527297000,168.009909,0.808634284561682,-10.256847491075,-1.23624765934153,2.053729,2.1960607,-1.0748174,25.002636,78.19666,-5.1273317,WAL
1955532309000,168.014921,0.728667751001983,-9.96744494890916,-1.37714108280841,1.9477439,2.2437081,-1.0106765,25.536228,78.00524,-4.83385,WAL
1955537448000,168.02006,0.542539795574634,-9.553334288223,-1.63610973278049,1.8872682,2.277611,-0.95356065,26.066385,77.808815,-4.5665627,WAL
1955542517000,168.025129,0.26514074377561,-9.03913139581881,-1.99469870536585,1.8674151,2.2953262,-0.8790351,26.594772,77.61324,-4.334438,WAL
1955547339000,168.029951,0.00125867082731711,-8.54998435554007,-2.33581451239024,1.8329011,2.3521366,-0.8393288,27.177797,77.41841,-4.137601,WAL
1955552322000,168.034934,-0.315848030702311,-8.20298048572723,-2.54202814947893,1.8212948,2.4061983,-0.77549344,27.753626,77.211784,-3.9782372,WAL
1955557358000,168.03997,-0.661119903696964,-7.94074841286815,-2.66877352205709,1.7715092,2.4269676,-0.7467828,28.329994,77.02452,-3.8297973,WAL
1955562330000,168.044942,-0.985950963647383,-7.70567617707989,-2.67907023157025,1.7208074,2.4065037,-0.73364913,28.976135,76.83939,-3.7778773,WAL
1955567338000,168.04995,-1.29247626806612,-7.49956400429752,-2.54166230033058,1.6569719,2.3335052,-0.7480045,29.60878,76.67666,-3.7305465,WAL
1955572391000,168.055003,-1.50435658184349,-7.22587533827185,-2.62878346431341,1.593442,2.2589796,-0.7706065,30.283813,76.51047,-3.7669625,WAL
1955577375000,168.059987,-1.65622952343641,-6.91738372765238,-2.84710085192403,1.5118915,2.2061398,-0.77946407,30.94085,76.3738,-3.8054361,WAL
1955582298000,168.06491,-1.7827070843528,-6.66832048690805,-2.89056871285517,1.4782939,2.132225,-0.77549344,31.603539,76.20118,-3.9060073,WAL
1955587319000,168.069931,-1.8965630148382,-6.45009656235201,-2.82415266258879,1.4376713,2.0210476,-0.79168135,32.239597,76.06249,-3.9973834,WAL
1955592311000,168.074923,-1.97154617814294,-6.19976422076816,-2.75799137059988,1.3808609,1.9352211,-0.8042041,32.89504,75.93716,-4.1299844,WAL
1955597313000,168.079925,-2.0189656530984,-5.92473111748169,-2.69160410566225,1.3090842,1.8817704,-0.81183994,33.526943,75.8347,-4.2587028,WAL
1955602314000,168.084926,-2.08017639676901,-5.6825952658238,-2.59784580691351,1.2302825,1.8726074,-0.8032878,34.166695,75.7216,-4.422229,WAL
1955607310000,168.089922,-2.15218988173791,-5.46655491117801,-2.48262434125025,1.1710287,1.8606955,-0.7849618,34.788685,75.62872,-4.5864034,WAL
1955612279000,168.094891,-2.20950882796117,-5.2971976903301,-2.30252475161165,1.119716,1.9052887,-0.81245077,35.445446,75.52727,-4.766584,WAL
1955617275000,168.099887,-2.2559609568932,-5.16248632240777,-2.07026391293204,1.0027353,1.9636264,-0.8481864,36.10033,75.46491,-4.9526215,WAL
1955622312000,168.104924,-2.29847349414562,-4.92691828947994,-1.69695609805349,0.870483,1.9737056,-0.8741482,36.775776,75.377754,-5.1690664,WAL
1955627292000,168.109904,-2.3362685122734,-4.59621259616642,-1.19144868022288,0.70432764,1.9297233,-0.88697636,37.451725,75.33935,-5.3814936,WAL
1955632319000,168.114931,-2.40170931160216,-4.32598294686918,-0.761726348139148,0.537256,1.8958203,-0.90377516,38.15279,75.279106,-5.6158648,WAL
1955637316000,168.119928,-2.49549715014209,-4.12433884183243,-0.419400318807447,0.37384954,1.8344283,-0.90377516,38.830738,75.26714,-5.8466587,WAL
1955642312000,168.124924,-2.59925295346669,-3.96293244294038,-0.10961528181006,0.29657507,1.7825048,-0.89461213,39.512955,75.15888,-6.119194,WAL
1955647322000,168.129934,-2.71573141549815,-3.85111311549815,0.16061471896679,0.15393804,1.7278323,-0.88025683,40.17138,75.118935,-6.3841414,WAL
1955652260000,168.134872,-2.79665805934236,-3.76976216639113,0.410608313074757,0.023518313,1.6756034,-0.8518516,40.82064,75.08996,-6.604318,WAL
1955657314000,168.139926,-2.82303719405032,-3.73459010920156,0.639226831712235,-0.08827003,1.6181821,-0.8197812,41.44741,75.0938,-6.8246484,WAL
1955662250000,168.144862,-2.84874874773193,-3.70356197136084,0.838691335261286,-0.20311269,1.5754215,-0.7825184,42.10808,75.09562,-7.0199594,WAL
1955667288000,168.1499,-2.87474159246848,-3.68796626451891,0.927067083361707,-0.29657507,1.5317446,-0.7440339,42.745953,75.11653,-7.220172,WAL
1955672245000,168.154857,-2.88094648938433,-3.64937085421642,0.966725043824627,-0.38973203,1.5070046,-0.6945538,43.372562,75.13614,-7.414119,WAL
1955677294000,168.159906,-2.84486182331157,-3.55915944807836,0.903577078367537,-0.49235737,1.4840971,-0.65576386,43.98148,75.17631,-7.611942,WAL
1955682367000,168.164979,-2.7998503582413,-3.47317645549595,0.831689308951299,-0.58001655,1.464244,-0.59712076,44.573254,75.216866,-7.8247724,WAL
1955687320000,168.169932,-2.72002057480804,-3.40831476622489,0.726912597717471,-0.66828656,1.4272866,-0.5580254,45.14857,75.2767,-8.038403,WAL
1955692313000,168.174925,-2.62844175009625,-3.35102524797883,0.618616585149182,-0.7458665,1.3817772,-0.5161811,45.708267,75.34926,-8.260688,WAL
1955697312000,168.179924,-2.50864045047161,-3.31416318009625,0.503422968230991,-0.81183994,1.3429873,-0.47342056,46.2536,75.42856,-8.489709,WAL
1955702338000,168.18495,-2.38669235071775,-3.26553690776264,0.433868647449941,-0.9104946,1.3060299,-0.44226643,46.814972,75.5227,-8.702851,WAL
1955707395000,168.190007,-2.25827802669836,-3.17254738429185,0.540142549730273,-1.0070114,1.2315043,-0.40500367,47.348797,75.61729,-8.922029,WAL
1955712573000,168.195185,-2.13834167035115,-3.07694781349618,0.658945662656489,-1.1212431,1.1221595,-0.3726278,47.86809,75.73805,-9.123463,WAL
1955717361000,168.199973,-2.17567803138931,-2.98360676470229,0.896965159206107,-1.25319,0.99296147,-0.33169982,48.35566,75.86785,-9.329049,WAL
1955722452000,168.205064,-2.21613804745763,-2.89706525932203,1.14272406101695,-1.3836098,0.8491027,-0.2837469,48.782814,76.00473,-9.507177,WAL
1955727327000,168.209939,-2.26338004088034,-2.95611775110043,1.29626062185682,-1.5283848,0.6786713,-0.22937989,49.161198,76.15333,-9.68754,WAL
1955732406000,168.215018,-2.31259893002783,-3.01764136253478,1.4562220972426,-1.6502525,0.60139686,-0.17134771,49.50605,76.29442,-9.856772,WAL
1955737366000,168.219978,-2.4156120854445,-3.15174516162137,1.71095407775219,-1.7702875,0.44715336,-0.13927728,49.776768,76.44607,-10.019318,WAL
1955742309000,168.224921,-2.54207979917089,-3.31746143376324,2.0074990145555,-1.8286251,0.2929099,-0.049480084,50.01809,76.570694,-10.208497,WAL
1955747299000,168.229911,-2.64841274248655,-3.74793684780133,2.50551204226511,-1.9220876,0.15790866,0.05100725,50.20213,76.68369,-10.401092,WAL
1955752316000,168.234928,-2.73454531588105,-4.43699844015607,3.1996401009807,-1.9776763,0.0729984,0.16279559,50.34998,76.761314,-10.61504,WAL
1955757366000,168.239978,-2.61564009756669,-5.68754107730605,4.02941466284871,-2.0350976,0.01985312,0.31031954,50.445976,76.77772,-10.861458,WAL
1955762344000,168.244956,-2.37295357614539,-7.26014981518021,4.92735498976787,-1.9862283,0.027488936,0.47128254,50.52727,76.74058,-11.138587,WAL
1955767315000,168.249927,-1.83886280901034,-9.65405225134417,6.37421250472674,-1.8344283,0.09254608,0.6450737,50.5552,76.60704,-11.426981,WAL
1955772336000,168.254948,-1.14280016986706,-12.5140649760512,8.13094223446578,-1.5387696,0.23640485,0.7910705,50.59832,76.40722,-11.749413,WAL
1955777341000,168.259953,-0.0731814006057645,-14.4936196939912,9.9435468704934,-1.010982,0.27672195,0.8011498,50.567646,76.15199,-11.945864,WAL
1955782405000,168.265017,1.23933981342452,-15.9625057492916,11.8151926119687,-0.21410827,0.18203785,0.7012733,50.5313,75.81651,-12.142903,WAL
1955787379000,168.269991,2.57794179497207,-16.9907067709497,12.4739170071828,0.6026186,0.092240654,0.43157628,50.365982,75.49241,-12.008405,WAL
1955792324000,168.274936,3.9432911724162,-17.7229880628492,12.3038386554769,1.138042,0.06719518,0.12736541,50.204388,75.10104,-11.845506,WAL
1955797333000,168.279945,5.07855824113045,-18.2508916784667,11.442206931547,1.3558154,0.36041048,-0.1563815,49.929207,74.6866,-11.354254,WAL
1955802332000,168.284944,6.02424966348523,-18.616060171328,10.0611234342852,1.3658947,0.829555,-0.32345316,49.74193,74.18164,-10.87076,WAL
1955807341000,168.289953,6.19036769944251,-18.4258438132404,8.72439813393728,1.2153164,1.2519683,-0.41416663,49.690876,73.781746,-10.181872,WAL
1955812335000,168.294947,5.65234844367347,-17.7354647020408,7.43410399673469,0.99204516,1.4853189,-0.48655418,49.735832,73.3591,-9.54297,WAL
1955817348000,168.29996,4.78668057298862,-16.510824025554,6.36523256606109,0.7892379,1.5317446,-0.54000485,49.87908,73.17794,-8.853018,WAL
1955822347000,168.304959,3.6206427651128,-14.7952189221401,5.50981938465762,0.59864795,1.4553864,-0.591623,50.06492,73.01024,-8.20651,WAL
1955827353000,168.309965,2.4378537691073,-12.8437920253641,4.82302224468443,0.42546764,1.3399329,-0.63194007,50.344357,72.9496,-7.6734633,WAL
1955832408000,168.31502,1.22914366888933,-10.6518061935995,4.29061429888041,0.28191432,1.2880094,-0.65668017,50.620697,72.90868,-7.1594987,WAL
1955837431000,168.320043,0.151432531560143,-8.7035117431322,3.95866940535927,0.11026118,1.1548407,-0.6563747,50.904114,72.8883,-6.8089356,WAL
1955842353000,168.324965,-0.788875610162763,-7.01002099944422,3.81832489638746,0.004886922,1.0170907,-0.6035349,51.164043,72.874565,-6.4746675,WAL
1955847330000,168.329942,-1.63014815364245,-5.79299406300453,3.59137418102973,-0.21197024,0.8979719,-0.48472157,51.414455,72.84799,-6.340724,WAL
1955852336000,168.334948,-2.35696351786769,-5.10865513608978,3.27044281302422,-0.43004912,0.8185594,-0.33078352,51.62428,72.83924,-6.228503,WAL
1955857304000,168.339916,-2.97544297495431,-4.72891166955853,3.03847028425507,-0.5992588,0.8151997,-0.14874569,51.8278,72.81341,-6.2602596,WAL
1955862346000,168.344958,-3.47237763577955,-4.72426747205925,2.91307559392132,-0.73823065,0.8246681,0.038179077,51.998325,72.819565,-6.3312197,WAL
1955867244000,168.349856,-3.89153071019878,-4.90028989012087,2.89158931549296,-0.8561276,0.7831292,0.20952678,52.179073,72.85049,-6.530095,WAL
1955872345000,168.354957,-4.20871518052143,-5.42242419418639,3.05750113661972,-0.96883225,0.6072,0.36193767,52.310818,72.89229,-6.765586,WAL
1955877269000,168.359881,-4.52370121239283,-6.21134487236945,3.27378444023772,-1.0684034,0.24281894,0.47952923,52.393143,72.93736,-7.0849614,WAL
1955882445000,168.365057,-4.87142210872954,-7.57808169154326,3.6070170247272,-1.1255192,-0.2828306,0.5494733,52.372288,72.976425,-7.407181,WAL
1955887299000,168.369911,-5.25370910496507,-9.06823134547857,3.77280091077969,-1.1209377,-0.9618073,0.6078109,52.20456,72.987366,-7.7488747,WAL
1955892326000,168.374938,-5.7763068953181,-11.0813683263168,3.61374936397961,-1.0735956,-1.5971072,0.6759224,51.8957,72.97783,-8.075306,WAL
1955897286000,168.379898,-6.2419439403993,-13.0070104547857,3.28483060607751,-0.9431759,-2.012801,0.72509706,51.466473,72.923485,-8.3968,WAL
1955902349000,168.384961,-6.49344442708945,-14.7010784619299,2.17917808682717,-0.7654142,-2.072971,0.8054258,50.954094,72.82195,-8.719571,WAL
1955907316000,168.389928,-6.70515988479881,-16.2419105117735,1.15901152396225,-0.5045747,-1.6606371,0.9101892,50.529964,72.72082,-9.097192,WAL
1955912327000,168.394939,-6.71469572071535,-17.0906051359165,0.505802885319424,-0.14477506,-1.0192287,0.915687,50.160305,72.549515,-9.467847,WAL
1955917335000,168.399947,-6.55098418276033,-17.8806201795509,0.0915924957988871,0.35216382,-0.56779927,0.8371908,49.986885,72.447105,-9.852971,WAL
1955922350000,168.404962,-5.29588869374006,-18.3053489211049,1.17966015086645,0.9636399,-0.44929138,0.6765333,49.909416,72.23885,-10.219948,WAL
1955927311000,168.409923,-3.93617575533087,-18.1929883158076,1.91921903599518,1.3313808,-0.5164866,0.39645153,49.994717,72.09679,-10.519078,WAL
1955932438000,168.41505,-1.64192760972378,-14.0692567584545,0.148887642251097,1.2293663,-0.71837753,0.09254608,50.087036,71.954796,-10.751282,WAL
1955937297000,168.419909,0.532394945280096,-10.1610820681525,-1.52890448612856,0.754724,-0.8729264,-0.042760566,50.08856,71.82058,-10.769837,WAL
1955942349000,168.424961,1.10857701647151,-7.72153802763466,-2.2281513362217,0.45020768,-0.90041536,-0.24220806,50.092175,71.73724,-10.682788,WAL
1955947269000,168.429881,1.24650989820453,-5.75369487423888,-2.64654788657299,-0.1600467,-0.91782504,-0.44348818,50.062202,71.854614,-10.551269,WAL
