timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1955952350000,168.434962,0.950107566701737,-4.68079440150868,-2.67213723323077,-0.7318166,-1.0833695,-0.5180137,49.91707,72.19192,-10.249525,WAL
1955957276000,168.439888,0.514642849687345,-3.96438448843672,-2.55975925846154,-1.2296717,-1.2449434,-0.47128254,49.772945,72.66438,-9.929175,WAL
1955962343000,168.444955,0.00983164930218805,-3.5931572163217,-2.56307859518037,-1.5971072,-1.4285084,-0.40286562,49.58354,73.22365,-9.610259,WAL
1955967312000,168.449924,-0.506094527301399,-3.36333553010053,-2.60998098911886,-1.8432859,-1.6300939,-0.35796702,49.343082,73.86204,-9.29092,WAL
1955972344000,168.454956,-0.89742718954608,-3.21110188789546,-2.84734140357634,-1.9871446,-1.7962493,-0.33108896,49.089645,74.47087,-9.043297,WAL
1955977341000,168.459953,-1.23125767098644,-3.09355598106701,-3.16236444958735,-2.085494,-1.9211712,-0.30787608,48.793564,75.10754,-8.804846,WAL
1955982396000,168.465008,-1.58798975195486,-3.09126273893591,-3.39755066529625,-2.125811,-2.0195205,-0.23335053,48.5597,75.64801,-8.657432,WAL
1955987343000,168.469955,-1.94603431047965,-3.14377601130593,-3.58850785622733,-2.126422,-2.1374176,-0.1282817,48.291813,76.17132,-8.527086,WAL
1955992307000,168.474919,-2.25788143584303,-3.37451183036988,-3.75584614921142,-2.1154263,-2.2779164,0.021685716,47.922997,76.73467,-8.478561,WAL
1955997351000,168.479963,-2.55264792799474,-3.69195259886406,-3.9145665097822,-2.1019874,-2.3890939,0.15790866,47.53241,77.256996,-8.458811,WAL
1956002343000,168.484955,-2.71469284286602,-3.98836052741685,-4.00607618116257,-2.0503693,-2.4196372,0.26633725,47.116455,77.730415,-8.526633,WAL
1956007346000,168.489958,-2.77426721490001,-4.27133919633199,-4.04579246374469,-1.9840903,-2.3451116,0.37751472,46.69995,78.13597,-8.639608,WAL
1956012313000,168.494925,-2.78174704357911,-4.58506333446846,-3.94605837860033,-1.9324722,-2.2000313,0.50701815,46.319042,78.46529,-8.831668,WAL
1956017356000,168.499968,-2.75791138944823,-4.92352987201658,-3.76014017682361,-1.8377881,-2.0292943,0.66339964,45.970276,78.69681,-9.070733,WAL
1956022345000,168.504957,-2.7514012391684,-5.40805621611591,-3.49560192651583,-1.7308867,-1.9187278,0.84421575,45.670322,78.82781,-9.362129,WAL
1956027357000,168.509969,-2.75616445456981,-5.99393220785948,-3.17646624593629,-1.5986344,-1.8863518,1.0372492,45.40245,78.84944,-9.705853,WAL
1956032450000,168.515062,-2.74104633015469,-6.78371445326023,-2.97712853147641,-1.4569136,-1.8466456,1.2272283,45.18794,78.74227,-10.09485,WAL
1956037383000,168.519995,-2.71329480025455,-7.67638924460544,-2.86612226698649,-1.328021,-1.7892243,1.3090842,44.999294,78.564125,-10.50531,WAL
1956042343000,168.524955,-2.52830919166667,-8.51755923594616,-2.85673930423595,-1.2760975,-1.6924021,1.4676038,44.882153,78.25664,-10.966372,WAL
1956047337000,168.529949,-2.21116938333333,-9.31750867379256,-2.93247422367379,-1.1985176,-1.5198327,1.6331482,44.81443,77.900375,-11.445293,WAL
1956052347000,168.534959,-1.86371094438888,-10.1870574718944,-3.05644572262452,-1.1585059,-1.2913691,1.8365663,44.80586,77.49336,-11.948344,WAL
1956057346000,168.539958,-1.49021554438888,-11.1160079718944,-3.22403982262453,-1.1301007,-1.0528263,2.0320432,44.858143,77.039314,-12.486351,WAL
1956062331000,168.544943,-1.1693731788226,-12.1593171517187,-3.23021403168708,-1.1218541,-0.79412484,2.1691825,44.887012,76.60871,-13.018651,WAL
1956067350000,168.549962,-0.894004930788226,-13.3177624865172,-3.08778220831687,-1.1377366,-0.5516113,2.1762075,44.991383,76.15457,-13.560963,WAL
1956072340000,168.554952,-0.537260540368609,-14.112895593589,-3.00490330043599,-1.2290609,-0.39461896,2.0916026,45.121223,75.758354,-14.044981,WAL
1956077337000,168.559949,-0.0962634068965517,-14.5491509741379,-2.98119379310345,-1.3267993,-0.26389378,1.9874501,45.3241,75.35712,-14.517676,WAL
1956082417000,168.565029,0.324333900343306,-14.7306084958313,-3.08250113212359,-1.3784174,-0.112704635,1.8829921,45.51432,75.03013,-14.900358,WAL
1956087379000,168.569991,0.70654571204512,-14.6373861680235,-3.31089602993624,-1.3875804,0.105068825,1.7373008,45.77001,74.7352,-15.235157,WAL
1956092294000,168.574906,1.03921850180367,-14.345786917603,-3.33650999605756,-1.3414601,0.34666604,1.5140295,46.04028,74.54122,-15.452123,WAL
1956097341000,168.579953,1.32028633472797,-13.7836513014981,-3.09831691562192,-1.2883148,0.5222898,1.2583824,46.35872,105.614365,-15.614297,WAL
1956102287000,168.584899,1.54571498219576,-13.1354525635508,-2.69674999561649,-1.2333369,0.600786,0.9877691,46.729702,105.67917,-15.668789,WAL
1956107344000,168.589956,1.70081482209768,-12.3260253578863,-2.03272894995997,-1.2434162,0.52778757,0.70616025,47.10642,105.6848,-15.646928,WAL
1956112265000,168.594877,1.78145946326672,-11.5514162075584,-1.35194320682628,-1.3045027,0.20555615,0.44898596,47.369328,105.6279,-15.550022,WAL
1956117394000,168.600006,1.75716211968738,-10.7641837166601,-0.589007704313415,-1.3973542,-0.32895094,0.25350907,47.543533,105.52612,-15.395968,WAL
1956122240000,168.604852,1.59078551378483,-10.0542623921388,-0.122377769305038,-1.4953982,-0.97035944,0.064446285,47.495594,105.36181,-15.183482,WAL
1956127348000,168.60996,1.17102130968813,-9.36368228363167,-0.0637010515999262,-1.5735888,-1.284955,-0.11881329,47.38321,105.1585,-14.923482,WAL
1956132308000,168.61492,0.767268119406422,-8.69510092962694,-0.23774524991936,-1.6566665,-1.7947221,-0.18692477,46.947346,104.94274,-14.674528,WAL
1956137388000,168.62,0.367874572811805,-8.01764832565728,-1.26403500081617,-1.6789632,-2.0549507,-0.26633725,46.491898,104.679375,-14.374975,WAL
1956142256000,168.624868,-0.0382941491728443,-7.49564102535115,-2.10519362529263,-1.6334536,-2.10046,-0.30268374,45.93907,104.50173,-14.164375,WAL
1956147336000,168.629948,-0.52232829481467,-7.27735131446547,-2.61770036622123,-1.5293012,-2.0998492,-0.33658674,45.32527,104.30218,-13.936282,WAL
1956152284000,168.634896,-0.950048701110315,-7.11658214792264,-3.05637851129119,-1.466382,-2.1019874,-0.33567044,44.83275,104.22377,-13.786164,WAL
1956157344000,168.639956,-1.24510487661175,-7.12092120666189,-3.30804405409205,-1.427592,-2.0732768,-0.3023783,44.351746,104.14638,-13.637405,WAL
1956162673000,168.645285,-1.55008946882732,-7.13582476725284,-3.57672914879869,-1.4034629,-2.021964,-0.24984388,43.93818,104.18647,-13.58229,WAL
1956167369000,168.649981,-1.75699788866169,-7.25996965591453,-3.85260692988447,-1.3787229,-1.9199494,-0.18906279,43.55134,104.241905,-13.53952,WAL
1956172434000,168.655046,-1.97050385265963,-7.40476750210204,-4.11308660604954,-1.3396275,-1.7504344,-0.10262536,43.25681,104.37609,-13.566111,WAL
1956177340000,168.659952,-2.06323814627455,-7.67369681802033,-3.9276181640679,-1.3203852,-1.6019942,-0.0012217305,42.99136,104.534645,-13.613415,WAL
1956182557000,168.665169,-2.15406718428244,-7.95989078937868,-3.72488495284731,-1.3509285,-1.4129313,0.1001819,42.79378,104.78178,-13.724606,WAL
1956187321000,168.669933,-2.14496697979456,-8.22379714713274,-3.47462913938366,-1.3848315,-1.1713341,0.1966986,42.66162,105.05568,-13.8572445,WAL
1956192614000,168.675226,-2.12219140749406,-8.50841816450375,-3.18739788824712,-1.432479,-0.9184359,0.28496864,42.553593,105.352684,-14.015814,WAL
1956197350000,168.679962,-1.96467729336502,-8.67007712264668,-2.83091879601535,-1.4899004,-0.7012733,0.36102137,42.51239,105.67644,-14.189989,WAL
1956202302000,168.684914,-1.79997925849022,-8.83910904002925,-2.4581813668068,-1.5418239,-0.5531385,0.42638394,42.47013,105.99955,-14.371437,WAL
1956207345000,168.689957,-1.56275408915241,-8.88419637646352,-1.85172209250475,-1.606881,-0.52381694,0.4709771,42.461727,106.34347,-14.562588,WAL
1956212272000,168.694884,-1.31722062119484,-8.90308345631942,-1.21427932626839,-1.629483,-0.57910025,0.50732356,42.47693,106.70057,-14.764997,WAL
1956217336000,168.699948,-1.02598443469388,-8.75859096256844,-0.533949182790443,-1.6203201,-0.72082096,0.5198463,42.39189,107.007835,-14.945728,WAL
1956222245000,168.704857,-0.735812442857143,-8.58542421602787,0.130638308710801,-1.5549575,-0.79779,0.516792,42.313198,107.310844,-15.128753,WAL
1956227343000,168.709955,-0.668957322560133,-8.50077451515989,0.155944579484748,-1.4312572,-0.9459248,0.5143485,42.064774,107.516945,-15.293117,WAL
1956232393000,168.715005,-0.655586341083771,-8.43837669468252,0.0311486699971431,-1.3536774,-1.0598512,0.50823987,41.806774,107.712204,-15.452851,WAL
1956237401000,168.720013,-0.680363816884685,-8.37592102354598,-0.22975279014349,-1.1945469,-1.1368202,0.5012149,41.429604,107.77196,-15.583858,WAL
1956242310000,168.724922,-0.722939043368887,-8.31442268383981,-0.551432522658784,-1.0461067,-1.1468995,0.49418998,41.04184,107.81622,-15.707384,WAL
1956247332000,168.729944,-0.838154623401961,-8.2620326172549,-0.764688328803922,-0.9251554,-1.0800097,0.48380527,40.642372,107.867516,-15.830626,WAL
1956252352000,168.734964,-0.988979982029412,-8.21489973882353,-0.920226926058824,-0.84482664,-0.98807454,0.47739118,40.251312,107.89932,-15.944466,WAL
1956257340000,168.739952,-1.21885628576209,-8.14248796308691,-1.02902259912788,-0.8026769,-0.89980453,0.48716503,39.91905,107.96618,-16.05876,WAL
1956262372000,168.744984,-1.49741399723152,-8.05452262245208,-1.11210122020079,-0.80909103,-0.84421575,0.5012149,39.60748,108.024315,-16.164389,WAL
1956267346000,168.749958,-1.7295192013946,-7.96818569013745,-1.18411205195144,-0.84696466,-0.8246681,0.5360342,39.334896,108.126755,-16.297657,WAL
1956272343000,168.754955,-1.9407796971807,-7.88176100339119,-1.25133130288954,-0.9221011,-0.8191703,0.5748242,39.078617,108.23502,-16.42939,WAL
1956277328000,168.75994,-2.06897806622631,-7.83166895692131,-1.30111730146468,-1.0137309,-0.8164214,0.63224554,38.840393,108.41179,-16.62142,WAL
1956282417000,168.765029,-2.15762361347884,-7.79901010698832,-1.34310730009573,-1.0998629,-0.8155051,0.6921103,38.609447,108.602165,-16.819075,WAL
1956287446000,168.770058,-2.19603922330417,-7.85970458260422,-1.33335275945445,-1.1728612,-0.81245077,0.74067414,38.39575,108.849976,-17.062826,WAL
1956292330000,168.774942,-2.20085374633042,-7.98006765826042,-1.29002200194545,-1.2421945,-0.8268061,0.7968737,38.185585,109.11797,-17.31938,WAL
1956297337000,168.779949,-2.19037113810006,-8.20056021045169,-1.24912637620012,-1.3087788,-0.8594874,0.8344419,37.982845,109.41531,-17.594614,WAL
1956302326000,168.784938,-2.17101579874418,-8.47637399837958,-1.21041569748835,-1.3649784,-0.8970556,0.8744536,37.782917,109.72659,-17.87971,WAL
1956307315000,168.789927,-2.17343772791349,-8.80427820952013,-1.12446621348846,-1.3930782,-0.93645644,0.9062186,37.55569,110.03652,-18.16741,WAL
1956312304000,168.794916,-2.18727725341315,-9.15949289002607,-1.01374991315053,-1.3979651,-0.9859365,0.9254609,37.321926,110.34829,-18.45657,WAL
1956317277000,168.799889,-2.18746389583673,-9.58146396938775,-0.925070677661224,-1.391551,-1.0311406,0.9285152,37.04995,110.64224,-18.73386,WAL
1956322270000,168.804882,-2.17770533208163,-10.0547545153061,-0.851881378169388,-1.3796391,-1.056186,0.9184359,36.77611,110.928154,-19.005285,WAL
1956327307000,168.809919,-2.14144912420452,-10.4700061716061,-0.75113649635463,-1.3332134,-1.0983357,0.906524,36.438877,111.17474,-19.262108,WAL
1956332274000,168.814886,-2.08953202688271,-10.8414127521619,-0.635321552427168,-1.3106114,-1.151481,0.8772025,36.09667,111.4066,-19.503422,WAL
1956337276000,168.819888,-2.02609873356066,-11.2031759470905,-0.507800419868001,-1.2391402,-1.1945469,0.8552113,35.701473,111.58888,-19.717365,WAL
1956342286000,168.824898,-1.92582196609834,-11.5251176322737,-0.344190920329997,-1.1527027,-1.2360858,0.8304713,35.297188,111.75097,-19.915304,WAL
1956347267000,168.829879,-1.78121709740444,-11.7726164928521,-0.287111942704045,-1.0461067,-1.2892311,0.8051204,34.8144688735365,111.838841315099,-20.0701503599112,WAL
1956352194000,168.834806,-1.57550363264727,-11.91613741022,-0.378008588644429,-0.93767816,-1.3423764,0.7849618,34.336983,111.92576,-20.223318,WAL
1956357182000,168.839794,-1.31073367584359,-12.0782487784835,-0.583949491881699,-0.7684685,-1.3695599,0.7819075,33.79605,111.94329,-20.339235,WAL
1956362231000,168.844843,-0.965215863725685,-12.2654045252084,-0.948662724086939,-0.54428095,-1.3460416,0.7812967,33.265484,111.93735,-20.44073,WAL
1956367178000,168.84979,-0.542676148335325,-12.2857907182397,-1.3181362654321,-0.27183503,-1.271516,0.7693848,32.730026,111.89029,-20.501984,WAL
1956372225000,168.854837,0.0107314919255277,-12.0692395454998,-1.71274001049383,0.02443461,-1.1313224,0.74372846,32.23151,111.816025,-20.547838,WAL
1956377212000,168.859824,0.567840834514998,-11.7455635800545,-2.01407670140242,0.27214047,-0.92485,0.6927212,31.792435,111.69844,-20.530651,WAL
1956382261000,168.864873,1.14706319630308,-11.2558145138294,-2.18831425918387,0.419359,-0.6765333,0.57910025,31.41198,111.54226,-20.477575,WAL
1956387187000,168.869799,1.6348987583878,-10.8343993379877,-2.3724788087245,0.42149702,-0.43188173,0.45631635,31.11103,111.34453,-20.352747,WAL
1956392227000,168.874839,1.9886090328976,-10.5093682506437,-2.58757296202218,0.27091873,-0.19272798,0.32925636,30.88134,111.11808,-20.185633,WAL
1956397227000,168.879839,2.18434065287034,-10.368525016242,-2.71439859367124,0.05467244,0.008857546,0.19761491,30.700745,110.83499,-19.934769,WAL
1956402307000,168.884919,2.07080993169047,-10.5910454232241,-2.66898634313451,-0.17012598,0.12003502,0.07147124,30.558601,110.534004,-19.646431,WAL
1956407304000,168.889916,1.90437716917787,-10.8147693838735,-2.57845504026877,-0.36193767,0.12217305,-0.040011674,30.439903,110.21039,-19.305908,WAL
1956412300000,168.894912,1.52993234037154,-11.0568348649802,-2.313696028917,-0.51343226,0.04520403,-0.11178834,30.322527,109.882095,-18.943375,WAL
1956417259000,168.899871,1.15826062178656,-11.2971076273518,-2.05089780287747,-0.6417139,-0.09040806,-0.15363261,30.160551,109.55499,-18.572527,WAL
1956422313000,168.904925,0.63698087864633,-11.3927670762631,-1.75527624842707,-0.7067711,-0.15699236,-0.19303341,29.988874,109.222694,-18.187368,WAL
1956427293000,168.909905,0.0550324014871306,-11.4154994232602,-1.45066260877026,-0.6963864,-0.25961772,-0.20189096,29.760805,108.89807,-17.80954,WAL
1956432311000,168.914923,-0.483452104510328,-11.3993737882027,-1.21570830502518,-0.66614854,-0.30909783,-0.20769419,29.48305,108.60211,-17.478329,WAL
1956437338000,168.91995,-0.988081266774227,-11.3548478240674,-1.03265653939986,-0.57848936,-0.3268129,-0.18845193,29.183424,108.30905,-17.158993,WAL
1956442306000,168.924918,-1.27470279854986,-11.417929430143,-0.924724561546155,-0.45570546,-0.3210097,-0.14385876,28.85862,108.082664,-16.936428,WAL
1956447318000,168.92993,-1.44271587557756,-11.5427387062706,-0.857519300660066,-0.30848694,-0.30665436,-0.101098195,28.534338,107.8531,-16.721937,WAL
1956452314000,168.934926,-1.39170776216216,-11.9576652034676,-0.758614966123406,-0.17592919,-0.2666427,-0.058337633,28.216509,107.69102,-16.597633,WAL
1956457308000,168.93992,-1.21610792432432,-12.5381202937277,-0.641548393982662,-0.055283304,-0.20922135,-0.04184427,27.914988,107.52279,-16.477196,WAL
1956462294000,168.944906,-0.845148334487203,-13.5619909291107,-0.26010439418155,0.07544186,-0.12156218,-0.07819075,27.618628,107.36075,-16.376692,WAL
1956467326000,168.949938,-0.374867352347634,-14.8131160552384,0.254542724816792,0.20891592,-0.055588737,-0.14813483,27.340466,107.18633,-16.269623,WAL
1956472311000,168.954923,-0.0591183633653846,-15.6345975192308,0.572214181538462,0.355829,-0.021380283,-0.23854288,27.022861,106.93341,-16.098429,WAL
1956477291000,168.959903,0.108535164488213,-16.0438688715881,0.700419812307692,0.49877146,-0.014966198,-0.33841935,26.72338,106.65616,-15.9054365,WAL
1956482352000,168.964964,0.22687528529771,-16.3017127480916,0.736916983664122,0.6649268,-0.0106901415,-0.42852196,26.250309,106.200325,-15.573178,WAL
1956487315000,168.969927,0.304277329097201,-16.4371660254453,0.703053613811705,0.82833326,-0.004276057,-0.5311473,25.796305,105.72624,-15.216454,WAL
1956492307000,168.974919,0.31293292686547,-16.2826169204787,0.619982260615711,0.9981538,-0.017715093,-0.6411031,25.31067,105.19647,-14.802819,WAL
1956497297000,168.979909,0.276037906087628,-15.9367268982822,0.504685344161359,1.1624765,-0.06719518,-0.7648033,24.834408,104.65339,-14.366998,WAL
1956502308000,168.98492,0.204322430736253,-15.3544908311609,0.395858582643584,1.3332134,-0.14049901,-0.890947,24.357939,104.08644,-13.896454,WAL
1956507309000,168.989921,0.10190229194501,-14.5643929246436,0.293438428574338,1.5244142,-0.22113322,-1.0115929,23.881884,103.51146,-13.404009,WAL
1956512324000,168.994936,-0.0680606801458873,-13.7194728866494,0.165315957479605,1.7293595,-0.29871312,-1.1368202,23.422085,102.94962,-12.904203,WAL
1956517316000,168.999928,-0.288307930960745,-12.838483825895,0.0184844585334485,1.9477439,-0.3539964,-1.2278391,22.96024,102.396805,-12.38928,WAL
1956522298000,169.00491,-0.562939902336603,-12.0212051630572,-0.142282126199864,2.182316,-0.37904188,-1.2709051,22.537596,78.09842,-11.898898,WAL
1956527334000,169.009946,-0.900171492539575,-11.2624334835389,-0.320265458409245,2.3151793,-0.3735441,-1.3426818,22.120193,78.57961,-11.38118,WAL
1956532330000,169.014942,-1.27382072566283,-10.7209018824412,-0.441836204892446,2.5934284,-0.30726522,-1.4001031,21.788483,78.95085,-10.917447,WAL
1956537303000,169.019915,-1.69789935831916,-10.4635960264132,-0.48948547581991,2.8686233,-0.20097467,-1.4382823,21.479774,79.26773,-10.444914,WAL
1956542263000,169.024875,-2.11871500294175,-10.3957118618061,-0.51520728331509,3.119078,-0.081855945,-1.4883732,21.276466,79.45581,-10.028669,WAL
1956547294000,169.029906,-2.54251111196247,-10.5934834612979,-0.51049844039093,3.291342,0.053450707,-1.5384641,21.11685,79.56274,-9.609922,WAL
1956552249000,169.034861,-2.96361760226204,-10.9090855069563,-0.574118572231008,3.3991597,0.19853121,-1.5647314,21.062555,79.51586,-9.264513,WAL
1956557343000,169.039955,-3.40307144009609,-11.4461958268442,-0.759665730077069,3.4428365,0.3381139,-1.5809193,21.05264,79.39145,-8.919717,WAL
1956562362000,169.044974,-3.81893572118089,-11.9550737151801,-0.957785833558081,3.3851097,0.45265114,-1.5705346,21.127663,79.14671,-8.654401,WAL
1956567353000,169.049965,-4.2056645243691,-12.4292768842227,-1.17877377603545,3.2696562,0.5296202,-1.5647314,21.236126,78.85934,-8.396538,WAL
1956572242000,169.054854,-4.5805232338303,-12.84366256664,-1.41853173768261,3.1151073,0.55741453,-1.5399913,21.43083,78.52056,-8.215327,WAL
1956577291000,169.059903,-4.95790557060236,-13.1484713129878,-1.72334038298979,2.9321532,0.5006041,-1.505172,21.622051,78.18469,-8.046894,WAL
1956582380000,169.064992,-5.33171827497758,-13.4598573585949,-2.1076075398007,2.7580566,0.3979787,-1.4627168,21.875362,77.83789,-7.948657,WAL
1956587409000,169.070021,-5.68687211838565,-13.7766159521674,-2.65473663009467,2.598926,0.3295618,-1.4065173,22.116165,77.51341,-7.8679953,WAL
1956592280000,169.074892,-6.02362085892958,-14.0362301619718,-3.08387921474178,2.4346035,0.32620203,-1.3765849,22.411367,77.20671,-7.851364,WAL
1956597341000,169.079953,-6.35584443011268,-14.1909648908451,-3.28412350107981,2.2867742,0.3042109,-1.3530666,22.67366,76.92719,-7.845213,WAL
1956602293000,169.084905,-6.63970998630905,-14.3440158920136,-3.40290720543435,2.2275202,0.29168814,-1.3585643,23.013706,76.66587,-7.8964205,WAL
1956607348000,169.08996,-6.71722916004804,-14.508744035028,-3.12674499721777,2.1954496,0.29260445,-1.4517213,23.34712,76.44918,-7.92597,WAL
1956612329000,169.094941,-6.71657117450262,-14.5619507930318,-2.92140576281303,2.0775528,0.3390302,-1.5870279,23.742786,76.2553,-7.9983544,WAL
1956617374000,169.099986,-6.34355611872711,-14.0885087777888,-3.03617958771652,1.87444,0.49510628,-1.616044,24.159986,76.093376,-8.075398,WAL
1956622351000,169.104963,-5.91725571963883,-13.5948720045147,-3.1220607027088,1.6383406,0.59803706,-1.6145169,24.582726,75.95509,-8.125448,WAL
1956627313000,169.109925,-5.18036521432918,-12.9605862991461,-3.06143040992247,1.5360206,0.76083267,-1.5577064,25.054426,75.83411,-8.190055,WAL
1956632436000,169.115048,-4.40334227831349,-12.306004140042,-2.99412724184255,1.4135422,0.9025534,-1.4804319,25.540937,75.783195,-8.208915,WAL
1956637442000,169.120054,-3.54013642143643,-11.6681905663699,-2.89821539650895,1.3842206,1.0690142,-1.3817772,26.067324,75.72421,-8.259512,WAL
1956642301000,169.124913,-2.71447728019395,-11.1012576003526,-2.7899715730238,1.462106,1.2244794,-1.2809844,26.57951,75.68822,-8.222335,WAL
1956647361000,169.129973,-1.95501187320012,-10.9398714058184,-2.55263878822608,1.6081028,1.4450017,-1.2305881,27.148495,75.63633,-8.215583,WAL
1956652343000,169.134955,-1.21972082972242,-10.7876442148045,-2.29160108566312,1.7705929,1.6536123,-1.2391402,27.700504,75.59459,-8.09254,WAL
1956657347000,169.139959,-0.63326694563526,-10.7161254994528,-1.69561129320466,1.9294178,1.7278323,-1.2819008,28.27165,75.51589,-7.985866,WAL
1956662397000,169.145009,-0.0590924444760494,-10.6577193203951,-1.11615435854617,2.0216584,1.7168368,-1.3087788,28.810268,75.44776,-7.7557793,WAL
1956667343000,169.149955,0.291773371182222,-10.7653183902222,-0.812070634382222,2.079996,1.6588045,-1.317331,29.35376,75.347305,-7.529506,WAL
1956672516000,169.155128,0.640152012184811,-10.8578886180322,-0.535333799124579,2.1041253,1.649947,-1.3313808,29.8486,75.21638,-7.1915536,WAL
1956677327000,169.159939,0.743572929980359,-10.7070665578002,-0.768030854040404,2.078469,1.6985108,-1.3228287,30.33821,75.06815,-6.868584,WAL
1956682305000,169.164917,0.850583806884587,-10.551009144407,-1.00880531659933,2.0522017,1.8258762,-1.2663237,30.816462,74.88552,-6.4976172,WAL
1956687381000,169.169993,0.782139660783316,-10.4458514522889,-1.44202354340793,2.0778582,2.0210476,-1.2195925,31.323355,74.68078,-6.1469955,WAL
1956692286000,169.174898,0.696123774465921,-10.3502783007121,-1.88166038994914,2.1038198,2.1844542,-1.1866057,31.849627,74.46543,-5.8271728,WAL
1956697345000,169.179957,0.60917298985865,-10.1375945719689,-2.01803992755326,2.0735822,2.240043,-1.1450669,32.41046,74.25773,-5.519454,WAL
1956702295000,169.184907,0.524234340445949,-9.92052874477404,-2.12657264405734,1.9837849,2.2770002,-1.0827587,33.002907,74.046936,-5.2482314,WAL
1956707344000,169.189956,0.442202933458445,-9.49683543858604,-2.40013838415252,1.9126191,2.3518312,-0.9947941,33.656902,73.85321,-5.030654,WAL
1956712266000,169.194878,0.362634910723861,-9.06623203753351,-2.68096670831099,1.8625281,2.4184155,-0.9049969,34.309525,73.67096,-4.842673,WAL
1956717355000,169.199967,0.158156415027457,-8.6377004695583,-2.66227989283725,1.8295414,2.4275784,-0.8136725,34.98776,73.48655,-4.708392,WAL
1956722244000,169.204856,-0.0514481829775169,-8.22780704029049,-2.61104325065659,1.7767016,2.4013114,-0.77671516,35.66772,73.32123,-4.594079,WAL
1956727356000,169.209968,-0.366308495268315,-7.8373096268315,-2.86283821336996,1.738828,2.4291058,-0.73884153,36.37177,73.170494,-4.542205,WAL
1956732357000,169.214969,-0.686476429054579,-7.46012550545788,-3.14791921084249,1.6930131,2.47095,-0.7031059,37.066128,73.0391,-4.505114,WAL
1956737415000,169.220027,-0.94075719241469,-7.18292897592315,-3.17471297419193,1.6771306,2.4917192,-0.68233645,37.780506,72.88485,-4.53191,WAL
1956742350000,169.224962,-1.16304202744921,-6.95118516865806,-3.10377110223156,1.6126842,2.456289,-0.68508536,38.486572,72.76303,-4.5657225,WAL
1956747337000,169.229949,-1.33831398222883,-6.75960703060921,-2.88262654019812,1.5427402,2.377182,-0.70096785,39.292484,72.613945,-4.700571,WAL
1956752291000,169.234903,-1.49340421539376,-6.58571795007429,-2.60534392181278,1.4456125,2.2699752,-0.72265357,40.078537,72.50033,-4.8323383,WAL
1956757342000,169.239954,-1.5958660489336,-6.3862567627666,-2.4005749577163,1.3252722,2.1801782,-0.7507534,40.899292,72.37038,-5.0212264,WAL
1956762336000,169.244948,-1.6728504178672,-6.1793611205332,-2.2321716004326,1.2180653,2.1025982,-0.7706065,41.691517,72.27462,-5.20178,WAL
1956767352000,169.249964,-1.75295284317684,-5.95281206597374,-2.09161979914462,1.1151345,2.0332649,-0.7883216,42.469215,72.17136,-5.4104347,WAL
1956772309000,169.254921,-1.83322217427889,-5.72144761619256,-1.96413319415158,1.0228939,1.9688187,-0.7968737,43.224037,72.10468,-5.611612,WAL
1956777357000,169.259969,-1.94442736578672,-5.49649060583041,-1.66535770302915,0.93401295,1.9352211,-0.81153446,44.049137,71.9863,-5.834439,WAL
1956782462000,169.265074,-2.06977346392555,-5.2736533080904,-1.28931955404045,0.84604836,1.9165897,-0.82344633,44.853783,71.90568,-6.0507545,WAL
1956787379000,169.269991,-2.13534443197265,-5.10644000532877,-0.922776258696964,0.77579886,1.8845193,-0.84604836,45.699837,71.78711,-6.2873883,WAL
1956792324000,169.274936,-2.16629378789463,-4.96835806464911,-0.551383729097125,0.691194,1.8600847,-0.88239485,46.53398,71.71433,-6.512401,WAL
1956797343000,169.279955,-2.19770628887995,-4.82820978147999,-0.174433454868289,0.5705481,1.8399261,-0.9104946,47.384758,71.606224,-6.7416863,WAL
1956802352000,169.284964,-2.22905620269455,-4.68834073378243,0.201765772789061,0.43585235,1.8170186,-0.9257663,48.21687,71.54272,-6.9574966,WAL
