timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1956807343000,169.289955,-2.2682762617137,-4.58966853047717,0.484316171073371,0.2919936,1.7647897,-0.93034774,49.069237,71.505455,-7.154383,WAL
1956812331000,169.294943,-2.31239341980503,-4.51613993365829,0.709804036895844,0.17806722,1.700038,-0.9428705,49.901726,71.51155,-7.337906,WAL
1956817391000,169.300003,-2.36222040031413,-4.47877450899185,0.833102288111318,0.051923547,1.672549,-0.93615097,50.67471,71.49316,-7.474759,WAL
1956822352000,169.304964,-2.41352270177677,-4.46011911336017,0.903059878067144,-0.055283304,1.6148223,-0.9242391,51.413006,71.507454,-7.599935,WAL
1956827358000,169.30997,-2.46194322144658,-4.37374266356409,0.820043553810355,-0.090713486,1.5806139,-0.90102625,52.140022,71.514244,-7.711641,WAL
1956832434000,169.315046,-2.50907511673454,-4.24648664471592,0.645655418208261,-0.19058995,1.5622878,-0.8735373,52.846752,71.56782,-7.8226824,WAL
1956837454000,169.320066,-2.53112540487657,-4.13197591939547,0.543275595389421,-0.27550024,1.5827519,-0.8222246,53.55872,71.60722,-7.947704,WAL
1956842352000,169.324964,-2.53585151838791,-4.02800013904282,0.491287764433249,-0.3643811,1.6349808,-0.7489208,54.263565,71.67006,-8.085203,WAL
1956847340000,169.329952,-2.50258543705144,-3.91341496078965,0.41771752183215,-0.4465425,1.632232,-0.729984,54.97618,71.77297,-8.222021,WAL
1956852352000,169.334964,-2.44190416897792,-3.79205222968005,0.329029384922688,-0.54702985,1.5745052,-0.70554936,55.676018,71.89437,-8.376887,WAL
1956857343000,169.339955,-2.38568444546089,-3.68715939846369,0.244540090419992,-0.6432411,1.5399913,-0.6597345,56.384026,72.03302,-8.537622,WAL
1956862353000,169.344965,-2.33303291403631,-3.59621600321229,0.163169718602354,-0.72082096,1.5155567,-0.6221663,57.072906,72.18948,-8.695295,WAL
1956867340000,169.349952,-2.2530331459998,-3.53550246087914,0.156985026385301,-0.7993172,1.4969252,-0.58246,57.75447,72.36798,-8.851833,WAL
1956872349000,169.354961,-2.14736140218284,-3.50187961734255,0.219427490220286,-0.88514376,1.4459181,-0.54458636,58.413517,72.56039,-9.009779,WAL
1956877360000,169.359972,-2.07233737969553,-3.49595094725188,0.343933839328786,-0.9560041,1.382388,-0.5036584,59.06859,72.765465,-9.163975,WAL
1956882408000,169.36502,-2.02454794972321,-3.51506667931989,0.525533428707987,-1.0467176,1.3014483,-0.4596761,59.69818,72.98645,-9.320072,WAL
1956887414000,169.370026,-2.01137916324905,-3.51198159593868,0.779967333233128,-1.1368202,1.1911873,-0.4083634,60.300117,73.19968,-9.455992,WAL
1956892327000,169.374939,-2.03011331351782,-3.48856390810273,1.09844811276528,-1.2125676,1.0497719,-0.35979962,60.864365,73.42018,-9.59137,WAL
1956897326000,169.379938,-2.0806117539191,-3.49222876369267,1.44525820326108,-1.280679,0.8729264,-0.32345316,61.375744,73.62507,-9.703177,WAL
1956902339000,169.384951,-2.16423416284111,-3.52474855165473,1.81691316537643,-1.3820826,0.68783426,-0.26847526,61.836994,73.83878,-9.820025,WAL
1956907326000,169.389938,-2.24986887069321,-3.65035675556427,2.12335898686146,-1.4776831,0.4615087,-0.20250183,62.185223,74.02052,-9.921263,WAL
1956912332000,169.394944,-2.3391804459849,-3.90418957109521,2.34428757397784,-1.5861117,0.23365596,-0.15790866,62.475445,74.2156,-10.017443,WAL
1956917301000,169.399913,-2.37215319002545,-4.3821079378117,2.63289569699746,-1.7052304,0.14202617,-0.12064589,62.689873,74.382034,-10.107617,WAL
1956922350000,169.404962,-2.31309566654453,-5.24336270917048,3.04137639574555,-1.7654005,0.010995574,-0.041233405,62.82059,74.53567,-10.203973,WAL
1956927284000,169.409896,-2.23708516995687,-6.13735813289648,3.49760207069509,-1.8521434,-0.08277224,0.015577064,62.925976,74.68536,-10.294698,WAL
1956932431000,169.415043,-2.13078228682814,-7.14723513838753,4.05773642765428,-1.8851302,-0.09773844,0.14355333,63.005154,74.79905,-10.422313,WAL
1956937695000,169.420307,-1.98966375784404,-8.25859644451276,4.66735707622707,-1.8212948,-0.05589417,0.30573806,63.096508,74.84528,-10.518281,WAL
1956942348000,169.42496,-1.51478603484988,-10.0896155960652,5.60341413598729,-1.668273,0.07880162,0.41722095,63.201923,74.86183,-10.636392,WAL
1956947438000,169.43005,-0.950642352452111,-12.0875696369471,6.67161205007522,-1.4162911,0.27152961,0.52626044,63.34721,74.74986,-10.720872,WAL
1956952350000,169.434962,0.125018108163675,-13.9558223088958,8.2284890960686,-1.0207558,0.4877759,0.52564955,63.527885,74.58651,-10.810391,WAL
1956957407000,169.440019,1.24300505549272,-15.8014928004079,9.78274134921665,-0.47586402,0.589485,0.42271876,63.68719,74.33083,-10.735088,WAL
1956962311000,169.444923,2.45336717374618,-16.6635488983035,10.7101051612126,0.17165314,0.57635134,0.19394971,63.872524,74.00862,-10.638982,WAL
1956967283000,169.449895,3.68051245350885,-17.5375584657458,11.6503280146473,0.7110472,0.5021312,-0.0983493,63.869186,73.616486,-10.290933,WAL
1956972342000,169.454954,4.68978812329552,-18.0861030341427,11.0518451279822,0.98563105,0.5103779,-0.40561453,63.912857,73.1775,-9.914028,WAL
1956977737000,169.460349,5.67152355826287,-18.5726661437356,10.1542747049193,1.0305296,0.70524395,-0.5491679,64.005875,72.683846,-9.543365,WAL
1956982423000,169.465035,5.96472389488855,-18.5123019273636,8.81331394323597,0.96944314,0.96761054,-0.6585127,63.99879,72.19382,-8.955432,WAL
1956987855000,169.470467,6.26020426881821,-18.3895344063054,7.26886336358549,0.84879726,1.1969905,-0.7076874,64.07167,71.86322,-8.312447,WAL
1956992324000,169.474936,5.55760377054379,-17.163975454715,6.21097061241489,0.7244862,1.3381003,-0.68569624,64.213615,71.52875,-7.7189384,WAL
1956997305000,169.479917,4.7745084288779,-15.7980078696017,5.03187824419364,0.6096435,1.3921618,-0.6575964,64.50849,71.40475,-7.142728,WAL
1957002345000,169.484957,3.65087180943265,-13.946357422774,4.05835552726094,0.50518554,1.3912456,-0.6337727,64.82854,71.28772,-6.609189,WAL
1957007245000,169.489857,2.47174722273407,-12.0232615707448,3.16933292680227,0.3998113,1.3833044,-0.59864795,65.15989,71.1807,-6.117922,WAL
1957012323000,169.494935,1.37570336715485,-10.0476395155243,2.67699708910369,0.30940324,1.3729197,-0.559858,65.57862,71.15392,-5.761622,WAL
1957017250000,169.499862,0.348341625413005,-8.13573289613357,2.32225785158172,0.17440203,1.3426818,-0.5332854,65.98366,71.15766,-5.421129,WAL
1957022347000,169.504959,-0.599736780099661,-6.42487854121985,2.2006192915288,0.093462385,1.3084733,-0.4538729,66.43564,71.16362,-5.2605753,WAL
1957027300000,169.509912,-1.47901819888778,-4.86013585398645,2.17225539453857,-0.099571034,1.2330315,-0.35735616,66.85898,71.23247,-5.109635,WAL
1957032418000,169.51503,-2.26330756417956,-3.88133242895357,2.27445679396331,-0.29443705,1.1108584,-0.22876903,67.27108,71.240974,-5.128508,WAL
1957037268000,169.51988,-2.96309078596905,-3.17678883051143,2.41726963448806,-0.47036624,0.9599747,-0.058337633,67.6365,71.2882,-5.1767216,WAL
1957042344000,169.524956,-3.27042578007217,-3.23596615248597,2.77055016820369,-0.61850107,0.79320854,0.12797627,67.91522,71.30576,-5.3448267,WAL
1957047301000,169.529913,-3.44649552815758,-3.52624347126103,3.17503485891139,-0.754724,0.49296826,0.2779437,68.10216,71.355316,-5.523225,WAL
1957052360000,169.534972,-3.72528053656184,-3.95978396188084,3.39864827953381,-0.9138544,0.15302174,0.41508293,68.17816,71.39323,-5.7908955,WAL
1957057307000,169.539919,-4.02516163260324,-4.42150566837135,3.56524900442078,-1.0754282,-0.22113322,0.52778757,68.15012,71.44883,-6.0653005,WAL
1957062336000,169.544948,-4.2581726047997,-5.49757935701058,3.76616252008692,-1.2345587,-0.6933321,0.61850107,67.96686,71.47812,-6.3447404,WAL
1957067347000,169.549959,-4.47127740544218,-6.73086665952381,3.97473308537415,-1.3078625,-1.2238685,0.68233645,67.65611,71.50786,-6.6116166,WAL
1957072340000,169.554952,-4.80021061139203,-8.73826649925639,3.75162999989094,-1.2956452,-1.6951511,0.75747293,67.227554,71.52229,-6.902605,WAL
1957077414000,169.560026,-5.19045569425937,-11.1520031622546,3.31802460379734,-1.2198979,-2.0100522,0.8155051,66.69182,71.52124,-7.175476,WAL
1957082407000,169.565019,-5.76277950966306,-13.2203333894566,2.57827451774765,-1.0754282,-2.1310034,0.8903361,66.10819,71.494026,-7.4578996,WAL
1957087470000,169.570082,-6.43492055160376,-15.1680709751088,1.67554494765759,-0.8151997,-2.014939,0.93370754,65.503914,71.40337,-7.737591,WAL
1957092309000,169.574921,-6.82369048623159,-16.3769743274158,1.24703283956526,-0.31123585,-1.582141,0.92179567,65.11035,71.352356,-8.050538,WAL
1957097305000,169.579917,-7.11325514893081,-17.3373633594916,0.996076790160379,0.42180246,-1.044885,0.8454375,64.78411,71.170074,-8.36439,WAL
1957102324000,169.584936,-6.14969713562369,-17.9615487255568,1.18656377943174,1.0989466,-0.81306165,0.59712076,64.663376,71.07348,-8.684175,WAL
1957107310000,169.589922,-4.64752632927195,-18.4336591378208,1.5680674972286,1.3570372,-0.8402451,0.16126843,64.63834,70.927444,-8.937514,WAL
1957112304000,169.594916,-2.59056209214266,-15.7514194438434,0.449398698303842,1.1282681,-0.8350528,-0.22999077,64.75235,70.823784,-9.157922,WAL
1957117319000,169.599931,-0.27878641047034,-11.6518714388925,-1.34277773939672,0.8970556,-0.6398814,-0.35033122,64.91651,70.677315,-9.335922,WAL
1957122312000,169.604924,0.860671160484292,-8.48847235132032,-2.09709281978917,0.2770274,-0.3817908,-0.5177083,65.17176,70.76159,-9.182696,WAL
1957127328000,169.60994,0.895767799933201,-6.18713615843858,-1.87147161106356,-0.36713,-0.37018433,-0.6160576,65.40356,70.91174,-9.021089,WAL
1957132315000,169.614927,0.575916892614683,-4.65324470458734,-1.63981163506391,-0.895223,-0.657291,-0.5729916,65.55101,71.33517,-8.700775,WAL
1957137291000,169.619903,0.0187788233627267,-3.62867713450907,-1.40373620329932,-1.2284501,-1.0033462,-0.4437936,65.68335,71.8642,-8.38418,WAL
1957142309000,169.624921,-0.486781610316503,-2.91743636730091,-1.49976940887321,-1.4446963,-1.2932017,-0.33414328,65.71011,72.371284,-8.080134,WAL
1957147312000,169.629924,-0.949277221403378,-2.44604663976239,-1.8421939718953,-1.5958854,-1.5057828,-0.23945917,65.65682,72.922554,-7.7951283,WAL
1957152291000,169.634903,-1.41027968574319,-2.1398208645017,-2.28718860991269,-1.6994271,-1.6539177,-0.15454891,65.58117,73.37136,-7.595393,WAL
1957157305000,169.639917,-1.87553185280026,-2.05801824461244,-2.88025731048765,-1.7760907,-1.7489072,-0.029932396,65.45719,73.823494,-7.4298086,WAL
1957162293000,169.644905,-2.24437562047075,-2.16470619392519,-3.35287481248169,-1.8594738,-1.8484782,0.1142318,65.13423,74.38286,-7.3653555,WAL
1957167318000,169.64993,-2.53577654341244,-2.43260696011329,-3.72887599545854,-1.9275852,-2.0323486,0.2275473,64.7576,74.93728,-7.320568,WAL
1957172307000,169.654919,-2.69563577388023,-2.68668740995134,-4.15005587148674,-1.9419407,-2.2348504,0.33505958,64.36539,75.526924,-7.3755074,WAL
1957177338000,169.65995,-2.72434615045188,-2.93072628534115,-4.62377830906743,-1.8918496,-2.400395,0.44532076,63.9259,76.08383,-7.4616666,WAL
1957182312000,169.664924,-2.68705824477772,-3.1204511262042,-4.92595391019052,-1.8225164,-2.4193318,0.559858,63.50468,76.639854,-7.6211324,WAL
1957187360000,169.669972,-2.57842064860772,-3.25742903776258,-5.05348478690767,-1.749518,-2.3225098,0.6762278,63.065586,77.13398,-7.8168955,WAL
1957192291000,169.674903,-2.49249760734088,-3.46978826559938,-4.99257874728622,-1.6841555,-2.2046127,0.8005389,62.672184,77.616936,-8.057738,WAL
1957197311000,169.679923,-2.4314880928934,-3.78891535989848,-4.68753073401015,-1.6383406,-2.091908,0.93523467,62.30316,78.01557,-8.34523,WAL
1957202267000,169.684879,-2.39054574936811,-4.28923198046709,-4.36765311375998,-1.6212363,-2.0302107,1.0595458,61.97307,78.35443,-8.655935,WAL
1957207306000,169.689918,-2.38078788965726,-5.10401367388535,-4.01149113242341,-1.6114625,-1.9877555,1.201572,61.670666,78.589325,-9.018141,WAL
1957212257000,169.694869,-2.31865449799467,-6.07202346972241,-3.79635299446804,-1.6300939,-1.9511036,1.2651019,61.385845,78.73444,-9.373805,WAL
1957217301000,169.699913,-2.17549907126346,-7.31270396759854,-3.7820373621061,-1.6368134,-1.9031507,1.391551,61.119915,78.76195,-9.79095,WAL
1957222243000,169.704855,-2.05141009033203,-8.6563203046875,-3.76461088203125,-1.6694947,-1.7806722,1.5494597,60.93623,78.700836,-10.196202,WAL
1957227355000,169.709967,-1.95101065994141,-10.2674909109375,-3.74070629140625,-1.6710218,-1.5326608,1.7238617,60.81194,78.54755,-10.642595,WAL
1957232276000,169.714888,-1.77082110243376,-11.7252680104024,-3.68214213407262,-1.6459764,-1.2873985,1.8399261,60.893673,78.39001,-11.009435,WAL
1957237316000,169.719928,-1.41556767593719,-13.0278641713445,-3.54951416312071,-1.6505579,-1.0659598,1.9416351,61.046734,78.15951,-11.419135,WAL
1957242260000,169.724872,-1.04872542238351,-14.1601009324998,-3.40345414623425,-1.6762142,-0.8961393,2.0237966,61.389954,77.963356,-11.742898,WAL
1957247301000,169.729913,-0.629010157063593,-14.9523726003712,-3.21481812394256,-1.6814066,-0.7693848,2.0732768,61.781647,77.72199,-12.087443,WAL
1957252282000,169.734894,-0.239168558479668,-15.5408971878683,-3.03120043114073,-1.6966782,-0.6337727,2.0616703,62.188683,77.53116,-12.359164,WAL
1957257343000,169.739955,0.0791777077677968,-15.5315338734666,-2.85330102606974,-1.7137824,-0.46731192,2.0027218,62.638077,77.3133,-12.635279,WAL
1957262295000,169.744907,0.401242932269795,-15.4207935325513,-2.70775925947214,-1.7461584,-0.30970868,1.8658879,62.986015,77.12425,-12.862274,WAL
1957267341000,169.749953,0.779147668316716,-14.8303173208211,-2.69358789155425,-1.7608191,-0.12308934,1.6676621,63.392258,76.94327,-13.05668,WAL
1957272306000,169.754918,1.13614718196256,-14.2224598791832,-2.6322856584515,-1.7745636,0.105374254,1.4107933,63.77581,103.19308,-13.182429,WAL
1957277380000,169.759992,1.40258485025525,-13.4231470661751,-2.25559785601248,-1.7699821,0.2779437,1.1102476,64.197266,103.28538,-13.240488,WAL
1957282649000,169.765261,1.66768644028363,-12.5565458588522,-1.83172288036783,-1.7354681,0.2837469,0.79381937,64.576485,103.3237,-13.218498,WAL
1957287330000,169.769942,1.78688613974075,-11.4191816212054,-1.12645783200753,-1.6737708,0.0580322,0.49266282,64.93443,103.30692,-13.119791,WAL
1957292313000,169.774925,1.84908736625375,-10.2619485564696,-0.495793705506629,-1.6331482,-0.38912117,0.27397305,65.14258,103.247055,-12.967434,WAL
1957297308000,169.77992,1.67316808758347,-9.29902199883867,-0.305986074179812,-1.5464053,-0.9627236,0.15057829,65.24381,103.14487,-12.767616,WAL
1957302286000,169.784898,1.43901709834027,-8.41052658641315,-0.218642919409784,-1.4477507,-1.5302174,0.0421497,65.1072,103.00355,-12.550401,WAL
1957307293000,169.789905,0.845445747050901,-7.94991511356704,-0.750482909189939,-1.3692545,-1.779145,-0.07696902,64.89571,102.830086,-12.303699,WAL
1957312294000,169.794906,0.253732221306868,-7.5175400282598,-1.29103206981429,-1.3002267,-2.1303926,-0.13469578,64.46123,102.68537,-12.108664,WAL
1957317294000,169.799906,-0.329702995358161,-7.28228376413481,-1.89799286376142,-1.2681563,-2.3099868,-0.23762658,64.00482,102.49639,-11.871017,WAL
1957322291000,169.804903,-0.898249914477848,-7.06850886471519,-2.48882567056962,-1.2223413,-2.3539693,-0.30207285,63.590733,102.391716,-11.707212,WAL
1957327301000,169.809913,-1.31579566111551,-7.07799873219937,-2.91586118560127,-1.2253957,-2.3533583,-0.33200526,63.14058,102.27447,-11.529884,WAL
1957332325000,169.814937,-1.71823906331619,-7.09497747657301,-3.32849949760586,-1.2534955,-2.2999077,-0.30176744,62.79964,102.267746,-11.444184,WAL
1957337322000,169.819934,-1.90761508060942,-7.20860306717451,-3.53681294854571,-1.2788464,-2.1887302,-0.2284636,62.480854,102.26985,-11.365338,WAL
1957342449000,169.825061,-2.07955178915663,-7.33491094939759,-3.71580098795181,-1.2977833,-2.0592268,-0.13439035,62.248943,102.368286,-11.360535,WAL
1957347327000,169.829939,-1.97270257927969,-7.57268800811803,-3.46598462546228,-1.321607,-1.9000963,-0.042455133,62.06476,102.49286,-11.375565,WAL
1957367327000,169.849939,-1.53461643792281,-8.54758369782875,-2.44172729668191,-1.4187346,-1.0219775,0.27091873,61.900322,103.45312,-11.779851,WAL
1957372304000,169.854916,-1.42559870164616,-8.79018649021326,-2.18684086041492,-1.4782939,-0.9147707,0.36743546,61.91684,103.76011,-11.941701,WAL
1957377363000,169.859975,-1.04999464668539,-8.73846400355705,-1.64657434525508,-1.5424347,-0.89644474,0.4428773,61.969017,104.08881,-12.116738,WAL
1957382333000,169.864945,-0.631189797186184,-8.63153526537489,-1.06292070416175,-1.5842791,-0.95111716,0.47036624,62.03742,104.43126,-12.301118,WAL
1957387429000,169.870041,-0.225920640664332,-8.50261195867934,-0.636810238692346,-1.5711454,-1.0512991,0.47433686,61.96176,104.71544,-12.459023,WAL
1957392296000,169.874908,0.151811801734867,-8.37203709284642,-0.296384683083542,-1.4957036,-1.1798862,0.47036624,61.867672,104.995445,-12.622326,WAL
1957397349000,169.879961,0.390308992067126,-8.24598029925308,-0.188234553979047,-1.3747523,-1.3060299,0.45753807,61.640217,105.17282,-12.734872,WAL
1957402332000,169.884944,0.561585094394219,-8.12562458405277,-0.183605473137065,-1.2388347,-1.3955216,0.43157628,61.38938,105.32566,-12.842801,WAL
1957407341000,169.889953,0.644491714041971,-8.03882637940998,-0.32024050131691,-1.1074986,-1.4285084,0.3848451,61.02196,105.40783,-12.915674,WAL
1957412330000,169.894942,0.678397932171533,-7.97101386222628,-0.533365235237226,-0.9950995,-1.4239268,0.36651915,60.64302,105.465935,-12.986927,WAL
1957417357000,169.899969,0.576048287276723,-7.98117285184815,-0.788152067416583,-0.9486737,-1.3875804,0.32650748,60.24058,105.49223,-13.024321,WAL
1957422366000,169.904978,0.408320225922078,-8.02909512077922,-1.06130918046753,-0.8943067,-1.2846496,0.301462,59.861584,105.49356,-13.053427,WAL
1957427343000,169.909955,-0.160213503552921,-8.18933266708098,-1.23857075711827,-0.8872818,-1.1600331,0.28955013,59.513077,105.51513,-13.070417,WAL
1957432489000,169.915101,-0.947108570668324,-8.41079443522325,-1.37521725439335,-0.929126,-1.0231993,0.2932153,59.200127,105.52906,-13.076916,WAL
1957437418000,169.92003,-1.4974684041619,-8.51542087046093,-1.36753639112475,-0.98990715,-0.90408057,0.3115413,58.94764,105.592186,-13.101684,WAL
1957442353000,169.924965,-1.91545099156175,-8.54984315014046,-1.26918750474456,-1.0726794,-0.84207773,0.35705075,58.721912,105.668976,-13.129996,WAL
1957447338000,169.92995,-2.18825959344672,-8.53802342471236,-1.24644131825913,-1.1658363,-0.8246681,0.42332962,58.558453,105.84111,-13.264946,WAL
1957452354000,169.934966,-2.38531093275638,-8.50197748014007,-1.26326278415208,-1.2464706,-0.82741696,0.5021312,58.413998,106.03277,-13.410366,WAL
1957457341000,169.939953,-2.58122301990495,-8.46613993516758,-1.27998699675338,-1.310306,-0.8347474,0.5919284,58.267857,106.27984,-13.62773,WAL
1957462334000,169.944946,-2.7773708143972,-8.43025927303652,-1.29673133072536,-1.3542882,-0.8546005,0.6835582,58.12763,106.547585,-13.860479,WAL
1957467345000,169.949957,-2.85671814805602,-8.42731868220547,-1.3303602352561,-1.3753631,-0.90102625,0.7507534,57.96727,106.840645,-14.107175,WAL
1957472346000,169.954958,-2.87547975879933,-8.44138965762413,-1.37257374923122,-1.3927728,-0.956615,0.81581056,57.81004,107.15169,-14.371614,WAL
1957477357000,169.959969,-2.84202014438815,-8.5540405537802,-1.34513829318005,-1.3924674,-1.0143417,0.87017757,57.63976,107.52617,-14.702696,WAL
1957482462000,169.965074,-2.77533508714926,-8.73027894086126,-1.27369012769875,-1.3710871,-1.0595458,0.90041536,57.46822,107.89772,-15.035772,WAL
1957487347000,169.969959,-2.70154433660996,-9.03331653386982,-1.14822178783131,-1.3478742,-1.094976,0.9230174,57.278908,108.287254,-15.380791,WAL
1957492333000,169.974945,-2.61885632367322,-9.44189325506774,-0.977981534735663,-1.3322971,-1.1227703,0.94806284,57.089878,108.66985,-15.725025,WAL
1957497345000,169.979957,-2.55478135526316,-9.96013097368421,-0.74938514245614,-1.2968669,-1.1377366,0.95325524,56.865456,109.02324,-16.051403,WAL
1957502350000,169.984962,-2.50339229824561,-10.5487687309942,-0.48309670288499,-1.251052,-1.1746938,0.9627236,56.637123,109.367485,-16.376867,WAL
1957507341000,169.989953,-2.3806778537251,-11.1034880851594,-0.274699830101295,-1.171945,-1.1850786,0.9618073,56.356243,109.65569,-16.671423,WAL
1957512346000,169.994958,-2.19926225681275,-11.6334124003984,-0.112380584865737,-1.0705414,-1.2220359,0.95447695,56.06553,109.92346,-16.958565,WAL
1957517392000,170.000004,-1.93062878191308,-11.9655077488708,-0.155124469525946,-1.0036516,-1.2800682,0.93676186,55.680042,110.12238,-17.21526,WAL
1957522349000,170.004961,-1.59708905386932,-12.1275125392954,-0.364778007252635,-0.8481864,-1.31672,0.91629785,55.298485,110.28296,-17.457897,WAL
1957527359000,170.009971,-1.25745159907088,-12.2513032431269,-0.718526969170255,-0.6569856,-1.3228287,0.89919364,54.840008,110.37294,-17.6572,WAL
1957532447000,170.015059,-0.910440616016893,-12.3441091046704,-1.194658255106,-0.42302418,-1.2678508,0.8735373,54.397186,110.42363,-17.835684,WAL
1957537420000,170.020032,-0.534204511147408,-12.4065258898245,-1.69044191069291,-0.20738874,-1.138042,0.8335256,53.968666,110.43693,-17.969347,WAL
1957542350000,170.024962,0.0453686445693416,-12.3107282424673,-2.35144272655981,0.01282817,-0.893085,0.7703011,53.59626,110.40436,-18.07148,WAL
1957547323000,170.029935,0.629756909432853,-12.1578080475071,-2.95321745326673,0.1994475,-0.59681535,0.6927212,53.323467,110.3588,-18.11409,WAL
1957552352000,170.034964,1.219454227799,-11.7049207111372,-3.21740182312665,0.29840767,-0.31887165,0.6096435,53.11777,110.27852,-18.12245,WAL
1957557305000,170.039917,1.77253880907484,-11.286619665881,-3.43585574413671,0.28588495,-0.09468412,0.50732356,53.036053,110.18915,-18.0588,WAL
1957562339000,170.044951,2.11817862816735,-11.0782885992929,-3.33169030972304,0.12675454,0.06627888,0.39736784,53.012226,110.08246,-17.959042,WAL
1957567337000,170.049949,2.41933476499488,-10.9180593664278,-3.18426365997953,-0.09468412,0.12797627,0.24862215,53.037537,109.9429,-17.779436,WAL
1957572342000,170.054954,2.26234179785056,-11.2663878996929,-2.55629179140225,-0.35063666,0.07513642,0.07147124,53.065613,109.793816,-17.559584,WAL
1957577334000,170.059946,2.05534460041939,-11.6328419317273,-1.92410590151273,-0.57879484,-0.07269296,-0.10873401,53.037086,109.60337,-17.274456,WAL
1957582443000,170.065055,1.49701381640495,-12.1386797712865,-1.23692962056764,-0.7440339,-0.27275133,-0.24801129,52.965546,109.40843,-16.958809,WAL
1957587339000,170.069951,0.950852061654569,-12.585063869643,-0.596354035392264,-0.82833326,-0.45875978,-0.34391713,52.740738,109.14279,-16.611483,WAL
1957592322000,170.074934,0.267561142167644,-12.5992993845083,-0.150316905742269,-0.82650065,-0.602924,-0.38606682,52.462475,108.87289,-16.253576,WAL
1957597392000,170.080004,-0.411443108113117,-12.599644378523,0.264175131613643,-0.7302894,-0.6740898,-0.39920044,52.003963,108.57754,-15.951246,WAL
1957602353000,170.084965,-0.888046354414828,-12.436237560428,0.214245261576383,-0.57910025,-0.6646214,-0.37110063,51.53005,108.27852,-15.65714,WAL
1957607681000,170.090293,-1.38308941594497,-12.2707680799557,0.157241428078663,-0.40225476,-0.5705481,-0.3359759,50.99148,108.01095,-15.459505,WAL
1957612332000,170.094944,-1.46945046875635,-12.3324544849044,0.0379809592946173,-0.21227567,-0.5128214,-0.3115413,50.455963,107.7275,-15.268093,WAL
1957617278000,170.09989,-1.56128916305974,-12.398053487028,-0.0888438694746561,-0.12339478,-0.40408736,-0.25411993,49.991444,107.532616,-15.162073,WAL
1957622354000,170.104966,-1.40935722159193,-12.9395180566264,-0.103275143020074,0.060170226,-0.28924468,-0.21380283,49.556763,107.30279,-15.052895,WAL
1957627290000,170.109902,-1.20163434013782,-13.581570240787,-0.0891122195086388,0.23304509,-0.18600847,-0.20647246,49.161587,107.07269,-14.944273,WAL
1957632359000,170.114971,-0.891421836787437,-14.2869265068426,0.154443324897115,0.3979787,-0.090713486,-0.2519819,48.809433,106.850464,-14.847047,WAL
1957637249000,170.119861,-0.568674879959634,-14.9785271458108,0.444915583634932,0.5849035,-0.05681047,-0.34422258,48.476704,106.59828,-14.734789,WAL
1957642349000,170.124961,-0.262720171675475,-15.4672117471129,0.593593296179291,0.75411314,-0.09132435,-0.43982297,48.109245,106.27763,-14.563811,WAL
1957647268000,170.12988,0.023120053962615,-15.8683100303386,0.690410153709141,0.9224065,-0.14263703,-0.5390886,47.751736,105.91999,-14.365448,WAL
1957652362000,170.134974,0.328057085891277,-16.1413016801517,0.574354148495575,1.0919216,-0.1695151,-0.6469063,47.308464,105.44479,-14.076478,WAL
1957657342000,170.139954,0.629526720394826,-16.3546493744044,0.379558380490129,1.2522738,-0.16646078,-0.76174897,46.867493,104.94252,-13.761343,WAL
1957662337000,170.144949,0.865060608258273,-16.2935342324663,0.198414647341362,1.4040737,-0.16218472,-0.87872964,46.375904,104.36664,-13.378681,WAL
1957667310000,170.149922,1.06749653586682,-16.1007382547313,0.0248981465904261,1.5570955,-0.18081611,-1.0009027,45.88845,103.76768,-12.968017,WAL
1957672349000,170.154961,1.10367613973249,-15.5991674649882,0.0042534294433517,1.7046194,-0.19517145,-1.1395692,45.40137,103.12117,-12.493392,WAL
1957677357000,170.159969,1.06594158867034,-14.9671133406766,0.0514216527478363,1.863139,-0.24617869,-1.2767084,44.906628,102.45705,-11.993054,WAL
