timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1957682362000,170.164974,0.780814302158046,-14.130165579369,0.244567081602215,2.0567832,-0.34300083,-1.385137,44.405506,101.77394,-11.456833,WAL
1957687367000,170.169979,0.373125129257245,-13.1915323047176,0.51003908792701,2.2867742,-0.38362336,-1.461495,43.912796,101.08507,-10.898287,WAL
1957692308000,170.17492,-0.0773906634575467,-12.331521685381,0.642496109914006,2.5418103,-0.35735616,-1.4999796,43.42695,100.42572,-10.344634,WAL
1957697374000,170.179986,-0.566531946561234,-11.4875131662548,0.704837633919146,2.8292224,-0.28955013,-1.5317446,42.94881,99.79082,-9.7771635,WAL
1957702351000,170.184963,-1.04262652690969,-10.9597403299201,0.84974890233463,3.1257975,-0.23793201,-1.5558738,42.510006,80.72735,-9.2665825,WAL
1957707346000,170.189958,-1.51775521301454,-10.6119663958632,1.04567826322957,3.3625078,-0.23365596,-1.5726726,42.085384,81.16209,-8.752531,WAL
1957712337000,170.194949,-2.30117675376884,-11.0536566984925,0.849111463718593,3.445891,-0.2415972,-1.6038266,41.727036,81.42799,-8.305028,WAL
1957717314000,170.199926,-3.23621201551991,-11.8873575853305,0.457594238877078,3.5277467,-0.24770586,-1.6319265,41.378716,81.569466,-7.856265,WAL
1957722343000,170.204955,-3.8890268981487,-12.5415008209747,-0.332679271676173,3.483459,-0.21380283,-1.6423112,41.093338,81.546745,-7.4633694,WAL
1957727387000,170.209999,-4.34341578705094,-13.0683991910337,-1.39614280523767,3.3108897,-0.14477506,-1.627345,40.82394,81.42947,-7.074496,WAL
1957732337000,170.214949,-4.76248259907352,-13.4472901870891,-2.39991742790397,3.0509665,-0.022296581,-1.6044376,40.684685,81.19572,-6.8258386,WAL
1957737352000,170.219964,-5.16917257023311,-13.7391493980873,-3.3903269201833,2.778826,0.16676621,-1.5610662,40.58733,80.945564,-6.595706,WAL
1957742340000,170.224952,-5.54065687970416,-13.9879818081837,-3.99335997662088,2.5411994,0.3680463,-1.4993688,40.642586,80.73494,-6.46361,WAL
1957747344000,170.229956,-5.89048848554414,-14.2089287635194,-4.33398553942945,2.375655,0.52931476,-1.4294246,40.73476,80.54766,-6.3530397,WAL
1957752353000,170.234965,-6.25427814013876,-14.3522650216304,-4.48362998918478,2.2650883,0.61758476,-1.3573426,40.953503,80.41186,-6.3435297,WAL
1957757344000,170.239956,-6.62979449250077,-14.420540536884,-4.449492231558,2.1997259,0.6383542,-1.2950343,41.188404,80.29324,-6.35188,WAL
1957762332000,170.244944,-6.86928245979463,-14.5495678744076,-4.03106403973144,2.1587977,0.59498274,-1.2528846,41.48516,80.17732,-6.425205,WAL
1957767356000,170.249968,-6.9975479378357,-14.7300895995261,-3.28997354178515,2.151162,0.56077427,-1.2629639,41.780247,80.0708,-6.496266,WAL
1957772338000,170.25495,-6.96154154502229,-14.6568543476969,-2.91779549673106,2.1138992,0.48899764,-1.3677273,42.092457,79.96161,-6.5857844,WAL
1957777376000,170.259988,-6.7751454762952,-14.3509731383853,-2.87478100781575,1.990199,0.38789943,-1.4969252,42.37721,79.884796,-6.655014,WAL
1957782348000,170.26496,-6.37575023864217,-13.8602811369621,-2.74222338922185,1.820073,0.5635232,-1.6340646,42.715687,79.79077,-6.691061,WAL
1957787357000,170.269969,-5.76304328563568,-13.1815906732167,-2.52070634372175,1.5415184,0.6762278,-1.6679676,42.99671,79.75659,-6.7076025,WAL
1957792300000,170.274912,-5.06232144232153,-12.5794510522628,-2.42462412188033,1.3603969,0.7324274,-1.6197093,43.317825,79.75191,-6.6785235,WAL
1957797349000,170.279961,-4.23369564340087,-12.0438201287635,-2.47040447854573,1.3390167,0.81122905,-1.5198327,43.66528,79.77043,-6.658049,WAL
1957802298000,170.28491,-3.38496315945946,-11.6717683149688,-2.49781929126819,1.428203,0.872621,-1.4187346,43.987778,79.799736,-6.5760536,WAL
1957807348000,170.28996,-2.44988059189189,-11.5812767245322,-2.49279196902287,1.5036448,1.0934488,-1.3756685,44.36879,79.82827,-6.517902,WAL
1957812308000,170.29492,-1.61350877705513,-11.5444502618207,-2.35621477062978,1.6588045,1.3817772,-1.3487904,44.74781,79.84513,-6.3799925,WAL
1957817316000,170.299928,-0.879561224063174,-11.577383486855,-2.04099374178929,1.815797,1.6377298,-1.3799446,45.17468,79.84435,-6.251985,WAL
1957822246000,170.304858,-0.284256909522708,-11.5802542600521,-1.66883267839167,1.956296,1.8316795,-1.4159856,45.639885,79.841354,-6.019113,WAL
1957827377000,170.309989,0.118479619390608,-11.5328735245396,-1.17607268274033,2.0485365,1.9074267,-1.4526376,46.13738,79.81023,-5.7927303,WAL
1957832282000,170.314894,0.459421897889782,-11.4081085750147,-0.90131481951363,2.1227567,1.9214766,-1.4703526,46.647083,79.7448,-5.4553475,WAL
1957837353000,170.319965,0.711813693026084,-11.0985712144538,-1.0632265587272,2.1346686,1.8564194,-1.4517213,47.147705,79.65404,-5.1296988,WAL
1957842278000,170.32489,0.879640969765213,-10.8046823382846,-1.23418016593196,2.1108449,1.9101756,-1.3799446,47.623188,79.51337,-4.7636127,WAL
1957847338000,170.32995,0.837846242597029,-10.5214071969334,-1.4477975094873,2.107485,2.0708332,-1.3029755,48.101353,79.340675,-4.419756,WAL
1957852297000,170.334909,0.790571455830696,-10.2247979695411,-1.69221945043513,2.097406,2.1878138,-1.2238685,48.621147,79.13589,-4.07075,WAL
1957857346000,170.339958,0.71406309802413,-9.83747445994858,-2.09867029164359,2.0622811,2.3194554,-1.149343,49.179344,78.916695,-3.7628121,WAL
1957862316000,170.344928,0.628938637240909,-9.44634585185727,-2.42866688905138,2.014939,2.4938574,-1.0528263,49.78688,78.696,-3.5141182,WAL
1957867346000,170.349958,0.492741988786195,-9.00018455761919,-2.40518472857561,1.9956968,2.6007588,-0.92271197,50.39865,78.464325,-3.3093896,WAL
1957872315000,170.354927,0.350676138562105,-8.55250120775178,-2.39657797524852,1.971873,2.6120598,-0.81397796,51.08204,78.250275,-3.1538222,WAL
1957877371000,170.359983,0.146473502827593,-8.0419947199518,-2.50354123694146,1.897042,2.5482244,-0.72204274,51.76005,78.051605,-3.039545,WAL
1957882360000,170.364972,-0.0698165010064903,-7.54297838269596,-2.6121226424663,1.7947221,2.5054638,-0.6435465,52.46051,77.844,-2.9819446,WAL
1957887358000,170.36997,-0.38525157454019,-7.07460499823265,-2.74116426527209,1.7244726,2.5137105,-0.5558874,53.14368,77.65003,-2.9581182,WAL
1957892275000,170.374887,-0.686183971401924,-6.63333880323974,-2.86321332843118,1.7146988,2.4721715,-0.514654,53.82594,77.46321,-2.97957,WAL
1957897343000,170.379955,-0.919663984949931,-6.33791490345572,-2.94898144184174,1.6920967,2.4336872,-0.49541172,54.50039,77.30601,-3.0241692,WAL
1957902286000,170.384898,-1.13898952575112,-6.04955801944472,-3.01948689809618,1.641395,2.4058928,-0.4905248,55.182903,77.17171,-3.1333587,WAL
1957907345000,170.389957,-1.25909133951413,-5.75170561963312,-2.92820959588498,1.6175711,2.3356433,-0.46731192,55.833645,77.04568,-3.250935,WAL
1957912376000,170.394988,-1.37332236401722,-5.46746350177905,-2.84186871925395,1.5570955,2.2531765,-0.4596761,56.470886,76.965904,-3.412082,WAL
1957917318000,170.39993,-1.42311806000956,-5.33165710543281,-2.81018050180775,1.491122,2.2079725,-0.46853364,57.094017,76.904655,-3.574136,WAL
1957922642000,170.405254,-1.47795476209057,-5.18503460041167,-2.7766157754072,1.4187346,2.169488,-0.48288897,57.766354,76.81536,-3.7317827,WAL
1957927391000,170.410003,-1.55528832129945,-5.04664825590657,-2.76033500149454,1.3610078,2.1084013,-0.5164866,58.415398,76.75421,-3.8778288,WAL
1957932358000,170.41497,-1.63617183121532,-4.90190936916055,-2.74330686840881,1.2883148,2.0668626,-0.54244834,59.097313,76.69451,-4.0270286,WAL
1957937354000,170.419966,-1.70074346218212,-4.77344309587777,-2.63273995656276,1.2470814,2.021964,-0.56199604,59.75673,76.65556,-4.1648517,WAL
1957942245000,170.424857,-1.75838102838392,-4.65336458218827,-2.49344907126743,1.1728612,2.0033326,-0.5842926,60.40838,76.65811,-4.293952,WAL
1957947340000,170.429952,-1.83521659925212,-4.54714727964967,-2.31181019183232,1.1053606,1.9776763,-0.6001751,61.081623,76.65237,-4.4238887,WAL
1957952252000,170.434864,-1.91391194363314,-4.44993550307026,-2.1266447580988,1.063211,1.949271,-0.6230826,61.74522,76.672424,-4.544241,WAL
1957957347000,170.439959,-2.07524539842714,-4.34148990954595,-1.74979596985854,0.9859365,1.9272798,-0.6420194,62.43505,76.68535,-4.6573534,WAL
1957962265000,170.444877,-2.25694980889307,-4.23433097558611,-1.32581888237214,0.8918633,1.8689423,-0.6722572,63.103115,76.72665,-4.7568417,WAL
1957967331000,170.449943,-2.44463607289246,-4.07459910420018,-0.92291663976765,0.74036866,1.790446,-0.70005155,63.788998,76.75977,-4.854707,WAL
1957972282000,170.454894,-2.62825013412769,-3.9004011852249,-0.541564574292523,0.5934556,1.7232509,-0.72021013,64.45774,76.826805,-4.943086,WAL
1957977401000,170.460013,-2.79536021227571,-3.81638980732935,-0.29701011533808,0.46181414,1.6780468,-0.70341134,65.12043,76.85553,-5.0419655,WAL
1957982334000,170.464946,-2.94785622888066,-3.77153795784677,-0.117602966563372,0.33964106,1.6630806,-0.6817256,65.76914,76.927216,-5.1339173,WAL
1957987344000,170.469956,-3.08639951244595,-3.76630545855466,0.0466447861167387,0.22449298,1.6432275,-0.66614854,66.40459,76.96193,-5.2456236,WAL
1957992328000,170.47494,-3.21415332648754,-3.78595988359069,0.198966683786906,0.10629055,1.6349808,-0.634689,67.033066,77.02752,-5.3672175,WAL
1957997335000,170.479947,-3.28822435530793,-3.77314936716745,0.252207975472092,0.0021380284,1.6233743,-0.58368176,67.65947,77.07712,-5.518162,WAL
1958002362000,170.484974,-3.33612279766192,-3.74441039178191,0.256997804703015,-0.12064589,1.6236799,-0.5534439,68.28265,77.16085,-5.6712637,WAL
1958007345000,170.489957,-3.31374323122321,-3.63642834648589,0.24903897437743,-0.1826487,1.6194037,-0.54428095,68.90321,77.22154,-5.8459463,WAL
1958012367000,170.494979,-3.2562078128402,-3.48779547020237,0.234655152323796,-0.3182608,1.59558,-0.50701815,69.51116,77.32241,-6.033838,WAL
1958017336000,170.499948,-3.16169630154321,-3.23109670556551,0.201619240710872,-0.43890667,1.5873333,-0.45814893,70.12708,77.42052,-6.2337794,WAL
1958022353000,170.504965,-3.04688906975309,-2.91537670575468,0.158566517550777,-0.58123827,1.5622878,-0.42455134,70.72645,77.55,-6.4347787,WAL
1958027377000,170.509989,-2.86024993735537,-2.68667463973748,0.305818132941176,-0.7098254,1.4517213,-0.41874814,71.29645,77.69337,-6.625102,WAL
1958032446000,170.515058,-2.6336916107438,-2.50259611025766,0.555976264705882,-0.838718,1.3234396,-0.40439278,71.848434,77.857666,-6.8218107,WAL
1958037349000,170.519961,-2.53883955414131,-2.40959978114156,0.807291854422932,-0.97402465,1.1911873,-0.3680463,72.35949,78.04152,-7.004978,WAL
1958042307000,170.524919,-2.52451264207694,-2.37139463243651,1.06756426479256,-1.1136073,1.0571023,-0.31306845,72.82907,78.2405,-7.188428,WAL
1958047283000,170.529895,-2.51013371621323,-2.33305078008549,1.32878159315062,-1.2504412,0.8933904,-0.26083946,73.212616,78.432724,-7.322197,WAL
1958052319000,170.534931,-2.49558141101836,-2.29424458224793,1.59314864813679,-1.3735305,0.70524395,-0.20280726,73.54579,78.631134,-7.464311,WAL
1958057308000,170.53992,-2.51071132948822,-2.44225003879976,1.88473264814175,-1.4859297,0.47708577,-0.13897185,73.820274,78.830666,-7.611517,WAL
1958062293000,170.544905,-2.54464537051178,-2.70887479870024,2.19498688935825,-1.6157386,0.23151793,-0.07238753,74.03137,79.03227,-7.7660165,WAL
1958067312000,170.549924,-2.5392198309365,-3.20029344522084,2.47106231643955,-1.7397442,-0.011911872,0.0033597588,74.12123,79.16466,-7.9099884,WAL
1958072313000,170.554925,-2.51144738860539,-3.81591630355659,2.72564337613801,-1.8613064,-0.2519819,0.056199603,74.137856,79.29756,-8.057114,WAL
1958077374000,170.559986,-2.49112422682339,-4.87141382352823,3.09021073694997,-1.9883664,-0.44257188,0.15607607,74.07598,79.38227,-8.2141485,WAL
1958082396000,170.565008,-2.47662914255576,-6.2339528546313,3.5298951615431,-2.087021,-0.5757405,0.24587326,73.95833,79.45847,-8.376739,WAL
1958087353000,170.569965,-2.31098425457788,-7.92755943483033,4.11353771499131,-2.1206186,-0.63438356,0.40225476,73.79601,79.491974,-8.533573,WAL
1958092308000,170.57492,-2.04188238775268,-9.85901630471966,4.79931361264063,-2.0366247,-0.59712076,0.58246,73.61857,79.4831,-8.719737,WAL
1958097290000,170.579902,-1.50655126824723,-11.9059147372935,6.03836609976992,-1.8411479,-0.50823987,0.7461719,73.44344,79.43895,-8.842487,WAL
1958102316000,170.584928,-0.550132556182807,-14.1358808192847,8.15255441895001,-1.4761559,-0.23151793,0.82558435,73.33011,79.33099,-8.995384,WAL
1958107308000,170.58992,0.711945863238686,-15.7796804776626,10.011024880221,-1.1725558,0.076358154,0.9086621,73.27502,79.23485,-8.967458,WAL
1958112288000,170.5949,2.30647161526892,-16.8057231155151,11.6055509990309,-0.30176744,0.20769419,0.75686204,73.25122,79.02531,-8.908983,WAL
1958117320000,170.599932,3.86588285123933,-17.6397927085262,12.3061368741129,0.6914995,0.12370021,0.33322698,73.09081,78.73875,-8.554475,WAL
1958122312000,170.604924,5.34096514732079,-18.1855728998252,11.7357719941376,1.3558154,0.1740966,-0.15515977,73.02846,78.34543,-8.190074,WAL
1958127383000,170.609995,6.18792118576579,-18.4403651333283,10.859935327875,1.5757269,0.4550946,-0.46639562,72.88046,77.80115,-7.5525537,WAL
1958132459000,170.615071,6.33032816940584,-18.3709871599189,9.66225631157515,1.5546521,0.90408057,-0.64904433,72.838165,77.1347,-6.904259,WAL
1958137343000,170.619955,6.46734860047322,-18.304233412454,8.50987957485165,1.396438,1.348485,-0.6737844,72.91868,76.57508,-6.1266103,WAL
1958142309000,170.624921,5.61767693428652,-16.8582359311448,7.33422382310225,1.1756102,1.5882497,-0.67011917,73.08332,75.99182,-5.4026103,WAL
1958147276000,170.629888,4.54380630143919,-15.0997730934061,6.15744083751293,0.95478237,1.6743816,-0.65576386,73.33113,75.41485,-4.7621584,WAL
1958152315000,170.634927,3.28414733102616,-12.961042206841,5.16122064136821,0.74372846,1.6514742,-0.6426302,73.69601,75.07639,-4.182714,WAL
1958157308000,170.63992,1.9564318272334,-10.6760246398893,4.26645585297787,0.54702985,1.602605,-0.6310238,74.07035,74.77362,-3.6519291,WAL
1958162295000,170.644907,0.810615224316773,-8.53327677482538,3.88583102130841,0.35705075,1.5057828,-0.6264423,74.48362,74.58006,-3.271838,WAL
1958167350000,170.649962,-0.27047106020364,-6.42349178904083,3.72866870915888,0.15851954,1.3677273,-0.59498274,74.858345,74.4342,-2.9143887,WAL
1958172311000,170.654923,-1.24300616722102,-5.02366803631138,3.66461117102665,-0.06536258,1.1771374,-0.5305365,75.21473,74.35947,-2.7103226,WAL
1958177392000,170.660004,-2.19408619703098,-3.93107774765319,3.64486557892601,-0.29901853,0.97097033,-0.42302418,75.51207,74.33887,-2.523852,WAL
1958182368000,170.66498,-3.12551194557149,-2.86106608137427,3.62552803389693,-0.48930305,0.7687739,-0.28252518,75.723495,74.29814,-2.4719653,WAL
1958187390000,170.670002,-3.95361569519343,-2.98418008030481,3.49850965369285,-0.6554584,0.63804877,-0.105068825,75.88216,74.30979,-2.4513457,WAL
1958192269000,170.674881,-4.71552143755728,-3.56183418094426,3.33417694675477,-0.82894415,0.53878313,0.099265605,75.97804,74.36855,-2.464718,WAL
1958197297000,170.679909,-5.00056352393696,-4.66024082039845,3.51187642103281,-1.0167851,0.48808134,0.29993483,76.03896,74.37955,-2.6936896,WAL
1958202290000,170.684902,-5.17592576063039,-5.85933879601546,3.76307098967192,-1.1090258,0.28405234,0.3717115,76.02333,74.400276,-2.9274445,WAL
1958207313000,170.689925,-5.33348142863962,-7.66413935799523,4.0203104597852,-1.2745703,-0.08093964,0.48197266,75.96103,74.50525,-3.2983115,WAL
1958212309000,170.694921,-5.48573502545744,-9.60061598488465,4.2772386031424,-1.3793337,-0.5693264,0.5571091,75.80366,74.60029,-3.6583269,WAL
1958217375000,170.699987,-5.81309042531194,-11.9084942495544,3.92777692938206,-1.4217888,-1.1560625,0.59773165,75.51769,74.71316,-4.016296,WAL
1958222299000,170.704911,-6.17266940190137,-14.23408218776,3.4421120036938,-1.3267993,-1.6716328,0.6386596,75.10949,74.792946,-4.3655868,WAL
1958227326000,170.709938,-6.65722685616626,-15.6094645663112,2.57346642605961,-1.1487321,-2.02624,0.70371675,74.600815,74.88704,-4.691103,WAL
1958232380000,170.714992,-7.17781188961808,-16.7079879282654,1.59406046809771,-0.9089675,-2.1001546,0.76174897,74.02711,74.9196,-5.005141,WAL
1958237350000,170.719962,-7.21492079579517,-17.5126537269983,1.42285657176311,-0.5983425,-1.8723019,0.7641924,73.53276,75.03852,-5.3205204,WAL
1958242352000,170.724964,-6.93073243651124,-18.1358728358659,1.78681709568068,-0.13408493,-1.3552046,0.7180721,73.10156,75.03379,-5.6418405,WAL
1958247343000,170.729955,-5.42923562062469,-18.5371717029251,2.32964067801686,0.59498274,-0.874759,0.66981375,72.81571,75.02661,-6.0204625,WAL
1958252367000,170.734979,-3.32052632325236,-18.832964497769,2.96416181507189,1.4016303,-0.8396343,0.43799037,72.56391,74.88667,-6.324327,WAL
1958257346000,170.739958,-1.50157343845533,-16.8183913703368,1.79481992988506,1.8161024,-1.2177598,-0.025961773,72.34394,74.68852,-6.4811773,WAL
1958262292000,170.744904,0.165198440713853,-13.6233469322444,-0.297002651724138,1.6145169,-1.4810427,-0.5152648,72.183174,74.477684,-6.563708,WAL
1958267385000,170.749997,1.01916366228459,-10.3557110310192,-1.94363434987691,0.9810496,-1.2803736,-0.7846564,72.05513,74.35778,-6.268471,WAL
1958272313000,170.754925,1.42813622279665,-7.20476311728213,-3.2913847958838,0.18387043,-0.89919364,-0.9101892,71.92445,74.36359,-5.890839,WAL
1958277300000,170.759912,1.40020002061322,-5.03616015335416,-3.55933551585783,-0.5876524,-0.7272351,-0.88300574,71.83955,74.704796,-5.3791595,WAL
1958282377000,170.764989,1.11058882440191,-3.43142932057416,-3.18426528708134,-1.1585059,-0.8402451,-0.77640975,71.7811,75.187775,-4.88427,WAL
1958287288000,170.7699,0.648525362820371,-2.4668490833793,-2.78291545717963,-1.496009,-1.1004738,-0.65026605,71.7535,75.862206,-4.4168124,WAL
1958292312000,170.774924,0.0469913218863761,-1.89627638692774,-2.34503413811362,-1.7229455,-1.4355333,-0.5345071,71.67243,76.63551,-3.9816267,WAL
1958297282000,170.779894,-0.537396093273765,-1.51316743874475,-2.1834481225105,-1.8689423,-1.5803084,-0.4886922,71.55246,77.35702,-3.6005468,WAL
1958302283000,170.784895,-1.10970645236301,-1.39458064075789,-2.42062171848423,-1.9089539,-1.7919732,-0.38423425,71.32103,78.08295,-3.2577298,WAL
1958307269000,170.789881,-1.59615535919984,-1.44893732093484,-2.68797769241434,-1.9617938,-1.9156734,-0.27000242,70.96767,78.77251,-3.0551174,WAL
1958312289000,170.794901,-2.01511457686671,-1.64889508643296,-2.98315349356308,-1.9688187,-1.9978348,-0.13958271,70.56414,79.4482,-2.883625,WAL
1958317271000,170.799883,-2.47009697490119,-2.04546207173913,-3.2484869312253,-1.9633209,-2.1594086,-0.0021380284,70.08418,80.14833,-2.817244,WAL
1958322274000,170.804886,-2.96248111163044,-2.62306657880435,-3.48994456478261,-1.9498819,-2.404671,0.1255328,69.55249,80.834236,-2.7860835,WAL
1958327279000,170.809891,-3.3284655365887,-3.12558666841722,-3.7940882300719,-1.9080375,-2.6450465,0.24007004,68.98613,81.52759,-2.8443396,WAL
1958332281000,170.814893,-3.56826484018385,-3.55286550287613,-4.16032723103668,-1.8264871,-2.7293458,0.34300083,68.39132,82.17932,-2.9424114,WAL
1958337272000,170.819884,-3.69175763229916,-3.90796889418533,-4.44171987612492,-1.7537941,-2.6728408,0.4428773,67.786194,82.805885,-3.1383338,WAL
1958342273000,170.824885,-3.54907068680912,-4.09985830199301,-4.53028407196425,-1.6896533,-2.475226,0.58001655,67.19596,83.349144,-3.3859906,WAL
1958347261000,170.829873,-3.43426224822582,-4.36521427368631,-4.43599188131728,-1.6468927,-2.28036,0.7254025,66.6674160349854,83.7710860758017,-3.73404007172012,WAL
1958352220000,170.834832,-3.36988508833426,-4.76283769664301,-4.01186024861654,-1.6227635,-2.1539109,0.883922,66.141945,84.190575,-4.080066,WAL
1958357235000,170.839847,-3.30478094297106,-5.16495132159317,-3.58293906733115,-1.6077974,-2.1157317,1.0479393,65.67942,84.40579,-4.481866,WAL
1958362241000,170.844853,-3.33071071076092,-6.16792082787033,-3.25159104169293,-1.6236799,-2.087021,1.2202033,65.2562,84.43552,-4.938976,WAL
1958367272000,170.849884,-3.35615812919805,-7.30267891611032,-2.98206910312436,-1.6584991,-2.0094411,1.3949108,64.865654,84.266846,-5.4488945,WAL
1958372230000,170.854842,-3.14837085191329,-8.57839628364543,-3.30099843239365,-1.6872098,-1.8365663,1.5781704,64.50834,83.916565,-5.9822063,WAL
1958377200000,170.859812,-2.91641449554304,-9.84730873752347,-3.6163883457061,-1.7211128,-1.5775595,1.7993035,64.23382,83.43939,-6.5422206,WAL
1958382261000,170.864873,-2.44222200242119,-11.0399742246269,-3.89419788403993,-1.7259997,-1.3429873,2.0118847,64.01547,97.146126,-7.1451993,WAL
1958387224000,170.869836,-1.97260553347554,-12.1882141338426,-4.14950872437742,-1.7241671,-1.1597277,2.175291,63.987793,97.71315,-7.67883,WAL
1958392227000,170.874839,-1.44018867098422,-13.0724064007342,-4.18753877150511,-1.7153096,-1.0668762,2.2699752,64.01578,98.34722,-8.240877,WAL
1958397316000,170.879928,-0.911004854507137,-13.9440540973273,-4.20582659095699,-1.7146988,-0.9505063,2.2996023,64.2756,98.832214,-8.623621,WAL
1958402280000,170.884892,-0.546684378702941,-14.4541030763483,-3.97357216298496,-1.7137824,-0.88514376,2.2849414,64.55246,99.349625,-9.016271,WAL
1958407596000,170.890208,-0.154611811783784,-14.9733338857143,-3.73615262440154,-1.6780468,-0.8185594,2.2036965,64.86522,99.78365,-9.305492,WAL
1958412283000,170.894895,0.230996102148649,-14.8693494428571,-3.7621486446332,-1.636508,-0.677755,2.0912971,65.21859,100.22169,-9.581702,WAL
1958417232000,170.899844,0.638159226972973,-14.7595523428571,-3.78959782409266,-1.5943583,-0.43004912,1.92392,65.54194,100.59911,-9.784222,WAL
1958422286000,170.904898,1.18938843296216,-13.770495613853,-3.54180622149665,-1.5610662,-0.12522738,1.6985108,65.9192,100.94273,-9.938636,WAL
1958427240000,170.909852,1.74454497688969,-12.7049536523544,-3.26870506216854,-1.5335772,0.18173242,1.4459181,66.36238,101.2464,-10.037239,WAL
1958432306000,170.914918,1.92925136831387,-11.7663230963941,-2.86461211933469,-1.5066991,0.39828414,1.178359,66.82823,101.48521,-10.034338,WAL
1958437226000,170.919838,2.00582693296597,-10.8952762015236,-2.43866063309802,-1.4957036,0.4147775,0.8918633,67.31169,101.67672,-9.962007,WAL
1958442282000,170.924894,2.08451922054342,-10.0001515876079,-2.00093487813611,-1.5180001,0.14355333,0.5934556,67.64382,101.85263,-9.845449,WAL
1958447239000,170.929851,2.16167065834434,-9.12255413682072,-1.57178009820213,-1.5946637,-0.30451632,0.3631594,67.92039,102.00425,-9.6793585,WAL
1958452350000,170.934962,1.74142812420197,-8.43840637957052,-1.73983559814277,-1.6362026,-0.78801614,0.23915374,68.07236,102.15116,-9.494536,WAL
1958457243000,170.939855,1.25189374486361,-7.82195558850842,-2.00726639895531,-1.6151277,-1.2116512,0.12889257,68.1043,102.27191,-9.272611,WAL
1958462291000,170.944903,0.683834827567392,-7.486792174895,-2.41313586256205,-1.5723672,-1.5592335,-0.0012217305,67.91231,102.36232,-9.071638,WAL
1958467309000,170.949921,0.1012494084979,-7.23907881565483,-2.85351541802215,-1.5570955,-1.8038851,-0.1337795,67.62758,102.44029,-8.85636,WAL
1958472310000,170.954922,-0.269628126166032,-7.16988546222968,-3.080181346782,-1.5402967,-1.8988746,-0.21868975,67.3207,102.59582,-8.699613,WAL
1958477299000,170.959911,-0.547213946412885,-7.17913828430056,-3.21280568803176,-1.5335772,-1.8860464,-0.2574797,66.9767,102.74016,-8.529315,WAL
1958482399000,170.965011,-0.830975759052482,-7.18859697192563,-3.34838078131173,-1.5271631,-1.7886134,-0.24190263,66.7169,102.96765,-8.422439,WAL
1958487397000,170.970009,-1.11094182946558,-7.32502621280693,-3.37715463919114,-1.5326608,-1.6123788,-0.20066923,66.48968,103.19738,-8.314025,WAL
1958492310000,170.974922,-1.38731175165623,-7.53796703418392,-3.34090942520944,-1.5543466,-1.5180001,-0.1518,66.27445,103.43609,-8.217774,WAL
1958497303000,170.979915,-1.5726164325167,-7.83140240343621,-3.13929436621063,-1.6007724,-1.3631458,-0.12095132,66.13498,103.75548,-8.181627,WAL
1958502320000,170.984932,-1.66943373125464,-8.19828828666879,-2.78259918109025,-1.6175711,-1.2623531,-0.05009095,66.018105,104.085945,-8.172377,WAL
1958507307000,170.989919,-1.73212255207053,-8.57277933229219,-2.39046651567758,-1.6578883,-1.2043208,0.02687807,65.90054,104.462265,-8.2153225,WAL
1958512287000,170.994899,-1.77537017665491,-8.95239733128463,-1.9772116147204,-1.6869044,-1.17897,0.10323623,65.81274,104.8449,-8.275817,WAL
1958517333000,170.999945,-1.7317956472291,-9.088389,-1.57461837617017,-1.7125608,-1.1490375,0.17470746,65.67975,105.20517,-8.379757,WAL
1958522311000,171.004923,-1.64165561525683,-9.088389,-1.1861577749363,-1.7180585,-1.1230757,0.21410827,65.562195,105.5651,-8.493152,WAL
1958527309000,171.009921,-1.55115342968082,-9.088389,-0.796136464175573,-1.7293595,-1.1285735,0.2669481,65.37308,105.88407,-8.648512,WAL
1958532438000,171.01505,-1.45827913800027,-9.088389,-0.395892506013956,-1.7336355,-1.2253957,0.32498032,65.175095,106.199554,-8.816345,WAL
1958537277000,171.019889,-1.33959734884282,-9.02071434993812,-0.0163238277735149,-1.7366899,-1.3692545,0.36774087,64.97132,106.51327,-8.993701,WAL
1958542307000,171.024919,-1.0911890453981,-8.67791123834571,0.386097630654703,-1.7076738,-1.5402967,0.39522982,64.7422,106.816666,-9.186163,WAL
1958547263000,171.029875,-0.859196257489962,-8.37319452496654,0.65591810530732,-1.642922,-1.6982054,0.4260785,64.33616,107.01346,-9.400888,WAL
