timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1958552319000,171.034931,-0.65979202125399,-8.15883480417996,0.561201079300937,-1.53205,-1.7901406,0.43768495,63.90869,107.18368,-9.615883,WAL
1958557241000,171.039853,-0.49477718123864,-7.96856074421437,0.31881174617727,-1.3790283,-1.8020525,0.44684792,63.409348,107.28728,-9.824597,WAL
1958562293000,171.044905,-0.390515327761642,-7.81443474665043,-0.265961182577532,-1.1969905,-1.7599027,0.45142943,62.906998,107.350174,-10.026591,WAL
1958567322000,171.049934,-0.339701278025515,-7.70365306692836,-0.750891176310108,-1.0366384,-1.6523905,0.46120325,62.413826,107.40463,-10.215589,WAL
1958572313000,171.054925,-0.513255774893032,-7.77401294249264,-0.821251100853778,-0.9049969,-1.4880677,0.4822781,61.955837,107.41911,-10.3909025,WAL
1958577317000,171.059929,-0.693475107036325,-7.84249697303505,-0.870396679192973,-0.82344633,-1.3148874,0.49877146,61.58285,107.50649,-10.557502,WAL
1958582453000,171.065065,-0.914001901436545,-7.90100399735566,-0.798387929041998,-0.80909103,-1.1407908,0.5311473,61.26458,107.57918,-10.714463,WAL
1958587683000,171.070295,-1.14086388674399,-7.95970093386495,-0.723320649328915,-0.8371908,-0.97035944,0.5681047,60.981125,107.67987,-10.888864,WAL
1958592310000,171.074922,-1.39326175323115,-7.99182432221417,-0.617772454101077,-0.87781334,-0.9007208,0.6301075,60.727283,107.78513,-11.0663395,WAL
1958597492000,171.080104,-1.66920356312208,-8.03091850335342,-0.504630117406687,-0.90224797,-0.8313876,0.70157874,60.521248,107.900635,-11.261587,WAL
1958602316000,171.084928,-1.83984346654355,-8.10725731867224,-0.464215406893468,-0.9877691,-0.80664754,0.73884153,60.328587,108.038994,-11.455044,WAL
1958607645000,171.090257,-2.02204701607482,-8.1965974851845,-0.425593490092134,-1.0076222,-0.8026769,0.8017606,60.097443,108.221306,-11.721554,WAL
1958612292000,171.094904,-2.05089318412889,-8.37791622200102,-0.516252804713181,-1.0219775,-0.8304713,0.8472701,59.872017,108.41876,-11.984243,WAL
1958617312000,171.099924,-2.08205474290476,-8.57378884064077,-0.614189055928515,-1.040609,-0.8775079,0.88056225,59.628407,108.64404,-12.27778,WAL
1958622309000,171.104921,-2.11307352959859,-8.76876403493217,-0.711676595235891,-1.0519099,-0.9764681,0.90469146,59.371696,108.87079,-12.575931,WAL
1958627281000,171.109893,-2.14393712924672,-8.96276376797537,-0.808676404208528,-1.058324,-1.0595458,0.9224065,59.114902,109.098404,-12.872666,WAL
1958632314000,171.114926,-2.08475057807,-9.26012135079911,-1.09423396077281,-1.0815369,-1.1187997,0.93279123,58.819836,109.347595,-13.180657,WAL
1958637278000,171.11989,-1.9789581274125,-9.60635106150111,-1.47412492403399,-1.0931433,-1.1239921,0.93309665,58.52465,109.588684,-13.4812565,WAL
1958642306000,171.124918,-1.76358697301618,-10.0117999896666,-1.77349803008384,-1.0888673,-1.0845913,0.94959,58.22481,109.856575,-13.788434,WAL
1958647337000,171.129949,-1.49586297992786,-10.4439157087151,-2.03182820745759,-1.0720685,-1.022283,0.94806284,57.9371,110.11104,-14.077843,WAL
1958652348000,171.13496,-1.19713739349447,-10.8685796538581,-2.03179663365355,-1.0473285,-0.9990701,0.93951076,57.668518,110.3952,-14.352425,WAL
1958657322000,171.139934,-0.882227586013842,-11.2868195305237,-1.88418258673691,-1.003957,-1.0100657,0.9211848,57.414436,110.65942,-14.612061,WAL
1958662341000,171.144953,-0.568560303417224,-11.5731812874558,-1.66469984911522,-0.93859446,-1.0519099,0.88117313,57.17138,110.88264,-14.813703,WAL
1958667343000,171.149955,-0.257745278002359,-11.7992282174597,-1.41510599919387,-0.8561276,-1.1004738,0.82802784,56.926334,111.078354,-15.000612,WAL
1958672342000,171.154954,0.0321708795664408,-12.0142902302241,-1.25834054949453,-0.763887,-1.1377366,0.77366084,56.588898,111.20367,-15.149249,WAL
1958677378000,171.15999,0.313652139818656,-12.2254017645649,-1.14775859714435,-0.600786,-1.1340714,0.72784597,56.251457,111.2825,-15.279162,WAL
1958682351000,171.164963,0.547731553495721,-12.3648370687953,-1.14736956556945,-0.38453966,-1.0650436,0.6805039,55.849194,111.256966,-15.355063,WAL
1958687356000,171.169968,0.768615971599737,-12.4820408196182,-1.18343234865043,-0.13500121,-0.93370754,0.61391956,55.466454,111.176575,-15.40182,WAL
1958692308000,171.17492,1.00211642095965,-12.3179453367296,-1.21765900760891,0.1020145,-0.86009824,0.57910025,55.038692,111.01863,-15.415512,WAL
1958697343000,171.179955,1.24897253439068,-11.9742828319615,-1.25154119150773,0.18845193,-0.6844745,0.48624873,54.67332,110.817375,-15.3732395,WAL
1958702354000,171.184966,1.39859299278987,-11.542088667443,-1.40112805196962,0.3036,-0.4783075,0.37507126,54.304718,110.55119,-15.293226,WAL
1958707345000,171.189957,1.49055839706329,-11.058059718481,-1.61894100318987,0.28893927,-0.28496864,0.2556471,53.97907,110.27625,-15.171619,WAL
1958712376000,171.194988,1.45513523312836,-10.8550404524158,-1.91011261430942,0.16646078,-0.12889257,0.1282817,53.68442,109.99183,-15.005981,WAL
1958717301000,171.199913,1.35385204327965,-10.804398761347,-2.23237759771596,0.016187929,0.00580322,0.038789943,53.43407,109.70239,-14.806987,WAL
1958722348000,171.20496,1.11510021966078,-10.9224881078884,-2.37705506053794,-0.10873401,0.09101892,-0.01985312,53.240635,109.461075,-14.595405,WAL
1958727357000,171.209969,0.787724115074267,-11.1535772470895,-2.39631246366921,-0.20952678,0.118507855,-0.03573562,53.06431,109.23598,-14.368382,WAL
1958732311000,171.214923,0.408065970280374,-11.3414565595794,-2.29426061448598,-0.3100141,0.08735373,-0.030543262,52.93068,109.08798,-14.1567955,WAL
1958737319000,171.219931,-0.0121500052959502,-11.5048742496106,-2.1121669652648,-0.40958515,0.063224554,-0.02321288,52.803043,108.958046,-13.942282,WAL
1958742310000,171.224922,-0.370278242241548,-11.6193695262849,-1.8201079466582,-0.47128254,0.064751714,-0.02076942,52.66149,108.87481,-13.771695,WAL
1958747297000,171.229909,-0.678283850959547,-11.694037108462,-1.43743434643346,-0.473726,0.056199603,-0.026572637,52.507957,108.79968,-13.605764,WAL
1958752316000,171.234928,-0.872652631668034,-11.8672675203119,-1.01309609527493,-0.42852196,0.03940081,-0.041233405,52.311417,108.75422,-13.499433,WAL
1958757303000,171.239915,-0.951043329688141,-12.1367353688962,-0.552550707316373,-0.32070425,-0.009773844,-0.05009095,52.10344,108.69557,-13.397132,WAL
1958762288000,171.2449,-0.952040873596401,-12.5087236934577,-0.177823946917237,-0.19792034,-0.084910266,-0.03970624,51.83406,108.614265,-13.335453,WAL
1958767379000,171.249991,-0.888063241925204,-12.9748465202924,0.132924537501172,-0.06536258,-0.17440203,-0.0421497,51.548534,108.50522,-13.271315,WAL
1958772258000,171.25487,-0.769306457833234,-13.4958201286393,0.41845088120816,0.07147124,-0.23273966,-0.049785517,51.18902,108.32036,-13.204716,WAL
1958777322000,171.259934,-0.562793398534363,-14.1441753621509,0.697003367435136,0.20799962,-0.25167647,-0.09407325,50.819736,108.10502,-13.128421,WAL
1958782359000,171.264971,-0.400534149172844,-14.7642002992587,0.940005802779945,0.34513888,-0.27275133,-0.17867808,50.36368,107.80154,-13.019417,WAL
1958787330000,171.269942,-0.303018315645728,-15.3400081225127,1.13039389057745,0.50732356,-0.3005457,-0.2773328,49.907166,107.46287,-12.8936205,WAL
1958792246000,171.274858,-0.208883845547429,-15.8346315485714,1.24234717565714,0.675617,-0.34025195,-0.31856623,49.386166,107.02461,-12.713577,WAL
1958797302000,171.279914,-0.116654629900952,-16.1943250190476,1.20545551790476,0.7611381,-0.34605515,-0.4166101,48.871433,106.55295,-12.490333,WAL
1958802246000,171.284858,-0.0153548445288842,-16.465782871058,1.12698489861125,0.9379836,-0.31245756,-0.52870387,48.330067,105.98122,-12.219405,WAL
1958807307000,171.289919,0.124875323947536,-16.4798056823223,0.90729093487318,1.097114,-0.24923302,-0.6462954,47.806557,105.39494,-11.921634,WAL
1958812334000,171.294946,0.250242183610672,-16.4082914199093,0.712506129473795,1.248914,-0.20861048,-0.7663304,47.277233,104.75971,-11.581542,WAL
1958817325000,171.299937,0.310726640520932,-15.9445778888537,0.626819822535063,1.4071281,-0.16768251,-0.890947,46.776417,104.09133,-11.209713,WAL
1958822281000,171.304893,0.334497267096774,-15.4067878489216,0.581155332057645,1.5760323,-0.1414153,-1.0143417,46.29087,103.40422,-10.8032055,WAL
1958827327000,171.309939,0.260705214193548,-14.6504190321626,0.641111376245467,1.7742581,-0.15851954,-1.1242975,45.812405,102.683334,-10.372108,WAL
1958832442000,171.315054,0.153694761072242,-13.8478636344442,0.699838399813703,2.0033326,-0.18387043,-1.1951579,45.35239,101.95188,-9.934251,WAL
1958837315000,171.319927,-0.0684867638459946,-12.9494775158352,0.748138731536949,2.2632558,-0.16798794,-1.2476922,44.905754,101.18782,-9.475755,WAL
1958842326000,171.324938,-0.375165447812678,-12.0259346282125,0.781847013219113,2.559831,-0.11575896,-1.2971723,44.480682,100.41964,-9.0270405,WAL
1958847299000,171.329911,-0.910079248789263,-11.110235206739,0.768247486538169,2.8793132,-0.036957346,-1.3374895,44.074883,99.63456,-8.569177,WAL
1958852303000,171.334915,-1.42760501322907,-10.3806279552898,0.732673260804048,3.1752775,0.0030543262,-1.3814718,43.722977,98.87431,-8.133622,WAL
1958857306000,171.339918,-1.82430682903404,-10.7685137210672,0.569584748802208,3.4122932,0.023518313,-1.4376713,43.393806,98.128334,-7.685166,WAL
1958862646000,171.345258,-2.25194623231337,-11.1950266484375,0.375039637092014,3.5500433,0.04062254,-1.5039502,43.169724,97.498,-7.299984,WAL
1958867348000,171.34996,-2.72101027278646,-11.844876109375,-0.245492955885417,3.5873063,0.10934488,-1.570229,42.972458,96.94452,-6.9023647,WAL
1958872288000,171.3549,-3.20291521725105,-12.5009065814466,-0.924989794029253,3.5268304,0.2180789,-1.6093245,42.83722,83.45048,-6.5479717,WAL
1958877317000,171.359929,-3.61785321100982,-12.9833928315969,-1.80793923379683,3.3585372,0.36713,-1.6270396,42.738323,83.73208,-6.1874847,WAL
1958882404000,171.365016,-4.03754744628931,-13.4313138008708,-2.69505872069666,3.1132748,0.5186246,-1.5989398,42.683575,83.85448,-5.911247,WAL
1958887326000,171.369938,-4.44346881056604,-13.6456765448476,-3.52058427587808,2.8481593,0.5983425,-1.5503759,42.650555,83.91317,-5.6421824,WAL
1958892336000,171.374948,-4.85639974904667,-13.8570382427507,-4.31241435926514,2.6297748,0.752586,-1.5152513,42.725452,83.91745,-5.457609,WAL
1958897301000,171.379913,-5.26247723807349,-13.9798056332671,-4.48240008309831,2.5393667,0.89919364,-1.4413365,42.81535,83.890335,-5.3017745,WAL
1958902416000,171.385028,-5.67716164570221,-14.0873274667919,-4.61991878692344,2.3839016,0.96761054,-1.3552046,43.017273,83.850685,-5.2374153,WAL
1958907306000,171.389918,-6.02910590169093,-13.959747849131,-4.29437047071865,2.2715025,0.9300423,-1.2684617,43.221928,83.79751,-5.193992,WAL
1958912306000,171.394918,-6.3889671041334,-13.8292983423203,-3.96149898175669,2.225993,0.8029824,-1.1844677,43.459053,83.69537,-5.231954,WAL
1958917322000,171.399934,-6.45077301502851,-14.3297303531458,-3.5414738787088,2.2339342,0.65668017,-1.1133019,43.67096,83.588905,-5.2850704,WAL
1958922246000,171.404858,-6.48723283893882,-14.8720699066396,-3.12218611788924,2.2421808,0.56230146,-1.1508701,43.85525,83.499954,-5.3243628,WAL
1958927323000,171.409935,-6.31668067836399,-14.8822789037258,-3.1547023651975,2.1224513,0.49877146,-1.3600914,44.044495,83.39718,-5.3693495,WAL
1958932291000,171.414903,-6.1123133766178,-14.7934236559903,-3.2702142336446,1.9138408,0.59681535,-1.5180001,44.246784,83.31168,-5.413188,WAL
1958937313000,171.419925,-5.7140733560456,-14.4232792040443,-3.10489920209703,1.640784,0.86132,-1.6029104,44.50173,83.26041,-5.402307,WAL
1958942307000,171.424919,-5.24046424713323,-13.941710406341,-2.82630564773238,1.3338243,0.9819659,-1.6389514,44.735806,83.27868,-5.355866,WAL
1958947300000,171.429912,-4.66470729722516,-13.4338139365601,-2.52903679540352,1.2629639,1.03786,-1.5848899,45.018105,83.324,-5.28712,WAL
1958952320000,171.434932,-3.85513133365812,-12.8635462962296,-2.18789467254819,1.3570372,1.0732902,-1.5021176,45.319004,83.3943,-5.217668,WAL
1958957279000,171.439891,-3.0881495909421,-12.408765291802,-1.98057807204281,1.5143349,1.1496484,-1.4382823,45.618557,83.48115,-5.0833716,WAL
1958962288000,171.4449,-2.35938349972291,-12.1016752082935,-1.95307748469329,1.7318029,1.3405437,-1.4181237,45.953094,83.52711,-4.967161,WAL
1958967304000,171.449916,-1.65707186307813,-11.807948484375,-1.852962494375,1.919644,1.5897768,-1.4327844,46.288925,83.571045,-4.7670517,WAL
1958972311000,171.454923,-1.01272934156875,-11.54321900625,-1.60321729825,2.0583105,1.8081611,-1.4504995,46.663086,83.56656,-4.583111,WAL
1958977270000,171.459882,-0.523716703666303,-11.2898768302748,-1.33971838680686,2.1514673,1.9495764,-1.4559973,47.069897,83.56081,-4.305893,WAL
1958982320000,171.464932,-0.250263301374864,-11.045207561353,-1.04707527005257,2.1774292,1.9847012,-1.4239268,47.498844,83.51253,-4.048077,WAL
1958987240000,171.469852,-0.0642261067889908,-10.8035165504587,-0.920691335779816,2.1621575,1.9776763,-1.3982705,47.961113,83.42607,-3.7068818,WAL
1958992306000,171.474918,-0.00535019876413766,-10.5491726608417,-1.05257334988593,2.1584923,1.9740111,-1.3509285,48.423622,83.28935,-3.3944001,WAL
1958997254000,171.479866,0.0521543399068006,-10.3007530860638,-1.18138349710208,2.1316142,1.9889772,-1.2873985,48.886013,83.096725,-3.0641375,WAL
1959002323000,171.484935,0.111065113254211,-10.0462585782729,-1.31334360951896,2.140472,2.0619757,-1.217149,49.353237,82.862045,-2.7631583,WAL
1959007253000,171.489865,0.129735735212058,-9.79010747875648,-1.47709537738106,2.144748,2.140472,-1.16492,49.853664,82.589485,-2.4845243,WAL
1959012288000,171.4949,0.0388846330175224,-9.503926426943,-1.74510617431936,2.0891593,2.2146919,-1.1157454,50.362312,82.31135,-2.238327,WAL
1959017365000,171.499977,-0.0625747981186323,-9.195552932111,-2.03349112522299,1.9969184,2.3026567,-1.0601566,50.92948,82.02645,-2.0066657,WAL
1959022311000,171.504923,-0.212796834104559,-8.79183139296333,-2.40904619925669,1.9062049,2.4080307,-0.96852684,51.510868,81.74704,-1.8124418,WAL
1959027343000,171.509955,-0.376530518933951,-8.39460126013905,-2.76628502016222,1.8469511,2.4914138,-0.8713993,52.14438,81.48823,-1.6610802,WAL
1959032369000,171.514981,-0.608922508922364,-8.08319600753187,-2.96614219212051,1.7968601,2.5402832,-0.79320854,52.78665,81.25264,-1.5410936,WAL
1959037432000,171.520044,-0.844585554154119,-7.76504032565692,-3.1662077468261,1.7266107,2.5867088,-0.74281216,53.48509,81.06257,-1.4784032,WAL
1959042307000,171.524919,-1.08810566487157,-7.41124678417479,-3.34540168320047,1.7012597,2.6401596,-0.6924158,54.18829,80.879524,-1.4463812,WAL
1959047565000,171.530177,-1.34361792617214,-7.04090754233356,-3.51987360522468,1.675298,2.601675,-0.6637051,54.898678,80.73678,-1.469244,WAL
1959052318000,171.53493,-1.49447385600936,-6.83237139312799,-3.46663036857394,1.6255124,2.5470026,-0.6747007,55.611576,80.61891,-1.5011964,WAL
1959057634000,171.540246,-1.65940029637276,-6.59698585336678,-3.40169172996334,1.5583172,2.4761422,-0.68569624,56.313908,80.54128,-1.5937979,WAL
1959062294000,171.544906,-1.7196733909126,-6.34297786667953,-3.22517761921667,1.4740179,2.3704627,-0.70066243,56.985,80.49454,-1.6811199,WAL
1959067342000,171.549954,-1.78496493195061,-6.06782071715223,-3.03396662542929,1.3750577,2.2605069,-0.7272351,57.61717,80.48381,-1.7916491,WAL
1959072312000,171.554924,-1.84749393810237,-5.59396180855245,-2.75780936300178,1.2861768,2.1716259,-0.7501425,58.221558,80.5036,-1.8970149,WAL
1959077287000,171.559899,-1.90990851819968,-5.09910339529335,-2.47248568797605,1.2046263,2.1025982,-0.7696902,58.798138,80.557976,-1.9935677,WAL
1959082360000,171.564972,-1.94471970319829,-4.7583864989339,-2.37212811226013,1.1343768,2.0650299,-0.7840455,59.428535,80.569534,-2.0730186,WAL
1959087242000,171.569854,-1.96964184477612,-4.47925830507463,-2.33225258164179,1.0546589,1.9871446,-0.79137594,60.02332,80.61582,-2.1459837,WAL
1959092309000,171.574921,-2.06432082906284,-4.30223128833187,-2.03603210108473,1.0009027,1.9343048,-0.8042041,60.668934,80.59697,-2.2031834,WAL
1959097276000,171.579888,-2.16658763611844,-4.14418254239226,-1.71063782972735,0.9059132,1.9312505,-0.79076505,61.29996,80.61911,-2.2666857,WAL
1959102318000,171.58493,-2.23165263232083,-3.83319425191582,-1.21148604518563,0.84421575,1.9147571,-0.8063421,61.94847,80.622604,-2.3139164,WAL
1959107269000,171.589881,-2.28813231730197,-3.49902234422275,-0.68904813099464,0.7510588,1.8933768,-0.8197812,62.58909,80.66775,-2.3670588,WAL
1959112293000,171.594905,-2.32128155027981,-3.24386606728097,-0.289122737437283,0.6264423,1.8390098,-0.83291477,63.238453,80.67753,-2.4210355,WAL
1959117375000,171.599987,-2.34945767052296,-3.00437014850444,0.0865571789965265,0.47433686,1.81091,-0.82436264,63.884453,80.72612,-2.4793825,WAL
1959122310000,171.604922,-2.37951292757655,-2.90579379098208,0.330963065214712,0.30818152,1.7767016,-0.8035932,64.51521,80.72232,-2.5317364,WAL
1959127300000,171.609912,-2.41074118793876,-2.84779831721434,0.54063898482823,0.16676621,1.7321084,-0.7797695,65.13112,80.756165,-2.5878394,WAL
1959132452000,171.615064,-2.43610264070179,-2.86466965648675,0.685052543029295,0.03268129,1.6920967,-0.74097955,65.73327,80.76539,-2.6466818,WAL
1959137283000,171.619895,-2.45596121814572,-2.92424544065887,0.779380853280395,-0.077579886,1.6624697,-0.7101309,66.32229,80.806786,-2.7105486,WAL
1959142306000,171.624918,-2.47875086846635,-3.0031214196205,0.814958715708138,-0.17989981,1.6508633,-0.66248333,66.89888,80.840225,-2.788749,WAL
1959147306000,171.629918,-2.50216831760563,-3.08742433433099,0.829009204753521,-0.2828306,1.6392568,-0.6249151,67.46355,80.901794,-2.873042,WAL
1959152326000,171.634938,-2.46039252902529,-3.08461605169648,0.76356668827884,-0.38515055,1.6380352,-0.5882632,68.026085,80.9695,-2.9723883,WAL
1959157326000,171.639938,-2.39146640317705,-3.04522956187539,0.665100617951882,-0.5021312,1.616044,-0.5494733,68.57491,81.06374,-3.0821629,WAL
1959162310000,171.644922,-2.29642301194412,-2.97151806174734,0.548725366631247,-0.6026186,1.5995506,-0.5170974,69.12632,81.172905,-3.201264,WAL
1959167355000,171.649967,-2.19184508583235,-2.88595438524203,0.425133329893743,-0.7076874,1.5812247,-0.47250426,69.66585,81.30605,-3.3332496,WAL
1959172313000,171.654925,-2.10023298366,-2.84321512029886,0.372398956685426,-0.8054258,1.5393804,-0.42852196,70.19496,81.4699,-3.4600036,WAL
1959177309000,171.659921,-2.0120252248399,-2.81535997222977,0.344543886178925,-0.90377516,1.4779885,-0.38331795,70.708664,81.65099,-3.5967984,WAL
1959182351000,171.664963,-1.97912863605725,-2.78311175240077,0.351540066543498,-1.0106765,1.4401149,-0.3371976,71.216705,81.86844,-3.7245939,WAL
1959187384000,171.669996,-1.97423572829154,-2.74886139804081,0.376004615590295,-1.1050552,1.3408492,-0.31642818,71.68666,82.09758,-3.8513715,WAL
1959192331000,171.674943,-2.05509107258797,-2.73263829722853,0.512803951829361,-1.1603385,1.2144,-0.24770586,72.13409,82.32759,-3.9828317,WAL
1959197295000,171.679907,-2.1720056685017,-2.72364482704313,0.697169287712826,-1.2571607,1.063211,-0.20066923,72.54427,82.57973,-4.1075044,WAL
1959202320000,171.684932,-2.29790107644085,-2.79589490586451,0.995513435187058,-1.3637567,0.88025683,-0.13836098,72.90543,82.81557,-4.246122,WAL
1959207305000,171.689917,-2.42823377542973,-2.92622765525784,1.37203003154702,-1.4782939,0.66767573,-0.0888809,73.21238,83.052666,-4.38696,WAL
1959212313000,171.694925,-2.5636062413385,-3.20220189420247,1.75800487853023,-1.6383406,0.3979787,-0.062308256,73.44587,83.25338,-4.5501504,WAL
1959217339000,171.699951,-2.70241465520088,-3.57554877799324,2.15049774354614,-1.7831156,0.10170906,-0.028405234,73.60768,83.43827,-4.721971,WAL
1959222312000,171.704924,-2.84042227437594,-4.19080970516291,2.58897221763409,-1.9257526,-0.19517145,0.036957346,73.67433,83.55306,-4.91594,WAL
1959227321000,171.709933,-2.97988458481203,-4.97949320075188,3.06506769984962,-2.0604484,-0.4370741,0.15760323,73.667984,83.64108,-5.129323,WAL
1959232323000,171.714935,-3.05881212428371,-6.30927756571829,3.56900396381487,-2.1288655,-0.57879484,0.2751948,73.58584,83.64178,-5.3639274,WAL
1959237387000,171.719999,-3.09767971939491,-8.02430688978161,4.09857407208976,-2.1380284,-0.63132924,0.398895,73.45518,83.59182,-5.6301594,WAL
1959242307000,171.724919,-2.9436350038417,-10.1406792986486,4.83691250003861,-2.0366247,-0.54183745,0.54275376,73.299995,83.43584,-5.9249225,WAL
1959247287000,171.729899,-2.66282006233591,-12.5759430418919,5.7299959930888,-1.8127426,-0.24251351,0.73273283,73.18444,83.20626,-6.265325,WAL
1959252307000,171.734919,-1.82785903856387,-14.5175388905614,7.49714767554923,-1.3466524,0.18417588,0.8304713,73.11159,82.93504,-6.552322,WAL
1959257334000,171.739946,-0.491108434106998,-15.9962877959723,10.053132267799,-0.5946773,0.4792238,0.72112644,73.08346,82.62267,-6.826234,WAL
1959262289000,171.744901,1.02594595134218,-17.0083408871162,11.4487987715425,0.35033122,0.42821655,0.36010507,73.041016,82.37092,-6.864057,WAL
1959267333000,171.749945,2.72857621827103,-17.6849124771357,11.9775106550413,1.1178834,0.37201694,-0.15882497,73.089195,82.095764,-6.8297167,WAL
1959272240000,171.754852,4.23464026339436,-18.2217521434933,11.8722263331024,1.4618006,0.54519725,-0.52442783,73.04134,81.73453,-6.4343576,WAL
1959277331000,171.759943,5.56148529980208,-18.5884452102919,10.791450108857,1.525636,0.8677341,-0.70432764,73.053825,81.211945,-5.9952826,WAL
1959282295000,171.764907,6.21466067468868,-18.449762474177,9.6120083413843,1.4306464,1.02717,-0.752586,73.092995,80.69912,-5.191659,WAL
1959287324000,171.769936,5.83342067558645,-17.5013112308138,8.21257905925282,1.3390167,1.2922854,-0.7516697,73.26552,80.039085,-4.461181,WAL
1959292242000,171.774854,5.24050821985486,-16.2703637844219,6.91634860191582,1.1533136,1.4590516,-0.7318166,73.48677,79.54833,-3.65671,WAL
1959297295000,171.779907,4.11207313991292,-14.2897496173198,5.75513737314949,0.97035944,1.5228871,-0.6814202,73.75003,79.00536,-2.9445693,WAL
1959302268000,171.78488,2.97341726124197,-12.2704736802284,4.75131977972877,0.7858781,1.5170839,-0.63621616,74.08939,78.609634,-2.3651617,WAL
1959307264000,171.789876,1.73909807372285,-10.0164992680738,4.1902655155909,0.6209445,1.4425583,-0.59559363,74.41615,78.231804,-1.8366809,WAL
1959312275000,171.794887,0.571733560186749,-7.85212732858846,3.77099769112943,0.45937067,1.3219124,-0.5580254,74.7557,77.97119,-1.482125,WAL
1959317273000,171.799885,-0.407720632283699,-5.9455198089103,3.72820603347571,0.27458394,1.1844677,-0.50243664,75.05537,77.75563,-1.1547303,WAL
1959322279000,171.804891,-1.30440969970018,-4.23619500477713,3.67390654131521,0.05131268,1.0360274,-0.42943826,75.29345,77.607666,-0.9891937,WAL
1959327278000,171.80989,-1.96468102697382,-3.08789707688387,3.5877841530082,-0.20525073,0.91354895,-0.31795537,75.48475,77.52093,-0.8500858,WAL
1959332288000,171.8149,-2.5853647860802,-2.17047522705295,3.46349103590752,-0.46089783,0.81122905,-0.18661933,75.673294,77.400925,-0.870816,WAL
1959337280000,171.819892,-3.089855951698,-1.90447077947045,3.23417687842479,-0.698219,0.7706065,-0.040011674,75.83522,77.3452,-0.9243883,WAL
1959342310000,171.824922,-3.54754019841539,-1.7545691106395,3.03460926528014,-0.90041536,0.7495316,0.13072516,75.97242,77.30896,-1.1067728,WAL
1959347282000,171.829894,-3.77659229409545,-2.12734014440672,2.97622343788908,-1.0989466,0.6270532,0.27030787,76.061615,77.32946,-1.3148859,WAL
1959352353000,171.834965,-4.00258800182927,-2.55324722643728,2.9197935556838,-1.3206906,0.36132678,0.37873647,76.11032,77.42076,-1.6271816,WAL
1959357248000,171.83986,-4.12509283871951,-3.5383893214939,2.90448053102134,-1.5473217,-0.034208454,0.44776422,76.08042,77.55171,-1.9553623,WAL
1959362219000,171.844831,-4.250963039861,-4.70886041896975,2.93307134108749,-1.7266107,-0.5375614,0.49541172,75.94778,77.73101,-2.3215268,WAL
1959367234000,171.849846,-4.38350045835037,-6.53493345453802,3.12942319937653,-1.8017471,-1.1343768,0.5290093,75.672874,77.92083,-2.677599,WAL
1959372230000,171.854842,-4.51949931006556,-8.55434790819514,3.17786268326263,-1.7394388,-1.7421877,0.5742133,75.26045,78.129715,-3.0331736,WAL
1959377257000,171.859869,-4.66803039047435,-11.1768484092943,2.79261050242962,-1.5735888,-1.998751,0.6432411,74.775,78.30172,-3.3939638,WAL
1959382251000,171.864863,-4.88249970743479,-13.5962355360444,2.26777175654138,-1.500285,-2.2956316,0.68783426,74.11766,78.48932,-3.720047,WAL
1959387227000,171.869839,-5.3914374554734,-15.1866653918669,1.11776816148696,-1.2880094,-2.2977695,0.75991637,73.46809,78.56163,-4.0729136,WAL
1959392227000,171.874839,-5.85393401451782,-16.5863952788599,0.178213224197625,-1.0290025,-2.0002782,0.7675522,72.88786,78.743706,-4.39183,WAL
1959397242000,171.879854,-6.15510518188124,-17.330197207601,-0.0453836074508314,-0.5885687,-1.3720033,0.7461719,72.40465,78.7936,-4.7284336,WAL
1959402284000,171.884896,-5.99644309207048,-17.8170455891396,-0.221003574425964,0.15974127,-0.6765333,0.68600166,72.11478,78.86602,-5.1106687,WAL
1959407302000,171.889914,-2.94188171092511,-16.6634843982738,-0.0870694776571069,0.97066486,-0.4801401,0.4166101,71.87539,78.816826,-5.417186,WAL
