timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1959412264000,171.894876,0.0785913008810575,-15.5227967479996,0.0453699380796548,1.2822062,-0.6786713,-0.008552114,71.75169,78.759155,-5.6881714,WAL
1959417339000,171.899951,0.550079434232826,-14.0075277967914,-0.477403435816536,1.0958922,-0.70829827,-0.3643811,71.74045,78.65027,-5.903523,WAL
1959422345000,171.904957,0.76207906569313,-12.4791585187166,-1.05670472632661,0.61269784,-0.48991394,-0.5671884,71.755104,78.57919,-6.03353,WAL
1959427332000,171.909944,0.973274064113534,-10.9565900828877,-1.6338073103805,-0.013439035,-0.30879238,-0.6236934,71.7677,78.80773,-5.619527,WAL
1959432626000,171.915238,1.16530230766776,-9.27420306935352,-2.18450826773732,-0.54367006,-0.4728097,-0.6780604,71.744,79.13951,-5.166074,WAL
1959437309000,171.919921,1.03685003198036,-7.17309100163666,-2.09734420572831,-0.97219205,-0.89980453,-0.60139686,71.68875,79.56753,-4.754605,WAL
1959442327000,171.924939,0.79934491491761,-4.95395247399246,-2.03791670031765,-1.2476922,-1.3616186,-0.47616947,71.58393,80.14796,-4.365392,WAL
1959447288000,171.9299,-0.620217539366687,-3.14294937160016,-2.38219596683542,-1.4446963,-1.7311921,-0.37904188,71.38576,80.79592,-3.9897218,WAL
1959452385000,171.934997,-2.01455514960285,-1.41510291961107,-2.74194040179859,-1.6087136,-1.9434677,-0.27916542,71.0879,81.41005,-3.6827078,WAL
1959457304000,171.939916,-2.56937779580937,-1.38499624141331,-3.16343358219666,-1.7244726,-2.0082195,-0.12034045,70.73158,82.03155,-3.4218264,WAL
1959462263000,171.944875,-3.12871211224322,-1.35464474371405,-3.58835423305944,-1.8551978,-1.9929478,0.05009095,70.276276,82.620705,-3.4412804,WAL
1959467332000,171.949944,-3.47324727539632,-1.54025862544917,-3.93144821065314,-1.9840903,-2.0265455,0.19822577,69.78509,83.20005,-3.5040917,WAL
1959472636000,171.955248,-3.78171810352139,-1.77034938197652,-4.27213697688376,-2.064419,-2.1197023,0.3268129,69.27858,83.74356,-3.6175518,WAL
1959477338000,171.95995,-3.75614249943203,-1.95790399000379,-4.51084283759939,-2.0754147,-2.1789563,0.44715336,68.79096,84.22556,-3.868867,WAL
1959482306000,171.964918,-3.72912004066641,-2.15606887572889,-4.76305268788338,-2.028378,-2.2583687,0.5128214,68.28612,84.599045,-4.187741,WAL
1959487308000,171.96992,-3.54452510886694,-2.48633521286776,-4.86106843274967,-1.9978348,-2.245846,0.65179324,67.79092,84.773865,-4.573761,WAL
1959492242000,171.974854,-3.33768060769622,-2.83267961070956,-4.93322347377583,-1.9517145,-2.1688771,0.79320854,67.29572,84.739815,-4.989192,WAL
1959497298000,171.97991,-3.13100087678282,-3.39033604781199,-4.72428187614465,-1.9049833,-2.0635028,0.9221011,66.83609,84.50345,-5.4423127,WAL
1959502252000,171.984864,-2.92915448253647,-3.96223399756888,-4.48398863807739,-1.8640553,-1.9807305,1.0369438,66.39933,95.941414,-5.940354,WAL
1959507304000,171.989916,-2.81249387269279,-4.79063106447535,-4.12324513653603,-1.8240436,-1.9306396,1.1566733,66.00368,96.517525,-6.4416065,WAL
1959512259000,171.994871,-2.7063554886609,-5.62589381950793,-3.75868290284936,-1.7898352,-1.89918,1.2754866,65.63809,97.22331,-6.9802217,WAL
1959517329000,171.999941,-2.46337055674583,-6.8213913798383,-3.79477895907024,-1.749518,-1.8866574,1.3909402,65.30218,97.952576,-7.4976263,WAL
1959522245000,172.004857,-2.20644310752905,-8.03465993143002,-3.89469523072259,-1.7333301,-1.8017471,1.5231925,65.01158,98.755615,-8.052713,WAL
1959527346000,172.009958,-1.83789329326455,-9.52823927199771,-4.25977142513614,-1.7354681,-1.6108516,1.7119498,64.795235,99.51694,-8.584587,WAL
1959532299000,172.014911,-1.46628901461737,-11.0101248671539,-4.64950277523646,-1.7003434,-1.3466524,1.9306396,64.64268,100.31698,-9.153091,WAL
1959537310000,172.019922,-1.2642823735467,-12.4918282155454,-4.5692817797518,-1.6218473,-1.0711522,2.1401663,64.66301,101.010216,-9.616951,WAL
1959542310000,172.024922,-1.10790080104507,-13.965724361855,-4.36598585388635,-1.5234979,-0.9101892,2.2583687,64.74403,101.72013,-10.1033125,WAL
1959547279000,172.029891,-0.834741370631779,-15.2264566422901,-4.18933441115957,-1.4376713,-0.7788532,2.2525656,65.09648,102.22385,-10.371353,WAL
1959552321000,172.034933,-0.327203818083417,-16.1065475240971,-4.05974999340266,-1.4559973,-0.57848936,2.2000313,65.51693,102.750336,-10.655141,WAL
1959557305000,172.039917,0.122820114549831,-16.3066773692826,-3.91081360433317,-1.4886786,-0.32070425,2.1065688,65.970604,103.12382,-10.83051,WAL
1959562289000,172.044901,0.531875629958594,-15.9757565665864,-3.74535305900818,-1.5741998,-0.053450707,1.9575176,66.472565,103.495735,-10.979766,WAL
1959567327000,172.049939,0.980240563523895,-15.3606351314976,-3.63062734051681,-1.6432275,0.25595254,1.749518,66.90009,103.86287,-11.085282,WAL
1959572312000,172.054924,1.46131196305497,-14.4508863087898,-3.57347028444577,-1.7098118,0.6059783,1.4984524,67.404785,104.21038,-11.134207,WAL
1959577351000,172.059963,1.85453726791089,-13.4611854240766,-3.22663705640023,-1.7287487,0.75655663,1.2067643,67.8436,104.52899,-11.120262,WAL
1959582338000,172.06495,2.14387580565761,-12.4064997346101,-2.57329191143248,-1.7299703,0.88789266,1.0574077,68.369286,104.843544,-11.069616,WAL
1959587306000,172.069918,2.34872783024136,-11.3893942910554,-1.78773468850828,-1.74738,0.73975784,0.75533485,68.78518,105.111244,-10.910503,WAL
1959592310000,172.074922,2.44398286592523,-10.4096286157123,-0.817040774948415,-1.7779233,0.2846632,0.49541172,69.14167,105.37356,-10.73836,WAL
1959597276000,172.079888,2.36718452008439,-9.51188700675105,-0.162587510945148,-1.8335121,-0.42943826,0.27947086,69.28799,105.57265,-10.538857,WAL
1959602320000,172.084932,1.90349332455696,-8.76794276455696,-0.193160557037975,-1.8570304,-1.2030991,0.0729984,69.27301,105.734116,-10.305852,WAL
1959607303000,172.089915,1.37623486825952,-8.19036834660607,-0.555349237541095,-1.8240436,-1.8072448,-0.106901415,69.00883,105.784,-10.076731,WAL
1959612314000,172.094926,0.749802277130149,-7.82842927240379,-1.38131226578998,-1.7266107,-2.1471913,-0.26206118,68.59287,105.795715,-9.831984,WAL
1959617350000,172.099962,0.140595593154418,-7.60150917828241,-2.20119861890999,-1.5909985,-2.2580633,-0.37782016,68.07311,105.83714,-9.648941,WAL
1959622315000,172.104927,-0.423826068086292,-7.62114132537159,-2.99138892619736,-1.4856243,-2.2073615,-0.4538729,67.501854,105.842705,-9.447674,WAL
1959627234000,172.109846,-0.902123316998261,-7.6419273747344,-3.49960416225613,-1.4138476,-2.0668626,-0.49296826,66.99814,105.992645,-9.323297,WAL
1959632327000,172.114939,-1.27426927953448,-7.66548090110102,-3.60795048192003,-1.4062119,-1.9098701,-0.48258355,66.518524,106.1274,-9.190876,WAL
1959637246000,172.119858,-1.58342515014196,-7.70153638500852,-3.65206983918228,-1.42973,-1.822211,-0.4156938,66.149124,106.38713,-9.133092,WAL
1959642308000,172.12492,-1.7990655836078,-7.7657697443498,-3.57407220908575,-1.4691309,-1.736079,-0.29810223,65.8352,106.65493,-9.087232,WAL
1959647251000,172.129863,-2.01314042390016,-7.8548073175663,-3.45177690605304,-1.4679092,-1.5952746,-0.17287487,65.610016,106.94545,-9.097479,WAL
1959652319000,172.134931,-2.24534242677067,-8.04157832420177,-3.15900057536141,-1.4382823,-1.4309518,-0.06414085,65.43035,107.24694,-9.130285,WAL
1959657256000,172.139868,-2.43402408820908,-8.24660232698914,-2.83299122345186,-1.4251486,-1.2202033,0.020158553,65.30739,107.5592,-9.205002,WAL
1959662290000,172.144902,-2.53696917789435,-8.51067911540247,-2.40330723877077,-1.4315627,-0.9822713,0.099265605,65.25183,107.87672,-9.293239,WAL
1959667348000,172.14996,-2.59085129764803,-8.74669326511244,-1.93158478452651,-1.462106,-0.75655663,0.17745635,65.12668,108.22592,-9.471992,WAL
1959672312000,172.154924,-2.38488375405405,-8.82515713513513,-1.25973831351351,-1.5048665,-0.5873469,0.28710666,65.06853,108.58626,-9.661845,WAL
1959677364000,172.159976,-2.13860098242045,-8.89529798609686,-0.558392962599608,-1.5418239,-0.5412266,0.33933565,64.94634,108.90176,-9.873893,WAL
1959682334000,172.164946,-1.76997839652888,-8.9308276660446,0.192175982926192,-1.5393804,-0.52412236,0.42149702,64.880615,109.23025,-10.106386,WAL
1959687338000,172.16995,-1.39725975599575,-8.96466204259161,0.920713110808285,-1.4987578,-0.61086524,0.47128254,64.70336,109.463394,-10.334222,WAL
1959692312000,172.174924,-1.00767948719065,-8.97478121370154,1.31535277497823,-1.3845261,-0.7715228,0.4831944,64.51884,109.67781,-10.570975,WAL
1959697299000,172.179911,-0.642806860092301,-8.97675530023329,1.60528705625317,-1.201572,-0.929126,0.4746423,64.19601,109.74789,-10.775574,WAL
1959702319000,172.184931,-0.389238574322954,-8.94262092960746,1.4297398610001,-0.99387777,-1.0381655,0.45173484,63.845543,109.78006,-10.98,WAL
1959707309000,172.189921,-0.174643271373192,-8.90010782892961,1.20542360372999,-0.77304995,-1.0943651,0.410196,63.403553,109.69489,-11.14313,WAL
1959712304000,172.194916,-0.0962233560935391,-8.82630080337512,0.799485170301832,-0.57604593,-1.0858129,0.38240165,62.951717,109.5639,-11.297311,WAL
1959717360000,172.199972,-0.0428869680791367,-8.75085672821172,0.381562433996917,-0.43249258,-1.0384709,0.3436117,62.524338,109.38071,-11.40457,WAL
1959722312000,172.204924,-0.135493607561151,-8.67287239809866,-0.0668486627101747,-0.34300083,-1.001819,0.31703907,62.096848,109.163765,-11.496947,WAL
1959727373000,172.209985,-0.262265646816264,-8.59140240755658,-0.481577088262371,-0.31398472,-0.9483683,0.30390546,61.69596,109.00868,-11.575942,WAL
1959732338000,172.21495,-0.508490961905447,-8.50476749026659,-0.723242678380322,-0.34391713,-0.95172805,0.31978795,61.291878,108.8477,-11.648217,WAL
1959737296000,172.219908,-0.75471283226445,-8.42404043596595,-0.969966345650237,-0.4196644,-0.9459248,0.3286455,60.940735,108.77131,-11.725719,WAL
1959742309000,172.224921,-1.00653908131433,-8.39078068923199,-1.26455548414489,-0.5384777,-0.9224065,0.35185838,60.59915,108.71479,-11.803342,WAL
1959747319000,172.229931,-1.26039829448612,-8.37198915606429,-1.55516138289333,-0.66675943,-0.915687,0.39400807,60.27193,108.75724,-11.928689,WAL
1959752317000,172.234929,-1.5355106117584,-8.49788763185582,-1.80695911351193,-0.81031275,-0.91446525,0.44165558,59.957157,108.82963,-12.05372,WAL
1959757506000,172.240118,-1.80433535084746,-8.62918976271186,-2.05008587457627,-0.94806284,-0.9184359,0.47678033,59.67434,109.0057,-12.216849,WAL
1959762289000,172.244901,-1.85389093064371,-8.75720831869816,-2.05834513068878,-1.0815369,-0.93737274,0.514654,59.398277,109.2133,-12.388145,WAL
1959767333000,172.249945,-1.90615067233141,-8.89221262486477,-2.0670550800577,-1.1759156,-0.94806284,0.5516113,59.14232,109.50763,-12.606187,WAL
1959772310000,172.254922,-1.96992833700056,-9.07607031908567,-2.01402326299944,-1.2544118,-0.9639453,0.59956425,58.89171,109.825325,-12.832012,WAL
1959777237000,172.259849,-2.03569431023973,-9.26898420683888,-1.94825728976027,-1.3084733,-0.9947941,0.61544675,58.642544,110.14746,-13.053705,WAL
1959782349000,172.264961,-2.10096591241738,-9.47292580332465,-1.82489765308432,-1.3158038,-1.0329732,0.63621616,58.375446,110.48627,-13.296697,WAL
1959787296000,172.269908,-2.16264171596235,-9.67218596975766,-1.67782467073903,-1.3384057,-1.072374,0.6453791,58.10827,110.82816,-13.535409,WAL
1959792308000,172.27492,-2.24186907890085,-9.91161236587241,-1.50520016268255,-1.310306,-1.097114,0.66614854,57.811012,111.14965,-13.790305,WAL
1959797311000,172.279923,-2.32933476666026,-10.1694053039969,-1.32106197892006,-1.2858714,-1.1114693,0.6627888,57.513073,111.46135,-14.03449,WAL
1959802316000,172.284928,-2.41924285803661,-10.4428878557634,-1.07235000585395,-1.2547172,-1.1178834,0.6591236,57.172985,111.74674,-14.28578,WAL
1959807306000,172.289918,-2.51057014721384,-10.7264836795413,-0.779140978696439,-1.2189816,-1.1010846,0.659429,56.84428,112.014404,-14.526935,WAL
1959812306000,172.294918,-2.58803801019373,-10.9134582488082,-0.541877881093417,-1.1588113,-1.0995574,0.6768387,56.464615,112.24212,-14.775545,WAL
1959817346000,172.299958,-2.6565784828583,-11.0358516761335,-0.341152506917537,-1.0848967,-1.1276573,0.68752885,56.08936,112.44854,-15.013658,WAL
1959822306000,172.304918,-2.64499587762356,-11.1309175312764,-0.374872306462534,-0.981355,-1.1954633,0.7174612,55.64384,112.60336,-15.267049,WAL
1959827387000,172.309999,-2.58567130717434,-11.2130593321767,-0.548282281050361,-0.82253003,-1.2614367,0.75655663,55.200336,112.72924,-15.518426,WAL
1959832356000,172.314968,-2.40789023187067,-11.3260430023095,-0.877227846290153,-0.602924,-1.3081679,0.79809546,54.715244,112.80559,-15.777696,WAL
1959837385000,172.319997,-2.10959678094688,-11.4726621616628,-1.36764259621982,-0.3051272,-1.2858714,0.8210029,54.2404,112.83555,-16.031982,WAL
1959842311000,172.324923,-1.72535444912496,-11.5224771982783,-1.7236585443572,0.048563786,-1.2034045,0.82986045,53.781525,112.83626,-16.281927,WAL
1959847304000,172.329916,-1.27301316304985,-11.508906686217,-1.99958676334311,0.39950588,-1.0671816,0.81092364,53.3521,112.77892,-16.512411,WAL
1959852317000,172.334929,-0.761810012902321,-11.4477179192367,-2.20393004348633,0.63285637,-0.9117164,0.75716746,52.988464,112.7047,-16.683897,WAL
1959857306000,172.339918,-0.190141341947602,-11.3343701034554,-2.32713451773079,0.7156286,-0.7287622,0.6414085,52.672092,112.57849,-16.809559,WAL
1959862267000,172.344879,0.279576535447727,-11.246882974298,-2.44689743685173,0.61300325,-0.52687126,0.47403142,52.40773,112.42424,-16.842604,WAL
1959867362000,172.349974,0.672319340224092,-11.1799377593524,-2.56739803151925,0.37904188,-0.33169982,0.30482176,52.187786,112.2574,-16.824871,WAL
1959872316000,172.354928,0.936872561278374,-11.1935051301168,-2.57320223827524,0.08674286,-0.24862215,0.1423316,51.963802,112.06277,-16.71278,WAL
1959877383000,172.359995,0.987568957417609,-11.3548122497863,-2.37041660559407,-0.19486602,-0.11209377,0.06261369,51.804703,111.89298,-16.559296,WAL
1959882298000,172.36491,0.939181531970696,-11.4694006973312,-2.0411077109304,-0.31429017,-0.06383542,-0.07086037,51.61613,111.68459,-16.317759,WAL
1959887319000,172.369931,0.581876946051282,-11.4543030153846,-1.2862388368718,-0.528093,-0.14538592,-0.17348573,51.423794,111.53829,-16.065634,WAL
1959892275000,172.374887,0.177873150601942,-11.3632222516096,-0.640658534402657,-0.659429,-0.30115658,-0.23335053,51.161045,111.356575,-15.791407,WAL
1959897299000,172.379911,-0.338422940737864,-11.1124499462443,-0.193201927727133,-0.6899723,-0.47036624,-0.26725355,50.863846,111.18384,-15.508334,WAL
1959902265000,172.384877,-0.715640998235294,-10.9724855647059,0.0928386910882353,-0.6215554,-0.5519168,-0.25961772,50.43821,110.99379,-15.281147,WAL
1959907317000,172.389929,-0.867121719222011,-11.0183887844402,0.11119999336148,-0.45540005,-0.54367006,-0.23335053,49.992744,110.78856,-15.058621,WAL
1959912262000,172.394874,-0.904947355743173,-11.1658839155722,0.0847039331040233,-0.2706133,-0.49510628,-0.20830505,49.540047,110.57176,-14.896807,WAL
1959917374000,172.399986,-0.619188367375443,-11.6200366810507,-0.0734840722243069,-0.07666359,-0.4269948,-0.18325958,49.10364,110.328384,-14.740431,WAL
1959922304000,172.404916,-0.265795708085656,-12.1323557974894,-0.164718600116301,0.099571034,-0.33536503,-0.16035213,48.68314,110.08042,-14.612967,WAL
1959927334000,172.409946,0.2410838082518,-12.7948561039321,-0.142487044744323,0.2443461,-0.22571471,-0.17348573,48.293034,109.80261,-14.475843,WAL
1959932297000,172.414909,0.727949701232377,-13.4565445959775,-0.0814977490998718,0.37995818,-0.14355333,-0.2144137,47.88693,109.48078,-14.3008795,WAL
1959937292000,172.419904,1.15712145056689,-14.1592543741497,0.159027111814059,0.50243664,-0.11362094,-0.2929099,47.500065,109.129265,-14.10819,WAL
1959942303000,172.424915,1.57048024797637,-14.8141825261448,0.365344570546529,0.6227771,-0.12461651,-0.38087448,47.055454,108.665886,-13.819154,WAL
1959947296000,172.429908,1.88596419446578,-15.1861711055638,0.374761992978828,0.752586,-0.111177474,-0.4654793,46.628613,108.1727,-13.509513,WAL
1959952289000,172.434901,2.1895798703988,-15.5301203542871,0.367939378345962,0.9120218,-0.07971791,-0.5522222,46.13975,107.541245,-13.100081,WAL
1959957310000,172.439922,2.40531582077767,-15.6643560133599,0.238497813124626,1.1087204,-0.0125227375,-0.6423248,45.67059,106.87757,-12.671217,WAL
1959962278000,172.44489,2.58702959067142,-15.7639360445633,0.145729068461081,1.3084733,0.032070424,-0.7507534,45.179127,106.13304,-12.173735,WAL
1959967380000,172.449992,2.50961085844722,-15.5897442759952,0.344114437157853,1.4953982,0.0580322,-0.88178396,44.706722,105.35198,-11.652779,WAL
1959972290000,172.454902,2.40089006243725,-15.3944491590708,0.549236774137218,1.642922,0.04886922,-0.95539325,44.2277,104.54758,-11.107424,WAL
1959977335000,172.459947,1.94908138525445,-14.9188609471405,0.901171961576927,1.7272215,0.007941248,-1.0900891,43.746685,103.70188,-10.5201235,WAL
1959982367000,172.464979,1.49195139143477,-14.4347968247707,1.24546464832857,1.9037615,-0.021685716,-1.2076806,43.285297,102.80699,-9.929857,WAL
1959987291000,172.469903,0.966495347585051,-13.8442402035302,1.50121757734937,2.1743748,-0.05100725,-1.3023647,42.817635,101.88001,-9.320765,WAL
1959992509000,172.475121,0.403728585780089,-13.2189347946508,1.76442059389797,2.4761422,-0.058948494,-1.3784174,42.387604,100.9336,-8.751688,WAL
1959997296000,172.479908,-0.182095938707281,-12.6512748368499,1.9142826672214,2.787378,-0.09101892,-1.4358387,41.952362,99.95324,-8.1710005,WAL
1960002600000,172.485212,-0.86142422864745,-12.0737834611973,2.00647898292683,3.0708196,-0.15302174,-1.4972308,41.570282,98.98238,-7.6359963,WAL
1960007311000,172.489923,-1.81777052808248,-12.1618158603991,1.22619646657561,3.2779028,-0.2125811,-1.5683966,41.192398,98.01186,-7.088349,WAL
1960012260000,172.494872,-2.82243149940577,-12.2542956616408,0.406494031121951,3.4122932,-0.172264,-1.6374242,40.890694,97.13792,-6.6130557,WAL
1960017374000,172.499986,-3.53015617916583,-12.5802213098932,-0.636135011114245,3.4715471,-0.016187929,-1.6939293,40.61946,96.339134,-6.1265626,WAL
1960022247000,172.504859,-4.10374775017127,-12.9610477817852,-1.68928660269394,3.4394767,0.23671028,-1.7201965,40.401573,95.66579,-5.635373,WAL
1960027303000,172.509915,-4.75076953357381,-13.2386275101739,-2.27032948090085,3.30753,0.5403103,-1.6859881,40.314426,84.65155,-5.342461,WAL
1960032316000,172.514928,-5.40793405227525,-13.4784039552349,-2.69215808403626,3.085175,0.71776664,-1.6206255,40.269238,84.83785,-5.058239,WAL
1960037388000,172.52,-6.09027001333609,-13.6794885407836,-3.08467043476688,2.8802297,0.7464773,-1.5528195,40.24048,84.84426,-4.918123,WAL
1960042312000,172.524924,-6.7630244303732,-13.8501145835832,-3.44542289406596,2.699719,0.7141015,-1.4871514,40.244522,84.80701,-4.796943,WAL
1960047299000,172.529911,-7.18968964205644,-13.9657246299961,-3.47728637852339,2.5305092,0.6826419,-1.430341,40.342323,84.68023,-4.7884874,WAL
1960052328000,172.53494,-7.49872917626594,-14.0550853139544,-3.35069181057596,2.3753495,0.63316184,-1.3793337,40.422142,84.55179,-4.792675,WAL
1960057273000,172.539885,-7.78819325991866,-14.1143005251695,-3.19630786143696,2.2064452,0.5140431,-1.3243558,40.561096,84.36488,-4.896214,WAL
1960062292000,172.544904,-7.9272002822413,-13.8666948619973,-2.71847157373701,2.1041253,0.30726522,-1.2675453,40.654728,84.18432,-5.004567,WAL
1960067438000,172.55005,-8.06972471676457,-13.6128238234071,-2.22854419049254,2.0680842,0.057726767,-1.239751,40.77106,83.9561,-5.1513844,WAL
1960072312000,172.554924,-7.75631095545513,-13.9205380539057,-1.97944065112976,2.115121,-0.041233405,-1.2516629,40.864567,83.73539,-5.29213,WAL
1960077600000,172.560212,-7.3415655509102,-14.2681678151729,-1.78781069694277,2.101682,-0.108123146,-1.5085317,40.8938,83.59003,-5.357522,WAL
1960082330000,172.564942,-6.72212176813866,-14.0235467664838,-2.20997932615626,1.8093829,-0.05589417,-1.5867225,40.97574,83.38096,-5.4786673,WAL
1960087245000,172.569857,-6.07845026870482,-13.7693580869262,-2.64865983621636,1.6505579,0.2669481,-1.6401732,41.08551,83.241585,-5.4790854,WAL
1960092309000,172.574921,-5.39828895780327,-13.26670231439,-2.67777854309176,1.3130548,0.5525276,-1.6169603,41.193344,83.18357,-5.4755225,WAL
1960097303000,172.579915,-4.72087065012165,-12.6765588868613,-2.54063244543796,1.1313224,0.7086037,-1.529912,41.349483,83.1274,-5.475509,WAL
1960102307000,172.584919,-3.97294167087264,-12.1179918986921,-2.38965043866852,1.1863003,0.8335256,-1.3939945,41.457916,83.20031,-5.4182906,WAL
1960107346000,172.589958,-3.12450301698113,-11.6006511440823,-2.21892811389365,1.3814718,1.0164797,-1.2586879,41.62337,83.257324,-5.3898616,WAL
1960112266000,172.594878,-2.39624579121218,-11.2891588325784,-1.9690290120674,1.6071864,1.2272283,-1.1695015,41.8086,83.323425,-5.296084,WAL
1960117373000,172.599985,-1.72274246891647,-11.1252133985323,-1.64113916185903,1.8512272,1.4010195,-1.1582005,42.03275,83.33564,-5.2250233,WAL
1960122312000,172.604924,-1.07252802334053,-11.0627323211049,-1.38945123642641,2.0173824,1.5720617,-1.2104294,42.29998,83.36123,-5.064091,WAL
1960127304000,172.609916,-0.417419837790246,-11.1762157565818,-1.25533464980578,2.1203132,1.7241671,-1.2760975,42.607082,83.344444,-4.912373,WAL
1960132319000,172.614931,0.0838364057196595,-11.1910872130271,-1.02694240885963,2.1661282,1.7626517,-1.3096951,42.91932,83.31386,-4.6628437,WAL
1960137316000,172.619928,0.424915589019996,-11.1058176768957,-0.704812055335577,2.1786509,1.7003434,-1.2990049,43.238426,83.25054,-4.4179997,WAL
1960142304000,172.624916,0.647136448612984,-10.9057305492198,-0.398338723608168,2.1655173,1.5323554,-1.2504412,43.547997,83.17728,-4.081119,WAL
1960147289000,172.629901,0.739104047153728,-10.5792456999615,-0.108640768758428,2.1343632,1.4257594,-1.2030991,43.848713,83.07096,-3.7577128,WAL
1960152292000,172.634904,0.754349466092001,-10.2751206425809,-0.0468197251272135,2.0570886,1.4382823,-1.1679744,44.12244,82.920135,-3.4020088,WAL
1960157306000,172.639918,0.651725791044169,-10.0063440142479,-0.335143401333198,1.9523253,1.5125023,-1.1304061,44.374516,82.74694,-3.069982,WAL
1960162264000,172.644876,0.427176074782609,-9.55816604014841,-0.902836564527638,1.8567249,1.6639969,-1.0503827,44.640102,82.52337,-2.7581873,WAL
1960167333000,172.649945,0.0299868660869565,-8.85153895243079,-1.86809865909048,1.8008307,1.7825048,-0.9645562,44.907753,82.29368,-2.4707088,WAL
1960172244000,172.654856,-0.312492186591244,-8.27808270683719,-2.5821953360059,1.7278323,1.988061,-0.93034774,45.307274,82.06686,-2.219388,WAL
1960177306000,172.659918,-0.574792098945401,-7.92516992690605,-2.84449527823906,1.6982054,2.0998492,-0.8564331,45.701042,81.827126,-2.0137045,WAL
1960182345000,172.664957,-0.826797333511071,-7.58651778396746,-3.07264897866245,1.6307048,2.2079725,-0.79443026,46.249397,81.66904,-1.8971857,WAL
1960187316000,172.669928,-1.05482575165838,-7.28104572328965,-3.22323384413014,1.5855007,2.2809708,-0.729984,46.809765,81.512794,-1.8120183,WAL
1960192286000,172.674898,-1.28289840042114,-6.98344901951268,-3.35989597190414,1.5326608,2.3533583,-0.6948592,47.4276,81.39289,-1.792587,WAL
1960197295000,172.679907,-1.51377884565326,-6.77180854860122,-3.34065589713226,1.486846,2.3924537,-0.67103547,48.04836,81.28888,-1.7952963,WAL
1960202304000,172.684916,-1.72881662469399,-6.55238911938975,-3.31662475355686,1.4523321,2.3768766,-0.6542367,48.692535,81.20635,-1.861998,WAL
1960207306000,172.689918,-1.78405358557743,-6.25495956891964,-3.24439181836083,1.3991868,2.3380868,-0.6597345,49.33565,81.15097,-1.93417,WAL
1960212266000,172.694878,-1.83882674151144,-5.96002742770977,-3.17276539721483,1.3487904,2.3038783,-0.67073005,49.991158,81.09485,-2.0591424,WAL
1960217347000,172.699959,-1.9379549460895,-5.74184977450111,-3.00145445081637,1.3048081,2.2638667,-0.6597345,50.628532,81.059395,-2.1899092,WAL
1960222270000,172.704882,-2.04249288129409,-5.54702887184035,-2.81613709153396,1.2556335,2.195755,-0.66675943,51.24524,81.04909,-2.312611,WAL
1960227304000,172.709916,-2.08196328888889,-5.39384161861862,-2.61090212432432,1.210735,2.1013765,-0.68019843,51.87372,81.02247,-2.4377089,WAL
1960232301000,172.714913,-2.10890891736111,-5.2501321003003,-2.40431964484797,1.1548407,2.0118847,-0.6963864,52.48035,81.021065,-2.5598469,WAL
1960237426000,172.720038,-2.16150676586978,-5.15435847735666,-2.20082847327502,1.0793989,1.9550742,-0.7150178,53.10859,80.99143,-2.6896935,WAL
1960242312000,172.724924,-2.2206223326725,-5.0816007617104,-2.00983952905734,0.9975429,1.956296,-0.7165449,53.723034,80.98679,-2.8202188,WAL
1960247317000,172.729929,-2.31625604419001,-4.96621418243755,-1.73631003094247,0.9431759,1.892155,-0.73823065,54.320282,80.96731,-2.9212193,WAL
1960252296000,172.734908,-2.42905630685087,-4.83085398031794,-1.4249812833838,0.86467975,1.8164078,-0.7877107,54.910442,80.987045,-3.0151646,WAL
1960257289000,172.739901,-2.53998886719913,-4.60860023573767,-1.1589180078103,0.732122,1.7913623,-0.80878556,55.53609,80.992744,-3.0996475,WAL
1960262341000,172.744953,-2.65039529224129,-4.31098285067963,-0.928504583335648,0.57940567,1.8014416,-0.81245077,56.145832,81.034775,-3.1754773,WAL
1960267345000,172.749957,-2.75697117531877,-4.01167221239498,-0.70586279773846,0.43066,1.8069394,-0.80878556,56.78145,81.05065,-3.2452636,WAL
