timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1960272288000,172.7549,-2.85991075042997,-3.71221162136997,-0.49062556206583,0.28252518,1.8099937,-0.79168135,57.413643,81.11093,-3.3198538,WAL
1960277311000,172.759923,-2.9585629640533,-3.46342353506807,-0.257956094628753,0.20555615,1.806634,-0.7690793,58.05196,81.15061,-3.4073148,WAL
1960282327000,172.764939,-3.05132588567153,-3.268621457787,-0.0121344395162692,0.061086524,1.7938058,-0.7293731,58.68291,81.24576,-3.5053372,WAL
1960287294000,172.769906,-3.12363713802705,-3.13129396342482,0.211655436886436,-0.062308256,1.7525724,-0.6789767,59.325615,81.301,-3.6172764,WAL
1960292314000,172.774926,-3.17144495027844,-3.06436292643198,0.412448403095664,-0.17195857,1.7266107,-0.6249151,59.963993,81.384865,-3.7425048,WAL
1960297275000,172.779887,-3.20068266286002,-2.96742513468278,0.536870214300101,-0.26939157,1.7305813,-0.55955255,60.59804,81.444244,-3.8909652,WAL
1960302276000,172.784888,-3.20550578237664,-2.82755456797583,0.560985811883182,-0.3549127,1.74738,-0.46853364,61.222378,81.51463,-4.0620503,WAL
1960307259000,172.789871,-3.11997223639885,-2.75880605556659,0.603343577018572,-0.45234573,1.702176,-0.42119157,61.82522,81.57224,-4.239658,WAL
1960312281000,172.794893,-2.91458206243917,-2.78268861073592,0.670214781368557,-0.54428095,1.5992452,-0.3915646,62.41061,81.63293,-4.4365034,WAL
1960317269000,172.799881,-2.72232069752753,-2.80235606070586,0.673112434813213,-0.6264423,1.5036448,-0.3472769,62.983643,81.68877,-4.649646,WAL
1960322279000,172.804891,-2.54543881073044,-2.81650665105191,0.58820912915061,-0.6942484,1.4272866,-0.30940324,63.529156,81.74959,-4.8659143,WAL
1960327244000,172.809856,-2.3701456833956,-2.83053014028706,0.504068428029886,-0.7663304,1.3652838,-0.28252518,64.03289,81.82447,-5.04506,WAL
1960332275000,172.814887,-2.19252237551612,-2.84474004448486,0.418809240247739,-0.8491027,1.2846496,-0.25137106,64.5055,81.89974,-5.232078,WAL
1960337249000,172.819861,-2.01735760108803,-2.90648041721068,0.365562156340257,-0.9392053,1.210124,-0.21838433,64.96394,81.974365,-5.4216323,WAL
1960342289000,172.824901,-1.84071243076162,-3.05925463204748,0.37033634743818,-1.029308,1.1215485,-0.19364429,65.39209,82.04911,-5.6134095,WAL
1960347254000,172.829866,-1.71163390273832,-3.22130278630839,0.454262810524723,-1.1227703,1.0323622,-0.17104226,65.786934,82.18524,-5.740536,WAL
1960362347000,172.844959,-1.59874847355396,-3.7857299322302,1.20212883596622,-1.5015068,0.61422503,-0.10629055,66.77517,82.65188,-6.027859,WAL
1960367307000,172.849919,-1.58726211740227,-3.97537719848676,1.48752085069357,-1.6530013,0.5323691,-0.06383542,67.044266,82.81179,-6.082572,WAL
1960372352000,172.854964,-1.65756232542439,-4.18159114528082,1.90463542155398,-1.7272215,0.36102137,-0.032375857,67.24171,82.96085,-6.134247,WAL
1960377312000,172.859924,-1.73549402826943,-4.46826217195855,2.36579084990674,-1.8643607,0.18570304,0.019242255,67.3943,83.089554,-6.1846275,WAL
1960382368000,172.86498,-1.85591767908808,-5.15066273767876,3.0732797067772,-1.990199,-0.014966198,0.076052725,67.48943,83.196754,-6.2414007,WAL
1960387327000,172.869939,-1.98518115994122,-5.98816201261022,3.76593244827913,-2.067168,-0.1908954,0.18387043,67.50855,83.23387,-6.3261476,WAL
1960392306000,172.874918,-2.14793686650232,-7.32637625030814,4.45764447260832,-2.0751092,-0.28985557,0.2874121,67.49117,83.24615,-6.423046,WAL
1960397295000,172.879907,-2.11769516440012,-9.00309124897264,5.56222898867395,-1.9932534,-0.29779682,0.42302418,67.39676,83.17672,-6.547178,WAL
1960402330000,172.884942,-0.846606179524907,-12.8501895580836,9.31749973789716,-1.7427986,-0.21135938,0.5390886,67.29923,83.067856,-6.6924176,WAL
1960407336000,172.889948,0.431690217903146,-16.233642399349,12.5474938369662,-1.2391402,-0.13500121,0.52687126,67.160965,82.92797,-6.799202,WAL
1960412292000,172.894904,1.77987489144492,-17.0715764251899,12.8798586725515,-0.47250426,-0.22418754,0.3145956,66.999886,82.771736,-6.8759675,WAL
1960417340000,172.899952,3.12955062688119,-17.873661609802,13.0073212932673,0.39187005,-0.42760566,-0.04337143,66.577255,82.66862,-6.512368,WAL
1960422305000,172.904917,4.2876710419802,-18.2926569766337,11.6138109655446,0.9966267,-0.3051272,-0.42088616,66.26821,82.384476,-6.122984,WAL
1960427298000,172.90991,5.28712410463442,-18.6102286773449,10.2118057730798,1.2544118,0.15943582,-0.61850107,66.06476,82.0273,-5.4667253,WAL
1960432344000,172.914956,4.67146766331241,-17.909807821178,8.78865768482275,1.3164146,0.73884153,-0.65118235,65.95541,81.44025,-4.8326054,WAL
1960437280000,172.919892,4.06923219078656,-17.2246557510155,7.39653343519202,1.2498302,1.1924089,-0.6389651,66.02519,80.96796,-4.085197,WAL
1960442309000,172.924921,2.95458270700269,-15.2396514705648,6.24685494359996,1.1478158,1.4633276,-0.63713247,66.20384,80.39618,-3.4146638,WAL
1960447259000,172.929871,1.8165558636916,-13.1808143752366,5.1371606005379,1.0033462,1.5952746,-0.61453044,66.46076,79.79668,-2.829345,WAL
1960452322000,172.934934,0.654616382985741,-10.9322331216413,4.39389907919294,0.83291477,1.6209309,-0.5830709,66.82438,79.356316,-2.3859332,WAL
1960457344000,172.939956,-0.497716226248909,-8.68821704171113,3.69410206128625,0.66614854,1.5968018,-0.5448918,67.192535,78.94341,-1.9891201,WAL
1960462286000,172.944898,-1.31696443052992,-6.83199260146513,3.35949937399867,0.48655418,1.563815,-0.51068336,67.59251,78.64473,-1.7647488,WAL
1960467301000,172.949913,-2.09831097291409,-5.00428107592046,3.07620407084007,0.3191771,1.4669929,-0.4859433,67.95144,78.39126,-1.5566087,WAL
1960472313000,172.954925,-2.67967001694271,-3.92143582636438,2.92829783546022,0.2321288,1.3234396,-0.39675698,68.29616,78.18676,-1.5214702,WAL
1960477242000,172.959854,-3.18806770477871,-3.0926195023079,2.82576388436058,0.028710667,1.1582005,-0.2843578,68.59568,78.06634,-1.4958686,WAL
1960482303000,172.964915,-3.68912208182902,-2.72615543412071,2.64696138866616,-0.1704314,1.006095,-0.12950343,68.87718,77.93072,-1.6030275,WAL
1960487337000,172.969949,-4.16970364546538,-2.77316881593889,2.40667066139343,-0.37690386,0.90102625,0.044593163,69.116196,77.84877,-1.7422467,WAL
1960492310000,172.974922,-4.33599530389457,-3.15690278202203,2.44577414575138,-0.57787853,0.8542951,0.2302962,69.33014,77.78757,-1.997854,WAL
1960497294000,172.979906,-4.37354906746656,-3.68265522694729,2.60068326730921,-0.7696902,0.7666359,0.3820962,69.49367,77.76719,-2.287396,WAL
1960502297000,172.984909,-4.33608993667715,-4.67337828593044,2.89382253386716,-0.9611965,0.50915617,0.50915617,69.604965,77.80762,-2.670038,WAL
1960507309000,172.989921,-4.26063491191786,-5.89952572527019,3.2569507976911,-1.1756102,0.089186326,0.559858,69.64015,77.885826,-3.0623813,WAL
1960512312000,172.994924,-4.41289454939104,-7.69444051464519,3.51828647279316,-1.3588698,-0.49754974,0.5742133,69.54501,77.9775,-3.4573896,WAL
1960517380000,172.999992,-4.70112591611475,-9.84884910005033,3.72346818939104,-1.4318681,-1.1618657,0.5684101,69.3069,78.07337,-3.834608,WAL
1960522330000,173.004942,-5.05675330078264,-12.0145302303349,3.33340141466218,-1.3900238,-1.8246545,0.5717699,68.889565,78.162926,-4.154944,WAL
1960527308000,173.00992,-5.45348012489598,-14.2248653016644,2.62968363855756,-1.2318097,-2.36863,0.5842926,68.31924,78.22194,-4.445629,WAL
1960532330000,173.014942,-5.91333069273387,-15.7476001558149,1.66668939200235,-1.0638218,-2.538756,0.63621616,67.68249,78.28802,-4.7327743,WAL
1960537291000,173.019903,-6.40250557844675,-16.8377616632673,0.567210311229653,-0.8426886,-2.295937,0.7076874,67.01297,78.28047,-5.0154138,WAL
1960542311000,173.024923,-6.49781829678683,-17.6179844435737,0.422107532774295,-0.5015204,-1.7980819,0.69974613,66.45681,78.35404,-5.3002577,WAL
1960547303000,173.029915,-6.31048533001567,-18.1659337100313,0.960690353840125,0.010079277,-1.1753048,0.66889745,66.0097,78.30486,-5.603991,WAL
1960552277000,173.034889,-5.19964253843844,-18.5582407567568,1.39778819927928,0.66614854,-0.68111473,0.54611355,65.75627,78.28608,-5.933456,WAL
1960557313000,173.039925,-3.28304251541542,-18.823764990991,1.75503856096096,1.1716396,-0.5815437,0.25167647,65.57927,78.19364,-6.2000895,WAL
1960562295000,173.044907,-1.68460025301783,-17.5441036930595,1.18882398320514,1.1490375,-0.59559363,-0.05497787,65.49951,78.06108,-6.3837166,WAL
1960567322000,173.049934,-0.321046177051851,-14.9607570057008,-0.15294809402769,1.001819,-0.54825157,-0.16218472,65.46912,77.856255,-6.5377874,WAL
1960572294000,173.054906,0.742672654962318,-12.2843518286806,-1.26347364399745,0.5158757,-0.3817908,-0.3109304,65.48595,77.912056,-6.300665,WAL
1960577309000,173.059921,1.24736860624138,-9.34284060163465,-1.95169543929519,-0.09040806,-0.36468655,-0.46944994,65.47351,78.03995,-6.040609,WAL
1960582299000,173.064911,1.3770337371973,-7.01823689021437,-2.29074440666931,-0.657291,-0.6771441,-0.5476407,65.43758,78.42138,-5.657413,WAL
1960587280000,173.069892,1.05510630897181,-5.42753639782652,-2.21026259904724,-1.087951,-1.0928379,-0.48258355,65.37454,78.90261,-5.285267,WAL
1960592289000,173.074901,0.606349205846758,-4.12254242793713,-2.18475378546169,-1.344209,-1.4892895,-0.40653083,65.215576,79.48908,-4.9040284,WAL
1960597310000,173.079922,-0.00770472166404718,-3.2014615810609,-2.23198867033399,-1.5125023,-1.8188512,-0.376293,64.96159,80.14615,-4.5243206,WAL
1960602276000,173.084888,-0.548714107674071,-2.44929576895109,-2.50693974395856,-1.6398678,-2.0045543,-0.3268129,64.643105,80.77833,-4.2077007,WAL
1960607296000,173.089908,-0.994079986825381,-1.93209665509513,-3.13428302834944,-1.7489072,-2.0555615,-0.21166481,64.27699,81.42173,-3.9224436,WAL
1960612332000,173.094944,-1.43142305343879,-1.64636107317744,-3.62785113617607,-1.8698585,-2.0900755,-0.05009095,63.867603,82.04144,-3.7465072,WAL
1960617352000,173.099964,-1.85299356461486,-1.71662286100413,-3.91303132874828,-1.9749273,-2.2079725,0.11881329,63.4309,82.65089,-3.6111298,WAL
1960622339000,173.104951,-2.26060279056637,-1.82668044818047,-4.20830688612444,-2.0540345,-2.3692408,0.27488935,62.9196,83.290016,-3.6401334,WAL
1960627283000,173.109895,-2.52504604222882,-2.43820540023562,-4.65042288884719,-2.064419,-2.4758368,0.4184427,62.391476,83.87576,-3.7205784,WAL
1960632363000,173.114975,-2.79676362282049,-3.06655223608517,-5.10470065863513,-2.0344868,-2.493552,0.5705481,61.858047,84.37963,-3.9224112,WAL
1960637336000,173.119948,-2.77196253728927,-3.44799345928184,-5.15390015612916,-1.9865338,-2.3936756,0.70707655,61.33168,84.74986,-4.1701536,WAL
1960642268000,173.12488,-2.66849036108201,-3.76290887008287,-5.09541567429279,-1.9465221,-2.2201898,0.8368854,60.826653,84.946014,-4.4685483,WAL
1960647312000,173.129924,-2.61230547912749,-4.28013219612636,-4.96303509699135,-1.8762726,-2.0476203,0.97433007,60.399582,84.932915,-4.8481755,WAL
1960652229000,173.134841,-2.58131395543437,-4.87782276335088,-4.79922382735991,-1.7931949,-1.9007072,1.1325442,60.02515,84.688156,-5.277519,WAL
1960657224000,173.139836,-2.55419950975966,-5.65975685774059,-4.5752285030651,-1.6856827,-1.8212948,1.2956452,59.702744,95.73051,-5.7263227,WAL
1960662230000,173.144842,-2.53087492054101,-6.59740788702929,-4.29999738581298,-1.5619824,-1.6814066,1.3701707,59.454494,96.27781,-6.1959486,WAL
1960667236000,173.149848,-2.4628893180416,-7.69377925986809,-3.99355259713851,-1.5146403,-1.565953,1.5210545,59.26265,96.919846,-6.699062,WAL
1960672209000,173.154821,-2.34690644354135,-8.95509303267377,-3.65526930569254,-1.4309518,-1.3542882,1.704925,59.156616,97.61737,-7.226144,WAL
1960677222000,173.159834,-2.25074206130876,-10.3963210982556,-3.16198276069774,-1.3481796,-1.1203269,1.8961257,59.15791,98.28183,-7.7314396,WAL
1960682308000,173.16492,-2.17393895022174,-12.0283892764364,-2.50915548942545,-1.2944235,-0.9804387,2.0234911,59.21061,98.972244,-8.25868,WAL
1960687217000,173.169829,-1.95160257135693,-13.4581069185071,-2.19446588639213,-1.3408492,-0.9477574,2.05098,59.362675,99.554565,-8.710893,WAL
1960692227000,173.174839,-1.56291479837979,-14.7583601570065,-2.21760204609895,-1.4810427,-0.9428705,2.0109684,59.55561,100.148705,-9.166481,WAL
1960697240000,173.179852,-1.07464889821298,-15.6429530225479,-2.39843701098698,-1.6395624,-0.8784242,1.9367483,59.686127,100.656166,-9.570221,WAL
1960702236000,173.184848,-0.442067259650302,-15.912658167982,-2.81035058003485,-1.7712038,-0.7348709,1.8558086,59.844566,101.1565,-9.948456,WAL
1960707182000,173.189794,0.117522530282441,-15.8386499573375,-3.10903566477385,-1.8044959,-0.5204572,1.7599027,59.996014,101.580025,-10.229326,WAL
1960712248000,173.19486,0.606229066073869,-15.3307782042267,-3.27672912001778,-1.7760907,-0.26175576,1.6145169,60.202198,101.97802,-10.465498,WAL
1960717209000,173.199821,1.09837931802626,-14.6387070031834,-3.35292654548349,-1.7079792,0.03970624,1.4196508,60.500057,102.309204,-10.583056,WAL
1960722221000,173.204833,1.61408639546359,-13.6741438137684,-3.30995088921608,-1.6471981,0.35460728,1.2229522,60.871773,102.60975,-10.655357,WAL
1960727180000,173.209792,1.94566862477493,-12.8227296635215,-2.93294420780817,-1.5916094,0.59589905,0.98715824,61.213226,102.912636,-10.675681,WAL
1960732255000,173.214867,2.02139938092105,-12.1032882269737,-2.05362638881579,-1.5302174,0.63621616,0.6921103,61.57674,103.15417,-10.623185,WAL
1960737193000,173.219805,2.07916150136612,-11.3700250724044,-1.18995738980874,-1.5720617,0.29901853,0.3640757,61.84136,103.36966,-10.497313,WAL
1960742222000,173.224834,1.99143510780965,-10.317308922245,-0.235933498239982,-1.6658295,-0.39064834,0.099265605,62.003727,103.54698,-10.32506,WAL
1960747240000,173.229852,1.78067247875833,-9.38343762391802,0.317856408839419,-1.7809776,-1.1820242,-0.099265605,61.924343,103.62316,-10.123787,WAL
1960752260000,173.234872,1.34062150631778,-8.6659627020197,0.131313062499751,-1.8487836,-1.8707749,-0.24770586,61.667328,103.67279,-9.895257,WAL
1960757202000,173.239814,0.845422839480443,-8.0905811917819,-0.255183489588503,-1.8460348,-2.1450534,-0.3707952,61.234207,103.64664,-9.672585,WAL
1960762241000,173.244853,0.21622547149842,-7.76644945792177,-1.05598008893392,-1.8274034,-2.5579982,-0.4269948,60.565582,103.61574,-9.470129,WAL
1960767283000,173.249895,-0.363517020206682,-7.4966208524531,-1.89874339697,-1.754405,-2.7339275,-0.49754974,59.902496,103.6368,-9.308357,WAL
1960772250000,173.254862,-0.831226848374636,-7.34389938167954,-2.81507286945922,-1.6572775,-2.708271,-0.5296202,59.18639,103.642204,-9.153576,WAL
1960777217000,173.259829,-1.25730017195796,-7.2302402602323,-3.44368831681416,-1.5604553,-2.543643,-0.52015173,58.53174,103.79414,-9.085436,WAL
1960782250000,173.264862,-1.59942822923119,-7.19913777705568,-3.46146119085546,-1.466382,-2.3286183,-0.45845437,57.90987,103.92428,-9.020254,WAL
1960787228000,173.26984,-1.91052572680544,-7.1822188042226,-3.46045092186066,-1.4025466,-2.2321017,-0.40744713,57.392254,104.1948,-9.032324,WAL
1960792213000,173.274825,-2.06871392285472,-7.24306032686491,-3.35499216684792,-1.4022411,-2.175291,-0.32375857,56.940422,104.46885,-9.063209,WAL
1960797172000,173.279784,-2.22607706512319,-7.30358452160578,-3.25008344746814,-1.4306464,-2.0598376,-0.22510384,56.524544,104.784904,-9.164231,WAL
1960802218000,173.28483,-2.29440452134134,-7.51092279595596,-3.11693235243243,-1.4535538,-1.8854356,-0.10293079,56.15937,105.10821,-9.28664,WAL
1960807197000,173.289809,-2.33736217705706,-7.75434914618619,-2.97851346108108,-1.4776831,-1.6649132,0.007330383,55.8563,105.4429,-9.421306,WAL
1960812210000,173.294822,-2.2809355960194,-7.98201377397454,-2.71889594306931,-1.4798211,-1.4138476,0.10781772,55.590363,105.79841,-9.5999775,WAL
1960817170000,173.299782,-2.19935176413417,-8.2027695533239,-2.43095321039604,-1.50731,-1.1520919,0.20861048,55.407234,106.17328,-9.7907505,WAL
1960822217000,173.304829,-1.97667321845069,-8.34138902105572,-1.98435266596807,-1.541213,-0.9242391,0.2910773,55.251072,106.54512,-9.99776,WAL
1960827164000,173.309776,-1.72612682953677,-8.45738311438645,-1.51109830581726,-1.5586227,-0.7611381,0.36377025,55.165104,106.92482,-10.212095,WAL
1960832248000,173.31486,-1.41202524975705,-8.57225285344995,-0.98763769141691,-1.565953,-0.6658431,0.42638394,55.063583,107.277596,-10.433811,WAL
1960837216000,173.319828,-1.08836825733722,-8.68322078581147,-0.465162893609329,-1.5057828,-0.66920286,0.4578435,54.990074,107.61653,-10.656821,WAL
1960842216000,173.324828,-0.809791637376887,-8.74874784150794,-0.001193674807066,-1.4193454,-0.745561,0.48899764,54.845932,107.881485,-10.864828,WAL
1960847230000,173.329842,-0.549158454576137,-8.79613565873878,0.439513332227376,-1.3075571,-0.86070913,0.5021312,54.69649,108.12138,-11.073074,WAL
1960852255000,173.334867,-0.38364626533123,-8.85017776656151,0.633881877917981,-1.1557571,-0.9669997,0.50426924,54.433205,108.244896,-11.257349,WAL
1960857252000,173.339864,-0.260988747676459,-8.90678908694795,0.718798612194401,-1.003957,-0.9993755,0.50518554,54.164375,108.33969,-11.439367,WAL
1960862242000,173.344854,-0.178891267463235,-8.90967044078619,0.584672486348399,-0.93309665,-1.0326678,0.5018258,53.789875,108.34737,-11.595281,WAL
1960867277000,173.349889,-0.1163501243913,-8.88561617160531,0.339318774929662,-0.79259765,-1.0134255,0.5012149,53.42602,108.30403,-11.74066,WAL
1960872254000,173.354866,-0.241873361958545,-8.80620168361361,-0.108243762694564,-0.6789767,-0.9431759,0.48930305,53.032883,108.238266,-11.863403,WAL
1960877251000,173.359863,-0.461779438434102,-8.69858810319711,-0.66034834428334,-0.6041457,-0.8567385,0.4822781,52.654854,108.149925,-11.974863,WAL
1960882268000,173.36488,-0.674607789271337,-8.61851518870773,-0.970282050785024,-0.5766568,-0.7987063,0.48624873,52.29467,108.090004,-12.081777,WAL
1960887258000,173.36987,-0.881420940740741,-8.55599027777778,-1.12899915555556,-0.6072,-0.79076505,0.50915617,51.949696,108.02766,-12.18108,WAL
1960892253000,173.374865,-1.05696566398757,-8.55171873801066,-1.22777475501776,-0.6658431,-0.80664754,0.54153204,51.669704,108.08074,-12.321759,WAL
1960897250000,173.379862,-1.21421668301954,-8.58146908312611,-1.29152515854352,-0.7519751,-0.8384125,0.5757405,51.393883,108.14701,-12.462546,WAL
1960902279000,173.384891,-1.33889361213354,-8.63836013155973,-1.33693426973396,-0.8570439,-0.88086766,0.6059783,51.121426,108.29018,-12.641943,WAL
1960907281000,173.389893,-1.4088617551278,-8.73831454700052,-1.35192743205008,-0.9627236,-0.9166033,0.6450737,50.85088,108.45342,-12.827314,WAL
1960912277000,173.394889,-1.45439723829017,-8.8558288663325,-1.35368208003342,-1.067487,-0.93645644,0.67073005,50.578465,108.67137,-13.036029,WAL
1960917312000,173.399924,-1.47230090936601,-8.99458230548594,-1.34025429167363,-1.1481212,-0.9633345,0.6969972,50.303806,108.9052,-13.250596,WAL
1960922243000,173.404855,-1.48368180265071,-9.12454894298007,-1.3036946780723,-1.2336423,-0.9896017,0.72265357,50.01028,109.176735,-13.480705,WAL
1960927279000,173.409891,-1.48129671957866,-9.24380334563078,-1.21306144661985,-1.2932017,-1.01312,0.74281216,49.71926,109.45307,-13.709904,WAL
1960932263000,173.414875,-1.47893626405222,-9.36182636842886,-1.12336406267247,-1.3264939,-1.0482447,0.7492262,49.399372,109.73982,-13.942408,WAL
1960937300000,173.419912,-1.47655070737352,-9.48110445146135,-1.03271283415261,-1.3368785,-1.0809261,0.75961095,49.083443,110.02734,-14.174589,WAL
1960942262000,173.424874,-1.47115902915663,-9.61737553493976,-0.952580752771084,-1.3310753,-1.1044444,0.77457714,48.751232,110.321556,-14.41224,WAL
1960947272000,173.429884,-1.45728540959036,-9.80698242554217,-0.897086033060241,-1.2950343,-1.1096367,0.7840455,48.42369,110.60099,-14.643552,WAL
1960952347000,173.434959,-1.44209748036525,-10.0168847239431,-0.839334493623247,-1.2244794,-1.0934488,0.79717916,48.052837,110.84201,-14.868398,WAL
1960957304000,173.439916,-1.42293798265564,-10.2899063409343,-0.777066401150237,-1.135293,-1.0800097,0.818254,47.68961,111.06506,-15.089401,WAL
1960962316000,173.444928,-1.38310313584906,-10.5235319640566,-0.713024875322642,-1.0806206,-1.0464121,0.8240572,47.30466,111.26778,-15.30037,WAL
1960967369000,173.449981,-1.26897207358491,-10.6057066149057,-0.644546209362264,-0.9786061,-1.0345002,0.82833326,46.92736,111.43852,-15.50775,WAL
1960972287000,173.454899,-1.14648065238095,-10.6991177142857,-0.6133717,-0.8402451,-1.0479393,0.84207773,46.51676,111.5745,-15.71101,WAL
1960977342000,173.459954,-0.908003971962233,-10.9276572524631,-0.931340569181034,-0.6939429,-1.0684034,0.8414669,46.115406,111.6802,-15.90145,WAL
1960982390000,173.465002,-0.648990719178264,-11.1395646532235,-1.28514803919341,-0.52534413,-1.0586295,0.84879726,45.690464,111.74096,-16.080603,WAL
1960987345000,173.469957,-0.289599807912525,-11.2653521340528,-1.81524958804317,-0.32528573,-0.9819659,0.84421575,45.286552,111.76114,-16.242857,WAL
1960992498000,173.47511,0.0912909929619,-11.3812437288471,-2.35227503809995,-0.07696902,-0.86926126,0.82772243,44.90287,111.74936,-16.370102,WAL
1960997319000,173.479931,0.534484382715487,-11.3081391439881,-2.68124328451262,0.15577064,-0.6805039,0.77396625,44.567165,111.69226,-16.466314,WAL
1961002607000,173.485219,1.00744473498155,-11.224391804428,-3.00880638859779,0.3454443,-0.42119157,0.6728681,44.30958,111.61005,-16.499113,WAL
1961007346000,173.489958,1.27539741287823,-11.1071627592251,-2.90832415624539,0.40591997,-0.18509217,0.516792,44.095116,111.48503,-16.485151,WAL
1961013277000,173.495889,1.59518427062488,-10.9735405744598,-2.77818925890598,0.33169982,-0.010995574,0.3417791,43.93873,111.325356,-16.386389,WAL
1961017366000,173.499978,1.51133083639284,-11.1374360841931,-2.60285939438388,0.12492194,0.07147124,0.15882497,43.811245,111.14426,-16.231798,WAL
1961022246000,173.504858,1.41125630495425,-11.3330364968853,-2.39361269864707,-0.118507855,0.08124508,-0.007330383,43.65685,110.92393,-16.00599,WAL
1961027344000,173.509956,1.0062579818513,-11.6095331516906,-2.06400052365963,-0.34788775,0.02565634,-0.14263703,43.49345,110.70832,-15.739791,WAL
1961032314000,173.514926,0.530557426106856,-11.8985099161218,-1.71278228500841,-0.54428095,-0.09132435,-0.21777347,43.304096,110.511894,-15.45203,WAL
1961037346000,173.519958,-0.0429641452315574,-11.9286958862705,-1.39599618643443,-0.70738196,-0.172264,-0.24281894,43.043266,110.327324,-15.164917,WAL
1961042313000,173.524925,-0.657059220766393,-11.8214728094262,-1.10356996483607,-0.7816021,-0.21960606,-0.22937989,42.753895,110.1586,-14.878754,WAL
1961047338000,173.52995,-1.23906780837901,-11.4620941848081,-0.790566513183242,-0.7440339,-0.24862215,-0.1863139,42.39983,110.00877,-14.657812,WAL
1961052358000,173.53497,-1.80377692505873,-10.9962090947533,-0.470564686949883,-0.64599,-0.26908615,-0.12583824,42.039387,109.869774,-14.4517975,WAL
1961057340000,173.539952,-2.12489958248277,-10.6985268032558,-0.272137978226306,-0.50243664,-0.26419923,-0.061086524,41.678104,109.77288,-14.34074,WAL
1961062348000,173.54496,-2.32607283805053,-10.4829842437831,-0.133232673202836,-0.41447207,-0.21533,-0.02443461,41.331654,109.67458,-14.23719,WAL
1961067388000,173.55,-2.2945461019474,-10.6768091164425,0.0327526448223248,-0.23762658,-0.18661933,0.035430185,40.99556,109.61039,-14.248789,WAL
1961072347000,173.554959,-2.14676123153985,-11.0724912209396,0.209141049132704,-0.06658431,-0.20647246,0.083383106,40.669044,109.535675,-14.264244,WAL
1961077342000,173.559954,-1.87545804452055,-11.7580011712329,0.368444698082192,0.083383106,-0.2321288,0.10629055,40.36725,109.45906,-14.31223,WAL
1961082426000,173.565038,-1.53734346152968,-12.6009716084475,0.521290979452055,0.20708331,-0.21868975,0.08979719,40.078766,109.35914,-14.3579235,WAL
1961087343000,173.569955,-1.18548060362342,-13.4164308320582,0.733673385468069,0.33536503,-0.19883664,0.030543262,39.741188,109.17781,-14.362434,WAL
1961092318000,173.57493,-0.810844442747848,-14.2416430318776,0.996931269964935,0.45540005,-0.2012801,-0.06994407,39.405624,108.96855,-14.348463,WAL
1961097339000,173.579951,-0.471282434454054,-14.8201864513514,1.13674111027027,0.5873469,-0.21899518,-0.17012598,38.99552,108.63595,-14.242011,WAL
1961102348000,173.58496,-0.150695174418968,-15.277494859656,1.21688791629484,0.7244862,-0.22021692,-0.26328292,38.59487,108.27173,-14.108387,WAL
1961107339000,173.589951,0.164947651602883,-15.551758639662,1.13103899021869,0.8561276,-0.20189096,-0.35063666,38.12748,107.778145,-13.875707,WAL
1961112331000,173.594943,0.478594747116203,-15.7275906746521,0.955206538401591,1.0189233,-0.15210545,-0.44623706,37.678288,107.25077,-13.616831,WAL
1961117365000,173.599977,0.736021319419431,-15.722537938981,0.721142651113744,1.1893547,-0.1020145,-0.54519725,37.19879,106.638695,-13.2847395,WAL
1961122348000,173.60496,0.957476486350711,-15.6141665450237,0.45728118985782,1.3875804,-0.065973446,-0.6469063,36.74127,105.99506,-12.930182,WAL
1961127341000,173.609953,1.09493918572349,-15.3756824363954,0.268333951534242,1.5818355,-0.052839845,-0.7620544,36.275322,105.30665,-12.518252,WAL
1961132380000,173.614992,1.17933654513991,-15.0514187974963,0.126191002777614,1.7880026,-0.06780604,-0.883922,35.82133,104.58367,-12.083585,WAL
1961137341000,173.619953,1.19931277486535,-14.6120155912979,0.0346247719709579,2.0286834,-0.08368854,-1.0097603,35.350857,103.843185,-11.627694,WAL
