timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1961142334000,173.624946,1.13871460736086,-14.0161338129686,0.0043256940190094,2.2745566,-0.096516706,-1.0974194,34.885555,103.07625,-11.155789,WAL
1961147335000,173.629947,0.628585401996837,-13.0141003705022,-0.0275356863366943,2.5357015,-0.09162979,-1.1927143,34.438194,102.278336,-10.65335,WAL
1961152359000,173.634971,-0.265583148102017,-11.6633346986951,-0.0608291954833926,2.7980683,-0.057421334,-1.2895365,34.00255,101.45355,-10.1315,WAL
1961157328000,173.63994,-0.995762614752791,-11.0154952569777,-0.0296917270205343,3.0644054,-0.018325957,-1.3292428,33.590015,100.64488,-9.632299,WAL
1961162328000,173.64494,-1.58763063708134,-11.0011760783493,0.0609977337051435,3.1972687,0.07819075,-1.402852,33.208702,99.82795,-9.09892,WAL
1961167450000,173.650062,-2.18673009611881,-11.2302384862376,0.064731632730297,3.4251215,0.17959438,-1.4718798,32.921497,99.165665,-8.70798,WAL
1961172423000,173.655035,-2.76200791782178,-11.6687699356436,-0.0107146424554455,3.5775323,0.28008172,-1.5381587,32.66723,98.54103,-8.298842,WAL
1961177343000,173.659955,-3.31156867701261,-12.1440781183317,-0.268141303189137,3.6282341,0.3631594,-1.5925257,32.48689,98.038765,-7.9533396,WAL
1961182372000,173.664984,-3.8534468414646,-12.6719421523763,-0.716592241168962,3.5702019,0.45173484,-1.6145169,32.342884,97.61061,-7.6031194,WAL
1961187334000,173.669946,-4.4024829581302,-13.1461925385718,-1.17796097608259,3.4196236,0.5549711,-1.6111571,32.286793,82.65708,-7.328738,WAL
1961192306000,173.674918,-4.97145209798298,-13.5604022967212,-1.66499848565147,3.2030718,0.6209445,-1.5845845,32.248886,82.83935,-7.061643,WAL
1961197293000,173.679905,-5.55445275877057,-13.9626920657146,-2.0933018755252,2.9391782,0.6337727,-1.5467108,32.269268,82.885826,-6.889807,WAL
1961202351000,173.684963,-6.17103724868053,-14.3436710107627,-2.40410071725137,2.7116308,0.5540548,-1.4944818,32.280594,82.88891,-6.7326593,WAL
1961207261000,173.689873,-6.76169114652792,-14.6861584922954,-2.60820714258555,2.5277603,0.4120286,-1.4266758,32.341454,82.79879,-6.683432,WAL
1961212333000,173.694945,-7.35950485747448,-14.9972156145687,-2.66653032129278,2.386956,0.21685717,-1.3726143,32.35964,82.70673,-6.6409636,WAL
1961217331000,173.699943,-7.79535936009792,-15.3512977495528,-2.61279922309575,2.3225098,0.0143553335,-1.3350459,32.39013,82.539955,-6.6934156,WAL
1961222413000,173.705025,-8.01073041468788,-15.7820404329159,-2.39284556436305,2.3286183,-0.14935656,-1.3313808,32.37126,82.38054,-6.740261,WAL
1961227238000,173.70985,-8.01048772436067,-15.9279386003057,-2.4143212809781,2.3188446,-0.25137106,-1.457219,32.36768,82.18581,-6.8286324,WAL
1961232365000,173.714977,-7.4301889476108,-15.3376346776363,-3.08966904843607,2.182316,-0.17959438,-1.6609426,32.3644,82.037056,-6.8822927,WAL
1961237242000,173.719854,-6.77151786554226,-14.6949964292018,-3.53525492457345,1.9178114,0.14630222,-1.711339,32.42407,81.87848,-6.9510655,WAL
1961242338000,173.72495,-5.83354324840165,-13.8335910359875,-3.54004050731516,1.5473217,0.42119157,-1.7067575,32.485413,81.80205,-6.9663906,WAL
1961247285000,173.729897,-4.88647985029881,-12.9925065925345,-3.48515256135985,1.3112222,0.5833763,-1.6331482,32.6074,81.80564,-6.931168,WAL
1961252354000,173.734966,-3.81637208523562,-12.117396657392,-3.26637512723621,1.2834278,0.6719518,-1.4825699,32.778202,81.81614,-6.9196305,WAL
1961257292000,173.739904,-2.81672983440818,-11.360724139498,-3.01765486848894,1.4004086,0.8167268,-1.3949108,32.97763,81.90999,-6.8045774,WAL
1961262323000,173.744935,-1.94193008041472,-10.9113733289017,-2.64478938402619,1.4880677,0.9691377,-1.244638,33.195633,81.958435,-6.75497,WAL
1961267417000,173.750029,-1.12103622123352,-10.5552679502231,-2.24686427520079,1.6957619,1.1960741,-1.1505647,33.435402,82.039085,-6.584952,WAL
1961272425000,173.755037,-0.521825341582548,-10.5219787785821,-1.79032258072385,1.861001,1.3979651,-1.1429288,33.706238,82.08996,-6.442503,WAL
1961277350000,173.759962,0.0110869606973555,-10.5265377796278,-1.37580723623898,1.9941696,1.5293012,-1.1710287,34.001842,82.14296,-6.1974287,WAL
1961282358000,173.76497,0.339906295843291,-10.6721572742409,-1.08456726601371,2.0647244,1.602605,-1.2000448,34.332314,82.159935,-5.9662213,WAL
1961287332000,173.769944,0.632705637017828,-10.7724794416532,-0.832468200162074,2.097406,1.6896533,-1.2351695,34.671066,82.16478,-5.6474204,WAL
1961292332000,173.774944,0.753967873646678,-10.6463669517828,-0.769411828606159,2.0836613,1.6911805,-1.2202033,34.997913,82.13211,-5.3448596,WAL
1961297311000,173.779923,0.842004376107919,-10.5182359177949,-0.754420479127301,2.0748038,1.7314975,-1.1899655,35.34434,82.06612,-4.994869,WAL
1961302312000,173.784924,0.786026639505211,-10.3782914545145,-0.950342532882049,2.1093178,1.863139,-1.1780536,35.708885,81.96096,-4.6588316,WAL
1961307325000,173.789937,0.718036577350219,-10.2298814797857,-1.14486457028738,2.0934353,2.01219,-1.1633929,36.105167,81.820915,-4.321186,WAL
1961312356000,173.794968,0.572531627423283,-10.0280518750122,-1.32791915941549,2.0476203,2.1804836,-1.1319333,36.534428,81.64917,-4.0091214,WAL
1961317338000,173.79995,0.427799565168986,-9.8218774582505,-1.52024472337972,1.971873,2.2898283,-1.0751228,37.033047,81.44902,-3.7281106,WAL
1961322325000,173.804937,0.275880574254473,-9.5465241694831,-1.83357773508946,1.8732183,2.3405302,-1.0476339,37.553703,81.25136,-3.463322,WAL
1961327365000,173.809977,0.116264958234189,-9.25981811772073,-2.15540527858485,1.7892243,2.3994787,-1.0030408,38.14723,81.0361,-3.2575057,WAL
1961332319000,173.814931,-0.112910192695232,-8.87785979872976,-2.53311983782986,1.7232509,2.4895813,-0.92057395,38.75267,80.831245,-3.0838897,WAL
1961337309000,173.819921,-0.343750726231327,-8.4931258439932,-2.91357919403346,1.6972891,2.5821273,-0.83199847,39.41885,80.631516,-2.960428,WAL
1961342373000,173.824985,-0.629970657865602,-8.14108225485834,-3.01139469629,1.6804903,2.6520715,-0.7593055,40.09369,80.4438,-2.8672857,WAL
1961347353000,173.829965,-0.921749020791729,-7.80249455414513,-3.05040248592554,1.6835446,2.6758952,-0.71837753,40.77164,80.257454,-2.8000848,WAL
1961352333000,173.834945,-1.21352738371786,-7.46390685343192,-3.08941027556108,1.6771306,2.659402,-0.70096785,41.504814,80.09108,-2.8031962,WAL
1961357304000,173.839916,-1.50477843634954,-7.12593105820192,-3.12834756919126,1.6649132,2.6154196,-0.6942484,42.229225,79.93146,-2.8209732,WAL
1961362331000,173.844943,-1.79931053081332,-6.78414785107636,-3.1677235046326,1.6282613,2.5506678,-0.68539083,42.9812,79.776245,-2.9235919,WAL
1961367304000,173.849916,-2.09067876351044,-6.44603607685009,-3.20667646404175,1.5949692,2.4856107,-0.6774496,43.71468,79.63304,-3.0309098,WAL
1961372347000,173.854959,-2.24285017502365,-6.15580479231788,-3.09638546382214,1.5604553,2.4037547,-0.66859204,44.441433,79.4949,-3.1388958,WAL
1961377244000,173.859856,-2.33602428675497,-5.89402998198675,-2.93222166960265,1.500285,2.3057108,-0.6649268,45.13991,79.38211,-3.248022,WAL
1961382398000,173.86501,-2.4024201151878,-5.60495301762358,-2.73268809312251,1.4468343,2.2116377,-0.6606508,45.841164,79.23333,-3.4900553,WAL
1961387348000,173.86996,-2.44608462700849,-5.31870745115137,-2.52406831418483,1.3723087,2.1077905,-0.65240407,46.507347,79.1158,-3.7291937,WAL
1961392309000,173.874921,-2.45814128878803,-5.09234137856359,-2.3556241200798,1.2815952,2.024102,-0.64751714,47.1914,78.97367,-3.9757476,WAL
1961397326000,173.879938,-2.45334858997506,-4.89584047700748,-2.20705040683292,1.1969905,1.9507982,-0.6569856,47.844837,78.86049,-4.215294,WAL
1961402308000,173.88492,-2.43593906361131,-4.64117359895886,-1.9598104174237,1.1050552,1.9199494,-0.66431594,48.517227,78.72778,-4.455899,WAL
1961407302000,173.889914,-2.41153034700418,-4.35314988661835,-1.65714144453404,0.9950995,1.8756617,-0.6743952,49.160748,78.6332,-4.6874,WAL
1961412295000,173.894907,-2.42018286820513,-4.05498465192559,-1.22637150363801,0.86742866,1.8139644,-0.7144069,49.781364,78.56132,-4.9017677,WAL
1961417409000,173.900021,-2.4448061225641,-3.74473079338361,-0.724055726298643,0.6737844,1.7299703,-0.7357872,50.37877,78.54117,-5.1138163,WAL
1961422370000,173.904982,-2.44265251112515,-3.49841236238197,-0.412994877479718,0.48655418,1.711339,-0.73426,51.030582,78.49002,-5.2899075,WAL
1961427348000,173.90996,-2.42997178604203,-3.2733287390677,-0.172060293191914,0.31215215,1.774869,-0.7516697,51.678936,78.49623,-5.454446,WAL
1961432389000,173.915001,-2.4171305776965,-3.04539652831494,0.0719234833036308,0.1591304,1.7620409,-0.745561,52.305695,78.48837,-5.5802565,WAL
1961437351000,173.919963,-2.43014322712069,-2.98174447243603,0.318245971851703,0.012217305,1.7183639,-0.7330383,52.93801,78.52683,-5.705761,WAL
1961442312000,173.924924,-2.45407552894419,-2.9865309427967,0.567142580546041,-0.14355333,1.6615535,-0.7134906,53.558342,78.605,-5.8343496,WAL
1961447335000,173.929947,-2.47458420681371,-3.05468830374163,0.708370603741631,-0.27885997,1.6016886,-0.698219,54.160496,78.6688,-5.933572,WAL
1961452337000,173.934949,-2.49345114403308,-3.14902308834187,0.802705388341867,-0.37507126,1.5833627,-0.6750061,54.753914,78.75606,-6.0406923,WAL
1961457337000,173.939949,-2.47374917367164,-3.20207252686567,0.80738484,-0.41691554,1.5415184,-0.6585127,55.31861,78.831894,-6.134276,WAL
1961462348000,173.94496,-2.435548700199,-3.23549789129353,0.769184316666667,-0.5027421,1.5015068,-0.62796944,55.8738,78.9331,-6.237991,WAL
1961467397000,173.950009,-2.35388727068582,-3.21037111314991,0.733552768339065,-0.59406644,1.4477507,-0.59712076,56.41576,79.0266,-6.3394475,WAL
1961472359000,173.954971,-2.25294429983816,-3.15749630014161,0.699905128120575,-0.65118235,1.3869696,-0.5723807,56.94006,79.12495,-6.4455533,WAL
1961477339000,173.959951,-2.14607560175757,-3.10332086792435,0.629566417508836,-0.72387534,1.312444,-0.5381723,57.450687,79.236176,-6.5555687,WAL
1961482373000,173.964985,-2.03555581232209,-3.04806092512179,0.542071583404337,-0.79351395,1.248914,-0.5015204,57.942913,79.35041,-6.670327,WAL
1961487343000,173.969955,-1.95023458488736,-3.02925241314143,0.456884985463079,-0.8707884,1.1746938,-0.46883908,58.40199,79.48061,-6.7745237,WAL
1961492325000,173.974937,-1.88056800743638,-3.03422859353358,0.372289866835628,-0.956615,1.087951,-0.43279803,58.83505,79.61461,-6.8858814,WAL
1961497341000,173.979953,-1.89322006700573,-3.03905856667983,0.331921566575153,-1.0458013,1.0259482,-0.3866777,59.26765,79.7638,-6.9810205,WAL
1961502354000,173.984966,-1.94537234665218,-3.04379967851076,0.312957109350188,-1.1517864,0.94806284,-0.33444872,59.667255,79.918686,-7.0828004,WAL
1961507339000,173.989951,-2.05432221153877,-3.06819374911458,0.412714143276462,-1.2782356,0.86254174,-0.2843578,60.06129,80.08546,-7.180513,WAL
1961512313000,173.994925,-2.19298644802296,-3.10285987862052,0.574489151533921,-1.4156802,0.7498371,-0.23884831,60.422047,80.2547,-7.286188,WAL
1961517311000,173.999923,-2.33587786805339,-3.16041235659622,0.766276642291435,-1.5580118,0.605062,-0.19120082,60.75315,80.42475,-7.4045825,WAL
1961522317000,174.004929,-2.49586071859844,-3.32572779434928,1.09690768484983,-1.7101172,0.45112398,-0.1255328,61.046482,80.59003,-7.5350227,WAL
1961527239000,174.009851,-2.67341114760039,-3.53205950440744,1.46542972301665,-1.8383989,0.30176744,-0.052534413,61.28475,80.71558,-7.6920805,WAL
1961532322000,174.014934,-2.89272840901077,-3.8228933312047,1.92313540295788,-1.9758437,0.124311075,0.032070424,61.46752,80.82395,-7.863961,WAL
1961537265000,174.019877,-3.11652330539192,-4.27263679608558,2.42500221310563,-2.1022928,-0.0888809,0.16920967,61.574104,80.86076,-8.073453,WAL
1961542308000,174.02492,-3.36673676049122,-5.07888036106687,3.05516945485945,-2.1762075,-0.2415972,0.31337386,61.64344,80.85697,-8.304114,WAL
1961547294000,174.029906,-3.53978017163222,-6.10793456464718,3.76934368353528,-2.1734586,-0.29016098,0.5002986,61.645416,80.739265,-8.597029,WAL
1961552325000,174.034937,-3.48581523030241,-7.8593431280725,4.77014876719275,-2.0463986,-0.3313944,0.57940567,61.601788,80.58498,-8.893686,WAL
1961557284000,174.039896,-3.23252820457681,-9.80852131639296,5.99161909639491,-1.9269744,-0.21471913,0.7312057,61.54387,80.3024,-9.265175,WAL
1961562299000,174.044911,-2.46247980340103,-12.3520151862793,7.83040122874356,-1.4382823,0.020463986,0.8014552,61.503334,79.97676,-9.628993,WAL
1961567316000,174.049928,-1.44935232403939,-14.6045239030701,9.68304630218189,-0.59315014,0.099571034,0.7021896,61.381123,79.664635,-9.872413,WAL
1961572315000,174.054927,0.380951314162966,-15.8617019402394,11.5734356713651,0.4474588,-0.022296581,0.3753767,61.2677,79.34196,-10.060016,WAL
1961577283000,174.059895,2.13519651850811,-17.0239799844985,13.0820601981898,1.1994339,-0.14019357,-0.015882496,61.04556,79.11134,-9.911875,WAL
1961582337000,174.064949,3.55017060870787,-17.7088069747191,12.5029781151685,1.5204436,0.08460484,-0.35796702,60.910503,78.807205,-9.702268,WAL
1961587326000,174.069938,4.70891461811254,-18.299862957796,11.7018356940211,1.5454891,0.52473325,-0.58184916,60.679714,78.5239,-9.066761,WAL
1961592309000,174.074921,5.10053085665299,-18.616886130129,10.1633436934349,1.3982705,0.9954049,-0.6404922,60.563953,78.08516,-8.456133,WAL
1961597295000,174.079907,5.27788040200121,-18.5783031795027,8.68235654335961,1.180497,1.3200798,-0.6805039,60.607754,77.74794,-7.66917,WAL
1961602346000,174.084958,4.49074030135436,-16.935575444714,7.44542208489994,0.97219205,1.4498887,-0.68539083,60.735977,77.3337,-6.9684567,WAL
1961607390000,174.090002,3.63867635895558,-15.1967535886887,6.28681684381925,0.79229224,1.4498887,-0.6762278,61.00122,77.10595,-6.297567,WAL
1961612329000,174.094941,2.5768336633298,-13.1550992818191,5.41637936140283,0.62125,1.3912456,-0.655153,61.275326,76.87259,-5.6918416,WAL
1961617327000,174.099939,1.50145575729233,-11.0616505370594,4.59760889253091,0.47403142,1.317331,-0.63529986,61.59137,76.69961,-5.2368326,WAL
1961622313000,174.104925,0.423215187054256,-8.79783296699704,4.17802214202514,0.30085114,1.201572,-0.58123827,61.863106,76.55133,-4.818949,WAL
1961627276000,174.109888,-0.590219549299461,-6.66516998979985,3.83380448006159,0.07788532,1.0598512,-0.50885075,62.138332,76.44734,-4.5725055,WAL
1961632401000,174.115013,-1.33172630786374,-5.07825107260393,3.85269635842956,-0.15454891,0.8970556,-0.3903429,62.35711,76.37856,-4.3567376,WAL
1961637310000,174.119922,-2.08095360446729,-3.68631715821309,3.83193052935363,-0.38087448,0.72387534,-0.23915374,62.53219,76.321304,-4.2976217,WAL
1961642351000,174.124963,-3.22131011057521,-3.47637699576991,3.44067858054952,-0.5861252,0.5900958,-0.05222898,62.65835,76.30749,-4.275577,WAL
1961647340000,174.129952,-4.28594150265748,-3.35579402185039,3.08887857972441,-0.7800749,0.5421429,0.15027285,62.759777,76.26018,-4.3835516,WAL
1961652355000,174.134967,-4.59793240221457,-4.26813081820866,3.15505831643701,-0.9682214,0.46914452,0.25473082,62.810257,76.254166,-4.507282,WAL
1961657482000,174.140094,-4.90541575436512,-5.25550956526621,3.24180861265088,-1.056186,0.3295618,0.43860126,62.857674,76.24788,-4.8485594,WAL
1961662326000,174.144938,-5.05734357410873,-6.84858091513053,3.5543457408253,-1.2333369,0.07819075,0.57543504,62.848083,76.29449,-5.1970453,WAL
1961667296000,174.149908,-5.21322327355666,-8.48309053710115,3.87501244747824,-1.4046847,-0.27122417,0.6762278,62.773018,76.34065,-5.604129,WAL
1961672347000,174.154959,-5.53488223903994,-10.4423038628623,3.35403123495668,-1.486846,-0.7470882,0.7189884,62.585224,76.37868,-6.010307,WAL
1961677741000,174.160353,-5.89757899455233,-12.5696107591873,2.69809005354048,-1.4288138,-1.3292428,0.73823065,62.262882,76.39179,-6.410944,WAL
1961682322000,174.164934,-6.20560899770441,-14.3762835237526,2.14101431159247,-1.258077,-1.8826867,0.7593055,61.81514,76.38225,-6.7863154,WAL
1961687249000,174.169861,-6.53690430997908,-16.3194131266806,1.54186299515984,-1.0149527,-2.24157,0.7834347,61.256897,76.31943,-7.141312,WAL
1961692307000,174.174919,-6.66465903483689,-17.2296697382199,1.2133424532501,-0.6960809,-2.2015584,0.84482664,60.654415,76.174225,-7.4982677,WAL
1961697263000,174.179875,-6.76023443697141,-17.9703776701571,0.931395583310512,-0.26328292,-1.6942347,0.91813046,60.084366,75.929054,-7.865317,WAL
1961702320000,174.184932,-5.39334395424824,-18.3826992332306,1.73270252759018,0.2947425,-1.105666,0.86529064,59.72865,75.84583,-8.212083,WAL
1961707244000,174.189856,-3.88910667784955,-18.7435296400676,2.64180535642453,1.0345002,-0.7107417,0.766025,59.46544,75.60744,-8.564789,WAL
1961712324000,174.194936,-2.04691277867086,-17.0708835,1.57567505743707,1.6869044,-0.7302894,0.50610185,59.29888,75.351364,-8.841887,WAL
1961717307000,174.199919,-0.199580729663425,-15.14619975,0.251602103798627,1.87444,-0.9810496,0.089491755,59.194057,75.08427,-9.038811,WAL
1961722312000,174.204924,0.72045451559282,-12.2906713897024,-1.32600997418044,1.4825699,-0.99112886,-0.23609942,59.113186,74.87833,-8.959529,WAL
1961727241000,174.209853,1.3804643187794,-9.23589604940954,-2.94481780267548,0.7629707,-0.63255095,-0.4156938,59.077198,74.75489,-8.817513,WAL
1961732354000,174.214966,1.53540870315349,-6.67369994100611,-3.37562045969109,-0.047647487,-0.4569272,-0.58368176,59.003338,74.94656,-8.446693,WAL
1961737276000,174.219888,1.42923277416068,-4.4996219731846,-3.1885487180414,-0.8191703,-0.6377433,-0.56046885,58.92387,75.28364,-8.093528,WAL
1961742304000,174.224916,0.934750572446972,-3.47950898225993,-2.68890368632858,-1.3579534,-0.9841039,-0.47616947,58.89386,75.85534,-7.7373924,WAL
1961747297000,174.229909,0.349255193599113,-2.76031768588508,-2.11723883564404,-1.7272215,-1.1988231,-0.4370741,58.85085,76.564156,-7.3815765,WAL
1961752323000,174.234935,-0.157495797797285,-2.20675732647749,-2.13236399855058,-1.853976,-1.598329,-0.40591997,58.635952,77.24256,-7.0554543,WAL
1961757302000,174.239914,-0.629603912033275,-1.72004800632847,-2.36111746287639,-2.0430388,-1.8671097,-0.36377025,58.401085,78.00168,-6.750493,WAL
1961762307000,174.244919,-1.14200226408274,-1.68409247003673,-2.66398527519814,-2.1798725,-2.0271564,-0.26542094,58.102257,78.62891,-6.518885,WAL
1961767356000,174.249968,-1.67012161270056,-1.78223856872221,-2.99113890494877,-2.268448,-2.189341,-0.111177474,57.734737,79.25187,-6.3148603,WAL
1961772309000,174.254921,-2.13374310509119,-2.11775512215046,-3.40108734635258,-2.3069327,-2.3848178,0.037873644,57.2481,79.87513,-6.225143,WAL
1961777301000,174.259913,-2.57875894703647,-2.55368906136018,-3.85064406854103,-2.3127358,-2.5940392,0.18142697,56.712643,80.46078,-6.179219,WAL
1961782312000,174.264924,-2.880311329449,-2.99761412445782,-4.3149610854519,-2.2779164,-2.7333164,0.32742378,56.143677,80.9914,-6.2572007,WAL
1961787315000,174.269927,-3.08415318351147,-3.44507170854,-4.78727745881498,-2.2018638,-2.7605,0.46944994,55.547974,81.43624,-6.3810773,WAL
1961792307000,174.274919,-3.11926902504409,-3.77715507989418,-5.14638505828924,-2.1019874,-2.6337454,0.6114761,54.99938,81.778625,-6.616458,WAL
1961797298000,174.27991,-3.07243587922791,-4.05347016096414,-5.45080001706839,-2.0195205,-2.415972,0.7464773,54.47339,81.98977,-6.8997164,WAL
1961802322000,174.284934,-2.98733612718604,-4.39316232966119,-5.45032408208562,-1.9416351,-2.1713204,0.8933904,54.03831,82.06079,-7.2596145,WAL
1961807311000,174.289923,-2.88070898025969,-4.76635769816393,-5.27099660770948,-1.8521434,-1.9538525,1.0635164,53.666187,81.96478,-7.672462,WAL
1961812304000,174.294916,-2.86298660190655,-5.42598329683888,-4.91409685814482,-1.7550159,-1.8118263,1.2290609,53.386078,81.73385,-8.120622,WAL
1961817327000,174.299939,-2.89149846582041,-6.23857186496098,-4.46265871512398,-1.675298,-1.7116444,1.3869696,53.169334,81.35214,-8.617427,WAL
1961822312000,174.304924,-2.78402965810351,-7.19476238581413,-4.28275575776351,-1.6319265,-1.572978,1.5326608,53.038464,99.12393,-9.123912,WAL
1961827301000,174.309913,-2.59901578779751,-8.23715758103513,-4.255680584813,-1.6077974,-1.3341297,1.7104226,52.98205,99.70835,-9.679798,WAL
1961832377000,174.314989,-2.3789054497539,-9.49367978260869,-4.10449460205086,-1.5482379,-1.07665,1.8710803,53.021767,100.30911,-10.226863,WAL
1961837313000,174.319925,-2.13653919454471,-10.8897093478261,-3.84758622879409,-1.5247196,-0.8717047,1.999362,53.13298,100.961586,-10.802828,WAL
1961842305000,174.324917,-1.85648979168662,-12.2487966414137,-3.46518601641605,-1.5008959,-0.7867944,2.064419,53.38654,101.53683,-11.304352,WAL
1961847299000,174.329911,-1.54958622651087,-13.5680243278422,-2.98879835502346,-1.5418239,-0.72143185,2.064419,53.703854,102.13033,-11.810211,WAL
1961852317000,174.334929,-1.08874211516215,-14.5550748642668,-2.74365255421171,-1.5806139,-0.7165449,2.0436497,53.972218,102.66592,-12.262026,WAL
1961857308000,174.33992,-0.464825745747501,-15.1692422013053,-2.75340124048542,-1.6762142,-0.64965516,1.998751,54.283394,103.19869,-12.695635,WAL
1961862318000,174.34493,0.0262332196185065,-15.3606811651786,-2.8009691216112,-1.7211128,-0.5009095,1.954158,54.48332,103.65819,-13.063885,WAL
1961867331000,174.349943,0.391557893599838,-15.1560992924107,-2.88377603862622,-1.7140878,-0.30787608,1.8481728,54.71918,104.08892,-13.392684,WAL
1961872309000,174.354921,0.751385415499951,-14.695356784539,-2.89548048622335,-1.6734654,-0.07360926,1.6639969,54.944668,104.4306,-13.610437,WAL
1961877301000,174.359913,1.10978982465193,-14.020439453802,-2.84893449693311,-1.609019,0.20708331,1.4361442,55.240276,104.732025,-13.77781,WAL
1961882336000,174.364948,1.36968435046399,-13.3012049878959,-2.51069503606012,-1.5778649,0.43157628,1.1902709,55.530495,104.994675,-13.873453,WAL
1961887317000,174.369929,1.52365507910026,-12.5505973278192,-1.88037711920516,-1.5396858,0.4728097,0.9086621,55.842182,105.18762,-13.892248,WAL
1961892303000,174.374915,1.6293311813408,-11.8239523072833,-1.19900237696895,-1.5259414,0.2938262,0.6056729,56.11354,105.32175,-13.829673,WAL
1961897293000,174.379905,1.68832344370905,-11.1205831163232,-0.46840597195518,-1.5546521,-0.12339478,0.34055737,56.31741,105.405205,-13.708382,WAL
1961902316000,174.384928,1.65276862393633,-10.3439840560147,0.00679786184879094,-1.59558,-0.7507534,0.14172074,56.322075,105.41107,-13.545837,WAL
1961907309000,174.389921,1.47713224557698,-9.47068130486685,0.0946160357453321,-1.6368134,-1.3839152,0.006414085,56.195328,105.37967,-13.347486,WAL
1961912313000,174.394925,1.18568252380288,-8.75020255514644,-0.156280502064156,-1.6288722,-1.8365663,-0.106595986,55.872948,105.2569,-13.127651,WAL
1961917317000,174.399929,0.749012220874012,-8.22441573472803,-0.833565132357043,-1.5201381,-2.07572,-0.22021692,55.425842,105.095,-12.888976,WAL
1961922295000,174.404907,0.295896893356803,-7.79644200420552,-1.4763819063844,-1.4266758,-2.1847596,-0.32895094,54.856182,104.96866,-12.6989975,WAL
1961927307000,174.409919,-0.206470859724072,-7.60006192511893,-2.0472542858706,-1.3854424,-2.205529,-0.40469822,54.24361,104.81303,-12.492557,WAL
1961932350000,174.414962,-0.67840539625658,-7.43656704913239,-2.60320716511991,-1.391551,-2.1313088,-0.42821655,53.69062,104.79164,-12.356659,WAL
1961937317000,174.419929,-1.00764387735621,-7.41338125969975,-3.07619760849093,-1.3884968,-1.9911152,-0.39614612,53.154266,104.75761,-12.214197,WAL
1961942282000,174.424894,-1.3236778456021,-7.40623469688016,-3.45884580145787,-1.3949108,-1.8967366,-0.32711834,52.696056,104.855446,-12.158322,WAL
1961947293000,174.429905,-1.55688498353581,-7.50418155649723,-3.2536234109826,-1.387275,-1.7788396,-0.28771752,52.290047,104.951385,-12.098066,WAL
1961952287000,174.434899,-1.7821169345518,-7.61299284193449,-3.0567722087894,-1.4114041,-1.7327193,-0.183565,51.944378,105.17803,-12.133357,WAL
1961957314000,174.439926,-1.92052879061505,-7.86015689274053,-2.95296344578499,-1.4291192,-1.627345,-0.07849618,51.65729,105.41006,-12.173421,WAL
1961962320000,174.444932,-2.00466044891025,-8.11324728664954,-2.78346678238999,-1.412015,-1.4242324,0.00061086525,51.38516,105.65439,-12.2701645,WAL
1961967309000,174.449921,-1.74333669506091,-8.41020627637358,-2.18954921638353,-1.3775011,-1.1591167,0.061391957,51.172894,105.91181,-12.380823,WAL
1961972317000,174.454929,-1.4810177214635,-8.70829619830944,-1.59336978752797,-1.3552046,-0.9239337,0.15485434,50.985752,106.18802,-12.535858,WAL
1961977304000,174.459916,-1.16979057982304,-8.8443975643393,-0.974083251415657,-1.368949,-0.73853606,0.2666427,50.87171,106.475044,-12.6985655,WAL
1961982297000,174.464909,-0.838686204943258,-8.91797588747836,-0.344065080453933,-1.3811663,-0.61422503,0.33108896,50.81621,106.76142,-12.861595,WAL
1961987280000,174.469892,-0.511459540720445,-8.95110023486835,0.26686469808245,-1.3900238,-0.6078109,0.3585779,50.661926,106.94757,-12.994324,WAL
1961992290000,174.474902,-0.184313091086541,-8.96116648263925,0.870827361231512,-1.378112,-0.70402217,0.34055737,50.51899,107.13051,-13.126874,WAL
1961997304000,174.479916,0.00514847590781763,-8.89429343488626,1.06909391889341,-1.3322971,-0.86834496,0.3381139,50.25554,107.206,-13.242932,WAL
1962002331000,174.484943,0.143832851554783,-8.79864910469852,1.11691613392272,-1.2403619,-1.0552697,0.31642818,49.959564,107.25821,-13.348201,WAL
