timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1962007259000,174.489871,0.15818302404881,-8.6908363684737,0.902489996029206,-1.1239921,-1.1710287,0.2968805,49.52976,107.214035,-13.425807,WAL
1962012283000,174.494895,0.12449657139828,-8.57534014602921,0.580062535017003,-0.98990715,-1.2012665,0.28069258,49.07464,107.14292,-13.493864,WAL
1962017334000,174.499946,0.0255482011848884,-8.43658746680023,0.223606836639,-0.84421575,-1.1658363,0.2843578,48.577763,107.04711,-13.548373,WAL
1962022341000,174.504953,-0.0979662918946766,-8.29019935260447,-0.142362039706163,-0.7101309,-1.0699304,0.29565877,48.094696,106.9258,-13.588716,WAL
1962027357000,174.509969,-0.295005826685315,-8.13918687132867,-0.513839208951049,-0.602924,-0.95478237,0.3109304,47.65957,106.83789,-13.636661,WAL
1962032325000,174.514937,-0.532656052403596,-7.98709112947053,-0.884573553726274,-0.5357288,-0.8512407,0.35888332,47.25577,106.742676,-13.684069,WAL
1962037292000,174.519904,-0.783598688583025,-7.8444833216605,-1.18582453636457,-0.5112942,-0.754724,0.40591997,46.92395,106.715775,-13.751253,WAL
1962042314000,174.524926,-1.04552022649301,-7.70610977986026,-1.44774603815249,-0.52687126,-0.7086037,0.45478916,46.613846,106.69365,-13.823386,WAL
1962047295000,174.529907,-1.23011839806525,-7.71544359101723,-1.6355205846207,-0.54092115,-0.6218608,0.4914411,46.38898,106.76,-13.938571,WAL
1962052327000,174.534939,-1.37996296850106,-7.79631201089778,-1.79012217206456,-0.6044512,-0.5696318,0.56230146,46.175507,106.85252,-14.071088,WAL
1962057309000,174.539921,-1.528318622299,-7.87637688924535,-1.94318757521346,-0.6814202,-0.49021935,0.63285637,46.030895,107.02669,-14.249642,WAL
1962062302000,174.544914,-1.67700183775727,-7.95661854673017,-2.09659093890726,-0.79137594,-0.4175264,0.70249504,45.907482,107.22742,-14.440325,WAL
1962067316000,174.549928,-1.70934675918285,-8.19453349742377,-2.13072629638724,-0.904386,-0.36010507,0.7528914,45.789722,107.45811,-14.64651,WAL
1962072327000,174.554939,-1.67071188362685,-8.52775985379893,-2.09209131997585,-1.0118983,-0.33658674,0.79259765,45.6908,107.71261,-14.861637,WAL
1962077309000,174.559921,-1.62982841457554,-8.87251677427615,-2.00328042942683,-1.1178834,-0.3475823,0.83108217,45.64047,108.0594,-15.126944,WAL
1962082343000,174.564955,-1.58709776614142,-9.22860534597203,-1.88458427191255,-1.2189816,-0.38973203,0.8390234,45.5937,108.41584,-15.388769,WAL
1962087318000,174.56993,-1.57346687761076,-9.49529341754846,-1.71531197281448,-1.2834278,-0.45875978,0.84574294,45.522987,108.757195,-15.638495,WAL
1962092313000,174.574925,-1.57819750617089,-9.70817157926226,-1.51189479653877,-1.3206906,-0.53969944,0.8371908,45.440826,109.09917,-15.882492,WAL
1962097295000,174.579907,-1.58291582278481,-9.92049570371835,-1.30900703433544,-1.3487904,-0.64873886,0.8167268,45.268574,109.41917,-16.1184,WAL
1962102322000,174.584934,-1.58767675767405,-10.1347376494511,-1.10428668495847,-1.3552046,-0.7791586,0.7855727,45.070908,109.72676,-16.347174,WAL
1962107309000,174.589921,-1.60040009332273,-10.2919303823529,-0.897989301164547,-1.3481796,-0.88147855,0.7556403,44.838455,110.031876,-16.573927,WAL
1962112310000,174.594922,-1.61943569618442,-10.4061443970588,-0.688597540486884,-1.3329079,-0.95814216,0.72143185,44.57972,110.31752,-16.788975,WAL
1962117322000,174.599934,-1.66283565043437,-10.5125250708215,-0.509299846829084,-1.3054191,-1.0146471,0.6921103,44.210148,110.52047,-16.978825,WAL
1962122314000,174.604926,-1.72603715162417,-10.6118418300283,-0.355810488143532,-1.2589933,-1.0439687,0.66523224,43.83283,110.70076,-17.153614,WAL
1962127295000,174.609907,-1.76794067306378,-10.6569464538724,-0.252661911588838,-1.1936307,-1.0622946,0.6609562,43.39076,110.850105,-17.325987,WAL
1962132358000,174.61497,-1.7817469108675,-10.629333978265,-0.215845371952354,-1.0769554,-1.0732902,0.65240407,42.95005,110.96837,-17.481588,WAL
1962137273000,174.619885,-1.76527892651057,-10.6281580219033,-0.254074705313444,-0.8848383,-1.0842859,0.68600166,42.47416,111.06185,-17.647486,WAL
1962142344000,174.624956,-1.68274945477719,-10.6831777973943,-0.455813328350642,-0.6453791,-1.1258247,0.70952,41.99538,111.11964,-17.800854,WAL
1962147257000,174.629869,-1.58359487331794,-10.7483118580875,-0.690438811978587,-0.50762904,-1.1456778,0.7473936,41.513195,111.17872,-17.967783,WAL
1962152321000,174.634933,-1.40033781863126,-10.8653924736013,-1.09767671955075,-0.18906279,-1.1044444,0.7703011,41.04794,111.17416,-18.124935,WAL
1962157265000,174.639877,-1.1766904145618,-10.9176801689888,-1.4648898138427,0.1301143,-1.0030408,0.75625116,40.60646,111.167656,-18.270477,WAL
1962162314000,174.644926,-0.837674050148315,-10.817714053573,-1.76478893162247,0.37293324,-0.8359691,0.72356987,40.20687,111.12749,-18.40078,WAL
1962167330000,174.649942,-0.496192662716877,-10.7089407256506,-2.06094124090103,0.52656585,-0.63285637,0.65209866,39.872005,111.0645,-18.491798,WAL
1962172315000,174.654927,-0.100866142310726,-10.4877456019322,-2.33390483282729,0.5513059,-0.41447207,0.57818395,39.596516,110.97982,-18.55585,WAL
1962177471000,174.660083,0.296172810993574,-10.284231573999,-2.62822709867524,0.42119157,-0.21227567,0.47616947,39.385033,110.876915,-18.551603,WAL
1962182325000,174.664937,0.530555075294118,-10.3899340823529,-3.04643857294118,0.20891592,-0.005192355,0.376293,39.23861,110.764786,-18.513103,WAL
1962187581000,174.670193,0.723280638041096,-10.5327801255708,-3.43251290974429,-0.018325957,0.1777618,0.28985557,39.149647,110.644585,-18.413725,WAL
1962192309000,174.674921,0.185720056232877,-10.99177393379,-3.0024644356621,-0.26328292,0.25992316,0.2003638,39.085648,110.52777,-18.280178,WAL
1962197274000,174.679886,-0.378786773013699,-11.4737756803653,-2.55085896319635,-0.4783075,0.2507602,0.100792766,39.067844,110.42126,-18.096214,WAL
1962202315000,174.684927,-0.866063086823438,-11.3772112754834,-1.97517100980468,-0.6881397,0.14508049,0.100792766,39.0223314048144,110.370855056169,-17.9824618378134,WAL
1962207244000,174.689856,-1.32475591782626,-11.1616255996502,-1.38804420144787,-0.84116143,-0.037873644,-0.09468412,38.97783,110.32157,-17.871237,WAL
1962212313000,174.694925,-1.60182911747057,-11.0387521671098,-1.04450482935815,-0.9092729,-0.22204952,-0.14935656,38.91362,110.22547,-17.656113,WAL
1962217288000,174.6999,-1.81444749503418,-10.9482763220661,-0.786648482035701,-0.8594874,-0.35185838,-0.1469131,38.697575,110.14225,-17.476467,WAL
1962222313000,174.704925,-1.79083412143928,-11.0941854452774,-0.654202158095952,-0.72509706,-0.3943135,-0.111177474,38.384632,110.08043,-17.374996,WAL
1962227295000,174.709907,-1.64777070693403,-11.3579588170915,-0.587141179628936,-0.5375614,-0.37598756,-0.06078109,38.056656,110.0068,-17.281845,WAL
1962232360000,174.714972,-1.38297418147955,-11.831066495578,-0.504129051301634,-0.3491095,-0.31581733,-0.007941248,37.70775,109.937744,-17.232796,WAL
1962237314000,174.719926,-1.02261879883467,-12.4678583255645,-0.410337919227968,-0.18845193,-0.2846632,0.032070424,37.365105,109.854515,-17.192673,WAL
1962242306000,174.724918,-0.622815719303629,-13.1493625616305,-0.26849251585018,-0.04153884,-0.22479841,0.05131268,37.00522,109.72327,-17.130615,WAL
1962247302000,174.729914,-0.199237452212667,-13.8568781078899,-0.0962683828979473,0.02321288,-0.13347405,0.048258353,36.67314,109.58723,-17.068289,WAL
1962252507000,174.735119,0.250656983266022,-14.4426796463327,-0.00453373817323321,0.12583824,-0.034513887,0.0027488936,36.289318,109.34623,-16.9266,WAL
1962257312000,174.739924,0.671958655175805,-14.8781823857628,0.0191348950301409,0.23945917,0.053145275,-0.06352998,35.937195,109.094734,-16.774736,WAL
1962262295000,174.744907,1.0497953622873,-15.2531499722992,-0.0690367664265928,0.36743546,0.12064589,-0.1386664,35.52488,108.71939,-16.519882,WAL
1962267331000,174.749943,1.39333246952909,-15.5823732409972,-0.231262648088643,0.5009095,0.21013765,-0.22815818,35.152447,108.320206,-16.242592,WAL
1962272310000,174.754922,1.58064883686469,-15.7827063621627,-0.299567674486507,0.6835582,0.3173445,-0.31948254,34.764107,107.81669,-15.875152,WAL
1962277306000,174.759918,1.66277179572804,-15.8967658949175,-0.304130055796701,0.86254174,0.4175264,-0.41783184,34.407406,107.289536,-15.486778,WAL
1962282302000,174.764914,1.49872372599462,-15.785355980976,-0.178043257373863,1.0412198,0.48380527,-0.52381694,34.03585,106.69999,-15.039865,WAL
1962287316000,174.769928,1.07672836830645,-15.4378306228288,0.0850832718486353,1.1695015,0.5131268,-0.6398814,33.689064,106.087364,-14.572065,WAL
1962292308000,174.77492,0.686597087085807,-15.0320770833174,0.290383055979697,1.3051136,0.44837508,-0.77518797,33.33056,105.427055,-14.067806,WAL
1962297300000,174.779912,0.320326861703697,-14.5788176341697,0.450626284663858,1.4318681,0.37690386,-0.8927795,32.984913,104.75051,-13.548028,WAL
1962302279000,174.784891,-0.0336301820930233,-14.0736744186047,0.612024781395349,1.6291776,0.31978795,-0.9837985,32.63437,104.09836,-13.07587,WAL
1962307277000,174.789889,-0.375763127167019,-13.5050587061311,0.775863075687104,1.8646661,0.2883284,-1.0574077,32.278233,103.42872,-12.587084,WAL
1962312270000,174.794882,-0.698748494954797,-12.9947825892875,0.870730680264411,2.1560488,0.2611449,-1.1249083,31.935112,102.797775,-12.147862,WAL
1962317288000,174.7999,-1.00240042117235,-12.5463128025663,0.889416966905803,2.438574,0.25350907,-1.1826351,31.598108,102.163795,-11.698686,WAL
1962322262000,174.804874,-1.31444570656124,-12.1778450955702,0.845620483122483,2.7409523,0.25228736,-1.2614367,31.289564,101.57844,-11.292388,WAL
1962327290000,174.809902,-1.64551854215696,-11.9129863924958,0.713191314313918,3.01462,0.22632557,-1.3423764,30.982178,101.01343,-10.875609,WAL
1962332251000,174.814863,-2.030712342023,-11.8144894653495,0.5010327599711,3.2348368,0.22113322,-1.4159856,30.71878,100.5392,-10.5027485,WAL
1962337287000,174.819899,-2.51902132725843,-11.9851605102723,0.15020890932488,3.3875532,0.23854288,-1.491122,30.465034,79.88777,-10.112214,WAL
1962342256000,174.824868,-3.00858594504361,-12.1985867709838,-0.265850469417612,3.441004,0.31948254,-1.5265522,30.284637,80.18408,-9.775179,WAL
1962347290000,174.829902,-3.51948241751852,-12.5015077091813,-0.821959110171997,3.472158,0.48075095,-1.5818355,30.141886,80.41581,-9.418461,WAL
1962352179000,174.834791,-4.03169056060606,-12.792002030303,-1.34089805606061,3.4550538,0.68966687,-1.5989398,30.107294,80.495155,-9.146877,WAL
1962357229000,174.839841,-4.62739624514934,-13.0766758258121,-1.78899527919119,3.363424,0.86742866,-1.5824465,30.114965,80.511024,-8.878858,WAL
1962362208000,174.84482,-5.22291129090188,-13.2924715966303,-2.09288056979187,3.2125404,0.9868528,-1.5354098,30.250378,80.42294,-8.704954,WAL
1962367244000,174.849856,-5.83951354089197,-13.397628666997,-2.1597986782557,3.036611,0.99387777,-1.4676038,30.402096,80.30079,-8.549525,WAL
1962372194000,174.854806,-6.44713059764058,-13.518553978372,-2.17507248171451,2.8518243,0.86559606,-1.4068227,30.61884,80.10693,-8.496078,WAL
1962377226000,174.859838,-7.06775131836414,-13.6748932516713,-2.09453386732206,2.695443,0.6411031,-1.3481796,30.803246,79.907425,-8.460763,WAL
1962382231000,174.864843,-7.61156278023747,-13.8147124235762,-1.96635988389012,2.5708263,0.36560285,-1.2968669,30.997772,79.64129,-8.526668,WAL
1962387230000,174.869842,-7.9969475514188,-13.9206931853492,-1.73512887027571,2.4874432,0.089491755,-1.2702943,31.12127,79.3892,-8.591468,WAL
1962392219000,174.874831,-8.15011305175249,-13.9761972855442,-1.7515679934978,2.4373524,-0.21410827,-1.2626585,31.221138,79.07164,-8.736845,WAL
1962397229000,174.879841,-7.82886797504718,-13.9287651657006,-2.27547794860699,2.4147503,-0.5103779,-1.3377949,31.240404,78.78696,-8.847235,WAL
1962402346000,174.884958,-7.50076197554597,-13.8803200245349,-2.81057719816662,2.4184155,-0.6780604,-1.41904,31.25094,78.45623,-8.989578,WAL
1962407309000,174.889921,-7.18253057520895,-13.8333328766739,-3.32957222954525,2.4208589,-0.37201694,-1.525636,31.311749,78.16498,-9.097301,WAL
1962412308000,174.89492,-6.86199082701537,-13.7860048992091,-3.8523318833558,2.149024,0.3436117,-1.6603317,31.468857,77.94516,-9.170839,WAL
1962417341000,174.899953,-6.09193463777588,-13.4404728315385,-4.28930778062693,1.6859881,1.0503827,-1.7498235,31.708076,77.78545,-9.230176,WAL
1962422589000,174.905201,-5.24231358469855,-13.0144716079673,-4.62049368977306,1.3671165,1.3240504,-1.7284433,32.019985,77.66409,-9.287267,WAL
1962427307000,174.909919,-4.56898577940002,-12.2883338643226,-3.59509900080841,1.3426818,1.2577715,-1.6093245,32.42913,77.6847,-9.275456,WAL
1962432662000,174.915274,-3.8110607942933,-11.4776280305242,-2.45297159263437,1.5042557,1.0421361,-1.4672983,32.87549,77.78654,-9.174368,WAL
1962437309000,174.919921,-3.30903145078206,-11.1063794692388,-1.99734837434828,1.7235563,0.95630956,-1.4129313,33.33061,77.87197,-9.088497,WAL
1962442255000,174.924867,-2.77470024075268,-10.7112438152432,-1.5124091796758,1.8295414,0.9639453,-1.3631458,33.672203,77.90274,-8.940902,WAL
1962447297000,174.929909,-2.20713036890972,-10.6534420178589,-1.38812579636902,2.006387,1.1297953,-1.3603969,34.029114,77.8714,-8.805797,WAL
1962452251000,174.934863,-1.645391885259,-10.6581232667982,-1.33195198222003,2.1270328,1.3564262,-1.3930782,34.39994,77.823,-8.684473,WAL
1962457306000,174.939918,-1.08574110136796,-10.6471898402062,-1.37664891213323,2.209805,1.543351,-1.3946054,34.775925,77.737114,-8.497634,WAL
1962462257000,174.944869,-0.540527587817209,-10.6330896984536,-1.44245048977002,2.2180517,1.6869044,-1.4001031,35.19884,77.64097,-8.317778,WAL
1962467387000,174.949999,-0.104709926167124,-10.5719977595135,-1.18768651937525,2.2208006,1.7944167,-1.4202617,35.667694,77.54919,-8.048704,WAL
1962472333000,174.954945,0.285523342267556,-10.5023132958023,-0.867137777713809,2.1826215,1.7611245,-1.4056009,36.128613,77.44564,-7.7990475,WAL
1962477307000,174.959919,0.423820963892617,-9.95099649537983,-1.22623648609474,2.143526,1.7189748,-1.3500122,36.607605,77.36028,-7.474079,WAL
1962482334000,174.964946,0.489378442013423,-9.25327715728042,-1.78815779768019,2.1010711,1.7751744,-1.2654073,37.09626,77.26091,-7.176423,WAL
1962487318000,174.96993,0.369395231934673,-8.83166948834171,-2.15135503504523,2.067168,1.9294178,-1.1646146,37.57049,77.13302,-6.8439584,WAL
1962492265000,174.974877,0.17893709919598,-8.51741367497487,-2.43704219686432,2.0179935,2.0900755,-1.0409144,38.05003,76.98735,-6.5571227,WAL
1962497287000,174.979899,-0.00679023726327369,-8.12700784829517,-2.57397959525048,1.9785925,2.2153027,-0.94806284,38.606308,76.84658,-6.302332,WAL
1962502288000,174.9849,-0.188767766377362,-7.71037499334067,-2.65060175593441,1.9324722,2.2907448,-0.8720101,39.181973,76.69914,-6.0926204,WAL
1962507308000,174.98992,-0.374532507139296,-7.32071857289859,-2.6130339516901,1.894904,2.2910502,-0.81306165,39.809418,76.539,-5.9550023,WAL
1962512296000,174.994908,-0.560293336183069,-6.94443387962908,-2.53206123951541,1.8442022,2.2617285,-0.75716746,40.440006,76.38637,-5.8478036,WAL
1962517401000,175.000013,-0.751872486523875,-6.61203527765769,-2.45354063539006,1.8118263,2.182927,-0.7119634,41.086338,76.21047,-5.795496,WAL
1962522296000,175.004908,-0.936106983743368,-6.31265442287286,-2.37984693461387,1.7583756,2.0983222,-0.68416905,41.715412,76.053795,-5.7580357,WAL
1962527307000,175.009919,-1.10550711026751,-6.04784805114083,-2.3107984288749,1.7012597,2.0176878,-0.6575964,42.348763,75.86388,-5.775569,WAL
1962532386000,175.014998,-1.26815274446302,-5.799095934107,-2.24382665894965,1.6560557,1.9599612,-0.63591075,42.95864,75.6894,-5.8010893,WAL
1962537349000,175.019961,-1.41712794201426,-5.56327559744066,-2.20641137583276,1.598329,1.9398025,-0.627664,43.559216,75.51218,-5.8782945,WAL
1962542342000,175.024954,-1.5619287951646,-5.32972566909251,-2.18305640738498,1.559539,1.9028453,-0.62125,44.13337,75.34782,-5.960579,WAL
1962547330000,175.029942,-1.64438544141274,-5.14064965581717,-2.19120527423823,1.4804319,1.8576412,-0.61483586,44.745426,75.16464,-6.083302,WAL
1962552353000,175.034965,-1.68721675323506,-4.9788425164721,-2.2197594489909,1.4104879,1.8258762,-0.61727935,45.345833,74.99964,-6.2069654,WAL
1962557342000,175.039954,-1.76560842575698,-4.90459241181675,-2.11783193666929,1.31672,1.7996091,-0.61819565,45.960102,74.833565,-6.37332,WAL
1962562320000,175.044932,-1.86871635186787,-4.89053220448289,-1.92567629178136,1.2391402,1.7776178,-0.65668017,46.563786,74.69769,-6.5277615,WAL
1962567435000,175.050047,-1.96391342988687,-4.83292219457944,-1.71736685344811,1.1523973,1.7577647,-0.7119634,47.200314,74.572105,-6.684403,WAL
1962572394000,175.055006,-2.04801036184948,-4.74415331383178,-1.50712457232661,1.0326678,1.7559321,-0.75686204,47.83227,74.489044,-6.8339725,WAL
1962577343000,175.059955,-2.11487400778733,-4.63562035968969,-1.24501037601542,0.8927795,1.7721201,-0.8008443,48.46304,74.42396,-6.9834948,WAL
1962582375000,175.064987,-2.16726011645419,-4.50703607586718,-0.930693574829529,0.7489208,1.8002199,-0.8405506,49.09467,74.404045,-7.1232743,WAL
1962587348000,175.06996,-2.21389961972677,-4.41126588961341,-0.572237672396086,0.5992588,1.815797,-0.8689558,49.79443,74.35921,-7.255486,WAL
1962592322000,175.074934,-2.25543774866776,-4.34665097417886,-0.166086765051836,0.46578476,1.8063285,-0.8949176,50.490593,74.36042,-7.3780746,WAL
1962597342000,175.079954,-2.29794977298649,-4.27637232616308,0.208097927163582,0.33505958,1.7736472,-0.9016371,51.1651,74.37025,-7.497208,WAL
1962602357000,175.084969,-2.3411963833917,-4.19948954127064,0.534849562256128,0.20311269,1.7547104,-0.89827734,51.835308,74.42226,-7.612548,WAL
1962607332000,175.089944,-2.40283300626129,-4.13142624804335,0.836572408488862,0.067500606,1.7238617,-0.86742866,52.52089,74.44783,-7.6884317,WAL
1962612327000,175.094939,-2.48923172074052,-4.07382707164359,1.11016869686936,-0.04917465,1.6896533,-0.83291477,53.19363,74.50427,-7.765689,WAL
1962617352000,175.099964,-2.52540492929741,-4.03449641226434,1.27727889114097,-0.17745635,1.6453656,-0.78984874,53.839165,74.558846,-7.834635,WAL
1962622416000,175.105028,-2.49693131825951,-4.01867773028899,1.30733441992955,-0.2874121,1.5690074,-0.7458665,54.458694,74.63398,-7.9094434,WAL
1962627246000,175.109858,-2.4697734309544,-4.00359000636702,1.33600112689021,-0.40439278,1.4535538,-0.70463306,55.044243,74.703735,-7.985322,WAL
1962632380000,175.114992,-2.44090622734686,-3.98755266172614,1.36647211519995,-0.52320606,1.3903292,-0.6627888,55.615738,74.79368,-8.071766,WAL
1962637240000,175.119852,-2.41357965751191,-3.97237122523322,1.39531687624111,-0.6377433,1.2608259,-0.64568454,56.13084,74.90736,-8.150436,WAL
1962642338000,175.12495,-2.38491487294018,-3.95644633567747,1.42557419965425,-0.70005155,1.1279627,-0.623388,56.620182,75.028076,-8.237138,WAL
1962647256000,175.129868,-2.34767020951915,-3.9292125582607,1.37352386797571,-0.7993172,0.9960158,-0.61117065,57.088337,75.17279,-8.310436,WAL
1962652352000,175.134964,-2.28553673918323,-3.87185867777887,1.12021067126628,-0.89888823,0.89736104,-0.58276546,57.522472,75.32323,-8.387243,WAL
1962657259000,175.139871,-2.24336127681275,-3.8354997536255,0.918224983998008,-1.0064005,0.8213083,-0.5497787,57.917095,75.48263,-8.440334,WAL
1962662324000,175.144936,-2.25302392462151,-3.85482504924303,0.836092424652888,-1.1117748,0.7663304,-0.52106804,58.285328,75.65679,-8.494701,WAL
1962667341000,175.149953,-2.26259500143426,-3.87396720286853,0.754738219275896,-1.210124,0.7318166,-0.50640726,58.66191,75.8721,-8.544216,WAL
1962672421000,175.155033,-2.27228626517928,-3.89334973035857,0.672362424315737,-1.3246613,0.68508536,-0.4709771,59.01437,76.100746,-8.602521,WAL
1962677318000,175.15993,-2.28371070939585,-3.9139832814432,0.648361431986282,-1.4385877,0.627664,-0.4428773,59.3585,76.34239,-8.654624,WAL
1962682400000,175.165012,-2.30200223266936,-3.94142063797801,0.794694100446303,-1.5491543,0.54367006,-0.40683624,59.67748,76.592865,-8.71361,WAL
1962687295000,175.169907,-2.3276121668942,-3.96690852705997,0.959473698293515,-1.6624697,0.41355577,-0.38148534,59.983944,76.86959,-8.779943,WAL
1962692323000,175.174935,-2.41682639051195,-3.98569035017065,1.31633042116041,-1.7721201,0.27183503,-0.36041048,60.26017,77.151215,-8.848737,WAL
1962697355000,175.179967,-2.50589734755551,-4.01016151120183,1.6772008007667,-1.8741345,0.08979719,-0.32070425,60.47869,77.41491,-8.914715,WAL
1962702357000,175.184969,-2.59175394072488,-4.10555791398984,2.08263454140197,-1.9819523,-0.08155051,-0.2687807,60.657036,77.68091,-8.982885,WAL
1962707406000,175.190018,-2.67034345374507,-4.23364851773982,2.49866058141918,-2.0824397,-0.26542094,-0.18692477,60.732105,77.90217,-9.061627,WAL
1962712327000,175.194939,-2.64970068861148,-4.74146079868594,2.98583022656154,-2.182316,-0.40775254,-0.09010262,60.765812,78.11293,-9.153277,WAL
1962717351000,175.199963,-2.62862585584757,-5.25990194875164,3.48319667590013,-2.230269,-0.47525316,0.037873644,60.723293,78.25588,-9.26476,WAL
1962722402000,175.205014,-2.51101350585313,-6.28437718358343,4.08487407672662,-2.1927009,-0.47647488,0.22327125,60.651688,78.35014,-9.416132,WAL
1962727244000,175.209856,-2.37277178348405,-7.39952755532148,4.68852982067972,-2.0378466,-0.4175264,0.3494149,60.574207,78.40077,-9.585028,WAL
1962732403000,175.215015,-1.81906870770382,-9.33629897734757,5.60933773815986,-1.7806722,-0.3173445,0.46975538,60.464638,78.34648,-9.760051,WAL
1962737254000,175.219866,-1.17466832537671,-11.3853989422213,6.55971229513023,-1.3002267,-0.15454891,0.5363397,60.385456,78.2121,-9.95519,WAL
1962742345000,175.224957,0.0909369245535715,-13.3318981919643,8.068844534375,-0.958753,0.01038471,0.5296202,60.31423,78.04725,-10.07219,WAL
1962747321000,175.229933,1.52000766414984,-15.1679538177407,9.7106571419837,-0.12492194,0.06261369,0.39858958,60.25557,77.75177,-10.168372,WAL
1962752349000,175.234961,2.80291390515094,-16.3931002730896,10.5747564120753,0.66828656,0.08093964,0.18692477,60.24461,77.46119,-10.014074,WAL
1962757325000,175.239937,4.00412045388064,-17.3379225490684,11.0922723104513,1.1713341,0.23548855,-0.028099801,60.28409,77.09095,-9.839613,WAL
1962762343000,175.244955,4.93545683157639,-17.656744246457,9.85076177984857,1.3567317,0.63071835,-0.1704314,60.213505,76.66809,-9.3571415,WAL
1962767398000,175.25001,5.74841157837313,-17.6943378035333,7.81132570995923,1.3518448,1.0506883,-0.2648101,60.21056,76.15068,-8.886149,WAL
1962772348000,175.25496,5.37834335761843,-16.7280099269838,6.56074624628382,1.2333369,1.3759739,-0.3304781,60.23592,75.64193,-8.279449,WAL
1962777346000,175.259958,4.34816301695665,-15.187553239465,5.7183090424218,1.0500773,1.5528195,-0.3726278,60.350063,75.11213,-7.7306175,WAL
1962782400000,175.265012,3.18191988513929,-13.3041380446119,5.05534539276296,0.8362745,1.5867225,-0.39370266,60.608074,74.89493,-7.1672564,WAL
1962787349000,175.269961,1.97435829194012,-11.2884030342024,4.50559956111827,0.6068946,1.498147,-0.41233405,60.884136,74.70115,-6.635497,WAL
1962792309000,175.274921,0.891785820810098,-9.36621743401602,4.21847909329819,0.40622538,1.3680327,-0.4260785,61.22415,74.54269,-6.2660403,WAL
1962797343000,175.279955,-0.129791339962486,-7.47458860507959,4.08650489518402,0.22235495,1.221425,-0.42119157,61.528973,74.42819,-5.9077134,WAL
1962802351000,175.284963,-1.05635398279469,-6.23826284587092,3.91966630351938,0.028710667,1.0412198,-0.38026363,61.82046,74.32173,-5.719254,WAL
1962807346000,175.289958,-1.9336899304253,-5.34195741145038,3.73471443249727,-0.19181168,0.8579602,-0.28680122,62.056828,74.263916,-5.5442677,WAL
1962812363000,175.294975,-2.63929129302661,-5.20190425707038,3.55619201661278,-0.4202753,0.72601336,-0.14966199,62.247856,74.18026,-5.5147743,WAL
1962817382000,175.299994,-3.24654138866949,-5.48879416648098,3.38166736936086,-0.63285637,0.6569856,0.022602014,62.39079,74.13977,-5.513528,WAL
1962822343000,175.304955,-3.84677404945536,-5.77236875117632,3.20915954409351,-0.7984009,0.59620446,0.19456059,62.5052,74.11238,-5.6486487,WAL
1962827346000,175.309958,-4.45208830099975,-6.05834408825168,3.03519126152698,-0.945314,0.4905248,0.36041048,62.574734,74.11588,-5.821294,WAL
1962832370000,175.314982,-4.82191855497479,-6.9572300802948,3.10188417746315,-1.063211,0.4111123,0.5006041,62.623764,74.1376,-6.0277343,WAL
1962837348000,175.31996,-5.04382685611908,-8.21933458999224,3.31454653875097,-1.1181889,0.16065755,0.56107974,62.588844,74.16574,-6.236277,WAL
1962842342000,175.324954,-5.29978413978495,-9.95843737634408,3.44281051182796,-1.183246,-0.22479841,0.65057147,62.55452,74.22499,-6.6308255,WAL
1962847336000,175.329948,-5.58239800071685,-12.0757230878621,3.50303961282573,-1.1881329,-0.72234815,0.7021896,62.4157,74.26277,-7.004184,WAL
1962852349000,175.334961,-5.95100369180479,-13.9608586158175,3.14111122302026,-1.1346822,-1.2583824,0.7620544,62.16548,74.289024,-7.3772655,WAL
1962857346000,175.339958,-6.40634864493554,-15.5912880990383,2.34303326703499,-0.9963212,-1.6630806,0.8405506,61.80795,74.26944,-7.739163,WAL
1962862364000,175.344976,-6.6763982347181,-16.7721713145401,1.56872073916914,-0.79443026,-1.8270979,0.91507614,61.42301,74.2738,-8.077207,WAL
