timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1962867371000,175.349983,-6.78548580810089,-17.5594985400593,0.819337030139466,-0.5296202,-1.6190983,0.95356065,61.02977,74.21047,-8.412972,WAL
1962872342000,175.354954,-6.22259172229225,-18.1352879797343,0.893699116130127,-0.172264,-1.1456778,0.8949176,60.78051,74.204,-8.76484,WAL
1962877348000,175.35996,-5.0232409130224,-18.5211261699796,1.73975285638224,0.35827246,-0.60048056,0.8167268,60.610497,74.07752,-9.123457,WAL
1962882352000,175.364964,-3.54243679269032,-17.7146591901729,2.03380065580831,0.990518,-0.3811799,0.6627888,60.5655,73.96413,-9.438422,WAL
1962887349000,175.369961,-1.72324815033869,-15.4697027567486,1.66125402175715,1.4114041,-0.4877759,0.3717115,60.59255,73.80811,-9.692015,WAL
1962892315000,175.374927,-0.345440996432339,-12.8869664099933,0.741898955327515,1.3701707,-0.77518797,-0.0076358155,60.60579,73.675186,-9.673463,WAL
1962897345000,175.379957,0.560052637690611,-9.87019412170327,-0.814995694523832,0.93462384,-0.86559606,-0.27183503,60.64911,73.57135,-9.612849,WAL
1962902298000,175.38491,1.14967812433809,-7.23372504881874,-1.84520780378819,0.28588495,-0.77366084,-0.4550946,60.625874,73.613655,-9.333605,WAL
1962907349000,175.389961,1.25312229572301,-5.09587942313646,-2.06687387063136,-0.3631594,-0.81245077,-0.5714644,60.54807,73.78175,-8.997032,WAL
1962912319000,175.394931,1.21143785368214,-3.53346312643588,-2.09250406191975,-0.9104946,-0.96486163,-0.5479461,60.466377,74.16615,-8.664448,WAL
1962917383000,175.399995,0.968189928489378,-2.69878902761605,-1.84925615664831,-1.3225232,-1.1652255,-0.46211955,60.36348,74.675446,-8.31818,WAL
1962922239000,175.404851,0.673814670880788,-2.13647900687685,-1.68551232065025,-1.6206255,-1.352761,-0.37720928,60.21136,75.23512,-7.999129,WAL
1962927342000,175.409954,0.259739976094581,-1.95351574322168,-1.63254926402956,-1.8576412,-1.4559973,-0.3173445,60.026787,75.86222,-7.6966577,WAL
1962932290000,175.414902,-0.125237049453364,-1.86511259371614,-1.74598587882399,-2.019215,-1.6807957,-0.2996294,59.754826,76.460464,-7.423543,WAL
1962937349000,175.419961,-0.487901178351226,-1.9414629340195,-2.17068466856102,-2.0851886,-1.9193386,-0.23915374,59.452015,77.06427,-7.181774,WAL
1962942272000,175.424884,-0.862685361845199,-2.13534059074579,-2.60922181421048,-2.1526892,-2.1529946,-0.14905111,59.139538,77.63379,-6.9943113,WAL
1962947333000,175.429945,-1.29572218988997,-2.59572714275369,-3.11519116016176,-2.159714,-2.3619106,-0.050701816,58.77525,78.17507,-6.825815,WAL
1962952288000,175.4349,-1.71994685526547,-3.0746504027472,-3.59252743747686,-2.1294763,-2.547308,0.04734206,58.292336,78.770775,-6.741629,WAL
1962957343000,175.439955,-2.15382796982952,-3.68302731034584,-4.00282812198734,-2.067168,-2.7033842,0.16249016,57.760967,79.32093,-6.689917,WAL
1962962362000,175.444974,-2.54571633937258,-4.27349979882855,-4.40555361118833,-1.969735,-2.7598891,0.27977628,57.24308,79.85957,-6.7301965,WAL
1962967355000,175.449967,-2.72135707268937,-4.78618077116053,-4.78057024239055,-1.8967366,-2.6624563,0.40958515,56.727314,80.32827,-6.814135,WAL
1962972344000,175.454956,-2.87043427360483,-5.30064959112117,-5.10052637637004,-1.831374,-2.4474316,0.54733527,56.27717,80.724625,-6.994048,WAL
1962977340000,175.459952,-2.85119025429864,-5.8298631864555,-5.07166009622926,-1.7690657,-2.182316,0.6979135,55.873226,81.01361,-7.2241187,WAL
1962982327000,175.464939,-2.83082850432633,-6.37158335500618,-4.98512431953028,-1.7101172,-1.9364429,0.86162543,55.572353,81.20664,-7.5233536,WAL
1962987316000,175.469928,-2.80357045269564,-6.9939736996577,-4.55353967216887,-1.6511687,-1.7437148,1.022283,55.339504,81.26758,-7.871295,WAL
1962992498000,175.47511,-2.77438503736034,-7.64993985094014,-4.12080952735035,-1.6242907,-1.5937474,1.1823297,55.207596,81.20268,-8.251528,WAL
1962997301000,175.479913,-2.73678154804251,-8.37276207659188,-3.9077232914797,-1.6166549,-1.4480561,1.3264939,55.14118,81.01783,-8.672886,WAL
1963002298000,175.48491,-2.69765920031792,-9.12478011981106,-3.68603019952766,-1.6239853,-1.2684617,1.4605788,55.16675,80.73105,-9.100468,WAL
1963007310000,175.489922,-2.58807788033037,-9.91500429819536,-3.4770886076005,-1.6163495,-1.0803152,1.561677,55.24942,80.37322,-9.552561,WAL
1963012302000,175.494914,-2.46482762630574,-10.7092842638213,-3.27167140634011,-1.6105462,-0.9251554,1.6523905,55.386795,79.949066,-10.031302,WAL
1963017323000,175.499935,-2.12501095186686,-11.3963226479799,-3.0854661322019,-1.6001616,-0.79809546,1.7449366,55.63921,79.517746,-10.480802,WAL
1963022269000,175.504881,-1.71528968406876,-12.0342429219315,-2.90913048238257,-1.5479325,-0.7464773,1.81091,55.921467,100.94104,-10.937852,WAL
1963027308000,175.50992,-1.31913675647416,-12.4674946012158,-2.63787761051672,-1.5076154,-0.7443393,1.8127426,56.156845,101.3988,-11.378098,WAL
1963032311000,175.514923,-0.928012165992184,-12.8752627801997,-2.3590972858706,-1.5008959,-0.7593055,1.7974709,56.408794,101.87183,-11.820716,WAL
1963037313000,175.519925,-0.567047804210526,-13.1217375789474,-2.22635557894737,-1.5018122,-0.75991637,1.7250835,56.612907,102.27888,-12.188378,WAL
1963042303000,175.524915,-0.226091274089546,-13.2650384495916,-2.18682441815738,-1.5060883,-0.68233645,1.6132951,56.840446,102.67044,-12.531305,WAL
1963047302000,175.529914,0.0847211239033669,-12.8725476146091,-2.02650663907171,-1.5317446,-0.5332854,1.4425583,56.96766,102.98948,-12.792736,WAL
1963052323000,175.534935,0.38199470587217,-12.2185454114514,-1.80698148948069,-1.5705346,-0.4297437,1.2492194,57.107525,103.27313,-13.009761,WAL
1963057307000,175.539919,0.622647467186969,-11.5997877268912,-1.84302474955531,-1.6111571,-0.39950588,1.0534371,57.216553,103.492966,-13.147492,WAL
1963062321000,175.544933,0.824182468973719,-10.9999811500949,-2.06855203445588,-1.6059648,-0.4083634,0.8738427,57.344696,103.669464,-13.232441,WAL
1963067321000,175.549933,0.861774817122302,-10.3920755611511,-2.00334399640288,-1.570229,-0.3924809,0.7244862,57.43223,103.7993,-13.263237,WAL
1963072314000,175.554926,0.778230196394656,-9.77777748304214,-1.72322381620761,-1.4364496,-0.4550946,0.593761,57.493134,103.882996,-13.250024,WAL
1963077304000,175.559916,0.590766120795125,-9.24430649361578,-1.47672078070226,-1.3048081,-0.68600166,0.4633413,57.505917,103.95647,-13.206267,WAL
1963082348000,175.56496,0.338445343878893,-8.75368259537628,-1.24776304284194,-1.2293663,-1.0268645,0.33567044,57.466377,103.99589,-13.131789,WAL
1963087310000,175.569922,0.0302086627811203,-8.32901370224066,-1.39876016790456,-1.2263119,-1.4541647,0.21105394,57.29433,104.01807,-13.059091,WAL
1963092307000,175.574919,-0.327216841340249,-7.94676683950208,-1.84554204157676,-1.2901474,-1.8383989,0.07880162,57.03355,104.00699,-12.956979,WAL
1963097299000,175.579911,-0.61196766042232,-7.71602756674947,-2.44211315119434,-1.3591752,-2.125811,-0.044898596,56.655975,103.99649,-12.877102,WAL
1963102323000,175.584935,-0.855617149098032,-7.57351551354863,-3.13168715310529,-1.4251486,-2.2547035,-0.14905111,56.213345,103.9635,-12.771966,WAL
1963107307000,175.589919,-1.06150970428444,-7.5235004750967,-3.71512280476049,-1.4920384,-2.2608123,-0.19761491,55.78582,104.006744,-12.710061,WAL
1963112295000,175.594907,-1.23680053014976,-7.5519258914212,-4.21256961868492,-1.5265522,-2.1612413,-0.21594086,55.354893,104.03701,-12.629567,WAL
1963117282000,175.599894,-1.36561020443526,-7.70929130069536,-4.5435530879346,-1.5265522,-1.9566014,-0.2012801,55.075714,104.151306,-12.579408,WAL
1963122313000,175.604925,-1.45163132219508,-7.98999197932719,-4.7201229870795,-1.5076154,-1.6780468,-0.16554448,54.852196,104.2743,-12.528079,WAL
1963127306000,175.609918,-1.50538827579605,-8.25092298085564,-4.64923201404571,-1.4871514,-1.5143349,-0.13805555,54.75598,104.45028,-12.498677,WAL
1963132346000,175.614958,-1.51010277784724,-8.48664857569838,-4.19192497048252,-1.4773777,-1.1710287,-0.06780604,54.798313,104.65239,-12.480235,WAL
1963137298000,175.61991,-1.50989063518922,-8.72751103229641,-3.6430461929463,-1.4862351,-0.9059132,0.04184427,54.76833,104.96237,-12.530155,WAL
1963142304000,175.624916,-1.50039163364375,-8.98873357479691,-2.89737407568853,-1.5262468,-0.7510588,0.15882497,54.811886,105.29863,-12.595239,WAL
1963147265000,175.629877,-1.42611968092859,-9.19814606438684,-2.19219358139704,-1.5512923,-0.70524395,0.24312437,54.839195,105.59962,-12.667711,WAL
1963152289000,175.634901,-1.21074426323131,-9.30332972293358,-1.55107589961482,-1.5922203,-0.70554936,0.2941316,54.90449,105.92893,-12.759634,WAL
1963157239000,175.639851,-0.98410347148658,-9.32540667841933,-0.900050119238388,-1.6175711,-0.75441855,0.3304781,54.880383,106.1752,-12.859079,WAL
1963162298000,175.64491,-0.72979024209171,-9.21984232866198,-0.204287532732495,-1.606881,-0.8857546,0.36102137,54.837666,106.42824,-12.9738035,WAL
1963167293000,175.649905,-0.506413862168533,-9.13030275132587,0.295639460925162,-1.582141,-1.1203269,0.35430184,54.594475,106.6265,-13.096969,WAL
1963172324000,175.654936,-0.326599019490277,-9.06405532203889,0.494382183600471,-1.5427402,-1.3735305,0.34116822,54.31368,106.81865,-13.230419,WAL
1963177245000,175.659857,-0.176282217104623,-8.99476431454988,0.54585747267056,-1.4559973,-1.5803084,0.3182608,53.883865,106.88784,-13.352178,WAL
1963182322000,175.664934,-0.072177899756691,-8.91431992895377,0.313988772812652,-1.325883,-1.7046194,0.2874121,53.409523,106.93041,-13.467408,WAL
1963187268000,175.66988,-0.0118591988382864,-8.85261641846777,0.0688968254737553,-1.1704178,-1.7146988,0.27091873,52.858524,106.923004,-13.564656,WAL
1963192307000,175.674919,-0.0537655823909687,-8.83166328989772,-0.229104138009938,-0.9877691,-1.6475036,0.27122417,52.299942,106.87913,-13.649277,WAL
1963197298000,175.67991,-0.0952727783249711,-8.81090975453493,-0.524266433851795,-0.8268061,-1.5036448,0.26267207,51.76354,106.84233,-13.709561,WAL
1963202305000,175.684917,-0.136913036798533,-8.79008968810305,-0.82037495224093,-0.6789767,-1.3191634,0.25717425,51.26468,106.77288,-13.756481,WAL
1963207304000,175.689916,-0.203345836416058,-8.77376245179697,-1.07119497759536,-0.5910121,-1.131017,0.25686884,50.7967,106.691795,-13.7937975,WAL
1963212283000,175.694895,-0.413381738916809,-8.78330973040344,-1.0616478983682,-0.56138515,-1.0021244,0.27458394,50.3706,106.596756,-13.820785,WAL
1963217361000,175.699973,-0.630634816641383,-8.78782172510802,-1.0460742425156,-0.5687156,-0.92271197,0.28863382,50.04129,106.59155,-13.854834,WAL
1963222382000,175.704994,-0.861480466911186,-8.76473717743639,-0.999905098963034,-0.6310238,-0.8970556,0.29840767,49.73771,106.59007,-13.88529,WAL
1963227358000,175.70997,-1.09128289466135,-8.73336902549801,-0.955116710581673,-0.6957755,-0.87109387,0.30665436,49.451782,106.61717,-13.946027,WAL
1963232329000,175.714941,-1.33310773570717,-8.60060223057769,-0.921925066314741,-0.7275405,-0.8906415,0.3454443,49.165863,106.654755,-14.014669,WAL
1963237388000,175.72,-1.57272448518519,-8.47228174074074,-0.896318205925926,-0.80939645,-0.9279043,0.3930918,48.87579,106.73719,-14.123725,WAL
1963242309000,175.724921,-1.72673580095068,-8.43027877866905,-0.970990379994058,-0.87964594,-0.956615,0.44135013,48.589993,106.827324,-14.238393,WAL
1963247286000,175.729898,-1.88006620634666,-8.38945034263909,-1.04822282124925,-0.9257663,-0.97219205,0.48655418,48.296345,106.97056,-14.401794,WAL
1963252313000,175.734925,-1.96708838223539,-8.39428500612573,-1.17392154780076,-0.9798279,-0.98807454,0.54428095,48.004566,107.13336,-14.576026,WAL
1963257436000,175.740048,-2.04978578398087,-8.40130430245069,-1.3005510475792,-1.0256428,-1.0256428,0.58459806,47.706924,107.3424,-14.782154,WAL
1963262284000,175.744896,-2.05441104064555,-8.4336812922893,-1.40230669420203,-1.0439687,-1.087951,0.63529986,47.408947,107.5634,-15.0010195,WAL
1963267420000,175.750032,-2.05930203616692,-8.47888659737249,-1.51019723786708,-1.065349,-1.1560625,0.66981375,47.10514,107.82479,-15.243492,WAL
1963272368000,175.75498,-2.06387950973725,-8.68487243006182,-1.6154792255796,-1.0888673,-1.2144,0.70921457,46.79778,108.092705,-15.494954,WAL
1963277664000,175.760276,-2.06932102480127,-8.90708451669316,-1.7221808508744,-1.102001,-1.2550226,0.7339546,46.480667,108.37903,-15.753434,WAL
1963282351000,175.764963,-2.08611208285794,-9.14215862816796,-1.68440112366034,-1.1187997,-1.2709051,0.75411314,46.164986,108.666824,-16.01385,WAL
1963287303000,175.769915,-2.10385249666137,-9.39052368044515,-1.64448535468998,-1.1362094,-1.2651019,0.7632761,45.84227,108.96181,-16.272318,WAL
1963292328000,175.77494,-2.09495036344622,-9.75174575697211,-1.51417994008964,-1.1386528,-1.2360858,0.7675522,45.531853,109.24937,-16.525202,WAL
1963297274000,175.779886,-2.08079682284861,-10.1291708788845,-1.36792765608566,-1.1252137,-1.2147056,0.7583892,45.22952,109.524925,-16.767752,WAL
1963302321000,175.784933,-2.05470526089021,-10.4221856848665,-1.160879528,-1.0925325,-1.1936307,0.77854776,44.90693,109.79269,-17.009392,WAL
1963307256000,175.789868,-2.02665688818991,-10.6886454207715,-0.945841838,-1.0601566,-1.207986,0.79137594,44.58767,110.04388,-17.238258,WAL
1963312330000,175.794942,-1.94408795477302,-10.7758245221019,-0.831263411294328,-0.97219205,-1.2272283,0.8142834,44.21709,110.25527,-17.458702,WAL
1963317257000,175.799869,-1.85034618813947,-10.813321502831,-0.746895787064667,-0.8436049,-1.235475,0.83291477,43.85452,110.44878,-17.672426,WAL
1963322320000,175.804932,-1.59088991365936,-10.8480590493999,-1.03178525481599,-0.6337727,-1.2379184,0.8518516,43.424747,110.59014,-17.876493,WAL
1963327253000,175.809865,-1.29331113917369,-10.880862936663,-1.41137392851404,-0.40103304,-1.1850786,0.86376345,43.01908,110.70604,-18.071234,WAL
1963332310000,175.814922,-0.988252176559865,-10.9144914097808,-1.80050425952782,-0.26633725,-1.0635164,0.8750645,42.602245,110.79801,-18.252129,WAL
1963337255000,175.819867,-0.689949512900506,-10.947375095675,-2.18101631941772,0.004581489,-0.8512407,0.86132,42.236824,110.83293,-18.411713,WAL
1963342333000,175.824945,-0.193354145528519,-10.8733889321249,-2.6486375225101,0.24678956,-0.5403103,0.82833326,41.926052,110.862045,-18.558651,WAL
1963347296000,175.829908,0.354471083901094,-10.7656965746232,-3.13091097271205,0.38240165,-0.19547687,0.7703011,41.69478,110.859634,-18.674347,WAL
1963352332000,175.834944,0.877699755541567,-10.5819617135292,-3.28664175829337,0.410196,0.08552113,0.6750061,41.58527,110.832504,-18.710287,WAL
1963357300000,175.839912,1.38161889755596,-10.3727879653277,-3.31516556404876,0.30176744,0.24098633,0.5516113,41.537685,110.78326,-18.708817,WAL
1963362319000,175.844931,1.65566797032431,-10.4505005916962,-3.1769007012341,0.08277224,0.27030787,0.39950588,41.550705,110.70587,-18.624607,WAL
1963367341000,175.849953,1.83970983321534,-10.6391434002679,-2.97445471931503,-0.16829337,0.18906279,0.19975294,41.56571,110.6018,-18.48994,WAL
1963372316000,175.854928,1.76917216222404,-10.989409480785,-2.68443457502044,-0.40958515,0.06414085,0.018020526,41.533134,110.44811,-18.274555,WAL
1963377303000,175.859915,1.55439088000818,-11.4336164135323,-2.34273715009199,-0.5910121,-0.07452556,-0.1328632,41.459595,110.277306,-18.017668,WAL
1963382300000,175.864912,1.11839617425878,-11.7305934551655,-1.89453830704112,-0.72051555,-0.17837265,-0.23304509,41.281307,110.053474,-17.70094,WAL
1963387322000,175.869934,0.573290503181545,-11.9573183697091,-1.39284811307924,-0.7675522,-0.27763826,-0.28496864,41.053978,109.82145,-17.366013,WAL
1963392308000,175.87492,-0.309324125625433,-11.9379082888977,-0.81818104037833,-0.7635816,-0.3659083,-0.31306845,40.71758,109.56443,-17.033491,WAL
1963397310000,175.879922,-1.35306991100327,-11.8050682076855,-0.206166450282262,-0.6939429,-0.41538838,-0.30818152,40.360935,109.30517,-16.704357,WAL
1963402289000,175.884901,-1.69200634688347,-11.9534641761518,0.107654730840108,-0.5910121,-0.4129449,-0.26358834,39.91926,109.06874,-16.454136,WAL
1963407312000,175.889924,-1.67269318161196,-12.2479900473753,0.271816756647596,-0.4456262,-0.37965274,-0.2171626,39.47692,108.82096,-16.209942,WAL
1963412287000,175.894899,-1.4901245001525,-12.7486402214068,0.465387894130766,-0.27885997,-0.34972036,-0.16737708,39.031155,108.6558,-16.109766,WAL
1963417359000,175.899971,-1.22160879813191,-13.3643743502669,0.678348595648113,-0.1020145,-0.34666604,-0.12461651,38.60013,108.48112,-16.019148,WAL
1963422310000,175.904922,-0.926561440199878,-14.0008812251683,0.928147458800734,0.079107046,-0.34208453,-0.105374254,38.143284,108.266754,-15.922216,WAL
1963427349000,175.909961,-0.601760608999592,-14.6750892505609,1.21357854600245,0.17531833,-0.321926,-0.1160644,37.705486,108.0489,-15.826259,WAL
1963432344000,175.914956,-0.277068143873727,-15.1771870329939,1.29750718248473,0.36713,-0.3387248,-0.16065755,37.185966,107.72129,-15.665887,WAL
1963437363000,175.919975,0.0508770318217923,-15.5785526808554,1.25834952713849,0.5543602,-0.38453966,-0.23060162,36.67815,107.38441,-15.495564,WAL
1963442346000,175.924958,0.330520942314787,-15.7838683412675,1.03378795938709,0.72784597,-0.38759398,-0.30573806,36.1112,106.93885,-15.242715,WAL
1963447330000,175.929942,0.586145611433105,-15.8880115990281,0.711890237058415,0.89858276,-0.36102137,-0.3979787,35.556274,106.46799,-14.968847,WAL
1963452362000,175.934974,0.802626822985403,-15.831157690212,0.443486979947011,1.0482447,-0.30115658,-0.49235737,34.986794,105.933426,-14.628009,WAL
1963457350000,175.939962,0.993665078574285,-15.6831033076885,0.209465125577884,1.2116512,-0.21319197,-0.58368176,34.450256,105.37897,-14.265998,WAL
1963462297000,175.944909,1.04551710967742,-15.4367555759813,0.0982357810252623,1.3658947,-0.13897185,-0.68844515,33.94511,104.7947,-13.853685,WAL
1963467382000,175.949994,1.0171272266129,-15.1244668128644,0.0556509994128449,1.5228871,-0.0852157,-0.786489,33.472343,104.19611,-13.423192,WAL
1963472312000,175.954924,0.880242895731343,-14.6131406307463,0.106416906065373,1.6951511,-0.06566802,-0.8775079,33.03179,103.57658,-12.9584,WAL
1963477309000,175.959921,0.661203701631841,-13.941738241393,0.225459951287363,1.8903224,-0.08827003,-0.98471475,32.6027,102.937744,-12.469148,WAL
1963482312000,175.964924,0.370486599717758,-13.1443754345119,0.245303233756529,2.133447,-0.12736541,-1.0778717,32.194202,102.306564,-11.979304,WAL
1963487317000,175.969929,0.0238515956548814,-12.2489017071113,0.187530733917236,2.4080307,-0.15332718,-1.1450669,31.790442,101.67271,-11.474001,WAL
1963492308000,175.97492,-0.404172209257836,-11.6209493331362,0.168184059728957,2.6978865,-0.11484267,-1.2024882,31.41567,101.0911,-11.001285,WAL
1963497286000,175.979898,-0.892840434763454,-11.1933643518628,0.177581523811354,3.0231721,-0.047036625,-1.2538009,31.050247,100.534325,-10.516693,WAL
1963502302000,175.984914,-1.46043719691582,-11.0652083335625,0.204791846961988,3.3414328,0.016187929,-1.3213016,30.74843,79.912704,-10.084719,WAL
1963507312000,175.989924,-2.09193645258815,-11.1971631022493,0.247205977469797,3.5876117,0.054061573,-1.3946054,30.46621,80.29609,-9.640467,WAL
1963512282000,175.994894,-2.68242696321978,-11.4568976219475,0.16245637258969,3.7207801,0.08979719,-1.4669929,30.252695,80.524864,-9.2611265,WAL
1963517388000,176,-3.25245041778716,-11.854931641845,-0.0537594628097679,3.7598755,0.17531833,-1.5060883,30.071802,80.65997,-8.876274,WAL
1963522408000,176.00502,-3.78630356828237,-12.279481973159,-0.417299629397306,3.6780195,0.24281894,-1.5198327,29.962461,80.62876,-8.573158,WAL
1963527345000,176.009957,-4.28835001553436,-12.7257453200275,-0.905400393779373,3.595553,0.3594942,-1.5296066,29.898048,80.5191,-8.2692795,WAL
1963532320000,176.014932,-4.80148414160787,-13.106624318096,-1.4755676984597,3.3988543,0.4709771,-1.5293012,29.916683,80.313385,-8.055583,WAL
1963537353000,176.019965,-5.32836566968101,-13.4179636074729,-2.13656439727715,3.150843,0.56199604,-1.520749,29.964394,80.08647,-7.8504057,WAL
1963542330000,176.024942,-5.8220672614719,-13.6611770960529,-2.65390485770951,2.9150488,0.6261369,-1.4895949,30.10867,79.82798,-7.742378,WAL
1963547331000,176.029943,-6.28768656737313,-13.8334563437682,-3.02174411180245,2.7183504,0.66339964,-1.4581354,30.266851,79.5948,-7.6420326,WAL
1963552301000,176.034913,-6.7230248337411,-13.967621434072,-3.17807665530934,2.5601363,0.6401868,-1.38025,30.496586,79.362854,-7.6543393,WAL
1963557347000,176.039959,-7.12520469482603,-14.0499952463652,-3.03271051787827,2.447737,0.5164866,-1.2913691,30.698732,79.15581,-7.6740284,WAL
1963562305000,176.044917,-7.3963348751945,-14.3451429515108,-2.91010689487968,2.3854287,0.33353242,-1.2293663,30.937551,78.93829,-7.7738986,WAL
1963567410000,176.050022,-7.49805913537181,-14.9554892514927,-2.81280533625837,2.3561072,0.11209377,-1.2434162,31.121143,78.74216,-7.8635435,WAL
1963572302000,176.054914,-7.46573555071916,-15.3418936773753,-2.79423768740157,2.243097,0.0290161,-1.4468343,31.336699,78.55168,-7.96289,WAL
1963577307000,176.059919,-6.92728777208399,-14.9644767424672,-3.06597765984252,1.9782871,0.19517145,-1.6325374,31.552795,78.40803,-8.054157,WAL
1963582273000,176.064885,-6.30153516280774,-14.4843340511182,-3.24952690159744,1.6261233,0.40561453,-1.6694947,31.768963,78.31429,-8.11506,WAL
1963587318000,176.06993,-5.44346978703251,-13.7397694185304,-3.22682681932907,1.3353515,0.54305923,-1.6255124,32.004505,78.289,-8.141131,WAL
1963592259000,176.074871,-4.56745626405229,-13.0073143325163,-3.18294252401961,1.258077,0.675617,-1.5241088,32.277004,78.33218,-8.11064,WAL
1963597288000,176.0799,-3.49030897001634,-12.2449498773489,-3.02555115594363,1.3063353,0.78893244,-1.4089607,32.57099,78.39632,-8.098374,WAL
1963602272000,176.084884,-2.47051188829578,-11.5343840889659,-2.81827557010399,1.4361442,0.9120218,-1.3048081,32.85357,78.4901,-7.999307,WAL
1963607311000,176.089923,-1.62486675304063,-10.9907552661275,-2.4093921592721,1.5790867,1.10139,-1.244027,33.178616,78.55389,-7.931266,WAL
1963612322000,176.094934,-0.826923352598425,-10.5093015984252,-1.99793298661417,1.7150042,1.217149,-1.2266175,33.489902,78.619125,-7.737046,WAL
1963617332000,176.099944,-0.297030853201759,-10.3964544095511,-1.55635597209326,1.8487836,1.2577715,-1.2452488,33.827396,78.64517,-7.561706,WAL
1963622301000,176.104913,0.195835282834,-10.281276234898,-1.19125873486874,1.928807,1.3090842,-1.251052,34.15317,78.66274,-7.2749834,WAL
1963627308000,176.10992,0.542119979418366,-10.1502489035815,-1.15850204862887,1.9465221,1.3863586,-1.2629639,34.49328,78.657326,-6.9931674,WAL
1963632330000,176.114942,0.851133338565022,-10.0313395919283,-1.12168886143498,1.9578232,1.5509869,-1.2360858,34.828987,78.61613,-6.650143,WAL
1963637317000,176.119929,0.913004192526158,-9.99326544962631,-1.05981800747384,1.9843957,1.7376062,-1.17897,35.18565,78.546265,-6.327492,WAL
1963642304000,176.124916,0.960810919185728,-9.93672991184532,-1.0070298336722,2.0409007,1.8860464,-1.1340714,35.577267,78.450226,-5.9630675,WAL
1963647306000,176.129918,0.908293334115712,-9.7481440177904,-1.01896566205711,2.076331,2.0295997,-1.1023064,36.011654,78.32801,-5.63054,WAL
1963652304000,176.134916,0.855817746314845,-9.55970893212737,-1.03089194559725,2.0900755,2.1313088,-1.058324,36.481255,78.15737,-5.319216,WAL
1963657304000,176.139916,0.803321159879404,-9.3711984422684,-1.04282300155977,2.0564778,2.1566598,-0.9972375,36.959846,77.97126,-5.03585,WAL
1963662302000,176.144914,0.737175176751592,-9.16406425017693,-1.09546593756192,1.9654589,2.1355848,-0.9282097,37.470432,77.765656,-4.77691,WAL
1963667313000,176.149925,0.558870710700637,-8.80321018895966,-1.48179231613588,1.8585575,2.1591032,-0.8622363,37.99005,77.5608,-4.54819,WAL
1963672261000,176.154873,0.382807949171974,-8.44689290799717,-1.86326166779901,1.8090774,2.2327125,-0.7858781,38.54304,77.32561,-4.3731103,WAL
1963677306000,176.159918,0.130461720805165,-8.11908278475123,-2.16039829774972,1.8038851,2.2898283,-0.70829827,39.08686,77.10067,-4.225679,WAL
1963682353000,176.164965,-0.135715679080896,-7.79783414249905,-2.44034343634637,1.7935003,2.3075435,-0.6426302,39.629326,76.88654,-4.1059556,WAL
1963687312000,176.169924,-0.42430842699096,-7.53230035984179,-2.62986842526197,1.7901406,2.2748623,-0.5946773,40.221294,76.68108,-4.05117,WAL
1963692243000,176.174855,-0.720241996862544,-7.28488052009451,-2.78996366932402,1.756543,2.2351558,-0.5729916,40.80784,76.48975,-4.0137644,WAL
1963697301000,176.179913,-0.980007682044471,-7.0357797214876,-2.89255745444707,1.7229455,2.1978931,-0.5644395,41.430595,76.30592,-4.043249,WAL
1963702252000,176.184864,-1.22258614055785,-6.79320118016529,-2.97652693078512,1.6933185,2.1700988,-0.5537493,42.038376,76.136734,-4.0821757,WAL
1963707307000,176.189919,-1.51810083106434,-6.39219270653692,-2.88524069070677,1.6398678,2.1248949,-0.5513059,42.66934,75.98093,-4.1865993,WAL
1963712295000,176.194907,-1.82502600122916,-5.94737369810038,-2.73845047876897,1.5787812,2.071444,-0.5467244,43.28521,75.84357,-4.296016,WAL
1963717317000,176.199929,-1.99341587956204,-5.65458718423358,-2.60751988065693,1.5326608,2.0454822,-0.5488624,43.92626,75.71327,-4.459704,WAL
1963722292000,176.204904,-2.07290641918665,-5.46082903929093,-2.48828407122002,1.5033394,1.9828686,-0.5555819,44.538746,75.60406,-4.6200767,WAL
