timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1963727309000,176.209921,-2.09430568944234,-5.27166915157011,-2.30693709878181,1.4263704,1.9394971,-0.57940567,45.17602,75.47501,-4.858677,WAL
1963732375000,176.214987,-2.08992777310955,-5.08341861211875,-2.09679697766649,1.3494014,1.9080375,-0.61941737,45.797333,75.366356,-5.087358,WAL
1963737312000,176.219924,-2.11656109041723,-4.93668496756841,-1.8406859750078,1.2596041,1.8759671,-0.643852,46.43431,75.25685,-5.315693,WAL
1963742303000,176.224915,-2.17623996936843,-4.82727368949121,-1.52737165279367,1.1643091,1.8622227,-0.66523224,47.066406,75.18267,-5.532696,WAL
1963747298000,176.22991,-2.22845247049212,-4.68599376158755,-1.08435138697187,1.0793989,1.863139,-0.7067711,47.718765,75.092285,-5.7216825,WAL
1963752319000,176.234931,-2.27494291097361,-4.51862780691289,-0.535763213537658,0.96791595,1.8380935,-0.7467828,48.35652,75.04573,-5.9025245,WAL
1963757309000,176.239921,-2.3102838014427,-4.35584990149314,-0.0760801424414851,0.8222246,1.7745636,-0.8051204,48.97299,75.00871,-6.0665703,WAL
1963762301000,176.244913,-2.33439986536521,-4.19668467534302,0.295305177074254,0.6420194,1.7330247,-0.8381071,49.58468,75.01926,-6.226316,WAL
1963767331000,176.249943,-2.35284842083278,-4.08700626809232,0.594758946497938,0.45020768,1.6957619,-0.86009824,50.220978,74.975334,-6.3457656,WAL
1963772280000,176.254892,-2.36545865981109,-4.02710766586404,0.818590836497273,0.28038713,1.6417004,-0.8729264,50.83598,74.98188,-6.455313,WAL
1963777289000,176.259901,-2.37822178105627,-3.96648287326726,1.04513638852933,0.1160644,1.5778649,-0.86254174,51.445297,74.983475,-6.5373836,WAL
1963782311000,176.264923,-2.40702772142339,-3.9186432408992,1.26085063842329,-0.048563786,1.4978416,-0.8576548,52.031002,75.03414,-6.610799,WAL
1963787275000,176.269887,-2.45135100127422,-3.88416953879623,1.46276819072827,-0.20097467,1.4337007,-0.8347474,52.59657,75.12227,-6.6896935,WAL
1963792263000,176.274875,-2.45897999823944,-3.87560561971831,1.44623271172535,-0.34208453,1.3979651,-0.8045095,53.128124,75.20846,-6.7533164,WAL
1963797309000,176.279921,-2.43771042221244,-3.88742206455399,1.25716946356514,-0.4560109,1.3952162,-0.75655663,53.64419,75.32082,-6.8268213,WAL
1963802257000,176.284869,-2.416853929509,-3.89900901838811,1.07177807397007,-0.5644395,1.4196508,-0.7257079,54.169746,75.42644,-6.8964276,WAL
1963807272000,176.289884,-2.3957150226966,-3.91075286913146,0.883876332090669,-0.65118235,1.4419475,-0.68203104,54.68604,75.54548,-6.9824433,WAL
1963812335000,176.294947,-2.32841229396621,-3.88646542847949,0.689268143161706,-0.71959925,1.455081,-0.63163465,55.21104,75.672325,-7.0789227,WAL
1963817363000,176.299975,-2.2121962224457,-3.82351501005632,0.490732380438455,-0.7846564,1.4645494,-0.5742133,55.734146,75.81008,-7.1895423,WAL
1963822342000,176.304954,-2.13070929907314,-3.77075037441064,0.35413345381624,-0.8185594,1.45783,-0.5519168,56.29037,75.989105,-7.307994,WAL
1963827344000,176.309956,-2.08244891861777,-3.72731612270804,0.276916955952045,-0.8918633,1.4355333,-0.4999932,56.836063,76.17684,-7.447654,WAL
1963832367000,176.314979,-2.02774717387937,-3.71103438863394,0.282711902819247,-0.95569867,1.3811663,-0.4578435,57.37501,76.38616,-7.577432,WAL
1963837357000,176.319969,-1.96760127243683,-3.72028760424049,0.365990891588731,-1.0366384,1.312444,-0.41050145,57.897522,76.60231,-7.7180247,WAL
1963842340000,176.324952,-1.96232767909762,-3.73179611056099,0.523053481281693,-1.1163563,1.2159272,-0.344528,58.394295,76.82428,-7.864873,WAL
1963847335000,176.329947,-2.02440289450988,-3.74612116027151,0.771354532399681,-1.1960741,1.07665,-0.2968805,58.85597,77.05143,-8.010564,WAL
1963852324000,176.334936,-2.08425633872832,-3.80249045895954,1.0549434017341,-1.2959507,0.8512407,-0.27000242,59.28987,77.267,-8.1252775,WAL
1963857347000,176.339959,-2.14178595816225,-3.91275547109827,1.38573835805461,-1.3820826,0.59131753,-0.24220806,59.669697,77.47991,-8.2420635,WAL
1963862256000,176.344868,-2.20079110434534,-4.00123072437583,1.6454092922813,-1.4709635,0.35918877,-0.19914207,59.97072,77.67396,-8.351364,WAL
1963867418000,176.35003,-2.26674266392224,-4.06718233314275,1.82913177855918,-1.5668694,0.15577064,-0.1469131,60.20251,77.87012,-8.458087,WAL
1963872270000,176.354882,-2.32358128863272,-4.18007635585405,1.98613337012831,-1.6606371,-0.030848695,-0.08155051,60.33942,78.03587,-8.555476,WAL
1963877348000,176.35996,-2.37232942690457,-4.40431719125902,2.1177530329591,-1.758681,-0.18142697,-0.005497787,60.42447,78.197464,-8.661766,WAL
1963882297000,176.364909,-2.42696748736974,-4.72367283664608,2.30469687230799,-1.8536706,-0.3173445,0.094989546,60.43639,78.3281,-8.785335,WAL
1963887350000,176.369962,-2.49700541198379,-5.2512925285604,2.61286424766499,-1.9336939,-0.3933972,0.226631,60.41712,78.437454,-8.93384,WAL
1963892278000,176.37489,-2.45047083795942,-6.4009272737366,3.21666147741194,-1.9666806,-0.4269948,0.3463606,60.365124,78.51215,-9.094927,WAL
1963897312000,176.379924,-2.07210266841501,-9.40480199310873,4.70706294042879,-1.9068159,-0.40042216,0.5002986,60.301785,78.53297,-9.299082,WAL
1963902295000,176.384907,-1.60677009816152,-12.2090060490401,6.2198841327212,-1.7455474,-0.2773328,0.62949663,60.241283,78.48871,-9.508977,WAL
1963907342000,176.389954,-0.693948750805509,-14.2262904745409,7.93457584173623,-1.4556919,-0.06383542,0.7281514,60.208717,78.37848,-9.751459,WAL
1963912308000,176.39492,0.31234993008493,-15.9400149014418,9.47772979952597,-0.9462303,0.06688975,0.7189884,60.134438,78.199905,-9.764901,WAL
1963917398000,176.40001,1.66025286636777,-16.9028030290342,10.6378893877148,-0.2144137,0.31123585,0.5516113,60.15258,77.96089,-9.7730255,WAL
1963922336000,176.404948,2.95130306866386,-17.7231386763757,11.3763215988662,0.19822577,0.47128254,0.4269948,59.991756,77.71053,-9.572201,WAL
1963927342000,176.409954,4.20712576507673,-18.1917283620369,10.8889879147688,0.93279123,0.591623,0.108123146,59.91686,77.32747,-9.303829,WAL
1963932355000,176.414967,5.26015229778183,-18.5068155846247,10.2827325247645,1.3017539,0.806953,-0.2284636,59.80617,76.965904,-8.810263,WAL
1963937352000,176.419964,5.46857674769574,-18.1869083835714,9.19213740129646,1.3564262,1.1560625,-0.5143485,59.803562,76.51198,-8.30673,WAL
1963942333000,176.424945,5.46812956961964,-17.6193450767514,8.13609883242771,1.2064588,1.4605788,-0.66431594,59.87532,76.152504,-7.6555877,WAL
1963947334000,176.429946,4.71529006423443,-16.1508431098389,7.18807839103435,0.97127575,1.6368134,-0.7415904,60.02947,75.77573,-7.019114,WAL
1963952325000,176.434937,3.90926063992151,-14.6220490148938,6.24691614796216,0.7458665,1.6404786,-0.7672467,60.293583,75.51653,-6.4082665,WAL
1963957344000,176.439956,2.79673395756264,-12.7355904111905,5.32787229441481,0.571159,1.5021176,-0.7629707,60.563496,75.27399,-5.83181,WAL
1963962304000,176.444916,1.70478493324349,-10.8640400177641,4.49011345847424,0.4279111,1.3045027,-0.7440339,60.870285,75.10313,-5.3790627,WAL
1963967438000,176.45005,0.614242513850209,-8.88834905500298,3.99619074331609,0.30757064,1.1074986,-0.7281514,61.12762,74.954865,-4.941089,WAL
1963972313000,176.454925,-0.382996264582424,-7.124471740488,3.57177471259671,0.18448131,0.95417154,-0.691194,61.392254,74.8518,-4.660979,WAL
1963977303000,176.459915,-1.19352922537393,-5.93474200293593,3.38217629204523,0.01985312,0.82863873,-0.6261369,61.597027,74.78276,-4.3919086,WAL
1963982292000,176.464904,-1.98345264074733,-4.86817597241993,3.17198771622183,-0.16707164,0.7266242,-0.52595496,61.78096,74.726036,-4.270757,WAL
1963987313000,176.469925,-2.64417186773428,-4.60198703202847,2.82499130015817,-0.37140608,0.64965516,-0.40011674,61.92465,74.71142,-4.1716304,WAL
1963992270000,176.474882,-3.26885643764627,-4.40512086217149,2.51435995732783,-0.5714644,0.63407815,-0.22968534,62.082493,74.70761,-4.195595,WAL
1963997296000,176.479908,-3.66588686471322,-4.76983482269327,2.47281032481297,-0.7425067,0.6640105,-0.043066,62.220097,74.73866,-4.258519,WAL
1964002539000,176.485151,-4.06259725974026,-5.18494930822511,2.45373551082251,-0.8885035,0.6401868,0.13530666,62.373344,74.82379,-4.4445043,WAL
1964007309000,176.489921,-4.21306301778656,-5.98026784690382,2.72887262121212,-1.029308,0.52381694,0.2932153,62.495922,74.933395,-4.673631,WAL
1964012302000,176.494914,-4.37056312888199,-6.81276794409938,3.01687253571429,-1.1560625,0.4175264,0.4196644,62.624645,75.065865,-4.9918647,WAL
1964017382000,176.499994,-4.47984138225256,-8.50163736305461,3.60740833143131,-1.1924089,0.111177474,0.47800204,62.657352,75.189896,-5.3130264,WAL
1964022531000,176.505143,-4.60942214287091,-10.33109137158,4.18869622019268,-1.2257011,-0.33505958,0.59528816,62.607063,75.31166,-5.668944,WAL
1964027302000,176.509914,-5.03199738068401,-12.3427258375241,4.10946323957611,-1.1566733,-0.8381071,0.636827,62.449562,75.38814,-6.0024896,WAL
1964032855000,176.515467,-5.50911580888618,-14.6330267892067,3.96798245810509,-1.0064005,-1.2696834,0.7874053,62.15675,75.39403,-6.353388,WAL
1964037311000,176.519923,-5.6866004856969,-15.7585399306147,3.16713683067559,-0.6966918,-1.4703526,0.8524625,61.793148,75.334526,-6.666885,WAL
1964042637000,176.525249,-5.88079065324875,-17.0737610367167,2.2567905387351,-0.58368176,-1.3454307,0.9431759,61.459373,75.33175,-7.032678,WAL
1964047300000,176.529912,-5.69622360943868,-17.6317537057862,2.38555822599962,-0.28863382,-1.0384709,0.98899084,61.12397,75.193855,-7.3878837,WAL
1964052254000,176.534866,-5.50013844215686,-18.2245685637255,2.5223618122549,0.21624629,-0.72295904,0.93615097,60.927937,75.10967,-7.7431693,WAL
1964057315000,176.539927,-4.21288750589875,-17.9674324663261,2.44978090390153,0.8555168,-0.54000485,0.8304713,60.784653,74.91364,-8.089673,WAL
1964062292000,176.544904,-2.81374674702276,-17.6087925740827,2.35237239141663,1.3466524,-0.6038403,0.5842926,60.674595,74.66202,-8.369929,WAL
1964067396000,176.550008,-1.54164786441167,-15.2975748881052,1.18281083129208,1.4391985,-0.7703011,0.23365596,60.606327,74.41673,-8.5349655,WAL
1964072290000,176.554902,-0.374558863738378,-12.4524819589612,-0.284816109917709,1.0790935,-0.88147855,-0.07422013,60.547306,74.205505,-8.632399,WAL
1964077303000,176.559915,0.142433061645224,-9.79827356267056,-1.29389571946394,0.46578476,-0.8579602,-0.32498032,60.478733,74.15732,-8.475975,WAL
1964082291000,176.564903,0.556804491532164,-7.19564868099415,-2.22506754330409,-0.22082779,-0.8197812,-0.54305923,60.39807,74.253136,-8.244371,WAL
1964087311000,176.569923,0.468852276205921,-5.47689622660402,-2.24292748018591,-0.8338311,-0.95905846,-0.5839872,60.292667,74.57162,-7.94879,WAL
1964092242000,176.574854,0.273222038199454,-3.98342616580782,-2.06161156598969,-1.2773192,-1.1597277,-0.50426924,60.186237,75.019196,-7.636538,WAL
1964097304000,176.579916,-0.139324408430733,-3.26291077785029,-1.72728738920202,-1.5894713,-1.4095715,-0.40469822,60.03541,75.60881,-7.328386,WAL
1964102284000,176.584896,-0.58734057241768,-2.71585952599624,-1.36887452892317,-1.8231273,-1.6560557,-0.31337386,59.828648,76.267,-7.0375314,WAL
1964107309000,176.589921,-0.959557047565119,-2.49212262714232,-1.55084443080408,-1.9975294,-1.8903224,-0.24251351,59.557564,76.88764,-6.7929997,WAL
1964112286000,176.594898,-1.31042286551529,-2.34367932782182,-1.85222911766704,-2.0720549,-1.9755383,-0.2012801,59.266193,77.516594,-6.570703,WAL
1964117395000,176.600007,-1.66553738436566,-2.46860715614758,-2.2915296751314,-2.0949624,-2.1090124,-0.1133155,58.895634,78.067924,-6.4188447,WAL
1964122352000,176.604964,-2.00801458837473,-2.70344869666083,-2.77099781183139,-2.1142046,-2.1988094,-0.014660766,58.523968,78.609924,-6.2891345,WAL
1964127308000,176.60992,-2.34672272616301,-3.14308884265667,-3.20459256132257,-2.1252003,-2.2855523,0.087659165,58.045822,79.17369,-6.256401,WAL
1964132317000,176.614929,-2.68791800216263,-3.6502712282872,-3.62878129584775,-2.0995438,-2.3768766,0.20555615,57.54166,79.693726,-6.2593474,WAL
1964137313000,176.619925,-2.96194068375822,-4.1847852444533,-4.02655888806015,-2.0540345,-2.4055874,0.3381139,57.0585,80.20255,-6.3484187,WAL
1964142308000,176.62492,-3.20488466050588,-4.73260015542721,-4.41241109812786,-2.0308216,-2.3658812,0.47433686,56.569973,80.648506,-6.4786377,WAL
1964147290000,176.629902,-3.25002525069809,-5.18829179265274,-4.72299950611942,-1.998751,-2.2235496,0.61911196,56.144543,81.03025,-6.7002687,WAL
1964152316000,176.634928,-3.19759803392415,-5.60294400891177,-4.99943433354788,-1.9355265,-2.022575,0.77182823,55.75075,81.30117,-6.971315,WAL
1964157305000,176.639917,-3.04676026289252,-6.00847614848935,-4.97138241773155,-1.8555032,-1.8044959,0.9486737,55.451584,81.458015,-7.3240843,WAL
1964162298000,176.64491,-2.84308201824666,-6.41109569286776,-4.78191451322437,-1.7641789,-1.6249015,1.1294898,55.20562,81.469376,-7.727204,WAL
1964167336000,176.649948,-2.62138182406412,-6.93336560419314,-4.5027672666406,-1.6804903,-1.4709635,1.2962561,55.06277,81.35837,-8.167452,WAL
1964172357000,176.654969,-2.39108448915062,-7.52085896975858,-4.17377098977617,-1.6584991,-1.3246613,1.4605788,54.980934,81.10327,-8.65833,WAL
1964177340000,176.659952,-2.15253403474971,-8.19491188077222,-4.03865958098564,-1.6432275,-1.1307116,1.6099354,55.005283,80.75885,-9.14001,WAL
1964182374000,176.664986,-1.90465758923166,-8.93854102198293,-4.03398266876213,-1.6242907,-0.91629785,1.7229455,55.093273,80.3239,-9.651307,WAL
1964187346000,176.669958,-1.61332943653314,-9.65326758006352,-3.9665659399037,-1.5867225,-0.7812967,1.7779233,55.290092,79.88839,-10.110205,WAL
1964192325000,176.674937,-1.28114637956152,-10.351829288495,-3.8444398077656,-1.5497651,-0.68691796,1.8524488,55.54956,100.60248,-10.596653,WAL
1964197331000,176.679943,-0.916583474067146,-10.9431907342719,-3.63464370579896,-1.4721853,-0.6563747,1.9394971,55.815853,101.07978,-11.046635,WAL
1964202351000,176.684963,-0.528457387348626,-11.4543811349808,-3.36011548919957,-1.4062119,-0.6762278,1.9843957,56.104984,101.57526,-11.496389,WAL
1964207342000,176.689954,-0.188291329425399,-12.0260235157772,-3.13988492358785,-1.3729197,-0.70066243,1.9511036,56.34592,102.03758,-11.8984375,WAL
1964212334000,176.694946,0.11434622027464,-12.6499223922867,-2.96295838957928,-1.393689,-0.70829827,1.9098701,56.594734,102.513504,-12.302218,WAL
1964217363000,176.699975,0.455236160080402,-13.1229007794975,-2.88263614990955,-1.4068227,-0.6478226,1.8026633,56.745857,102.93133,-12.639607,WAL
1964222360000,176.704972,0.830383248251256,-13.4355236459296,-2.90187449946734,-1.3955216,-0.49113566,1.6798794,56.92955,103.33383,-12.95197,WAL
1964227340000,176.709952,1.08183316563394,-13.5020998712107,-2.76646741811249,-1.3591752,-0.30970868,1.5066991,57.06972,103.65163,-13.173181,WAL
1964232365000,176.714977,1.21487231601525,-13.3277726095329,-2.47745135757865,-1.3497068,-0.15668693,1.3096951,57.249256,103.932655,-13.346159,WAL
1964237343000,176.719955,1.3524710348341,-13.0527240761613,-2.22854092713629,-1.3561208,-0.01740966,1.097114,57.43961,104.13236,-13.421609,WAL
1964242345000,176.724957,1.49918824853497,-12.6272441002552,-2.03291799255743,-1.3707817,0.080634214,0.85062987,57.65888,104.27708,-13.429017,WAL
1964247344000,176.729956,1.56734541978055,-12.1871454290274,-1.74107496955611,-1.3692545,0.0870483,0.65179324,57.83349,104.36866,-13.38616,WAL
1964252349000,176.734961,1.53865795798504,-11.7281467392519,-1.32988843319701,-1.3875804,-0.08460484,0.42149702,57.97694,104.39928,-13.269559,WAL
1964257295000,176.739907,1.49600574143537,-11.2306025959556,-1.0068330350912,-1.4010195,-0.3930918,0.21319197,58.034153,104.39237,-13.116446,WAL
1964262352000,176.744964,1.43359605522403,-10.664114829203,-0.785998787797383,-1.4245378,-0.7678576,0.047036625,58.015358,104.35049,-12.922205,WAL
1964267303000,176.749915,1.06442290345015,-9.99415936408907,-0.837071245917504,-1.4306464,-1.1304061,-0.093767814,57.848915,104.2657,-12.712873,WAL
1964272384000,176.754996,0.250607626449309,-9.1437681054214,-1.26683886818566,-1.4144585,-1.4089607,-0.21960606,57.593517,104.15034,-12.475431,WAL
1964277242000,176.759854,-0.420974235556675,-8.48976021360202,-1.65423053979849,-1.3863586,-1.6022996,-0.34513888,57.222073,104.02157,-12.242033,WAL
1964282347000,176.764959,-0.844601990206549,-8.22376090957179,-1.99904384282116,-1.4016303,-1.7076738,-0.4334089,56.794518,103.87959,-11.994163,WAL
1964287247000,176.769859,-1.21476135213505,-8.0334095387289,-2.31054017874876,-1.4086553,-1.7467692,-0.48075095,56.4009,103.88119,-11.869545,WAL
1964292326000,176.774938,-1.5094064991857,-7.99476752825223,-2.58586434577954,-1.3988814,-1.7376062,-0.4718934,55.99333,103.87711,-11.74087,WAL
1964297297000,176.779909,-1.74465157787353,-7.97343081641447,-2.80629520212446,-1.3716979,-1.6939293,-0.42730024,55.62255,103.96321,-11.685219,WAL
1964302325000,176.784937,-1.85080934061529,-7.99273210872833,-2.90762756620904,-1.3460416,-1.604743,-0.35430184,55.274075,104.057175,-11.640176,WAL
1964307282000,176.789894,-1.96449279137389,-8.02466883776064,-2.89664076009711,-1.3310753,-1.5482379,-0.24709499,54.961205,104.232056,-11.668371,WAL
1964312326000,176.794938,-2.10246883486623,-8.08905775730743,-2.61149032464058,-1.3161092,-1.4523321,-0.18967366,54.692783,104.40554,-11.6982975,WAL
1964317307000,176.799919,-2.22423032845917,-8.15319558494977,-2.34866123388043,-1.3203852,-1.3903292,-0.0842994,54.43298,104.64494,-11.796595,WAL
1964322326000,176.804938,-2.28638674678206,-8.22013330846513,-2.16219207876256,-1.3060299,-1.3726143,0.0027488936,54.196877,104.88235,-11.902205,WAL
1964327318000,176.80993,-2.31439000660338,-8.26840069671512,-1.97983802947156,-1.3234396,-1.3729197,0.06963864,53.928326,105.128365,-12.0610075,WAL
1964332319000,176.814931,-2.19368015997648,-8.23621119700916,-1.81084435343191,-1.3319917,-1.3377949,0.119729586,53.68723,105.37784,-12.231469,WAL
1964337266000,176.819878,-2.07427371901201,-8.20436927438461,-1.64367544414013,-1.3384057,-1.2791518,0.16737708,53.40947,105.63579,-12.43055,WAL
1964342340000,176.824952,-1.87768717753811,-8.17458890898675,-1.49890668294809,-1.3573426,-1.2483032,0.23243423,53.14642,105.90301,-12.640803,WAL
1964347279000,176.829891,-1.66797879742951,-8.14631378599183,-1.36459907369732,-1.3503176,-1.2507466,0.29749137,52.901836,106.168274,-12.855911,WAL
1964352328000,176.83494,-1.45359985206237,-8.11740892751818,-1.22730020366145,-1.3585643,-1.2739595,0.3555236,52.613735,106.42451,-13.074724,WAL
1964357251000,176.839863,-1.24457082690047,-8.08922540241108,-1.09342768688851,-1.3405437,-1.2819008,0.37965274,52.339542,106.67234,-13.293382,WAL
1964362350000,176.844962,-1.10181630375887,-8.15905261331601,-1.17736709957013,-1.2718215,-1.2180653,0.4175264,52.030148,106.88575,-13.503075,WAL
1964367318000,176.84993,-0.982908020883735,-8.25417916015196,-1.32005701915425,-1.1801916,-1.0937542,0.44959682,51.745106,107.08693,-13.706442,WAL
1964372441000,176.855053,-0.933658491229837,-8.33441689818144,-1.32230382566526,-1.0662653,-0.93584555,0.48716503,51.481743,107.25844,-13.878763,WAL
1964377239000,176.859851,-0.905332475579986,-8.40523238097195,-1.28925673181958,-0.9746355,-0.79290307,0.5290093,51.25758,107.419304,-14.048999,WAL
1964382427000,176.865039,-0.945156733122779,-8.44660992518752,-1.1811627816818,-0.8897252,-0.6713409,0.5564982,51.049503,107.58618,-14.20625,WAL
1964387299000,176.869911,-0.995812088480063,-8.47884485057245,-1.0660370177655,-0.82986045,-0.548557,0.57848936,50.88944,107.7442,-14.360851,WAL
1964392309000,176.874921,-1.0899815912329,-8.49656262373315,-0.959455108767096,-0.79412484,-0.49877146,0.59131753,50.719864,107.89219,-14.514491,WAL
1964397337000,176.879949,-1.19421737932697,-8.51077687818558,-0.85521932067303,-0.7840455,-0.48075095,0.61117065,50.581665,108.03621,-14.666458,WAL
1964402325000,176.884937,-1.29460373325062,-8.45781831761787,-0.821989447940447,-0.75686204,-0.48502702,0.61361414,50.422676,108.16463,-14.822173,WAL
1964407325000,176.889937,-1.39441167369727,-8.38652700248139,-0.807731165062035,-0.7699956,-0.49510628,0.6239988,50.27246,108.29972,-14.979245,WAL
1964412300000,176.894912,-1.48682381399317,-8.28330924488055,-0.894745055221843,-0.8020661,-0.54000485,0.6227771,50.082745,108.43551,-15.152014,WAL
1964417438000,176.90005,-1.58012225616231,-8.16668570506257,-1.01603314694729,-0.83108217,-0.5946773,0.63529986,49.89337,108.57352,-15.325454,WAL
1964422420000,176.905032,-1.6485852457715,-8.03481146210612,-1.14934633789388,-0.8900307,-0.63804877,0.64843345,49.686222,108.73867,-15.516136,WAL
1964427347000,176.909959,-1.70613954704208,-7.89572192156942,-1.28843587843058,-0.94897914,-0.68783426,0.6780604,49.468674,108.90902,-15.710284,WAL
1964432372000,176.914984,-1.75425126618741,-7.8631236102956,-1.44273834855218,-1.0341948,-0.7370089,0.7089091,49.261883,109.12723,-15.92267,WAL
1964437361000,176.919973,-1.79748557100342,-7.87753502851398,-1.60126399911522,-1.1279627,-0.7742717,0.73823065,49.052006,109.35485,-16.137117,WAL
1964442349000,176.924961,-1.8066479771003,-7.98950469761668,-1.72131827414101,-1.2110404,-0.78984874,0.7684685,48.849567,109.63544,-16.377722,WAL
1964447339000,176.929951,-1.8019023731281,-8.14136397517378,-1.82572166063555,-1.2831224,-0.79381937,0.7877107,48.64777,109.9238,-16.616945,WAL
1964452331000,176.934943,-1.79386807643787,-8.43789143553194,-1.80532747719281,-1.31672,-0.8014552,0.818254,48.464783,110.25056,-16.866577,WAL
1964457344000,176.939956,-1.78433027999404,-8.80032804897189,-1.72902505584583,-1.3481796,-0.8179486,0.83108217,48.2849,110.57851,-17.110195,WAL
1964462333000,176.944945,-1.81188166485671,-9.19136740318628,-1.51803852658371,-1.361924,-0.8524625,0.840856,48.097164,110.91877,-17.357437,WAL
1964467451000,176.950063,-1.85808647481146,-9.6072111752451,-1.2361889928733,-1.3713925,-0.8885035,0.83658,47.91021,111.25272,-17.598442,WAL
1964472445000,176.955057,-1.92754028875278,-10.0499844209354,-0.935370350167038,-1.3735305,-0.93859446,0.8332202,47.687256,111.54641,-17.820133,WAL
1964477348000,176.95996,-2.01310329720591,-10.5110738975501,-0.621639277809273,-1.346347,-0.9783007,0.82558435,47.46209,111.82487,-18.033941,WAL
1964482387000,176.964999,-2.09527354011128,-10.9016769206879,-0.325123147326252,-1.3100005,-1.0216721,0.8017606,47.128014,112.050354,-18.23886,WAL
1964487354000,176.969966,-2.17226781861406,-11.2289024787051,-0.0508311922094082,-1.2391402,-1.1029172,0.7984009,46.7797,112.259224,-18.44346,WAL
1964492309000,176.974921,-2.21198482944666,-11.425657364833,0.0667800752852848,-1.1484267,-1.1960741,0.78984874,46.34157,112.39702,-18.622213,WAL
1964497287000,176.979899,-2.22747952690339,-11.5379938404973,0.0822747824496628,-1.0210613,-1.2819008,0.79717916,45.891987,112.513664,-18.799797,WAL
1964502198000,176.98481,-2.22490087717708,-11.6340342570411,0.0558858871505342,-0.818254,-1.3084733,0.80970186,45.364433,112.570366,-18.9695,WAL
1964507228000,176.98984,-2.08455057891443,-11.6184400086328,-0.292390761378655,-0.70463306,-1.3411547,0.81397796,44.822094,112.616745,-19.133848,WAL
1964512212000,176.994824,-1.90170577671856,-11.6301451340477,-0.6982985135463,-0.42821655,-1.3435981,0.816116,44.26315,112.61258,-19.296005,WAL
1964517263000,176.999875,-1.5936321026486,-11.7181659065912,-1.28021537970077,-0.13316862,-1.2825116,0.80970186,43.72623,112.58698,-19.443808,WAL
1964522229000,177.004841,-1.22058537780426,-11.7781176292245,-1.83451133049424,0.15515977,-1.1407908,0.77518797,43.242092,112.547455,-19.572603,WAL
1964527219000,177.009831,-0.674460471894901,-11.7734502879469,-2.3479621033991,0.3943135,-0.9288206,0.7257079,42.806854,112.46952,-19.677528,WAL
1964532274000,177.014886,0.0662939060312658,-11.6559498477055,-2.84563968744327,0.4908302,-0.6649268,0.65057147,42.469696,112.3905,-19.733013,WAL
1964537230000,177.019842,1.34919765297226,-11.2059760383258,-3.26689173984871,0.4783075,-0.3839288,0.56046885,42.20345,112.280106,-19.752188,WAL
1964542226000,177.024838,2.30912160102389,-10.9585800819113,-3.5350511221843,0.3115413,-0.119729586,0.48655418,42.033947,112.16084,-19.694885,WAL
1964547224000,177.029836,2.31342058130052,-11.3024985040417,-3.35449381589725,0.06719518,0.10140363,0.37415496,41.9292,112.021736,-19.58808,WAL
1964552518000,177.03513,2.28141077229837,-11.665585317182,-3.12363264625438,-0.18967366,0.22937989,0.24495697,41.86564,111.799545,-19.327074,WAL
1964557306000,177.039918,1.89649464555308,-11.9822882919987,-2.52920506640102,-0.4175264,0.22815818,0.099571034,41.81866,111.57485,-19.026812,WAL
1964562297000,177.044909,1.4619805883402,-12.256061148549,-1.94285257505986,-0.56779927,0.12767084,-0.025961773,41.722412,111.30754,-18.675413,WAL
1964567361000,177.049973,0.848859501976822,-12.242126782109,-1.52017061723973,-0.657291,-0.035124753,-0.124005646,41.59667,111.03952,-18.299776,WAL
1964572269000,177.054881,0.256583956784889,-12.2158138395459,-1.1376251482769,-0.6740898,-0.2003638,-0.20005837,41.32202,110.74918,-17.951,WAL
1964577303000,177.059915,-0.324663654174621,-12.0172209463478,-1.10856278846579,-0.6160576,-0.2932153,-0.23579398,41.0164,110.45316,-17.597788,WAL
1964582326000,177.064938,-0.873857250659788,-11.8433894298045,-1.08562262922909,-0.50579643,-0.28008172,-0.2556471,40.63571,110.19243,-17.328627,WAL
