timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1964587314000,177.069926,-1.11083075152297,-11.9144814206767,-1.12353835769422,-0.34483343,-0.22113322,-0.23304509,40.2452,109.92176,-17.068047,WAL
1964592312000,177.074924,-1.32475180495668,-12.0172040403429,-1.1501206710519,-0.19394971,-0.13103059,-0.18967366,39.884506,109.73082,-16.904549,WAL
1964597299000,177.079911,-1.23575608806485,-12.5244794686481,-1.02997651365136,-0.058948494,-0.062002823,-0.12095132,39.543148,109.53315,-16.753593,WAL
1964602301000,177.084913,-1.14649268804621,-13.0332806903009,-0.909470984211311,0.059864793,-0.032986723,-0.076052725,39.22405,109.35989,-16.643103,WAL
1964607310000,177.089922,-0.833912937547277,-13.721487694166,-0.678253629147126,0.1563815,0.036651913,-0.07513642,38.944653,109.17954,-16.533798,WAL
1964612278000,177.09489,-0.505512495111573,-14.4187765107318,-0.439825902687216,0.2144137,0.09010262,-0.12370021,38.674877,108.99003,-16.422098,WAL
1964617318000,177.09993,-0.128360996595835,-15.0044668378264,-0.0681543848757797,0.33567044,0.15515977,-0.21074851,38.362904,108.73334,-16.271595,WAL
1964622681000,177.105293,0.28430328503013,-15.5963140578814,0.360799287776721,0.4801401,0.16126843,-0.31581733,38.05358,108.455376,-16.103504,WAL
1964627297000,177.109909,0.463478587873738,-15.9228879754926,0.467045132920302,0.6252206,0.13072516,-0.41813725,37.677372,108.04667,-15.833273,WAL
1964632310000,177.114922,0.656435154710322,-16.2758570353887,0.579995320543084,0.75533485,0.101098195,-0.54244834,37.307533,107.60227,-15.532214,WAL
1964637311000,177.119923,0.645329305826642,-16.3318622588017,0.641370021820054,0.8790351,0.06994407,-0.68416905,36.83088,107.03805,-15.143224,WAL
1964642258000,177.12487,0.606312244511015,-16.3464939508956,0.695018469670578,0.9999864,0.025350908,-0.8185594,36.35227,106.44828,-14.731288,WAL
1964647302000,177.129914,0.387629581944981,-15.8471637970077,0.750877111121622,1.1099422,-0.04184427,-0.9392053,35.834877,105.78728,-14.2558365,WAL
1964652252000,177.134864,0.158840032475869,-15.3163723346525,0.805786591527027,1.2394456,-0.14966199,-1.0415252,35.3053,105.104355,-13.761296,WAL
1964657309000,177.139921,-0.201645908052102,-14.5191822723505,0.838489391237419,1.3970488,-0.26053402,-1.1432343,34.765366,104.40046,-13.248639,WAL
1964662267000,177.144879,-0.576477601501875,-13.6945524870732,0.866601769836195,1.604743,-0.34513888,-1.2293663,34.21581,103.68113,-12.723829,WAL
1964667315000,177.149927,-0.934768110003047,-12.8265189562303,0.814493441251142,1.8463402,-0.37384954,-1.3063353,33.665035,103.000595,-12.24329,WAL
1964672249000,177.154861,-1.28026846613182,-11.9723652395654,0.747312824799431,2.1084013,-0.35705075,-1.3640621,33.117516,102.311935,-11.750778,WAL
1964677304000,177.159916,-1.61782357681299,-11.3568207659207,0.62992133369513,2.405282,-0.2761111,-1.4074335,32.640045,101.68801,-11.31232,WAL
1964682292000,177.164904,-1.94818335397176,-10.7924561865335,0.50603641726059,2.6914723,-0.15515977,-1.4398094,32.192375,101.0769,-10.863964,WAL
1964687320000,177.169932,-2.39631651457798,-10.556267298242,0.556285777978822,2.9712486,-0.05467244,-1.4504995,31.81914,100.57013,-10.484354,WAL
1964692242000,177.174854,-2.86637854568726,-10.4157334960419,0.65320578726226,3.2085698,0.00580322,-1.4682146,31.480644,100.10831,-10.09653,WAL
1964697295000,177.179907,-3.35858206152246,-10.7164613734279,0.560572401369267,3.3600643,0.07513642,-1.4724907,31.238571,80.22013,-9.772838,WAL
1964702291000,177.184903,-3.84721925486525,-11.1055607194326,0.429364250984397,3.4293976,0.12370021,-1.4850134,31.017305,80.47194,-9.446509,WAL
1964707309000,177.189921,-4.27081866182233,-11.5177938653224,0.191512456431425,3.4272594,0.24007004,-1.4944818,30.917376,80.57937,-9.178019,WAL
1964712330000,177.194942,-4.66870803127259,-11.9385507044893,-0.0874673742143808,3.3756413,0.35369098,-1.5048665,30.838614,80.60066,-8.9136095,WAL
1964717331000,177.199943,-5.06119508308188,-12.2672537696641,-0.363282890225307,3.2632422,0.40744713,-1.4966198,30.83491,80.48858,-8.729257,WAL
1964722316000,177.204928,-5.45014792808288,-12.5409614572521,-0.636990562771072,3.112053,0.32803464,-1.4743233,30.82942,80.32566,-8.552054,WAL
1964727343000,177.209955,-5.76797554111454,-12.7664709764023,-0.895856423851879,2.9422324,0.16157386,-1.4242324,30.834026,80.09764,-8.45642,WAL
1964732337000,177.214949,-6.04144395334907,-12.9618053623162,-1.14328011532038,2.7666087,-0.064751714,-1.3628404,30.798252,79.86123,-8.369166,WAL
1964737343000,177.219955,-6.34658236228814,-13.1718628495763,-1.64820490190678,2.6328292,-0.27550024,-1.3161092,30.76745,79.59254,-8.346695,WAL
1964742345000,177.224957,-6.69164776970339,-13.4002152769068,-2.48549588141949,2.5360072,-0.3753767,-1.2922854,30.702143,79.33477,-8.329235,WAL
1964747302000,177.229914,-6.91679662089671,-13.6086522401332,-3.35940184103788,2.500577,-0.2657264,-1.287093,30.672564,79.06182,-8.366774,WAL
1964752319000,177.234931,-7.04576199994035,-13.804488558306,-4.2812668378467,2.5262332,0.08979719,-1.3451253,30.686403,78.809,-8.39249,WAL
1964757306000,177.239918,-6.99801682348274,-13.8181051630305,-4.72434406703689,2.3817637,0.47891834,-1.4966198,30.81323,78.62485,-8.449423,WAL
1964762300000,177.244912,-6.7940758094407,-13.6710780689211,-4.74805813843713,2.083356,0.7247916,-1.5876387,30.996948,78.47365,-8.50778,WAL
1964767348000,177.24996,-6.38264147696816,-13.3459344532135,-4.48706981140848,1.8521434,0.94806284,-1.5641204,31.351122,78.38346,-8.585341,WAL
1964772350000,177.254962,-5.78373459449111,-12.8593226173081,-3.96302632588396,1.645671,1.047023,-1.4993688,31.731941,78.35971,-8.647253,WAL
1964777304000,177.259916,-5.12469785031816,-12.34859659814,-3.35211206607929,1.5296066,1.0228939,-1.3955216,32.148556,78.3548,-8.694527,WAL
1964782304000,177.264916,-4.38405399324523,-11.8001453010279,-2.63021867400881,1.5421293,0.9773844,-1.3011429,32.575504,78.35342,-8.756617,WAL
1964787307000,177.269919,-3.6010145001114,-11.3457817823988,-2.15414500415893,1.6264287,1.0195341,-1.2232577,32.978832,78.35146,-8.754017,WAL
1964792305000,177.274917,-2.76120184069811,-11.0214091696992,-2.0163979527293,1.7379116,1.185384,-1.1575897,33.395126,78.32481,-8.77856,WAL
1964797264000,177.279876,-1.95744718827272,-10.7454073367617,-1.82739104613509,1.8548924,1.287093,-1.1435398,33.750027,78.290695,-8.695707,WAL
1964802323000,177.284935,-1.22282556589969,-10.5964283426996,-1.48319768170926,1.9847012,1.4425583,-1.1621711,34.16092,78.224686,-8.635634,WAL
1964807239000,177.289851,-0.59208623678385,-10.5282783848351,-1.23733475866076,2.0570886,1.6074919,-1.1765264,34.584187,78.195,-8.445399,WAL
1964812307000,177.294919,-0.0854651114820285,-10.5904114160512,-1.1369664497292,2.1679606,1.7733418,-1.2238685,35.04855,78.13391,-8.2552,WAL
1964817295000,177.299907,0.328218885673207,-10.5851041461253,-1.06959227640836,2.2452352,1.9086485,-1.2415836,35.50964,78.08437,-7.9664826,WAL
1964822312000,177.304924,0.584549786917443,-10.4547664873858,-1.06090309915906,2.3020456,2.0231857,-1.2455542,36.007023,78.005424,-7.6850123,WAL
1964827308000,177.30992,0.799862319881282,-10.3180378434903,-1.06852838231104,2.309376,2.0790799,-1.2217305,36.50343,77.925095,-7.3324833,WAL
1964832293000,177.314905,0.766801107465374,-10.138562308518,-1.17715803234072,2.270586,2.1453588,-1.1829406,37.028244,77.81936,-7.000643,WAL
1964837284000,177.319896,0.722980988313839,-9.93462292335162,-1.29480984673429,2.201253,2.164601,-1.1936307,37.55334,77.706024,-6.6275845,WAL
1964842309000,177.324921,0.593469584344271,-9.53612627574785,-1.48409573484111,2.146275,2.1484132,-1.176221,38.077545,77.56819,-6.2864532,WAL
1964847287000,177.329899,0.457979832284428,-9.1427131592444,-1.67821700500147,2.0857995,2.1294763,-1.135293,38.63345,77.41885,-5.9671655,WAL
1964852321000,177.334933,0.28811125425761,-8.75107219653519,-1.9047085244886,2.0402899,2.117259,-1.0552697,39.177315,77.25859,-5.6741323,WAL
1964857313000,177.339925,0.108629092428692,-8.38617483752923,-2.12024494139156,1.9761491,2.118786,-0.98990715,39.752594,77.09006,-5.4277663,WAL
1964862299000,177.344911,-0.13697528978023,-8.16289767286075,-2.28100411013747,1.9168952,2.1496348,-0.92087936,40.322,76.916756,-5.2149205,WAL
1964867576000,177.350188,-0.401887208519607,-7.92935620460026,-2.44617591139933,1.8442022,2.1591032,-0.8689558,40.920246,76.74651,-5.060803,WAL
1964872312000,177.354924,-0.718996091753977,-7.76390808284527,-2.51511271277738,1.7757853,2.129171,-0.8344419,41.507584,76.58635,-4.9279113,WAL
1964877525000,177.360137,-1.05977488341434,-7.58300554251866,-2.5911389729474,1.7217237,2.0650299,-0.81397796,42.12731,76.42338,-4.8692603,WAL
1964882316000,177.364928,-1.27082949404617,-7.43168349987849,-2.66281781336574,1.6624697,1.9883664,-0.8072584,42.72915,76.28318,-4.8196654,WAL
1964887252000,177.369864,-1.48827168942892,-7.27578168345773,-2.73666601964937,1.59558,1.9361374,-0.81092364,43.359863,76.13588,-4.8511076,WAL
1964892311000,177.374923,-1.68411948643267,-7.05591461554863,-2.79652677943277,1.5415184,1.8955148,-0.82772243,43.968525,76.0091,-4.8814707,WAL
1964897265000,177.379877,-1.86543832780851,-6.81733723988736,-2.8490138688424,1.5012014,1.8881844,-0.8344419,44.56753,75.902954,-4.916933,WAL
1964902318000,177.38493,-2.006073421825,-6.54929135680427,-2.77973115683389,1.4480561,1.8811595,-0.82619524,45.191307,75.79576,-5.019673,WAL
1964907297000,177.389909,-2.12850637294094,-6.27617162097571,-2.66671616664033,1.426065,1.8619173,-0.83016586,45.80721,75.70077,-5.1192455,WAL
1964912308000,177.39492,-2.21313003886288,-6.01736453301481,-2.46779817662685,1.3854424,1.8423696,-0.8396343,46.42359,75.62113,-5.276041,WAL
1964917351000,177.399963,-2.28235474327759,-5.76354044013378,-2.23243382501672,1.3060299,1.8338175,-0.84207773,47.034733,75.56489,-5.434795,WAL
1964922310000,177.404922,-2.31953163297645,-5.56001801343196,-2.0386332143469,1.2140946,1.8231273,-0.8588765,47.703384,75.45515,-5.6303997,WAL
1964927301000,177.409913,-2.33814100931478,-5.38323003124392,-1.86649768554604,1.1181889,1.8429805,-0.8570439,48.372387,75.3762,-5.8311286,WAL
1964932328000,177.41494,-2.33746268267537,-5.16682215388798,-1.61966562939641,1.0219775,1.8548924,-0.88239485,49.031376,75.29738,-6.0290656,WAL
1964937319000,177.419931,-2.32186780244698,-4.92250469766177,-1.31816754274062,0.929126,1.8723019,-0.90285885,49.692467,75.25132,-6.22909,WAL
1964942308000,177.42492,-2.32085556483402,-4.68548246680498,-0.928175388443983,0.8008443,1.8674151,-0.9300423,50.420002,75.184616,-6.404073,WAL
1964947301000,177.429913,-2.32536494447378,-4.45099698566579,-0.504297817623538,0.6600399,1.8353447,-0.9618073,51.139034,75.15873,-6.5701594,WAL
1964952287000,177.434899,-2.33599646908307,-4.23084909627272,-0.167372375736729,0.49632803,1.783421,-0.96486163,51.859943,75.13506,-6.708496,WAL
1964957310000,177.439922,-2.35081460275182,-4.01845722238423,0.114170405223329,0.33200526,1.7421877,-0.9673051,52.569557,75.15944,-6.8365917,WAL
1964962294000,177.444906,-2.36817790742161,-3.86887366448442,0.296672966081785,0.17012598,1.702176,-0.9401216,53.259754,75.16979,-6.931911,WAL
1964967319000,177.449931,-2.38709992452571,-3.75061095879288,0.429127184601396,0.03176499,1.6673567,-0.9111055,53.93396,75.22016,-7.025424,WAL
1964972309000,177.454921,-2.40779284111192,-3.68719670270666,0.525050000475494,-0.10140363,1.6453656,-0.8735373,54.59354,75.27124,-7.1076813,WAL
1964977303000,177.459915,-2.42965935506584,-3.65658351923921,0.599396326014996,-0.2098322,1.6203201,-0.83291477,55.2356,75.348305,-7.196803,WAL
1964982305000,177.464917,-2.41281717977403,-3.62246171570665,0.624921132079088,-0.3286455,1.598329,-0.79717916,55.871223,75.438416,-7.281221,WAL
1964987319000,177.469931,-2.34500185610814,-3.58371006605468,0.586169520362151,-0.44104472,1.5784758,-0.75533485,56.49331,75.54735,-7.376922,WAL
1964992304000,177.474916,-2.27757876307374,-3.54518254840109,0.547642040424191,-0.56169057,1.564426,-0.7086037,57.108696,75.66795,-7.4788704,WAL
1964997303000,177.479915,-2.20996631732069,-3.50654682909311,0.509006358937758,-0.66553766,1.5549575,-0.66920286,57.7138,75.805374,-7.5883455,WAL
1965002313000,177.484925,-2.12537997740043,-3.44433890330349,0.45835916322013,-0.75136423,1.5399913,-0.64873886,58.31816,75.95721,-7.699315,WAL
1965007308000,177.48992,-2.0219983333745,-3.35572620509417,0.394361020012349,-0.8032878,1.5189165,-0.600786,58.91045,76.1125,-7.8259234,WAL
1965012298000,177.49491,-1.92259680100315,-3.31477112945448,0.39381473100984,-0.9077458,1.4932601,-0.5381723,59.496292,76.303085,-7.934633,WAL
1965017330000,177.499942,-1.82591194723416,-3.3170731240279,0.451365239549059,-0.9954049,1.450805,-0.49418998,60.066517,76.49289,-8.047125,WAL
1965022303000,177.504915,-1.73036071953282,-3.31934812780644,0.508240970663036,-1.0965031,1.4010195,-0.4474588,60.629093,76.703064,-8.152868,WAL
1965027302000,177.509914,-1.63430992780166,-3.32163502583357,0.56541406132034,-1.2003502,1.3142766,-0.4007276,61.164078,76.92006,-8.264038,WAL
1965032295000,177.514907,-1.58435096746601,-3.34034533433251,0.687586242860508,-1.2971723,1.215011,-0.34483343,61.6842,77.14344,-8.374999,WAL
1965037316000,177.519928,-1.62553295038005,-3.39182281297506,0.939826081717161,-1.3912456,1.0662653,-0.29352075,62.161247,77.37228,-8.488103,WAL
1965042317000,177.524929,-1.67633819154229,-3.44804744809287,1.17038744776119,-1.4874569,0.89644474,-0.24556783,62.60346,77.59825,-8.559659,WAL
1965047298000,177.52991,-1.73786662045329,-3.50957578522204,1.37694695704809,-1.5916094,0.72204274,-0.17928895,62.996788,77.822685,-8.641713,WAL
1965052246000,177.534858,-1.79804257667888,-3.60745380752951,1.58135992669923,-1.6975945,0.5390886,-0.13194689,63.315468,78.02973,-8.714725,WAL
1965057306000,177.539918,-1.8572105962149,-3.79975007696378,1.7884482010175,-1.8319849,0.34330627,-0.06963864,63.575615,78.2347,-8.800875,WAL
1965062301000,177.544913,-1.92169406948321,-4.05092429981139,1.99540053496794,-1.9361374,0.17287487,0.0067195175,63.763832,78.41126,-8.891111,WAL
1965067326000,177.549938,-1.99884407349114,-4.42759799652961,2.20869766341003,-2.0482311,0.02321288,0.124005646,63.897034,78.57707,-9.002227,WAL
1965072290000,177.554902,-2.06396530390896,-4.91746066882731,2.47507631355765,-2.1609359,-0.12003502,0.24556783,63.96653,78.71272,-9.120987,WAL
1965077305000,177.559917,-2.08772970400792,-5.85852742879762,2.95511553795151,-2.2024746,-0.2012801,0.37812558,64.005806,78.80936,-9.270983,WAL
1965082313000,177.564925,-2.10345443907037,-6.94983685563748,3.47486680256673,-2.1700988,-0.19730948,0.54153204,64.01539,78.839096,-9.455649,WAL
1965087315000,177.569927,-2.08557002477133,-8.67567517889677,4.16341367176591,-2.0082195,-0.12889257,0.729984,64.014565,78.80322,-9.680358,WAL
1965092442000,177.575054,-1.93120887073782,-10.5659705655943,5.04412700500867,-1.6881261,0.0888809,0.85062987,64.0433,78.69952,-9.878464,WAL
1965097304000,177.579916,-0.164150609169717,-13.8040827029474,7.96380951916779,-1.128879,0.21319197,0.87995136,64.05876,78.51751,-10.095959,WAL
1965102661000,177.585273,1.75824622363905,-17.2514736969921,11.0453656214246,-0.72387534,0.5561928,0.677755,64.19457,78.34687,-10.19139,WAL
1965107306000,177.589918,2.91570727853848,-17.7440099878206,10.909917884296,0.8426886,0.6243043,0.49541172,64.27733,77.92756,-10.291324,WAL
1965112291000,177.594903,4.1578909940764,-18.2725984506367,10.7645557810482,1.2800682,0.7425067,0.0061086523,64.18944,77.78386,-9.807557,WAL
1965117355000,177.599967,4.7021273954933,-18.4174648306943,10.0430750496346,1.738828,1.0189233,-0.35063666,64.19204,77.29541,-9.373244,WAL
1965122245000,177.604857,5.05863301425091,-18.4649988867235,9.2112285727771,1.8054122,1.3637567,-0.5647449,64.27973,76.78455,-8.902909,WAL
1965127305000,177.609917,4.55033697842614,-17.2095601087897,8.22182556444547,1.6145169,1.5903877,-0.67073005,64.418365,76.340836,-8.251414,WAL
1965132288000,177.6149,3.86515425290382,-15.6986438799816,7.22040459793833,1.3359623,1.6893479,-0.7339546,64.63505,75.8573,-7.6289635,WAL
1965137316000,177.619928,2.91316854043039,-13.8551821139783,6.28364729957151,1.033584,1.6597209,-0.75991637,64.91791,75.50741,-7.0209913,WAL
1965142308000,177.62492,1.83429229072558,-11.8613097209103,5.39141200480861,0.75747293,1.5622878,-0.75502944,65.21393,75.18516,-6.452336,WAL
1965147291000,177.629903,0.780259903738318,-9.8486976199377,4.6949734978972,0.52106804,1.434617,-0.7458665,65.55588,74.95089,-6.010348,WAL
1965152324000,177.634936,-0.266139602102804,-7.79813033878505,4.14596580274533,0.3268129,1.3011429,-0.71593404,65.86071,74.75823,-5.591888,WAL
1965157311000,177.639923,-1.14428691779409,-6.16116782007538,3.75334271247768,0.1432479,1.1753048,-0.6747007,66.18201,74.61353,-5.3442817,WAL
1965162289000,177.644901,-1.86775661321166,-4.90809926105931,3.50745760692323,-0.05497787,1.0439687,-0.6065892,66.44975,74.51556,-5.1133866,WAL
1965167337000,177.649949,-2.51345386576995,-4.08550589269113,3.28195594420928,-0.23671028,0.9108001,-0.50518554,66.70222,74.428635,-5.0320225,WAL
1965172300000,177.654912,-3.05874561150232,-3.73294656544358,3.08452268953615,-0.42332962,0.8042041,-0.37018433,66.91219,74.387405,-4.9744105,WAL
1965177302000,177.659914,-3.5125807696007,-3.67154273249781,3.00227453853104,-0.6261369,0.7067711,-0.21410827,67.091606,74.36177,-5.030461,WAL
1965182321000,177.664933,-3.85814401515593,-3.94705945263772,3.05364217254445,-0.8060367,0.59528816,-0.039095376,67.22506,74.36326,-5.122157,WAL
1965187279000,177.669891,-4.14317873060125,-4.44428881925472,3.14120169954465,-0.9776898,0.40408736,0.12034045,67.32232,74.39759,-5.312016,WAL
1965192308000,177.67492,-4.3490555503206,-5.28122312155004,3.2844202917201,-1.1490375,0.12156218,0.28038713,67.34889,74.45515,-5.53799,WAL
1965197283000,177.679895,-4.5258804215034,-6.36885484155956,3.45540374239119,-1.2638801,-0.031154128,0.35430184,67.359215,74.51839,-5.823771,WAL
1965202303000,177.684915,-4.62453445476833,-8.23808564618209,3.71501912288584,-1.2996159,-0.39828414,0.4709771,67.21476,74.57109,-6.131787,WAL
1965207239000,177.689851,-4.72755916290913,-10.2202856305745,3.70586157146247,-1.3008375,-0.8472701,0.53786683,67.0111,74.63287,-6.447871,WAL
1965212288000,177.6949,-4.84231035659053,-12.4722779251459,3.28510702821121,-1.2299771,-1.2357804,0.59498274,66.71322,74.65698,-6.771732,WAL
1965217316000,177.699928,-5.108018913289,-14.3826811694131,2.82938017907873,-1.0665708,-1.4816537,0.6426302,66.350235,74.66986,-7.0678015,WAL
1965222393000,177.705005,-5.62342399589477,-15.7695901673894,2.30928954946516,-0.8222246,-1.5314392,0.68600166,65.932434,74.626305,-7.3595567,WAL
1965227245000,177.709857,-5.97181192753651,-16.894444589322,1.91955463714092,-0.49296826,-1.4630222,0.7156286,65.57839,74.65067,-7.6170187,WAL
1965232306000,177.714918,-5.99056347344037,-17.5882534031338,1.76954178040429,-0.014966198,-1.2589933,0.7302894,65.25239,74.5651,-7.876401,WAL
1965237269000,177.719881,-5.70801364752101,-18.0992588853527,1.54567709717632,0.5580254,-1.0170907,0.7153232,65.0274,74.469574,-8.176617,WAL
1965242306000,177.724918,-4.4188021787232,-18.0537037417131,1.06279219405043,1.0317514,-0.86590147,0.5580254,64.84513,74.29712,-8.432982,WAL
1965247304000,177.729916,-3.12235883854403,-17.6973301112601,0.517976027325222,1.1749994,-0.77549344,0.25381452,64.75847,74.138275,-8.624022,WAL
1965252300000,177.734912,-1.70149180212415,-15.0825402399464,-0.50327220983708,0.9334021,-0.59559363,-0.042455133,64.748535,73.98689,-8.776831,WAL
1965257325000,177.739937,-0.428800751461196,-12.4927841528934,-1.40267324772595,0.4175264,-0.37873647,-0.24404067,64.82114,74.02744,-8.710434,WAL
1965262289000,177.744901,0.146233975420941,-10.1098403069479,-1.7338931935359,-0.23793201,-0.30879238,-0.42088616,64.91456,74.19616,-8.577425,WAL
1965267331000,177.749943,0.664354185683987,-7.81194240721103,-1.99524590562036,-0.8231409,-0.52534413,-0.49480084,64.983284,74.56286,-8.330177,WAL
1965272313000,177.754925,0.693868265146695,-6.4374285950866,-1.70432123195475,-1.2678508,-0.86590147,-0.4334089,65.0367,75.046326,-8.080263,WAL
1965277283000,177.759895,0.723311254895723,-5.06622553481796,-1.41409730017674,-1.5372424,-1.2623531,-0.34880406,64.977554,75.610016,-7.7955904,WAL
1965282309000,177.764921,0.146492187108773,-4.23336469198948,-1.70273854843509,-1.7379116,-1.6377298,-0.25137106,64.82779,76.24034,-7.5221543,WAL
1965287291000,177.769903,-0.533062330118843,-3.50619806446521,-2.09229207952463,-1.8930714,-1.9523253,-0.1826487,64.586205,76.90122,-7.2553444,WAL
1965292321000,177.774933,-1.05901997485942,-3.42160958325325,-2.75342942157244,-1.9840903,-2.0598376,-0.13439035,64.251076,77.494255,-7.0232596,WAL
1965297317000,177.779929,-1.49438130368061,-3.69065314755137,-3.55566841701258,-2.0182989,-2.175902,-0.09621128,63.83084,78.0886,-6.79874,WAL
1965302278000,177.78489,-1.95517485583574,-4.14617603277185,-4.09966955132064,-2.033876,-2.19209,-0.013744468,63.465702,78.64397,-6.710081,WAL
1965307289000,177.789901,-2.43349031381441,-4.69145564188179,-4.53493660859165,-2.0705278,-2.1847596,0.08246681,63.08463,79.182915,-6.639272,WAL
1965312315000,177.794927,-2.85245324826767,-5.16751217273807,-4.8881552071867,-2.1035144,-2.19209,0.19364429,62.696285,79.77749,-6.6629386,WAL
1965317345000,177.799957,-3.24346977370818,-5.61098220738468,-5.20287576450208,-2.1090124,-2.2003367,0.31642818,62.31311,80.31532,-6.724652,WAL
1965322321000,177.804933,-3.30295341004858,-5.86015981593298,-5.15671926789609,-2.0857995,-2.1386392,0.43096542,61.97931,80.80116,-6.883591,WAL
1965327302000,177.809914,-3.20126843837002,-6.01623435930994,-4.93443115466984,-2.051591,-1.9804251,0.5546656,61.674076,81.183846,-7.087986,WAL
1965332282000,177.814894,-3.09960388126115,-6.1722775687091,-4.71218766864961,-1.9978348,-1.7632625,0.6826419,61.428795,81.44141,-7.3785477,WAL
1965337325000,177.819937,-2.99665320626115,-6.3302948187091,-4.48713266864961,-1.921782,-1.541213,0.81489426,61.234825,81.55106,-7.7114067,WAL
1965342328000,177.82494,-2.86056671194394,-6.60664641377209,-4.04149793642088,-1.8420641,-1.3481796,0.9611965,61.10072,81.50697,-8.08898,WAL
1965347328000,177.82994,-2.70494117873248,-6.95194044180378,-3.46762875096486,-1.7852536,-1.2620476,1.1139128,61.00695,81.31539,-8.507334,WAL
1965352322000,177.834934,-2.58605287886211,-7.52203235626437,-3.13864539274073,-1.7165314,-1.2382239,1.2611313,60.962605,81.01856,-8.921607,WAL
1965357347000,177.839959,-2.48500370127987,-8.21012925657434,-2.93173532749725,-1.6856827,-1.2144,1.4077389,60.954758,80.61872,-9.375223,WAL
1965362294000,177.844906,-2.27139857138497,-8.86379145955742,-2.87548288687524,-1.6468927,-1.180497,1.5189165,60.99208,99.80963,-9.807923,WAL
1965367429000,177.850041,-1.98995884093857,-9.52986522052652,-2.89424552251049,-1.6010778,-1.181108,1.5803084,61.037758,100.28173,-10.259029,WAL
1965372448000,177.85506,-1.64908222379837,-10.2559027115071,-2.91908680826884,-1.557401,-1.1691961,1.6759088,61.19436,100.73225,-10.680477,WAL
1965377329000,177.859941,-1.27303263686354,-11.012762401222,-2.94764751751528,-1.5106697,-1.1462886,1.7684549,61.360085,101.195946,-11.10736,WAL
1965382338000,177.86495,-0.972934435299814,-11.8305427176954,-2.87410717050768,-1.4712689,-1.1133019,1.813659,61.558113,101.604904,-11.475342,WAL
1965387373000,177.869985,-0.72766400206593,-12.6795556175291,-2.73260500411816,-1.4150693,-1.1123856,1.8090774,61.756622,102.01923,-11.846142,WAL
1965392347000,177.874959,-0.471156269943864,-13.2627874394599,-2.64583667646148,-1.3881912,-1.1053606,1.7296649,61.878876,102.39772,-12.165597,WAL
1965397452000,177.880064,-0.196708278083624,-13.66026371777,-2.59851808954704,-1.4101825,-1.0345002,1.6713274,62.025436,102.77911,-12.482025,WAL
1965402387000,177.884999,0.0590439772792736,-13.704329570288,-2.52068519589856,-1.4257594,-0.8906415,1.5460999,62.102627,103.09569,-12.7256975,WAL
1965407399000,177.890011,0.309508153230015,-13.4188006587873,-2.41048098212273,-1.4798211,-0.73853606,1.3924674,62.206623,103.39282,-12.939105,WAL
1965412307000,177.894919,0.554101550452719,-12.9612045438511,-2.26344575700147,-1.5079209,-0.60231316,1.2330315,62.286182,103.6419,-13.092793,WAL
1965417390000,177.900002,0.80691705500049,-12.3554010979912,-2.08218174324351,-1.5314392,-0.4538729,1.0372492,62.413704,103.84749,-13.188367,WAL
1965422400000,177.905012,1.02955683907743,-11.712264715358,-2.08299248159403,-1.5528195,-0.4184427,0.8213083,62.49957,104.00973,-13.22721,WAL
1965427308000,177.90992,1.22627567268674,-11.0451314970885,-2.22839333239924,-1.5741998,-0.45662177,0.66859204,62.606094,104.146576,-13.228507,WAL
1965432337000,177.914949,1.29986400943211,-10.3641400021214,-2.25475972943864,-1.5522085,-0.5311473,0.53878313,62.66126,104.236916,-13.177104,WAL
1965437356000,177.919968,1.12207417930809,-9.68958492787206,-2.04036619908616,-1.5253305,-0.6988298,0.38240165,62.6744,104.29039,-13.08128,WAL
1965442343000,177.924955,0.818508377961117,-9.11941264423172,-1.94162884324484,-1.5109752,-0.9935723,0.2171626,62.63834,104.336044,-12.954294,WAL
1965447325000,177.929937,0.390031116423567,-8.64855833237936,-1.95575445785059,-1.5344934,-1.3368785,0.046731193,62.53543,104.3524,-12.792011,WAL
