timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1965452276000,177.934888,0.00625079048006981,-8.23158212016293,-2.14339075393269,-1.5842791,-1.636508,-0.1255328,62.31325,104.37576,-12.640081,WAL
1965457351000,177.939963,-0.337844604631946,-7.86391852545825,-2.53933604245951,-1.6355917,-1.8493946,-0.25442538,62.014477,104.379234,-12.464828,WAL
1965462278000,177.94489,-0.666149646827886,-7.65768302408176,-2.93824424274006,-1.6823229,-1.998751,-0.3295618,61.653008,104.43388,-12.342693,WAL
1965467357000,177.949969,-0.995899777547304,-7.67244773823738,-3.37134896567844,-1.6957619,-2.0705278,-0.35369098,61.253716,104.47813,-12.207822,WAL
1965472278000,177.95489,-1.26368550851692,-7.7483919275177,-3.6742613890834,-1.6688838,-2.0412061,-0.35155296,60.926968,104.58907,-12.114939,WAL
1965477342000,177.959954,-1.46877681127065,-7.91055696528324,-3.82688750033438,-1.6172657,-1.8897116,-0.3323107,60.620174,104.701355,-12.022506,WAL
1965482264000,177.964876,-1.63812467550034,-8.08145985449096,-3.75028977119791,-1.5619824,-1.7363845,-0.28893927,60.430744,104.8642,-11.976099,WAL
1965487354000,177.969966,-1.76537408495601,-8.27940391617519,-3.31198624427149,-1.5451837,-1.6212363,-0.24098633,60.279602,105.03359,-11.936344,WAL
1965492242000,177.974854,-1.87960128821199,-8.48588613422486,-2.89520289871223,-1.520749,-1.5909985,-0.204029,60.07034,105.28734,-11.97102,WAL
1965497366000,177.979978,-1.98168177356117,-8.73865642961862,-2.46743701425458,-1.5134187,-1.5781704,-0.12186762,59.900196,105.55997,-12.029386,WAL
1965502260000,177.984872,-2.03524205775836,-8.92346350997717,-2.08131120692942,-1.5210545,-1.5619824,-0.04550946,59.66118,105.803665,-12.119969,WAL
1965507349000,177.989961,-1.98685891946788,-8.98152347801052,-1.73295230811079,-1.502423,-1.498147,0.006414085,59.44985,106.047386,-12.2216015,WAL
1965512353000,177.994965,-1.91171651697021,-9.02541181974409,-1.36271238255347,-1.4633276,-1.4489723,0.062002823,59.166573,106.26411,-12.358468,WAL
1965517344000,177.999956,-1.77332732569347,-9.03880412664612,-0.929688150910619,-1.4495832,-1.4618006,0.1160644,58.894062,106.484726,-12.504341,WAL
1965522284000,178.004896,-1.62432824454778,-9.04431148206438,-0.54050675416045,-1.4294246,-1.5231925,0.15882497,58.55963,106.66639,-12.662819,WAL
1965527286000,178.009898,-1.40402743590189,-9.00514712560041,-0.374057257702606,-1.4114041,-1.5906931,0.19761491,58.22985,106.84835,-12.829288,WAL
1965532295000,178.014907,-1.17984098381844,-8.95094216965195,-0.281656180016283,-1.382999,-1.6288722,0.21838433,57.8018,106.97414,-12.995488,WAL
1965537284000,178.019896,-0.941579626155099,-8.83424293018522,-0.500467606891919,-1.3038919,-1.5971072,0.24770586,57.384815,107.08925,-13.165146,WAL
1965542263000,178.024875,-0.73689401834638,-8.72602219863014,-0.710759330479452,-1.1939361,-1.4953982,0.27488935,56.933228,107.169044,-13.318238,WAL
1965547296000,178.029908,-0.647285294579256,-8.64584581917808,-0.894693073287671,-1.0458013,-1.3860532,0.30024028,56.501785,107.22648,-13.466913,WAL
1965552310000,178.034922,-0.569898327746702,-8.56904383166227,-1.06506731940193,-0.915687,-1.2641857,0.33536503,56.13932,107.27712,-13.589298,WAL
1965557267000,178.039879,-0.544847009978892,-8.50641560263852,-1.17779821883905,-0.8145888,-1.1389582,0.3744604,55.815907,107.30834,-13.706147,WAL
1965562327000,178.044939,-0.519275158474934,-8.44248604063324,-1.29287151945471,-0.73761976,-1.0195341,0.3903429,55.502586,107.368,-13.818589,WAL
1965567381000,178.049993,-0.569246480581768,-8.47032104077711,-1.26929190758967,-0.70249504,-0.9593639,0.4166101,55.21552,107.42381,-13.934983,WAL
1965572522000,178.055134,-0.635560662158956,-8.50804859509688,-1.23425502147094,-0.70829827,-0.9682214,0.42302418,54.946617,107.46846,-14.041567,WAL
1965577378000,178.05999,-0.791864443843416,-8.55402026453144,-1.22046352064057,-0.7507534,-1.0134255,0.41263947,54.691246,107.53807,-14.143101,WAL
1965582604000,178.065216,-0.958328396158997,-8.59929134994738,-1.20804097163494,-0.80848014,-1.0986412,0.41386122,54.40489,107.619675,-14.25989,WAL
1965587341000,178.069953,-1.08852644765139,-8.59061130613221,-1.22540069672821,-0.89369583,-1.1801916,0.4156938,54.11031,107.70552,-14.370388,WAL
1965592298000,178.07491,-1.22477127375395,-8.58152813594183,-1.24356665773462,-0.9718866,-1.2263119,0.42119157,53.79166,107.81554,-14.505174,WAL
1965597345000,178.079957,-1.35990559227857,-8.50967750951479,-1.3250190651888,-1.0164797,-1.3014483,0.4373795,53.447662,107.93024,-14.642222,WAL
1965602282000,178.084894,-1.4918034719737,-8.43430722227757,-1.40981062603368,-1.10139,-1.3603969,0.45845437,53.101727,108.05976,-14.777063,WAL
1965607343000,178.089955,-1.59729994082419,-8.4148072799923,-1.57928429670711,-1.1881329,-1.3756685,0.4972443,52.732994,108.23145,-14.945589,WAL
1965612283000,178.094895,-1.69751249734258,-8.40114213460428,-1.75237864332756,-1.2437216,-1.3665055,0.5195409,52.362247,108.4041,-15.10945,WAL
1965617430000,178.100042,-1.70223710295995,-8.42688652698781,-1.85735768972722,-1.2983941,-1.3417655,0.5522222,52.00495,108.63123,-15.304144,WAL
1965622293000,178.104905,-1.68872230946024,-8.45842123331399,-1.9429514289321,-1.344209,-1.3148874,0.5885687,51.66072,108.862076,-15.4978,WAL
1965627317000,178.109929,-1.67472353446569,-8.760946499175,-1.65380382925362,-1.3613132,-1.2990049,0.6188065,51.346703,109.13692,-15.707902,WAL
1965632270000,178.114882,-1.66091186105018,-9.13846528409201,-1.25786890290207,-1.3735305,-1.2962561,0.6453791,51.046886,109.41553,-15.919211,WAL
1965637346000,178.119958,-1.66710747705213,-9.49543252127022,-0.902282666162373,-1.3747523,-1.2996159,0.6618725,50.751778,109.70867,-16.1339,WAL
1965642320000,178.124932,-1.68137799928101,-9.83316881006591,-0.574060431381067,-1.3735305,-1.3136657,0.6722572,50.463665,109.997444,-16.347624,WAL
1965647343000,178.129955,-1.72608393236048,-10.1238371522382,-0.205020343630448,-1.3475688,-1.3185526,0.67256266,50.083862,110.21566,-16.540833,WAL
1965652348000,178.13496,-1.782796918803,-10.3932238008282,0.177792263039834,-1.2977833,-1.3112222,0.6591236,49.711674,110.41873,-16.724867,WAL
1965657347000,178.139959,-1.79390842486626,-10.6109182084407,0.365459453233604,-1.239751,-1.3439035,0.63438356,49.24322,110.56278,-16.895576,WAL
1965662349000,178.144961,-1.78441701341391,-10.8054922423222,0.465119337903705,-1.1673635,-1.4187346,0.6249151,48.77379,110.68831,-17.059721,WAL
1965667439000,178.150051,-1.72220508535419,-10.8631113133406,0.261670001090964,-1.0662653,-1.5008959,0.6075055,48.209362,110.744225,-17.207394,WAL
1965672395000,178.155007,-1.63708720495168,-10.8536535845372,-0.0788013625117067,-0.9089675,-1.5525141,0.61117065,47.64396,110.77668,-17.350296,WAL
1965677335000,178.159947,-1.44342385897462,-10.8791626233884,-0.605235272438558,-0.7476991,-1.5476271,0.6243043,47.040634,110.77497,-17.477686,WAL
1965682343000,178.164955,-1.19221984495367,-10.9226401141217,-1.23324536802276,-0.5204572,-1.4672983,0.6267477,46.45651,110.73412,-17.590475,WAL
1965687339000,178.169951,-0.860925026623699,-10.9847869216658,-1.86598163460585,-0.2929099,-1.4089607,0.61941737,45.904198,110.70805,-17.703491,WAL
1965692327000,178.174939,-0.491466344549331,-11.0558366168567,-2.50069264065444,-0.08460484,-1.2257011,0.6038403,45.422676,110.64804,-17.793493,WAL
1965697286000,178.179898,-0.0378304207273091,-11.0896819952915,-3.00863408178722,0.014049901,-0.9627236,0.58459806,45.046986,110.61382,-17.85758,WAL
1965702324000,178.184936,0.469686585592066,-11.1041827744941,-3.45814925325586,0.1441642,-0.6808093,0.5626069,44.736454,110.54008,-17.899137,WAL
1965707312000,178.189924,0.918309411139691,-11.149507351207,-3.47367878216264,0.2134974,-0.376293,0.5314528,44.55266,110.490845,-17.897991,WAL
1965712334000,178.194946,1.34177897857143,-11.2113622142857,-3.26432303928571,0.19761491,-0.12186762,0.4801401,44.436317,110.42395,-17.870758,WAL
1965717316000,178.199928,1.5680026228299,-11.3609098944142,-2.8722676265181,0.08460484,0.005497787,0.4034765,44.38391,110.344666,-17.779793,WAL
1965722316000,178.204928,1.684497465181,-11.5612811478202,-2.37366977716037,-0.09437868,-0.004581489,0.24587326,44.356388,110.24342,-17.645794,WAL
1965727307000,178.209919,1.57611471982767,-11.7592947373935,-1.89588523062763,-0.32406402,-0.10262536,0.05497787,44.259563,110.070755,-17.429443,WAL
1965732299000,178.214911,1.30461468434348,-11.9558983006952,-1.43246266440811,-0.5323691,-0.24495697,-0.13988814,44.13447,109.882195,-17.172787,WAL
1965737312000,178.219924,0.889195604121732,-12.0134976613562,-0.977378099812092,-0.6591236,-0.36865717,-0.30482176,43.866714,109.60795,-16.854649,WAL
1965742348000,178.22496,0.347409635253268,-11.9494681511438,-0.529173348937908,-0.713796,-0.46944994,-0.398895,43.55518,109.32757,-16.513123,WAL
1965747326000,178.229938,-0.205928342070842,-11.785446247947,-0.12998759728505,-0.6985244,-0.5311473,-0.43157628,43.12375,109.02202,-16.185642,WAL
1965752328000,178.23494,-0.774680927761947,-11.5484661668151,0.239701586631048,-0.64751714,-0.5864306,-0.43463063,42.66331,108.70882,-15.850735,WAL
1965757345000,178.239957,-1.21006054689957,-11.4604007610232,0.533845726656713,-0.5714644,-0.6398814,-0.38453966,42.152664,108.426125,-15.59331,WAL
1965762320000,178.244932,-1.53727051081915,-11.4888538788693,0.766212205406589,-0.45234573,-0.67011917,-0.3222314,41.640446,108.135704,-15.342813,WAL
1965767371000,178.249983,-1.70103280428613,-11.7629111961579,0.905104836287286,-0.31612277,-0.6771441,-0.25686884,41.129257,107.89,-15.17969,WAL
1965772371000,178.254983,-1.72876752771503,-12.2297796197509,0.965196785317116,-0.16890424,-0.66981375,-0.20769419,40.62672,107.639725,-15.029403,WAL
1965777303000,178.259915,-1.66517089709619,-12.7985423239564,0.959372403629764,0.008857546,-0.61636305,-0.17959438,40.109825,107.41092,-14.935607,WAL
1965782300000,178.264912,-1.50111769422263,-13.49335582683,0.882170869721718,0.17654006,-0.5513059,-0.18997909,39.613056,107.170074,-14.84057,WAL
1965787311000,178.269923,-1.28585820992823,-14.143958298445,0.802836549641148,0.3652974,-0.50976706,-0.22113322,39.09913,106.89404,-14.735189,WAL
1965792307000,178.274919,-1.01877674114833,-14.7448913915471,0.721758272408293,0.4615087,-0.4465425,-0.25137106,38.625305,106.61468,-14.620812,WAL
1965797291000,178.279903,-0.746886896369279,-15.1911558153607,0.581555132017067,0.64904433,-0.42180246,-0.31887165,38.126347,106.25459,-14.448457,WAL
1965802349000,178.284961,-0.465043491982157,-15.4776970089216,0.374869943621024,0.8374963,-0.3894266,-0.41599923,37.66101,105.88078,-14.256235,WAL
1965807302000,178.289914,-0.172987191535378,-15.6409481118461,0.0866797835307677,1.0067059,-0.32650748,-0.51159966,37.183887,105.440285,-14.00046,WAL
1965812323000,178.294935,0.145074519675286,-15.6457668226097,-0.322945136289838,1.1753048,-0.19975294,-0.61269784,36.746616,104.969894,-13.715524,WAL
1965817332000,178.299944,0.475962242942524,-15.5496411340771,-0.703746012859847,1.3368785,-0.065973446,-0.70829827,36.326366,104.45175,-13.369613,WAL
1965822387000,178.304999,0.827987860763024,-15.318172084869,-1.0509493852575,1.5158621,0.0870483,-0.79901177,35.958042,103.91032,-12.998793,WAL
1965827252000,178.309864,1.12774381835938,-15.024737640625,-1.30031338554687,1.6917913,0.25259277,-0.87598073,35.644897,103.34651,-12.584102,WAL
1965832297000,178.314909,1.38252996547852,-14.6189678964844,-1.43714290004883,1.88849,0.40317106,-0.9236283,35.37689,102.77084,-12.15766,WAL
1965837243000,178.319855,1.49552633608161,-14.1526876763555,-1.43322875765791,2.1444426,0.52290064,-0.9807441,35.150124,102.1654,-11.69048,WAL
1965842307000,178.324919,1.36450229471772,-13.5517842084964,-1.18021694748463,2.425746,0.59742624,-1.0372492,34.95472,101.557396,-11.217684,WAL
1965847265000,178.329877,1.1280064209232,-12.9648604878472,-0.88721408127451,2.7284296,0.60231316,-1.1068878,34.772915,100.928955,-10.714878,WAL
1965852326000,178.334938,0.489485149183007,-12.3708871180556,-0.421935015686275,3.0164526,0.5531385,-1.1997393,34.595325,100.303116,-10.198121,WAL
1965857241000,178.339853,-0.109706970343361,-11.9128754162868,0.043670355226375,3.3127222,0.46303585,-1.2965615,34.40486,99.723274,-9.699001,WAL
1965862324000,178.344936,-0.666854440743442,-11.7945434028158,0.566304235032918,3.517362,0.31978795,-1.3744467,34.185226,80.81283,-9.186235,WAL
1965867329000,178.349941,-1.1759930519084,-11.782271944703,0.98297514701173,3.628845,0.16920967,-1.4483615,33.97707,81.20554,-8.7348,WAL
1965872372000,178.354984,-1.59411934580153,-12.0205586240923,1.16731043498883,3.6221254,0.007941248,-1.4947872,33.72898,81.50711,-8.2738285,WAL
1965877295000,178.359907,-1.99588828476887,-12.2771139897274,1.27445130766495,3.5234706,-0.112399206,-1.5210545,33.48005,81.63648,-7.86671,WAL
1965882295000,178.364907,-2.36480911645595,-12.6838731758198,0.93863868419597,3.3628132,-0.1881465,-1.5308284,33.20546,81.66989,-7.45478,WAL
1965887317000,178.369929,-2.73043215585786,-13.0850874575236,0.522534139922265,3.1410692,-0.18906279,-1.5329664,32.96457,81.573044,-7.0973754,WAL
1965892307000,178.374919,-3.05768846374237,-13.4300333292615,-0.468079496390894,2.9932396,-0.10354166,-1.5525141,32.734585,81.416855,-6.7380733,WAL
1965897636000,178.380248,-3.40832918941176,-13.8020941647059,-1.5263176,2.6691756,0.110872045,-1.5360206,32.598583,81.246315,-6.4572196,WAL
1965902319000,178.384931,-3.76319240016658,-14.278357946278,-2.4695069539823,2.2116377,0.26083946,-1.5216653,32.471542,81.1042,-6.1760726,WAL
1965907499000,178.390111,-4.15626674723781,-14.8306820981235,-3.44991276825675,2.0937407,0.42241332,-1.5519031,32.50222,80.97247,-5.9705176,WAL
1965912328000,178.39494,-4.52935251788846,-15.6539042216766,-3.60401342462294,1.8145752,0.5204572,-1.6114625,32.552876,80.966644,-5.766013,WAL
1965917366000,178.399978,-4.91858550868116,-16.5127555487548,-3.76478358547878,1.5406022,0.45204028,-1.7318029,32.678844,81.030556,-5.6045313,WAL
1965922312000,178.404924,-5.57003145766567,-16.9285884562183,-4.00034005512251,1.3955216,0.3707952,-1.8521434,32.821877,81.1346,-5.428711,WAL
1965927243000,178.409855,-6.30232599410731,-17.2117419426238,-4.25908404650057,1.4123205,0.38331795,-1.9367483,32.965298,81.2721,-5.230281,WAL
1965932292000,178.414904,-5.79569319689441,-15.3838019875776,-4.41116039440994,1.5265522,0.45814893,-1.9349157,33.157127,81.40125,-5.0701857,WAL
1965937293000,178.419905,-5.00094435585427,-13.079474059238,-4.53547861546306,1.6557503,0.55741453,-1.8203784,33.346115,81.510895,-4.9174457,WAL
1965942308000,178.42492,-4.10598847792656,-11.758643906269,-4.64858467468046,1.7455474,0.77121735,-1.6481144,33.661922,81.54068,-4.8904405,WAL
1965947304000,178.429916,-3.16441088640698,-10.9481105636032,-4.75536163146683,1.8628336,1.0595458,-1.4752395,34.00999,81.51454,-4.8942823,WAL
1965952326000,178.434938,-2.31630399675408,-10.4897515488372,-4.34696618829292,2.0167716,1.3469579,-1.3548992,34.392612,81.45015,-4.852335,WAL
1965957310000,178.439922,-1.5180352372093,-10.1921719767442,-3.71401924883721,2.1691825,1.5928311,-1.3017539,34.835567,81.343414,-4.8525095,WAL
1965962340000,178.444952,-0.894332547990144,-10.0250408426901,-2.96006886204464,2.244319,1.7180585,-1.2654073,35.32584,81.23596,-4.7502017,WAL
1965967431000,178.450043,-0.352552160137211,-9.92139626843173,-2.14033162643734,2.2030854,1.7293595,-1.207986,35.84443,81.109566,-4.681072,WAL
1965972292000,178.454904,-0.0182501393416298,-9.90623997310317,-1.68079304528302,2.1890357,1.6551393,-1.1658363,36.32315,80.93886,-4.490351,WAL
1965977305000,178.459917,0.208205207817142,-9.94478533460458,-1.4157921504717,2.1774292,1.5961909,-1.1435398,36.801537,80.76721,-4.319568,WAL
1965982292000,178.464904,0.329899558208955,-10.0319193432836,-1.52814394328358,2.1514673,1.6291776,-1.1417072,37.227047,80.54537,-4.065712,WAL
1965987326000,178.469938,0.384864942251244,-10.1518436449005,-1.8879173699005,2.121535,1.7941113,-1.1377366,37.66576,80.31445,-3.8310382,WAL
1965992308000,178.47492,0.421567668548179,-10.2284060146869,-2.13372150804803,2.1105394,2.0347922,-1.1136073,38.12768,80.04557,-3.5756261,WAL
1965997306000,178.479918,0.450067155329959,-10.2854056330257,-2.32846802998908,2.0922134,2.3451116,-1.0882565,38.64858,79.77807,-3.342519,WAL
1966002390000,178.485002,0.51765380112453,-10.2144735147496,-2.3491162591368,2.0738876,2.5824327,-1.0497719,39.250584,79.519966,-3.1270344,WAL
1966007312000,178.489924,0.601643769942586,-10.0838217483667,-2.28379066828351,2.060143,2.7608054,-1.0167851,39.915253,79.26199,-2.9393635,WAL
1966012318000,178.49493,0.629053497083537,-9.85554902501221,-2.33853548731803,2.0482311,2.8417451,-0.97524637,40.640125,79.00957,-2.7762864,WAL
1966017341000,178.499953,0.624353519907181,-9.57355039443087,-2.46073494297997,2.0308216,2.8237245,-0.93645644,41.378155,78.76295,-2.6353126,WAL
1966022303000,178.504915,0.515071275577436,-9.18678223272292,-2.62964462176314,1.9914207,2.7727172,-0.89736104,42.133606,78.507126,-2.49704,WAL
1966027305000,178.509917,0.334337802848992,-8.72392853547437,-2.83241880657955,1.9367483,2.7937922,-0.8173377,42.892193,78.26051,-2.3932836,WAL
1966032297000,178.514909,0.106002710249496,-8.23853211582971,-3.00090091448137,1.9666806,2.8130345,-0.74006325,43.654507,77.99748,-2.3063068,WAL
1966037320000,178.519932,-0.190212329606115,-7.71760184669285,-3.12347267350037,1.9544634,2.7391198,-0.6743952,44.385605,77.765144,-2.2419312,WAL
1966042306000,178.524918,-0.514664366262231,-7.27278818982387,-3.14673069902153,1.9633209,2.6771169,-0.6221663,45.159985,77.52074,-2.2452717,WAL
1966047298000,178.52991,-0.865501618270059,-6.88920623131115,-3.0859188583953,1.9251418,2.5830436,-0.5897904,45.895386,77.30118,-2.2611642,WAL
1966052331000,178.534943,-1.16886947820289,-6.53977926012924,-3.0623541666017,1.883603,2.4770586,-0.5635232,46.644447,77.07534,-2.3526778,WAL
1966057313000,178.539925,-1.41846364109139,-6.23145687855165,-3.07703632347933,1.8527542,2.393981,-0.54275376,47.365993,76.867966,-2.4519596,WAL
1966062319000,178.544931,-1.6132412607343,-5.96942056927536,-3.07361289806763,1.8044959,2.3451116,-0.52442783,48.072872,76.67404,-2.6402934,WAL
1966067337000,178.549949,-1.76182152568116,-5.74655009913043,-3.05504023768116,1.7632625,2.302962,-0.50610185,48.75184,76.49772,-2.832058,WAL
1966072312000,178.554924,-1.92841965973551,-5.52654390292628,-3.00272321768899,1.7217237,2.2605069,-0.49418998,49.403454,76.349785,-3.0921166,WAL
1966077304000,178.559916,-2.11674377273495,-5.30683269527293,-2.91304513552804,1.6493362,2.2049181,-0.50640726,50.036877,76.23291,-3.346619,WAL
1966082289000,178.564901,-2.29992145722234,-5.06133941729082,-2.70825051425209,1.5848899,2.191479,-0.50610185,50.787323,76.05321,-3.6331694,WAL
1966087322000,178.569934,-2.47526932471646,-4.76221626139525,-2.27503775877381,1.5457945,2.155438,-0.52320606,51.510963,75.90279,-3.9033866,WAL
1966092310000,178.574922,-2.57082551164749,-4.47071837316868,-1.94340095680606,1.452943,2.1035144,-0.54428095,52.236225,75.77619,-4.20486,WAL
1966097304000,178.579916,-2.5797744382075,-4.18435851664328,-1.71968232473571,1.3151928,2.0705278,-0.5751296,52.95288,75.68723,-4.4936047,WAL
1966102325000,178.584937,-2.61140584548813,-3.94048148358839,-1.48332557173615,1.1377366,2.0653355,-0.59803706,53.68422,75.57492,-4.778818,WAL
1966107311000,178.589923,-2.68699939398417,-3.78425471145119,-1.22630734898153,0.99112886,2.0561724,-0.6133087,54.40142,75.503456,-5.052824,WAL
1966112319000,178.594931,-2.74165271764592,-3.68234087118186,-1.01882166614954,0.85062987,2.0540345,-0.6337727,55.19559,75.40042,-5.28676,WAL
1966117336000,178.599948,-2.76946558131211,-3.64989247376749,-0.875121509129764,0.7144069,2.0277672,-0.6365216,55.9753,75.34274,-5.5180664,WAL
1966122242000,178.604854,-2.8018176970568,-3.6229578090258,-0.685518232454626,0.56688297,2.044566,-0.6554584,56.774258,75.289246,-5.744362,WAL
1966127305000,178.609917,-2.84463007338369,-3.60393010829,-0.400102512797999,0.43127087,2.062892,-0.6728681,57.562256,75.273796,-5.967367,WAL
1966132259000,178.614871,-2.88548834253975,-3.58819101842642,-0.132900153801468,0.2837469,2.0195205,-0.66645396,58.32739,75.28366,-6.186948,WAL
1966137317000,178.619929,-2.92498244578068,-3.57831750550347,0.113937849694252,0.16126843,1.9419407,-0.6533204,59.084854,75.32655,-6.4005003,WAL
1966142240000,178.624852,-2.93684381137355,-3.58496167190286,0.317799737070765,0.05222898,1.844813,-0.6337727,59.8297,75.35208,-6.6047883,WAL
1966147312000,178.629924,-2.89998280359514,-3.62182263156896,0.460636052001518,-0.047647487,1.7376062,-0.61117065,60.544952,75.40571,-6.8053875,WAL
1966152268000,178.63488,-2.84299687121051,-3.63951874870061,0.580054170427978,-0.12889257,1.6215417,-0.58459806,61.219967,75.44322,-6.9999766,WAL
1966157312000,178.639924,-2.7216616993817,-3.60218486467008,0.640721780707178,-0.21746802,1.4957036,-0.54367006,61.85578,75.50215,-7.194761,WAL
1966162323000,178.644935,-2.59714121798172,-3.55780024918935,0.687736508489732,-0.30024028,1.3658947,-0.5103779,62.447792,75.55615,-7.3688,WAL
1966167350000,178.649962,-2.45522535763978,-3.48211171789329,0.678275454426648,-0.4098906,1.2492194,-0.4792238,63.001705,75.63168,-7.543758,WAL
1966172299000,178.654911,-2.31287378318341,-3.41346464978695,0.673104178666793,-0.5161811,1.1328496,-0.4474588,63.506638,75.71483,-7.6869235,WAL
1966177305000,178.659917,-2.15399175208787,-3.37714884770382,0.691262103408768,-0.6267477,1.0326678,-0.39950588,63.97688,75.81615,-7.834495,WAL
1966182484000,178.665096,-1.9940602710693,-3.34165419003076,0.711615481935951,-0.75655663,0.9263771,-0.3640757,64.40746,75.94432,-7.948432,WAL
1966187311000,178.669923,-1.89787550578071,-3.33329025752669,0.749253012267957,-0.8735373,0.8695667,-0.34330627,64.81892,76.08724,-8.066028,WAL
1966192242000,178.674854,-1.79961839419215,-3.32474612013751,0.78770146100778,-0.9477574,0.7626653,-0.30604348,65.1807,76.2408,-8.147615,WAL
1966197303000,178.679915,-1.75467537188459,-3.28133512452071,0.90131781497987,-1.0842859,0.6554584,-0.24556783,65.52166,76.42424,-8.236077,WAL
1966202272000,178.684884,-1.72274378337807,-3.23115689359663,1.02904408803106,-1.2113458,0.54000485,-0.18875736,65.8262,76.61149,-8.325429,WAL
1966207310000,178.689922,-1.74203209103152,-3.15529374050942,1.19499806893725,-1.3567317,0.43188173,-0.13103059,66.10167,76.814445,-8.394239,WAL
1966212278000,178.69489,-1.77917670272275,-3.07171842480726,1.37143488962623,-1.4984524,0.33841935,-0.056199603,66.3435,77.024345,-8.476563,WAL
1966217435000,178.700047,-1.88250036958466,-3.05275545623003,1.59189175290735,-1.640784,0.24831672,0.035430185,66.53933,77.23019,-8.556934,WAL
1966222310000,178.704922,-2.00679994226837,-3.06269936597444,1.81563099412141,-1.7935003,0.1853976,0.12736541,66.71214,77.44411,-8.653302,WAL
1966227300000,178.709912,-2.1221367042146,-3.2666562950594,2.09304603803507,-1.9425515,0.1554652,0.2556471,66.840775,77.62438,-8.784283,WAL
1966232268000,178.71488,-2.23428445612861,-3.51338152726758,2.38014435038657,-2.0760255,0.15790866,0.40653083,66.95533,77.79442,-8.943804,WAL
1966237314000,178.719926,-2.344603475,-4.22973894177378,2.93448496217866,-2.1673498,0.15302174,0.5326745,67.03157,77.91149,-9.146457,WAL
1966242273000,178.724885,-2.4514286,-5.14029569151671,3.59578317544987,-2.1884248,0.15393804,0.66645396,67.10266,77.986626,-9.390818,WAL
1966247301000,178.729913,-2.3344415211709,-6.73553641927853,4.44053474807806,-2.0952678,0.20677789,0.79229224,67.16385,77.97429,-9.667304,WAL
1966252286000,178.734898,-2.1697546811847,-8.46239623398384,5.31572799763453,-1.8591684,0.28496864,0.8885035,67.22647,77.90141,-9.968949,WAL
1966257311000,178.739923,-0.940588863741768,-11.791879578796,7.69567553835451,-1.4147639,0.30970868,0.9297369,67.25401,77.7131,-10.239498,WAL
1966262306000,178.744918,0.554706849086356,-15.510152297004,10.4466649544569,-0.7162395,0.27366763,0.8872818,67.2811,77.44621,-10.506517,WAL
1966267370000,178.749982,1.72643014304,-17.3132582976,11.2777092832,0.025045475,0.23518312,0.6936375,67.29906,77.143326,-10.5687275,WAL
1966272380000,178.754992,2.69882080256,-18.0297561664,11.0371699648,0.58551437,0.20708331,0.41996986,67.3091,76.78762,-10.59298,WAL
1966277304000,178.759916,3.35461182705638,-18.4287654374351,10.1084611232411,0.88086766,0.24556783,0.12705997,67.13583,76.40795,-10.049675,WAL
1966282325000,178.764937,3.93586571798092,-18.7466389776183,8.95957675729531,0.9447031,0.47433686,-0.029932396,67.04728,75.91795,-9.553173,WAL
1966287312000,178.769924,3.95665905099715,-18.7320087032816,7.87896679966234,0.9147707,0.8017606,-0.2846632,67.04979,75.53537,-8.884003,WAL
1966292338000,178.77495,3.67731798034188,-18.5390086062045,6.82254864051915,0.7892379,1.0601566,-0.48838675,67.12142,75.12059,-8.273184,WAL
1966297308000,178.77992,2.94265119017715,-17.264913837082,5.97369134054538,0.691194,1.1795808,-0.64812803,67.31089,74.899826,-7.645366,WAL
1966302283000,178.784895,2.06069474635748,-15.6432524791003,5.18656900226911,0.6383542,1.1856894,-0.75228053,67.55629,74.682594,-7.041301,WAL
1966307270000,178.789882,1.09727797832038,-13.6462323904359,4.75794383380892,0.59498274,1.1533136,-0.82711154,67.90398,74.586586,-6.494273,WAL
