timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1966312326000,178.794938,0.0919950206425267,-11.48797061104,4.45302395109712,0.52015173,1.1050552,-0.86101454,68.249756,74.4949,-5.9668107,WAL
1966317277000,178.799889,-0.802953265466152,-9.64639476276722,4.34363647624703,0.37995818,1.0094548,-0.8888089,68.63237,74.42781,-5.5537925,WAL
1966322282000,178.804894,-1.67107887199327,-7.89591235926366,4.31042950989707,0.1777618,0.8671232,-0.86193085,68.977425,74.38303,-5.1615534,WAL
1966327283000,178.809895,-2.41196339351012,-6.7761127447114,4.10694841987838,-0.036651913,0.7076874,-0.786489,69.29465,74.29859,-4.908582,WAL
1966332273000,178.814885,-3.09322375289602,-5.94716664202971,3.82586889819559,-0.23793201,0.57848936,-0.64599,69.56321,74.25435,-4.6846576,WAL
1966337278000,178.81989,-3.58592085088932,-5.71496019942862,3.52845091890148,-0.4129449,0.52656585,-0.45875978,69.746185,74.181854,-4.611586,WAL
1966342279000,178.824891,-3.98757231063496,-5.7679250802138,3.22390214002396,-0.56413406,0.49510628,-0.2666427,69.88618,74.144646,-4.573623,WAL
1966347274000,178.829886,-4.35455898450491,-6.17717204086174,3.03976489574188,-0.70402217,0.43860126,-0.077579886,69.99238,74.133194,-4.6727586,WAL
1966352195000,178.834807,-4.6834548432386,-6.92076316273895,2.97303236299181,-0.8231409,0.321926,0.089491755,70.05962,74.139145,-4.813571,WAL
1966357227000,178.839839,-4.94278619203151,-8.02356176513414,3.03700156608158,-0.89369583,0.09162979,0.22785273,70.09899,74.18693,-5.0437417,WAL
1966362211000,178.844823,-5.12843519659918,-9.4325890662212,3.22265052094345,-0.8698721,-0.26297748,0.29932398,70.062675,74.22399,-5.2842903,WAL
1966367244000,178.849856,-5.34003970362139,-10.8344487543903,3.15102706846909,-0.752586,-0.7104363,0.3203988,69.95441,74.267006,-5.559075,WAL
1966372227000,178.854839,-5.5720408468102,-12.2027825814069,2.83853561873202,-0.57604593,-1.108415,0.38606682,69.75203,74.26547,-5.8424554,WAL
1966377222000,178.859834,-5.81386939946508,-13.5000702274393,2.73113180316989,-0.3494149,-1.2461652,0.42332962,69.521706,74.23703,-6.1083336,WAL
1966382252000,178.864864,-6.06677480986627,-14.7311949901932,2.83133966745914,-0.20158553,-1.393689,0.4896085,69.1727,74.165474,-6.365912,WAL
1966387213000,178.869825,-6.09373464023904,-15.4181198665339,2.73462200436255,0.172264,-1.4526376,0.5699373,68.86949,74.05494,-6.6363893,WAL
1966392226000,178.874838,-5.87855710756972,-15.537662940239,2.42380971314741,0.63621616,-1.3759739,0.6404922,68.56122,73.87082,-6.912689,WAL
1966397223000,178.879835,-5.22236795536316,-14.9991181755652,1.88228890153728,1.0351112,-1.2727377,0.6722572,68.26924,73.62972,-7.1934185,WAL
1966402307000,178.884919,-4.05140855488215,-13.7016955589226,1.06730127226936,1.1859949,-1.2186762,0.537256,67.99424,73.34869,-7.4360585,WAL
1966407237000,178.889849,-2.99965233435897,-12.1864130307692,0.0954734106666667,1.071763,-1.2040154,0.28099802,67.77031,73.10493,-7.615465,WAL
1966412294000,178.894906,-2.04920334794872,-10.2377534384615,-1.17975209466667,0.72356987,-1.0329732,0.07666359,67.6129,72.89978,-7.7774005,WAL
1966417344000,178.899956,-1.28676833175193,-8.49980632414896,-2.04023811796126,0.20555615,-0.77518797,-0.07147124,67.54161,72.89887,-7.750311,WAL
1966422321000,178.904933,-0.829583447207072,-7.11480513541471,-2.23745518296032,-0.4092797,-0.7180721,-0.26419923,67.48066,73.04323,-7.6541963,WAL
1966427240000,178.909852,-0.474593968082452,-5.83475863785187,-2.34200350768617,-0.92149025,-0.91904676,-0.38056904,67.49456,73.410805,-7.4554234,WAL
1966432305000,178.914917,-0.416490717947694,-4.79858421521262,-2.1628517578359,-1.2928963,-1.1969905,-0.34880406,67.507385,73.89362,-7.254758,WAL
1966437263000,178.919875,-0.443935547197232,-3.95814444999532,-2.02703192135042,-1.5809193,-1.5057828,-0.24984388,67.45148,74.46708,-7.001743,WAL
1966442304000,178.924916,-0.737397100553633,-3.65113859282708,-2.01348755153839,-1.8420641,-1.8536706,-0.1518,67.312065,75.10923,-6.749524,WAL
1966447284000,178.929896,-1.04134188769753,-3.40465597678439,-2.07859974033302,-2.0693061,-2.1777346,-0.05467244,67.050095,75.737236,-6.5302176,WAL
1966452313000,178.934925,-1.46529208124934,-3.62940064806448,-2.79880432905929,-2.2085834,-2.4217753,0.0061086523,66.72109,76.386024,-6.322552,WAL
1966457277000,178.939889,-1.8405319600451,-3.89926098807726,-3.53917620065693,-2.3118196,-2.5158484,0.0580322,66.268585,77.05424,-6.20744,WAL
1966462298000,178.94491,-2.06683717827238,-4.34244209582312,-4.39253524874988,-2.3521366,-2.4923303,0.1160644,65.785645,77.71737,-6.1118855,WAL
1966467405000,178.950017,-2.29202293491446,-4.84281696619199,-5.17328843198443,-2.34389,-2.3808472,0.20005837,65.31408,78.45012,-6.112557,WAL
1966472342000,178.954954,-2.49062027193935,-5.51611011555169,-5.59470247728716,-2.327702,-2.2592852,0.30176744,64.853424,79.15069,-6.144854,WAL
1966477302000,178.959914,-2.64536608594008,-6.17535191486473,-5.94014044808494,-2.3041837,-2.193617,0.41630468,64.47182,79.89675,-6.2483754,WAL
1966482303000,178.964915,-2.65465408687094,-6.78371655774265,-6.03302040890139,-2.2791383,-1.9908098,0.4783075,64.16634,80.569016,-6.3834567,WAL
1966487327000,178.969939,-2.64736240077788,-7.36447737113402,-6.03663092010309,-2.2177463,-1.7168368,0.6078109,63.94121,81.158875,-6.594472,WAL
1966492308000,178.97492,-2.56241963851921,-7.7981324742268,-5.62085863402062,-2.1380284,-1.4483615,0.763887,63.775993,81.61264,-6.839913,WAL
1966497515000,178.980127,-2.46049790717642,-8.23801315869287,-5.16698311674498,-2.0189097,-1.2464706,0.9236283,63.70318,81.9137,-7.1149077,WAL
1966502353000,178.984965,-2.21804838808202,-8.4953065132422,-4.52869757219137,-1.8952094,-1.1059716,1.0989466,63.69456,82.02515,-7.4425693,WAL
1966507303000,178.989915,-1.96203634734634,-8.7524808217561,-3.90724371173659,-1.783421,-1.0213667,1.29198,63.74574,81.95283,-7.7871304,WAL
1966512305000,178.994917,-1.66293348574634,-8.9814811657561,-3.43989553013659,-1.6988163,-0.9969321,1.4850134,63.82873,81.729164,-8.178307,WAL
1966517440000,179.000052,-1.33890607668836,-9.21932786493084,-3.01868503860862,-1.6239853,-0.98746365,1.6597209,63.95847,81.42125,-8.555863,WAL
1966522397000,179.005009,-0.92366894567738,-9.4655735958096,-2.96557329437551,-1.5519031,-0.9728029,1.8469511,64.10677,81.01541,-8.984434,WAL
1966527292000,179.009904,-0.538201531880076,-9.72404676951472,-2.89644551706131,-1.455081,-0.98746365,1.9825631,64.33938,99.35769,-9.352244,WAL
1966532303000,179.014915,-0.287604256950212,-10.078339402809,-2.72794043463582,-1.3570372,-1.0491611,2.0613647,64.56541,99.771225,-9.748478,WAL
1966537285000,179.019897,-0.0384572556130368,-10.4305816496804,-2.56041053628342,-1.3008375,-1.1050552,2.0964894,64.73883,100.16953,-10.117847,WAL
1966542309000,179.024921,0.0399178965035294,-10.9304451068031,-2.5292546643376,-1.2852604,-1.1212431,2.072971,64.910255,100.572876,-10.484824,WAL
1966547656000,179.030268,0.111490585985248,-11.4780199841939,-2.52183856101159,-1.3307699,-1.1038336,1.9850066,65.07906,100.96711,-10.834976,WAL
1966552357000,179.034969,0.249066604255005,-12.0188361017914,-2.80647876108535,-1.3881912,-1.0045679,1.8521434,65.153725,101.34663,-11.158286,WAL
1966557301000,179.039913,0.392406962474631,-12.5627306069076,-3.09524479010148,-1.3927728,-0.80573124,1.6969837,65.23453,101.69235,-11.437506,WAL
1966562317000,179.044929,0.52068879155065,-12.7979137637529,-3.2534589137974,-1.350623,-0.5543602,1.5140295,65.36378,101.99482,-11.663243,WAL
1966567385000,179.049997,0.650300496047712,-13.0355350235001,-3.41331321580915,-1.2977833,-0.22235495,1.3109168,65.5621,102.2618,-11.823739,WAL
1966572378000,179.05499,0.988858633392698,-12.8570294808549,-3.40218836242208,-1.2513574,0.12186762,1.1484267,65.83825,102.49477,-11.937232,WAL
1966577535000,179.060147,1.36541817748112,-12.5463973395361,-3.29388960418015,-1.2428054,0.3726278,0.97585726,66.181335,102.67784,-11.985161,WAL
1966582298000,179.06491,1.55404269701546,-11.7180896314275,-2.44917973229054,-1.2925909,0.44806966,0.88117313,66.578896,102.84534,-11.989229,WAL
1966587300000,179.069912,1.75213210426106,-10.848218718986,-1.56208362076591,-1.3350459,0.44929138,0.6743952,66.99455,102.93399,-11.8891735,WAL
1966592305000,179.074917,1.64765088737944,-10.4573547247408,-1.20763292266646,-1.4559973,0.27947086,0.46303585,67.37745,103.0287,-11.766434,WAL
1966597272000,179.079884,1.47100969873124,-10.1850327822992,-0.984378079826706,-1.5851953,-0.076052725,0.2657264,67.69855,103.09999,-11.599165,WAL
1966602335000,179.084947,1.29095446657383,-9.90744752065604,-0.756808265190572,-1.7061466,-0.56291234,0.09010262,67.75754,103.1278,-11.420873,WAL
1966607278000,179.08989,1.11516678880293,-9.63644140801485,-0.534632165299912,-1.7898352,-1.0531317,-0.05497787,67.70728,103.14066,-11.211273,WAL
1966612319000,179.094931,0.325860594797246,-8.99729271805662,-0.930448713940321,-1.8545868,-1.4639386,-0.1881465,67.534584,103.14337,-10.974577,WAL
1966617377000,179.099989,-0.517290397016067,-8.32555152199694,-1.37982045465187,-1.8509218,-1.7394388,-0.27977628,67.257835,103.13835,-10.727404,WAL
1966622375000,179.104987,-0.878950333012984,-8.07243731244249,-1.90405347174113,-1.8084666,-1.8606955,-0.34605515,66.84519,103.14199,-10.5301075,WAL
1966627241000,179.109853,-1.1505220367856,-7.89615388825273,-2.42813903432164,-1.7241671,-1.8771889,-0.38026363,66.38539,103.130905,-10.3274765,WAL
1966632296000,179.114908,-1.32394352474483,-7.81997481532004,-2.3510900708862,-1.6621643,-1.7739527,-0.3747658,66.021,103.24879,-10.239303,WAL
1966637313000,179.119925,-1.4797760051512,-7.7603920178384,-2.18150766996089,-1.5830573,-1.6377298,-0.31978795,65.66789,103.35309,-10.158451,WAL
1966642314000,179.124926,-1.56579966561382,-7.80615269113895,-2.10131790180489,-1.5149459,-1.6102408,-0.25870144,65.41386,103.521385,-10.117158,WAL
1966647304000,179.129916,-1.63271962624864,-7.88050800022561,-2.04555125500233,-1.5192219,-1.6963727,-0.1704314,65.17491,103.70659,-10.102137,WAL
1966652322000,179.134934,-1.69474727063296,-7.96957501293198,-1.98092246130893,-1.5372424,-1.7415768,-0.08368854,64.9022,103.91195,-10.156128,WAL
1966657311000,179.139923,-1.73734193408149,-8.10988689009911,-1.88571084065237,-1.5467108,-1.7287487,-0.02321288,64.63131,104.12353,-10.227606,WAL
1966662319000,179.144931,-1.78009881412764,-8.25073312799308,-1.79013661811317,-1.5161675,-1.6807957,0.02107485,64.330246,104.3495,-10.338233,WAL
1966667394000,179.150006,-1.82342772112329,-8.39346369055535,-1.69328374682993,-1.4850134,-1.6062702,0.052534413,64.050705,104.57854,-10.456382,WAL
1966672292000,179.154904,-1.80087974172275,-8.49372166160354,-1.57559183149394,-1.4523321,-1.5674802,0.09590584,63.784843,104.80444,-10.5855465,WAL
1966677312000,179.159924,-1.68071391399731,-8.53993925052874,-1.41845198088829,-1.4242324,-1.5118915,0.12186762,63.552536,105.02011,-10.70989,WAL
1966682267000,179.164879,-1.55924274989532,-8.58311881437544,-1.27936158524574,-1.4144585,-1.4437801,0.16707164,63.26089,105.24514,-10.86823,WAL
1966687320000,179.169932,-1.42898924515004,-8.62171273272854,-1.17322904019539,-1.3860532,-1.3552046,0.2134974,62.999947,105.45759,-11.024079,WAL
1966692242000,179.174854,-1.32151689024694,-8.65060492754594,-1.08072268343224,-1.3457361,-1.2592987,0.25473082,62.713844,105.65283,-11.183723,WAL
1966697291000,179.179903,-1.25672495019142,-8.65986062212864,-1.01130275111026,-1.2712106,-1.1362094,0.3042109,62.47083,105.83851,-11.34572,WAL
1966702302000,179.184914,-1.20460950585091,-8.67424872271358,-0.925623669093206,-1.176221,-0.98471475,0.3484986,62.22323,106.007904,-11.498688,WAL
1966707312000,179.189924,-1.19528308579065,-8.7068913876956,-0.781064060773642,-1.0714576,-0.8353582,0.3839288,62.018204,106.16189,-11.65028,WAL
1966712354000,179.194966,-1.18030016480629,-8.73324532470272,-0.623074719533947,-0.9593639,-0.6957755,0.42485678,61.825623,106.30053,-11.805346,WAL
1966717438000,179.20005,-1.13827901317606,-8.72857621576525,-0.403631011651323,-0.86315256,-0.61575216,0.45051312,61.664318,106.42065,-11.955067,WAL
1966722322000,179.204934,-1.10015490481283,-8.7252562798574,-0.199696053796791,-0.7651087,-0.5842926,0.46395215,61.51821,106.49633,-12.100956,WAL
1966727308000,179.20992,-1.08596894973262,-8.73471378074866,-0.0672937125668449,-0.68019843,-0.6105598,0.462425,61.381855,106.55565,-12.242386,WAL
1966732383000,179.214995,-1.07439170201209,-8.7432671321241,0.0538822334721974,-0.6218608,-0.68019843,0.44898596,61.17621,106.59191,-12.388605,WAL
1966737313000,179.219925,-1.09779026678561,-8.73858732143919,0.00708507118554862,-0.59803706,-0.766025,0.43463063,60.961338,106.6165,-12.528863,WAL
1966742457000,179.225069,-1.12409287378476,-8.73142510904104,-0.0524052578763004,-0.59406644,-0.8402451,0.42058071,60.69536,106.62396,-12.661225,WAL
1966747285000,179.229897,-1.17219247442784,-8.69644356884812,-0.240430929342538,-0.6123924,-0.89858276,0.40866885,60.41241,106.626656,-12.785933,WAL
1966752258000,179.23487,-1.22173665711178,-8.66041142316058,-0.434103602126631,-0.66981375,-0.94042706,0.40317106,60.100353,106.65517,-12.913771,WAL
1966757314000,179.239926,-1.36095964593965,-8.62139923992507,-0.69784531868469,-0.7302894,-0.97494096,0.41386122,59.77874,106.68507,-13.037635,WAL
1966762820000,179.245432,-1.51830129529236,-8.57958902615356,-0.99257797550906,-0.8219192,-1.040609,0.4465425,59.441853,106.730545,-13.162465,WAL
1966767311000,179.249923,-1.60266506168504,-8.55950243508313,-1.2496865090043,-0.92485,-1.0876455,0.47891834,59.120113,106.829185,-13.296064,WAL
1966772311000,179.254923,-1.69659043063703,-8.53713927423875,-1.53593515462358,-1.0180069,-1.1133019,0.51251596,58.8164,107.00211,-13.461549,WAL
1966777345000,179.259957,-1.72983165531598,-8.59526802126391,-1.74168658339626,-1.0641272,-1.1658363,0.528093,58.49897,107.17986,-13.627955,WAL
1966782273000,179.264885,-1.74858941843204,-8.67029907372814,-1.92457470644873,-1.1365148,-1.2009611,0.56169057,58.188843,107.3815,-13.802545,WAL
1966787346000,179.269958,-1.76789910436705,-8.7475378174682,-2.11284407500497,-1.2000448,-1.2321151,0.60139686,57.89993,107.6468,-14.002289,WAL
1966792244000,179.274856,-1.78654267655505,-8.82211210622019,-2.29461883691872,-1.2406673,-1.25319,0.6239988,57.61223,107.91438,-14.2013645,WAL
1966797337000,179.279949,-1.79830765584798,-9.01806698487676,-2.26601574170677,-1.2626585,-1.2458596,0.655153,57.31837,108.201965,-14.411322,WAL
1966802265000,179.284877,-1.80757692235098,-9.24052918737111,-2.17795761313955,-1.2910637,-1.2370021,0.6765333,57.02751,108.48986,-14.619043,WAL
1966807345000,179.289957,-1.83560972240388,-9.5550116058129,-1.99756593823797,-1.3054191,-1.183246,0.68691796,56.786087,108.83189,-14.836442,WAL
1966812326000,179.294938,-1.86930780350187,-9.89199291946715,-1.79056323899485,-1.3041973,-1.1117748,0.6994407,56.560417,109.17075,-15.052745,WAL
1966817364000,179.299976,-1.89549255710188,-10.2497200396637,-1.45165159365974,-1.3075571,-1.0213667,0.70616025,56.327953,109.49067,-15.255359,WAL
1966822252000,179.304864,-1.91864364323442,-10.6016159106825,-1.08586495492582,-1.2980887,-0.9624182,0.7067711,56.113556,109.7991,-15.451334,WAL
1966827346000,179.309958,-1.96380758181105,-10.8457035145041,-0.608317754140043,-1.2739595,-0.9669997,0.7147123,55.852867,110.06758,-15.6455145,WAL
1966832266000,179.314878,-2.0146010369267,-11.0396423541748,-0.114235612936594,-1.2055426,-1.0516045,0.73792523,55.593143,110.32014,-15.839182,WAL
1966837358000,179.31997,-1.96463875738086,-11.1997130775444,0.117771318088348,-1.0662653,-1.1658363,0.7623598,55.2415,110.495705,-16.025475,WAL
1966842280000,179.324892,-1.87421027650444,-11.3377358174475,0.227237384793316,-0.84696466,-1.2947289,0.79534656,54.870605,110.64396,-16.218954,WAL
1966847339000,179.329951,-1.63820584623571,-11.5184737294048,-0.00665696886480099,-0.5311473,-1.3738359,0.820392,54.388134,110.69458,-16.412197,WAL
1966852342000,179.334954,-1.35020047024044,-11.712051079326,-0.370204745999212,-0.17379116,-1.385137,0.8268061,53.89854,110.700294,-16.602135,WAL
1966857348000,179.33996,-0.417571364591867,-11.6422389304626,-1.1473596732241,0.19211712,-1.2544118,0.81489426,53.39506,110.634445,-16.771244,WAL
1966862394000,179.345006,0.799112704126286,-11.4587705246278,-2.10815389281647,0.49693888,-1.0225884,0.786489,52.927517,110.52101,-16.91955,WAL
1966867354000,179.349966,1.46855272799224,-11.2495674950533,-2.541034402871,0.66553766,-0.7431176,0.72326446,52.53467,110.37756,-17.010687,WAL
1966872356000,179.354968,1.92388862075655,-11.0265457322987,-2.76405602007759,0.6649268,-0.61544675,0.6356053,52.169125,110.20721,-17.073105,WAL
1966877339000,179.359951,2.13920990771675,-11.0946331633727,-2.90183242038931,0.5018258,-0.3399465,0.5842926,51.99229,110.04028,-17.016058,WAL
1966882364000,179.364976,2.22045910227431,-11.3288224175191,-2.99264034371834,0.38056904,-0.07513642,0.4560109,51.84094,109.82854,-16.90365,WAL
1966887356000,179.369968,2.03919360238022,-11.6146573253652,-2.71995786785167,0.09865474,0.16493362,0.3200934,51.768547,109.644745,-16.729769,WAL
1966892327000,179.374939,1.70362967259168,-11.9307680345286,-2.23363334443763,-0.16493362,0.3032946,0.1881465,51.735,109.446495,-16.512192,WAL
1966897338000,179.37995,1.24816393862965,-11.9973063845245,-1.61732068115771,-0.3717115,0.32070425,0.07819075,51.720333,109.248856,-16.245548,WAL
1966902353000,179.384965,0.732804854311872,-11.935841531453,-0.936479334288246,-0.5345071,0.23182335,0.0036651916,51.705666,109.06477,-15.953359,WAL
1966907345000,179.389957,0.253605483360385,-11.7065209329726,-0.473370216352169,-0.6414085,0.057726767,-0.044593163,51.584564,108.864296,-15.67162,WAL
1966912400000,179.395012,-0.21202249382627,-11.3767007954614,-0.128999522422202,-0.66798115,-0.13194689,-0.0729984,51.4272,108.66895,-15.385768,WAL
1966917356000,179.399968,-0.489281938350755,-11.1940398344948,-0.00363903835481998,-0.5739079,-0.26542094,-0.07880162,51.135963,108.470825,-15.169011,WAL
1966922359000,179.404971,-0.670137308687573,-11.0873818013937,0.00563559684088269,-0.4196644,-0.31398472,-0.06780604,50.815296,108.26732,-14.95891,WAL
1966927341000,179.409953,-0.722953982980178,-11.2450367450444,0.0362845129357485,-0.23671028,-0.312763,-0.036957346,50.460693,108.08059,-14.819205,WAL
1966932327000,179.414939,-0.680990373645152,-11.5993966970022,0.0829107810714774,-0.05955936,-0.2828306,-0.008246681,50.10611,107.87389,-14.683535,WAL
1966937347000,179.419959,-0.537213793962458,-12.1458028902452,0.110494291407324,0.095294975,-0.23273966,0.0033597588,49.746807,107.69012,-14.589698,WAL
1966942341000,179.424953,-0.301735726525798,-12.8620482202277,0.12030587498923,0.19303341,-0.1863139,-0.0125227375,49.40163,107.48974,-14.493029,WAL
1966947324000,179.429936,-0.0769828975828306,-13.5162130689348,0.22434222050539,0.27672195,-0.089491755,-0.060170226,49.057465,107.245575,-14.372579,WAL
1966952331000,179.434943,0.141170532526951,-14.1279916133914,0.39981345905944,0.3640757,0.025045475,-0.14172074,48.73644,106.9788,-14.233937,WAL
1966957338000,179.43995,0.351815408150352,-14.5446653315481,0.455315766538729,0.47708577,0.05009095,-0.23151793,48.368885,106.63785,-14.038286,WAL
1966962409000,179.445021,0.558921586184667,-14.8047518570862,0.411967960313399,0.61758476,0.07544186,-0.3286455,48.03767,106.267525,-13.814585,WAL
1966967365000,179.449977,0.726365700582072,-14.9081412064416,0.304982462320528,0.7877107,0.106901415,-0.40683624,47.65298,105.810394,-13.531715,WAL
1966972353000,179.454965,0.865391030442375,-14.8849703302289,0.142786212696934,0.98929626,0.13622294,-0.4801401,47.280487,105.32105,-13.227215,WAL
1966977338000,179.45995,0.905724935275138,-14.6725749322161,0.0551986248777889,1.0906999,0.18692477,-0.5311473,46.899723,104.804565,-12.891087,WAL
1966982345000,179.464957,0.836161111290645,-14.2479956093047,0.0504011191103552,1.2974777,0.20616703,-0.6365216,46.52271,104.23228,-12.525491,WAL
1966987345000,179.469957,0.766694540505253,-13.8240098664332,0.0456103204610305,1.4908166,0.18784106,-0.7641924,46.15772,103.65146,-12.137201,WAL
1966992309000,179.474921,0.697728129029515,-13.4030768209105,0.040854015561981,1.6713274,0.17256944,-0.893085,45.80272,103.038536,-11.724937,WAL
1966997325000,179.479937,0.549546808832397,-12.9373798013597,0.0583327465737511,1.8442022,0.15149458,-1.0112875,45.436344,102.39979,-11.292466,WAL
1967002344000,179.484956,0.312745171525273,-12.425888363287,0.10095703950872,2.0418172,0.15393804,-1.1029172,45.076546,101.73592,-10.838222,WAL
1967007240000,179.489852,-0.00400321803734685,-11.9653418764832,0.0968019396374246,2.250733,0.16187929,-1.1878275,44.741318,101.093636,-10.399863,WAL
1967012423000,179.495035,-0.457790358563509,-11.5308651311029,0.0292166192375997,2.4761422,0.17134771,-1.2663237,44.410576,100.43903,-9.942938,WAL
1967017284000,179.499896,-0.93114621299435,-11.3668091097799,-0.0799522551978375,2.69697,0.22968534,-1.3414601,44.128056,99.82024,-9.505147,WAL
1967022357000,179.504969,-1.50377040282486,-11.596331722141,-0.269249523865722,2.9049697,0.31245756,-1.4156802,43.858856,99.21203,-9.050522,WAL
1967027238000,179.50985,-2.05472224011299,-11.8171674940581,-0.451382377870836,3.0857859,0.40775254,-1.4978416,43.657032,98.69963,-8.646242,WAL
1967032338000,179.51495,-2.63039410451977,-12.0479116933567,-0.641687142350672,3.213762,0.5326745,-1.5714508,43.491074,98.23106,-8.228854,WAL
1967037247000,179.519859,-3.17522109422141,-12.3382935593066,-0.906144214416058,3.278819,0.679893,-1.6481144,43.3619,82.18364,-7.794289,WAL
1967042341000,179.524953,-3.71430087414842,-12.8328623968978,-1.41060421186131,3.26874,0.81031275,-1.7153096,43.26613,82.52667,-7.3499846,WAL
1967047263000,179.529875,-4.24359544091807,-13.2556020889437,-1.86226911937808,3.1823025,0.91538155,-1.7311921,43.33526,82.637276,-7.0785847,WAL
1967052321000,179.534933,-4.80784629807502,-13.5568546715696,-2.24003016840079,3.0451632,0.9621128,-1.704314,43.424175,82.69028,-6.8094993,WAL
1967057269000,179.539881,-5.35934989464464,-13.820443966967,-2.55683000570571,2.9025261,0.9492846,-1.6621643,43.606544,82.65106,-6.6246166,WAL
1967062427000,179.545039,-5.93293059544544,-14.0083407681682,-2.73978256186186,2.7482827,0.8707884,-1.6181821,43.777355,82.58738,-6.4530387,WAL
1967067305000,179.549917,-6.42273789910157,-14.1530037063552,-2.81811175420844,2.6154196,0.7968737,-1.575116,44.01676,82.46188,-6.3785453,WAL
1967072358000,179.55497,-6.79343193336486,-14.2170751155665,-2.65335872265935,2.486527,0.6236934,-1.541213,44.19625,82.34126,-6.3105783,WAL
1967077374000,179.559986,-7.13363237087435,-14.3058346360269,-2.4955417665367,2.4352143,0.408058,-1.4682146,44.40267,82.15319,-6.3410096,WAL
1967082474000,179.565086,-7.34787134543328,-14.5153124506287,-2.36223758971635,2.375044,0.17379116,-1.4364496,44.54483,81.992615,-6.3595247,WAL
1967087326000,179.569938,-7.50901276835443,-14.6681453832522,-2.29590281658228,2.3313673,0.004276057,-1.5238034,44.7247,81.79489,-6.3897443,WAL
1967092413000,179.575025,-7.34772911139241,-14.4689123100292,-2.69436881443038,2.189341,-0.06963864,-1.6633861,44.85568,81.63498,-6.4036536,WAL
1967097386000,179.579998,-7.16028361654068,-14.2685612892381,-3.09225882701412,2.0286834,0.12095132,-1.7305813,45.054825,81.45901,-6.4271526,WAL
1967102354000,179.584966,-6.60188333191764,-13.9988256711757,-3.59387236144818,1.756543,0.70554936,-1.8246545,45.33935,81.371605,-6.406242,WAL
1967107426000,179.590038,-6.01431528204298,-13.6903420364047,-4.02610687113139,1.3365731,1.102001,-1.8664987,45.61214,81.38621,-6.364695,WAL
1967112309000,179.594921,-5.22505717589049,-12.9699143455991,-3.42039714615838,1.1734722,1.2394456,-1.8139644,45.96598,81.406555,-6.329191,WAL
1967117550000,179.600162,-4.37739889224744,-12.2012133659369,-2.78301534928701,1.2400564,1.1890492,-1.700038,46.33379,81.5346,-6.241785,WAL
1967122310000,179.604922,-3.59917512522595,-11.5740563585057,-2.40305908055835,1.4401149,1.1551461,-1.5552629,46.73315,81.646416,-6.183258,WAL
1967127594000,179.610206,-2.74598559877751,-10.9155764189731,-2.00272241768215,1.6853772,1.2626585,-1.4749341,47.10045,81.743126,-6.0273542,WAL
1967132320000,179.614932,-2.10858339242054,-10.7695053496333,-1.89648873202934,1.88849,1.4651603,-1.4657712,47.477097,81.7884,-5.900171,WAL
1967137655000,179.620267,-1.39865089327529,-10.6123095262684,-1.77343719816872,2.019826,1.6508633,-1.4880677,47.84175,81.80818,-5.6799397,WAL
1967142352000,179.624964,-0.980022789532673,-10.6393178638047,-1.59788342720905,2.127949,1.7629571,-1.5057828,48.23576,81.7764,-5.4770584,WAL
1967147723000,179.630335,-0.510401241492235,-10.6654036703965,-1.39883909453072,2.2088888,1.8664987,-1.525636,48.686436,81.73421,-5.172423,WAL
1967152349000,179.634961,-0.245450605503038,-10.6141227625157,-1.25354364996624,2.2299635,1.9257526,-1.5057828,49.14728,81.65544,-4.8880243,WAL
1967157245000,179.639857,0.0349640753882512,-10.5598488055368,-1.09976792653612,2.2455406,1.9782871,-1.4645494,49.635735,81.534325,-4.5418215,WAL
1967162360000,179.644972,0.153900157626444,-10.5232394134807,-1.0387479280466,2.2299635,2.0091357,-1.4257594,50.125786,81.386566,-4.214671,WAL
1967167291000,179.649903,0.247932874444444,-10.4903282777778,-0.99173155,2.1591032,2.0366247,-1.3854424,50.619686,81.222145,-3.9136925,WAL
