timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1967172350000,179.654962,0.232622415812763,-10.300618895294,-1.30215263691551,2.1132884,2.1303926,-1.359786,51.14037,81.01641,-3.5812502,WAL
1967177241000,179.659853,0.204422443955449,-10.098518662653,-1.64525236076661,2.043955,2.2913556,-1.3041973,51.67695,80.80995,-3.284902,WAL
1967182336000,179.664948,0.166933550968028,-9.85690717095915,-1.9375910080521,1.971873,2.4718661,-1.2318097,52.251846,80.5849,-2.9976826,WAL
1967187251000,179.669863,0.129775467116637,-9.62002468650089,-2.21163189161239,1.89918,2.5595255,-1.1575897,52.83476,80.36448,-2.741521,WAL
1967192325000,179.674937,0.029271613858526,-9.29242246038332,-2.47412567413555,1.8594738,2.6022859,-1.0742066,53.49624,80.15255,-2.5315263,WAL
1967197266000,179.679878,-0.0782503228450899,-8.96050656293223,-2.72656840318119,1.8237382,2.6426032,-1.0125091,54.170673,79.95544,-2.350001,WAL
1967202348000,179.68496,-0.505173144996859,-8.39564871518325,-2.95485367504046,1.8005253,2.658791,-0.95569867,54.874893,79.77551,-2.2022946,WAL
1967207247000,179.689859,-0.974117613503665,-7.81058499895288,-3.1692283654831,1.7800614,2.663678,-0.9101892,55.5766,79.60616,-2.0781858,WAL
1967212341000,179.694953,-1.2284106639399,-7.4545637245409,-3.15381244076238,1.754405,2.6520715,-0.883922,56.28535,79.46847,-1.9956552,WAL
1967217389000,179.700001,-1.3987928836394,-7.19002268057874,-3.05517001679651,1.733941,2.629164,-0.8579602,56.982483,79.340225,-1.9317845,WAL
1967222379000,179.704991,-1.57979592934986,-6.96927820636591,-2.87502049406126,1.706452,2.5867088,-0.86070913,57.663692,79.26712,-1.9663447,WAL
1967227342000,179.709954,-1.76797351927485,-6.77614868210044,-2.64227451260679,1.636508,2.5097399,-0.8503244,58.320576,79.219795,-2.013083,WAL
1967232309000,179.714921,-1.86088471128889,-6.51353959258272,-2.54755528621235,1.5693128,2.4098635,-0.86009824,59.006702,79.15209,-2.0564015,WAL
1967237386000,179.719998,-1.90890591066667,-6.21100595125926,-2.51874264681482,1.486846,2.3160956,-0.88789266,59.66632,79.11952,-2.097606,WAL
1967242341000,179.724953,-1.99388507291708,-5.97524279813291,-2.44331037287693,1.3967434,2.2727242,-0.88270026,60.350307,79.06351,-2.1603289,WAL
1967247343000,179.729955,-2.09967410921502,-5.76847346416382,-2.34232992457338,1.3356569,2.218968,-0.89369583,60.999794,79.03556,-2.2080245,WAL
1967252329000,179.734941,-2.23954968187731,-5.58168172172521,-2.06552632081457,1.2544118,2.1587977,-0.8863655,61.682793,79.00485,-2.258637,WAL
1967257346000,179.739958,-2.3982152564295,-5.40378391219854,-1.69530656318423,1.1728612,2.111761,-0.9089675,62.349026,79.00409,-2.2980592,WAL
1967262324000,179.744936,-2.48930939568596,-5.14621172738866,-1.27569516396334,1.0601566,2.0702224,-0.926988,63.05658,78.98853,-2.3480327,WAL
1967267353000,179.749965,-2.54689036843678,-4.84391120708379,-0.824643517634751,0.93462384,2.043955,-0.94959,63.749615,79.01057,-2.3904073,WAL
1967272350000,179.754962,-2.5853689186652,-4.53388624466281,-0.394865595317239,0.8552113,1.9917262,-0.9593639,64.456436,78.982254,-2.4387486,WAL
1967277344000,179.759956,-2.61399628632283,-4.21898649576018,0.0250005804489226,0.6740898,1.9468275,-0.9615019,65.15248,79.025925,-2.4831204,WAL
1967282320000,179.764932,-2.68837488133188,-3.985917080131,0.383751849956332,0.50243664,1.9010127,-0.9416488,65.84228,79.00832,-2.5251508,WAL
1967287362000,179.769974,-2.78901116972013,-3.79422890700675,0.714414016149266,0.34972036,1.8396207,-0.9224065,66.51004,79.041245,-2.564812,WAL
1967292311000,179.774923,-2.88204067417812,-3.67448280370592,0.937966109683204,0.19639318,1.7528778,-0.890947,67.153564,79.04577,-2.6038353,WAL
1967297324000,179.779936,-2.9729115618948,-3.59317731727436,1.10535990803945,0.04337143,1.6676621,-0.8588765,67.775085,79.094055,-2.6469142,WAL
1967302322000,179.784934,-3.04542740332344,-3.53899672813056,1.1772112788724,-0.09407325,1.5790867,-0.8222246,68.36827,79.12038,-2.7048068,WAL
1967307334000,179.789946,-3.10714718405539,-3.50101528646884,1.19145428231454,-0.22143865,1.4932601,-0.7733554,68.932365,79.183716,-2.7722569,WAL
1967312346000,179.794958,-3.11452453102262,-3.4717148173058,1.11164413244838,-0.33383787,1.4141531,-0.72356987,69.47452,79.24506,-2.8573713,WAL
1967317329000,179.799941,-3.08637038503442,-3.44825306981318,0.970873529899705,-0.44257188,1.3246613,-0.6792821,69.983864,79.336075,-2.950576,WAL
1967322315000,179.804927,-3.00134485182969,-3.40032019192342,0.818109886634759,-0.53878313,1.25319,-0.63346726,70.479126,79.440445,-3.065553,WAL
1967327320000,179.809932,-2.87230278681823,-3.33340949524379,0.655612613018247,-0.6395759,1.1896601,-0.5842926,70.94547,79.56905,-3.189908,WAL
1967332297000,179.814909,-2.7346774908484,-3.26129913811053,0.519012936016563,-0.70646566,1.1362094,-0.5299256,71.39928,79.7245,-3.3226964,WAL
1967337324000,179.819936,-2.588223785229,-3.18400414923103,0.401036280588136,-0.7724391,1.0983357,-0.4841107,71.83424,79.898895,-3.463748,WAL
1967342293000,179.824905,-2.43976423198045,-3.11344002170102,0.319356288944964,-0.8237518,1.0598512,-0.43554693,72.25393,80.10012,-3.595736,WAL
1967347345000,179.829957,-2.27269922960051,-3.06717587008606,0.388752524418827,-0.8881981,0.9999864,-0.4016439,72.65254,80.313736,-3.7323558,WAL
1967357219000,179.839831,-1.94617511370591,-2.97675381287187,0.524385625976413,-1.0268645,0.84635377,-0.32253686,73.390205,80.800606,-3.9704652,WAL
1967362214000,179.844826,-1.79221604109942,-2.93804802720778,0.638551978190117,-1.1059716,0.79290307,-0.29077184,73.7262,81.05757,-4.059935,WAL
1967367310000,179.849922,-1.65178154711252,-2.90899263558246,0.822569584897797,-1.1545353,0.6618725,-0.26939157,74.012794,81.316795,-4.1486454,WAL
1967372182000,179.854794,-1.55433251594984,-2.939179948261,0.974127422675615,-1.2586879,0.5149594,-0.22296582,74.26568,81.58422,-4.213601,WAL
1967377253000,179.859865,-1.51151130675027,-3.062885619565,1.09307521220731,-1.3466524,0.38728857,-0.172264,74.484604,81.84796,-4.2806168,WAL
1967382223000,179.864835,-1.46107374115088,-3.16619045993672,1.2250321460352,-1.4443909,0.25167647,-0.1459968,74.64213,82.110855,-4.3081517,WAL
1967387235000,179.869847,-1.39463267901918,-3.23737726266561,1.38638906076725,-1.5531249,0.10567969,-0.08674286,74.75686,82.3756,-4.354279,WAL
1967392207000,179.874819,-1.32005791986333,-3.38575085708745,1.55452554522117,-1.6578883,-0.013439035,-0.007941248,74.836235,82.63328,-4.387499,WAL
1967397237000,179.879849,-1.22664224066858,-3.69713642343707,1.74135685716133,-1.7550159,-0.11026118,0.07696902,74.87849,82.89136,-4.435236,WAL
1967402274000,179.884886,-1.12449701091058,-4.11973566456112,1.97036707616899,-1.8808541,-0.1469131,0.18936823,74.89158,83.13304,-4.4847426,WAL
1967407296000,179.889908,-0.981475374036095,-5.071569352379,2.39943203828958,-1.9856175,-0.122478485,0.33628133,74.89217,83.35269,-4.566814,WAL
1967412296000,179.894908,-0.805673861182061,-6.13478062419562,2.88367884803485,-2.0244074,-0.04153884,0.49510628,74.8918,83.53855,-4.6360517,WAL
1967417340000,179.899952,-0.513957184734185,-7.60292868082368,3.56753908484309,-1.990199,0.102319926,0.6924158,74.913536,83.674225,-4.758988,WAL
1967422345000,179.904957,-0.190818669718187,-9.17963033345003,4.31095915279188,-1.8799378,0.27977628,0.85918194,74.958336,83.76514,-4.8227863,WAL
1967427294000,179.909906,0.248874598573429,-11.1665459828461,5.27745488959391,-1.6869044,0.4908302,0.977079,75.05072,83.79266,-4.9317126,WAL
1967432251000,179.914863,0.689278625835813,-13.156673457903,6.24551295532995,-1.3240504,0.68691796,1.0094548,75.16863,83.759895,-4.921562,WAL
1967437270000,179.919882,1.7365470416415,-14.8652902938956,8.03513108381147,-0.78801614,0.78893244,0.9370673,75.315475,83.65853,-4.9239655,WAL
1967442321000,179.924933,2.87498857923444,-16.4888039205221,9.84548651173663,-0.035430185,0.7706065,0.6236934,75.48188,83.4951,-4.8735576,WAL
1967447256000,179.929868,4.32961479770137,-17.2345301506769,10.761532488166,0.7287622,0.6035349,0.14782938,75.57965,83.2299,-4.5822268,WAL
1967452454000,179.935066,5.84696005415643,-18.0035083624079,11.6210155315315,1.1936307,0.6230826,-0.30940324,75.59084,82.75516,-4.037816,WAL
1967457309000,179.939921,6.96555319732801,-18.3890663384521,10.2977437297297,1.3387111,0.895223,-0.52748215,75.64822,82.10801,-3.4982376,WAL
1967462402000,179.945014,7.985872584273,-18.7229040227498,8.90095514312562,1.278541,1.2302825,-0.59895337,75.684395,81.30934,-2.7147448,WAL
1967467320000,179.949932,7.2824196683086,-18.2663579590504,7.45678016237389,1.1322387,1.3704761,-0.6114761,75.762794,80.439735,-1.9818789,WAL
1967472477000,179.955089,6.4966077721831,-17.693388753792,5.98250546963705,1.0638218,1.5424347,-0.6606508,76.004364,79.75691,-1.2406693,WAL
1967477307000,179.959919,5.18527014190141,-16.0312473426327,5.0804388225623,0.9245446,1.6071864,-0.6817256,76.261345,79.10745,-0.56490004,WAL
1967482287000,179.964899,3.83320774049296,-14.3174866329902,4.15035768334236,0.7849618,1.5971072,-0.67164636,76.63556,78.65802,-0.02252596,WAL
1967487317000,179.969929,2.37403843291988,-12.1155840041012,3.64295906857057,0.625526,1.5460999,-0.64934975,77.01217,78.24506,0.4884071,WAL
1967492242000,179.974854,0.925614653536061,-9.86038379153746,3.23721173412024,0.45662177,1.4590516,-0.59559363,77.36846,77.870224,0.9612404,WAL
1967497302000,179.979914,-1.19789520462113,-7.45168682462687,3.21328620984501,0.25992316,1.3341297,-0.52626044,77.73755,77.64871,1.2616993,WAL
1967502269000,179.984881,-3.42337851590126,-5.06691521641791,3.27700138605052,0.049480084,1.2244794,-0.42332962,78.07292,77.48198,1.5297054,WAL
1967507310000,179.989922,-4.60552659991968,-4.43615576687751,3.21651285981928,-0.17440203,1.149343,-0.2855795,78.35306,77.404274,1.6326431,WAL
1967512278000,179.99489,-5.37937859220883,-4.46481688711847,3.11142200246988,-0.4016439,1.1209377,-0.13439035,78.6015,77.394035,1.7025692,WAL
1967517316000,179.999928,-5.85976193492748,-5.05333469413955,3.18872578831831,-0.6188065,1.1032226,0.04917465,78.85959,77.378365,1.4516164,WAL
1967522264000,180.004876,-6.22662771932575,-5.82421689821639,3.32804176166209,-0.8029824,1.0198395,0.22571471,79.08163,77.41637,1.1621562,WAL
1967527344000,180.009956,-6.2787696890706,-7.24971707623654,3.64248700697048,-0.9627236,0.7846564,0.3817908,79.26205,77.532326,0.74381125,WAL
1967532300000,180.014912,-6.19357571300359,-8.90627169031711,4.02112792747308,-1.070236,0.31429017,0.49663344,79.343155,77.67158,0.3033745,WAL
1967537354000,180.019966,-6.31043395384011,-11.1030442753879,3.88781375506777,-1.1071932,-0.27397305,0.5626069,79.32198,77.82638,-0.19283026,WAL
1967542341000,180.024953,-6.5121287656649,-13.4858614788843,3.53601998998232,-1.0137309,-0.84329945,0.6078109,79.166626,77.94825,-0.68978727,WAL
1967547342000,180.029954,-6.83415249346971,-15.1412276630606,2.77069039377459,-0.83108217,-1.241889,0.65270954,78.88795,78.03022,-1.15893,WAL
1967552372000,180.034984,-7.21789360755311,-16.4393149348938,1.79475656578482,-0.5720753,-1.3393221,0.70952,78.53068,78.03786,-1.6245358,WAL
1967557336000,180.039948,-7.28095490879711,-17.3087641317126,1.64450574990236,-0.27305678,-1.1386528,0.691194,78.20491,78.1064,-2.0764666,WAL
1967562358000,180.04497,-7.16355921090607,-17.9520925306581,1.95912659682679,0.10934488,-0.945314,0.67347896,77.84682,78.05241,-2.5260398,WAL
1967567342000,180.049954,-6.2251751375793,-18.0564851388779,2.32425446129064,0.34208453,-0.5494733,0.6560693,77.67123,78.112305,-3.017208,WAL
1967572357000,180.054969,-4.7016955399881,-17.7851158729183,2.7289286214314,0.88086766,-0.2611449,0.6215554,77.51991,77.9585,-3.4863467,WAL
1967577346000,180.059958,-3.14845959648053,-16.2646643655297,2.26259507651675,1.3622295,-0.172264,0.47250426,77.42683,77.73536,-3.884549,WAL
1967582350000,180.064962,-1.56213815805011,-13.7959810670088,1.13915151237549,1.4966198,-0.3005457,0.19914207,77.361755,77.46967,-4.2255564,WAL
1967587353000,180.069965,-0.480737795923973,-11.3324212346502,0.10921506851428,1.212873,-0.44318274,-0.0983493,77.30097,77.209724,-4.316333,WAL
1967592326000,180.074938,0.234900044436262,-8.88693054542741,-0.848128258682456,0.6056729,-0.4202753,-0.30298916,77.26111,77.027016,-4.3546004,WAL
1967597333000,180.079945,0.524370324908266,-7.00695969461432,-1.29102309386467,-0.08460484,-0.43310347,-0.48655418,77.20295,77.10754,-4.106454,WAL
1967602334000,180.084946,0.48657697173407,-5.57081288567765,-1.33826478533241,-0.729984,-0.59528816,-0.57971114,77.1154,77.3446,-3.8269536,WAL
1967607343000,180.089955,0.285991201374927,-4.47763016784667,-1.28863402706826,-1.2403619,-0.86742866,-0.56169057,77.02718,77.8114,-3.4284725,WAL
1967612365000,180.094977,-0.0526377846939175,-3.67338618658322,-1.15694496847252,-1.597718,-1.1896601,-0.5122105,76.888374,78.40148,-3.0167463,WAL
1967617350000,180.099962,-0.469538081618887,-3.05211049612142,-1.29592125092749,-1.8432859,-1.5308284,-0.44532076,76.6733,79.039185,-2.6299024,WAL
1967622353000,180.104965,-0.968579887416923,-2.60534939515921,-1.70466024668188,-2.0436497,-1.8674151,-0.35979962,76.376396,79.742195,-2.2607164,WAL
1967627334000,180.109946,-1.42803143089583,-2.35138643357023,-2.21005730845334,-2.193617,-2.1563544,-0.26450464,75.97011,80.42818,-2.0009248,WAL
1967632339000,180.114951,-1.84935185351599,-2.30208287779129,-2.82410935749953,-2.2751677,-2.392759,-0.15668693,75.48901,81.1355,-1.7653261,WAL
1967637348000,180.11996,-2.26366710277807,-2.36202771073202,-3.4329367317524,-2.3090706,-2.5906794,-0.05222898,74.9066,81.90722,-1.6689808,WAL
1967642344000,180.124956,-2.66292903673814,-2.62988703431921,-4.02930255488539,-2.3341162,-2.7528641,0.054061573,74.26543,82.68815,-1.6060766,WAL
1967647322000,180.129934,-2.9654981240219,-2.93240680808362,-4.55508203391737,-2.2974641,-2.8487701,0.18295415,73.601776,83.5338,-1.6527866,WAL
1967652372000,180.134984,-3.15326823452464,-3.28387413909408,-5.00284198065704,-2.2153027,-2.8383853,0.31581733,72.92061,84.34783,-1.7419223,WAL
1967657241000,180.139853,-3.27335086075504,-3.62959518896919,-5.31703668304488,-2.1438315,-2.797152,0.47219884,72.24404,85.17766,-1.9352683,WAL
1967662335000,180.144947,-3.31510242988779,-4.00071934370483,-5.48404232984975,-2.104736,-2.65818,0.56046885,71.60031,85.90857,-2.162574,WAL
1967667357000,180.149969,-3.33493590914294,-4.48327140019079,-5.54699866606417,-2.0292943,-2.4486532,0.7461719,71.01169,86.47464,-2.498404,WAL
1967672382000,180.154994,-3.31319004945022,-5.19363408131747,-5.41169151513782,-1.9416351,-2.2266037,0.94959,70.47186,86.74636,-2.8769472,WAL
1967677234000,180.159846,-3.29219285318572,-5.87954049501431,-5.28104269995481,-1.8466456,-2.0011945,1.1615603,70.012405,86.63344,-3.3213024,WAL
1967682348000,180.16496,-3.27006184294321,-6.60248472412512,-5.14333906416629,-1.7617353,-1.7803668,1.3625349,69.62447,93.84741,-3.8273294,WAL
1967687247000,180.169859,-3.16434502401328,-7.38225886455183,-5.03287161305791,-1.68385,-1.5607607,1.5509869,69.31029,94.584435,-4.393659,WAL
1967692324000,180.174936,-2.88635450701771,-8.36419326940243,-4.96113206741055,-1.6035212,-1.2925909,1.7559321,69.08756,95.48202,-5.0218153,WAL
1967697299000,180.179911,-2.60531287702916,-9.42547299326245,-4.80261479513633,-1.5430456,-0.9728029,1.981036,68.9774,96.400795,-5.6582665,WAL
1967702357000,180.184969,-2.27894930080008,-10.9706004072008,-4.22637925644805,-1.4749341,-0.6918049,2.179567,68.94955,97.36463,-6.3346896,WAL
1967707297000,180.189909,-1.92711232886627,-12.4229241464518,-3.65638265798699,-1.4343116,-0.5656612,2.2574525,69.02137,98.24234,-6.9321632,WAL
1967712328000,180.19494,-1.48212794124965,-13.7533367974272,-3.05701579344077,-1.4715744,-0.5833763,2.2067506,69.14652,99.12953,-7.5343876,WAL
1967717367000,180.199979,-1.00381586567864,-14.965429780662,-2.56025257928363,-1.5705346,-0.6630942,2.0912971,69.325356,99.822075,-8.004013,WAL
1967722381000,180.204993,-0.366086668662843,-15.5741709495925,-2.57957779345005,-1.6698002,-0.6881397,1.9547688,69.519585,100.491684,-8.441372,WAL
1967727321000,180.209933,0.227406956436689,-16.0272837670693,-2.57842267400447,-1.7721201,-0.643852,1.7553213,69.74664,100.889595,-8.656801,WAL
1967732304000,180.214916,0.658712913722595,-15.7796034733781,-2.48020451118568,-1.8344283,-0.5815437,1.5225816,69.96567,101.26097,-8.826354,WAL
1967737252000,180.219864,1.08698942920537,-15.5336628566443,-2.38267622107383,-1.8277088,-0.5714644,1.2327261,70.234985,101.450516,-8.778194,WAL
1967742309000,180.224921,1.357878514232,-14.6143150979763,-1.98928590463342,-1.783421,-0.59986967,0.9370673,70.49541,101.61506,-8.682524,WAL
1967747311000,180.229923,1.59954604253971,-13.6493397353084,-1.56641591712991,-1.7266107,-0.67256266,0.643852,70.72827,101.73804,-8.527934,WAL
1967752369000,180.234981,1.75533037221518,-12.6674262173277,-1.07073848794562,-1.6740762,-0.8359691,0.3820962,70.8153,101.855995,-8.33615,WAL
1967757313000,180.239925,1.89480714031621,-11.711544826087,-0.604985421887352,-1.6355917,-0.96577793,0.15607607,70.812706,101.93818,-8.110447,WAL
1967762308000,180.24492,1.87589958458498,-10.7945279782609,-0.368640812366601,-1.5839735,-1.2479976,0.062308256,70.71506,101.99688,-7.874346,WAL
1967767393000,180.250005,1.84387484732272,-9.87858030680174,-0.148835494848046,-1.5604553,-1.5650368,-0.1020145,70.48963,102.004166,-7.6006536,WAL
1967772389000,180.255001,1.63153496618427,-9.22771212735166,-0.227308951396044,-1.5467108,-1.9260582,-0.24709499,70.17049,102.000404,-7.329491,WAL
1967777637000,180.260249,1.39293102171295,-8.55967664510717,-0.322686624810811,-1.539075,-2.2901337,-0.35094208,69.72555,101.99773,-7.076976,WAL
1967782304000,180.264916,0.847260953934762,-8.30142061025163,-0.68507816572973,-1.5241088,-2.6087,-0.45204028,69.18883,101.973854,-6.8057914,WAL
1967787303000,180.269915,0.262773131174278,-8.02479281547064,-1.07324943486486,-1.5176947,-2.8548787,-0.5665775,68.57153,101.989494,-6.559912,WAL
1967792324000,180.274936,-0.350821451392355,-7.85104878970093,-1.59795346737968,-1.484708,-3.0338624,-0.6627888,67.88544,101.98719,-6.308323,WAL
1967797259000,180.279871,-0.959258823168944,-7.70127970116855,-2.14086680427807,-1.4471397,-3.1410692,-0.7199047,67.15345,101.9757,-6.0496044,WAL
1967802391000,180.285003,-1.43223529894525,-7.5835082714214,-2.66425221707685,-1.4129313,-3.1731396,-0.732122,66.46554,102.03083,-5.846502,WAL
1967807245000,180.289857,-1.84315967724761,-7.48077705494726,-3.14989006551482,-1.391551,-3.1300735,-0.7101309,65.77591,102.07802,-5.644903,WAL
1967812362000,180.294974,-2.32505399775826,-7.45669498607375,-3.52661850021045,-1.3750577,-3.0329459,-0.65484756,65.11679,102.25283,-5.543345,WAL
1967817385000,180.299997,-2.80922206620917,-7.45229346110349,-3.8655361986824,-1.3991868,-2.9153545,-0.5308419,64.490204,102.43999,-5.468363,WAL
1967822411000,180.305023,-3.11571044283821,-7.6327891009583,-3.83385375006627,-1.398576,-2.7351491,-0.408058,63.87927,102.76633,-5.4885154,WAL
1967827339000,180.309951,-3.32259837286166,-7.9070358428484,-3.6077203949842,-1.389413,-2.5189028,-0.28680122,63.327454,103.10339,-5.5368495,WAL
1967832380000,180.314992,-3.40940855153051,-8.13757291270228,-3.4249341745467,-1.4104879,-2.2534819,-0.17379116,62.821346,103.57401,-5.6890893,WAL
1967837381000,180.319993,-3.43742195188146,-8.3430051490544,-3.26619152380581,-1.4624114,-1.9291124,-0.06566802,62.406258,104.054,-5.858336,WAL
1967842345000,180.324957,-3.29810750744389,-8.51872636843709,-3.04342790649944,-1.5234979,-1.536326,0.028099801,62.055202,104.518875,-6.066288,WAL
1967847337000,180.329949,-3.06021135714431,-8.67894183792018,-2.78125660364578,-1.5839735,-1.1551461,0.14202617,61.80601,105.00181,-6.288302,WAL
1967852420000,180.335032,-2.69720673671546,-8.82131055444155,-2.34526339001404,-1.5928311,-0.79412484,0.24984388,61.644432,105.46054,-6.516987,WAL
1967857353000,180.339965,-2.28512659842591,-8.94919712041307,-1.8384521433828,-1.570229,-0.64721173,0.344528,61.54119,105.92875,-6.7595615,WAL
1967862352000,180.344964,-1.86636405152814,-9.04414600656955,-1.33296787726935,-1.4902058,-0.44501534,0.3885103,61.557938,106.31007,-6.9506216,WAL
1967867483000,180.350095,-1.43593929809578,-9.12368114757688,-0.818329622717319,-1.4501941,-0.36041048,0.45265114,61.594658,106.70163,-7.1674547,WAL
1967872370000,180.354982,-1.05486345897301,-9.12675920666385,-0.498244382838465,-1.3396275,-0.38331795,0.48075095,61.613144,106.94338,-7.3362417,WAL
1967877349000,180.359961,-0.687839707908056,-9.07648201644876,-0.297135474981021,-1.1795808,-0.4896085,0.48258355,61.6368,107.16209,-7.511359,WAL
1967882347000,180.364959,-0.412248123162791,-9.02224253488372,-0.298440019534884,-0.98532563,-0.62888575,0.47983465,61.60537,107.23349,-7.6454644,WAL
1967887352000,180.369964,-0.182751934216142,-8.96603923119015,-0.401479119466484,-0.81214535,-0.7669413,0.44929138,61.542446,107.265785,-7.775667,WAL
1967892310000,180.374922,-0.0132664118114383,-8.95652318836064,-0.587857485501055,-0.65148777,-0.91324353,0.4260785,61.420498,107.20573,-7.8813124,WAL
1967897332000,180.379944,0.122089124709619,-8.97586008412906,-0.829563811533823,-0.54183745,-1.0274754,0.39003745,61.263744,107.11212,-7.9774704,WAL
1967902392000,180.385004,0.190199229344724,-8.98601420143675,-1.09457107845355,-0.5036584,-1.1175779,0.3436117,61.057156,107.01654,-8.0481,WAL
1967907347000,180.389959,0.21783911500631,-8.9906204610232,-1.36636326661489,-0.5317582,-1.2046263,0.28038713,60.814426,106.90512,-8.107,WAL
1967912354000,180.394966,0.136907317929494,-9.00058710711858,-1.5481325815286,-0.6267477,-1.2782356,0.21563543,60.525517,106.85454,-8.150553,WAL
1967917448000,180.40006,-0.0289127165038361,-9.01480053957463,-1.66183776552394,-0.7870999,-1.3457361,0.13652839,60.209846,106.815125,-8.174529,WAL
1967922419000,180.405031,-0.231272117244837,-8.94579571445759,-1.71676694285141,-0.9627236,-1.4440855,0.076052725,59.861294,106.85576,-8.197686,WAL
1967927348000,180.40996,-0.467907783420894,-8.80381442149589,-1.7214996526168,-1.1438452,-1.5628988,0.04795292,59.488018,106.92695,-8.212288,WAL
1967932344000,180.414956,-0.695029042193548,-8.72199976774193,-1.71900590709677,-1.2812898,-1.6398678,0.043066,59.098022,107.059616,-8.241935,WAL
1967937352000,180.419964,-0.910687846150538,-8.69855860723363,-1.70962944289345,-1.3796391,-1.6633861,0.034513887,58.69282,107.21617,-8.266116,WAL
1967942342000,180.424954,-1.14700827510097,-8.65445926958805,-1.67749605260501,-1.4376713,-1.6249015,0.060170226,58.291195,107.423256,-8.328768,WAL
1967947329000,180.429941,-1.40740968664176,-8.58694795850161,-1.61962907785743,-1.4666874,-1.5668694,0.093767814,57.895973,107.63783,-8.389338,WAL
1967952325000,180.434937,-1.63441815938078,-8.54080215704411,-1.54234513601402,-1.473407,-1.5378532,0.12889257,57.496155,107.88205,-8.488732,WAL
1967957345000,180.439957,-1.8263272217895,-8.51739862476877,-1.44405025158212,-1.4541647,-1.4932601,0.18325958,57.129387,108.1234,-8.593563,WAL
1967962336000,180.444948,-2.02371967630313,-8.55606813352045,-1.33677382315557,-1.4355333,-1.4391985,0.21471913,56.747128,108.39908,-8.734477,WAL
1967967450000,180.450062,-2.2348222744587,-8.6788020829992,-1.21403977115076,-1.3674219,-1.3930782,0.2706133,56.38891,108.657845,-8.889762,WAL
1967972325000,180.454937,-2.42498527727951,-8.84092409177687,-1.05605790607537,-1.2956452,-1.3793337,0.33475417,56.00809,108.92769,-9.087613,WAL
1967977344000,180.459956,-2.60660076415432,-9.06555341175301,-0.840986844158298,-1.2305881,-1.3674219,0.4098906,55.651764,109.18232,-9.295052,WAL
1967982288000,180.4649,-2.72007029684044,-9.27437302053712,-0.716293700631911,-1.1725558,-1.3891076,0.46944994,55.26272,109.42797,-9.541736,WAL
1967987345000,180.469957,-2.74397920165877,-9.47042663921801,-0.711511919668246,-1.1209377,-1.4278975,0.5119051,54.882984,109.65989,-9.798611,WAL
1967992244000,180.474856,-2.73782312210497,-9.67602979838934,-0.772958149652874,-1.0800097,-1.4199562,0.5516113,54.476856,109.86202,-10.085059,WAL
1967997341000,180.479953,-2.68360157297973,-9.91550811830047,-0.944659863426826,-1.0366384,-1.3820826,0.57879484,54.076145,110.050095,-10.373313,WAL
1968002255000,180.484867,-2.59622727802551,-10.1306147614964,-1.12415638426412,-0.9755518,-1.317331,0.591623,53.675297,110.21976,-10.661297,WAL
1968007250000,180.489862,-2.38599228451067,-10.2947012343231,-1.35490203963983,-0.91507614,-1.2623531,0.59620446,53.289257,110.37772,-10.944333,WAL
1968012203000,180.494815,-2.11253677497281,-10.4053419577771,-1.56599298588945,-0.83077675,-1.2131784,0.60903263,52.92806,110.52899,-11.209643,WAL
1968017284000,180.499896,-1.70836204070009,-10.4197765597745,-1.74883397419163,-0.73426,-1.1716396,0.6310238,52.58694,110.66125,-11.466678,WAL
1968022193000,180.504805,-1.27532562547868,-10.4524301102172,-1.87213472204344,-0.6441574,-1.1337659,0.6603453,52.27669,110.785484,-11.689143,WAL
1968027247000,180.509859,-0.739914288362832,-10.5254406902655,-1.8867368380531,-0.54428095,-1.1209377,0.66614854,51.976536,110.88087,-11.90187,WAL
1968032223000,180.514835,-0.201395488886674,-10.652213775441,-1.87513738673378,-0.45173484,-1.0922271,0.6759224,51.710014,110.95767,-12.058259,WAL
1968037251000,180.519863,0.364931399286355,-10.8873831528954,-1.81274543437656,-0.37232238,-1.063211,0.67073005,51.4511,111.00938,-12.204306,WAL
