timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1968042215000,180.524827,0.873639414304376,-11.1160936011011,-1.74061429701409,-0.3213151,-1.0097603,0.65209866,51.19294,111.00929,-12.269175,WAL
1968047241000,180.529853,1.28683701822338,-11.3406578323225,-1.64629746997294,-0.29932398,-0.97127575,0.60231316,50.9379,110.989204,-12.319084,WAL
1968052317000,180.534929,1.66306574262794,-11.532045373883,-1.57363621437855,-0.2846632,-0.95630956,0.52534413,50.627903,110.89923,-12.29723,WAL
1968057346000,180.539958,1.87824826755686,-11.585841068948,-1.5883077397238,-0.25992316,-0.93828905,0.48166725,50.32942,110.798256,-12.26552,WAL
1968062362000,180.544974,2.02225844004153,-11.5945615251187,-1.62279518811313,-0.23609942,-0.9221011,0.36926803,49.968987,110.61955,-12.1455555,WAL
1968067380000,180.549992,1.95097222190467,-11.4662462232991,-1.7178435120451,-0.19150625,-0.90041536,0.22785273,49.61023,110.41894,-12.003592,WAL
1968072334000,180.554946,1.8239495925461,-11.3305085804237,-1.80841129783248,-0.15393804,-0.86315256,0.06261369,49.221577,110.188095,-11.809836,WAL
1968077343000,180.559955,1.49461305001962,-11.1611350129463,-1.88839303099255,-0.12034045,-0.82527894,-0.09162979,48.829556,109.9282,-11.5800295,WAL
1968082320000,180.564932,1.13844151726609,-11.0094594982235,-1.95450888574812,-0.11056661,-0.79290307,-0.21471913,48.43185,109.68645,-11.339177,WAL
1968087344000,180.569956,0.644576198418871,-10.9334806715357,-1.95925758720884,-0.13500121,-0.75991637,-0.3051272,48.035942,109.42776,-11.064549,WAL
1968092285000,180.574897,0.164284865971366,-10.861808958756,-1.9468557740969,-0.1731803,-0.74097955,-0.36163223,47.64249,109.22677,-10.822353,WAL
1968097295000,180.579907,-0.290629337745331,-10.8072191019247,-1.83312720654214,-0.24098633,-0.72418076,-0.37293324,47.255062,109.033295,-10.568362,WAL
1968102531000,180.585143,-0.754426146452838,-10.7523368256395,-1.70569644698241,-0.29443705,-0.72784597,-0.35918877,46.860607,108.90928,-10.384489,WAL
1968107312000,180.589924,-1.05637691816547,-10.7248866816547,-1.4998209881295,-0.34422258,-0.7104363,-0.3399465,46.479202,108.79906,-10.197836,WAL
1968112578000,180.59519,-1.37356654069767,-10.7207710077519,-1.26682973275194,-0.37965274,-0.677755,-0.29901853,46.101707,108.74052,-10.087502,WAL
1968117350000,180.599962,-1.51527357767442,-10.9643298186047,-0.996700638604651,-0.37110063,-0.65026605,-0.26328292,45.733437,108.68368,-9.979843,WAL
1968122644000,180.605256,-1.66273507811774,-11.2433097137878,-0.69645862050581,-0.3399465,-0.6038403,-0.24740042,45.37838,108.62798,-9.91453,WAL
1968127306000,180.609918,-1.58059964794733,-11.6799244306739,-0.419792015642138,-0.26083946,-0.54061574,-0.22999077,45.043354,108.5635,-9.854995,WAL
1968132262000,180.614874,-1.49328450596437,-12.1440734089853,-0.125677967228505,-0.12736541,-0.47739118,-0.2406809,44.698742,108.43608,-9.793871,WAL
1968137322000,180.619934,-1.3573217495534,-12.6530107819417,0.103329102382913,0.023518313,-0.4370741,-0.2556471,44.371468,108.28908,-9.732675,WAL
1968142323000,180.624935,-1.21782584624272,-13.1598458665534,0.32187276548233,0.19303341,-0.3866777,-0.29565877,44.066822,108.10245,-9.655497,WAL
1968147299000,180.629911,-0.862597505691552,-13.7846880324165,0.298591291509823,0.37048978,-0.3277292,-0.33964106,43.731487,107.80893,-9.543045,WAL
1968152346000,180.634958,-0.463769574891945,-14.4399056355599,0.232119966404715,0.5345071,-0.29077184,-0.40500367,43.4064,107.475586,-9.412086,WAL
1968157310000,180.639922,-0.420310874050157,-14.6832002800792,-0.115626656392527,0.7128797,-0.23762658,-0.42821655,43.064507,107.04366,-9.2448845,WAL
1968162290000,180.644902,-0.454207462231699,-14.838155945629,-0.527228075643212,0.8072584,-0.160963,-0.47433686,42.742374,106.59096,-9.051295,WAL
1968167399000,180.650011,-0.107048708129496,-14.7750443888781,-0.878276800941085,1.0042624,-0.0729984,-0.5174029,42.408463,106.03365,-8.788653,WAL
1968172309000,180.654921,0.295240485035971,-14.6744719700564,-1.20285102868754,1.2269229,0.016798794,-0.5558874,42.103622,105.45752,-8.514227,WAL
1968177339000,180.659951,0.532123979249849,-14.3582324299254,-1.35015206989312,1.4645494,0.105374254,-0.5891795,41.820583,104.90957,-8.252285,WAL
1968182314000,180.664926,0.719474232728373,-13.9883358126638,-1.44622911138334,1.7220291,0.16340645,-0.63713247,41.557804,104.311966,-7.9765377,WAL
1968187343000,180.669955,0.721600082343499,-13.4566354361958,-1.35257792475923,1.9837849,0.23701571,-0.7089091,41.2838,103.70544,-7.659379,WAL
1968192291000,180.674903,0.678815766773676,-12.895685223114,-1.21471730272873,2.2128594,0.2770274,-0.78893244,41.01755,103.05296,-7.3297153,WAL
1968197338000,180.67995,0.293228661725621,-12.3202691409029,-0.997045375317569,2.4034493,0.30940324,-0.8915578,40.741146,102.379036,-6.9701724,WAL
1968202373000,180.684985,-0.173226598827438,-11.7454457140903,-0.761461887531757,2.5867088,0.28313604,-1.010982,40.45724,101.653854,-6.5884614,WAL
1968207341000,180.689953,-0.756088579907945,-11.4032442263358,-0.414307570962578,2.738509,0.24556783,-1.169807,40.174248,100.89153,-6.18719,WAL
1968212332000,180.694944,-1.37783354056434,-11.1258501994197,-0.0316952636641985,2.8738155,0.18509217,-1.2999213,39.875916,100.09338,-5.766102,WAL
1968217365000,180.699977,-1.98231856,-11.0888573314685,0.240612247104895,3.0091221,0.1142318,-1.4092661,39.63106,99.251015,-5.365624,WAL
1968222352000,180.704964,-2.57458132933333,-11.1244819485315,0.476626734761772,3.1187725,0.058643065,-1.491733,39.372894,98.38651,-4.9418435,WAL
1968227339000,180.709951,-3.14717557768932,-11.2180819763161,0.407492222903772,3.1905491,0.06658431,-1.5268577,39.196583,97.488914,-4.57589,WAL
1968232377000,180.714989,-3.71372537422629,-11.3477163490895,0.153024963586427,3.2317827,0.15699236,-1.5082263,39.033474,96.59554,-4.207223,WAL
1968237344000,180.719956,-4.33238706774326,-11.6629587250566,-0.166690826375231,3.2082644,0.321926,-1.461495,38.965202,95.74399,-3.9182239,WAL
1968242344000,180.724956,-4.99238099903312,-12.0963875462868,-0.5311650806439,3.1328225,0.49021935,-1.3771957,38.93196,94.951965,-3.6513932,WAL
1968247332000,180.729944,-5.65338121456724,-12.5781950644682,-0.907876217231135,3.0399709,0.5552765,-1.2883148,38.96265,94.33158,-3.4933128,WAL
1968252368000,180.73498,-6.32203150147554,-13.0892353579917,-1.29473826619132,2.9245174,0.54550266,-1.1982121,39.023926,93.82773,-3.3646579,WAL
1968257340000,180.739952,-7.14422308150341,-13.782572700823,-1.52693365996588,2.802039,0.4465425,-1.1539245,39.12386,93.555595,-3.351817,WAL
1968262360000,180.744972,-8.06095967182858,-14.5835100733641,-1.68133125671417,2.7217102,0.27305678,-1.1096367,39.199192,93.41683,-3.366758,WAL
1968267424000,180.750036,-8.82252108119658,-15.1455960707613,-2.00291170788114,2.561358,0.02321288,-1.1560625,39.268238,93.47002,-3.4685154,WAL
1968272446000,180.755058,-9.49647777350427,-15.5805615627112,-2.4044180125323,2.3930645,-0.24617869,-1.3423764,39.278427,86.445854,-3.537298,WAL
1968277341000,180.759953,-9.14148499438776,-15.1764556513933,-2.61666691840659,2.250733,-0.36010507,-1.5760323,39.324764,86.23681,-3.69057,WAL
1968282336000,180.764948,-8.24502648290816,-14.3269319575648,-2.73869792458791,2.0879374,-0.24831672,-1.6869044,39.351524,86.04084,-3.8126237,WAL
1968287351000,180.769963,-7.20389678431997,-13.3913341840115,-2.52001504102079,1.9230038,-0.1572978,-1.6533068,39.375477,85.801765,-3.9883058,WAL
1968292330000,180.774942,-6.07954565223361,-12.4093060653169,-2.08355815992439,1.8622227,-0.22327125,-1.5467108,39.37567,85.58736,-4.135375,WAL
1968297338000,180.77995,-5.07276073782712,-11.5000966270817,-2.04723428199841,1.8594738,-0.3277292,-1.4416419,39.322346,85.492355,-4.1710095,WAL
1968302373000,180.784985,-4.14546806197462,-10.6397217864294,-2.28622728497224,1.890628,-0.3231477,-1.3158038,39.27616,85.36955,-4.2363014,WAL
1968307297000,180.789909,-3.41752364537441,-10.1719060583399,-2.44682585098059,1.9538525,-0.21960606,-1.2211196,39.157223,85.3357,-4.172616,WAL
1968312310000,180.794922,-2.80885760863708,-9.97218795958796,-2.55619549881141,1.9932534,-0.01863139,-1.1621711,39.067383,85.27046,-4.1356554,WAL
1968317281000,180.799893,-2.21533233538919,-9.85725522786316,-2.52426109773922,2.0302107,0.13041973,-1.135293,38.85628,85.33358,-3.9984717,WAL
1968322274000,180.804886,-1.62739908474963,-9.80984128398612,-2.37727767368369,2.0528126,0.24587326,-1.1270463,38.700005,85.37525,-3.877036,WAL
1968327274000,180.809886,-1.18396012362664,-9.88814026373359,-2.20942089551126,2.0567832,0.43188173,-1.0888673,38.591633,85.4649,-3.6885273,WAL
1968332313000,180.814925,-0.867248072532815,-10.0797312746719,-2.02173974355858,2.0680842,0.67164636,-1.0616838,38.536766,85.536545,-3.5063312,WAL
1968337327000,180.819939,-0.562939842248248,-10.2735764676677,-1.8140044138018,2.022575,0.8567385,-1.0509937,38.511497,85.6286,-3.2549727,WAL
1968342329000,180.824941,-0.399905971091091,-10.5085372812813,-1.33449304630631,1.9850066,1.0064005,-1.0580186,38.545357,85.693184,-3.0159013,WAL
1968347337000,180.829949,-0.243241178837524,-10.741492663023,-0.903233853473119,1.9404135,1.0592403,-1.0687088,38.60466,85.74131,-2.7277856,WAL
1968357398000,180.84001,-0.0943603708584832,-11.1339548389367,-1.23638899562158,1.8634444,1.3939945,-1.1139128,38.8887,85.72448,-2.14793,WAL
1968362338000,180.84495,-0.0758656790523847,-11.0830943717748,-1.37509914554339,1.808772,1.6190983,-1.1258247,39.08406,85.66486,-1.8571461,WAL
1968367576000,180.850188,-0.057737606542811,-11.0167053408724,-1.5272504905044,1.781283,1.7577647,-1.1081096,39.3368,85.572075,-1.5726298,WAL
1968372353000,180.854965,-0.0618435499434572,-10.7826670686591,-1.73665355677616,1.7498235,1.9205604,-1.0555751,39.65346,85.46783,-1.3105989,WAL
1968377243000,180.859855,-0.0660466194911147,-10.5430926179322,-1.95101005542991,1.7266107,2.0576997,-1.0210613,40.042038,85.32515,-1.0589787,WAL
1968382349000,180.864961,-0.0969258293003059,-10.1802498159479,-2.1098972572782,1.7269161,2.1343632,-0.99296147,40.450737,85.167915,-0.8330938,WAL
1968387251000,180.869863,-0.133989288680549,-9.80034892795816,-2.24425230660219,1.7363845,2.1493294,-0.96791595,40.871872,85.004265,-0.62772053,WAL
1968392323000,180.874935,-0.254015270096022,-9.31681399176955,-2.25079920109739,1.72264,2.0992384,-0.95172805,41.345573,84.82017,-0.43890026,WAL
1968397291000,180.879903,-0.398528772741525,-8.8133476425632,-2.21350541908681,1.7128662,1.9950858,-0.9074403,41.798527,84.630165,-0.2729268,WAL
1968402260000,180.884872,-0.621742494142722,-8.36144136248816,-2.18489998585412,1.7162259,1.861001,-0.87995136,42.256447,84.42858,-0.117684245,WAL
1968407218000,180.88983,-0.876618005109988,-7.93165148879065,-2.15991220856752,1.6826283,1.7250835,-0.86437434,42.676033,84.24354,0.023813453,WAL
1968412287000,180.894899,-1.10720765564571,-7.59687873961287,-2.12064714292697,1.6594155,1.6013832,-0.8558222,43.081482,84.037125,0.1342953,WAL
1968417258000,180.89987,-1.3259481057728,-7.29436527617558,-2.07876059982403,1.597718,1.4770721,-0.84513205,43.441395,83.85794,0.23740952,WAL
1968422250000,180.904862,-1.52269761955903,-7.01098075543589,-1.95073379144483,1.5164729,1.3600914,-0.82711154,43.78535,83.69117,0.29554188,WAL
1968427238000,180.90985,-1.71198796237553,-6.73432565850437,-1.79541866175574,1.4355333,1.2690725,-0.8038987,44.096046,83.54989,0.34695348,WAL
1968432259000,180.914871,-1.88681969838392,-6.53331129369334,-1.82180534126922,1.35551,1.2412782,-0.78893244,44.395706,83.44173,0.35753712,WAL
1968437238000,180.91985,-2.05597479601892,-6.35475870153725,-1.89698539556563,1.2840388,1.2406673,-0.7644979,44.673626,83.36135,0.35696158,WAL
1968442247000,180.924859,-2.27298181228036,-5.77696245158934,-1.52102005255676,1.1985176,1.2125676,-0.7535023,44.960682,83.28548,0.33130872,WAL
1968447241000,180.929853,-2.50432440071076,-5.0734916386772,-1.00167915352419,1.0656544,1.2034045,-0.7266242,45.249565,83.25051,0.29082727,WAL
1968452340000,180.934952,-2.60456487858857,-4.69081470633701,-0.661650218924628,0.98440933,1.2195925,-0.7147123,45.579815,83.22057,0.22570932,WAL
1968457348000,180.93996,-2.65521953637062,-4.43293699058089,-0.394562601234758,0.83016586,1.2296717,-0.6826419,45.902607,83.25511,0.14579737,WAL
1968462372000,180.944984,-2.68410938084866,-4.21693218548798,-0.126798553476662,0.70371675,1.2379184,-0.6569856,46.327503,83.16955,0.057347983,WAL
1968467402000,180.950014,-2.70227866099953,-4.02161228157473,0.141198513727487,0.5671884,1.2495248,-0.60994893,46.75069,83.13673,-0.04976989,WAL
1968472343000,180.954955,-2.71563579104762,-3.87667314209524,0.416508986038095,0.42119157,1.2409728,-0.5656612,47.19346,83.08672,-0.15862961,WAL
1968477349000,180.959961,-2.72550790652767,-3.76807976873102,0.705268551957272,0.29565877,1.1795808,-0.52595496,47.6199,83.07282,-0.28093365,WAL
1968482298000,180.96491,-2.73526761477992,-3.66072287604633,0.990740204321235,0.14935656,1.0891727,-0.49357912,48.041992,83.05605,-0.40552193,WAL
1968487328000,180.96994,-2.74518705961905,-3.5516088792381,1.28088415489524,0.0009162979,0.9605856,-0.44929138,48.431313,83.07552,-0.5437151,WAL
1968492311000,180.974923,-2.75158585871417,-3.4538408257165,1.42165315376646,-0.15577064,0.8390234,-0.40469822,48.79328,83.13792,-0.69013387,WAL
1968497288000,180.9799,-2.75620086003098,-3.36154079938033,1.48626322039117,-0.30757064,0.6994407,-0.37659842,49.11027,83.23877,-0.8407975,WAL
1968502378000,180.98499,-2.72879068231417,-3.30262120636852,1.47500689700842,-0.43493605,0.5644395,-0.3408628,49.392906,83.278404,-0.9863126,WAL
1968507338000,180.98995,-2.68062018439306,-3.26890175722543,1.41238524971098,-0.5558874,0.45265114,-0.3051272,49.63932,83.35358,-1.1373644,WAL
1968512375000,180.994987,-2.61010611872659,-3.21547832837799,1.33639084903486,-0.6603453,0.36193767,-0.26297748,49.852673,83.43789,-1.2953773,WAL
1968517378000,180.99999,-2.52728367103621,-3.15106094380102,1.25356844939019,-0.7324274,0.2733622,-0.22266038,50.031734,83.53826,-1.4605207,WAL
1968522342000,181.004954,-2.41631392714373,-3.1062555710521,1.15838207368741,-0.8060367,0.204029,-0.15943582,50.184906,83.66488,-1.6353405,WAL
1968527350000,181.009962,-2.28020023324549,-3.07708826028786,1.05143553827286,-0.88361657,0.13255776,-0.10842858,50.309696,83.80072,-1.8159614,WAL
1968532319000,181.014931,-2.13284379015968,-3.07805919863273,0.989387348917166,-0.9673051,0.06872234,-0.051923547,50.417946,83.9512,-1.9960518,WAL
1968537353000,181.019965,-1.97406952105788,-3.10211604156687,0.960519293138723,-1.0354166,0.01985312,0.002443461,50.50746,84.10106,-2.1885319,WAL
1968542343000,181.024955,-1.79894487939579,-3.13383022180867,0.953445844397275,-1.1172725,-0.037873644,0.06994407,50.57315,84.27296,-2.3723757,WAL
1968547325000,181.029937,-1.61052877743114,-3.17151340285319,0.96286666425116,-1.2095132,-0.06261369,0.11942416,50.632835,84.44419,-2.5657637,WAL
1968552382000,181.034994,-1.47696102445415,-3.26278695380883,0.99013311431344,-1.2592987,-0.119729586,0.14752395,50.661644,84.61452,-2.7337666,WAL
1968557348000,181.03996,-1.39388960296943,-3.39662429216885,1.031668873246,-1.3500122,-0.19639318,0.20219639,50.676147,84.78606,-2.921614,WAL
1968562389000,181.045001,-1.35722858225441,-3.50359768144645,1.06954601462213,-1.45783,-0.28008172,0.24465153,50.667526,84.9645,-3.0649292,WAL
1968567384000,181.049996,-1.37136867965317,-3.57901189516209,1.10253969005813,-1.577254,-0.38362336,0.28955013,50.63115,85.13241,-3.221559,WAL
1968572344000,181.054956,-1.3747751109216,-3.75286844444444,1.14191147962298,-1.6911805,-0.4569272,0.34788775,50.580566,85.29388,-3.3622932,WAL
1968577346000,181.059958,-1.36521937513465,-4.049098,1.18969045789946,-1.7956384,-0.5332854,0.37843102,50.50108,85.44264,-3.5048716,WAL
1968582325000,181.064937,-1.34344532035191,-4.40309930772239,1.29033010801564,-1.892155,-0.5849035,0.40866885,50.408188,85.55946,-3.660219,WAL
1968587350000,181.069962,-1.30581204909091,-4.83588099393939,1.45967948484848,-1.9819523,-0.6133087,0.46120325,50.30172,85.63547,-3.8285315,WAL
1968592285000,181.074897,-1.23154601221099,-5.45893111990792,1.64418272153939,-2.0448713,-0.62796944,0.5174029,50.194736,85.67372,-3.9867527,WAL
1968597325000,181.079937,-1.09627641757582,-6.41064969062156,1.86158035460915,-2.1001546,-0.6053675,0.56107974,50.092793,85.661705,-4.1545277,WAL
1968602387000,181.084999,-0.897567337671851,-7.47726323803312,2.21536675753136,-2.1169536,-0.5314528,0.6047566,49.999435,85.606224,-4.308929,WAL
1968607347000,181.089959,-0.611560547506272,-8.68325899116909,2.75877977830406,-2.0635028,-0.4279111,0.6243043,49.923508,85.507805,-4.4663177,WAL
1968612239000,181.094851,-0.271774739811174,-10.0525286865875,3.4104768876971,-1.954158,-0.34972036,0.64934975,49.861286,85.43532,-4.56124,WAL
1968617391000,181.100003,0.17964949263578,-11.7861892230874,4.28451097981312,-1.765706,-0.23365596,0.6310238,49.841297,94.64881,-4.6480417,WAL
1968622243000,181.104855,0.711270182302201,-13.4088450535396,5.25283012105889,-1.491122,-0.124311075,0.56688297,49.804108,94.6249,-4.622216,WAL
1968627348000,181.10996,1.48683390452608,-15.0956962874281,6.5664410174995,-1.1273518,-0.07544186,0.46211955,49.78294,94.58548,-4.582893,WAL
1968632263000,181.114875,2.30604247191097,-16.4485548618573,7.72440566001535,-0.7110472,-0.15057829,0.22693644,49.66013,85.639755,-4.3591805,WAL
1968637350000,181.119962,3.31085829581734,-17.2617545613968,8.69183359554873,-0.3662137,-0.4868596,-0.16249016,49.482296,85.90339,-4.075836,WAL
1968642263000,181.124875,4.28718331578947,-17.9572179368421,9.28799115789474,-0.14263703,-0.6930266,-0.57543504,49.210293,86.29244,-3.5703733,WAL
1968647327000,181.129939,5.31298778848064,-18.3762093743793,8.78231279046673,0.014966198,-0.97524637,-0.945314,48.84562,86.59173,-2.9986074,WAL
1968652356000,181.134968,6.18925635551181,-18.7387578897638,8.1878308476378,0.108123146,-0.9932669,-1.0760391,48.437668,86.72581,-2.2517433,WAL
1968657347000,181.139959,6.60233550720184,-18.9269378559631,7.30200536450931,0.32711834,-0.8136725,-1.1917981,48.044518,86.5299,-1.4545015,WAL
1968662326000,181.144938,6.76695424724606,-18.7740493177011,6.47436176929755,0.60139686,-0.548557,-1.1227703,47.718967,86.12051,-0.5705025,WAL
1968667383000,181.149995,5.50570822231092,-16.65264336819,5.9572992625025,0.8900307,-0.29657507,-0.9639453,47.455463,85.45164,0.2576083,WAL
1968672302000,181.154914,4.27891768280385,-14.5266093759837,5.47313800148645,1.0958922,-0.08399397,-0.8332202,47.30614,84.75625,1.0803795,WAL
1968677347000,181.159959,3.02093489989313,-11.9590102226756,5.09292689204314,1.1927143,0.11148291,-0.7119634,47.21201,83.9823,1.8014655,WAL
1968682300000,181.164912,1.82079461874951,-9.45322597336763,4.72598182857143,1.1163563,0.30818152,-0.58459806,47.189396,83.28984,2.309463,WAL
1968687349000,181.169961,0.998004064210526,-7.07095996973684,4.424610625,0.9138544,0.45142943,-0.43768495,47.1944,82.633766,2.7532177,WAL
1968692383000,181.174995,0.184044717535169,-4.76024796695066,4.10828185417079,0.61911196,0.5299256,-0.30115658,47.23077,82.12219,3.003009,WAL
1968697337000,181.179949,-0.539781248297999,-3.2655943639786,3.60536398494155,0.3118467,0.5696318,-0.18051068,47.290176,81.68966,3.208317,WAL
1968702452000,181.185064,-1.27592426199582,-1.77784963166418,3.08287337920526,0.018325957,0.57910025,-0.07238753,47.377983,81.37377,3.2787821,WAL
1968707347000,181.189959,-1.83616893140126,-1.06820643250075,2.54130356623842,-0.26297748,0.52198434,0.040011674,47.453156,81.148865,3.3142838,WAL
1968712583000,181.195195,-2.42701432288037,-0.365676069512195,1.97655946631823,-0.50671273,0.408058,0.14721853,47.54047,81.06974,3.229437,WAL
1968717387000,181.199999,-2.88565915873016,-0.281071673333333,1.60251901269841,-0.75319684,0.23548855,0.269697,47.58943,81.075195,3.1115499,WAL
1968722715000,181.205327,-3.38743034173994,-0.214706807556595,1.19356222135828,-0.9761627,0.036957346,0.41905355,47.624332,81.23615,2.8795855,WAL
1968727346000,181.209958,-3.69858688517306,-0.654474872165575,0.944636886973807,-1.2034045,-0.17256944,0.6081163,47.599957,81.47363,2.6057053,WAL
1968732302000,181.214914,-4.03158015428438,-1.12510551958559,0.678242165054256,-1.4480561,-0.35277468,0.8045095,47.5474,81.864204,2.2160816,WAL
1968737355000,181.219967,-4.34800903188406,-2.19706171721014,0.474416255036232,-1.6786577,-0.56169057,0.98349303,47.42045,82.31352,1.7817899,WAL
1968742285000,181.224897,-4.6521229489533,-3.36124703071659,0.289096949702093,-1.8753563,-0.68294734,1.1142182,47.261875,82.812256,1.3032287,WAL
1968747329000,181.229941,-4.94943629093726,-4.87544770883036,0.136923849463207,-1.9633209,-0.9297369,1.1652255,47.02817,83.39432,0.7431182,WAL
1968752293000,181.234905,-5.23942208749032,-6.42664200321456,-0.00576759797172733,-2.1007655,-1.1578951,1.2516629,46.761272,84.00478,0.1322838,WAL
1968757347000,181.239959,-5.64693887982226,-8.46076526984448,-0.152103139278934,-2.1817052,-1.4025466,1.3362677,46.442688,84.615555,-0.5372466,WAL
1968762243000,181.244855,-6.07310794142597,-10.5584627987477,-0.294159433648556,-2.235767,-1.6270396,1.4199562,46.066162,85.14176,-1.2295266,WAL
1968767357000,181.249969,-5.99451226088651,-13.5269430277642,-1.04373669521676,-2.2223277,-1.8115209,1.45783,45.65748,85.55747,-1.9640709,WAL
1968772250000,181.254862,-5.78452395828544,-16.5672067902582,-1.9156441080643,-2.1310034,-1.9657644,1.4657712,45.198277,85.73557,-2.7065806,WAL
1968777342000,181.259954,-4.979341528743,-17.8000115378303,-1.44672853254604,-1.9211712,-2.0732768,1.3970488,44.73818,85.66745,-3.463103,WAL
1968782265000,181.264877,-3.9979065959968,-18.3237577422938,-0.517196465592474,-1.5479325,-1.9703459,1.2030991,44.30195,85.3708,-4.170413,WAL
1968787351000,181.269963,-2.76511586946534,-18.6667361882837,1.26260236583409,-0.9810496,-1.6059648,0.84879726,44.002598,85.13903,-4.6648865,WAL
1968792245000,181.274857,-1.5051236349985,-18.9300185624436,3.25132150965995,-0.29993483,-1.1841623,0.40011674,43.75717,84.86561,-5.054841,WAL
1968797338000,181.27995,-0.871397160009639,-18.5252275918072,4.34883484077108,0.1518,-1.0225884,0.026267206,43.495216,84.77828,-5.1752295,WAL
1968802364000,181.284976,-0.477054225586506,-17.8942788114699,5.10040607092048,0.27366763,-0.93187493,-0.2510656,43.337013,84.77279,-5.1935825,WAL
1968807344000,181.289956,-0.24467360458269,-16.3320706245429,5.24122947671678,0.23548855,-0.77518797,-0.50671273,43.10497,84.97726,-4.947935,WAL
1968812282000,181.294894,-0.0861426194390492,-14.3576391145876,5.1067182363267,0.13072516,-0.6105598,-0.6914995,42.908195,85.21081,-4.6536117,WAL
1968817364000,181.299976,-0.129027784184606,-12.3473025960148,4.642768105294,0.019547688,-0.5558874,-0.79137594,42.677773,85.461876,-4.28743,WAL
1968822324000,181.304936,-0.254298932190076,-10.3940010136745,4.05816956026568,-0.0580322,-0.6062838,-0.8063421,42.472324,85.69861,-3.9049058,WAL
1968827339000,181.309951,-0.424189357837676,-8.62563607919537,3.21018068633323,-0.11209377,-0.73364913,-0.7651087,42.24493,85.89984,-3.5324497,WAL
1968832348000,181.31496,-0.615744618945792,-6.96389405356893,2.23324886868324,-0.14782938,-0.9086621,-0.7153232,41.994045,86.06732,-3.1640399,WAL
1968837343000,181.319955,-0.883746387456132,-5.62992258940138,1.09379658106889,-0.19486602,-1.1652255,-0.67073005,41.694275,86.20326,-2.8538322,WAL
1968842348000,181.32496,-1.19134120130352,-4.45721741493031,-0.131776408904041,-0.32467487,-1.321607,-0.55863625,41.374344,86.31115,-2.578777,WAL
1968847336000,181.329948,-1.55284261595713,-3.56287703521882,-1.26549561381364,-0.4868596,-1.6166549,-0.47891834,40.973534,86.47914,-2.3464534,WAL
1968852393000,181.335005,-1.94693331616553,-2.79391946123846,-2.37087215777513,-0.569021,-1.8869628,-0.30543262,40.534603,86.61116,-2.1727684,WAL
1968857343000,181.339955,-2.32511394063562,-2.12835954527284,-3.43917046542075,-0.75747293,-2.1835377,-0.15577064,40.059765,86.905975,-2.0501478,WAL
1968862425000,181.345037,-2.70937124385369,-1.49117360089946,-4.5287098211673,-0.9639453,-2.460565,-0.013744468,39.517914,87.179924,-1.9754872,WAL
1968867355000,181.349967,-2.97726672368239,-1.01681949496292,-5.28388022358351,-1.1407908,-2.6258042,0.12003502,38.96023,87.45637,-2.0331182,WAL
1968872350000,181.354962,-3.19485411970731,-0.610025435470187,-5.89407126096114,-1.2586879,-2.7617218,0.2648101,38.341167,87.63526,-2.1380723,WAL
1968877338000,181.35995,-3.2900107844586,-0.613013241880451,-6.59430187859873,-1.3756685,-2.9382617,0.37323865,37.68352,87.605,-2.376506,WAL
1968882346000,181.364958,-3.31350946878981,-0.857398719759922,-7.35095708980892,-1.4596626,-2.9901853,0.45204028,37.034035,92.69266,-2.6571102,WAL
1968887347000,181.369959,-3.33495550442422,-1.3324412644807,-7.4578354336994,-1.4859297,-2.7882943,0.4804455,36.433064,93.27463,-3.0156431,WAL
1968892326000,181.374938,-3.35490446862253,-1.96581969304466,-7.11371628298295,-1.459968,-2.5668557,0.49663344,35.836414,94.00925,-3.402079,WAL
1968897319000,181.379931,-3.2913407653911,-2.66157760604739,-6.88271908555567,-1.4013249,-2.4904976,0.54458636,35.31412,94.90201,-3.8128777,WAL
1968902319000,181.384931,-3.18690446123724,-3.38788443662139,-6.70707637711906,-1.3454307,-2.4559836,0.61575216,34.86051,95.848145,-4.240335,WAL
