timestamp,rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll,label
1968907314000,181.389926,-3.13221267388724,-4.29176883501484,-6.67104646711177,-1.2843442,-2.3386977,0.7079928,34.469395,96.76509,-4.6682067,WAL
1968912309000,181.394921,-3.10382328753709,-5.29012971216617,-6.70889903165183,-1.1856894,-2.127949,0.8191703,34.136036,97.683975,-5.121362,WAL
1968917322000,181.399934,-3.04832138231683,-6.60162676940594,-6.59995321093069,-1.0735956,-1.8347337,0.92271197,33.912567,98.52759,-5.528042,WAL
1968922314000,181.404926,-2.97732021574257,-8.08791667673267,-6.40588342811881,-0.9761627,-1.4333953,1.0189233,33.803894,99.36039,-5.9528584,WAL
1968927340000,181.409952,-2.8300800709294,-9.56781890107169,-5.79084685441282,-0.9193522,-0.9831876,1.0940597,33.887527,100.11081,-6.3008776,WAL
1968932323000,181.414935,-2.6366852815562,-11.0247259942363,-4.91842165273775,-0.9593639,-0.61300325,1.1429288,34.0787,100.85619,-6.6578145,WAL
1968937307000,181.419919,-2.26020439169937,-12.3162763705101,-4.1089501712949,-1.0842859,-0.41599923,1.1777482,34.28146,101.5596,-7.0127544,WAL
1968942349000,181.424961,-1.58976439105544,-13.3608025871315,-3.38992743912868,-1.2403619,-0.3717115,1.215011,34.55548,102.2708,-7.3719954,WAL
1968947282000,181.429894,-0.947915603716538,-14.0943848703397,-2.89682317103086,-1.303281,-0.33475417,1.2250903,34.80374,102.77861,-7.6407604,WAL
1968952375000,181.434987,-0.30695564716519,-14.4077429368247,-2.71165704984912,-1.4138476,-0.3323107,1.221425,35.05741,103.323586,-7.915366,WAL
1968957242000,181.439854,0.228766293091739,-14.5571308329862,-2.58423150592086,-1.5351044,-0.28069258,1.1374311,35.222713,103.698364,-8.062348,WAL
1968962435000,181.445047,0.643079312691858,-14.4091625220668,-2.54970539503124,-1.6649132,-0.21135938,0.9868528,35.389366,104.08152,-8.190401,WAL
1968967284000,181.449896,1.01582632207287,-14.1013252018169,-2.46286808844388,-1.8011361,-0.14905111,0.77396625,35.48704,104.40157,-8.205056,WAL
1968972360000,181.454972,1.3767232479535,-13.427017005275,-2.2586764309661,-1.9187278,-0.17745635,0.5375614,35.567276,104.71594,-8.178592,WAL
1968977268000,181.45988,1.63184716307648,-12.7780232526902,-1.91307489788624,-1.9801197,-0.34147367,0.3136793,35.566635,105.004234,-8.082779,WAL
1968982326000,181.464938,1.64580939107417,-12.1171465666795,-1.1637706868947,-1.9715676,-0.6969972,0.0693332,35.48659,105.263985,-7.9386053,WAL
1968987281000,181.469893,1.62163923037725,-11.4911429924946,-0.478412847343472,-1.9398025,-1.2366967,-0.16340645,35.255722,105.49377,-7.7490582,WAL
1968992308000,181.47492,1.44097373539404,-10.9443924528935,0.0160401620679439,-1.8787161,-1.8524488,-0.3753767,34.88923,105.68361,-7.535534,WAL
1968997297000,181.479909,1.18747727134591,-10.4671359713487,0.390674825366876,-1.8359555,-2.4211645,-0.56382865,34.33277,105.77898,-7.3087783,WAL
1969002387000,181.484999,0.569454346404313,-10.2968143171608,0.210620915363881,-1.7556267,-2.8206704,-0.7464773,33.64286,105.82172,-7.0599737,WAL
1969007359000,181.489971,-0.0494996172895429,-10.1226465338661,-0.0173224333300848,-1.6410894,-3.0164526,-0.9221011,32.786953,105.8297,-6.831469,WAL
1969012374000,181.494986,-0.742229154548095,-9.91201946632882,-0.480702299595556,-1.4987578,-3.0405817,-1.058324,31.86836,105.79041,-6.5776033,WAL
1969017387000,181.499999,-1.42566546787856,-9.67239469039688,-0.905238365223184,-1.4010195,-2.9126055,-1.1194105,30.951723,105.80619,-6.3854876,WAL
1969022333000,181.504945,-2.04327880041877,-9.25313892966594,-1.08105531992005,-1.284955,-2.748588,-1.1175779,30.044847,105.769554,-6.1695323,WAL
1969027579000,181.510191,-2.68319820002934,-8.7990572733229,-1.27028579363387,-1.1856894,-2.595261,-1.0338894,29.22926,105.83247,-6.049395,WAL
1969032292000,181.514904,-3.07602610479171,-8.27822910940739,-1.47332046019949,-1.1194105,-2.4452937,-0.8723156,28.474983,105.87794,-5.9376607,WAL
1969037648000,181.52026,-3.51677919508354,-7.69861799746495,-1.70025932375648,-1.0125091,-2.3011293,-0.6450737,27.794083,106.003006,-5.959178,WAL
1969042307000,181.524919,-3.77813106572883,-7.45868840029768,-1.81593969001344,-0.89552844,-2.2348504,-0.5299256,27.145819,106.10627,-5.9864163,WAL
1969047288000,181.5299,-4.05754589030152,-7.20217641843672,-1.9396151363165,-0.84299403,-2.0647244,-0.28496864,26.619375,106.3252,-6.16675,WAL
1969052321000,181.534933,-4.07669929861602,-7.34098905921673,-2.25179893351001,-0.7290677,-1.7941113,-0.07696902,26.153328,106.49907,-6.352377,WAL
1969057249000,181.539861,-4.06280227089713,-7.52628335870632,-2.58069669118571,-0.6753115,-1.4749341,0.07086037,25.769829,106.68955,-6.568103,WAL
1969062303000,181.544915,-3.10743717125776,-8.14991476598387,-2.6071460598758,-0.6835582,-1.2385293,0.18112154,25.463146,106.94282,-6.8663764,WAL
1969067342000,181.549954,-1.98028012642506,-8.85215146868106,-2.575835977199,-0.7156286,-1.1533136,0.2657264,25.218578,107.19901,-7.1812935,WAL
1969072305000,181.554917,-1.14076927719708,-9.23860172924701,-2.49905859212503,-0.768163,-1.1731668,0.32345316,25.039057,107.50043,-7.5026937,WAL
1969077292000,181.559904,-0.4137619727877,-9.49547777724782,-2.40212445019282,-0.82436264,-1.2400564,0.3475823,24.880846,107.81223,-7.8297553,WAL
1969082297000,181.564909,0.148239898537626,-9.66450986074477,-2.29118612063615,-0.86162543,-1.3417655,0.33017266,24.661592,107.994514,-7.9735074,WAL
1969087313000,181.569925,0.646687051656323,-9.79960282350659,-2.17472648882855,-0.88025683,-1.4575244,0.27152961,24.424328,108.17711,-8.114116,WAL
1969092305000,181.574917,0.910057904843892,-9.81614828746085,-1.96597613204001,-0.9202685,-1.6126842,0.1881465,24.08209,108.30385,-8.161044,WAL
1969097312000,181.579924,1.05540824632919,-9.77254332262302,-1.70919049030009,-0.9575313,-1.7935003,0.07971791,23.69902,108.41723,-8.192553,WAL
1969102329000,181.584941,0.993454537647819,-9.68357831143794,-1.63132613587399,-0.97310835,-2.0094411,-0.010995574,23.203382,108.481575,-8.159025,WAL
1969107314000,181.589926,0.836897583404551,-9.57446313604293,-1.63607028254994,-0.9795224,-2.189952,-0.10445796,22.664537,108.53325,-8.103461,WAL
1969112307000,181.594919,0.585926009772139,-9.48865699637494,-1.62766529927499,-0.97005403,-2.293799,-0.18906279,22.046509,108.551056,-8.021686,WAL
1969117371000,181.599983,0.284546720400829,-9.41331222910409,-1.61259634582082,-0.95386606,-2.322204,-0.24587326,21.402647,108.555786,-7.925756,WAL
1969122389000,181.605001,-0.0349220421195072,-9.27905944679406,-1.60539476262489,-0.95386606,-2.3054054,-0.28955013,20.736475,108.58644,-7.845547,WAL
1969127310000,181.609922,-0.354926180064992,-9.12820017479872,-1.60082327821321,-0.9633345,-2.2840252,-0.2941316,20.072008,108.60823,-7.7572513,WAL
1969132295000,181.614907,-0.675413685643928,-8.9756391161103,-1.66498274857281,-0.97494096,-2.2397375,-0.27672195,19.42561,108.66815,-7.704921,WAL
1969137320000,181.619932,-0.996702349577165,-8.82197913788099,-1.76276628268021,-0.9947941,-2.2177463,-0.24709499,18.789572,108.72793,-7.649707,WAL
1969142302000,181.624914,-1.25720705769844,-8.61733028500199,-1.91679772012365,-0.9987647,-2.1539109,-0.22418754,18.17691,108.83628,-7.6545324,WAL
1969147293000,181.629905,-1.48122964554248,-8.37900804417631,-2.10745526393099,-0.9896017,-2.0500638,-0.18020524,17.595455,108.94531,-7.6625047,WAL
1969152327000,181.634939,-1.59961375776162,-8.16206398645823,-2.34310794193966,-0.9789116,-1.93797,-0.105068825,17.055857,109.11611,-7.7376447,WAL
1969157310000,181.639922,-1.64713067922931,-7.96249342238375,-2.60445088597033,-0.95630956,-1.8093829,-0.008857546,16.564255,109.28082,-7.8146257,WAL
1969162306000,181.644918,-1.60833867341404,-7.82092320402906,-2.76549889949637,-0.92179567,-1.6209309,0.106595986,16.157505,109.50954,-7.9440813,WAL
1969167386000,181.649998,-1.50938912958838,-7.71726188025182,-2.85973656496852,-0.8723156,-1.382388,0.22266038,15.817414,109.729774,-8.077918,WAL
1969172340000,181.654952,-1.37569604004394,-7.73229703707773,-2.84992463930239,-0.8399397,-1.1453724,0.33322698,15.5444975,110.00731,-8.251024,WAL
1969177307000,181.659919,-1.21021186113705,-7.84552290105282,-2.75411797111599,-0.8170323,-0.9483683,0.4334089,15.34266,110.27651,-8.428978,WAL
1969182284000,181.664896,-0.998278360331619,-8.02479115594501,-2.63783792530171,-0.7892379,-0.7910705,0.5170974,15.17922,110.55872,-8.619033,WAL
1969187320000,181.669932,-0.694602433959492,-8.33352876702697,-2.48093875304859,-0.7877107,-0.67103547,0.5751296,15.071502,110.84089,-8.808994,WAL
1969192308000,181.67492,-0.401952283337143,-8.56659101142857,-2.31725896571429,-0.7837401,-0.5867361,0.6203337,14.961177,111.09652,-8.9866705,WAL
1969197292000,181.679904,-0.119799729141281,-8.70766718246305,-2.14326482502463,-0.79320854,-0.5366451,0.65087694,14.882157,111.35183,-9.1627035,WAL
1969202338000,181.68495,0.146996746165603,-8.84814471500963,-2.02165543587717,-0.80756384,-0.528093,0.64996064,14.760365,111.564285,-9.296479,WAL
1969207314000,181.689926,0.383649752733759,-8.98337471399615,-1.97818858564913,-0.8210029,-0.55833083,0.64599,14.647317,111.77472,-9.431774,WAL
1969212282000,181.694894,0.537567358855451,-9.09845657266897,-1.90874500278244,-0.83016586,-0.60903263,0.6221663,14.473137,111.944534,-9.526251,WAL
1969217313000,181.699925,0.585106511406019,-9.18878076891959,-1.80415887709916,-0.8368854,-0.70402217,0.589485,14.280613,112.109116,-9.620095,WAL
1969222272000,181.704884,0.57182135244582,-9.28644825386997,-1.68694113869969,-0.83291477,-0.8472701,0.54702985,14.0197,112.24588,-9.684183,WAL
1969227305000,181.709917,0.469228322058823,-9.39836822794118,-1.54704156066176,-0.8216137,-1.0299188,0.4896085,13.721271,112.37089,-9.744632,WAL
1969232281000,181.714893,0.333269372557856,-9.50594026400731,-1.44418185676005,-0.8017606,-1.2366967,0.4343252,13.349228,112.47415,-9.80666,WAL
1969237284000,181.719896,0.129012767032075,-9.60806859723914,-1.41013911287048,-0.77366084,-1.3246613,0.3726278,12.958581,112.5596,-9.853414,WAL
1969242288000,181.7249,-0.090073648239333,-9.70548646601275,-1.4128875805591,-0.7657196,-1.4850134,0.34697145,12.481078,112.63209,-9.935436,WAL
1969247296000,181.729908,-0.334698827405591,-9.79486858195194,-1.47874815943109,-0.7339546,-1.6001616,0.29260445,11.988775,112.67617,-9.992723,WAL
1969252305000,181.734917,-0.576799444724884,-9.87029508742468,-1.56211495147683,-0.6933321,-1.6609426,0.23793201,11.473053,112.7248,-10.080452,WAL
1969257282000,181.739894,-0.812222582327373,-9.91737968052949,-1.6798265325694,-0.65484756,-1.6575829,0.19761491,10.9461155,112.75735,-10.157081,WAL
1969262266000,181.744878,-1.07117111421058,-9.98746499374814,-1.78357260132976,-0.59589905,-1.6148223,0.16187929,10.420283,112.79575,-10.260803,WAL
1969267309000,181.749921,-1.38748797196586,-10.1120746862161,-1.85546285086831,-0.5561928,-1.5650368,0.122478485,9.899998,112.82056,-10.345896,WAL
1969272335000,181.754947,-1.68716150496574,-10.2391394902175,-1.92428192906942,-0.52839845,-1.50731,0.07727446,9.407049,112.86575,-10.4529295,WAL
1969277351000,181.759963,-1.94955599220379,-10.3727223103585,-1.98630238536101,-0.49449542,-1.4428637,0.043676864,8.933791,112.89298,-10.541115,WAL
1969282426000,181.765038,-2.17589460731234,-10.4593966533099,-2.08262962734743,-0.46120325,-1.4031575,0.02565634,8.48073,112.94343,-10.667007,WAL
1969287317000,181.769929,-2.30563372217708,-10.4334487490536,-2.25129059859662,-0.42241332,-1.3723087,0.017104227,8.04704,112.978226,-10.775337,WAL
1969292302000,181.774914,-2.42740332496113,-10.3915451620193,-2.42781143416606,-0.3894266,-1.3307699,0.018325957,7.6336975,113.03132,-10.91758,WAL
1969297291000,181.779903,-2.46702489038043,-10.2281058943713,-2.64077734829481,-0.3726278,-1.2797627,0.006414085,7.23552,113.073494,-11.044184,WAL
1969302330000,181.784942,-2.49680778470161,-10.0720442966778,-2.81284229423407,-0.3827071,-1.2061534,-0.010079277,6.8704457,113.15648,-11.190273,WAL
1969307316000,181.789928,-2.48234249394123,-9.95632207129153,-2.79837705382207,-0.42088616,-1.1337659,-0.027183503,6.5240164,113.23727,-11.321843,WAL
1969312287000,181.794899,-2.46044069186815,-9.85845166140333,-2.72271172293497,-0.4905248,-1.0742066,-0.06047566,6.2169876,113.36212,-11.445645,WAL
1969317315000,181.799927,-2.40816859558867,-9.82993948258166,-2.3995746721504,-0.58246,-1.0571023,-0.086437434,5.922779,113.49523,-11.558005,WAL
1969322295000,181.804907,-2.34724404935091,-9.82322030304232,-2.07431783548707,-0.6954701,-1.0549643,-0.11789699,5.609582,113.66647,-11.678014,WAL
1969327302000,181.809914,-2.24270299012982,-9.91825753939154,-1.72267981290259,-0.7715228,-1.0711522,-0.13225232,5.30033,113.84308,-11.790185,WAL
1969332293000,181.814905,-2.13187002802018,-10.0255321501929,-1.36929584051647,-0.8237518,-1.0735956,-0.1600467,4.96662,113.98969,-11.882049,WAL
1969337325000,181.819937,-1.98406101494014,-10.2019498781043,-0.99738936856634,-0.86834496,-1.1090258,-0.16737708,4.6243315,114.14863,-11.976616,WAL
1969342289000,181.824901,-1.84952590882811,-10.3931135313458,-0.669324011670605,-0.8753699,-1.1560625,-0.17531833,4.2531238,114.24163,-12.039383,WAL
1969347336000,181.829948,-1.7863471918707,-10.699287118345,-0.589135643660952,-0.8344419,-1.2055426,-0.20219639,3.872596,114.326324,-12.096409,WAL
1969357241000,181.839853,-1.66235567384747,-11.3001687072545,-0.431761800757126,-0.6426302,-1.3026701,-0.24648413,2.9886153,114.33457,-12.170942,WAL
1969362231000,181.844843,-1.59672696708525,-11.6004709072893,-0.436301393719219,-0.50732356,-1.2767084,-0.26939157,2.517161,114.24602,-12.177544,WAL
1969367239000,181.849851,-1.51203241592269,-11.887491262435,-0.939763519366232,-0.3594942,-1.1896601,-0.2770274,2.0566618,114.126854,-12.178933,WAL
1969372210000,181.854822,-1.41561898714013,-12.1740148874511,-1.44550991280971,-0.21410827,-1.0311406,-0.28680122,1.6101462,113.96594,-12.148723,WAL
1969377220000,181.859832,-1.20866427483198,-12.477227686127,-2.00861918786237,-0.067500606,-0.820392,-0.2929099,1.2074069,113.77051,-12.102202,WAL
1969382235000,181.864847,-0.986441344871592,-12.7823488316871,-2.55590625835638,0.056505036,-0.5910121,-0.2883284,0.86034906,113.591866,-12.021695,WAL
1969387272000,181.869884,-0.643379026398657,-13.1015873640853,-2.97520476590281,0.17531833,-0.3631594,-0.28252518,0.5761552,113.382706,-11.919599,WAL
1969392202000,181.874814,-0.315922497770091,-13.419682852049,-3.35635489768494,0.28130344,-0.1591304,-0.27855456,0.34896675,113.19893,-11.768364,WAL
1969397222000,181.879834,-0.0771224335870144,-13.8077332157176,-3.41179054306369,0.37140608,0.0061086523,-0.26450464,0.17945372,112.9985,-11.606054,WAL
1969402326000,181.884938,0.165673488243747,-14.2022768524038,-3.46815379685116,0.46639562,0.11453723,-0.26358834,0.041673057,112.788155,-11.372947,WAL
1969407282000,181.889894,0.334461807795591,-14.7084029013026,-3.31474586882766,0.56107974,0.16218472,-0.27916542,359.934,112.56326,-11.135692,WAL
1969412259000,181.894871,0.492067439478958,-15.2385306993988,-3.12370881054108,0.691194,0.1572978,-0.31612277,359.84085,112.31138,-10.894375,WAL
1969417358000,181.89997,0.475904369489051,-15.694079379562,-2.2024559,0.8228355,0.11148291,-0.36926803,359.71075,112.00502,-10.610179,WAL
1969422346000,181.904958,0.428140047569243,-16.1239580972903,-1.17074617945205,0.95264435,0.061086524,-0.44012842,359.5756,111.67004,-10.320572,WAL
1969427283000,181.909895,0.104697441701837,-15.9393748258109,-0.684285095803048,1.0693196,0.009468411,-0.50762904,359.40945,111.24083,-9.988865,WAL
1969432280000,181.914892,-0.269318215427902,-15.6495131887456,-0.282218274396249,1.1963795,-0.022907447,-0.5885687,359.23257,110.77977,-9.647363,WAL
1969437290000,181.919902,-0.786658703261272,-15.1530936726374,0.20132591409512,1.2660183,-0.08857546,-0.62980205,359.01718,110.16835,-9.30256,WAL
1969442222000,181.924834,-1.33124129876467,-14.6133732452131,0.697285041630636,1.4285084,-0.20311269,-0.7706065,358.7738,109.494896,-8.925545,WAL
1969447258000,181.92987,-1.79943572366218,-13.9419305598835,1.09843918463779,1.6389514,-0.3481932,-0.92057395,358.51144,108.79261,-8.614731,WAL
1969452306000,181.934918,-2.25260310924645,-13.246780348016,1.4812115946123,1.8231273,-0.5375614,-1.0375546,358.2064,108.057846,-8.293437,WAL
1969457309000,181.939921,-2.72343277975005,-12.5679848486624,1.79510986706698,2.0167716,-0.72051555,-1.1151345,357.88315,107.2661,-8.039573,WAL
1969462264000,181.944876,-3.20065075524312,-11.9008063386057,2.07310099355595,2.191479,-0.8891144,-1.1636983,357.51498,106.4373,-7.7768054,WAL
1969467315000,181.949927,-3.67509600268156,-11.2669413203657,2.13852675544947,2.3835962,-0.9972375,-1.1829406,357.13733,105.574554,-7.593539,WAL
1969472303000,181.954915,-4.13604739307263,-10.6701307936008,2.06574491963433,2.5610526,-1.0228939,-1.1707232,356.74487,104.68807,-7.4104447,WAL
1969477310000,181.959922,-4.50941016827713,-10.1706633266982,1.72572406948497,2.77455,-0.9434814,-1.1297953,356.38055,103.78957,-7.312265,WAL
1969482328000,181.96494,-4.83446073097884,-9.72487980036719,1.23814810421297,3.0014863,-0.73823065,-1.0503827,356.0575,102.8799,-7.2208986,WAL
1969487311000,181.969923,-5.12132544051697,-9.31495872911632,0.593019359640643,3.2467487,-0.42332962,-0.94806284,355.81967,102.024025,-7.217131,WAL
1969492307000,181.974919,-5.38274999913838,-8.92784878480614,-0.171144799401072,3.481932,-0.028710667,-0.84207773,355.67578,101.180466,-7.223648,WAL
1969497344000,181.979956,-5.55714842852692,-8.83596751825528,-0.890707367529939,3.6480873,0.3408628,-0.7272351,355.64374,100.493454,-7.3193393,WAL
1969502459000,181.985071,-5.69068862344465,-8.88842975903028,-1.59656212860481,3.6731327,0.66950834,-0.61941737,355.72366,99.88083,-7.4332147,WAL
1969507414000,181.990026,-5.73366113270177,-9.29067638246494,-1.76474389080524,3.5482109,0.945314,-0.54153204,355.91565,99.52027,-7.6311145,WAL
1969512347000,181.994959,-5.72927343376985,-9.88301619643355,-1.65066362694344,3.313333,1.0589349,-0.5549711,356.16104,99.25338,-7.8336673,WAL
1969517377000,181.999989,-5.68228849995677,-10.4795522728059,-1.26237465679204,3.0085113,0.8558222,-0.63529986,356.39526,99.24582,-8.100848,WAL
1969522347000,182.004959,-5.58968781664505,-11.0608789697363,-0.583303305062689,2.7302623,0.36774087,-0.745561,356.58124,99.28835,-8.358088,WAL
1969527339000,182.009951,-5.38091463952937,-11.3845736103612,-0.444984351597957,2.5088236,-0.27763826,-0.820392,356.66058,99.3225,-8.580442,WAL
1969532327000,182.014939,-5.10207265561839,-11.5501357212696,-0.636688177435243,2.4034493,-0.61850107,-0.8378017,356.6885,99.380905,-8.787019,WAL
1969537331000,182.019943,-4.75953661683147,-11.5698940255352,-0.864686878181028,2.3603833,-1.0888673,-0.8414669,356.49976,99.33777,-8.923816,WAL
1969542342000,182.024954,-4.33194455105944,-11.3926000212974,-1.14105733116375,2.3185391,-1.1936307,-0.81000733,356.3226,99.337074,-9.060156,WAL
1969547342000,182.029954,-3.9027265952381,-11.1698029425087,-1.73996083348819,2.2064452,-1.1890492,-0.7715228,356.03284,99.33548,-9.150019,WAL
1969552384000,182.034996,-3.46809419047619,-10.9127619581882,-2.57183793445606,2.1001546,-1.1279627,-0.75136423,355.73624,99.35353,-9.238186,WAL
1969557342000,182.039954,-3.18100167957406,-10.7035324414327,-3.02940447647628,2.0760255,-0.8472701,-0.72601336,355.50406,99.353645,-9.277539,WAL
1969562333000,182.044945,-3.01905363426912,-10.5323305120039,-3.16359004804453,2.116648,-0.5421429,-0.7031059,355.3039,99.364456,-9.317346,WAL
1969567290000,182.049902,-2.87721566201873,-10.4231777873049,-3.11262357078044,2.2547035,-0.3585779,-0.7461719,355.15417,99.3328,-9.287916,WAL
1969572313000,182.054925,-2.75707998038502,-10.3881380501561,-2.83230718937565,2.3115141,-0.23915374,-0.8179486,355.07782,99.29568,-9.2518215,WAL
1969577307000,182.059919,-2.59824110344486,-10.3841720356365,-2.74312567333201,2.3133466,-0.17287487,-0.89980453,355.0409,99.200615,-9.162262,WAL
1969582290000,182.064902,-2.40455955883983,-10.4077917121362,-2.82343267208474,2.2489004,-0.118507855,-1.0125091,355.0344,99.07664,-9.043128,WAL
1969587288000,182.0699,-2.25242872475952,-10.5075700257791,-2.63650713056945,2.118786,-0.009773844,-1.073901,355.06482,98.90938,-8.883905,WAL
1969592309000,182.074921,-2.14142033602347,-10.683333038284,-2.18322273569642,2.0350976,0.052839845,-1.0537425,355.09503,98.738396,-8.719667,WAL
1969597293000,182.079905,-2.00552464101674,-10.905938362597,-1.82946535561454,1.9837849,0.014966198,-1.0494665,355.12244,98.501114,-8.488403,WAL
1969602336000,182.084948,-1.83296909869334,-11.1968179436505,-1.60267800081666,1.8741345,0.0009162979,-1.0754282,355.17032,98.26963,-8.259899,WAL
1969607344000,182.089956,-1.5802143619346,-11.4733763659683,-1.50224221176816,1.7705929,0.03756821,-1.069625,355.2177,98.0159,-8.0119095,WAL
1969612339000,182.094951,-1.23832690687292,-11.7356461422557,-1.53970935759742,1.7324139,0.14172074,-1.0320568,355.27704,97.77378,-7.772823,WAL
1969617334000,182.099946,-0.911486392482759,-11.8907447295977,-1.4325857129023,1.7644843,0.2883284,-1.022283,355.34595,82.50598,-7.4937925,WAL
1969622323000,182.104935,-0.604860674793103,-11.9044742760057,-1.13511302774425,1.8023579,0.33169982,-0.9941832,355.41147,82.757225,-7.239227,WAL
1969627266000,182.109878,-0.333088056376785,-11.8428018189514,-0.866173512029784,1.829236,0.31978795,-0.9682214,355.48102,83.06536,-6.921258,WAL
1969632298000,182.11491,-0.121726252930845,-11.626524621481,-0.644980922074663,1.8524488,0.25442538,-0.95386606,355.54327,83.350624,-6.618567,WAL
1969637243000,182.119855,0.00782056020768223,-11.3218121123097,-0.547964416039923,1.8680259,0.17715092,-0.9230174,355.58572,83.660774,-6.2729254,WAL
1969642312000,182.124924,0.00292643431968948,-10.8470820437544,-0.660529310952717,1.8701639,0.108123146,-0.8689558,355.6082,83.93377,-5.949235,WAL
1969647309000,182.129921,-0.0480442332312636,-10.3443498588035,-0.86307292345714,1.9004018,0.09040806,-0.8249735,355.62085,84.19862,-5.598333,WAL
1969652355000,182.134967,-0.17135613602117,-9.78259571817409,-1.21017310451753,1.9260582,0.11209377,-0.77488256,355.6224,84.41108,-5.275094,WAL
1969657265000,182.139877,-0.293293648398919,-9.20395603754881,-1.51225514565936,1.9413297,0.14294247,-0.70005155,355.6332,84.56206,-4.9736924,WAL
1969662305000,182.144917,-0.423784466542505,-8.52250382967858,-1.72490686088916,1.9425515,0.18967366,-0.6249151,355.65198,84.66053,-4.696034,WAL
1969667301000,182.149913,-0.570192053575439,-7.92282419416772,-1.85776518757471,1.9068159,0.26053402,-0.5580254,355.7016,84.69169,-4.463174,WAL
1969672317000,182.154929,-0.761610240693715,-7.51823577830103,-1.78815857985872,1.8432859,0.30451632,-0.50671273,355.7537,84.684265,-4.254551,WAL
1969677334000,182.159946,-0.948754840334368,-7.11726740594654,-1.71944186155771,1.7574593,0.35338554,-0.47800204,355.84647,84.61065,-4.0822854,WAL
1969682304000,182.164916,-1.08217247278006,-6.76466359375313,-1.66226287977776,1.6621643,0.4352415,-0.45234573,355.95905,84.52109,-3.9300735,WAL
1969687319000,182.169931,-1.20987138188412,-6.41102266183105,-1.59612877913313,1.5598444,0.52290064,-0.42424592,356.11087,84.37473,-3.8273766,WAL
1969692311000,182.174923,-1.25216013510836,-6.085399425387,-1.42697385455108,1.4694363,0.59589905,-0.38087448,356.2798,84.22887,-3.7423222,WAL
1969697270000,182.179882,-1.29416933527643,-5.7619287463954,-1.25893714160991,1.3643675,0.64599,-0.3417791,356.48383,84.05949,-3.6920512,WAL
1969702363000,182.184975,-1.36637137680924,-5.39055799472937,-1.02206835704439,1.2565498,0.6753115,-0.28985557,356.70016,83.89873,-3.6633902,WAL
1969707246000,182.189858,-1.44220922704237,-5.02558814250963,-0.780335011453477,1.1398746,0.6954701,-0.26847526,356.9265,83.76228,-3.642263,WAL
1969712309000,182.194921,-1.5380516156189,-4.42729687692308,-0.290224720054666,1.01312,0.6924158,-0.24404067,357.16788,83.603676,-3.6460855,WAL
1969717303000,182.199915,-1.63609518473253,-3.79234819230769,0.242011639203436,0.9049969,0.6814202,-0.21288654,357.41052,83.46489,-3.662186,WAL
1969722318000,182.20493,-1.79037050172049,-3.47132412962069,0.468841477520877,0.7657196,0.66706485,-0.1881465,357.66998,83.31444,-3.6965263,WAL
1969727245000,182.209857,-1.95653130878358,-3.23869898981789,0.611265010852198,0.61941737,0.6575964,-0.17073683,357.92554,83.18959,-3.7414186,WAL
1969732296000,182.214908,-2.04969062523102,-3.07749477955002,0.710903758135798,0.5421429,0.64721173,-0.15974127,358.2012,82.9933,-3.8149948,WAL
1969737251000,182.219863,-2.12118486498594,-2.93927267559261,0.796696806026517,0.4129449,0.6591236,-0.13530666,358.4779,82.84248,-3.9016507,WAL
1969742312000,182.224924,-2.10495798659042,-2.86917806158549,0.883035966073753,0.27885997,0.66859204,-0.11301007,358.7675,82.65293,-4.030717,WAL
1969747312000,182.229924,-2.06718703411556,-2.81724303890751,0.968020456312364,0.15790866,0.68233645,-0.081855945,359.0599,82.48753,-4.172398,WAL
1969752376000,182.234988,-1.96353309572359,-2.85947332782173,1.13536043209815,0.038179077,0.6933321,-0.050701816,359.36,82.31618,-4.341251,WAL
1969757243000,182.239855,-1.84683228183275,-2.92482585379069,1.31741377195794,-0.08093964,0.70402217,-0.022907447,359.66254,82.16823,-4.5202627,WAL
1969762344000,182.244956,-1.68937862849114,-3.02327240994475,1.49012123373976,-0.18173242,0.68325275,-0.00061086525,359.95712,82.024605,-4.6986494,WAL
